date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2001-01-02,sh.600261,22.0400,23.2500,22.0200,22.9400,22.0200,824755,18773960.0000,3,2.061887,1,4.178020,25.551655,77.072242,13.292368,218.628788,0,
2001-01-03,sh.600261,22.9800,23.3200,22.7500,23.1800,22.9400,952305,21929155.0000,3,2.380762,1,1.046206,25.818978,77.878578,13.431434,220.916099,0,1.046207497820384
2001-01-04,sh.600261,23.1800,23.2500,22.8600,22.9200,23.1800,638451,14726112.0000,3,1.596128,1,-1.121657,25.529378,77.005048,13.280779,218.438179,0,-1.1216566005176842
2001-01-05,sh.600261,22.9300,23.5000,22.7000,23.4800,22.9200,781550,18094540.0000,3,1.953875,1,2.443279,26.153132,78.886497,13.605266,223.775238,0,2.44328097731239
2001-01-08,sh.600261,23.4800,24.5000,23.3800,23.6000,23.4800,1044008,24840001.0000,3,2.610020,1,0.511077,26.286794,79.289665,13.674799,224.918893,0,0.5110732538330609
2001-01-09,sh.600261,23.1800,24.0000,22.7100,23.3800,23.6000,927407,21739377.0000,3,2.318518,1,-0.932208,26.041748,78.550524,13.547322,222.822191,0,-0.9322033898305215
2001-01-10,sh.600261,23.4000,24.2000,23.1000,23.9200,23.3800,712816,17088284.0000,3,1.782040,1,2.309670,26.643225,80.364779,13.860220,227.968641,0,2.3096663815226792
2001-01-11,sh.600261,23.9800,24.4500,23.5000,24.2900,23.9200,889289,21377892.0000,3,2.223223,1,1.546826,27.055349,81.607880,14.074613,231.494911,0,1.546822742474907
2001-01-12,sh.600261,24.0800,24.5000,23.6000,23.9000,24.2900,915299,22039758.0000,3,2.288247,1,-1.605604,26.620948,80.297585,13.848631,227.778031,0,-1.605599011939074
2001-01-15,sh.600261,23.5000,23.8500,22.0300,22.3600,23.9000,1703046,38775017.0000,3,4.257615,1,-6.443511,24.905623,75.123598,12.956292,213.101121,0,-6.443514644351456
2001-01-16,sh.600261,22.2000,22.8000,21.7000,22.1500,22.3600,1135969,25029271.0000,3,2.839923,1,-0.939182,24.671716,74.418054,12.834610,211.099724,0,-0.939177101967803
2001-01-17,sh.600261,22.1500,22.4100,21.8800,21.9300,22.1500,514110,11346146.0000,3,1.285275,1,-0.993225,24.426669,73.678913,12.707133,209.003022,0,-0.9932279909706465
2001-01-18,sh.600261,21.8900,22.8000,21.7500,22.1500,21.9300,1047090,23146015.0000,3,2.617725,1,1.003189,24.671716,74.418054,12.834610,211.099724,0,1.0031919744641904
2001-01-19,sh.600261,22.1500,22.4000,21.9000,22.1500,22.1500,701649,15536928.0000,3,1.754123,1,0.000000,24.671716,74.418054,12.834610,211.099724,0,0.0
2001-02-05,sh.600261,22.1500,22.1500,20.5100,20.7500,22.1500,1241000,26289867.0000,3,3.102500,1,-6.320540,23.112329,69.714430,12.023393,197.757078,0,-6.320541760722342
2001-02-06,sh.600261,20.5100,20.7500,19.8500,20.1700,20.7500,1169693,23632123.0000,3,2.924233,1,-2.795180,22.466298,67.765786,11.687317,192.229410,0,-2.795180722891555
2001-02-07,sh.600261,20.2000,20.3800,19.5000,19.5200,20.1700,827983,16389047.0000,3,2.069958,1,-3.222606,21.742297,65.581960,11.310681,186.034610,0,-3.222607833415969
2001-02-08,sh.600261,19.5000,20.0600,18.9800,19.2600,19.5200,952730,18557554.0000,3,2.381825,1,-1.331968,21.452697,64.708430,11.160027,183.556690,0,-1.3319672131147486
2001-02-09,sh.600261,19.6900,19.9900,19.3000,19.8000,19.2600,580308,11392317.0000,3,1.450770,1,2.803733,22.054175,66.522685,11.472924,188.703139,0,2.8037383177569986
2001-02-12,sh.600261,19.8900,20.0300,19.4800,20.0200,19.8000,414673,8207812.0000,3,1.036682,1,1.111117,22.299221,67.261826,11.600401,190.799841,0,1.1111111111111072
2001-02-13,sh.600261,20.0700,20.3100,19.7000,19.8400,20.0200,448678,8952423.0000,3,1.121695,1,-0.899102,22.098729,66.657074,11.496102,189.084358,0,-0.899100899100902
2001-02-14,sh.600261,19.9000,20.1000,19.3000,20.0800,19.8400,123019,2441293.0000,3,0.307547,1,1.209676,22.366052,67.463410,11.635168,191.371668,0,1.2096774193548265
2001-02-15,sh.600261,20.1800,20.1800,19.7700,19.8400,20.0800,131700,2618979.0000,3,0.329250,1,-1.195218,22.098729,66.657074,11.496102,189.084358,0,-1.195219123505964
2001-02-16,sh.600261,19.4800,19.9800,19.2900,19.9700,19.8400,223664,4383029.0000,3,0.559160,1,0.655238,5.021022,52.759190,8.105721,13.881006,0,0.6552419354838745
2001-02-19,sh.600261,19.9700,20.2700,19.9000,20.2100,19.9700,275842,5559533.0000,3,0.689605,1,1.201802,5.081365,53.393252,8.203136,14.047828,0,1.2018027040560986
2001-02-20,sh.600261,20.2200,20.4400,19.9000,19.9800,20.2100,447236,9039722.0000,3,1.118090,1,-1.138048,5.023536,52.785610,8.109780,13.887957,0,-1.1380504700643224
2001-02-21,sh.600261,19.9600,19.9600,19.4500,19.5100,19.9800,612644,11987751.0000,3,1.531610,1,-2.352349,4.905365,51.543906,7.919009,13.561263,0,-2.3523523523523493
2001-02-22,sh.600261,19.3500,19.9000,19.3200,19.7300,19.5100,218024,4286893.0000,3,0.545060,1,1.127623,4.960679,52.125129,8.008306,13.714184,0,1.1276268580215243
2001-02-23,sh.600261,19.6200,20.1500,19.5000,20.1000,19.7300,216200,4280364.0000,3,0.540500,1,1.875321,5.053708,53.102640,8.158487,13.971368,0,1.8753167764825163
2001-02-26,sh.600261,20.1500,20.5000,20.1000,20.3000,20.1000,645802,13110011.0000,3,1.614505,1,0.995019,5.103993,53.631025,8.239666,14.110387,0,0.995024875621886
2001-02-27,sh.600261,20.4500,20.4800,20.2000,20.4300,20.3000,299930,6100522.0000,3,0.749825,1,0.640399,5.136679,53.974475,8.292433,14.200749,0,0.6403940886699377
2001-02-28,sh.600261,20.0500,20.1000,19.8000,19.9900,20.4300,489517,9768147.0000,3,1.223793,1,-2.153698,5.026051,52.812029,8.113839,13.894908,0,-2.1536955457660323
2001-03-01,sh.600261,19.8900,20.1200,19.7300,20.0700,19.9900,289867,5778953.0000,3,0.724668,1,0.400200,5.046165,53.023383,8.146311,13.950515,0,0.40020010005004103
2001-03-02,sh.600261,19.9500,20.3500,19.9500,20.2000,20.0700,260332,5256506.0000,3,0.650830,1,0.647738,5.078851,53.366832,8.199077,14.040877,0,0.64773293472844
2001-03-05,sh.600261,20.1000,20.2000,19.8000,19.8500,20.2000,367401,7316064.0000,3,0.918502,1,-1.732675,4.990851,52.442160,8.057014,13.797595,0,-1.732673267326723
2001-03-06,sh.600261,19.8000,19.9800,19.6400,19.9000,19.8500,343218,6764087.0000,3,0.858045,1,0.251885,5.003422,52.574256,8.077308,13.832350,0,0.25188916876572875
2001-03-07,sh.600261,19.7800,19.9700,19.7100,19.7800,19.9000,158100,3134818.0000,3,0.395250,1,-0.603010,4.973251,52.257225,8.028601,13.748938,0,-0.603015075376867
2001-03-08,sh.600261,19.7200,19.9500,19.6800,19.8600,19.7800,155749,3084629.0000,3,0.389372,1,0.404448,4.993365,52.468579,8.061073,13.804546,0,0.4044489383215222
2001-03-09,sh.600261,19.9900,20.3000,19.8300,20.0200,19.8600,230289,4631030.0000,3,0.575723,1,0.805639,5.033594,52.891286,8.126016,13.915761,0,0.8056394763343411
2001-03-12,sh.600261,20.0500,20.4000,20.0500,20.3600,20.0200,311646,6328556.0000,3,0.779115,1,1.698303,5.119079,53.789540,8.264020,14.152092,0,1.6983016983016963
2001-03-13,sh.600261,20.3600,20.3800,20.0300,20.1000,20.3600,186478,3767769.0000,3,0.466195,1,-1.277015,5.053708,53.102640,8.158487,13.971368,0,-1.2770137524557912
2001-03-14,sh.600261,20.0600,20.3900,19.9000,20.2700,20.1000,231064,4654824.0000,3,0.577660,1,0.845772,5.096451,53.551767,8.227490,14.089534,0,0.8457711442785953
2001-03-15,sh.600261,20.2500,20.5900,20.2500,20.5500,20.2700,485666,9922843.0000,3,1.214165,1,1.381346,5.166850,54.291505,8.341140,14.284160,0,1.3813517513566964
2001-03-16,sh.600261,20.5500,20.6500,20.3000,20.5100,20.5500,400062,8199315.0000,3,1.000155,1,-0.194642,5.156793,54.185828,8.324904,14.256356,0,-0.1946472019464629
2001-03-19,sh.600261,20.5400,20.5400,20.3500,20.5000,20.5100,274863,5614296.0000,3,0.687158,1,-0.048758,5.154279,54.159409,8.320845,14.249405,0,-0.04875670404681509
2001-03-20,sh.600261,20.5000,20.5100,20.0000,20.2500,20.5000,408604,8281355.0000,3,1.021510,1,-1.219512,5.091422,53.498929,8.219372,14.075632,0,-1.2195121951219523
2001-03-21,sh.600261,20.2200,20.5800,20.2200,20.4700,20.2500,439574,8993502.0000,3,1.098935,1,1.086416,5.146736,54.080151,8.308669,14.228553,0,1.0864197530864095
2001-03-22,sh.600261,20.5800,20.9500,20.5100,20.8800,20.4700,677127,14047950.0000,3,1.692818,1,2.002930,5.249822,55.163340,8.475085,14.513541,0,2.002931118710305
2001-03-23,sh.600261,20.8800,20.9700,20.5000,20.5200,20.8800,490870,10194108.0000,3,1.227175,1,-1.724132,5.159308,54.212248,8.328963,14.263307,0,-1.724137931034475
2001-03-26,sh.600261,20.3000,20.9200,20.3000,20.8800,20.5200,303237,6290113.0000,3,0.758092,1,1.754380,5.249822,55.163340,8.475085,14.513541,0,1.7543859649122862
2001-03-27,sh.600261,20.9000,21.3600,20.8000,21.3000,20.8800,670944,14188185.0000,3,1.677360,1,2.011495,5.355422,56.272947,8.645561,14.805480,0,2.011494252873569
2001-03-28,sh.600261,21.3000,21.3000,21.3000,21.3000,21.3000,0,0.0000,3,,0,0.000000,5.355422,56.272947,8.645561,14.805480,0,0.0
2001-03-29,sh.600261,21.2000,21.3900,20.8700,21.2000,21.3000,343080,7252469.0000,3,0.857700,1,-0.469476,5.330279,56.008755,8.604972,14.735970,0,-0.46948356807512415
2001-03-30,sh.600261,21.2000,21.3800,20.9100,21.2700,21.2000,388093,8183208.0000,3,0.970232,1,0.330187,5.347879,56.193689,8.633384,14.784627,0,0.33018867924528017
2001-04-02,sh.600261,21.3200,21.9400,21.3200,21.8000,21.2700,999497,21651963.0000,3,2.498743,1,2.491767,5.481136,57.593908,8.848509,15.153026,0,2.4917724494593285
2001-04-03,sh.600261,21.9000,21.9800,21.4500,21.7500,21.8000,565131,12215263.0000,3,1.412827,1,-0.229354,5.468564,57.461812,8.828214,15.118272,0,-0.2293577981651418
2001-04-04,sh.600261,21.4600,21.8000,20.9000,20.9600,21.7500,673212,14309160.0000,3,1.683030,1,-3.632188,5.269936,55.374693,8.507557,14.569148,0,-3.6321839080459717
2001-04-05,sh.600261,20.8800,21.2100,20.7100,21.2100,20.9600,356626,7479945.0000,3,0.891565,1,1.192748,5.332793,56.035174,8.609031,14.742921,0,1.1927480916030575
2001-04-06,sh.600261,21.2100,21.3000,20.9200,20.9800,21.2100,319598,6732924.0000,3,0.798995,1,-1.084392,5.274965,55.427532,8.515675,14.583050,0,-1.0843941537010848
2001-04-09,sh.600261,20.9800,21.0500,20.7900,20.8600,20.9800,323552,6747867.0000,3,0.808880,1,-0.571968,5.244793,55.110501,8.466968,14.499639,0,-0.5719733079122991
2001-04-10,sh.600261,20.9000,21.2000,20.8500,21.2000,20.8600,380111,8001805.0000,3,0.950277,1,1.629914,5.330279,56.008755,8.604972,14.735970,0,1.6299137104506256
2001-04-11,sh.600261,21.2300,21.3300,21.0000,21.2700,21.2000,343080,7258038.0000,3,0.857700,1,0.330187,5.347879,56.193689,8.633384,14.784627,0,0.33018867924528017
2001-04-12,sh.600261,21.3000,21.4900,21.2200,21.3500,21.2700,570829,12191937.0000,3,1.427072,1,0.376116,5.367993,56.405043,8.665856,14.840234,0,0.3761165961448043
2001-04-13,sh.600261,21.3100,21.8800,21.2800,21.8000,21.3500,1035646,22371367.0000,3,2.589115,1,2.107723,5.481136,57.593908,8.848509,15.153026,0,2.1077283372365363
2001-04-16,sh.600261,21.8800,22.2000,21.8000,22.1500,21.8000,1087031,23964785.0000,3,2.717577,1,1.605506,5.569136,58.518581,8.990572,15.396309,0,1.6055045871559592
2001-04-17,sh.600261,22.3000,22.3000,21.8000,22.0300,22.1500,750356,16538150.0000,3,1.875890,1,-0.541756,5.538964,58.201550,8.941865,15.312898,0,-0.5417607223476173
2001-04-18,sh.600261,22.0300,22.2500,21.8000,22.2300,22.0300,684545,15076042.0000,3,1.711363,1,0.907848,5.589250,58.729935,9.023044,15.451916,0,0.9078529278256919
2001-04-19,sh.600261,22.2000,22.2000,21.7000,21.9900,22.2300,553894,12142930.0000,3,1.384735,1,-1.079621,5.528907,58.095874,8.925629,15.285094,0,-1.0796221322537214
2001-04-20,sh.600261,22.0000,22.7000,21.9500,22.2000,21.9900,1368243,30730024.0000,3,3.420608,1,0.954984,5.581707,58.650677,9.010867,15.431063,0,0.9549795361528002
2001-04-23,sh.600261,22.1000,22.8300,22.0200,22.8300,22.2000,1300715,29326104.0000,3,3.251788,1,2.837834,5.740107,60.315088,9.266580,15.868972,0,2.837837837837842
2001-04-24,sh.600261,22.8800,23.5300,22.8800,23.3800,22.8300,1900551,44210180.0000,3,4.751378,1,2.409107,5.878392,61.768146,9.489823,16.251273,0,2.409110819097693
2001-04-25,sh.600261,23.3800,23.4900,22.2300,22.5900,23.3800,2059296,47466783.0000,3,5.148240,1,-3.378952,5.679764,59.681027,9.169166,15.702150,0,-3.3789563729683447
2001-04-26,sh.600261,22.5000,23.1900,22.3500,22.5300,22.5900,1876995,42946579.0000,3,4.692487,1,-0.265602,5.664678,59.522512,9.144812,15.660444,0,-0.26560424966799445
2001-04-27,sh.600261,22.2800,22.9900,22.2500,22.8800,22.5300,827288,18693018.0000,3,2.068220,1,1.553477,5.752678,60.447184,9.286875,15.903727,0,1.553484243231229
2001-04-30,sh.600261,22.7900,23.1400,22.7800,22.9700,22.8800,692143,15914184.0000,3,1.730358,1,0.393357,5.775307,60.684957,9.323406,15.966285,0,0.393356643356646
2001-05-08,sh.600261,23.4100,23.4100,22.7800,22.9800,22.9700,347510,7976952.0000,3,0.868775,1,0.043536,5.777821,60.711377,9.327465,15.973236,0,0.04353504571179556
2001-05-09,sh.600261,23.0000,23.3000,22.7900,22.8500,22.9800,340850,7824285.0000,3,0.852125,1,-0.565706,5.745135,60.367927,9.274698,15.882874,0,-0.5657093124456058
2001-05-10,sh.600261,22.8000,22.9500,22.8000,22.8500,22.8500,195404,4471704.0000,3,0.488510,1,0.000000,5.745135,60.367927,9.274698,15.882874,0,0.0
2001-05-11,sh.600261,22.9600,23.0000,22.5100,22.5900,22.8500,307038,6970318.0000,3,0.767595,1,-1.137857,5.679764,59.681027,9.169166,15.702150,0,-1.1378555798687184
2001-05-14,sh.600261,22.6100,22.9000,22.5800,22.7000,22.5900,386737,8789614.0000,3,0.966842,1,0.486944,5.707421,59.971638,9.213814,15.778610,0,0.48694112439131576
2001-05-15,sh.600261,22.7700,23.3700,22.7700,23.1400,22.7000,848623,19577264.0000,3,2.121558,1,1.938320,5.818050,61.134084,9.392408,16.084451,0,1.938325991189438
2001-05-16,sh.600261,23.1400,23.6400,23.0100,23.5800,23.1400,1252999,29363759.0000,3,3.132497,1,1.901472,5.928678,62.296530,9.571002,16.390292,0,1.9014693171996555
2001-05-17,sh.600261,23.6000,23.7000,23.3300,23.5000,23.5800,653363,15366751.0000,3,1.633407,1,-0.339270,5.908564,62.085176,9.538530,16.334684,0,-0.3392705682781938
2001-05-18,sh.600261,23.4000,23.6500,23.1000,23.6000,23.4000,528092,12372785.0000,3,1.320230,1,0.854704,5.933707,62.349369,9.579120,16.404194,0,0.42553191489362874
2001-05-21,sh.600261,23.6500,24.6000,23.6500,24.3500,23.6000,1968677,48028801.0000,3,4.921692,1,3.177966,6.122278,64.330810,9.883541,16.925513,0,3.177966101694918
2001-05-22,sh.600261,24.3500,25.0700,24.1500,24.8400,24.3500,1723839,42642733.0000,3,4.309597,1,2.012319,6.245478,65.625352,10.082429,17.266109,0,2.012320328542083
2001-05-23,sh.600261,24.8000,24.8900,24.1300,24.5000,24.8400,989005,24229219.0000,3,2.472513,1,-1.368761,6.159992,64.727099,9.944425,17.029777,0,-1.3687600644122333
2001-05-24,sh.600261,24.4500,25.1600,24.3600,24.8800,24.5000,690719,17212280.0000,3,1.726798,1,1.551017,6.255535,65.731029,10.098665,17.293912,0,1.5510204081632617
2001-05-25,sh.600261,25.1800,25.2500,24.1000,24.8500,24.8800,697025,17294057.0000,3,1.742563,1,-0.120574,6.247992,65.651772,10.086488,17.273060,0,-0.1205787781350387
2001-05-28,sh.600261,24.8300,24.9900,24.2100,24.8500,24.8500,661010,16373448.0000,3,1.652525,1,0.000000,6.247992,65.651772,10.086488,17.273060,0,0.0
2001-05-29,sh.600261,24.8500,25.0000,24.5000,24.8800,24.8500,542175,13417964.0000,3,1.355438,1,0.120719,6.255535,65.731029,10.098665,17.293912,0,0.12072434607643956
2001-05-30,sh.600261,24.9200,25.3800,24.6800,25.1500,24.8800,1054030,26456821.0000,3,2.635075,1,1.085211,6.323420,66.444348,10.208257,17.481588,0,1.085209003215426
2001-05-31,sh.600261,25.3800,25.4000,24.4500,24.6000,25.1500,941727,23353030.0000,3,2.354318,1,-2.186876,6.185135,64.991291,9.985014,17.099286,0,-2.1868787276341783
2001-06-01,sh.600261,24.5800,24.8800,24.1000,24.4000,24.6000,1077460,26276775.0000,3,2.693650,1,-0.813011,6.134849,64.462906,9.903835,16.960268,0,-0.8130081300813163
2001-06-04,sh.600261,24.5000,24.8000,24.2000,24.7000,24.4000,682256,16745682.0000,3,1.705640,1,1.229513,6.210278,65.255483,10.025604,17.168796,0,1.2295081967213184
2001-06-05,sh.600261,24.7000,24.7000,24.5000,24.6000,24.7000,252899,6214554.0000,3,0.632247,1,-0.404860,6.185135,64.991291,9.985014,17.099286,0,-0.4048582995951344
2001-06-06,sh.600261,24.6100,24.6900,24.5000,24.6500,24.6000,366195,9004930.0000,3,0.915488,1,0.203249,6.197706,65.123387,10.005309,17.134041,0,0.20325203252031798
2001-06-07,sh.600261,24.6500,25.0000,24.4800,24.8500,24.6500,756920,18715030.0000,3,1.892300,1,0.811362,6.247992,65.651772,10.086488,17.273060,0,0.8113590263691739
2001-06-08,sh.600261,24.7400,25.4400,24.6600,25.4200,24.8500,936367,23527177.0000,3,2.340918,1,2.293761,6.391306,67.157667,10.317848,17.669263,0,2.293762575452707
2001-06-11,sh.600261,25.4200,25.9100,25.2200,25.6800,25.4200,757154,19458858.0000,3,1.892885,1,1.022818,6.456677,67.844567,10.423381,17.849987,0,1.0228166797797034
2001-06-12,sh.600261,25.6800,25.7100,25.3600,25.6000,25.6800,261041,6659014.0000,3,0.652603,1,-0.311526,6.436563,67.633213,10.390909,17.794379,0,-0.31152647975076775
2001-06-13,sh.600261,25.6100,25.8300,25.4100,25.6000,25.6000,339350,8709351.0000,3,0.848375,1,0.000000,6.436563,67.633213,10.390909,17.794379,0,0.0
2001-06-14,sh.600261,25.5100,25.7800,24.8000,24.8000,25.6000,788205,19926567.0000,3,1.970513,1,-3.125005,6.235421,65.519675,10.066193,17.238305,0,-3.125
2001-06-15,sh.600261,24.6000,24.9800,24.3500,24.9600,24.8000,664870,16394435.0000,3,1.662175,1,0.645161,6.275649,65.942383,10.131137,17.349520,0,0.6451612903225712
2001-06-18,sh.600261,24.6800,25.3000,23.9800,24.0000,24.9600,1010179,24628528.0000,3,2.525447,1,-3.846150,6.034278,63.406138,9.741477,16.682231,0,-3.8461538461538547
2001-06-19,sh.600261,23.9000,24.1000,23.4100,23.4700,24.0000,686705,16225057.0000,3,1.716762,1,-2.208336,5.901021,62.005919,9.526353,16.313831,0,-2.2083333333333344
2001-06-20,sh.600261,23.5000,24.1000,23.4300,23.5000,23.4700,364480,8629581.0000,3,0.911200,1,0.127826,5.908564,62.085176,9.538530,16.334684,0,0.12782275244993535
2001-06-21,sh.600261,23.5100,23.8100,23.5100,23.8000,23.5000,363770,8626869.0000,3,0.909425,1,1.276592,5.983992,62.877753,9.660299,16.543212,0,1.276595744680864
2001-06-22,sh.600261,24.0000,24.0000,23.5300,23.8700,23.8000,308390,7342965.0000,3,0.770975,1,0.294124,6.001592,63.062688,9.688711,16.591869,0,0.2941176470588225
2001-06-25,sh.600261,23.9000,24.4500,23.8700,24.4000,23.8700,398088,9629720.0000,3,0.995220,1,2.220355,6.134849,64.462906,9.903835,16.960268,0,2.2203602848763992
2001-06-26,sh.600261,24.4500,24.4500,24.2000,24.3600,24.4000,412908,10054423.0000,3,1.032270,1,-0.163930,6.124792,64.357230,9.887600,16.932464,0,-0.16393442622950616
2001-06-27,sh.600261,24.3700,24.4800,24.0000,24.4500,24.3600,611570,14799675.0000,3,1.528925,1,0.369459,6.147421,64.595003,9.924130,16.995023,0,0.3694581280788256
2001-06-28,sh.600261,24.3700,24.8000,24.1000,24.4000,24.4500,557696,13637505.0000,3,1.394240,1,-0.204504,6.134849,64.462906,9.903835,16.960268,0,-0.2044989775051187
2001-06-29,sh.600261,24.5800,24.7500,24.2000,24.5800,24.4000,305631,7497454.0000,3,0.764077,1,0.737706,6.180106,64.938453,9.976897,17.085385,0,0.7377049180327777
2001-07-02,sh.600261,24.7000,24.8000,24.1100,24.1800,24.5800,197963,4838151.0000,3,0.494908,1,-1.627338,6.079535,63.881684,9.814539,16.807347,0,-1.6273393002440906
2001-07-03,sh.600261,24.2000,24.2900,23.8600,24.1800,24.1800,160708,3875651.0000,3,0.401770,1,0.000000,6.079535,63.881684,9.814539,16.807347,0,0.0
2001-07-04,sh.600261,24.2800,24.3200,24.0100,24.1800,24.1800,111820,2700409.0000,3,0.279550,1,0.000000,6.079535,63.881684,9.814539,16.807347,0,0.0
2001-07-05,sh.600261,24.1900,24.2900,23.6200,23.6600,24.1800,211450,5045594.0000,3,0.528625,1,-2.150539,5.948792,62.507884,9.603473,16.445899,0,-2.1505376344086002
2001-07-06,sh.600261,23.5000,23.6500,23.0800,23.1000,23.6600,317400,7424880.0000,3,0.793500,1,-2.366862,5.807993,61.028407,9.376172,16.056647,0,-2.3668639053254337
2001-07-09,sh.600261,22.9000,23.1000,22.8000,23.0000,23.1000,223768,5147850.0000,3,0.559420,1,-0.432902,5.782850,60.764215,9.335583,15.987138,0,-0.43290043290044045
2001-07-10,sh.600261,23.1000,23.8900,23.1000,23.6700,23.0000,260230,6125644.0000,3,0.650575,1,2.913044,5.951307,62.534303,9.607532,16.452850,0,2.9130434782608683
2001-07-11,sh.600261,23.6900,23.6900,22.9400,22.9900,23.6700,202600,4688850.0000,3,0.506500,1,-2.872836,5.780335,60.737796,9.331524,15.980187,0,-2.872834811998326
2001-07-12,sh.600261,22.9500,23.0000,22.7000,22.9100,22.9900,326357,7464974.0000,3,0.815892,1,-0.347977,5.760221,60.526442,9.299052,15.924579,0,-0.3479773814701992
2001-07-13,sh.600261,23.0800,23.1500,22.7900,22.8200,22.9100,301663,6909095.0000,3,0.754158,1,-0.392842,5.737593,60.288669,9.262522,15.862021,0,-0.3928415539065866
2001-07-16,sh.600261,23.0000,23.1200,22.0000,22.4100,22.8200,270226,6152396.0000,3,0.675565,1,-1.796669,5.634507,59.205481,9.096105,15.577033,0,-1.796669588080635
2001-07-17,sh.600261,22.4000,22.4000,21.9200,22.3000,22.4100,460403,10169023.0000,3,1.151007,1,-0.490855,5.606850,58.914869,9.051456,15.500573,0,-0.49085229808121245
2001-07-18,sh.600261,22.5000,22.6700,22.3200,22.4900,22.3000,85909,1932636.0000,3,0.214773,1,0.852020,5.654621,59.416835,9.128576,15.632640,0,0.8520179372197179
2001-07-19,sh.600261,22.4900,22.8800,22.4900,22.8700,22.4900,106462,2419704.0000,3,0.266155,1,1.689645,5.750164,60.420765,9.282816,15.896776,0,1.6896398399288692
2001-07-20,sh.600261,22.9800,23.3000,22.7000,23.1000,22.8700,151811,3516289.0000,3,0.379527,1,1.005682,5.807993,61.028407,9.376172,16.056647,0,1.0056843025797901
2001-07-23,sh.600261,23.1800,23.5500,23.1400,23.4000,23.1000,197375,4618901.0000,3,0.493438,1,1.298698,5.883421,61.820984,9.497941,16.265175,0,1.298701298701288
2001-07-24,sh.600261,23.1500,23.2500,22.8000,22.9300,23.4000,276320,6349336.0000,3,0.690800,1,-2.008544,5.765250,60.579281,9.307170,15.938481,0,-2.0085470085470014
2001-07-25,sh.600261,22.8000,23.1000,22.5800,22.6400,22.9300,323500,7391995.0000,3,0.808750,1,-1.264723,5.692336,59.813123,9.189460,15.736904,0,-1.2647187091146983
2001-07-26,sh.600261,22.6000,22.9000,22.5700,22.6500,22.6400,138848,3140272.0000,3,0.347120,1,0.044171,5.694850,59.839542,9.193519,15.743855,0,0.04416961130742081
2001-07-27,sh.600261,22.6800,22.6800,22.0000,22.0200,22.6500,365055,8112329.0000,3,0.912638,1,-2.781453,5.536450,58.175131,8.937806,15.305947,0,-2.7814569536423805
2001-07-30,sh.600261,21.9800,22.2800,20.8400,21.3100,22.0200,466142,9988581.0000,3,1.165355,1,-3.224346,5.357936,56.299366,8.649620,14.812431,0,-3.224341507720263
2001-07-31,sh.600261,21.2000,21.5500,21.0000,21.1000,21.3100,498929,10595425.0000,3,1.247322,1,-0.985448,5.305136,55.744563,8.564382,14.666461,0,-0.9854528390426887
2001-08-01,sh.600261,21.3000,21.9500,21.1500,21.9500,21.1000,207310,4465552.0000,3,0.518275,1,4.028438,5.518850,57.990197,8.909393,15.257290,0,4.0284360189573265
