date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2001-08-02,sh.600261,21.4000,21.8400,20.8000,21.8000,21.9500,345264,7329648.0000,3,0.863160,1,-0.683378,5.130635,47.099822,5.789126,22.074303,0,-0.6833712984054552
2001-08-03,sh.600261,21.8800,21.9800,21.5500,21.8200,21.8000,87029,1904095.0000,3,0.217573,1,0.091745,5.135342,47.143033,5.794437,22.094554,0,0.09174311926605228
2001-08-06,sh.600261,21.9800,22.1000,21.4800,21.5000,21.8200,285400,6205207.0000,3,0.713500,1,-1.466543,5.060030,46.451660,5.709459,21.770528,0,-1.466544454628782
2001-08-07,sh.600261,21.5500,22.1900,21.5100,22.0500,21.5000,228100,4985674.0000,3,0.570250,1,2.558136,5.189473,47.639958,5.855515,22.327448,0,2.55813953488373
2001-08-08,sh.600261,22.0000,22.3500,21.8800,22.0300,22.0500,259600,5752342.0000,3,0.649000,1,-0.090696,5.184766,47.596747,5.850204,22.307197,0,-0.09070294784579991
2001-08-09,sh.600261,22.1000,22.5100,22.0100,22.4000,22.0300,353990,7893136.0000,3,0.884975,1,1.679523,5.271846,48.396148,5.948460,22.681852,0,1.679527916477519
2001-08-10,sh.600261,22.4900,22.6500,22.2000,22.5500,22.4000,381521,8573741.0000,3,0.953802,1,0.669641,5.307148,48.720229,5.988293,22.833740,0,0.6696428571428603
2001-08-13,sh.600261,22.5600,22.6300,22.1100,22.4800,22.5500,230300,5170486.0000,3,0.575750,1,-0.310420,5.290674,48.568991,5.969704,22.762859,0,-0.31042128603104846
2001-08-14,sh.600261,22.4800,22.8000,22.2800,22.4000,22.4800,189097,4263414.0000,3,0.472743,1,-0.355872,5.271846,48.396148,5.948460,22.681852,0,-0.3558718861210064
2001-08-15,sh.600261,22.2900,22.6600,22.1000,22.4000,22.4000,266601,5969393.0000,3,0.666502,1,0.000000,5.271846,48.396148,5.948460,22.681852,0,0.0
2001-08-16,sh.600261,22.5000,22.7700,22.2000,22.3500,22.4000,199900,4482033.0000,3,0.499750,1,-0.223211,5.260078,48.288121,5.935182,22.631223,0,-0.22321428571426827
2001-08-17,sh.600261,22.2000,22.2000,21.8000,22.0700,22.3500,175275,3855858.0000,3,0.438188,1,-1.252800,5.194180,47.683169,5.860826,22.347700,0,-1.2527964205816589
2001-08-20,sh.600261,22.0000,22.3500,22.0000,22.3500,22.0700,84100,1861208.0000,3,0.210250,1,1.268694,5.260078,48.288121,5.935182,22.631223,0,1.268690530131411
2001-08-21,sh.600261,22.4000,22.5900,22.3500,22.3700,22.3500,71700,1611577.0000,3,0.179250,1,0.089487,5.264785,48.331331,5.940493,22.651475,0,0.08948545861298118
2001-08-22,sh.600261,22.3000,22.3000,21.8800,21.9000,22.3700,101652,2233337.0000,3,0.254130,1,-2.101033,5.154171,47.315876,5.815681,22.175561,0,-2.101028162717933
2001-08-23,sh.600261,21.6500,21.9900,21.5400,21.9000,21.9000,69820,1516794.0000,3,0.174550,1,0.000000,5.154171,47.315876,5.815681,22.175561,0,0.0
2001-08-24,sh.600261,22.0000,22.1000,21.5800,21.6100,21.9000,118200,2583913.0000,3,0.295500,1,-1.324196,5.085919,46.689319,5.738670,21.881912,0,-1.3242009132420018
2001-08-27,sh.600261,21.5000,21.5500,21.0000,21.0800,21.6100,211400,4488238.0000,3,0.528500,1,-2.452571,4.961183,45.544232,5.597925,21.345243,0,-2.452568255437304
2001-08-28,sh.600261,20.8700,21.0000,20.4000,20.9500,21.0800,359636,7412356.0000,3,0.899090,1,-0.616694,4.930588,45.263361,5.563403,21.213607,0,-0.6166982922201081
2001-08-29,sh.600261,21.1000,21.3000,21.0000,21.1200,20.9500,79411,1679111.0000,3,0.198527,1,0.811456,4.970597,45.630653,5.608548,21.385747,0,0.8114558472553712
2001-08-30,sh.600261,20.9600,21.1000,20.9500,20.9500,21.1200,32200,676787.0000,3,0.080500,1,-0.804925,4.930588,45.263361,5.563403,21.213607,0,-0.8049242424242542
2001-08-31,sh.600261,20.9500,21.1300,20.9500,21.0300,20.9500,76600,1609635.0000,3,0.191500,1,0.381861,4.949416,45.436205,5.584648,21.294614,0,0.38186157517901
2001-09-03,sh.600261,21.0500,21.2900,21.0300,21.1100,21.0300,66029,1397549.0000,3,0.165073,1,0.380409,4.968244,45.609048,5.605892,21.375621,0,0.3804089396100663
2001-09-04,sh.600261,21.1800,21.9300,21.1500,21.9300,21.1100,280221,6021789.0000,3,0.700553,1,3.884413,5.161231,47.380693,5.823648,22.205939,0,3.8844149692089047
2001-09-05,sh.600261,21.9800,22.0000,21.4900,21.5900,21.9300,177295,3870404.0000,3,0.443237,1,-1.550388,5.081212,46.646108,5.733359,21.861660,0,-1.5503875968992276
2001-09-06,sh.600261,21.8400,21.8400,21.4200,21.5900,21.5900,30567,659884.0000,3,0.076417,1,0.000000,5.081212,46.646108,5.733359,21.861660,0,0.0
2001-09-07,sh.600261,22.4800,22.4800,21.0000,21.1500,21.5900,198900,4298140.0000,3,0.497250,1,-2.037983,4.977658,45.695470,5.616514,21.416124,0,-2.037980546549334
2001-09-10,sh.600261,20.9000,21.8400,20.8800,21.8200,21.1500,200594,4332919.0000,3,0.501485,1,3.167849,5.135342,47.143033,5.794437,22.094554,0,3.167848699763609
2001-09-11,sh.600261,21.6200,22.3500,21.6200,22.1000,21.8200,491101,10849813.0000,3,1.227753,1,1.283230,5.201241,47.747985,5.868793,22.378078,0,1.2832263978001857
2001-09-12,sh.600261,21.5000,22.0800,21.4300,21.9900,22.1000,434910,9500248.0000,3,1.087275,1,-0.497740,5.175352,47.510325,5.839582,22.266694,0,-0.4977375565610953
2001-09-13,sh.600261,21.6100,22.3000,21.6100,22.1800,21.9900,241049,5342844.0000,3,0.602622,1,0.864032,5.220069,47.920828,5.890037,22.459084,0,0.8640291041382531
2001-09-14,sh.600261,22.1800,22.2500,21.8600,21.8800,22.1800,192362,4238625.0000,3,0.480905,1,-1.352575,5.149464,47.272666,5.810370,22.155309,0,-1.352569882777277
2001-09-17,sh.600261,21.9300,21.9300,21.6500,21.6600,21.8800,131900,2872562.0000,3,0.329750,1,-1.005481,5.097686,46.797346,5.751948,21.932541,0,-1.0054844606946944
2001-09-18,sh.600261,21.6800,21.9800,21.3500,21.7000,21.6600,86100,1853932.0000,3,0.215250,1,0.184676,5.107100,46.883768,5.762570,21.973045,0,0.1846722068328699
2001-09-19,sh.600261,21.8500,22.1500,21.5100,22.1000,21.7000,126660,2762334.0000,3,0.316650,1,1.843316,5.201241,47.747985,5.868793,22.378078,0,1.8433179723502446
2001-09-20,sh.600261,22.2000,22.4800,22.0000,22.1700,22.1000,265959,5927287.0000,3,0.664897,1,0.316741,5.217715,47.899223,5.887382,22.448958,0,0.3167420814479627
2001-09-21,sh.600261,22.2800,22.3900,21.8500,21.9900,22.1700,107082,2363757.0000,3,0.267705,1,-0.811909,5.175352,47.510325,5.839582,22.266694,0,-0.8119079837618504
2001-09-24,sh.600261,21.9000,22.0000,21.7500,21.8000,21.9900,116600,2551868.0000,3,0.291500,1,-0.864032,5.130635,47.099822,5.789126,22.074303,0,-0.8640291041382309
2001-09-25,sh.600261,21.9500,22.2000,21.8100,21.8300,21.8000,36800,807962.0000,3,0.092000,1,0.137618,5.137696,47.164639,5.797093,22.104680,0,0.1376146788990784
2001-09-26,sh.600261,21.8100,21.9000,21.3100,21.3500,21.8300,223109,4807883.0000,3,0.557773,1,-2.198807,5.024728,46.127578,5.669626,21.618641,0,-2.1988089784699794
2001-09-27,sh.600261,21.3000,21.5200,21.3000,21.4400,21.3500,124213,2660223.0000,3,0.310532,1,0.421546,5.045909,46.322027,5.693526,21.709773,0,0.4215456674472984
2001-09-28,sh.600261,21.3000,21.4400,20.7000,21.4000,21.4400,240021,5057307.0000,3,0.600052,1,-0.186571,5.036495,46.235605,5.682903,21.669270,0,-0.1865671641791189
2001-10-08,sh.600261,21.4000,21.4000,20.7000,20.7600,21.4000,100800,2098764.0000,3,0.252000,1,-2.990651,4.885871,44.852858,5.512947,21.021217,0,-2.990654205607468
2001-10-09,sh.600261,20.5600,21.1400,20.5000,21.0100,20.7600,285470,5944310.0000,3,0.713675,1,1.204239,4.944709,45.392994,5.579336,21.274362,0,1.204238921001921
2001-10-10,sh.600261,20.7300,20.8000,20.0500,20.2800,21.0100,293575,6021454.0000,3,0.733938,1,-3.474534,4.772903,43.815798,5.385480,20.535177,0,-3.4745359352689187
2001-10-11,sh.600261,20.1800,20.5000,19.6100,19.7100,20.2800,339742,6776255.0000,3,0.849355,1,-2.810659,4.638753,42.584289,5.234113,19.958005,0,-2.810650887573962
2001-10-12,sh.600261,20.0000,21.6700,19.3000,20.8500,19.7100,385705,7926078.0000,3,0.964263,1,5.783873,4.907053,45.047307,5.536847,21.112349,0,5.783866057838671
2001-10-15,sh.600261,20.7500,20.7500,20.2100,20.5500,20.8500,142900,2915167.0000,3,0.357250,1,-1.438854,4.836448,44.399144,5.457181,20.808574,0,-1.4388489208633115
2001-10-16,sh.600261,20.6000,20.6000,19.9000,20.0400,20.5500,63600,1278882.0000,3,0.159000,1,-2.481744,4.716419,43.297268,5.321747,20.292157,0,-2.481751824817524
2001-10-17,sh.600261,20.0000,20.9000,19.7500,20.0000,20.0400,121951,2470339.0000,3,0.304878,1,-0.199605,4.707005,43.210846,5.311125,20.251654,0,-0.19960079840318778
2001-10-18,sh.600261,20.1500,20.4800,19.7900,19.8300,20.0000,128500,2597615.0000,3,0.321250,1,-0.850000,4.666995,42.843554,5.265980,20.079515,0,-0.8500000000000063
2001-10-19,sh.600261,19.5000,19.6500,18.3300,18.3800,19.8300,410650,7850942.0000,3,1.026625,1,-7.312157,4.325738,39.710768,4.880924,18.611270,0,-7.3121533030761405
2001-10-22,sh.600261,18.1800,18.4900,16.8800,17.0500,18.3800,259479,4571953.0000,3,0.648698,1,-7.236126,3.850912,36.837246,4.527734,17.264535,0,-7.23612622415668
2001-10-23,sh.600261,18.7600,18.7600,18.7600,18.7600,17.0500,326592,6126866.0000,3,0.816480,1,10.029330,4.237133,40.531774,4.981835,18.996051,0,10.029325513196486
2001-10-24,sh.600261,20.4800,20.6400,20.0000,20.5100,18.7600,1764920,36209286.0000,3,4.412300,1,9.328358,4.632388,44.312723,5.446558,20.768071,0,9.328358208955233
2001-10-25,sh.600261,20.3900,20.3900,19.8500,20.1000,20.5100,572645,11565027.0000,3,1.431613,1,-1.999024,4.539785,43.426900,5.337680,20.352912,0,-1.9990248659190635
2001-10-26,sh.600261,19.6500,20.8000,19.6500,20.7100,20.1000,467413,9530815.0000,3,1.168532,1,3.034819,4.677560,44.744831,5.499670,20.970588,0,3.0348258706467623
2001-10-29,sh.600261,20.9000,21.6000,20.7500,21.4600,20.7100,568806,12158423.0000,3,1.422015,1,3.621439,4.846955,46.365238,5.698837,21.730025,0,3.621438918396902
2001-10-30,sh.600261,21.5500,21.5500,20.9100,20.9100,21.4600,157501,3330641.0000,3,0.393753,1,-2.562904,4.722732,45.176940,5.552781,21.173104,0,-2.562907735321529
2001-10-31,sh.600261,20.8000,20.8000,20.4000,20.8000,20.9100,133700,2753858.0000,3,0.334250,1,-0.526067,4.697887,44.939280,5.523570,21.061720,0,-0.5260640841702524
2001-11-01,sh.600261,20.9000,21.2000,20.8400,21.0000,20.8000,83200,1750868.0000,3,0.208000,1,0.961542,4.743059,45.371388,5.576681,21.264237,0,0.9615384615384581
2001-11-02,sh.600261,20.8200,20.9900,20.5000,20.7800,21.0000,111974,2313364.0000,3,0.279935,1,-1.047616,4.693370,44.896069,5.518258,21.041468,0,-1.0476190476190417
2001-11-05,sh.600261,20.6500,20.6800,20.5000,20.5500,20.7800,46194,950927.0000,3,0.115485,1,-1.106840,4.641422,44.399144,5.457181,20.808574,0,-1.106833493743986
2001-11-06,sh.600261,20.6000,21.2900,20.5600,20.6000,20.5500,41650,867548.0000,3,0.104125,1,0.243315,4.652715,44.507171,5.470458,20.859204,0,0.24330900243310083
2001-11-07,sh.600261,20.6000,20.8500,19.7100,19.8200,20.6000,298650,5962192.0000,3,0.746625,1,-3.786411,4.476544,42.821948,5.263324,20.069389,0,-3.7864077669902962
2001-11-08,sh.600261,19.7000,20.2000,19.3300,20.0000,19.8200,200445,3974409.0000,3,0.501112,1,0.908175,4.517199,43.210846,5.311125,20.251654,0,0.908173562058523
2001-11-09,sh.600261,20.0000,20.2500,19.7600,20.1800,20.0000,178250,3580593.0000,3,0.445625,1,0.900002,4.557854,43.599744,5.358925,20.433919,0,0.8999999999999897
2001-11-12,sh.600261,20.2000,20.2000,19.9500,19.9600,20.1800,42150,844866.0000,3,0.105375,1,-1.090194,4.508165,43.124424,5.300502,20.211151,0,-1.090188305252715
2001-11-13,sh.600261,19.9200,19.9200,19.5100,19.9200,19.9600,124300,2459676.0000,3,0.310750,1,-0.200396,4.499130,43.038003,5.289880,20.170647,0,-0.2004008016032066
2001-11-14,sh.600261,19.9500,20.0700,19.8000,19.9500,19.9200,38500,768466.0000,3,0.096250,1,0.150606,4.505906,43.102819,5.297847,20.201025,0,0.15060240963853389
2001-11-15,sh.600261,20.0000,20.2900,19.9100,20.2100,19.9500,166480,3347029.0000,3,0.416200,1,1.303250,4.564630,43.664560,5.366891,20.464296,0,1.3032581453634062
2001-11-16,sh.600261,22.2000,22.2000,20.4000,20.7500,20.2100,698396,14673947.0000,3,1.745990,1,2.671949,4.686594,44.831253,5.510292,21.011091,0,2.671944581890151
2001-11-19,sh.600261,20.4100,21.0500,20.4100,20.9900,20.7500,208522,4356966.0000,3,0.521305,1,1.156625,4.740800,45.349783,5.574025,21.254111,0,1.1566265060240832
2001-11-20,sh.600261,21.0500,21.7600,20.9200,21.5000,20.9900,449704,9651453.0000,3,1.124260,1,2.429729,4.855989,46.451660,5.709459,21.770528,0,2.4297284421153087
2001-11-21,sh.600261,21.5000,21.6500,21.3800,21.5600,21.5000,220650,4755528.0000,3,0.551625,1,0.279067,4.869541,46.581292,5.725392,21.831283,0,0.27906976744185297
2001-11-22,sh.600261,21.5600,22.0000,21.4000,21.7600,21.5600,249480,5425184.0000,3,0.623700,1,0.927647,4.914713,47.013401,5.778504,22.033799,0,0.927643784786647
2001-11-23,sh.600261,21.7600,21.8200,21.5100,21.6000,21.7600,237000,5138022.0000,3,0.592500,1,-0.735293,4.878575,46.667714,5.736015,21.871786,0,-0.7352941176470562
2001-11-26,sh.600261,21.5000,21.6000,21.4500,21.5100,21.6000,205554,4425602.0000,3,0.513885,1,-0.416667,4.858248,46.473265,5.712115,21.780654,0,-0.4166666666666652
2001-11-27,sh.600261,21.4500,21.6500,21.4500,21.6000,21.5100,39460,852003.0000,3,0.098650,1,0.418411,4.878575,46.667714,5.736015,21.871786,0,0.4184100418409997
2001-11-28,sh.600261,21.7000,21.8000,21.6500,21.7000,21.6000,126143,2738465.0000,3,0.315358,1,0.462965,4.901161,46.883768,5.762570,21.973045,0,0.4629629629629539
2001-11-29,sh.600261,21.4500,21.7000,21.4500,21.5000,21.7000,204160,4407374.0000,3,0.510400,1,-0.921662,4.855989,46.451660,5.709459,21.770528,0,-0.9216589861751112
2001-11-30,sh.600261,21.5000,21.6000,21.4400,21.6000,21.5000,94760,2040508.0000,3,0.236900,1,0.465118,4.878575,46.667714,5.736015,21.871786,0,0.46511627906977715
2001-12-03,sh.600261,21.5000,21.8000,21.5000,21.7600,21.6000,238974,5182771.0000,3,0.597435,1,0.740740,4.914713,47.013401,5.778504,22.033799,0,0.7407407407407307
2001-12-04,sh.600261,21.6600,22.0800,21.6200,22.0000,21.7600,308884,6770882.0000,3,0.772210,1,1.102940,4.968919,47.531931,5.842237,22.276819,0,1.1029411764705843
2001-12-05,sh.600261,22.0000,22.3100,21.5000,21.6700,22.0000,330635,7243902.0000,3,0.826588,1,-1.500000,4.894385,46.818952,5.754604,21.942667,0,-1.4999999999999902
2001-12-06,sh.600261,21.6100,22.0000,21.6000,21.9500,21.6700,191184,4181571.0000,3,0.477960,1,1.292112,4.957626,47.423904,5.828959,22.226190,0,1.292108906322098
2001-12-07,sh.600261,21.9000,22.1800,21.8500,21.9500,21.9500,80850,1778796.0000,3,0.202125,1,0.000000,4.957626,47.423904,5.828959,22.226190,0,0.0
2001-12-10,sh.600261,21.9500,22.1200,21.8700,22.1100,21.9500,164066,3610802.0000,3,0.410165,1,0.728929,4.993764,47.769590,5.871448,22.388203,0,0.7289293849658263
2001-12-11,sh.600261,22.1200,22.4000,22.1000,22.1000,22.1100,291652,6498828.0000,3,0.729130,1,-0.045229,4.991505,47.747985,5.868793,22.378078,0,-0.04522840343734735
2001-12-12,sh.600261,21.9000,22.2700,21.9000,22.0600,22.1000,144588,3197858.0000,3,0.361470,1,-0.181000,4.982471,47.661563,5.858170,22.337574,0,-0.18099547511313263
2001-12-13,sh.600261,22.0300,22.0500,21.3500,21.3800,22.0600,189584,4136500.0000,3,0.473960,1,-3.082504,4.828886,46.192394,5.677592,21.649018,0,-3.0825022665457835
2001-12-14,sh.600261,21.3000,21.8600,21.1900,21.3000,21.3800,133293,2859391.0000,3,0.333232,1,-0.374181,4.810817,46.019551,5.656348,21.568011,0,-0.3741814780168329
2001-12-17,sh.600261,21.3000,21.3000,21.3000,21.3000,21.3000,0,0.0000,3,,0,0.000000,4.810817,46.019551,5.656348,21.568011,0,0.0
2001-12-18,sh.600261,21.3000,21.7900,21.2100,21.4000,21.3000,200708,4314190.0000,3,0.501770,1,0.469485,4.833403,46.235605,5.682903,21.669270,0,0.46948356807510194
2001-12-19,sh.600261,21.6500,21.8700,21.4400,21.4600,21.4000,595972,12944436.0000,3,1.489930,1,0.280371,4.846955,46.365238,5.698837,21.730025,0,0.2803738317757043
2001-12-20,sh.600261,21.5000,21.7700,20.4800,20.8200,21.4600,308670,6490759.0000,3,0.771675,1,-2.982290,4.702404,44.982491,5.528881,21.081972,0,-2.982292637465056
2001-12-21,sh.600261,20.5100,21.1900,20.5000,20.8200,20.8200,192388,4009699.0000,3,0.480970,1,0.000000,4.702404,44.982491,5.528881,21.081972,0,0.0
2001-12-24,sh.600261,21.2000,21.2000,20.5000,20.7000,20.8200,254306,5289252.0000,3,0.635765,1,-0.576364,4.675301,44.723226,5.497014,20.960462,0,-0.5763688760807018
2001-12-25,sh.600261,20.5300,20.8500,20.3100,20.7500,20.7000,89903,1848559.0000,3,0.224757,1,0.241542,4.686594,44.831253,5.510292,21.011091,0,0.24154589371980784
2001-12-26,sh.600261,20.7000,20.7800,20.4000,20.7300,20.7500,180237,3720177.0000,3,0.450593,1,-0.096388,4.682077,44.788042,5.504981,20.990839,0,-0.09638554216867545
2001-12-27,sh.600261,20.6500,21.3500,20.3200,21.1900,20.7300,483107,10023053.0000,3,1.207767,1,2.219011,4.785972,45.781891,5.627137,21.456627,0,2.219006271104673
2001-12-28,sh.600261,21.1200,21.6500,21.0300,21.4800,21.1900,565022,12101436.0000,3,1.412555,1,1.368565,4.851472,46.408449,5.704148,21.750276,0,1.3685700802265277
2001-12-31,sh.600261,21.5800,22.2000,21.5000,22.1000,21.4800,719559,15798940.0000,3,1.798898,1,2.886410,4.991505,47.747985,5.868793,22.378078,0,2.886405959031668
2002-01-04,sh.600261,21.9000,21.9000,21.0500,21.1100,22.1000,241500,5180387.0000,3,0.603750,1,-4.479637,4.767904,45.609048,5.605892,21.375621,0,-4.47963800904978
2002-01-07,sh.600261,20.9500,21.1900,20.8000,20.9900,21.1100,99660,2087959.0000,3,0.249150,1,-0.568455,4.740800,45.349783,5.574025,21.254111,0,-0.5684509711037511
2002-01-08,sh.600261,21.0100,21.3500,20.8600,20.8900,20.9900,123100,2587055.0000,3,0.307750,1,-0.476419,4.718214,45.133729,5.547470,21.152853,0,-0.4764173415912287
2002-01-09,sh.600261,20.8000,20.9700,20.7000,20.8100,20.8900,65577,1363502.0000,3,0.163942,1,-0.382958,4.700146,44.960885,5.526225,21.071846,0,-0.3829583532790948
2002-01-10,sh.600261,20.8800,21.0000,20.0300,20.8700,20.8100,424121,8673328.0000,3,1.060302,1,0.288330,4.713697,45.090518,5.542159,21.132601,0,0.28832292167229046
2002-01-11,sh.600261,20.8700,20.9400,19.9800,20.0000,20.8700,334700,6761444.0000,3,0.836750,1,-4.168667,4.517199,43.210846,5.311125,20.251654,0,-4.168663152850982
2002-01-14,sh.600261,19.7900,19.7900,18.9200,18.9200,20.0000,731000,14042226.0000,3,1.827500,1,-5.400000,4.273270,40.877460,5.024324,19.158065,0,-5.399999999999993
2002-01-15,sh.600261,18.6000,19.0700,18.4800,18.9000,18.9200,396590,7445540.0000,3,0.991475,1,-0.105711,4.268753,40.834250,5.019013,19.137813,0,-0.10570824524314126
2002-01-16,sh.600261,18.8500,19.3800,18.6000,19.3100,18.9000,124735,2368476.0000,3,0.311837,1,2.169312,4.361356,41.720072,5.127891,19.552972,0,2.1693121693121764
2002-01-17,sh.600261,19.0200,19.1800,18.6300,18.6300,19.3100,162314,3050518.0000,3,0.405785,1,-3.521493,4.207771,40.250903,4.947313,18.864416,0,-3.5214914552045506
2002-01-18,sh.600261,18.3000,19.5000,18.3000,19.1500,18.6300,317400,6041159.0000,3,0.793500,1,2.791200,4.325218,41.374385,5.085402,19.390959,0,2.791196994095535
2002-01-21,sh.600261,18.8800,19.0000,18.6000,18.8100,19.1500,118607,2234501.0000,3,0.296517,1,-1.775458,4.248426,40.639801,4.995113,19.046681,0,-1.7754569190600478
2002-01-22,sh.600261,18.7000,19.5000,18.7000,18.8600,18.8100,95999,1831110.0000,3,0.239998,1,0.265822,4.259719,40.747828,5.008391,19.097310,0,0.26581605528974706
2002-01-23,sh.600261,18.9000,19.9800,18.9000,19.9200,18.8600,424021,8166441.0000,3,1.060052,1,5.620358,4.499130,43.038003,5.289880,20.170647,0,5.620360551431602
2002-01-24,sh.600261,19.8500,20.2800,19.0200,19.8800,19.9200,814571,16052916.0000,3,2.036428,1,-0.200808,4.490096,42.951581,5.279258,20.130144,0,-0.20080321285141922
2002-01-25,sh.600261,19.6800,20.0900,19.6800,19.9100,19.8800,294573,5864257.0000,3,0.736432,1,0.150909,4.496872,43.016397,5.287225,20.160521,0,0.15090543259557165
2002-01-28,sh.600261,19.9900,19.9900,18.4000,18.4700,19.9100,377603,7111081.0000,3,0.944007,1,-7.232549,4.171633,39.905216,4.904824,18.702402,0,-7.232546459065803
2002-01-29,sh.600261,18.1000,18.8800,17.9000,18.2200,18.4700,665501,12125511.0000,3,1.663752,1,-1.353546,4.115168,39.365081,4.838435,18.449257,0,-1.3535462912831586
2002-01-30,sh.600261,18.2400,18.4700,18.1100,18.3600,18.2200,113063,2066553.0000,3,0.282658,1,0.768394,4.146789,39.667557,4.875612,18.591018,0,0.7683863885839859
2002-01-31,sh.600261,18.4800,19.8800,18.4000,19.5800,18.3600,564807,10934064.0000,3,1.412018,1,6.644876,4.422338,42.303418,5.199591,19.826369,0,6.644880174291923
2002-02-01,sh.600261,19.7400,19.9800,19.3800,19.6000,19.5800,327235,6434953.0000,3,0.818088,1,0.102147,4.426855,42.346629,5.204902,19.846621,0,0.10214504596528506
2002-02-04,sh.600261,19.5800,20.3800,19.5800,20.3400,19.6000,354403,7090503.0000,3,0.886008,1,3.775509,4.593991,43.945430,5.401414,20.595932,0,3.7755102040816224
2002-02-05,sh.600261,20.2000,20.2700,19.8000,20.2000,20.3400,340264,6840119.0000,3,0.850660,1,-0.688296,4.562371,43.642955,5.364236,20.454170,0,-0.68829891838742
2002-02-06,sh.600261,20.1100,20.1100,19.5000,19.6400,20.2000,113250,2240861.0000,3,0.283125,1,-2.772284,4.435890,42.433051,5.215524,19.887124,0,-2.7722772277227636
2002-02-07,sh.600261,19.4500,20.0500,19.4500,19.8600,19.6400,273601,5410486.0000,3,0.684002,1,1.120169,4.485579,42.908370,5.273947,20.109892,0,1.1201629327902252
2002-02-08,sh.600261,19.9800,20.0700,19.8000,19.8000,19.8600,108217,2148926.0000,3,0.270543,1,-0.302122,4.472027,42.778738,5.258013,20.049137,0,-0.30211480362537513
2002-02-25,sh.600261,20.1000,20.3500,19.9500,20.2700,19.8000,530360,10695179.0000,3,1.325900,1,2.373744,4.578181,43.794193,5.382825,20.525051,0,2.3737373737373613
2002-02-26,sh.600261,20.2600,20.2600,19.9000,20.1500,20.2700,70706,1415884.0000,3,0.176765,1,-0.592012,4.551078,43.534927,5.350958,20.403541,0,-0.5920078934385842
2002-02-27,sh.600261,20.1600,20.2500,20.0000,20.1500,20.1500,101100,2031629.0000,3,0.252750,1,0.000000,4.551078,43.534927,5.350958,20.403541,0,0.0
2002-02-28,sh.600261,20.1500,20.3000,19.9500,19.9500,20.1500,90100,1811653.0000,3,0.225250,1,-0.992550,4.505906,43.102819,5.297847,20.201025,0,-0.992555831265507
2002-03-01,sh.600261,19.8200,19.9500,19.8000,19.8200,19.9500,54652,1084520.0000,3,0.136630,1,-0.651634,4.476544,42.821948,5.263324,20.069389,0,-0.6516290726817031
2002-03-04,sh.600261,19.6500,20.1500,19.6500,20.0900,19.8200,65656,1306626.0000,3,0.164140,1,1.362263,4.537527,43.405295,5.335025,20.342786,0,1.3622603430877955
2002-03-05,sh.600261,20.1400,20.6000,20.1400,20.4600,20.0900,450960,9194646.0000,3,1.127400,1,1.841707,4.621095,44.204696,5.433280,20.717442,0,1.8417122946739806
2002-03-06,sh.600261,20.5700,21.1200,20.4900,20.5000,20.4600,376519,7807678.0000,3,0.941298,1,0.195508,4.630129,44.291117,5.443903,20.757945,0,0.19550342130987275
2002-03-07,sh.600261,20.6000,20.8400,20.4500,20.8000,20.5000,313460,6489713.0000,3,0.783650,1,1.463411,4.697887,44.939280,5.523570,21.061720,0,1.4634146341463428
2002-03-08,sh.600261,20.8200,21.1000,20.5000,20.8000,20.8000,581811,12089510.0000,3,1.454527,1,0.000000,4.697887,44.939280,5.523570,21.061720,0,0.0
