date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2002-03-11,sh.600261,21.0000,21.0800,20.3700,20.8100,20.8000,1169114,24111167.0000,3,2.922785,1,0.048078,4.700146,44.960885,5.526225,21.071846,0,0.048076923076911804
2002-03-12,sh.600261,20.7200,20.7600,20.4000,20.4200,20.8100,505958,10378739.0000,3,1.264895,1,-1.874096,4.612060,44.118274,5.422658,20.676939,0,-1.8740989908697547
2002-03-13,sh.600261,20.4100,20.5100,20.1000,20.3600,20.4200,385934,7846549.0000,3,0.964835,1,-0.293827,4.598509,43.988641,5.406725,20.616184,0,-0.2938295788442846
2002-03-14,sh.600261,20.1900,20.4500,20.1600,20.4200,20.3600,356024,7221217.0000,3,0.890060,1,0.294693,4.612060,44.118274,5.422658,20.676939,0,0.29469548133596035
2002-03-15,sh.600261,20.4800,20.7700,19.9100,20.0000,20.4200,360300,7363828.0000,3,0.900750,1,-2.056808,4.517199,43.210846,5.311125,20.251654,0,-2.0568070519099035
2002-03-18,sh.600261,19.9000,20.2100,19.4500,19.6600,20.0000,854468,16790373.0000,3,2.136170,1,-1.700001,4.466194,37.742825,4.151077,-1040.971009,0,-1.7000000000000015
2002-03-19,sh.600261,19.6000,20.3000,19.6000,20.2000,19.6600,482350,9645271.0000,3,1.205875,1,2.746698,4.588867,38.779504,4.265095,-1069.563295,0,2.746693794506605
2002-03-20,sh.600261,20.5500,20.5500,20.0000,20.2500,20.2000,1009536,20405521.0000,3,2.523840,1,0.247521,4.600225,38.875493,4.275652,-1072.210729,0,0.24752475247524774
2002-03-21,sh.600261,20.3500,20.4100,19.8000,20.1000,20.2500,369181,7428837.0000,3,0.922953,1,-0.740739,4.566149,38.587527,4.243980,-1064.268427,0,-0.7407407407407307
2002-03-22,sh.600261,20.0800,20.0800,19.6500,19.7800,20.1000,523400,10386199.0000,3,1.308500,1,-1.592038,4.493455,37.973198,4.176415,-1047.324850,0,-1.5920398009950265
2002-03-25,sh.600261,19.7000,20.1300,19.7000,20.0000,19.7800,308008,6129601.0000,3,0.770020,1,1.112231,4.543432,38.395549,4.222866,-1058.973559,0,1.1122345803842304
2002-03-26,sh.600261,20.0100,20.0100,19.6000,19.7000,20.0000,208030,4107175.0000,3,0.520075,1,-1.499996,4.475281,37.819616,4.159523,-1043.088956,0,-1.5000000000000013
2002-03-27,sh.600261,19.7000,19.8000,19.6000,19.7300,19.7000,239900,4723835.0000,3,0.599750,1,0.152278,4.482096,37.877209,4.165857,-1044.677416,0,0.1522842639593902
2002-03-28,sh.600261,19.7400,20.3800,19.7400,19.9600,19.7300,380484,7639444.0000,3,0.951210,1,1.165735,4.534345,38.318758,4.214420,-1056.855612,0,1.1657374556512945
2002-03-29,sh.600261,19.8800,19.9500,19.6200,19.6700,19.9600,282861,5585282.0000,3,0.707153,1,-1.452901,4.468466,37.762022,4.153189,-1041.500495,0,-1.4529058116232396
2002-04-01,sh.600261,19.5100,19.7200,19.5100,19.6500,19.6700,208039,4092738.0000,3,0.520097,1,-0.101680,4.463922,37.723627,4.148966,-1040.441522,0,-0.10167768174886849
2002-04-02,sh.600261,19.7000,19.8000,19.5000,19.6000,19.6500,211970,4155431.0000,3,0.529925,1,-0.254449,4.452564,37.627638,4.138409,-1037.794088,0,-0.254452926208637
2002-04-03,sh.600261,19.6000,19.8400,19.5800,19.7600,19.6000,278901,5495407.0000,3,0.697253,1,0.816326,4.488911,37.934802,4.172192,-1046.265876,0,0.8163265306122547
2002-04-04,sh.600261,19.8000,20.1600,19.6700,19.9900,19.7600,341951,6808263.0000,3,0.854877,1,1.163965,4.541161,38.376351,4.220755,-1058.444072,0,1.1639676113360142
2002-04-05,sh.600261,20.0000,20.4800,19.9300,20.0200,19.9900,372660,7511222.0000,3,0.931650,1,0.150079,4.547976,38.433945,4.227089,-1060.032533,0,0.15007503751875984
2002-04-08,sh.600261,20.1300,20.2000,19.8000,19.8300,20.0200,232800,4659818.0000,3,0.582000,1,-0.949054,4.504813,38.069187,4.186972,-1049.972284,0,-0.9490509490509558
2002-04-09,sh.600261,19.8300,19.9800,19.6700,19.8800,19.8300,585600,11589822.0000,3,1.464000,1,0.252139,4.516172,38.165176,4.197529,-1052.619718,0,0.2521432173474558
2002-04-10,sh.600261,20.0900,20.1700,19.8800,20.0000,19.8800,133936,2672893.0000,3,0.334840,1,0.603626,4.543432,38.395549,4.222866,-1058.973559,0,0.6036217303823088
2002-04-11,sh.600261,20.0500,20.1800,19.7600,19.8100,20.0000,213164,4236322.0000,3,0.532910,1,-0.950003,4.500270,38.030791,4.182749,-1048.913310,0,-0.9500000000000064
2002-04-12,sh.600261,19.7500,19.8500,19.6800,19.7000,19.8100,94961,1873412.0000,3,0.237403,1,-0.555269,4.475281,37.819616,4.159523,-1043.088956,0,-0.5552751135790013
2002-04-15,sh.600261,19.8600,19.8600,19.1600,19.2500,19.7000,362523,6995905.0000,3,0.906308,1,-2.284268,4.373054,36.955716,4.064509,-1019.262051,0,-2.2842639593908642
2002-04-16,sh.600261,19.2500,19.4000,19.0500,19.3800,19.2500,172242,3301638.0000,3,0.430605,1,0.675320,4.402586,37.205287,4.091957,-1026.145379,0,0.6753246753246733
2002-04-17,sh.600261,19.3000,19.4000,19.1000,19.3300,19.3800,123567,2370911.0000,3,0.308918,1,-0.257994,4.391227,37.109298,4.081400,-1023.497945,0,-0.25799793601651855
2002-04-18,sh.600261,19.3800,19.4000,19.0700,19.2200,19.3300,389040,7496974.0000,3,0.972600,1,-0.569067,4.366238,36.898123,4.058174,-1017.673590,0,-0.5690636316606268
2002-04-19,sh.600261,19.2500,19.3000,18.9700,19.1200,19.2200,320600,6100509.0000,3,0.801500,1,-0.520284,4.343521,36.706145,4.037060,-1012.378722,0,-0.520291363163361
2002-04-22,sh.600261,19.2600,19.2600,18.8800,18.9000,19.1200,118709,2251152.0000,3,0.296772,1,-1.150634,4.293544,36.283794,3.990608,-1000.730013,0,-1.1506276150627714
2002-04-23,sh.600261,18.9000,18.9500,18.7800,18.9200,18.9000,127400,2399547.0000,3,0.318500,1,0.105822,4.298087,36.322189,3.994831,-1001.788987,0,0.10582010582012025
2002-04-24,sh.600261,18.9200,19.0000,18.4100,18.5000,18.9200,244000,4535013.0000,3,0.610000,1,-2.219873,4.202675,35.515883,3.906151,-979.550542,0,-2.2198731501057223
2002-04-25,sh.600261,18.4600,18.6000,18.3500,18.4100,18.5000,233601,4301808.0000,3,0.584003,1,-0.486487,4.182229,35.343103,3.887148,-974.785161,0,-0.4864864864864815
2002-04-26,sh.600261,18.5000,18.7500,18.4100,18.5800,18.4100,654565,12145906.0000,3,1.636413,1,0.923412,4.220849,35.669465,3.923043,-983.786436,0,0.9234111895708663
2002-04-29,sh.600261,18.5800,18.5800,18.5800,18.5800,18.5800,0,0.0000,3,,0,0.000000,4.220849,35.669465,3.923043,-983.786436,0,0.0
2002-04-30,sh.600261,18.6900,19.2900,18.6800,18.8400,18.5800,737023,13868507.0000,3,1.842557,1,1.399355,4.229691,36.168607,3.977940,-997.553093,0,1.3993541442411273
2002-05-08,sh.600261,18.9700,19.0000,18.6000,18.6800,18.8400,273500,5122029.0000,3,0.683750,1,-0.849256,4.193770,35.861443,3.944157,-989.081304,0,-0.849256900212314
2002-05-09,sh.600261,18.6700,18.9800,18.6700,18.7300,18.6800,249740,4699962.0000,3,0.624350,1,0.267662,4.204996,35.957432,3.954714,-991.728738,0,0.2676659528908054
2002-05-10,sh.600261,18.7500,18.7500,18.5300,18.6500,18.7300,168400,3141057.0000,3,0.421000,1,-0.427122,4.187035,35.803849,3.937823,-987.492844,0,-0.4271222637480032
2002-05-13,sh.600261,18.6400,18.6400,18.0000,18.3600,18.6500,160091,2933022.0000,3,0.400227,1,-1.554955,4.121928,35.247114,3.876591,-972.137727,0,-1.5549597855227804
2002-05-14,sh.600261,18.3600,18.4600,18.0000,18.0500,18.3600,244490,4441062.0000,3,0.611225,1,-1.688461,4.052332,34.651983,3.811137,-955.723637,0,-1.688453159041392
2002-05-15,sh.600261,18.0200,18.2000,17.5000,17.8900,18.0500,567601,10212379.0000,3,1.419002,1,-0.886426,4.016411,34.344819,3.777354,-947.251849,0,-0.8864265927977844
2002-05-16,sh.600261,17.8000,17.8000,17.5000,17.5700,17.8900,386600,6817209.0000,3,0.966500,1,-1.788707,3.944569,33.730490,3.709788,-930.308272,0,-1.7887087758524323
2002-05-17,sh.600261,17.6100,17.9300,17.6000,17.8000,17.5700,184349,3280431.0000,3,0.460873,1,1.309047,3.996205,34.172039,3.758351,-942.486468,0,1.3090495162208393
2002-05-20,sh.600261,17.7000,17.7300,17.1200,17.2100,17.8000,217400,3766874.0000,3,0.543500,1,-3.314608,3.863747,33.039370,3.633776,-911.246748,0,-3.314606741573034
2002-05-21,sh.600261,17.6000,17.8900,17.4700,17.7700,17.2100,292349,5146746.0000,3,0.730873,1,3.253930,3.989470,34.114445,3.752017,-940.898007,0,3.253922138291676
2002-05-22,sh.600261,17.7500,17.7500,17.2500,17.3400,17.7700,104893,1829504.0000,3,0.262232,1,-2.419810,3.892932,33.288941,3.661225,-918.130076,0,-2.419808666291501
2002-05-23,sh.600261,17.7700,17.7700,17.3000,17.5200,17.3400,198100,3473842.0000,3,0.495250,1,1.038064,3.933343,33.634501,3.699231,-927.660838,0,1.038062283737018
2002-05-24,sh.600261,17.5200,17.7000,17.3900,17.6700,17.5200,98375,1727412.0000,3,0.245938,1,0.856162,3.967019,33.922468,3.730902,-935.603139,0,0.8561643835616639
2002-05-27,sh.600261,17.9200,17.9200,17.6500,17.8600,17.6700,238337,4239184.0000,3,0.595842,1,1.075272,4.009675,34.287225,3.771019,-945.663388,0,1.075268817204278
2002-05-28,sh.600261,17.9000,17.9200,17.3100,17.6000,17.8600,93200,1656864.0000,3,0.233000,1,-1.455768,3.951304,33.788083,3.716122,-931.896732,0,-1.4557670772676223
2002-05-29,sh.600261,17.6000,17.6000,17.2000,17.2100,17.6000,104100,1799471.0000,3,0.260250,1,-2.215916,3.863747,33.039370,3.633776,-911.246748,0,-2.215909090909096
2002-05-30,sh.600261,17.2200,17.2600,17.0800,17.2600,17.2100,82111,1411936.0000,3,0.205278,1,0.290535,3.874972,33.135359,3.644333,-913.894181,0,0.29052876234747504
2002-05-31,sh.600261,17.2400,17.4800,17.1600,17.2000,17.2600,66600,1146696.0000,3,0.166500,1,-0.347622,3.861502,33.020172,3.631665,-910.717261,0,-0.34762456546930665
2002-06-03,sh.600261,17.2000,17.2000,16.6100,16.6700,17.2000,211600,3571625.0000,3,0.529000,1,-3.081399,3.742513,32.002690,3.519759,-882.654462,0,-3.0813953488371904
2002-06-04,sh.600261,16.6200,16.9000,16.5000,16.6700,16.6700,267320,4449973.0000,3,0.668300,1,0.000000,3.742513,32.002690,3.519759,-882.654462,0,0.0
2002-06-05,sh.600261,16.5000,16.6800,16.1000,16.1500,16.6700,113000,1843501.0000,3,0.282500,1,-3.119379,3.625770,31.004406,3.409964,-855.121149,0,-3.119376124775064
2002-06-06,sh.600261,16.0100,17.0100,16.0000,17.0100,16.1500,450645,7495001.0000,3,1.126613,1,5.325081,3.818845,32.655414,3.591548,-900.657012,0,5.325077399380818
2002-06-07,sh.600261,17.0000,17.3000,16.8200,17.1800,17.0100,572915,9775548.0000,3,1.432288,1,0.999413,3.857011,32.981777,3.627442,-909.658287,0,0.9994121105232123
2002-06-10,sh.600261,17.1700,17.1800,16.7100,17.0700,17.1800,169150,2862873.0000,3,0.422875,1,-0.640283,3.832316,32.770601,3.604216,-903.833933,0,-0.6402793946449381
2002-06-11,sh.600261,17.0000,17.0900,16.7600,17.0000,17.0700,101596,1725346.0000,3,0.253990,1,-0.410074,3.816600,32.636217,3.589436,-900.127525,0,-0.41007615700058286
2002-06-12,sh.600261,16.9900,16.9900,16.8000,16.8500,17.0000,53860,905594.0000,3,0.134650,1,-0.882351,3.782924,32.348250,3.557765,-892.185224,0,-0.8823529411764675
2002-06-13,sh.600261,16.7500,16.7500,16.5100,16.6500,16.8500,63100,1052417.0000,3,0.157750,1,-1.186948,3.738023,31.964295,3.515536,-881.595488,0,-1.1869436201780603
2002-06-14,sh.600261,16.5100,16.6000,16.3500,16.5000,16.6500,83230,1372572.0000,3,0.208075,1,-0.900899,3.704347,31.676328,3.483865,-873.653186,0,-0.9009009009008917
2002-06-17,sh.600261,16.3600,16.5000,16.3200,16.4000,16.5000,62100,1018332.0000,3,0.155250,1,-0.606063,3.681897,31.484350,3.462750,-868.358318,0,-0.60606060606061
2002-06-18,sh.600261,16.5000,16.9700,16.5000,16.7800,16.4000,45000,752807.0000,3,0.112500,1,2.317080,3.767209,32.213866,3.542985,-888.478816,0,2.3170731707317316
2002-06-19,sh.600261,16.8000,16.8000,16.6000,16.7300,16.7800,27100,452609.0000,3,0.067750,1,-0.297981,3.755984,32.117877,3.532428,-885.831382,0,-0.29797377830751426
2002-06-20,sh.600261,16.7800,16.8100,16.6800,16.7000,16.6100,56600,946239.0000,3,0.141500,1,0.541843,3.749249,32.060283,3.526093,-884.242922,0,-0.1793185893604332
2002-06-21,sh.600261,16.7000,18.0000,16.6000,17.3700,16.7000,472342,8241093.0000,3,1.180855,1,4.011976,3.899668,33.346534,3.667559,-919.718536,0,4.011976047904198
2002-06-24,sh.600261,19.1000,19.1100,18.2100,19.0400,17.3700,2694094,50810824.0000,3,6.735235,1,9.614278,4.274592,36.552563,4.020169,-1008.142828,0,9.614277489925138
2002-06-25,sh.600261,18.9500,18.9500,17.8800,17.9500,19.0400,883130,16225906.0000,3,2.207825,1,-5.724790,4.029881,34.460005,3.790022,-950.428769,0,-5.724789915966388
2002-06-26,sh.600261,17.9000,17.9000,17.5100,17.7000,17.9500,343923,6078399.0000,3,0.859808,1,-1.392758,3.973754,33.980061,3.737237,-937.191600,0,-1.392757660167132
2002-06-27,sh.600261,17.6000,18.0000,17.6000,17.8800,17.7000,256860,4583753.0000,3,0.642150,1,1.016940,4.014166,34.325621,3.775242,-946.722362,0,1.016949152542379
2002-06-28,sh.600261,17.8600,17.8600,17.0500,17.3900,17.8800,343804,6008171.0000,3,0.859510,1,-2.740491,3.904158,33.384930,3.671782,-920.777510,0,-2.7404921700223572
2002-07-01,sh.600261,17.3000,17.4100,17.1800,17.1900,17.3900,172800,2983975.0000,3,0.432000,1,-1.150000,3.859256,33.000974,3.629553,-910.187774,0,-1.1500862564692294
2002-07-02,sh.600261,17.2200,17.3600,17.1500,17.3600,17.1900,105895,1829353.0000,3,0.264738,1,0.990000,3.897422,33.327337,3.665448,-919.189049,0,0.9889470622454821
2002-07-03,sh.600261,17.4000,17.9900,17.3800,17.9500,17.3600,2151414,38182471.0000,3,5.378535,1,3.400000,4.029881,34.460005,3.790022,-950.428769,0,3.3986175115207296
2002-07-04,sh.600261,17.9500,17.9500,17.5500,17.6000,17.9500,330280,5839212.0000,3,0.825700,1,-1.950000,3.951304,33.788083,3.716122,-931.896732,0,-1.949860724233976
2002-07-05,sh.600261,17.6000,17.7200,17.5200,17.7000,17.6000,124262,2188431.0000,3,0.310655,1,0.570000,3.973754,33.980061,3.737237,-937.191600,0,0.5681818181818121
2002-07-08,sh.600261,17.7000,17.7500,17.4800,17.7000,17.7000,266389,4685725.0000,3,0.665972,1,0.000000,3.973754,33.980061,3.737237,-937.191600,0,0.0
2002-07-09,sh.600261,17.6800,17.7500,17.6000,17.6900,17.7000,257665,4555187.0000,3,0.644163,1,-0.060000,3.971509,33.960863,3.735125,-936.662113,0,-0.056497175141234646
2002-07-10,sh.600261,17.6900,17.6900,17.4000,17.4900,17.6900,165100,2892256.0000,3,0.412750,1,-1.130000,3.926608,33.576908,3.692896,-926.072377,0,-1.1305822498586915
2002-07-11,sh.600261,17.3900,17.4800,17.1800,17.3100,17.4900,112359,1948828.0000,3,0.280898,1,-1.030000,3.886197,33.231348,3.654891,-916.541615,0,-1.0291595197255532
2002-07-12,sh.600261,17.2400,17.4000,17.2300,17.3500,17.3100,66210,1145469.0000,3,0.165525,1,0.230000,3.895177,33.308139,3.663336,-918.659563,0,0.23108030040439598
2002-07-15,sh.600261,17.2600,17.3900,17.0700,17.0900,17.3500,126000,2165940.0000,3,0.315000,1,-1.500000,3.836806,32.808997,3.608439,-904.892906,0,-1.4985590778098024
2002-07-16,sh.600261,17.0800,17.2400,17.0200,17.0900,17.0900,174999,2992902.0000,3,0.437497,1,0.000000,3.836806,32.808997,3.608439,-904.892906,0,0.0
2002-07-17,sh.600261,17.0000,17.2500,17.0000,17.1200,17.0900,49492,846623.0000,3,0.123730,1,0.180000,3.843541,32.866590,3.614773,-906.481367,0,0.17554125219427785
2002-07-18,sh.600261,17.1200,17.6500,17.1200,17.3600,17.1200,173720,3025656.0000,3,0.434300,1,1.400000,3.897422,33.327337,3.665448,-919.189049,0,1.4018691588784993
2002-07-19,sh.600261,17.4800,17.5900,17.3000,17.4500,17.3600,53710,935905.0000,3,0.134275,1,0.520000,3.917628,33.500117,3.684451,-923.954430,0,0.5184331797235098
2002-07-22,sh.600261,17.3500,17.3500,17.0000,17.0900,17.4500,129500,2220396.0000,3,0.323750,1,-2.060000,3.836806,32.808997,3.608439,-904.892906,0,-2.0630372492836613
2002-07-23,sh.600261,17.0900,17.1400,17.0200,17.0600,17.0900,58800,1003690.0000,3,0.147000,1,-0.180000,3.830071,32.751403,3.602105,-903.304446,0,-0.17554125219427785
2002-07-24,sh.600261,17.0800,17.1000,16.9500,16.9500,17.0600,75500,1284349.0000,3,0.188750,1,-0.640000,3.805375,32.540228,3.578879,-897.480091,0,-0.644783118405623
2002-07-25,sh.600261,17.0000,17.0800,16.9400,17.0100,16.9500,132059,2243412.0000,3,0.330147,1,0.350000,3.818845,32.655414,3.591548,-900.657012,0,0.3539823008849696
2002-07-26,sh.600261,17.0200,17.0200,16.6500,16.7000,17.0100,162386,2724944.0000,3,0.405965,1,-1.822454,3.749249,32.060283,3.526093,-884.242922,0,-1.8224573780129427
2002-07-29,sh.600261,16.7000,16.7200,16.6100,16.7100,16.7000,84043,1400120.0000,3,0.210108,1,0.060000,3.751494,32.079481,3.528205,-884.772409,0,0.05988023952097077
2002-07-30,sh.600261,16.7500,16.9900,16.7000,16.8000,16.7100,116930,1973118.0000,3,0.292325,1,0.540000,3.771699,32.252261,3.547208,-889.537790,0,0.538599640933568
2002-07-31,sh.600261,16.9000,16.9500,16.6500,16.6600,16.8000,65572,1097619.0000,3,0.163930,1,-0.830000,3.740268,31.983492,3.517647,-882.124975,0,-0.8333333333333415
2002-08-01,sh.600261,16.6100,16.7900,16.3700,16.5100,16.6600,266256,4381474.0000,3,0.665640,1,-0.900000,3.706592,31.695526,3.485976,-874.182673,0,-0.9003601440576103
2002-08-02,sh.600261,16.5200,17.0000,16.5000,16.7000,16.5100,103063,1716194.0000,3,0.257657,1,1.150000,3.749249,32.060283,3.526093,-884.242922,0,1.150817686250738
2002-08-05,sh.600261,16.7000,16.7700,16.6000,16.6700,16.7000,77115,1284299.0000,3,0.192788,1,-0.180000,3.742513,32.002690,3.519759,-882.654462,0,-0.1796407185628568
2002-08-06,sh.600261,16.7000,16.8400,16.6600,16.7600,16.6700,106210,1779271.0000,3,0.265525,1,0.540000,3.762719,32.175470,3.538762,-887.419843,0,0.5398920215956782
2002-08-07,sh.600261,16.7800,16.7800,16.7000,16.7500,16.7600,35600,595971.0000,3,0.089000,1,-0.060000,3.760474,32.156272,3.536650,-886.890356,0,-0.05966587112172794
2002-08-08,sh.600261,16.7000,16.7800,16.5500,16.6800,16.7500,105800,1763885.0000,3,0.264500,1,-0.420000,3.665473,37.869637,4.143489,36.411687,0,-0.4179104477611939
2002-08-09,sh.600261,16.6400,16.6800,16.2900,16.3800,16.6800,214849,3524018.0000,3,0.537123,1,-1.800000,3.599547,37.188529,4.068966,35.756801,0,-1.7985611510791366
2002-08-12,sh.600261,16.3300,16.3800,16.2100,16.3000,16.3800,100920,1641341.0000,3,0.252300,1,-0.490000,3.581967,37.006900,4.049093,35.582164,0,-0.48840048840047556
2002-08-13,sh.600261,16.2500,16.4800,16.2200,16.4000,16.3000,69700,1138991.0000,3,0.174250,1,0.610000,3.603942,37.233936,4.073934,35.800460,0,0.6134969325153339
2002-08-14,sh.600261,16.3000,16.4100,16.2000,16.2500,16.4000,92860,1511210.0000,3,0.232150,1,-0.910000,3.570979,36.893382,4.036672,35.473016,0,-0.9146341463414531
2002-08-15,sh.600261,16.3100,16.4500,16.2800,16.3500,16.2500,47400,774854.0000,3,0.118500,1,0.620000,3.592955,37.120418,4.061513,35.691312,0,0.6153846153846176
2002-08-16,sh.600261,16.2300,16.4500,16.1900,16.3400,16.3500,53780,877067.0000,3,0.134450,1,-0.060000,3.590757,37.097714,4.059029,35.669482,0,-0.06116207951071262
2002-08-19,sh.600261,16.3800,16.4000,16.2600,16.2800,16.3400,43000,700911.0000,3,0.107500,1,-0.370000,3.577572,36.961493,4.044125,35.538505,0,-0.3671970624234966
2002-08-20,sh.600261,16.3600,16.5800,16.2800,16.5800,16.2800,102003,1674662.0000,3,0.255007,1,1.840000,3.643498,37.642601,4.118648,36.193392,0,1.842751842751822
2002-08-21,sh.600261,16.6000,16.6700,16.4900,16.6300,16.5800,90205,1494100.0000,3,0.225513,1,0.300000,3.654485,37.756119,4.131068,36.302539,0,0.3015681544028981
2002-08-22,sh.600261,16.6500,16.9800,16.6400,16.8400,16.6300,242407,4082208.0000,3,0.606017,1,1.260000,3.700633,38.232895,4.183235,36.760960,0,1.2627781118460746
2002-08-23,sh.600261,16.8400,16.9300,16.7100,16.8300,16.8400,191066,3216337.0000,3,0.477665,1,-0.060000,3.698436,38.210192,4.180750,36.739130,0,-0.059382422802856105
2002-08-26,sh.600261,16.8400,16.9000,16.6200,16.7900,16.8300,78400,1315685.0000,3,0.196000,1,-0.240000,3.689646,38.119377,4.170814,36.651812,0,-0.2376708259061111
2002-08-27,sh.600261,16.7000,17.1900,16.7000,17.0800,16.7900,306184,5211913.0000,3,0.765460,1,1.730000,3.753374,38.777782,4.242853,37.284869,0,1.7272185824895647
2002-08-28,sh.600261,17.0300,17.1500,16.9700,16.9700,17.0800,141863,2413601.0000,3,0.354658,1,-0.640000,3.729201,38.528042,4.215528,37.044744,0,-0.6440281030444917
2002-08-29,sh.600261,16.8900,16.8900,16.7000,16.7000,16.9700,94712,1590488.0000,3,0.236780,1,-1.590000,3.669868,37.915045,4.148457,36.455346,0,-1.5910430170889778
2002-08-30,sh.600261,16.6900,16.7300,16.6400,16.7000,16.7000,38053,634506.0000,3,0.095133,1,0.000000,3.669868,37.915045,4.148457,36.455346,0,0.0
2002-09-02,sh.600261,16.7000,16.8400,16.6700,16.8100,16.7000,31250,523564.0000,3,0.078125,1,0.660000,3.694041,38.164784,4.175782,36.695471,0,0.6586826347305452
2002-09-03,sh.600261,16.6500,16.8800,16.6300,16.7100,16.8100,40475,677925.0000,3,0.101187,1,-0.590000,3.672066,37.937748,4.150941,36.477176,0,-0.5948839976204545
2002-09-04,sh.600261,16.7200,16.8100,16.7000,16.7200,16.7100,51700,865092.0000,3,0.129250,1,0.060000,3.674263,37.960452,4.153425,36.499005,0,0.059844404548159424
2002-09-05,sh.600261,16.7200,16.7200,16.4500,16.5700,16.7200,167470,2775417.0000,3,0.418675,1,-0.900000,3.641300,37.619897,4.116164,36.171562,0,-0.897129186602863
2002-09-06,sh.600261,16.5000,16.5700,16.4000,16.4300,16.5700,199034,3276474.0000,3,0.497585,1,-0.840000,3.610535,37.302047,4.081386,35.865948,0,-0.8449004224502121
2002-09-09,sh.600261,16.3900,16.4800,16.2100,16.2600,16.4300,267436,4356353.0000,3,0.668590,1,-1.030000,3.573177,36.916085,4.039156,35.494846,0,-1.0346926354229957
2002-09-10,sh.600261,16.2500,16.3500,16.1900,16.2000,16.2600,199700,3241621.0000,3,0.499250,1,-0.370000,3.559992,36.779864,4.024252,35.363869,0,-0.3690036900369176
2002-09-11,sh.600261,16.3000,16.3000,15.8000,15.9700,16.2000,515200,8233728.0000,3,1.288000,1,-1.420000,3.509449,36.257680,3.967117,34.861789,0,-1.4197530864197394
2002-09-12,sh.600261,16.0000,16.0000,15.9400,15.9700,15.9700,200550,3202376.0000,3,0.501375,1,0.000000,3.509449,36.257680,3.967117,34.861789,0,0.0
2002-09-13,sh.600261,15.9700,15.9700,15.8500,15.8900,15.9700,74500,1184959.0000,3,0.186250,1,-0.500000,3.491868,36.076051,3.947244,34.687153,0,-0.5009392611145858
2002-09-16,sh.600261,15.8900,15.9000,15.8000,15.8900,15.8900,64670,1025062.0000,3,0.161675,1,0.000000,3.491868,36.076051,3.947244,34.687153,0,0.0
2002-09-17,sh.600261,15.9500,15.9900,15.8500,15.9700,15.8900,217403,3464291.0000,3,0.543508,1,0.500000,3.509449,36.257680,3.967117,34.861789,0,0.5034612964128327
2002-09-18,sh.600261,16.0000,16.0000,15.9000,15.9100,15.9700,89210,1421093.0000,3,0.223025,1,-0.380000,3.496264,36.121459,3.952213,34.730812,0,-0.37570444583594487
2002-09-19,sh.600261,15.8100,16.1100,15.8100,16.0800,15.9100,88800,1421812.0000,3,0.222000,1,1.070000,3.533621,36.507420,3.994442,35.101914,0,1.0685103708359511
2002-09-20,sh.600261,16.0500,16.1500,16.0000,16.0100,16.0800,61630,990726.0000,3,0.154075,1,-0.440000,3.518239,36.348495,3.977054,34.949107,0,-0.43532338308455154
2002-09-23,sh.600261,16.0500,16.0500,15.9100,16.0000,16.0100,28282,451912.0000,3,0.070705,1,-0.060000,3.516041,36.325791,3.974570,34.927278,0,-0.062460961898824774
2002-09-24,sh.600261,15.8500,16.0800,15.8500,15.9100,16.0000,35018,558501.0000,3,0.087545,1,-0.560000,3.496264,36.121459,3.952213,34.730812,0,-0.5624999999999991
2002-09-25,sh.600261,15.9000,16.0100,15.8800,15.9300,15.9100,56647,902911.0000,3,0.141618,1,0.130000,3.500659,36.166866,3.957181,34.774471,0,0.12570710245127792
