date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2002-09-26,sh.600261,15.9100,16.0100,15.9000,15.9000,15.9300,42300,674017.0000,3,0.105750,1,-0.190000,3.494066,36.098755,3.949729,34.708982,0,-0.18832391713746732
2002-09-27,sh.600261,15.8700,15.9400,15.6200,15.6500,15.9000,124700,1958889.0000,3,0.311750,1,-1.570000,3.439128,35.531164,3.887626,34.163244,0,-1.5723270440251569
2002-10-08,sh.600261,15.6000,15.6100,15.4400,15.4500,15.6500,83600,1294585.0000,3,0.209000,1,-1.280000,3.395177,35.077092,3.837944,33.726653,0,-1.2779552715655007
2002-10-09,sh.600261,15.4100,15.4400,15.2000,15.3000,15.4500,73573,1126423.0000,3,0.183932,1,-0.970000,3.362214,34.736538,3.800682,33.399209,0,-0.9708737864077555
2002-10-10,sh.600261,15.3000,15.4000,14.9000,14.9200,15.3000,124000,1872453.0000,3,0.310000,1,-2.480000,3.278708,33.873800,3.706286,32.569686,0,-2.4836601307189565
2002-10-11,sh.600261,14.9600,15.0900,14.9000,14.9300,14.9200,70300,1052912.0000,3,0.175750,1,0.070000,3.280906,33.896504,3.708770,32.591516,0,0.06702412868633267
2002-10-14,sh.600261,15.0000,15.0600,14.7800,15.0300,14.9300,43650,650550.0000,3,0.109125,1,0.670000,3.302881,34.123540,3.733611,32.809812,0,0.6697923643670389
2002-10-15,sh.600261,15.0700,15.0800,14.8000,14.8700,15.0300,45453,678889.0000,3,0.113633,1,-1.060000,3.267721,33.760282,3.693866,32.460539,0,-1.0645375914837052
2002-10-16,sh.600261,15.0500,15.1000,14.9000,15.1000,14.8700,245700,3686430.0000,3,0.614250,1,1.550000,3.318264,34.282465,3.751000,32.962618,0,1.5467383994619999
2002-10-17,sh.600261,15.1300,15.2500,14.8000,14.8200,15.1000,142210,2117708.0000,3,0.355525,1,-1.850000,3.256733,33.646764,3.681445,32.351391,0,-1.8543046357615833
2002-10-18,sh.600261,14.8100,14.8400,14.5500,14.8200,14.8200,140500,2059224.0000,3,0.351250,1,0.000000,3.256733,33.646764,3.681445,32.351391,0,0.0
2002-10-21,sh.600261,14.8000,14.8000,14.5500,14.6100,14.8200,111353,1629681.0000,3,0.278383,1,-1.420000,3.210585,33.169988,3.629279,31.892970,0,-1.4170040485830038
2002-10-22,sh.600261,14.6000,14.9400,14.5800,14.8800,14.6100,156271,2300954.0000,3,0.390678,1,1.850000,3.269918,33.782986,3.696350,32.482368,0,1.848049281314168
2002-10-23,sh.600261,14.8800,14.9000,14.7400,14.7600,14.8800,61700,914336.0000,3,0.154250,1,-0.810000,3.243548,33.510542,3.666540,32.220414,0,-0.8064516129032362
2002-10-24,sh.600261,14.7600,14.8300,14.7300,14.7500,14.7600,38800,572671.0000,3,0.097000,1,-0.070000,3.241351,33.487839,3.664056,32.198584,0,-0.06775067750677266
2002-10-25,sh.600261,14.9000,14.9000,14.2000,14.2100,14.7500,274900,3995365.0000,3,0.687250,1,-3.660000,3.122684,32.261843,3.529915,31.019789,0,-3.66101694915254
2002-10-28,sh.600261,14.0100,15.5900,13.3200,14.0600,14.2100,165924,2365283.0000,3,0.414810,1,-1.060000,3.020470,38.388528,4.202093,30.692345,0,-1.0555946516537684
2002-10-29,sh.600261,14.0600,14.1900,13.7700,14.1600,14.0600,109345,1526330.0000,3,0.273363,1,0.710000,3.041952,38.661562,4.231980,30.910641,0,0.7112375533428139
2002-10-30,sh.600261,14.1500,14.1800,13.9000,14.0800,14.1600,55587,781912.0000,3,0.138967,1,-0.560000,3.024766,38.443135,4.208071,30.736004,0,-0.5649717514124353
2002-10-31,sh.600261,14.1000,14.2500,14.0200,14.0500,14.0800,43100,607577.0000,3,0.107750,1,-0.210000,3.018321,38.361225,4.199104,30.670516,0,-0.21306818181817677
2002-11-01,sh.600261,14.0000,14.0100,13.9000,13.9000,14.0500,48887,681624.0000,3,0.122218,1,-1.070000,2.986097,37.951675,4.154274,30.343073,0,-1.067615658362997
2002-11-04,sh.600261,14.0000,14.1700,13.9300,14.1400,13.9000,82293,1153965.0000,3,0.205733,1,1.730000,3.037656,38.606955,4.226003,30.866982,0,1.726618705035965
2002-11-05,sh.600261,14.2100,14.9000,14.2100,14.8000,14.1400,354839,5216776.0000,3,0.887097,1,4.670000,3.179442,40.408977,4.423256,32.307732,0,4.667609618104662
2002-11-06,sh.600261,14.7300,14.7700,14.3000,14.4500,14.8000,498932,7185890.0000,3,1.247330,1,-2.360000,3.104252,39.453360,4.318652,31.543698,0,-2.3648648648648796
2002-11-07,sh.600261,14.4300,14.5200,14.3200,14.4400,14.4500,153614,2215397.0000,3,0.384035,1,-0.070000,3.102104,39.426056,4.315663,31.521868,0,-0.06920415224913601
2002-11-08,sh.600261,14.5000,14.6000,13.8900,13.9600,14.4400,235899,3345563.0000,3,0.589747,1,-3.320000,2.998987,38.115495,4.172206,30.474050,0,-3.32409972299168
2002-11-11,sh.600261,13.9400,14.0000,13.5600,13.6000,13.9600,119600,1649627.0000,3,0.299000,1,-2.580000,2.921649,37.132574,4.064614,29.688186,0,-2.5787965616045905
2002-11-12,sh.600261,13.6000,13.7000,13.2000,13.2700,13.6000,216800,2909180.0000,3,0.542000,1,-2.430000,2.850756,36.231563,3.965987,28.967811,0,-2.4264705882352966
2002-11-13,sh.600261,13.3000,13.4800,13.1600,13.4600,13.2700,144779,1919537.0000,3,0.361947,1,1.430000,2.891573,36.750327,4.022772,29.382572,0,1.4318010550113058
2002-11-14,sh.600261,13.2200,13.4600,13.1600,13.1900,13.4600,76800,1021396.0000,3,0.192000,1,-2.010000,2.833570,36.013136,3.942077,28.793175,0,-2.0059435364041756
2002-11-15,sh.600261,13.0100,13.4200,12.8000,13.2500,13.1900,115625,1526124.0000,3,0.289062,1,0.450000,2.846460,36.176956,3.960010,28.924152,0,0.4548900682335155
2002-11-18,sh.600261,13.2000,13.3500,13.0600,13.3100,13.2500,75800,998129.0000,3,0.189500,1,0.450000,2.859349,36.340776,3.977942,29.055129,0,0.45283018867925406
2002-11-19,sh.600261,13.1500,13.5800,13.1500,13.4100,13.3100,74814,1000866.0000,3,0.187035,1,0.750000,2.880832,36.613810,4.007829,29.273425,0,0.7513148009015813
2002-11-20,sh.600261,13.2600,13.3300,13.0000,13.0000,13.4100,84341,1105154.0000,3,0.210852,1,-3.060000,2.792753,35.494372,3.885292,28.378413,0,-3.0574198359433313
2002-11-21,sh.600261,12.9200,12.9500,12.6900,12.7200,13.0000,163200,2085831.0000,3,0.408000,1,-2.150000,2.732601,34.729878,3.801609,27.767186,0,-2.1538461538461506
2002-11-22,sh.600261,13.0000,13.1000,12.5500,12.9000,12.7200,187299,2425144.0000,3,0.468248,1,1.420000,2.771270,35.221338,3.855406,28.160118,0,1.4150943396226356
2002-11-25,sh.600261,12.7500,12.9900,12.7500,12.8700,12.9000,85400,1101772.0000,3,0.213500,1,-0.230000,2.764825,35.139428,3.846439,28.094629,0,-0.23255813953488857
2002-11-26,sh.600261,12.8700,13.0000,12.6000,12.6000,12.8700,83838,1070164.0000,3,0.209595,1,-2.100000,2.706822,34.402237,3.765745,27.505231,0,-2.0979020979020935
2002-11-27,sh.600261,12.6000,12.6500,12.5300,12.6000,12.6000,136339,1716700.0000,3,0.340847,1,0.000000,2.706822,34.402237,3.765745,27.505231,0,0.0
2002-11-28,sh.600261,12.6000,13.0000,12.5900,12.8900,12.6000,79251,1011548.0000,3,0.198127,1,2.300000,2.769122,35.194035,3.852417,28.138288,0,2.3015873015873156
2002-11-29,sh.600261,13.0000,13.3000,12.8800,13.0800,12.8900,272192,3571359.0000,3,0.680480,1,1.470000,2.809939,35.712799,3.909202,28.553050,0,1.4740108611326574
2002-12-02,sh.600261,13.0500,13.0500,12.6100,12.6100,13.0800,104400,1338990.0000,3,0.261000,1,-3.590000,2.708970,34.429541,3.768734,27.527061,0,-3.593272171253825
2002-12-03,sh.600261,12.6100,12.7600,12.5500,12.7500,12.6100,81913,1039223.0000,3,0.204783,1,1.110000,2.739046,34.811788,3.810575,27.832674,0,1.1102299762093537
2002-12-04,sh.600261,12.9400,13.2000,12.7600,12.9400,12.7500,172100,2244078.0000,3,0.430250,1,1.490000,2.779863,35.330552,3.867360,28.247436,0,1.4901960784313717
2002-12-05,sh.600261,12.9400,13.1500,12.8500,13.1500,12.9400,189018,2454695.0000,3,0.472545,1,1.620000,2.824977,35.903922,3.930123,28.705856,0,1.6228748068006338
2002-12-06,sh.600261,13.1100,13.7800,13.0600,13.5600,13.1500,1095029,14852453.0000,3,2.737573,1,3.120000,2.913056,37.023360,4.052659,29.600868,0,3.117870722433458
2002-12-09,sh.600261,13.5600,13.6500,13.2200,13.5200,13.5600,191382,2587654.0000,3,0.478455,1,-0.290000,2.904463,36.914147,4.040704,29.513550,0,-0.2949852507374673
2002-12-10,sh.600261,13.3100,13.5500,13.2600,13.2600,13.5200,154800,2071216.0000,3,0.387000,1,-1.920000,2.848608,36.204259,3.962998,28.945981,0,-1.9230769230769162
2002-12-11,sh.600261,13.2200,13.3600,13.0600,13.3500,13.2600,82150,1085705.0000,3,0.205375,1,0.680000,2.867942,36.449990,3.989896,29.142447,0,0.6787330316742057
2002-12-12,sh.600261,13.3500,13.5300,13.2000,13.2600,13.3500,92315,1236911.0000,3,0.230788,1,-0.670000,2.848608,36.204259,3.962998,28.945981,0,-0.6741573033707815
2002-12-13,sh.600261,13.2000,13.4800,13.1400,13.4500,13.2600,81273,1077797.0000,3,0.203183,1,1.430000,2.889425,36.723023,4.019783,29.360743,0,1.4328808446455454
2002-12-16,sh.600261,13.4600,13.5600,13.3500,13.4800,13.4500,114973,1547478.0000,3,0.287432,1,0.220000,2.895870,36.804933,4.028749,29.426231,0,0.22304832713755385
2002-12-17,sh.600261,13.4900,13.5500,13.2700,13.5500,13.4800,127033,1706684.0000,3,0.317582,1,0.520000,2.910908,36.996057,4.049670,29.579038,0,0.5192878338278861
2002-12-18,sh.600261,13.5500,13.5900,13.3600,13.3700,13.5500,84300,1133926.0000,3,0.210750,1,-1.330000,2.872239,36.504596,3.995874,29.186106,0,-1.3284132841328566
2002-12-19,sh.600261,13.3000,13.4000,13.2500,13.3800,13.3700,50172,668532.0000,3,0.125430,1,0.070000,2.874387,36.531900,3.998862,29.207936,0,0.07479431563202077
2002-12-20,sh.600261,13.3200,13.9500,13.1000,13.6800,13.3800,758999,10037217.0000,3,1.897498,1,2.240000,2.938835,37.351001,4.088523,29.862822,0,2.2421524663676973
2002-12-23,sh.600261,13.6700,14.3000,13.6700,13.9300,13.6800,945359,13388023.0000,3,2.363398,1,1.830000,2.992542,38.033585,4.163240,30.408561,0,1.8274853801169666
2002-12-24,sh.600261,13.8800,13.8800,13.6400,13.8300,13.9300,103100,1417767.0000,3,0.257750,1,-0.720000,2.971059,37.760551,4.133353,30.190266,0,-0.7178750897343877
2002-12-25,sh.600261,13.8800,13.9800,13.7100,13.7300,13.8300,73973,1022397.0000,3,0.184932,1,-0.720000,2.949577,37.487517,4.103467,29.971970,0,-0.7230657989877098
2002-12-26,sh.600261,13.6000,13.7300,13.1900,13.2000,13.7300,139920,1881297.0000,3,0.349800,1,-3.860000,2.835718,36.040439,3.945066,28.815004,0,-3.86016023306629
2002-12-27,sh.600261,13.1800,13.3600,13.1000,13.2100,13.2000,104177,1371887.0000,3,0.260443,1,0.080000,2.837867,36.067743,3.948055,28.836834,0,0.07575757575759567
2002-12-30,sh.600261,13.2400,13.4000,13.0000,13.3700,13.2100,117810,1547964.0000,3,0.294525,1,1.210000,2.872239,36.504596,3.995874,29.186106,0,1.2112036336108911
2002-12-31,sh.600261,13.3500,13.3900,12.8100,12.8600,13.3700,94000,1225338.0000,3,0.235000,1,-3.810000,2.762677,35.112125,3.843451,28.072799,0,-3.814510097232604
2003-01-02,sh.600261,12.8000,12.9000,12.2000,12.2400,12.8600,234000,2906459.0000,3,0.585000,1,-4.820000,2.629484,33.419316,3.658152,26.719367,0,-4.821150855365463
2003-01-03,sh.600261,12.4400,12.4400,12.1500,12.1800,12.2400,113400,1384999.0000,3,0.283500,1,-0.490000,2.616595,33.255496,3.640220,26.588390,0,-0.4901960784313819
2003-01-06,sh.600261,12.1900,12.6000,12.1800,12.6000,12.1800,205741,2569213.0000,3,0.514352,1,3.450000,2.706822,34.402237,3.765745,27.505231,0,3.4482758620689724
2003-01-07,sh.600261,12.5900,12.7400,12.5000,12.5000,12.6000,112300,1414871.0000,3,0.280750,1,-0.790000,2.685339,34.129204,3.735858,27.286936,0,-0.7936507936507908
2003-01-08,sh.600261,12.5100,13.0200,12.5000,13.0000,12.5000,109450,1401499.0000,3,0.273625,1,4.000000,2.792753,35.494372,3.885292,28.378413,0,4.0000000000000036
2003-01-09,sh.600261,13.0800,13.2800,12.8000,13.2700,13.0000,166066,2168163.0000,3,0.415165,1,2.080000,2.850756,36.231563,3.965987,28.967811,0,2.076923076923065
2003-01-10,sh.600261,13.2700,13.2700,12.9500,12.9600,13.2700,149529,1956385.0000,3,0.373823,1,-2.340000,2.784160,35.385158,3.873338,28.291095,0,-2.336096458176329
2003-01-13,sh.600261,12.9500,12.9600,12.7900,12.8800,12.9600,64110,825426.0000,3,0.160275,1,-0.620000,2.766974,35.166732,3.849428,28.116459,0,-0.6172839506172867
2003-01-14,sh.600261,12.9000,13.5500,12.8800,13.5000,12.8800,508621,6808189.0000,3,1.271553,1,4.810000,2.900166,36.859540,4.034727,29.469891,0,4.813664596273282
2003-01-15,sh.600261,13.5900,13.7000,13.3000,13.4000,13.5000,255638,3460471.0000,3,0.639095,1,-0.740000,2.878684,36.586506,4.004840,29.251595,0,-0.7407407407407418
2003-01-16,sh.600261,13.2500,13.6500,13.2300,13.6100,13.4000,281570,3794564.0000,3,0.703925,1,1.570000,2.923797,37.159877,4.067602,29.710016,0,1.5671641791044744
2003-01-17,sh.600261,13.6300,13.7200,13.4000,13.4400,13.6100,239333,3235035.0000,3,0.598333,1,-1.250000,2.887277,36.695720,4.016795,29.338913,0,-1.2490815576781777
2003-01-20,sh.600261,13.4000,13.6400,13.3700,13.5200,13.4400,145508,1958074.0000,3,0.363770,1,0.600000,2.904463,36.914147,4.040704,29.513550,0,0.5952380952380931
2003-01-21,sh.600261,13.6000,13.6000,13.3000,13.4700,13.5200,160100,2142979.0000,3,0.400250,1,-0.370000,2.893722,36.777630,4.025761,29.404402,0,-0.36982248520709415
2003-01-22,sh.600261,13.3300,13.4300,13.2900,13.3300,13.4700,90800,1210574.0000,3,0.227000,1,-1.040000,2.863646,36.395383,3.983919,29.098788,0,-1.0393466963622866
2003-01-23,sh.600261,13.3500,13.5200,13.2100,13.2100,13.3300,124900,1675054.0000,3,0.312250,1,-0.900000,2.837867,36.067743,3.948055,28.836834,0,-0.900225056264059
2003-01-24,sh.600261,13.1200,13.3600,13.1100,13.3400,13.2100,107101,1420435.0000,3,0.267753,1,0.980000,2.865794,36.422686,3.986908,29.120618,0,0.9841029523088407
2003-01-27,sh.600261,13.3400,13.5000,13.3000,13.4000,13.3400,163443,2188412.0000,3,0.408607,1,0.450000,2.878684,36.586506,4.004840,29.251595,0,0.4497751124437732
2003-01-28,sh.600261,13.4200,13.5100,13.4000,13.5000,13.4000,197708,2665789.0000,3,0.494270,1,0.750000,2.900166,36.859540,4.034727,29.469891,0,0.746268656716409
2003-01-29,sh.600261,13.5500,13.6600,13.4800,13.5800,13.5000,139180,1892791.0000,3,0.347950,1,0.590000,2.917353,37.077967,4.058636,29.644527,0,0.592592592592589
2003-02-10,sh.600261,13.5100,13.5100,13.2000,13.3000,13.5800,68500,912865.0000,3,0.171250,1,-2.060000,2.857201,36.313473,3.974953,29.033300,0,-2.0618556701030855
2003-02-11,sh.600261,13.2900,13.4000,13.2500,13.3800,13.3000,30500,405782.0000,3,0.076250,1,0.600000,2.874387,36.531900,3.998862,29.207936,0,0.6015037593984918
2003-02-12,sh.600261,13.4000,13.5700,13.3800,13.5100,13.3800,73500,990023.0000,3,0.183750,1,0.970000,2.902315,36.886843,4.037715,29.491720,0,0.9715994020926599
2003-02-13,sh.600261,13.5500,13.7500,13.5000,13.7200,13.5100,290246,3966627.0000,3,0.725615,1,1.550000,2.947428,37.460214,4.100478,29.950141,0,1.5544041450777257
2003-02-14,sh.600261,13.7000,13.7500,13.6000,13.7000,13.7200,116100,1588910.0000,3,0.290250,1,-0.150000,2.943132,37.405607,4.094500,29.906482,0,-0.1457725947521915
2003-02-17,sh.600261,14.0000,14.0000,13.6100,13.6300,13.7000,128000,1757231.0000,3,0.320000,1,-0.510000,2.928094,37.214484,4.073580,29.753675,0,-0.5109489051094762
2003-02-18,sh.600261,13.6300,13.6300,13.4000,13.5000,13.6300,271270,3658304.0000,3,0.678175,1,-0.950000,2.900166,36.859540,4.034727,29.469891,0,-0.9537784299339713
2003-02-19,sh.600261,13.9300,13.9300,13.3000,13.5300,13.5000,269175,3602221.0000,3,0.672937,1,0.220000,3.001169,36.347452,4.119578,34.186323,0,0.22222222222221255
2003-02-20,sh.600261,13.5300,13.6000,13.4200,13.4800,13.5300,112000,1510819.0000,3,0.280000,1,-0.370000,2.990078,36.213130,4.104354,34.059988,0,-0.3695491500369519
2003-02-21,sh.600261,13.4000,13.5000,13.2600,13.2700,13.4800,191782,2559093.0000,3,0.479455,1,-1.560000,2.943497,35.648979,4.040414,33.529380,0,-1.5578635014836806
2003-02-24,sh.600261,13.2500,13.4300,13.2500,13.3700,13.2700,83374,1112332.0000,3,0.208435,1,0.750000,2.965678,35.917622,4.070862,33.782050,0,0.7535795026375247
2003-02-25,sh.600261,13.3700,13.6100,13.3700,13.6100,13.3700,185801,2518955.0000,3,0.464502,1,1.800000,3.018914,36.562366,4.143936,34.388459,0,1.7950635751682986
2003-02-26,sh.600261,13.5900,13.6900,13.4900,13.6800,13.6100,127050,1725424.0000,3,0.317625,1,0.510000,3.034441,36.750417,4.165250,34.565329,0,0.5143277002204183
2003-02-27,sh.600261,13.6500,13.8000,13.5800,13.6700,13.6800,130105,1778903.0000,3,0.325263,1,-0.070000,3.032223,36.723552,4.162205,34.540062,0,-0.07309941520468044
2003-02-28,sh.600261,13.6700,13.6700,13.4900,13.5800,13.6700,107100,1450199.0000,3,0.267750,1,-0.660000,3.012260,36.481773,4.134802,34.312658,0,-0.6583760058522348
2003-03-03,sh.600261,13.5800,13.9800,13.5700,13.9600,13.5800,317181,4379923.0000,3,0.792952,1,2.800000,3.096550,37.502618,4.250503,35.272806,0,2.798232695139924
2003-03-04,sh.600261,13.9500,14.1500,13.8900,14.1100,13.9600,570056,8006652.0000,3,1.425140,1,1.070000,3.129822,37.905583,4.296175,35.651812,0,1.0744985673352359
2003-03-05,sh.600261,14.0800,14.2100,13.9300,14.1900,14.1100,342380,4807187.0000,3,0.855950,1,0.570000,3.147567,38.120498,4.320533,35.853949,0,0.5669737774627981
2003-03-06,sh.600261,14.0200,14.1700,13.8000,13.9000,14.1900,458865,6398215.0000,3,1.147162,1,-2.040000,3.083241,37.341432,4.232235,35.121204,0,-2.0436927413671535
2003-03-07,sh.600261,13.9000,14.0500,13.7000,13.9700,13.9000,503290,6971526.0000,3,1.258225,1,0.500000,3.098768,37.529483,4.253548,35.298073,0,0.5035971223021685
2003-03-10,sh.600261,14.0000,14.0000,13.7500,13.8100,13.9700,305109,4221535.0000,3,0.762772,1,-1.150000,3.063277,37.099653,4.204832,34.893801,0,-1.145311381531855
2003-03-11,sh.600261,13.8000,13.8900,13.7000,13.8500,13.8100,103561,1428161.0000,3,0.258902,1,0.290000,3.072150,37.207111,4.217011,34.994869,0,0.2896451846488013
2003-03-12,sh.600261,13.8000,13.8800,13.6200,13.8300,13.8500,137583,1892044.0000,3,0.343957,1,-0.140000,3.067714,37.153382,4.210921,34.944335,0,-0.14440433212996595
2003-03-13,sh.600261,13.8000,13.8900,13.7900,13.8000,13.8300,145630,2014388.0000,3,0.364075,1,-0.220000,3.061059,37.072789,4.201787,34.868533,0,-0.2169197396963085
2003-03-14,sh.600261,13.8200,13.8200,13.5400,13.5900,13.8000,113173,1549241.0000,3,0.282933,1,-1.520000,3.014478,36.508638,4.137847,34.337925,0,-1.521739130434785
2003-03-17,sh.600261,13.6000,13.6600,13.3600,13.5000,13.5900,108850,1466914.0000,3,0.272125,1,-0.660000,2.994514,36.266859,4.110444,34.110522,0,-0.6622516556291425
2003-03-18,sh.600261,13.6000,13.7500,13.4400,13.4400,13.5000,76750,1043734.0000,3,0.191875,1,-0.440000,2.981205,36.105673,4.092175,33.958920,0,-0.4444444444444473
2003-03-19,sh.600261,13.4000,13.4900,13.2800,13.3500,13.4400,63449,849365.0000,3,0.158622,1,-0.670000,2.961242,35.863894,4.064772,33.731516,0,-0.6696428571428603
2003-03-20,sh.600261,13.3500,13.5800,13.2600,13.4400,13.3500,104800,1400829.0000,3,0.262000,1,0.670000,2.981205,36.105673,4.092175,33.958920,0,0.6741573033707926
2003-03-21,sh.600261,13.3100,13.5800,13.3100,13.4700,13.4400,40300,542830.0000,3,0.100750,1,0.220000,2.987860,36.186266,4.101309,34.034721,0,0.22321428571430157
2003-03-24,sh.600261,13.4600,13.6700,13.0100,13.6500,13.4700,506440,6648538.0000,3,1.266100,1,1.340000,3.027787,36.669824,4.156115,34.489528,0,1.3363028953229383
2003-03-25,sh.600261,13.6000,13.8800,13.4800,13.6200,13.6500,595221,8163100.0000,3,1.488053,1,-0.220000,3.021132,36.589231,4.146981,34.413727,0,-0.2197802197802301
2003-03-26,sh.600261,13.6500,13.6800,13.4100,13.5000,13.6200,450896,6120735.0000,3,1.127240,1,-0.880000,2.994514,36.266859,4.110444,34.110522,0,-0.8810572687224627
2003-03-27,sh.600261,13.5900,13.9000,13.4200,13.8000,13.5000,351533,4813562.0000,3,0.878832,1,2.220000,3.061059,37.072789,4.201787,34.868533,0,2.2222222222222365
2003-03-28,sh.600261,13.8000,13.9200,13.7000,13.8500,13.8000,411554,5675276.0000,3,1.028885,1,0.360000,3.072150,37.207111,4.217011,34.994869,0,0.36231884057971175
2003-03-31,sh.600261,13.8700,13.9300,13.8200,13.9200,13.8500,315291,4382418.0000,3,0.788227,1,0.510000,3.087677,37.395161,4.238324,35.171738,0,0.5054151624548808
2003-04-01,sh.600261,13.8800,13.9500,13.8000,13.8600,13.9200,447840,6216907.0000,3,1.119600,1,-0.430000,3.074368,37.233975,4.220055,35.020136,0,-0.4310344827586188
2003-04-02,sh.600261,13.8500,13.9200,13.6500,13.7500,13.8600,195098,2678643.0000,3,0.487745,1,-0.790000,3.049968,36.938467,4.186563,34.742198,0,-0.7936507936507908
2003-04-03,sh.600261,13.8000,13.8000,13.6700,13.7400,13.7500,81755,1122348.0000,3,0.204387,1,-0.070000,3.047750,36.911603,4.183518,34.716931,0,-0.07272727272726875
2003-04-04,sh.600261,13.7500,13.8200,13.6900,13.7300,13.7400,87830,1208375.0000,3,0.219575,1,-0.070000,3.045532,36.884739,4.180473,34.691664,0,-0.07278020378457262
2003-04-07,sh.600261,13.7300,13.8000,13.4900,13.5100,13.7300,193680,2631349.0000,3,0.484200,1,-1.600000,2.996732,36.293723,4.113488,34.135789,0,-1.6023306627822365
2003-04-08,sh.600261,13.5100,13.5400,13.4000,13.4200,13.5100,221270,2972320.0000,3,0.553175,1,-0.670000,2.976769,36.051944,4.086085,33.908385,0,-0.6661732050333047
2003-04-09,sh.600261,13.3200,13.6400,13.1100,13.3600,13.4200,316248,4206235.0000,3,0.790620,1,-0.450000,2.963460,35.890758,4.067817,33.756783,0,-0.44709388971684305
2003-04-10,sh.600261,13.5500,13.5600,13.0000,13.2000,13.3600,907045,11862312.0000,3,2.267612,1,-1.200000,2.927970,35.460929,4.019100,33.352510,0,-1.19760479041916
2003-04-11,sh.600261,13.2000,13.2500,13.0500,13.1700,13.2000,528286,6934354.0000,3,1.320715,1,-0.230000,2.921315,35.380335,4.009966,33.276709,0,-0.2272727272727204
2003-04-14,sh.600261,13.2000,13.8600,13.2000,13.8200,13.1700,1663996,22749110.0000,3,4.159990,1,4.940000,3.065495,37.126518,4.207876,34.919068,0,4.935459377372831
2003-04-15,sh.600261,13.8500,14.0800,13.7400,14.0000,13.8200,587541,8195687.0000,3,1.468852,1,1.300000,3.105422,37.610076,4.262682,35.373875,0,1.302460202604916
2003-04-16,sh.600261,14.0300,14.4500,13.8000,13.8200,14.0000,783757,11098798.0000,3,1.959393,1,-1.290000,3.065495,37.126518,4.207876,34.919068,0,-1.285714285714279
2003-04-17,sh.600261,14.3300,14.3300,13.8000,13.9900,13.8200,367114,5133130.0000,3,0.917785,1,1.230000,3.103204,37.583211,4.259637,35.348608,0,1.2301013024601959
2003-04-18,sh.600261,14.0200,14.0200,13.8400,13.8600,13.9900,253353,3518889.0000,3,0.633383,1,-0.930000,3.074368,37.233975,4.220055,35.020136,0,-0.9292351679771271
2003-04-21,sh.600261,13.8900,13.8900,13.4600,13.6200,13.8600,338650,4622565.0000,3,0.846625,1,-1.730000,3.021132,36.589231,4.146981,34.413727,0,-1.7316017316017285
2003-04-22,sh.600261,13.6700,13.6900,13.5000,13.5300,13.6200,236637,3216177.0000,3,0.591592,1,-0.660000,3.001169,36.347452,4.119578,34.186323,0,-0.6607929515418443
2003-04-23,sh.600261,13.2500,13.5800,13.0100,13.1400,13.5300,287900,3804524.0000,3,0.719750,1,-2.880000,2.877773,34.807321,3.931336,33.200908,0,-2.8824833702882358
2003-04-24,sh.600261,13.1400,13.4100,12.8000,12.8900,13.1400,292600,3825111.0000,3,0.731500,1,-1.900000,2.823021,34.145082,3.856539,32.569232,0,-1.9025875190258779
2003-04-25,sh.600261,12.8500,13.0000,12.6300,12.6800,12.8900,214940,2755990.0000,3,0.537350,1,-1.630000,2.777029,33.588800,3.793709,32.038624,0,-1.629169899146632
