date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2003-04-28,sh.600261,12.6000,12.6800,12.3400,12.6100,12.6800,318462,3959278.0000,3,0.796155,1,-0.550000,2.761698,33.403373,3.772766,31.861754,0,-0.5520504731861275
2003-04-29,sh.600261,12.7000,12.7800,12.4900,12.5500,12.6100,151910,1916099.0000,3,0.379775,1,-0.480000,2.748558,33.244436,3.754814,31.710152,0,-0.4758128469468548
2003-04-30,sh.600261,12.5500,12.6500,12.3000,12.3500,12.5500,259022,3220138.0000,3,0.647555,1,-1.590000,2.704756,32.714644,3.694977,31.204811,0,-1.5936254980079778
2003-05-12,sh.600261,12.4100,12.5000,12.0300,12.0900,12.3500,224951,2735193.0000,3,0.562377,1,-2.110000,2.647814,32.025914,3.617188,30.547867,0,-2.1052631578947323
2003-05-13,sh.600261,12.1000,12.1000,11.2400,11.2800,12.0900,348684,4025304.0000,3,0.871710,1,-6.700000,2.470417,29.880258,3.374845,28.501236,0,-6.699751861042191
2003-05-14,sh.600261,11.2800,11.8000,11.1800,11.4400,11.2800,193959,2215081.0000,3,0.484898,1,1.420000,2.505458,30.304091,3.422715,28.905509,0,1.4184397163120588
2003-05-15,sh.600261,11.5900,11.8000,11.4000,11.7000,11.4400,1048945,12210866.0000,3,2.622362,1,2.270000,2.562400,30.992820,3.500504,29.562452,0,2.2727272727272707
2003-05-16,sh.600261,11.7300,12.0000,11.7000,11.9200,11.7000,394801,4686551.0000,3,0.987002,1,1.880000,2.610582,31.575591,3.566326,30.118327,0,1.8803418803418959
2003-05-19,sh.600261,11.9600,12.0500,11.8000,12.0200,11.9200,164880,1972199.0000,3,0.412200,1,0.840000,2.632483,31.840487,3.596245,30.370998,0,0.8389261744966348
2003-05-20,sh.600261,11.9800,12.1500,11.8100,12.1000,12.0200,298903,3602866.0000,3,0.747258,1,0.670000,2.650004,32.052404,3.620180,30.573134,0,0.6655574043261225
2003-05-21,sh.600261,12.1000,12.1500,12.0600,12.1200,12.1000,128700,1558239.0000,3,0.321750,1,0.170000,2.654384,32.105383,3.626163,30.623669,0,0.16528925619834212
2003-05-22,sh.600261,12.1100,12.1700,11.9100,12.1400,12.1200,218700,2637503.0000,3,0.546750,1,0.170000,2.658764,32.158362,3.632147,30.674203,0,0.16501650165017256
2003-05-23,sh.600261,12.1000,12.1000,11.8100,12.0100,12.1400,477390,5721531.0000,3,1.193475,1,-1.070000,2.630293,31.813998,3.593253,30.345731,0,-1.0708401976935789
2003-05-26,sh.600261,12.0000,12.0200,11.8500,11.8600,12.0100,1359700,16154930.0000,3,3.399250,1,-1.250000,2.597442,31.416654,3.548374,29.966725,0,-1.248959200666111
2003-05-27,sh.600261,11.8600,12.2000,11.8300,12.1800,11.8600,607255,7232035.0000,3,1.518138,1,2.700000,2.667525,32.264321,3.644115,30.775271,0,2.6981450252951067
2003-05-28,sh.600261,12.1800,12.2800,12.0000,12.0000,12.1800,268794,3258526.0000,3,0.671985,1,-1.480000,2.628103,31.787508,3.590261,30.320464,0,-1.4778325123152691
2003-05-29,sh.600261,12.0000,12.1000,11.9500,12.1000,12.0000,199886,2400131.0000,3,0.499715,1,0.830000,2.650004,32.052404,3.620180,30.573134,0,0.8333333333333304
2003-05-30,sh.600261,12.1200,12.3000,12.1200,12.2800,12.1000,236378,2891494.0000,3,0.590945,1,1.490000,2.689425,32.529217,3.674034,31.027941,0,1.4876033057851235
2003-06-02,sh.600261,12.3000,12.5200,12.2200,12.5000,12.2800,202365,2505865.0000,3,0.505912,1,1.790000,2.737607,33.111988,3.739855,31.583817,0,1.791530944625408
2003-06-03,sh.600261,12.5300,12.5300,12.2500,12.3300,12.5000,214890,2665116.0000,3,0.537225,1,-1.360000,2.700376,32.661665,3.688993,31.154277,0,-1.3599999999999945
2003-06-04,sh.600261,12.3000,12.3800,12.0100,12.3400,12.3300,139540,1707020.0000,3,0.348850,1,0.080000,2.702566,32.688154,3.691985,31.179544,0,0.08110300081103361
2003-06-05,sh.600261,12.3500,12.4000,12.0500,12.0800,12.3400,60100,732613.0000,3,0.150250,1,-2.110000,2.645624,31.999425,3.614196,30.522600,0,-2.1069692058346856
2003-06-06,sh.600261,12.0000,12.0000,11.6100,11.6300,12.0800,234402,2754661.0000,3,0.586005,1,-3.730000,2.547070,30.807393,3.479561,29.385583,0,-3.7251655629139013
2003-06-09,sh.600261,11.6100,11.8100,11.4600,11.5500,11.6300,103218,1198215.0000,3,0.258045,1,-0.690000,2.529549,30.595477,3.455626,29.183447,0,-0.6878761822871837
2003-06-10,sh.600261,11.5100,11.6700,11.5000,11.6700,11.5500,68900,800144.0000,3,0.172250,1,1.040000,2.555830,30.913352,3.491529,29.486651,0,1.0389610389610393
2003-06-11,sh.600261,11.7000,11.7800,11.6300,11.7500,11.6700,496020,5805157.0000,3,1.240050,1,0.690000,2.573351,31.125268,3.515464,29.688788,0,0.6855184233076184
2003-06-12,sh.600261,11.7800,11.8900,11.7500,11.8300,11.7500,71950,848787.0000,3,0.179875,1,0.680000,2.590872,31.337185,3.539399,29.890924,0,0.6808510638297793
2003-06-13,sh.600261,11.8500,11.9000,11.7600,11.8000,11.8300,103500,1222561.0000,3,0.258750,1,-0.250000,2.584301,31.257716,3.530423,29.815123,0,-0.2535925612848655
2003-06-16,sh.600261,11.8300,11.8800,11.8000,11.8700,11.8000,93130,1102565.0000,3,0.232825,1,0.590000,2.599632,31.443143,3.551366,29.991992,0,0.5932203389830359
2003-06-17,sh.600261,11.8700,11.8700,11.7800,11.7900,11.8700,88000,1039020.0000,3,0.220000,1,-0.670000,2.582111,31.231227,3.527431,29.789856,0,-0.6739679865206405
2003-06-18,sh.600261,11.8500,11.8800,11.7900,11.8000,11.7900,69300,818429.0000,3,0.173250,1,0.080000,2.584301,31.257716,3.530423,29.815123,0,0.08481764206955678
2003-06-19,sh.600261,11.8300,11.8300,11.6000,11.6200,11.8000,100000,1166367.0000,3,0.250000,1,-1.530000,2.544880,30.780904,3.476569,29.360316,0,-1.5254237288135686
2003-06-20,sh.600261,11.6200,11.8000,11.5500,11.6200,11.6200,210720,2476548.0000,3,0.526800,1,0.000000,2.544880,30.780904,3.476569,29.360316,0,0.0
2003-06-23,sh.600261,11.6200,11.6200,11.6200,11.6200,11.6200,0,0.0000,3,,0,0.000000,2.544880,30.780904,3.476569,29.360316,0,0.0
2003-06-24,sh.600261,11.2100,11.6000,11.2100,11.4500,11.6200,63750,728091.0000,3,0.159375,1,-1.460000,2.507648,30.330581,3.425707,28.930776,0,-1.4629948364888068
2003-06-25,sh.600261,11.4600,11.5700,11.3400,11.3800,11.4500,31900,364893.0000,3,0.079750,1,-0.610000,2.492318,30.145153,3.404764,28.753907,0,-0.6113537117903856
2003-06-26,sh.600261,11.3500,11.4200,11.0500,11.2800,11.3800,106580,1193887.0000,3,0.266450,1,-0.880000,2.470417,29.880258,3.374845,28.501236,0,-0.8787346221441283
2003-06-27,sh.600261,11.3000,11.3000,11.1000,11.1100,11.2800,68500,766358.0000,3,0.171250,1,-1.510000,2.433185,29.429935,3.323983,28.071696,0,-1.507092198581561
2003-06-30,sh.600261,11.0800,11.0800,10.8700,10.8900,11.1100,137000,1497401.0000,3,0.342500,1,-1.980000,2.385003,28.847164,3.258162,27.515821,0,-1.9801980198019709
2003-07-01,sh.600261,10.9500,11.0200,10.8100,10.8200,10.8900,81200,886504.0000,3,0.203000,1,-0.640000,2.369673,28.661736,3.237219,27.338952,0,-0.6427915518824601
2003-07-02,sh.600261,11.3700,11.3700,10.9100,10.9500,10.8200,55300,609411.0000,3,0.138250,1,1.200000,2.398144,29.006101,3.276113,27.667423,0,1.2014787430683738
2003-07-03,sh.600261,10.8500,11.0700,10.8500,10.9300,10.9500,42100,459914.0000,3,0.105250,1,-0.180000,2.393764,28.953122,3.270129,27.616889,0,-0.18264840182647957
2003-07-04,sh.600261,11.0300,11.0500,10.8700,10.8700,10.9300,57800,631839.0000,3,0.144500,1,-0.550000,2.380623,28.794184,3.252178,27.465287,0,-0.5489478499542622
2003-07-07,sh.600261,10.9800,10.9900,10.8800,10.9800,10.8700,27580,302126.0000,3,0.068950,1,1.010000,2.404714,29.085570,3.285089,27.743224,0,1.0119595216191435
2003-07-08,sh.600261,10.8800,11.0900,10.8800,11.0500,10.9800,92663,1018453.0000,3,0.231657,1,0.640000,2.420045,29.270997,3.306032,27.920094,0,0.6375227686703067
2003-07-09,sh.600261,11.0500,11.0500,10.8800,10.9600,11.0500,45033,492110.0000,3,0.112583,1,-0.810000,2.400334,29.032591,3.279105,27.692690,0,-0.8144796380090469
2003-07-10,sh.600261,10.9000,11.1100,10.8600,11.1000,10.9600,89660,987090.0000,3,0.224150,1,1.280000,2.430995,29.403445,3.320991,28.046429,0,1.2773722627737127
2003-07-11,sh.600261,11.0800,11.1000,10.9300,11.0000,11.1000,61070,672401.0000,3,0.152675,1,-0.900000,2.409094,29.138549,3.291072,27.793759,0,-0.9009009009009028
2003-07-14,sh.600261,11.0000,11.0000,10.8500,10.8900,11.0000,49833,543574.0000,3,0.124583,1,-1.000000,2.385003,28.847164,3.258162,27.515821,0,-0.9999999999999898
2003-07-15,sh.600261,11.0000,11.0000,10.5900,10.6100,10.8900,241700,2586297.0000,3,0.604250,1,-2.570000,2.323681,28.105455,3.174389,26.808344,0,-2.5711662075298514
2003-07-16,sh.600261,10.6000,10.7000,10.5900,10.6100,10.6100,145550,1546233.0000,3,0.363875,1,0.000000,2.323681,28.105455,3.174389,26.808344,0,0.0
2003-07-17,sh.600261,10.6200,10.6800,10.3800,10.4400,10.6100,213001,2230985.0000,3,0.532502,1,-1.600000,2.286450,27.655132,3.123527,26.378804,0,-1.602262016965128
2003-07-18,sh.600261,10.5800,10.9400,10.5200,10.6100,10.4400,464700,4993586.0000,3,1.161750,1,1.630000,2.323681,28.105455,3.174389,26.808344,0,1.6283524904214586
2003-07-21,sh.600261,10.6100,10.8600,10.6000,10.7600,10.6100,183540,1962917.0000,3,0.458850,1,1.410000,2.356532,28.502799,3.219267,27.187349,0,1.413760603204528
2003-07-22,sh.600261,10.7600,10.7800,10.6000,10.6100,10.7600,258250,2762338.0000,3,0.645625,1,-1.390000,2.323681,28.105455,3.174389,26.808344,0,-1.3940520446096727
2003-07-23,sh.600261,10.6200,11.1400,10.6200,11.1000,10.6100,486599,5356337.0000,3,1.216498,1,4.620000,2.430995,29.403445,3.320991,28.046429,0,4.618284637134784
2003-07-24,sh.600261,10.9000,11.2200,10.9000,11.1800,11.1000,346365,3855502.0000,3,0.865912,1,0.720000,2.397391,29.535132,3.163739,15.654836,0,0.7207207207207134
2003-07-25,sh.600261,11.1000,11.4500,10.9500,11.2200,11.1800,805321,9098444.0000,3,2.013302,1,0.360000,2.405968,29.640804,3.175058,15.710846,0,0.3577817531305927
2003-07-28,sh.600261,10.9500,10.9500,10.8000,10.8500,10.9700,187094,2033335.0000,3,0.467735,1,-1.090000,2.326627,28.663344,3.070355,15.192752,0,-3.297682709447425
2003-07-29,sh.600261,10.8300,10.9500,10.8300,10.9100,10.8500,150180,1636645.0000,3,0.375450,1,0.550000,2.339493,28.821851,3.087334,15.276767,0,0.55299539170508
2003-07-30,sh.600261,10.9100,10.9300,10.8300,10.9100,10.9100,85824,933703.0000,3,0.214560,1,0.000000,2.339493,28.821851,3.087334,15.276767,0,0.0
2003-07-31,sh.600261,10.9000,10.9500,10.6800,10.6900,10.9100,97400,1055741.0000,3,0.243500,1,-2.020000,2.292317,28.240659,3.025078,14.968712,0,-2.016498625114582
2003-08-01,sh.600261,10.6900,10.6900,10.4800,10.5400,10.6900,114471,1205978.0000,3,0.286177,1,-1.400000,2.260152,27.844391,2.982630,14.758674,0,-1.4031805425631427
2003-08-04,sh.600261,10.5400,10.6500,10.4400,10.6300,10.5400,113231,1192506.0000,3,0.283077,1,0.850000,2.279451,28.082152,3.008099,14.884696,0,0.8538899430740265
2003-08-05,sh.600261,10.6400,10.7500,10.5300,10.7400,10.6300,28580,303857.0000,3,0.071450,1,1.030000,2.303039,28.372748,3.039227,15.038724,0,1.0348071495766664
2003-08-06,sh.600261,10.8000,10.8000,10.6700,10.7000,10.7400,48450,518208.0000,3,0.121125,1,-0.370000,2.294462,28.267077,3.027908,14.982714,0,-0.3724394785847407
2003-08-07,sh.600261,10.7000,10.7800,10.6500,10.7500,10.7000,44000,471624.0000,3,0.110000,1,0.470000,2.305184,28.399166,3.042057,15.052727,0,0.4672897196261738
2003-08-08,sh.600261,10.6000,10.8800,10.6000,10.7700,10.7500,108989,1176196.0000,3,0.272473,1,0.190000,2.309472,28.452001,3.047716,15.080732,0,0.18604651162790198
2003-08-11,sh.600261,10.7500,10.7800,10.6800,10.7400,10.7700,27396,294023.0000,3,0.068490,1,-0.280000,2.303039,28.372748,3.039227,15.038724,0,-0.278551532033422
2003-08-12,sh.600261,10.8700,11.1500,10.7700,11.1000,10.7400,234482,2586149.0000,3,0.586205,1,3.350000,2.380236,29.323790,3.141100,15.542816,0,3.351955307262555
2003-08-13,sh.600261,11.0300,11.0300,10.9100,10.9800,11.1000,48256,529935.0000,3,0.120640,1,-1.080000,2.354504,29.006776,3.107143,15.374785,0,-1.08108108108107
2003-08-14,sh.600261,10.9500,11.2500,10.9300,11.0200,10.9800,159532,1764031.0000,3,0.398830,1,0.360000,2.363081,29.112447,3.118462,15.430795,0,0.36429872495444826
2003-08-15,sh.600261,10.9000,11.0300,10.9000,11.0100,11.0200,39150,428597.0000,3,0.097875,1,-0.090000,2.360937,29.086029,3.115632,15.416793,0,-0.09074410163338875
2003-08-18,sh.600261,11.0000,11.0600,10.8300,10.9200,11.0100,44370,483085.0000,3,0.110925,1,-0.820000,2.341638,28.848269,3.090164,15.290770,0,-0.8174386920980936
2003-08-19,sh.600261,10.9200,10.9200,10.7000,10.7700,10.9200,115000,1247036.0000,3,0.287500,1,-1.370000,2.309472,28.452001,3.047716,15.080732,0,-1.3736263736263798
2003-08-20,sh.600261,10.8000,10.8000,10.6200,10.7000,10.7700,62400,666385.0000,3,0.156000,1,-0.650000,2.294462,28.267077,3.027908,14.982714,0,-0.6499535747446661
2003-08-21,sh.600261,10.7000,10.9500,10.7000,10.8100,10.7000,94451,1022277.0000,3,0.236127,1,1.030000,2.318050,28.557673,3.059036,15.136742,0,1.0280373831775824
2003-08-22,sh.600261,10.9800,10.9800,10.8000,10.8400,10.8100,93300,1016674.0000,3,0.233250,1,0.280000,2.324483,28.636926,3.067525,15.178750,0,0.27752081406104967
2003-08-25,sh.600261,10.8500,10.8500,10.5500,10.6900,10.8400,33900,362370.0000,3,0.084750,1,-1.380000,2.292317,28.240659,3.025078,14.968712,0,-1.3837638376383743
2003-08-26,sh.600261,10.5100,10.7000,10.5000,10.6200,10.6900,34000,358780.0000,3,0.085000,1,-0.650000,2.277307,28.055734,3.005269,14.870694,0,-0.6548175865294659
2003-08-27,sh.600261,10.5600,10.5600,10.3500,10.4000,10.6200,175409,1828124.0000,3,0.438523,1,-2.070000,2.230131,27.474542,2.943013,14.562638,0,-2.0715630885122294
2003-08-28,sh.600261,10.4000,10.5500,10.3700,10.4900,10.4000,229950,2394344.0000,3,0.574875,1,0.870000,2.249430,27.712302,2.968481,14.688661,0,0.8653846153846123
2003-08-29,sh.600261,10.4500,10.5000,10.3500,10.5000,10.4900,56051,584340.0000,3,0.140127,1,0.100000,2.251575,27.738720,2.971311,14.702663,0,0.09532888465204614
2003-09-01,sh.600261,10.5500,10.7000,10.4000,10.6900,10.5000,127474,1348782.0000,3,0.318685,1,1.810000,2.292317,28.240659,3.025078,14.968712,0,1.8095238095237942
2003-09-02,sh.600261,10.6600,10.8600,10.6100,10.8100,10.6900,164840,1773082.0000,3,0.412100,1,1.120000,2.318050,28.557673,3.059036,15.136742,0,1.122544434050532
2003-09-03,sh.600261,10.7100,10.9400,10.7000,10.9300,10.8100,132850,1446425.0000,3,0.332125,1,1.110000,2.343782,28.874687,3.092993,15.304773,0,1.1100832562442209
2003-09-04,sh.600261,10.9100,11.0500,10.8100,11.0000,10.9300,188185,2066196.0000,3,0.470462,1,0.640000,2.358792,29.059611,3.112802,15.402790,0,0.6404391582799596
2003-09-05,sh.600261,10.7200,11.0800,10.7200,11.0200,11.0000,720174,7896645.0000,3,1.800435,1,0.180000,2.363081,29.112447,3.118462,15.430795,0,0.1818181818181719
2003-09-08,sh.600261,11.0000,11.0000,10.8400,10.9400,11.0200,96700,1052960.0000,3,0.241750,1,-0.730000,2.345926,28.901105,3.095823,15.318775,0,-0.7259528130671544
2003-09-09,sh.600261,10.9000,10.9600,10.7800,10.9500,10.9400,168983,1845351.0000,3,0.422458,1,0.090000,2.348071,28.927522,3.098653,15.332778,0,0.0914076782449813
2003-09-10,sh.600261,10.9700,11.1000,10.9500,11.0800,10.9500,350600,3863617.0000,3,0.876500,1,1.190000,2.375947,29.270954,3.135441,15.514811,0,1.187214611872145
2003-09-11,sh.600261,11.1500,11.1500,10.9800,11.0000,11.0800,57000,629958.0000,3,0.142500,1,-0.720000,2.358792,29.059611,3.112802,15.402790,0,-0.7220216606498187
2003-09-12,sh.600261,11.0000,11.0600,10.8200,10.8900,11.0000,112300,1227938.0000,3,0.280750,1,-1.000000,2.335205,28.769015,3.081674,15.248762,0,-0.9999999999999898
2003-09-15,sh.600261,10.8000,10.9900,10.7500,10.7700,10.8900,39800,430810.0000,3,0.099500,1,-1.100000,2.309472,28.452001,3.047716,15.080732,0,-1.1019283746556585
2003-09-16,sh.600261,10.9000,10.9000,10.7000,10.8300,10.7700,39300,425256.0000,3,0.098250,1,0.560000,2.322338,28.610508,3.064695,15.164747,0,0.5571030640668662
2003-09-17,sh.600261,10.8000,10.8700,10.6000,10.7300,10.8300,58300,627141.0000,3,0.145750,1,-0.920000,2.300895,28.346330,3.036397,15.024722,0,-0.9233610341643494
2003-09-18,sh.600261,10.7000,10.7100,10.5200,10.5300,10.7300,46730,495608.0000,3,0.116825,1,-1.860000,2.258008,27.817974,2.979801,14.744671,0,-1.8639328984156656
2003-09-19,sh.600261,10.6000,10.6000,10.4800,10.5700,10.5300,26500,278791.0000,3,0.066250,1,0.380000,2.266585,27.923645,2.991120,14.800681,0,0.3798670465337217
2003-09-22,sh.600261,10.7500,10.9800,10.3800,10.6700,10.5700,103500,1084482.0000,3,0.258750,1,0.950000,2.288029,28.187823,3.019418,14.940707,0,0.9460737937559083
2003-09-23,sh.600261,10.4000,10.6100,10.3900,10.5400,10.6700,118700,1236010.0000,3,0.296750,1,-1.220000,2.260152,27.844391,2.982630,14.758674,0,-1.2183692596063778
2003-09-24,sh.600261,10.5000,10.5900,10.4000,10.5700,10.5400,87121,910882.0000,3,0.217803,1,0.280000,2.266585,27.923645,2.991120,14.800681,0,0.2846299810246755
2003-09-25,sh.600261,10.5900,10.5900,10.3600,10.3700,10.5700,68500,712682.0000,3,0.171250,1,-1.890000,2.223698,27.395288,2.934524,14.520630,0,-1.8921475875118388
2003-09-26,sh.600261,10.3500,10.4700,10.3500,10.3800,10.3700,25373,264141.0000,3,0.063433,1,0.100000,2.225842,27.421706,2.937353,14.534633,0,0.0964320154291265
2003-09-29,sh.600261,10.3600,10.3600,9.8000,9.8800,10.3800,245597,2444187.0000,3,0.613993,1,-4.820000,2.118625,26.100815,2.795862,13.834506,0,-4.816955684007707
2003-09-30,sh.600261,9.6000,9.9900,9.6000,9.8400,9.8800,104230,1022178.0000,3,0.260575,1,-0.400000,2.110047,25.995143,2.784543,13.778496,0,-0.4048582995951455
2003-10-08,sh.600261,9.6000,9.6600,9.5800,9.6000,9.8400,80060,768813.0000,3,0.200150,1,-2.440000,2.058583,25.361115,2.716627,13.442435,0,-2.4390243902439046
2003-10-09,sh.600261,9.5000,9.6900,9.4000,9.5000,9.6000,91570,867743.0000,3,0.228925,1,-1.040000,2.037139,25.096937,2.688329,13.302410,0,-1.041666666666663
2003-10-10,sh.600261,9.4500,9.6900,9.4500,9.6800,9.5000,531700,5067605.0000,3,1.329250,1,1.890000,2.075737,25.572458,2.739266,13.554455,0,1.8947368421052602
2003-10-13,sh.600261,9.6700,9.8000,9.5200,9.6900,9.6800,357730,3456771.0000,3,0.894325,1,0.100000,2.077882,25.598876,2.742096,13.568458,0,0.10330578512396382
2003-10-14,sh.600261,9.6800,9.7400,9.6200,9.6900,9.6900,171390,1663079.0000,3,0.428475,1,0.000000,2.077882,25.598876,2.742096,13.568458,0,0.0
2003-10-15,sh.600261,9.6900,9.7800,9.6500,9.6500,9.6900,65650,637128.0000,3,0.164125,1,-0.410000,2.069304,25.493205,2.730776,13.512448,0,-0.41279669762640525
2003-10-16,sh.600261,9.6000,9.7300,9.4100,9.4700,9.6500,59660,566991.0000,3,0.149150,1,-1.870000,2.030706,25.017684,2.679840,13.260402,0,-1.865284974093262
2003-10-17,sh.600261,9.5000,9.5200,9.4100,9.5200,9.4700,105701,1003020.0000,3,0.264253,1,0.530000,2.041428,25.149773,2.693989,13.330415,0,0.5279831045406524
2003-10-20,sh.600261,9.5000,9.5000,9.1000,9.2700,9.5200,111300,1027983.0000,3,0.278250,1,-2.630000,1.987819,24.489327,2.623243,12.980351,0,-2.626050420168069
2003-10-21,sh.600261,9.3000,9.3300,9.0000,9.2100,9.2700,82599,757364.0000,3,0.206498,1,-0.650000,1.974953,24.330820,2.606264,12.896336,0,-0.6472491909384925
2003-10-22,sh.600261,9.3000,9.4900,9.2100,9.4200,9.2100,232721,2182579.0000,3,0.581803,1,2.280000,2.019984,24.885595,2.665691,13.190390,0,2.280130293159588
2003-10-23,sh.600261,9.4500,9.5200,9.3300,9.3600,9.4200,59800,561570.0000,3,0.149500,1,-0.640000,2.007118,24.727088,2.648712,13.106374,0,-0.6369426751592355
2003-10-24,sh.600261,9.3600,9.3800,9.2800,9.3000,9.3600,48140,448797.0000,3,0.120350,1,-0.640000,1.994252,24.568581,2.631733,13.022359,0,-0.6410256410256276
2003-10-27,sh.600261,9.5000,9.5700,9.3800,9.4800,9.3000,95650,908969.0000,3,0.239125,1,1.940000,1.959951,21.293770,2.412732,13.274405,0,1.9354838709677358
2003-10-28,sh.600261,9.5500,9.6500,9.4200,9.4900,9.4800,109150,1036023.0000,3,0.272875,1,0.110000,1.962018,21.316231,2.415277,13.288407,0,0.10548523206750371
2003-10-29,sh.600261,9.4500,9.5500,9.2300,9.3500,9.4900,101350,948342.0000,3,0.253375,1,-1.480000,1.933074,21.001766,2.379646,13.092372,0,-1.475237091675452
2003-10-30,sh.600261,9.5200,9.5200,9.2800,9.3700,9.3500,38780,363390.0000,3,0.096950,1,0.210000,1.937209,21.046690,2.384736,13.120377,0,0.21390374331551332
2003-10-31,sh.600261,9.3500,9.5100,9.3200,9.4400,9.3700,98148,924745.0000,3,0.245370,1,0.750000,1.951681,21.203922,2.402551,13.218395,0,0.7470651013874008
2003-11-03,sh.600261,9.4400,9.5000,9.3600,9.4600,9.4400,101700,961401.0000,3,0.254250,1,0.210000,1.955816,21.248846,2.407641,13.246400,0,0.21186440677967155
2003-11-04,sh.600261,9.5000,9.7600,9.5000,9.6000,9.4600,314910,3019305.0000,3,0.787275,1,1.480000,1.984760,21.563311,2.443273,13.442435,0,1.4799154334038
2003-11-05,sh.600261,9.6400,9.6400,9.4500,9.5000,9.6000,82600,784372.0000,3,0.206500,1,-1.040000,1.964086,21.338693,2.417822,13.302410,0,-1.041666666666663
2003-11-06,sh.600261,9.6000,9.6000,9.1200,9.1600,9.5000,196200,1807693.0000,3,0.490500,1,-3.580000,1.893792,20.574993,2.331289,12.826324,0,-3.578947368421048
2003-11-07,sh.600261,9.1000,9.3500,9.0500,9.2000,9.1600,156610,1428414.0000,3,0.391525,1,0.440000,1.902062,20.664840,2.341470,12.882334,0,0.4366812227074135
2003-11-10,sh.600261,9.2000,9.2800,9.0400,9.2700,9.2000,63636,582122.0000,3,0.159090,1,0.760000,1.916534,20.822072,2.359285,12.980351,0,0.7608695652173925
2003-11-11,sh.600261,9.1500,9.2700,9.1000,9.2000,9.2700,53500,489440.0000,3,0.133750,1,-0.760000,1.902062,20.664840,2.341470,12.882334,0,-0.7551240560949357
2003-11-12,sh.600261,9.2800,9.2800,9.1100,9.1600,9.2000,36401,333410.0000,3,0.091003,1,-0.430000,1.893792,20.574993,2.331289,12.826324,0,-0.43478260869563856
2003-11-13,sh.600261,9.1600,9.1600,8.8700,9.1200,9.1600,144659,1302793.0000,3,0.361648,1,-0.440000,1.885522,20.485145,2.321109,12.770313,0,-0.4366812227074357
2003-11-14,sh.600261,9.1000,9.2000,9.0500,9.1800,9.1200,87277,796170.0000,3,0.218192,1,0.660000,1.897927,20.619916,2.336379,12.854329,0,0.6578947368421018
2003-11-17,sh.600261,9.2400,9.2400,9.0900,9.1700,9.1800,24900,227949.0000,3,0.062250,1,-0.108935,1.895860,20.597454,2.333834,12.840326,0,-0.10893246187363426
2003-11-18,sh.600261,9.1600,9.2000,9.0800,9.1600,9.1600,58190,532365.0000,3,0.145475,1,0.000000,1.893792,20.574993,2.331289,12.826324,0,-0.10905125408942062
2003-11-19,sh.600261,9.1800,9.3200,9.1000,9.2700,9.1600,88289,812418.0000,3,0.220723,1,1.200000,1.916534,20.822072,2.359285,12.980351,0,1.2008733624454093
2003-11-20,sh.600261,9.3800,9.6300,9.2800,9.6000,9.2700,276129,2628719.0000,3,0.690322,1,3.560000,1.984760,21.563311,2.443273,13.442435,0,3.5598705501618033
2003-11-21,sh.600261,9.6000,9.6500,9.4300,9.4700,9.6000,186924,1785766.0000,3,0.467310,1,-1.350000,1.957883,21.271308,2.410187,13.260402,0,-1.3541666666666563
2003-11-24,sh.600261,9.4700,9.4700,9.4700,9.4700,9.4700,0,0.0000,3,,0,0.000000,1.957883,21.271308,2.410187,13.260402,0,0.0
2003-11-25,sh.600261,9.8200,9.9500,9.6500,9.8000,9.4700,440908,4311784.0000,3,1.102270,1,3.480000,2.026110,22.012547,2.494174,13.722486,0,3.484688489968324
2003-11-26,sh.600261,9.6000,9.8800,9.6000,9.7000,9.8000,365951,3539999.0000,3,0.914878,1,-1.020000,2.005435,21.787929,2.468723,13.582461,0,-1.0204081632653184
