date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2003-11-27,sh.600261,9.7000,9.7700,9.4800,9.5800,9.7000,138830,1329044.0000,3,0.347075,1,-1.240000,1.980625,21.518387,2.438182,13.414430,0,-1.2371134020618513
2003-11-28,sh.600261,9.5800,9.6800,9.4400,9.5500,9.5800,60440,576093.0000,3,0.151100,1,-0.310000,1.974423,21.451002,2.430547,13.372422,0,-0.31315240083507057
2003-12-01,sh.600261,9.5700,9.7300,9.5500,9.7000,9.5500,187330,1810435.0000,3,0.468325,1,1.570000,2.005435,21.787929,2.468723,13.582461,0,1.5706806282722363
2003-12-02,sh.600261,9.7000,10.0800,9.6800,9.9600,9.7000,474434,4708428.0000,3,1.186085,1,2.680000,2.059189,22.371935,2.534895,13.946526,0,2.6804123711340333
2003-12-03,sh.600261,9.8800,10.1400,9.8000,9.9800,9.9600,405958,4053396.0000,3,1.014895,1,0.200000,2.063324,22.416859,2.539985,13.974532,0,0.20080321285140812
2003-12-04,sh.600261,9.9000,10.0100,9.8400,9.9500,9.9800,186664,1854997.0000,3,0.466660,1,-0.300000,2.057121,22.349473,2.532350,13.932524,0,-0.30060120240481547
2003-12-05,sh.600261,9.9900,9.9900,9.8800,9.9200,9.9500,105299,1046065.0000,3,0.263248,1,-0.300000,2.050919,22.282088,2.524715,13.890516,0,-0.3015075376884391
2003-12-08,sh.600261,9.9100,9.9700,9.8900,9.9100,9.9200,109275,1084133.0000,3,0.273187,1,-0.100000,2.048852,22.259626,2.522170,13.876514,0,-0.10080645161290036
2003-12-09,sh.600261,9.8800,9.8800,9.8200,9.8800,9.9100,70635,696686.0000,3,0.176588,1,-0.300000,2.042649,22.192241,2.514535,13.834506,0,-0.3027245206861706
2003-12-10,sh.600261,9.9000,10.0000,9.8800,9.9100,9.8800,95200,944199.0000,3,0.238000,1,0.300000,2.048852,22.259626,2.522170,13.876514,0,0.30364372469635637
2003-12-11,sh.600261,9.9200,9.9800,9.8500,9.8600,9.9100,127500,1262024.0000,3,0.318750,1,-0.500000,2.038514,22.147317,2.509444,13.806501,0,-0.5045408678102992
2003-12-12,sh.600261,9.8700,9.8700,9.8000,9.8300,9.8600,128400,1263348.0000,3,0.321000,1,-0.300000,2.032312,22.079932,2.501809,13.764494,0,-0.30425963488842633
2003-12-15,sh.600261,9.8100,9.8100,9.6800,9.7100,9.8300,294127,2856779.0000,3,0.735317,1,-1.220000,2.007502,21.810391,2.471268,13.596463,0,-1.2207527975584886
2003-12-16,sh.600261,9.7200,9.8000,9.4600,9.6100,9.7100,165241,1581782.0000,3,0.413102,1,-1.030000,1.986828,21.585773,2.445818,13.456438,0,-1.029866117404754
2003-12-17,sh.600261,9.5100,9.6500,9.4000,9.4100,9.6100,152141,1444307.0000,3,0.380352,1,-2.080000,1.945479,21.136537,2.394916,13.176387,0,-2.0811654526534773
2003-12-18,sh.600261,9.3900,9.4600,9.3000,9.4400,9.4100,105200,987034.0000,3,0.263000,1,0.320000,1.951681,21.203922,2.402551,13.218395,0,0.31880977683313994
2003-12-19,sh.600261,9.4400,9.5600,9.1500,9.2500,9.4400,185910,1714349.0000,3,0.464775,1,-2.010000,1.912399,20.777149,2.354195,12.952346,0,-2.01271186440678
2003-12-22,sh.600261,9.0500,9.3500,9.0000,9.3300,9.2500,224903,2069838.0000,3,0.562258,1,0.860000,1.928939,20.956843,2.374555,13.064367,0,0.864864864864856
2003-12-23,sh.600261,9.3300,9.4500,9.2500,9.3000,9.3300,125275,1165117.0000,3,0.313188,1,-0.320000,1.922737,20.889457,2.366920,13.022359,0,-0.3215434083601254
2003-12-24,sh.600261,9.2600,9.4000,9.2600,9.3700,9.3000,148461,1383791.0000,3,0.371152,1,0.750000,1.937209,21.046690,2.384736,13.120377,0,0.7526881720429923
2003-12-25,sh.600261,9.3700,9.5700,9.3200,9.4100,9.3700,165012,1552316.0000,3,0.412530,1,0.430000,1.945479,21.136537,2.394916,13.176387,0,0.4268943436499528
2003-12-26,sh.600261,9.4500,9.5000,9.3000,9.3500,9.4100,142800,1334121.0000,3,0.357000,1,-0.640000,1.933074,21.001766,2.379646,13.092372,0,-0.6376195536663132
2003-12-29,sh.600261,9.3000,9.4200,9.2800,9.4000,9.3500,107580,1003463.0000,3,0.268950,1,0.530000,1.943411,21.114075,2.392371,13.162384,0,0.5347593582887722
2003-12-30,sh.600261,9.4500,9.5000,9.3100,9.4800,9.4000,138749,1303370.0000,3,0.346873,1,0.850000,1.959951,21.293770,2.412732,13.274405,0,0.8510638297872353
2003-12-31,sh.600261,9.5000,9.5000,9.3400,9.4500,9.4800,111749,1051513.0000,3,0.279372,1,-0.320000,1.953749,21.226384,2.405096,13.232397,0,-0.31645569620254443
2004-01-02,sh.600261,9.3200,9.4900,9.3100,9.4800,9.4500,167188,1563140.0000,3,0.417970,1,0.320000,1.959951,21.293770,2.412732,13.274405,0,0.31746031746033854
2004-01-05,sh.600261,9.4900,9.7400,9.4500,9.6900,9.4800,256339,2474994.0000,3,0.640848,1,2.220000,2.003368,21.765467,2.466178,13.568458,0,2.215189873417711
2004-01-06,sh.600261,9.7300,9.8000,9.5500,9.7600,9.6900,228808,2214891.0000,3,0.572020,1,0.720000,2.017840,21.922699,2.483994,13.666476,0,0.7223942208462342
2004-01-07,sh.600261,9.8000,10.2500,9.6600,10.0100,9.7600,470204,4685131.0000,3,1.175510,1,2.560000,2.069526,22.484244,2.547621,14.016539,0,2.561475409836067
2004-01-08,sh.600261,10.0100,10.5500,9.5100,10.4900,10.0100,1050947,10718260.0000,3,2.627368,1,4.800000,2.168764,23.562410,2.669784,14.688661,0,4.7952047952048105
2004-01-09,sh.600261,10.3900,10.4800,10.1000,10.1600,10.4900,952400,9816937.0000,3,2.381000,1,-3.150000,2.100538,22.821171,2.585797,14.226577,0,-3.1458531935176337
2004-01-12,sh.600261,10.1200,10.3000,10.1200,10.2900,10.1600,364103,3718030.0000,3,0.910257,1,1.280000,2.127415,23.113174,2.618883,14.408610,0,1.2795275590551158
2004-01-13,sh.600261,10.4000,10.4500,10.1800,10.3100,10.2900,290040,2987180.0000,3,0.725100,1,0.190000,2.131550,23.158098,2.623973,14.436615,0,0.19436345966958868
2004-01-14,sh.600261,10.2000,10.4700,10.2000,10.3000,10.3100,118252,1216881.0000,3,0.295630,1,-0.100000,2.129483,23.135636,2.621428,14.422613,0,-0.09699321047526022
2004-01-15,sh.600261,10.3500,10.6900,10.2700,10.6800,10.3000,1630089,17062517.0000,3,4.075223,1,3.690000,2.208046,23.989183,2.718141,14.954709,0,3.689320388349504
2004-01-16,sh.600261,10.6300,11.0000,10.4800,10.6200,10.6800,2032666,21794671.0000,3,5.081665,1,-0.560000,2.195641,23.854413,2.702870,14.870694,0,-0.5617977528089901
2004-01-29,sh.600261,10.6500,11.2500,10.6500,11.1800,10.6200,1226054,13481063.0000,3,3.065135,1,5.270000,2.311419,25.112273,2.845394,15.654836,0,5.2730696798493515
2004-01-30,sh.600261,11.1600,11.1800,10.7500,10.8900,11.1800,1087420,11872322.0000,3,2.718550,1,-2.590000,2.251463,24.460881,2.771587,15.248762,0,-2.593917710196769
2004-02-02,sh.600261,10.9000,11.4700,10.8800,11.2600,10.8900,1465062,16333213.0000,3,3.662655,1,3.400000,2.327959,25.291967,2.865755,15.766856,0,3.397612488521573
2004-02-03,sh.600261,11.1700,11.3800,11.0000,11.3200,11.2600,874380,9815867.0000,3,2.185950,1,0.530000,2.340363,25.426738,2.881026,15.850871,0,0.5328596802842034
2004-02-04,sh.600261,11.3200,11.3200,10.9800,11.1200,11.3200,1959618,21688806.0000,3,4.899045,1,-1.770000,2.299014,24.977502,2.830124,15.570821,0,-1.7667844522968323
2004-02-05,sh.600261,11.1200,11.2000,10.8800,11.0700,11.1200,993250,10916194.0000,3,2.483125,1,-0.450000,2.288677,24.865193,2.817399,15.500808,0,-0.4496402877697703
2004-02-06,sh.600261,11.0900,11.6500,11.0500,11.1000,11.0700,1023906,11640945.0000,3,2.559765,1,0.270000,2.294879,24.932578,2.825034,15.542816,0,0.27100271002709064
2004-02-09,sh.600261,11.2500,11.6500,11.2500,11.4500,11.1000,1146866,13147878.0000,3,2.867165,1,3.150000,2.367240,25.718741,2.914112,16.032904,0,3.153153153153143
2004-02-10,sh.600261,11.5000,11.5700,11.3400,11.4800,11.4500,443197,5055575.0000,3,1.107992,1,0.260000,2.373443,25.786126,2.921747,16.074912,0,0.26200873362447474
2004-02-11,sh.600261,11.4300,11.6800,11.4100,11.6400,11.4800,866369,10025433.0000,3,2.165923,1,1.390000,2.406522,26.145515,2.962468,16.298953,0,1.3937282229965264
2004-02-12,sh.600261,11.6500,11.7600,11.5300,11.5900,11.6400,534718,6220834.0000,3,1.336795,1,-0.430000,2.396185,26.033206,2.949743,16.228940,0,-0.4295532646048206
2004-02-13,sh.600261,11.6000,11.6000,11.2100,11.3500,11.5900,768500,8696165.0000,3,1.921250,1,-2.070000,2.346566,25.494123,2.888661,15.892879,0,-2.070750647109576
2004-02-16,sh.600261,11.4800,11.6700,11.2800,11.6400,11.3500,729737,8445641.0000,3,1.824342,1,2.560000,2.406522,26.145515,2.962468,16.298953,0,2.555066079295165
2004-02-17,sh.600261,11.6500,11.9700,11.6000,11.8000,11.6400,1076927,12744409.0000,3,2.692318,1,1.370000,2.439601,26.504903,3.003189,16.522993,0,1.3745704467353903
2004-02-18,sh.600261,12.0000,12.0000,11.5000,11.6200,11.8000,1375396,15923899.0000,3,3.438490,1,-1.530000,2.364676,28.093303,2.788476,-36.249517,0,-1.5254237288135686
2004-02-19,sh.600261,11.6200,11.7800,11.5100,11.5600,11.6200,928539,10753087.0000,3,2.321347,1,-0.520000,2.352466,27.948243,2.774078,-36.062342,0,-0.5163511187607495
2004-02-20,sh.600261,11.5500,11.5600,11.3200,11.4300,11.5600,773990,8818277.0000,3,1.934975,1,-1.120000,2.326011,27.633946,2.742881,-35.656797,0,-1.1245674740484546
2004-02-23,sh.600261,11.4400,11.7700,11.2000,11.3400,11.4300,723140,8365603.0000,3,1.807850,1,-0.790000,2.307696,27.416356,2.721284,-35.376035,0,-0.7874015748031482
2004-02-24,sh.600261,11.3400,11.4500,11.2200,11.4400,11.3400,423840,4794266.0000,3,1.059600,1,0.880000,2.328046,27.658123,2.745281,-35.687993,0,0.8818342151675429
2004-02-25,sh.600261,11.4400,11.5000,10.9600,11.0100,11.4400,451300,5066466.0000,3,1.128250,1,-3.760000,2.240541,26.618525,2.642093,-34.346574,0,-3.7587412587412605
2004-02-26,sh.600261,11.0100,11.0100,10.6900,10.8300,11.0100,458095,4941415.0000,3,1.145238,1,-1.630000,2.203911,26.183345,2.598898,-33.785049,0,-1.6348773841961872
2004-02-27,sh.600261,10.9600,10.9700,10.7200,10.9000,10.8300,354700,3854322.0000,3,0.886750,1,0.650000,2.218156,26.352582,2.615696,-34.003420,0,0.6463527239150446
2004-03-01,sh.600261,10.9200,11.0700,10.8300,11.0300,10.9000,256150,2807500.0000,3,0.640375,1,1.190000,2.244611,26.666879,2.646893,-34.408965,0,1.1926605504587018
2004-03-02,sh.600261,11.0500,11.0500,10.8900,11.0200,11.0300,301110,3293299.0000,3,0.752775,1,-0.090000,2.242576,26.642702,2.644493,-34.377769,0,-0.09066183136898776
2004-03-03,sh.600261,11.0200,11.2500,10.8000,11.0200,11.0200,816968,9038145.0000,3,2.042420,1,0.000000,2.242576,26.642702,2.644493,-34.377769,0,0.0
2004-03-04,sh.600261,11.0800,11.4900,11.0200,11.3900,11.0200,2649719,29791354.0000,3,6.624297,1,3.360000,2.317871,27.537239,2.733283,-35.532014,0,3.3575317604355837
2004-03-05,sh.600261,11.3900,11.5200,11.2300,11.4900,11.3900,1703722,19377023.0000,3,4.259305,1,0.880000,2.338221,27.779006,2.757280,-35.843972,0,0.8779631255487308
2004-03-08,sh.600261,11.3900,11.7500,11.3500,11.3700,11.4900,1306700,15012720.0000,3,3.266750,1,-1.040000,2.313801,27.488886,2.728483,-35.469622,0,-1.0443864229765065
2004-03-09,sh.600261,11.3600,11.4800,10.8800,10.9300,11.3700,597641,6638512.0000,3,1.494103,1,-3.870000,2.224261,26.425112,2.622895,-34.097007,0,-3.8698328935795945
2004-03-10,sh.600261,10.9300,11.2500,10.8800,11.0000,10.9300,1496500,16566499.0000,3,3.741250,1,0.640000,2.238506,26.594349,2.639693,-34.315378,0,0.6404391582799596
2004-03-11,sh.600261,11.0200,11.1700,11.0000,11.1100,11.0000,748220,8299936.0000,3,1.870550,1,1.000000,2.260891,26.860292,2.666090,-34.658532,0,1.0000000000000009
2004-03-12,sh.600261,11.1100,11.1500,10.9600,11.0000,11.1100,263800,2909030.0000,3,0.659500,1,-0.990000,2.238506,26.594349,2.639693,-34.315378,0,-0.9900990099009799
2004-03-15,sh.600261,11.0900,11.3400,11.0500,11.3200,11.0000,600226,6746049.0000,3,1.500565,1,2.910000,2.303626,27.368002,2.716485,-35.313643,0,2.9090909090909056
2004-03-16,sh.600261,11.3300,11.4000,11.2200,11.3000,11.3200,407550,4595117.0000,3,1.018875,1,-0.180000,2.299556,27.319649,2.711685,-35.251252,0,-0.17667844522968323
2004-03-17,sh.600261,11.3000,11.3500,11.2000,11.3000,11.3000,362150,4074337.0000,3,0.905375,1,0.000000,2.299556,27.319649,2.711685,-35.251252,0,0.0
2004-03-18,sh.600261,11.3000,11.5000,11.2900,11.3900,11.3000,847080,9651663.0000,3,2.117700,1,0.800000,2.317871,27.537239,2.733283,-35.532014,0,0.7964601769911539
2004-03-19,sh.600261,11.3900,11.5000,11.3300,11.5000,11.3900,746872,8541936.0000,3,1.867180,1,0.970000,2.340256,27.803183,2.759680,-35.875168,0,0.9657594381035972
2004-03-22,sh.600261,11.5800,11.7800,11.5300,11.6100,11.5000,1144647,13358864.0000,3,2.861617,1,0.960000,2.362641,28.069126,2.786076,-36.218321,0,0.9565217391304337
2004-03-23,sh.600261,11.6800,11.6800,11.3400,11.4400,11.6100,601000,6871035.0000,3,1.502500,1,-1.460000,2.328046,27.658123,2.745281,-35.687993,0,-1.464254952627042
2004-03-24,sh.600261,11.4400,11.6300,11.3900,11.5700,11.4400,786674,9041059.0000,3,1.966685,1,1.140000,2.354501,27.972419,2.776478,-36.093538,0,1.1363636363636465
2004-03-25,sh.600261,11.5600,11.6000,11.3500,11.4700,11.5700,265600,3035349.0000,3,0.664000,1,-0.860000,2.334151,27.730653,2.752480,-35.781580,0,-0.8643042350907515
2004-03-26,sh.600261,11.5300,11.5300,11.2600,11.3300,11.4700,659628,7454487.0000,3,1.649070,1,-1.220000,2.305661,27.392179,2.718884,-35.344839,0,-1.2205754141238034
2004-03-29,sh.600261,11.5300,11.5300,11.3100,11.3600,11.3300,511267,5827335.0000,3,1.278167,1,0.260000,2.311766,27.464709,2.726083,-35.438426,0,0.26478375992937675
2004-03-30,sh.600261,11.4500,11.5300,11.3200,11.5000,11.3600,451076,5159668.0000,3,1.127690,1,1.230000,2.340256,27.803183,2.759680,-35.875168,0,1.232394366197198
2004-03-31,sh.600261,11.5000,11.7400,11.4400,11.6700,11.5000,614477,7157743.0000,3,1.536193,1,1.480000,2.374851,28.214186,2.800475,-36.405496,0,1.4782608695652177
2004-04-01,sh.600261,11.7000,11.7300,11.6000,11.6700,11.6700,429208,5004677.0000,3,1.073020,1,0.000000,2.374851,28.214186,2.800475,-36.405496,0,0.0
2004-04-02,sh.600261,11.7200,11.8700,11.6700,11.8700,11.6700,833012,9840697.0000,3,2.082530,1,1.710000,2.415551,28.697720,2.848469,-37.029412,0,1.7137960582690681
2004-04-05,sh.600261,11.9200,12.3000,11.9200,12.2400,11.8700,1425158,17246426.0000,3,3.562895,1,3.120000,2.490847,29.592257,2.937259,-38.183657,0,3.1171019376579734
2004-04-06,sh.600261,12.3000,12.3700,12.0000,12.2500,12.2400,559856,6822727.0000,3,1.399640,1,0.080000,2.492882,29.616434,2.939659,-38.214852,0,0.08169934640522847
2004-04-07,sh.600261,12.2500,12.3000,12.1500,12.1800,12.2500,551800,6746449.0000,3,1.379500,1,-0.570000,2.478637,29.447197,2.922861,-37.996482,0,-0.5714285714285783
2004-04-08,sh.600261,12.1600,12.2400,11.9100,11.9500,12.1800,850426,10230651.0000,3,2.126065,1,-1.890000,2.431831,28.891133,2.867667,-37.278979,0,-1.8883415435139606
2004-04-09,sh.600261,11.9800,12.3600,11.8000,11.8500,11.9500,1167017,14175247.0000,3,2.917543,1,-0.840000,2.411481,28.649367,2.843670,-36.967021,0,-0.8368200836820106
2004-04-12,sh.600261,11.8800,11.9200,11.6800,11.8500,11.8500,507445,5990228.0000,3,1.268612,1,0.000000,2.411481,28.649367,2.843670,-36.967021,0,0.0
2004-04-13,sh.600261,11.7000,12.0400,11.5400,11.6400,11.8500,520376,6103929.0000,3,1.300940,1,-1.770000,2.328691,26.417807,2.510778,-18.480950,0,-1.7721518987341645
2004-04-14,sh.600261,11.6100,11.6800,11.3800,11.4800,11.6400,477650,5507716.0000,3,1.194125,1,-1.370000,2.296682,26.054676,2.476266,-18.226917,0,-1.3745704467354014
2004-04-15,sh.600261,11.5000,11.5000,11.2800,11.3800,11.4800,292400,3330972.0000,3,0.731000,1,-0.870000,2.276676,25.827718,2.454695,-18.068146,0,-0.8710801393728151
2004-04-16,sh.600261,11.3600,11.4800,11.1300,11.4600,11.3800,298930,3380802.0000,3,0.747325,1,0.700000,2.292681,26.009284,2.471952,-18.195162,0,0.7029876977152849
2004-04-19,sh.600261,11.4100,11.4500,11.0500,11.1200,11.4600,212650,2388854.0000,3,0.531625,1,-2.970000,2.224660,25.237630,2.398613,-17.655341,0,-2.9668411867364908
2004-04-20,sh.600261,11.0100,11.1000,10.8600,11.0000,11.1200,328140,3599411.0000,3,0.820350,1,-1.080000,2.200653,24.965281,2.372728,-17.464816,0,-1.0791366906474753
2004-04-21,sh.600261,11.0000,11.2500,10.9600,11.0300,11.0000,109600,1211570.0000,3,0.274000,1,0.270000,2.206655,25.033369,2.379199,-17.512447,0,0.27272727272726893
2004-04-22,sh.600261,11.0300,11.2000,11.0200,11.1900,11.0300,135420,1502850.0000,3,0.338550,1,1.450000,2.238665,25.396500,2.413712,-17.766481,0,1.450589301903893
2004-04-23,sh.600261,11.1000,11.3000,10.8800,10.9000,11.1900,185725,2044575.0000,3,0.464312,1,-2.590000,2.180647,24.738324,2.351158,-17.306044,0,-2.5915996425379784
2004-04-26,sh.600261,10.9000,11.0700,10.8800,10.9700,10.9000,219479,2401479.0000,3,0.548697,1,0.640000,2.194651,24.897194,2.366257,-17.417184,0,0.6422018348623881
2004-04-27,sh.600261,10.9300,11.0600,10.9000,10.9500,10.9700,224177,2458311.0000,3,0.560442,1,-0.180000,2.190650,24.851803,2.361943,-17.385430,0,-0.1823154056517895
2004-04-28,sh.600261,10.9000,11.0200,10.8500,10.9300,10.9500,215619,2356721.0000,3,0.539048,1,-0.180000,2.186649,24.806412,2.357629,-17.353676,0,-0.18264840182647957
2004-04-29,sh.600261,11.0500,11.0500,10.4000,10.4600,10.9300,342900,3656938.0000,3,0.857250,1,-4.300000,2.092621,23.739713,2.256249,-16.607452,0,-4.3000914913083115
2004-04-30,sh.600261,10.5000,10.7000,10.2000,10.6000,10.4600,202900,2119289.0000,3,0.507250,1,1.340000,2.120630,24.057453,2.286447,-16.829731,0,1.338432122370925
2004-05-10,sh.600261,10.7000,10.7000,10.2600,10.4600,10.6000,160000,1653404.0000,3,0.400000,1,-1.320000,2.092621,23.739713,2.256249,-16.607452,0,-1.3207547169811207
2004-05-11,sh.600261,10.3600,10.5000,10.2800,10.3900,10.4600,64711,669717.0000,3,0.161777,1,-0.670000,2.078617,23.580843,2.241150,-16.496312,0,-0.6692160611854736
2004-05-12,sh.600261,10.4900,10.5500,10.2500,10.5400,10.3900,188029,1965932.0000,3,0.470073,1,1.440000,2.108626,23.921279,2.273505,-16.734469,0,1.443695861405181
2004-05-13,sh.600261,10.5900,10.5900,10.3400,10.4900,10.5400,99100,1032018.0000,3,0.247750,1,-0.470000,2.098623,23.807800,2.262720,-16.655083,0,-0.4743833017077703
2004-05-14,sh.600261,10.5400,10.5400,10.2000,10.2600,10.4900,110700,1139300.0000,3,0.276750,1,-2.190000,2.052609,23.285799,2.213108,-16.289910,0,-2.192564346997139
2004-05-17,sh.600261,10.2400,10.4000,10.1800,10.2100,10.2600,71500,731869.0000,3,0.178750,1,-0.490000,2.042606,23.172320,2.202323,-16.210524,0,-0.4873294346978474
2004-05-18,sh.600261,10.4000,10.4000,9.9800,10.2400,10.2100,315900,3186649.0000,3,0.789750,1,0.290000,2.048608,23.240407,2.208794,-16.258156,0,0.2938295788442735
2004-05-19,sh.600261,10.2500,10.3400,10.1600,10.2300,10.2400,146400,1504838.0000,3,0.366000,1,-0.100000,2.046608,23.217712,2.206637,-16.242278,0,-0.09765625
2004-05-20,sh.600261,10.2300,10.3100,10.0000,10.1400,10.2300,204070,2062251.0000,3,0.510175,1,-0.880000,2.028602,23.013450,2.187224,-16.099384,0,-0.8797653958944274
2004-05-21,sh.600261,10.2300,10.2300,10.0500,10.1100,10.1400,132640,1344464.0000,3,0.331600,1,-0.300000,2.022600,22.945363,2.180753,-16.051753,0,-0.2958579881656931
2004-05-24,sh.600261,10.2000,10.2000,10.0200,10.1700,10.1100,121586,1228989.0000,3,0.303965,1,0.590000,2.034604,23.081538,2.193695,-16.147016,0,0.5934718100890191
2004-05-25,sh.600261,10.1500,10.1800,9.8800,9.9600,10.1700,267326,2665954.0000,3,0.668315,1,-2.060000,1.992591,22.604928,2.148398,-15.813597,0,-2.0648967551622377
2004-05-26,sh.600261,9.9600,10.0200,9.5800,9.7000,9.9600,202520,1977472.0000,3,0.506300,1,-2.610000,1.940576,22.014839,2.092315,-15.400792,0,-2.6104417670682833
2004-05-27,sh.600261,9.6800,9.9900,9.6700,9.9200,9.7000,402433,3937914.0000,3,1.006082,1,2.270000,1.984589,22.514145,2.139770,-15.750088,0,2.268041237113416
2004-05-28,sh.600261,9.9800,10.1000,9.8900,9.8900,9.9200,154350,1541815.0000,3,0.385875,1,-0.300000,1.978587,22.446058,2.133299,-15.702457,0,-0.3024193548387011
2004-05-31,sh.600261,9.9800,10.2300,9.9800,10.1500,9.8900,289946,2935716.0000,3,0.724865,1,2.630000,2.030603,23.036146,2.189381,-16.115262,0,2.628918099089983
2004-06-01,sh.600261,10.0900,10.4400,9.9900,10.3900,10.1500,241589,2475424.0000,3,0.603973,1,2.360000,2.078617,23.580843,2.241150,-16.496312,0,2.364532019704435
2004-06-02,sh.600261,10.4000,10.4600,10.2500,10.2900,10.3900,233050,2405491.0000,3,0.582625,1,-0.960000,2.058611,23.353886,2.219580,-16.337541,0,-0.9624639076034835
2004-06-03,sh.600261,10.2800,10.3000,10.0300,10.0700,10.2900,173069,1749798.0000,3,0.432673,1,-2.140000,2.014598,22.854580,2.172125,-15.988245,0,-2.1379980563653977
2004-06-04,sh.600261,10.0700,10.1500,9.9800,10.0500,10.0700,143087,1435621.0000,3,0.357718,1,-0.200000,2.010597,22.809189,2.167811,-15.956491,0,-0.19860973187685316
2004-06-07,sh.600261,10.1000,10.1000,9.6900,9.8100,10.0500,216992,2123202.0000,3,0.542480,1,-2.390000,1.962583,22.264492,2.116042,-15.575440,0,-2.3880597014925398
2004-06-08,sh.600261,9.8100,9.8500,9.7000,9.7400,9.8100,96800,942725.0000,3,0.242000,1,-0.710000,1.948578,22.105622,2.100943,-15.464300,0,-0.7135575942915473
2004-06-09,sh.600261,9.7200,9.8000,9.4000,9.4300,9.7400,206400,1970796.0000,3,0.516000,1,-3.180000,1.886560,21.402055,2.034075,-14.972110,0,-3.1827515400410733
2004-06-10,sh.600261,9.4100,9.4900,9.2200,9.4200,9.4300,133600,1247546.0000,3,0.334000,1,-0.110000,1.884559,21.379359,2.031918,-14.956233,0,-0.10604453870625141
2004-06-11,sh.600261,9.4200,9.6600,9.3500,9.4500,9.4200,134800,1285722.0000,3,0.337000,1,0.320000,1.890561,21.447446,2.038389,-15.003864,0,0.31847133757960666
2004-06-14,sh.600261,9.4800,9.4800,9.0500,9.1600,9.4500,128100,1172018.0000,3,0.320250,1,-3.070000,1.832544,20.789271,1.975836,-14.543428,0,-3.0687830687830653
2004-06-15,sh.600261,9.0900,9.3200,9.0800,9.3000,9.1600,196610,1805470.0000,3,0.491525,1,1.530000,1.860552,21.107011,2.006034,-14.765708,0,1.5283842794759916
2004-06-16,sh.600261,9.2200,9.3900,9.1400,9.3400,9.3000,260270,2418166.0000,3,0.650675,1,0.430000,1.868555,21.197794,2.014662,-14.829216,0,0.4301075268817067
2004-06-17,sh.600261,9.3800,9.3900,9.0500,9.0900,9.3400,176500,1619761.0000,3,0.441250,1,-2.680000,1.818540,20.630401,1.960736,-14.432288,0,-2.676659528907921
2004-06-18,sh.600261,9.1000,9.1000,8.9200,9.0700,9.0900,160680,1442869.0000,3,0.401700,1,-0.220000,1.814539,20.585009,1.956422,-14.400534,0,-0.22002200220021528
2004-06-21,sh.600261,9.0100,9.1800,8.9500,9.1700,9.0700,165610,1506584.0000,3,0.414025,1,1.100000,1.834545,20.811966,1.977993,-14.559305,0,1.1025358324145529
2004-06-22,sh.600261,9.2000,9.4900,9.1500,9.3900,9.1700,332800,3117758.0000,3,0.832000,1,2.400000,1.878558,21.311272,2.025447,-14.908602,0,2.399127589967298
2004-06-23,sh.600261,9.3200,9.3700,9.1000,9.2300,9.3900,133010,1219701.0000,3,0.332525,1,-1.700000,1.846548,20.948141,1.990935,-14.654568,0,-1.7039403620873306
2004-06-24,sh.600261,9.3000,9.4500,9.2500,9.4000,9.2300,218184,2043323.0000,3,0.545460,1,1.840000,1.880558,21.333968,2.027604,-14.924479,0,1.8418201516793076
2004-06-25,sh.600261,9.4000,9.4500,8.9700,8.9800,9.4000,218100,1989769.0000,3,0.545250,1,-4.470000,1.796533,20.380748,1.937009,-14.257640,0,-4.468085106382979
2004-06-28,sh.600261,8.8800,8.9900,8.6100,8.6500,8.9800,227360,1999705.0000,3,0.568400,1,-3.670000,1.730514,19.631790,1.865827,-13.733696,0,-3.674832962138086
