date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2004-06-29,sh.600261,8.6200,8.8600,8.5000,8.7300,8.6500,302975,2601716.0000,3,0.757437,1,0.920000,1.746518,19.813355,1.883084,-13.860713,0,0.9248554913294793
2004-06-30,sh.600261,8.7300,8.7300,8.7300,8.7300,8.7300,0,0.0000,3,,0,0.000000,1.746518,19.813355,1.883084,-13.860713,0,0.0
2004-07-01,sh.600261,8.5500,8.8800,8.3300,8.8000,8.7300,356845,3118954.0000,3,0.892112,1,0.800000,1.760523,19.972225,1.898183,-13.971852,0,0.8018327605956443
2004-07-02,sh.600261,8.8000,8.8000,8.6100,8.7000,8.8000,140900,1225842.0000,3,0.352250,1,-1.140000,1.740517,19.745268,1.876612,-13.813081,0,-1.1363636363636576
2004-07-05,sh.600261,8.6500,8.6500,8.5500,8.6200,8.7000,112600,967820.0000,3,0.281500,1,-0.920000,1.724512,19.563702,1.859356,-13.686065,0,-0.919540229885063
2004-07-06,sh.600261,8.6200,8.7900,8.6000,8.7500,8.6200,181408,1586841.0000,3,0.453520,1,1.510000,1.750520,19.858747,1.887398,-13.892467,0,1.5081206496519783
2004-07-07,sh.600261,8.8000,8.8100,8.6500,8.7000,8.7500,71867,625546.0000,3,0.179668,1,-0.570000,1.740517,19.745268,1.876612,-13.813081,0,-0.5714285714285783
2004-07-08,sh.600261,8.7000,8.8000,8.6000,8.8000,8.7000,56313,491801.0000,3,0.140783,1,1.150000,1.760523,19.972225,1.898183,-13.971852,0,1.1494252873563315
2004-07-09,sh.600261,8.8000,8.9000,8.7500,8.8100,8.8000,77500,684671.0000,3,0.193750,1,0.110000,1.762523,19.994921,1.900340,-13.987730,0,0.11363636363637131
2004-07-12,sh.600261,8.6500,8.6600,8.4500,8.4900,8.8100,143700,1224537.0000,3,0.359250,1,-3.630000,1.698504,19.268658,1.831315,-13.479662,0,-3.6322360953461974
2004-07-13,sh.600261,8.4200,8.5000,8.3500,8.4200,8.4900,83550,704422.0000,3,0.208875,1,-0.820000,1.684500,19.109788,1.816216,-13.368522,0,-0.8244994110718551
2004-07-14,sh.600261,8.4800,8.4800,7.9000,8.1000,8.4200,355630,2878712.0000,3,0.889075,1,-3.800000,1.620481,18.383525,1.747191,-12.860455,0,-3.8004750593824244
2004-07-15,sh.600261,8.0200,8.1500,7.9200,8.0000,8.1000,284036,2268851.0000,3,0.710090,1,-1.230000,1.600475,18.156568,1.725621,-12.701684,0,-1.2345679012345623
2004-07-16,sh.600261,8.0000,8.3600,8.0000,8.3300,8.0000,284170,2330965.0000,3,0.710425,1,4.130000,1.666495,18.905527,1.796803,-13.225628,0,4.125000000000001
2004-07-19,sh.600261,8.3300,8.7600,8.2600,8.6000,8.3300,330068,2816339.0000,3,0.825170,1,3.240000,1.720511,19.518311,1.855042,-13.654310,0,3.2412965186074283
2004-07-20,sh.600261,8.6000,8.6000,8.3800,8.4000,8.6000,219317,1845227.0000,3,0.548292,1,-2.330000,1.680499,19.064397,1.811902,-13.336768,0,-2.3255813953488302
2004-07-21,sh.600261,8.3900,8.4100,8.3100,8.3500,8.4000,108217,904520.0000,3,0.270543,1,-0.600000,1.670496,18.950918,1.801117,-13.257383,0,-0.5952380952381042
2004-07-22,sh.600261,8.3300,8.3900,7.9600,8.1000,8.3500,223099,1806141.0000,3,0.557748,1,-2.990000,1.620481,18.383525,1.747191,-12.860455,0,-2.9940119760479056
2004-07-23,sh.600261,8.1000,8.1000,7.9800,8.0400,8.1000,154000,1232413.0000,3,0.385000,1,-0.740000,1.608477,18.247351,1.734249,-12.765192,0,-0.7407407407407418
2004-07-26,sh.600261,8.0400,8.0400,7.9000,7.9400,8.0400,104800,834304.0000,3,0.262000,1,-1.240000,1.588472,18.020394,1.712679,-12.606421,0,-1.243781094527352
2004-07-27,sh.600261,7.9900,8.0500,7.8700,7.9500,7.9400,163100,1301165.0000,3,0.407750,1,0.130000,1.590472,18.043090,1.714836,-12.622298,0,0.12594458438286438
2004-07-28,sh.600261,7.9700,8.1000,7.9000,8.0800,7.9500,62500,501229.0000,3,0.156250,1,1.640000,1.616480,18.338134,1.742877,-12.828701,0,1.6352201257861632
2004-07-29,sh.600261,8.0100,8.2300,8.0100,8.2300,8.0800,136600,1109668.0000,3,0.341500,1,1.860000,1.646489,18.678570,1.775232,-13.066857,0,1.8564356435643692
2004-07-30,sh.600261,8.1800,8.4700,8.1700,8.2600,8.2300,500165,4188419.0000,3,1.250412,1,0.360000,1.652491,18.746657,1.781703,-13.114489,0,0.36452004860265674
2004-08-02,sh.600261,8.1000,8.3500,8.1000,8.1300,8.2600,144424,1190957.0000,3,0.361060,1,-1.570000,1.626483,18.451613,1.753662,-12.908086,0,-1.5738498789346078
2004-08-03,sh.600261,8.0700,8.2400,8.0700,8.1900,8.1300,44915,366633.0000,3,0.112287,1,0.740000,1.638486,18.587787,1.766604,-13.003349,0,0.7380073800737907
2004-08-04,sh.600261,8.1500,8.5800,8.1500,8.4600,8.1900,270550,2280079.0000,3,0.676375,1,3.300000,1.692502,19.200571,1.824844,-13.432031,0,3.296703296703307
2004-08-05,sh.600261,8.3300,8.5100,8.3300,8.4400,8.4600,217590,1837202.0000,3,0.543975,1,-0.240000,1.688501,19.155180,1.820530,-13.400277,0,-0.23640661938535423
2004-08-06,sh.600261,8.4800,8.5800,8.3900,8.4200,8.4400,114800,972550.0000,3,0.287000,1,-0.240000,1.684500,19.109788,1.816216,-13.368522,0,-0.23696682464454666
2004-08-09,sh.600261,8.4200,8.4200,8.3000,8.3500,8.4200,59500,496889.0000,3,0.148750,1,-0.830000,1.670496,18.950918,1.801117,-13.257383,0,-0.8313539192399078
2004-08-10,sh.600261,8.3100,8.4400,8.3100,8.3600,8.3500,46453,388586.0000,3,0.116132,1,0.120000,1.672496,18.973614,1.803274,-13.273260,0,0.11976047904191933
2004-08-11,sh.600261,8.3800,8.3800,8.2000,8.2200,8.3600,72600,602367.0000,3,0.181500,1,-1.670000,1.644488,18.655874,1.773075,-13.050980,0,-1.6746411483253398
2004-08-12,sh.600261,8.1500,8.1500,8.0100,8.1200,8.2200,85280,686658.0000,3,0.213200,1,-1.220000,1.624482,18.428917,1.751505,-12.892209,0,-1.2165450121654708
2004-08-13,sh.600261,8.0100,8.1800,8.0100,8.1300,8.1200,54950,443936.0000,3,0.137375,1,0.120000,1.626483,18.451613,1.753662,-12.908086,0,0.12315270935963074
2004-08-16,sh.600261,8.2700,8.2700,7.8900,8.0900,8.1300,101554,808732.0000,3,0.253885,1,-0.490000,1.618480,18.360830,1.745034,-12.844578,0,-0.49200492004921603
2004-08-17,sh.600261,8.0900,8.2000,8.0000,8.0600,8.0900,40700,328646.0000,3,0.101750,1,-0.370000,1.612479,18.292743,1.738563,-12.796947,0,-0.3708281829418958
2004-08-18,sh.600261,8.0700,8.1500,7.9800,8.0000,8.0600,40500,327001.0000,3,0.101250,1,-0.740000,1.600475,18.156568,1.725621,-12.701684,0,-0.7444168734491385
2004-08-19,sh.600261,7.9800,8.0000,7.7800,7.9000,8.0000,102511,804966.0000,3,0.256278,1,-1.250000,1.580469,17.929611,1.704050,-12.542913,0,-1.2499999999999956
2004-08-20,sh.600261,7.9000,7.9000,7.6900,7.7600,7.9000,119825,931399.0000,3,0.299563,1,-1.770000,1.552461,17.611871,1.673852,-12.320634,0,-1.7721518987341867
2004-08-23,sh.600261,7.9000,8.0900,7.8600,7.9800,7.7600,177420,1410946.0000,3,0.443550,1,2.840000,1.556814,16.957923,1.559274,25.642472,0,2.8350515463917647
2004-08-24,sh.600261,7.9700,8.1500,7.8200,8.1400,7.9800,199619,1603439.0000,3,0.499048,1,2.010000,1.588029,17.297932,1.590538,26.156607,0,2.0050125313283207
2004-08-25,sh.600261,8.1000,8.1800,8.0000,8.0800,8.1400,91900,740426.0000,3,0.229750,1,-0.740000,1.576323,17.170429,1.578814,25.963807,0,-0.7371007371007376
2004-08-26,sh.600261,8.0800,8.0800,7.9600,7.9600,8.0800,68600,549080.0000,3,0.171500,1,-1.490000,1.552912,16.915422,1.555366,25.578205,0,-1.4851485148514865
2004-08-27,sh.600261,7.9300,8.0200,7.7600,7.8600,7.9600,215000,1684395.0000,3,0.537500,1,-1.260000,1.533404,16.702917,1.535827,25.256871,0,-1.2562814070351758
2004-08-30,sh.600261,7.7800,7.9600,7.7000,7.9400,7.8600,79748,624493.0000,3,0.199370,1,1.020000,1.549011,16.872921,1.551458,25.513939,0,1.0178117048346147
2004-08-31,sh.600261,8.0300,8.2400,8.0300,8.1000,7.9400,183900,1493830.0000,3,0.459750,1,2.020000,1.580225,17.212930,1.582722,26.028073,0,2.015113350125941
2004-09-01,sh.600261,8.1000,8.1000,7.9000,7.9800,8.1000,59900,477680.0000,3,0.149750,1,-1.480000,1.556814,16.957923,1.559274,25.642472,0,-1.4814814814814725
2004-09-02,sh.600261,7.9700,8.3500,7.8800,8.2200,7.9800,196485,1593410.0000,3,0.491212,1,3.010000,1.603636,17.467936,1.606170,26.413674,0,3.007518796992481
2004-09-03,sh.600261,8.2100,8.2400,8.1400,8.1800,8.2200,93200,764235.0000,3,0.233000,1,-0.490000,1.595832,17.382934,1.598354,26.285141,0,-0.48661800486619056
2004-09-06,sh.600261,8.1800,8.3200,8.1500,8.2300,8.1800,77700,639596.0000,3,0.194250,1,0.610000,1.605587,17.489187,1.608124,26.445808,0,0.6112469437652868
2004-09-07,sh.600261,8.2600,8.2600,8.1300,8.1700,8.2300,39200,320324.0000,3,0.098000,1,-0.730000,1.593881,17.361683,1.596400,26.253007,0,-0.7290400972053468
2004-09-08,sh.600261,8.1800,8.2200,8.1200,8.1600,8.1700,61100,498689.0000,3,0.152750,1,-0.120000,1.591930,17.340433,1.594446,26.220874,0,-0.1223990208078285
2004-09-09,sh.600261,8.1500,8.1500,7.9800,8.0300,8.1600,83150,668739.0000,3,0.207875,1,-1.590000,1.566569,17.064176,1.569044,25.803139,0,-1.5931372549019662
2004-09-10,sh.600261,7.9800,8.1000,7.9700,8.0600,8.0300,44600,357493.0000,3,0.111500,1,0.370000,1.572421,17.127928,1.574906,25.899540,0,0.37359900373601374
2004-09-13,sh.600261,7.9600,8.0000,7.8000,7.8800,8.0600,94600,746783.0000,3,0.236500,1,-2.230000,1.537305,16.745418,1.539735,25.321138,0,-2.2332506203474045
2004-09-14,sh.600261,7.8800,8.1500,7.8800,8.1400,7.8800,125835,1015327.0000,3,0.314587,1,3.300000,1.588029,17.297932,1.590538,26.156607,0,3.2994923857868175
2004-09-15,sh.600261,8.1900,8.6800,8.1800,8.5300,8.1400,448253,3810310.0000,3,1.120632,1,4.790000,1.664114,18.126702,1.666743,27.409811,0,4.7911547911547725
2004-09-16,sh.600261,8.5900,8.5900,8.4400,8.5600,8.5300,287269,2446574.0000,3,0.718172,1,0.350000,1.669966,18.190454,1.672605,27.506211,0,0.3516998827667095
2004-09-17,sh.600261,8.5600,9.0000,8.5600,8.8300,8.5600,474994,4165135.0000,3,1.187485,1,3.150000,1.722640,18.764218,1.725363,28.373813,0,3.1542056074766345
2004-09-20,sh.600261,8.8800,9.1900,8.8100,9.1500,8.8300,1186755,10723810.0000,3,2.966887,1,3.620000,1.785069,19.444235,1.787890,29.402083,0,3.624009060022648
2004-09-21,sh.600261,9.1500,9.2500,8.9400,9.1000,9.1500,608908,5556646.0000,3,1.522270,1,-0.550000,1.775315,19.337983,1.778120,29.241416,0,-0.5464480874317057
2004-09-22,sh.600261,9.0800,9.1000,8.8000,8.8400,9.1000,413800,3683537.0000,3,1.034500,1,-2.860000,1.724591,18.785469,1.727317,28.405947,0,-2.857142857142858
2004-09-23,sh.600261,8.7500,9.0800,8.6300,9.0700,8.8400,398932,3538369.0000,3,0.997330,1,2.600000,1.769462,19.274231,1.772258,29.145016,0,2.601809954751144
2004-09-24,sh.600261,9.0800,9.1900,8.8200,8.8400,9.0700,618140,5605461.0000,3,1.545350,1,-2.540000,1.724591,18.785469,1.727317,28.405947,0,-2.535832414553474
2004-09-27,sh.600261,8.8400,8.8400,8.8400,8.8400,8.8400,0,0.0000,3,,0,0.000000,1.724591,18.785469,1.727317,28.405947,0,0.0
2004-09-28,sh.600261,8.7900,8.9400,8.7000,8.8500,8.8400,315899,2790444.0000,3,0.789747,1,0.110000,1.726542,18.806719,1.729270,28.438080,0,0.11312217194570096
2004-09-29,sh.600261,8.8500,8.9000,8.5800,8.6000,8.8500,364500,3169681.0000,3,0.911250,1,-2.820000,1.677770,18.275456,1.680421,27.634745,0,-2.824858757062143
2004-09-30,sh.600261,8.5600,8.7300,8.5200,8.6000,8.6000,279241,2403554.0000,3,0.698102,1,0.000000,1.677770,18.275456,1.680421,27.634745,0,0.0
2004-10-08,sh.600261,8.6000,8.9800,8.6000,8.9600,8.6000,207574,1828123.0000,3,0.518935,1,4.190000,1.748002,19.040475,1.750764,28.791548,0,4.186046511627928
2004-10-11,sh.600261,8.9900,9.5500,8.9600,9.4200,8.9600,1144795,10687416.0000,3,2.861988,1,5.130000,1.837743,20.018000,1.840647,30.269685,0,5.133928571428559
2004-10-12,sh.600261,9.3100,9.6600,9.2500,9.3000,9.4200,697370,6564534.0000,3,1.743425,1,-1.270000,1.814332,19.762993,1.817200,29.884084,0,-1.27388535031846
2004-10-13,sh.600261,9.2400,9.4100,9.1800,9.4100,9.3000,445812,4151939.0000,3,1.114530,1,1.180000,1.835792,19.996749,1.838693,30.237552,0,1.1827956989247213
2004-10-14,sh.600261,9.4100,9.5000,8.7800,8.7900,9.4100,682955,6261761.0000,3,1.707387,1,-6.590000,1.714837,18.679216,1.717547,28.245280,0,-6.588735387885237
2004-10-15,sh.600261,8.6100,8.8600,8.6000,8.8300,8.7900,202271,1775851.0000,3,0.505678,1,0.460000,1.722640,18.764218,1.725363,28.373813,0,0.4550625711035483
2004-10-18,sh.600261,8.8000,8.9500,8.7500,8.9000,8.8300,158715,1405070.0000,3,0.396788,1,0.790000,1.736297,18.912972,1.739040,28.598747,0,0.7927519818799578
2004-10-19,sh.600261,8.9500,9.1000,8.7600,8.7800,8.9000,122100,1092833.0000,3,0.305250,1,-1.350000,1.712886,18.657966,1.715593,28.213146,0,-1.3483146067415852
2004-10-20,sh.600261,8.8000,8.9500,8.4900,8.6200,8.7800,198145,1696732.0000,3,0.495362,1,-1.820000,1.681672,18.317957,1.684329,27.699011,0,-1.8223234624145768
2004-10-21,sh.600261,8.6300,8.8600,8.6100,8.6600,8.6200,234920,2044725.0000,3,0.587300,1,0.460000,1.689475,18.402959,1.692145,27.827545,0,0.46403712296985145
2004-10-22,sh.600261,8.6500,8.8300,8.5100,8.8100,8.6600,140970,1226708.0000,3,0.352425,1,1.730000,1.718739,18.721717,1.721455,28.309547,0,1.7321016166281789
2004-10-25,sh.600261,8.8500,9.0500,8.8000,8.9500,8.8100,327079,2915883.0000,3,0.817697,1,1.590000,1.746051,19.019225,1.748810,28.759414,0,1.5891032917139558
2004-10-26,sh.600261,9.1200,9.2700,8.9900,9.1500,8.9500,974545,8888809.0000,3,2.436362,1,2.230000,1.705805,20.134927,1.668480,5.193963,0,2.2346368715083997
2004-10-27,sh.600261,9.2300,9.3700,9.1500,9.3000,9.1500,1623605,14995243.0000,3,4.059012,1,1.640000,1.733769,20.465008,1.695832,5.279110,0,1.6393442622950838
2004-10-28,sh.600261,9.3000,9.3400,8.9500,9.0200,9.3000,907074,8318639.0000,3,2.267685,1,-3.010000,1.681569,19.848857,1.644775,5.120169,0,-3.010752688172058
2004-10-29,sh.600261,8.8600,9.0700,8.6100,8.9300,9.0200,543008,4849312.0000,3,1.357520,1,-1.000000,1.664791,19.650808,1.628364,5.069081,0,-0.9977827050997812
2004-11-01,sh.600261,8.8000,9.0500,8.8000,8.8500,8.9300,175773,1566172.0000,3,0.439433,1,-0.900000,1.649877,19.474765,1.613776,5.023670,0,-0.895856662933936
2004-11-02,sh.600261,8.8000,8.9400,8.7500,8.8900,8.8500,162532,1437067.0000,3,0.406330,1,0.450000,1.657334,19.562787,1.621070,5.046375,0,0.4519774011299438
2004-11-03,sh.600261,8.9000,9.2000,8.9000,9.1800,8.8900,391062,3553769.0000,3,0.977655,1,3.260000,1.711398,20.200943,1.673951,5.210993,0,3.2620922384701823
2004-11-04,sh.600261,9.2000,9.3500,8.9800,9.0800,9.1800,852992,7840384.0000,3,2.132480,1,-1.090000,1.692755,19.980889,1.655716,5.154228,0,-1.0893246187363759
2004-11-05,sh.600261,9.1600,9.3300,9.0900,9.2900,9.0800,611489,5638406.0000,3,1.528722,1,2.310000,1.731905,20.443002,1.694009,5.273434,0,2.312775330396466
2004-11-08,sh.600261,9.3600,9.3800,9.1600,9.2800,9.2900,377544,3486683.0000,3,0.943860,1,-0.110000,1.730040,20.420997,1.692185,5.267757,0,-0.10764262648008671
2004-11-09,sh.600261,9.2600,9.3000,9.1300,9.2600,9.2800,270429,2495855.0000,3,0.676073,1,-0.220000,1.726312,20.376986,1.688538,5.256405,0,-0.21551724137930384
2004-11-10,sh.600261,9.2500,9.6700,9.1800,9.5900,9.2600,1177896,11176285.0000,3,2.944740,1,3.560000,1.787833,21.103164,1.748713,5.443728,0,3.5637149028077797
2004-11-11,sh.600261,9.5900,9.6800,9.4000,9.4500,9.5900,1047583,9997899.0000,3,2.618958,1,-1.460000,1.761733,20.795088,1.723184,5.364257,0,-1.4598540145985495
2004-11-12,sh.600261,9.4500,9.5200,9.3600,9.4700,9.4500,390677,3683073.0000,3,0.976692,1,0.210000,1.765462,20.839099,1.726831,5.375610,0,0.2116402116402183
2004-11-15,sh.600261,9.5700,9.5700,9.4100,9.5200,9.4700,308750,2932522.0000,3,0.771875,1,0.530000,1.774783,20.949126,1.735949,5.403993,0,0.5279831045406524
2004-11-16,sh.600261,9.5800,9.6300,9.3500,9.4100,9.5200,478713,4538680.0000,3,1.196782,1,-1.160000,1.754276,20.707067,1.715891,5.341551,0,-1.1554621848739455
2004-11-17,sh.600261,9.3800,9.4700,9.3300,9.4500,9.4100,407335,3829526.0000,3,1.018337,1,0.430000,1.761733,20.795088,1.723184,5.364257,0,0.4250797024442088
2004-11-18,sh.600261,9.4600,9.5800,9.3700,9.5200,9.4500,306997,2906349.0000,3,0.767493,1,0.740000,1.774783,20.949126,1.735949,5.403993,0,0.7407407407407529
2004-11-19,sh.600261,9.5600,9.7200,9.5000,9.7100,9.5200,548107,5269710.0000,3,1.370267,1,2.000000,1.810204,21.367228,1.770595,5.511845,0,1.9957983193277462
2004-11-22,sh.600261,9.7500,9.8200,9.6700,9.7200,9.7100,493450,4817865.0000,3,1.233625,1,0.100000,1.812068,21.389234,1.772418,5.517522,0,0.1029866117404632
2004-11-23,sh.600261,9.7200,9.7500,9.6000,9.6600,9.7200,334154,3222910.0000,3,0.835385,1,-0.620000,1.800883,21.257202,1.761477,5.483463,0,-0.6172839506172867
2004-11-24,sh.600261,9.6200,9.6600,9.4200,9.4300,9.6600,412900,3936066.0000,3,1.032250,1,-2.380000,1.758004,20.751078,1.719537,5.352904,0,-2.3809523809523836
2004-11-25,sh.600261,9.4300,9.6500,9.3400,9.6100,9.4300,276431,2612832.0000,3,0.691078,1,1.910000,1.791561,21.147175,1.752360,5.455081,0,1.9088016967126142
2004-11-26,sh.600261,9.4800,9.6100,9.4800,9.5000,9.6100,78209,744414.0000,3,0.195523,1,-1.140000,1.771054,20.905115,1.732302,5.392640,0,-1.144640998959412
2004-11-29,sh.600261,9.4700,9.6000,9.3500,9.5500,9.5000,325177,3057087.0000,3,0.812942,1,0.530000,1.780376,21.015142,1.741419,5.421022,0,0.5263157894736858
2004-11-30,sh.600261,9.5500,9.5500,9.4000,9.5400,9.5500,150499,1425866.0000,3,0.376248,1,-0.100000,1.778511,20.993137,1.739596,5.415345,0,-0.10471204188483574
2004-12-01,sh.600261,9.6000,9.6000,9.4000,9.4800,9.5400,72819,687140.0000,3,0.182048,1,-0.630000,1.767326,20.861105,1.728655,5.381287,0,-0.6289308176100517
2004-12-02,sh.600261,9.4100,9.5400,9.4000,9.4800,9.4800,112240,1058012.0000,3,0.280600,1,0.000000,1.767326,20.861105,1.728655,5.381287,0,0.0
2004-12-03,sh.600261,9.5400,9.5700,9.4200,9.4600,9.4800,119800,1138329.0000,3,0.299500,1,-0.210000,1.763597,20.817094,1.725008,5.369934,0,-0.21097046413501852
2004-12-06,sh.600261,9.4900,9.4900,9.2800,9.4700,9.4600,410451,3843187.0000,3,1.026128,1,0.110000,1.765462,20.839099,1.726831,5.375610,0,0.10570824524311906
2004-12-07,sh.600261,9.5800,9.5800,9.3300,9.4300,9.4700,122861,1160559.0000,3,0.307152,1,-0.420000,1.758004,20.751078,1.719537,5.352904,0,-0.42238648363253084
2004-12-08,sh.600261,9.4500,9.4800,9.3000,9.4000,9.4300,98500,922863.0000,3,0.246250,1,-0.320000,1.752412,20.685062,1.714067,5.335875,0,-0.31813361611876534
2004-12-09,sh.600261,9.3300,9.5500,9.3300,9.4300,9.4000,252691,2397026.0000,3,0.631727,1,0.320000,1.758004,20.751078,1.719537,5.352904,0,0.31914893617019935
2004-12-10,sh.600261,9.3700,9.3800,9.1600,9.1800,9.4300,390471,3611333.0000,3,0.976178,1,-2.650000,1.711398,20.200943,1.673951,5.210993,0,-2.6511134676564185
2004-12-13,sh.600261,9.1400,9.1900,9.0600,9.1600,9.1800,122886,1120689.0000,3,0.307215,1,-0.220000,1.707669,20.156932,1.670304,5.199640,0,-0.2178649237472685
2004-12-14,sh.600261,9.1500,9.2500,9.1200,9.1600,9.1600,48500,444342.0000,3,0.121250,1,0.000000,1.707669,20.156932,1.670304,5.199640,0,0.0
2004-12-15,sh.600261,9.1500,9.2200,9.0000,9.1800,9.1600,165500,1506120.0000,3,0.413750,1,0.220000,1.711398,20.200943,1.673951,5.210993,0,0.21834061135370675
2004-12-16,sh.600261,9.2100,9.2100,9.0900,9.1700,9.1800,56520,516667.0000,3,0.141300,1,-0.110000,1.709534,20.178938,1.672127,5.205316,0,-0.10893246187363426
2004-12-17,sh.600261,9.0300,9.1600,8.9200,9.0700,9.1700,163900,1473094.0000,3,0.409750,1,-1.090000,1.690891,19.958884,1.653892,5.148552,0,-1.0905125408942173
2004-12-20,sh.600261,9.0300,9.1400,8.8800,8.9100,9.0700,48800,435540.0000,3,0.122000,1,-1.760000,1.661063,19.606798,1.624717,5.057728,0,-1.764057331863289
2004-12-21,sh.600261,8.8200,9.0200,8.8100,8.9400,8.9100,67600,604647.0000,3,0.169000,1,0.340000,1.666655,19.672814,1.630187,5.074758,0,0.33670033670032407
2004-12-22,sh.600261,9.0900,9.1800,8.9000,9.1800,8.9400,142684,1297994.0000,3,0.356710,1,2.680000,1.711398,20.200943,1.673951,5.210993,0,2.684563758389258
2004-12-23,sh.600261,9.1800,9.1800,9.0000,9.1200,9.1800,44711,405986.0000,3,0.111778,1,-0.650000,1.700212,20.068911,1.663010,5.176934,0,-0.6535947712418388
2004-12-24,sh.600261,9.1200,9.1200,9.0000,9.0800,9.1200,23700,215032.0000,3,0.059250,1,-0.440000,1.692755,19.980889,1.655716,5.154228,0,-0.43859649122806044
2004-12-27,sh.600261,9.1700,9.2000,9.1000,9.1500,9.0800,62200,570110.0000,3,0.155500,1,0.770000,1.705805,20.134927,1.668480,5.193963,0,0.7709251101321701
2004-12-28,sh.600261,9.1600,9.2500,9.0500,9.2300,9.1500,83049,763385.0000,3,0.207623,1,0.870000,1.720719,20.310970,1.683068,5.239375,0,0.8743169398907069
2004-12-29,sh.600261,9.1600,9.2900,9.1400,9.1800,9.2300,58500,538543.0000,3,0.146250,1,-0.540000,1.711398,20.200943,1.673951,5.210993,0,-0.5417118093174467
2004-12-30,sh.600261,9.1500,9.2500,9.0100,9.1800,9.1800,106053,969198.0000,3,0.265132,1,0.000000,1.711398,20.200943,1.673951,5.210993,0,0.0
2004-12-31,sh.600261,9.0800,9.2500,9.0600,9.1500,9.1800,46179,420719.0000,3,0.115448,1,-0.330000,1.705805,20.134927,1.668480,5.193963,0,-0.32679738562090277
2005-01-04,sh.600261,9.1500,9.1800,8.9500,9.0800,9.1500,94000,848805.0000,3,0.235000,1,-0.770000,1.692755,19.980889,1.655716,5.154228,0,-0.7650273224043769
2005-01-05,sh.600261,9.0800,9.1700,9.0100,9.1200,9.0800,82703,753332.0000,3,0.206757,1,0.440000,1.700212,20.068911,1.663010,5.176934,0,0.4405286343612147
2005-01-06,sh.600261,9.1200,9.2100,9.0500,9.1300,9.1200,110072,1003456.0000,3,0.275180,1,0.110000,1.702076,20.090916,1.664833,5.182610,0,0.10964912280704286
2005-01-07,sh.600261,9.1800,9.2000,9.0100,9.1100,9.1300,92600,841157.0000,3,0.231500,1,-0.220000,1.698348,20.046905,1.661186,5.171258,0,-0.21905805038336945
2005-01-10,sh.600261,9.0100,9.1500,8.9700,9.1500,9.1100,97600,885832.0000,3,0.244000,1,0.440000,1.705805,20.134927,1.668480,5.193963,0,0.4390779363337094
2005-01-11,sh.600261,9.1500,9.1600,9.0500,9.1200,9.1500,35400,322677.0000,3,0.088500,1,-0.330000,1.700212,20.068911,1.663010,5.176934,0,-0.3278688524590234
2005-01-12,sh.600261,9.1000,9.1600,9.0800,9.1500,9.1200,51650,471709.0000,3,0.129125,1,0.330000,1.705805,20.134927,1.668480,5.193963,0,0.328947368421062
2005-01-13,sh.600261,9.1500,9.5800,9.1500,9.2500,9.1500,110700,1024987.0000,3,0.276750,1,1.090000,1.724448,20.354981,1.686715,5.250728,0,1.0928961748633892
2005-01-14,sh.600261,9.2500,9.2700,9.1000,9.1000,9.2500,60501,556143.0000,3,0.151253,1,-1.620000,1.696484,20.024900,1.659363,5.165581,0,-1.6216216216216273
2005-01-17,sh.600261,9.0100,9.1600,8.9500,9.0100,9.1000,113000,1018543.0000,3,0.282500,1,-0.990000,1.679705,19.826852,1.642952,5.114493,0,-0.9890109890109855
2005-01-18,sh.600261,9.0500,9.1200,8.9600,9.0900,9.0100,111772,1012597.0000,3,0.279430,1,0.890000,1.694619,20.002895,1.657539,5.159905,0,0.8879023307436285
2005-01-19,sh.600261,9.1500,9.1500,9.0000,9.0400,9.0900,66600,604574.0000,3,0.166500,1,-0.550000,1.685298,19.892868,1.648422,5.131522,0,-0.5500550055005604
2005-01-20,sh.600261,8.9000,9.1000,8.8000,8.8800,9.0400,343100,3071485.0000,3,0.857750,1,-1.770000,1.655470,19.540782,1.619246,5.040699,0,-1.7699115044247593
2005-01-21,sh.600261,8.9000,8.9200,8.1500,8.8300,8.8800,344549,3016036.0000,3,0.861372,1,-0.560000,1.646148,19.430755,1.610129,5.012317,0,-0.563063063063074
2005-01-24,sh.600261,8.8800,9.1700,8.8300,8.9000,8.8300,135757,1212967.0000,3,0.339392,1,0.790000,1.659198,19.584792,1.622893,5.052052,0,0.7927519818799578
