date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2005-01-25,sh.600261,8.8000,8.8800,8.6600,8.7500,8.9000,166672,1454913.0000,3,0.416680,1,-1.690000,1.631234,19.254712,1.595541,4.966905,0,-1.6853932584269704
2005-01-26,sh.600261,8.7900,8.7900,8.3500,8.5600,8.7500,277799,2365897.0000,3,0.694497,1,-2.170000,1.595813,18.836609,1.560895,4.859052,0,-2.1714285714285686
2005-01-27,sh.600261,8.4800,8.6000,8.4100,8.5600,8.5600,41319,350352.0000,3,0.103298,1,0.000000,1.595813,18.836609,1.560895,4.859052,0,0.0
2005-01-28,sh.600261,8.5000,8.5800,8.4200,8.5400,8.5600,30772,261442.0000,3,0.076930,1,-0.230000,1.592085,18.792598,1.557248,4.847699,0,-0.23364485981309802
2005-01-31,sh.600261,8.5000,8.6500,8.3500,8.4700,8.5400,78100,655813.0000,3,0.195250,1,-0.820000,1.579035,18.638561,1.544484,4.807964,0,-0.8196721311475197
2005-02-01,sh.600261,8.4500,8.4800,8.2800,8.3400,8.4700,105660,884071.0000,3,0.264150,1,-1.530000,1.554799,18.352491,1.520779,4.734170,0,-1.5348288075560879
2005-02-02,sh.600261,8.4000,8.7500,8.3500,8.7000,8.3400,195132,1682277.0000,3,0.487830,1,4.320000,1.621913,19.144685,1.586424,4.938523,0,4.316546762589923
2005-02-03,sh.600261,8.7000,8.8000,8.6200,8.6700,8.7000,293120,2558521.0000,3,0.732800,1,-0.340000,1.616320,19.078668,1.580953,4.921493,0,-0.34482758620688614
2005-02-04,sh.600261,8.6700,8.7500,8.5800,8.7000,8.6700,294669,2554279.0000,3,0.736673,1,0.350000,1.592382,18.479242,1.457926,4.760225,0,0.34602076124565784
2005-02-16,sh.600261,8.7700,8.8000,8.6600,8.6800,8.7000,210400,1832028.0000,3,0.526000,1,-0.230000,1.588721,18.436761,1.454574,4.749282,0,-0.22988505747125743
2005-02-17,sh.600261,8.6300,8.6800,8.5400,8.5900,8.6800,89900,771068.0000,3,0.224750,1,-1.040000,1.572249,18.245597,1.439492,4.700038,0,-1.0368663594470084
2005-02-18,sh.600261,8.6000,8.6800,8.5100,8.5600,8.5900,65698,561881.0000,3,0.164245,1,-0.350000,1.566758,18.181875,1.434465,4.683623,0,-0.34924330616995514
2005-02-21,sh.600261,8.6000,8.6500,8.5100,8.6500,8.5600,118530,1017725.0000,3,0.296325,1,1.050000,1.583230,18.373040,1.449547,4.732867,0,1.0514018691588856
2005-02-22,sh.600261,8.6700,8.8700,8.5600,8.8500,8.6500,332555,2912006.0000,3,0.831388,1,2.310000,1.619837,18.797850,1.483062,4.842298,0,2.3121387283236983
2005-02-23,sh.600261,8.8500,8.9000,8.7400,8.8700,8.8500,243407,2149388.0000,3,0.608518,1,0.230000,1.623498,18.840331,1.486414,4.853241,0,0.2259887005649608
2005-02-24,sh.600261,8.8900,9.0200,8.8300,8.9800,8.8700,278964,2489799.0000,3,0.697410,1,1.240000,1.643631,19.073977,1.504847,4.913427,0,1.2401352874859217
2005-02-25,sh.600261,8.9800,9.1500,8.8400,8.9500,8.9800,311251,2811587.0000,3,0.778127,1,-0.330000,1.638140,19.010255,1.499820,4.897013,0,-0.33407572383075124
2005-02-28,sh.600261,9.0100,9.0100,8.8100,8.9600,8.9500,247225,2200877.0000,3,0.618063,1,0.110000,1.639971,19.031496,1.501496,4.902484,0,0.11173184357544663
2005-03-01,sh.600261,9.0300,9.0300,8.8600,8.9000,8.9600,73401,653423.0000,3,0.183502,1,-0.670000,1.628989,18.904053,1.491441,4.869655,0,-0.6696428571428603
2005-03-02,sh.600261,8.9000,8.9200,8.8300,8.8600,8.9000,163176,1447371.0000,3,0.407940,1,-0.450000,1.621667,18.819091,1.484738,4.847769,0,-0.44943820224719877
2005-03-03,sh.600261,8.8600,8.8600,8.7200,8.8500,8.8600,159284,1396736.0000,3,0.398210,1,-0.110000,1.619837,18.797850,1.483062,4.842298,0,-0.11286681715575453
2005-03-04,sh.600261,8.8500,8.8900,8.7000,8.7900,8.8500,134970,1182801.0000,3,0.337425,1,-0.680000,1.608855,18.670407,1.473007,4.809468,0,-0.6779661016949157
2005-03-07,sh.600261,8.7900,8.7900,8.7900,8.7900,8.7900,0,0.0000,3,,0,0.000000,1.608855,18.670407,1.473007,4.809468,0,0.0
2005-03-08,sh.600261,8.7900,8.9900,8.7900,8.9800,8.7900,319150,2845094.0000,3,0.797875,1,2.160000,1.643631,19.073977,1.504847,4.913427,0,2.1615472127417767
2005-03-09,sh.600261,9.0600,9.0600,8.9100,8.9900,8.9800,252401,2259585.0000,3,0.631003,1,0.110000,1.645461,19.095217,1.506523,4.918899,0,0.11135857461024301
2005-03-10,sh.600261,8.9900,8.9900,8.7500,8.8800,8.9900,144370,1278739.0000,3,0.360925,1,-1.220000,1.625328,18.861572,1.488089,4.858712,0,-1.2235817575083408
2005-03-11,sh.600261,8.8800,9.0200,8.8000,9.0000,8.8800,312946,2801813.0000,3,0.782365,1,1.350000,1.647292,19.116458,1.508199,4.924370,0,1.3513513513513375
2005-03-14,sh.600261,9.0000,9.1300,8.7000,9.0000,9.0000,420166,3733856.0000,3,1.050415,1,0.000000,1.647292,19.116458,1.508199,4.924370,0,0.0
2005-03-15,sh.600261,8.8100,9.0300,8.7800,8.9100,9.0000,186051,1650644.0000,3,0.465127,1,-1.000000,1.630819,18.925293,1.493117,4.875127,0,-1.0000000000000009
2005-03-16,sh.600261,8.8000,8.9100,8.7800,8.8200,8.9100,110174,972918.0000,3,0.275435,1,-1.010000,1.614346,18.734129,1.478035,4.825883,0,-1.0101010101010055
2005-03-17,sh.600261,8.8200,8.8800,8.6900,8.7700,8.8200,237120,2078732.0000,3,0.592800,1,-0.570000,1.605194,18.627926,1.469656,4.798525,0,-0.5668934240362855
2005-03-18,sh.600261,8.8500,8.8500,8.5000,8.6100,8.7700,204125,1756403.0000,3,0.510312,1,-1.820000,1.575909,18.288078,1.442844,4.710981,0,-1.8244013683010318
2005-03-21,sh.600261,8.5600,8.5600,8.4000,8.4400,8.6100,133800,1130433.0000,3,0.334500,1,-1.970000,1.544794,17.926989,1.414355,4.617965,0,-1.9744483159117254
2005-03-22,sh.600261,8.4800,8.5000,8.2100,8.3000,8.4400,178784,1484738.0000,3,0.446960,1,-1.660000,1.519169,17.629622,1.390894,4.541364,0,-1.6587677725118377
2005-03-23,sh.600261,8.3800,8.4500,8.2700,8.3600,8.3000,133700,1119006.0000,3,0.334250,1,0.720000,1.530151,17.757065,1.400949,4.574193,0,0.7228915662650381
2005-03-24,sh.600261,8.3800,8.3900,8.2800,8.3700,8.3600,76597,638506.0000,3,0.191493,1,0.120000,1.531981,17.778306,1.402625,4.579664,0,0.11961722488038617
2005-03-25,sh.600261,8.4000,8.4200,8.3500,8.3700,8.3700,90000,754967.0000,3,0.225000,1,0.000000,1.531981,17.778306,1.402625,4.579664,0,0.0
2005-03-28,sh.600261,8.3900,8.4800,8.2600,8.4800,8.3700,152560,1281890.0000,3,0.381400,1,1.310000,1.552115,18.011951,1.421058,4.639851,0,1.31421744324971
2005-03-29,sh.600261,8.4900,8.5800,8.4400,8.4800,8.4800,105900,901148.0000,3,0.264750,1,0.000000,1.552115,18.011951,1.421058,4.639851,0,0.0
2005-03-30,sh.600261,8.4800,8.4800,8.3500,8.3700,8.4800,252500,2123746.0000,3,0.631250,1,-1.300000,1.531981,17.778306,1.402625,4.579664,0,-1.2971698113207641
2005-03-31,sh.600261,8.0000,8.0000,7.8800,7.8900,8.0200,108355,856705.0000,3,0.270888,1,-1.620000,1.444126,16.758761,1.322188,4.317031,0,-5.734767025089605
2005-04-01,sh.600261,7.9300,8.2000,7.8900,8.0300,7.8900,194200,1554991.0000,3,0.485500,1,1.770000,1.469750,17.056128,1.345648,4.393633,0,1.7743979721166037
2005-04-04,sh.600261,8.0000,8.0300,7.8000,7.9700,8.0300,100615,798092.0000,3,0.251537,1,-0.750000,1.458768,16.928685,1.335594,4.360804,0,-0.747198007471972
2005-04-05,sh.600261,7.9900,8.0300,7.9200,8.0000,7.9700,130300,1042410.0000,3,0.325750,1,0.380000,1.464259,16.992407,1.340621,4.377218,0,0.37641154328733606
2005-04-06,sh.600261,8.0600,8.1400,7.8500,8.1200,8.0000,115257,923265.0000,3,0.288142,1,1.500000,1.486223,17.247293,1.360730,4.442876,0,1.4999999999999902
2005-04-07,sh.600261,8.0700,8.3500,8.0700,8.1800,8.1200,228700,1880974.0000,3,0.571750,1,0.740000,1.497205,17.374736,1.370785,4.475705,0,0.7389162561576512
2005-04-08,sh.600261,8.1800,8.4400,8.1000,8.3800,8.1800,216630,1796432.0000,3,0.541575,1,2.440000,1.533812,17.799546,1.404301,4.585136,0,2.444987775061147
2005-04-11,sh.600261,8.4000,9.0200,8.3900,9.0100,8.3800,1483477,13145146.0000,3,3.708693,1,7.520000,1.649122,19.137698,1.509875,4.929842,0,7.5178997613364995
2005-04-12,sh.600261,8.8800,9.1500,8.8200,9.0000,9.0100,619070,5571197.0000,3,1.547675,1,-0.110000,1.647292,19.116458,1.508199,4.924370,0,-0.11098779134295356
2005-04-13,sh.600261,9.0500,9.0700,8.9000,9.0100,9.0000,271549,2443561.0000,3,0.678872,1,0.110000,1.649122,19.137698,1.509875,4.929842,0,0.11111111111110628
2005-04-14,sh.600261,8.9600,9.1400,8.9600,9.0400,9.0100,427395,3880924.0000,3,1.068488,1,0.330000,1.654613,19.201420,1.514902,4.946256,0,0.33296337402886067
2005-04-15,sh.600261,9.0000,9.0600,8.8600,9.0500,9.0400,323059,2914328.0000,3,0.807647,1,0.110000,1.656443,19.222660,1.516578,4.951728,0,0.11061946902657382
2005-04-18,sh.600261,9.0500,9.1500,9.0300,9.1100,9.0500,513342,4659081.0000,3,1.283355,1,0.660000,1.667425,19.350103,1.526632,4.984557,0,0.6629834254143541
2005-04-19,sh.600261,9.1000,9.1300,9.0100,9.0700,9.1100,249510,2265215.0000,3,0.623775,1,-0.440000,1.660104,19.265141,1.519929,4.962671,0,-0.4390779363336872
2005-04-20,sh.600261,9.0600,9.2600,9.0300,9.0900,9.0700,550737,5009107.0000,3,1.376842,1,0.220000,1.663765,19.307622,1.523281,4.973614,0,0.22050716648289725
2005-04-21,sh.600261,9.0800,9.3500,9.0700,9.2800,9.0900,520383,4781991.0000,3,1.300957,1,2.090000,1.698541,19.711192,1.555121,5.077573,0,2.0902090209020896
2005-04-22,sh.600261,9.2800,9.3800,9.1100,9.3100,9.2800,619240,5748484.0000,3,1.548100,1,0.320000,1.704032,19.774914,1.560148,5.093988,0,0.3232758620689724
2005-04-25,sh.600261,9.2600,9.8500,9.2500,9.8400,9.3100,1933293,18629705.0000,3,4.833233,1,5.690000,1.801039,20.900660,1.648964,5.383978,0,5.69280343716434
2005-04-26,sh.600261,9.8000,9.8800,9.6000,9.7400,9.8400,914207,8949736.0000,3,2.285517,1,-1.020000,1.782736,20.688255,1.632206,5.329263,0,-1.0162601626016232
2005-04-27,sh.600261,9.8000,10.0000,9.7500,9.8900,9.7400,641839,6341606.0000,3,1.604598,1,1.540000,1.879300,18.473609,1.528072,4.894253,0,1.5400410677618215
2005-04-28,sh.600261,9.9000,9.9900,9.7900,9.9800,9.8900,509664,5028591.0000,3,1.274160,1,0.910000,1.896402,18.641721,1.541977,4.938791,0,0.9100101112234471
2005-04-29,sh.600261,9.9900,10.0100,9.9000,9.9900,9.9800,326458,3251854.0000,3,0.816145,1,0.100000,1.898302,18.660400,1.543522,4.943740,0,0.10020040080160886
2005-05-09,sh.600261,9.9800,10.0700,9.7100,9.8500,9.9900,364339,3605881.0000,3,0.910847,1,-1.400000,1.871700,18.398893,1.521891,4.874458,0,-1.4014014014014031
2005-05-10,sh.600261,9.7500,9.8000,9.1500,9.2700,9.8500,1136126,10559248.0000,3,2.840315,1,-5.890000,1.761488,17.315506,1.432277,4.587435,0,-5.888324873096451
2005-05-11,sh.600261,9.2500,9.4500,9.2200,9.3600,9.2700,287797,2693077.0000,3,0.719492,1,0.970000,1.778590,17.483618,1.446183,4.631973,0,0.9708737864077666
2005-05-12,sh.600261,9.2400,9.3600,9.1500,9.3000,9.3600,178600,1655688.0000,3,0.446500,1,-0.640000,1.767189,17.371543,1.436913,4.602281,0,-0.6410256410256276
2005-05-13,sh.600261,9.2200,9.4000,9.2000,9.3800,9.3000,191700,1788424.0000,3,0.479250,1,0.860000,1.782390,17.520976,1.449273,4.641870,0,0.8602150537634357
2005-05-16,sh.600261,9.2300,9.3700,9.2000,9.2300,9.3800,99453,919341.0000,3,0.248633,1,-1.600000,1.753887,17.240790,1.426097,4.567640,0,-1.5991471215351827
2005-05-17,sh.600261,9.2500,9.5800,9.2500,9.5000,9.2300,117850,1115749.0000,3,0.294625,1,2.930000,1.805193,17.745125,1.467814,4.701254,0,2.9252437703141787
2005-05-18,sh.600261,9.4500,9.6900,9.4500,9.5300,9.5000,202940,1929366.0000,3,0.507350,1,0.320000,1.810893,17.801162,1.472449,4.716100,0,0.3157894736842026
2005-05-19,sh.600261,9.5300,9.6200,9.3000,9.4900,9.5300,68800,649154.0000,3,0.172000,1,-0.420000,1.803292,17.726446,1.466269,4.696306,0,-0.41972717733472775
2005-05-20,sh.600261,9.4900,9.5200,9.4200,9.4900,9.4900,86551,821644.0000,3,0.216378,1,0.000000,1.803292,17.726446,1.466269,4.696306,0,0.0
2005-05-23,sh.600261,9.4300,9.4500,9.3200,9.4000,9.4900,95800,900603.0000,3,0.239500,1,-0.950000,1.786191,17.558334,1.452363,4.651767,0,-0.9483667017913588
2005-05-24,sh.600261,9.3100,9.5500,9.3000,9.5100,9.4000,130600,1230031.0000,3,0.326500,1,1.170000,1.807093,17.763804,1.469359,4.706203,0,1.1702127659574346
2005-05-25,sh.600261,9.4000,9.6800,9.3600,9.6000,9.5100,118900,1137989.0000,3,0.297250,1,0.950000,1.824195,17.931916,1.483265,4.750741,0,0.9463722397476282
2005-05-26,sh.600261,9.5000,9.5800,9.0200,9.0900,9.6000,341200,3163007.0000,3,0.853000,1,-5.310000,1.727284,16.979283,1.404466,4.498358,0,-5.312499999999998
2005-05-27,sh.600261,9.0500,9.2000,9.0000,9.1400,9.0900,198960,1808262.0000,3,0.497400,1,0.550000,1.736785,17.072678,1.412192,4.523102,0,0.5500550055005604
2005-05-30,sh.600261,9.1000,9.2900,9.0500,9.2500,9.1400,78400,717965.0000,3,0.196000,1,1.200000,1.757687,17.278148,1.429187,4.577537,0,1.2035010940919078
2005-05-31,sh.600261,9.1300,9.2600,9.1300,9.1500,9.2500,57440,528109.0000,3,0.143600,1,-1.080000,1.738685,17.091357,1.413737,4.528050,0,-1.0810810810810811
2005-06-01,sh.600261,9.1500,9.1500,8.7400,9.1000,9.1500,161790,1449458.0000,3,0.404475,1,-0.550000,1.729184,16.997962,1.406011,4.503307,0,-0.5464480874317057
2005-06-02,sh.600261,9.0600,9.0600,8.7000,8.8800,9.1000,258030,2272819.0000,3,0.645075,1,-2.420000,1.687380,16.587022,1.372020,4.394436,0,-2.417582417582409
2005-06-03,sh.600261,8.7800,9.1000,8.5800,9.0700,8.8800,344539,3042041.0000,3,0.861348,1,2.140000,1.723484,16.941924,1.401376,4.488461,0,2.1396396396396344
2005-06-06,sh.600261,8.8100,9.3000,8.8100,9.2000,9.0700,210600,1924812.0000,3,0.526500,1,1.430000,1.748186,17.184752,1.421462,4.552794,0,1.4332965821389099
2005-06-07,sh.600261,9.1800,9.4800,9.1100,9.3900,9.2000,356900,3324072.0000,3,0.892250,1,2.070000,1.784290,17.539655,1.450818,4.646819,0,2.0652173913043637
2005-06-08,sh.600261,9.3900,10.1600,9.3900,10.1200,9.3900,1026773,10237842.0000,3,2.566933,1,7.770000,1.923005,18.903228,1.563608,5.008073,0,7.774227902023423
2005-06-09,sh.600261,10.1100,10.5600,10.0200,10.2000,10.1200,847387,8745216.0000,3,2.118467,1,0.790000,1.938207,19.052660,1.575969,5.047663,0,0.7905138339920903
2005-06-10,sh.600261,10.0800,10.3500,9.9100,9.9700,10.2000,429275,4326645.0000,3,1.073187,1,-2.250000,1.894502,18.623041,1.540432,4.933843,0,-2.2549019607843057
2005-06-13,sh.600261,10.0000,10.1000,9.8300,9.9700,9.9700,228700,2278434.0000,3,0.571750,1,0.000000,1.894502,18.623041,1.540432,4.933843,0,0.0
2005-06-14,sh.600261,9.9700,10.1500,9.6100,9.7200,9.9700,452940,4447685.0000,3,1.132350,1,-2.510000,1.846997,18.156065,1.501805,4.810126,0,-2.507522567703113
2005-06-15,sh.600261,9.6100,9.7900,9.5500,9.6000,9.7200,259200,2502023.0000,3,0.648000,1,-1.230000,1.824195,17.931916,1.483265,4.750741,0,-1.2345679012345734
2005-06-16,sh.600261,9.6000,9.7700,9.5500,9.7200,9.6000,691649,6662200.0000,3,1.729123,1,1.250000,1.846997,18.156065,1.501805,4.810126,0,1.2500000000000178
2005-06-17,sh.600261,9.7500,9.8500,9.6100,9.7700,9.7200,228418,2226153.0000,3,0.571045,1,0.510000,1.856498,18.249460,1.509531,4.834869,0,0.5144032921810648
2005-06-20,sh.600261,9.7800,10.5600,9.7800,10.5500,9.7700,1251621,12843521.0000,3,3.129052,1,7.980000,2.004714,19.706428,1.630046,5.220867,0,7.98362333674516
2005-06-21,sh.600261,10.6200,10.8600,10.3500,10.4100,10.5500,1519340,16148451.0000,3,3.798350,1,-1.330000,1.978111,19.444921,1.608415,5.151585,0,-1.3270142180094813
2005-06-22,sh.600261,10.3200,10.3800,10.1700,10.3700,10.4100,274806,2819425.0000,3,0.687015,1,-0.380000,1.970510,19.370205,1.602235,5.131790,0,-0.3842459173871382
2005-06-23,sh.600261,10.3700,10.4800,10.1500,10.2500,10.3700,236500,2431272.0000,3,0.591250,1,-1.160000,1.947708,19.146056,1.583694,5.072406,0,-1.1571841851494624
2005-06-24,sh.600261,10.2300,10.4200,10.0600,10.3800,10.2500,169990,1741672.0000,3,0.424975,1,1.270000,1.972410,19.388884,1.603780,5.136739,0,1.2682926829268304
2005-06-27,sh.600261,10.4800,10.7800,10.4000,10.6300,10.3800,560212,5936994.0000,3,1.400530,1,2.410000,2.019915,19.855861,1.642407,5.260456,0,2.4084778420038644
2005-06-28,sh.600261,10.5100,10.6800,10.3100,10.6000,10.6300,515590,5415004.0000,3,1.288975,1,-0.280000,2.014215,19.799823,1.637771,5.245610,0,-0.2822201317027373
2005-06-29,sh.600261,10.5600,10.5700,10.3600,10.3800,10.6000,137800,1441151.0000,3,0.344500,1,-2.080000,1.972410,19.388884,1.603780,5.136739,0,-2.075471698113196
2005-06-30,sh.600261,10.3000,10.3000,10.0100,10.0200,10.3800,479050,4846229.0000,3,1.197625,1,-3.470000,1.904003,18.716437,1.548157,4.958586,0,-3.4682080924855585
2005-07-01,sh.600261,9.9500,10.1500,9.8000,9.8800,10.0200,350377,3465123.0000,3,0.875942,1,-1.400000,1.877400,18.454930,1.526527,4.889305,0,-1.3972055888223478
2005-07-04,sh.600261,9.7800,10.0500,9.7300,10.0400,9.8800,241700,2387304.0000,3,0.604250,1,1.620000,1.907804,18.753795,1.551248,4.968484,0,1.6194331983805599
2005-07-05,sh.600261,10.1900,10.1900,9.8200,9.8800,10.0400,210910,2103334.0000,3,0.527275,1,-1.590000,1.877400,18.454930,1.526527,4.889305,0,-1.5936254980079556
2005-07-06,sh.600261,10.0000,10.0100,9.8200,9.9400,9.8800,75720,750762.0000,3,0.189300,1,0.610000,1.888801,18.567004,1.535797,4.918997,0,0.6072874493926905
2005-07-07,sh.600261,9.9800,10.2900,9.9200,10.2100,9.9400,511371,5195666.0000,3,1.278428,1,2.720000,1.940107,19.071339,1.577514,5.052611,0,2.716297786720334
2005-07-08,sh.600261,10.1500,10.1900,9.9000,9.9900,10.2100,197338,1972437.0000,3,0.493345,1,-2.150000,1.898302,18.660400,1.543522,4.943740,0,-2.1547502448579836
2005-07-11,sh.600261,9.9200,10.4800,9.9200,9.9900,9.9900,172882,1758199.0000,3,0.432205,1,0.000000,1.898302,18.660400,1.543522,4.943740,0,0.0
2005-07-12,sh.600261,9.9600,10.4500,9.9200,10.4400,9.9900,400558,4114518.0000,3,1.001395,1,4.500000,1.983812,19.500958,1.613050,5.166431,0,4.504504504504503
2005-07-13,sh.600261,10.4500,10.5000,10.2800,10.3700,10.4400,344249,3567833.0000,3,0.860623,1,-0.670000,1.970510,19.370205,1.602235,5.131790,0,-0.6704980842911934
2005-07-14,sh.600261,10.3200,10.4400,10.1600,10.1800,10.3700,184401,1893237.0000,3,0.461003,1,-1.830000,1.934406,19.015302,1.572879,5.037765,0,-1.8322082931533257
2005-07-15,sh.600261,10.2600,10.2600,9.3000,9.6300,10.1800,654207,6418575.0000,3,1.635517,1,-5.400000,1.829895,17.987953,1.487900,4.765587,0,-5.402750491159125
2005-07-18,sh.600261,9.5800,9.7500,9.5000,9.6400,9.6300,299800,2883007.0000,3,0.749500,1,0.100000,1.831795,18.006632,1.489445,4.770536,0,0.10384215991692258
2005-07-19,sh.600261,9.6300,9.6400,9.3600,9.5300,9.6400,456200,4313703.0000,3,1.140500,1,-1.140000,1.810893,17.801162,1.472449,4.716100,0,-1.141078838174281
2005-07-20,sh.600261,9.5100,9.6400,9.4200,9.6300,9.5300,183800,1756640.0000,3,0.459500,1,1.050000,1.829895,17.987953,1.487900,4.765587,0,1.0493179433368471
2005-07-21,sh.600261,9.6300,9.7000,9.4400,9.5800,9.6300,143499,1374448.0000,3,0.358747,1,-0.520000,1.820394,17.894557,1.480175,4.740844,0,-0.5192107995846351
2005-07-22,sh.600261,9.5000,9.6500,9.2600,9.5700,9.5800,804439,7605473.0000,3,2.011097,1,-0.100000,1.818494,17.875878,1.478629,4.735895,0,-0.10438413361169019
2005-07-25,sh.600261,9.5000,9.5000,9.2700,9.3500,9.5700,452956,4224667.0000,3,1.132390,1,-2.300000,1.776690,17.464939,1.444638,4.627024,0,-2.298850574712652
2005-07-26,sh.600261,9.2800,9.5200,9.1500,9.5200,9.3500,640508,6013384.0000,3,1.601270,1,1.820000,1.808993,17.782483,1.470904,4.711152,0,1.8181818181818077
2005-07-27,sh.600261,9.5200,9.8900,9.5200,9.8700,9.5200,556718,5444121.0000,3,1.391795,1,3.680000,1.875500,18.436251,1.524981,4.884356,0,3.676470588235281
2005-07-28,sh.600261,9.9000,9.9500,9.6400,9.7500,9.8700,597301,5850991.0000,3,1.493253,1,-1.220000,1.852698,18.212102,1.506441,4.824972,0,-1.2158054711246091
2005-07-29,sh.600261,9.7500,9.8500,9.6600,9.7500,9.7500,172280,1680328.0000,3,0.430700,1,0.000000,1.852698,18.212102,1.506441,4.824972,0,0.0
2005-08-01,sh.600261,9.8000,9.9000,9.7200,9.8500,9.7500,247923,2433482.0000,3,0.619807,1,1.025645,1.871700,18.398893,1.521891,4.874458,0,1.025641025641022
2005-08-02,sh.600261,9.8200,9.9300,9.7600,9.9000,9.8500,369114,3633517.0000,3,0.922785,1,0.507606,1.881201,18.492288,1.529617,4.899202,0,0.5076142131979822
2005-08-03,sh.600261,9.9100,10.0800,9.8500,9.8500,9.9000,471357,4696726.0000,3,1.178393,1,-0.505043,1.871700,18.398893,1.521891,4.874458,0,-0.5050505050505083
2005-08-04,sh.600261,9.8400,9.8800,9.6900,9.8800,9.8500,382680,3730652.0000,3,0.956700,1,0.304566,1.877400,18.454930,1.526527,4.889305,0,0.3045685279188026
2005-08-05,sh.600261,9.8800,10.2800,9.8500,10.2100,9.8800,563444,5718481.0000,3,1.408610,1,3.340080,1.940107,19.071339,1.577514,5.052611,0,3.34008097165992
2005-08-08,sh.600261,10.2000,10.5100,10.1300,10.4000,10.2100,740899,7640475.0000,3,1.852248,1,1.860917,1.976211,19.426242,1.606870,5.146636,0,1.86092066601371
2005-08-09,sh.600261,10.2900,10.4400,10.2200,10.3500,10.4000,271928,2807796.0000,3,0.679820,1,-0.480762,1.966710,19.332846,1.599145,5.121893,0,-0.48076923076924016
2005-08-10,sh.600261,10.3300,10.6200,10.2600,10.5900,10.3500,614542,6435492.0000,3,1.536355,1,2.318838,2.012315,19.781144,1.636226,5.240661,0,2.3188405797101463
2005-08-11,sh.600261,10.7000,11.1000,10.6000,11.0100,10.5900,1449688,15807351.0000,3,3.624220,1,3.966006,2.092123,20.565666,1.701119,5.448506,0,3.966005665722383
2005-08-12,sh.600261,11.0200,11.3900,10.9300,11.3100,11.0100,1256470,13918625.0000,3,3.141175,1,2.724797,2.149129,21.126038,1.747471,5.596967,0,2.7247956403269713
2005-08-15,sh.600261,11.2800,11.5000,11.1000,11.2800,11.3100,1001046,11376639.0000,3,2.502615,1,-0.265258,2.143429,21.070001,1.742836,5.582121,0,-0.2652519893899252
2005-08-16,sh.600261,11.3500,11.4400,11.0000,11.0000,11.2800,812641,9093773.0000,3,2.031602,1,-2.482267,2.020226,18.632651,1.557467,9.981608,0,-2.4822695035460973
2005-08-17,sh.600261,11.0000,11.4000,10.8300,11.3500,11.0000,609818,6747296.0000,3,1.524545,1,3.181822,2.084506,19.225508,1.607022,10.299204,0,3.1818181818181746
2005-08-18,sh.600261,11.4000,11.4500,11.1200,11.1500,11.3500,832360,9423417.0000,3,2.080900,1,-1.762121,2.047774,18.886733,1.578705,10.117720,0,-1.7621145374449254
2005-08-19,sh.600261,11.0300,11.3000,10.8100,11.0900,11.1500,581554,6446018.0000,3,1.453885,1,-0.538112,2.036755,18.785100,1.570210,10.063275,0,-0.5381165919282505
2005-08-22,sh.600261,10.8800,11.1600,10.5400,10.9900,11.0900,556960,6096227.0000,3,1.392400,1,-0.901717,2.018389,18.615712,1.556051,9.972533,0,-0.9017132551848439
2005-08-23,sh.600261,10.6000,11.0500,10.6000,11.0000,10.9900,175335,1920261.0000,3,0.438337,1,0.090994,2.020226,18.632651,1.557467,9.981608,0,0.09099181073703999
2005-08-24,sh.600261,11.0000,11.4800,11.0000,11.3600,11.0000,523980,5919471.0000,3,1.309950,1,3.272724,2.086342,19.242447,1.608438,10.308278,0,3.2727272727272716
2005-08-25,sh.600261,11.3700,11.4800,11.2800,11.4400,11.3600,435270,4965678.0000,3,1.088175,1,0.704225,2.101035,19.377957,1.619765,10.380872,0,0.7042253521126751
2005-08-26,sh.600261,11.5000,11.6000,11.3000,11.4700,11.4400,384925,4424026.0000,3,0.962313,1,0.262244,2.106544,19.428773,1.624013,10.408095,0,0.2622377622377714
2005-08-29,sh.600261,11.5000,11.5000,10.9800,11.0600,11.4700,276846,3086064.0000,3,0.692115,1,-3.574541,2.031245,18.734284,1.565962,10.036053,0,-3.574542284219706
