date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2005-08-30,sh.600261,11.0600,11.3800,11.0600,11.1800,11.0600,185769,2089164.0000,3,0.464423,1,1.084990,2.053284,18.937549,1.582953,10.144943,0,1.0849909584086825
2005-08-31,sh.600261,11.1800,11.3000,11.0200,11.1400,11.1800,198932,2215533.0000,3,0.497330,1,-0.357781,2.045938,18.869794,1.577289,10.108646,0,-0.3577817531305816
2005-09-01,sh.600261,11.1800,11.9800,11.1000,11.9600,11.1400,999700,11789216.0000,3,2.499250,1,7.360858,2.196536,20.258773,1.693391,10.852730,0,7.360861759425497
2005-09-02,sh.600261,11.9700,12.1200,11.7800,12.0400,11.9600,520238,6232429.0000,3,1.300595,1,0.668896,2.211229,20.394283,1.704718,10.925323,0,0.6688963210702115
2005-09-05,sh.600261,12.0400,12.1000,11.7400,12.0300,12.0400,376730,4519048.0000,3,0.941825,1,-0.083058,2.209392,20.377345,1.703302,10.916249,0,-0.08305647840531893
2005-09-06,sh.600261,12.0000,12.0000,11.6500,11.8000,12.0300,315178,3733863.0000,3,0.787945,1,-1.911883,2.167151,19.987753,1.670737,10.707543,0,-1.9118869492934176
2005-09-07,sh.600261,11.7500,12.3600,11.7300,12.2700,11.8000,556828,6807742.0000,3,1.392070,1,3.983053,2.253470,20.783875,1.737283,11.134030,0,3.9830508474576254
2005-09-08,sh.600261,12.2700,12.4300,12.1100,12.2300,12.2700,389300,4776113.0000,3,0.973250,1,-0.326006,2.246124,20.716120,1.731620,11.097733,0,-0.32599837000814036
2005-09-09,sh.600261,12.2500,12.3300,11.8900,12.0900,12.2300,411414,4958237.0000,3,1.028535,1,-1.144721,2.220412,20.478977,1.711797,10.970694,0,-1.1447260834014816
2005-09-12,sh.600261,12.1200,12.2700,12.0000,12.2600,12.0900,202500,2449468.0000,3,0.506250,1,1.406121,2.251633,20.766936,1.735867,11.124955,0,1.4061207609594728
2005-09-13,sh.600261,12.2800,12.6500,12.1600,12.5400,12.2600,326495,4056441.0000,3,0.816237,1,2.283848,2.303057,21.241222,1.775512,11.379033,0,2.2838499184339334
2005-09-14,sh.600261,12.5500,13.0000,12.5500,12.7600,12.5400,379700,4846370.0000,3,0.949250,1,1.754388,2.343462,21.613875,1.806661,11.578665,0,1.7543859649122862
2005-09-15,sh.600261,12.7800,12.8500,12.6600,12.6700,12.7600,164299,2089217.0000,3,0.410748,1,-0.705330,2.326933,21.461426,1.793918,11.496997,0,-0.7053291536050166
2005-09-16,sh.600261,12.6700,12.8000,12.5600,12.7800,12.6700,153123,1937658.0000,3,0.382807,1,0.868190,2.347135,21.647753,1.809493,11.596813,0,0.8681925808997626
2005-09-19,sh.600261,12.7800,12.8000,12.5500,12.7900,12.7800,188885,2385949.0000,3,0.472212,1,0.078249,2.348972,21.664691,1.810909,11.605887,0,0.07824726134584292
2005-09-20,sh.600261,12.7600,12.7800,12.4500,12.5500,12.7900,444830,5581349.0000,3,1.112075,1,-1.876464,2.304894,21.258161,1.776928,11.388107,0,-1.8764659890539326
2005-09-21,sh.600261,12.4100,12.4600,12.1800,12.4000,12.5500,451434,5566206.0000,3,1.128585,1,-1.195224,2.277345,21.004079,1.755690,11.251994,0,-1.195219123505975
2005-09-22,sh.600261,12.2500,12.3700,12.1000,12.2900,12.4000,371481,4528264.0000,3,0.928703,1,-0.887094,2.257143,20.817753,1.740115,11.152178,0,-0.8870967741935631
2005-09-23,sh.600261,12.2900,12.3400,12.1800,12.2100,12.2900,232600,2846623.0000,3,0.581500,1,-0.650935,2.242451,20.682243,1.728788,11.079584,0,-0.6509357200976229
2005-09-26,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-09-27,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-09-28,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-09-29,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-09-30,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-10-10,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-10-11,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-10-12,sh.600261,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,2.242451,20.682243,1.728788,11.079584,0,0.0
2005-10-13,sh.600261,13.4300,13.4300,12.8000,12.8600,12.2100,1447854,18801502.0000,3,3.619635,1,5.323502,2.361828,21.783263,1.820820,11.669407,0,5.323505323505318
2005-10-14,sh.600261,12.7600,13.1800,12.7600,13.0000,12.8600,373053,4864620.0000,3,0.932632,1,1.088650,2.387539,22.020406,1.840642,11.796445,0,1.0886469673405896
2005-10-17,sh.600261,13.0000,13.4000,12.9100,13.3700,13.0000,296624,3939342.0000,3,0.741560,1,2.846153,2.455493,22.647140,1.893030,12.132190,0,2.8461538461538316
2005-10-18,sh.600261,13.4000,13.8000,13.4000,13.6500,13.3700,289869,3954037.0000,3,0.724672,1,2.094239,2.506916,23.121426,1.932675,12.386268,0,2.0942408376963373
2005-10-19,sh.600261,13.6000,13.6600,13.3000,13.4100,13.6500,291521,3937668.0000,3,0.728803,1,-1.758240,2.462839,22.714895,1.898693,12.168487,0,-1.758241758241763
2005-10-20,sh.600261,13.4000,14.1800,13.4000,13.9900,13.4100,620296,8584433.0000,3,1.550740,1,4.325130,2.569360,23.697344,1.980814,12.694790,0,4.32513049962715
2005-10-21,sh.600261,14.1800,14.2900,13.6900,13.9000,13.9900,820528,11323188.0000,3,2.051320,1,-0.643318,2.459543,21.650339,1.736027,297.743289,0,-0.6433166547533897
2005-10-24,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-10-25,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-10-26,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-10-27,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-10-28,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-10-31,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-11-01,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-11-02,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-11-03,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-11-04,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-11-07,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-11-08,sh.600261,13.9000,13.9000,13.9000,13.9000,13.9000,0,0.0000,3,,0,0.000000,2.459543,21.650339,1.736027,297.743289,0,0.0
2005-11-09,sh.600261,10.2900,11.0500,10.2800,10.4900,13.9000,3083810,32644445.0000,3,5.930404,1,-24.532370,1.856159,16.338997,1.310138,224.699792,0,-24.532374100719423
2005-11-10,sh.600261,10.3800,11.1200,10.3300,10.7500,10.4900,1948935,21085116.0000,3,3.747952,1,2.478553,1.902165,16.743967,1.342611,230.269091,0,2.4785510009532885
2005-11-11,sh.600261,10.7000,10.9000,10.3500,10.7100,10.7500,981078,10387574.0000,3,1.886688,1,-0.372093,1.895087,16.681664,1.337615,229.412275,0,-0.37209302325580396
2005-11-14,sh.600261,10.7100,10.7100,10.0000,10.1400,10.7100,1096664,11325732.0000,3,2.108969,1,-5.322126,1.794228,15.793844,1.266425,217.202659,0,-5.3221288515406195
2005-11-15,sh.600261,10.1000,10.1800,9.3500,9.5400,10.1400,1982274,19105684.0000,3,3.812065,1,-5.917163,1.688061,14.859297,1.191489,204.350430,0,-5.917159763313629
2005-11-16,sh.600261,9.4000,9.6700,9.2200,9.6600,9.5400,698854,6599943.0000,3,1.343950,1,1.257860,1.709294,15.046207,1.206476,206.920876,0,1.2578616352201255
2005-11-17,sh.600261,9.5400,9.6500,9.4000,9.5400,9.6600,399839,3816892.0000,3,0.768921,1,-1.242235,1.688061,14.859297,1.191489,204.350430,0,-1.242236024844734
2005-11-18,sh.600261,9.5000,9.9700,9.5000,9.7800,9.5400,909570,8921037.0000,3,1.749173,1,2.515721,1.730528,15.233116,1.221463,209.491322,0,2.515723270440251
2005-11-21,sh.600261,9.8000,9.8000,9.6900,9.7400,9.7800,536947,5230060.0000,3,1.032590,1,-0.408998,1.723450,15.170813,1.216468,208.634506,0,-0.4089979550102152
2005-11-22,sh.600261,9.7000,9.8600,9.4300,9.4900,9.7400,625940,6031687.0000,3,1.203731,1,-2.566735,1.679213,14.781418,1.185244,203.279411,0,-2.566735112936347
2005-11-23,sh.600261,9.4500,9.6500,9.3500,9.4800,9.4900,439944,4172624.0000,3,0.846046,1,-0.105376,1.677444,14.765842,1.183995,203.065207,0,-0.10537407797681642
2005-11-24,sh.600261,9.5000,9.9000,9.4600,9.8500,9.4800,781654,7662684.0000,3,1.503181,1,3.902963,1.742914,15.342146,1.230206,210.990748,0,3.9029535864978815
2005-11-25,sh.600261,9.8300,9.9700,9.7800,9.9000,9.8500,365870,3606119.0000,3,0.703596,1,0.507606,1.751761,15.420025,1.236451,212.061767,0,0.5076142131979822
2005-11-28,sh.600261,9.8000,9.8600,9.6500,9.7200,9.9000,351843,3414908.0000,3,0.676621,1,-1.818175,1.719911,15.139661,1.213970,208.206099,0,-1.8181818181818188
2005-11-29,sh.600261,9.7200,9.7500,9.6000,9.7200,9.7200,205980,1989999.0000,3,0.396115,1,0.000000,1.719911,15.139661,1.213970,208.206099,0,0.0
2005-11-30,sh.600261,9.7100,9.8500,9.6100,9.8200,9.7200,234931,2289313.0000,3,0.451790,1,1.028801,1.737605,15.295419,1.226459,210.348137,0,1.0288065843621297
2005-12-01,sh.600261,9.8400,9.8400,9.6600,9.6800,9.8200,179312,1742445.0000,3,0.344831,1,-1.425656,1.712833,15.077358,1.208974,207.349284,0,-1.4256619144602856
2005-12-02,sh.600261,9.6300,9.8000,9.6100,9.8000,9.6800,195866,1897772.0000,3,0.376665,1,1.239668,1.734066,15.264267,1.223961,209.919729,0,1.2396694214876103
2005-12-05,sh.600261,9.6300,9.7500,9.3800,9.4300,9.8000,415000,3938851.0000,3,0.798077,1,-3.775509,1.668597,14.687963,1.177751,201.994188,0,-3.7755102040816446
2005-12-06,sh.600261,9.3800,9.4300,9.1000,9.1700,9.4300,556034,5168901.0000,3,1.069296,1,-2.757160,1.622591,14.282993,1.145278,196.424889,0,-2.75715800636267
2005-12-07,sh.600261,9.1800,9.3700,9.1100,9.3600,9.1700,363480,3356435.0000,3,0.699000,1,2.071969,1.656210,14.578933,1.169008,200.494762,0,2.071973827699014
2005-12-08,sh.600261,9.3300,9.4000,9.1800,9.3800,9.3600,167846,1561297.0000,3,0.322781,1,0.213680,1.659749,14.610085,1.171506,200.923169,0,0.21367521367523512
2005-12-09,sh.600261,9.3600,9.6700,9.2700,9.6700,9.3800,437562,4161301.0000,3,0.841465,1,3.091684,1.711064,15.061782,1.207725,207.135080,0,3.0916844349680117
2005-12-12,sh.600261,9.6700,9.7000,9.5200,9.6500,9.6700,353629,3402398.0000,3,0.680056,1,-0.206830,1.707525,15.030631,1.205227,206.706672,0,-0.20682523267838704
2005-12-13,sh.600261,9.6500,9.7100,9.5400,9.6800,9.6500,380989,3660978.0000,3,0.732671,1,0.310888,1.712833,15.077358,1.208974,207.349284,0,0.31088082901553626
2005-12-14,sh.600261,9.6100,9.9100,9.6000,9.8500,9.6800,711827,7005382.0000,3,1.368898,1,1.756199,1.742914,15.342146,1.230206,210.990748,0,1.7561983471074294
2005-12-15,sh.600261,9.8600,10.0200,9.8100,9.8800,9.8500,512113,5077997.0000,3,0.984833,1,0.304566,1.748222,15.388874,1.233953,211.633360,0,0.3045685279188026
2005-12-16,sh.600261,9.8600,10.0600,9.8000,10.0300,9.8800,411869,4114700.0000,3,0.792056,1,1.518215,1.774764,15.622510,1.252687,214.846417,0,1.5182186234817596
2005-12-19,sh.600261,10.0300,10.0300,9.9000,9.9700,10.0300,232951,2321000.0000,3,0.447983,1,-0.598200,1.764147,15.529056,1.245193,213.561194,0,-0.598205383848438
2005-12-20,sh.600261,9.9700,10.0000,9.8300,9.8600,9.9700,140610,1392540.0000,3,0.270404,1,-1.103316,1.744683,15.357722,1.231455,211.204952,0,-1.1033099297893756
2005-12-21,sh.600261,9.8800,9.9000,9.4700,9.5600,9.8600,837632,8037795.0000,3,1.610831,1,-3.042589,1.691599,14.890449,1.193987,204.778838,0,-3.0425963488843744
2005-12-22,sh.600261,9.6000,9.7000,9.5000,9.6500,9.5600,310120,2984919.0000,3,0.596385,1,0.941414,1.707525,15.030631,1.205227,206.706672,0,0.9414225941422494
2005-12-23,sh.600261,9.7000,9.9300,9.6500,9.8700,9.6500,386492,3784760.0000,3,0.743254,1,2.279795,1.746453,15.373298,1.232704,211.419156,0,2.2797927461139844
2005-12-26,sh.600261,9.8900,10.2800,9.8800,10.1500,9.8700,1166494,11856304.0000,3,2.243258,1,2.836877,1.795997,15.809420,1.267674,217.416862,0,2.8368794326241176
2005-12-27,sh.600261,10.1600,10.2200,10.0400,10.2000,10.1500,339202,3442267.0000,3,0.652312,1,0.492613,1.804845,15.887299,1.273919,218.487881,0,0.49261083743841194
2005-12-28,sh.600261,10.1900,10.4500,10.1200,10.3300,10.2000,677203,6981605.0000,3,1.302313,1,1.274511,1.827848,16.089784,1.290155,221.272531,0,1.2745098039215863
2005-12-29,sh.600261,10.3500,10.7000,10.2500,10.6800,10.3300,947155,9971800.0000,3,1.821452,1,3.388194,1.889779,16.634936,1.333868,228.769664,0,3.388189738625358
2005-12-30,sh.600261,10.7000,11.2000,10.5700,10.8000,10.6800,1157962,12586507.0000,3,2.226850,1,1.123594,1.911012,16.821846,1.348855,231.340110,0,1.1235955056179803
2006-01-04,sh.600261,10.5200,10.9600,10.5200,10.7500,10.8000,525040,5678165.0000,3,1.009692,1,-0.462965,1.902165,16.743967,1.342611,230.269091,0,-0.462962962962965
2006-01-05,sh.600261,10.7900,10.9500,10.6500,10.7600,10.7500,443094,4767801.0000,3,0.852104,1,0.093025,1.903934,16.759543,1.343860,230.483294,0,0.09302325581395099
2006-01-06,sh.600261,10.7000,10.8400,10.5800,10.6400,10.7600,824635,8808698.0000,3,1.585837,1,-1.115241,1.882701,16.572633,1.328872,227.912849,0,-1.1152416356877248
2006-01-09,sh.600261,10.6800,11.2000,10.6100,11.0800,10.6400,1566523,17081859.0000,3,3.012544,1,4.135334,1.960557,17.257968,1.383826,237.337816,0,4.135338345864659
2006-01-10,sh.600261,11.1000,11.1000,10.7200,10.9000,11.0800,837286,9090143.0000,3,1.610165,1,-1.624551,1.928707,16.977604,1.361345,233.482148,0,-1.6245487364620947
2006-01-11,sh.600261,10.9000,10.9100,10.3900,10.5100,10.9000,1325917,14095934.0000,3,2.549840,1,-3.577976,1.859698,16.370148,1.312636,225.128199,0,-3.5779816513761498
2006-01-12,sh.600261,10.5000,11.0000,10.4500,10.8900,10.5100,1150845,12484150.0000,3,2.213163,1,3.615605,1.926937,16.962028,1.360096,233.267944,0,3.6156041864890742
2006-01-13,sh.600261,10.9500,11.2500,10.9000,11.0000,10.8900,1426232,15794699.0000,3,2.742754,1,1.010098,1.946401,17.133361,1.373834,235.624186,0,1.0101010101009944
2006-01-16,sh.600261,11.0400,11.2500,10.7600,10.7800,11.0000,1038910,11439207.0000,3,1.997904,1,-2.000002,1.907473,16.790694,1.346357,230.911702,0,-2.0000000000000018
2006-01-17,sh.600261,10.6000,10.8200,10.5700,10.6000,10.7800,800908,8518706.0000,3,1.540208,1,-1.669753,1.875623,16.510330,1.323877,227.056034,0,-1.6697588126159513
2006-01-18,sh.600261,10.7000,10.9000,10.5800,10.7500,10.6000,846058,9085449.0000,3,1.627035,1,1.415091,1.902165,16.743967,1.342611,230.269091,0,1.4150943396226356
2006-01-19,sh.600261,10.8000,11.1900,10.7500,11.1300,10.7500,1577417,17161927.0000,3,3.033494,1,3.534885,1.969404,17.335847,1.390070,238.408835,0,3.5348837209302486
2006-01-20,sh.600261,11.1500,11.4300,10.8700,11.2500,11.1300,2221045,24741442.0000,3,4.271240,1,1.078166,1.990637,17.522756,1.405058,240.979281,0,1.0781671159029615
2006-01-23,sh.600261,11.1800,11.2800,10.8800,10.9400,11.2500,1641468,18020795.0000,3,3.156669,1,-2.755559,1.935784,17.039907,1.366340,234.338963,0,-2.7555555555555555
2006-01-24,sh.600261,10.9000,11.0100,10.7300,10.8400,10.9400,1075416,11672754.0000,3,2.068108,1,-0.914072,1.918090,16.884149,1.353851,232.196925,0,-0.9140767824497242
2006-01-25,sh.600261,10.8500,10.9800,10.4000,10.5000,10.8400,2085494,22043641.0000,3,4.010565,1,-3.136533,1.857928,16.354572,1.311387,224.913996,0,-3.136531365313655
2006-02-06,sh.600261,10.5000,10.7000,10.4800,10.6600,10.5000,1210646,12808419.0000,3,2.328165,1,1.523808,1.886240,16.603785,1.331370,228.341256,0,1.5238095238095273
2006-02-07,sh.600261,10.6600,10.6600,10.1500,10.1900,10.6600,2101421,21796240.0000,3,4.041194,1,-4.409008,1.803075,15.871723,1.272670,218.273678,0,-4.409005628517826
2006-02-08,sh.600261,10.2000,10.4500,9.9300,10.2600,10.1900,2111799,21519071.0000,3,4.061152,1,0.686954,1.815461,15.980753,1.281413,219.773104,0,0.6869479882237517
2006-02-09,sh.600261,10.2400,10.4500,10.1300,10.1700,10.2600,1005802,10359131.0000,3,1.934235,1,-0.877194,1.799536,15.840571,1.270172,217.845270,0,-0.8771929824561431
2006-02-10,sh.600261,10.0800,10.3300,10.0800,10.3000,10.1700,655896,6718434.0000,3,1.261338,1,1.278270,1.822539,16.043057,1.286408,220.629919,0,1.2782694198623545
2006-02-13,sh.600261,10.3100,10.4200,10.1500,10.4100,10.3000,869902,8921448.0000,3,1.672888,1,1.067958,1.842003,16.214390,1.300147,222.986161,0,1.0679611650485477
2006-02-14,sh.600261,10.4300,10.5500,10.4000,10.5000,10.4100,840488,8817064.0000,3,1.616323,1,0.864555,1.857928,16.354572,1.311387,224.913996,0,0.8645533141210304
2006-02-15,sh.600261,10.5000,10.5300,10.3100,10.3600,10.5000,711408,7387977.0000,3,1.368092,1,-1.333337,1.833156,16.136511,1.293902,221.915142,0,-1.333333333333342
2006-02-16,sh.600261,10.3500,10.3500,9.8500,9.8700,10.3600,1045060,10499401.0000,3,2.009731,1,-4.729728,1.746453,15.373298,1.232704,211.419156,0,-4.729729729729737
2006-02-17,sh.600261,9.8700,10.0000,9.8000,9.8400,9.8700,692126,6840147.0000,3,1.331012,1,-0.303949,1.741144,15.326571,1.228957,210.776544,0,-0.3039513677811523
2006-02-20,sh.600261,9.8300,9.8300,9.6200,9.7500,9.8400,543500,5280697.0000,3,1.045192,1,-0.914636,1.725219,15.186389,1.217717,208.848710,0,-0.9146341463414642
2006-02-21,sh.600261,9.6500,10.1000,9.6500,10.0800,9.7500,820564,8119992.0000,3,1.578008,1,3.384615,1.783611,15.700389,1.258932,215.917436,0,3.384615384615386
2006-02-22,sh.600261,10.0700,10.3000,10.0000,10.0600,10.0800,583141,5912159.0000,3,1.121425,1,-0.198408,1.780072,15.669238,1.256434,215.489028,0,-0.1984126984126977
2006-02-23,sh.600261,10.0000,10.2000,9.9200,10.2000,10.0600,411358,4131849.0000,3,0.791073,1,1.391644,1.804845,15.887299,1.273919,218.487881,0,1.391650099403563
2006-02-24,sh.600261,10.1600,10.5500,10.1600,10.4000,10.2000,1448777,15138974.0000,3,2.786110,1,1.960783,1.840234,16.198814,1.298898,222.771957,0,1.9607843137255054
2006-02-27,sh.600261,10.4400,10.4800,10.3000,10.3000,10.4000,575390,5990608.0000,3,1.106519,1,-0.961533,1.822539,16.043057,1.286408,220.629919,0,-0.9615384615384581
2006-02-28,sh.600261,10.2300,10.3100,10.0200,10.1100,10.3000,853623,8616833.0000,3,1.641583,1,-1.844665,1.788920,15.747117,1.262678,216.560047,0,-1.8446601941747742
2006-03-01,sh.600261,10.1000,10.8000,10.0800,10.6700,10.1100,1893543,20014820.0000,3,3.641429,1,5.539074,1.888009,16.619361,1.332619,228.555460,0,5.539070227497533
2006-03-02,sh.600261,10.6500,10.9300,10.4600,10.5100,10.6700,1475433,15855590.0000,3,2.837371,1,-1.499530,1.859698,16.370148,1.312636,225.128199,0,-1.4995313964386137
2006-03-03,sh.600261,10.5100,10.8700,10.4300,10.8000,10.5100,1615641,17244127.0000,3,3.107002,1,2.759277,1.911012,16.821846,1.348855,231.340110,0,2.7592768791627087
2006-03-06,sh.600261,10.7500,10.9600,10.3900,10.7100,10.8000,2472431,26477897.0000,3,4.754675,1,-0.833335,1.895087,16.681664,1.337615,229.412275,0,-0.8333333333333304
2006-03-07,sh.600261,10.6400,10.6800,10.1200,10.5000,10.7100,1248518,12928413.0000,3,2.400996,1,-1.960785,1.857928,16.354572,1.311387,224.913996,0,-1.9607843137254943
2006-03-08,sh.600261,10.2800,10.5200,10.0000,10.4900,10.5000,1345078,13828771.0000,3,2.586688,1,-0.095240,1.826686,16.133400,1.180717,15.474350,0,-0.09523809523809268
2006-03-09,sh.600261,10.3300,10.6000,10.2400,10.5400,10.4900,1045226,10936586.0000,3,2.010050,1,0.476646,1.835393,16.210299,1.186344,15.548108,0,0.4766444232602307
2006-03-10,sh.600261,10.5000,10.5500,10.4100,10.4400,10.5400,652900,6845957.0000,3,1.255577,1,-0.948770,1.817979,16.056501,1.175089,15.400592,0,-0.9487666034155517
2006-03-13,sh.600261,10.5000,10.5400,10.2100,10.2800,10.4400,598500,6167031.0000,3,1.150962,1,-1.532566,1.790118,15.810425,1.157080,15.164568,0,-1.532567049808431
2006-03-14,sh.600261,10.2300,10.4000,10.1800,10.2900,10.2800,196570,2022567.0000,3,0.378019,1,0.097278,1.791859,15.825804,1.158205,15.179319,0,0.09727626459143934
2006-03-15,sh.600261,10.3000,10.6900,10.2800,10.6900,10.2900,1354811,14377439.0000,3,2.605406,1,3.887265,1.861513,16.440996,1.203228,15.769380,0,3.8872691933916403
2006-03-16,sh.600261,10.6900,10.8400,10.6000,10.7000,10.6900,703670,7536517.0000,3,1.353212,1,0.093548,1.863255,16.456376,1.204353,15.784132,0,0.093545369504211
2006-03-17,sh.600261,10.7100,11.0400,10.6500,10.9500,10.7000,1789846,19506327.0000,3,3.442012,1,2.336449,1.906789,16.840870,1.232493,16.152920,0,2.336448598130847
2006-03-20,sh.600261,11.0200,11.0600,10.8500,11.0000,10.9500,1154885,12682057.0000,3,2.220933,1,0.456623,1.915496,16.917769,1.238120,16.226678,0,0.4566210045662267
2006-03-21,sh.600261,11.0300,11.0500,10.8000,10.9700,11.0000,1386422,15136218.0000,3,2.666196,1,-0.272725,1.910272,16.871630,1.234744,16.182423,0,-0.27272727272726893
2006-03-22,sh.600261,11.0200,11.5000,10.9000,11.3500,10.9700,3460566,39181618.0000,3,6.654935,1,3.463994,1.976443,17.456062,1.277515,16.742981,0,3.463992707383756
2006-03-23,sh.600261,11.3500,11.3800,11.1400,11.2400,11.3500,1836984,20645382.0000,3,3.532662,1,-0.969168,1.957288,17.286884,1.265134,16.580714,0,-0.9691629955947079
2006-03-24,sh.600261,11.3000,11.3000,10.9500,11.0100,11.2400,2049844,22678015.0000,3,3.942008,1,-2.046259,1.917237,16.933149,1.239246,16.241429,0,-2.0462633451957313
2006-03-27,sh.600261,10.8500,11.0900,10.8000,10.9200,11.0100,913152,9943077.0000,3,1.756062,1,-0.817440,1.901565,16.794731,1.229116,16.108666,0,-0.8174386920980936
2006-03-28,sh.600261,10.9600,11.2800,10.9600,11.2100,10.9200,1081833,12101326.0000,3,2.080448,1,2.655677,1.952064,17.240745,1.261757,16.536460,0,2.6556776556776684
2006-03-29,sh.600261,11.2300,11.6500,11.1800,11.3000,11.2100,2441851,27884695.0000,3,4.695867,1,0.802856,1.967736,17.379163,1.271887,16.669223,0,0.802854594112401
2006-03-30,sh.600261,11.2500,11.5000,11.2200,11.3200,11.3000,1473694,16790788.0000,3,2.834027,1,0.176987,1.971219,17.409923,1.274138,16.698727,0,0.1769911504424737
2006-03-31,sh.600261,11.2500,11.5000,10.9900,11.4200,11.3200,1353661,15198044.0000,3,2.603194,1,0.883396,1.988633,17.563721,1.285394,16.846242,0,0.8833922261484162
2006-04-03,sh.600261,11.4200,12.2900,11.3600,12.2600,11.4200,4415592,52862900.0000,3,8.491523,1,7.355518,2.134907,18.855623,1.379941,18.085370,0,7.35551663747811
2006-04-04,sh.600261,12.2600,12.7300,12.1200,12.4300,12.2600,3073457,38137904.0000,3,5.910494,1,1.386624,2.164510,19.117079,1.399076,18.336146,0,1.3866231647634564
2006-04-05,sh.600261,12.5000,13.4300,12.3300,13.3200,12.4300,3046957,39222494.0000,3,5.859533,1,7.160091,2.319491,20.485881,1.499251,19.649032,0,7.160096540627525
