date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2006-04-06,sh.600261,13.2000,13.4000,12.9000,12.9200,13.3200,2436987,31887069.0000,3,4.686513,1,-3.003000,2.249837,19.870689,1.454229,19.058971,0,-3.003003003003002
2006-04-07,sh.600261,12.9200,13.3500,12.7900,13.0100,12.9200,1563874,20361115.0000,3,3.007450,1,0.696596,2.265509,20.009107,1.464359,19.191734,0,0.6965944272445901
2006-04-10,sh.600261,13.0600,13.8800,13.0600,13.5800,13.0100,2689953,36595717.0000,3,5.172987,1,4.381243,2.364766,20.885755,1.528516,20.032571,0,4.38124519600307
2006-04-11,sh.600261,13.5800,14.0900,13.1100,13.9500,13.5800,2523603,34859948.0000,3,4.853083,1,2.724594,2.429197,21.454808,1.570162,20.578378,0,2.72459499263622
2006-04-12,sh.600261,13.9500,14.1000,13.7000,13.8500,13.9500,1178833,16374940.0000,3,2.266987,1,-0.716842,2.411783,21.301010,1.558906,20.430862,0,-0.7168458781361964
2006-04-13,sh.600261,13.6800,13.9600,13.0200,13.3200,13.8500,1862124,25190066.0000,3,3.581008,1,-3.826720,2.319491,20.485881,1.499251,19.649032,0,-3.826714801444042
2006-04-14,sh.600261,13.3000,13.6400,13.2100,13.5900,13.3200,677021,9100100.0000,3,1.301963,1,2.027030,2.366508,20.901135,1.529641,20.047323,0,2.0270270270270174
2006-04-17,sh.600261,13.5900,14.4600,13.4500,14.1900,13.5900,1919745,27206097.0000,3,3.691817,1,4.415007,2.470989,21.823923,1.597175,20.932414,0,4.415011037527594
2006-04-18,sh.600261,14.1900,14.2000,13.7000,14.1900,14.1900,1355657,18921289.0000,3,2.607033,1,0.000000,2.470989,21.823923,1.597175,20.932414,0,0.0
2006-04-19,sh.600261,14.1500,14.2000,13.6000,14.0500,14.1900,1062756,14820600.0000,3,2.043762,1,-0.986606,2.446610,21.608605,1.581417,20.725893,0,-0.986610288935863
2006-04-20,sh.600261,14.0300,14.6100,13.6800,14.5000,14.0500,2213112,31169701.0000,3,4.255985,1,3.202846,2.524971,22.300696,1.632068,21.389712,0,3.2028469750889688
2006-04-21,sh.600261,14.4800,15.0700,14.2000,14.9400,14.5000,1919617,28524136.0000,3,3.691571,1,3.034480,2.601591,22.977407,1.681593,22.038779,0,3.0344827586206824
2006-04-24,sh.600261,14.9800,15.1000,14.4600,14.6900,14.9400,1421437,20902262.0000,3,2.733533,1,-1.673360,2.558057,22.592912,1.653453,21.669991,0,-1.6733601070950455
2006-04-25,sh.600261,14.5000,14.8500,14.2500,14.4100,14.6900,1044912,15110272.0000,3,2.009446,1,-1.906057,2.377237,20.454491,1.469444,44.568436,0,-1.9060585432266852
2006-04-26,sh.600261,14.3200,15.2000,14.3200,14.9600,14.4100,1168801,17351894.0000,3,2.247694,1,3.816795,2.467971,21.235197,1.525530,46.269522,0,3.8167938931297662
2006-04-27,sh.600261,14.8700,14.9900,14.1100,14.5700,14.9600,988101,14277626.0000,3,1.900194,1,-2.606954,2.403632,20.681606,1.485760,45.063298,0,-2.606951871657759
2006-04-28,sh.600261,14.3000,15.0800,14.1000,14.9800,14.5700,1216198,17916093.0000,3,2.338842,1,2.814000,2.471270,21.263586,1.527569,46.331379,0,2.8140013726835944
2006-05-08,sh.600261,14.9800,15.7500,14.8000,15.6900,14.9800,1344413,20593298.0000,3,2.585410,1,4.739653,2.588400,22.271407,1.599971,48.527326,0,4.739652870493982
2006-05-09,sh.600261,15.6900,16.1000,15.5100,15.9100,15.6900,1384019,21852845.0000,3,2.661575,1,1.402169,2.624694,22.583689,1.622405,49.207760,0,1.4021669853409913
2006-05-10,sh.600261,15.8900,16.0500,15.2000,15.6900,15.9100,1538633,24071762.0000,3,2.958910,1,-1.382780,2.588400,22.271407,1.599971,48.527326,0,-1.3827781269641792
2006-05-11,sh.600261,15.5000,16.1000,15.4000,15.4400,15.6900,1215009,19023694.0000,3,2.336556,1,-1.593372,2.547157,21.916540,1.574477,47.754105,0,-1.5933715742511123
2006-05-12,sh.600261,15.4400,15.4400,15.4400,15.4400,15.4400,0,0.0000,3,,0,0.000000,2.547157,21.916540,1.574477,47.754105,0,0.0
2006-05-15,sh.600261,15.9100,16.4800,15.2000,15.6800,15.4400,3869329,60813081.0000,3,7.441017,1,1.554409,2.586750,22.257212,1.598951,48.496397,0,1.5544041450777257
2006-05-16,sh.600261,15.5800,15.5800,14.1100,14.1100,15.6800,3074841,44973200.0000,3,5.913156,1,-10.012760,2.327745,20.028652,1.438852,43.640572,0,-10.012755102040815
2006-05-17,sh.600261,14.1100,14.2900,13.1900,13.7900,14.1100,4123672,56447733.0000,3,7.930138,1,-2.267893,2.274954,19.574423,1.406220,42.650849,0,-2.26789510985117
2006-05-18,sh.600261,13.6000,14.2800,13.4400,14.2500,13.7900,1372356,19069387.0000,3,2.639146,1,3.335751,2.350841,20.227377,1.453128,44.073575,0,3.3357505438723845
2006-05-19,sh.600261,14.3000,15.3000,14.1000,15.1000,14.2500,1588365,23522746.0000,3,3.054548,1,5.964915,2.491067,21.433922,1.539806,46.702525,0,5.964912280701751
2006-05-22,sh.600261,15.2000,15.3800,14.5800,14.8500,15.1000,1554975,23224473.0000,3,2.990337,1,-1.655629,2.449824,21.079056,1.514312,45.929305,0,-1.655629139072845
2006-05-23,sh.600261,14.6000,14.6500,13.6800,13.6800,14.8500,1201285,16900832.0000,3,2.310163,1,-7.878788,2.256808,19.418282,1.395003,42.310632,0,-7.878787878787874
2006-05-24,sh.600261,13.5800,14.0800,13.4000,14.0300,13.6800,958058,13206284.0000,3,1.842419,1,2.558475,2.314547,19.915095,1.430694,43.393141,0,2.558479532163749
2006-05-25,sh.600261,14.0500,14.2000,13.9100,14.1600,14.0300,517154,7270253.0000,3,0.994527,1,0.926587,2.335994,20.099625,1.443950,43.795216,0,0.9265858873841903
2006-05-26,sh.600261,14.1600,14.2300,13.8000,14.1200,14.1600,719573,10090843.0000,3,1.383794,1,-0.282486,2.329395,20.042846,1.439872,43.671500,0,-0.28248587570621764
2006-05-29,sh.600261,14.1100,15.0200,14.1000,14.9900,14.1200,2237645,32678433.0000,3,4.303163,1,6.161472,2.472920,21.277781,1.528589,46.362308,0,6.161473087818714
2006-05-30,sh.600261,15.0100,15.1000,14.4200,14.8100,14.9900,1469110,21615308.0000,3,2.825212,1,-1.200796,2.443225,21.022277,1.510234,45.805589,0,-1.200800533689128
2006-05-31,sh.600261,14.6600,15.0900,14.5100,14.9900,14.8100,1266523,18832309.0000,3,2.435621,1,1.215391,2.472920,21.277781,1.528589,46.362308,0,1.2153950033760852
2006-06-01,sh.600261,15.0800,15.5800,14.7800,15.3600,14.9900,1891163,28764349.0000,3,3.636852,1,2.468311,2.533959,21.802983,1.566319,47.506675,0,2.4683122081387454
2006-06-02,sh.600261,15.4000,15.8000,15.1600,15.2200,15.3600,817521,12536314.0000,3,1.572156,1,-0.911454,2.510863,21.604258,1.552043,47.073671,0,-0.9114583333333259
2006-06-05,sh.600261,15.1600,15.3500,14.5000,15.0600,15.2200,959983,14317733.0000,3,1.846121,1,-1.051247,2.484468,21.377144,1.535727,46.578810,0,-1.0512483574244391
2006-06-06,sh.600261,14.9600,15.4000,14.8100,14.9200,15.0600,898120,13576610.0000,3,1.727154,1,-0.929617,2.461372,21.178419,1.521451,46.145806,0,-0.9296148738379806
2006-06-07,sh.600261,12.3800,12.5800,11.3600,11.3700,12.3100,648070,7624755.0000,3,1.038574,1,-7.636073,2.250869,19.367181,1.391332,42.199288,0,-23.793565683646122
2006-06-08,sh.600261,11.2500,11.3500,10.7500,11.2900,11.3700,772866,8588448.0000,3,1.238567,1,-0.703605,2.235031,19.230912,1.381542,41.902372,0,-0.7036059806508344
2006-06-09,sh.600261,11.2900,11.2900,10.9900,11.1000,11.2900,899707,10034605.0000,3,1.441838,1,-1.682902,2.197418,18.907274,1.358292,41.197194,0,-1.6829052258635957
2006-06-12,sh.600261,11.0000,11.4000,10.9000,11.3200,11.1000,794147,8858107.0000,3,1.272671,1,1.981976,2.240970,19.282013,1.385214,42.013715,0,1.981981981981984
2006-06-13,sh.600261,11.2500,11.4900,10.9800,11.0900,11.3200,350950,3910795.0000,3,0.562420,1,-2.031798,2.195438,18.890241,1.357069,41.160080,0,-2.031802120141346
2006-06-14,sh.600261,11.0500,11.8900,11.0000,11.8700,11.0900,1027375,11920995.0000,3,1.646434,1,7.033361,2.349851,20.218860,1.452516,44.055018,0,7.033363390441827
2006-06-15,sh.600261,11.8800,12.4900,11.8000,12.3300,11.8700,1216458,14872410.0000,3,1.949452,1,3.875316,2.440916,21.002405,1.508806,45.762289,0,3.875315922493683
2006-06-16,sh.600261,12.3000,12.6300,12.1500,12.5600,12.3300,1195047,14986756.0000,3,1.915139,1,1.865373,2.486448,21.394177,1.536951,46.615925,0,1.8653690186536842
2006-06-19,sh.600261,12.4000,12.7600,12.2500,12.5600,12.5600,618818,7795437.0000,3,0.991696,1,0.000000,2.486448,21.394177,1.536951,46.615925,0,0.0
2006-06-20,sh.600261,12.6000,12.6900,12.2100,12.5600,12.5600,456488,5676497.0000,3,0.731551,1,0.000000,2.486448,21.394177,1.536951,46.615925,0,0.0
2006-06-21,sh.600261,12.3500,13.5500,12.2100,13.3300,12.5600,2340207,30753945.0000,3,3.750332,1,6.130569,2.638881,22.705763,1.631175,49.473748,0,6.130573248407645
2006-06-22,sh.600261,13.4200,13.5600,13.2000,13.3800,13.3300,1082319,14502892.0000,3,1.734486,1,0.375095,2.648779,22.790931,1.637293,49.659321,0,0.3750937734433579
2006-06-23,sh.600261,13.3800,13.8000,13.2800,13.7500,13.3800,801538,10864323.0000,3,1.284516,1,2.765321,2.722027,23.421173,1.682569,51.032561,0,2.7653213751868355
2006-06-26,sh.600261,13.7300,13.9100,13.5100,13.7900,13.7500,757510,10379295.0000,3,1.213958,1,0.290909,2.729945,23.489308,1.687464,51.181019,0,0.290909090909075
2006-06-27,sh.600261,13.8000,13.8800,13.1300,13.3100,13.7900,1197502,16054160.0000,3,1.919074,1,-3.480780,2.634922,22.671696,1.628727,49.399519,0,-3.4807831762146413
2006-06-28,sh.600261,13.3000,13.6300,13.2000,13.5800,13.3100,548126,7391514.0000,3,0.878407,1,2.028546,2.688372,23.131602,1.661767,50.401613,0,2.0285499624342673
2006-06-29,sh.600261,13.7000,14.1500,13.5800,13.9600,13.5800,879860,12243483.0000,3,1.410032,1,2.798234,2.763599,23.778878,1.708267,51.811967,0,2.798232695139924
2006-06-30,sh.600261,13.9600,14.0000,13.5600,13.5800,13.9600,765516,10507955.0000,3,1.226788,1,-2.722064,2.688372,23.131602,1.661767,50.401613,0,-2.7220630372492893
2006-07-03,sh.600261,13.6000,13.9700,13.6000,13.8400,13.5800,842100,11655061.0000,3,1.349519,1,1.914582,2.739844,23.574476,1.693583,51.366592,0,1.9145802650957222
2006-07-04,sh.600261,13.8300,14.0000,13.6600,13.7800,13.8400,868995,11927677.0000,3,1.392620,1,-0.433529,2.727966,23.472274,1.686240,51.143904,0,-0.43352601156069204
2006-07-05,sh.600261,13.7700,13.7700,13.3800,13.4900,13.7800,898382,12159950.0000,3,1.439715,1,-2.104499,2.670556,22.978300,1.650754,50.067581,0,-2.1044992743105895
2006-07-06,sh.600261,13.5000,13.9800,13.5000,13.7600,13.4900,661386,9116149.0000,3,1.059913,1,2.001486,2.724006,23.438207,1.683793,51.069675,0,2.0014825796886626
2006-07-07,sh.600261,13.6000,14.2000,13.6000,14.1000,13.7600,1327247,18565738.0000,3,2.126998,1,2.470931,2.791315,24.017349,1.725398,52.331571,0,2.470930232558133
2006-07-10,sh.600261,14.2000,14.2000,13.7800,13.9200,14.1000,351091,4898256.0000,3,0.562646,1,-1.276598,2.755681,23.710744,1.703372,51.663509,0,-1.276595744680853
2006-07-11,sh.600261,13.9200,14.1000,13.8500,14.0500,13.9200,467876,6543666.0000,3,0.749801,1,0.933909,2.781416,23.932181,1.719280,52.145998,0,0.9339080459770166
2006-07-12,sh.600261,14.0000,14.0000,12.6800,13.8400,14.0500,780368,10643509.0000,3,1.250590,1,-1.494662,2.739844,23.574476,1.693583,51.366592,0,-1.4946619217081958
2006-07-13,sh.600261,13.8900,14.1800,12.9100,12.9100,13.8400,1165626,15651905.0000,3,1.867990,1,-6.719656,2.555736,21.990353,1.579780,47.914935,0,-6.719653179190754
2006-07-14,sh.600261,12.6200,13.0000,12.2900,12.3000,12.9100,1569136,19782895.0000,3,2.514641,1,-4.725017,2.434977,20.951304,1.505135,45.650945,0,-4.725019364833461
2006-07-17,sh.600261,12.3900,12.7500,11.9000,12.4800,12.3000,2161793,26020458.0000,3,3.464412,1,1.463409,2.470610,21.257909,1.527161,46.319008,0,1.4634146341463428
2006-07-18,sh.600261,12.2900,12.4800,12.0300,12.3300,12.4800,608739,7469802.0000,3,0.975543,1,-1.201920,2.440916,21.002405,1.508806,45.762289,0,-1.2019230769230838
2006-07-19,sh.600261,12.1900,12.2000,11.9400,11.9800,12.3300,432866,5204186.0000,3,0.693696,1,-2.838608,2.371628,20.406230,1.465977,44.463278,0,-2.838605028386043
2006-07-20,sh.600261,11.9800,12.1800,11.9600,12.1200,11.9800,285226,3430053.0000,3,0.457093,1,1.168617,2.399343,20.644700,1.483108,44.982883,0,1.1686143572620988
2006-07-21,sh.600261,12.1000,12.1500,11.8200,12.1500,12.1200,263665,3179929.0000,3,0.422540,1,0.247523,2.405282,20.695800,1.486780,45.094226,0,0.24752475247524774
2006-07-24,sh.600261,12.0100,12.4000,11.9500,12.4000,12.1500,408974,5018457.0000,3,0.655407,1,2.057613,2.454773,21.121640,1.517372,46.022091,0,2.0576131687242816
2006-07-25,sh.600261,12.4000,12.6500,12.3000,12.6000,12.4000,737559,9214628.0000,3,1.181986,1,1.612910,2.494366,21.462312,1.541845,46.764383,0,1.6129032258064502
2006-07-26,sh.600261,12.6000,12.6000,12.4200,12.5500,12.6000,602957,7547360.0000,3,0.966277,1,-0.396827,2.484468,21.377144,1.535727,46.578810,0,-0.3968253968253843
2006-07-27,sh.600261,12.5500,12.5500,11.3400,12.1500,12.5500,1277150,15452533.0000,3,2.046715,1,-3.187256,2.405282,20.695800,1.486780,45.094226,0,-3.1872509960159334
2006-07-28,sh.600261,12.1500,12.2400,11.8500,12.0000,12.1500,614081,7363418.0000,3,0.984104,1,-1.234565,2.375587,20.440297,1.468424,44.537507,0,-1.2345679012345734
2006-07-31,sh.600261,12.0000,12.0300,11.5800,11.6600,12.0000,328367,3847129.0000,3,0.526229,1,-2.833334,2.308279,19.861155,1.426819,43.275611,0,-2.833333333333332
2006-08-01,sh.600261,11.7800,11.7800,11.5000,11.7500,11.6600,217090,2520593.0000,3,0.347901,1,0.771871,2.326095,20.014457,1.437832,43.609643,0,0.7718696397941649
2006-08-02,sh.600261,11.7600,11.7600,11.5200,11.6500,11.7500,164537,1910850.0000,3,0.263681,1,-0.851067,2.306299,19.844121,1.425595,43.238497,0,-0.8510638297872353
2006-08-03,sh.600261,11.7600,11.9000,11.6500,11.8600,11.6500,251030,2947662.0000,3,0.402292,1,1.802575,2.347872,20.201827,1.451293,44.017903,0,1.8025751072961338
2006-08-04,sh.600261,11.8900,11.9600,11.5000,11.8000,11.8600,214022,2522778.0000,3,0.342984,1,-0.505898,2.335994,20.099625,1.443950,43.795216,0,-0.5059021922428242
2006-08-07,sh.600261,11.6000,11.7000,11.2600,11.3900,11.8000,347420,3982078.0000,3,0.556763,1,-3.474575,2.254828,19.401248,1.393779,42.273518,0,-3.474576271186447
2006-08-08,sh.600261,11.3000,11.5200,11.2800,11.4200,11.3900,805268,9138444.0000,3,1.290494,1,0.263387,2.260767,19.452349,1.397450,42.384861,0,0.26338893766462146
2006-08-09,sh.600261,11.4200,11.4500,11.0800,11.2500,11.4200,438831,4912248.0000,3,0.703255,1,-1.488617,2.227113,19.162778,1.376648,41.753913,0,-1.488616462346759
2006-08-10,sh.600261,11.2500,11.8800,11.0200,11.5000,11.2500,613597,7101644.0000,3,0.983329,1,2.222222,2.276604,19.588618,1.407240,42.681778,0,2.2222222222222143
2006-08-11,sh.600261,11.6000,11.7500,11.3800,11.7000,11.5000,398966,4628454.0000,3,0.639369,1,1.739129,2.316197,19.929289,1.431714,43.424070,0,1.7391304347825987
2006-08-14,sh.600261,11.6000,11.7500,11.2200,11.2900,11.7000,242608,2780923.0000,3,0.388795,1,-3.504272,2.235031,19.230912,1.381542,41.902372,0,-3.504273504273503
2006-08-15,sh.600261,11.2900,11.2900,11.2900,11.2900,11.2900,0,0.0000,3,,0,0.000000,2.235031,19.230912,1.381542,41.902372,0,0.0
2006-08-16,sh.600261,11.4800,11.9600,11.4000,11.9600,11.2900,720159,8521855.0000,3,1.154101,1,5.934456,2.367668,20.372162,1.463529,44.389049,0,5.934455270150596
2006-08-17,sh.600261,11.9700,12.2000,11.7800,11.9000,11.9600,518418,6188025.0000,3,0.830798,1,-0.501676,2.335208,19.250923,1.272467,-83.146088,0,-0.5016722408026753
2006-08-18,sh.600261,11.8200,12.1700,11.7500,11.8200,11.9000,254470,3026497.0000,3,0.407804,1,-0.672268,2.319509,19.121505,1.263913,-82.587123,0,-0.6722689075630228
2006-08-21,sh.600261,11.5600,11.8600,11.5000,11.8600,11.8200,855731,10008147.0000,3,1.371364,1,0.338409,2.327358,19.186214,1.268190,-82.866606,0,0.33840947546530664
2006-08-22,sh.600261,11.8600,12.4600,11.8000,12.3100,11.8600,1270715,15535827.0000,3,2.036402,1,3.794273,2.415664,19.914190,1.316309,-86.010785,0,3.794266441821259
2006-08-23,sh.600261,12.2900,12.4900,12.1900,12.4600,12.3100,826202,10254152.0000,3,1.324042,1,1.218518,2.445100,20.156849,1.332348,-87.058845,0,1.2185215272136452
2006-08-24,sh.600261,12.4500,12.5500,12.2000,12.4900,12.4600,706464,8757094.0000,3,1.132154,1,0.240768,2.450987,20.205381,1.335556,-87.268457,0,0.24077046548955927
2006-08-25,sh.600261,12.5100,12.6600,12.3300,12.3700,12.4900,456931,5684224.0000,3,0.732261,1,-0.960768,2.427439,20.011254,1.322725,-86.430009,0,-0.960768614891927
2006-08-28,sh.600261,12.3700,12.5800,12.2500,12.5200,12.3700,2155118,26778411.0000,3,3.453715,1,1.212616,2.456874,20.253912,1.338764,-87.478069,0,1.2126111560226471
2006-08-29,sh.600261,12.5200,12.9800,12.4000,12.6600,12.5200,1909078,24304036.0000,3,3.059420,1,1.118206,2.484347,20.480394,1.353734,-88.456259,0,1.1182108626198062
2006-08-30,sh.600261,12.6500,12.6800,12.4400,12.5100,12.6600,579077,7261669.0000,3,0.928008,1,-1.184831,2.454912,20.237735,1.337695,-87.408199,0,-1.1848341232227555
2006-08-31,sh.600261,12.5200,12.6200,12.4000,12.6000,12.5100,632041,7892561.0000,3,1.012886,1,0.719426,2.472573,20.383330,1.347318,-88.037035,0,0.7194244604316502
2006-09-01,sh.600261,12.6600,12.9400,12.6000,12.6700,12.6000,1706028,21781574.0000,3,2.734019,1,0.555553,2.486309,20.496571,1.354804,-88.526129,0,0.5555555555555536
2006-09-04,sh.600261,12.7500,13.2000,12.7000,13.1000,12.6700,1686319,21980324.0000,3,2.702434,1,3.393846,2.570691,21.192193,1.400783,-91.530568,0,3.3938437253354437
2006-09-05,sh.600261,13.0200,13.4800,12.9200,13.0600,13.1000,570002,7445381.0000,3,0.913465,1,-0.305343,2.562841,21.127484,1.396506,-91.251085,0,-0.3053435114503733
2006-09-06,sh.600261,13.0600,13.0600,12.7800,12.9500,13.0600,594882,7674727.0000,3,0.953337,1,-0.842271,2.541255,20.949534,1.384744,-90.482508,0,-0.8422664624808673
2006-09-07,sh.600261,13.0100,13.0100,12.6000,12.6600,12.9500,754831,9593669.0000,3,1.209665,1,-2.239382,2.484347,20.480394,1.353734,-88.456259,0,-2.239382239382237
2006-09-08,sh.600261,12.7000,12.9000,12.5900,12.7100,12.6600,344236,4390471.0000,3,0.551660,1,0.394946,2.494159,20.561280,1.359081,-88.805612,0,0.3949447077409296
2006-09-11,sh.600261,12.6900,12.9500,12.5200,12.8900,12.7100,723514,9251952.0000,3,1.159478,1,1.416210,2.529481,20.852470,1.378328,-90.063284,0,1.4162077104642012
2006-09-12,sh.600261,13.0200,13.4000,12.6500,13.0100,12.8900,1379703,18094841.0000,3,2.211062,1,0.930953,2.553030,21.046597,1.391160,-90.901732,0,0.9309542280837801
2006-09-13,sh.600261,13.1500,13.3200,12.8100,12.8500,13.0100,886700,11560618.0000,3,1.420994,1,-1.229822,2.521632,20.787761,1.374051,-89.783801,0,-1.2298232129131503
2006-09-14,sh.600261,13.0000,13.0000,12.5200,12.6600,12.8500,656674,8346572.0000,3,1.052362,1,-1.478603,2.484347,20.480394,1.353734,-88.456259,0,-1.478599221789878
2006-09-15,sh.600261,12.5300,12.9800,12.5300,12.8000,12.6600,413246,5298408.0000,3,0.662253,1,1.105848,2.511820,20.706875,1.368704,-89.434448,0,1.1058451816745807
2006-09-18,sh.600261,12.8500,13.1000,12.8000,12.8800,12.8000,461598,5968852.0000,3,0.739740,1,0.624999,2.527519,20.836293,1.377259,-89.993413,0,0.6250000000000089
2006-09-19,sh.600261,12.9000,13.0500,12.8100,12.9500,12.8800,1184856,15340457.0000,3,1.898808,1,0.543476,2.541255,20.949534,1.384744,-90.482508,0,0.5434782608695565
2006-09-20,sh.600261,13.0000,13.0000,12.6800,12.6900,12.9500,970703,12376925.0000,3,1.555614,1,-2.007724,2.490234,20.528925,1.356942,-88.665871,0,-2.0077220077220015
2006-09-21,sh.600261,12.7100,12.9000,12.5900,12.7000,12.6900,563796,7146664.0000,3,0.903519,1,0.078804,2.492196,20.545103,1.358011,-88.735741,0,0.07880220646176994
2006-09-22,sh.600261,12.7000,12.7200,12.3000,12.3100,12.7000,904420,11258074.0000,3,1.449391,1,-3.070862,2.415664,19.914190,1.316309,-86.010785,0,-3.070866141732276
2006-09-25,sh.600261,12.3000,12.3900,12.1000,12.2700,12.3100,935875,11487475.0000,3,1.499800,1,-0.324939,2.407815,19.849481,1.312032,-85.731303,0,-0.32493907392364685
2006-09-26,sh.600261,12.3000,12.5000,12.2500,12.3000,12.2700,433547,5337100.0000,3,0.694787,1,0.244497,2.413702,19.898013,1.315239,-85.940915,0,0.24449877750611915
2006-09-27,sh.600261,12.4600,12.8800,12.3000,12.6900,12.3000,619409,7812669.0000,3,0.992643,1,3.170727,2.490234,20.528925,1.356942,-88.665871,0,3.170731707317054
2006-09-28,sh.600261,12.6800,12.8000,12.5300,12.6900,12.6900,521533,6616679.0000,3,0.835790,1,0.000000,2.490234,20.528925,1.356942,-88.665871,0,0.0
2006-09-29,sh.600261,12.7900,12.9400,12.7000,12.8200,12.6900,1020496,13085557.0000,3,1.635410,1,1.024430,2.515745,20.739230,1.370843,-89.574189,0,1.0244286840031647
2006-10-09,sh.600261,12.9100,13.0800,12.9100,13.0100,12.8200,1354919,17579307.0000,3,2.171345,1,1.482063,2.553030,21.046597,1.391160,-90.901732,0,1.4820592823712841
2006-10-10,sh.600261,13.0900,13.1200,12.9200,13.0000,13.0100,1292782,16812411.0000,3,2.071766,1,-0.076866,2.551067,21.030420,1.390090,-90.831861,0,-0.0768639508070712
2006-10-11,sh.600261,13.0100,13.1000,12.8100,13.0100,13.0000,1105970,14386802.0000,3,1.772388,1,0.076925,2.553030,21.046597,1.391160,-90.901732,0,0.07692307692308553
2006-10-12,sh.600261,13.0100,13.0900,12.8300,12.8600,13.0100,767300,9922477.0000,3,1.229647,1,-1.152964,2.523594,20.803939,1.375120,-89.853672,0,-1.1529592621060791
2006-10-13,sh.600261,12.8000,13.3700,12.8000,13.3000,12.8600,1787293,23650292.0000,3,2.864252,1,3.421466,2.609938,21.515737,1.422169,-92.927981,0,3.4214618973561484
2006-10-16,sh.600261,13.3600,13.4000,12.9800,13.0500,13.3000,545818,7158412.0000,3,0.874708,1,-1.879699,2.560879,21.111306,1.395437,-91.181215,0,-1.8796992481203034
2006-10-17,sh.600261,13.0500,13.6900,13.0000,13.6300,13.0500,1940829,26187955.0000,3,3.110303,1,4.444444,2.674696,22.049587,1.457456,-95.233713,0,4.444444444444451
2006-10-18,sh.600261,13.5000,13.6500,13.1500,13.5500,13.6300,1910585,25659929.0000,3,3.061835,1,-0.586940,2.658997,21.920169,1.448902,-94.674748,0,-0.5869405722670584
2006-10-19,sh.600261,13.5400,13.6500,13.3100,13.5400,13.5500,1126073,15197040.0000,3,1.804604,1,-0.073802,2.657035,21.903991,1.447833,-94.604877,0,-0.07380073800739018
2006-10-20,sh.600261,13.5000,13.5500,13.0600,13.1500,13.5400,3122360,41512175.0000,3,5.003782,1,-2.880357,2.580503,21.273079,1.406130,-91.879921,0,-2.8803545051698576
2006-10-23,sh.600261,13.0400,13.0800,12.5800,12.7500,13.1500,2264767,28890327.0000,3,3.629434,1,-3.041822,2.426652,20.135368,1.249423,-25.627730,0,-3.041825095057038
2006-10-24,sh.600261,12.5300,12.9500,12.5300,12.8200,12.7500,1253508,16026569.0000,3,2.008827,1,0.549017,2.439975,20.245915,1.256283,-25.768432,0,0.5490196078431486
2006-10-25,sh.600261,12.8000,12.9100,12.8000,12.8200,12.8200,917355,11782286.0000,3,1.470120,1,0.000000,2.439975,20.245915,1.256283,-25.768432,0,0.0
2006-10-26,sh.600261,12.6800,12.8500,12.5800,12.7600,12.8200,673240,8524212.0000,3,1.078910,1,-0.468014,2.428555,20.151160,1.250403,-25.647831,0,-0.46801872074883066
2006-10-27,sh.600261,12.5000,12.9500,12.2900,12.3000,12.7600,1483438,18481585.0000,3,2.377304,1,-3.605016,2.341005,19.424708,1.205326,-24.723222,0,-3.6050156739811823
2006-10-30,sh.600261,12.1200,12.2600,11.7800,11.9900,12.3000,1041480,12486005.0000,3,1.669038,1,-2.520329,2.282005,18.935142,1.174948,-24.100117,0,-2.5203252032520385
