date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2006-10-31,sh.600261,11.9500,12.3900,11.3900,11.9900,11.9900,799727,9597197.0000,3,1.281614,1,0.000000,2.282005,18.935142,1.174948,-24.100117,0,0.0
2006-11-01,sh.600261,12.0000,12.0100,11.7500,11.9200,11.9900,1908949,22680836.0000,3,3.059213,1,-0.583817,2.268682,18.824595,1.168088,-23.959415,0,-0.5838198498749003
2006-11-02,sh.600261,11.9000,11.9500,11.7000,11.7800,11.9200,1154440,13647345.0000,3,1.850064,1,-1.174500,2.242036,18.603501,1.154369,-23.678013,0,-1.1744966442953086
2006-11-03,sh.600261,11.9400,12.1500,11.7000,12.1100,11.7800,1882100,22499615.0000,3,3.016186,1,2.801358,2.304844,19.124651,1.186707,-24.341319,0,2.8013582342954146
2006-11-06,sh.600261,12.0000,12.1000,11.9300,12.0400,12.1100,350210,4211619.0000,3,0.561234,1,-0.578032,2.291521,19.014104,1.179847,-24.200618,0,-0.5780346820809301
2006-11-07,sh.600261,12.0600,12.1200,11.7600,11.8200,12.0400,850609,10094732.0000,3,1.363155,1,-1.827245,2.249649,18.666671,1.158289,-23.758414,0,-1.8272425249169388
2006-11-08,sh.600261,11.9100,12.0900,11.7200,11.9500,11.8200,391384,4654744.0000,3,0.627218,1,1.099832,2.274391,18.871972,1.171028,-24.019716,0,1.0998307952622577
2006-11-09,sh.600261,11.8000,12.0000,11.8000,11.9700,11.9500,205595,2456418.0000,3,0.329479,1,0.167368,2.278198,18.903557,1.172988,-24.059916,0,0.16736401673640433
2006-11-10,sh.600261,11.9000,12.0400,11.7000,11.7000,11.9700,509762,6019807.0000,3,0.816926,1,-2.255643,2.226810,18.477161,1.146529,-23.517211,0,-2.2556390977443774
2006-11-13,sh.600261,11.7500,11.7500,11.1100,11.2200,11.7000,1010814,11420386.0000,3,1.619894,1,-4.102560,2.135454,17.719124,1.099492,-22.552403,0,-4.102564102564088
2006-11-14,sh.600261,11.2500,11.4500,11.0900,11.3900,11.2200,419956,4706617.0000,3,0.673006,1,1.515152,2.167809,17.987595,1.116151,-22.894106,0,1.5151515151515138
2006-11-15,sh.600261,11.3800,11.6600,11.2800,11.4000,11.3900,516893,5905594.0000,3,0.828354,1,0.087790,2.169712,18.003388,1.117131,-22.914206,0,0.08779631255486642
2006-11-16,sh.600261,11.4200,11.5000,11.1000,11.2000,11.4000,975539,10971641.0000,3,1.563364,1,-1.754384,2.131647,17.687539,1.097532,-22.512202,0,-1.7543859649122862
2006-11-17,sh.600261,11.2000,11.4700,11.2000,11.3900,11.2000,351136,3989833.0000,3,0.562718,1,1.696433,2.167809,17.987595,1.116151,-22.894106,0,1.6964285714285765
2006-11-20,sh.600261,11.3600,11.6700,11.2900,11.6300,11.3900,506580,5780777.0000,3,0.811827,1,2.107110,2.213487,18.366614,1.139670,-23.376510,0,2.1071115013169495
2006-11-21,sh.600261,11.5500,11.6700,11.3900,11.6200,11.6300,730690,8432196.0000,3,1.170978,1,-0.085986,2.211584,18.350822,1.138690,-23.356410,0,-0.08598452278590907
2006-11-22,sh.600261,11.5800,11.7800,11.5800,11.6800,11.6200,849144,9899634.0000,3,1.360808,1,0.516355,2.223004,18.445576,1.144570,-23.477011,0,0.5163511187607606
2006-11-23,sh.600261,11.6900,11.7800,11.5200,11.7000,11.6800,490387,5699666.0000,3,0.785877,1,0.171229,2.226810,18.477161,1.146529,-23.517211,0,0.1712328767123239
2006-11-24,sh.600261,11.7000,11.7000,11.5300,11.5600,11.7000,703960,8151671.0000,3,1.128141,1,-1.196576,2.200164,18.256067,1.132810,-23.235809,0,-1.1965811965811812
2006-11-27,sh.600261,11.5600,11.7800,11.4600,11.7700,11.5600,958226,11146944.0000,3,1.535619,1,1.816609,2.240133,18.587708,1.153389,-23.657913,0,1.8166089965397925
2006-11-28,sh.600261,11.9700,12.2500,11.8800,12.2200,11.7700,1875854,22770840.0000,3,3.006176,1,3.823278,2.325779,19.298368,1.197486,-24.562421,0,3.823279524214107
2006-11-29,sh.600261,12.0800,12.3000,11.9200,12.2700,12.2200,1069817,13025500.0000,3,1.714450,1,0.409167,2.335296,19.377331,1.202386,-24.662922,0,0.40916530278232166
2006-11-30,sh.600261,12.2900,12.4500,12.0900,12.3800,12.2700,1698177,20848897.0000,3,2.721437,1,0.896493,2.356232,19.551047,1.213165,-24.884024,0,0.8964955175224221
2006-12-01,sh.600261,12.3000,12.3800,12.1000,12.1700,12.3800,1394964,17026508.0000,3,2.235519,1,-1.696285,2.316263,19.219406,1.192587,-24.461920,0,-1.6962843295638241
2006-12-04,sh.600261,12.2000,12.4000,12.1500,12.3800,12.1700,1710455,21039392.0000,3,2.741114,1,1.725555,2.356232,19.551047,1.213165,-24.884024,0,1.725554642563698
2006-12-05,sh.600261,12.4000,12.7600,12.3600,12.4600,12.3800,1575117,19768566.0000,3,2.524226,1,0.646203,2.371458,19.677387,1.221005,-25.044825,0,0.646203554119551
2006-12-06,sh.600261,12.3800,12.3800,11.7900,11.9100,12.4600,1442218,17328597.0000,3,2.311247,1,-4.414127,2.266778,18.808803,1.167108,-23.939315,0,-4.414125200642061
2006-12-07,sh.600261,11.9000,11.9800,11.7700,11.7700,11.9100,1083560,12870572.0000,3,1.736474,1,-1.175478,2.240133,18.587708,1.153389,-23.657913,0,-1.1754827875734675
2006-12-08,sh.600261,11.7100,11.7100,11.4000,11.4100,11.7700,858169,9907465.0000,3,1.375271,1,-3.058629,2.171616,18.019180,1.118111,-22.934306,0,-3.0586236193712812
2006-12-11,sh.600261,11.3500,11.5200,11.2900,11.5100,11.4100,1723220,19588048.0000,3,2.761571,1,0.876428,2.190648,18.177105,1.127911,-23.135308,0,0.876424189307623
2006-12-12,sh.600261,11.5300,11.6800,11.4700,11.5800,11.5100,792944,9160459.0000,3,1.270744,1,0.608164,2.203971,18.287652,1.134770,-23.276009,0,0.6081668114682914
2006-12-13,sh.600261,11.6500,11.6500,11.4200,11.5500,11.5800,836763,9633026.0000,3,1.340966,1,-0.259065,2.198261,18.240274,1.131830,-23.215709,0,-0.2590673575129432
2006-12-14,sh.600261,11.5800,11.8300,11.4600,11.7300,11.5500,922202,10764136.0000,3,1.477888,1,1.558436,2.232520,18.524539,1.149469,-23.577512,0,1.558441558441559
2006-12-15,sh.600261,11.7300,12.2500,11.6000,12.0900,11.7300,2787011,33037028.0000,3,4.466364,1,3.069059,2.301037,19.093067,1.184747,-24.301118,0,3.069053708439884
2006-12-18,sh.600261,12.1600,13.2600,12.0500,13.1100,12.0900,7178556,90769390.0000,3,11.504096,1,8.436720,2.495169,20.703896,1.284701,-26.351337,0,8.436724565756816
2006-12-19,sh.600261,13.0000,13.3000,12.7700,13.2500,13.1100,3556077,46200988.0000,3,5.698841,1,1.067890,2.521815,20.924990,1.298420,-26.632739,0,1.067887109077037
2006-12-20,sh.600261,13.1000,13.6000,13.0000,13.3700,13.2500,3368454,44905909.0000,3,5.398163,1,0.905659,2.544654,21.114500,1.310179,-26.873942,0,0.9056603773584859
2006-12-21,sh.600261,13.3100,13.7000,13.1000,13.2800,13.3700,1960921,26403541.0000,3,3.142502,1,-0.673150,2.527525,20.972368,1.301360,-26.693040,0,-0.6731488406881092
2006-12-22,sh.600261,13.1000,13.5000,13.1000,13.3200,13.2800,1511092,20138249.0000,3,2.421622,1,0.301204,2.535138,21.035537,1.305280,-26.773441,0,0.3012048192771122
2006-12-25,sh.600261,13.4000,13.8000,13.3300,13.4000,13.3200,1363752,18475019.0000,3,2.185500,1,0.600600,2.550364,21.161877,1.313119,-26.934242,0,0.6006006006006093
2006-12-26,sh.600261,13.5000,13.8500,12.9600,13.0400,13.4000,1517088,20244103.0000,3,2.431231,1,-2.686565,2.481846,20.593349,1.277841,-26.210636,0,-2.68656716417911
2006-12-27,sh.600261,13.0000,13.1900,12.7000,12.7700,13.0400,1086840,13936144.0000,3,1.741731,1,-2.070548,2.430459,20.166953,1.251383,-25.667931,0,-2.0705521472392574
2006-12-28,sh.600261,12.7200,12.9000,12.3800,12.5400,12.7700,938844,11752112.0000,3,1.504558,1,-1.801100,2.386684,19.803727,1.228844,-25.205627,0,-1.8010963194988294
2006-12-29,sh.600261,12.4700,12.9700,12.4700,12.7000,12.5400,912646,11630582.0000,3,1.462574,1,1.275916,2.417136,20.056406,1.244523,-25.527230,0,1.2759170653907415
2007-01-04,sh.600261,12.7500,13.2000,12.7000,12.7500,12.7000,837344,10860384.0000,3,1.341897,1,0.393702,2.426652,20.135368,1.249423,-25.627730,0,0.3937007874015741
2007-01-05,sh.600261,12.6100,13.6000,12.6100,13.4100,12.7500,1492374,19737441.0000,3,2.391625,1,5.176469,2.552267,21.177669,1.314099,-26.954342,0,5.1764705882352935
2007-01-08,sh.600261,13.4100,13.9500,13.2800,13.9500,13.4100,1972334,27058874.0000,3,3.160792,1,4.026845,2.655043,22.030461,1.367016,-28.039752,0,4.026845637583887
2007-01-09,sh.600261,14.0100,14.3800,13.8700,14.3300,13.9500,2264454,32155762.0000,3,3.628933,1,2.724015,2.727367,22.630574,1.404254,-28.803559,0,2.7240143369175795
2007-01-10,sh.600261,14.3800,14.6800,14.1600,14.5700,14.3300,1899911,27306137.0000,3,3.044729,1,1.674806,2.773045,23.009593,1.427772,-29.285963,0,1.6748080949057886
2007-01-11,sh.600261,14.5900,15.0600,14.3500,15.0000,14.5700,2030978,30148425.0000,3,3.254772,1,2.951272,2.854885,23.688668,1.469910,-30.150271,0,2.951269732326689
2007-01-12,sh.600261,15.0000,16.5000,15.0000,15.7800,15.0000,4324624,69384361.0000,3,6.930487,1,5.199998,3.003339,24.920479,1.546345,-31.718085,0,5.200000000000005
2007-01-15,sh.600261,15.7600,16.3000,15.6700,16.0900,15.7800,2000904,31920255.0000,3,3.206577,1,1.964515,3.062340,25.410045,1.576723,-32.341191,0,1.9645120405576755
2007-01-16,sh.600261,16.1000,16.1000,15.3000,15.5600,16.0900,4206201,65300447.0000,3,6.740707,1,-3.293970,2.961467,24.573045,1.524786,-31.275881,0,-3.293971410814167
2007-01-17,sh.600261,15.5300,16.3900,15.5300,16.2100,15.5600,3590696,57592583.0000,3,5.754321,1,4.177369,3.085179,25.599554,1.588482,-32.582393,0,4.1773778920308535
2007-01-18,sh.600261,16.2200,16.4800,15.6600,16.1900,16.2100,1559978,25126034.0000,3,2.499965,1,-0.123372,3.081372,25.567969,1.586522,-32.542193,0,-0.12338062924120985
2007-01-19,sh.600261,16.3000,16.5800,16.0900,16.5700,16.1900,1956199,32113410.0000,3,3.134934,1,2.347122,3.153696,26.168082,1.623760,-33.305999,0,2.3471278567016585
2007-01-22,sh.600261,16.9300,18.2300,16.7200,18.2200,16.5700,1961780,34488520.0000,3,3.143878,1,9.957753,3.467733,28.773836,1.785450,-36.622529,0,9.957754978877475
2007-01-23,sh.600261,18.1000,18.1500,17.0000,17.8200,18.2200,2121339,37655469.0000,3,3.399582,1,-2.195388,3.391603,28.142138,1.746253,-35.818522,0,-2.1953896816684915
2007-01-24,sh.600261,17.3800,17.9500,17.3500,17.4600,17.8200,1064786,18715020.0000,3,1.706388,1,-2.020205,3.323086,27.573610,1.710975,-35.094916,0,-2.020202020202022
2007-01-25,sh.600261,17.4600,17.4600,15.7100,15.7500,17.4600,2555968,41629373.0000,3,4.096103,1,-9.793810,2.997629,24.873102,1.543405,-31.657785,0,-9.7938144329897
2007-01-26,sh.600261,15.6900,15.9900,15.2900,15.5000,15.7500,3233789,50392977.0000,3,5.182354,1,-1.587302,2.950048,24.478290,1.518907,-31.155280,0,-1.5873015873015928
2007-01-29,sh.600261,15.7600,16.1200,15.0000,16.0800,15.5000,7636352,117306891.0000,3,12.237744,1,3.741935,3.060436,25.394252,1.575743,-32.321091,0,3.7419354838709618
2007-01-30,sh.600261,15.9000,15.9000,15.1300,15.4000,16.0800,5361134,82649794.0000,3,8.591561,1,-4.228858,2.931015,24.320366,1.509107,-30.954278,0,-4.228855721393021
2007-01-31,sh.600261,15.2600,15.4900,14.4000,14.4900,15.4000,3187825,47649029.0000,3,5.108694,1,-5.909090,2.757819,22.883253,1.419933,-29.125162,0,-5.909090909090908
2007-02-01,sh.600261,14.3000,14.3900,13.6000,14.0600,14.4900,6208639,86715694.0000,3,9.949742,1,-2.967559,2.675979,22.204178,1.377795,-28.260854,0,-2.9675638371290503
2007-02-02,sh.600261,14.1800,14.5500,13.8000,14.1300,14.0600,2702730,38549283.0000,3,4.331298,1,0.497864,2.689301,22.314725,1.384655,-28.401555,0,0.4978662873399653
2007-02-05,sh.600261,14.1000,14.8400,14.1000,14.8000,14.1300,2868761,41909757.0000,3,4.597373,1,4.741685,2.816820,23.372819,1.450311,-29.748267,0,4.741684359518761
2007-02-06,sh.600261,14.8200,15.2500,14.4800,15.2200,14.8000,5312941,79440125.0000,3,8.514329,1,2.837838,2.896756,24.036102,1.491468,-30.592475,0,2.837837837837842
2007-02-07,sh.600261,15.4800,15.6000,14.6900,15.3900,15.2200,9084265,136825516.0000,3,14.558117,1,1.116952,2.929112,24.304574,1.508127,-30.934178,0,1.1169513797634645
2007-02-08,sh.600261,15.2500,15.5000,15.0500,15.1600,15.3900,2714877,41343413.0000,3,4.350764,1,-1.494480,2.885337,23.941347,1.485589,-30.471874,0,-1.4944769330734298
2007-02-09,sh.600261,15.1600,15.4300,15.0300,15.2500,15.1600,2119212,32318760.0000,3,3.396173,1,0.593669,2.902466,24.083479,1.494408,-30.652776,0,0.593667546174137
2007-02-12,sh.600261,15.2300,15.6800,15.1600,15.4400,15.2500,2845893,43991219.0000,3,4.560726,1,1.245899,2.938628,24.383536,1.513027,-31.034679,0,1.2459016393442601
2007-02-13,sh.600261,15.4700,15.8500,15.3000,15.4000,15.4400,2073339,32166504.0000,3,3.322659,1,-0.259067,2.931015,24.320366,1.509107,-30.954278,0,-0.2590673575129432
2007-02-14,sh.600261,15.4000,15.9100,15.3100,15.7200,15.4000,3868654,60249633.0000,3,6.199766,1,2.077926,2.991919,24.825724,1.540465,-31.597484,0,2.0779220779220786
2007-02-15,sh.600261,15.7000,16.3600,15.7000,16.2200,15.7200,2878782,46332128.0000,3,4.613433,1,3.180655,3.087082,25.615347,1.589462,-32.602493,0,3.1806615776081237
2007-02-16,sh.600261,16.3600,16.8500,16.3600,16.4500,16.2200,2354767,39243457.0000,3,3.773665,1,1.418011,3.130857,25.978573,1.612001,-33.064797,0,1.4180024660912505
2007-02-26,sh.600261,16.6000,16.7100,16.1000,16.6900,16.4500,2790968,45927556.0000,3,4.472705,1,1.458965,3.176535,26.357591,1.635519,-33.547202,0,1.458966565349562
2007-02-27,sh.600261,16.7300,16.8000,15.0200,15.0200,16.6900,4966016,78681596.0000,3,7.958359,1,-10.005990,2.858691,23.720253,1.471869,-30.190471,0,-10.00599161174357
2007-02-28,sh.600261,14.9400,15.2000,14.6200,15.0900,15.0200,3495944,52098139.0000,3,5.602474,1,0.466043,2.872014,23.830800,1.478729,-30.331173,0,0.46604527296938425
2007-03-01,sh.600261,15.0500,15.0800,14.6300,14.6600,15.0900,1629249,23995771.0000,3,2.610976,1,-2.849571,2.790174,23.151725,1.436592,-29.466865,0,-2.8495692511597115
2007-03-02,sh.600261,14.7500,15.2800,14.6800,15.0500,14.6600,1433503,21529326.0000,3,2.297280,1,2.660302,2.864401,23.767630,1.474809,-30.250772,0,2.660300136425642
2007-03-05,sh.600261,15.0500,15.3000,14.8000,15.2700,15.0500,2110321,31923597.0000,3,3.381925,1,1.461796,2.906273,24.115064,1.496368,-30.692976,0,1.4617940199335377
2007-03-06,sh.600261,15.2700,15.8200,15.2000,15.7500,15.2700,2441846,38158391.0000,3,3.913215,1,3.143415,2.997629,24.873102,1.543405,-31.657785,0,3.143418467583503
2007-03-07,sh.600261,15.7800,15.9400,15.6100,15.8000,15.7500,1903104,29981033.0000,3,3.049846,1,0.317462,3.007145,24.952064,1.548305,-31.758286,0,0.31746031746031633
2007-03-08,sh.600261,15.8800,16.1000,15.8200,15.9400,15.8000,1645605,26281048.0000,3,2.637188,1,0.886072,3.033791,25.173158,1.562024,-32.039688,0,0.8860759493670711
2007-03-09,sh.600261,15.9700,16.0700,15.6800,15.7200,15.9400,1719149,27177171.0000,3,2.755046,1,-1.380171,2.991919,24.825724,1.540465,-31.597484,0,-1.3801756587201952
2007-03-12,sh.600261,15.7900,17.2800,15.7000,17.0700,15.7200,5159413,85751971.0000,3,8.268290,1,8.587783,3.248859,26.957704,1.672757,-34.311008,0,8.587786259541975
2007-03-13,sh.600261,17.0700,17.7900,17.0000,17.2200,17.0700,3857053,67189092.0000,3,6.181175,1,0.878732,3.277408,27.194591,1.687456,-34.612511,0,0.878734622144095
2007-03-14,sh.600261,17.0000,18.1800,16.4000,17.7300,17.2200,4537012,79685354.0000,3,7.270853,1,2.961674,3.374474,28.000006,1.737433,-35.637620,0,2.961672473867605
2007-03-15,sh.600261,17.8200,19.0000,17.8100,18.6000,17.7300,3871099,71900821.0000,3,6.203684,1,4.906942,3.540057,29.373949,1.822688,-37.386336,0,4.906937394247035
2007-03-16,sh.600261,18.6600,19.1000,17.9000,18.7000,18.6000,4081610,75928455.0000,3,6.541042,1,0.537636,3.559090,29.531873,1.832487,-37.587338,0,0.5376344086021501
2007-03-19,sh.600261,18.0600,19.6600,18.0000,19.2800,18.7000,3582850,68729881.0000,3,5.741747,1,3.101604,3.669478,30.447835,1.889324,-38.753148,0,3.1016042780748654
2007-03-20,sh.600261,19.3500,19.5700,19.0500,19.3900,19.2800,1914604,36782655.0000,3,3.068276,1,0.570533,3.690414,30.621552,1.900103,-38.974250,0,0.5705394190871349
2007-03-21,sh.600261,19.3100,19.4000,18.0500,18.8100,19.3900,3583498,67019098.0000,3,5.742785,1,-2.991232,3.580025,29.705590,1.843267,-37.808440,0,-2.991232594120685
2007-03-22,sh.600261,19.0000,19.5500,18.0500,18.7100,18.8100,2389198,44928981.0000,3,3.828843,1,-0.531634,3.560993,29.547665,1.833467,-37.607438,0,-0.5316321105794719
2007-03-23,sh.600261,18.7100,18.9100,18.1100,18.8200,18.7100,2465040,45477095.0000,3,3.950385,1,0.587924,3.581929,29.721382,1.844247,-37.828540,0,0.5879208979155504
2007-03-26,sh.600261,18.9000,19.2500,18.3600,18.9500,18.8200,2412969,45416666.0000,3,3.866937,1,0.690760,3.606671,29.926684,1.856986,-38.089842,0,0.6907545164718254
2007-03-27,sh.600261,19.4900,19.8100,19.0300,19.6300,18.9500,3475489,67373414.0000,3,5.569694,1,3.588382,3.736092,31.000570,1.923622,-39.456655,0,3.5883905013192496
2007-03-28,sh.600261,19.5800,19.7000,18.2000,18.9100,19.6300,3997126,75919573.0000,3,6.405651,1,-3.667852,3.599058,29.863514,1.853066,-38.009442,0,-3.667855323484459
2007-03-29,sh.600261,18.8900,18.8900,18.1000,18.1800,18.9100,3168839,58336304.0000,3,5.078268,1,-3.860389,3.460120,28.710666,1.781530,-36.542129,0,-3.860391327340029
2007-03-30,sh.600261,18.2500,18.4900,18.1800,18.4800,18.1800,1368273,25094920.0000,3,2.192745,1,1.650161,3.517218,29.184439,1.810929,-37.145134,0,1.650165016501659
2007-04-02,sh.600261,18.5100,19.3200,18.3800,19.2000,18.4800,2159760,41060181.0000,3,3.461154,1,3.896111,3.654252,30.321495,1.881484,-38.592347,0,3.8961038961038863
2007-04-03,sh.600261,19.4000,19.7600,19.2200,19.4900,19.2000,2374493,46290808.0000,3,3.805277,1,1.510411,3.709447,30.779476,1.909903,-39.175252,0,1.5104166666666696
2007-04-04,sh.600261,19.4900,20.0500,19.2500,19.9800,19.4900,2705591,53432568.0000,3,4.335883,1,2.514109,3.802706,31.553306,1.957920,-40.160161,0,2.5141097998973905
2007-04-05,sh.600261,20.2200,20.5800,19.8000,20.2900,19.9800,1648369,33488670.0000,3,2.641617,1,1.551558,3.861707,32.042872,1.988298,-40.783267,0,1.5515515515515554
2007-04-06,sh.600261,20.1500,20.7800,20.0000,20.2800,20.2900,2807160,56929734.0000,3,4.498654,1,-0.049286,3.859804,32.027079,1.987318,-40.763166,0,-0.04928536224739766
2007-04-09,sh.600261,20.4000,20.5000,20.0300,20.1500,20.2800,1914661,38606174.0000,3,3.068367,1,-0.641031,3.835062,31.821778,1.974579,-40.501864,0,-0.6410256410256499
2007-04-10,sh.600261,20.2100,20.6700,19.5000,20.1300,20.1500,2149376,43051337.0000,3,3.444513,1,-0.099258,3.831255,31.790193,1.972619,-40.461664,0,-0.09925558312654514
2007-04-11,sh.600261,20.2100,20.3300,19.5900,20.0000,20.1300,2845673,56312219.0000,3,4.560373,1,-0.645798,3.806513,31.584891,1.959879,-40.200361,0,-0.6458022851465461
2007-04-12,sh.600261,20.0000,20.9800,19.8400,20.9000,20.0000,2827373,57767891.0000,3,4.531046,1,4.499998,3.977806,33.006211,2.048074,-42.009378,0,4.499999999999993
2007-04-13,sh.600261,20.9800,21.4000,20.3600,20.4900,20.9000,2758297,57710267.0000,3,4.420348,1,-1.961722,3.899773,32.358721,2.007896,-41.185270,0,-1.9617224880382755
2007-04-16,sh.600261,20.4900,20.4900,20.4900,20.4900,20.4900,0,0.0000,3,,0,0.000000,3.899773,32.358721,2.007896,-41.185270,0,0.0
2007-04-17,sh.600261,21.1900,21.2500,19.8900,20.2500,20.4900,4433626,90703919.0000,3,7.105170,1,-1.171302,3.854094,31.979702,1.984378,-40.702866,0,-1.17130307467056
2007-04-18,sh.600261,20.3000,20.3500,19.7800,20.0000,20.2500,6607099,131918848.0000,3,10.588300,1,-1.234568,3.806513,31.584891,1.959879,-40.200361,0,-1.2345679012345734
2007-04-19,sh.600261,20.0200,20.2400,18.1000,18.9500,20.0000,5279889,102489641.0000,3,8.461361,1,-5.249996,3.606671,29.926684,1.856986,-38.089842,0,-5.249999999999999
2007-04-20,sh.600261,19.0300,19.8500,19.0300,19.7800,18.9500,4248429,82411330.0000,3,6.808380,1,4.379947,3.764641,31.237457,1.938321,-39.758157,0,4.379947229551462
2007-04-23,sh.600261,19.8700,19.9900,19.4100,19.9800,19.7800,7917613,156076404.0000,3,12.688482,1,1.011117,3.515231,27.525920,1.693170,-219.174612,0,1.0111223458038276
2007-04-24,sh.600261,20.0100,20.4500,19.8000,19.9800,19.9800,6547056,131836512.0000,3,10.492077,1,0.000000,3.515231,27.525920,1.693170,-219.174612,0,0.0
2007-04-25,sh.600261,19.8800,19.8800,18.9000,19.4000,19.9800,4386694,85003637.0000,3,7.029958,1,-2.902903,3.413187,26.726869,1.644019,-212.812185,0,-2.902902902902915
2007-04-26,sh.600261,19.2600,19.7500,19.0500,19.4000,19.4000,2844198,55511165.0000,3,4.558010,1,0.000000,3.413187,26.726869,1.644019,-212.812185,0,0.0
2007-04-27,sh.600261,19.4000,19.6500,19.2200,19.5600,19.4000,2844623,55154253.0000,3,4.558691,1,0.824742,3.441337,26.947297,1.657578,-214.567337,0,0.8247422680412342
2007-04-30,sh.600261,19.6000,20.3300,19.5800,20.0800,19.5600,5169328,103082380.0000,3,8.284179,1,2.658489,3.532825,27.663687,1.701644,-220.271582,0,2.658486707566454
2007-05-08,sh.600261,20.3300,21.0900,20.2500,21.0000,20.0800,6857133,142049378.0000,3,10.988995,1,4.581674,3.694687,28.931147,1.779608,-230.363706,0,4.5816733067729265
2007-05-09,sh.600261,21.1900,21.1900,19.7000,20.3400,21.0000,4328294,88506581.0000,3,6.936369,1,-3.142856,3.578569,28.021882,1.723677,-223.123704,0,-3.1428571428571472
2007-05-10,sh.600261,20.3200,20.3200,19.8000,20.0300,20.3400,4111095,82037435.0000,3,6.588293,1,-1.524088,3.524028,27.594803,1.697407,-219.723097,0,-1.524090462143557
2007-05-11,sh.600261,19.8000,19.8000,19.2000,19.4900,20.0300,3256054,63530273.0000,3,5.218035,1,-2.695961,3.429022,26.850860,1.651646,-213.799458,0,-2.6959560659011617
2007-05-14,sh.600261,19.2500,19.9600,19.0200,19.9400,19.4900,3238918,63676288.0000,3,5.190574,1,2.308880,3.508194,27.470813,1.689780,-218.735824,0,2.3088763468445572
2007-05-15,sh.600261,19.9000,19.9000,18.9100,19.0300,19.9400,2835038,54872268.0000,3,4.543330,1,-4.563690,3.348090,26.217130,1.612664,-208.753396,0,-4.563691073219656
2007-05-16,sh.600261,19.0300,19.4800,18.7900,19.4200,19.0300,2293597,43829899.0000,3,3.675636,1,2.049392,3.416706,26.754423,1.645714,-213.031579,0,2.0493956910141886
2007-05-17,sh.600261,19.5400,20.5000,19.5000,20.3500,19.4200,3134332,62126778.0000,3,5.022968,1,4.788879,3.580328,28.035659,1.724525,-223.233401,0,4.788877445932016
2007-05-18,sh.600261,20.4800,20.4800,19.8800,20.0400,20.3500,3156810,63625988.0000,3,5.058990,1,-1.523339,3.525787,27.608580,1.698254,-219.832794,0,-1.523341523341537
2007-05-21,sh.600261,19.4000,20.6000,19.2400,20.5200,20.0400,4045418,81750082.0000,3,6.483042,1,2.395207,3.610237,28.269864,1.738931,-225.098250,0,2.39520958083832
2007-05-22,sh.600261,21.5000,22.5700,21.5000,22.5700,20.5200,8754281,194304416.0000,3,14.029296,1,9.990250,3.970909,31.094095,1.912655,-247.586135,0,9.990253411306039
2007-05-23,sh.600261,23.1700,23.3000,22.2500,22.7400,22.5700,7226944,164061795.0000,3,11.581641,1,0.753213,4.000819,31.328299,1.927061,-249.450984,0,0.7532122286220577
2007-05-24,sh.600261,22.9900,23.0000,21.6500,22.1600,22.7400,4894273,108445535.0000,3,7.843386,1,-2.550571,3.898775,30.529248,1.877910,-243.088558,0,-2.5505716798592704
2007-05-25,sh.600261,22.0000,22.5200,21.7800,22.2400,22.1600,4918067,109504030.0000,3,7.881518,1,0.361011,3.912850,30.639462,1.884689,-243.966134,0,0.3610108303248927
2007-05-28,sh.600261,17.5000,17.5000,17.1000,17.2600,17.0300,3241403,55887360.0000,3,3.995812,1,1.350555,3.947685,30.912242,1.901469,-246.138135,0,-22.392086330935236
