date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2007-05-29,sh.600261,17.2900,17.5000,17.0200,17.4400,17.2600,7520856,129848203.0000,3,9.271272,1,1.042875,3.988855,31.234617,1.921299,-248.705045,0,1.0428736964078755
2007-05-30,sh.600261,16.4800,18.1800,16.2000,16.7100,17.4400,10920302,188598106.0000,3,13.461911,1,-4.185788,3.821890,29.927205,1.840877,-238.294799,0,-4.185779816513769
2007-05-31,sh.600261,16.8000,17.5000,15.0500,17.1400,16.7100,7348304,121892164.0000,3,9.058560,1,2.573311,3.920239,30.697325,1.888249,-244.426862,0,2.5733093955715214
2007-06-01,sh.600261,17.2000,17.3500,15.5000,15.6900,17.1400,5709633,94882804.0000,3,7.038502,1,-8.459743,3.588597,28.100410,1.728508,-223.748977,0,-8.459743290548428
2007-06-04,sh.600261,15.7900,16.1800,14.2000,14.4900,15.6900,6898386,103112970.0000,3,8.503928,1,-7.648183,3.314135,25.951239,1.596308,-206.636244,0,-7.648183556405352
2007-06-05,sh.600261,14.0500,15.5200,14.0000,15.4900,14.4900,5278509,77583216.0000,3,6.507038,1,6.901311,3.542853,27.742215,1.706474,-220.896854,0,6.901311249137332
2007-06-06,sh.600261,15.5800,16.2000,15.5100,16.0600,15.4900,4782065,76030938.0000,3,5.895051,1,3.679791,3.673223,28.763071,1.769269,-229.025402,0,3.6797934151065137
2007-06-07,sh.600261,16.1500,16.7800,16.1500,16.6900,16.0600,4494658,74222170.0000,3,5.540752,1,3.922796,3.817316,29.891385,1.838674,-238.009587,0,3.922789539227911
2007-06-08,sh.600261,16.8000,17.8100,16.5300,17.4300,16.6900,7076849,122519786.0000,3,8.723926,1,4.433791,3.986568,31.216707,1.920197,-248.562439,0,4.433792690233673
2007-06-11,sh.600261,17.5200,18.3000,17.5000,18.2700,17.4300,7878282,141062245.0000,3,9.711886,1,4.819278,4.178691,32.721127,2.012737,-260.541351,0,4.819277108433728
2007-06-12,sh.600261,18.3000,18.4800,17.8000,18.4100,18.2700,7106764,128975965.0000,3,8.760804,1,0.766280,4.210712,32.971864,2.028160,-262.537837,0,0.766283524904221
2007-06-13,sh.600261,18.4300,18.7500,18.1900,18.3100,18.4100,7488508,138242645.0000,3,9.231395,1,-0.543185,4.187840,32.792766,2.017143,-261.111776,0,-0.5431830526887671
2007-06-14,sh.600261,18.2800,18.2800,17.8000,17.8000,18.3100,4084075,73174486.0000,3,5.034609,1,-2.785365,4.071194,31.879369,1.960958,-253.838864,0,-2.785363189513912
2007-06-15,sh.600261,17.6000,18.2000,17.5000,18.1000,17.8000,4311426,77082712.0000,3,5.314874,1,1.685400,4.139809,32.416661,1.994008,-258.117048,0,1.6853932584269593
2007-06-18,sh.600261,18.4000,19.5800,18.1500,19.3300,18.1000,7826513,148279533.0000,3,9.648068,1,6.795578,4.421133,34.619561,2.129513,-275.657598,0,6.7955801104972124
2007-06-19,sh.600261,19.3000,20.4800,18.8100,20.0300,19.3300,6061704,118965964.0000,3,7.472515,1,3.621318,4.581236,35.873244,2.206629,-285.640025,0,3.6213140196585725
2007-06-20,sh.600261,19.5100,20.3600,18.5100,18.8500,20.0300,4765407,93728684.0000,3,5.874516,1,-5.891164,4.311348,33.759893,2.076633,-268.812505,0,-5.891163255117327
2007-06-21,sh.600261,18.5100,18.9500,18.0000,18.4000,18.8500,3397735,62769711.0000,3,4.188529,1,-2.387272,4.208425,32.953954,2.027058,-262.395231,0,-2.3872679045092937
2007-06-22,sh.600261,18.4000,18.4900,16.8000,17.5100,18.4000,3240882,57142406.0000,3,3.995170,1,-4.836954,4.004865,31.359986,1.929010,-249.703287,0,-4.836956521739111
2007-06-25,sh.600261,17.5100,17.8000,16.7000,16.9400,17.5100,3007441,51642841.0000,3,3.707398,1,-3.255281,3.874495,30.339129,1.866215,-241.574739,0,-3.2552826956025127
2007-06-26,sh.600261,16.5000,17.6000,16.5000,17.5500,16.9400,1707025,29022847.0000,3,2.104321,1,3.600937,4.014014,31.431625,1.933417,-250.273712,0,3.6009445100354087
2007-06-27,sh.600261,17.4800,17.7900,17.1000,17.5800,17.5500,3114434,54144948.0000,3,3.839292,1,0.170944,4.020875,31.485354,1.936722,-250.701530,0,0.17094017094014813
2007-06-28,sh.600261,17.5000,17.6500,16.7000,16.9800,17.5800,2623325,44971286.0000,3,3.233882,1,-3.412972,3.883644,30.410768,1.870622,-242.145164,0,-3.4129692832764347
2007-06-29,sh.600261,16.5600,17.0500,15.7000,16.4200,16.9800,2652403,43911605.0000,3,3.269728,1,-3.297995,3.755562,29.407822,1.808929,-234.159222,0,-3.297997644287387
2007-07-02,sh.600261,16.3000,17.0500,16.3000,17.0000,16.4200,2222197,37453553.0000,3,2.739395,1,3.532277,3.888219,30.446588,1.872825,-242.430376,0,3.5322777101096214
2007-07-03,sh.600261,16.9000,17.5600,16.9000,17.5100,17.0000,1523657,26212374.0000,3,1.878275,1,3.000001,4.004865,31.359986,1.929010,-249.703287,0,3.0000000000000027
2007-07-04,sh.600261,17.6100,17.8900,17.2000,17.5700,17.5100,2026399,35509414.0000,3,2.498026,1,0.342658,4.018588,31.467444,1.935620,-250.558924,0,0.34266133637921303
2007-07-05,sh.600261,17.6000,17.9500,16.0500,16.8100,17.5700,1955279,33531754.0000,3,2.410354,1,-4.325556,3.844762,30.106303,1.851894,-239.720860,0,-4.325554923164498
2007-07-06,sh.600261,16.3200,17.5300,16.2500,17.5000,16.8100,2375620,40545075.0000,3,2.928526,1,4.104703,4.002578,31.342076,1.927909,-249.560681,0,4.104699583581217
2007-07-09,sh.600261,17.3100,18.2900,17.3100,17.9900,17.5000,2194255,39205390.0000,3,2.704949,1,2.799999,4.114650,32.219654,1.981890,-256.548380,0,2.7999999999999803
2007-07-10,sh.600261,17.9000,17.9000,16.9800,17.0000,17.9900,1279180,22179936.0000,3,1.576898,1,-5.503056,3.888219,30.446588,1.872825,-242.430376,0,-5.503057254030008
2007-07-11,sh.600261,16.8000,17.1800,16.6100,16.8500,17.0000,691918,11664360.0000,3,0.852956,1,-0.882351,3.853911,30.177942,1.856300,-240.291285,0,-0.8823529411764675
2007-07-12,sh.600261,17.0000,17.0000,16.6000,16.8000,16.8500,859614,14388350.0000,3,1.059682,1,-0.296743,3.842475,30.088393,1.850792,-239.578254,0,-0.29673590504450953
2007-07-13,sh.600261,16.9300,16.9300,16.4500,16.5700,16.8000,509182,8428688.0000,3,0.627690,1,-1.369045,3.789870,29.676468,1.825454,-236.298314,0,-1.3690476190476253
2007-07-16,sh.600261,16.5100,16.8500,16.1000,16.5000,16.5700,476662,7869543.0000,3,0.587601,1,-0.422448,3.773859,29.551100,1.817742,-235.300071,0,-0.4224502112251116
2007-07-17,sh.600261,16.3000,16.8500,16.3000,16.7000,16.5000,742405,12347444.0000,3,0.915194,1,1.212126,3.819603,29.909295,1.839776,-238.152193,0,1.2121212121211977
2007-07-18,sh.600261,16.6500,16.8200,16.5000,16.5700,16.7000,359503,5998609.0000,3,0.443174,1,-0.778450,3.789870,29.676468,1.825454,-236.298314,0,-0.7784431137724535
2007-07-19,sh.600261,16.7000,16.9700,16.2000,16.6700,16.5700,666997,11053606.0000,3,0.822235,1,0.603503,3.812741,29.855566,1.836471,-237.724375,0,0.6035003017501595
2007-07-20,sh.600261,16.5600,17.1500,16.5600,17.1300,16.6700,948586,16121898.0000,3,1.169361,1,2.759443,3.917952,30.679415,1.887147,-244.284255,0,2.7594481103779156
2007-07-23,sh.600261,17.0000,18.0000,17.0000,17.8200,17.1300,1857421,32784070.0000,3,2.289720,1,4.028024,4.075768,31.915188,1.963162,-254.124077,0,4.028021015761829
2007-07-24,sh.600261,17.8200,18.2500,17.5200,17.5600,17.8200,1571520,28036823.0000,3,1.937278,1,-1.459036,4.016301,31.449534,1.934518,-250.416318,0,-1.4590347923681302
2007-07-25,sh.600261,17.3900,18.0000,17.3200,17.9300,17.5600,1657183,29381636.0000,3,2.042878,1,2.107066,4.100927,32.112195,1.975280,-255.692744,0,2.1070615034168627
2007-07-26,sh.600261,18.1800,18.5000,17.8600,18.4400,17.9300,2648920,48075702.0000,3,3.265434,1,2.844396,4.217574,33.025593,2.031465,-262.965655,0,2.844394868934752
2007-07-27,sh.600261,18.2800,19.3600,18.2000,18.9900,18.4400,3439803,65156974.0000,3,4.240388,1,2.982642,4.343369,34.010630,2.092056,-270.808991,0,2.9826464208242864
2007-07-30,sh.600261,18.9900,19.3200,18.7800,18.9600,18.9900,2353108,44766255.0000,3,2.900774,1,-0.157981,4.336507,33.956900,2.088751,-270.381172,0,-0.15797788309634964
2007-07-31,sh.600261,18.9600,19.0500,18.5000,18.9800,18.9600,1916970,35951624.0000,3,2.363129,1,0.105488,4.341082,33.992720,2.090955,-270.666385,0,0.10548523206750371
2007-08-01,sh.600261,19.0000,19.6800,18.0200,18.0600,18.9800,2498886,47401700.0000,3,3.080481,1,-4.847208,4.130660,32.345022,1.989602,-257.546623,0,-4.847207586933622
2007-08-02,sh.600261,17.9000,18.4800,17.7000,18.4000,18.0600,1696809,30839959.0000,3,2.091727,1,1.882614,4.208425,32.953954,2.027058,-262.395231,0,1.882613510520481
2007-08-03,sh.600261,18.4600,18.5600,18.1100,18.4700,18.4000,1474374,27083407.0000,3,1.817522,1,0.380433,4.224435,33.079322,2.034770,-263.393473,0,0.38043478260869623
2007-08-06,sh.600261,18.5000,18.8600,18.3000,18.5000,18.4700,1486818,27561277.0000,3,1.832862,1,0.162429,4.231297,33.133052,2.038075,-263.821292,0,0.16242555495398214
2007-08-07,sh.600261,19.2100,20.3500,19.2100,20.3500,18.5000,10335685,208258891.0000,3,12.741229,1,10.000000,4.654426,36.446357,2.241882,-290.203421,0,10.000000000000009
2007-08-08,sh.600261,20.1500,21.4000,19.5000,20.3500,20.3500,6712546,138499661.0000,3,8.274835,1,0.000000,4.654426,36.446357,2.241882,-290.203421,0,0.0
2007-08-09,sh.600261,20.2100,22.3900,20.1100,22.3900,20.3500,7311382,156346771.0000,3,9.013045,1,10.024560,5.121013,40.099947,2.466621,-319.295066,0,10.024570024570023
2007-08-10,sh.600261,22.7000,22.7000,21.5200,22.2600,22.3900,4382110,96973815.0000,3,5.402009,1,-0.580613,5.091279,39.867120,2.452300,-317.441187,0,-0.5806163465832959
2007-08-13,sh.600261,21.8800,21.8800,20.6000,20.9100,22.2600,3472795,73894945.0000,3,4.281059,1,-6.064692,4.782509,37.449303,2.303575,-298.189363,0,-6.064690026954189
2007-08-14,sh.600261,20.8500,22.4500,20.2000,21.9000,20.9100,2479190,53292189.0000,3,3.056201,1,4.734576,5.008940,39.222369,2.412640,-312.307367,0,4.734576757532283
2007-08-15,sh.600261,21.8800,22.3900,21.1100,21.5000,21.9000,2004825,43758877.0000,3,2.471431,1,-1.826482,4.917453,38.505979,2.368573,-306.603123,0,-1.826484018264829
2007-08-16,sh.600261,21.3000,21.3000,20.2800,20.3600,21.5000,3275598,67179348.0000,3,4.037966,1,-5.302323,4.656714,36.464266,2.242984,-290.346027,0,-5.302325581395351
2007-08-17,sh.600261,20.4400,20.7500,20.1000,20.1400,20.3600,1224879,25040516.0000,3,1.509959,1,-1.080556,4.606395,36.070252,2.218747,-287.208693,0,-1.080550098231825
2007-08-20,sh.600261,20.6700,21.4200,20.6500,20.7800,20.1400,2529456,52900968.0000,3,3.118166,1,3.177763,4.752775,37.216476,2.289254,-296.335483,0,3.1777557100297837
2007-08-21,sh.600261,20.7000,20.7900,20.0000,20.5900,20.7800,2599033,53151324.0000,3,3.203936,1,-0.914343,4.642621,36.945802,2.276797,95.139189,0,-0.9143407122232938
2007-08-22,sh.600261,20.1400,21.0800,20.0100,20.9600,20.5900,2694082,55800290.0000,3,3.321107,1,1.796984,4.726048,37.609714,2.317711,96.848830,0,1.7969888295289005
2007-08-23,sh.600261,20.9200,21.2900,20.6800,20.7900,20.9600,3258253,68200672.0000,3,4.016584,1,-0.811060,4.687717,37.304673,2.298913,96.063319,0,-0.8110687022900853
2007-08-24,sh.600261,21.0000,21.5600,20.6900,21.4600,20.7900,3426175,72962248.0000,3,4.223589,1,3.222694,4.838788,38.506892,2.373000,99.159155,0,3.222703222703238
2007-08-27,sh.600261,21.5000,21.8600,20.5800,21.2100,21.4600,2624390,55476473.0000,3,3.235195,1,-1.164958,4.782418,38.058303,2.345355,98.003992,0,-1.164958061509791
2007-08-28,sh.600261,21.0800,21.0800,20.0000,20.4800,21.2100,2052070,41744840.0000,3,2.529672,1,-3.441771,4.617818,36.748422,2.264634,94.630918,0,-3.441772748703442
2007-08-29,sh.600261,20.2800,20.6800,19.8000,20.1500,20.4800,2253801,45305408.0000,3,2.778354,1,-1.611328,4.543410,36.156285,2.228143,93.106103,0,-1.611328125000011
2007-08-30,sh.600261,20.0500,21.3000,20.0500,21.0900,20.1500,2969012,61606175.0000,3,3.660025,1,4.665015,4.755361,37.842980,2.332086,97.449514,0,4.665012406947899
2007-08-31,sh.600261,21.0700,21.5700,20.6000,21.4100,21.0900,3543439,75203630.0000,3,4.368145,1,1.517305,4.827514,38.417174,2.367471,98.928122,0,1.5173067804646667
2007-09-03,sh.600261,21.9900,22.1700,21.0000,21.3500,21.4100,4303195,93294202.0000,3,5.304728,1,-0.280240,4.813985,38.309513,2.360836,98.650883,0,-0.28024287716019725
2007-09-04,sh.600261,21.4800,21.5800,20.3800,20.4900,21.3500,2566542,52996372.0000,3,3.163883,1,-4.028106,4.620073,36.766366,2.265739,94.677124,0,-4.0281030444965005
2007-09-05,sh.600261,20.4800,20.7900,19.9000,20.2900,20.4900,2463879,49909573.0000,3,3.037326,1,-0.976080,4.574977,36.407495,2.243624,93.752994,0,-0.9760858955588092
2007-09-06,sh.600261,20.4100,20.7200,20.1800,20.6900,20.2900,2725258,55517415.0000,3,3.359539,1,1.971412,4.665169,37.125237,2.287855,95.601254,0,1.9714144898965058
2007-09-07,sh.600261,20.5500,20.7000,19.6800,19.7100,20.6900,4575742,91443478.0000,3,5.640708,1,-4.736595,4.444199,35.366768,2.179489,91.073017,0,-4.736587723537944
2007-09-10,sh.600261,19.5500,20.0000,18.9800,19.9200,19.7100,1956465,37941938.0000,3,2.411816,1,1.065454,4.491550,35.743583,2.202710,92.043353,0,1.0654490106544845
2007-09-11,sh.600261,20.0000,20.0000,17.9800,18.0300,19.9200,2071406,39606981.0000,3,2.553508,1,-9.487948,4.065394,32.352249,1.993718,83.310324,0,-9.487951807228923
2007-09-12,sh.600261,18.0400,18.7300,18.0100,18.5300,18.0300,1867173,34215687.0000,3,2.301742,1,2.773156,4.178133,33.249427,2.049007,85.620650,0,2.773155851358844
2007-09-13,sh.600261,18.3500,18.7900,18.0200,18.4100,18.5300,1482623,27083544.0000,3,1.827691,1,-0.647603,4.151076,33.034104,2.035737,85.066172,0,-0.6475984889368624
2007-09-14,sh.600261,18.4500,18.6800,18.0000,18.4500,18.4100,2013310,36608188.0000,3,2.481891,1,0.217278,4.160095,33.105879,2.040161,85.250998,0,0.21727322107549796
2007-09-17,sh.600261,18.5800,18.6500,18.4000,18.5500,18.4500,2352139,43605149.0000,3,2.899580,1,0.541997,4.182643,33.285314,2.051218,85.713063,0,0.5420054200542035
2007-09-18,sh.600261,18.5500,19.9000,18.5500,19.2500,18.5500,3780598,73446225.0000,3,4.660500,1,3.773589,4.340478,34.541364,2.128623,88.947518,0,3.7735849056603765
2007-09-19,sh.600261,19.6400,20.1000,19.0000,19.4100,19.2500,3858823,75255757.0000,3,4.756932,1,0.831168,4.376555,34.828461,2.146315,89.686822,0,0.831168831168827
2007-09-20,sh.600261,19.6000,19.8000,18.5000,18.8800,19.4100,1579530,30163715.0000,3,1.947152,1,-2.730555,4.257051,33.877452,2.087709,87.237877,0,-2.7305512622359696
2007-09-21,sh.600261,18.9800,19.0000,18.0500,18.3000,18.8800,1728275,31782751.0000,3,2.130517,1,-3.072034,4.126273,32.836725,2.023574,84.557900,0,-3.072033898305071
2007-09-24,sh.600261,18.3200,18.3200,17.7500,18.0900,18.3000,1292380,23320483.0000,3,1.593171,1,-1.147536,4.078922,32.459910,2.000353,83.587563,0,-1.1475409836065653
2007-09-25,sh.600261,18.1800,18.2000,17.5900,17.9600,18.0900,2010174,35745865.0000,3,2.478025,1,-0.718635,4.049610,32.226644,1.985977,82.986879,0,-0.7186290768380288
2007-09-26,sh.600261,17.8800,18.8000,17.7200,18.6200,17.9600,3080375,56078222.0000,3,3.797306,1,3.674843,4.198426,33.410919,2.058959,86.036508,0,3.674832962138086
2007-09-27,sh.600261,18.7700,18.9000,17.9700,18.1300,18.6200,1690260,31003873.0000,3,2.083654,1,-2.631588,4.087941,32.531684,2.004776,83.772389,0,-2.6315789473684292
2007-09-28,sh.600261,18.1300,18.5800,18.1300,18.4300,18.1300,1983079,36520289.0000,3,2.444624,1,1.654722,4.155585,33.069991,2.037949,85.158585,0,1.6547159404302292
2007-10-08,sh.600261,18.6000,18.7000,18.1600,18.1800,18.4300,1267722,23250423.0000,3,1.562774,1,-1.356484,4.099215,32.621402,2.010305,84.003422,0,-1.3564839934888773
2007-10-09,sh.600261,18.2000,18.7000,18.2000,18.5900,18.1800,1210028,22366955.0000,3,1.491652,1,2.255225,4.191662,33.357089,2.055641,85.897889,0,2.255225522552262
2007-10-10,sh.600261,18.8800,18.8800,18.3000,18.4800,18.5900,1039705,19223224.0000,3,1.281688,1,-0.591719,4.166859,33.159709,2.043478,85.389617,0,-0.5917159763313529
2007-10-11,sh.600261,18.5000,18.6500,18.0600,18.1200,18.4800,1479620,26910791.0000,3,1.823989,1,-1.948045,4.085687,32.513741,2.003670,83.726183,0,-1.9480519480519431
2007-10-12,sh.600261,18.1000,18.1000,16.6000,17.3200,18.1200,1920791,33561434.0000,3,2.367839,1,-4.415017,3.905303,31.078256,1.915208,80.029663,0,-4.415011037527594
2007-10-15,sh.600261,17.3200,17.3200,17.3200,17.3200,17.3200,0,0.0000,3,,0,0.000000,3.905303,31.078256,1.915208,80.029663,0,0.0
2007-10-16,sh.600261,17.7000,18.5600,17.0300,18.4600,17.3200,1546209,27395146.0000,3,1.906076,1,6.581983,4.162350,33.123822,2.041266,85.297204,0,6.58198614318708
2007-10-17,sh.600261,18.2800,18.2800,17.6100,17.8500,18.4600,798577,14315396.0000,3,0.984439,1,-3.304435,4.024807,32.029265,1.973814,82.478607,0,-3.304442036836397
2007-10-18,sh.600261,17.9100,17.9100,17.1600,17.2500,17.8500,1079377,18730198.0000,3,1.330593,1,-3.361346,3.889520,30.952651,1.907467,79.706217,0,-3.3613445378151363
2007-10-19,sh.600261,17.2500,17.8000,17.0000,17.1600,17.2500,1365176,23917465.0000,3,1.682909,1,-0.521740,3.869226,30.791159,1.897515,79.290359,0,-0.521739130434784
2007-10-22,sh.600261,17.0800,17.2000,16.7700,17.0600,17.1600,712995,12104358.0000,3,0.878939,1,-0.582753,3.846679,30.611723,1.886457,78.828294,0,-0.5827505827505908
2007-10-23,sh.600261,17.1800,17.2900,16.1800,16.4500,17.0600,979512,16174162.0000,3,1.207485,1,-3.575608,3.709136,29.517165,1.819005,76.009697,0,-3.5756154747948354
2007-10-24,sh.600261,16.4500,16.8000,16.2200,16.5600,16.4500,790585,13092423.0000,3,0.974587,1,0.668685,3.733939,29.714545,1.831169,76.517969,0,0.6686930091185372
2007-10-25,sh.600261,16.5000,16.7900,15.0000,15.0300,16.5600,1684268,26126546.0000,3,2.076267,1,-9.239129,3.388955,26.969179,1.661984,69.448374,0,-9.239130434782606
2007-10-26,sh.600261,15.0000,15.4300,14.7800,15.2300,15.0300,770133,11635294.0000,3,0.949375,1,1.330671,3.316326,26.683305,1.646172,22.630338,0,1.330671989354637
2007-10-29,sh.600261,15.5000,15.5800,14.9500,15.4900,15.2300,574350,8737437.0000,3,0.708025,1,1.707158,3.372941,27.138831,1.674275,23.016673,0,1.7071569271175369
2007-10-30,sh.600261,15.5000,15.6000,15.1000,15.5400,15.4900,964207,14748850.0000,3,1.188618,1,0.322790,3.383828,27.226432,1.679679,23.090969,0,0.32278889606196515
2007-10-31,sh.600261,15.6400,16.4400,15.5500,16.4300,15.5400,1836222,29543653.0000,3,2.263587,1,5.727158,3.577625,28.785732,1.775877,24.413424,0,5.727155727155742
2007-11-01,sh.600261,16.5500,16.5500,15.9100,16.1700,16.4300,1877339,30221967.0000,3,2.314274,1,-1.582472,3.521010,28.330206,1.747774,24.027089,0,-1.5824710894704719
2007-11-02,sh.600261,16.0000,16.0000,15.4800,15.4800,16.1700,774774,12138864.0000,3,0.955096,1,-4.267165,3.370763,27.121311,1.673194,23.001814,0,-4.267161410018561
2007-11-05,sh.600261,15.3100,15.4800,15.1200,15.4500,15.4800,771290,11788676.0000,3,0.950801,1,-0.193797,3.364231,27.068750,1.669951,22.957237,0,-0.19379844961241455
2007-11-06,sh.600261,15.3800,15.7000,15.3800,15.5600,15.4500,721802,11250501.0000,3,0.889795,1,0.711978,3.388183,27.261473,1.681841,23.120687,0,0.7119741100323651
2007-11-07,sh.600261,15.6800,15.7900,15.0500,15.3200,15.5600,638078,9746426.0000,3,0.786585,1,-1.542421,3.335923,26.840987,1.655900,22.764069,0,-1.5424164524421635
2007-11-08,sh.600261,15.3300,15.4000,14.5000,14.6400,15.3200,1132730,16888971.0000,3,1.396363,1,-4.438638,3.187854,25.649612,1.582400,21.753654,0,-4.43864229765013
2007-11-09,sh.600261,14.5900,14.8800,13.6400,14.1600,14.6400,1186053,16756845.0000,3,1.462097,1,-3.278692,3.083334,24.808641,1.530518,21.040419,0,-3.2786885245901676
2007-11-12,sh.600261,13.9000,14.1300,13.4100,13.9400,14.1600,1208117,16649582.0000,3,1.489296,1,-1.553674,3.035429,24.423196,1.506739,20.713520,0,-1.5536723163841804
2007-11-13,sh.600261,14.1800,14.6300,14.0100,14.4500,13.9400,1392639,19989733.0000,3,1.716764,1,3.658538,3.146481,25.316728,1.561864,21.471332,0,3.658536585365857
2007-11-14,sh.600261,14.5800,14.7800,14.4000,14.7200,14.4500,674458,9855397.0000,3,0.831432,1,1.868515,3.205274,25.789774,1.591047,21.872526,0,1.86851211072665
2007-11-15,sh.600261,14.7800,14.7800,14.3000,14.3000,14.7200,594950,8609199.0000,3,0.733420,1,-2.853261,3.113819,25.053924,1.545651,21.248446,0,-2.8532608695652217
2007-11-16,sh.600261,14.1600,14.5000,14.0200,14.3900,14.3000,366803,5229292.0000,3,0.452173,1,0.629372,3.133416,25.211606,1.555379,21.382178,0,0.6293706293706292
2007-11-19,sh.600261,14.4000,15.1900,14.4000,15.0600,14.3900,1053095,15782948.0000,3,1.298194,1,4.656012,3.279308,26.385461,1.627797,22.377734,0,4.656011118832515
2007-11-20,sh.600261,15.0600,15.3000,14.7000,15.2400,15.0600,1055433,15897690.0000,3,1.301076,1,1.195215,3.318503,26.700825,1.647253,22.645197,0,1.195219123505975
2007-11-21,sh.600261,15.2700,15.2700,14.8900,14.8900,15.2400,759518,11404624.0000,3,0.936289,1,-2.296584,3.242291,26.087617,1.609422,22.125130,0,-2.296587926509186
2007-11-22,sh.600261,14.8200,14.8200,14.3600,14.3700,14.8900,604376,8810436.0000,3,0.745039,1,-3.492280,3.129061,25.176566,1.553217,21.352459,0,-3.492276695768981
2007-11-23,sh.600261,14.1700,14.8000,14.0300,14.7200,14.3700,296928,4288563.0000,3,0.366036,1,2.435632,3.205274,25.789774,1.591047,21.872526,0,2.435629784272808
2007-11-26,sh.600261,14.8900,15.2700,14.4900,14.5200,14.7200,513691,7653111.0000,3,0.633248,1,-1.358694,3.161724,25.439369,1.569430,21.575345,0,-1.3586956521739246
2007-11-27,sh.600261,14.2000,14.7800,14.2000,14.5800,14.5200,276282,4032672.0000,3,0.340584,1,0.413220,3.174789,25.544490,1.575915,21.664500,0,0.4132231404958775
2007-11-28,sh.600261,14.7800,15.1500,14.5800,14.7600,14.5800,653667,9700491.0000,3,0.805803,1,1.234570,3.213983,25.859855,1.595371,21.931962,0,1.2345679012345734
2007-11-29,sh.600261,15.0000,15.2000,14.8100,15.1600,14.7600,1095286,16507545.0000,3,1.350205,1,2.710024,3.301083,26.560664,1.638606,22.526325,0,2.7100271002709952
2007-11-30,sh.600261,15.2000,15.2200,14.7800,14.8700,15.1600,535004,7983949.0000,3,0.659522,1,-1.912929,3.237936,26.052577,1.607261,22.095412,0,-1.912928759894461
2007-12-03,sh.600261,15.0800,15.1400,14.8800,15.0300,14.8700,428909,6441638.0000,3,0.528734,1,1.075991,3.272776,26.332901,1.624555,22.333157,0,1.0759919300605159
2007-12-04,sh.600261,15.0500,15.2400,14.8000,14.8400,15.0300,645235,9675410.0000,3,0.795408,1,-1.264136,3.231403,26.000016,1.604018,22.050835,0,-1.264138389886893
2007-12-05,sh.600261,14.8500,15.2200,14.8100,15.1700,14.8400,661583,9962255.0000,3,0.815561,1,2.223719,3.303261,26.578184,1.639687,22.541184,0,2.2237196765498624
2007-12-06,sh.600261,15.1700,15.4600,15.1000,15.2400,15.1700,833593,12738317.0000,3,1.027605,1,0.461435,3.318503,26.700825,1.647253,22.645197,0,0.46143704680290387
2007-12-07,sh.600261,15.3900,15.8200,15.3900,15.7700,15.2400,1699883,26606078.0000,3,2.095517,1,3.477695,3.433911,27.629397,1.704539,23.432727,0,3.477690288713897
2007-12-10,sh.600261,15.5900,16.1500,15.5800,16.1500,15.7700,1549431,24737993.0000,3,1.910048,1,2.409633,3.516655,28.295166,1.745613,23.997371,0,2.409638554216853
2007-12-11,sh.600261,16.1600,16.3500,15.9500,16.2000,16.1500,1475858,23816923.0000,3,1.819352,1,0.309605,3.527543,28.382767,1.751017,24.071666,0,0.3095975232198178
2007-12-12,sh.600261,16.1800,17.1700,16.1500,17.0300,16.2000,3202022,53651458.0000,3,3.947266,1,5.123456,3.708275,29.836946,1.840730,25.304968,0,5.123456790123471
