date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2007-12-13,sh.600261,17.1000,17.4700,16.4000,16.4000,17.0300,2057389,34999751.0000,3,2.536229,1,-3.699360,3.571093,28.733172,1.772634,24.368847,0,-3.69935408103349
2007-12-14,sh.600261,16.2000,16.6900,15.7800,16.6700,16.4000,2091066,33660105.0000,3,2.577744,1,1.646344,3.629885,29.206218,1.801818,24.770042,0,1.6463414634146467
2007-12-17,sh.600261,16.6800,17.0900,16.4800,16.9100,16.6700,1100560,18647716.0000,3,1.356706,1,1.439711,3.682145,29.626703,1.827759,25.126659,0,1.4397120575884825
2007-12-18,sh.600261,16.8400,17.3600,16.5100,17.1300,16.9100,1375316,23528053.0000,3,1.695409,1,1.301001,3.730050,30.012148,1.851538,25.453558,0,1.3010053222944906
2007-12-19,sh.600261,17.1500,17.2900,16.8800,17.2500,17.1300,1283507,21957010.0000,3,1.582232,1,0.700530,3.756180,30.222391,1.864509,25.631867,0,0.700525394045548
2007-12-20,sh.600261,17.2300,17.3500,17.0200,17.1900,17.2500,677310,11639667.0000,3,0.834948,1,-0.347823,3.743115,30.117270,1.858024,25.542712,0,-0.3478260869565153
2007-12-21,sh.600261,17.1700,17.2700,16.9000,17.2200,17.1900,1228812,20990978.0000,3,1.514808,1,0.174513,3.749647,30.169830,1.861266,25.587290,0,0.17452006980800405
2007-12-24,sh.600261,17.3200,17.8400,17.3000,17.3400,17.2200,2238511,39450870.0000,3,2.759506,1,0.696869,3.775777,30.380073,1.874237,25.765598,0,0.6968641114982743
2007-12-25,sh.600261,17.4000,17.5500,17.1000,17.3900,17.3400,1190641,20637020.0000,3,1.467753,1,0.288346,3.786665,30.467674,1.879641,25.839893,0,0.28835063437140374
2007-12-26,sh.600261,17.5800,17.5800,16.9500,17.4400,17.3900,2507899,43094194.0000,3,3.091591,1,0.287528,3.797552,30.555275,1.885045,25.914189,0,0.2875215641173101
2007-12-27,sh.600261,17.5000,18.1500,17.4400,17.9900,17.4400,2909091,51793749.0000,3,3.586158,1,3.153665,3.917315,31.518888,1.944493,26.731437,0,3.1536697247706247
2007-12-28,sh.600261,17.8000,18.0500,17.6500,17.9900,17.9900,1814603,32430015.0000,3,2.236937,1,0.000000,3.917315,31.518888,1.944493,26.731437,0,0.0
2008-01-02,sh.600261,17.9900,17.9900,17.9900,17.9900,17.9900,0,0.0000,3,,0,0.000000,3.917315,31.518888,1.944493,26.731437,0,0.0
2008-01-03,sh.600261,18.1700,19.0000,18.1700,18.7900,17.9900,2964911,55248138.0000,3,3.654969,1,4.446921,4.091514,32.920506,2.030963,27.920161,0,4.446914952751535
2008-01-04,sh.600261,18.6800,18.8000,18.3200,18.6100,18.7900,1324162,24500475.0000,3,1.632350,1,-0.957958,4.052319,32.605142,2.011508,27.652698,0,-0.9579563597658325
2008-01-07,sh.600261,18.6000,18.6000,18.1600,18.5000,18.6100,2367205,43441387.0000,3,2.918152,1,-0.591083,4.028367,32.412419,1.999618,27.489248,0,-0.591080064481464
2008-01-08,sh.600261,18.5100,18.8600,17.7900,17.9800,18.5000,2002012,36537782.0000,3,2.467964,1,-2.810813,3.915137,31.501368,1.943413,26.716578,0,-2.8108108108108043
2008-01-09,sh.600261,17.8000,18.4500,17.7200,18.4400,17.9800,2083417,37911064.0000,3,2.568315,1,2.558404,4.015302,32.307298,1.993133,27.400094,0,2.5583982202447286
2008-01-10,sh.600261,18.5000,18.9400,18.4000,18.8500,18.4400,2770489,51682389.0000,3,3.415297,1,2.223427,4.104579,33.025627,2.037449,28.009315,0,2.2234273318872066
2008-01-11,sh.600261,18.8500,19.1400,18.5600,18.8500,18.8500,1841060,34707856.0000,3,2.269551,1,0.000000,4.104579,33.025627,2.037449,28.009315,0,0.0
2008-01-14,sh.600261,18.7200,19.5700,18.7200,19.5500,18.8500,2525729,48743847.0000,3,3.113571,1,3.713522,4.257004,34.252043,2.113110,29.049449,0,3.7135278514588865
2008-01-15,sh.600261,19.5600,19.7000,19.0000,19.3000,19.5500,1754953,33865719.0000,3,2.163404,1,-1.278772,4.202566,33.814037,2.086088,28.677973,0,-1.2787723785166238
2008-01-16,sh.600261,19.2000,19.4800,18.8000,19.0500,19.3000,2259408,42940350.0000,3,2.785266,1,-1.295337,4.148129,33.376032,2.059066,28.306496,0,-1.2953367875647714
2008-01-17,sh.600261,19.0000,19.5000,17.8000,18.6000,19.0500,1988329,37392080.0000,3,2.451096,1,-2.362199,4.050142,32.587622,2.010427,27.637839,0,-2.3622047244094446
2008-01-18,sh.600261,18.7500,19.2800,18.4000,19.0300,18.6000,1249980,23603760.0000,3,1.540902,1,2.311830,4.143774,33.340991,2.056904,28.276778,0,2.311827956989254
2008-01-21,sh.600261,19.4300,19.4800,18.0000,18.0800,19.0300,1528688,28997651.0000,3,1.884477,1,-4.992122,3.936912,31.676570,1.954221,26.865168,0,-4.992117708880728
2008-01-22,sh.600261,18.5000,19.8900,18.1000,19.8400,18.0800,16938367,328153187.0000,3,20.880630,1,9.734514,4.320151,34.760130,2.144455,29.480361,0,9.734513274336297
2008-01-23,sh.600261,20.0500,21.8200,20.0500,21.8200,19.8400,17442182,366154601.0000,3,21.501704,1,9.979836,4.751295,38.229135,2.358468,32.422454,0,9.979838709677423
2008-01-24,sh.600261,22.4800,23.9900,22.0000,23.0300,21.8200,13436571,309431287.0000,3,16.563820,1,5.545376,5.014772,40.349082,2.489254,34.220399,0,5.545371219065087
2008-01-25,sh.600261,23.1000,24.2000,21.9000,22.2400,23.0300,10498062,241361047.0000,3,12.941398,1,-3.430312,4.842750,38.964984,2.403865,33.046534,0,-3.430308293530193
2008-01-28,sh.600261,22.2700,23.2500,21.0200,22.0100,22.2400,11086054,247448762.0000,3,13.666240,1,-1.034171,4.792668,38.562019,2.379005,32.704776,0,-1.0341726618704916
2008-01-29,sh.600261,22.2500,22.7800,20.5000,21.7900,22.0100,5453963,116224707.0000,3,6.723327,1,-0.999543,4.744763,38.176574,2.355226,32.377877,0,-0.9995456610631615
2008-01-30,sh.600261,22.0000,22.2000,20.8000,21.0400,21.7900,4423897,94991449.0000,3,5.453522,1,-3.441946,4.581451,36.862557,2.274160,31.263448,0,-3.4419458467186748
2008-01-31,sh.600261,21.0000,21.0000,18.9400,18.9400,21.0400,5356675,105853881.0000,3,6.603396,1,-9.980990,4.124177,33.183309,2.047177,28.143047,0,-9.980988593155882
2008-02-01,sh.600261,18.5500,19.4800,17.1800,19.4400,18.9400,4848685,88043410.0000,3,5.977176,1,2.639915,4.233051,34.059321,2.101220,28.885999,0,2.6399155227032622
2008-02-04,sh.600261,19.8000,20.9500,19.8000,20.7600,19.4400,5400429,110222237.0000,3,6.657334,1,6.790122,4.520481,36.371991,2.243896,30.847394,0,6.790123456790131
2008-02-05,sh.600261,20.4800,20.5500,19.4800,19.9100,20.7600,3035591,60844548.0000,3,3.742099,1,-4.094414,4.335394,34.882771,2.152021,29.584375,0,-4.094412331406561
2008-02-13,sh.600261,19.7400,20.0900,19.0500,19.3700,19.9100,2010126,39505142.0000,3,2.477966,1,-2.712200,4.217809,33.936679,2.093654,28.781986,0,-2.7122049221496747
2008-02-14,sh.600261,19.3900,21.2000,19.3900,20.3900,19.3700,2627710,53753322.0000,3,3.239287,1,5.265867,4.439914,35.723742,2.203903,30.297609,0,5.265875064532777
2008-02-15,sh.600261,20.0000,20.1600,19.4600,19.9700,20.3900,1960747,38627838.0000,3,2.417094,1,-2.059834,4.348459,34.987893,2.158507,29.673529,0,-2.0598332515939233
2008-02-18,sh.600261,20.2500,20.9600,20.1600,20.5500,19.9700,2485225,51103918.0000,3,3.063640,1,2.904356,4.474753,36.004066,2.221197,30.535354,0,2.9043565348022105
2008-02-19,sh.600261,20.6000,21.4500,20.3200,21.3300,20.5500,2748992,57940784.0000,3,3.388797,1,3.795624,4.644598,37.370643,2.305506,31.694360,0,3.795620437956182
2008-02-20,sh.600261,21.3500,21.5000,20.7000,20.9600,21.3300,2661345,55989477.0000,3,3.280751,1,-1.734650,4.564031,36.722395,2.265513,31.144575,0,-1.7346460384434992
2008-02-21,sh.600261,20.7800,21.6400,20.3300,21.1000,20.9600,3122167,65792620.0000,3,3.848825,1,0.667945,4.594516,36.967678,2.280645,31.352602,0,0.6679389312977069
2008-02-22,sh.600261,20.9000,21.0000,19.5200,19.6400,21.1000,2524508,50875643.0000,3,3.112066,1,-6.919436,4.276601,34.409725,2.122838,29.183180,0,-6.9194312796208575
2008-02-25,sh.600261,19.9700,19.9800,18.4000,18.5700,19.6400,1704704,32536979.0000,3,2.101460,1,-5.448064,4.043609,32.535061,2.007184,27.593262,0,-5.44806517311609
2008-02-26,sh.600261,19.2000,19.3900,18.2600,19.2000,18.5700,1600268,30210926.0000,3,1.972717,1,3.392575,4.180792,33.638835,2.075279,28.529382,0,3.392568659127626
2008-02-27,sh.600261,19.2000,19.7400,19.1600,19.5000,19.2000,929001,18098443.0000,3,1.145218,1,1.562496,4.246116,34.164442,2.107706,28.975154,0,1.5625
2008-02-28,sh.600261,19.7000,19.8800,19.1300,19.3800,19.5000,1238978,24063810.0000,3,1.527340,1,-0.615389,4.219986,33.954199,2.094735,28.796845,0,-0.6153846153846176
2008-02-29,sh.600261,19.4200,20.0000,19.3200,19.9900,19.3800,1762596,34677016.0000,3,2.172825,1,3.147578,4.352814,35.022933,2.160668,29.703247,0,3.147574819401444
2008-03-03,sh.600261,19.9900,19.9900,19.9900,19.9900,19.9900,0,0.0000,3,,0,0.000000,4.352814,35.022933,2.160668,29.703247,0,0.0
2008-03-04,sh.600261,20.0500,21.8900,20.0500,20.8400,19.9900,5927052,124020787.0000,3,7.306524,1,4.252128,4.377012,35.502330,2.294617,-86.348366,0,4.252126063031514
2008-03-05,sh.600261,20.7900,21.3300,20.1700,21.3000,20.8400,4223152,87735992.0000,3,5.206055,1,2.207289,4.473625,36.285971,2.345266,-88.254328,0,2.207293666026877
2008-03-06,sh.600261,21.4800,21.8500,20.8500,20.9100,21.3000,3794695,80814117.0000,3,4.677878,1,-1.830983,4.391714,35.621580,2.302324,-86.638403,0,-1.8309859154929553
2008-03-07,sh.600261,20.7000,20.7000,19.8400,19.9900,20.9100,2005882,40537980.0000,3,2.472734,1,-4.399809,4.198487,34.054299,2.201026,-82.826479,0,-4.3998087039693985
2008-03-10,sh.600261,19.9900,19.9900,19.0000,19.0800,19.9900,2209888,42639309.0000,3,2.724221,1,-4.552275,4.007360,32.504053,2.100829,-79.055989,0,-4.5522761380690335
2008-03-11,sh.600261,18.6000,19.5000,18.2000,19.4900,19.0800,2104314,39316552.0000,3,2.594075,1,2.148846,4.093472,33.202515,2.145973,-80.754782,0,2.148846960167705
2008-03-12,sh.600261,19.7100,19.8500,18.0000,18.7100,19.4900,1852573,35914783.0000,3,2.283744,1,-4.002056,3.929649,31.873733,2.060090,-77.522933,0,-4.002052334530514
2008-03-13,sh.600261,18.3600,18.9500,18.0100,18.2100,18.7100,1717501,31610775.0000,3,2.117235,1,-2.672368,3.824635,31.021950,2.005037,-75.451235,0,-2.6723677177979743
2008-03-14,sh.600261,18.2500,18.6200,17.3100,17.7800,18.2100,2141757,38095095.0000,3,2.640233,1,-2.361331,3.734322,30.289416,1.957691,-73.669575,0,-2.3613399231191656
2008-03-17,sh.600261,17.5500,17.6000,16.0000,16.0000,17.7800,3399486,56543345.0000,3,4.190688,1,-10.011250,3.360470,27.257068,1.761702,-66.294331,0,-10.011248593925771
2008-03-18,sh.600261,15.7800,16.2000,14.4100,14.6500,16.0000,3288392,49665616.0000,3,4.053738,1,-8.437502,3.076930,24.957252,1.613058,-60.700747,0,-8.437499999999998
2008-03-19,sh.600261,15.0100,15.9600,14.8500,15.7000,14.6500,3104331,47862659.0000,3,3.826838,1,7.167237,3.297461,26.745998,1.728670,-65.051312,0,7.167235494880542
2008-03-20,sh.600261,15.6000,17.1100,14.9100,16.6100,15.7000,2371095,37879589.0000,3,2.922947,1,5.796184,3.488588,28.296243,1.828867,-68.821802,0,5.796178343949054
2008-03-21,sh.600261,16.6300,17.2000,16.4200,16.9500,16.6100,4058302,68274666.0000,3,5.002838,1,2.046961,3.559998,28.875456,1.866303,-70.230557,0,2.046959662853709
2008-03-24,sh.600261,17.0100,17.6000,16.9800,17.0200,16.9500,3357885,58147380.0000,3,4.139405,1,0.412977,3.574700,28.994706,1.874010,-70.520594,0,0.41297935103246086
2008-03-25,sh.600261,17.0200,17.0200,17.0200,17.0200,17.0200,0,0.0000,3,,0,0.000000,3.574700,28.994706,1.874010,-70.520594,0,0.0
2008-03-26,sh.600261,17.0200,17.0200,17.0200,17.0200,17.0200,0,0.0000,3,,0,0.000000,3.574700,28.994706,1.874010,-70.520594,0,0.0
2008-03-27,sh.600261,17.1000,18.2000,16.5100,17.1700,17.0200,3648733,63743507.0000,3,4.497945,1,0.881314,3.606204,29.250241,1.890526,-71.142104,0,0.8813160987074076
2008-03-28,sh.600261,17.1800,17.9800,15.5600,17.8800,17.1700,3430790,58908200.0000,3,4.229278,1,4.135114,3.755325,30.459773,1.968702,-74.083915,0,4.135119394292364
2008-03-31,sh.600261,17.2000,17.7800,16.7000,17.2100,17.8800,1506112,26011815.0000,3,1.856647,1,-3.747204,3.614605,29.318383,1.894930,-71.307839,0,-3.7472035794183345
2008-04-01,sh.600261,16.9500,17.4200,16.0000,16.2500,17.2100,1997946,33006552.0000,3,2.462951,1,-5.578147,3.412977,27.682959,1.789228,-67.330180,0,-5.5781522370714764
2008-04-02,sh.600261,16.5200,16.9500,15.5200,15.8000,16.2500,1509646,24186744.0000,3,1.861003,1,-2.769230,3.318464,26.916354,1.739681,-65.465652,0,-2.7692307692307683
2008-04-03,sh.600261,15.8300,16.5000,15.0300,16.4400,15.8000,1381283,21810222.0000,3,1.702765,1,4.050635,3.452883,28.006637,1.810149,-68.117425,0,4.0506329113924044
2008-04-07,sh.600261,16.4400,16.4400,16.4400,16.4400,16.4400,0,0.0000,3,,0,0.000000,3.452883,28.006637,1.810149,-68.117425,0,0.0
2008-04-08,sh.600261,18.0800,18.0800,18.0800,18.0800,16.4400,387222,7000974.0000,3,0.477345,1,9.975665,3.797331,30.800486,1.990723,-74.912594,0,9.975669099756669
2008-04-09,sh.600261,19.2000,19.2000,17.3800,17.4000,18.0800,7166145,131954187.0000,3,8.834005,1,-3.761064,3.654511,29.642061,1.915851,-72.095085,0,-3.761061946902655
2008-04-10,sh.600261,16.7400,17.5500,16.4500,17.5100,17.4000,2578982,43864964.0000,3,3.179218,1,0.632187,3.677614,29.829453,1.927962,-72.550858,0,0.6321839080460023
2008-04-11,sh.600261,17.8800,17.8800,17.1100,17.2200,17.5100,2124435,37272374.0000,3,2.618879,1,-1.656202,3.616705,29.335419,1.896032,-71.349273,0,-1.6561964591662037
2008-04-14,sh.600261,16.9800,16.9800,15.5500,15.5700,17.2200,1646708,26672492.0000,3,2.029965,1,-9.581880,3.270157,26.524534,1.714356,-64.512671,0,-9.581881533101033
2008-04-15,sh.600261,15.5000,16.4000,14.4500,16.3900,15.5700,2055858,31420119.0000,3,2.534342,1,5.266536,3.442381,27.921459,1.804643,-67.910255,0,5.266538214515104
2008-04-16,sh.600261,16.5000,16.5000,15.6000,16.0000,16.3900,1561371,24828313.0000,3,1.924767,1,-2.379496,3.360470,27.257068,1.761702,-66.294331,0,-2.379499694935938
2008-04-17,sh.600261,16.2300,16.2300,15.2500,15.4400,16.0000,819285,12919751.0000,3,1.009967,1,-3.500003,3.242853,26.303070,1.700042,-63.974029,0,-3.500000000000003
2008-04-18,sh.600261,15.4600,16.1900,14.9900,15.5300,15.4400,1468520,23004860.0000,3,1.810306,1,0.582903,3.261756,26.456391,1.709952,-64.346935,0,0.5829015544041471
2008-04-21,sh.600261,16.6500,17.0100,15.6100,16.0300,15.5300,2046409,33429275.0000,3,2.522694,1,3.219581,3.366771,27.308175,1.765005,-66.418633,0,3.2195750160978864
2008-04-22,sh.600261,11.8000,12.1800,11.2100,11.7100,12.2200,659334,7750664.0000,3,0.625222,1,-4.173488,3.197277,25.933396,1.676149,-63.074912,0,-26.94946974422957
2008-04-23,sh.600261,11.7100,12.4000,11.4200,12.2900,11.7100,1935988,23538841.0000,3,1.835825,1,4.953031,3.355639,27.217886,1.759169,-66.199033,0,4.953031596925683
2008-04-24,sh.600261,13.4600,13.5200,12.8900,13.5200,12.2900,5508098,73150778.0000,3,5.223124,1,10.008140,3.691476,29.941889,1.935229,-72.824322,0,10.008136696501225
2008-04-25,sh.600261,13.4000,14.0800,13.2000,13.6100,13.5200,3795037,51522414.0000,3,3.598692,1,0.665675,3.716049,30.141206,1.948112,-73.309100,0,0.6656804733727872
2008-04-28,sh.600261,13.5500,13.5500,12.8200,13.0700,13.6100,2421635,31801814.0000,3,2.296346,1,-3.967671,3.568609,28.945302,1.870817,-70.400436,0,-3.967670830271852
2008-04-29,sh.600261,12.7900,13.1800,12.5800,12.9400,13.0700,2330564,30018075.0000,3,2.209987,1,-0.994645,3.472934,29.645206,1.825439,56.198012,0,-0.9946442234123998
2008-04-30,sh.600261,12.8500,13.3300,12.7000,13.3200,12.9400,4634928,60346415.0000,3,4.395130,1,2.936632,3.574921,30.515776,1.879046,57.848341,0,2.9366306027820865
2008-05-05,sh.600261,13.5100,13.6000,13.1800,13.5200,13.3200,4432808,59413269.0000,3,4.203467,1,1.501507,3.628598,30.973971,1.907260,58.716934,0,1.501501501501501
2008-05-06,sh.600261,13.5300,14.2000,13.4000,13.9400,13.5200,6051287,84622200.0000,3,5.738210,1,3.106502,3.741321,31.936180,1.966509,60.540981,0,3.106508875739644
2008-05-07,sh.600261,13.8700,14.0600,13.4900,13.5900,13.9400,4367807,59894012.0000,3,4.141829,1,-2.510756,3.647386,31.134340,1.917134,59.020942,0,-2.5107604017216567
2008-05-08,sh.600261,13.4000,14.2100,13.3000,14.2000,13.5900,5052116,70295238.0000,3,4.790734,1,4.488592,3.811102,32.531834,2.003187,61.670153,0,4.488594554819714
2008-05-09,sh.600261,14.7800,14.9900,14.2800,14.5000,14.2000,9563089,140656708.0000,3,9.068321,1,2.112678,3.891618,33.219126,2.045508,62.973043,0,2.1126760563380254
2008-05-12,sh.600261,14.0600,14.4500,13.7400,14.2000,14.5000,3667235,51823570.0000,3,3.477502,1,-2.068967,3.811102,32.531834,2.003187,61.670153,0,-2.0689655172413834
2008-05-13,sh.600261,13.6100,14.0200,13.2500,13.3100,14.2000,3898883,52921879.0000,3,3.697166,1,-6.267601,3.572237,30.492867,1.877635,57.804911,0,-6.267605633802809
2008-05-14,sh.600261,13.6800,14.2000,13.6800,13.9500,13.3100,3216462,44960795.0000,3,3.050051,1,4.808410,3.744005,31.959090,1.967919,60.584411,0,4.808414725770094
2008-05-15,sh.600261,14.1900,14.2600,13.5900,13.6900,13.9500,2802669,38980796.0000,3,2.657667,1,-1.863801,3.674224,31.363437,1.931241,59.455239,0,-1.8637992831541217
2008-05-16,sh.600261,13.6900,13.9800,13.2200,13.4800,13.6900,2110739,28385555.0000,3,2.001535,1,-1.533967,3.617863,30.882332,1.901617,58.543215,0,-1.5339663988312546
2008-05-19,sh.600261,13.6800,13.6800,13.0000,13.3200,13.4800,1417700,18834619.0000,3,1.344352,1,-1.186942,3.574921,30.515776,1.879046,57.848341,0,-1.1869436201780381
2008-05-20,sh.600261,13.2200,13.4800,12.1800,12.5200,13.3200,1882681,24417388.0000,3,1.785276,1,-6.006001,3.360211,28.682997,1.766190,54.373966,0,-6.0060060060060145
2008-05-21,sh.600261,12.0200,12.8000,11.9000,12.7100,12.5200,2218737,27043107.0000,3,2.103946,1,1.517568,3.411205,29.118282,1.792993,55.199130,0,1.5175718849840258
2008-05-22,sh.600261,12.9000,12.9000,12.1900,12.2100,12.7100,1862843,23399278.0000,3,1.766465,1,-3.933910,3.277011,27.972795,1.722459,53.027645,0,-3.933910306845001
2008-05-23,sh.600261,12.2500,12.3500,11.6000,11.7100,12.2100,2435270,28767420.0000,3,2.309276,1,-4.095004,3.142817,26.827308,1.651924,50.856161,0,-4.095004095004096
2008-05-26,sh.600261,11.7100,11.9400,11.5000,11.5100,11.7100,1607237,18808962.0000,3,1.524083,1,-1.707940,3.089140,26.369113,1.623710,49.987568,0,-1.707941929974388
2008-05-27,sh.600261,11.5000,11.7900,11.3200,11.5000,11.5100,1126764,12976336.0000,3,1.068468,1,-0.086883,3.086456,26.346203,1.622299,49.944138,0,-0.08688097306689402
2008-05-28,sh.600261,11.7000,12.3900,11.5000,12.2200,11.5000,2047786,24547171.0000,3,1.941839,1,6.260872,3.279695,27.995705,1.723869,53.071075,0,6.260869565217386
2008-05-29,sh.600261,12.2900,12.8400,11.9100,12.1200,12.2200,2219698,27345579.0000,3,2.104857,1,-0.818334,3.252856,27.766607,1.709762,52.636778,0,-0.8183306055646544
2008-05-30,sh.600261,12.0000,12.2800,11.8200,11.9800,12.1200,1358391,16287688.0000,3,1.288112,1,-1.155118,3.215282,27.445871,1.690013,52.028763,0,-1.1551155115511413
2008-06-02,sh.600261,11.9900,12.2800,11.9500,12.1000,11.9800,1056011,12742101.0000,3,1.001376,1,1.001676,3.247488,27.720788,1.706941,52.549919,0,1.001669449081799
2008-06-03,sh.600261,12.2500,12.2500,11.7100,11.7800,12.1000,981888,11634091.0000,3,0.931088,1,-2.644633,3.161604,26.987676,1.661799,51.160169,0,-2.6446280991735516
2008-06-04,sh.600261,11.6500,11.8000,11.3500,11.5200,11.7800,1054818,12141152.0000,3,1.000245,1,-2.207125,3.091824,26.392023,1.625121,50.030997,0,-2.2071307300509324
2008-06-05,sh.600261,11.5000,11.6200,11.2200,11.2700,11.5200,885548,10068507.0000,3,0.839732,1,-2.170139,3.024727,25.819279,1.589853,48.945255,0,-2.170138888888884
2008-06-06,sh.600261,11.3000,11.4500,11.2000,11.2300,11.2700,766731,8672676.0000,3,0.727062,1,-0.354933,3.013991,25.727640,1.584210,48.771536,0,-0.3549245785270605
2008-06-10,sh.600261,11.0000,11.0000,10.1100,10.1100,11.2300,1466941,15140841.0000,3,1.391046,1,-9.973286,2.713397,23.161749,1.426213,43.907412,0,-9.973285841496004
2008-06-11,sh.600261,9.9900,9.9900,9.3500,9.4000,10.1100,1322400,12561384.0000,3,1.253983,1,-7.022750,2.522842,21.535158,1.326053,40.823904,0,-7.02274975272007
2008-06-12,sh.600261,9.1800,9.7500,9.1200,9.3800,9.4000,1349836,12654975.0000,3,1.279999,1,-0.212761,2.517474,21.489338,1.323232,40.737045,0,-0.21276595744680327
2008-06-13,sh.600261,9.4900,9.5400,9.2100,9.2700,9.3800,962709,9027708.0000,3,0.912901,1,-1.172704,2.487952,21.237331,1.307714,40.259318,0,-1.1727078891258125
2008-06-16,sh.600261,9.4500,9.5900,9.1500,9.3700,9.2700,1040696,9738256.0000,3,0.986853,1,1.078743,2.514791,21.466428,1.321821,40.693615,0,1.0787486515641875
2008-06-17,sh.600261,9.4800,9.5000,8.4300,8.6100,9.3700,1449213,12819389.0000,3,1.374235,1,-8.110995,2.310816,19.725288,1.214608,37.392959,0,-8.110992529348982
2008-06-18,sh.600261,8.5000,9.1200,8.0200,9.0100,8.6100,1948483,16941403.0000,3,1.847674,1,4.645767,2.418171,20.641678,1.271036,39.130146,0,4.645760743321725
2008-06-19,sh.600261,9.0500,9.1000,8.1100,8.1100,9.0100,1524504,12804199.0000,3,1.445630,1,-9.988907,2.176622,18.579801,1.144074,35.221475,0,-9.98890122086571
2008-06-20,sh.600261,8.1100,8.7100,7.7500,8.3400,8.1100,1890340,15795866.0000,3,1.792539,1,2.836011,2.238351,19.106725,1.176520,36.220357,0,2.836004932182501
2008-06-23,sh.600261,8.1300,8.5700,8.0700,8.2300,8.3400,893079,7459402.0000,3,0.846874,1,-1.318952,2.208829,18.854718,1.161002,35.742631,0,-1.318944844124692
2008-06-24,sh.600261,8.1300,8.5000,8.1300,8.4800,8.2300,973312,8171956.0000,3,0.922956,1,3.037667,2.275926,19.427461,1.196269,36.828373,0,3.037667071688932
2008-06-25,sh.600261,8.4800,8.9900,8.4500,8.9700,8.4800,1639733,14449535.0000,3,1.554898,1,5.778311,2.407436,20.550039,1.265393,38.956428,0,5.778301886792447
2008-06-26,sh.600261,9.0700,9.3800,8.9000,9.3000,8.9700,2341604,21493814.0000,3,2.220456,1,3.678929,2.496003,21.306060,1.311946,40.389607,0,3.678929765886285
2008-06-27,sh.600261,8.9000,9.1600,8.3700,8.7000,9.3000,1706649,14933605.0000,3,1.618352,1,-6.451617,2.334971,19.931476,1.227305,37.783826,0,-6.451612903225823
2008-06-30,sh.600261,8.5100,8.7000,8.2900,8.5000,8.7000,747490,6369765.0000,3,0.708817,1,-2.298849,2.281293,19.473281,1.199091,36.915232,0,-2.298850574712641
2008-07-01,sh.600261,8.6300,8.6300,8.0800,8.1600,8.5000,930841,7649460.0000,3,0.882682,1,-4.000002,2.190042,18.694350,1.151127,35.438623,0,-4.0000000000000036
2008-07-02,sh.600261,8.1500,8.5000,8.1000,8.3000,8.1600,1089290,9082566.0000,3,1.032933,1,1.715690,2.227616,19.015086,1.170877,36.046639,0,1.71568627450982
2008-07-03,sh.600261,8.2000,9.1300,8.0800,9.0300,8.3000,4190756,37200295.0000,3,3.973938,1,8.795175,2.423539,20.687497,1.273858,39.217006,0,8.79518072289156
2008-07-04,sh.600261,9.0200,9.0400,8.7000,8.8500,9.0300,2369333,20954960.0000,3,2.246750,1,-1.993348,2.375229,20.275122,1.248465,38.435271,0,-1.9933554817275767
2008-07-07,sh.600261,9.0000,9.4900,8.9800,9.4500,8.8500,3368288,31259313.0000,3,3.194022,1,6.779655,2.536262,21.649706,1.333107,41.041052,0,6.779661016949157
2008-07-08,sh.600261,9.4500,9.9800,9.3300,9.8400,9.4500,4562841,44343183.0000,3,4.326772,1,4.126988,2.640933,22.543186,1.388124,42.734810,0,4.1269841269841345
2008-07-09,sh.600261,9.8200,10.6000,9.6800,10.4900,9.8400,5779089,58055874.0000,3,5.480095,1,6.605687,2.815384,24.032319,1.479819,45.557740,0,6.605691056910579
