date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2008-07-10,sh.600261,10.4000,10.5800,9.9800,10.0000,10.4900,5181209,53206687.0000,3,4.913148,1,-4.671113,2.683875,22.909742,1.410695,43.429685,0,-4.671115347950428
2008-07-11,sh.600261,9.8800,10.1400,9.5000,9.7200,10.0000,3076454,30102202.0000,3,2.917287,1,-2.799997,2.608726,22.268269,1.371195,42.213654,0,-2.7999999999999914
2008-07-14,sh.600261,9.5400,10.1000,9.5000,10.0600,9.7200,2221396,21884291.0000,3,2.106467,1,3.497944,2.699978,23.047201,1.419159,43.690263,0,3.4979423868312765
2008-07-15,sh.600261,10.1800,10.1900,9.5100,9.5400,10.0600,1893989,18500703.0000,3,1.795999,1,-5.168991,2.560416,21.855894,1.345803,41.431920,0,-5.168986083499016
2008-07-16,sh.600261,9.3100,9.5100,8.6500,8.8700,9.5400,2072382,18836588.0000,3,1.965163,1,-7.023062,2.380597,20.320941,1.251286,38.522131,0,-7.023060796645697
2008-07-17,sh.600261,9.0000,9.3000,8.9100,9.2900,8.8700,2703091,24731863.0000,3,2.563241,1,4.735063,2.493320,21.283150,1.310536,40.346177,0,4.735062006764368
2008-07-18,sh.600261,9.3900,9.7900,8.9900,9.7300,9.2900,3303454,30933263.0000,3,3.132542,1,4.736271,2.611410,22.291179,1.372606,42.257084,0,4.736275565123793
2008-07-21,sh.600261,9.6000,10.2100,9.5000,10.0100,9.7300,2947810,29273176.0000,3,2.795299,1,2.877705,2.686559,22.932652,1.412106,43.473115,0,2.877697841726623
2008-07-22,sh.600261,10.1000,10.3700,9.9000,9.9800,10.0100,2868719,29189196.0000,3,2.720299,1,-0.299707,2.678507,22.863923,1.407874,43.342826,0,-0.29970029970028955
2008-07-23,sh.600261,10.0000,10.1600,9.8000,9.8300,9.9800,1599716,15902284.0000,3,1.516951,1,-1.503002,2.638249,22.520276,1.386713,42.691380,0,-1.5030060120240551
2008-07-24,sh.600261,10.5100,10.8100,10.5100,10.8100,9.8300,16111694,174110962.0000,3,15.278120,1,9.969486,2.901268,24.765431,1.524961,46.947490,0,9.969481180061045
2008-07-25,sh.600261,11.0100,11.8900,10.9800,11.7600,10.8100,27888064,318320539.0000,3,26.445213,1,8.788157,3.156237,26.941857,1.658977,51.073310,0,8.78815911193338
2008-07-28,sh.600261,11.7400,12.2800,11.3000,11.7800,11.7600,22972528,269124122.0000,3,21.783993,1,0.170064,3.161604,26.987676,1.661799,51.160169,0,0.1700680272108901
2008-07-29,sh.600261,11.5200,11.6600,11.2600,11.3400,11.7800,9964755,113838683.0000,3,9.449206,1,-3.735141,3.043514,25.979648,1.599728,49.249263,0,-3.735144312393879
2008-07-30,sh.600261,11.5900,11.7100,11.0400,11.2500,11.3400,8764947,99707104.0000,3,8.311473,1,-0.793652,3.019359,25.773460,1.587032,48.858396,0,-0.7936507936507908
2008-07-31,sh.600261,11.3500,11.3600,10.4500,10.4900,11.2500,7289598,78865048.0000,3,6.912454,1,-6.755558,2.815384,24.032319,1.479819,45.557740,0,-6.755555555555559
2008-08-01,sh.600261,10.3500,10.9900,10.2700,10.8000,10.4900,6039758,64348506.0000,3,5.727278,1,2.955200,2.898585,24.742521,1.523551,46.904060,0,2.9551954242135414
2008-08-04,sh.600261,10.6000,10.8400,10.0800,10.1800,10.8000,4171331,43718400.0000,3,3.955518,1,-5.740700,2.732184,23.322117,1.436087,44.211419,0,-5.740740740740746
2008-08-05,sh.600261,10.2900,10.5800,10.0800,10.2600,10.1800,4679469,48233928.0000,3,4.437366,1,0.785900,2.753655,23.505395,1.447373,44.558857,0,0.7858546168958647
2008-08-06,sh.600261,10.4800,11.2400,10.4800,11.0200,10.2600,11429963,124484457.0000,3,10.838609,1,7.407400,2.957630,25.246536,1.554586,47.859513,0,7.407407407407396
2008-08-07,sh.600261,11.0500,11.0800,10.6500,10.9600,11.0200,5881232,63946476.0000,3,5.576953,1,-0.544500,2.941527,25.109077,1.546122,47.598935,0,-0.5444646098003547
2008-08-08,sh.600261,10.9000,10.9900,9.8600,9.8600,10.9600,5783113,59590689.0000,3,5.483911,1,-10.036500,2.646300,22.589006,1.390945,42.821669,0,-10.036496350364976
2008-08-11,sh.600261,9.5000,9.7900,9.0000,9.4000,9.8600,6705026,62616435.0000,3,6.358127,1,-4.665300,2.522842,21.535158,1.326053,40.823904,0,-4.665314401622711
2008-08-12,sh.600261,9.3000,9.9100,9.2100,9.7600,9.4000,5305997,51040706.0000,3,5.031479,1,3.829800,2.619462,22.359908,1.376838,42.387373,0,3.8297872340425476
2008-08-13,sh.600261,9.5600,10.3800,9.2800,10.2600,9.7600,7304693,72271880.0000,3,6.926769,1,5.123000,2.753655,23.505395,1.447373,44.558857,0,5.122950819672134
2008-08-14,sh.600261,10.1900,10.7800,9.8800,10.3900,10.2600,6675827,68748925.0000,3,6.330438,1,1.267100,2.788546,23.803222,1.465712,45.123443,0,1.2670565302144388
2008-08-15,sh.600261,10.3000,10.5800,10.0900,10.3200,10.3900,4774491,49306991.0000,3,4.527472,1,-0.673700,2.769759,23.642854,1.455837,44.819435,0,-0.6737247353224229
2008-08-18,sh.600261,10.3200,10.3800,9.2900,9.2900,10.3200,5038957,48453976.0000,3,4.778255,1,-9.980600,2.493320,21.283150,1.310536,40.346177,0,-9.980620155038766
2008-08-19,sh.600261,9.0200,9.6000,8.8000,9.4800,9.2900,3461633,32206313.0000,3,3.282538,1,2.045200,2.544313,21.718436,1.337339,41.171341,0,2.0452099031216475
2008-08-20,sh.600261,9.2900,10.4300,9.2300,10.4300,9.4800,6413795,64992111.0000,3,6.081963,1,10.021100,2.799281,23.894861,1.471355,45.297162,0,10.021097046413496
2008-08-21,sh.600261,10.3500,10.9900,10.1800,10.7000,10.4300,9805167,104515204.0000,3,9.297875,1,2.588700,2.871746,24.513424,1.509444,46.469763,0,2.5886864813039256
2008-08-22,sh.600261,10.4700,10.7500,10.0000,10.1300,10.7000,5941837,61359732.0000,3,5.634423,1,-5.327100,2.718765,23.207569,1.429034,43.994271,0,-5.327102803738304
2008-08-25,sh.600261,10.1800,10.4400,10.0000,10.0400,10.1300,4162577,42679209.0000,3,3.947217,1,-0.888500,2.694610,23.001381,1.416338,43.603404,0,-0.8884501480750373
2008-08-26,sh.600261,9.8900,9.8900,9.1000,9.1500,10.0400,4644459,43466095.0000,3,4.404168,1,-8.864500,2.441767,19.196237,1.212300,253.057168,0,-8.864541832669314
2008-08-27,sh.600261,9.0200,9.3500,8.8000,9.2100,9.1500,2839862,25837996.0000,3,2.692935,1,0.655700,2.457778,19.322114,1.220250,254.716559,0,0.6557377049180468
2008-08-28,sh.600261,9.1900,9.3800,9.0000,9.1000,9.2100,2260152,20791030.0000,3,2.143218,1,-1.194400,2.428424,19.091339,1.205676,251.674342,0,-1.1943539630836164
2008-08-29,sh.600261,9.2900,9.9900,9.2000,9.9600,9.1000,5495735,53423686.0000,3,5.211401,1,9.450500,2.657923,20.895576,1.319619,275.458950,0,9.450549450549461
2008-09-01,sh.600261,9.7800,9.8700,9.3800,9.4400,9.9600,3440640,32865530.0000,3,3.262631,1,-5.220900,2.519156,19.804642,1.250723,261.077559,0,-5.220883534136556
2008-09-02,sh.600261,9.4500,9.5500,9.1000,9.3000,9.4400,2625033,24498162.0000,3,2.489221,1,-1.483100,2.481796,19.510929,1.232174,257.205646,0,-1.483050847457612
2008-09-03,sh.600261,9.2900,9.3600,8.9000,9.0700,9.3000,2399718,21824619.0000,3,2.275563,1,-2.473100,2.420418,19.028401,1.201701,250.844646,0,-2.473118279569897
2008-09-04,sh.600261,9.1400,9.5100,9.0300,9.2900,9.0700,2221467,20593193.0000,3,2.106534,1,2.425600,2.479127,19.489950,1.230849,256.929081,0,2.425578831312003
2008-09-05,sh.600261,9.0000,9.1400,8.7800,8.8000,9.2900,2694655,24073141.0000,3,2.555241,1,-5.274500,2.348366,18.461955,1.165928,243.377386,0,-5.2744886975242045
2008-09-08,sh.600261,8.6400,8.8600,8.0300,8.0900,8.8000,3138538,26150351.0000,3,2.976159,1,-8.068200,2.158895,16.972410,1.071859,223.741256,0,-8.06818181818183
2008-09-09,sh.600261,8.1200,8.4000,7.9100,8.3300,8.0900,2010157,16530277.0000,3,1.906157,1,2.966600,2.222942,17.475918,1.103657,230.378821,0,2.966625463535233
2008-09-10,sh.600261,8.2100,8.6800,8.1300,8.4200,8.3300,2329878,19785521.0000,3,2.209337,1,1.080400,2.246959,17.664734,1.115581,232.867908,0,1.0804321728691502
2008-09-11,sh.600261,8.3300,8.5800,8.3200,8.4300,8.4200,1678132,14168009.0000,3,1.591310,1,0.118800,2.249628,17.685713,1.116906,233.144473,0,0.11876484560569
2008-09-12,sh.600261,8.3500,8.7400,8.3000,8.4500,8.4300,1816325,15534200.0000,3,1.722353,1,0.237200,2.254965,17.727672,1.119556,233.697603,0,0.23724792408066353
2008-09-16,sh.600261,8.2500,8.5700,8.1000,8.1700,8.4500,2139861,17872989.0000,3,2.029151,1,-3.313600,2.180244,17.140246,1.082458,225.953777,0,-3.313609467455614
2008-09-17,sh.600261,8.1800,8.4000,8.1100,8.2200,8.1700,1571584,12962176.0000,3,1.490275,1,0.612000,2.193587,17.245144,1.089083,227.336603,0,0.6119951040391758
2008-09-18,sh.600261,8.1100,8.2000,7.5000,8.0100,8.2200,2662154,20919130.0000,3,2.524422,1,-2.554700,2.137547,16.804575,1.061259,221.528734,0,-2.554744525547459
2008-09-19,sh.600261,8.8100,8.8100,8.6000,8.8100,8.0100,3468012,30416450.0000,3,3.288587,1,9.987500,2.351034,18.482934,1.167253,243.653951,0,9.987515605493137
2008-09-22,sh.600261,9.3000,9.6500,8.6200,9.2600,8.8100,6440585,59279842.0000,3,6.107367,1,5.107800,2.471121,19.427011,1.226874,256.099385,0,5.107832009080582
2008-09-23,sh.600261,8.9000,9.0500,8.6000,8.6600,9.2600,3549427,31168568.0000,3,3.365790,1,-6.479500,2.311005,18.168242,1.147379,239.505473,0,-6.479481641468676
2008-09-24,sh.600261,8.4000,8.8100,8.4000,8.7900,8.6600,1892253,16371666.0000,3,1.794353,1,1.501200,2.345697,18.440975,1.164603,243.100820,0,1.501154734411081
2008-09-25,sh.600261,8.6800,9.0800,8.6800,8.8100,8.7900,3876180,34446774.0000,3,3.675637,1,0.227500,2.351034,18.482934,1.167253,243.653951,0,0.22753128555177415
2008-09-26,sh.600261,8.9800,8.9800,8.6300,8.7700,8.8100,2311531,20349950.0000,3,2.191939,1,-0.454000,2.340360,18.399016,1.161953,242.547690,0,-0.4540295119182858
2008-10-06,sh.600261,8.6300,8.8200,8.2200,8.6200,8.7700,2211177,18840644.0000,3,2.096777,1,-1.710400,2.300331,18.084324,1.142080,238.399212,0,-1.710376282782211
2008-10-07,sh.600261,8.2700,8.6500,8.2500,8.4700,8.6200,1460434,12407658.0000,3,1.384875,1,-1.740100,2.260302,17.769631,1.122206,234.250734,0,-1.7401392111368708
2008-10-08,sh.600261,8.3000,8.5300,8.2300,8.2800,8.4700,1529579,12748926.0000,3,1.450443,1,-2.243200,2.209599,17.371021,1.097032,228.995995,0,-2.243211334120443
2008-10-09,sh.600261,8.5000,8.5000,7.8000,7.8600,8.2800,2023131,16412930.0000,3,1.918460,1,-5.072500,2.097518,16.489882,1.041386,217.380256,0,-5.072463768115931
2008-10-10,sh.600261,7.5500,7.6600,7.2000,7.2400,7.8600,2163801,15999827.0000,3,2.051852,1,-7.888000,1.932065,15.189154,0.959241,200.233213,0,-7.888040712468191
2008-10-13,sh.600261,7.1600,7.4600,7.0100,7.4500,7.2400,2087760,14960825.0000,3,1.979745,1,2.900600,1.988105,15.629723,0.987064,206.041082,0,2.900552486187835
2008-10-14,sh.600261,7.7400,7.8300,7.0800,7.0900,7.4500,2029640,15127415.0000,3,1.924632,1,-4.832200,1.892036,14.874461,0.939367,196.084735,0,-4.832214765100673
2008-10-15,sh.600261,7.0800,7.1500,7.0000,7.1000,7.0900,1068865,7558543.0000,3,1.013565,1,0.141000,1.894704,14.895441,0.940692,196.361300,0,0.14104372355430161
2008-10-16,sh.600261,6.9900,7.1200,6.6600,7.0800,7.1000,2440820,16940179.0000,3,2.314539,1,-0.281700,1.889367,14.853482,0.938042,195.808169,0,-0.28169014084505895
2008-10-17,sh.600261,7.1200,7.2700,7.0300,7.1900,7.0800,1659644,11903561.0000,3,1.573779,1,1.553700,1.918722,15.084256,0.952616,198.850387,0,1.5536723163841915
2008-10-20,sh.600261,7.1800,7.4300,7.0800,7.4100,7.1900,1679292,12209101.0000,3,1.592410,1,3.059800,1.977431,15.545805,0.981764,204.934821,0,3.0598052851182223
2008-10-21,sh.600261,7.4100,7.5800,7.3500,7.4200,7.4100,2237765,16650934.0000,3,2.121989,1,0.135000,1.980099,15.566784,0.983089,205.211387,0,0.13495276653170407
2008-10-22,sh.600261,7.3000,7.3800,7.0200,7.0800,7.4200,1578468,11276816.0000,3,1.496802,1,-4.582200,1.889367,14.853482,0.938042,195.808169,0,-4.582210242587603
2008-10-23,sh.600261,6.8300,7.1700,6.7800,7.0800,7.0800,825689,5780793.0000,3,0.782970,1,0.000000,1.889367,14.853482,0.938042,195.808169,0,0.0
2008-10-24,sh.600261,7.0900,7.1600,7.0200,7.1400,7.0800,886599,6271233.0000,3,0.840729,1,0.847500,1.905379,14.979359,0.945992,197.467561,0,0.8474576271186418
2008-10-27,sh.600261,7.1400,7.1400,7.1400,7.1400,7.1400,0,0.0000,3,,0,0.000000,1.905379,14.979359,0.945992,197.467561,0,0.0
2008-10-28,sh.600261,6.5200,7.2000,6.4500,7.0500,7.1400,3296226,22814599.0000,3,3.125688,1,-1.260500,1.812045,14.326198,0.917757,103.630042,0,-1.2605042016806678
2008-10-29,sh.600261,7.1500,7.1700,6.9600,7.0600,7.0500,2382107,16821189.0000,3,2.258863,1,0.141800,1.814616,14.346518,0.919059,103.777034,0,0.14184397163119478
2008-10-30,sh.600261,7.1200,7.2400,7.0500,7.1400,7.0600,1678206,11985545.0000,3,1.591380,1,1.133100,1.835178,14.509085,0.929473,104.952978,0,1.1331444759206777
2008-10-31,sh.600261,7.1000,7.3800,7.0700,7.2200,7.1400,2282826,16569931.0000,3,2.164719,1,1.120400,1.855740,14.671652,0.939888,106.128922,0,1.1204481792717047
2008-11-03,sh.600261,7.1500,7.1700,6.7700,6.7800,7.2200,2292653,15889736.0000,3,2.174038,1,-6.094200,1.742648,13.777535,0.882609,99.661231,0,-6.094182825484761
2008-11-04,sh.600261,6.6200,6.6600,6.2900,6.3200,6.7800,1648091,10602013.0000,3,1.562823,1,-6.784700,1.624415,12.842776,0.822727,92.899555,0,-6.784660766961648
2008-11-05,sh.600261,6.3800,6.5900,6.2700,6.4100,6.3200,2578046,16550381.0000,3,2.444665,1,1.424100,1.647548,13.025663,0.834443,94.222492,0,1.4240506329114
2008-11-06,sh.600261,6.1200,6.3300,6.1200,6.2100,6.4100,1522619,9458684.0000,3,1.443843,1,-3.120100,1.596142,12.619246,0.808407,91.282632,0,-3.120124804992197
2008-11-07,sh.600261,6.1500,6.4400,6.1300,6.3600,6.2100,1766565,11120930.0000,3,1.675168,1,2.415500,1.634696,12.924059,0.827934,93.487527,0,2.4154589371980784
2008-11-10,sh.600261,6.4800,6.8900,6.4800,6.8800,6.3600,3133117,20973917.0000,3,2.971018,1,8.176100,1.768351,13.980743,0.895627,101.131161,0,8.176100628930815
2008-11-11,sh.600261,6.8700,7.3600,6.6100,7.2500,6.8800,5152653,36104028.0000,3,4.886069,1,5.377900,1.863451,14.732614,0.943793,106.569901,0,5.3779069767441845
2008-11-12,sh.600261,7.2100,7.3400,7.0600,7.3200,7.2500,5113941,37066254.0000,3,4.849360,1,0.965500,1.881443,14.874860,0.952905,107.598852,0,0.9655172413793212
2008-11-13,sh.600261,7.2500,7.8600,7.1800,7.8300,7.3200,5347493,40523907.0000,3,5.070829,1,6.967200,2.012527,15.911224,1.019296,115.095493,0,6.9672131147541005
2008-11-14,sh.600261,7.9000,8.2200,7.7500,8.1300,7.8300,5608542,44872035.0000,3,5.318372,1,3.831400,2.089635,16.520849,1.058350,119.505282,0,3.831417624521083
2008-11-17,sh.600261,8.1000,8.4000,7.9000,8.3400,8.1300,5041721,41198848.0000,3,4.780876,1,2.583000,2.143611,16.947587,1.085687,122.592134,0,2.58302583025829
2008-11-18,sh.600261,8.2900,8.4300,7.5500,7.7500,8.3400,4569958,36230386.0000,3,4.333521,1,-7.074300,1.991965,15.748657,1.008882,113.919549,0,-7.074340527577938
2008-11-19,sh.600261,7.7500,8.2900,7.7500,8.1800,7.7500,4287424,34537971.0000,3,4.065605,1,5.548400,2.102487,16.622453,1.064859,120.240247,0,5.548387096774188
2008-11-20,sh.600261,8.0500,8.1000,7.7100,7.8700,8.1800,4337891,34511671.0000,3,4.113461,1,-3.789700,2.022808,15.992507,1.024503,115.683465,0,-3.7897310513447358
2008-11-21,sh.600261,7.5500,7.8700,7.3100,7.6400,7.8700,3285101,24901397.0000,3,3.115139,1,-2.922500,1.963692,15.525128,0.994562,112.302627,0,-2.9224904701397714
2008-11-24,sh.600261,7.6800,7.6800,7.2300,7.2400,7.6400,2218239,16517896.0000,3,2.103473,1,-5.235600,1.860881,14.712294,0.942491,106.422908,0,-5.235602094240832
2008-11-25,sh.600261,7.4100,7.4800,7.2600,7.4000,7.2400,2677402,19755539.0000,3,2.538881,1,2.209900,1.902005,15.037427,0.963320,108.774795,0,2.20994475138121
2008-11-26,sh.600261,7.2200,7.7000,7.2200,7.4400,7.4000,2164222,16314547.0000,3,2.052251,1,0.540500,1.912286,15.118711,0.968527,109.362767,0,0.540540540540535
2008-11-27,sh.600261,7.9000,7.9500,7.3900,7.4000,7.4400,3303716,25445203.0000,3,3.132791,1,-0.537600,1.902005,15.037427,0.963320,108.774795,0,-0.5376344086021501
2008-11-28,sh.600261,7.2500,7.5000,7.2500,7.3200,7.4000,1459270,10748224.0000,3,1.383771,1,-1.081100,1.881443,14.874860,0.952905,107.598852,0,-1.0810810810810811
2008-12-01,sh.600261,7.4000,7.7900,7.2500,7.7700,7.3200,2764345,21035025.0000,3,2.621325,1,6.147500,1.997105,15.789299,1.011486,114.213535,0,6.1475409836065475
2008-12-02,sh.600261,7.6200,8.0000,7.4100,7.9700,7.7700,3861691,30259072.0000,3,3.661898,1,2.574000,2.048511,16.195716,1.037521,117.153394,0,2.5740025740025763
2008-12-03,sh.600261,8.1600,8.2300,7.9700,8.2200,7.9700,4662597,37745793.0000,3,4.421367,1,3.136800,2.112768,16.703737,1.070066,120.828219,0,3.1367628607277487
2008-12-04,sh.600261,8.3400,8.4900,8.1600,8.3100,8.2200,5398567,45134375.0000,3,5.119260,1,1.094900,2.135900,16.886624,1.081782,122.151155,0,1.0948905109489093
2008-12-05,sh.600261,8.3800,8.6800,8.2000,8.6600,8.3100,6885894,58730740.0000,3,6.529637,1,4.211800,2.225860,17.597854,1.127344,127.295909,0,4.211793020457266
2008-12-08,sh.600261,8.6500,8.9500,8.5900,8.8300,8.6600,7648417,67191760.0000,3,7.252709,1,1.963000,2.269555,17.943308,1.149475,129.794790,0,1.9630484988452546
2008-12-09,sh.600261,8.7800,8.8200,8.2600,8.2900,8.8300,4390615,37295668.0000,3,4.163457,1,-6.115500,2.130760,16.845983,1.079178,121.857169,0,-6.115515288788231
2008-12-10,sh.600261,8.3900,8.7700,8.3000,8.7000,8.2900,5408549,46288454.0000,3,5.128726,1,4.945700,2.236141,17.679137,1.132551,127.883881,0,4.945717732207489
2008-12-11,sh.600261,8.9000,9.3000,8.6000,8.6300,8.7000,7130229,63990846.0000,3,6.761331,1,-0.804600,2.218149,17.536891,1.123439,126.854930,0,-0.8045977011494121
2008-12-12,sh.600261,8.4600,8.5500,8.0800,8.1500,8.6300,3282190,27019478.0000,3,3.112379,1,-5.562000,2.094776,16.561491,1.060953,119.799268,0,-5.561993047508695
2008-12-15,sh.600261,8.3500,8.7400,8.2100,8.7100,8.1500,4618996,39268863.0000,3,4.380022,1,6.871200,2.238711,17.699458,1.133853,128.030874,0,6.871165644171784
2008-12-16,sh.600261,8.5900,8.7900,8.2700,8.7000,8.7100,2534540,21707382.0000,3,2.403410,1,-0.114800,2.236141,17.679137,1.132551,127.883881,0,-0.11481056257177658
2008-12-17,sh.600261,8.7500,9.0700,8.6700,8.6800,8.7000,4240589,37544146.0000,3,4.021193,1,-0.229900,2.231000,17.638496,1.129948,127.589895,0,-0.22988505747125743
2008-12-18,sh.600261,8.6100,8.7800,8.4000,8.6900,8.6800,2801652,24030917.0000,3,2.656702,1,0.115200,2.233571,17.658817,1.131250,127.736888,0,0.11520737327188613
2008-12-19,sh.600261,8.6600,8.8800,8.6400,8.7600,8.6900,3245075,28425234.0000,3,3.077184,1,0.805500,2.251563,17.801062,1.140362,128.765839,0,0.8055235903337232
2008-12-22,sh.600261,8.7600,8.8900,8.4400,8.6200,8.7600,2807991,24205806.0000,3,2.662713,1,-1.598200,2.215579,17.516571,1.122137,126.707937,0,-1.5981735159817378
2008-12-23,sh.600261,8.6300,8.6500,8.0400,8.0900,8.6200,2687725,22263597.0000,3,2.548670,1,-6.148500,2.079354,16.439566,1.053143,118.917310,0,-6.148491879350337
2008-12-24,sh.600261,7.8000,8.0700,7.7000,7.7700,8.0900,2008485,15767365.0000,3,1.904572,1,-3.955500,1.997105,15.789299,1.011486,114.213535,0,-3.95550061804697
2008-12-25,sh.600261,7.8400,7.9500,7.6500,7.7600,7.7700,2302237,17870546.0000,3,2.183126,1,-0.128700,1.994535,15.768978,1.010184,114.066542,0,-0.12870012870012104
2008-12-26,sh.600261,8.0900,8.2600,8.0100,8.0400,7.7600,3801519,30779335.0000,3,3.604839,1,3.608200,2.066503,16.337961,1.046634,118.182345,0,3.6082474226803996
2008-12-29,sh.600261,7.9100,7.9900,7.5100,7.8200,8.0400,1964163,15155082.0000,3,1.862543,1,-2.736300,2.009957,15.890903,1.017994,114.948500,0,-2.736318407960181
2008-12-30,sh.600261,7.7200,7.8800,7.5900,7.7200,7.8200,1242215,9618849.0000,3,1.177946,1,-1.278800,1.984254,15.687694,1.004977,113.478570,0,-1.278772378516635
2008-12-31,sh.600261,7.7200,7.8100,7.6500,7.6600,7.7200,941824,7290212.0000,3,0.893097,1,-0.777200,1.968832,15.565769,0.997166,112.596612,0,-0.7772020725388518
2009-01-05,sh.600261,7.7900,8.0500,7.7500,8.0300,7.6600,1717907,13570394.0000,3,1.629027,1,4.830300,2.063932,16.317641,1.045332,118.035352,0,4.830287206266304
2009-01-06,sh.600261,7.9100,8.3300,7.9100,8.2800,8.0300,2654098,21730484.0000,3,2.516782,1,3.113300,2.128189,16.825662,1.077877,121.710176,0,3.1133250311332406
2009-01-07,sh.600261,8.2800,8.3700,8.2100,8.2900,8.2800,2221736,18423050.0000,3,2.106790,1,0.120800,2.130760,16.845983,1.079178,121.857169,0,0.12077294685990392
2009-01-08,sh.600261,8.1500,8.2700,8.0600,8.0800,8.2900,2365959,19294793.0000,3,2.243551,1,-2.533200,2.076784,16.419245,1.051841,118.770317,0,-2.533172496984304
2009-01-09,sh.600261,8.0400,8.4500,8.0400,8.4400,8.0800,2331706,19399084.0000,3,2.211070,1,4.455400,2.169314,17.150795,1.098705,124.062064,0,4.455445544554459
2009-01-12,sh.600261,8.4000,9.1500,8.4000,9.0500,8.4400,8081880,72092277.0000,3,7.663746,1,7.227500,2.326101,18.390367,1.178114,133.028635,0,7.22748815165879
2009-01-13,sh.600261,8.9600,9.1600,8.8100,9.0500,9.0500,4107590,36948765.0000,3,3.895075,1,0.000000,2.326101,18.390367,1.178114,133.028635,0,0.0
2009-01-14,sh.600261,9.0100,9.5800,9.0100,9.4400,9.0500,7128874,66655637.0000,3,6.760046,1,4.309400,2.426342,19.182880,1.228883,138.761361,0,4.309392265193357
2009-01-15,sh.600261,9.3100,10.2300,9.2100,9.8000,9.4400,6674962,64937110.0000,3,6.329618,1,3.813600,2.518872,19.914431,1.275748,144.053107,0,3.8135593220339103
2009-01-16,sh.600261,9.8100,9.9900,9.6200,9.6900,9.8000,4766437,46797121.0000,3,4.519835,1,-1.122400,2.490598,19.690901,1.261428,142.436185,0,-1.1224489795918502
2009-01-19,sh.600261,9.6800,9.8000,9.2700,9.4700,9.6900,4677086,44101140.0000,3,4.435107,1,-2.270400,2.434052,19.243843,1.232789,139.202339,0,-2.27038183694529
2009-01-20,sh.600261,9.4000,10.1300,9.3500,10.0200,9.4700,5187853,51344015.0000,3,4.919448,1,5.807800,2.575418,20.361489,1.304387,147.286953,0,5.807814149947199
2009-01-21,sh.600261,9.8200,10.1400,9.6700,9.8800,10.0200,2779442,27442349.0000,3,2.635641,1,-1.397200,2.539434,20.076997,1.286162,145.229051,0,-1.3972055888223478
2009-01-22,sh.600261,9.8700,9.9400,9.5600,9.8300,9.8800,1880692,18399773.0000,3,1.783390,1,-0.506100,2.526582,19.975393,1.279653,144.494086,0,-0.5060728744939347
2009-01-23,sh.600261,9.8200,10.0100,9.6500,9.8600,9.8300,1916386,18855649.0000,3,1.817238,1,0.305185,2.534293,20.036356,1.283558,144.935065,0,0.3051881993896277
2009-02-02,sh.600261,9.9000,10.0800,9.7600,10.0600,9.8600,1985683,19753891.0000,3,1.882949,1,2.028400,2.585699,20.442773,1.309594,147.874924,0,2.0283975659229236
2009-02-03,sh.600261,10.0600,10.1900,9.9700,10.0800,10.0600,2635191,26571531.0000,3,2.498854,1,0.198800,2.590839,20.483414,1.312198,148.168910,0,0.1988071570576455
2009-02-04,sh.600261,10.1500,10.4600,10.0300,10.4500,10.0800,3287807,33589133.0000,3,3.117705,1,3.670600,2.685940,21.235286,1.360363,153.607650,0,3.6706349206349076
2009-02-05,sh.600261,10.4400,10.9700,10.3700,10.7200,10.4500,5963779,63874155.0000,3,5.655230,1,2.583700,2.755337,21.783949,1.395512,157.576460,0,2.583732057416288
2009-02-06,sh.600261,10.7200,11.1900,10.6400,11.1800,10.7200,4279857,47026481.0000,3,4.058429,1,4.291000,2.873570,22.718708,1.455394,164.338137,0,4.29104477611939
2009-02-09,sh.600261,11.4300,11.4800,10.8800,11.1000,11.1800,5243939,58106976.0000,3,4.972632,1,-0.715600,2.853008,22.556141,1.444979,163.162193,0,-0.7155635062611854
