date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2009-02-10,sh.600261,11.0000,11.5000,10.7500,11.1600,11.1000,5256443,58456304.0000,3,4.984489,1,0.540500,2.868429,22.678066,1.452790,164.044151,0,0.540540540540535
2009-02-11,sh.600261,11.0100,11.2900,10.8600,11.0300,11.1600,4544303,50128109.0000,3,4.309193,1,-1.164900,2.835016,22.413895,1.435867,162.133242,0,-1.1648745519713288
2009-02-12,sh.600261,10.9100,11.4200,10.7100,11.4000,11.0300,3983646,44287562.0000,3,3.777543,1,3.354500,2.930116,23.165766,1.484033,167.571982,0,3.354487760652769
2009-02-13,sh.600261,11.3000,12.4400,11.2200,12.2400,11.4000,7085415,84544423.0000,3,6.718835,1,7.368400,3.146019,24.872717,1.593383,179.919391,0,7.36842105263158
2009-02-16,sh.600261,12.9000,12.9200,12.1800,12.5700,12.2400,7309642,91097387.0000,3,6.931461,1,2.696100,3.230838,25.543305,1.636342,184.770159,0,2.6960784313725394
2009-02-17,sh.600261,12.5800,12.5800,11.8500,12.1300,12.5700,4455144,53879817.0000,3,4.224647,1,-3.500400,3.117746,24.649188,1.579063,178.302469,0,-3.5003977724741397
2009-02-18,sh.600261,11.8900,12.5200,11.6500,12.3400,12.1300,7722043,93001802.0000,3,7.322526,1,1.731200,3.171722,25.075926,1.606401,181.389321,0,1.731244847485569
2009-02-19,sh.600261,12.4300,13.5200,12.4300,12.7000,12.3400,5863841,75885190.0000,3,5.560462,1,2.917300,3.264252,25.807476,1.653265,186.681068,0,2.917341977309551
2009-02-20,sh.600261,12.8800,13.6000,12.7300,12.9000,12.7000,8959117,118058911.0000,3,8.495597,1,1.574800,3.315657,26.213893,1.679300,189.620927,0,1.5748031496063186
2009-02-23,sh.600261,12.9500,13.1000,12.4000,12.9800,12.9000,4658077,59515795.0000,3,4.417081,1,0.620200,3.336220,26.376460,1.689715,190.796871,0,0.6201550387596955
2009-02-24,sh.600261,12.6700,13.3200,12.6500,13.0200,12.9800,6474954,84321090.0000,3,6.139958,1,0.308200,3.346501,26.457744,1.694922,191.384843,0,0.30816640986131016
2009-02-25,sh.600261,13.2200,13.5500,11.7300,12.2400,13.0200,7764932,97059593.0000,3,7.363196,1,-5.990800,3.146019,24.872717,1.593383,179.919391,0,-5.990783410138246
2009-02-26,sh.600261,12.2300,12.2600,11.0200,11.1800,12.2400,6662931,77382145.0000,3,6.318209,1,-8.660100,2.873570,22.718708,1.455394,164.338137,0,-8.660130718954251
2009-02-27,sh.600261,11.1500,11.5800,10.9500,11.3400,11.1800,5666980,64226583.0000,3,5.373786,1,1.431126,2.914694,23.043841,1.476222,166.690024,0,1.4311270125223707
2009-03-02,sh.600261,11.3300,11.8600,11.0600,11.7400,11.3400,2148297,24960988.0000,3,2.037150,1,3.527300,3.017505,23.856675,1.528294,172.569743,0,3.527336860670194
2009-03-03,sh.600261,11.3000,12.1500,11.1600,11.8300,11.7400,2392481,28361637.0000,3,2.268701,1,0.766600,3.040638,24.039563,1.540010,173.892680,0,0.7666098807495692
2009-03-04,sh.600261,11.8500,12.6500,11.8500,12.5900,11.8300,3269732,40208296.0000,3,3.100565,1,6.424346,3.235979,25.583947,1.638945,185.064145,0,6.4243448858833485
2009-03-05,sh.600261,12.7000,13.1600,12.3000,12.6100,12.5900,4860513,62039236.0000,3,4.609044,1,0.158900,3.241119,25.624589,1.641549,185.358131,0,0.1588562351072298
2009-03-06,sh.600261,12.3100,12.6100,11.8500,12.0700,12.6100,3125219,37920157.0000,3,2.963529,1,-4.282300,3.102324,24.527263,1.571252,177.420511,0,-4.2823156225218035
2009-03-09,sh.600261,12.2500,12.2700,11.1800,11.2300,12.0700,4281760,49276323.0000,3,4.060234,1,-6.959400,2.886421,22.820312,1.461903,165.073102,0,-6.959403479701742
2009-03-10,sh.600261,11.1000,11.5800,10.9300,11.5800,11.2300,1522722,17322431.0000,3,1.443941,1,3.116700,2.976381,23.531541,1.507465,170.217855,0,3.116651825467498
2009-03-11,sh.600261,11.6700,12.0000,11.3100,11.4800,11.5800,1606170,18811072.0000,3,1.523071,1,-0.863600,2.950678,23.328333,1.494447,168.747926,0,-0.8635578583765069
2009-03-12,sh.600261,11.3000,11.4900,10.8000,11.2000,11.4800,2052056,22726860.0000,3,1.945888,1,-2.439000,2.878710,22.759349,1.457997,164.632123,0,-2.4390243902439157
2009-03-13,sh.600261,11.2000,11.4000,11.1000,11.1300,11.2000,1453444,16363805.0000,3,1.378247,1,-0.625000,2.860718,22.617103,1.448885,163.603172,0,-0.6249999999999867
2009-03-16,sh.600261,11.2500,11.2900,11.0100,11.2800,11.1300,854078,9536873.0000,3,0.809890,1,1.347700,2.899273,22.921916,1.468412,165.808066,0,1.3477088948786964
2009-03-17,sh.600261,11.3800,11.7000,11.1700,11.5900,11.2800,2213602,25413388.0000,3,2.099076,1,2.748200,2.978951,28.254518,1.531052,170.364848,0,2.7482269503546153
2009-03-18,sh.600261,11.6800,11.8100,11.4600,11.6000,11.5900,4271326,49818501.0000,3,4.050339,1,0.086300,2.981521,28.278897,1.532374,170.511841,0,0.08628127696290733
2009-03-19,sh.600261,11.6500,11.8500,11.3000,11.8400,11.6000,6334389,73092498.0000,3,6.006665,1,2.069000,3.043208,28.863977,1.564078,174.039673,0,2.0689655172413834
2009-03-20,sh.600261,11.9500,11.9700,11.4800,11.5900,11.8400,4216527,49314138.0000,3,3.998376,1,-2.111500,2.978951,28.254518,1.531052,170.364848,0,-2.1114864864864913
2009-03-23,sh.600261,11.5500,12.5900,11.5200,12.4500,11.5900,7781543,95392447.0000,3,7.378948,1,7.420200,3.199995,30.351057,1.644659,183.006244,0,7.42018981880932
2009-03-24,sh.600261,12.4300,12.8500,12.3300,12.7000,12.4500,5690100,71160917.0000,3,5.395710,1,2.008000,3.264252,30.960516,1.677685,186.681068,0,2.008032128514059
2009-03-25,sh.600261,12.6100,13.1200,12.4500,12.8300,12.7000,6430923,82888693.0000,3,6.098205,1,1.023600,3.297665,31.277435,1.694858,188.591976,0,1.0236220472441104
2009-03-26,sh.600261,12.8300,13.1000,12.5000,13.0300,12.8300,5231485,67402178.0000,3,4.960823,1,1.558800,3.349071,31.765002,1.721278,191.531836,0,1.5588464536243185
2009-03-27,sh.600261,13.1000,13.8800,13.1000,13.5300,13.0300,7332921,99647434.0000,3,6.953536,1,3.837300,3.477585,32.983920,1.787329,198.881484,0,3.8372985418265504
2009-03-30,sh.600261,14.0300,14.5200,13.6500,13.7500,13.5300,10909901,153650727.0000,3,10.345453,1,1.626000,3.534131,33.520244,1.816391,202.115329,0,1.6260162601626105
2009-03-31,sh.600261,13.2500,14.2300,12.9000,14.1400,13.7500,8716643,115656435.0000,3,8.265668,1,2.836400,3.588915,34.470999,1.867910,-95.622505,0,2.836363636363637
2009-04-01,sh.600261,14.0000,14.0400,13.7200,13.8000,14.1400,7602500,105281459.0000,3,7.209168,1,-2.404500,3.502619,33.642135,1.822996,-93.323237,0,-2.4045261669023987
2009-04-02,sh.600261,13.7800,13.8700,13.2000,13.7700,13.8000,6761476,91643740.0000,3,6.411656,1,-0.217400,3.495005,33.569000,1.819033,-93.120361,0,-0.21739130434783593
2009-04-03,sh.600261,13.7500,13.7800,13.1500,13.3600,13.7700,6331963,84671493.0000,3,6.004365,1,-2.977500,3.390941,32.569487,1.764872,-90.347714,0,-2.977487291212777
2009-04-07,sh.600261,13.3000,13.5900,13.0000,13.5700,13.3600,4743230,62971812.0000,3,4.497828,1,1.571900,3.444242,33.081433,1.792613,-91.767850,0,1.5718562874251552
2009-04-08,sh.600261,13.4700,13.4800,12.9000,12.9500,13.5700,4251782,55937196.0000,3,4.031807,1,-4.568900,3.286878,31.569975,1.710710,-87.575067,0,-4.568901989683127
2009-04-09,sh.600261,12.8800,13.3600,12.8100,13.3300,12.9500,4244815,55601694.0000,3,4.025200,1,2.934400,3.383327,32.496352,1.760909,-90.144837,0,2.934362934362933
2009-04-10,sh.600261,13.3800,13.5800,13.1500,13.5000,13.3300,4874801,65568125.0000,3,4.622592,1,1.275300,3.426475,32.910784,1.783366,-91.294471,0,1.275318829707417
2009-04-13,sh.600261,13.6100,13.6500,13.3000,13.4000,13.5000,4658635,62545716.0000,3,4.417610,1,-0.740700,3.401094,32.667001,1.770156,-90.618216,0,-0.7407407407407418
2009-04-14,sh.600261,13.3500,13.9600,13.2100,13.8900,13.4000,6100008,83083112.0000,3,5.784411,1,3.656700,3.525462,33.861540,1.834885,-93.931867,0,3.656716417910455
2009-04-15,sh.600261,13.7200,13.9500,13.3700,13.6800,13.8900,4765954,65069447.0000,3,4.519377,1,-1.511900,3.472161,33.349595,1.807144,-92.511731,0,-1.5118790496760348
2009-04-16,sh.600261,13.6800,13.7000,13.2000,13.3600,13.6800,3750311,50189083.0000,3,3.556280,1,-2.339200,3.390941,32.569487,1.764872,-90.347714,0,-2.3391812865497075
2009-04-17,sh.600261,13.3100,13.3500,12.8800,12.9700,13.3600,3762513,49095996.0000,3,3.567851,1,-2.919200,3.291954,31.618731,1.713352,-87.710318,0,-2.9191616766466977
2009-04-20,sh.600261,13.2100,14.0000,13.2100,13.9300,12.9700,9222558,126011902.0000,3,8.745409,1,7.401700,3.535615,33.959054,1.840169,-94.202369,0,7.401696222050869
2009-04-21,sh.600261,13.7000,13.9900,13.3100,13.7300,13.9300,4677245,63939669.0000,3,4.435257,1,-1.435800,3.422432,33.234407,1.883452,47.626005,0,-1.4357501794687644
2009-04-22,sh.600261,13.9000,13.9300,13.3000,13.5000,13.7300,5088376,69433137.0000,3,4.825118,1,-1.675200,3.365101,32.677677,1.851901,46.828191,0,-1.6751638747268816
2009-04-23,sh.600261,13.8000,13.9200,13.1200,13.3400,13.5000,4266290,57447920.0000,3,4.045564,1,-1.185200,3.325218,32.290386,1.829952,46.273191,0,-1.1851851851851891
2009-04-24,sh.600261,13.3900,14.2100,13.3300,13.8000,13.3400,10920050,150687499.0000,3,10.355077,1,3.448300,3.439881,33.403847,1.893054,47.868818,0,3.4482758620689724
2009-04-27,sh.600261,13.8000,13.8000,13.8000,13.8000,13.8000,0,0.0000,3,,0,0.000000,3.439881,33.403847,1.893054,47.868818,0,0.0
2009-04-28,sh.600261,13.1500,13.1500,12.4200,12.5600,13.8000,7015707,89007459.0000,3,6.652734,1,-8.985500,3.130790,30.402342,1.722953,43.567562,0,-8.985507246376812
2009-04-29,sh.600261,12.5000,13.1400,12.4100,12.8600,12.5600,3699206,47258087.0000,3,3.507819,1,2.388500,3.205570,31.128513,1.764107,44.608188,0,2.3885350318471277
2009-04-30,sh.600261,12.9700,12.9900,12.5500,12.7000,12.8600,3639295,46415974.0000,3,3.451008,1,-1.244200,3.165688,30.741222,1.742158,44.053187,0,-1.244167962674958
2009-05-04,sh.600261,12.6600,13.1900,12.6600,13.0600,12.7000,3536845,46011892.0000,3,3.353858,1,2.834600,3.255424,31.612626,1.791542,45.301939,0,2.834645669291347
2009-05-05,sh.600261,13.2000,13.6000,12.9700,13.3600,13.0600,4633034,61639834.0000,3,4.393334,1,2.297100,3.330204,32.338797,1.832696,46.342566,0,2.297090352220521
2009-05-06,sh.600261,13.5200,13.7500,13.3800,13.5500,13.3600,5883171,79667845.0000,3,5.578792,1,1.422200,3.377564,32.798705,1.858760,47.001629,0,1.4221556886227615
2009-05-07,sh.600261,13.7100,13.9300,13.1000,13.3000,13.5500,5512349,74093225.0000,3,5.227155,1,-1.845000,3.315248,32.193563,1.824465,46.134440,0,-1.845018450184499
2009-05-08,sh.600261,13.2800,13.2900,12.6800,12.9700,13.3000,5438322,70251835.0000,3,5.156958,1,-2.481200,3.232990,31.394775,1.779196,44.989751,0,-2.481203007518795
2009-05-11,sh.600261,13.0000,13.0600,12.4800,12.5000,12.9700,3395934,43367929.0000,3,3.220238,1,-3.623700,3.115834,30.257108,1.714723,43.359436,0,-3.6237471087124162
2009-05-12,sh.600261,12.4700,12.8500,12.4100,12.8400,12.5000,2241449,28198618.0000,3,2.125483,1,2.720000,3.200585,31.080101,1.761363,44.538813,0,2.719999999999989
2009-05-13,sh.600261,12.8500,13.2600,12.7200,13.2100,12.8400,4355167,56862904.0000,3,4.129843,1,2.881600,3.292814,31.975712,1.812119,45.822252,0,2.8816199376947127
2009-05-14,sh.600261,13.1000,13.1000,12.8500,12.9300,13.2100,2449193,31728064.0000,3,2.322479,1,-2.119600,3.223019,31.297953,1.773709,44.851001,0,-2.1196063588190817
2009-05-15,sh.600261,12.9800,13.3000,12.8700,13.1000,12.9300,3014867,39457549.0000,3,2.858886,1,1.314800,3.265394,31.709449,1.797030,45.440689,0,1.314771848414531
2009-05-18,sh.600261,13.1200,13.1800,12.8500,13.1500,13.1000,2361491,30675601.0000,3,2.239314,1,0.381700,3.277858,31.830478,1.803888,45.614127,0,0.3816793893129722
2009-05-19,sh.600261,13.3500,13.8800,13.3000,13.6100,13.1500,6882364,93521553.0000,3,6.526290,1,3.498100,3.392520,32.943939,1.866990,47.209754,0,3.4980988593155793
2009-05-20,sh.600261,13.5000,13.7800,13.4700,13.4900,13.6100,4479557,61021278.0000,3,4.247797,1,-0.881700,3.362608,32.653471,1.850529,46.793504,0,-0.881704628949298
2009-05-21,sh.600261,13.4800,13.6900,13.0000,13.0400,13.4900,4103242,54373717.0000,3,3.890952,1,-3.335800,3.250438,31.564215,1.788799,45.232564,0,-3.3358042994811044
2009-05-22,sh.600261,13.1100,13.5200,13.1100,13.3800,13.0400,4192629,55973361.0000,3,3.975714,1,2.607400,3.335189,32.387208,1.835439,46.411941,0,2.6073619631902023
2009-05-25,sh.600261,12.7000,12.7000,12.1000,12.5300,12.9800,2827538,35065379.0000,3,2.681249,1,-3.466900,3.123312,30.329725,1.718838,43.463499,0,-6.352765321375198
2009-05-26,sh.600261,12.6500,13.1800,12.5300,12.9300,12.5300,6050534,77464587.0000,3,5.737496,1,3.192300,3.223019,31.297953,1.773709,44.851001,0,3.1923383878691203
2009-05-27,sh.600261,12.9300,13.0800,12.5600,12.8300,12.9300,3066382,39182219.0000,3,2.907736,1,-0.773400,3.198092,31.055896,1.759992,44.504125,0,-0.7733952049497228
2009-06-01,sh.600261,12.7800,12.9500,12.6800,12.8700,12.8300,4239697,54248503.0000,3,4.020347,1,0.311800,3.208063,31.152718,1.765479,44.642876,0,0.3117692907248504
2009-06-02,sh.600261,12.9700,12.9800,12.6200,12.7000,12.8700,4694597,59792598.0000,3,4.451712,1,-1.320900,3.165688,30.741222,1.742158,44.053187,0,-1.3209013209013243
2009-06-03,sh.600261,12.6200,12.7400,12.3900,12.5900,12.7000,4128986,51742947.0000,3,3.915364,1,-0.866100,3.138268,30.474959,1.727069,43.671624,0,-0.8661417322834652
2009-06-04,sh.600261,12.5900,12.6900,12.4300,12.5000,12.5900,4240344,53153104.0000,3,4.020960,1,-0.714900,3.115834,30.257108,1.714723,43.359436,0,-0.714853057982523
2009-06-05,sh.600261,12.5300,12.6500,12.4000,12.6000,12.5000,3070439,38482319.0000,3,2.911583,1,0.800000,3.140761,30.499165,1.728441,43.706312,0,0.8000000000000007
2009-06-08,sh.600261,12.6300,12.7200,12.2000,12.3100,12.6000,4184358,52261093.0000,3,3.967871,1,-2.301600,3.068473,29.797200,1.688659,42.700373,0,-2.3015873015872934
2009-06-09,sh.600261,12.2500,12.3000,11.8100,12.1600,12.3100,3290073,39620212.0000,3,3.119854,1,-1.218500,3.031083,29.434115,1.668082,42.180060,0,-1.2185215272136452
2009-06-10,sh.600261,12.1400,13.3600,12.0700,13.0300,12.1600,9442991,121823468.0000,3,8.954437,1,7.154600,3.247946,31.540009,1.787427,45.197876,0,7.154605263157898
2009-06-11,sh.600261,13.0200,13.0200,12.5800,12.7500,13.0300,5738195,73330386.0000,3,5.441317,1,-2.148900,3.178151,30.862250,1.749017,44.226625,0,-2.148887183422865
2009-06-12,sh.600261,12.6000,12.7700,12.1500,12.2900,12.7500,4567090,56711110.0000,3,4.330801,1,-3.607800,3.063488,29.748789,1.685915,42.630998,0,-3.607843137254907
2009-06-15,sh.600261,12.3900,12.5500,12.2000,12.4300,12.2900,2081951,25785519.0000,3,1.974237,1,1.139100,3.098385,30.087668,1.705120,43.116624,0,1.1391375101708734
2009-06-16,sh.600261,12.2000,12.3700,12.2000,12.3600,12.4300,1879736,23092381.0000,3,1.782484,1,-0.563200,3.080937,29.918228,1.695518,42.873811,0,-0.5631536604987941
2009-06-17,sh.600261,12.3500,12.4000,12.1800,12.3400,12.3600,2471199,30440959.0000,3,2.343346,1,-0.161800,3.075951,29.869817,1.692774,42.804436,0,-0.16181229773462036
2009-06-18,sh.600261,12.3500,12.5900,12.3500,12.5500,12.3400,3467954,43175937.0000,3,3.288532,1,1.701800,3.128297,30.378136,1.721582,43.532874,0,1.701782820097253
2009-06-19,sh.600261,12.5800,12.6800,12.3300,12.3800,12.5500,2569109,31915056.0000,3,2.436190,1,-1.354600,3.085922,29.966640,1.698261,42.943186,0,-1.3545816733067761
2009-06-22,sh.600261,12.5200,12.5300,12.2800,12.3200,12.3800,3134159,38784256.0000,3,2.972006,1,-0.484700,3.070966,29.821406,1.690031,42.735060,0,-0.4846526655896688
2009-06-23,sh.600261,12.3000,12.3400,12.1500,12.2400,12.3200,1852789,22634064.0000,3,1.756931,1,-0.649400,3.051025,29.627760,1.679057,42.457560,0,-0.6493506493506551
2009-06-24,sh.600261,12.2200,12.3600,12.2200,12.3400,12.2400,1770824,21775746.0000,3,1.679206,1,0.817000,3.075951,29.869817,1.692774,42.804436,0,0.8169934640522847
2009-06-25,sh.600261,12.4300,12.4300,12.2800,12.3600,12.3400,2153007,26606652.0000,3,2.041616,1,0.162100,3.080937,29.918228,1.695518,42.873811,0,0.16207455429497752
2009-06-26,sh.600261,12.3900,12.6500,12.2800,12.5600,12.3600,4048911,50479095.0000,3,3.839432,1,1.618100,3.130790,30.402342,1.722953,43.567562,0,1.6181229773462924
2009-06-29,sh.600261,12.5600,12.9400,12.4800,12.8300,12.5600,7020699,89235945.0000,3,6.657468,1,2.149700,3.198092,31.055896,1.759992,44.504125,0,2.149681528662417
2009-06-30,sh.600261,13.0000,13.3300,12.8000,12.8400,12.8300,13451103,176179882.0000,3,12.755180,1,0.077900,3.200585,31.080101,1.761363,44.538813,0,0.0779423226812126
2009-07-01,sh.600261,12.8000,13.0800,12.5200,12.6900,12.8400,5744879,73258087.0000,3,5.447655,1,-1.168200,3.163195,30.717016,1.740787,44.018500,0,-1.1682242990654235
2009-07-02,sh.600261,12.8800,12.8900,12.6200,12.7900,12.6900,4027544,51390196.0000,3,3.819170,1,0.788000,3.188122,30.959073,1.754504,44.365375,0,0.7880220646178104
2009-07-03,sh.600261,12.7100,12.8900,12.5900,12.7600,12.7900,4489075,57095916.0000,3,4.256823,1,-0.234600,3.180644,30.886456,1.750389,44.261313,0,-0.23455824863173325
2009-07-06,sh.600261,12.7200,13.1600,12.4200,13.1300,12.7600,8342697,106554363.0000,3,7.911069,1,2.899700,3.272872,31.782066,1.801145,45.544752,0,2.899686520376177
2009-07-07,sh.600261,13.2500,13.5600,13.1800,13.1900,13.1300,14362838,191379721.0000,3,13.619745,1,0.456965,3.287828,31.927300,1.809376,45.752877,0,0.4569687738004369
2009-07-08,sh.600261,12.9800,13.1500,12.8700,13.0200,13.1900,5341218,69203677.0000,3,5.064878,1,-1.288900,3.245453,31.515804,1.786055,45.163189,0,-1.2888551933282755
2009-07-09,sh.600261,13.0200,13.1400,12.8800,13.0900,13.0200,4019423,52307810.0000,3,3.811469,1,0.537600,3.262902,31.685244,1.795658,45.406002,0,0.5376344086021501
2009-07-10,sh.600261,13.1100,13.1700,12.9600,13.0300,13.0900,3822434,49853646.0000,3,3.624672,1,-0.458400,3.247946,31.540009,1.787427,45.197876,0,-0.4583651642475206
2009-07-13,sh.600261,13.0000,13.1300,12.9000,13.0000,13.0300,3648292,47543289.0000,3,3.459540,1,-0.230200,3.240468,31.467392,1.783312,45.093814,0,-0.23023791250958991
2009-07-14,sh.600261,12.9800,13.4600,12.9800,13.3700,13.0000,7171202,95113500.0000,3,6.800184,1,2.846200,3.332696,32.363003,1.834068,46.377253,0,2.8461538461538316
2009-07-15,sh.600261,13.4700,13.4700,13.1400,13.2300,13.3700,6307482,83543201.0000,3,5.981150,1,-1.047100,3.297799,32.024123,1.814863,45.891627,0,-1.0471204188481575
2009-07-16,sh.600261,13.2500,13.8000,13.1600,13.5600,13.2300,12281482,166724114.0000,3,11.646072,1,2.494300,3.380057,32.822911,1.860131,47.036317,0,2.4943310657596474
2009-07-17,sh.600261,13.6000,13.7800,13.3800,13.6200,13.5600,6680172,90596803.0000,3,6.334558,1,0.442500,3.395013,32.968145,1.868362,47.244442,0,0.4424778761061843
2009-07-20,sh.600261,13.7000,14.1400,13.6000,14.0400,13.6200,9726023,136081490.0000,3,9.222826,1,3.083700,3.499705,33.984784,1.925977,48.701319,0,3.083700440528636
2009-07-21,sh.600261,14.0400,14.2500,13.3000,13.4000,14.0400,9524327,130567561.0000,3,9.031565,1,-4.558400,3.340174,32.435620,1.838183,46.481316,0,-4.55840455840455
2009-07-22,sh.600261,13.3800,13.5200,13.2000,13.3900,13.4000,5955562,79614143.0000,3,5.647438,1,-0.074600,3.337682,32.411414,1.836811,46.446628,0,-0.07462686567164534
2009-07-23,sh.600261,13.4200,13.4400,13.1600,13.3300,13.3900,4018401,53341782.0000,3,3.810500,1,-0.448100,3.322726,32.266180,1.828580,46.238503,0,-0.44809559372666063
2009-07-24,sh.600261,13.3900,13.5700,12.9500,13.2100,13.3300,5495070,72936001.0000,3,5.210770,1,-0.900200,3.292814,31.975712,1.812119,45.822252,0,-0.900225056264059
2009-07-27,sh.600261,13.4300,13.6400,13.2300,13.5600,13.2100,6794351,91417505.0000,3,6.442830,1,2.649500,3.380057,32.822911,1.860131,47.036317,0,2.6495079485238326
2009-07-28,sh.600261,13.5400,14.9200,13.4000,14.7300,13.5600,17756102,253510667.0000,3,16.837451,1,8.628300,3.671699,35.654976,2.020629,51.094760,0,8.628318584070804
2009-07-29,sh.600261,14.4600,15.1000,13.6000,14.0000,14.7300,13971266,203514403.0000,3,13.248432,1,-4.955900,3.489734,33.887961,1.920490,48.562569,0,-4.95587236931433
2009-07-30,sh.600261,14.0100,15.3900,14.0100,15.2900,14.0000,17363341,258545867.0000,3,16.465010,1,9.214300,3.811288,37.010495,2.097449,53.037263,0,9.214285714285708
2009-07-31,sh.600261,15.0800,15.5500,14.7700,15.2600,15.2900,12510171,190148153.0000,3,11.862930,1,-0.196200,3.803810,36.937877,2.093334,52.933200,0,-0.19620667102681066
2009-08-03,sh.600261,15.3600,15.5000,14.9000,15.4300,15.2600,8866307,134688467.0000,3,8.407589,1,1.114000,3.846186,37.349374,2.116654,53.522888,0,1.1140235910878094
2009-08-04,sh.600261,15.2500,15.3500,14.6500,14.7400,15.4300,8806571,131044843.0000,3,8.350944,1,-4.471800,3.674192,35.679182,2.022001,51.129447,0,-4.471808165910563
2009-08-05,sh.600261,14.7500,15.0800,14.5300,14.8600,14.7400,5370943,79529269.0000,3,5.093065,1,0.814100,3.704104,35.969650,2.038462,51.545698,0,0.8141112618724522
2009-08-06,sh.600261,14.8000,14.8000,14.0800,14.2800,14.8600,5976394,85811871.0000,3,5.667192,1,-3.903100,3.559529,34.565720,1.958899,49.533820,0,-3.903095558546432
2009-08-07,sh.600261,14.3000,14.5600,13.8000,13.9700,14.2800,4981237,70929102.0000,3,4.723522,1,-2.170900,3.482256,33.815344,1.916374,48.458506,0,-2.170868347338928
2009-08-10,sh.600261,14.0500,14.3000,13.5700,13.8000,13.9700,4835422,67090957.0000,3,4.585251,1,-1.216900,3.439881,33.403847,1.893054,47.868818,0,-1.2168933428775897
2009-08-11,sh.600261,13.8800,14.1400,13.8000,14.1300,13.8000,3143887,44042611.0000,3,2.981231,1,2.391300,3.522139,34.202635,1.938323,49.013507,0,2.3913043478260843
2009-08-12,sh.600261,14.1000,14.1000,13.2500,13.2500,14.1300,3407458,46266412.0000,3,3.231166,1,-6.227900,3.302784,32.072534,1.817606,45.961003,0,-6.22788393489031
2009-08-13,sh.600261,13.3000,13.4900,13.2200,13.3000,13.2500,2417938,32250648.0000,3,2.292841,1,0.377400,3.315248,32.193563,1.824465,46.134440,0,0.37735849056603765
2009-08-14,sh.600261,13.3000,13.4500,12.2600,12.4100,13.3000,5090251,64788114.0000,3,4.826896,1,-6.691700,3.093400,30.039257,1.702377,43.047248,0,-6.691729323308271
2009-08-17,sh.600261,12.3400,12.7500,11.8100,11.9700,12.4100,3151130,38628282.0000,3,2.988099,1,-3.545500,2.983723,28.974207,1.642019,41.520996,0,-3.5455278001611523
2009-08-18,sh.600261,11.8100,12.2900,11.7000,12.2600,11.9700,2437537,29387998.0000,3,2.311426,1,2.422700,3.056010,29.676172,1.681800,42.526935,0,2.4227234753550375
2009-08-19,sh.600261,12.3100,12.5000,11.5000,11.8900,12.2600,4203429,50575198.0000,3,3.985955,1,-3.017900,2.963781,28.780561,1.631044,41.243496,0,-3.0179445350734024
2009-08-20,sh.600261,12.0000,12.6000,11.9000,12.5800,11.8900,4835785,59357431.0000,3,4.585595,1,5.803200,3.135775,30.450754,1.725697,43.636937,0,5.803195962994101
2009-08-21,sh.600261,12.5000,12.7600,12.3400,12.6600,12.5800,5439079,68345091.0000,3,5.157676,1,0.635900,3.155717,30.644399,1.736671,43.914437,0,0.6359300476947549
2009-08-24,sh.600261,12.6000,12.6800,12.2600,12.5700,12.6600,4397543,54753543.0000,3,4.170026,1,-0.710900,3.133283,30.426548,1.724325,43.602249,0,-0.7109004739336511
2009-08-25,sh.600261,12.5000,12.5000,11.6600,11.9200,12.5700,5987519,72088531.0000,3,5.677741,1,-5.171000,3.188784,30.447928,1.798010,30.694784,0,-5.171042163882267
