date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2009-08-26,sh.600261,11.9000,12.7600,11.7100,12.6500,11.9200,7696368,95812906.0000,3,7.298179,1,6.124200,3.384070,32.312608,1.908123,32.574582,0,6.124161073825496
2009-08-27,sh.600261,13.1900,13.9200,13.1000,13.9200,12.6500,26127079,359877438.0000,3,24.775337,1,10.039500,3.723815,35.556641,2.099689,35.844916,0,10.039525691699591
2009-08-28,sh.600261,13.6600,13.9700,13.1500,13.5400,13.9200,12286808,166657947.0000,3,11.651123,1,-2.729900,3.622159,34.585985,2.042370,34.866391,0,-2.7298850574712707
2009-08-31,sh.600261,13.1700,13.1800,12.2100,12.2200,13.5400,7493235,94398471.0000,3,7.105556,1,-9.748900,3.269039,31.214235,1.843262,31.467304,0,-9.74889217134416
2009-09-01,sh.600261,12.0000,12.3900,11.8000,11.9100,12.2200,4889127,59138570.0000,3,4.636177,1,-2.536800,3.186109,30.422384,1.796501,30.669033,0,-2.53682487725041
2009-09-02,sh.600261,11.9300,12.0000,11.4300,11.7100,11.9100,4498629,52929977.0000,3,4.265882,1,-1.679300,3.132606,29.911513,1.766333,30.154020,0,-1.6792611251049472
2009-09-03,sh.600261,11.9000,12.4000,11.7500,12.2800,11.7100,5574066,67571954.0000,3,5.285679,1,4.867600,3.285090,31.367496,1.852312,31.621808,0,4.867634500426976
2009-09-04,sh.600261,12.2400,12.7000,12.0300,12.5200,12.2800,7719497,95461096.0000,3,7.320112,1,1.954400,3.349293,31.980542,1.888514,32.239823,0,1.9543973941368087
2009-09-07,sh.600261,12.6000,12.8400,12.3600,12.7800,12.5200,7877468,99375252.0000,3,7.469910,1,2.076700,3.418847,32.644674,1.927732,32.909341,0,2.076677316293929
2009-09-08,sh.600261,12.7200,12.9800,12.4100,12.8600,12.7800,5887356,74884585.0000,3,5.582761,1,0.626000,3.440248,32.849023,1.939799,33.115346,0,0.6259780907668322
2009-09-09,sh.600261,12.8800,13.2500,12.7500,13.1100,12.8600,8061723,105269439.0000,3,7.644632,1,1.944000,3.507127,33.487612,1.977509,33.759112,0,1.9440124416796323
2009-09-10,sh.600261,12.9400,13.1200,12.6100,12.8700,13.1100,6106921,78533919.0000,3,5.790966,1,-1.830700,3.442924,32.874566,1.941307,33.141096,0,-1.830663615560646
2009-09-11,sh.600261,12.8500,13.0700,12.7000,12.9000,12.8700,4860838,62850196.0000,3,4.609352,1,0.233100,3.450949,32.951197,1.945833,33.218348,0,0.2331002331002363
2009-09-14,sh.600261,13.0300,13.4200,12.9600,13.3000,12.9000,8743282,115601388.0000,3,8.290929,1,3.100800,3.557955,33.972940,2.006169,34.248375,0,3.100775193798455
2009-09-15,sh.600261,13.3000,13.3700,13.1000,13.3200,13.3000,6024699,79806873.0000,3,5.712998,1,0.150400,3.563306,34.024027,2.009185,34.299876,0,0.15037593984961184
2009-09-16,sh.600261,13.2600,13.4300,13.1000,13.3600,13.3200,5971879,79207570.0000,3,5.662911,1,0.300300,3.574006,34.126201,2.015219,34.402879,0,0.30030030030030463
2009-09-17,sh.600261,13.2200,13.9900,13.2200,13.6400,13.3600,9778192,133936857.0000,3,9.272296,1,2.095800,3.648911,34.841421,2.057454,35.123897,0,2.095808383233533
2009-09-18,sh.600261,13.7500,14.2900,13.6200,13.8600,13.6400,13973643,194858500.0000,3,13.250686,1,1.612900,3.707764,35.403379,2.090639,35.690412,0,1.6129032258064502
2009-09-21,sh.600261,13.7300,14.4400,13.3100,14.3900,13.8600,11946021,166547377.0000,3,11.327967,1,3.824000,3.849547,36.757188,2.170584,37.055196,0,3.8239538239538406
2009-09-22,sh.600261,14.3000,14.9500,13.8000,13.8300,14.3900,12722761,183492296.0000,3,12.064521,1,-3.891600,3.699738,35.326748,2.086114,35.613160,0,-3.891591382904802
2009-09-23,sh.600261,13.9400,14.0700,13.0000,13.0600,13.8300,7275094,97774511.0000,3,6.898701,1,-5.567600,3.493752,33.359894,1.969967,33.630359,0,-5.567606652205348
2009-09-24,sh.600261,13.1000,13.4500,12.8100,13.2600,13.0600,6065393,79531452.0000,3,5.751586,1,1.531400,3.547255,33.870765,2.000135,34.145372,0,1.5313935681469992
2009-09-25,sh.600261,13.2700,13.2700,12.8500,12.8600,13.2600,2728146,35447451.0000,3,2.586999,1,-3.016600,3.440248,32.849023,1.939799,33.115346,0,-3.01659125188537
2009-09-28,sh.600261,12.8500,13.0800,11.8000,12.1000,12.8600,3414274,42483394.0000,3,3.237629,1,-5.909800,3.236937,30.907712,1.825161,31.158296,0,-5.909797822706064
2009-09-29,sh.600261,12.1100,12.2600,11.6100,11.9000,12.1000,3167567,37593583.0000,3,3.003686,1,-1.652900,3.183434,30.396841,1.794993,30.643283,0,-1.6528925619834656
2009-09-30,sh.600261,12.0000,12.1500,11.9000,11.9800,11.9000,2833334,34007433.0000,3,2.686745,1,0.672300,3.204835,30.601189,1.807060,30.849288,0,0.6722689075630228
2009-10-09,sh.600261,12.1600,12.6300,12.1600,12.6000,11.9800,4305106,53403237.0000,3,4.082372,1,5.175300,3.370694,32.184890,1.900581,32.445829,0,5.175292153589317
2009-10-12,sh.600261,12.6500,12.9400,12.4500,12.5800,12.6000,3920575,49470255.0000,3,3.717735,1,-0.158700,3.365344,32.133803,1.897564,32.394327,0,-0.15873015873015817
2009-10-13,sh.600261,12.8000,13.0500,12.6500,12.8400,12.5800,3748989,48220002.0000,3,3.555027,1,2.066800,3.434898,32.797936,1.936782,33.063845,0,2.0667726550079424
2009-10-14,sh.600261,12.7300,13.1200,12.7300,12.8800,12.8400,4209207,54309212.0000,3,3.991434,1,0.311500,3.445599,32.900110,1.942816,33.166847,0,0.31152647975078995
2009-10-15,sh.600261,12.9000,13.1600,12.8100,12.9800,12.8800,4189365,54453956.0000,3,3.972619,1,0.776400,3.472350,33.155546,1.957900,33.424354,0,0.7763975155279379
2009-10-16,sh.600261,13.0500,13.1300,12.7100,12.8900,12.9800,3309390,42647584.0000,3,3.138171,1,-0.693400,3.448274,32.925653,1.944324,33.192598,0,-0.6933744221879756
2009-10-19,sh.600261,13.0700,13.3500,12.8800,13.2900,12.8900,5777031,75780262.0000,3,5.478143,1,3.103200,3.555280,33.947396,2.004660,34.222624,0,3.103180760279267
2009-10-20,sh.600261,13.3800,13.4700,13.1800,13.4200,13.2900,5159738,68771134.0000,3,4.892788,1,0.978200,3.590057,34.279462,2.024269,34.557383,0,0.9781790820165615
2009-10-21,sh.600261,13.3900,13.5900,13.3000,13.4500,13.4200,4671297,62757055.0000,3,4.429617,1,0.223500,3.598083,34.356093,2.028795,34.634635,0,0.22354694485842153
2009-10-22,sh.600261,13.4800,13.5500,13.3000,13.3200,13.4500,3319381,44443516.0000,3,3.147645,1,-0.966500,3.563306,34.024027,2.009185,34.299876,0,-0.9665427509293556
2009-10-23,sh.600261,13.3200,13.6500,13.2800,13.4000,13.3200,4254955,57447924.0000,3,4.034815,1,0.600600,3.584707,34.228375,2.021253,34.505881,0,0.6006006006006093
2009-10-26,sh.600261,13.4100,13.8800,13.4100,13.7400,13.4000,6082435,83280662.0000,3,5.767747,1,2.537300,3.675662,35.096856,2.072538,35.381404,0,2.5373134328358304
2009-10-27,sh.600261,13.5800,13.7000,12.9500,12.9900,13.7400,5561859,74506491.0000,3,5.274104,1,-5.458500,3.309634,29.417527,1.968057,34.733841,0,-5.458515283842791
2009-10-28,sh.600261,13.0000,13.9200,12.9900,13.8400,12.9900,7806086,105179581.0000,3,7.402221,1,6.543498,3.526200,31.342461,2.096837,37.006648,0,6.543494996150878
2009-10-29,sh.600261,13.7000,13.8600,13.4500,13.6400,13.8400,5588078,76334462.0000,3,5.298966,1,-1.445100,3.475243,30.889535,2.066536,36.471870,0,-1.445086705202303
2009-10-30,sh.600261,13.7400,14.2300,13.5500,13.5800,13.6400,8228344,114391299.0000,3,7.802632,1,-0.439900,3.459956,30.753658,2.057446,36.311436,0,-0.4398826979472137
2009-11-02,sh.600261,13.2600,14.4200,13.0600,14.3900,13.5800,11329480,159011582.0000,3,10.743324,1,5.964700,3.666331,32.588007,2.180165,38.477288,0,5.964653902798234
2009-11-03,sh.600261,14.3500,14.8600,14.2200,14.7500,14.3900,11074159,161615359.0000,3,10.501213,1,2.501700,3.758053,33.403273,2.234707,39.439888,0,2.5017373175816537
2009-11-04,sh.600261,14.6500,15.9000,14.5900,15.4200,14.7500,16961103,260899998.0000,3,16.083583,1,4.542400,3.928757,34.920574,2.336216,41.231395,0,4.542372881355927
2009-11-05,sh.600261,15.4500,15.4900,15.1000,15.1800,15.4200,6715720,102155478.0000,3,6.368267,1,-1.556400,3.867609,34.377063,2.299855,40.589662,0,-1.5564202334630406
2009-11-06,sh.600261,15.3100,15.6100,15.2500,15.2900,15.1800,7772918,119778365.0000,3,7.370769,1,0.724600,3.895636,34.626173,2.316520,40.883789,0,0.7246376811594235
2009-11-09,sh.600261,15.2900,15.9900,15.2600,15.8500,15.2900,6755878,105913527.0000,3,3.418226,1,3.662500,4.038314,35.894365,2.401363,42.381168,0,3.662524525833888
2009-11-10,sh.600261,15.8400,16.0500,15.5800,15.6900,15.8500,6082244,96333490.0000,3,3.077392,1,-1.009500,3.997549,35.532024,2.377122,41.953346,0,-1.0094637223974745
2009-11-11,sh.600261,15.6900,16.3300,15.5000,16.2200,15.6900,6380035,101847158.0000,3,3.228064,1,3.377900,4.132584,36.732277,2.457420,43.370508,0,3.3779477374123568
2009-11-12,sh.600261,16.2000,16.3100,15.8300,15.9900,16.2200,6161420,98617690.0000,3,3.117452,1,-1.418000,4.073984,36.211413,2.422574,42.755513,0,-1.4180024660912394
2009-11-13,sh.600261,15.9100,16.4000,15.4900,16.2900,15.9900,7047282,112045601.0000,3,3.565666,1,1.876200,4.150419,36.890801,2.468026,43.557680,0,1.8761726078799112
2009-11-16,sh.600261,16.2900,16.5000,16.1400,16.2200,16.2900,6921615,112670038.0000,3,3.502083,1,-0.429700,4.132584,36.732277,2.457420,43.370508,0,-0.42971147943523524
2009-11-17,sh.600261,16.2900,16.3500,15.8000,15.9700,16.2200,4985998,79546563.0000,3,2.522732,1,-1.541300,4.068888,36.166120,2.419544,42.702035,0,-1.5413070283600394
2009-11-18,sh.600261,15.8100,16.0200,15.5000,15.6100,15.9700,5040055,79183835.0000,3,2.550083,1,-2.254200,3.977166,35.350854,2.365002,41.739435,0,-2.254226675015658
2009-11-19,sh.600261,15.6600,15.9500,15.6000,15.8100,15.6100,5978496,94255551.0000,3,3.024900,1,1.281200,4.028123,35.803779,2.395303,42.274213,0,1.2812299807815508
2009-11-20,sh.600261,15.8000,16.2500,15.6700,16.1100,15.8100,5598636,89776270.0000,3,2.832704,1,1.897500,4.104558,36.483168,2.440755,43.076380,0,1.8975332068311035
2009-11-23,sh.600261,16.1000,16.1000,15.7800,16.0500,16.1100,4425826,70480538.0000,3,2.239305,1,-0.372400,4.089271,36.347290,2.431664,42.915946,0,-0.3724394785847185
2009-11-24,sh.600261,16.0600,16.6700,15.5000,15.8100,16.0500,9945479,160814506.0000,3,5.032047,1,-1.495300,4.028123,35.803779,2.395303,42.274213,0,-1.495327102803734
2009-11-25,sh.600261,15.7500,16.7900,15.6300,16.4400,15.8100,10531628,171999226.0000,3,5.328617,1,3.984800,4.188636,37.230496,2.490752,43.958764,0,3.984819734345346
2009-11-26,sh.600261,16.4300,16.8700,15.7600,15.7900,16.4400,7125025,115781507.0000,3,3.605001,1,-3.953800,4.023027,35.758487,2.392273,42.220735,0,-3.953771289537722
2009-11-27,sh.600261,15.6500,15.9800,15.3100,15.9200,15.7900,4667428,73558260.0000,3,2.361547,1,0.823300,4.056149,36.052889,2.411969,42.568341,0,0.8233058898036827
2009-11-30,sh.600261,16.0000,17.1600,16.0000,16.8600,15.9200,7860170,129880621.0000,3,3.976957,1,5.904500,4.295645,38.181640,2.554384,45.081798,0,5.904522613065333
2009-12-01,sh.600261,16.8000,17.3000,16.6200,17.1400,16.8600,6874911,117077141.0000,3,3.478453,1,1.660700,4.366985,38.815736,2.596805,45.830487,0,1.660735468564667
2009-12-02,sh.600261,17.0200,17.1900,16.7200,17.1000,17.1400,5675999,96161343.0000,3,2.871847,1,-0.233400,4.356793,38.725150,2.590745,45.723532,0,-0.2333722287047757
2009-12-03,sh.600261,17.0800,18.1300,16.8800,18.0100,17.1000,10047488,177847993.0000,3,5.083660,1,5.321600,4.588646,40.785963,2.728615,48.156772,0,5.321637426900594
2009-12-04,sh.600261,17.9800,18.0000,17.1000,17.3300,18.0100,7344866,128145166.0000,3,3.716233,1,-3.775700,4.415393,39.246015,2.625592,46.338527,0,-3.775680177679086
2009-12-07,sh.600261,17.6500,17.8600,17.0200,17.5600,17.3300,4944665,86231637.0000,3,2.501819,1,1.327200,4.473994,39.766880,2.660438,46.953521,0,1.3271783035199158
2009-12-08,sh.600261,17.4800,17.7000,17.0600,17.4900,17.5600,4369045,75826620.0000,3,2.210576,1,-0.398600,4.456159,39.608356,2.649832,46.766349,0,-0.39863325740319144
2009-12-09,sh.600261,17.3800,17.3800,16.7000,16.8700,17.4900,3977239,67960720.0000,3,2.012337,1,-3.544900,4.298193,38.204286,2.555899,45.108537,0,-3.544882790165793
2009-12-10,sh.600261,17.1500,17.4100,17.0000,17.2700,16.8700,3972802,68411835.0000,3,2.010092,1,2.371100,4.400106,39.110137,2.616501,46.178093,0,2.371072910491989
2009-12-11,sh.600261,17.2300,17.5400,17.2000,17.5000,17.2700,2719476,47250753.0000,3,1.375955,1,1.331800,4.458707,39.631002,2.651347,46.793088,0,1.3317892298783995
2009-12-14,sh.600261,17.5000,17.7200,17.0000,17.6700,17.5000,2927179,50696400.0000,3,1.481045,1,0.971400,4.502020,40.015989,2.677103,47.247649,0,0.9714285714285786
2009-12-15,sh.600261,17.6000,18.5200,17.6000,18.1700,17.6700,7616051,138862152.0000,3,3.853442,1,2.829700,4.629411,41.148303,2.752856,48.584595,0,2.8296547821165863
2009-12-16,sh.600261,18.0000,18.6500,18.0000,18.6100,18.1700,5312010,97946941.0000,3,2.687682,1,2.421600,4.741516,42.144740,2.819519,49.761107,0,2.421574023115003
2009-12-17,sh.600261,18.8300,19.5000,17.9500,18.1800,18.6100,5892134,109213378.0000,3,2.981204,1,-2.310600,4.631959,41.170949,2.754371,48.611334,0,-2.310585706609347
2009-12-18,sh.600261,18.0000,18.0800,17.5800,17.7000,18.1800,3639265,64786496.0000,3,1.841334,1,-2.640300,4.509663,40.083928,2.681649,47.327866,0,-2.640264026402639
2009-12-21,sh.600261,17.5000,19.0800,17.5000,19.0400,17.7000,6281037,116747117.0000,3,3.177974,1,7.570600,4.851073,43.118530,2.884666,50.910880,0,7.570621468926553
2009-12-22,sh.600261,18.9600,19.8800,18.5100,19.2900,19.0400,7653764,147169106.0000,3,3.872524,1,1.313000,4.914769,43.684687,2.922542,51.579352,0,1.313025210084029
2009-12-23,sh.600261,19.0000,19.5000,18.6000,18.9500,19.2900,5866330,111027352.0000,3,2.968148,1,-1.762600,4.828142,42.914714,2.871031,50.670230,0,-1.7625712804561933
2009-12-24,sh.600261,19.1100,19.7800,18.7700,19.5400,18.9500,5500888,105922556.0000,3,2.783247,1,3.113500,4.978464,44.250844,2.960419,52.247825,0,3.113456464379949
2009-12-25,sh.600261,19.3000,19.5800,18.8800,18.9700,19.5400,4563177,87635942.0000,3,2.308800,1,-2.917100,4.833238,42.960006,2.874061,50.723707,0,-2.9170931422722646
2009-12-28,sh.600261,19.0900,19.2000,18.7800,18.9800,18.9700,5519930,104545806.0000,3,2.792882,1,0.052700,4.835786,42.982652,2.875576,50.750446,0,0.05271481286241997
2009-12-29,sh.600261,19.0000,19.2300,18.8200,18.9800,18.9800,3568185,67694097.0000,3,1.805371,1,0.000000,4.835786,42.982652,2.875576,50.750446,0,0.0
2009-12-30,sh.600261,18.8800,19.0800,18.2000,18.2800,18.9800,5850164,107482694.0000,3,2.959968,1,-3.688100,4.657437,41.397412,2.769522,48.878723,0,-3.688092729188619
2009-12-31,sh.600261,18.3400,18.5500,18.2800,18.4900,18.2800,2850839,52617316.0000,3,1.442420,1,1.148800,4.710942,41.872984,2.801338,49.440240,0,1.1487964989058908
2010-01-04,sh.600261,18.5500,20.0000,18.3500,19.6500,18.4900,6599543,127327074.0000,3,3.339126,1,6.273700,5.006491,44.499954,2.977084,52.541953,0,6.273661438615474
2010-01-05,sh.600261,19.6000,20.4100,19.3000,19.4100,19.6500,6621874,131721037.0000,3,3.350425,1,-1.221400,4.945343,43.956443,2.940723,51.900219,0,-1.2213740458015154
2010-01-06,sh.600261,19.4100,20.7000,19.0800,20.3700,19.4100,6405494,126516083.0000,3,3.240945,1,4.945900,5.189934,46.130486,3.086168,54.467154,0,4.945904173106652
2010-01-07,sh.600261,20.0200,20.5000,19.7100,20.0100,20.3700,5270998,105986320.0000,3,2.666931,1,-1.767300,5.098212,45.315220,3.031626,53.504554,0,-1.767304860088359
2010-01-08,sh.600261,19.9000,20.4100,19.6000,20.1400,20.0100,2429914,48680983.0000,3,1.229447,1,0.649700,5.131334,45.609622,3.051322,53.852160,0,0.6496751624187835
2010-01-11,sh.600261,19.9000,20.5500,19.6000,20.2800,20.1400,2926520,59038446.0000,3,1.480712,1,0.695100,5.167004,45.926670,3.072533,54.226504,0,0.6951340615690249
2010-01-12,sh.600261,20.2000,20.5800,20.0100,20.5000,20.2800,3238364,65891582.0000,3,1.638493,1,1.084800,5.223056,46.424888,3.105864,54.814760,0,1.0848126232741562
2010-01-13,sh.600261,20.2000,20.3500,19.7000,19.7400,20.5000,2600996,51962732.0000,3,1.316008,1,-3.707300,5.029421,44.703770,2.990720,52.782603,0,-3.707317073170735
2010-01-14,sh.600261,19.6300,20.0200,19.5500,19.9400,19.7400,3326301,66018249.0000,3,1.682986,1,1.013200,5.080378,45.156696,3.021021,53.317381,0,1.0131712259372039
2010-01-15,sh.600261,20.0000,21.0000,19.9800,20.9300,19.9400,4377017,90509502.0000,3,2.214610,1,4.964900,5.332613,47.398678,3.171012,55.964533,0,4.964894684052146
2010-01-18,sh.600261,21.0400,21.2800,20.5200,20.9000,20.9300,3270638,68388166.0000,3,1.654823,1,-0.143300,5.324970,47.330739,3.166466,55.884317,0,-0.14333492594362784
2010-01-19,sh.600261,20.9000,20.9000,20.2900,20.3900,20.9000,3022534,61846925.0000,3,1.529291,1,-2.440200,5.195030,46.175779,3.089199,54.520632,0,-2.440191387559798
2010-01-20,sh.600261,20.5000,20.8000,19.6900,19.7800,20.3900,3464406,69854648.0000,3,1.752862,1,-2.991700,5.039612,44.794355,2.996780,52.889559,0,-2.9916625796959306
2010-01-21,sh.600261,19.9800,19.9800,18.5100,18.8400,19.7800,5422598,103641875.0000,3,2.743636,1,-4.752300,4.800116,42.665604,2.854365,50.376102,0,-4.752275025278063
2010-01-22,sh.600261,18.8000,19.1800,17.8500,18.8900,18.8400,4277443,78693573.0000,3,2.164229,1,0.265400,4.812855,42.778836,2.861940,50.509796,0,0.2653927813163426
2010-01-25,sh.600261,18.7300,18.9600,17.9000,17.9300,18.8900,4212272,76965655.0000,3,2.131255,1,-5.082100,4.568263,40.604792,2.716495,47.942861,0,-5.082053996823721
2010-01-26,sh.600261,17.9700,18.2000,17.2000,17.2700,17.9300,3631623,64588096.0000,3,1.837468,1,-3.681000,4.400106,39.110137,2.616501,46.178093,0,-3.6809815950920255
2010-01-27,sh.600261,17.2900,17.8500,17.1000,17.4200,17.2700,2150933,37754214.0000,3,1.088293,1,0.868600,4.438324,39.449832,2.639227,46.579177,0,0.8685581933989717
2010-01-28,sh.600261,17.2500,18.0200,17.2500,17.8600,17.4200,2328583,41444584.0000,3,1.178178,1,2.525800,4.550429,40.446268,2.705890,47.755689,0,2.5258323765786406
2010-01-29,sh.600261,17.8900,18.4700,17.7100,17.9400,17.8600,1770976,32051937.0000,3,0.896049,1,0.447900,4.570811,40.627439,2.718010,47.969600,0,0.44792833146698463
2010-02-01,sh.600261,17.8000,18.3800,17.7100,18.2500,17.9400,2182310,39399665.0000,3,1.104169,1,1.728000,4.649794,41.329473,2.764977,48.798506,0,1.727982162764774
2010-02-02,sh.600261,18.2300,18.5600,18.1600,18.1800,18.2500,1474444,27011839.0000,3,0.746015,1,-0.383600,4.631959,41.170949,2.754371,48.611334,0,-0.3835616438356171
2010-02-03,sh.600261,18.0300,18.3300,16.9800,17.7600,18.1800,2725245,47408263.0000,3,1.378874,1,-2.310200,4.524950,40.219805,2.690739,47.488300,0,-2.310231023102305
2010-02-04,sh.600261,17.7600,18.4100,17.2700,18.2000,17.7600,1990530,35922875.0000,3,1.007135,1,2.477500,4.637055,41.216242,2.757401,48.664812,0,2.4774774774774633
2010-02-05,sh.600261,17.8200,18.2500,17.5100,17.6900,18.2000,1068255,19034614.0000,3,0.540498,1,-2.802200,4.507115,40.061281,2.680134,47.301127,0,-2.8021978021977922
2010-02-08,sh.600261,17.9100,18.0800,17.7000,17.8200,17.6900,1505305,26945537.0000,3,0.761629,1,0.734900,4.540237,40.355683,2.699829,47.648733,0,0.7348784624081395
2010-02-09,sh.600261,17.7000,18.1800,17.5100,18.1400,17.8200,866209,15519385.0000,3,0.438270,1,1.795700,4.621768,41.080364,2.748311,48.504378,0,1.7957351290684542
2010-02-10,sh.600261,18.1500,18.9500,18.1500,18.8100,18.1400,3155141,59064253.0000,3,1.596386,1,3.693500,4.792473,42.597666,2.849820,50.295885,0,3.6934950385887344
2010-02-11,sh.600261,18.8100,19.0100,18.6100,18.7500,18.8100,1033268,19509664.0000,3,0.522796,1,-0.319000,4.777186,42.461788,2.840729,50.135451,0,-0.31897926634768536
2010-02-12,sh.600261,18.7500,19.1800,18.7500,19.0700,18.7500,1322286,25211948.0000,3,0.669028,1,1.706700,4.858716,43.186469,2.889211,50.991097,0,1.7066666666666785
2010-02-22,sh.600261,19.0500,19.8800,19.0500,19.7300,19.0700,2332510,45742214.0000,3,1.180164,1,3.460900,5.026873,44.681124,2.989205,52.755864,0,3.4609334032511763
2010-02-23,sh.600261,19.7300,19.7300,19.7300,19.7300,19.7300,0,0.0000,3,,0,0.000000,5.026873,44.681124,2.989205,52.755864,0,0.0
2010-02-24,sh.600261,19.7300,19.7300,19.7300,19.7300,19.7300,0,0.0000,3,,0,0.000000,5.026873,44.681124,2.989205,52.755864,0,0.0
2010-02-25,sh.600261,19.9200,20.9800,19.9200,20.0300,19.7300,5128040,104964696.0000,3,2.594600,1,1.520500,4.945460,41.527564,2.870075,60.080111,0,1.5205271160669165
2010-02-26,sh.600261,20.0000,20.3900,19.9300,19.9800,20.0300,2471164,49451891.0000,3,1.250318,1,-0.249600,4.933115,41.423901,2.862910,59.930136,0,-0.24962556165751826
2010-03-01,sh.600261,20.0000,20.0300,19.4000,19.7900,19.9800,3871493,76110726.0000,3,1.958833,1,-0.951000,4.886204,41.029980,2.835685,59.360230,0,-0.9509509509509573
2010-03-02,sh.600261,19.9900,20.5800,19.9000,20.3800,19.7900,4986644,100977891.0000,3,2.523059,1,2.981300,5.031876,42.253208,2.920226,61.129939,0,2.9813036887316846
2010-03-03,sh.600261,20.4000,21.0900,20.2000,21.0000,20.3800,6134857,127045660.0000,3,3.104012,1,3.042200,5.184956,43.538634,3.009065,62.989632,0,3.042198233562332
2010-03-04,sh.600261,21.1800,21.1900,19.7700,19.9800,21.0000,3499167,71088765.0000,3,1.770450,1,-4.857100,4.933115,41.423901,2.862910,59.930136,0,-4.857142857142859
2010-03-05,sh.600261,19.9500,20.1600,19.5100,19.5800,19.9800,2273436,45069517.0000,3,1.150275,1,-2.002000,4.834354,40.594593,2.805595,58.730333,0,-2.0020020020020124
2010-03-08,sh.600261,19.5000,20.1500,19.4500,19.8600,19.5800,1436523,28605921.0000,3,0.726828,1,1.430000,4.903487,41.175108,2.845716,59.570195,0,1.430030643513791
2010-03-09,sh.600261,19.9000,19.9000,19.3100,19.5100,19.8600,1130263,22055306.0000,3,0.571872,1,-1.762300,4.817071,40.449464,2.795565,58.520368,0,-1.7623363544813642
2010-03-10,sh.600261,19.5000,19.7100,19.1900,19.3200,19.5100,903651,17559633.0000,3,0.457214,1,-0.973900,4.770159,40.055543,2.768340,57.950462,0,-0.9738595592004184
2010-03-11,sh.600261,19.3200,19.6000,18.9000,19.0500,19.3200,1305103,24995650.0000,3,0.660334,1,-1.397500,4.703496,39.495761,2.729652,57.140595,0,-1.3975155279503104
2010-03-12,sh.600261,19.1100,19.5000,19.1100,19.2900,19.0500,1575839,30410623.0000,3,0.797317,1,1.259800,4.762752,39.993345,2.764041,57.860477,0,1.2598425196850283
2010-03-15,sh.600261,19.3800,21.0900,19.2900,19.5400,19.2900,3257308,64159084.0000,3,1.648078,1,1.296000,4.824478,40.511663,2.799863,58.610353,0,1.2960082944530882
2010-03-16,sh.600261,19.3600,20.0900,19.3600,20.0700,19.5400,2045415,40592756.0000,3,1.034905,1,2.712400,4.955336,41.610495,2.875806,60.200092,0,2.7123848515864912
2010-03-17,sh.600261,20.1000,20.8000,19.9100,20.7500,20.0700,3649462,74353094.0000,3,1.846494,1,3.388100,5.123230,43.020317,2.973243,62.239756,0,3.388141504733433
2010-03-18,sh.600261,20.7500,20.7500,20.7500,20.7500,20.7500,0,0.0000,3,,0,0.000000,5.123230,43.020317,2.973243,62.239756,0,0.0
2010-03-19,sh.600261,20.8000,20.8700,20.3000,20.6400,20.7500,2044703,42049946.0000,3,1.034545,1,-0.530100,5.096071,42.792258,2.957481,61.909810,0,-0.5301204819277094
2010-03-22,sh.600261,20.6600,21.0800,20.5100,20.7700,20.6400,1804482,37549140.0000,3,0.913002,1,0.629800,5.128168,43.061783,2.976108,62.299746,0,0.6298449612403001
