date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2010-03-23,sh.600261,20.6600,20.9800,20.3000,20.4000,20.7700,1781376,36687829.0000,3,0.901311,1,-1.781400,5.036814,42.294673,2.923092,61.189929,0,-1.7814155031295131
2010-03-24,sh.600261,20.3800,20.5700,20.2300,20.5600,20.4000,1977489,40384382.0000,3,1.000537,1,0.784300,5.076319,42.626396,2.946018,61.669850,0,0.7843137254901933
2010-03-25,sh.600261,20.6000,20.8000,20.3000,20.5600,20.5600,1407674,28893237.0000,3,0.712231,1,0.000000,5.076319,42.626396,2.946018,61.669850,0,0.0
2010-03-26,sh.600261,20.5600,20.9800,20.5000,20.8800,20.5600,2860021,59345469.0000,3,1.447066,1,1.556400,5.155327,43.289842,2.991870,62.629692,0,1.5564202334630295
2010-03-29,sh.600261,21.0100,22.5300,21.0100,22.3100,20.8800,7280178,157492043.0000,3,3.683503,1,6.848700,5.508398,46.254616,3.196773,66.918986,0,6.8486590038314255
2010-03-30,sh.600261,22.0500,22.6500,21.5100,22.3200,22.3100,4454008,98542259.0000,3,2.253565,1,0.044800,5.510867,46.275348,3.198206,66.948981,0,0.044822949350065144
2010-03-31,sh.600261,22.0600,22.6700,21.8100,22.1500,22.3200,3545817,79250906.0000,3,1.794053,1,-0.761600,5.468894,45.922893,3.173847,66.439065,0,-0.7616487455197163
2010-04-01,sh.600261,22.1800,22.9700,21.9300,22.7300,22.1500,3967310,89649616.0000,3,2.007313,1,2.618500,5.612097,47.125388,3.256954,68.178778,0,2.618510158013554
2010-04-02,sh.600261,22.7500,22.7500,22.3000,22.6400,22.7300,1474820,33235543.0000,3,0.746205,1,-0.396000,5.589876,46.938794,3.244058,67.908823,0,-0.3959524857017116
2010-04-06,sh.600261,22.6500,23.0900,22.5400,22.8700,22.6400,1784712,40775101.0000,3,0.902999,1,1.015900,5.646664,47.415646,3.277015,68.598709,0,1.0159010600706786
2010-04-07,sh.600261,22.8800,23.1100,22.3900,22.5300,22.8700,2013697,45710945.0000,3,1.018857,1,-1.486700,5.562717,46.710735,3.228297,67.578877,0,-1.4866637516397052
2010-04-08,sh.600261,22.5000,22.8100,22.1500,22.7300,22.5300,1543858,34889799.0000,3,0.781135,1,0.887700,5.612097,47.125388,3.256954,68.178778,0,0.8877052818464293
2010-04-09,sh.600261,22.7400,23.9700,22.5500,23.8400,22.7300,3418260,80519379.0000,3,1.729514,1,4.883400,5.886159,49.426716,3.416005,71.508230,0,4.88341399032115
2010-04-12,sh.600261,23.8000,24.2000,23.5000,24.0800,23.8400,2220789,53107398.0000,3,1.123638,1,1.006700,5.945416,49.924301,3.450394,72.228112,0,1.0067114093959662
2010-04-13,sh.600261,23.9800,24.4800,22.3400,23.8700,24.0800,3446765,81399352.0000,3,1.743937,1,-0.872100,5.893566,49.488914,3.420304,71.598216,0,-0.8720930232558044
2010-04-14,sh.600261,23.7000,24.1300,23.2000,23.6200,23.8700,1861537,43805677.0000,3,0.941869,1,-1.047300,5.831841,48.970597,3.384482,70.848339,0,-1.0473397570171739
2010-04-15,sh.600261,23.5200,23.9700,23.2300,23.4000,23.6200,1351650,31918544.0000,3,0.683885,1,-0.931400,5.777522,48.514478,3.352958,70.188448,0,-0.9314140558848494
2010-04-16,sh.600261,23.2400,23.9900,22.5100,23.5000,23.4000,1389206,32747975.0000,3,0.702887,1,0.427400,5.802212,48.721805,3.367287,70.488398,0,0.42735042735042583
2010-04-19,sh.600261,23.4000,23.5100,22.7000,22.7500,23.5000,1281018,29481578.0000,3,0.648148,1,-3.191500,5.617035,47.166854,3.259820,68.238768,0,-3.1914893617021267
2010-04-20,sh.600261,22.7200,23.4600,22.7200,23.3800,22.7500,1837430,42465938.0000,3,0.929672,1,2.769200,5.772584,48.473013,3.350092,70.128457,0,2.7692307692307683
2010-04-21,sh.600261,23.3800,24.8800,23.1200,24.6400,23.3800,3144114,76213903.0000,3,1.590806,1,5.389200,6.083681,51.085331,3.530636,73.907835,0,5.389221556886237
2010-04-22,sh.600261,24.4500,25.1500,24.3000,24.8900,24.6400,1561989,38874112.0000,3,0.790309,1,1.014600,6.145407,51.603648,3.566458,74.657712,0,1.014610389610393
2010-04-23,sh.600261,25.0000,25.6000,24.8000,24.9000,24.8900,1422401,35838881.0000,3,0.719683,1,0.040200,6.147876,51.624381,3.567891,74.687707,0,0.04017677782242046
2010-04-26,sh.600261,24.9700,25.0000,24.2600,24.3100,24.9000,1289274,31590587.0000,3,0.652325,1,-2.369500,6.002204,50.401152,3.483351,72.917998,0,-2.369477911646589
2010-04-27,sh.600261,24.0300,24.6500,23.6000,24.6000,24.3100,2192328,52746785.0000,3,1.109237,1,1.192900,5.807436,41.078983,3.361313,105.778818,0,1.192924722336497
2010-04-28,sh.600261,24.5700,25.5400,24.0100,25.2600,24.6000,2699709,67750480.0000,3,1.365954,1,2.682900,5.963245,42.181102,3.451495,108.616786,0,2.682926829268295
2010-04-29,sh.600261,25.7300,26.5500,24.8000,24.8900,25.2600,5969767,153087126.0000,3,3.020483,1,-1.464800,5.875897,41.563247,3.400938,107.025804,0,-1.4647664291369766
2010-04-30,sh.600261,24.4000,24.4000,22.5100,22.9900,24.8900,6388354,148802005.0000,3,3.232273,1,-7.633600,5.427356,38.390480,3.141325,98.855895,0,-7.633587786259555
2010-05-04,sh.600261,22.4900,23.8900,21.2300,23.7600,22.9900,2083693,48679693.0000,3,1.054272,1,3.349300,5.609133,39.676286,3.246536,102.166858,0,3.349282296650724
2010-05-05,sh.600261,23.0700,24.5800,23.0700,24.5300,23.7600,1724738,41372109.0000,3,0.872654,1,3.240700,5.790911,40.962091,3.351748,105.477821,0,3.240740740740744
2010-05-06,sh.600261,25.5000,25.5000,24.2200,24.4000,24.5300,4574231,113959694.0000,3,2.314393,1,-0.530000,5.760221,40.745007,3.333985,104.918827,0,-0.5299633102323842
2010-05-07,sh.600261,23.1800,24.3100,23.0700,23.1600,24.4000,3054413,72080335.0000,3,1.545421,1,-5.082000,5.467488,38.674359,3.164553,99.586887,0,-5.081967213114746
2010-05-10,sh.600261,23.2000,23.9000,22.6000,22.9300,23.1600,2463905,56853188.0000,3,1.246645,1,-0.993100,5.413191,38.290288,3.133126,98.597898,0,-0.9930915371329951
2010-05-11,sh.600261,23.3100,23.8000,21.4200,22.1200,22.9300,2751911,61134940.0000,3,1.392366,1,-3.532500,5.221971,36.937687,3.022449,95.114937,0,-3.5324901875272485
2010-05-12,sh.600261,21.9000,21.9000,20.0500,20.7700,22.1200,3170654,67093170.0000,3,1.604235,1,-6.103100,4.903270,34.683353,2.837987,89.310002,0,-6.103074141048825
2010-05-13,sh.600261,20.7700,21.6000,20.1700,21.4200,20.4700,1626974,34081696.0000,3,0.823189,1,4.640900,5.056718,35.768773,2.926802,92.104970,0,3.1295137217140168
2010-05-14,sh.600261,21.3900,22.3900,21.0200,22.0100,21.4200,1521710,33453729.0000,3,0.769929,1,2.754400,5.196002,36.754000,3.007419,94.641942,0,2.754435107376274
2010-05-17,sh.600261,21.6500,21.7000,21.0000,21.0900,22.0100,828732,17575513.0000,3,0.419308,1,-4.179900,4.978814,35.217713,2.881711,90.685986,0,-4.179918218991374
2010-05-18,sh.600261,21.1500,21.4700,20.6500,21.0100,21.0900,1989191,41942848.0000,3,1.006458,1,-0.379300,4.959928,35.084123,2.870780,90.341990,0,-0.3793266951161556
2010-05-19,sh.600261,21.1300,22.6000,20.7000,21.6100,21.0100,1362965,29151186.0000,3,0.689610,1,2.855800,5.101573,36.086049,2.952763,92.921961,0,2.8557829604950014
2010-05-20,sh.600261,21.0000,21.9000,20.7800,21.0300,21.6100,1297243,27527384.0000,3,0.656357,1,-2.683900,4.964649,35.117521,2.873513,90.427989,0,-2.6839426191577864
2010-05-21,sh.600261,19.9000,22.2000,19.9000,22.0800,21.0300,2785029,58943395.0000,3,1.409122,1,4.992900,5.212528,36.870892,3.016983,94.942939,0,4.992867332382289
2010-05-24,sh.600261,22.0000,23.2900,22.0000,23.2300,22.0800,2472310,56610411.0000,3,1.250898,1,5.208300,5.484014,38.791251,3.174118,99.887883,0,5.208333333333348
2010-05-25,sh.600261,23.1800,24.1700,22.8200,24.0100,23.2300,3084773,72450205.0000,3,1.560782,1,3.357700,5.668152,40.093755,3.280696,103.241846,0,3.357727077055528
2010-05-26,sh.600261,23.4000,24.1000,23.1900,23.5000,24.0100,1265555,29733475.0000,3,0.640324,1,-2.124100,5.547754,39.242118,3.211010,101.048870,0,-2.1241149521032954
2010-05-27,sh.600261,23.2100,23.8500,22.9500,23.7400,23.5000,2653455,62109937.0000,3,1.342551,1,1.021300,5.604412,39.642888,3.243804,102.080859,0,1.021276595744669
2010-05-28,sh.600261,23.7500,24.4700,23.2600,23.7400,23.7400,2772767,66120538.0000,3,1.402918,1,0.000000,5.604412,39.642888,3.243804,102.080859,0,0.0
2010-05-31,sh.600261,23.5500,23.5500,22.3300,22.3800,23.7400,1291000,29658394.0000,3,0.653199,1,-5.728700,5.283350,37.371855,3.057975,96.232924,0,-5.728727885425444
2010-06-01,sh.600261,22.2500,22.4100,21.2300,22.2000,22.3800,1370637,29893917.0000,3,0.693492,1,-0.804300,5.240857,37.071277,3.033380,95.458933,0,-0.8042895442359255
2010-06-02,sh.600261,22.0000,22.9900,21.7000,22.8500,22.2000,759025,16862138.0000,3,0.384039,1,2.927900,5.394305,38.156697,3.122195,98.253902,0,2.9279279279279313
2010-06-03,sh.600261,22.9700,23.8000,22.8600,23.5100,22.8500,1938978,45617822.0000,3,0.981052,1,2.888400,5.550114,39.258816,3.212377,101.091870,0,2.888402625820574
2010-06-04,sh.600261,23.3800,23.6300,22.5000,23.0000,23.5100,1727793,39633810.0000,3,0.874200,1,-2.169300,5.429716,38.407179,3.142691,98.898894,0,-2.1692896639727843
2010-06-07,sh.600261,22.5300,23.0000,21.8500,22.0400,23.0000,2247828,50197399.0000,3,1.137318,1,-4.173900,5.203085,36.804097,3.011518,94.770941,0,-4.173913043478262
2010-06-08,sh.600261,22.1900,23.8000,22.1500,23.7700,22.0400,3511947,81176584.0000,3,1.776916,1,7.849400,5.611494,39.692985,3.247903,102.209857,0,7.849364791288571
2010-06-09,sh.600261,23.9000,25.6000,23.4200,25.2000,23.7700,5019489,123751300.0000,3,2.539677,1,6.015988,5.949081,42.080909,3.443296,108.358789,0,6.015986537652496
2010-06-10,sh.600261,24.7900,26.7000,24.7900,25.4900,25.2000,4822925,124719693.0000,3,2.440223,1,1.150800,6.017542,42.565174,3.482921,109.605775,0,1.1507936507936467
2010-06-11,sh.600261,25.8200,26.3500,25.2000,26.2000,25.4900,3767431,97538143.0000,3,1.906182,1,2.785400,6.185155,43.750787,3.579935,112.658741,0,2.785406041584948
2010-06-17,sh.600261,26.1900,26.3500,25.6500,25.6700,26.2000,1811974,46883430.0000,3,0.916792,1,-2.022900,6.060036,42.865752,3.507516,110.379766,0,-2.0229007633587703
2010-06-18,sh.600261,25.2800,25.4700,23.6100,23.6800,25.6700,4470821,109295640.0000,3,2.262071,1,-7.752200,5.590247,39.542696,3.235605,101.822862,0,-7.752239968835228
2010-06-21,sh.600261,23.6800,24.4300,23.2000,24.3300,23.6800,2010431,48350799.0000,3,1.017204,1,2.744900,5.743696,40.628116,3.324421,104.617830,0,2.7449324324324342
2010-06-22,sh.600261,24.1800,24.9000,24.0800,24.7500,24.3300,1747221,43068230.0000,3,0.884030,1,1.726300,5.842847,41.329464,3.381809,106.423810,0,1.7262638717632672
2010-06-23,sh.600261,24.5000,25.1900,24.4000,25.1900,24.7500,1410696,35055310.0000,3,0.713760,1,1.777800,5.946720,42.064210,3.441930,108.315789,0,1.7777777777777892
2010-06-24,sh.600261,25.2200,25.2200,24.8000,25.1800,25.1900,1014564,25395009.0000,3,0.513332,1,-0.039700,5.944359,42.047512,3.440563,108.272790,0,-0.03969829297341132
2010-06-25,sh.600261,25.2000,25.9800,24.2700,25.4700,25.1800,2054362,52427384.0000,3,1.039432,1,1.151700,6.012821,42.531776,3.480189,109.519776,0,1.1517077045273938
2010-06-28,sh.600261,25.0600,25.4500,24.2600,24.7600,25.4700,1653042,40710227.0000,3,0.836379,1,-2.787600,5.845208,41.346163,3.383175,106.466810,0,-2.7875932469571985
2010-06-29,sh.600261,24.9600,25.2000,22.5900,22.7600,24.7600,2612848,61000134.0000,3,1.322005,1,-8.077500,5.373058,38.006408,3.109898,97.866906,0,-8.077544426494343
2010-06-30,sh.600261,22.4000,23.1800,21.7000,23.1000,22.7600,2002389,44344953.0000,3,1.013135,1,1.493800,5.453324,38.574167,3.156355,99.328890,0,1.493848857644986
2010-07-01,sh.600261,22.8000,23.1900,22.0100,22.1100,23.1000,1583370,35483455.0000,3,0.801127,1,-4.285700,5.219610,36.920988,3.021083,95.071937,0,-4.285714285714293
2010-07-02,sh.600261,22.0000,22.2700,20.4800,21.4800,22.1100,1833724,39296144.0000,3,0.927797,1,-2.849400,5.070883,35.868965,2.935000,92.362967,0,-2.849389416553594
2010-07-05,sh.600261,21.5000,21.5000,20.7000,21.0800,21.4800,1243107,26092108.0000,3,0.628967,1,-1.862200,4.976453,35.201014,2.880345,90.642987,0,-1.862197392923659
2010-07-06,sh.600261,20.6900,21.6200,20.6800,21.6100,21.0800,1691627,36122108.0000,3,0.855901,1,2.514200,5.101573,36.086049,2.952763,92.921961,0,2.5142314990512338
2010-07-07,sh.600261,21.5000,22.1900,21.5000,21.9600,21.6100,952756,20853216.0000,3,0.482060,1,1.619600,5.184199,36.670507,3.000587,94.426944,0,1.6196205460434987
2010-07-08,sh.600261,22.0000,22.2500,21.5500,22.0000,21.9600,1043184,22818608.0000,3,0.527813,1,0.182100,5.193642,36.737302,3.006052,94.598942,0,0.18214936247722413
2010-07-09,sh.600261,21.9500,22.8900,21.6600,22.7400,22.0000,2070587,46839056.0000,3,1.047641,1,3.363600,5.368337,37.973011,3.107165,97.780907,0,3.3636363636363464
2010-07-12,sh.600261,22.7400,22.9600,22.4000,22.9400,22.7400,1550590,35061621.0000,3,0.784542,1,0.879500,5.415552,38.306986,3.134493,98.640897,0,0.8795074758135568
2010-07-13,sh.600261,22.6000,22.8600,22.3500,22.4800,22.9400,1249070,28145801.0000,3,0.631984,1,-2.005200,5.306958,37.538843,3.071639,96.662919,0,-2.005231037489108
2010-07-14,sh.600261,22.5200,23.1000,22.4800,22.8400,22.4800,1392297,31803311.0000,3,0.704451,1,1.601400,5.391944,38.139999,3.120829,98.210902,0,1.6014234875444844
2010-07-15,sh.600261,22.7200,22.9600,21.8800,22.3600,22.8400,932239,20901682.0000,3,0.471679,1,-2.101600,5.278629,37.338458,3.055242,96.146925,0,-2.1015761821365997
2010-07-16,sh.600261,22.0000,22.1000,21.0800,21.7200,22.3600,2688618,58056039.0000,3,1.360342,1,-2.862260,5.127541,36.269736,2.967793,93.394956,0,-2.8622540250447304
2010-07-19,sh.600261,21.5000,21.9800,21.1700,21.8600,21.7200,3556425,76668431.0000,3,1.799420,1,0.644600,5.160591,36.503519,2.986923,93.996949,0,0.6445672191528473
2010-07-20,sh.600261,21.5300,23.1700,21.5300,23.0900,21.8600,3531701,79353247.0000,3,1.786911,1,5.626700,5.450963,38.557468,3.154989,99.285890,0,5.626715462031107
2010-07-21,sh.600261,23.0900,23.7000,22.9200,23.1500,23.0900,3274481,76394981.0000,3,1.656767,1,0.259900,5.465128,38.657661,3.163187,99.543887,0,0.25985275010826925
2010-07-22,sh.600261,23.1500,23.6900,23.0300,23.6300,23.1500,1879584,44078681.0000,3,0.951001,1,2.073400,5.578443,39.459202,3.228773,101.607864,0,2.0734341252699906
2010-07-23,sh.600261,23.6500,24.2000,23.2200,24.0800,23.6300,2296886,54466390.0000,3,1.162140,1,1.904400,5.684677,40.210647,3.290261,103.542843,0,1.904358865848499
2010-07-26,sh.600261,23.3500,24.3200,23.3500,24.1500,24.0800,2043988,48854006.0000,3,1.034183,1,0.290700,5.701202,40.327538,3.299826,103.843839,0,0.29069767441860517
2010-07-27,sh.600261,24.0100,24.9500,24.0000,24.4000,24.1500,3621795,89144462.0000,3,1.832495,1,1.035200,5.887775,36.073853,3.046074,-32.363308,0,1.0351966873705987
2010-07-28,sh.600261,24.5700,25.1500,24.2200,24.8900,24.4000,2224093,54916292.0000,3,1.125309,1,2.008200,6.006013,36.798286,3.107246,-33.013227,0,2.0081967213114726
2010-07-29,sh.600261,24.9100,25.0000,24.2000,24.5100,24.8900,2152952,52865038.0000,3,1.089315,1,-1.526700,5.914318,36.236481,3.059807,-32.509208,0,-1.5267175572518998
2010-07-30,sh.600261,24.3200,24.5000,23.8500,24.3300,24.5100,1302713,31537921.0000,3,0.659125,1,-0.734400,5.870884,35.970362,3.037336,-32.270463,0,-0.7343941248470154
2010-08-02,sh.600261,24.5100,24.8500,24.1600,24.5400,24.3300,2085317,51149049.0000,3,1.055094,1,0.863100,5.921557,36.280834,3.063552,-32.548999,0,0.8631319358816336
2010-08-03,sh.600261,24.6600,24.9400,23.8000,23.8400,24.5400,2454010,60115784.0000,3,1.241639,1,-2.852500,5.752646,35.245928,2.976165,-31.620544,0,-2.8524857375713086
2010-08-04,sh.600261,23.8200,24.9800,23.7200,24.9300,23.8400,2873991,69946270.0000,3,1.454134,1,4.572100,6.015665,36.857424,3.112239,-33.066282,0,4.572147651006708
2010-08-05,sh.600261,24.9200,25.6100,24.5600,24.8000,24.9300,2738288,68876069.0000,3,1.385473,1,-0.521500,5.984296,36.665227,3.096010,-32.893854,0,-0.5214600882470832
2010-08-06,sh.600261,24.8600,25.8000,24.4000,25.6100,24.8000,2731250,68556482.0000,3,1.381912,1,3.266100,6.179751,37.862761,3.197130,-33.968210,0,3.2661290322580694
2010-08-09,sh.600261,25.6300,26.3500,25.4500,26.2200,25.6100,3016103,78257991.0000,3,1.526037,1,2.381900,6.326945,38.764607,3.273282,-34.777293,0,2.3818820773135574
2010-08-10,sh.600261,26.2400,26.3000,25.0000,25.6300,26.2200,3637513,93196977.0000,3,1.840448,1,-2.250200,6.184577,37.892330,3.199627,-33.994737,0,-2.250190694126619
2010-08-11,sh.600261,25.4100,26.0000,25.2500,25.6500,25.6300,1821163,46520667.0000,3,0.921442,1,0.078000,6.189403,37.921898,3.202123,-34.021265,0,0.07803355442839166
2010-08-12,sh.600261,25.1800,27.1500,25.0000,26.2500,25.6500,4415989,116224645.0000,3,2.234328,1,2.339200,6.334184,38.808960,3.277027,-34.817084,0,2.3391812865497075
2010-08-13,sh.600261,26.3100,26.7000,26.0000,26.5300,26.2500,2567068,67929006.0000,3,1.298842,1,1.066700,6.401749,39.222922,3.311982,-35.188466,0,1.0666666666666602
2010-08-16,sh.600261,26.5500,27.0000,26.1600,26.9300,26.5300,3216980,86124559.0000,3,1.627674,1,1.507700,6.498270,39.814297,3.361917,-35.719012,0,1.5077271013946403
2010-08-17,sh.600261,27.0600,27.0700,26.4100,26.8100,26.9300,1852571,49571918.0000,3,0.937333,1,-0.445600,6.469314,39.636885,3.346937,-35.559848,0,-0.44559970293353013
2010-08-18,sh.600261,26.8100,27.3300,26.5500,26.8000,26.8100,3164718,85353047.0000,3,1.601231,1,-0.037300,6.466901,39.622100,3.345688,-35.546584,0,-0.0372995151062927
2010-08-19,sh.600261,26.8000,26.9600,25.8500,26.1000,26.8000,4576495,119938733.0000,3,2.315538,1,-2.611900,6.297989,38.587195,3.258301,-34.618129,0,-2.6119402985074647
2010-08-20,sh.600261,26.0000,26.3900,25.3000,25.3100,26.1000,2379121,60939522.0000,3,1.203748,1,-3.026800,6.107360,37.419230,3.159678,-33.570300,0,-3.0268199233716597
2010-08-23,sh.600261,25.5000,26.0200,25.1500,26.0000,25.3100,2479082,63517917.0000,3,1.254324,1,2.726200,6.273859,38.439351,3.245817,-34.485492,0,2.7261951797708406
2010-08-24,sh.600261,26.2600,26.5000,25.7200,26.4900,26.0000,4233337,110515234.0000,3,2.141913,1,1.884600,6.392097,39.163785,3.306988,-35.135411,0,1.8846153846153735
2010-08-25,sh.600261,26.2900,26.3700,25.5100,25.8000,26.4900,3225649,83544030.0000,3,1.632060,1,-2.604800,6.225598,38.143664,3.220849,-34.220219,0,-2.6047565118912708
2010-08-26,sh.600261,25.8000,26.7000,25.7100,26.1200,25.8000,1931797,50658165.0000,3,0.977418,1,1.240300,6.302815,38.616763,3.260798,-34.644656,0,1.240310077519391
2010-08-27,sh.600261,26.0000,27.0000,25.6500,26.9800,26.1200,3436694,91087472.0000,3,1.738841,1,3.292500,6.510335,39.888219,3.368159,-35.785330,0,3.2924961715160794
2010-08-30,sh.600261,27.0000,27.8600,26.7400,27.5000,26.9800,2467602,67266069.0000,3,1.248516,1,1.927400,6.635812,40.657006,3.433076,-36.475040,0,1.9273535952557541
2010-08-31,sh.600261,27.4000,27.4000,26.7800,26.9400,27.5000,4498583,121371623.0000,3,2.276118,1,-2.036400,6.500683,39.829081,3.363166,-35.732276,0,-2.036363636363636
2010-09-01,sh.600261,26.9100,27.1800,26.4500,26.9800,26.9400,3824774,102693719.0000,3,1.935195,1,0.148500,6.510335,39.888219,3.368159,-35.785330,0,0.14847809948033142
2010-09-02,sh.600261,27.1800,28.7500,26.9800,27.0200,26.9800,7532769,209272126.0000,3,3.811305,1,0.148300,6.519987,39.947356,3.373153,-35.838385,0,0.148257968865817
2010-09-03,sh.600261,27.0000,27.2500,26.3100,27.0800,27.0200,3438730,91847980.0000,3,1.739871,1,0.222100,6.534465,40.036063,3.380643,-35.917967,0,0.22205773501109416
2010-09-06,sh.600261,27.0900,27.1800,25.8900,26.3300,27.0800,5458030,143478859.0000,3,2.761563,1,-2.769600,6.353489,38.927235,3.287014,-34.923193,0,-2.76957163958641
2010-09-07,sh.600261,26.2600,26.3300,25.8000,26.2900,26.3300,2650880,69117987.0000,3,1.341248,1,-0.151900,6.343836,38.868098,3.282020,-34.870138,0,-0.15191796429927518
2010-09-08,sh.600261,26.1200,26.8000,26.0500,26.6800,26.2900,3323541,87777626.0000,3,1.681590,1,1.483451,6.437944,39.444688,3.330708,-35.387421,0,1.4834537847090212
2010-09-09,sh.600261,27.0500,27.3000,26.6800,26.9800,26.6800,3801054,102598245.0000,3,1.923194,1,1.124400,6.510335,39.888219,3.368159,-35.785330,0,1.1244377811094441
2010-09-10,sh.600261,26.9000,28.0000,26.3000,27.7600,26.9800,3399780,92663657.0000,3,1.720164,1,2.891000,6.698551,41.041399,3.465534,-36.819895,0,2.891030392883631
2010-09-13,sh.600261,27.7100,28.1200,27.4100,27.9400,27.7600,3280806,91312188.0000,3,1.659967,1,0.648400,6.741985,41.307518,3.488005,-37.058641,0,0.6484149855907839
2010-09-14,sh.600261,28.0700,29.4900,28.0700,28.9100,27.9400,6349408,184575632.0000,3,3.212567,1,3.471700,6.976048,42.741602,3.609099,-38.345215,0,3.4717251252684322
2010-09-15,sh.600261,29.2400,29.2800,28.3000,28.5200,28.9100,2962471,85117268.0000,3,1.498902,1,-1.349000,6.881940,42.165011,3.560412,-37.827932,0,-1.3490141819439638
2010-09-16,sh.600261,28.4000,28.7000,27.4400,28.0300,28.5200,2113038,59120138.0000,3,1.069120,1,-1.718100,6.763702,41.440577,3.499240,-37.178013,0,-1.718092566619911
2010-09-17,sh.600261,28.1700,28.3600,27.7000,28.0700,28.0300,1652822,46409177.0000,3,0.836267,1,0.142700,6.773354,41.499715,3.504234,-37.231068,0,0.14270424545130833
2010-09-20,sh.600261,28.0000,28.4900,27.9100,28.0700,28.0700,1660904,46853968.0000,3,0.840356,1,0.000000,6.773354,41.499715,3.504234,-37.231068,0,0.0
2010-09-21,sh.600261,28.2000,28.2000,27.3000,27.4000,28.0700,906192,24944491.0000,3,0.458500,1,-2.386900,6.611682,40.509162,3.420592,-36.342403,0,-2.3868899180619962
2010-09-27,sh.600261,27.4800,28.2000,27.0000,28.1600,27.4000,3053528,83866311.0000,3,1.544973,1,2.773700,6.795072,41.632774,3.515470,-37.350441,0,2.7737226277372296
2010-09-28,sh.600261,27.9000,28.6000,27.7300,28.0400,28.1600,2686197,75876940.0000,3,1.359117,1,-0.426100,6.766115,41.455362,3.500489,-37.191277,0,-0.42613636363636465
2010-09-29,sh.600261,27.8500,28.2000,26.1800,26.3900,28.0400,5772674,154777695.0000,3,2.920761,1,-5.884500,6.367967,39.015941,3.294504,-35.002775,0,-5.884450784593431
2010-09-30,sh.600261,26.2000,26.6800,26.1000,26.6200,26.3900,3987004,105399315.0000,3,2.017278,1,0.871500,6.423466,39.355982,3.323217,-35.307839,0,0.8715422508525972
2010-10-08,sh.600261,27.2300,27.5700,26.6600,27.3400,26.6200,1696262,46298690.0000,3,0.858246,1,2.704700,6.597204,40.420456,3.413101,-36.262822,0,2.704733283245675
2010-10-11,sh.600261,27.3500,28.0600,26.9000,27.4000,27.3400,3991512,110015523.0000,3,2.019559,1,0.219500,6.611682,40.509162,3.420592,-36.342403,0,0.2194586686174116
2010-10-12,sh.600261,27.4100,27.8500,25.8000,26.4700,27.4000,4348822,117407749.0000,3,2.200344,1,-3.394200,6.387271,39.134216,3.304491,-35.108884,0,-3.394160583941608
2010-10-13,sh.600261,26.2800,28.8800,25.7800,28.7700,26.4700,7951036,217073468.0000,3,4.022932,1,8.689100,6.942266,42.534620,3.591621,-38.159524,0,8.689081979599544
2010-10-14,sh.600261,28.8000,28.8000,27.7800,28.2300,28.7700,4070430,115040285.0000,3,2.059488,1,-1.877000,6.811963,41.736265,3.524208,-37.443286,0,-1.8769551616266922
2010-10-15,sh.600261,27.9000,28.1000,26.7000,26.8900,28.2300,4979953,135655567.0000,3,2.519673,1,-4.746700,6.488618,39.755160,3.356924,-35.665957,0,-4.7467233439603245
2010-10-18,sh.600261,26.9500,26.9900,25.3100,25.4500,26.8900,3745835,96524731.0000,3,1.895255,1,-5.355200,6.141143,37.626211,3.177156,-33.755992,0,-5.3551506136110145
