date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2010-10-19,sh.600261,25.2500,26.3500,25.2500,26.2000,25.4500,3264741,84637283.0000,3,1.651839,1,2.947000,6.322119,38.735038,3.270785,-34.750765,0,2.946954813359537
2010-10-20,sh.600261,25.8500,26.5500,25.4800,26.3300,26.2000,2931418,76870539.0000,3,1.483190,1,0.496200,6.353489,38.927235,3.287014,-34.923193,0,0.4961832061068705
2010-10-21,sh.600261,26.3300,26.4400,25.9000,26.3600,26.3300,1637345,42832459.0000,3,0.828436,1,0.113900,6.360728,38.971588,3.290759,-34.962984,0,0.11393847322447304
2010-10-22,sh.600261,26.7500,26.9500,26.3000,26.8200,26.3600,2360911,62830546.0000,3,1.194534,1,1.745100,6.471727,39.651669,3.348185,-35.573112,0,1.7450682852807375
2010-10-25,sh.600261,27.0000,28.0800,26.7400,27.6100,26.8200,2812266,77728975.0000,3,1.422903,1,2.945600,6.662355,40.819634,3.446808,-36.620940,0,2.9455630126770993
2010-10-26,sh.600261,27.6000,27.9200,27.1400,27.7400,27.6100,3603000,98802097.0000,3,1.822986,1,0.470800,6.693725,41.011831,3.463037,-36.793368,0,0.47084389713871744
2010-10-27,sh.600261,27.7000,28.1000,27.0000,27.3400,27.7400,2758512,76559673.0000,3,1.395706,1,-1.442000,6.597204,40.420456,3.413101,-36.262822,0,-1.4419610670511895
2010-10-28,sh.600261,27.3600,27.4900,26.3800,26.8200,27.3400,2941915,78306336.0000,3,1.488501,1,-1.902000,6.182590,39.326361,3.260589,-35.726479,0,-1.9019751280175523
2010-10-29,sh.600261,26.7800,28.1000,26.6200,28.0000,26.8200,4778907,131695743.0000,3,2.417952,1,4.399700,6.454605,41.056603,3.404045,-37.298337,0,4.399701715137949
2010-11-01,sh.600261,28.0000,29.1300,27.5000,29.0800,28.0000,5753355,164650308.0000,3,2.910986,1,3.857100,6.703569,42.640215,3.535344,-38.736987,0,3.857142857142848
2010-11-02,sh.600261,29.0800,30.2400,28.5000,28.7700,29.0800,5220508,154279358.0000,3,2.641385,1,-1.066000,6.632107,42.185660,3.497656,-38.324041,0,-1.0660247592847227
2010-11-03,sh.600261,28.8400,28.9700,28.2000,28.8300,28.7700,3053971,87630490.0000,3,1.545197,1,0.208600,6.645938,42.273638,3.504951,-38.403966,0,0.2085505735140769
2010-11-04,sh.600261,28.7000,29.6000,28.7000,29.2600,28.8300,2723227,79404180.0000,3,1.377853,1,1.491500,6.745063,42.904151,3.557227,-38.976762,0,1.4915019077350156
2010-11-05,sh.600261,29.3200,29.5000,28.3800,28.7300,29.2600,3846561,110241329.0000,3,1.946219,1,-1.811300,6.622886,42.127008,3.492793,-38.270758,0,-1.8113465481886526
2010-11-08,sh.600261,28.6500,29.2800,28.4700,29.2700,28.7300,3475181,100566423.0000,3,1.758314,1,1.879600,6.747368,42.918814,3.558443,-38.990083,0,1.8795683954055065
2010-11-09,sh.600261,29.2900,30.7000,29.2900,30.4800,29.2700,4346123,130624172.0000,3,2.198979,1,4.133900,7.026299,44.693045,3.705546,-40.601904,0,4.1339255210112835
2010-11-10,sh.600261,30.3500,30.3800,29.8100,30.0900,30.4800,1976486,59376399.0000,3,1.000029,1,-1.279500,6.936396,44.121186,3.658133,-40.082392,0,-1.2795275590551158
2010-11-11,sh.600261,30.0900,32.2800,29.8600,31.2000,30.0900,4623256,144276884.0000,3,2.339198,1,3.688900,7.192275,45.748787,3.793079,-41.561004,0,3.688933200398803
2010-11-12,sh.600261,31.6000,34.3200,31.3000,34.3200,31.2000,17038107,574864434.0000,3,8.620657,1,10.000000,7.911502,50.323665,4.172387,-45.717105,0,10.000000000000009
2010-11-15,sh.600261,33.9000,35.8800,32.8000,35.7000,34.3200,7881443,271823919.0000,3,3.987721,1,4.021000,8.229622,52.347169,4.340158,-47.555380,0,4.020979020979021
2010-11-16,sh.600261,35.7000,35.9000,32.1300,34.2200,35.7000,7122297,239062424.0000,3,3.603621,1,-4.145700,7.888450,50.177035,4.160229,-45.583896,0,-4.14565826330533
2010-11-17,sh.600261,32.7600,33.5900,31.2000,31.7200,34.2200,2473660,80117078.0000,3,1.251581,1,-7.305700,7.312146,46.511266,3.856297,-42.253688,0,-7.305669199298659
2010-11-18,sh.600261,32.1800,32.4500,30.6700,32.2800,31.7200,2304850,73503289.0000,3,1.166169,1,1.765400,7.441238,47.332398,3.924378,-42.999654,0,1.7654476670870167
2010-11-19,sh.600261,32.3800,34.3400,32.1000,33.7200,32.2800,3361883,112531031.0000,3,1.700989,1,4.461000,7.773189,49.443881,4.099443,-44.917855,0,4.4609665427509215
2010-11-22,sh.600261,33.1600,35.5000,32.8000,34.0100,33.7200,6098818,211406699.0000,3,3.085778,1,0.860000,7.840040,49.869110,4.134699,-45.304159,0,0.8600237247924136
2010-11-23,sh.600261,34.4000,35.4000,33.0000,34.3700,34.0100,3708453,127260549.0000,3,1.876341,1,1.058500,7.923028,50.396981,4.178465,-45.783709,0,1.058512202293449
2010-11-24,sh.600261,33.7100,36.8800,33.4700,35.5600,34.3700,4212141,148044598.0000,3,2.131189,1,3.462300,8.197349,52.141886,4.323137,-47.368888,0,3.462321792260714
2010-11-25,sh.600261,37.7000,37.9600,35.9600,36.2000,35.5600,7988277,293070822.0000,3,4.041775,1,1.799800,8.344883,53.080323,4.400944,-48.221422,0,1.7997750281214753
2010-11-26,sh.600261,36.1500,37.1100,35.4000,36.5900,36.2000,2558696,93120289.0000,3,1.294606,1,1.077300,8.434786,53.652183,4.448358,-48.740934,0,1.0773480662983337
2010-11-29,sh.600261,36.5900,37.3200,35.7000,36.4600,36.5900,2573274,94371849.0000,3,1.301982,1,-0.355300,8.404818,53.461563,4.432553,-48.567763,0,-0.35528833014485395
2010-11-30,sh.600261,36.1000,36.4900,34.4800,36.2600,36.4600,2601037,92560157.0000,3,1.316029,1,-0.548500,8.358714,53.168301,4.408238,-48.301347,0,-0.5485463521667677
2010-12-01,sh.600261,36.0000,36.1000,35.3000,35.5100,36.2600,832004,29618346.0000,3,0.420963,1,-2.068400,8.185823,52.068571,4.317059,-47.302284,0,-2.0683949255377865
2010-12-02,sh.600261,35.6000,36.2600,34.7000,35.6200,35.5100,2096209,74620942.0000,3,1.060605,1,0.309800,8.211180,52.229865,4.330432,-47.448813,0,0.30977189524077353
2010-12-03,sh.600261,35.6000,35.8300,34.4100,34.6000,35.6200,1047272,36626380.0000,3,0.529881,1,-2.863600,7.976048,50.734231,4.206427,-46.090088,0,-2.863559797866355
2010-12-06,sh.600261,34.6200,34.6200,32.9200,34.0100,34.6000,2395802,80575638.0000,3,1.212188,1,-1.705200,7.840040,49.869110,4.134699,-45.304159,0,-1.7052023121387427
2010-12-07,sh.600261,33.0200,35.5200,33.0200,35.3900,34.0100,1538293,53555265.0000,3,0.778320,1,4.057600,8.158160,51.892614,4.302470,-47.142434,0,4.057630108791543
2010-12-08,sh.600261,35.7500,35.7500,34.9200,35.0300,35.3900,597526,21104365.0000,3,0.302326,1,-1.017200,8.075172,51.364743,4.258704,-46.662884,0,-1.017236507487984
2010-12-09,sh.600261,35.0000,35.4000,34.0600,35.0100,35.0300,566452,19690370.0000,3,0.286604,1,-0.057100,8.070562,51.335417,4.256272,-46.636242,0,-0.05709391949758613
2010-12-10,sh.600261,35.4300,38.5100,34.6400,38.5000,35.0100,5058445,191397030.0000,3,2.559387,1,9.968600,8.875082,56.452830,4.680562,-51.285214,0,9.968580405598404
2010-12-13,sh.600261,38.5200,42.2800,38.5200,40.1700,38.5000,4852666,195726694.0000,3,2.455271,1,4.337700,9.260053,58.901563,4.883589,-53.509793,0,4.337662337662351
2010-12-14,sh.600261,40.1000,41.5000,39.3500,40.6000,40.1700,2290253,92250744.0000,3,1.158784,1,1.070500,9.359178,59.532075,4.935865,-54.082589,0,1.0704505850136936
2010-12-15,sh.600261,40.4200,41.8700,39.9800,41.8200,40.6000,1627804,66371175.0000,3,0.823609,1,3.004900,9.640414,61.320970,5.084185,-55.707731,0,3.004926108374373
2010-12-16,sh.600261,41.0700,42.4800,41.0700,41.7500,41.8200,1673767,69588667.0000,3,0.846865,1,-0.167400,9.624278,61.218328,5.075674,-55.614485,0,-0.16738402678144748
2010-12-17,sh.600261,41.3500,41.7500,40.4000,40.4500,41.7500,838144,34439532.0000,3,0.424070,1,-3.113800,9.324600,59.312129,4.917630,-53.882776,0,-3.113772455089814
2010-12-20,sh.600261,40.2500,43.5000,39.8100,41.8400,40.4500,2739025,113588067.0000,3,1.385846,1,3.436300,9.645025,61.350296,5.086616,-55.734372,0,3.4363411619283024
2010-12-21,sh.600261,42.0000,45.5000,41.0000,44.7800,41.8400,4728538,207648267.0000,3,2.392467,1,7.026800,10.322758,65.661239,5.444041,-59.650698,0,7.026768642447423
2010-12-22,sh.600261,44.5300,44.5900,42.6300,43.3200,44.7800,2551880,110906396.0000,3,1.291158,1,-3.260400,9.986197,63.520431,5.266544,-57.705856,0,-3.2603841000446665
2010-12-23,sh.600261,43.0000,44.5000,39.9100,39.9900,43.3200,2621491,110208256.0000,3,1.326378,1,-7.687000,9.218560,58.637627,4.861706,-53.270018,0,-7.686980609418281
2010-12-24,sh.600261,39.9900,39.9900,39.9900,39.9900,39.9900,0,0.0000,3,,0,0.000000,9.218560,58.637627,4.861706,-53.270018,0,0.0
2010-12-27,sh.600261,39.1800,40.4000,38.5900,39.2300,39.9900,1810861,71569124.0000,3,0.916229,1,-1.900500,9.043363,57.523234,4.769310,-52.257634,0,-1.9004751187797098
2010-12-28,sh.600261,38.5100,39.4500,37.5000,39.1400,39.2300,2072584,80096459.0000,3,1.048651,1,-0.229400,9.022616,57.391266,4.758369,-52.137747,0,-0.2294162630639751
2010-12-29,sh.600261,38.9800,39.9900,38.6000,39.9100,39.1400,2131624,83581968.0000,3,1.078523,1,1.967300,9.200118,58.520323,4.851980,-53.163451,0,1.9672968829841597
2010-12-30,sh.600261,39.9800,40.4800,39.0100,40.3200,39.9100,1688985,67371528.0000,3,0.854564,1,1.027300,9.294632,59.121509,4.901825,-53.709605,0,1.0273114507642234
2010-12-31,sh.600261,40.4000,42.4200,40.4000,42.3100,40.3200,2083580,86890083.0000,3,1.054215,1,4.935500,9.753370,62.039460,5.143755,-56.360452,0,4.935515873015883
2011-01-04,sh.600261,42.4000,44.4000,42.4000,43.3900,42.3100,2381607,103521167.0000,3,1.205006,1,2.552600,10.002333,63.623072,5.275054,-57.799102,0,2.552588040652326
2011-01-05,sh.600261,43.0000,43.8700,42.7300,43.6200,43.3900,1795305,77832194.0000,3,0.908358,1,0.530100,10.055353,63.960323,5.303016,-58.105481,0,0.5300760543904159
2011-01-06,sh.600261,43.6200,43.7100,41.4300,42.2300,43.6200,1230662,52394438.0000,3,0.622670,1,-3.186600,9.734928,61.922156,5.134030,-56.253885,0,-3.186611646033932
2011-01-07,sh.600261,41.5500,42.0000,40.1100,40.7600,42.2300,2225238,91214097.0000,3,1.125889,1,-3.480900,9.396061,59.766684,4.955317,-54.295722,0,-3.480937721998578
2011-01-10,sh.600261,40.2000,40.3000,36.6800,36.6800,40.7600,5185645,196966913.0000,3,2.623746,1,-10.009800,8.455533,53.784150,4.459299,-48.860822,0,-10.009813542688907
2011-01-11,sh.600261,36.2600,37.6100,34.9000,36.9900,36.6800,2543772,92629748.0000,3,1.287055,1,0.845100,8.526995,54.238706,4.496987,-49.273768,0,0.8451472191930209
2011-01-12,sh.600261,36.8000,37.4500,36.4000,36.7600,36.9900,971582,35894009.0000,3,0.491585,1,-0.621800,8.473975,53.901455,4.469025,-48.967388,0,-0.6217896728845762
2011-01-13,sh.600261,36.8100,36.8300,35.6500,36.0500,36.7600,1567119,56497892.0000,3,0.792905,1,-1.931400,8.310304,52.860377,4.382708,-48.021609,0,-1.9314472252448311
2011-01-14,sh.600261,36.0500,36.3900,35.5000,35.5100,36.0500,621426,22301469.0000,3,0.314419,1,-1.497900,8.185823,52.068571,4.317059,-47.302284,0,-1.4979195561719783
2011-01-17,sh.600261,35.0000,35.4900,32.3100,33.3600,35.5100,3745368,125115238.0000,3,1.895019,1,-6.054600,7.690201,48.916010,4.055677,-44.438305,0,-6.054632497887913
2011-01-18,sh.600261,33.0000,34.3800,32.2700,33.9700,33.3600,2109856,71154493.0000,3,1.067510,1,1.828500,7.830819,49.810458,4.129836,-45.250875,0,1.8285371702637887
2011-01-19,sh.600261,34.0400,34.2900,32.8000,34.1300,33.9700,2992082,100617283.0000,3,1.513884,1,0.471000,7.867703,50.045067,4.149288,-45.464009,0,0.4710038269061023
2011-01-20,sh.600261,34.4000,34.4000,32.4100,32.7900,34.1300,1420593,47017566.0000,3,0.718768,1,-3.926200,7.558804,48.080215,3.986380,-43.679017,0,-3.926164664518028
2011-01-21,sh.600261,32.2000,33.1900,31.6100,32.6900,32.7900,2223979,71548344.0000,3,1.125252,1,-0.305000,7.535752,47.933584,3.974223,-43.545809,0,-0.3049710277523654
2011-01-24,sh.600261,32.2000,34.1000,32.2000,32.8400,32.6900,1624344,54052593.0000,3,0.821858,1,0.458900,7.570330,48.153531,3.992459,-43.745621,0,0.45885591924137437
2011-01-25,sh.600261,33.0000,34.3400,32.0000,33.7900,32.8400,1932038,64837926.0000,3,0.977540,1,2.892800,7.789326,49.546522,4.107953,-45.011100,0,2.892813641900105
2011-01-26,sh.600261,33.9600,35.0900,33.7900,34.4200,33.7900,1595345,55305439.0000,3,0.807186,1,1.864500,7.934554,50.470296,4.184544,-45.850313,0,1.8644569399230537
2011-01-27,sh.600261,34.2300,35.0000,34.2300,34.6700,34.4200,1028141,35583074.0000,3,0.520202,1,0.726300,7.992185,50.836873,4.214937,-46.183334,0,0.7263219058686765
2011-01-28,sh.600261,34.7500,34.8600,33.7100,34.4500,34.6700,905888,31076694.0000,3,0.458346,1,-0.634600,7.941470,50.514285,4.188191,-45.890275,0,-0.6345543697721334
2011-01-31,sh.600261,34.3600,35.2500,33.8100,34.7600,34.4500,841377,29241788.0000,3,0.425706,1,0.899900,8.012932,50.968840,4.225879,-46.303221,0,0.8998548621190094
2011-02-01,sh.600261,34.7500,36.6600,34.7500,35.9000,34.7600,1999312,72183418.0000,3,1.011578,1,3.279600,8.275726,52.640431,4.364472,-47.821797,0,3.2796317606444303
2011-02-09,sh.600261,35.5500,37.6000,34.9000,36.0700,35.9000,1539425,56266391.0000,3,0.778893,1,0.473500,8.314915,52.889703,4.385140,-48.048251,0,0.4735376044568307
2011-02-10,sh.600261,35.5500,36.3500,35.3000,36.0500,36.0700,1658925,59426568.0000,3,0.839355,1,-0.055400,8.310304,52.860377,4.382708,-48.021609,0,-0.05544774050458834
2011-02-11,sh.600261,36.2000,37.0500,35.8000,36.5900,36.0500,1793108,65633523.0000,3,0.907247,1,1.497900,8.434786,53.652183,4.448358,-48.740934,0,1.4979195561720005
2011-02-14,sh.600261,36.8100,37.8600,36.8100,37.4000,36.5900,1357896,50930808.0000,3,0.687046,1,2.213700,8.621509,54.839892,4.546832,-49.819922,0,2.2137195955178823
2011-02-15,sh.600261,37.4000,37.8800,36.7000,36.7200,37.4000,1446316,53903926.0000,3,0.731783,1,-1.818200,8.464754,53.842803,4.464162,-48.914105,0,-1.8181818181818188
2011-02-16,sh.600261,36.5000,37.2000,36.0500,36.8900,36.7200,1004320,36826607.0000,3,0.508149,1,0.463000,8.503943,54.092075,4.484830,-49.140559,0,0.4629629629629761
2011-02-17,sh.600261,36.9000,37.6800,36.5600,37.6400,36.8900,2011362,74451356.0000,3,1.017675,1,2.033100,8.676834,55.191805,4.576009,-50.139622,0,2.0330712930333394
2011-02-18,sh.600261,37.7000,40.1800,37.3500,39.5700,37.6400,2596337,101022004.0000,3,1.313651,1,5.127500,9.121741,58.021778,4.810645,-52.710543,0,5.127523910733256
2011-02-21,sh.600261,39.0100,40.8200,38.2000,40.3800,39.5700,1734656,69561783.0000,3,0.877672,1,2.047000,9.308463,59.209487,4.909119,-53.789530,0,2.0470053070507976
2011-02-22,sh.600261,40.5000,40.8000,39.0000,39.5200,40.3800,1416544,56170049.0000,3,0.716719,1,-2.129800,9.110214,57.948463,4.804567,-52.643939,0,-2.1297672114908406
2011-02-23,sh.600261,39.0000,39.6000,38.4000,38.7100,39.5200,1388685,53976108.0000,3,0.702624,1,-2.049600,8.923492,56.760754,4.706092,-51.564951,0,-2.049595141700411
2011-02-24,sh.600261,38.8500,39.5700,37.6900,37.7500,38.7100,2046759,78097191.0000,3,1.035585,1,-2.480000,8.702191,55.353099,4.589382,-50.286151,0,-2.4799793335055553
2011-02-25,sh.600261,37.7500,38.2000,37.2800,37.7800,37.7500,940967,35445545.0000,3,0.476095,1,0.079500,8.709107,55.397088,4.593030,-50.326113,0,0.07947019867549088
2011-02-28,sh.600261,37.6900,38.2800,37.6800,38.1000,37.7800,1121504,42663812.0000,3,0.567440,1,0.847000,8.782874,55.866307,4.631933,-50.752380,0,0.8470089994706109
2011-03-01,sh.600261,38.1000,39.2800,37.8100,38.1500,38.1000,1038629,40064345.0000,3,0.525508,1,0.131242,8.794400,55.939622,4.638012,-50.818984,0,0.1312335958005173
2011-03-02,sh.600261,38.1800,38.7300,36.8200,37.3400,38.1500,1730815,64456478.0000,3,0.875729,1,-2.123200,8.607677,54.751913,4.539537,-49.739997,0,-2.1231979030144066
2011-03-03,sh.600261,37.1900,37.4000,35.4000,36.0000,37.3400,2343360,84757406.0000,3,1.185654,1,-3.588600,8.298778,52.787061,4.376629,-47.955005,0,-3.588644884841996
2011-03-04,sh.600261,36.0000,36.4100,35.2100,35.8000,36.0000,1810260,64359023.0000,3,0.915925,1,-0.555600,8.252674,52.493800,4.352315,-47.688588,0,-0.5555555555555647
2011-03-07,sh.600261,35.8000,35.8000,35.8000,35.8000,35.8000,0,0.0000,3,,0,0.000000,8.252674,52.493800,4.352315,-47.688588,0,0.0
2011-03-08,sh.600261,36.5100,37.7500,34.7100,35.3600,35.8000,6959388,251279126.0000,3,3.521195,1,-1.229100,7.910194,48.624067,4.069127,-68.163353,0,-1.229050279329602
2011-03-09,sh.600261,35.4900,36.0900,34.7900,35.9300,35.3600,5734042,202423676.0000,3,2.901215,1,1.612000,8.037705,49.407882,4.134721,-69.262140,0,1.6119909502262386
2011-03-10,sh.600261,35.8900,36.6600,35.5100,36.6400,35.9300,3242804,117228348.0000,3,1.640740,1,1.976100,8.196536,50.384214,4.216426,-70.630805,0,1.9760645699972157
2011-03-11,sh.600261,36.6200,36.8000,35.8800,35.9700,36.6400,2022479,73292908.0000,3,1.023300,1,-1.828600,8.046653,49.462887,4.139324,-69.339248,0,-1.8286026200873384
2011-03-14,sh.600261,35.5500,35.9400,34.9800,35.7000,35.9700,2634062,93788653.0000,3,1.332739,1,-0.750600,7.986253,49.091606,4.108253,-68.818770,0,-0.7506255212677115
2011-03-15,sh.600261,35.6500,35.6500,34.0000,34.7600,35.7000,1813632,62832273.0000,3,0.917631,1,-2.633100,7.775971,47.798998,4.000081,-67.006735,0,-2.6330532212885283
2011-03-16,sh.600261,34.9300,35.3500,34.7000,35.0000,34.7600,1208787,42249125.0000,3,0.611602,1,0.690400,7.829660,48.129025,4.027699,-67.469382,0,0.6904487917146263
2011-03-17,sh.600261,34.9800,34.9800,33.9200,34.1500,35.0000,1512083,51562318.0000,3,0.765058,1,-2.428600,7.639511,46.960178,3.929883,-65.830840,0,-2.4285714285714355
2011-03-18,sh.600261,34.2200,34.6900,34.2200,34.4900,34.1500,1156084,39833203.0000,3,0.584936,1,0.995600,7.715571,47.427717,3.969010,-66.486257,0,0.9956076134699954
2011-03-21,sh.600261,34.5000,34.6500,33.0000,33.3000,34.4900,4042225,135752706.0000,3,2.045217,1,-3.450300,7.449362,45.791330,3.832068,-64.192298,0,-3.450275442157158
2011-03-22,sh.600261,33.3100,33.3500,32.5300,33.0600,33.3000,2724314,89435274.0000,3,1.378403,1,-0.720700,7.395673,45.461302,3.804449,-63.729651,0,-0.7207207207207023
2011-03-23,sh.600261,32.8000,33.4600,32.8000,33.4500,33.0600,2675571,88529961.0000,3,1.353741,1,1.179700,7.482918,45.997597,3.849330,-64.481453,0,1.1796733212341204
2011-03-24,sh.600261,33.4400,34.3200,33.1300,34.0800,33.4500,3349897,112943540.0000,3,1.694925,1,1.883400,7.623852,46.863920,3.921828,-65.695902,0,1.883408071748871
2011-03-25,sh.600261,34.0800,34.1900,33.2000,33.4000,34.0800,2635299,88780384.0000,3,1.333365,1,-1.995300,7.471733,45.928841,3.843576,-64.385068,0,-1.9953051643192499
2011-03-28,sh.600261,33.3000,33.7000,32.7800,33.6300,33.4000,2572425,85159640.0000,3,1.301553,1,0.688600,7.523185,46.245118,3.870043,-64.828438,0,0.6886227544910195
2011-03-29,sh.600261,33.6300,33.6300,33.6300,33.6300,33.6300,0,0.0000,3,,0,0.000000,7.523185,46.245118,3.870043,-64.828438,0,0.0
2011-03-30,sh.600261,33.0000,33.1800,31.3000,31.3100,33.6300,3778118,120959290.0000,3,1.911589,1,-6.898600,7.004190,43.054851,3.603064,-60.356182,0,-6.89860243829915
2011-03-31,sh.600261,31.4100,32.5500,31.4100,32.0800,31.3100,2781281,89113441.0000,3,1.407226,1,2.459300,7.176443,44.113689,3.691674,-61.840508,0,2.459278185883096
2011-04-01,sh.600261,32.3600,32.9500,32.0900,32.3500,32.0800,1468974,47720502.0000,3,0.743247,1,0.841600,7.236843,44.484971,3.722745,-62.360986,0,0.8416458852867903
2011-04-06,sh.600261,32.3000,33.3200,30.9000,33.2700,32.3500,4488647,143092642.0000,3,2.271091,1,2.843900,7.442651,45.750076,3.828616,-64.134467,0,2.8438948995363367
2011-04-07,sh.600261,33.3300,34.1500,33.1000,33.8100,33.2700,4284319,143813795.0000,3,2.167708,1,1.623100,7.563452,46.492638,3.890757,-65.175423,0,1.623083859332719
2011-04-08,sh.600261,33.8100,33.9000,32.9600,33.7000,33.8100,2880800,96016910.0000,3,1.457579,1,-0.325300,7.538844,46.341376,3.878099,-64.963377,0,-0.3253475303164777
2011-04-11,sh.600261,33.7000,33.8000,32.9800,33.0900,33.7000,2514524,84095455.0000,3,1.272257,1,-1.810100,7.402384,45.502556,3.807902,-63.787482,0,-1.8100890207715103
2011-04-12,sh.600261,33.0900,33.0900,31.9800,32.1500,33.0900,2211587,71503265.0000,3,1.118982,1,-2.840700,7.192102,44.209948,3.699729,-61.975447,0,-2.840737382895153
2011-04-13,sh.600261,32.1200,32.9800,31.6800,32.8600,32.1500,954867,31103738.0000,3,0.483128,1,2.208400,7.350932,45.186279,3.781434,-63.344112,0,2.2083981337480685
2011-04-14,sh.600261,32.8600,33.0000,32.0000,32.0800,32.8600,2227028,72141614.0000,3,1.126794,1,-2.373700,7.176443,44.113689,3.691674,-61.840508,0,-2.37370663420573
2011-04-15,sh.600261,32.2800,33.1900,32.2500,32.8500,32.0800,2948502,96640798.0000,3,1.491834,1,2.400200,7.348695,45.172528,3.780283,-63.324835,0,2.4002493765586053
2011-04-18,sh.600261,21.8000,22.6000,21.6100,22.1900,21.8000,1724485,38451888.0000,3,0.581684,1,1.789000,7.446007,45.770703,3.830342,-64.163383,0,-32.45053272450532
2011-04-19,sh.600261,21.9700,21.9700,21.2900,21.7400,22.1900,1453952,31525723.0000,3,0.490431,1,-2.027900,7.295006,44.842500,3.752665,-62.862187,0,-2.0279405137449413
2011-04-20,sh.600261,21.7600,22.3300,21.7000,22.1900,21.7400,2325989,51127255.0000,3,0.784577,1,2.069900,7.446007,45.770703,3.830342,-64.163383,0,2.0699172033118884
2011-04-21,sh.600261,22.2200,22.9100,22.2000,22.2800,22.1900,3724275,83952069.0000,3,1.256231,1,0.405600,7.415715,45.772267,3.751446,-29.517399,0,0.40558810274897716
2011-04-22,sh.600261,22.3000,22.3000,21.7000,21.8800,22.2800,2092791,45788107.0000,3,0.705917,1,-1.795300,7.282578,44.950503,3.684095,-28.987464,0,-1.795332136445249
2011-04-25,sh.600261,21.8800,21.9500,21.5600,21.5700,21.8800,1406246,30432411.0000,3,0.474339,1,-1.416800,7.179397,44.313636,3.631898,-28.576764,0,-1.416819012797066
2011-04-26,sh.600261,21.4800,21.4800,20.2400,20.8000,21.5700,4023331,82743111.0000,3,1.357105,1,-3.569800,6.923109,42.731739,3.502247,-27.556638,0,-3.5697728326379186
2011-04-27,sh.600261,20.8500,20.8500,19.9000,20.2400,20.8000,2719855,54947487.0000,3,0.917431,1,-2.692300,6.736718,41.581270,3.407956,-26.814729,0,-2.692307692307705
2011-04-28,sh.600261,20.2400,20.3800,19.4500,19.8700,20.2400,2470396,48710244.0000,3,0.833286,1,-1.828100,6.613566,40.821138,3.345656,-26.324539,0,-1.8280632411067033
2011-04-29,sh.600261,19.8200,20.3800,19.7000,20.0900,19.8700,1442813,29050618.0000,3,0.486674,1,1.107200,6.686791,41.273108,3.382699,-26.616003,0,1.1071967790639015
2011-05-03,sh.600261,20.1000,20.5200,19.7800,20.5000,20.0900,1679105,33850976.0000,3,0.566377,1,2.040800,6.823257,42.115416,3.451734,-27.159187,0,2.0408163265306145
2011-05-04,sh.600261,20.4000,20.4000,19.8000,19.9900,20.5000,1942213,38812376.0000,3,0.655126,1,-2.487800,6.653507,41.067667,3.365862,-26.483519,0,-2.4878048780487827
2011-05-05,sh.600261,19.8900,21.6800,19.8900,21.2000,19.9900,5370642,112754775.0000,3,1.811565,1,6.053000,7.056246,43.553504,3.569598,-28.086574,0,6.053026513256632
2011-05-06,sh.600261,21.2000,21.2000,21.2000,21.2000,21.2000,0,0.0000,3,,0,0.000000,7.056246,43.553504,3.569598,-28.086574,0,0.0
2011-05-09,sh.600261,22.5000,22.5000,21.1000,21.4100,21.2000,5680719,122787072.0000,3,1.916157,1,0.990600,7.126143,43.984930,3.604957,-28.364790,0,0.9905660377358627
2011-05-10,sh.600261,21.2800,21.8500,20.9500,21.8000,21.4100,2988236,64158060.0000,3,1.007958,1,1.821600,7.255951,44.786150,3.670624,-28.881477,0,1.8215787015413376
