date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2011-05-11,sh.600261,21.8100,21.8500,21.4500,21.4700,21.8000,2164034,46583207.0000,3,0.729948,1,-1.513800,7.146113,44.108194,3.615060,-28.444280,0,-1.513761467889918
2011-05-12,sh.600261,21.1100,22.2500,21.1000,21.7000,21.4700,2309721,50385902.0000,3,0.779089,1,1.071300,7.222667,44.580709,3.653787,-28.748993,0,1.0712622263623572
2011-05-13,sh.600261,22.0100,22.2800,21.8000,21.9100,21.7000,3277288,71956152.0000,3,1.105458,1,0.967700,7.292564,45.012135,3.689146,-29.027209,0,0.967741935483879
2011-05-16,sh.600261,21.8000,21.9100,21.1900,21.2100,21.9100,2417036,51741778.0000,3,0.815288,1,-3.194900,7.059574,43.574048,3.571282,-28.099822,0,-3.194888178913735
2011-05-17,sh.600261,21.0000,21.3000,20.8000,20.9100,21.2100,1810651,38195768.0000,3,0.610749,1,-1.414400,6.959722,42.957725,3.520769,-27.702371,0,-1.4144271570014189
2011-05-18,sh.600261,20.7800,21.1000,20.3100,21.0000,20.9100,1952379,40750367.0000,3,0.658555,1,0.430400,6.989677,43.142622,3.535923,-27.821606,0,0.43041606886657924
2011-05-19,sh.600261,21.0000,21.1000,20.4000,20.6200,21.0000,1351008,27909110.0000,3,0.455707,1,-1.809500,6.863198,42.361946,3.471939,-27.318167,0,-1.8095238095238053
2011-05-20,sh.600261,20.1000,20.8500,20.1000,20.3800,20.6200,1286483,26195223.0000,3,0.433942,1,-1.163900,6.783316,41.868887,3.431529,-27.000206,0,-1.1639185257032114
2011-05-23,sh.600261,20.3800,20.4900,19.4800,19.6600,20.3800,2289919,45345135.0000,3,0.772410,1,-3.532900,6.543670,40.389711,3.310297,-26.046323,0,-3.5328753680078484
2011-05-24,sh.600261,19.6600,19.6600,19.6600,19.6600,19.6600,0,0.0000,3,,0,0.000000,6.543670,40.389711,3.310297,-26.046323,0,0.0
2011-05-25,sh.600261,19.8600,20.1800,19.5100,19.6400,19.6600,654900,12955816.0000,3,0.220904,1,-0.101700,6.537013,40.348623,3.306930,-26.019826,0,-0.10172939979653517
2011-05-26,sh.600261,19.9000,19.9000,19.2100,19.2900,19.6400,529625,10306677.0000,3,0.178647,1,-1.782100,6.420518,39.629579,3.247998,-25.556132,0,-1.7820773930753653
2011-05-27,sh.600261,19.2900,19.9000,19.0400,19.3500,19.2900,1455732,28323255.0000,3,0.491031,1,0.311000,6.440489,39.752844,3.258100,-25.635623,0,0.3110419906687589
2011-05-30,sh.600261,18.8800,19.3600,18.7000,19.2100,19.3500,691692,13146273.0000,3,0.233314,1,-0.723500,6.393891,39.465227,3.234527,-25.450145,0,-0.7235142118863114
2011-05-31,sh.600261,19.3000,19.6500,18.3100,19.5900,19.2100,1453708,27367204.0000,3,0.490349,1,1.978100,6.520371,40.245903,3.298511,-25.953584,0,1.9781363872982682
2011-06-01,sh.600261,19.5000,19.8300,19.2000,19.7000,19.5900,506647,9924828.0000,3,0.170897,1,0.561500,6.556983,40.471888,3.317032,-26.099316,0,0.5615109749872449
2011-06-02,sh.600261,19.2800,19.4500,19.1300,19.3100,19.7000,588397,11327719.0000,3,0.198472,1,-1.979700,6.427175,39.670668,3.251365,-25.582629,0,-1.9796954314720838
2011-06-03,sh.600261,19.3100,20.1800,19.3100,19.6200,19.3100,1535035,30258143.0000,3,0.517781,1,1.605400,6.530356,40.307535,3.303562,-25.993329,0,1.605385810460902
2011-06-07,sh.600261,19.6200,19.9100,19.4500,19.5800,19.6200,641617,12570053.0000,3,0.216423,1,-0.203900,6.517042,40.225359,3.296827,-25.940336,0,-0.20387359836901986
2011-06-08,sh.600261,19.5200,19.7000,19.3000,19.5200,19.5800,350015,6798526.0000,3,0.118063,1,-0.306400,6.497072,40.102094,3.286724,-25.860845,0,-0.3064351378958108
2011-06-09,sh.600261,19.5000,19.5000,19.0000,19.1500,19.5200,591660,11361044.0000,3,0.199572,1,-1.895500,6.373920,39.341962,3.224425,-25.370655,0,-1.8954918032786927
2011-06-10,sh.600261,19.3000,19.8000,18.7100,19.7400,19.1500,1068784,20696718.0000,3,0.360510,1,3.080900,6.570297,40.554064,3.323767,-26.152310,0,3.08093994778067
2011-06-13,sh.600261,19.6800,19.6800,19.3000,19.6500,19.7400,255870,4980324.0000,3,0.086307,1,-0.455900,6.540341,40.369167,3.308613,-26.033074,0,-0.455927051671734
2011-06-14,sh.600261,19.6000,19.9400,19.4100,19.9200,19.6500,918863,18257139.0000,3,0.309941,1,1.374000,6.630208,40.923858,3.354075,-26.390781,0,1.3740458015267354
2011-06-15,sh.600261,20.1800,20.9000,19.5000,19.6100,19.9200,2407708,48778728.0000,3,0.812141,1,-1.556200,6.527027,40.286991,3.301878,-25.980081,0,-1.5562248995984018
2011-06-16,sh.600261,19.0000,19.6000,18.8800,19.2600,19.6100,873724,16770744.0000,3,0.294715,1,-1.784800,6.410533,39.567947,3.242946,-25.516387,0,-1.7848036715961135
2011-06-17,sh.600261,19.2600,19.4200,19.0300,19.2500,19.2600,689705,13275930.0000,3,0.232644,1,-0.051900,6.407204,39.547403,3.241262,-25.503139,0,-0.051921079958472394
2011-06-20,sh.600261,19.4800,19.4800,17.3300,17.5100,19.2500,4727667,84146370.0000,3,1.594684,1,-9.039000,5.828060,35.972729,2.948286,-23.197920,0,-9.038961038961036
2011-06-21,sh.600261,17.4200,17.8500,16.7100,17.4200,17.5100,2562372,43771806.0000,3,0.864311,1,-0.514000,5.798104,35.787832,2.933132,-23.078685,0,-0.5139920045688195
2011-06-22,sh.600261,17.5000,17.5000,16.6700,16.9800,17.4200,3032800,51228002.0000,3,1.022990,1,-2.525800,5.651654,34.883891,2.859046,-22.495756,0,-2.5258323765786517
2011-06-23,sh.600261,16.9700,17.6300,16.5700,17.2000,16.9800,3558603,61179099.0000,3,1.200348,1,1.295600,5.724879,35.335861,2.896089,-22.787220,0,1.2956419316843215
2011-06-24,sh.600261,17.0200,17.8800,16.9900,17.5800,17.2000,4999756,87527364.0000,3,1.686462,1,2.209300,5.851359,36.116537,2.960072,-23.290659,0,2.209302325581386
2011-06-27,sh.600261,17.6000,18.8000,17.5200,18.4200,17.5800,5252908,96431055.0000,3,1.771852,1,4.778200,6.130946,37.842242,3.101509,-24.403523,0,4.778156996587057
2011-06-28,sh.600261,18.4100,18.8500,18.1700,18.7100,18.4200,2922734,54370447.0000,3,0.985864,1,1.574400,6.227470,38.438021,3.150339,-24.787726,0,1.574375678610207
2011-06-29,sh.600261,18.6900,18.8800,18.5000,18.7100,18.7100,2562495,48020472.0000,3,0.864352,1,0.000000,6.227470,38.438021,3.150339,-24.787726,0,0.0
2011-06-30,sh.600261,18.5200,19.0000,18.5200,18.7300,18.7100,1872626,35119332.0000,3,0.631653,1,0.106900,6.234127,38.479110,3.153706,-24.814223,0,0.1068947087119243
2011-07-01,sh.600261,18.7800,19.3200,18.6000,19.0900,18.7300,2127875,40565545.0000,3,0.717751,1,1.922100,6.353950,39.218697,3.214322,-25.291165,0,1.9220501868659978
2011-07-04,sh.600261,19.3800,19.9500,19.0000,19.9100,19.0900,4758773,92738571.0000,3,1.605176,1,4.295400,6.626880,40.903314,3.352391,-26.377532,0,4.295442640125713
2011-07-05,sh.600261,19.9100,19.9900,19.3500,19.4300,19.9100,3967146,77847896.0000,3,1.338153,1,-2.410800,6.467116,39.917197,3.271570,-25.741610,0,-2.4108488196886046
2011-07-06,sh.600261,19.4300,19.4300,18.6500,18.7900,19.4300,6712163,126088065.0000,3,2.264072,1,-3.293900,6.254097,38.602374,3.163809,-24.893713,0,-3.293875450334538
2011-07-07,sh.600261,18.7200,19.7900,18.5100,19.7300,18.7900,7834547,150546834.0000,3,2.642662,1,5.002700,6.566968,40.533520,3.322084,-26.139061,0,5.002660989888241
2011-07-08,sh.600261,19.5400,19.7400,19.2800,19.2900,19.7300,4623335,90197536.0000,3,1.559492,1,-2.230100,6.420518,39.629579,3.247998,-25.556132,0,-2.230106436898127
2011-07-11,sh.600261,19.0000,20.0300,18.8100,19.8500,19.2900,4542902,89384473.0000,3,1.532361,1,2.903100,6.606909,40.780049,3.342289,-26.298042,0,2.903058579574913
2011-07-12,sh.600261,19.7600,20.0500,19.4300,19.8800,19.8500,3892652,77193881.0000,3,1.313026,1,0.151100,6.616895,40.841682,3.347340,-26.337787,0,0.15113350125943725
2011-07-13,sh.600261,19.8700,20.3500,19.7800,20.2300,19.8800,3070533,61741677.0000,3,1.035718,1,1.760600,6.733389,41.560725,3.406272,-26.801480,0,1.760563380281699
2011-07-14,sh.600261,20.3500,20.6800,19.9300,20.4400,20.2300,3025829,61232549.0000,3,1.020639,1,1.038100,6.803286,41.992152,3.441631,-27.079697,0,1.038062283737018
2011-07-15,sh.600261,20.2900,20.8100,20.0700,20.6300,20.4400,3187383,65183874.0000,3,1.075133,1,0.929500,6.866526,42.382490,3.473623,-27.331416,0,0.9295499021526377
2011-07-18,sh.600261,20.7000,21.2500,20.5500,20.7000,20.6300,3234488,67544200.0000,3,1.091021,1,0.339300,6.889825,42.526298,3.485409,-27.424155,0,0.3393116820164854
2011-07-19,sh.600261,20.7000,20.7000,19.8000,20.0400,20.7000,2212843,44548707.0000,3,0.746412,1,-3.188400,6.670149,41.170387,3.374280,-26.549761,0,-3.1884057971014457
2011-07-20,sh.600261,20.1800,20.5400,19.9500,20.1200,20.0400,1686640,34100578.0000,3,0.568919,1,0.399200,6.696777,41.334740,3.387751,-26.655748,0,0.3992015968063978
2011-07-21,sh.600261,20.1800,20.3000,19.7000,19.7600,20.1200,1250352,24831489.0000,3,0.421755,1,-1.789300,6.576954,40.595152,3.327135,-26.178806,0,-1.7892644135188873
2011-07-22,sh.600261,19.7900,20.3600,19.7900,20.2800,19.7600,2153214,43271027.0000,3,0.726298,1,2.631600,6.750031,41.663446,3.414691,-26.867722,0,2.6315789473684292
2011-07-25,sh.600261,20.2000,20.3500,19.0000,19.2200,20.2800,2000534,39319315.0000,3,0.674798,1,-5.226800,6.397219,39.485771,3.236211,-25.463394,0,-5.226824457593704
2011-07-26,sh.600261,19.2000,19.4000,19.0600,19.1600,19.2200,732604,14063277.0000,3,0.247114,1,-0.312200,6.377249,39.362506,3.226108,-25.383903,0,-0.3121748178980144
2011-07-27,sh.600261,19.1600,19.8900,19.0800,19.8000,19.1600,1779632,34995857.0000,3,0.600286,1,3.340300,6.590267,40.677329,3.333870,-26.231800,0,3.3402922755741082
2011-07-28,sh.600261,19.5000,20.5800,19.5000,20.4400,19.8000,3681793,74170286.0000,3,1.241901,1,3.232300,6.803286,41.992152,3.441631,-27.079697,0,3.232323232323231
2011-07-29,sh.600261,20.4400,21.1500,20.3200,20.7400,20.4400,6188226,128589856.0000,3,2.087343,1,1.467700,6.903139,42.608475,3.492145,-27.477148,0,1.4677103718199414
2011-08-01,sh.600261,20.7400,20.9800,20.3400,20.5900,20.7400,1551888,32086502.0000,3,0.523466,1,-0.723200,6.853212,42.300313,3.466888,-27.278422,0,-0.7232401157184154
2011-08-02,sh.600261,20.4000,20.7500,20.4000,20.6800,20.5900,2884115,59372919.0000,3,0.972838,1,0.437100,6.883168,42.485210,3.482042,-27.397658,0,0.4371053909664857
2011-08-03,sh.600261,20.4500,21.0200,20.3800,20.9400,20.6800,3162869,65615813.0000,3,1.066864,1,1.257300,6.969707,43.019357,3.525820,-27.742116,0,1.2572533849129597
2011-08-04,sh.600261,21.0400,21.4900,21.0400,21.0900,20.9400,4270891,90823160.0000,3,1.440609,1,0.716300,7.019633,43.327518,3.551077,-27.940841,0,0.7163323782234832
2011-08-05,sh.600261,20.2900,21.0300,19.8000,20.5500,21.0900,3275734,67759409.0000,3,1.104934,1,-2.560500,6.839899,42.218137,3.460153,-27.225429,0,-2.560455192034139
2011-08-08,sh.600261,20.0000,21.0100,19.5800,19.9600,20.5500,9878421,199235209.0000,3,3.332079,1,-2.871000,6.498710,47.542960,3.306579,-89.766417,0,-2.871046228710461
2011-08-09,sh.600261,19.8000,20.9500,19.0100,20.8000,19.9600,4175047,85010004.0000,3,1.408280,1,4.208400,6.772203,49.543766,3.445734,-93.544161,0,4.208416833667328
2011-08-10,sh.600261,21.1000,21.2000,20.6400,20.9100,20.8000,4362445,91239797.0000,3,1.471491,1,0.528800,6.808017,49.805776,3.463956,-94.038866,0,0.5288461538461409
2011-08-11,sh.600261,20.7100,21.4800,20.4100,21.3800,20.9100,3237736,68215983.0000,3,1.092117,1,2.247700,6.961043,50.925274,3.541817,-96.152604,0,2.247728359636536
2011-08-12,sh.600261,21.5000,22.1000,21.4000,21.7700,21.3800,3966261,86560579.0000,3,1.337855,1,1.824100,7.088022,51.854220,3.606424,-97.906557,0,1.8241347053320922
2011-08-15,sh.600261,21.7000,22.1800,21.4500,21.5900,21.7700,2963531,64518011.0000,3,0.999625,1,-0.826800,7.029416,51.425476,3.576605,-97.097041,0,-0.826825907211759
2011-08-16,sh.600261,21.5800,21.7500,21.0500,21.3600,21.5900,1679455,35779784.0000,3,0.566495,1,-1.065300,6.954531,50.877636,3.538503,-96.062658,0,-1.0653080129689685
2011-08-17,sh.600261,21.3500,21.4300,21.0100,21.3200,21.3600,1218174,25890580.0000,3,0.410901,1,-0.187300,6.941508,50.782360,3.531877,-95.882766,0,-0.1872659176029967
2011-08-18,sh.600261,21.2600,21.5300,21.0900,21.1500,21.3200,915390,19489497.0000,3,0.308769,1,-0.797400,6.886158,50.377435,3.503715,-95.118222,0,-0.7973733583489739
2011-08-19,sh.600261,20.6000,21.4500,20.5200,21.3900,21.1500,1605929,33767837.0000,3,0.541694,1,1.134800,6.964299,50.949093,3.543473,-96.197578,0,1.134751773049647
2011-08-22,sh.600261,21.4000,21.5800,20.6000,20.6500,21.3900,1881350,39448465.0000,3,0.634596,1,-3.459600,6.723365,49.186479,3.420885,-92.869564,0,-3.4595605423095033
2011-08-23,sh.600261,20.6400,20.9300,20.3300,20.8700,20.6500,1169469,24066438.0000,3,0.394472,1,1.065400,6.794994,49.710499,3.457330,-93.858974,0,1.0653753026634405
2011-08-24,sh.600261,20.9000,21.7300,20.9000,21.4700,20.8700,2786424,59907819.0000,3,0.939886,1,2.874900,6.990346,51.139646,3.556726,-96.557363,0,2.8749401054144696
2011-08-25,sh.600261,21.4500,21.8000,21.3100,21.7700,21.4700,1452832,31440871.0000,3,0.490053,1,1.397300,7.088022,51.854220,3.606424,-97.906557,0,1.3972985561248263
2011-08-26,sh.600261,21.7700,21.8700,21.4500,21.6900,21.7700,1096603,23776687.0000,3,0.369894,1,-0.367478,7.061975,51.663667,3.593171,-97.546772,0,-0.3674781809829941
2011-08-29,sh.600261,21.6900,22.2500,21.3600,22.1400,21.6900,1994527,43863742.0000,3,0.672772,1,2.074700,7.208489,52.735527,3.667718,-99.570564,0,2.0746887966804906
2011-08-30,sh.600261,22.1400,22.2000,21.5700,21.5800,22.1400,1111469,24302380.0000,3,0.374908,1,-2.529400,7.026160,51.401657,3.574949,-97.052068,0,-2.529358626919609
2011-08-31,sh.600261,21.3800,21.7800,20.9000,21.4200,21.5800,964029,20420004.0000,3,0.325176,1,-0.741400,6.974067,51.020551,3.548443,-96.332497,0,-0.7414272474513317
2011-09-01,sh.600261,21.4200,21.4900,20.9800,21.0400,21.4200,1004921,21175458.0000,3,0.338969,1,-1.774000,6.850344,50.115424,3.485492,-94.623517,0,-1.7740429505135547
2011-09-02,sh.600261,20.9100,21.3000,20.8300,21.1000,21.0400,665831,14032351.0000,3,0.224591,1,0.285200,6.869879,50.258339,3.495432,-94.893356,0,0.2851711026616188
2011-09-05,sh.600261,21.1000,21.2200,20.2500,20.5900,21.1000,1468186,30252011.0000,3,0.495232,1,-2.417100,6.703830,49.043564,3.410945,-92.599725,0,-2.417061611374416
2011-09-06,sh.600261,20.4800,20.7700,20.1200,20.3200,20.5900,768632,15646494.0000,3,0.259266,1,-1.311300,6.615921,48.400448,3.366217,-91.385450,0,-1.3113161728994682
2011-09-07,sh.600261,20.3500,20.9200,20.3200,20.8000,20.3200,1160096,23811303.0000,3,0.391311,1,2.362200,6.772203,49.543766,3.445734,-93.544161,0,2.3622047244094446
2011-09-08,sh.600261,20.8900,20.9200,20.3700,20.3900,20.8000,754497,15517954.0000,3,0.254499,1,-1.971153,6.638712,48.567182,3.377813,-91.700262,0,-1.9711538461538503
2011-09-09,sh.600261,20.4000,20.4900,19.0200,19.1600,20.3900,2340667,46088314.0000,3,0.789528,1,-6.032400,6.238241,45.637430,3.174051,-86.168564,0,-6.03236880823933
2011-09-13,sh.600261,19.0500,19.4000,18.5100,19.2300,19.1600,1460603,27643569.0000,3,0.492674,1,0.365300,6.261032,45.804164,3.185647,-86.483376,0,0.36534446764091566
2011-09-14,sh.600261,19.0500,19.5000,18.7500,19.2100,19.2300,1040575,19772846.0000,3,0.350995,1,-0.104000,6.254520,45.756526,3.182334,-86.393430,0,-0.10400416016640435
2011-09-15,sh.600261,19.4000,19.7700,19.1100,19.1300,19.2100,434847,8382876.0000,3,0.146678,1,-0.416400,6.228473,45.565973,3.169081,-86.033645,0,-0.41644976574701786
2011-09-16,sh.600261,19.1300,19.4000,18.8000,19.0400,19.1300,517816,9839256.0000,3,0.174664,1,-0.470500,6.199170,45.351601,3.154172,-85.628886,0,-0.4704652378463181
2011-09-19,sh.600261,19.0000,19.0000,18.0000,18.8100,19.0400,1129757,20995575.0000,3,0.381077,1,-1.208000,6.124285,44.803761,3.116070,-84.594504,0,-1.2079831932773177
2011-09-20,sh.600261,18.8100,19.0200,18.3500,18.8700,18.8100,695102,12971923.0000,3,0.234464,1,0.319000,6.143821,44.946676,3.126009,-84.864343,0,0.31897926634769647
2011-09-21,sh.600261,18.8000,19.3500,18.6600,19.2700,18.8700,1496631,28577899.0000,3,0.504827,1,2.119800,6.274055,45.899440,3.192273,-86.663269,0,2.119766825649161
2011-09-22,sh.600261,19.0000,19.2600,18.5000,19.1500,19.2700,1310712,24809921.0000,3,0.442115,1,-0.622700,6.234985,45.613611,3.172394,-86.123591,0,-0.622729631551644
2011-09-23,sh.600261,19.0000,19.0000,18.4300,18.7000,19.1500,1346500,25016920.0000,3,0.454186,1,-2.349900,6.088471,44.541751,3.097847,-84.099799,0,-2.3498694516971286
2011-09-26,sh.600261,18.6900,18.9700,18.1500,18.2000,18.7000,1036947,19174277.0000,3,0.349771,1,-2.673800,5.925677,43.350795,3.015017,-81.851141,0,-2.67379679144385
2011-09-27,sh.600261,18.2800,18.3000,16.4100,16.9400,18.2000,7446036,126791121.0000,3,2.511614,1,-6.923100,5.515438,40.349586,2.806285,-76.184524,0,-6.923076923076909
2011-09-28,sh.600261,16.9600,17.4900,16.9000,17.0800,16.9400,2503814,42849910.0000,3,0.844559,1,0.826400,5.561020,40.683054,2.829477,-76.814148,0,0.8264462809917106
2011-09-29,sh.600261,16.8000,17.0800,16.3800,16.6700,17.0800,957242,16162397.0000,3,0.322886,1,-2.400500,5.427530,39.706470,2.761557,-74.970249,0,-2.4004683840749164
2011-09-30,sh.600261,16.9600,16.9600,16.3800,16.6400,16.6700,1508364,25070607.0000,3,0.508785,1,-0.180000,5.417762,39.635012,2.756587,-74.835329,0,-0.1799640071985631
2011-10-10,sh.600261,16.7000,16.7000,16.1300,16.5000,16.6400,1206128,19711384.0000,3,0.406838,1,-0.841300,5.372180,39.301545,2.733394,-74.205705,0,-0.8413461538461564
2011-10-11,sh.600261,16.9900,17.0300,16.0000,16.5300,16.5000,1527445,25251053.0000,3,0.515221,1,0.181800,5.381948,39.373002,2.738364,-74.340624,0,0.1818181818181941
2011-10-12,sh.600261,16.2300,17.3000,16.2300,17.2400,16.5300,1703156,29078832.0000,3,0.574490,1,4.295200,5.613114,41.064159,2.855983,-77.533718,0,4.295220810647282
2011-10-13,sh.600261,17.2500,18.1500,17.2100,17.8000,17.2400,1455957,25891518.0000,3,0.491107,1,3.248300,5.795443,42.398030,2.948753,-80.052215,0,3.2482598607888713
2011-10-14,sh.600261,17.5800,17.9500,17.4200,17.8200,17.8000,983543,17410168.0000,3,0.331758,1,0.112400,5.801955,42.445668,2.952066,-80.142161,0,0.11235955056179137
2011-10-17,sh.600261,17.9000,18.2300,17.8300,18.0100,17.8200,572583,10329938.0000,3,0.193137,1,1.066200,5.863816,42.898232,2.983541,-80.996651,0,1.0662177328844002
2011-10-18,sh.600261,18.0100,18.1000,17.3200,17.9900,18.0100,786448,13811058.0000,3,0.265276,1,-0.111000,5.857304,42.850593,2.980228,-80.906705,0,-0.1110494169905829
2011-10-19,sh.600261,17.7700,17.9400,17.1000,17.4700,17.9900,873265,15234840.0000,3,0.294560,1,-2.890500,5.687999,41.611999,2.894085,-78.568101,0,-2.8904947192884944
2011-10-20,sh.600261,17.4500,17.4800,16.8800,17.4300,17.4700,886311,15256883.0000,3,0.298961,1,-0.229000,5.674976,41.516723,2.887459,-78.388208,0,-0.22896393817972704
2011-10-21,sh.600261,17.4200,17.4200,16.6600,16.8700,17.4300,857300,14465924.0000,3,0.289175,1,-3.212900,5.492647,40.182852,2.794689,-75.869712,0,-3.2128514056224855
2011-10-24,sh.600261,16.8800,17.3100,16.7500,17.0200,16.8700,1110638,18843777.0000,3,0.374628,1,0.889200,5.541485,40.540139,2.819538,-76.544309,0,0.889152341434496
2011-10-25,sh.600261,16.9700,17.5000,16.8700,17.4000,17.0200,1887931,32441991.0000,3,0.636816,1,2.232700,5.665208,41.445265,2.882489,-78.253289,0,2.232667450058745
2011-10-26,sh.600261,17.2300,18.3800,17.2200,18.0900,17.4000,3480714,62771293.0000,3,1.174076,1,3.965500,5.889863,43.088785,2.996794,-81.356437,0,3.965517241379324
2011-10-27,sh.600261,18.0500,18.5000,18.0200,18.0400,18.0900,1259465,22958962.0000,3,0.424829,1,-0.276400,5.873584,42.969689,2.988511,-81.131571,0,-0.2763957987838572
2011-10-28,sh.600261,18.1000,19.2600,18.1000,19.2100,18.0400,4045337,76685649.0000,3,1.364528,1,6.485600,6.254520,45.756526,3.182334,-86.393430,0,6.4855875831485665
2011-10-31,sh.600261,19.2100,19.2800,18.8000,19.1600,19.2100,1654293,31436448.0000,3,0.558008,1,-0.260300,5.713823,33.270458,3.091545,-70.362377,0,-0.26028110359188616
2011-11-01,sh.600261,19.1600,19.9700,19.0000,19.7100,19.1600,2235073,43979375.0000,3,0.753910,1,2.870600,5.877842,34.225508,3.180289,-72.382174,0,2.8705636743215024
2011-11-02,sh.600261,19.6400,20.9800,19.1900,20.6700,19.7100,7625364,154254768.0000,3,2.572103,1,4.870600,6.164130,35.892504,3.335189,-75.907638,0,4.87062404870624
2011-11-03,sh.600261,20.8500,22.1000,20.4500,20.8600,20.6700,15014837,323118664.0000,3,5.064638,1,0.919200,6.220791,36.222430,3.365847,-76.605386,0,0.919206579583931
2011-11-04,sh.600261,20.8800,21.1500,20.2900,20.5300,20.8600,6212334,128013940.0000,3,2.095475,1,-1.582000,6.122380,35.649400,3.312600,-75.393508,0,-1.5819750719079484
2011-11-07,sh.600261,20.8200,21.9800,20.7000,20.7700,20.5300,10222955,216663152.0000,3,3.448293,1,1.169000,6.193952,36.066149,3.351325,-76.274873,0,1.1690209449585875
2011-11-08,sh.600261,20.6800,20.6800,19.7500,19.9300,20.7700,6356461,127321201.0000,3,2.144091,1,-4.044300,5.943450,34.607528,3.215787,-73.190093,0,-4.044294655753489
2011-11-09,sh.600261,19.9500,20.1800,19.5000,20.1500,19.9300,5247952,104522226.0000,3,1.770181,1,1.103900,6.009058,34.989548,3.251285,-73.998012,0,1.1038635223281412
2011-11-10,sh.600261,19.7800,20.3000,19.6600,19.7500,20.1500,3330263,66570499.0000,3,1.123327,1,-1.985100,5.889771,34.294966,3.186744,-72.529068,0,-1.985111662531014
2011-11-11,sh.600261,19.6200,19.9400,19.5000,19.6900,19.7500,1968178,38784215.0000,3,0.663884,1,-0.303800,5.871878,34.190779,3.177062,-72.308727,0,-0.30379746835442756
2011-11-14,sh.600261,19.8700,20.8000,19.8400,20.5300,19.6900,7233948,148312784.0000,3,2.440075,1,4.266100,6.122380,35.649400,3.312600,-75.393508,0,4.2661249365159915
2011-11-15,sh.600261,20.5300,20.5300,20.5300,20.5300,20.5300,0,0.0000,3,,0,0.000000,6.122380,35.649400,3.312600,-75.393508,0,0.0
2011-11-16,sh.600261,20.5100,20.6700,19.4500,19.7500,20.5300,5242611,103957733.0000,3,1.768379,1,-3.799300,5.889771,34.294966,3.186744,-72.529068,0,-3.799318071115443
2011-11-17,sh.600261,19.7500,19.9500,19.5300,19.7500,19.7500,1943467,38455937.0000,3,0.655549,1,0.000000,5.889771,34.294966,3.186744,-72.529068,0,0.0
2011-11-18,sh.600261,19.5700,19.6000,18.4000,19.0600,19.7500,5579990,105099824.0000,3,1.882180,1,-3.493700,5.684002,33.096813,3.075409,-69.995141,0,-3.4936708860759613
2011-11-21,sh.600261,18.8800,18.9200,18.4500,18.7800,19.0600,1684312,31494082.0000,3,0.568133,1,-1.469000,5.600501,32.610606,3.030230,-68.966881,0,-1.4690451206715527
2011-11-22,sh.600261,18.4000,18.7500,18.2200,18.5100,18.7800,2456649,45403372.0000,3,0.828649,1,-1.437700,5.519983,32.141763,2.986665,-67.975345,0,-1.4376996805111841
2011-11-23,sh.600261,18.6200,18.8000,18.3100,18.4500,18.5100,1554871,28788946.0000,3,0.524472,1,-0.324100,5.502090,32.037576,2.976983,-67.755003,0,-0.32414910858996615
2011-11-24,sh.600261,18.2500,18.6500,18.1200,18.5600,18.4500,1727223,31909770.0000,3,0.582608,1,0.596200,5.534894,32.228586,2.994732,-68.158963,0,0.5962059620596261
2011-11-25,sh.600261,18.6200,18.6200,18.0000,18.0600,18.5600,1218818,22275338.0000,3,0.411118,1,-2.694000,5.385786,31.360359,2.914055,-66.322784,0,-2.6939655172413812
2011-11-28,sh.600261,18.1500,18.5500,18.1000,18.4800,18.0600,1430036,26289948.0000,3,0.482364,1,2.325600,5.511036,32.089670,2.981824,-67.865174,0,2.3255813953488413
