date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2011-11-29,sh.600261,18.6500,19.0000,18.5000,18.8300,18.4800,2562325,48176775.0000,3,0.864295,1,1.893900,5.615412,32.697428,3.038298,-69.150499,0,1.8939393939393812
2011-11-30,sh.600261,18.8000,18.9900,17.5700,18.0900,18.8300,3064733,55726510.0000,3,1.033762,1,-3.929900,5.394732,31.412453,2.918896,-66.432954,0,-3.92989909718533
2011-12-01,sh.600261,18.7000,18.9000,18.4500,18.5000,18.0900,2571107,48088555.0000,3,0.867257,1,2.266400,5.517001,32.124399,2.985051,-67.938621,0,2.2664455500276404
2011-12-02,sh.600261,18.4300,18.5700,17.8500,17.9600,18.5000,961383,17373203.0000,3,0.324283,1,-2.918900,5.355964,31.186714,2.897920,-65.955548,0,-2.9189189189189113
2011-12-05,sh.600261,17.8000,17.9900,17.4500,17.9600,17.9600,1483580,26294628.0000,3,0.500425,1,0.000000,5.355964,31.186714,2.897920,-65.955548,0,0.0
2011-12-06,sh.600261,17.7800,18.2400,17.6200,18.2100,17.9600,935872,16830646.0000,3,0.315678,1,1.392000,5.430518,31.620827,2.938258,-66.873637,0,1.3919821826280598
2011-12-07,sh.600261,18.2800,18.4400,18.0900,18.4100,18.2100,686945,12575613.0000,3,0.231713,1,1.098300,5.490161,31.968118,2.970529,-67.608109,0,1.098297638660073
2011-12-08,sh.600261,18.4900,18.7300,18.2000,18.6800,18.4100,1230216,22788321.0000,3,0.414963,1,1.466600,5.570680,32.436960,3.014095,-68.599645,0,1.4665942422596334
2011-12-09,sh.600261,18.4400,19.0500,18.3600,18.9400,18.6800,2658679,49990068.0000,3,0.896796,1,1.391900,5.648216,32.888438,3.056047,-69.554459,0,1.3918629550321304
2011-12-12,sh.600261,18.9800,19.1000,18.2600,18.4600,18.9400,1245179,23133385.0000,3,0.420010,1,-2.534300,5.505072,32.054941,2.978597,-67.791727,0,-2.5343189017951406
2011-12-13,sh.600261,18.0000,18.2900,17.4200,17.4600,18.4600,1263504,22424928.0000,3,0.426191,1,-5.417100,5.206856,30.318487,2.817243,-64.119369,0,-5.417118093174434
2011-12-14,sh.600261,17.1700,17.7500,17.1700,17.5000,17.4600,1422042,24828948.0000,3,0.479667,1,0.229100,5.218784,30.387945,2.823697,-64.266263,0,0.22909507445589838
2011-12-15,sh.600261,17.1000,17.5500,16.9400,17.4000,17.5000,1203124,20815849.0000,3,0.405824,1,-0.571400,5.188963,30.214299,2.807561,-63.899027,0,-0.5714285714285783
2011-12-16,sh.600261,17.4000,17.9700,17.4000,17.9600,17.4000,598647,10525997.0000,3,0.201929,1,3.218400,5.355964,31.186714,2.897920,-65.955548,0,3.218390804597715
2011-12-19,sh.600261,17.9700,18.0800,17.4000,17.9700,17.9600,1070300,18999183.0000,3,0.361022,1,0.055700,5.358946,31.204078,2.899533,-65.992271,0,0.055679287305121505
2011-12-20,sh.600261,17.9000,18.2300,17.6300,17.7800,17.9700,885236,15913038.0000,3,0.298598,1,-1.057300,5.302285,30.874152,2.868876,-65.294523,0,-1.057317751808562
2011-12-21,sh.600261,17.8500,18.1700,17.1700,17.3600,17.7800,1009805,17696299.0000,3,0.340616,1,-2.362200,5.177034,30.144841,2.801107,-63.752133,0,-2.3622047244094557
2011-12-22,sh.600261,17.1600,17.4800,16.9500,17.3500,17.3600,783851,13503388.0000,3,0.264400,1,-0.057600,5.174052,30.127477,2.799494,-63.715409,0,-0.05760368663593196
2011-12-23,sh.600261,17.4000,17.4000,17.0000,17.0900,17.3500,1339043,22965911.0000,3,0.451671,1,-1.498600,5.096516,29.675999,2.757542,-62.760596,0,-1.4985590778098024
2011-12-26,sh.600261,17.1000,17.3200,17.0800,17.1100,17.0900,589192,10117872.0000,3,0.198740,1,0.117000,5.102480,29.710728,2.760769,-62.834044,0,0.1170275014628519
2011-12-27,sh.600261,17.0100,17.2000,16.6600,16.7900,17.1100,949382,16080478.0000,3,0.320235,1,-1.870300,5.007051,29.155062,2.709135,-61.658889,0,-1.8702513150204547
2011-12-28,sh.600261,16.6200,17.0900,16.5000,17.0000,16.7900,1224598,20456264.0000,3,0.413068,1,1.250700,5.069676,29.519718,2.743020,-62.430084,0,1.2507444907683185
2011-12-29,sh.600261,16.7400,17.0000,16.6100,16.9700,17.0000,919764,15502073.0000,3,0.310245,1,-0.176500,5.060730,29.467624,2.738179,-62.319913,0,-0.17647058823530015
2011-12-30,sh.600261,16.9000,17.3100,16.8900,17.2300,16.9700,961289,16450736.0000,3,0.324251,1,1.532100,5.138266,29.919102,2.780131,-63.274727,0,1.5321154979375473
2012-01-04,sh.600261,17.3100,17.4900,16.8300,16.8900,17.2300,775996,13224909.0000,3,0.261750,1,-1.973300,5.036873,29.328708,2.725271,-62.026125,0,-1.9733023795705185
2012-01-05,sh.600261,16.9800,16.9800,15.2800,15.7300,16.8900,4492925,71030006.0000,3,1.515503,1,-6.868000,4.690942,27.314421,2.538100,-57.766190,0,-6.867969212551806
2012-01-06,sh.600261,15.6900,15.7700,15.3700,15.6900,15.7300,1344478,20890415.0000,3,0.453504,1,-0.254300,4.679013,27.244963,2.531646,-57.619295,0,-0.254291163382081
2012-01-09,sh.600261,15.9700,16.3700,15.4600,16.3400,15.6900,553356,8927609.0000,3,0.186652,1,4.142800,4.872854,28.373658,2.636526,-60.006328,0,4.1427660930529076
2012-01-10,sh.600261,16.3500,17.1000,16.3300,16.9600,16.3400,864916,14507780.0000,3,0.291744,1,3.794400,5.057748,29.450260,2.736566,-62.283190,0,3.79436964504285
2012-01-11,sh.600261,16.9900,17.0900,16.7000,16.8200,16.9600,586300,9890737.0000,3,0.197764,1,-0.825500,5.015997,29.207156,2.713976,-61.769060,0,-0.8254716981132115
2012-01-12,sh.600261,16.8200,17.1000,16.7000,17.0100,16.8200,1372293,23174143.0000,3,0.462887,1,1.129600,5.072658,29.537082,2.744633,-62.466808,0,1.1296076099881258
2012-01-13,sh.600261,17.0300,17.0300,16.3000,16.7200,17.0100,707968,11773100.0000,3,0.238804,1,-1.704900,4.986176,29.033511,2.697841,-61.401824,0,-1.7048794826572733
2012-01-16,sh.600261,16.3000,16.6800,15.7300,15.7500,16.7200,1716819,27437175.0000,3,0.579098,1,-5.801400,4.696906,27.349150,2.541327,-57.839637,0,-5.8014354066985625
2012-01-17,sh.600261,15.8000,16.1500,15.4100,16.1400,15.7500,3250954,51716753.0000,3,1.096576,1,2.476200,4.813210,28.026367,2.604255,-59.271856,0,2.4761904761904763
2012-01-18,sh.600261,16.1500,16.2800,15.5700,15.6700,16.1400,1657337,26344563.0000,3,0.559034,1,-2.912000,4.673049,27.210234,2.528419,-57.545848,0,-2.9120198265179753
2012-01-19,sh.600261,15.6700,15.7900,15.2900,15.5700,15.6700,2620485,40633016.0000,3,0.883913,1,-0.638200,4.643227,27.036589,2.512283,-57.178612,0,-0.638162093171668
2012-01-20,sh.600261,15.6800,15.9900,15.3600,15.8000,15.5700,2119260,32964466.0000,3,0.714845,1,1.477200,4.711817,27.435973,2.549395,-58.023255,0,1.477199743095703
2012-01-30,sh.600261,15.8500,15.8900,15.4400,15.4500,15.8000,1619191,25332596.0000,3,0.546167,1,-2.215200,4.607441,26.828214,2.492921,-56.737929,0,-2.2151898734177333
2012-01-31,sh.600261,15.4500,15.5800,15.3800,15.5700,15.4500,974703,15059192.0000,3,0.328776,1,0.776700,4.643227,27.036589,2.512283,-57.178612,0,0.7766990291262266
2012-02-01,sh.600261,15.6000,16.3800,15.4800,15.9200,15.5700,3615246,57809156.0000,3,1.219455,1,2.247900,4.747603,27.644347,2.568757,-58.463938,0,2.247912652536921
2012-02-02,sh.600261,15.9000,16.1200,15.9000,16.1100,15.9200,1634848,26170924.0000,3,0.551449,1,1.193500,4.804264,27.974274,2.599415,-59.161686,0,1.193467336683418
2012-02-03,sh.600261,16.1500,16.9300,16.0500,16.7200,16.1100,6396460,106038435.0000,3,2.157583,1,3.786500,4.986176,29.033511,2.697841,-61.401824,0,3.7864680322780897
2012-02-06,sh.600261,16.7200,17.2000,16.5800,16.7000,16.7200,3365553,56853271.0000,3,1.135231,1,-0.119600,4.980211,28.998782,2.694614,-61.328377,0,-0.11961722488037507
2012-02-07,sh.600261,16.6200,16.8000,16.1800,16.3600,16.7000,1205279,19747856.0000,3,0.406551,1,-2.035900,4.878818,28.408387,2.639753,-60.079775,0,-2.035928143712573
2012-02-08,sh.600261,16.4100,16.8800,16.3100,16.8100,16.3600,1273732,21185792.0000,3,0.429641,1,2.750600,5.013015,29.189791,2.712363,-61.732336,0,2.750611246943757
2012-02-09,sh.600261,16.5900,17.0800,16.5900,16.9000,16.8100,1891921,31983749.0000,3,0.638162,1,0.535400,5.039855,29.346072,2.726884,-62.062848,0,0.5353955978584235
2012-02-10,sh.600261,16.7800,17.0200,16.7000,16.8300,16.9000,1030675,17410583.0000,3,0.347656,1,-0.414200,5.018980,29.224521,2.715590,-61.805783,0,-0.41420118343195034
2012-02-13,sh.600261,16.7500,17.3300,16.6000,17.1300,16.8300,3888706,66482614.0000,3,1.311695,1,1.782500,5.108444,29.745457,2.763996,-62.907491,0,1.7825311942959
2012-02-14,sh.600261,17.1300,17.6500,16.8600,17.1500,17.1300,1508123,25775209.0000,3,0.508703,1,0.116800,5.114409,29.780186,2.767223,-62.980938,0,0.11675423234092097
2012-02-15,sh.600261,16.8500,17.3600,16.6000,17.2700,17.1500,1321916,22678748.0000,3,0.445894,1,0.699700,5.150195,29.988560,2.786585,-63.421621,0,0.6997084548105104
2012-02-16,sh.600261,17.2700,17.3000,17.0200,17.1400,17.2700,732697,12581410.0000,3,0.247145,1,-0.752800,5.111427,29.762821,2.765609,-62.944214,0,-0.7527504342790925
2012-02-17,sh.600261,17.1400,17.2000,16.6900,16.8700,17.1400,1471011,24839408.0000,3,0.496185,1,-1.575300,5.030908,29.293979,2.722044,-61.952678,0,-1.5752625437572942
2012-02-20,sh.600261,17.0800,17.3400,16.9800,17.2100,16.8700,2557535,43865920.0000,3,0.862679,1,2.015400,5.132302,29.884373,2.776904,-63.201279,0,2.015411973918191
2012-02-21,sh.600261,17.1500,17.3800,16.9300,17.3700,17.2100,1606363,27513315.0000,3,0.541840,1,0.929700,5.180016,30.162206,2.802721,-63.788857,0,0.9296920395119201
2012-02-22,sh.600261,17.3900,18.3500,17.2700,18.1100,17.3700,3649462,65554986.0000,3,1.230996,1,4.260200,5.400696,31.447182,2.922123,-66.506401,0,4.260218767990787
2012-02-23,sh.600261,18.0000,18.3500,17.6400,17.8600,18.1100,2046251,36592109.0000,3,0.690219,1,-1.380500,5.326142,31.013068,2.881784,-65.588312,0,-1.38045278851463
2012-02-24,sh.600261,17.8400,17.9600,17.6800,17.9000,17.8600,1806608,32244467.0000,3,0.609385,1,0.224000,5.338071,31.082526,2.888239,-65.735206,0,0.2239641657334701
2012-02-27,sh.600261,17.8000,18.6000,17.8000,18.2000,17.9000,3541638,64893044.0000,3,1.194626,1,1.676000,5.427536,31.603462,2.936645,-66.836914,0,1.6759776536312998
2012-02-28,sh.600261,18.2000,18.2000,17.6400,18.0000,18.2000,1840014,32968993.0000,3,0.620653,1,-1.098900,5.367893,31.256172,2.904374,-66.102442,0,-1.098901098901095
2012-02-29,sh.600261,18.0000,18.5500,17.8100,18.1100,18.0000,2238119,40914583.0000,3,0.754937,1,0.611100,5.400696,31.447182,2.922123,-66.506401,0,0.6111111111111178
2012-03-01,sh.600261,18.1100,18.3000,17.8000,18.0600,18.1100,1692161,30508447.0000,3,0.570781,1,-0.276100,5.385786,31.360359,2.914055,-66.322784,0,-0.2760905577029349
2012-03-02,sh.600261,18.0000,18.7400,17.9300,18.6900,18.0600,3174519,58806659.0000,3,1.070793,1,3.488400,5.573662,32.454325,3.015708,-68.636369,0,3.488372093023262
2012-03-05,sh.600261,18.7500,19.0600,18.5000,18.5700,18.6900,2808570,52655934.0000,3,0.947356,1,-0.642100,5.537876,32.245950,2.996346,-68.195686,0,-0.6420545746388506
2012-03-06,sh.600261,18.6000,18.8000,18.4100,18.5800,18.5700,1765722,32815128.0000,3,0.595594,1,0.053900,5.540858,32.263315,2.997959,-68.232410,0,0.0538502961766163
2012-03-07,sh.600261,18.4200,18.7900,18.1100,18.1800,18.5800,2986154,55021653.0000,3,1.007256,1,-2.152900,5.421571,31.568733,2.933418,-66.763467,0,-2.152852529601712
2012-03-08,sh.600261,18.3500,18.6600,18.1500,18.4900,18.1800,4773025,88224305.0000,3,1.609984,1,1.705200,5.514019,32.107034,2.983437,-67.901897,0,1.7051705170517018
2012-03-09,sh.600261,18.4000,18.6300,18.1800,18.4200,18.4900,2468704,45377267.0000,3,0.832716,1,-0.378600,5.493143,31.985482,2.972143,-67.644832,0,-0.37858301784746695
2012-03-12,sh.600261,18.4200,18.8700,18.4200,18.7000,18.4200,9369421,174937729.0000,3,3.160389,1,1.520100,5.576644,32.471689,3.017322,-68.673093,0,1.5200868621063846
2012-03-13,sh.600261,18.6900,19.0100,18.5800,18.7900,18.7000,4073690,76713735.0000,3,1.374092,1,0.481300,5.603483,32.627970,3.031844,-69.003605,0,0.4812834224598994
2012-03-14,sh.600261,18.9600,18.9600,17.7000,17.9700,18.7900,4033310,74959042.0000,3,1.360471,1,-4.364000,5.358946,31.204078,2.899533,-65.992271,0,-4.3640234167110155
2012-03-15,sh.600261,17.8100,18.0000,17.3700,17.3900,17.9700,2070058,36521788.0000,3,0.698249,1,-3.227600,5.185981,30.196935,2.805948,-63.862304,0,-3.227601558152471
2012-03-16,sh.600261,17.5300,17.6900,17.2000,17.6000,17.3900,2569337,44915492.0000,3,0.866660,1,1.207600,5.248606,30.561590,2.839832,-64.633499,0,1.2075905692926936
2012-03-19,sh.600261,17.7500,18.0000,17.5500,17.9100,17.6000,1565512,27825199.0000,3,0.528061,1,1.761400,5.341053,31.099891,2.889852,-65.771930,0,1.7613636363636331
2012-03-20,sh.600261,17.9100,17.9100,17.2600,17.2800,17.9100,1115332,19498042.0000,3,0.376211,1,-3.517600,5.153177,30.005925,2.788199,-63.458344,0,-3.5175879396984855
2012-03-21,sh.600261,17.2800,17.5800,16.9600,17.1000,17.2800,2799035,48150164.0000,3,0.944139,1,-1.041700,5.099498,29.693363,2.759155,-62.797320,0,-1.041666666666663
2012-03-22,sh.600261,17.1000,17.1900,16.7500,16.8300,17.1000,1563380,26402485.0000,3,0.527342,1,-1.578900,5.018980,29.224521,2.715590,-61.805783,0,-1.5789473684210686
2012-03-23,sh.600261,16.9500,17.0900,16.7200,16.8000,16.8300,1106092,18656587.0000,3,0.373095,1,-0.178300,5.753543,33.501735,3.113035,-70.851495,0,-0.17825311942957223
2012-03-26,sh.600261,16.8000,16.9400,16.7000,16.9000,16.8000,650757,10942984.0000,3,0.219506,1,0.595200,5.787790,33.701150,3.131565,-71.273230,0,0.5952380952380931
2012-03-27,sh.600261,16.9800,17.3500,16.9800,17.0700,16.9000,1773864,30436802.0000,3,0.598340,1,1.005900,5.846010,34.040155,3.163066,-71.990179,0,1.0059171597633254
2012-03-28,sh.600261,17.1000,17.1000,16.5000,16.5700,17.0700,1505294,25028913.0000,3,0.507749,1,-2.929100,5.674774,33.043080,3.070416,-69.881504,0,-2.9291154071470427
2012-03-29,sh.600261,16.4100,16.6400,16.2100,16.3800,16.5700,969700,15922238.0000,3,0.327088,1,-1.146700,5.609704,32.664191,3.035209,-69.080207,0,-1.1466505733252919
2012-03-30,sh.600261,16.3900,16.8200,16.3000,16.5300,16.3800,1269419,20927399.0000,3,0.428186,1,0.915800,5.661075,32.963314,3.063004,-69.712810,0,0.9157509157509347
2012-04-05,sh.600261,16.6000,17.1000,16.5600,17.0100,16.5300,1377491,23192937.0000,3,0.464640,1,2.903800,5.825462,33.920506,3.151948,-71.737138,0,2.9038112522685955
2012-04-06,sh.600261,17.0800,17.2000,16.8200,17.0000,17.0100,1367009,23332957.0000,3,0.461104,1,-0.058800,5.822037,33.900565,3.150095,-71.694965,0,-0.058788947677845815
2012-04-09,sh.600261,16.8800,17.0100,16.6800,16.7000,17.0000,508474,8546962.0000,3,0.171513,1,-1.764700,5.719295,33.302320,3.094505,-70.429759,0,-1.764705882352946
2012-04-10,sh.600261,16.8200,16.8900,16.5300,16.8500,16.7000,441498,7367502.0000,3,0.148921,1,0.898200,5.770666,33.601442,3.122300,-71.062362,0,0.8982035928143839
2012-04-11,sh.600261,16.8800,17.5800,16.5500,17.3900,16.8500,2900148,50230877.0000,3,0.978246,1,3.204700,5.955601,34.678284,3.222362,-73.339732,0,3.2047477744806985
2012-04-12,sh.600261,17.4600,17.9400,17.4600,17.8000,17.3900,2115703,37627935.0000,3,0.713645,1,2.357700,6.096015,35.495886,3.298335,-75.068845,0,2.357676825761934
2012-04-13,sh.600261,17.7800,18.0000,17.6100,17.7500,17.8000,2276267,40576183.0000,3,0.767805,1,-0.280900,6.078892,35.396178,3.289070,-74.857978,0,-0.2808988764045006
2012-04-16,sh.600261,17.5600,18.1700,17.5600,18.1000,17.7500,1915580,34524087.0000,3,0.646142,1,1.971800,6.198757,36.094131,3.353925,-76.334051,0,1.9718309859154903
2012-04-17,sh.600261,18.0000,18.0000,17.4200,17.8000,18.1000,2696323,47696151.0000,3,0.909494,1,-1.657500,5.895396,34.025661,3.252798,-627.749102,0,-1.6574585635359185
2012-04-18,sh.600261,17.7600,18.0000,17.6000,17.9000,17.8000,1615742,28834136.0000,3,0.545004,1,0.561800,5.928516,34.216817,3.271073,-631.275783,0,0.561797752808979
2012-04-19,sh.600261,17.9000,17.9100,17.3600,17.4300,17.9000,1313412,23127554.0000,3,0.443026,1,-2.625700,5.772851,33.318386,3.185184,-614.700385,0,-2.625698324022341
2012-04-20,sh.600261,17.5000,17.7300,17.3000,17.6100,17.4300,1143163,20069731.0000,3,0.385599,1,1.032700,5.832468,33.662466,3.218078,-621.048410,0,1.0327022375215211
2012-04-23,sh.600261,17.7000,17.7400,17.4300,17.5300,17.6100,415220,7278236.0000,3,0.140057,1,-0.454300,5.805971,33.509542,3.203458,-618.227066,0,-0.4542873367404776
2012-04-24,sh.600261,17.4100,17.8100,16.6300,17.1000,17.5300,1278435,21978362.0000,3,0.431227,1,-2.452900,3.261545,31.124253,3.001230,7.811728,0,-2.452937820878487
2012-04-25,sh.600261,17.1000,17.3600,16.8800,17.2900,17.1000,674109,11567211.0000,3,0.227383,1,1.111100,3.297784,31.470078,3.034577,7.898525,0,1.1111111111111072
2012-04-26,sh.600261,17.2600,18.0000,16.9500,17.3100,17.2900,1076975,18751322.0000,3,0.363273,1,0.115700,3.301599,31.506481,3.038088,7.907661,0,0.11567379988433046
2012-04-27,sh.600261,17.4600,17.7200,17.1800,17.3000,17.3100,1196504,20796525.0000,3,0.403591,1,-0.057800,3.299692,31.488280,3.036332,7.903093,0,-0.05777007510108234
2012-05-02,sh.600261,17.5100,17.8300,17.2800,17.7900,17.3000,2843369,50296623.0000,3,0.959094,1,2.832400,3.393151,32.380144,3.122333,8.126938,0,2.832369942196533
2012-05-03,sh.600261,17.7200,17.8600,17.6800,17.7000,17.7900,1011137,17920380.0000,3,0.341065,1,-0.505900,3.375985,32.216332,3.106537,8.085824,0,-0.5059021922428353
2012-05-04,sh.600261,17.8200,17.9500,17.5500,17.8500,17.7000,2530554,45018742.0000,3,0.853578,1,0.847500,3.404595,32.489352,3.132863,8.154348,0,0.847457627118664
2012-05-07,sh.600261,17.8500,17.8500,17.8500,17.8500,17.8500,0,0.0000,3,,0,0.000000,3.404595,32.489352,3.132863,8.154348,0,0.0
2012-05-08,sh.600261,17.9600,18.4000,17.9000,17.9700,17.8500,3997127,72325490.0000,3,1.348266,1,0.672300,3.427483,32.707768,3.153925,8.209167,0,0.6722689075630006
2012-05-09,sh.600261,17.9000,17.9000,17.5000,17.6600,17.9700,658553,11617503.0000,3,0.222136,1,-1.725100,3.368356,32.143527,3.099516,8.067551,0,-1.7250973845297612
2012-05-10,sh.600261,17.6500,17.6500,17.4400,17.5200,17.6600,946560,16632340.0000,3,0.319283,1,-0.792800,3.341653,31.888709,3.074945,8.003595,0,-0.7927519818799578
2012-05-11,sh.600261,17.6400,17.7400,17.4000,17.5500,17.5200,464555,8183656.0000,3,0.156699,1,0.171200,3.347375,31.943313,3.080210,8.017300,0,0.1712328767123461
2012-05-14,sh.600261,17.6600,17.9700,17.5000,17.7400,17.5500,1746678,31073701.0000,3,0.589170,1,1.082600,3.383614,32.289138,3.113557,8.104097,0,1.0826210826210714
2012-05-15,sh.600261,17.7400,18.2900,17.7400,17.9600,17.7400,3530733,63638627.0000,3,1.190948,1,1.240100,3.425576,32.689567,3.152169,8.204598,0,1.2401352874859217
2012-05-16,sh.600261,17.8800,18.4800,17.8000,18.2100,17.9600,2489076,45332900.0000,3,0.839587,1,1.392000,3.473259,33.144600,3.196047,8.318805,0,1.3919821826280598
2012-05-17,sh.600261,18.6400,18.9800,18.1000,18.1700,18.2100,6161226,113319474.0000,3,2.078236,1,-0.219700,3.465630,33.071794,3.189027,8.300532,0,-0.21965952773200792
2012-05-18,sh.600261,17.8600,17.8600,17.2900,17.5000,18.1700,2353832,41154121.0000,3,0.793968,1,-3.687400,3.337838,31.852306,3.071435,7.994458,0,-3.6873968079251584
2012-05-21,sh.600261,17.3000,17.5500,17.0700,17.1600,17.5000,2174796,37372296.0000,3,0.733578,1,-1.942900,3.272989,31.233461,3.011761,7.839138,0,-1.9428571428571462
2012-05-22,sh.600261,17.2100,17.9800,17.2100,17.8400,17.1600,2826610,50050111.0000,3,0.953441,1,3.962700,3.402688,32.471151,3.131108,8.149779,0,3.9627039627039506
2012-05-23,sh.600261,11.7900,12.0000,11.4100,11.6000,11.7900,2094619,24317625.0000,3,0.471022,1,-1.611500,3.318765,31.670293,3.053884,7.948776,0,-34.97757847533632
2012-05-24,sh.600261,11.5000,11.8800,11.4200,11.7000,11.6000,3607290,42267215.0000,3,0.811181,1,0.862100,3.347375,31.943313,3.080210,8.017300,0,0.8620689655172376
2012-05-25,sh.600261,11.7800,11.8500,11.5600,11.7000,11.7000,1157934,13590097.0000,3,0.260388,1,0.000000,3.347375,31.943313,3.080210,8.017300,0,0.0
2012-05-28,sh.600261,11.7500,12.1000,11.7500,11.9600,11.7000,4303109,51308319.0000,3,0.967651,1,2.222200,3.421761,32.653164,3.148659,8.195462,0,2.2222222222222365
2012-05-29,sh.600261,11.9500,12.6500,11.8000,12.5300,11.9600,11411929,141613233.0000,3,2.566230,1,4.765900,3.584838,34.209377,3.298721,8.586048,0,4.765886287625398
2012-05-30,sh.600261,12.4400,13.0000,12.3300,12.8000,12.5300,7584898,96569828.0000,3,1.705636,1,2.154800,3.662085,34.946530,3.369803,8.771063,0,2.154828411811671
2012-05-31,sh.600261,12.6200,13.2500,12.6200,12.7600,12.8000,4579436,59031927.0000,3,1.029790,1,-0.312500,3.650641,34.837322,3.359272,8.743653,0,-0.31250000000000444
2012-06-01,sh.600261,12.7600,12.9600,12.3100,12.4800,12.7600,4870574,60949212.0000,3,1.095259,1,-2.194400,3.570533,34.072867,3.285557,8.551786,0,-2.1943573667711602
2012-06-04,sh.600261,12.2800,12.5000,11.9800,12.1900,12.4800,4270229,52068620.0000,3,0.960257,1,-2.323700,3.487564,33.281109,3.209210,8.353067,0,-2.3237179487179516
2012-06-05,sh.600261,12.2100,12.4000,12.0700,12.2100,12.1900,2410819,29406754.0000,3,0.542127,1,0.164100,3.493286,33.335713,3.214476,8.366772,0,0.1640689089417613
2012-06-06,sh.600261,12.4500,13.0800,11.9800,12.2000,12.2100,6866692,85537531.0000,3,1.544131,1,-0.081900,3.490425,33.308411,3.211843,8.359919,0,-0.08190008190009923
2012-06-07,sh.600261,12.2900,12.4000,12.1000,12.1800,12.2000,3011591,37013171.0000,3,0.677224,1,-0.163900,3.484703,33.253807,3.206578,8.346215,0,-0.16393442622950616
2012-06-08,sh.600261,12.2500,12.3300,11.6500,12.0500,12.1800,2476208,29642752.0000,3,0.556831,1,-1.067300,3.447510,32.898882,3.172353,8.257134,0,-1.0673234811165777
2012-06-11,sh.600261,11.9000,12.3600,11.7300,12.3400,12.0500,4447132,53802401.0000,3,1.000038,1,2.406600,3.530479,33.690639,3.248700,8.455853,0,2.406639004149369
2012-06-12,sh.600261,12.3600,12.7900,12.1900,12.5400,12.3400,4604110,57669365.0000,3,1.035338,1,1.620700,3.587699,34.236679,3.301353,8.592901,0,1.620745542949753
2012-06-13,sh.600261,12.5000,12.7800,12.4500,12.6800,12.5400,3541615,44860425.0000,3,0.796412,1,1.116400,3.627753,34.618906,3.338211,8.688834,0,1.1164274322169154
2012-06-14,sh.600261,12.6700,12.6700,12.3600,12.3800,12.6800,2290790,28637595.0000,3,0.515136,1,-2.365900,3.541923,33.799847,3.259231,8.483262,0,-2.3659305993690816
2012-06-15,sh.600261,12.3500,12.6500,12.3500,12.6300,12.3800,2457229,30844837.0000,3,0.552563,1,2.019400,3.613448,34.482396,3.325047,8.654572,0,2.0193861066235774
2012-06-18,sh.600261,12.7000,12.9300,12.6000,12.9100,12.6300,3111729,39796392.0000,3,0.699743,1,2.216900,3.693557,35.246852,3.398762,8.846439,0,2.2169437846397466
2012-06-19,sh.600261,12.8500,12.8500,12.5000,12.5800,12.9100,1916671,24301810.0000,3,0.431007,1,-2.556200,3.599143,34.345887,3.311884,8.620310,0,-2.5561580170410547
2012-06-20,sh.600261,12.5900,12.7100,12.1800,12.3900,12.5800,2264482,27983607.0000,3,0.509220,1,-1.510300,3.544784,33.827149,3.261864,8.490115,0,-1.5103338632750374
2012-06-21,sh.600261,12.3200,12.3400,12.1200,12.3300,12.3900,1059503,12944030.0000,3,0.238253,1,-0.484300,3.527618,33.663337,3.246068,8.449001,0,-0.4842615012106588
2012-06-25,sh.600261,12.2500,12.3100,11.8900,11.9300,12.3300,801801,9691755.0000,3,0.180303,1,-3.244100,3.413178,32.571258,3.140761,8.174905,0,-3.2441200324412
