date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2012-06-26,sh.600261,11.9000,12.0000,11.6500,11.7500,11.9300,1897599,22471643.0000,3,0.426718,1,-1.508800,3.361680,32.079822,3.093373,8.051562,0,-1.5088013411567402
2012-06-27,sh.600261,11.6200,11.8700,11.6000,11.8500,11.7500,2617247,30774925.0000,3,0.588547,1,0.851100,3.390290,32.352842,3.119700,8.120086,0,0.8510638297872353
2012-06-28,sh.600261,11.8500,11.8800,11.5900,11.7700,11.8500,1540866,18050568.0000,3,0.346499,1,-0.675100,3.367402,32.134426,3.098639,8.065266,0,-0.6751054852320637
2012-06-29,sh.600261,11.7300,11.9100,11.3800,11.9000,11.7700,3141646,36395237.0000,3,0.706470,1,1.104500,3.404595,32.489352,3.132863,8.154348,0,1.1045029736618694
2012-07-02,sh.600261,11.8500,12.0300,11.6100,12.0200,11.9000,5771973,68172774.0000,3,1.297958,1,1.008400,3.438927,32.816976,3.164455,8.236576,0,1.0084033613445342
2012-07-03,sh.600261,12.0000,12.1500,11.8000,12.0100,12.0200,3472382,41508700.0000,3,0.780843,1,-0.083200,3.436066,32.789674,3.161823,8.229724,0,-0.08319467554076532
2012-07-04,sh.600261,12.0300,12.0300,11.6500,11.7800,12.0100,2203188,26031582.0000,3,0.495437,1,-1.915100,3.370263,32.161728,3.101271,8.072119,0,-1.9150707743547102
2012-07-05,sh.600261,11.7900,11.7900,11.1000,11.3300,11.7800,4144533,46700452.0000,3,0.931992,1,-3.820000,3.241518,30.933139,2.982802,7.763761,0,-3.8200339558573826
2012-07-06,sh.600261,11.3300,11.3300,10.5600,11.2600,11.3300,5683281,62316527.0000,3,1.278014,1,-0.617800,3.221491,30.742026,2.964373,7.715794,0,-0.6178287731685828
2012-07-09,sh.600261,11.1000,11.1100,10.6000,10.6500,11.2600,3203167,34785141.0000,3,0.720304,1,-5.417400,3.046970,29.076605,2.803781,7.297798,0,-5.417406749555942
2012-07-10,sh.600261,10.6000,10.6900,10.2600,10.6300,10.6500,5163664,54085988.0000,3,1.161166,1,-0.187800,3.041248,29.022001,2.798516,7.284094,0,-0.187793427230043
2012-07-11,sh.600261,10.5500,10.8900,10.5500,10.8300,10.6300,1290061,13902062.0000,3,0.290099,1,1.881500,3.098468,29.568041,2.851169,7.421142,0,1.881467544684856
2012-07-12,sh.600261,10.8900,11.1500,10.6000,11.0900,10.8300,4126068,44987468.0000,3,0.927840,1,2.400700,3.172854,30.277892,2.919618,7.599304,0,2.4007386888273308
2012-07-13,sh.600261,10.9700,11.1400,10.8800,10.9800,11.0900,1397783,15425778.0000,3,0.314323,1,-0.991900,3.141383,29.977570,2.890659,7.523927,0,-0.9918845807033283
2012-07-16,sh.600261,10.8500,11.0100,10.5000,10.7700,10.9800,1503585,16064210.0000,3,0.338115,1,-1.912600,3.081302,29.404229,2.835373,7.380027,0,-1.9125683060109422
2012-07-17,sh.600261,10.7500,11.0500,10.5800,10.9600,10.7700,1144427,12531883.0000,3,0.257350,1,1.764200,3.135661,29.922966,2.885393,7.510223,0,1.7641597028783762
2012-07-18,sh.600261,10.8500,11.1300,10.8500,11.1100,10.9600,822457,9078385.0000,3,0.184948,1,1.368600,3.178576,30.332496,2.924883,7.613009,0,1.3686131386861256
2012-07-19,sh.600261,11.1100,11.2400,11.0500,11.0800,11.1100,889809,9928540.0000,3,0.200094,1,-0.270000,3.169993,30.250590,2.916985,7.592451,0,-0.27002700270026825
2012-07-20,sh.600261,11.0000,11.1200,10.7500,10.8500,11.0800,1054844,11472593.0000,3,0.237205,1,-2.075800,3.104190,29.622645,2.856434,7.434846,0,-2.0758122743682383
2012-07-23,sh.600261,10.8500,10.9400,10.6000,10.8600,10.8500,616632,6662768.0000,3,0.138664,1,0.092200,3.107051,29.649947,2.859067,7.441699,0,0.09216589861751334
2012-07-24,sh.600261,10.8000,10.9700,10.6800,10.9100,10.8600,698000,7552327.0000,3,0.156961,1,0.460400,3.121356,29.786456,2.872230,7.475961,0,0.4604051565377576
2012-07-25,sh.600261,10.9100,10.9100,10.7200,10.9100,10.9100,766102,8273120.0000,3,0.172275,1,0.000000,3.121356,29.786456,2.872230,7.475961,0,0.0
2012-07-26,sh.600261,10.9100,10.9200,10.7000,10.8300,10.9100,1713684,18554673.0000,3,0.385361,1,-0.733300,3.098468,29.568041,2.851169,7.421142,0,-0.7332722273143966
2012-07-27,sh.600261,10.8500,11.0200,10.8000,10.9000,10.8300,1110464,12120461.0000,3,0.249713,1,0.646400,3.118495,29.759154,2.869597,7.469108,0,0.6463527239150446
2012-07-30,sh.600261,10.9100,10.9400,10.7500,10.7800,10.9000,498851,5388897.0000,3,0.112178,1,-1.100900,3.084163,29.431531,2.838006,7.386880,0,-1.1009174311926717
2012-07-31,sh.600261,10.7000,10.7500,10.3700,10.4600,10.7800,2033281,21294940.0000,3,0.457229,1,-2.968500,2.992610,28.557867,2.753761,7.167603,0,-2.9684601113172393
2012-08-01,sh.600261,10.4600,10.6800,10.4600,10.6000,10.4600,1300079,13764095.0000,3,0.292352,1,1.338400,3.032665,28.940095,2.790618,7.263537,0,1.338432122370925
2012-08-02,sh.600261,10.6000,10.8200,10.6000,10.7400,10.6000,976996,10499542.0000,3,0.219700,1,1.320800,3.072719,29.322323,2.827475,7.359470,0,1.3207547169811429
2012-08-03,sh.600261,10.8900,11.0300,10.6000,10.9600,10.7400,1052624,11497402.0000,3,0.236706,1,2.048400,3.135661,29.922966,2.885393,7.510223,0,2.0484171322160183
2012-08-06,sh.600261,10.9900,11.3300,10.8300,11.3100,10.9600,2033074,22727636.0000,3,0.457183,1,3.193400,3.235796,30.878535,2.977536,7.750056,0,3.193430656934293
2012-08-07,sh.600261,11.3300,11.4000,11.1900,11.3400,11.3100,1118359,12626248.0000,3,0.251488,1,0.265300,3.244379,30.960441,2.985434,7.770614,0,0.2652519893899141
2012-08-08,sh.600261,11.3500,11.3600,11.0100,11.1800,11.3400,742438,8295619.0000,3,0.166954,1,-1.410900,3.198603,30.523610,2.943312,7.660975,0,-1.4109347442680775
2012-08-09,sh.600261,11.1300,11.2700,10.9700,11.2600,11.1800,1911839,21293685.0000,3,0.429920,1,0.715600,3.221491,30.742026,2.964373,7.715794,0,0.7155635062611854
2012-08-10,sh.600261,11.2800,11.5500,11.2100,11.4100,11.2600,2192401,24977016.0000,3,0.493011,1,1.332100,3.264406,31.151555,3.003863,7.818580,0,1.3321492007104752
2012-08-13,sh.600261,11.3600,11.4300,10.9900,11.2800,11.4100,1704226,19127016.0000,3,0.383234,1,-1.139400,3.227213,30.796630,2.969638,7.729499,0,-1.1393514460999232
2012-08-14,sh.600261,11.2600,11.2600,10.7300,11.0200,11.2800,2780002,30260634.0000,3,0.625146,1,-2.305000,3.152827,30.086778,2.901189,7.551337,0,-2.3049645390070927
2012-08-15,sh.600261,10.9900,11.0900,10.7700,10.8900,11.0200,683519,7458055.0000,3,0.153705,1,-1.179700,3.115634,29.731852,2.866965,7.462256,0,-1.1796733212341093
2012-08-16,sh.600261,10.8400,10.9500,10.8300,10.8900,10.8900,419706,4566536.0000,3,0.094380,1,0.000000,3.115634,29.731852,2.866965,7.462256,0,0.0
2012-08-17,sh.600261,10.8900,11.0900,10.8000,10.9600,10.8900,1118470,12242638.0000,3,0.251513,1,0.642800,3.135661,29.922966,2.885393,7.510223,0,0.6427915518824712
2012-08-20,sh.600261,10.8800,11.0800,10.8000,11.0000,10.9600,773825,8499867.0000,3,0.174012,1,0.365000,3.147105,30.032174,2.895924,7.537632,0,0.36496350364962904
2012-08-21,sh.600261,11.0000,11.0300,10.5000,10.5600,11.0000,8460611,90688377.0000,3,1.902559,1,-4.000000,3.066658,28.308746,2.738757,8.754352,0,-3.9999999999999925
2012-08-22,sh.600261,10.5300,10.5300,10.0000,10.3400,10.5600,10159656,103418278.0000,3,2.284628,1,-2.083300,3.002770,27.718981,2.681700,8.571970,0,-2.083333333333337
2012-08-23,sh.600261,10.2000,10.2400,10.0000,10.0500,10.3400,4689347,47394991.0000,3,1.054506,1,-2.804600,2.918553,26.941563,2.606488,8.331557,0,-2.8046421663442844
2012-08-24,sh.600261,10.0500,10.1600,9.9300,9.9800,10.0500,2172147,21739193.0000,3,0.488456,1,-0.696500,2.898224,26.753910,2.588333,8.273526,0,-0.6965174129353269
2012-08-27,sh.600261,9.9800,10.0700,9.6600,9.7300,9.9800,2255065,22139216.0000,3,0.507102,1,-2.505000,2.825624,26.083722,2.523495,8.066274,0,-2.505010020040077
2012-08-28,sh.600261,9.7300,9.8000,9.3800,9.5000,9.7300,3448734,32756753.0000,3,0.775526,1,-2.363800,2.758831,25.467149,2.463844,7.875601,0,-2.3638232271325887
2012-08-29,sh.600261,9.5000,9.7600,9.4600,9.4700,9.5000,8228014,78761469.0000,3,1.850255,1,-0.315800,2.750119,25.386726,2.456064,7.850731,0,-0.3157894736842026
2012-08-30,sh.600261,9.3900,9.4700,8.8000,8.8500,9.4700,5953901,53834658.0000,3,1.338869,1,-6.546989,2.570069,23.724660,2.295265,7.336744,0,-6.546990496304128
2012-08-31,sh.600261,8.8500,9.1400,8.8000,9.1000,8.8500,2909036,26017561.0000,3,0.654162,1,2.824900,2.642670,24.394848,2.360103,7.543997,0,2.824858757062154
2012-09-03,sh.600261,9.0300,9.1800,8.9600,9.1000,9.1000,3098200,28225273.0000,3,0.696700,1,0.000000,2.642670,24.394848,2.360103,7.543997,0,0.0
2012-09-04,sh.600261,9.1000,9.3000,8.9000,8.9100,9.1000,4563828,41737098.0000,3,1.026280,1,-2.087900,2.587493,23.885505,2.310827,7.386485,0,-2.0879120879120805
2012-09-05,sh.600261,8.9100,9.0500,8.7000,8.9500,8.9100,3447550,30705116.0000,3,0.775259,1,0.448900,2.599109,23.992735,2.321201,7.419645,0,0.44893378226711356
2012-09-06,sh.600261,8.9300,9.1000,8.9000,9.0700,8.9500,2619932,23582105.0000,3,0.589151,1,1.340800,2.633957,24.314425,2.352323,7.519127,0,1.3407821229050487
2012-09-07,sh.600261,9.1500,9.5800,9.1500,9.3700,9.0700,7560422,70807233.0000,3,1.700132,1,3.307600,2.721078,25.118651,2.430129,7.767830,0,3.3076074972436587
2012-09-10,sh.600261,9.4400,9.5600,9.3200,9.4700,9.3700,6870152,64879718.0000,3,1.544909,1,1.067200,2.750119,25.386726,2.456064,7.850731,0,1.067235859124871
2012-09-11,sh.600261,9.4400,9.5000,9.3200,9.4800,9.4700,4974897,46738163.0000,3,1.118718,1,0.105600,2.753023,25.413534,2.458657,7.859021,0,0.10559662090812161
2012-09-12,sh.600261,9.4900,9.5800,9.3000,9.3700,9.4800,3907164,36682493.0000,3,0.878614,1,-1.160300,2.721078,25.118651,2.430129,7.767830,0,-1.1603375527426296
2012-09-13,sh.600261,9.3900,9.4600,9.2000,9.2100,9.3700,3580957,33256806.0000,3,0.805259,1,-1.707600,2.674614,24.689730,2.388632,7.635188,0,-1.7075773745997669
2012-09-14,sh.600261,9.2600,9.2900,8.8700,9.0300,9.2100,5436335,49175612.0000,3,1.222483,1,-1.954400,2.622341,24.207195,2.341949,7.485966,0,-1.9543973941368198
2012-09-17,sh.600261,9.0200,9.0200,8.7800,8.7900,9.0300,3699166,32761562.0000,3,0.831841,1,-2.657800,2.552645,23.563814,2.279704,7.287004,0,-2.657807308970106
2012-09-18,sh.600261,8.7200,8.8400,8.7000,8.7600,8.7900,1970636,17302819.0000,3,0.443142,1,-0.341300,2.543932,23.483392,2.271924,7.262133,0,-0.341296928327639
2012-09-19,sh.600261,8.8100,9.1000,8.7500,9.0900,8.7600,4785889,42864031.0000,3,1.076215,1,3.767100,2.639766,24.368040,2.357510,7.535707,0,3.767123287671237
2012-09-20,sh.600261,9.0800,9.0800,8.7700,8.8100,9.0900,2576994,23053832.0000,3,0.579495,1,-3.080300,2.558453,23.617429,2.284891,7.303584,0,-3.0803080308030695
2012-09-21,sh.600261,8.8100,8.9600,8.6600,8.9400,8.8100,2558680,22570914.0000,3,0.575377,1,1.475600,2.596205,23.965927,2.318607,7.411355,0,1.4755959137343844
2012-09-24,sh.600261,9.3100,9.4500,9.0500,9.2200,8.9400,6535033,60367764.0000,3,1.469550,1,3.132000,2.677518,24.716538,2.391226,7.643478,0,3.1319910514541416
2012-09-25,sh.600261,9.0200,9.2000,8.9000,8.9100,9.2200,3631181,32789478.0000,3,0.816553,1,-3.362300,2.587493,23.885505,2.310827,7.386485,0,-3.3622559652928485
2012-09-26,sh.600261,8.8100,8.8900,8.4500,8.7300,8.9100,3074972,26614230.0000,3,0.691477,1,-2.020200,2.535220,23.402969,2.264143,7.237263,0,-2.020202020202022
2012-09-27,sh.600261,8.6000,8.9100,8.6000,8.8100,8.7300,5318612,46475266.0000,3,1.196010,1,0.916400,2.558453,23.617429,2.284891,7.303584,0,0.9163802978235935
2012-09-28,sh.600261,8.7600,8.7800,8.5700,8.6300,8.8100,10430366,90013301.0000,3,2.345503,1,-2.043100,2.506180,23.134894,2.238208,7.154362,0,-2.0431328036322305
2012-10-08,sh.600261,8.6600,8.6800,8.4500,8.4900,8.6300,6404487,54588530.0000,3,1.440193,1,-1.622200,2.465524,22.759589,2.201899,7.038300,0,-1.6222479721900385
2012-10-09,sh.600261,8.5000,9.3400,8.5000,9.3400,8.4900,19722086,177058655.0000,3,4.434956,1,10.011800,2.712366,25.038228,2.422348,7.742959,0,10.011778563015316
2012-10-10,sh.600261,9.2900,9.3700,9.1500,9.3400,9.3400,13937086,129460678.0000,3,3.134068,1,0.000000,2.712366,25.038228,2.422348,7.742959,0,0.0
2012-10-11,sh.600261,9.2800,9.5800,9.2000,9.2400,9.3400,12052259,113209476.0000,3,2.710222,1,-1.070700,2.683326,24.770153,2.396413,7.660058,0,-1.0706638115631661
2012-10-12,sh.600261,9.2600,9.3200,8.9200,8.9400,9.2400,7716501,70208080.0000,3,1.735229,1,-3.246800,2.596205,23.965927,2.318607,7.411355,0,-3.2467532467532534
2012-10-15,sh.600261,8.9600,8.9900,8.7900,8.9100,8.9400,2971471,26327048.0000,3,0.668202,1,-0.335600,2.587493,23.885505,2.310827,7.386485,0,-0.3355704697986517
2012-10-16,sh.600261,8.9000,9.3600,8.9000,9.2200,8.9100,8391473,76945324.0000,3,1.887012,1,3.479200,2.677518,24.716538,2.391226,7.643478,0,3.479236812570141
2012-10-17,sh.600261,9.1800,9.2500,8.9500,9.1600,9.2200,4166903,37967404.0000,3,0.937022,1,-0.650800,2.660094,24.555693,2.375665,7.593737,0,-0.6507592190889477
2012-10-18,sh.600261,9.1500,9.3600,9.1500,9.2600,9.1600,5931650,55105071.0000,3,1.333865,1,1.091700,2.689134,24.823768,2.401600,7.676639,0,1.091703056768556
2012-10-19,sh.600261,9.2900,9.3900,9.2000,9.3100,9.2600,3535568,32805481.0000,3,0.795052,1,0.539959,2.703654,24.957806,2.414567,7.718089,0,0.5399568034557323
2012-10-22,sh.600261,9.3300,9.3400,9.1400,9.2700,9.3100,3492112,32333774.0000,3,0.785280,1,-0.429600,2.692038,24.850576,2.404193,7.684929,0,-0.42964554242750363
2012-10-23,sh.600261,9.2700,9.3000,9.0800,9.1100,9.2700,2361146,21669676.0000,3,0.530957,1,-1.726000,2.645574,24.421655,2.362697,7.552287,0,-1.7259978425027023
2012-10-24,sh.600261,9.1000,9.1000,8.9400,9.0100,9.1100,2450085,22054564.0000,3,0.550957,1,-1.097700,2.616533,24.153580,2.336762,7.469386,0,-1.0976948408342402
2012-10-25,sh.600261,8.9500,9.0700,8.8200,8.8200,9.0100,2359869,21061196.0000,3,0.530670,1,-2.108800,2.561357,23.644237,2.287485,7.311874,0,-2.1087680355160843
2012-10-26,sh.600261,8.7100,8.8500,8.5700,8.6000,8.8200,2115025,18339626.0000,3,0.475611,1,-2.494300,2.402724,24.628404,2.175930,8.401173,0,-2.4943310657596474
2012-10-29,sh.600261,8.6100,8.7300,8.5400,8.5900,8.6000,1348437,11662336.0000,3,0.303226,1,-0.116300,2.399930,24.599766,2.173400,8.391404,0,-0.11627906976744429
2012-10-30,sh.600261,8.6000,8.6900,8.4700,8.4900,8.5900,2142176,18337227.0000,3,0.481717,1,-1.164100,2.371992,24.313390,2.148099,8.293716,0,-1.1641443538998764
2012-10-31,sh.600261,8.4900,8.6400,8.4800,8.5600,8.4900,2403809,20555601.0000,3,0.540551,1,0.824500,2.391549,24.513853,2.165810,8.362098,0,0.8244994110718551
2012-11-01,sh.600261,8.5900,8.9000,8.5900,8.8600,8.5600,3473412,30491862.0000,3,0.781075,1,3.504700,2.475365,25.372984,2.241714,8.655162,0,3.504672897196248
2012-11-02,sh.600261,8.8400,9.1400,8.7700,9.0100,8.8600,3357551,30227743.0000,3,0.755021,1,1.693000,2.517273,25.802549,2.279667,8.801694,0,1.6930022573363512
2012-11-05,sh.600261,9.0300,9.2500,8.9000,9.0900,9.0100,4348893,39654773.0000,3,0.977947,1,0.887900,2.539624,26.031650,2.299908,8.879844,0,0.8879023307436285
2012-11-06,sh.600261,9.0500,9.0700,8.7500,8.9000,9.0900,2667407,23731913.0000,3,0.599827,1,-2.090200,2.486540,25.487534,2.251835,8.694237,0,-2.0902090209020896
2012-11-07,sh.600261,8.7900,9.0000,8.7900,8.9700,8.9000,1680582,14926467.0000,3,0.377917,1,0.786500,2.506097,25.687998,2.269546,8.762619,0,0.786516853932584
2012-11-08,sh.600261,8.8300,8.9800,8.6600,8.8000,8.9700,2507633,22178317.0000,3,0.563898,1,-1.895200,2.458602,25.201158,2.226533,8.596549,0,-1.8952062430323324
2012-11-09,sh.600261,8.7900,8.8200,8.6200,8.7000,8.8000,1907280,16574699.0000,3,0.428895,1,-1.136400,2.430663,24.914781,2.201232,8.498861,0,-1.1363636363636576
2012-11-12,sh.600261,8.7000,8.9200,8.6400,8.8700,8.7000,1822960,15956037.0000,3,0.409934,1,1.954000,2.478159,25.401621,2.244245,8.664931,0,1.9540229885057547
2012-11-13,sh.600261,8.8500,8.8500,8.6700,8.6800,8.8700,940870,8219247.0000,3,0.211576,1,-2.142100,2.425075,24.857505,2.196172,8.479323,0,-2.1420518602029204
2012-11-14,sh.600261,8.7000,8.8000,8.6400,8.7800,8.6800,914523,7995086.0000,3,0.205651,1,1.152100,2.453014,25.143882,2.221473,8.577011,0,1.1520737327188835
2012-11-15,sh.600261,8.6800,8.8600,8.6600,8.7200,8.7800,1396429,12223055.0000,3,0.314019,1,-0.683400,2.436251,24.972056,2.206292,8.518399,0,-0.6833712984054552
2012-11-16,sh.600261,8.7400,8.7400,8.0100,8.1700,8.7200,4377620,36281767.0000,3,0.984407,1,-6.307300,2.282588,23.396984,2.067134,7.981114,0,-6.307339449541294
2012-11-19,sh.600261,8.1400,8.1400,7.9300,8.0100,8.1700,2034673,16297350.0000,3,0.457542,1,-1.958400,2.237886,22.938781,2.026651,7.824813,0,-1.9583843329253336
2012-11-20,sh.600261,8.0100,8.1500,7.9600,7.9700,8.0100,1233443,9911359.0000,3,0.277368,1,-0.499400,2.226711,22.824230,2.016531,7.785738,0,-0.4993757802746579
2012-11-21,sh.600261,7.9700,8.0500,7.4000,7.9800,7.9700,4927485,37641752.0000,3,1.108056,1,0.125500,2.229505,22.852868,2.019061,7.795507,0,0.12547051442912682
2012-11-22,sh.600261,7.7300,7.8400,7.5800,7.6600,7.9800,3481086,26808954.0000,3,0.782801,1,-4.010000,2.140101,21.936462,1.938096,7.482905,0,-4.010025062656641
2012-11-23,sh.600261,7.6600,7.8000,7.5800,7.6000,7.6600,2049746,15668894.0000,3,0.460932,1,-0.783300,2.123338,21.764636,1.922915,7.424292,0,-0.7832898172323799
2012-11-26,sh.600261,7.5900,7.6000,7.3800,7.4000,7.6000,1653098,12333809.0000,3,0.371736,1,-2.631600,2.067460,21.191883,1.872312,7.228916,0,-2.631578947368407
2012-11-27,sh.600261,7.4100,7.5100,6.9900,7.0300,7.4000,3667760,26054216.0000,3,0.824779,1,-5.000000,1.964087,20.132288,1.778697,6.867470,0,-5.000000000000004
2012-11-28,sh.600261,7.0200,7.0200,6.5900,6.6200,7.0300,6065998,40796221.0000,3,1.364077,1,-5.832100,1.849539,18.958144,1.674960,6.466949,0,-5.832147937411092
2012-11-29,sh.600261,6.6100,6.7300,6.5300,6.6200,6.6200,3335783,22169505.0000,3,0.750126,1,0.000000,1.849539,18.958144,1.674960,6.466949,0,0.0
2012-11-30,sh.600261,6.5800,6.9000,6.5600,6.8200,6.6200,3642669,24511156.0000,3,0.819136,1,3.021100,1.905416,19.530897,1.725563,6.662326,0,3.0211480362537735
2012-12-03,sh.600261,6.8800,6.9300,6.6200,6.7100,6.8200,3259544,22281725.0000,3,0.732982,1,-1.612900,1.874684,19.215883,1.697732,6.554869,0,-1.6129032258064613
2012-12-04,sh.600261,6.6800,6.9300,6.5400,6.9200,6.7100,2604825,17596395.0000,3,0.585754,1,3.129700,1.933355,19.817274,1.750865,6.760014,0,3.129657228017879
2012-12-05,sh.600261,6.8700,7.2800,6.8500,7.1600,6.9200,4072798,28825778.0000,3,0.915861,1,3.468200,2.000408,20.504578,1.811589,6.994465,0,3.4682080924855585
2012-12-06,sh.600261,7.1600,7.2700,7.0100,7.1700,7.1600,2747044,19568563.0000,3,0.617735,1,0.139700,2.003202,20.533216,1.814119,7.004234,0,0.13966480446927498
2012-12-07,sh.600261,7.1600,7.3500,7.0800,7.2900,7.1700,3288964,23845215.0000,3,0.739598,1,1.673600,2.036728,20.876868,1.844481,7.121459,0,1.673640167364021
2012-12-10,sh.600261,7.3100,7.5400,7.2300,7.4900,7.2900,4458380,33077625.0000,3,1.002567,1,2.743500,2.092605,21.449622,1.895084,7.316836,0,2.7434842249657088
2012-12-11,sh.600261,7.4100,7.5200,7.3700,7.4000,7.4900,2308644,17149266.0000,3,0.519151,1,-1.201600,2.067460,21.191883,1.872312,7.228916,0,-1.2016021361815787
2012-12-12,sh.600261,7.4000,7.5900,7.3600,7.4200,7.4000,3298371,24600947.0000,3,0.741713,1,0.270300,2.073048,21.249158,1.877373,7.248454,0,0.2702702702702675
2012-12-13,sh.600261,7.4100,7.4400,7.2100,7.2300,7.4200,3222492,23603812.0000,3,0.724650,1,-2.560600,2.019965,20.705042,1.829300,7.062847,0,-2.5606469002695365
2012-12-14,sh.600261,7.2000,7.6800,7.1900,7.6700,7.2300,7185051,53844814.0000,3,1.615721,1,6.085800,2.142895,21.965100,1.940626,7.492674,0,6.085753803596128
2012-12-17,sh.600261,7.6900,7.9300,7.5500,7.8400,7.6700,6072386,46894356.0000,3,1.365513,1,2.216400,2.190391,22.451940,1.983639,7.658744,0,2.2164276401564598
2012-12-18,sh.600261,7.8000,7.8600,7.5800,7.6500,7.8400,3962250,30595003.0000,3,0.891001,1,-2.423500,2.137307,21.907825,1.935566,7.473136,0,-2.423469387755095
2012-12-19,sh.600261,7.6500,7.7200,7.5800,7.6100,7.6500,2332472,17821354.0000,3,0.524509,1,-0.522900,2.126132,21.793274,1.925445,7.434061,0,-0.5228758169934622
2012-12-20,sh.600261,7.5500,7.7800,7.5500,7.7600,7.6100,2511758,19347252.0000,3,0.564825,1,1.971100,2.168040,22.222839,1.963398,7.580593,0,1.9710906701708275
2012-12-21,sh.600261,7.8000,7.8300,7.6400,7.6700,7.7600,4782083,36774753.0000,3,1.075359,1,-1.159800,2.142895,21.965100,1.940626,7.492674,0,-1.1597938144329856
2012-12-24,sh.600261,7.5700,7.6600,7.4300,7.4800,7.6700,4451318,33565548.0000,3,1.000979,1,-2.477200,2.089811,21.420984,1.892553,7.307067,0,-2.4771838331160256
2012-12-25,sh.600261,7.4900,8.1000,7.4200,7.8900,7.4800,9751486,76168667.0000,3,2.192842,1,5.481300,2.204360,22.595129,1.996290,7.707588,0,5.481283422459882
2012-12-26,sh.600261,7.8200,8.5500,7.8200,8.4700,7.8900,10206089,84615199.0000,3,2.295069,1,7.351100,2.366404,24.256114,2.143038,8.274179,0,7.35107731305451
2012-12-27,sh.600261,8.4600,8.7500,8.3100,8.3100,8.4700,6655854,56514715.0000,3,1.496719,1,-1.889000,2.321702,23.797911,2.102556,8.117878,0,-1.8890200708382543
2012-12-28,sh.600261,8.3100,8.6500,8.2600,8.5600,8.3100,4572206,38734528.0000,3,1.028164,1,3.008400,2.391549,24.513853,2.165810,8.362098,0,3.0084235860409203
2012-12-31,sh.600261,8.5100,8.7000,8.4600,8.6600,8.5600,4394461,37698116.0000,3,0.988194,1,1.168200,2.419488,24.800230,2.191111,8.459786,0,1.1682242990654235
2013-01-04,sh.600261,8.6600,8.9100,8.4700,8.7800,8.6600,6018227,52279127.0000,3,1.353334,1,1.385700,2.453014,25.143882,2.221473,8.577011,0,1.3856812933025209
2013-01-07,sh.600261,8.8100,8.9000,8.6200,8.8200,8.7800,3423797,30097122.0000,3,0.769918,1,0.455600,2.464189,25.258433,2.231594,8.616087,0,0.4555808656036442
2013-01-08,sh.600261,8.8200,8.9300,8.6700,8.8900,8.8200,3486515,30737460.0000,3,0.784022,1,0.793700,2.483746,25.458897,2.249305,8.684468,0,0.7936507936507908
2013-01-09,sh.600261,8.8600,9.3000,8.7600,9.0300,8.8900,4938254,44818399.0000,3,1.110478,1,1.574800,2.522861,25.859824,2.284727,8.821232,0,1.5748031496062964
2013-01-10,sh.600261,9.0600,9.1300,8.9000,8.9500,9.0300,2711327,24449533.0000,3,0.609703,1,-0.885900,2.500510,25.630723,2.264486,8.743081,0,-0.8859357696566983
2013-01-11,sh.600261,8.9500,9.0600,8.4500,8.6900,8.9500,4583325,39795878.0000,3,1.030664,1,-2.905000,2.427869,24.886143,2.198702,8.489092,0,-2.905027932960891
2013-01-14,sh.600261,8.5500,9.3000,8.5500,9.2000,8.6900,6074011,54474305.0000,3,1.365878,1,5.868800,2.570356,26.346665,2.327740,8.987301,0,5.868814729574212
2013-01-15,sh.600261,9.2300,9.5000,9.1400,9.3300,9.2000,5898789,54938335.0000,3,1.326476,1,1.413000,2.606677,26.718955,2.360632,9.114296,0,1.413043478260878
2013-01-16,sh.600261,9.3300,9.5700,9.1800,9.3600,9.3300,5793371,54565446.0000,3,1.302770,1,0.321500,2.615058,26.804868,2.368222,9.143602,0,0.3215434083601254
2013-01-17,sh.600261,9.3800,9.4200,9.0300,9.2000,9.3600,4427418,40901200.0000,3,0.995605,1,-1.709400,2.570356,26.346665,2.327740,8.987301,0,-1.7094017094017144
2013-01-18,sh.600261,9.2600,9.4100,9.1600,9.2700,9.2000,3826088,35486332.0000,3,0.860382,1,0.760900,2.589913,26.547129,2.345451,9.055683,0,0.7608695652173925
