date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-01-21,sh.600261,9.3000,9.3500,9.0900,9.1700,9.2700,2848277,26134416.0000,3,0.640499,1,-1.078700,2.561975,26.260752,2.320149,8.957995,0,-1.0787486515641764
2013-01-22,sh.600261,9.1600,9.2100,8.7000,8.7600,9.1700,3358334,29959491.0000,3,0.755197,1,-4.471100,2.447426,25.086607,2.216413,8.557474,0,-4.471101417666301
2013-01-23,sh.600261,8.7600,8.7600,8.3600,8.4000,8.7600,10752028,91275486.0000,3,2.417836,1,-4.109600,2.346847,24.055650,2.125327,8.205797,0,-4.109589041095885
2013-01-24,sh.600261,8.4200,8.6400,8.1800,8.2400,8.4000,6881475,57479654.0000,3,1.547455,1,-1.904800,2.302145,23.597448,2.084845,8.049496,0,-1.904761904761909
2013-01-25,sh.600261,8.2300,8.4300,8.1400,8.3600,8.2400,2843837,23610578.0000,3,0.639501,1,1.456300,2.335672,23.941100,2.115207,8.166722,0,1.4563106796116498
2013-01-28,sh.600261,8.3900,8.6000,8.3400,8.4600,8.3600,7928900,66841856.0000,3,1.782992,1,1.196200,2.363610,24.227477,2.140508,8.264410,0,1.1961722488038395
2013-01-29,sh.600261,8.4800,8.6100,8.3800,8.4500,8.4600,7880419,66983245.0000,3,1.772090,1,-0.118200,2.360816,24.198839,2.137978,8.254641,0,-0.11820330969268822
2013-01-30,sh.600261,8.4500,8.5300,8.1800,8.2600,8.4500,8280075,68724451.0000,3,1.861962,1,-2.248500,2.307733,23.654723,2.089905,8.069034,0,-2.2485207100591653
2013-01-31,sh.600261,8.3000,8.3100,7.9400,7.9600,8.2600,10084755,81891426.0000,3,2.267785,1,-3.632000,2.223917,22.795593,2.014001,7.775969,0,-3.6319612590798966
2013-02-01,sh.600261,7.9700,8.1800,7.9400,8.1100,7.9600,7935743,64365630.0000,3,1.784531,1,1.884400,2.265825,23.225158,2.051953,7.922502,0,1.8844221105527525
2013-02-04,sh.600261,8.1700,8.3300,8.1600,8.2800,8.1100,8323499,68829855.0000,3,1.871727,1,2.096200,2.313321,23.711998,2.094966,8.088571,0,2.0961775585696563
2013-02-05,sh.600261,8.2600,8.4800,8.1900,8.4000,8.2800,6260683,52029563.0000,3,1.407856,1,1.449300,2.346847,24.055650,2.125327,8.205797,0,1.449275362318847
2013-02-06,sh.600261,8.4500,8.5000,8.2900,8.3500,8.4000,5587110,46718578.0000,3,1.256388,1,-0.595200,2.332878,23.912462,2.112677,8.156953,0,-0.5952380952381042
2013-02-07,sh.600261,8.3600,8.3900,8.1700,8.3000,8.3500,4972568,41055408.0000,3,1.118194,1,-0.598800,2.318908,23.769274,2.100026,8.108109,0,-0.5988023952095634
2013-02-08,sh.600261,8.3000,8.5300,8.2500,8.4600,8.3000,4470841,37716649.0000,3,1.005370,1,1.927700,2.363610,24.227477,2.140508,8.264410,0,1.9277108433734869
2013-02-18,sh.600261,8.7800,9.2800,8.7800,9.1900,8.4600,17533070,157588635.0000,3,3.942707,1,8.628800,2.567562,26.318027,2.325209,8.977533,0,8.628841607564986
2013-02-19,sh.600261,9.2000,9.2600,8.8500,9.0700,9.1900,11922728,108033270.0000,3,2.681095,1,-1.305800,2.534036,25.974375,2.294848,8.860307,0,-1.3057671381936808
2013-02-20,sh.600261,9.0600,9.3300,8.9000,9.2800,9.0700,9717915,88917106.0000,3,2.185293,1,2.315300,2.592707,26.575766,2.347981,9.065452,0,2.3153252480705433
2013-02-21,sh.600261,9.2000,9.2400,9.0100,9.1500,9.2800,8480888,77366469.0000,3,1.907119,1,-1.400900,2.556387,26.203476,2.315089,8.938457,0,-1.4008620689655027
2013-02-22,sh.600261,9.1500,9.1500,8.7800,8.8100,9.1500,7437565,66468071.0000,3,1.672504,1,-3.715800,2.461396,25.229795,2.229064,8.606318,0,-3.715846994535521
2013-02-25,sh.600261,8.7600,9.0300,8.7400,8.8900,8.8100,4851047,43112311.0000,3,1.090867,1,0.908100,2.483746,25.458897,2.249305,8.684468,0,0.9080590238365494
2013-02-26,sh.600261,8.8100,8.9600,8.7400,8.7600,8.8900,3868112,34331115.0000,3,0.869832,1,-1.462300,2.447426,25.086607,2.216413,8.557474,0,-1.462317210348718
2013-02-27,sh.600261,8.7600,8.8800,8.6200,8.7600,8.7600,3135083,27433355.0000,3,0.704994,1,0.000000,2.447426,25.086607,2.216413,8.557474,0,0.0
2013-02-28,sh.600261,8.8500,8.9500,8.7000,8.9300,8.7600,3895892,34617429.0000,3,0.876079,1,1.940600,2.494922,25.573447,2.259425,8.723544,0,1.9406392694063967
2013-03-01,sh.600261,8.9500,8.9700,8.6100,8.8300,8.9300,8697349,76261042.0000,3,1.955795,1,-1.119800,2.466983,25.287071,2.234124,8.625856,0,-1.119820828667406
2013-03-04,sh.600261,8.7600,8.7800,8.5500,8.6100,8.8300,5468980,47354761.0000,3,1.229824,1,-2.491500,2.405518,24.657042,2.178461,8.410942,0,-2.491506228765583
2013-03-05,sh.600261,8.6200,9.0000,8.5500,8.9400,8.6100,6569459,58163247.0000,3,1.477291,1,3.832800,2.497716,25.602085,2.261956,8.733312,0,3.832752613240409
2013-03-06,sh.600261,8.9900,9.8300,8.9400,9.8300,8.9400,19166210,183587671.0000,3,4.309955,1,9.955300,2.746370,28.150839,2.487139,9.602736,0,9.95525727069353
2013-03-07,sh.600261,9.9000,9.9900,9.5800,9.6600,9.8300,11564766,113316283.0000,3,2.600599,1,-1.729400,2.698874,27.663998,2.444127,9.436666,0,-1.7293997965411978
2013-03-08,sh.600261,9.5800,9.8700,9.4000,9.4600,9.6600,6575196,63174814.0000,3,1.478581,1,-2.070400,2.642997,27.091244,2.393523,9.241290,0,-2.0703933747411973
2013-03-11,sh.600261,9.4700,9.8400,9.3200,9.7000,9.4600,5228501,50481398.0000,3,1.175746,1,2.537000,2.710050,27.778549,2.454247,9.475742,0,2.5369978858350795
2013-03-12,sh.600261,9.6200,9.9400,9.3000,9.6000,9.7000,6953270,67032703.0000,3,1.563600,1,-1.030900,2.682111,27.492172,2.428946,9.378054,0,-1.0309278350515427
2013-03-13,sh.600261,9.6000,9.8200,9.3900,9.7000,9.6000,7823408,75813964.0000,3,1.759270,1,1.041700,2.710050,27.778549,2.454247,9.475742,0,1.041666666666674
2013-03-14,sh.600261,9.6700,10.3000,9.6500,10.0000,9.7000,11127234,111466114.0000,3,2.502210,1,3.092800,2.793866,28.637679,2.530152,9.768806,0,3.0927835051546504
2013-03-15,sh.600261,9.9500,10.3500,9.7100,9.7200,10.0000,10765142,108487133.0000,3,2.420785,1,-2.800000,2.715637,27.835824,2.459307,9.495279,0,-2.7999999999999914
2013-03-18,sh.600261,9.6000,9.7800,9.3000,9.4100,9.7200,5667942,53974924.0000,3,1.274565,1,-3.189300,2.629027,26.948056,2.380873,9.192446,0,-3.189300411522633
2013-03-19,sh.600261,9.3600,9.5700,8.9200,9.1600,9.4100,5870059,53718708.0000,3,1.320015,1,-2.656700,2.559181,26.232114,2.317619,8.948226,0,-2.6567481402762994
2013-03-20,sh.600261,9.2000,9.8200,9.0500,9.7700,9.1600,5571547,52896272.0000,3,1.252888,1,6.659400,2.729607,27.979013,2.471958,9.544123,0,6.659388646288211
2013-03-21,sh.600261,9.7000,10.1800,9.6300,9.9400,9.7700,7026921,69363000.0000,3,1.580162,1,1.740000,2.777102,28.465853,2.514971,9.710193,0,1.7400204708290623
2013-03-22,sh.600261,9.8900,10.2100,9.8000,10.1100,9.9400,8542965,85775704.0000,3,1.921079,1,1.710300,2.824598,28.952694,2.557983,9.876263,0,1.7102615694164935
2013-03-25,sh.600261,10.0300,10.5000,9.7700,10.3100,10.1100,12447096,127460136.0000,3,2.356975,1,1.978200,2.880475,29.525447,2.608586,10.071639,0,1.978239366963419
2013-03-26,sh.600261,10.3100,10.5000,10.0800,10.3900,10.3100,7117715,73153040.0000,3,1.347806,1,0.775900,2.902826,29.754549,2.628828,10.149789,0,0.7759456838021261
2013-03-27,sh.600261,10.4100,10.5200,10.1600,10.2700,10.3900,5362030,55488008.0000,3,1.015351,1,-1.155000,2.869300,29.410896,2.598466,10.032564,0,-1.1549566891241647
2013-03-28,sh.600261,10.0900,10.2200,9.8900,10.0200,10.2700,3842837,38643068.0000,3,0.727677,1,-2.434300,2.799453,28.694954,2.535212,9.788343,0,-2.434274586173324
2013-03-29,sh.600261,9.9800,10.1200,9.9100,9.9900,10.0200,2373943,23774832.0000,3,0.449528,1,-0.299400,2.791072,28.609041,2.527622,9.759037,0,-0.29940119760478723
2013-04-01,sh.600261,9.9900,10.1300,9.5300,9.6000,9.9900,7691819,74765984.0000,3,1.456518,1,-3.903900,2.682111,27.492172,2.428946,9.378054,0,-3.9039039039039047
2013-04-02,sh.600261,9.6000,9.8900,9.4500,9.5900,9.6000,4349677,41964396.0000,3,0.823652,1,-0.104200,2.679317,27.463534,2.426415,9.368285,0,-0.10416666666666075
2013-04-03,sh.600261,9.6400,9.6500,9.1800,9.2800,9.5900,4014376,37485832.0000,3,0.760160,1,-3.232500,2.592707,26.575766,2.347981,9.065452,0,-3.232533889468203
2013-04-08,sh.600261,9.1900,9.2400,8.8100,8.9000,9.2800,7425079,66813232.0000,3,1.406009,1,-4.094800,2.486540,25.487534,2.251835,8.694237,0,-4.094827586206884
2013-04-09,sh.600261,8.9700,9.1300,8.8800,9.0000,8.9000,6529641,58800520.0000,3,1.236449,1,1.123600,2.514479,25.773911,2.277137,8.791925,0,1.1235955056179803
2013-04-10,sh.600261,8.9700,9.1100,8.9000,9.0100,9.0000,3533809,31853714.0000,3,0.669160,1,0.111100,2.517273,25.802549,2.279667,8.801694,0,0.11111111111110628
2013-04-11,sh.600261,9.0200,9.1000,8.7300,8.7600,9.0100,5776591,51321440.0000,3,1.093852,1,-2.774700,2.447426,25.086607,2.216413,8.557474,0,-2.7746947835738056
2013-04-12,sh.600261,8.7500,8.8700,8.6500,8.8500,8.7600,5282237,46368888.0000,3,1.000241,1,1.027399,2.472571,25.344346,2.239184,8.645393,0,1.0273972602739656
2013-04-15,sh.600261,8.8200,8.9700,8.6500,8.9400,8.8500,3908159,34651984.0000,3,0.740047,1,1.016900,2.497716,25.602085,2.261956,8.733312,0,1.016949152542379
2013-04-16,sh.600261,8.8000,8.8800,8.5000,8.7200,8.9400,4650468,40337184.0000,3,0.880610,1,-2.460843,2.436251,24.972056,2.206292,8.518399,0,-2.460850111856816
2013-04-17,sh.600261,8.7300,8.7800,8.4500,8.5300,8.7200,4653797,39985276.0000,3,0.881240,1,-2.178900,2.383167,24.427940,2.158219,8.332791,0,-2.1788990825688193
2013-04-18,sh.600261,8.5200,8.8800,8.3500,8.8600,8.5300,6442601,55470632.0000,3,1.219967,1,3.868700,2.475365,25.372984,2.241714,8.655162,0,3.86869871043376
2013-04-19,sh.600261,8.8000,9.6200,8.8000,9.3800,8.8600,11376953,106356632.0000,3,2.154333,1,5.869080,2.620646,26.862143,2.373282,9.163140,0,5.8690744920993465
2013-04-22,sh.600261,9.3000,10.2900,9.3000,10.1900,9.3800,15879455,158284080.0000,3,3.006924,1,8.635400,2.846949,29.181795,2.578225,9.954413,0,8.635394456289958
2013-04-23,sh.600261,10.1100,10.3400,9.9000,10.0000,10.1900,18601756,188273104.0000,3,3.522417,1,-1.864600,2.672409,29.668337,2.422121,-25.536621,0,-1.8645731108930308
2013-04-24,sh.600261,9.9100,11.0000,9.9100,10.9700,10.0000,26085683,282501600.0000,3,4.939569,1,9.700000,2.931633,32.546165,2.657067,-28.013673,0,9.699999999999998
2013-04-25,sh.600261,11.0100,11.4000,10.6800,10.8800,10.9700,23803100,264761200.0000,3,4.507341,1,-0.820400,2.907581,32.279150,2.635268,-27.783844,0,-0.8204193254329972
2013-04-26,sh.600261,10.8800,11.1100,10.5000,10.7200,10.8800,7813465,84777640.0000,3,1.479553,1,-1.470587,2.864823,31.804457,2.596514,-27.375258,0,-1.4705882352941235
2013-05-02,sh.600261,10.7000,11.0000,10.4300,10.9100,10.7200,6470020,69791248.0000,3,1.225159,1,1.772400,2.915598,32.368155,2.642534,-27.860454,0,1.7723880597014796
2013-05-03,sh.600261,10.9500,11.3100,10.8700,11.1300,10.9100,11934924,133189544.0000,3,2.259990,1,2.016501,2.974391,33.020859,2.695821,-28.422259,0,2.016498625114571
2013-05-06,sh.600261,11.1500,11.6400,11.0500,11.5200,11.1300,12136042,139128224.0000,3,2.298074,1,3.504000,3.078615,34.177924,2.790283,-29.418187,0,3.5040431266846195
2013-05-07,sh.600261,11.5200,11.7000,11.3000,11.4100,11.5200,5427649,62356048.0000,3,1.027776,1,-0.954900,3.049219,33.851572,2.763640,-29.137285,0,-0.9548611111111049
2013-05-08,sh.600261,11.4600,11.7000,11.1200,11.4700,11.4100,3617759,41316080.0000,3,0.685057,1,0.525900,3.065253,34.029582,2.778173,-29.290504,0,0.5258545135845782
2013-05-09,sh.600261,11.2600,11.4300,10.7000,10.9000,11.4700,9363046,103032624.0000,3,1.772981,1,-4.969500,2.912926,32.338487,2.640112,-27.834917,0,-4.969485614646906
2013-05-10,sh.600261,10.9500,11.9900,10.9500,11.8400,10.9000,11797166,135515072.0000,3,2.233904,1,8.623900,3.164132,35.127310,2.867791,-30.235359,0,8.62385321100918
2013-05-13,sh.600261,11.7100,12.9400,11.7000,12.4500,11.8400,12711947,157415552.0000,3,2.407127,1,5.152000,3.327149,36.937079,3.015541,-31.793093,0,5.152027027027017
2013-05-14,sh.600261,12.3900,12.9500,12.0400,12.4000,12.4500,10603855,133144184.0000,3,2.007940,1,-0.401600,3.313787,36.788737,3.003430,-31.665410,0,-0.40160642570280514
2013-05-15,sh.600261,12.1200,13.6400,12.1200,13.6100,12.4000,16006881,210147520.0000,3,3.031053,1,9.758100,3.637149,40.378606,3.296507,-34.755341,0,9.758064516129018
2013-05-16,sh.600261,13.6700,14.1000,13.4500,13.9800,13.6100,17609579,243349984.0000,3,3.334539,1,2.718600,3.736028,41.476334,3.386125,-35.700196,0,2.7185892725936966
2013-05-17,sh.600261,13.9400,14.6500,13.5100,14.5200,13.9800,23615337,333646912.0000,3,4.471786,1,3.862700,3.880338,43.078425,3.516920,-37.079174,0,3.862660944205998
2013-05-20,sh.600261,14.4800,15.2000,14.0800,14.9600,14.5200,15004466,220147888.0000,3,2.841237,1,3.030300,3.997924,44.383831,3.623493,-38.202785,0,3.03030303030305
2013-05-21,sh.600261,14.6200,14.9900,14.3000,14.6000,14.9600,12711964,184896128.0000,3,2.407130,1,-2.406415,3.901717,43.315771,3.536297,-37.283467,0,-2.406417112299475
2013-05-22,sh.600261,14.5900,14.5900,13.3900,13.6900,14.6000,19466185,268222944.0000,3,3.686105,1,-6.232900,3.658528,40.615953,3.315884,-34.959634,0,-6.232876712328772
2013-05-23,sh.600261,13.5900,13.9400,13.2900,13.4600,13.6900,20714483,280870784.0000,3,3.922482,1,-1.680100,3.597063,39.933581,3.260175,-34.372292,0,-1.6800584368151794
2013-05-24,sh.600261,13.4700,14.8100,13.4700,14.8100,13.4600,28204205,405459520.0000,3,5.340731,1,10.029700,3.957838,43.938806,3.587161,-37.819736,0,10.029717682020788
2013-05-27,sh.600261,14.8600,15.1300,14.5200,14.9200,14.8100,19346818,287469536.0000,3,3.663502,1,0.742700,3.987234,44.265158,3.613804,-38.100639,0,0.7427413909520508
2013-05-28,sh.600261,14.9000,14.9900,13.9800,14.2000,14.9200,14002585,199816944.0000,3,2.651521,1,-4.825700,3.794821,42.129038,3.439412,-36.262002,0,-4.825737265415553
2013-05-29,sh.600261,14.0900,14.7200,13.9700,14.6500,14.2000,13127457,189128656.0000,3,2.485807,1,3.169000,3.915079,43.464113,3.548407,-37.411150,0,3.169014084507049
2013-05-30,sh.600261,14.3000,14.7000,14.1000,14.3000,14.6500,8124470,116456592.0000,3,1.538445,1,-2.389100,3.821545,42.425721,3.463633,-36.517368,0,-2.3890784982935176
2013-05-31,sh.600261,14.3000,14.3500,13.5600,13.9200,14.3000,10288576,141935696.0000,3,1.948239,1,-2.657343,3.719993,41.298324,3.371592,-35.546976,0,-2.657342657342665
2013-06-03,sh.600261,13.7900,14.0300,13.5000,13.6800,13.8000,6925533,94893744.0000,3,1.311415,1,-0.869600,3.655856,40.586284,3.313461,-34.934098,0,-1.7241379310344862
2013-06-04,sh.600261,13.6500,13.6800,12.5000,13.1600,13.6800,13012389,168904736.0000,3,2.464018,1,-3.801200,3.516890,39.043531,3.187511,-33.606193,0,-3.801169590643272
2013-06-05,sh.600261,13.0000,13.7000,12.8000,13.3400,13.1600,9202199,122708368.0000,3,1.742523,1,1.367800,3.564994,39.577561,3.231109,-34.065852,0,1.3677811550151908
2013-06-06,sh.600261,13.2500,13.4000,12.8000,12.9800,13.3400,6262667,81985216.0000,3,1.185895,1,-2.698700,3.468787,38.509501,3.143913,-33.146534,0,-2.6986506746626615
2013-06-07,sh.600261,12.7800,12.9700,11.7100,12.1100,12.9800,16829002,204899824.0000,3,3.186730,1,-6.702600,3.236287,35.928356,2.933188,-30.924848,0,-6.702619414483824
2013-06-13,sh.600261,11.9600,12.1000,11.5300,11.9500,12.1100,8636564,101910936.0000,3,1.635415,1,-1.321200,3.193529,35.453662,2.894435,-30.516262,0,-1.3212221304706895
2013-06-14,sh.600261,12.0500,13.1300,11.9000,13.0600,11.9500,13406315,169780176.0000,3,2.538612,1,9.288700,3.490166,38.746848,3.163290,-33.350827,0,9.288702928870297
2013-06-17,sh.600261,13.0500,13.4000,12.7800,13.3800,13.0600,9657142,127725264.0000,3,1.828671,1,2.450200,3.575683,39.696234,3.240798,-34.167999,0,2.4502297090352343
2013-06-18,sh.600261,13.2800,13.2900,12.7700,12.9500,13.3800,7495870,97502368.0000,3,1.419413,1,-3.213800,3.460770,38.420496,3.136647,-33.069924,0,-3.2137518684604016
2013-06-19,sh.600261,12.8200,13.1500,12.6200,13.0000,12.9500,3675883,47506324.0000,3,0.696063,1,0.386100,3.474132,38.568837,3.148757,-33.197607,0,0.38610038610038533
2013-06-20,sh.600261,12.8000,12.8900,12.0100,12.3500,13.0000,7996367,100390696.0000,3,1.514187,1,-5.000000,3.300425,36.640396,2.991319,-31.537727,0,-5.000000000000004
2013-06-21,sh.600261,11.8700,12.5400,11.6000,12.2800,12.3500,6164902,74573392.0000,3,1.167382,1,-0.566800,3.281718,36.432717,2.974365,-31.358971,0,-0.5668016194331993
2013-06-24,sh.600261,12.2900,12.4000,11.6700,11.7300,12.2800,7525597,89583488.0000,3,1.425043,1,-4.478800,3.134736,34.800959,2.841148,-29.954456,0,-4.478827361563509
2013-06-25,sh.600261,11.5000,11.8600,10.6100,11.6000,11.7300,6918007,78492216.0000,3,1.309990,1,-1.108300,3.099995,34.415270,2.809660,-29.622480,0,-1.1082693947144118
2013-06-26,sh.600261,11.8500,12.5000,11.7000,12.3600,11.6000,7808904,95437512.0000,3,1.478689,1,6.551700,3.303098,36.670064,2.993742,-31.563264,0,6.5517241379310365
2013-06-27,sh.600261,12.3800,12.9600,12.2000,12.7700,12.3600,6937430,87980416.0000,3,1.313668,1,3.317200,3.412666,37.886466,3.093048,-32.610265,0,3.3171521035598728
2013-06-28,sh.600261,12.9000,13.2900,12.5500,12.6800,12.7700,6740168,87755120.0000,3,1.276314,1,-0.704800,3.388615,37.619451,3.071249,-32.380435,0,-0.7047768206734473
2013-07-01,sh.600261,12.5200,13.4000,12.0000,13.3600,12.6800,7273402,94668024.0000,3,1.377287,1,5.362800,3.570339,39.636898,3.235954,-34.116926,0,5.362776025236582
2013-07-02,sh.600261,13.3000,13.6000,13.0000,13.2700,13.3600,8301551,110329552.0000,3,1.571977,1,-0.673700,3.546287,39.369883,3.214155,-33.887096,0,-0.6736526946107824
2013-07-03,sh.600261,13.2100,13.4600,13.0000,13.3300,13.2700,4693430,62307396.0000,3,0.888745,1,0.452100,3.562321,39.547893,3.228687,-34.040316,0,0.45214770158252815
2013-07-04,sh.600261,13.2500,13.4700,12.8400,13.1000,13.3300,5095825,67188912.0000,3,0.964942,1,-1.725400,3.500856,38.865521,3.172978,-33.452974,0,-1.7254313578394576
2013-07-05,sh.600261,13.0000,13.2000,12.8500,12.9100,13.1000,5524295,71613024.0000,3,1.046077,1,-1.450400,3.450080,38.301822,3.126958,-32.967778,0,-1.450381679389312
2013-07-08,sh.600261,12.5800,12.7600,12.2600,12.4000,12.9100,4792051,59761496.0000,3,0.907420,1,-3.950400,3.313787,36.788737,3.003430,-31.665410,0,-3.9504260263361735
2013-07-09,sh.600261,12.2100,12.6500,11.7800,11.8800,12.4000,8692531,105026192.0000,3,1.646012,1,-4.193500,3.174822,35.245984,2.877480,-30.337506,0,-4.193548387096769
2013-07-10,sh.600261,11.8900,12.4800,11.8900,12.4100,11.8800,8603900,104898280.0000,3,1.629229,1,4.461300,3.316460,36.818406,3.005852,-31.690947,0,4.461279461279455
2013-07-11,sh.600261,12.4400,12.8200,12.2600,12.6600,12.4100,8684405,109154248.0000,3,1.644474,1,2.014500,3.383270,37.560114,3.066405,-32.329362,0,2.0145044319097583
2013-07-12,sh.600261,12.6600,12.9500,12.1900,12.2500,12.6600,7577194,95723896.0000,3,1.434813,1,-3.238500,3.273701,36.343712,2.967098,-31.282361,0,-3.2385466034755117
2013-07-15,sh.600261,12.3100,13.1600,12.3100,13.1400,12.2500,7448342,94399592.0000,3,1.410414,1,7.265300,3.511546,38.984194,3.182667,-33.555120,0,7.265306122448978
2013-07-16,sh.600261,13.1700,13.7000,12.8100,13.6300,13.1400,12345732,165997984.0000,3,2.337780,1,3.729100,3.642494,40.437943,3.301351,-34.806414,0,3.729071537290718
2013-07-17,sh.600261,13.7500,14.1600,13.3300,13.3400,13.6300,8163963,112331320.0000,3,1.545923,1,-2.127700,3.564994,39.577561,3.231109,-34.065852,0,-2.127659574468088
2013-07-18,sh.600261,13.3500,13.5600,13.0500,13.3300,13.3400,3955523,52641276.0000,3,0.749015,1,-0.075000,3.562321,39.547893,3.228687,-34.040316,0,-0.07496251874062887
2013-07-19,sh.600261,13.3200,14.1800,13.2200,13.9600,13.3300,12051320,166475024.0000,3,2.282031,1,4.726200,3.730683,41.416998,3.381281,-35.649123,0,4.726181545386354
2013-07-22,sh.600261,13.8200,14.5400,13.8200,14.1800,13.9600,11123888,158183280.0000,3,2.106413,1,1.575900,3.789476,42.069701,3.434568,-36.210929,0,1.5759312320916763
2013-07-23,sh.600261,14.2000,14.3700,13.9800,14.3300,14.1800,7814280,110940416.0000,3,1.479707,1,1.057800,3.829562,42.514726,3.470899,-36.593978,0,1.0578279266572732
2013-07-24,sh.600261,14.3300,14.3300,13.7000,13.9500,14.3300,7614434,106322432.0000,3,1.441865,1,-2.651800,3.728011,41.387329,3.378859,-35.623586,0,-2.651779483600847
2013-07-25,sh.600261,13.9000,14.0800,13.1900,13.4800,13.9500,5978022,80809920.0000,3,1.131995,1,-3.369200,3.602407,39.992918,3.265019,-34.423365,0,-3.3691756272401396
2013-07-26,sh.600261,13.4500,13.4500,12.6100,12.8900,13.4800,8698594,111873800.0000,3,1.647161,1,-4.376900,3.444735,38.242486,3.122114,-32.916705,0,-4.376854599406532
2013-07-29,sh.600261,12.6000,12.9200,12.2800,12.7800,12.8900,4234262,53888556.0000,3,0.801797,1,-0.853400,3.415339,37.916134,3.095471,-32.635802,0,-0.8533747090768151
2013-07-30,sh.600261,12.8500,13.0600,11.8300,12.4100,12.7800,6342248,78501032.0000,3,1.200964,1,-2.895100,3.316460,36.818406,3.005852,-31.690947,0,-2.8951486697965545
2013-07-31,sh.600261,12.4100,12.6000,12.2000,12.3000,12.4100,3714987,46157808.0000,3,0.703468,1,-0.886400,3.287063,36.492054,2.979209,-31.410044,0,-0.8863819500402825
2013-08-01,sh.600261,12.3000,12.8300,12.2100,12.8000,12.3000,6602099,83423704.0000,3,1.250170,1,4.065000,3.420684,37.975471,3.100315,-32.686875,0,4.065040650406493
2013-08-02,sh.600261,12.8000,13.4900,12.6500,13.0400,12.8000,10039077,132397680.0000,3,1.900994,1,1.875000,3.484821,38.687511,3.158446,-33.299754,0,1.8749999999999822
2013-08-05,sh.600261,13.0000,13.3000,12.8600,13.2500,13.0400,5987147,78382408.0000,3,1.133723,1,1.610400,3.540942,39.310546,3.209310,-33.836023,0,1.610429447852768
2013-08-06,sh.600261,13.3200,13.5500,13.0800,13.5300,13.2500,9651843,128675424.0000,3,1.827667,1,2.113200,3.681563,39.393800,3.050743,-103.505850,0,2.1132075471698153
2013-08-07,sh.600261,13.5900,13.8500,13.2100,13.3500,13.5300,9105801,122787048.0000,3,1.724269,1,-1.330400,3.632584,38.869714,3.010157,-102.128832,0,-1.3303769401330379
2013-08-08,sh.600261,13.2000,13.4700,13.0000,13.1000,13.3500,5432652,71739496.0000,3,1.028724,1,-1.872700,3.564559,38.141817,2.953787,-100.216307,0,-1.8726591760299671
2013-08-09,sh.600261,13.1800,13.3500,12.7100,12.9400,13.1000,5127695,66648304.0000,3,0.970977,1,-1.221400,3.521022,37.675962,2.917710,-98.992291,0,-1.2213740458015265
2013-08-12,sh.600261,13.2000,13.3500,12.9800,13.1000,12.9400,5161002,67700416.0000,3,0.977284,1,1.236500,3.564559,38.141817,2.953787,-100.216307,0,1.2364760432766575
2013-08-13,sh.600261,13.1600,13.2600,13.0500,13.2000,13.1000,3226652,42509144.0000,3,0.610997,1,0.763400,3.591769,38.432976,2.976335,-100.981317,0,0.7633587786259444
2013-08-14,sh.600261,13.1000,13.1800,12.7300,12.7800,13.2000,6238314,80315816.0000,3,1.181283,1,-3.181800,3.477485,37.210108,2.881633,-97.768275,0,-3.1818181818181857
2013-08-15,sh.600261,12.7900,12.8500,12.5000,12.5200,12.7800,3351483,42374880.0000,3,0.634635,1,-2.034400,3.406738,36.453095,2.823008,-95.779249,0,-2.0344287949921713
2013-08-16,sh.600261,12.4200,12.9300,12.4000,12.5200,12.5200,4826739,61098848.0000,3,0.913988,1,0.000000,3.406738,36.453095,2.823008,-95.779249,0,0.0
2013-08-19,sh.600261,12.5100,12.8200,12.4100,12.6500,12.5200,5126052,64742072.0000,3,0.970666,1,1.038300,3.442112,36.831602,2.852321,-96.773762,0,1.0383386581469756
