date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-08-20,sh.600261,12.6500,12.9800,12.6000,12.8500,12.6500,8298618,105970720.0000,3,1.571421,1,1.581000,3.496533,37.413919,2.897417,-98.303782,0,1.5810276679841806
2013-08-21,sh.600261,12.7600,12.8500,12.5900,12.7100,12.8500,2990684,37864576.0000,3,0.566314,1,-1.089500,3.458438,37.006297,2.865849,-97.232768,0,-1.0894941634241206
2013-08-22,sh.600261,12.6200,12.7800,12.4800,12.7000,12.7100,3129735,39598920.0000,3,0.592645,1,-0.078700,3.455717,36.977181,2.863595,-97.156267,0,-0.07867820613691734
2013-08-23,sh.600261,12.7100,12.7800,11.8800,12.1200,12.7000,7930690,97127928.0000,3,1.501751,1,-4.566900,3.297897,35.288459,2.732816,-92.719209,0,-4.566929133858267
2013-08-26,sh.600261,12.1000,12.4800,12.0800,12.3600,12.1200,7586665,93778040.0000,3,1.436606,1,1.980200,3.363202,35.987241,2.786931,-94.555233,0,1.980198019801982
2013-08-27,sh.600261,12.3600,12.4000,12.2100,12.3000,12.3600,3419418,42131412.0000,3,0.647499,1,-0.485400,3.346876,35.812545,2.773403,-94.096227,0,-0.4854368932038722
2013-08-28,sh.600261,12.2900,12.3800,11.9900,12.0000,12.3000,5813157,70191264.0000,3,1.100776,1,-2.439000,3.265244,34.939069,2.705759,-91.801197,0,-2.4390243902439046
2013-08-29,sh.600261,11.9900,12.1600,11.9500,11.9700,12.0000,5120712,61501784.0000,3,0.969655,1,-0.250000,3.257081,34.851721,2.698994,-91.571694,0,-0.24999999999999467
2013-08-30,sh.600261,11.9700,12.0000,11.1000,11.2000,11.9700,11805667,134951088.0000,3,2.235514,1,-6.432700,3.047562,32.609797,2.525375,-85.681117,0,-6.432748538011712
2013-09-02,sh.600261,11.1800,11.6600,11.1500,11.4800,11.2000,7563477,86855608.0000,3,1.432216,1,2.500000,3.123751,33.425042,2.588509,-87.823145,0,2.5000000000000133
2013-09-03,sh.600261,11.4800,11.7600,11.4600,11.7100,11.4800,8144407,95044024.0000,3,1.542220,1,2.003500,3.186334,34.094708,2.640370,-89.582668,0,2.0034843205575026
2013-09-04,sh.600261,11.8000,11.8300,11.3200,11.3600,11.7100,6135197,71021824.0000,3,1.161757,1,-2.988900,3.091098,33.075652,2.561452,-86.905133,0,-2.9888983774551736
2013-09-05,sh.600261,11.3600,11.8500,11.1800,11.6200,11.3600,8615104,99029592.0000,3,1.631351,1,2.288700,3.161845,33.832665,2.620076,-88.894159,0,2.2887323943661997
2013-09-06,sh.600261,11.6200,11.8100,11.5800,11.7000,11.6200,4785170,55774080.0000,3,0.906117,1,0.688500,3.183613,34.065592,2.638115,-89.506167,0,0.6884681583476882
2013-09-09,sh.600261,11.7700,12.0600,11.4500,11.9400,11.7000,8929832,105049504.0000,3,1.690948,1,2.051300,3.248918,34.764373,2.692230,-91.342191,0,2.051282051282044
2013-09-10,sh.600261,11.9400,12.9300,11.9400,12.7400,11.9400,18703218,236319952.0000,3,3.541630,1,6.700200,3.466601,37.093645,2.872614,-97.462271,0,6.700167504187604
2013-09-11,sh.600261,12.7400,12.8000,12.2800,12.5200,12.7400,9567435,119853851.0000,3,1.811684,1,-1.726800,3.406738,36.453095,2.823008,-95.779249,0,-1.7268445839874413
2013-09-12,sh.600261,12.4800,12.6000,12.3500,12.5500,12.5200,4524831,56502511.0000,3,0.856819,1,0.239600,3.414902,36.540443,2.829773,-96.008752,0,0.23961661341853624
2013-09-13,sh.600261,12.5400,12.8000,12.2900,12.5900,12.5500,6006709,75514878.0000,3,1.137427,1,0.318700,3.425786,36.656906,2.838792,-96.314756,0,0.31872509960158
2013-09-16,sh.600261,12.5000,12.8600,12.4800,12.5900,12.5900,4121942,52499688.0000,3,0.780528,1,0.000000,3.425786,36.656906,2.838792,-96.314756,0,0.0
2013-09-17,sh.600261,12.5900,12.5900,12.0000,12.1100,12.5900,4881716,59594640.0000,3,0.924399,1,-3.812500,3.295176,35.259343,2.730561,-92.642708,0,-3.8125496425734706
2013-09-18,sh.600261,11.9900,12.1600,11.9400,12.0400,12.1100,1671498,20097591.0000,3,0.316514,1,-0.578000,3.276129,35.055532,2.714778,-92.107201,0,-0.5780346820809301
2013-09-23,sh.600261,12.0500,12.2300,12.0000,12.1200,12.0400,2060693,24927136.0000,3,0.390212,1,0.664500,3.297897,35.288459,2.732816,-92.719209,0,0.6644518272425293
2013-09-24,sh.600261,12.1200,12.1200,11.6000,11.8100,12.1200,5420160,63943901.0000,3,1.026358,1,-2.557800,3.213545,34.385867,2.662918,-90.347678,0,-2.5577557755775526
2013-09-25,sh.600261,11.8400,11.8400,11.5000,11.6000,11.8100,3298924,38240833.0000,3,0.624682,1,-1.778200,3.156403,33.774433,2.615567,-88.741157,0,-1.7781541066892559
2013-09-26,sh.600261,11.5600,11.6800,11.2400,11.3000,11.6000,4782789,54473804.0000,3,0.905666,1,-2.586200,3.074772,32.900956,2.547923,-86.446127,0,-2.5862068965517127
2013-09-27,sh.600261,11.3900,11.9200,11.3400,11.8500,11.3000,4929000,57501636.0000,3,0.933353,1,4.867300,3.224429,34.502330,2.671937,-90.653682,0,4.867256637168138
2013-09-30,sh.600261,11.8800,11.9500,11.7000,11.8100,11.8500,2554877,30142612.0000,3,0.483790,1,-0.337600,3.213545,34.385867,2.662918,-90.347678,0,-0.33755274261603185
2013-10-08,sh.600261,11.9900,12.4000,11.9800,12.2000,11.8100,8131608,98916637.0000,3,1.539796,1,3.302300,3.319665,35.521386,2.750855,-93.331217,0,3.302286198137172
2013-10-09,sh.600261,12.2100,12.8000,12.2100,12.7000,12.2000,10242922,129005129.0000,3,1.939594,1,4.098400,3.455717,36.977181,2.863595,-97.156267,0,4.098360655737698
2013-10-10,sh.600261,12.7100,13.3100,12.5200,13.2600,12.7000,14505770,187391061.0000,3,2.746804,1,4.409400,3.608095,38.607671,2.989863,-101.440323,0,4.409448818897643
2013-10-11,sh.600261,13.2000,13.6500,13.1100,13.1200,13.2600,12862094,172298784.0000,3,2.435558,1,-1.055800,3.570001,38.200048,2.958296,-100.369309,0,-1.0558069381598867
2013-10-14,sh.600261,13.1200,13.4700,12.8800,13.3100,13.1200,7254938,95492809.0000,3,1.373791,1,1.448200,3.621700,38.753250,3.001137,-101.822828,0,1.4481707317073322
2013-10-15,sh.600261,13.3000,13.3000,12.4900,12.6000,13.3100,8306315,105947603.0000,3,1.572879,1,-5.334300,3.428507,36.686022,2.841047,-96.391257,0,-5.334335086401209
2013-10-16,sh.600261,12.6200,12.9100,12.2000,12.3600,12.6000,7369262,91867404.0000,3,1.395439,1,-1.904800,3.363202,35.987241,2.786931,-94.555233,0,-1.904761904761909
2013-10-17,sh.600261,12.4000,12.8400,12.3900,12.6500,12.3600,4945851,62613829.0000,3,0.936543,1,2.346300,3.442112,36.831602,2.852321,-96.773762,0,2.346278317152106
2013-10-18,sh.600261,12.7000,12.9500,12.6000,12.7300,12.6500,4222596,54045806.0000,3,0.799588,1,0.632400,3.463880,37.064529,2.870359,-97.385770,0,0.6324110671936722
2013-10-21,sh.600261,12.6800,13.4500,12.4400,13.4300,12.7300,7118698,93354905.0000,3,1.347992,1,5.498800,3.654353,39.102641,3.028195,-102.740840,0,5.498821681068344
2013-10-22,sh.600261,13.6800,14.3800,13.5400,13.8500,13.4300,23428200,327434400.0000,3,4.436350,1,3.127300,3.768636,40.325508,3.122896,-105.953882,0,3.127326880119141
2013-10-23,sh.600261,13.8800,14.5300,13.1500,13.9500,13.8500,10786207,150143888.0000,3,2.042470,1,0.722000,3.795847,40.616667,3.145444,-106.718892,0,0.7220216606498076
2013-10-24,sh.600261,13.8600,14.3700,13.7200,13.9500,13.9500,10788337,151616347.0000,3,2.042873,1,0.000000,3.795847,40.616667,3.145444,-106.718892,0,0.0
2013-10-25,sh.600261,13.9700,14.0700,13.3000,13.6300,13.9500,5458108,74027428.0000,3,1.033544,1,-2.293900,3.708774,39.684959,3.073291,-104.270860,0,-2.2939068100358284
2013-10-28,sh.600261,13.7000,14.2500,13.5200,14.2100,13.6300,8472854,118898069.0000,3,1.604415,1,4.255300,3.866594,41.373680,3.204069,-108.707918,0,4.255319148936176
2013-10-29,sh.600261,14.0000,14.2100,12.7900,13.2200,14.2100,14108786,188633437.0000,3,2.671631,1,-6.966900,3.478996,40.355018,2.764443,-72.896508,0,-6.966924700914845
2013-10-30,sh.600261,13.2000,13.2800,12.6800,13.0700,13.2200,9112043,117780408.0000,3,1.725451,1,-1.134600,3.439522,39.897132,2.733077,-72.069392,0,-1.13464447806354
2013-10-31,sh.600261,13.1700,13.2100,12.8300,13.0800,13.0700,2790651,36395556.0000,3,0.528436,1,0.076500,3.442153,39.927658,2.735168,-72.124533,0,0.07651109410864443
2013-11-01,sh.600261,13.0000,13.0700,12.5000,12.7800,13.0800,4136958,52598869.0000,3,0.783372,1,-2.293600,3.363205,39.011886,2.672434,-70.470301,0,-2.2935779816513846
2013-11-04,sh.600261,12.8500,13.2900,12.6500,12.6900,12.7800,4638621,60192199.0000,3,0.878367,1,-0.704200,3.339520,38.737154,2.653615,-69.974031,0,-0.7042253521126751
2013-11-05,sh.600261,12.7000,12.9600,12.3200,12.7300,12.6900,3389105,42937786.0000,3,0.641759,1,0.315200,3.350047,38.859257,2.661979,-70.194595,0,0.3152088258471242
2013-11-06,sh.600261,12.8900,13.2100,12.6500,12.7900,12.7300,4256259,55020063.0000,3,0.805963,1,0.471300,3.365836,39.042412,2.674526,-70.525442,0,0.47132757266299397
2013-11-07,sh.600261,12.0900,12.2900,11.5100,11.5100,12.7900,16433087,191967813.0000,3,3.111760,1,-10.007800,3.028990,35.135118,2.406864,-63.467383,0,-10.007818608287721
2013-11-08,sh.600261,11.7800,11.9600,11.3000,11.5400,11.5100,8869974,102818330.0000,3,1.679613,1,0.260600,3.036884,35.226695,2.413137,-63.632807,0,0.26064291920069316
2013-11-11,sh.600261,11.3600,12.2000,11.3000,11.8600,11.5400,6066028,70422870.0000,3,1.148659,1,2.773000,3.121096,36.203519,2.480053,-65.397321,0,2.772963604852685
2013-11-12,sh.600261,11.8500,12.2000,11.7300,11.8800,11.8600,4337083,52021462.0000,3,0.821267,1,0.168600,3.126359,36.264570,2.484235,-65.507603,0,0.1686340640809636
2013-11-13,sh.600261,12.0000,12.0000,11.4600,11.5700,11.8800,3756294,43646456.0000,3,0.711290,1,-2.609400,3.044779,35.318272,2.419411,-63.798230,0,-2.609427609427617
2013-11-14,sh.600261,11.6000,11.6000,11.1700,11.4000,11.5700,4689087,53239170.0000,3,0.887923,1,-1.469300,3.000042,34.799335,2.383862,-62.860832,0,-1.4693171996542742
2013-11-15,sh.600261,11.4800,11.8000,11.3400,11.6000,11.4000,4891122,56794207.0000,3,0.926180,1,1.754400,3.052674,35.409850,2.425684,-63.963653,0,1.754385964912264
2013-11-18,sh.600261,11.7000,12.2500,11.6100,12.2200,11.6000,8204016,98786076.0000,3,1.271193,1,5.344800,3.215834,37.302445,2.555333,-67.382400,0,5.344827586206913
2013-11-19,sh.600261,12.2500,12.5900,12.0400,12.2900,12.2200,5645755,69350406.0000,3,0.874797,1,0.572800,3.234256,37.516125,2.569970,-67.768388,0,0.572831423895237
2013-11-20,sh.600261,12.2600,12.3400,12.0800,12.2200,12.2900,2648999,32277978.0000,3,0.410456,1,-0.569600,3.215834,37.302445,2.555333,-67.382400,0,-0.5695687550854256
2013-11-21,sh.600261,12.2200,12.2300,11.9400,12.0000,12.2200,2537354,30512125.0000,3,0.393157,1,-1.800300,3.157939,36.630879,2.509328,-66.169296,0,-1.8003273322422353
2013-11-22,sh.600261,12.0400,12.0900,11.8100,11.8200,12.0000,2757856,32883400.0000,3,0.427323,1,-1.500000,3.110570,36.081416,2.471688,-65.176757,0,-1.5000000000000013
2013-11-25,sh.600261,11.8500,12.4200,11.8500,12.1700,11.8200,5614022,68657785.0000,3,0.869880,1,2.961100,3.202676,37.149816,2.544877,-67.106695,0,2.9610829103214886
2013-11-26,sh.600261,12.2000,12.4800,12.0500,12.3000,12.1700,2882597,35444108.0000,3,0.446652,1,1.068200,3.236887,37.546651,2.572061,-67.823529,0,1.0682004930156141
2013-11-27,sh.600261,12.3000,12.5500,12.2000,12.3500,12.3000,3520122,43762047.0000,3,0.545435,1,0.406500,3.250045,37.699279,2.582517,-68.099234,0,0.40650406504063596
2013-11-28,sh.600261,12.3600,12.9500,12.2900,12.8000,12.3500,5786292,74043940.0000,3,0.896573,1,3.643700,3.368468,39.072937,2.676617,-70.580583,0,3.6437246963562764
2013-11-29,sh.600261,12.8100,13.5000,12.8100,12.9300,12.8000,7779271,101915738.0000,3,1.205380,1,1.015600,3.402679,39.469772,2.703801,-71.297417,0,1.0156249999999867
2013-12-02,sh.600261,12.7000,12.8200,11.8500,12.0400,12.9300,6633522,81162207.0000,3,1.027849,1,-6.883200,3.168465,36.752982,2.517693,-66.389861,0,-6.883217324052593
2013-12-03,sh.600261,11.8600,12.5300,11.8000,12.4100,12.0400,3158651,38316689.0000,3,0.489426,1,3.073100,3.265835,37.882434,2.595064,-68.430081,0,3.0730897009966895
2013-12-04,sh.600261,12.3700,13.1000,12.3600,12.8500,12.4100,6740611,86651283.0000,3,1.044442,1,3.545500,3.381626,39.225566,2.687072,-70.856288,0,3.5455278001611523
2013-12-05,sh.600261,12.9900,13.0500,12.7100,12.8800,12.8500,3368526,43282428.0000,3,0.521945,1,0.233500,3.389521,39.317143,2.693346,-71.021711,0,0.23346303501945442
2013-12-06,sh.600261,12.8000,12.8900,12.5600,12.7000,12.8800,2887869,36652913.0000,3,0.447469,1,-1.397500,3.342152,38.767680,2.655706,-70.029172,0,-1.3975155279503215
2013-12-09,sh.600261,12.8000,13.0800,12.7300,12.9400,12.7000,4464893,57801035.0000,3,0.691825,1,1.889800,3.405311,39.500298,2.705892,-71.352558,0,1.8897637795275646
2013-12-10,sh.600261,13.0000,13.1500,12.8800,12.9700,12.9400,2466529,32084469.0000,3,0.382183,1,0.231800,3.413205,39.591875,2.712166,-71.517981,0,0.23183925811438577
2013-12-11,sh.600261,12.9700,13.3100,12.6000,12.8000,12.9700,4434055,57735719.0000,3,0.687047,1,-1.310700,3.368468,39.072937,2.676617,-70.580583,0,-1.3107170393215073
2013-12-12,sh.600261,12.7700,13.5900,12.6000,13.4500,12.8000,8724268,116051238.0000,3,1.351805,1,5.078100,3.539523,41.057110,2.812539,-74.164753,0,5.078124999999978
2013-12-13,sh.600261,13.2500,13.7200,13.1100,13.5900,13.4500,7758705,104534724.0000,3,1.202193,1,1.040900,3.576366,41.484470,2.841814,-74.936728,0,1.0408921933085624
2013-12-16,sh.600261,13.5500,13.6800,13.3000,13.6000,13.5900,4256104,57550524.0000,3,0.659473,1,0.073600,3.578997,41.514996,2.843905,-74.991869,0,0.07358351729211954
2013-12-17,sh.600261,13.5300,13.6200,12.9200,13.3500,13.6000,4956884,65370206.0000,3,0.768058,1,-1.838200,3.513207,40.751853,2.791628,-73.613342,0,-1.8382352941176516
2013-12-18,sh.600261,13.2200,14.2000,13.0000,13.3400,13.3500,9152128,123768652.0000,3,1.418101,1,-0.074900,3.510575,40.721327,2.789536,-73.558201,0,-0.07490636704119424
2013-12-19,sh.600261,13.4400,13.4400,13.0100,13.0600,13.3400,4228067,55791182.0000,3,0.655129,1,-2.099000,3.436890,39.866606,2.730985,-72.014251,0,-2.0989505247376306
2013-12-20,sh.600261,13.1500,13.1500,12.5700,12.6000,13.0600,4038009,51388477.0000,3,0.625680,1,-3.522200,3.315836,38.462423,2.634795,-69.477761,0,-3.522205206738138
2013-12-23,sh.600261,12.7800,13.0000,12.1600,12.9900,12.6000,6071358,76904296.0000,3,0.940743,1,3.095200,3.418469,39.652926,2.716348,-71.628263,0,3.0952380952381064
2013-12-24,sh.600261,12.9500,13.5600,12.9000,13.4000,12.9900,6181830,82332107.0000,3,0.957860,1,3.156300,3.526365,40.904481,2.802083,-73.889048,0,3.156274056966901
2013-12-25,sh.600261,13.3900,14.4300,13.3200,14.0500,13.4000,16150538,226003474.0000,3,2.502489,1,4.850700,3.697420,42.888654,2.938005,-77.473218,0,4.850746268656714
2013-12-26,sh.600261,14.0000,14.5600,13.4100,14.2000,14.0500,9520498,135231272.0000,3,1.475179,1,1.067600,3.736894,43.346540,2.969372,-78.300334,0,1.0676156583629748
2013-12-27,sh.600261,14.1000,14.6700,14.0200,14.3100,14.2000,7365829,106345586.0000,3,1.141318,1,0.774600,3.765842,43.682323,2.992374,-78.906886,0,0.7746478873239537
2013-12-30,sh.600261,14.2700,14.4500,13.8600,14.0700,14.3100,6930683,97635992.0000,3,1.073893,1,-1.677100,3.702683,42.949705,2.942187,-77.583500,0,-1.6771488469601636
2013-12-31,sh.600261,13.9300,14.5000,13.8100,13.8900,14.0700,6907552,97648859.0000,3,1.070309,1,-1.279300,3.655314,42.400242,2.904547,-76.590961,0,-1.279317697228144
2014-01-02,sh.600261,13.9000,15.2800,13.8200,15.2800,13.8900,14875058,221482636.0000,3,2.304856,1,10.007200,4.021109,46.643319,3.195211,-84.255571,0,10.007199424046064
2014-01-03,sh.600261,15.7300,16.3200,15.6200,16.1900,15.2800,31047494,494084864.0000,3,4.810738,1,5.955500,4.260586,49.421161,3.385502,-89.273409,0,5.95549738219896
2014-01-06,sh.600261,16.0500,16.8000,15.8600,16.2300,16.1900,16912955,277085312.0000,3,2.620623,1,0.247100,4.271112,49.543264,3.393866,-89.493973,0,0.24706609017912662
2014-01-07,sh.600261,16.0500,16.8000,15.8500,16.5800,16.2300,16851519,278944960.0000,3,2.611104,1,2.156500,4.363219,50.611664,3.467055,-91.423911,0,2.156500308071463
2014-01-08,sh.600261,16.4800,17.3000,16.3300,16.8700,16.5800,10875018,182698966.0000,3,1.685059,1,1.749100,4.439536,51.496910,3.527697,-93.023003,0,1.7490952955368178
2014-01-09,sh.600261,16.6500,17.1600,16.0000,16.1400,16.8700,11282890,186732384.0000,3,1.748258,1,-4.327200,4.247428,49.268532,3.375046,-88.997704,0,-4.3272080616479025
2014-01-10,sh.600261,16.0500,16.6800,15.9000,16.1600,16.1400,7570260,123364980.0000,3,1.172994,1,0.123900,4.252691,49.329583,3.379229,-89.107986,0,0.12391573729864103
2014-01-13,sh.600261,15.9500,16.9500,15.9500,16.8100,16.1600,9517361,157498764.0000,3,1.474693,1,4.022300,4.423746,51.313756,3.515151,-92.692156,0,4.02227722772277
2014-01-14,sh.600261,16.9400,17.8500,16.8000,17.4900,16.8100,14700750,256246582.0000,3,2.277847,1,4.045200,4.602696,53.389506,3.657346,-96.441750,0,4.045211183819153
2014-01-15,sh.600261,17.5100,18.3000,17.2500,17.5200,17.4900,11858090,211351561.0000,3,1.837384,1,0.171500,4.610591,53.481083,3.663619,-96.607173,0,0.17152658662094034
2014-01-16,sh.600261,17.5300,18.1100,16.9800,17.6000,17.5200,11072178,195144789.0000,3,1.715608,1,0.456600,4.631644,53.725289,3.680348,-97.048301,0,0.4566210045662267
2014-01-17,sh.600261,17.3000,17.8000,17.0100,17.2500,17.6000,7302899,127064092.0000,3,1.131567,1,-1.988600,4.539537,52.656888,3.607159,-95.118364,0,-1.9886363636363757
2014-01-20,sh.600261,17.0200,17.5500,16.5900,16.6900,17.2500,7181363,122694386.0000,3,1.112736,1,-3.246400,4.392166,50.947447,3.490057,-92.030463,0,-3.246376811594198
2014-01-21,sh.600261,16.5500,17.8000,16.4500,17.6300,16.6900,14131677,245981784.0000,3,2.189671,1,5.632100,4.639538,53.816866,3.686621,-97.213725,0,5.632115038945473
2014-01-22,sh.600261,17.7400,18.7200,17.7000,18.6000,17.6300,15373234,282136736.0000,3,2.382047,1,5.502000,4.894805,56.777862,3.889459,-102.562409,0,5.501985252410679
2014-01-23,sh.600261,18.4800,19.2000,18.2500,18.9700,18.6000,8086887,151147418.0000,3,1.253044,1,1.989200,4.992175,57.907314,3.966830,-104.602629,0,1.9892473118279463
2014-01-24,sh.600261,18.8500,19.1500,18.4000,18.7000,18.9700,8675795,162155633.0000,3,1.344294,1,-1.423300,4.921121,57.083120,3.910370,-103.113820,0,-1.4232999472851837
2014-01-27,sh.600261,18.5100,18.8300,18.1300,18.2500,18.7000,5046564,93082879.0000,3,0.781953,1,-2.406400,4.802699,55.709462,3.816270,-100.632472,0,-2.4064171122994638
2014-01-28,sh.600261,18.3200,18.6100,17.3100,17.8300,18.2500,8130744,144016533.0000,3,1.259840,1,-2.301400,4.692171,54.427381,3.728443,-98.316546,0,-2.3013698630137025
2014-01-29,sh.600261,17.6600,18.5000,17.5500,17.9900,17.8300,8383852,151643210.0000,3,1.299059,1,0.897400,4.734277,54.915793,3.761901,-99.198804,0,0.8973639932697619
2014-01-30,sh.600261,18.0000,18.0700,17.3500,17.7500,17.9900,4558311,80357483.0000,3,0.706300,1,-1.334100,4.671118,54.183175,3.711715,-97.875418,0,-1.3340744858254538
2014-02-07,sh.600261,17.4500,19.2800,17.4500,19.2100,17.7500,7818622,146552385.0000,3,1.211477,1,8.225400,5.055334,58.639932,4.017016,-105.926015,0,8.225352112676054
2014-02-10,sh.600261,19.2500,19.8500,19.0400,19.8000,19.2100,8034517,156419457.0000,3,1.244930,1,3.071300,5.210599,60.440950,4.140391,-109.179339,0,3.071317022384168
2014-02-11,sh.600261,19.7900,19.8000,18.0500,18.6200,19.8000,10593245,198618990.0000,3,1.641399,1,-5.959600,4.900068,56.838914,3.893641,-102.672692,0,-5.959595959595953
2014-02-12,sh.600261,18.6300,18.7800,18.0600,18.7300,18.6200,5341697,98017026.0000,3,0.827684,1,0.590800,4.929016,57.174697,3.916643,-103.279243,0,0.5907626208378147
2014-02-13,sh.600261,18.6000,18.7300,18.1300,18.1800,18.7300,5146658,94254358.0000,3,0.797463,1,-2.936500,4.784277,55.495781,3.801632,-100.246484,0,-2.9364655632674874
2014-02-14,sh.600261,18.0800,18.2500,17.5000,17.6600,18.1800,8462547,150916148.0000,3,1.311252,1,-2.860300,4.647433,53.908443,3.692895,-97.379148,0,-2.860286028602854
2014-02-17,sh.600261,17.7000,18.1500,17.5600,18.1400,17.6600,10278508,182634703.0000,3,1.592631,1,2.718000,4.773751,55.373679,3.793268,-100.025920,0,2.7180067950169917
2014-02-18,sh.600261,18.2900,19.0200,18.0200,18.6500,18.1400,13550743,251283048.0000,3,2.099656,1,2.811500,4.907963,56.930491,3.899914,-102.838115,0,2.811466372657101
2014-02-19,sh.600261,18.5300,18.6500,17.7000,17.9700,18.6500,7955961,143097409.0000,3,1.232758,1,-3.646100,4.729013,54.854741,3.757719,-99.088521,0,-3.646112600536189
2014-02-20,sh.600261,17.9700,17.9800,16.5000,16.7300,17.9700,14326342,244549124.0000,3,2.219834,1,-6.900400,4.402693,51.069550,3.498422,-92.251027,0,-6.900389538119079
2014-02-21,sh.600261,16.7500,16.8900,16.4500,16.7500,16.7300,8603228,143584637.0000,3,1.333050,1,0.119500,4.407956,51.130602,3.502604,-92.361310,0,0.11954572624028881
2014-02-24,sh.600261,16.7100,17.1300,16.4200,17.0100,16.7500,9371922,158275982.0000,3,1.452158,1,1.552200,4.476378,51.924271,3.556973,-93.794978,0,1.552238805970152
2014-02-25,sh.600261,17.1100,17.1500,15.6600,15.8500,17.0100,12954919,211193298.0000,3,2.007335,1,-6.819500,4.171111,48.383286,3.314404,-87.398612,0,-6.819517930629049
2014-02-26,sh.600261,15.8500,16.1300,15.0000,16.0900,15.8500,10411090,163134274.0000,3,1.613174,1,1.514200,4.234270,49.115903,3.364591,-88.721998,0,1.5141955835962229
2014-02-27,sh.600261,16.0200,16.3700,15.7000,15.7800,16.0900,6065332,97716070.0000,3,0.939809,1,-1.926700,4.152689,48.169606,3.299767,-87.012625,0,-1.9266625233063994
2014-02-28,sh.600261,15.6200,16.4700,15.3900,16.4500,15.7800,9186668,146875000.0000,3,1.423453,1,4.245900,4.329008,50.214830,3.439871,-90.707077,0,4.245880861850448
2014-03-03,sh.600261,16.4000,16.9100,16.2500,16.7500,16.4500,7622806,127353743.0000,3,1.181136,1,1.823700,4.407956,51.130602,3.502604,-92.361310,0,1.823708206686936
2014-03-04,sh.600261,16.7300,16.8300,16.4500,16.4800,16.7500,3688891,61389752.0000,3,0.571585,1,-1.611900,4.336903,50.306407,3.446144,-90.872500,0,-1.6119402985074638
2014-03-05,sh.600261,16.5000,16.7100,16.2800,16.5900,16.4800,4349708,71752693.0000,3,0.673977,1,0.667500,4.365850,50.642190,3.469146,-91.479052,0,0.6674757281553312
2014-03-06,sh.600261,16.4300,16.5700,15.6800,15.9900,16.5900,11375136,180157554.0000,3,1.762551,1,-3.616600,4.207953,48.810646,3.343680,-88.170587,0,-3.616636528028927
2014-03-07,sh.600261,15.9600,16.0800,15.7100,15.8000,15.9900,5126827,81432253.0000,3,0.794390,1,-1.188200,4.157953,48.230657,3.303949,-87.122907,0,-1.1882426516572786
2014-03-10,sh.600261,15.6100,15.6100,14.4800,14.9800,15.8000,11718879,175163158.0000,3,1.815813,1,-5.189900,3.942160,45.727547,3.132478,-82.601338,0,-5.189873417721524
2014-03-11,sh.600261,14.9600,15.4600,14.8500,15.3800,14.9800,12442690,188872473.0000,3,1.927966,1,2.670200,4.047425,46.948576,3.216122,-84.806982,0,2.6702269692923997
2014-03-12,sh.600261,15.1000,15.9800,15.1000,15.9000,15.3800,7426571,116216127.0000,3,1.150730,1,3.381000,4.184269,48.535914,3.324860,-87.674318,0,3.3810143042912744
2014-03-13,sh.600261,16.0400,17.0600,16.0200,16.8200,15.9000,14304002,238394075.0000,3,2.216372,1,5.786200,4.426377,51.344282,3.517242,-92.747297,0,5.786163522012577
2014-03-14,sh.600261,16.8000,17.0600,16.4700,16.9600,16.8200,8043146,135729015.0000,3,1.246267,1,0.832300,4.463220,51.771642,3.546517,-93.519272,0,0.832342449464929
