date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2014-03-17,sh.600261,16.7300,17.3800,16.6000,16.9300,16.9600,5777169,98315029.0000,3,0.895159,1,-0.176900,4.455325,51.680065,3.540244,-93.353849,0,-0.176886792452835
2014-03-18,sh.600261,17.0100,17.5800,17.0100,17.2000,16.9300,8261566,143036879.0000,3,1.280111,1,1.594800,4.526379,52.504260,3.596704,-94.842658,0,1.594802126402839
2014-03-19,sh.600261,17.1200,17.2500,16.0000,17.0200,17.2000,8294617,137441601.0000,3,1.285232,1,-1.046500,4.479010,51.954796,3.559064,-93.850119,0,-1.0465116279069764
2014-03-20,sh.600261,16.7900,16.8600,15.9100,15.9900,17.0200,5532387,90311890.0000,3,0.857231,1,-6.051700,4.207953,48.810646,3.343680,-88.170587,0,-6.0517038777908265
2014-03-21,sh.600261,15.8000,16.1500,15.2000,15.9100,15.9900,9394201,147214261.0000,3,1.455610,1,-0.500300,4.186900,48.566440,3.326951,-87.729459,0,-0.500312695434646
2014-03-24,sh.600261,16.0300,16.0400,15.6000,15.8800,15.9100,4920128,77564966.0000,3,0.762362,1,-0.188600,4.179006,48.474863,3.320678,-87.564036,0,-0.18856065367692798
2014-03-25,sh.600261,15.7000,16.1400,15.7000,15.8900,15.8800,4459522,71157173.0000,3,0.690993,1,0.063000,4.181637,48.505389,3.322769,-87.619177,0,0.06297229219143219
2014-03-26,sh.600261,15.9000,17.0000,15.8700,16.8600,15.8900,8582215,143061954.0000,3,1.329794,1,6.104500,4.436904,51.466385,3.525606,-92.967861,0,6.104468219005654
2014-03-27,sh.600261,16.8500,16.9900,16.4500,16.4600,16.8600,6527659,109090573.0000,3,1.011446,1,-2.372500,4.331639,50.245355,3.441962,-90.762218,0,-2.3724792408066353
2014-03-28,sh.600261,16.4000,16.4600,15.6500,15.8100,16.4600,5829842,92917872.0000,3,0.903321,1,-3.949000,4.160584,48.261183,3.306040,-87.178048,0,-3.9489671931956294
2014-03-31,sh.600261,15.7500,16.6000,15.7100,15.9600,15.8100,4812774,78161727.0000,3,0.745728,1,0.948800,4.200059,48.719069,3.337406,-88.005164,0,0.9487666034155628
2014-04-01,sh.600261,16.1900,17.5600,16.0100,17.5600,15.9600,20416556,352074688.0000,3,3.163498,1,10.025100,4.621117,53.603186,3.671984,-96.827737,0,10.02506265664158
2014-04-02,sh.600261,17.7500,17.9800,17.1300,17.7000,17.5600,22582395,396426112.0000,3,3.499090,1,0.797300,4.657960,54.030546,3.701259,-97.599712,0,0.7972665148063829
2014-04-03,sh.600261,17.4000,18.0600,17.3600,17.7100,17.7000,9653040,170936309.0000,3,1.495716,1,0.056500,4.660591,54.061072,3.703350,-97.654853,0,0.05649717514124575
2014-04-04,sh.600261,17.6800,17.8800,17.2600,17.7800,17.7100,7347098,129813657.0000,3,1.138416,1,0.395300,4.679013,54.274752,3.717988,-98.040841,0,0.39525691699604515
2014-04-08,sh.600261,17.7000,17.7100,17.0800,17.3500,17.7800,8670008,150657079.0000,3,1.343398,1,-2.418400,4.565853,52.962146,3.628070,-95.669774,0,-2.4184476940382393
2014-04-09,sh.600261,17.4600,18.1900,17.2000,18.0900,17.3500,11290483,200308109.0000,3,1.749434,1,4.265100,4.760593,55.221050,3.782812,-99.750214,0,4.265129682997104
2014-04-10,sh.600261,18.0700,19.1900,17.9000,18.2500,18.0900,19790468,365585728.0000,3,3.066487,1,0.884500,4.802699,55.709462,3.816270,-100.632472,0,0.8844665561083431
2014-04-11,sh.600261,17.8800,18.2600,17.5000,17.9800,18.2500,8880443,158443216.0000,3,1.376004,1,-1.479500,4.731645,54.885267,3.759810,-99.143662,0,-1.4794520547945167
2014-04-14,sh.600261,17.9500,18.5000,17.8300,18.1400,17.9800,6425910,117234335.0000,3,0.995680,1,0.889900,4.773751,55.373679,3.793268,-100.025920,0,0.8898776418242438
2014-04-15,sh.600261,18.0000,18.2400,17.3300,17.5000,18.1400,5280325,92906601.0000,3,0.818174,1,-3.528100,4.605327,53.420032,3.659437,-96.496891,0,-3.528114663726578
2014-04-16,sh.600261,17.4000,17.5800,16.7800,17.1600,17.5000,8724981,148576550.0000,3,1.351916,1,-1.942900,4.515852,52.382157,3.588339,-94.622094,0,-1.9428571428571462
2014-04-17,sh.600261,17.1500,17.1600,16.8200,16.9700,17.1600,4204166,71417588.0000,3,0.651426,1,-1.107200,4.465852,51.802168,3.548608,-93.574413,0,-1.1072261072261114
2014-04-18,sh.600261,16.9500,17.4600,16.7000,17.4100,16.9700,5677897,97353046.0000,3,0.879777,1,2.592800,4.581643,53.145300,3.640617,-96.000621,0,2.59281084266354
2014-04-21,sh.600261,17.3000,17.6700,16.7000,16.8100,17.4100,6263560,108099707.0000,3,0.970524,1,-3.446300,4.423746,51.313756,3.515151,-92.692156,0,-3.4462952326249408
2014-04-22,sh.600261,16.8500,17.1300,16.0000,16.3800,16.8100,10491225,173227988.0000,3,1.625591,1,-2.558000,4.091220,42.895792,3.238198,39.375855,0,-2.558001189767989
2014-04-23,sh.600261,16.5900,16.7200,16.2000,16.4200,16.3800,5112535,84193856.0000,3,0.792176,1,0.244200,4.101211,43.000543,3.246106,39.472011,0,0.24420024420026554
2014-04-24,sh.600261,16.4200,16.4200,15.7700,16.2200,16.4200,6079698,97585961.0000,3,0.942035,1,-1.218000,4.051257,42.476785,3.206567,38.991231,0,-1.2180267965895442
2014-04-25,sh.600261,16.0200,16.2800,15.8100,15.8300,16.2200,3347467,53661788.0000,3,0.518682,1,-2.404400,3.953847,41.455457,3.129467,38.053711,0,-2.404438964241673
2014-04-28,sh.600261,15.8400,15.8800,15.3200,15.7100,15.8300,5457322,85221863.0000,3,0.845599,1,-0.758100,3.923875,41.141202,3.105744,37.765243,0,-0.7580543272267759
2014-04-29,sh.600261,15.8400,16.6400,15.7200,16.6300,15.7100,7831455,127764230.0000,3,1.213466,1,5.856100,4.153663,43.550489,3.287621,39.976829,0,5.856142584341173
2014-04-30,sh.600261,16.5100,17.0300,16.4900,16.6500,16.6300,6254434,104804860.0000,3,0.969110,1,0.120300,4.158658,43.602865,3.291575,40.024907,0,0.12026458208056479
2014-05-05,sh.600261,16.7000,16.9700,16.4100,16.9400,16.6500,3921152,65594313.0000,3,0.607573,1,1.741700,4.231091,44.362315,3.348906,40.722038,0,1.7417417417417536
2014-05-06,sh.600261,17.0300,17.3500,16.7300,16.9800,16.9400,6493364,111046818.0000,3,1.006132,1,0.236100,4.241082,44.467066,3.356813,40.818194,0,0.23612750885477762
2014-05-07,sh.600261,16.8600,16.8600,16.0000,16.1600,16.9800,5400361,88891501.0000,3,0.836773,1,-4.829200,4.036271,42.319658,3.194706,38.846997,0,-4.829210836277975
2014-05-08,sh.600261,16.3000,16.3300,15.8300,15.8800,16.1600,6933390,111378046.0000,3,1.074313,1,-1.732700,3.966336,41.586396,3.139352,38.173906,0,-1.7326732673267342
2014-05-09,sh.600261,15.8200,16.0400,15.5800,15.8700,15.8800,4391600,69376609.0000,3,0.680468,1,-0.063000,3.963838,41.560208,3.137375,38.149867,0,-0.06297229219144329
2014-05-12,sh.600261,16.0300,16.3700,15.7800,16.3400,15.8700,5268241,85047184.0000,3,0.816302,1,2.961600,4.081230,42.791040,3.230290,39.279699,0,2.961562696912412
2014-05-13,sh.600261,16.3400,16.4500,16.0300,16.2000,16.3400,3023678,48968031.0000,3,0.468512,1,-0.856800,4.046262,42.424409,3.202613,38.943153,0,-0.8567931456548328
2014-05-14,sh.600261,16.1000,16.3000,16.0000,16.1100,16.2000,2449445,39610564.0000,3,0.379536,1,-0.555600,4.023783,42.188718,3.184821,38.726802,0,-0.5555555555555536
2014-05-15,sh.600261,16.0400,16.5300,15.6200,15.8200,16.1100,5909199,95009731.0000,3,0.915617,1,-1.800100,3.951350,41.429269,3.127490,38.029672,0,-1.8001241464928541
2014-05-16,sh.600261,15.7500,15.8000,15.4000,15.7800,15.8200,5848086,90983662.0000,3,0.906147,1,-0.252800,3.941359,41.324517,3.119583,37.933516,0,-0.25284450063212116
2014-05-19,sh.600261,15.7000,15.7500,15.3300,15.4300,15.7800,4043175,62775373.0000,3,0.626481,1,-2.218000,3.853940,40.407941,3.050390,37.092151,0,-2.217997465145749
2014-05-20,sh.600261,15.5100,15.8300,15.1100,15.3900,15.4300,6748432,104559098.0000,3,1.045654,1,-0.259200,3.843949,40.303189,3.042483,36.995995,0,-0.25923525599480524
2014-05-21,sh.600261,15.3000,15.6500,15.0500,15.6100,15.3900,3233105,49991016.0000,3,0.500962,1,1.429500,3.898898,40.879323,3.085975,37.524853,0,1.429499675113699
2014-05-22,sh.600261,15.7200,16.0300,15.6600,15.7000,15.6100,5819838,92431395.0000,3,0.901770,1,0.576600,3.921377,41.115014,3.103767,37.741204,0,0.5765534913517056
2014-05-23,sh.600261,15.6800,16.0200,15.6600,15.9800,15.7000,2779696,44063902.0000,3,0.430707,1,1.783400,3.991313,41.848275,3.159121,38.414295,0,1.7834394904458595
2014-05-26,sh.600261,15.9800,16.4000,15.9800,16.2600,15.9800,4874733,79168142.0000,3,0.755329,1,1.752200,4.061248,42.581537,3.214475,39.087387,0,1.7521902377972465
2014-05-27,sh.600261,16.1800,16.2600,15.7500,15.8400,16.2600,6900381,110385884.0000,3,1.069198,1,-2.583000,3.956345,41.481645,3.131444,38.077750,0,-2.583025830258312
2014-05-28,sh.600261,15.8900,16.0400,15.2700,15.9800,15.8400,12526286,194772875.0000,3,1.940919,1,0.883800,3.991313,41.848275,3.159121,38.414295,0,0.8838383838383868
2014-05-29,sh.600261,15.9700,16.4000,15.8500,15.9100,15.9800,14509956,234499450.0000,3,2.248284,1,-0.438000,3.973829,41.664960,3.145283,38.246023,0,-0.43804755944931717
2014-05-30,sh.600261,15.9700,16.1500,15.4100,15.7800,15.9100,6135732,95978372.0000,3,0.950718,1,-0.817100,3.941359,41.324517,3.119583,37.933516,0,-0.8170961659333842
2014-06-03,sh.600261,15.8900,15.8900,15.6100,15.6200,15.7800,2540220,39919892.0000,3,0.393601,1,-1.013900,3.901396,40.905511,3.087952,37.548892,0,-1.0139416983523497
2014-06-04,sh.600261,15.6200,15.7400,15.3600,15.6700,15.6200,4725333,73458619.0000,3,0.732179,1,0.320100,3.913884,41.036450,3.097837,37.669087,0,0.3201024327784907
2014-06-05,sh.600261,15.6700,16.2100,15.6100,16.0700,15.6700,7534406,120159222.0000,3,1.167439,1,2.552600,4.013792,42.083967,3.176913,38.630646,0,2.552648372686672
2014-06-06,sh.600261,16.0400,16.5600,16.0300,16.1700,16.0700,7795762,127147835.0000,3,1.207935,1,0.622300,4.038769,42.345846,3.196683,38.871036,0,0.6222775357809684
2014-06-09,sh.600261,16.2300,16.5300,16.1200,16.2400,16.1700,5547526,90429959.0000,3,0.859576,1,0.432900,4.056253,42.529161,3.210521,39.039309,0,0.43290043290040714
2014-06-10,sh.600261,16.2500,16.5100,15.9500,16.5000,16.2400,9687231,157634077.0000,3,1.501014,1,1.601000,4.121193,43.210047,3.261921,39.664323,0,1.6009852216748888
2014-06-11,sh.600261,16.5600,17.0800,16.4500,16.7600,16.5000,9425724,158400691.0000,3,1.460494,1,1.575800,4.186133,43.890932,3.313321,40.289336,0,1.575757575757586
2014-06-12,sh.600261,16.7400,16.9600,16.5600,16.5900,16.7600,4168042,69724510.0000,3,0.645828,1,-1.014300,4.143672,43.445738,3.279713,39.880673,0,-1.0143198090692196
2014-06-13,sh.600261,16.5800,17.1500,16.3000,17.0000,16.5900,8641639,145179079.0000,3,1.339002,1,2.471400,4.246077,44.519442,3.360767,40.866272,0,2.471368294153109
2014-06-16,sh.600261,17.0000,17.2500,16.9000,17.0500,17.0000,9558632,163358981.0000,3,1.481088,1,0.294100,4.258566,44.650382,3.370652,40.986467,0,0.2941176470588225
2014-06-17,sh.600261,17.0600,17.0600,16.6600,16.8900,17.0500,4950175,83085396.0000,3,0.767018,1,-0.938400,4.218603,44.231375,3.339021,40.601843,0,-0.9384164222873914
2014-06-18,sh.600261,16.8300,16.8800,16.5900,16.7600,16.8900,3889789,65114150.0000,3,0.602714,1,-0.769700,4.186133,43.890932,3.313321,40.289336,0,-0.7696862048549358
2014-06-19,sh.600261,16.9300,16.9300,15.9500,16.2200,16.7600,4384587,71748701.0000,3,0.679382,1,-3.222000,4.051257,42.476785,3.206567,38.991231,0,-3.2219570405728093
2014-06-20,sh.600261,10.7100,11.0400,10.7000,10.8400,10.7100,3943358,42654843.0000,3,0.407343,1,1.213800,4.061248,42.581537,3.214475,39.087387,0,-33.16892725030826
2014-06-23,sh.600261,10.8000,10.8400,9.7600,9.8800,10.8400,42138272,421989728.0000,3,4.352819,1,-8.856100,3.701580,38.810478,2.929798,35.625773,0,-8.856088560885599
2014-06-24,sh.600261,9.7800,9.8700,9.6100,9.8300,9.8800,19306480,188473048.0000,3,1.994330,1,-0.506100,3.682848,38.614069,2.914971,35.445481,0,-0.5060728744939347
2014-06-25,sh.600261,9.8000,10.0900,9.5800,10.0200,9.8300,18670291,183487808.0000,3,1.928612,1,1.932900,3.754032,39.360424,2.971314,36.130592,0,1.9328585961342792
2014-06-26,sh.600261,9.9600,10.2500,9.9200,10.0300,10.0200,18531147,186408596.0000,3,1.914239,1,0.099800,3.757778,39.399706,2.974279,36.166650,0,0.09980039920158834
2014-06-27,sh.600261,10.0400,10.0500,9.8400,9.9000,10.0300,12487185,124293873.0000,3,1.289907,1,-1.296100,3.709073,38.889042,2.935729,35.697890,0,-1.296111665004973
2014-06-30,sh.600261,9.9100,9.9300,9.6300,9.8800,9.9000,23143355,225650752.0000,3,2.390673,1,-0.202000,3.701580,38.810478,2.929798,35.625773,0,-0.20202020202019222
2014-07-01,sh.600261,9.8800,9.8800,9.7000,9.7600,9.8800,12006659,117270115.0000,3,1.240269,1,-1.214600,3.656622,38.339096,2.894214,35.193072,0,-1.2145748987854366
2014-07-02,sh.600261,9.7900,9.9300,9.7100,9.9000,9.7600,17472004,171573370.0000,3,1.804831,1,1.434400,3.709073,38.889042,2.935729,35.697890,0,1.434426229508201
2014-07-03,sh.600261,9.9100,10.2200,9.8200,10.1300,9.9000,24737518,248938519.0000,3,2.555348,1,2.323200,3.795244,39.792525,3.003933,36.527235,0,2.323232323232327
2014-07-04,sh.600261,10.1300,10.2400,9.9000,9.9600,10.1300,19942517,199192178.0000,3,2.060031,1,-1.678200,3.731553,39.124733,2.953521,35.914241,0,-1.6781836130306038
2014-07-07,sh.600261,9.9800,10.0500,9.3700,9.4500,9.9600,37388054,358110400.0000,3,3.862128,1,-5.120500,3.540479,37.121358,2.802287,34.075259,0,-5.120481927710863
2014-07-08,sh.600261,9.5600,9.6200,9.4500,9.5400,9.4500,17750118,169209307.0000,3,1.833560,1,0.952400,3.574198,37.474895,2.828975,34.399785,0,0.952380952380949
2014-07-09,sh.600261,9.5500,9.5700,9.3500,9.4000,9.5400,12709284,120072431.0000,3,1.312849,1,-1.467500,3.521746,36.924949,2.787460,33.894967,0,-1.467505241090139
2014-07-10,sh.600261,9.4000,9.4600,8.9400,9.1200,9.4000,23402826,213853706.0000,3,2.417476,1,-2.978700,3.416843,35.825057,2.704429,32.885329,0,-2.9787234042553346
2014-07-11,sh.600261,9.0500,9.3500,9.0500,9.1700,9.1200,12546798,115201619.0000,3,1.296065,1,0.548200,3.435576,36.021466,2.719256,33.065622,0,0.5482456140351033
2014-07-14,sh.600261,9.2200,9.3600,9.1100,9.3300,9.1700,15083957,139207299.0000,3,1.558150,1,1.744800,3.495521,36.649976,2.766702,33.642557,0,1.7448200654307522
2014-07-15,sh.600261,9.3300,9.3500,9.1200,9.2100,9.3300,11841699,109052550.0000,3,1.223229,1,-1.286200,3.450562,36.178594,2.731118,33.209856,0,-1.2861736334405016
2014-07-16,sh.600261,9.1800,9.3300,9.1700,9.2500,9.2100,10290530,95274934.0000,3,1.062996,1,0.434300,3.465548,36.335721,2.742979,33.354089,0,0.43431053203040193
2014-07-17,sh.600261,9.2500,9.4300,9.2300,9.3400,9.2500,10624356,99236450.0000,3,1.097480,1,0.973000,3.499267,36.689258,2.769668,33.678616,0,0.972972972972963
2014-07-18,sh.600261,9.2900,9.4400,9.2600,9.3600,9.3400,9002844,84460547.0000,3,0.929980,1,0.214100,3.506760,36.767822,2.775598,33.750733,0,0.21413276231263545
2014-07-21,sh.600261,9.3600,9.3900,9.2100,9.3000,9.3600,6388031,59393555.0000,3,0.659874,1,-0.641000,3.484281,36.532130,2.757806,33.534382,0,-0.6410256410256276
2014-07-22,sh.600261,9.3200,9.5300,9.2000,9.5100,9.3000,14603824,137672635.0000,3,1.508553,1,2.258100,3.562958,37.357049,2.820079,34.291610,0,2.2580645161290214
2014-07-23,sh.600261,9.5000,9.5000,9.2100,9.2500,9.5100,10021477,93412775.0000,3,1.035203,1,-2.734000,3.465548,36.335721,2.742979,33.354089,0,-2.733964248159826
2014-07-24,sh.600261,9.2100,9.3400,9.0800,9.1500,9.2500,11847289,108674463.0000,3,1.223807,1,-1.081100,3.428083,35.942902,2.713325,32.993505,0,-1.0810810810810811
2014-07-25,sh.600261,9.1600,9.2200,8.9800,9.0600,9.1500,15660219,141894353.0000,3,1.617677,1,-0.983600,3.394364,35.589366,2.686637,32.668978,0,-0.983606557377048
2014-07-28,sh.600261,9.1000,9.3000,9.0900,9.2500,9.0600,13637410,125536815.0000,3,1.408723,1,2.097100,3.465548,36.335721,2.742979,33.354089,0,2.0971302428256067
2014-07-29,sh.600261,9.2500,9.5600,9.2000,9.5500,9.2500,23927501,224766363.0000,3,2.471674,1,3.243200,3.577945,37.514177,2.831941,34.435844,0,3.2432432432432545
2014-07-30,sh.600261,9.5000,9.8000,9.4000,9.7100,9.5500,23624271,227092992.0000,3,2.440351,1,1.675400,3.637889,38.142687,2.879387,35.012779,0,1.675392670157061
2014-07-31,sh.600261,9.7100,9.7700,9.6200,9.7100,9.7100,14650337,141827892.0000,3,1.513357,1,0.000000,3.637889,38.142687,2.879387,35.012779,0,0.0
2014-08-01,sh.600261,9.7000,9.7400,9.4200,9.4300,9.7100,16570317,158807867.0000,3,1.711688,1,-2.883600,3.532986,37.042795,2.796356,34.003142,0,-2.8836251287332804
2014-08-04,sh.600261,9.4300,9.8100,9.4300,9.7900,9.4300,20776997,201898712.0000,3,2.146232,1,3.817600,3.667862,38.456942,2.903110,35.301247,0,3.8176033934252285
2014-08-05,sh.600261,9.7900,9.9800,9.7300,9.9200,9.7900,19257214,189873287.0000,3,1.989241,1,1.327900,3.716567,38.967606,2.941660,35.770007,0,1.3278855975485282
2014-08-06,sh.600261,9.9000,10.2600,9.7900,10.1000,9.9200,27720665,279604928.0000,3,2.863502,1,1.814500,3.784004,39.674679,2.995037,36.419060,0,1.814516129032251
2014-08-07,sh.600261,10.1300,10.5000,10.1300,10.2900,10.1000,34646704,358061776.0000,3,3.578951,1,1.881200,3.855188,40.421035,3.051379,37.104171,0,1.8811881188118829
2014-08-08,sh.600261,10.2900,10.4100,10.0800,10.1900,10.2900,18888448,192398066.0000,3,1.951148,1,-0.971800,3.817723,40.028216,3.021725,36.743586,0,-0.9718172983479101
2014-08-11,sh.600261,10.1900,10.3000,10.1200,10.2800,10.1900,17887662,182945051.0000,3,1.847768,1,0.883200,3.851442,40.381753,3.048414,37.068112,0,0.8832188420019538
2014-08-12,sh.600261,10.2000,10.4800,10.2000,10.2600,10.2800,14639499,150874836.0000,3,1.512238,1,-0.194500,3.843949,40.303189,3.042483,36.995995,0,-0.1945525291828787
2014-08-13,sh.600261,10.2400,10.3600,10.1500,10.3200,10.2600,16566807,169800750.0000,3,1.711326,1,0.584800,3.866428,40.538880,3.060275,37.212346,0,0.5847953216374213
2014-08-14,sh.600261,10.3000,10.3000,9.9100,10.0300,10.3200,18915327,191373602.0000,3,1.953924,1,-2.810100,3.757778,39.399706,2.974279,36.166650,0,-2.81007751937985
2014-08-15,sh.600261,10.0100,10.1700,9.8500,10.1000,10.0300,15167268,152072883.0000,3,1.566755,1,0.697900,3.784004,39.674679,2.995037,36.419060,0,0.6979062811565351
2014-08-18,sh.600261,10.1000,10.1800,10.0800,10.1800,10.1000,12707902,128748459.0000,3,1.312707,1,0.792100,3.813977,39.988934,3.018760,36.707528,0,0.7920792079207928
2014-08-19,sh.600261,10.2200,10.4400,10.1700,10.4000,10.1800,30153619,311744768.0000,3,3.114822,1,2.161100,3.963581,37.742209,3.118350,47.909143,0,2.16110019646365
2014-08-20,sh.600261,10.4000,10.5400,10.2600,10.3400,10.4000,20519617,213541369.0000,3,2.119645,1,-0.576900,3.940714,37.524466,3.100360,47.632744,0,-0.576923076923086
2014-08-21,sh.600261,10.3400,10.7100,10.2100,10.6400,10.3400,34774189,365644864.0000,3,3.592120,1,2.901400,4.055048,38.613183,3.190312,49.014739,0,2.9013539651837617
2014-08-22,sh.600261,10.5700,10.7400,10.4800,10.7000,10.6400,24008465,255124047.0000,3,2.480038,1,0.563900,4.077915,38.830927,3.208303,49.291138,0,0.5639097744360777
2014-08-25,sh.600261,10.7000,10.9500,10.6200,10.6600,10.7000,20840325,224452127.0000,3,2.152774,1,-0.373800,4.062670,38.685765,3.196309,49.106872,0,-0.37383177570092796
2014-08-26,sh.600261,10.6600,10.6600,10.2100,10.3000,10.6600,19670366,204773530.0000,3,2.031919,1,-3.377100,3.925469,37.379303,3.088366,47.448478,0,-3.3771106941838602
2014-08-27,sh.600261,10.3000,10.4400,10.2200,10.3400,10.3000,12623948,130156496.0000,3,1.304034,1,0.388300,3.940714,37.524466,3.100360,47.632744,0,0.3883495145631022
2014-08-28,sh.600261,10.3600,10.3800,9.9700,10.0500,10.3400,15647727,158140874.0000,3,1.616386,1,-2.804600,3.830191,36.472039,3.013406,46.296816,0,-2.8046421663442844
2014-08-29,sh.600261,10.0500,10.3500,10.0100,10.3100,10.0500,12310404,126196026.0000,3,1.271646,1,2.587100,3.929281,37.415594,3.091365,47.494545,0,2.5870646766169125
2014-09-01,sh.600261,10.3100,10.4300,10.2000,10.3700,10.3100,14004471,144420161.0000,3,1.446640,1,0.582000,3.952147,37.633338,3.109355,47.770944,0,0.5819592628515835
2014-09-02,sh.600261,10.4100,10.6500,10.3000,10.5700,10.3700,24039368,251338638.0000,3,2.483230,1,1.928600,4.028370,38.359149,3.169323,48.692273,0,1.9286403085824633
2014-09-03,sh.600261,10.5300,10.6400,10.4500,10.5800,10.5700,21525811,227208706.0000,3,2.223583,1,0.094600,4.032181,38.395440,3.172322,48.738340,0,0.09460737937558861
2014-09-04,sh.600261,10.5700,10.7500,10.5600,10.5900,10.5800,23143160,245934907.0000,3,2.390653,1,0.094500,4.035992,38.431730,3.175320,48.784406,0,0.0945179584120881
2014-09-05,sh.600261,10.7000,10.8200,10.5800,10.7500,10.5900,25430279,272145968.0000,3,2.626909,1,1.510900,4.096970,39.012380,3.223295,49.521470,0,1.510859301227585
2014-09-09,sh.600261,10.9000,10.9400,10.6500,10.8200,10.7500,24031578,259325873.0000,3,2.482425,1,0.651200,4.123648,39.266414,3.244284,49.843935,0,0.6511627906976791
2014-09-10,sh.600261,10.7000,10.7800,10.6200,10.7000,10.8200,18978419,202788969.0000,3,1.960442,1,-1.109100,4.077915,38.830927,3.208303,49.291138,0,-1.1090573012939142
2014-09-11,sh.600261,10.6800,10.7500,10.5700,10.5900,10.7000,27495114,293104352.0000,3,2.840203,1,-1.028000,4.035992,38.431730,3.175320,48.784406,0,-1.0280373831775602
2014-09-12,sh.600261,10.5900,10.6500,10.5200,10.6400,10.5900,14914051,158112977.0000,3,1.540599,1,0.472100,4.055048,38.613183,3.190312,49.014739,0,0.47214353163362865
2014-09-15,sh.600261,10.6400,10.6800,10.5300,10.6600,10.6400,14746140,156550395.0000,3,1.523254,1,0.188000,4.062670,38.685765,3.196309,49.106872,0,0.1879699248120259
2014-09-16,sh.600261,10.6500,10.6600,10.1500,10.2600,10.6600,23000353,241407935.0000,3,2.375901,1,-3.752300,3.910225,37.234141,3.076373,47.264212,0,-3.752345215759856
2014-09-17,sh.600261,10.2100,10.2800,9.9300,10.1200,10.2600,21972481,221656227.0000,3,2.269724,1,-1.364500,3.856869,36.726073,3.034395,46.619282,0,-1.3645224171540016
2014-09-18,sh.600261,10.1100,10.2900,10.0300,10.2800,10.1200,11313514,114866469.0000,3,1.168669,1,1.581000,3.917847,37.306722,3.082369,47.356345,0,1.5810276679841806
2014-09-19,sh.600261,10.2800,10.9200,10.1800,10.6500,10.2800,25496906,267176439.0000,3,2.633791,1,3.599200,4.058859,38.649474,3.193311,49.060805,0,3.599221789883278
2014-09-22,sh.600261,10.6000,10.6100,10.3400,10.4400,10.6500,19702326,205369255.0000,3,2.035220,1,-1.971800,3.978825,37.887372,3.130344,48.093409,0,-1.9718309859155014
2014-09-23,sh.600261,10.4500,10.7900,10.3700,10.6000,10.4400,27094216,286088208.0000,3,2.798791,1,1.532600,4.039803,38.468021,3.178319,48.830473,0,1.5325670498084198
2014-09-24,sh.600261,10.5400,10.8800,10.5100,10.7500,10.6000,38807017,416149072.0000,3,4.008705,1,1.415100,4.096970,39.012380,3.223295,49.521470,0,1.4150943396226356
2014-09-25,sh.600261,10.8800,10.8800,10.5800,10.6100,10.7500,23260102,248399705.0000,3,2.402733,1,-1.302300,4.043615,38.504312,3.181317,48.876539,0,-1.3023255813953583
2014-09-26,sh.600261,10.5500,10.7500,10.5100,10.5500,10.6100,14815514,157121249.0000,3,1.530420,1,-0.565500,4.020748,38.286568,3.163327,48.600140,0,-0.5655042412818001
2014-09-29,sh.600261,10.5700,10.7200,10.5300,10.6800,10.5500,18995976,202108678.0000,3,1.962255,1,1.232200,4.070293,38.758346,3.202306,49.199005,0,1.2322274881516382
2014-09-30,sh.600261,10.6800,10.7800,10.6300,10.6900,10.6800,18991264,203309498.0000,3,1.961768,1,0.093600,4.074104,38.794636,3.205304,49.245071,0,0.0936329588014928
