date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2014-10-08,sh.600261,10.8600,10.8600,10.7000,10.8300,10.6900,22200563,239400042.0000,3,2.293284,1,1.309600,4.127460,39.302705,3.247282,49.890002,0,1.3096351730589317
2014-10-09,sh.600261,10.8300,10.9500,10.6700,10.7600,10.8300,30194677,326451792.0000,3,3.119064,1,-0.646300,4.100782,39.048670,3.226293,49.567537,0,-0.6463527239150557
2014-10-10,sh.600261,10.7600,10.7700,10.5400,10.5800,10.7600,20863612,221929296.0000,3,2.155179,1,-1.672900,4.032181,38.395440,3.172322,48.738340,0,-1.6728624535315983
2014-10-13,sh.600261,10.5600,10.5600,10.3400,10.4200,10.5800,16762054,174011283.0000,3,1.731494,1,-1.512300,3.971203,37.814791,3.124347,48.001276,0,-1.5122873345935761
2014-10-14,sh.600261,10.3900,10.4800,10.3200,10.4500,10.4200,11650622,121283564.0000,3,1.203491,1,0.287900,3.982636,37.923662,3.133343,48.139476,0,0.2879078694817627
2014-10-15,sh.600261,10.4500,10.4700,10.2700,10.3900,10.4500,12051504,124863619.0000,3,1.244902,1,-0.574200,3.959770,37.705919,3.115352,47.863077,0,-0.574162679425827
2014-10-16,sh.600261,10.3000,10.4200,10.2200,10.2500,10.3900,14267702,147525002.0000,3,1.473832,1,-1.347500,3.906414,37.197851,3.073374,47.218146,0,-1.347449470644857
2014-10-17,sh.600261,10.2400,10.3100,9.9500,10.0700,10.2500,18961068,191469015.0000,3,1.958649,1,-1.756100,3.837813,36.544620,3.019403,46.388949,0,-1.7560975609756113
2014-10-20,sh.600261,10.1400,10.1900,10.0800,10.1400,10.0700,12172632,123208706.0000,3,1.257414,1,0.695100,3.864491,36.798654,3.040392,46.711415,0,0.6951340615690249
2014-10-21,sh.600261,10.1700,10.1700,9.9800,10.0000,10.1400,10742733,108011267.0000,3,1.109708,1,-1.380700,3.811135,36.290586,2.998414,46.066484,0,-1.3806706114398493
2014-10-22,sh.600261,10.0000,10.0900,9.8200,9.8400,10.0000,10848796,107940178.0000,3,1.120664,1,-1.600000,3.750157,35.709937,2.950439,45.329420,0,-1.6000000000000014
2014-10-23,sh.600261,9.7900,9.8900,9.5700,9.5900,9.8400,11604226,112759072.0000,3,1.198699,1,-2.540700,3.654879,34.802672,2.875479,44.177758,0,-2.5406504065040636
2014-10-24,sh.600261,9.5900,9.6800,9.5900,9.6500,9.5900,6900569,66474270.0000,3,0.712818,1,0.625600,3.677746,35.020415,2.893469,44.454157,0,0.6256517205422307
2014-10-27,sh.600261,9.6000,9.8000,9.5500,9.7100,9.6500,6552477,63438071.0000,3,0.676861,1,0.621800,3.700612,35.238159,2.911460,44.730556,0,0.6217616580310947
2014-10-28,sh.600261,9.7100,9.8500,9.7000,9.8400,9.7100,9651700,94554149.0000,3,0.997006,1,1.338800,3.636795,35.906715,2.977458,20.758816,0,1.3388259526261548
2014-10-29,sh.600261,9.8800,10.0400,9.8300,9.9800,9.8400,13952969,138609468.0000,3,1.441320,1,1.422800,3.688538,36.417583,3.019821,21.054165,0,1.4227642276422925
2014-10-30,sh.600261,9.9600,10.0300,9.8500,9.8800,9.9800,12057497,119778960.0000,3,1.245521,1,-1.002000,3.651579,36.052677,2.989562,20.843201,0,-1.002004008016033
2014-10-31,sh.600261,9.8800,9.9400,9.6900,9.7500,9.8800,13204543,129240583.0000,3,1.364009,1,-1.315800,3.603532,35.578300,2.950226,20.568949,0,-1.3157894736842146
2014-11-03,sh.600261,9.8000,9.8800,9.6800,9.7800,9.7500,13878296,135690614.0000,3,1.433607,1,0.307700,3.614620,35.687772,2.959303,20.632238,0,0.3076923076922977
2014-11-04,sh.600261,9.7800,9.7900,9.5700,9.6200,9.7800,17899174,172648126.0000,3,1.848957,1,-1.636000,3.555485,35.103923,2.910889,20.294696,0,-1.6359918200409052
2014-11-05,sh.600261,9.6000,9.6200,9.4400,9.4500,9.6200,20272735,192124267.0000,3,2.094142,1,-1.767200,3.492654,34.483583,2.859449,19.936058,0,-1.7671517671517645
2014-11-06,sh.600261,9.4500,9.5900,9.2300,9.5800,9.4500,22473014,210846064.0000,3,2.321428,1,1.375700,3.540701,34.957961,2.898786,20.210311,0,1.3756613756613856
2014-11-07,sh.600261,9.5800,9.5800,9.2900,9.3600,9.5800,19433824,183498555.0000,3,2.007484,1,-2.296500,3.459391,34.155168,2.832217,19.746191,0,-2.2964509394572064
2014-11-10,sh.600261,9.3600,9.4200,9.3000,9.3900,9.3600,15896366,148783807.0000,3,1.642070,1,0.320500,3.470478,34.264640,2.841294,19.809480,0,0.3205128205128416
2014-11-11,sh.600261,9.4300,9.4500,8.8800,9.0200,9.3900,29409967,268217845.0000,3,3.038004,1,-3.940400,3.333729,32.914489,2.729337,19.028915,0,-3.940362087326954
2014-11-12,sh.600261,8.9700,9.1400,8.9300,9.1200,9.0200,10658089,96381050.0000,3,1.100964,1,1.108600,3.370688,33.279395,2.759596,19.239878,0,1.1086474501108556
2014-11-13,sh.600261,9.1100,9.1100,8.8600,8.9100,9.1200,15471908,138273957.0000,3,1.598224,1,-2.302600,3.293074,32.513093,2.696052,18.796855,0,-2.302631578947356
2014-11-14,sh.600261,8.9000,9.0100,8.8100,8.9500,8.9100,10571456,94280641.0000,3,1.092015,1,0.448900,3.307857,32.659055,2.708156,18.881240,0,0.44893378226711356
2014-11-17,sh.600261,9.0400,9.1200,8.9000,9.0300,8.9500,15500225,140108806.0000,3,1.601149,1,0.893900,3.337425,32.950979,2.732363,19.050011,0,0.893854748603351
2014-11-18,sh.600261,9.0300,9.0900,9.0000,9.0500,9.0300,7491131,67726892.0000,3,0.773822,1,0.221500,3.344817,33.023961,2.738414,19.092204,0,0.22148394241419123
2014-11-19,sh.600261,9.0500,9.1300,9.0100,9.1000,9.0500,9487278,86116251.0000,3,0.980021,1,0.552500,3.363296,33.206413,2.753544,19.197685,0,0.5524861878452914
2014-11-20,sh.600261,9.1000,9.1300,9.0500,9.0900,9.1000,9617387,87495837.0000,3,0.993461,1,-0.109900,3.359600,33.169923,2.750518,19.176589,0,-0.1098901098901095
2014-11-21,sh.600261,9.0900,9.1100,8.9800,9.0700,9.0900,12424103,112189086.0000,3,1.283391,1,-0.220000,3.352209,33.096942,2.744466,19.134396,0,-0.22002200220021528
2014-11-24,sh.600261,9.1300,9.1400,9.0600,9.0900,9.0700,19382144,176085473.0000,3,2.002146,1,0.220500,3.359600,33.169923,2.750518,19.176589,0,0.22050716648289725
2014-11-25,sh.600261,9.1000,9.3100,9.0700,9.2800,9.0900,24408948,225155451.0000,3,2.521407,1,2.090200,3.429823,33.863244,2.808010,19.577420,0,2.0902090209020896
2014-11-26,sh.600261,9.3000,9.4300,9.1700,9.2700,9.2800,21765485,202303793.0000,3,2.248341,1,-0.107800,3.426127,33.826753,2.804984,19.556324,0,-0.10775862068965747
2014-11-27,sh.600261,9.2700,9.4400,9.2200,9.4200,9.2700,23577924,219901728.0000,3,2.435563,1,1.618100,3.481566,34.374111,2.850372,19.872769,0,1.6181229773462924
2014-11-28,sh.600261,9.3800,9.4800,9.3000,9.3700,9.4200,20556190,192547683.0000,3,2.123423,1,-0.530800,3.463087,34.191659,2.835242,19.767287,0,-0.5307855626327074
2014-12-01,sh.600261,9.3800,9.4200,9.2000,9.2400,9.3700,16941694,157027326.0000,3,1.750051,1,-1.387400,3.415039,33.717281,2.795906,19.493034,0,-1.387406616862319
2014-12-02,sh.600261,9.2300,9.3300,9.2000,9.2800,9.2400,16054370,149050227.0000,3,1.658392,1,0.432900,3.429823,33.863244,2.808010,19.577420,0,0.43290043290042934
2014-12-03,sh.600261,9.3300,9.4800,9.2600,9.4700,9.2800,31089390,291970032.0000,3,3.211486,1,2.047400,3.500046,34.556564,2.865501,19.978251,0,2.0474137931034697
2014-12-04,sh.600261,9.5000,9.5900,9.4600,9.5800,9.4700,34474397,328885808.0000,3,3.561152,1,1.161600,3.540701,34.957961,2.898786,20.210311,0,1.1615628299894265
2014-12-05,sh.600261,9.5900,9.6000,9.1300,9.2600,9.5800,28966149,271089392.0000,3,2.992159,1,-3.340300,3.422431,33.790262,2.801958,19.535227,0,-3.3402922755741193
2014-12-08,sh.600261,9.2000,9.3200,9.1100,9.2800,9.2600,18486021,170544013.0000,3,1.909578,1,0.216000,3.429823,33.863244,2.808010,19.577420,0,0.21598272138227959
2014-12-09,sh.600261,9.2400,9.5800,9.1000,9.2200,9.2800,32191506,299385952.0000,3,3.325333,1,-0.646500,3.407648,33.644300,2.789854,19.450842,0,-0.6465517241379226
2014-12-10,sh.600261,9.2200,9.4700,9.1600,9.4100,9.2200,25268817,236254474.0000,3,2.610230,1,2.060700,3.477870,34.337621,2.847346,19.851673,0,2.060737527114953
2014-12-11,sh.600261,9.3600,9.5400,9.3200,9.5000,9.4100,24345115,230327197.0000,3,2.514813,1,0.956400,3.511134,34.666036,2.874579,20.041540,0,0.9564293304994642
2014-12-12,sh.600261,9.5000,9.5400,9.3900,9.4900,9.5000,19697830,186386951.0000,3,2.034756,1,-0.105300,3.507438,34.629545,2.871553,20.020443,0,-0.10526315789473051
2014-12-15,sh.600261,9.4600,9.6200,9.4300,9.5800,9.4900,21664465,207006264.0000,3,2.237906,1,0.948400,3.540701,34.957961,2.898786,20.210311,0,0.9483667017913477
2014-12-16,sh.600261,9.5800,9.5900,9.3800,9.4600,9.5800,20286933,192020833.0000,3,2.095609,1,-1.252600,3.496350,34.520074,2.862475,19.957154,0,-1.2526096033402823
2014-12-17,sh.600261,9.4400,9.4500,9.2100,9.2600,9.4600,21155425,196652884.0000,3,2.185323,1,-2.114200,3.422431,33.790262,2.801958,19.535227,0,-2.114164904862592
2014-12-18,sh.600261,9.2300,9.3900,9.2000,9.3000,9.2600,13779032,128070054.0000,3,1.423353,1,0.432000,3.437215,33.936225,2.814061,19.619613,0,0.4319654427645814
2014-12-19,sh.600261,9.3000,9.3000,9.0000,9.0700,9.3000,21037061,191673665.0000,3,2.173096,1,-2.473100,3.352209,33.096942,2.744466,19.134396,0,-2.473118279569897
2014-12-22,sh.600261,9.0600,9.0600,8.6200,8.6900,9.0700,22037343,193313432.0000,3,2.276424,1,-4.189600,3.211763,31.710300,2.629483,18.332735,0,-4.189636163175314
2014-12-23,sh.600261,8.6900,8.7800,8.6000,8.6400,8.6900,11655188,101302222.0000,3,1.203963,1,-0.575400,3.193284,31.527847,2.614354,18.227253,0,-0.575373993095496
2014-12-24,sh.600261,8.6400,8.7300,8.5900,8.7000,8.6400,14117278,122193925.0000,3,1.458293,1,0.694400,3.215459,31.746791,2.632509,18.353831,0,0.6944444444444198
2014-12-25,sh.600261,8.7000,8.7500,8.6800,8.7200,8.7000,10817002,94248643.0000,3,1.117380,1,0.229900,3.222851,31.819772,2.638561,18.396024,0,0.22988505747127963
2014-12-26,sh.600261,8.7500,8.8900,8.6900,8.8700,8.7200,15543685,136812899.0000,3,1.605639,1,1.720200,3.278290,32.367130,2.683949,18.712469,0,1.7201834862385246
2014-12-29,sh.600261,8.8600,8.9500,8.6700,8.7600,8.8700,14602481,128215224.0000,3,1.508414,1,-1.240100,3.237635,31.965734,2.650664,18.480409,0,-1.2401352874858995
2014-12-30,sh.600261,8.7300,8.8500,8.4500,8.4800,8.7600,16391214,141322254.0000,3,1.693187,1,-3.196400,3.134149,30.943998,2.565940,17.889711,0,-3.1963470319634646
2014-12-31,sh.600261,8.4700,8.5200,8.4200,8.4800,8.4800,10367463,87665479.0000,3,1.070943,1,0.000000,3.134149,30.943998,2.565940,17.889711,0,0.0
2015-01-05,sh.600261,8.5000,8.6800,8.4200,8.6800,8.4800,13143472,112537201.0000,3,1.357700,1,2.358500,3.208067,31.673810,2.626457,18.311638,0,2.3584905660377187
2015-01-06,sh.600261,8.6500,8.9000,8.6000,8.8800,8.6800,16745626,147272292.0000,3,1.729797,1,2.304100,3.281986,32.403621,2.686975,18.733566,0,2.3041474654378113
2015-01-07,sh.600261,8.8900,8.9500,8.7100,8.7900,8.8800,11807469,103995060.0000,3,1.219693,1,-1.013500,3.248723,32.075206,2.659742,18.543698,0,-1.013513513513531
2015-01-08,sh.600261,8.7300,8.8500,8.7300,8.7600,8.7900,10404310,91353349.0000,3,1.074749,1,-0.341300,3.237635,31.965734,2.650664,18.480409,0,-0.341296928327639
2015-01-09,sh.600261,8.7600,9.0900,8.7400,8.8800,8.7600,19686019,176127173.0000,3,2.033535,1,1.369900,3.281986,32.403621,2.686975,18.733566,0,1.3698630136986356
2015-01-12,sh.600261,8.8200,9.0900,8.7800,9.0600,8.8800,18224564,162939648.0000,3,1.882569,1,2.027000,3.348513,33.060451,2.741440,19.113300,0,2.0270270270270174
2015-01-13,sh.600261,9.0300,9.1900,8.9600,9.1800,9.0600,22528749,205062531.0000,3,2.327185,1,1.324500,3.392864,33.498338,2.777751,19.366456,0,1.3245033112582627
2015-01-14,sh.600261,9.1800,9.2200,9.0300,9.0800,9.1800,14165130,129136194.0000,3,1.463236,1,-1.089300,3.355905,33.133432,2.747492,19.155493,0,-1.0893246187363759
2015-01-15,sh.600261,9.2500,9.4700,9.2400,9.4300,9.0800,37792196,355140992.0000,3,3.903876,1,3.854600,3.485262,34.410602,2.853398,19.893865,0,3.854625550660784
2015-01-16,sh.600261,9.4900,9.5900,9.3800,9.4500,9.4300,25421198,241123804.0000,3,2.625971,1,0.212100,3.492654,34.483583,2.859449,19.936058,0,0.21208907741250282
2015-01-19,sh.600261,9.3300,9.5700,9.0700,9.1700,9.4500,29659875,277713728.0000,3,3.063819,1,-2.963000,3.389168,33.461847,2.774725,19.345360,0,-2.962962962962956
2015-01-20,sh.600261,9.1900,9.7200,9.1900,9.6800,9.1700,49080645,468847920.0000,3,5.069955,1,5.561600,3.577660,35.322866,2.929044,20.421274,0,5.561613958560518
2015-01-21,sh.600261,9.7200,9.9000,9.6100,9.8700,9.6800,49143543,480394944.0000,3,5.076452,1,1.962800,3.647883,36.016187,2.986536,20.822105,0,1.962809917355357
2015-01-22,sh.600261,9.8300,9.9600,9.7500,9.8500,9.8700,27950589,274830032.0000,3,2.887253,1,-0.202600,3.640491,35.943206,2.980484,20.779912,0,-0.20263424518742745
2015-01-23,sh.600261,9.8100,10.0600,9.7200,9.8500,9.8500,31743888,313506864.0000,3,3.279095,1,0.000000,3.640491,35.943206,2.980484,20.779912,0,0.0
2015-01-26,sh.600261,9.8000,9.9000,9.6100,9.7400,9.8500,31336455,304171072.0000,3,3.237008,1,-1.116800,3.599836,35.541810,2.947200,20.547852,0,-1.116751269035532
2015-01-27,sh.600261,9.7600,9.7800,9.5500,9.7000,9.7400,23282697,224839071.0000,3,2.405067,1,-0.410700,3.585052,35.395847,2.935096,20.463467,0,-0.4106776180698213
2015-01-28,sh.600261,9.6900,9.8600,9.6100,9.7600,9.7000,21263887,207308780.0000,3,2.196527,1,0.618600,3.607228,35.614791,2.953251,20.590045,0,0.6185567010309256
2015-01-29,sh.600261,9.7100,9.7400,9.4700,9.5000,9.7600,19099053,183063999.0000,3,1.972903,1,-2.663900,3.511134,34.666036,2.874579,20.041540,0,-2.6639344262295084
2015-01-30,sh.600261,9.5300,9.5900,9.3700,9.4700,9.5000,11703427,111014929.0000,3,1.208946,1,-0.315800,3.500046,34.556564,2.865501,19.978251,0,-0.3157894736842026
2015-02-02,sh.600261,9.4200,9.6600,9.3800,9.5700,9.4700,13867380,132752300.0000,3,1.432479,1,1.056000,3.537005,34.921470,2.895760,20.189214,0,1.055966209081305
2015-02-03,sh.600261,9.5800,9.7500,9.5200,9.7000,9.5700,16497095,159009455.0000,3,1.704125,1,1.358400,3.585052,35.395847,2.935096,20.463467,0,1.3584117032392706
2015-02-04,sh.600261,9.7100,9.7400,9.4800,9.5100,9.7000,13417603,128918553.0000,3,1.386018,1,-1.958800,3.514830,34.702527,2.877605,20.062636,0,-1.9587628865979312
2015-02-05,sh.600261,9.5500,9.6000,9.3700,9.3800,9.5100,12888784,122057772.0000,3,1.331392,1,-1.367000,3.466782,34.228149,2.838268,19.788384,0,-1.3669821240799074
2015-02-06,sh.600261,9.3600,9.4200,9.0600,9.1100,9.3800,15652550,144325049.0000,3,1.616884,1,-2.878500,3.366992,33.242904,2.756570,19.218782,0,-2.8784648187633377
2015-02-09,sh.600261,9.1000,9.2300,9.0500,9.0800,9.1100,8636613,78819768.0000,3,0.892149,1,-0.329300,3.355905,33.133432,2.747492,19.155493,0,-0.3293084522502654
2015-02-10,sh.600261,9.1200,9.1700,9.0700,9.1500,9.0800,7580227,69091173.0000,3,0.783026,1,0.770900,3.381776,33.388866,2.768673,19.303167,0,0.7709251101321701
2015-02-11,sh.600261,9.1600,9.2900,9.1200,9.2100,9.1500,10035604,92493233.0000,3,1.036662,1,0.655700,3.403952,33.607810,2.786828,19.429745,0,0.6557377049180468
2015-02-12,sh.600261,9.2100,9.3200,9.2100,9.2600,9.2100,7792539,72217815.0000,3,0.804957,1,0.542900,3.422431,33.790262,2.801958,19.535227,0,0.5428881650379802
2015-02-13,sh.600261,9.2800,9.4800,9.2800,9.4000,9.2600,14489640,136279817.0000,3,1.496758,1,1.511900,3.474174,34.301130,2.844320,19.830576,0,1.5118790496760237
2015-02-16,sh.600261,9.4300,9.5900,9.4000,9.5600,9.4000,16854978,160422059.0000,3,1.741093,1,1.702100,3.533309,34.884979,2.892734,20.168118,0,1.7021276595744705
2015-02-17,sh.600261,9.5900,9.6000,9.4500,9.5100,9.5600,12597337,119959702.0000,3,1.301286,1,-0.523000,3.514830,34.702527,2.877605,20.062636,0,-0.5230125523012608
2015-02-25,sh.600261,9.5500,9.6500,9.5100,9.5600,9.5100,11599105,111187112.0000,3,1.198170,1,0.525800,3.533309,34.884979,2.892734,20.168118,0,0.525762355415349
2015-02-26,sh.600261,9.5900,9.6300,9.5300,9.6200,9.5600,11200318,107484781.0000,3,1.156976,1,0.627600,3.555485,35.103923,2.910889,20.294696,0,0.6276150627614996
2015-02-27,sh.600261,9.6400,9.6900,9.5800,9.5900,9.6200,13949529,134400073.0000,3,1.440965,1,-0.311800,3.544397,34.994451,2.901812,20.231407,0,-0.31185031185030354
2015-03-02,sh.600261,9.6100,9.8700,9.5500,9.8500,9.5900,28368965,275506224.0000,3,2.930470,1,2.711200,3.640491,35.943206,2.980484,20.779912,0,2.711157455683
2015-03-03,sh.600261,9.8400,9.9400,9.7300,9.7500,9.8500,26787545,263178693.0000,3,2.767112,1,-1.015200,3.603532,35.578300,2.950226,20.568949,0,-1.015228426395931
2015-03-04,sh.600261,9.7600,10.0600,9.7600,10.0600,9.7500,36859108,366882736.0000,3,3.807489,1,3.179500,3.718106,36.709508,3.044028,21.222936,0,3.179487179487195
2015-03-05,sh.600261,10.0600,10.1300,9.9200,10.0500,10.0600,26956329,270373264.0000,3,2.784547,1,-0.099400,3.714410,36.673017,3.041002,21.201839,0,-0.09940357852882276
2015-03-06,sh.600261,10.0200,10.1000,9.7900,9.8100,10.0500,24198343,239096086.0000,3,2.499652,1,-2.388100,3.625707,35.797243,2.968381,20.695527,0,-2.3880597014925398
2015-03-09,sh.600261,9.7600,9.8400,9.6500,9.8100,9.8100,17923082,174894105.0000,3,1.851427,1,0.000000,3.625707,35.797243,2.968381,20.695527,0,0.0
2015-03-10,sh.600261,9.8100,10.0400,9.7800,10.0000,9.8100,20457232,203496467.0000,3,2.113201,1,1.936800,3.695930,36.490564,3.025872,21.096358,0,1.9367991845055998
2015-03-11,sh.600261,10.0000,10.0400,9.7700,9.8200,10.0000,21970871,217177386.0000,3,2.269557,1,-1.800000,3.629403,35.833734,2.971407,20.716623,0,-1.8000000000000016
2015-03-12,sh.600261,9.8000,9.8700,9.6800,9.7900,9.8200,17769876,173708503.0000,3,1.835601,1,-0.305500,3.618316,35.724262,2.962329,20.653334,0,-0.3054989816700715
2015-03-13,sh.600261,9.7900,9.9300,9.7900,9.8700,9.7900,16140077,159264617.0000,3,1.667245,1,0.817200,3.647883,36.016187,2.986536,20.822105,0,0.8171603677221695
2015-03-16,sh.600261,9.9000,10.5900,9.9000,10.4900,9.8700,57960761,593181392.0000,3,5.987257,1,6.281700,3.877031,38.278602,3.174140,22.130079,0,6.28166160081054
2015-03-17,sh.600261,10.6000,10.6500,10.4100,10.5300,10.4900,48831389,513325056.0000,3,5.044207,1,0.381300,3.891814,38.424564,3.186244,22.214465,0,0.38131553860818457
2015-03-18,sh.600261,10.5000,10.7900,10.4500,10.7500,10.5300,40976980,437062192.0000,3,4.232859,1,2.089300,3.973125,39.227357,3.252813,22.678585,0,2.089268755935425
2015-03-19,sh.600261,10.6800,10.9100,10.6000,10.7700,10.7500,41230280,442694880.0000,3,4.259025,1,0.186100,3.980517,39.300338,3.258865,22.720777,0,0.18604651162790198
2015-03-20,sh.600261,10.7900,11.0600,10.6700,10.8600,10.7700,30427959,331639776.0000,3,3.143161,1,0.835600,4.013780,39.628753,3.286097,22.910644,0,0.8356545961002881
2015-03-23,sh.600261,10.8600,11.1800,10.8100,11.1700,10.8600,39662580,435503152.0000,3,4.097084,1,2.854500,4.128354,40.759960,3.379899,23.564632,0,2.8545119705340793
2015-03-24,sh.600261,11.1800,11.4200,10.6900,10.9500,11.1700,49057448,541261904.0000,3,5.067559,1,-1.969600,4.047043,39.957168,3.313330,23.100512,0,-1.96956132497762
2015-03-25,sh.600261,10.9000,11.1500,10.6700,11.0600,10.9500,37447925,406629328.0000,3,3.868313,1,1.004600,4.087699,40.358564,3.346615,23.332572,0,1.0045662100456765
2015-03-26,sh.600261,11.0000,11.1500,10.7700,10.9900,11.0600,33022383,362404144.0000,3,3.411161,1,-0.632900,4.061827,40.103130,3.325434,23.184897,0,-0.6329113924050667
2015-03-27,sh.600261,10.9100,11.0900,10.9100,11.0100,10.9900,24857908,273676160.0000,3,2.567784,1,0.182000,4.069219,40.176111,3.331485,23.227090,0,0.18198362147405778
2015-03-30,sh.600261,11.0300,11.3400,10.9200,11.2800,11.0100,37580861,419701232.0000,3,3.882045,1,2.452300,4.169009,41.161356,3.413184,23.796691,0,2.452316076294281
2015-03-31,sh.600261,11.3200,12.1900,11.1300,11.9100,11.2800,58825784,686528784.0000,3,6.076613,1,5.585100,4.401853,43.460262,3.603814,25.125762,0,5.585106382978733
2015-04-01,sh.600261,11.8000,12.4300,11.7700,12.1200,11.9100,50899039,619781488.0000,3,5.257792,1,1.763200,4.479467,44.226564,3.667357,25.568786,0,1.76322418136019
2015-04-02,sh.600261,12.1300,12.9100,12.1200,12.8000,12.1200,54441695,680512656.0000,3,5.623743,1,5.610600,4.730791,46.707922,3.873117,27.003338,0,5.610561056105623
2015-04-03,sh.600261,12.7000,13.0500,12.4800,12.7400,12.8000,49846009,630534368.0000,3,5.149016,1,-0.468800,4.708615,46.488979,3.854961,26.876760,0,-0.46875000000000666
2015-04-07,sh.600261,12.7100,12.9500,12.6000,12.8100,12.7400,34947655,444714496.0000,3,3.610039,1,0.549500,4.734486,46.744413,3.876143,27.024434,0,0.5494505494505475
2015-04-08,sh.600261,12.8400,12.8800,12.1200,12.3000,12.8100,43731590,541639200.0000,3,4.517406,1,-3.981300,4.545994,44.883394,3.721823,25.948520,0,-3.9812646370023352
2015-04-09,sh.600261,12.2800,12.4000,11.7000,12.0800,12.3000,34809262,418059936.0000,3,3.595743,1,-1.788600,4.464684,44.080602,3.655254,25.484400,0,-1.788617886178867
2015-04-10,sh.600261,12.0400,12.3900,11.9100,12.3400,12.0800,23593539,289102272.0000,3,2.437176,1,2.152300,4.560778,45.029356,3.733927,26.032905,0,2.1523178807947074
2015-04-13,sh.600261,12.3500,12.6400,12.2800,12.3200,12.3400,33048576,409812192.0000,3,3.413867,1,-0.162100,4.553386,44.956375,3.727875,25.990713,0,-0.16207455429497752
2015-04-14,sh.600261,12.8900,12.9900,12.4100,12.4900,12.3200,53029288,671458176.0000,3,5.477844,1,1.379900,4.494545,41.969753,3.719004,45.207640,0,1.379870129870131
2015-04-15,sh.600261,12.5200,12.6900,11.9900,12.0500,12.4900,29917800,368786448.0000,3,3.090463,1,-3.522800,4.336211,40.491235,3.587990,43.615057,0,-3.522818254603677
2015-04-16,sh.600261,11.9600,12.3100,11.7300,12.1200,12.0500,25541722,308781488.0000,3,2.638421,1,0.580900,4.361400,40.726454,3.608833,43.868422,0,0.5809128630705374
2015-04-17,sh.600261,12.2300,12.4300,12.0500,12.2700,12.1200,28470078,349357408.0000,3,2.940915,1,1.237600,4.415378,41.230494,3.653497,44.411348,0,1.2376237623762387
2015-04-20,sh.600261,12.2900,12.4300,11.9500,12.1300,12.2700,33444854,407845136.0000,3,3.454802,1,-1.141000,4.364999,40.760057,3.611810,43.904617,0,-1.140994295028519
2015-04-21,sh.600261,12.3600,12.7600,12.1400,12.7300,12.1300,42036976,525633648.0000,3,4.342355,1,4.946400,4.580910,42.776218,3.790466,46.076321,0,4.946413849958775
2015-04-22,sh.600261,12.8100,13.0700,12.6700,12.9700,12.7300,42298419,546463744.0000,3,4.369362,1,1.885300,4.667274,43.582682,3.861928,46.945003,0,1.885310290651998
2015-04-23,sh.600261,13.0000,13.1000,12.7100,12.9600,12.9700,39055380,505190528.0000,3,4.034361,1,-0.077100,4.663675,43.549080,3.858950,46.908808,0,-0.07710100231302919
2015-04-24,sh.600261,12.7400,13.4500,12.6400,13.2900,12.9600,51375389,677564560.0000,3,5.306999,1,2.546300,4.782426,44.657968,3.957210,48.103245,0,2.54629629629628
2015-04-27,sh.600261,13.3800,13.7000,13.1200,13.2700,13.2900,34135832,456376976.0000,3,3.526179,1,-0.150500,4.775229,44.590763,3.951255,48.030855,0,-0.15048908954100604
2015-04-28,sh.600261,13.3000,13.3300,12.5300,12.5600,13.2700,35826761,458784928.0000,3,3.700849,1,-5.350400,4.519735,42.204972,3.739847,45.461005,0,-5.350414468726439
2015-04-29,sh.600261,12.5800,12.8800,12.5000,12.7600,12.5600,17737789,225630436.0000,3,1.832286,1,1.592400,4.591705,42.877026,3.799398,46.184907,0,1.5923566878980777
