date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-04-30,sh.600261,12.8400,12.9700,12.6600,12.6700,12.7600,19396698,248793669.0000,3,2.003649,1,-0.705300,4.399682,40.294360,3.590380,99.937219,0,-0.7053291536050166
2015-05-04,sh.600261,12.7000,12.9300,12.5300,12.8700,12.6700,19076689,243587093.0000,3,1.970593,1,1.578500,4.469132,40.930419,3.647056,101.514760,0,1.5785319652722896
2015-05-05,sh.600261,12.8400,12.8500,12.2000,12.2600,12.8700,21529736,269707040.0000,3,2.223989,1,-4.739700,4.257308,38.990438,3.474196,96.703260,0,-4.739704739704731
2015-05-06,sh.600261,12.3100,12.4800,11.7800,11.9200,12.2600,19295753,236013577.0000,3,1.993222,1,-2.773200,4.139243,37.909137,3.377848,94.021440,0,-2.7732463295269127
2015-05-07,sh.600261,11.8700,12.0000,11.7500,11.9200,11.9200,14413395,171399252.0000,3,1.488882,1,0.000000,4.139243,37.909137,3.377848,94.021440,0,0.0
2015-05-08,sh.600261,11.9800,12.3900,11.9800,12.3100,11.9200,18080976,219697378.0000,3,1.867737,1,3.271800,4.274671,39.149453,3.488365,97.097645,0,3.2718120805369066
2015-05-11,sh.600261,12.4200,12.9300,12.4200,12.8600,12.3100,25100941,319402784.0000,3,2.592889,1,4.467900,4.465660,40.898616,3.644222,101.435883,0,4.467912266450025
2015-05-12,sh.600261,12.9400,13.2200,12.6400,13.0500,12.8600,35469103,458213488.0000,3,3.663904,1,1.477500,4.531638,41.502872,3.698064,102.934546,0,1.477449455676516
2015-05-13,sh.600261,13.0800,13.4900,12.9300,13.1300,13.0500,50071519,666041408.0000,3,5.172311,1,0.613000,4.559418,41.757296,3.720734,103.565563,0,0.6130268199233679
2015-05-14,sh.600261,13.0800,13.1500,12.8600,12.9900,13.1300,24479898,317838784.0000,3,2.528736,1,-1.066300,4.510802,41.312055,3.681061,102.461284,0,-1.066260472201075
2015-05-15,sh.600261,12.9900,13.9800,12.8600,13.8400,12.9900,59700591,804565088.0000,3,6.166979,1,6.543500,4.805967,44.015307,3.921931,109.165833,0,6.543494996150878
2015-05-18,sh.600261,13.7000,14.3500,13.5700,14.1500,13.8400,49965102,698208864.0000,3,5.161318,1,2.239900,4.913615,45.001199,4.009778,111.611022,0,2.239884393063596
2015-05-19,sh.600261,14.0000,14.5300,13.8300,14.2300,14.1500,36769004,522033504.0000,3,3.798182,1,0.565400,4.941395,45.255622,4.032448,112.242038,0,0.565371024734973
2015-05-20,sh.600261,14.4500,14.6000,14.1100,14.1200,14.2300,33521906,481600480.0000,3,3.462761,1,-0.773000,4.903197,44.905790,4.001276,111.374391,0,-0.7730147575544688
2015-05-21,sh.600261,14.1500,14.9800,14.1400,14.8100,14.1200,33411108,488544112.0000,3,3.451316,1,4.886700,5.142801,47.100195,4.196806,116.816907,0,4.886685552407943
2015-05-22,sh.600261,15.0000,15.1000,14.5900,14.8900,14.8100,34943367,519058816.0000,3,3.609596,1,0.540200,5.170581,47.354618,4.219476,117.447923,0,0.5401755570560329
2015-05-25,sh.600261,14.9100,15.6300,14.7500,15.4800,14.8900,41164584,626016560.0000,3,4.252238,1,3.962400,5.375460,49.230993,4.386668,122.101669,0,3.9623908663532603
2015-05-26,sh.600261,10.4000,11.2400,10.3000,11.2400,10.2200,45784748,499868032.0000,3,3.152996,1,9.980400,5.854667,53.619803,4.777728,132.986701,0,-27.39018087855297
2015-05-27,sh.600261,11.2400,11.2600,10.6600,10.9900,11.2400,78408913,857364240.0000,3,5.399680,1,-2.224200,5.724448,52.427192,4.671462,130.028812,0,-2.2241992882562234
2015-05-28,sh.600261,10.9500,11.1900,9.9200,10.1300,10.9900,72033572,769217280.0000,3,4.960638,1,-7.825300,5.276493,48.324609,4.305906,119.853673,0,-7.825295723384896
2015-05-29,sh.600261,10.0200,10.4000,9.4000,10.0500,10.1300,53296678,534364704.0000,3,3.670310,1,-0.789700,5.234823,47.942973,4.271901,118.907149,0,-0.7897334649555776
2015-06-01,sh.600261,10.0900,10.7900,10.0900,10.6900,10.0500,45745806,478457360.0000,3,3.150314,1,6.368200,5.568184,50.996058,4.543942,126.479345,0,6.368159203980084
2015-06-02,sh.600261,10.7300,10.8600,10.4700,10.8000,10.6900,53183846,568531104.0000,3,3.662540,1,1.029000,5.625481,51.520807,4.590700,127.780816,0,1.028999064546321
2015-06-03,sh.600261,10.8900,10.9900,10.5000,10.7500,10.8000,55233973,594359920.0000,3,3.803723,1,-0.463000,5.599437,51.282285,4.569446,127.189238,0,-0.462962962962965
2015-06-04,sh.600261,10.7500,10.9300,9.9800,10.6600,10.7500,52028862,551339648.0000,3,3.583001,1,-0.837200,5.552558,50.852945,4.531191,126.124398,0,-0.8372093023255811
2015-06-05,sh.600261,10.8900,11.2000,10.6700,11.0100,10.6600,76121087,833983376.0000,3,5.242127,1,3.283300,5.734865,52.522600,4.679963,130.265443,0,3.2833020637898613
2015-06-08,sh.600261,11.0700,11.1800,10.7500,10.8900,11.0100,59454397,650441808.0000,3,4.094365,1,-1.089900,5.672360,51.950147,4.628955,128.845656,0,-1.089918256130784
2015-06-09,sh.600261,10.9400,11.1800,10.8200,10.9800,10.8900,56968431,625279088.0000,3,3.923168,1,0.826400,5.719239,52.379487,4.667211,129.910497,0,0.8264462809917328
2015-06-10,sh.600261,10.9000,11.1900,10.7400,11.0500,10.9800,61709312,677271264.0000,3,4.249651,1,0.637500,5.755701,52.713418,4.696966,130.738706,0,0.6375227686703067
2015-06-11,sh.600261,10.9800,11.0700,10.8300,11.0300,11.0500,48408731,530002992.0000,3,3.333698,1,-0.181000,5.745283,52.618009,4.688464,130.502074,0,-0.18099547511313263
2015-06-12,sh.600261,11.1100,11.7400,11.0000,11.6100,11.0300,95956954,1095668512.0000,3,6.608137,1,5.258400,6.047392,55.384868,4.935002,137.364378,0,5.258386219401623
2015-06-15,sh.600261,11.5500,11.7800,11.3500,11.7100,11.6100,69771917,807670816.0000,3,4.804888,1,0.861300,6.099480,55.861912,4.977509,138.547533,0,0.8613264427218104
2015-06-16,sh.600261,11.7000,11.7000,10.8000,10.9700,11.7100,55521789,626835568.0000,3,3.823544,1,-6.319400,5.714030,52.331783,4.662961,129.792181,0,-6.31938514090521
2015-06-17,sh.600261,10.8900,11.0900,10.1800,10.9800,10.9700,49507105,531444816.0000,3,3.409339,1,0.091200,5.719239,52.379487,4.667211,129.910497,0,0.09115770282588365
2015-06-18,sh.600261,10.9000,11.1500,10.5000,10.5200,10.9800,35695851,387454896.0000,3,2.458218,1,-4.189400,5.479635,50.185082,4.471681,124.467980,0,-4.189435336976333
2015-06-19,sh.600261,10.1000,10.4300,9.4700,9.4700,10.5200,45847059,452926208.0000,3,3.157287,1,-9.981000,4.932713,45.176115,4.025363,112.044845,0,-9.980988593155882
2015-06-23,sh.600261,9.4700,9.6800,8.5200,9.3400,9.4700,43861111,399876688.0000,3,3.020524,1,-1.372800,4.864999,44.555957,3.970105,110.506743,0,-1.3727560718057141
2015-06-24,sh.600261,9.3800,9.5900,9.1900,9.5600,9.3400,44409551,419303392.0000,3,3.058292,1,2.355500,4.979592,45.605455,4.063619,113.109686,0,2.35546038543899
2015-06-25,sh.600261,9.5700,9.6100,8.8000,8.9900,9.5600,38684512,358113760.0000,3,2.664034,1,-5.962300,4.682692,42.886301,3.821332,106.365698,0,-5.962343096234313
2015-06-26,sh.600261,8.7600,8.7600,8.0900,8.0900,8.9900,46923803,392050272.0000,3,3.231438,1,-10.011100,4.213902,38.592901,3.438774,95.717297,0,-10.01112347052281
2015-06-29,sh.600261,8.3500,8.3900,7.2800,7.3900,8.0900,48316863,373639664.0000,3,3.327372,1,-8.652700,3.849287,35.253589,3.141229,87.435207,0,-8.652657601977754
2015-06-30,sh.600261,7.4200,8.1300,6.9100,8.1300,7.3900,54828402,414371872.0000,3,3.775793,1,10.013500,4.234737,38.783719,3.455777,96.190559,0,10.01353179972937
2015-07-01,sh.600261,8.0900,8.4100,7.8000,7.8300,8.1300,48915566,400113040.0000,3,3.368602,1,-3.690000,4.078474,37.352585,3.328257,92.641092,0,-3.690036900369009
2015-07-02,sh.600261,8.0400,8.1000,7.4800,7.6000,7.8300,41268966,321925792.0000,3,2.842014,1,-2.937400,3.958672,36.255383,3.230492,89.919834,0,-2.937420178799499
2015-07-03,sh.600261,7.5900,8.3600,7.3000,8.0000,7.6000,65300326,516300768.0000,3,4.496949,1,5.263200,4.167023,38.163561,3.400518,94.652457,0,5.263157894736836
2015-07-06,sh.600261,8.8000,8.8000,7.6800,8.5900,8.0000,84624268,705700432.0000,3,5.827705,1,7.375000,4.474341,40.978123,3.651306,101.633075,0,7.374999999999998
2015-07-07,sh.600261,8.1800,8.5800,7.7300,7.7300,8.5900,58874778,473987344.0000,3,4.054449,1,-10.011600,4.026386,36.875541,3.285751,91.457936,0,-10.011641443538988
2015-07-08,sh.600261,6.9600,7.5000,6.9600,7.1800,7.7300,111282055,799336272.0000,3,7.663510,1,-7.115100,3.739903,34.251796,3.051965,84.950580,0,-7.11513583441139
2015-07-09,sh.600261,6.9600,7.9000,6.9600,7.9000,7.1800,39221263,299712256.0000,3,2.700997,1,10.027900,4.114935,37.686516,3.358012,93.469301,0,10.027855153203348
2015-07-10,sh.600261,8.2300,8.6900,8.0400,8.6900,7.9000,66577934,572780160.0000,3,4.584932,1,10.000000,4.526429,41.455168,3.693813,102.816231,0,9.999999999999986
2015-07-13,sh.600261,8.9300,9.5600,8.6900,9.5600,8.6900,89008864,819203184.0000,3,6.129653,1,10.011500,4.979592,45.605455,4.063619,113.109686,0,10.011507479861926
2015-07-14,sh.600261,9.2500,9.6000,8.8600,8.8800,9.5600,78376709,721128624.0000,3,5.397462,1,-7.113000,4.625396,42.361552,3.774575,105.064227,0,-7.1129707112970735
2015-07-15,sh.600261,8.7000,8.7500,7.9900,7.9900,8.8800,49178815,408779184.0000,3,3.386731,1,-10.022500,4.161814,38.115856,3.396268,94.534141,0,-10.022522522522525
2015-07-16,sh.600261,7.9900,8.4900,7.5800,8.2200,7.9900,33570820,272491152.0000,3,2.311876,1,2.878600,4.281616,39.213059,3.494032,97.255399,0,2.8785982478097605
2015-07-17,sh.600261,8.2500,8.8300,8.2500,8.7000,8.2200,33592244,286771424.0000,3,2.313351,1,5.839400,4.531638,41.502872,3.698064,102.934546,0,5.8394160583941535
2015-07-20,sh.600261,8.9500,9.0800,8.5000,8.7200,8.7000,38674493,340075840.0000,3,2.663344,1,0.229900,4.542055,41.598281,3.706565,103.171178,0,0.22988505747127963
2015-07-21,sh.600261,8.6000,8.9400,8.4700,8.7900,8.7200,31774644,277985664.0000,3,2.188181,1,0.802700,4.578517,41.932212,3.736319,103.999387,0,0.8027522935779574
2015-07-22,sh.600261,8.8100,8.8700,8.4500,8.7000,8.7900,29714172,257662539.0000,3,2.046286,1,-1.023900,4.531638,41.502872,3.698064,102.934546,0,-1.0238907849829282
2015-07-23,sh.600261,8.7200,9.1500,8.7200,9.0800,8.7000,47315914,425373088.0000,3,3.258441,1,4.367800,4.729571,43.315641,3.859588,107.430538,0,4.367816091954024
2015-07-24,sh.600261,9.0600,9.1000,8.7000,8.7700,9.0800,40981187,365667584.0000,3,2.822196,1,-3.414100,4.568099,41.836803,3.727818,103.762755,0,-3.4140969162995694
2015-07-27,sh.600261,8.5900,8.8400,7.8900,7.8900,8.7700,29790062,249757084.0000,3,2.051512,1,-10.034200,4.109726,37.638812,3.353761,93.350985,0,-10.034207525655647
2015-07-28,sh.600261,7.7300,8.2500,7.5300,8.2300,7.8900,40806712,322276208.0000,3,2.810180,1,4.309200,4.286825,39.260763,3.498283,97.373715,0,4.309252217997472
2015-07-29,sh.600261,8.2300,8.5600,7.9000,8.5500,8.2300,25405733,209238689.0000,3,1.749582,1,3.888200,4.453506,40.787306,3.634304,101.159813,0,3.888213851761857
2015-07-30,sh.600261,8.5000,8.5800,8.0400,8.1300,8.5500,24309277,203629528.0000,3,1.674074,1,-4.912300,4.234737,38.783719,3.455777,96.190559,0,-4.912280701754391
2015-07-31,sh.600261,7.9600,8.1600,7.9600,8.0800,8.1300,15577181,125156766.0000,3,1.072733,1,-0.615000,4.208693,38.545196,3.434523,95.598981,0,-0.6150061500615145
2015-08-03,sh.600261,8.0200,8.4800,7.8500,8.4600,8.0800,24671627,201095297.0000,3,1.699027,1,4.703000,4.406627,40.357965,3.596048,100.094973,0,4.702970297029707
2015-08-04,sh.600261,8.4000,8.7600,8.3300,8.7300,8.4600,29442835,252144379.0000,3,2.027600,1,3.191500,4.547264,41.645986,3.710815,103.289493,0,3.1914893617021267
2015-08-05,sh.600261,8.7200,8.7900,8.4500,8.5000,8.7300,21125911,181913575.0000,3,1.454849,1,-2.634600,4.427462,40.548783,3.613051,100.568235,0,-2.6345933562428425
2015-08-06,sh.600261,8.4000,8.5600,8.2000,8.4000,8.5000,14076542,118466543.0000,3,0.969390,1,-1.176500,4.375374,40.071739,3.570544,99.385079,0,-1.17647058823529
2015-08-07,sh.600261,8.4700,8.6100,8.3700,8.5700,8.4000,19782685,168648338.0000,3,1.362347,1,2.023800,4.463923,40.882714,3.642805,101.396444,0,2.0238095238095166
2015-08-10,sh.600261,8.6100,8.9500,8.5300,8.8700,8.5700,33721255,296292912.0000,3,2.322236,1,3.500600,4.620187,42.313848,3.770325,104.945911,0,3.5005834305717576
2015-08-11,sh.600261,8.8300,9.1000,8.7100,8.8900,8.8700,39073684,347951200.0000,3,2.690834,1,0.225500,4.630604,42.409257,3.778826,105.182542,0,0.22547914317927464
2015-08-12,sh.600261,8.7800,9.2700,8.7500,8.8900,8.8900,41388299,375319808.0000,3,2.850232,1,0.000000,4.630604,42.409257,3.778826,105.182542,0,0.0
2015-08-13,sh.600261,8.8600,9.0600,8.6600,9.0400,8.8900,30356539,269805952.0000,3,2.090523,1,1.687300,4.708736,43.124824,3.842586,106.957276,0,1.6872890888638858
2015-08-14,sh.600261,9.0700,9.1300,8.8600,8.9300,9.0400,27576432,248706802.0000,3,1.899069,1,-1.216800,4.651439,42.600075,3.795828,105.655805,0,-1.2168141592920345
2015-08-17,sh.600261,8.8900,9.2400,8.7900,9.1800,8.9300,30819244,277127600.0000,3,2.122387,1,2.799600,4.781659,43.792686,3.902095,108.613694,0,2.799552071668532
2015-08-18,sh.600261,10.1000,10.1000,10.0300,10.1000,9.1800,93253713,941669136.0000,3,6.421977,1,10.021800,5.383445,44.214405,4.043467,92.594964,0,10.02178649237473
2015-08-19,sh.600261,9.7600,11.1100,9.3400,11.1100,10.1000,217726455,2252402112.0000,3,14.993872,1,10.000000,5.921789,48.635846,4.447814,101.854460,0,10.000000000000009
2015-08-20,sh.600261,11.0700,11.0700,10.0000,10.0000,11.1100,154933510,1635239952.0000,3,10.669596,1,-9.991000,5.330144,43.776639,4.003433,91.678182,0,-9.990999099909992
2015-08-21,sh.600261,9.5400,9.8400,9.0000,9.0000,10.0000,83274903,774540624.0000,3,5.734780,1,-10.000000,4.797129,39.398975,3.603090,82.510364,0,-9.999999999999998
2015-08-24,sh.600261,8.3000,8.4900,8.1000,8.1000,9.0000,34564907,281779760.0000,3,2.380334,1,-10.000000,4.317416,35.459078,3.242781,74.259327,0,-10.000000000000009
2015-08-25,sh.600261,7.2900,7.5300,7.2900,7.2900,8.1000,53838945,394519552.0000,3,3.707653,1,-10.000000,3.885675,31.913170,2.918503,66.833395,0,-9.999999999999998
2015-08-26,sh.600261,7.4000,7.7900,6.7000,6.8200,7.2900,68833155,497234848.0000,3,4.740239,1,-6.447200,3.635158,29.855668,2.730341,62.524520,0,-6.447187928669407
2015-08-27,sh.600261,7.2000,7.2900,6.7700,7.2800,6.8200,48832864,343887584.0000,3,3.362907,1,6.744900,3.880344,31.869393,2.914499,66.741716,0,6.74486803519061
2015-08-28,sh.600261,7.3300,7.8600,7.2000,7.8100,7.2800,67454365,504631216.0000,3,4.645288,1,7.280200,4.162842,34.189555,3.126681,71.600660,0,7.280219780219777
2015-08-31,sh.600261,7.6500,7.7000,7.2400,7.2600,7.8100,47875582,357135952.0000,3,3.296983,1,-7.042300,3.869684,31.781840,2.906492,66.558360,0,-7.042253521126762
2015-09-01,sh.600261,7.2000,7.2000,6.7800,6.9100,7.2600,42252525,293032496.0000,3,2.909747,1,-4.820900,3.683129,30.249658,2.766372,63.349624,0,-4.820936639118456
2015-09-02,sh.600261,6.6100,7.2600,6.5600,7.1000,6.9100,50095940,348651600.0000,3,3.449889,1,2.749600,3.784402,31.081414,2.842437,65.091509,0,2.749638205499272
2015-09-07,sh.600261,7.2000,7.4800,7.0600,7.1000,7.1000,27085516,197108563.0000,3,1.865261,1,0.000000,3.784402,31.081414,2.842437,65.091509,0,0.0
2015-09-08,sh.600261,7.0300,7.4400,7.0000,7.4000,7.1000,22899122,165584544.0000,3,1.576963,1,4.225400,3.944306,32.394713,2.962540,67.841855,0,4.225352112676073
2015-09-09,sh.600261,7.4200,7.6900,7.3200,7.5600,7.4000,39218101,295705120.0000,3,2.700780,1,2.162200,4.029589,33.095139,3.026595,69.308705,0,2.1621621621621623
2015-09-10,sh.600261,7.4000,7.5000,7.3400,7.3900,7.5600,25340131,187815351.0000,3,1.745064,1,-2.248700,3.938976,32.350936,2.958537,67.750176,0,-2.2486772486772444
2015-09-11,sh.600261,7.4000,7.5600,7.4000,7.4700,7.3900,18884878,140944738.0000,3,1.300519,1,1.082500,3.981617,32.701149,2.990564,68.483602,0,1.0825439783491264
2015-09-14,sh.600261,7.4600,7.5300,6.7200,6.7400,7.4700,35682407,251042797.0000,3,2.457292,1,-9.772400,3.592517,29.505455,2.698314,61.791095,0,-9.772423025435073
2015-09-15,sh.600261,6.6400,6.8300,6.3500,6.4100,6.7400,22825318,150277270.0000,3,1.571880,1,-4.896100,3.416622,28.060826,2.566200,58.765715,0,-4.896142433234418
2015-09-16,sh.600261,6.5000,7.0500,6.3900,6.9400,6.4100,23562139,157341993.0000,3,1.622622,1,8.268300,3.699120,30.380987,2.778382,63.624658,0,8.268330733229323
2015-09-17,sh.600261,6.8100,7.0200,6.6300,6.6500,6.9400,25676151,175996622.0000,3,1.768205,1,-4.178700,3.544545,29.111465,2.662283,60.965991,0,-4.17867435158501
2015-09-18,sh.600261,6.7000,6.7800,6.5500,6.7100,6.6500,15637271,104775860.0000,3,1.076871,1,0.902300,3.576526,29.374125,2.686303,61.516060,0,0.9022556390977376
2015-09-21,sh.600261,6.6000,6.8700,6.5500,6.8500,6.7100,15467943,104599657.0000,3,1.065210,1,2.086400,3.651148,29.986998,2.742351,62.799555,0,2.086438152011927
2015-09-22,sh.600261,6.8600,7.1000,6.8000,6.9400,6.8500,24625843,171338465.0000,3,1.695874,1,1.313900,3.699120,30.380987,2.778382,63.624658,0,1.3138686131386912
2015-09-23,sh.600261,6.8100,6.8800,6.6500,6.7800,6.9400,17410086,118110986.0000,3,1.198957,1,-2.305500,3.613837,29.680561,2.714327,62.157807,0,-2.3054755043227737
2015-09-24,sh.600261,6.7600,6.8800,6.7600,6.8300,6.7800,12318469,83947561.0000,3,0.848319,1,0.737500,3.640488,29.899444,2.734345,62.616198,0,0.7374631268436627
2015-09-25,sh.600261,6.8200,6.8400,6.5800,6.6600,6.8300,13602687,91049404.0000,3,0.936758,1,-2.489000,3.549876,29.155242,2.666286,61.057669,0,-2.4890190336749662
2015-09-28,sh.600261,6.6700,6.7500,6.6000,6.7200,6.6600,7039858,47066332.0000,3,0.484804,1,0.900900,3.581856,29.417901,2.690307,61.607738,0,0.9009009009008917
2015-09-29,sh.600261,6.6000,6.6300,6.4600,6.6000,6.7200,11351271,74535899.0000,3,0.781713,1,-1.785700,3.517895,28.892582,2.642266,60.507600,0,-1.7857142857142905
2015-09-30,sh.600261,6.5700,6.6700,6.5500,6.5900,6.6000,7815150,51586388.0000,3,0.538195,1,-0.151500,3.512565,28.848805,2.638262,60.415922,0,-0.15151515151514694
2015-10-08,sh.600261,6.9000,6.9500,6.7700,6.8500,6.5900,16204482,110711586.0000,3,1.115932,1,3.945400,3.651148,29.986998,2.742351,62.799555,0,3.9453717754172946
2015-10-09,sh.600261,6.8700,6.9700,6.8000,6.9400,6.8500,17395186,119819977.0000,3,1.197931,1,1.313900,3.699120,30.380987,2.778382,63.624658,0,1.3138686131386912
2015-10-12,sh.600261,6.9600,7.2800,6.9300,7.2100,6.9400,27686775,197908551.0000,3,1.906668,1,3.890500,3.843033,31.562957,2.886475,66.099969,0,3.890489913544659
2015-10-13,sh.600261,7.1800,7.3800,7.1000,7.2900,7.2100,24362511,176552241.0000,3,1.677740,1,1.109600,3.885675,31.913170,2.918503,66.833395,0,1.109570041608876
2015-10-14,sh.600261,7.2200,7.4300,7.2100,7.2900,7.2900,27555155,201657494.0000,3,1.897603,1,0.000000,3.885675,31.913170,2.918503,66.833395,0,0.0
2015-10-15,sh.600261,7.2200,7.4300,7.2200,7.4200,7.2900,24626353,181127320.0000,3,1.695910,1,1.783300,3.954967,32.482266,2.970547,68.025211,0,1.7832647462276974
2015-10-16,sh.600261,7.4500,7.5000,7.3200,7.4200,7.4200,24476152,181064395.0000,3,1.685566,1,0.000000,3.954967,32.482266,2.970547,68.025211,0,0.0
2015-10-19,sh.600261,7.4100,7.6300,7.3500,7.4500,7.4200,26826834,200532602.0000,3,1.847447,1,0.404300,3.970957,32.613596,2.982557,68.300245,0,0.40431266846361336
2015-10-20,sh.600261,7.4500,7.5900,7.3900,7.5600,7.4500,22533574,168149651.0000,3,1.551789,1,1.476500,4.029589,33.095139,3.026595,69.308705,0,1.4765100671140896
2015-10-21,sh.600261,7.5800,7.5800,7.0900,7.1000,7.5600,31488020,230657424.0000,3,2.168443,1,-6.084700,3.784402,31.081414,2.842437,65.091509,0,-6.084656084656082
2015-10-22,sh.600261,7.0800,7.3500,7.0700,7.3200,7.1000,17333151,124757352.0000,3,1.193659,1,3.098600,3.901665,32.044500,2.930513,67.108429,0,3.0985915492957927
2015-10-23,sh.600261,7.3300,7.4800,7.2900,7.4300,7.3200,18691337,137894931.0000,3,1.287191,1,1.502700,3.960297,32.526043,2.974551,68.116889,0,1.5027322404371546
2015-10-26,sh.600261,7.5400,7.6600,7.4800,7.5800,7.4300,26135642,197614345.0000,3,1.799848,1,2.018800,4.040249,33.182692,3.034602,69.492062,0,2.0188425302826385
2015-10-27,sh.600261,7.5100,7.9700,7.4400,7.9000,7.5800,50840555,393253056.0000,3,3.501167,1,4.221600,4.073862,33.364347,2.891107,68.567656,0,4.221635883905006
2015-10-28,sh.600261,7.7800,7.9600,7.7200,7.7900,7.9000,31777367,249108964.0000,3,2.188369,1,-1.392400,4.017137,32.899780,2.850852,67.612916,0,-1.3924050632911467
2015-10-29,sh.600261,7.7100,8.1800,7.7100,8.0500,7.7900,34442956,276284656.0000,3,2.371936,1,3.337600,4.151214,33.997847,2.946002,69.869573,0,3.3376123234916566
2015-10-30,sh.600261,8.0000,8.1800,7.7900,7.8200,8.0500,24744917,197768258.0000,3,1.704075,1,-2.857100,4.032608,33.026480,2.861830,67.873300,0,-2.857142857142858
2015-11-02,sh.600261,7.7500,8.1900,7.6500,8.0000,7.8200,27373189,220040920.0000,3,1.885072,1,2.301800,4.125430,33.786680,2.927704,69.435601,0,2.3017902813299296
2015-11-03,sh.600261,8.0100,8.2500,8.0000,8.0700,8.0000,22613752,183682777.0000,3,1.557311,1,0.875000,4.161527,34.082314,2.953321,70.043162,0,0.8750000000000036
2015-11-04,sh.600261,7.9800,8.3400,7.9800,8.3300,8.0700,24990468,205773442.0000,3,1.720985,1,3.221800,4.295604,35.180381,3.048472,72.299819,0,3.2218091697645557
2015-11-05,sh.600261,8.3400,8.3700,8.1600,8.2300,8.3300,24173856,199334570.0000,3,1.664748,1,-1.200500,4.244036,34.758047,3.011875,71.431874,0,-1.2004801920768249
2015-11-06,sh.600261,8.2400,8.4300,8.2100,8.3100,8.2300,19992545,166691402.0000,3,1.376799,1,0.972100,4.285290,35.095914,3.041152,72.126230,0,0.9720534629404698
2015-11-09,sh.600261,8.2700,8.3300,8.0400,8.2100,8.3100,31024808,253760416.0000,3,2.136543,1,-1.203400,4.233722,34.673581,3.004556,71.258285,0,-1.203369434416357
2015-11-10,sh.600261,8.1600,8.2300,8.0800,8.2100,8.2100,19253720,157282179.0000,3,1.325920,1,0.000000,4.233722,34.673581,3.004556,71.258285,0,0.0
2015-11-11,sh.600261,8.2000,8.2600,8.1300,8.2400,8.2100,16926318,138534032.0000,3,1.165642,1,0.365400,4.249193,34.800281,3.015535,71.518669,0,0.3654080389768444
2015-11-12,sh.600261,8.2100,8.3900,8.1900,8.3700,8.2400,19536529,161829381.0000,3,1.345396,1,1.577700,4.316231,35.349314,3.063110,72.646997,0,1.577669902912615
2015-11-13,sh.600261,8.3200,8.3200,7.9000,8.0900,8.3700,16285371,132993720.0000,3,1.121503,1,-3.345300,4.171841,34.166780,2.960640,70.216751,0,-3.345280764635594
2015-11-16,sh.600261,7.9900,8.4000,7.9500,8.4000,8.0900,21325057,176478572.0000,3,1.468564,1,3.831900,4.331701,35.476014,3.074089,72.907381,0,3.8318912237330194
2015-11-17,sh.600261,8.5000,8.5400,8.2100,8.2200,8.4000,20484921,170916710.0000,3,1.410707,1,-2.142800,4.238879,34.715814,3.008216,71.345080,0,-2.1428571428571352
2015-11-18,sh.600261,8.2300,8.3000,8.1300,8.1800,8.2200,12555939,103232594.0000,3,0.864673,1,-0.486600,4.218252,34.546881,2.993577,70.997902,0,-0.48661800486619056
2015-11-19,sh.600261,8.1800,8.2700,8.1600,8.2700,8.1800,9293228,76273663.0000,3,0.639984,1,1.100200,4.264663,34.926981,3.026514,71.779052,0,1.1002444987775029
2015-11-20,sh.600261,8.2700,8.3900,8.2300,8.3300,8.2700,16132912,134144053.0000,3,1.111003,1,0.725500,4.295604,35.180381,3.048472,72.299819,0,0.7255139056832061
2015-11-23,sh.600261,8.4000,8.4300,8.1500,8.2300,8.3300,11338087,94276946.0000,3,0.780805,1,-1.200500,4.244036,34.758047,3.011875,71.431874,0,-1.2004801920768249
