date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-11-24,sh.600261,8.1900,8.2700,8.1200,8.2700,8.2300,7457516,61205146.0000,3,0.513567,1,0.486000,4.264663,34.926981,3.026514,71.779052,0,0.4860267314702238
2015-11-25,sh.600261,8.3000,8.3300,8.2000,8.2600,8.2700,10845243,89584452.0000,3,0.746865,1,-0.120900,4.259506,34.884747,3.022854,71.692258,0,-0.12091898428052694
2015-11-26,sh.600261,8.3300,8.5500,8.2400,8.5200,8.2600,26784618,225231750.0000,3,1.844540,1,3.147700,4.393583,35.982814,3.118005,73.948915,0,3.147699757869238
2015-11-27,sh.600261,8.4500,8.4800,8.0100,8.1900,8.5200,18882807,156018696.0000,3,1.300377,1,-3.873200,4.223409,34.589114,2.997237,71.084696,0,-3.8732394366197243
2015-11-30,sh.600261,8.1500,8.1800,7.6000,7.9700,8.1900,16786951,132955699.0000,3,1.156044,1,-2.686200,4.109960,33.659980,2.916725,69.175217,0,-2.6862026862026878
2015-12-01,sh.600261,7.9800,8.0100,7.8100,7.9300,7.9700,9534104,75281696.0000,3,0.656572,1,-0.501900,4.089332,33.491047,2.902086,68.828039,0,-0.5018820577164407
2015-12-02,sh.600261,7.9300,8.0000,7.7200,7.9200,7.9300,9421710,74177883.0000,3,0.648832,1,-0.126100,4.084176,33.448813,2.898427,68.741245,0,-0.12610340479192184
2015-12-03,sh.600261,7.9800,8.1000,7.9000,8.0800,7.9200,11148663,89514978.0000,3,0.767760,1,2.020200,4.166684,34.124547,2.956981,70.129957,0,2.020202020202011
2015-12-04,sh.600261,8.0500,8.2700,8.0100,8.0800,8.0800,11278541,91643835.0000,3,0.776704,1,0.000000,4.166684,34.124547,2.956981,70.129957,0,0.0
2015-12-07,sh.600261,8.0600,8.1200,7.9800,8.0500,8.0800,9058579,72783811.0000,3,0.623825,1,-0.371300,4.151214,33.997847,2.946002,69.869573,0,-0.3712871287128605
2015-12-08,sh.600261,8.0300,8.0400,7.8100,8.0000,8.0500,12543955,99554635.0000,3,0.863848,1,-0.621100,4.125430,33.786680,2.927704,69.435601,0,-0.6211180124223725
2015-12-09,sh.600261,7.9000,8.0100,7.8100,7.8200,8.0000,7559397,59788068.0000,3,0.520583,1,-2.250000,4.032608,33.026480,2.861830,67.873300,0,-2.2499999999999964
2015-12-10,sh.600261,7.8200,7.9200,7.5600,7.6300,7.8200,12019387,93320322.0000,3,0.827723,1,-2.429700,3.934629,32.224046,2.792297,66.224204,0,-2.4296675191815886
2015-12-11,sh.600261,7.6200,7.7700,7.5700,7.6200,7.6300,7475371,57136177.0000,3,0.514796,1,-0.131100,3.929472,32.181813,2.788638,66.137410,0,-0.1310615989515096
2015-12-14,sh.600261,7.5300,7.8000,7.5300,7.7900,7.6200,6374716,48881449.0000,3,0.438999,1,2.231000,4.017137,32.899780,2.850852,67.612916,0,2.2309711286089273
2015-12-15,sh.600261,7.7500,7.8600,7.7400,7.7800,7.7900,6980781,54455391.0000,3,0.480736,1,-0.128400,4.011981,32.857547,2.847192,67.526122,0,-0.12836970474967568
2015-12-16,sh.600261,7.7900,7.9200,7.7500,7.8700,7.7800,6601740,51910005.0000,3,0.454633,1,1.156800,4.058392,33.237647,2.880129,68.307272,0,1.1568123393316254
2015-12-17,sh.600261,7.9000,8.0600,7.8500,8.0500,7.8700,10699579,85525531.0000,3,0.736833,1,2.287200,4.151214,33.997847,2.946002,69.869573,0,2.287166454891998
2015-12-18,sh.600261,8.0500,8.2200,8.0000,8.1700,8.0500,14784606,119873104.0000,3,1.018151,1,1.490700,4.213095,34.504647,2.989917,70.911107,0,1.4906832298136496
2015-12-21,sh.600261,8.1600,8.3400,8.1000,8.2800,8.1700,12122587,99969305.0000,3,0.834830,1,1.346400,4.269820,34.969214,3.030173,71.865847,0,1.346389228886169
2015-12-22,sh.600261,8.3100,8.3600,8.2000,8.3000,8.2800,12053553,99975225.0000,3,0.830076,1,0.241600,4.280134,35.053681,3.037493,72.039436,0,0.24154589371983004
2015-12-23,sh.600261,8.2600,8.3200,8.0900,8.1300,8.3000,14087360,115645085.0000,3,0.970135,1,-2.048200,4.192468,34.335714,2.975279,70.563929,0,-2.048192771084334
2015-12-24,sh.600261,8.1800,8.2300,8.0000,8.2200,8.1300,9015142,73218763.0000,3,0.620834,1,1.107000,4.238879,34.715814,3.008216,71.345080,0,1.1070110701107083
2015-12-25,sh.600261,8.2500,8.2800,8.1600,8.1700,8.2200,6257855,51435595.0000,3,0.430951,1,-0.608300,4.213095,34.504647,2.989917,70.911107,0,-0.6082725060827299
2015-12-28,sh.600261,8.2000,8.2700,8.1100,8.1700,8.1700,10730914,87710850.0000,3,0.738991,1,0.000000,4.213095,34.504647,2.989917,70.911107,0,0.0
2015-12-29,sh.600261,8.1700,8.8000,8.1200,8.7400,8.1700,23669439,200111094.0000,3,1.630011,1,6.976700,4.507032,36.911948,3.198516,75.858394,0,6.976744186046524
2015-12-30,sh.600261,8.6000,9.2000,8.6000,9.0600,8.7400,39196325,352503904.0000,3,2.699280,1,3.661300,4.672049,38.263415,3.315625,78.635818,0,3.661327231121292
2015-12-31,sh.600261,9.0000,9.0400,8.7700,8.7900,9.0600,15676451,139179273.0000,3,1.079569,1,-2.980100,4.532816,37.123115,3.216815,76.292366,0,-2.980132450331141
2016-01-04,sh.600261,8.8200,9.0600,8.0000,8.1300,8.7900,14970159,130112073.0000,3,1.030930,1,-7.508500,4.192468,34.335714,2.975279,70.563929,0,-7.50853242320817
2016-01-05,sh.600261,7.3200,8.4800,7.3200,8.4400,8.1300,35565576,280254672.0000,3,2.449246,1,3.813000,4.352329,35.644948,3.088727,73.254559,0,3.8130381303812966
2016-01-06,sh.600261,8.3500,8.6800,8.0000,8.6700,8.4400,18771402,158438088.0000,3,1.292705,1,2.725100,4.470935,36.616315,3.172899,75.250832,0,2.7251184834123254
2016-01-07,sh.600261,8.4000,8.4700,7.8000,7.8500,8.6700,5240812,42283529.0000,3,0.360912,1,-9.457900,4.048078,33.153180,2.872809,68.133683,0,-9.45790080738178
2016-01-08,sh.600261,8.1000,8.4500,7.8000,8.2400,7.8500,17467206,143426736.0000,3,1.202890,1,4.968200,4.249193,34.800281,3.015535,71.518669,0,4.968152866242037
2016-01-11,sh.600261,8.1000,8.5900,7.9200,8.1600,8.2400,19285981,161253644.0000,3,1.328141,1,-0.970900,4.207938,34.462414,2.986258,70.824313,0,-0.9708737864077666
2016-01-12,sh.600261,8.0500,8.1600,7.7700,7.9600,8.1600,14642451,116878501.0000,3,1.008362,1,-2.451000,4.104803,33.617747,2.913065,69.088423,0,-2.450980392156865
2016-01-13,sh.600261,7.9700,8.2200,7.8000,7.8100,7.9600,10147278,81576110.0000,3,0.698799,1,-1.884400,4.027451,32.984247,2.858171,67.786505,0,-1.8844221105527637
2016-01-14,sh.600261,7.5800,8.1000,7.4000,8.0700,7.8100,10924197,85324603.0000,3,0.752302,1,3.329100,4.161527,34.082314,2.953321,70.043162,0,3.3290653008962945
2016-01-15,sh.600261,8.0200,8.4900,7.9000,7.9900,8.0700,14794861,121456756.0000,3,1.018858,1,-0.991300,4.120273,33.744447,2.924044,69.348806,0,-0.9913258983890949
2016-01-18,sh.600261,7.6500,8.1900,7.6000,8.1300,7.9900,10710778,85302753.0000,3,0.737605,1,1.752200,4.192468,34.335714,2.975279,70.563929,0,1.7521902377972465
2016-01-19,sh.600261,8.0500,8.4900,7.9900,8.4500,8.1300,14133232,117012997.0000,3,0.973294,1,3.936000,4.357485,35.687181,3.092387,73.341353,0,3.936039360393595
2016-01-20,sh.600261,8.3500,8.7900,8.3000,8.6300,8.4500,21145284,180740915.0000,3,1.456184,1,2.130200,4.450308,36.447381,3.158260,74.903654,0,2.130177514792919
2016-01-21,sh.600261,8.5000,8.7400,8.0500,8.1100,8.6300,16769297,141891207.0000,3,1.154828,1,-6.025500,4.182155,34.251247,2.967960,70.390340,0,-6.025492468134431
2016-01-22,sh.600261,8.2500,8.3600,7.9000,8.1000,8.1100,13562685,110296935.0000,3,0.934003,1,-0.123300,4.176998,34.209014,2.964300,70.303546,0,-0.12330456226880004
2016-01-25,sh.600261,8.1800,8.9100,8.1000,8.9100,8.1000,28889617,247240753.0000,3,1.989502,1,10.000000,4.594698,37.629915,3.260730,77.333900,0,10.000000000000009
2016-01-26,sh.600261,8.9100,9.0800,8.0500,8.4000,8.9100,48672250,421494848.0000,3,3.351846,1,-5.723900,4.331701,35.476014,3.074089,72.907381,0,-5.72390572390572
2016-01-27,sh.600261,8.1600,8.2700,7.5600,7.7200,8.4000,26077975,203541166.0000,3,1.795876,1,-8.095200,3.981040,32.604146,2.825234,67.005355,0,-8.0952380952381
2016-01-28,sh.600261,7.5900,7.6900,6.9900,7.0200,7.7200,20429828,150032689.0000,3,1.406913,1,-9.067400,3.620065,29.647812,2.569060,60.929740,0,-9.067357512953366
2016-01-29,sh.600261,7.0100,7.4200,7.0000,7.1900,7.0200,15130884,109533019.0000,3,1.041998,1,2.421700,3.707730,30.365779,2.631274,62.405246,0,2.4216524216524427
2016-02-01,sh.600261,7.2000,7.2700,6.8600,7.0200,7.1900,9900320,70150041.0000,3,0.681792,1,-2.364400,3.620065,29.647812,2.569060,60.929740,0,-2.364394993045904
2016-02-02,sh.600261,7.0700,7.4300,7.0500,7.3800,7.0200,9562487,69735462.0000,3,0.658527,1,5.128200,3.805709,31.168213,2.700807,64.054342,0,5.128205128205132
2016-02-03,sh.600261,7.3000,7.4700,7.2300,7.3600,7.3800,6112595,44827999.0000,3,0.420948,1,-0.271000,3.795396,31.083746,2.693487,63.880753,0,-0.27100271002709064
2016-02-04,sh.600261,7.3600,7.5700,7.3600,7.4800,7.3600,7195051,53836337.0000,3,0.495492,1,1.630400,3.857277,31.590546,2.737403,64.922287,0,1.6304347826086918
2016-02-05,sh.600261,7.5100,7.5500,7.4200,7.4300,7.4800,3863163,28866806.0000,3,0.266039,1,-0.668500,3.831493,31.379379,2.719105,64.488314,0,-0.6684491978609763
2016-02-15,sh.600261,7.0800,7.4500,7.0600,7.3600,7.4300,3282101,23941682.0000,3,0.226024,1,-0.942100,3.795396,31.083746,2.693487,63.880753,0,-0.9421265141318913
2016-02-16,sh.600261,7.3500,7.6800,7.3500,7.6400,7.3600,6007643,45570314.0000,3,0.413720,1,3.804300,3.939786,32.266280,2.795957,66.310999,0,3.80434782608694
2016-02-17,sh.600261,7.5900,7.6900,7.4000,7.6800,7.6400,7330434,55527707.0000,3,0.504815,1,0.523600,3.960413,32.435213,2.810596,66.658177,0,0.5235602094240788
2016-02-18,sh.600261,7.6700,7.8800,7.6500,7.7900,7.6800,11028821,85707242.0000,3,0.759507,1,1.432300,4.017137,32.899780,2.850852,67.612916,0,1.432291666666674
2016-02-19,sh.600261,7.7000,7.8500,7.6500,7.7200,7.7900,4936380,38115279.0000,3,0.339947,1,-0.898600,3.981040,32.604146,2.825234,67.005355,0,-0.898587933247752
2016-02-22,sh.600261,7.7300,8.2000,7.7300,8.0700,7.7200,12348343,98793068.0000,3,0.850377,1,4.533700,4.161527,34.082314,2.953321,70.043162,0,4.5336787564767
2016-02-23,sh.600261,8.0700,8.1900,7.9300,8.1300,8.0700,7044392,56615650.0000,3,0.485117,1,0.743500,4.192468,34.335714,2.975279,70.563929,0,0.743494423791824
2016-02-24,sh.600261,8.1000,8.3800,8.0000,8.3500,8.1300,8340319,68163818.0000,3,0.574361,1,2.706000,4.305917,35.264847,3.055791,72.473408,0,2.7060270602705883
2016-02-25,sh.600261,8.4900,8.6900,7.7100,7.7300,8.3500,18129178,147931818.0000,3,1.248477,1,-7.425200,3.986197,32.646380,2.828894,67.092149,0,-7.425149700598799
2016-02-26,sh.600261,7.8000,7.9400,7.5800,7.7900,7.7300,6871332,53356030.0000,3,0.473199,1,0.776200,4.017137,32.899780,2.850852,67.612916,0,0.77619663648123
2016-02-29,sh.600261,7.7000,7.7000,7.2600,7.3300,7.7900,8433294,62273169.0000,3,0.580764,1,-5.905000,3.779925,30.957046,2.682509,63.620369,0,-5.905006418485237
2016-03-01,sh.600261,7.3800,7.4300,7.1800,7.3600,7.3300,10395712,76099908.0000,3,0.715907,1,0.409300,3.795396,31.083746,2.693487,63.880753,0,0.4092769440654953
2016-03-02,sh.600261,7.2700,7.6600,7.2700,7.6100,7.3600,12082370,90665202.0000,3,0.832060,1,3.396700,3.924315,32.139580,2.784978,66.050615,0,3.3967391304347894
2016-03-03,sh.600261,7.6200,7.7500,7.5300,7.5700,7.6100,9830771,75136544.0000,3,0.677002,1,-0.525600,3.903688,31.970646,2.770340,65.703437,0,-0.5256241787122251
2016-03-04,sh.600261,7.5300,7.6000,7.2100,7.2900,7.5700,14211987,104368796.0000,3,0.978718,1,-3.698800,3.759298,30.788112,2.667870,63.273191,0,-3.6988110964332965
2016-03-07,sh.600261,7.2900,7.5200,7.2900,7.3600,7.2900,6548307,48381867.0000,3,0.450953,1,0.960200,3.795396,31.083746,2.693487,63.880753,0,0.9602194787380114
2016-03-08,sh.600261,7.3600,7.3700,7.1100,7.3600,7.3600,6107881,44343901.0000,3,0.420623,1,0.000000,3.795396,31.083746,2.693487,63.880753,0,0.0
2016-03-09,sh.600261,7.2600,7.3900,7.1600,7.2500,7.3600,5162664,37536645.0000,3,0.355530,1,-1.494600,3.738671,30.619179,2.653232,62.926013,0,-1.4945652173913082
2016-03-10,sh.600261,7.2100,7.3400,7.1600,7.2000,7.2500,3962618,28626618.0000,3,0.272888,1,-0.689700,3.712887,30.408012,2.634933,62.492041,0,-0.6896551724137945
2016-03-11,sh.600261,7.1800,7.2600,7.1300,7.2400,7.2000,3230478,23258163.0000,3,0.222469,1,0.555600,3.733514,30.576946,2.649572,62.839219,0,0.5555555555555536
2016-03-14,sh.600261,7.3000,7.5700,7.2800,7.5100,7.2400,9222608,68928613.0000,3,0.635121,1,3.729300,3.872747,31.717246,2.748382,65.182670,0,3.7292817679557944
2016-03-15,sh.600261,7.3900,7.5000,7.3300,7.3500,7.5100,5633269,41611378.0000,3,0.387939,1,-2.130500,3.790239,31.041512,2.689828,63.793958,0,-2.130492676431428
2016-03-16,sh.600261,7.3600,7.4600,7.2800,7.3400,7.3500,3445461,25341548.0000,3,0.237274,1,-0.136100,3.785082,30.999279,2.686168,63.707164,0,-0.1360544217687054
2016-03-17,sh.600261,7.3200,7.5700,7.3200,7.5200,7.3400,7721693,57671197.0000,3,0.531759,1,2.452300,3.877904,31.759479,2.752042,65.269465,0,2.452316076294281
2016-03-18,sh.600261,7.5200,7.7800,7.5000,7.6700,7.5200,10190113,78313305.0000,3,0.701749,1,1.994700,3.955256,32.392980,2.806936,66.571382,0,1.9946808510638236
2016-03-21,sh.600261,7.7400,7.8200,7.6500,7.7800,7.6700,8446712,65351058.0000,3,0.581688,1,1.434200,4.011981,32.857547,2.847192,67.526122,0,1.4341590612777066
2016-03-22,sh.600261,7.7600,7.9700,7.6500,7.8600,7.7800,9004056,70977582.0000,3,0.620070,1,1.028300,4.053235,33.195413,2.876469,68.220478,0,1.0282776349614497
2016-03-23,sh.600261,7.8100,7.8900,7.7200,7.8300,7.8600,7131982,55550876.0000,3,0.491149,1,-0.381700,4.037765,33.068713,2.865490,67.960094,0,-0.3816793893129833
2016-03-24,sh.600261,7.8100,7.8100,7.6600,7.7000,7.8300,7860951,60708316.0000,3,0.541349,1,-1.660300,3.970726,32.519680,2.817915,66.831766,0,-1.6602809706257937
2016-03-25,sh.600261,7.6800,7.7700,7.6300,7.7100,7.7000,7407705,56955717.0000,3,0.510136,1,0.129900,3.975883,32.561913,2.821575,66.918560,0,0.12987012987013546
2016-03-28,sh.600261,7.7300,8.0800,7.7300,7.9400,7.7100,14221680,112960585.0000,3,0.979385,1,2.983100,4.094489,33.533280,2.905746,68.914834,0,2.983138780804162
2016-03-29,sh.600261,7.9200,8.0600,7.8400,7.8900,7.9400,8166850,64834993.0000,3,0.562415,1,-0.629700,4.068705,33.322113,2.887448,68.480861,0,-0.6297229219143663
2016-03-30,sh.600261,7.9100,8.1000,7.9100,8.0800,7.8900,7883919,63181147.0000,3,0.542931,1,2.408100,4.166684,34.124547,2.956981,70.129957,0,2.408111533586821
2016-03-31,sh.600261,8.0900,8.1200,7.9200,8.0700,8.0800,8192907,65601334.0000,3,0.564210,1,-0.123800,4.161527,34.082314,2.953321,70.043162,0,-0.12376237623762387
2016-04-01,sh.600261,8.0100,8.0900,7.8500,7.9700,8.0700,6141940,48987559.0000,3,0.422969,1,-1.239200,4.109960,33.659980,2.916725,69.175217,0,-1.239157372986377
2016-04-05,sh.600261,7.9700,8.1200,7.9300,8.0900,7.9700,8989353,72280970.0000,3,0.619058,1,1.505700,4.171841,34.166780,2.960640,70.216751,0,1.505646173149322
2016-04-06,sh.600261,8.1200,8.1200,7.9700,7.9800,8.0900,18658525,149514902.0000,3,1.284931,1,-1.359700,3.967497,31.179335,2.721462,146.482417,0,-1.3597033374536438
2016-04-07,sh.600261,8.0400,8.0600,7.9000,7.9800,7.9800,11185448,89189200.0000,3,0.770293,1,0.000000,3.967497,31.179335,2.721462,146.482417,0,0.0
2016-04-08,sh.600261,7.9500,7.9600,7.8300,7.8600,7.9800,8688764,68557991.0000,3,0.598357,1,-1.503800,3.907835,30.710472,2.680538,144.279674,0,-1.5037593984962405
2016-04-11,sh.600261,7.9400,8.0200,7.8300,8.0000,7.8600,50555859,397662784.0000,3,3.481562,1,1.781200,3.977440,31.257478,2.728283,146.849541,0,1.781170483460559
2016-04-12,sh.600261,7.8700,7.9400,7.8000,7.8600,8.0000,19096157,150117085.0000,3,1.315069,1,-1.750000,3.907835,30.710472,2.680538,144.279674,0,-1.749999999999996
2016-04-13,sh.600261,7.8700,8.0100,7.8700,7.9100,7.8600,18504559,147218279.0000,3,1.274328,1,0.636100,3.932694,30.905832,2.697590,145.197484,0,0.6361323155216203
2016-04-14,sh.600261,7.9200,7.9600,7.7800,7.9300,7.9100,11157295,88199143.0000,3,0.768354,1,0.252800,3.942638,30.983975,2.704411,145.564608,0,0.25284450063209896
2016-04-15,sh.600261,7.9200,7.9500,7.7800,7.8400,7.9300,13354798,104788804.0000,3,0.919687,1,-1.134900,3.897892,30.632329,2.673718,143.912551,0,-1.1349306431273631
2016-04-18,sh.600261,7.8100,7.8100,7.5400,7.5800,7.8400,14151629,107991635.0000,3,0.974561,1,-3.316300,3.768625,29.616461,2.585048,139.139940,0,-3.316326530612246
2016-04-19,sh.600261,7.6100,7.6600,7.4900,7.5700,7.5800,10808080,81823166.0000,3,0.744305,1,-0.131900,3.763653,29.577389,2.581638,138.956379,0,-0.13192612137202797
2016-04-20,sh.600261,7.5700,7.6100,7.1600,7.2700,7.5700,15001335,110606987.0000,3,1.033077,1,-3.963000,3.614499,28.405233,2.479327,133.449521,0,-3.9630118890356725
2016-04-21,sh.600261,7.2500,7.3500,7.2500,7.2700,7.2700,6714075,48987711.0000,3,0.462369,1,0.000000,3.614499,28.405233,2.479327,133.449521,0,0.0
2016-04-22,sh.600261,7.2500,7.3100,7.2100,7.3000,7.2700,6460262,46933971.0000,3,0.444890,1,0.412700,3.629414,28.522449,2.489558,134.000206,0,0.4126547455295837
2016-04-25,sh.600261,7.3100,7.3400,7.1500,7.3300,7.3000,7195541,52108014.0000,3,0.495526,1,0.411000,3.644330,28.639665,2.499789,134.550892,0,0.4109589041095818
2016-04-26,sh.600261,7.3300,7.3700,7.2600,7.3700,7.3300,6428268,47096859.0000,3,0.442687,1,0.545700,3.664217,28.795952,2.513431,135.285140,0,0.5457025920873049
2016-04-27,sh.600261,7.3700,7.4300,7.3300,7.3600,7.3700,5406210,39939644.0000,3,0.372302,1,-0.135700,3.659245,28.756880,2.510021,135.101578,0,-0.13568521031207537
2016-04-28,sh.600261,7.3900,7.3900,7.2000,7.3400,7.3600,4348538,31796418.0000,3,0.299465,1,-0.271700,3.649302,28.678736,2.503200,134.734454,0,-0.27173913043478937
2016-04-29,sh.600261,7.3300,7.4700,7.2900,7.4500,7.3400,4676259,34465917.0000,3,0.322034,1,1.498600,3.703991,29.108527,2.540714,136.753635,0,1.4986376021798309
2016-05-03,sh.600261,7.4300,7.5200,7.2400,7.5100,7.4500,12029785,89222488.0000,3,0.828439,1,0.805400,3.610551,29.027469,2.496449,29.306426,0,0.805369127516764
2016-05-04,sh.600261,7.4400,7.5400,7.4100,7.4800,7.5100,8512264,63772874.0000,3,0.586203,1,-0.399500,3.596128,28.911514,2.486477,29.189356,0,-0.3994673768308865
2016-05-05,sh.600261,7.4500,7.5200,7.3900,7.5000,7.4800,7730556,57633525.0000,3,0.532370,1,0.267400,3.605744,28.988817,2.493125,29.267402,0,0.2673796791443861
2016-05-06,sh.600261,7.4900,7.5000,7.2500,7.2600,7.5000,8479827,62454184.0000,3,0.583969,1,-3.200000,3.490360,28.061175,2.413345,28.330845,0,-3.200000000000003
2016-05-09,sh.600261,7.2200,7.2900,7.0800,7.1500,7.2600,7959096,56856483.0000,3,0.548108,1,-1.515200,3.437476,27.636006,2.376779,27.901590,0,-1.5151515151515027
2016-05-10,sh.600261,7.1200,7.2000,7.1000,7.1700,7.1500,4667411,33357516.0000,3,0.321424,1,0.279700,3.447091,27.713309,2.383428,27.979637,0,0.2797202797202747
2016-05-11,sh.600261,7.2000,7.2300,7.1100,7.1300,7.1700,3373217,24153962.0000,3,0.232299,1,-0.557900,3.427860,27.558702,2.370131,27.823544,0,-0.557880055788007
2016-05-12,sh.600261,7.1200,7.1400,7.0000,7.1200,7.1300,3698147,26167509.0000,3,0.254675,1,-0.140300,3.423053,27.520050,2.366807,27.784521,0,-0.14025245441794398
2016-05-13,sh.600261,7.1400,7.1900,7.0800,7.1400,7.1200,2962571,21122277.0000,3,0.204019,1,0.280900,3.432668,27.597354,2.373455,27.862567,0,0.2808988764044784
2016-05-16,sh.600261,7.1600,7.2400,7.0700,7.2300,7.1400,8262336,59097849.0000,3,0.568991,1,1.260500,3.475937,27.945220,2.403373,28.213776,0,1.26050420168069
2016-05-17,sh.600261,7.1100,7.1200,7.0200,7.0400,7.0800,4354292,30721606.0000,3,0.299861,1,-0.565000,3.384591,27.210836,2.340213,27.472335,0,-2.627939142461966
2016-05-18,sh.600261,7.0200,7.1100,6.8100,6.9300,7.0400,5422039,37535499.0000,3,0.373392,1,-1.562500,3.331707,26.785667,2.303648,27.043080,0,-1.5625
2016-05-19,sh.600261,6.9300,7.2000,6.8900,7.1900,6.9300,11369268,80668391.0000,3,0.782952,1,3.751800,3.456706,27.790613,2.390076,28.057683,0,3.751803751803773
2016-05-20,sh.600261,7.2000,7.2000,6.9600,7.1300,7.1900,9172660,64907027.0000,3,0.631681,1,-0.834500,3.427860,27.558702,2.370131,27.823544,0,-0.8344923504867929
2016-05-23,sh.600261,7.1000,7.1500,7.0600,7.1100,7.1300,6994554,49604477.0000,3,0.481684,1,-0.280500,3.418245,27.481399,2.363483,27.745497,0,-0.28050490883589907
2016-05-24,sh.600261,7.0800,7.1300,6.9600,7.0100,7.1100,5898956,41390581.0000,3,0.406235,1,-1.406500,3.370168,27.094881,2.330241,27.355265,0,-1.406469760900153
2016-05-25,sh.600261,7.0400,7.0800,6.9600,6.9600,7.0100,3297760,23097039.0000,3,0.227102,1,-0.713300,3.346130,26.901622,2.313620,27.160149,0,-0.7132667617688937
2016-05-26,sh.600261,6.9900,7.0200,6.8800,6.9800,6.9600,3473068,24116770.0000,3,0.239175,1,0.287400,3.355745,26.978926,2.320268,27.238196,0,0.287356321839094
2016-05-27,sh.600261,6.9400,7.0300,6.9300,6.9900,6.9800,2794112,19528851.0000,3,0.192418,1,0.143300,3.360553,27.017578,2.323593,27.277219,0,0.14326647564468775
2016-05-30,sh.600261,6.9700,7.0400,6.9300,6.9700,6.9900,3516893,24563670.0000,3,0.242193,1,-0.286100,3.350938,26.940274,2.316944,27.199173,0,-0.28612303290415086
2016-05-31,sh.600261,6.9700,7.1800,6.9500,7.1700,6.9700,7892928,56092628.0000,3,0.543552,1,2.869400,3.447091,27.713309,2.383428,27.979637,0,2.869440459110484
2016-06-01,sh.600261,7.1300,7.1900,7.1100,7.1200,7.1700,7182825,51360050.0000,3,0.494650,1,-0.697400,3.423053,27.520050,2.366807,27.784521,0,-0.6973500697350032
2016-06-02,sh.600261,7.1200,7.1500,7.0600,7.1200,7.1200,7077977,50282422.0000,3,0.487429,1,0.000000,3.423053,27.520050,2.366807,27.784521,0,0.0
2016-06-03,sh.600261,7.1200,7.2200,7.0800,7.1600,7.1200,7197461,51573812.0000,3,0.495658,1,0.561800,3.442283,27.674658,2.380103,27.940613,0,0.561797752808979
2016-06-06,sh.600261,7.1900,7.2400,7.1400,7.1700,7.1600,6066912,43588756.0000,3,0.417802,1,0.139700,3.447091,27.713309,2.383428,27.979637,0,0.13966480446927498
2016-06-07,sh.600261,7.1600,7.2000,7.1000,7.1300,7.1700,4633450,33008010.0000,3,0.319086,1,-0.557900,3.427860,27.558702,2.370131,27.823544,0,-0.557880055788007
2016-06-08,sh.600261,7.1400,7.1600,7.0800,7.1400,7.1300,4241180,30221129.0000,3,0.292072,1,0.140200,3.432668,27.597354,2.373455,27.862567,0,0.14025245441795509
2016-06-13,sh.600261,7.1000,7.1300,6.9500,6.9600,7.1400,6887760,48367912.0000,3,0.474330,1,-2.521000,3.346130,26.901622,2.313620,27.160149,0,-2.5210084033613356
2016-06-14,sh.600261,6.9100,7.0200,6.9000,6.9600,6.9600,3677374,25542993.0000,3,0.253245,1,0.000000,3.346130,26.901622,2.313620,27.160149,0,0.0
2016-06-15,sh.600261,6.9500,7.0800,6.9100,7.0400,6.9600,5049988,35515417.0000,3,0.347771,1,1.149400,3.384591,27.210836,2.340213,27.472335,0,1.1494252873563315
2016-06-16,sh.600261,7.0600,7.1000,7.0000,7.0100,7.0400,5360106,37799200.0000,3,0.369127,1,-0.426100,3.370168,27.094881,2.330241,27.355265,0,-0.42613636363636465
2016-06-17,sh.600261,7.0300,7.1900,7.0100,7.1300,7.0100,8053966,57420524.0000,3,0.554642,1,1.711800,3.427860,27.558702,2.370131,27.823544,0,1.711840228245376
2016-06-20,sh.600261,7.1900,7.1900,7.0600,7.1100,7.1300,3915571,27790497.0000,3,0.269648,1,-0.280500,3.418245,27.481399,2.363483,27.745497,0,-0.28050490883589907
2016-06-21,sh.600261,7.1600,7.1800,7.0000,7.0300,7.1100,6632278,47179387.0000,3,0.456736,1,-1.125200,3.379784,27.172185,2.336889,27.433312,0,-1.1251758087201136
