date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2016-06-22,sh.600261,7.0400,7.1900,7.0300,7.1500,7.0300,6252036,44622569.0000,3,0.430550,1,1.707000,3.437476,27.636006,2.376779,27.901590,0,1.7069701280227667
2016-06-23,sh.600261,7.1500,7.1500,7.0400,7.0700,7.1500,4775521,33853855.0000,3,0.328869,1,-1.118900,3.399014,27.326792,2.350186,27.589405,0,-1.118881118881121
2016-06-24,sh.600261,7.0100,7.1200,6.8100,7.0000,7.0700,10778222,75225747.0000,3,0.742249,1,-0.990100,3.365361,27.056229,2.326917,27.316242,0,-0.990099009900991
2016-06-27,sh.600261,6.9400,7.0700,6.9100,7.0400,7.0000,6635226,46608294.0000,3,0.456939,1,0.571400,3.384591,27.210836,2.340213,27.472335,0,0.5714285714285783
2016-06-28,sh.600261,7.0400,7.0800,6.9800,7.0500,7.0400,7936005,55790193.0000,3,0.546518,1,0.142000,3.389399,27.249488,2.343538,27.511358,0,0.14204545454545858
2016-06-29,sh.600261,7.0900,7.1000,7.0300,7.0600,7.0500,7825745,55289984.0000,3,0.538925,1,0.141800,3.394207,27.288140,2.346862,27.550381,0,0.14184397163119478
2016-06-30,sh.600261,7.0600,7.1000,7.0100,7.0600,7.0600,7127537,50254944.0000,3,0.490842,1,0.000000,3.394207,27.288140,2.346862,27.550381,0,0.0
2016-07-01,sh.600261,7.0600,7.1200,7.0400,7.1000,7.0600,8325336,58954714.0000,3,0.573330,1,0.566600,3.413437,27.442747,2.360158,27.706474,0,0.56657223796035
2016-07-04,sh.600261,7.0800,7.3100,7.0500,7.2300,7.1000,16040277,115732904.0000,3,1.104624,1,1.831000,3.475937,27.945220,2.403373,28.213776,0,1.8309859154929775
2016-07-05,sh.600261,7.2300,7.2500,7.1800,7.2300,7.2300,9701612,69866668.0000,3,0.668108,1,0.000000,3.475937,27.945220,2.403373,28.213776,0,0.0
2016-07-06,sh.600261,7.2100,7.3100,7.1700,7.3000,7.2300,9952078,72151994.0000,3,0.685356,1,0.968200,3.509590,28.215782,2.426642,28.486938,0,0.9681881051175623
2016-07-07,sh.600261,7.2700,7.2700,7.1900,7.2100,7.3000,7618957,55081624.0000,3,0.524684,1,-1.232900,3.466321,27.867916,2.396724,28.135729,0,-1.2328767123287676
2016-07-08,sh.600261,7.2100,7.2700,7.2000,7.2100,7.2100,6690710,48361870.0000,3,0.460760,1,0.000000,3.466321,27.867916,2.396724,28.135729,0,0.0
2016-07-11,sh.600261,7.2200,7.3600,7.2100,7.2500,7.2100,10907998,79343891.0000,3,0.751186,1,0.554800,3.485552,28.022523,2.410021,28.291822,0,0.554785020804438
2016-07-12,sh.600261,7.3500,7.6800,7.3500,7.5000,7.2500,31778107,238728733.0000,3,2.188420,1,3.448300,3.605744,28.988817,2.493125,29.267402,0,3.4482758620689724
2016-07-13,sh.600261,7.4600,7.6900,7.4600,7.5300,7.5000,16477149,125021887.0000,3,1.134709,1,0.400000,3.620167,29.104772,2.503098,29.384472,0,0.40000000000000036
2016-07-14,sh.600261,7.5300,7.5700,7.4000,7.4600,7.5300,9881292,73609024.0000,3,0.680482,1,-0.929600,3.586513,28.834210,2.479828,29.111310,0,-0.9296148738379806
2016-07-15,sh.600261,7.4600,7.4900,7.3800,7.4200,7.4600,7551602,56092183.0000,3,0.520046,1,-0.536200,3.567282,28.679603,2.466532,28.955217,0,-0.536193029490617
2016-07-18,sh.600261,7.4700,7.4700,7.3400,7.3800,7.4200,8174733,60310896.0000,3,0.562958,1,-0.539100,3.548052,28.524996,2.453235,28.799124,0,-0.5390835579514808
2016-07-19,sh.600261,7.4000,7.4100,7.2300,7.3700,7.3800,11602423,84530491.0000,3,0.799008,1,-0.135500,3.543244,28.486344,2.449911,28.760101,0,-0.13550135501354532
2016-07-20,sh.600261,7.3800,7.3800,7.2600,7.3000,7.3700,14174203,103633407.0000,3,0.976116,1,-0.949800,3.509590,28.215782,2.426642,28.486938,0,-0.9497964721845387
2016-07-21,sh.600261,7.3000,7.4700,7.2800,7.4000,7.3000,17991158,132792301.0000,3,1.238973,1,1.369900,3.557667,28.602300,2.459883,28.877170,0,1.3698630136986356
2016-07-22,sh.600261,7.3700,7.4800,7.3300,7.3600,7.4000,11193646,82780754.0000,3,0.770858,1,-0.540500,3.538436,28.447693,2.446587,28.721077,0,-0.5405405405405461
2016-07-25,sh.600261,7.3000,7.3900,7.3000,7.3800,7.3600,8848027,65003186.0000,3,0.609325,1,0.271700,3.548052,28.524996,2.453235,28.799124,0,0.27173913043476716
2016-07-26,sh.600261,7.3900,7.5300,7.3200,7.5200,7.3800,17418095,130137571.0000,3,1.199508,1,1.897000,3.615359,29.066121,2.499773,29.345449,0,1.8970189701897011
2016-07-27,sh.600261,7.5000,7.5400,7.1900,7.2900,7.5200,14271390,104662875.0000,3,0.982808,1,-3.058500,3.504783,28.177130,2.423318,28.447915,0,-3.058510638297862
2016-07-28,sh.600261,7.2700,7.3800,7.2500,7.3700,7.2900,7589068,55396154.0000,3,0.522626,1,1.097400,3.543244,28.486344,2.449911,28.760101,0,1.0973936899862924
2016-07-29,sh.600261,7.3600,7.3900,7.2900,7.3000,7.3700,5172681,37928173.0000,3,0.356220,1,-0.949800,3.509590,28.215782,2.426642,28.486938,0,-0.9497964721845387
2016-08-01,sh.600261,7.2900,7.3000,7.0700,7.2100,7.3000,11729708,84238235.0000,3,0.807774,1,-1.232900,3.466321,27.867916,2.396724,28.135729,0,-1.2328767123287676
2016-08-02,sh.600261,7.1700,7.2900,7.1700,7.2700,7.2100,5021100,36373067.0000,3,0.345781,1,0.832200,3.495167,28.099827,2.416669,28.369869,0,0.832177531206657
2016-08-03,sh.600261,7.2500,7.3300,7.2300,7.3000,7.2700,5247803,38226025.0000,3,0.361393,1,0.412700,3.509590,28.215782,2.426642,28.486938,0,0.4126547455295837
2016-08-04,sh.600261,7.2700,7.4500,7.2700,7.4400,7.3000,9211879,68119467.0000,3,0.634382,1,1.917800,3.576898,28.756907,2.473180,29.033263,0,1.9178082191780854
2016-08-05,sh.600261,7.4300,7.4300,7.3500,7.4000,7.4400,4996827,36931276.0000,3,0.344110,1,-0.537600,3.557667,28.602300,2.459883,28.877170,0,-0.5376344086021501
2016-08-08,sh.600261,7.3900,7.5200,7.3700,7.4800,7.4000,5659776,42283822.0000,3,0.389764,1,1.081100,3.596128,28.911514,2.486477,29.189356,0,1.0810810810810922
2016-08-09,sh.600261,7.4700,7.5500,7.4400,7.4900,7.4800,4205633,31465731.0000,3,0.289624,1,0.133700,3.600936,28.950165,2.489801,29.228379,0,0.13368983957218195
2016-08-10,sh.600261,7.4900,7.5100,7.3800,7.3800,7.4900,5106700,37925849.0000,3,0.351676,1,-1.468600,3.548052,28.524996,2.453235,28.799124,0,-1.468624833110821
2016-08-11,sh.600261,7.3800,7.4200,7.2700,7.2900,7.3800,4771782,34972466.0000,3,0.328612,1,-1.219500,3.504783,28.177130,2.423318,28.447915,0,-1.2195121951219523
2016-08-12,sh.600261,7.3500,7.4500,7.2600,7.4400,7.2900,7423114,54806866.0000,3,0.511198,1,2.057600,3.576898,28.756907,2.473180,29.033263,0,2.0576131687242816
2016-08-15,sh.600261,7.4400,7.7400,7.4100,7.6600,7.4400,19231202,145252528.0000,3,1.324369,1,2.957000,3.682666,29.607245,2.546312,29.891774,0,2.9569892473118253
2016-08-16,sh.600261,7.6800,7.7800,7.5900,7.7200,7.6600,15038274,115758050.0000,3,1.035620,1,0.783300,3.711512,29.839156,2.566257,30.125913,0,0.7832898172323688
2016-08-17,sh.600261,7.7000,7.7600,7.6200,7.7200,7.7200,9096102,69936900.0000,3,0.626409,1,0.000000,3.711512,29.839156,2.566257,30.125913,0,0.0
2016-08-18,sh.600261,7.7300,7.7500,7.5600,7.6800,7.7200,7092553,54222920.0000,3,0.488433,1,-0.518100,3.692281,29.684549,2.552960,29.969820,0,-0.5181347150259086
2016-08-19,sh.600261,7.6500,7.7000,7.6000,7.6600,7.6800,4294184,32843480.0000,3,0.295722,1,-0.260400,3.682666,29.607245,2.546312,29.891774,0,-0.26041666666666297
2016-08-22,sh.600261,7.6600,7.7500,7.6200,7.7100,7.6600,5590257,43048556.0000,3,0.384977,1,0.652700,3.706704,29.800504,2.562933,30.086890,0,0.6527415143602999
2016-08-23,sh.600261,7.7200,7.7200,7.5600,7.6000,7.7100,7164941,54558869.0000,3,0.493418,1,-1.426700,3.777464,26.856634,2.461021,30.408385,0,-1.4267185473411215
2016-08-24,sh.600261,7.6100,7.6100,7.5000,7.5200,7.6000,4204121,31723788.0000,3,0.289519,1,-1.052600,3.737701,26.573932,2.435115,30.088296,0,-1.0526315789473717
2016-08-25,sh.600261,7.5300,7.5300,7.4000,7.4900,7.5200,4716517,35145081.0000,3,0.324806,1,-0.398900,3.722790,26.467919,2.425401,29.968263,0,-0.3989361702127603
2016-08-26,sh.600261,7.5000,7.5800,7.4800,7.5300,7.4900,4298742,32400533.0000,3,0.296036,1,0.534100,3.742671,26.609270,2.438353,30.128307,0,0.5340453938584844
2016-08-29,sh.600261,7.5100,7.6800,7.5000,7.5800,7.5300,7657404,58252011.0000,3,0.527332,1,0.664000,3.767523,26.785958,2.454544,30.328363,0,0.6640106241699861
2016-08-30,sh.600261,7.5600,7.6100,7.5300,7.6000,7.5800,3345263,25320824.0000,3,0.230374,1,0.263900,3.777464,26.856634,2.461021,30.408385,0,0.26385224274405594
2016-08-31,sh.600261,7.5700,7.6200,7.5300,7.6000,7.6000,3608921,27346885.0000,3,0.248531,1,0.000000,3.777464,26.856634,2.461021,30.408385,0,0.0
2016-09-01,sh.600261,7.5800,7.6700,7.4000,7.4000,7.6000,6743814,50652694.0000,3,0.464417,1,-2.631600,3.678057,26.149880,2.396257,29.608164,0,-2.631578947368407
2016-09-02,sh.600261,7.4100,7.5500,7.4000,7.5200,7.4000,7752237,58104466.0000,3,0.533863,1,1.621600,3.737701,26.573932,2.435115,30.088296,0,1.621621621621605
2016-09-05,sh.600261,7.5300,7.7300,7.5300,7.6800,7.5200,13990582,107211800.0000,3,0.963470,1,2.127657,3.817227,27.139335,2.486926,30.728473,0,2.127659574468077
2016-09-06,sh.600261,7.7200,8.4100,7.6200,8.1800,7.6800,45429883,365876032.0000,3,3.128558,1,6.510423,4.065744,28.906219,2.648836,32.729025,0,6.510416666666674
2016-09-07,sh.600261,8.1800,8.5000,8.0500,8.0900,8.1800,42476180,352483360.0000,3,2.925149,1,-1.100246,4.021011,28.588180,2.619692,32.368925,0,-1.1002444987775029
2016-09-08,sh.600261,8.0600,8.2400,7.9500,8.0400,8.0900,20414729,164638598.0000,3,1.405873,1,-0.618049,3.996159,28.411492,2.603501,32.168870,0,-0.6180469715698522
2016-09-09,sh.600261,8.0400,8.1400,7.9300,7.9700,8.0400,13939322,111857484.0000,3,0.959940,1,-0.870649,3.961367,28.164128,2.580834,31.888793,0,-0.8706467661691475
2016-09-12,sh.600261,7.8400,7.8800,7.6800,7.7400,7.9700,13325251,103673040.0000,3,0.917652,1,-2.885822,3.847049,27.351361,2.506355,30.968539,0,-2.885821831869506
2016-09-13,sh.600261,7.7900,8.0000,7.7300,7.9600,7.7400,12932034,101834217.0000,3,0.890573,1,2.842381,3.956396,28.128790,2.577595,31.848782,0,2.84237726098191
2016-09-14,sh.600261,7.8800,8.2200,7.8300,8.1200,7.9600,22454398,182225312.0000,3,1.546337,1,2.010048,4.035922,28.694193,2.629406,32.488958,0,2.010050251256268
2016-09-19,sh.600261,8.0700,8.1800,7.9800,8.1400,8.1200,9276781,74683653.0000,3,0.638851,1,0.246311,4.045863,28.764868,2.635883,32.568980,0,0.24630541871923928
2016-09-20,sh.600261,8.1000,8.1000,7.8800,7.8900,8.1400,9320695,74179950.0000,3,0.641876,1,-3.071259,3.921604,27.881426,2.554928,31.568705,0,-3.0712530712530772
2016-09-21,sh.600261,7.8900,7.9800,7.8100,7.8400,7.8900,7722444,60796151.0000,3,0.531811,1,-0.633710,3.896752,27.704738,2.538737,31.368649,0,-0.6337135614702172
2016-09-22,sh.600261,7.8800,7.9700,7.8300,7.8900,7.8400,5385086,42587929.0000,3,0.370847,1,0.637752,3.921604,27.881426,2.554928,31.568705,0,0.6377551020408045
2016-09-23,sh.600261,7.9200,7.9300,7.8300,7.8600,7.8900,3826016,30135748.0000,3,0.263481,1,-0.380225,3.906693,27.775413,2.545214,31.448672,0,-0.3802281368821214
2016-09-26,sh.600261,7.8200,7.8800,7.5500,7.6200,7.8600,8371709,64560519.0000,3,0.576523,1,-3.053438,3.787405,26.927309,2.467497,30.488407,0,-3.053435114503822
2016-09-27,sh.600261,7.5800,7.7200,7.5800,7.7100,7.6200,7373766,56521947.0000,3,0.507799,1,1.181104,3.832138,27.245348,2.496641,30.848506,0,1.1811023622047223
2016-09-28,sh.600261,7.7700,7.7700,7.6300,7.7000,7.7100,5111526,39342921.0000,3,0.352009,1,-0.129705,3.827167,27.210011,2.493403,30.808495,0,-0.12970168612191912
2016-09-29,sh.600261,7.7000,7.7500,7.6500,7.6800,7.7000,5900811,45483111.0000,3,0.406363,1,-0.259740,3.817227,27.139335,2.486926,30.728473,0,-0.25974025974027093
2016-09-30,sh.600261,7.6400,7.7700,7.6400,7.7000,7.6800,6248215,48207671.0000,3,0.430287,1,0.260416,3.827167,27.210011,2.493403,30.808495,0,0.26041666666667407
2016-10-10,sh.600261,7.7300,7.9600,7.6700,7.9200,7.7000,11675477,91010379.0000,3,0.804039,1,2.857147,3.936515,27.987439,2.564643,31.688738,0,2.857142857142847
2016-10-11,sh.600261,7.9100,8.0000,7.8500,7.9200,7.9200,6166037,48803627.0000,3,0.424628,1,0.000000,3.936515,27.987439,2.564643,31.688738,0,0.0
2016-10-12,sh.600261,7.9100,7.9200,7.8300,7.8800,7.9200,3982033,31345002.0000,3,0.274225,1,-0.505050,3.916634,27.846089,2.551690,31.528694,0,-0.5050505050505083
2016-10-13,sh.600261,7.8900,7.9400,7.8400,7.8600,7.8800,4511888,35502471.0000,3,0.310714,1,-0.253807,3.906693,27.775413,2.545214,31.448672,0,-0.25380710659898
2016-10-14,sh.600261,7.8400,7.9400,7.7200,7.8800,7.8600,6984654,54523774.0000,3,0.481003,1,0.254453,3.916634,27.846089,2.551690,31.528694,0,0.2544529262086481
2016-10-17,sh.600261,7.8700,7.9300,7.7000,7.7200,7.8800,6823419,53489897.0000,3,0.469899,1,-2.030461,3.837108,27.280686,2.499879,30.888517,0,-2.0304568527918843
2016-10-18,sh.600261,7.7300,7.8600,7.6900,7.8300,7.7200,10366458,80467914.0000,3,0.713893,1,1.424872,3.891782,27.669400,2.535499,31.328638,0,1.4248704663212486
2016-10-19,sh.600261,7.8300,7.8500,7.6500,7.7100,7.8300,10302401,79783789.0000,3,0.709481,1,-1.532566,3.832138,27.245348,2.496641,30.848506,0,-1.532567049808431
2016-10-20,sh.600261,7.7100,7.7600,7.6700,7.7300,7.7100,7738526,59714460.0000,3,0.532919,1,0.259403,3.842078,27.316024,2.503117,30.928528,0,0.25940337224383825
2016-10-21,sh.600261,7.7400,7.7700,7.6900,7.7400,7.7300,5622720,43463002.0000,3,0.387212,1,0.129363,3.847049,27.351361,2.506355,30.968539,0,0.1293661060802087
2016-10-24,sh.600261,7.7400,7.8800,7.7300,7.8500,7.7400,7917421,61997391.0000,3,0.545238,1,1.421190,3.901723,27.740076,2.541975,31.408661,0,1.4211886304909438
2016-10-25,sh.600261,7.8500,7.9000,7.8000,7.8300,7.8500,4140291,32397376.0000,3,0.285124,1,-0.254777,3.891782,27.669400,2.535499,31.328638,0,-0.2547770700636942
2016-10-26,sh.600261,7.8200,7.9100,7.8200,7.8800,7.8300,6936674,54587442.0000,3,0.477699,1,0.638572,3.916634,27.846089,2.551690,31.528694,0,0.638569604086836
2016-10-27,sh.600261,7.8600,7.9300,7.8300,7.8900,7.8800,5926328,46796057.0000,3,0.408120,1,0.126900,3.921604,27.881426,2.554928,31.568705,0,0.12690355329949554
2016-10-28,sh.600261,7.8600,7.8700,7.7400,7.8000,7.8900,5693305,44367001.0000,3,0.392073,1,-1.140680,3.876871,27.563387,2.525784,31.208605,0,-1.1406844106463865
2016-10-31,sh.600261,7.7600,7.9000,7.7000,7.8800,7.8000,7371543,57249484.0000,3,0.507646,1,1.025640,3.739918,25.069888,2.607850,23.668804,0,1.025641025641022
2016-11-01,sh.600261,7.8600,8.1100,7.8300,8.0900,7.8800,17163524,137736158.0000,3,1.181977,1,2.664975,3.839586,25.737995,2.677349,24.299572,0,2.6649746192893398
2016-11-02,sh.600261,8.0800,8.1000,7.9300,8.0000,8.0900,9457411,75637361.0000,3,0.651291,1,-1.112486,3.796871,25.451663,2.647564,24.029243,0,-1.1124845488257096
2016-11-03,sh.600261,7.9400,8.3800,7.9300,8.1700,8.0000,22359162,182758160.0000,3,1.539778,1,2.125001,3.877555,25.992511,2.703825,24.539864,0,2.124999999999999
2016-11-04,sh.600261,8.1100,8.1600,8.0400,8.1100,8.1700,8840799,71609895.0000,3,0.608827,1,-0.734399,3.849078,25.801624,2.683968,24.359645,0,-0.7343941248470043
2016-11-07,sh.600261,8.0900,8.1000,7.8700,7.9300,8.1100,13318610,106060462.0000,3,0.917195,1,-2.219480,3.763649,25.228961,2.624398,23.818987,0,-2.2194821208384674
2016-11-08,sh.600261,7.9500,8.0100,7.8900,7.9600,7.9300,8899530,70826820.0000,3,0.612872,1,0.378313,3.777887,25.324405,2.634326,23.909097,0,0.3783102143757988
2016-11-09,sh.600261,7.9900,7.9900,7.7200,7.8300,7.9600,11153698,87594902.0000,3,0.768107,1,-1.633167,3.716188,24.910816,2.591303,23.518621,0,-1.6331658291457218
2016-11-10,sh.600261,7.9100,7.9400,7.8400,7.9100,7.8300,6785760,53567688.0000,3,0.467306,1,1.021710,3.754157,25.165332,2.617779,23.758914,0,1.0217113665389466
2016-11-11,sh.600261,7.8800,7.9600,7.8800,7.9200,7.9100,6281567,49703968.0000,3,0.432584,1,0.126425,3.758903,25.197147,2.621088,23.788950,0,0.12642225031604948
2016-11-14,sh.600261,7.9100,7.9700,7.8300,7.8800,7.9200,11617950,91810738.0000,3,0.800078,1,-0.505050,3.739918,25.069888,2.607850,23.668804,0,-0.5050505050505083
2016-11-15,sh.600261,7.8800,7.9800,7.8400,7.9300,7.8800,10553380,83475723.0000,3,0.726765,1,0.634514,3.763649,25.228961,2.624398,23.818987,0,0.6345177664974555
2016-11-16,sh.600261,7.9100,8.1000,7.9100,8.0400,7.9300,12155500,97502356.0000,3,0.837096,1,1.387139,3.815856,25.578922,2.660802,24.149389,0,1.387137452711218
2016-11-17,sh.600261,8.0300,8.0400,7.9500,8.0200,8.0400,8362896,66826514.0000,3,0.575916,1,-0.248750,3.806364,25.515293,2.654183,24.089316,0,-0.24875621890546595
2016-11-18,sh.600261,8.0100,8.0400,7.9400,7.9600,8.0200,5020760,39990843.0000,3,0.345758,1,-0.748135,3.777887,25.324405,2.634326,23.909097,0,-0.7481296758104716
2016-11-21,sh.600261,7.9100,8.0200,7.9100,8.0000,7.9600,8260195,65915455.0000,3,0.568844,1,0.502512,3.796871,25.451663,2.647564,24.029243,0,0.5025125628140614
2016-11-22,sh.600261,8.0100,8.0500,7.9500,8.0300,8.0000,10924420,87370681.0000,3,0.752317,1,0.374997,3.811110,25.547107,2.657492,24.119352,0,0.374999999999992
2016-11-23,sh.600261,8.0400,8.0600,7.8900,7.9500,8.0300,12442810,99047170.0000,3,0.856882,1,-0.996263,3.773141,25.292590,2.631017,23.879060,0,-0.996264009962633
2016-11-24,sh.600261,7.9500,7.9900,7.9100,7.9700,7.9500,7387693,58797933.0000,3,0.508758,1,0.251572,3.782633,25.356220,2.637636,23.939133,0,0.2515723270440251
2016-11-25,sh.600261,7.9400,7.9900,7.8500,7.9200,7.9700,7945598,62899526.0000,3,0.547179,1,-0.627349,3.758903,25.197147,2.621088,23.788950,0,-0.6273525721455453
2016-11-28,sh.600261,7.9500,7.9700,7.8300,7.8800,7.9200,12731233,100441377.0000,3,0.876745,1,-0.505050,3.739918,25.069888,2.607850,23.668804,0,-0.5050505050505083
2016-11-29,sh.600261,7.8500,7.9300,7.8300,7.8700,7.8800,9635689,75909075.0000,3,0.663568,1,-0.126907,3.735172,25.038074,2.604541,23.638768,0,-0.12690355329948444
2016-11-30,sh.600261,7.8700,7.8800,7.8000,7.8100,7.8700,8041706,63025012.0000,3,0.553797,1,-0.762388,3.706696,24.847186,2.584684,23.458548,0,-0.7623888182973326
2016-12-01,sh.600261,7.8000,7.8400,7.7400,7.7800,7.8100,7753731,60278859.0000,3,0.533966,1,-0.384120,3.692457,24.751743,2.574756,23.368439,0,-0.3841229193341733
2016-12-02,sh.600261,7.7700,7.8000,7.6000,7.6600,7.7800,10331618,79653067.0000,3,0.711494,1,-1.542421,3.635504,24.369968,2.535042,23.008000,0,-1.5424164524421635
2016-12-05,sh.600261,7.6500,7.7000,7.6300,7.6900,7.6600,5209100,39974612.0000,3,0.358728,1,0.391648,3.649743,24.465411,2.544971,23.098110,0,0.3916449086161844
2016-12-06,sh.600261,7.7000,7.7200,7.6500,7.6500,7.6900,4294902,32930962.0000,3,0.295771,1,-0.520155,3.630758,24.338153,2.531733,22.977963,0,-0.5201560468140465
2016-12-07,sh.600261,7.6500,7.6900,7.6300,7.6900,7.6500,3586429,27482344.0000,3,0.246982,1,0.522875,3.649743,24.465411,2.544971,23.098110,0,0.5228758169934622
2016-12-08,sh.600261,7.6800,7.7100,7.6000,7.6200,7.6900,5643651,43170444.0000,3,0.388654,1,-0.910275,3.616520,24.242709,2.521805,22.887854,0,-0.9102730819245841
2016-12-09,sh.600261,7.6400,7.6600,7.5800,7.6000,7.6200,5634018,42968766.0000,3,0.387990,1,-0.262467,3.607028,24.179080,2.515186,22.827781,0,-0.2624671916010568
2016-12-12,sh.600261,7.5900,7.6100,7.2600,7.2900,7.6000,10676123,78965834.0000,3,0.735218,1,-4.078947,3.459899,23.192828,2.412593,21.896647,0,-4.078947368421049
2016-12-13,sh.600261,7.3100,7.3800,7.2100,7.3000,7.2900,6341660,46243733.0000,3,0.436722,1,0.137177,3.464645,23.224643,2.415902,21.926684,0,0.137174211248281
2016-12-14,sh.600261,7.3000,7.3400,7.2400,7.2500,7.3000,4820050,35130136.0000,3,0.331936,1,-0.684934,3.440915,23.065570,2.399355,21.776501,0,-0.6849315068493178
2016-12-15,sh.600261,7.2500,7.3000,7.0900,7.2500,7.2500,9147418,65677280.0000,3,0.629943,1,0.000000,3.440915,23.065570,2.399355,21.776501,0,0.0
2016-12-16,sh.600261,7.1900,7.2800,7.1700,7.2400,7.2500,4167955,30175282.0000,3,0.287029,1,-0.137934,3.436169,23.033755,2.396045,21.746465,0,-0.13793103448275223
2016-12-19,sh.600261,7.2600,7.3300,7.2300,7.3300,7.2400,5480066,39958359.0000,3,0.377388,1,1.243096,3.478883,23.320087,2.425830,22.016794,0,1.2430939226519389
2016-12-20,sh.600261,7.3100,7.3100,7.2200,7.2900,7.3300,5238301,38097626.0000,3,0.360739,1,-0.545702,3.459899,23.192828,2.412593,21.896647,0,-0.545702592087316
2016-12-21,sh.600261,7.2900,7.3500,7.2300,7.2900,7.2900,5882798,42831866.0000,3,0.405123,1,0.000000,3.459899,23.192828,2.412593,21.896647,0,0.0
2016-12-22,sh.600261,7.2900,7.3100,7.2400,7.3000,7.2900,3906678,28444406.0000,3,0.269036,1,0.137177,3.464645,23.224643,2.415902,21.926684,0,0.137174211248281
2016-12-23,sh.600261,7.3000,7.3100,7.2200,7.2300,7.3000,4262960,30903399.0000,3,0.293571,1,-0.958906,3.431423,23.001941,2.392736,21.716428,0,-0.9589041095890316
2016-12-26,sh.600261,7.2200,7.2600,7.0900,7.2500,7.2300,4756321,34132629.0000,3,0.327547,1,0.276625,3.440915,23.065570,2.399355,21.776501,0,0.2766251728907321
2016-12-27,sh.600261,7.2500,7.2600,7.2000,7.2400,7.2500,4570746,33059650.0000,3,0.314767,1,-0.137934,3.436169,23.033755,2.396045,21.746465,0,-0.13793103448275223
2016-12-28,sh.600261,7.2400,7.2500,7.1300,7.2200,7.2400,4158801,29901811.0000,3,0.286398,1,-0.276243,3.426676,22.970126,2.389426,21.686392,0,-0.2762430939226568
2016-12-29,sh.600261,7.2000,7.2300,7.1700,7.2000,7.2200,3194720,23038791.0000,3,0.220006,1,-0.277008,3.417184,22.906497,2.382808,21.626318,0,-0.27700831024930483
2016-12-30,sh.600261,7.2100,7.2900,7.1800,7.2200,7.2000,4102905,29705244.0000,3,0.282549,1,0.277778,3.426676,22.970126,2.389426,21.686392,0,0.2777777777777768
2017-01-03,sh.600261,7.2200,7.3400,7.2200,7.3100,7.2200,7696700,56192051.0000,3,0.530038,1,1.246539,3.469391,23.256457,2.419212,21.956721,0,1.2465373961218829
2017-01-04,sh.600261,7.3400,7.4100,7.3000,7.4000,7.3100,3909348,28764501.0000,3,0.269220,1,1.231192,3.512106,23.542789,2.448997,22.227050,0,1.2311901504788114
2017-01-05,sh.600261,7.3900,7.4500,7.3500,7.3500,7.4000,3625343,26788529.0000,3,0.249662,1,-0.675678,3.488376,23.383716,2.432449,22.076867,0,-0.6756756756756799
2017-01-06,sh.600261,7.3300,7.4600,7.3300,7.3700,7.3500,5201574,38552578.0000,3,0.358210,1,0.272109,3.497868,23.447345,2.439068,22.136940,0,0.2721088435374108
2017-01-09,sh.600261,7.3900,7.4600,7.3300,7.4300,7.3700,5078598,37597513.0000,3,0.349741,1,0.814110,3.526344,23.638232,2.458925,22.317159,0,0.8141112618724522
2017-01-10,sh.600261,7.4400,7.5000,7.3500,7.3600,7.4300,3535280,26245375.0000,3,0.243459,1,-0.942122,3.493122,23.415530,2.435759,22.106903,0,-0.9421265141318913
2017-01-11,sh.600261,7.3800,7.4200,7.2800,7.2900,7.3600,5204344,38247201.0000,3,0.358400,1,-0.951089,3.459899,23.192828,2.412593,21.896647,0,-0.9510869565217406
2017-01-12,sh.600261,7.2800,7.3100,7.2300,7.2600,7.2900,2988200,21716868.0000,3,0.205784,1,-0.411519,3.445661,23.097384,2.402664,21.806538,0,-0.4115226337448541
2017-01-13,sh.600261,7.2500,7.3300,7.2100,7.2500,7.2600,4592793,33443195.0000,3,0.316286,1,-0.137744,3.440915,23.065570,2.399355,21.776501,0,-0.13774104683195176
2017-01-16,sh.600261,7.2300,7.3200,7.1800,7.2400,7.2500,8339216,60437681.0000,3,0.574285,1,-0.137934,3.436169,23.033755,2.396045,21.746465,0,-0.13793103448275223
2017-01-17,sh.600261,7.2100,7.4500,7.2100,7.4300,7.2400,6819127,50198437.0000,3,0.469604,1,2.624310,3.526344,23.638232,2.458925,22.317159,0,2.6243093922651894
