date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-01-18,sh.600261,7.4300,7.4700,7.3400,7.4000,7.4300,4089528,30297795.0000,3,0.281628,1,-0.403765,3.512106,23.542789,2.448997,22.227050,0,-0.40376850605652326
2017-01-19,sh.600261,7.3700,7.4100,7.3100,7.4100,7.4000,4687840,34490469.0000,3,0.322831,1,0.135132,3.516852,23.574603,2.452306,22.257086,0,0.13513513513512265
2017-01-20,sh.600261,7.3800,7.4600,7.3500,7.4300,7.4100,5576937,41402982.0000,3,0.384059,1,0.269905,3.526344,23.638232,2.458925,22.317159,0,0.26990553306343035
2017-01-23,sh.600261,7.4100,7.6100,7.4100,7.5500,7.4300,11328928,85410773.0000,3,0.780174,1,1.615079,3.583297,24.020007,2.498638,22.677598,0,1.6150740242261152
2017-01-24,sh.600261,7.5500,7.5800,7.4700,7.5500,7.5500,6768973,50988148.0000,3,0.466150,1,0.000000,3.583297,24.020007,2.498638,22.677598,0,0.0
2017-01-25,sh.600261,7.5000,7.5600,7.4800,7.5500,7.5500,2973477,22379720.0000,3,0.204770,1,0.000000,3.583297,24.020007,2.498638,22.677598,0,0.0
2017-01-26,sh.600261,7.5600,7.5600,7.4600,7.5100,7.5500,5898957,44308083.0000,3,0.406235,1,-0.529801,3.564313,23.892749,2.485401,22.557452,0,-0.5298013245033095
2017-02-03,sh.600261,7.5200,7.5400,7.3700,7.4200,7.5100,5696397,42238269.0000,3,0.392286,1,-1.198404,3.521598,23.606418,2.455616,22.287123,0,-1.1984021304926706
2017-02-06,sh.600261,7.4200,7.4700,7.3900,7.4600,7.4200,5360665,39869976.0000,3,0.369166,1,0.539083,3.540583,23.733676,2.468853,22.407269,0,0.5390835579514919
2017-02-07,sh.600261,7.4500,7.4800,7.3600,7.4300,7.4600,5070882,37575110.0000,3,0.349210,1,-0.402148,3.526344,23.638232,2.458925,22.317159,0,-0.40214477211796273
2017-02-08,sh.600261,7.4200,7.4500,7.3500,7.4500,7.4300,5437690,40213022.0000,3,0.374470,1,0.269179,3.535837,23.701861,2.465544,22.377232,0,0.2691790040376896
2017-02-09,sh.600261,7.4600,7.5300,7.4300,7.4600,7.4500,5510848,41188800.0000,3,0.379508,1,0.134231,3.540583,23.733676,2.468853,22.407269,0,0.13422818791946067
2017-02-10,sh.600261,7.4600,7.5000,7.4000,7.4800,7.4600,8257461,61568416.0000,3,0.568655,1,0.268096,3.550075,23.797305,2.475472,22.467342,0,0.2680965147453085
2017-02-13,sh.600261,7.4900,7.5500,7.4500,7.5500,7.4800,9460264,71084020.0000,3,0.651487,1,0.935831,3.583297,24.020007,2.498638,22.677598,0,0.9358288770053402
2017-02-14,sh.600261,7.5500,7.5700,7.4600,7.5000,7.5500,7958832,59662000.0000,3,0.548090,1,-0.662254,3.559567,23.860934,2.482091,22.527415,0,-0.6622516556291314
2017-02-15,sh.600261,7.4800,7.5200,7.4500,7.4600,7.5000,6999779,52376503.0000,3,0.482044,1,-0.533333,3.540583,23.733676,2.468853,22.407269,0,-0.5333333333333301
2017-02-16,sh.600261,7.4400,7.5000,7.4200,7.4600,7.4600,8812756,65659876.0000,3,0.606896,1,0.000000,3.540583,23.733676,2.468853,22.407269,0,0.0
2017-02-17,sh.600261,7.4700,7.4800,7.3700,7.3800,7.4600,10474857,77636375.0000,3,0.721358,1,-1.072385,3.502614,23.479159,2.442378,22.166976,0,-1.072386058981234
2017-02-20,sh.600261,7.3900,7.4700,7.3600,7.4600,7.3800,7909550,58838709.0000,3,0.544696,1,1.084010,3.540583,23.733676,2.468853,22.407269,0,1.084010840108407
2017-02-21,sh.600261,7.4600,7.5200,7.4400,7.5100,7.4600,7996624,59835118.0000,3,0.550693,1,0.670244,3.564313,23.892749,2.485401,22.557452,0,0.6702412868632601
2017-02-22,sh.600261,7.5100,7.5500,7.4800,7.5500,7.5100,8568107,64505465.0000,3,0.590048,1,0.532623,3.583297,24.020007,2.498638,22.677598,0,0.5326231691078487
2017-02-23,sh.600261,7.5400,7.5800,7.4200,7.4800,7.5500,8796800,65989855.0000,3,0.605797,1,-0.927154,3.550075,23.797305,2.475472,22.467342,0,-0.9271523178807861
2017-02-24,sh.600261,7.4800,7.6000,7.4600,7.5900,7.4800,11627636,87711765.0000,3,0.800745,1,1.470590,3.602282,24.147266,2.511876,22.797744,0,1.4705882352941124
2017-02-27,sh.600261,7.5600,7.6200,7.5200,7.5600,7.5900,12162820,92148597.0000,3,0.837600,1,-0.395260,3.588044,24.051822,2.501948,22.707634,0,-0.39525691699605625
2017-02-28,sh.600261,7.5200,7.6500,7.5200,7.6300,7.5600,9612069,72994544.0000,3,0.661941,1,0.925928,3.621266,24.274524,2.525114,22.917890,0,0.92592592592593
2017-03-01,sh.600261,7.6100,7.6800,7.5900,7.6700,7.6300,13336365,101845011.0000,3,0.918417,1,0.524246,3.640250,24.401782,2.538352,23.038036,0,0.5242463958060384
2017-03-02,sh.600261,7.6600,7.7000,7.5400,7.5700,7.6700,8955148,67988747.0000,3,0.616702,1,-1.303780,3.592790,24.083636,2.505257,22.737671,0,-1.303780964797907
2017-03-03,sh.600261,7.5600,7.5600,7.5000,7.5300,7.5700,4811498,36204950.0000,3,0.331347,1,-0.528401,3.573805,23.956378,2.492020,22.617525,0,-0.5284015852047519
2017-03-06,sh.600261,7.5600,7.6400,7.5300,7.5900,7.5300,8845844,67181995.0000,3,0.609175,1,0.796812,3.602282,24.147266,2.511876,22.797744,0,0.7968127490039834
2017-03-07,sh.600261,7.6000,7.7300,7.6000,7.7000,7.5900,14771349,113525850.0000,3,1.017238,1,1.449271,3.654489,24.497226,2.548280,23.128146,0,1.449275362318847
2017-03-08,sh.600261,7.7200,7.7200,7.5800,7.5900,7.7000,7204347,54843956.0000,3,0.496132,1,-1.428567,3.602282,24.147266,2.511876,22.797744,0,-1.4285714285714346
2017-03-09,sh.600261,7.5900,7.6500,7.5300,7.6500,7.5900,6852502,51988539.0000,3,0.471902,1,0.790513,3.630758,24.338153,2.531733,22.977963,0,0.7905138339921125
2017-03-10,sh.600261,7.6500,7.6800,7.5300,7.6300,7.6500,5884892,44663947.0000,3,0.405267,1,-0.261438,3.621266,24.274524,2.525114,22.917890,0,-0.2614379084967422
2017-03-13,sh.600261,7.6000,7.6200,7.5000,7.5700,7.6300,13693011,103228699.0000,3,0.942978,1,-0.786369,3.592790,24.083636,2.505257,22.737671,0,-0.7863695937090354
2017-03-14,sh.600261,7.5600,7.5800,7.5000,7.5300,7.5700,5299115,39950818.0000,3,0.364927,1,-0.528401,3.573805,23.956378,2.492020,22.617525,0,-0.5284015852047519
2017-03-15,sh.600261,7.5300,7.5500,7.4700,7.5000,7.5300,4956754,37204174.0000,3,0.341350,1,-0.398409,3.559567,23.860934,2.482091,22.527415,0,-0.3984063745019917
2017-03-16,sh.600261,7.4900,7.5900,7.4900,7.5700,7.5000,9096739,68626769.0000,3,0.626453,1,0.933336,3.592790,24.083636,2.505257,22.737671,0,0.9333333333333416
2017-03-17,sh.600261,7.5600,7.5800,7.4800,7.4900,7.5700,7011462,52801850.0000,3,0.482849,1,-1.056808,3.554821,23.829120,2.478782,22.497378,0,-1.0568031704095149
2017-03-20,sh.600261,7.4700,7.5300,7.4400,7.5100,7.4900,5655238,42363020.0000,3,0.389452,1,0.267029,3.564313,23.892749,2.485401,22.557452,0,0.2670226969292422
2017-03-21,sh.600261,7.5200,7.5400,7.4600,7.5000,7.5100,6698126,50194209.0000,3,0.461271,1,-0.133159,3.559567,23.860934,2.482091,22.527415,0,-0.13315579227696217
2017-03-22,sh.600261,7.4800,7.5100,7.4300,7.5000,7.5000,6481709,48452473.0000,3,0.446367,1,0.000000,3.559567,23.860934,2.482091,22.527415,0,0.0
2017-03-23,sh.600261,7.5000,7.5100,7.4300,7.4600,7.5000,7411075,55317286.0000,3,0.510368,1,-0.533333,3.540583,23.733676,2.468853,22.407269,0,-0.5333333333333301
2017-03-24,sh.600261,7.4600,7.4800,7.4000,7.4700,7.4600,7002792,52118922.0000,3,0.482252,1,0.134045,3.545329,23.765491,2.472163,22.437305,0,0.13404825737264314
2017-03-27,sh.600261,7.4500,7.5200,7.4400,7.4800,7.4700,7572181,56626944.0000,3,0.521463,1,0.133872,3.550075,23.797305,2.475472,22.467342,0,0.1338688085676054
2017-03-28,sh.600261,7.4700,7.6100,7.4600,7.5800,7.4800,11225169,84442358.0000,3,0.773028,1,1.336897,3.597536,24.115451,2.508567,22.767707,0,1.3368983957219305
2017-03-29,sh.600261,7.5500,7.5800,7.4700,7.5300,7.5800,10283619,77370977.0000,3,0.708188,1,-0.659627,3.573805,23.956378,2.492020,22.617525,0,-0.659630606860151
2017-03-30,sh.600261,7.5300,7.5300,7.2100,7.2200,7.5300,16019389,117544591.0000,3,1.103186,1,-4.116871,3.426676,22.970126,2.389426,21.686392,0,-4.116865869853925
2017-03-31,sh.600261,7.2300,7.2900,7.1200,7.1600,7.2200,10702857,76989056.0000,3,0.737059,1,-0.831024,3.398200,22.779239,2.369570,21.506172,0,-0.8310249307479145
2017-04-05,sh.600261,7.1900,7.3400,7.1600,7.3100,7.1600,12167258,88152234.0000,3,0.837906,1,2.094973,3.469391,23.256457,2.419212,21.956721,0,2.0949720670391025
2017-04-06,sh.600261,7.3000,7.4000,7.2600,7.3700,7.3100,9503837,69796150.0000,3,0.654488,1,0.820793,3.497868,23.447345,2.439068,22.136940,0,0.8207934336525335
2017-04-07,sh.600261,7.3600,7.3600,7.2600,7.3100,7.3700,8521009,62233460.0000,3,0.586805,1,-0.814110,3.469391,23.256457,2.419212,21.956721,0,-0.8141112618724633
2017-04-10,sh.600261,7.3100,7.3400,7.2300,7.2800,7.3100,7262099,52832955.0000,3,0.500109,1,-0.410393,3.455153,23.161014,2.409283,21.866611,0,-0.41039671682625567
2017-04-11,sh.600261,7.2300,7.2700,7.1000,7.2500,7.2800,14164466,101720821.0000,3,0.975445,1,-0.412091,3.331391,23.281035,2.396415,15.252357,0,-0.4120879120879106
2017-04-12,sh.600261,7.2400,7.2500,7.1500,7.1600,7.2500,9999891,72085841.0000,3,0.688649,1,-1.241381,3.290036,22.992030,2.366666,15.063017,0,-1.2413793103448256
2017-04-13,sh.600261,7.1600,7.2500,7.1400,7.2300,7.1600,8551820,61581209.0000,3,0.588927,1,0.977656,3.322201,23.216812,2.389804,15.210281,0,0.9776536312849249
2017-04-14,sh.600261,7.2300,7.2300,7.1400,7.1600,7.2300,5170569,37044585.0000,3,0.356075,1,-0.968190,3.290036,22.992030,2.366666,15.063017,0,-0.9681881051175734
2017-04-17,sh.600261,7.1400,7.1800,7.0600,7.1400,7.1600,6982253,49609237.0000,3,0.480837,1,-0.279329,3.280846,22.927806,2.360055,15.020942,0,-0.27932960893854997
2017-04-18,sh.600261,7.1400,7.1400,7.0000,7.0100,7.1400,10814034,76431310.0000,3,0.744715,1,-1.820723,3.221111,22.510353,2.317085,14.747451,0,-1.8207282913165201
2017-04-19,sh.600261,6.9900,6.9900,6.7800,6.8900,7.0100,11613211,79917854.0000,3,0.799751,1,-1.711845,3.165970,22.125012,2.277420,14.494999,0,-1.7118402282453649
2017-04-20,sh.600261,6.8700,6.9600,6.7900,6.8600,6.8900,10906135,74918928.0000,3,0.751058,1,-0.435410,3.152185,22.028676,2.267504,14.431885,0,-0.4354136429608024
2017-04-21,sh.600261,6.8500,6.8900,6.8500,6.8700,6.8600,3627430,24905737.0000,3,0.249805,1,0.145769,3.156780,22.060788,2.270810,14.452923,0,0.1457725947521915
2017-04-24,sh.600261,6.8600,6.8800,6.7100,6.7500,6.8700,5841479,39539650.0000,3,0.402277,1,-1.746723,3.101640,21.675447,2.231145,14.200470,0,-1.7467248908296984
2017-04-25,sh.600261,6.7300,6.7800,6.7000,6.7200,6.7500,7320726,49344358.0000,3,0.504146,1,-0.444448,3.087855,21.579111,2.221229,14.137357,0,-0.4444444444444473
2017-04-26,sh.600261,6.7300,6.7700,6.6700,6.6800,6.7200,6357235,42691397.0000,3,0.437795,1,-0.595238,3.069475,21.450664,2.208007,14.053206,0,-0.5952380952380931
2017-04-27,sh.600261,6.6800,6.7300,6.5300,6.6900,6.6800,6487231,43001171.0000,3,0.446747,1,0.149704,3.074070,21.482776,2.211312,14.074244,0,0.14970059880241582
2017-04-28,sh.600261,6.7100,6.9300,6.6800,6.8900,6.6900,9123626,61927874.0000,3,0.628304,1,2.989534,3.165970,22.125012,2.277420,14.494999,0,2.9895366218235964
2017-05-02,sh.600261,6.8500,6.9000,6.7800,6.7900,6.8900,6460537,44042968.0000,3,0.444909,1,-1.451378,3.003905,21.068982,2.185207,31.434215,0,-1.4513788098693747
2017-05-03,sh.600261,6.8000,6.8300,6.7600,6.8000,6.7900,3358709,22837414.0000,3,0.231300,1,0.147279,3.008329,21.100012,2.188426,31.480510,0,0.14727540500736325
2017-05-04,sh.600261,6.7600,6.8400,6.7200,6.7500,6.8000,3663165,24854094.0000,3,0.252266,1,-0.735297,2.986209,20.944865,2.172334,31.249035,0,-0.7352941176470562
2017-05-05,sh.600261,6.7500,6.8700,6.7200,6.7700,6.7500,5623545,38243278.0000,3,0.387269,1,0.296296,2.995057,21.006923,2.178771,31.341625,0,0.2962962962962834
2017-05-08,sh.600261,6.7500,6.8400,6.7100,6.7400,6.7700,4074850,27702419.0000,3,0.280617,1,-0.443134,2.981785,20.913835,2.169116,31.202741,0,-0.4431314623338123
2017-05-09,sh.600261,6.7200,6.7800,6.6600,6.7700,6.7400,4096605,27530468.0000,3,0.282115,1,0.445107,2.995057,21.006923,2.178771,31.341625,0,0.4451038575667532
2017-05-10,sh.600261,6.7900,6.8100,6.6300,6.6400,6.7700,3498512,23576208.0000,3,0.240927,1,-1.920238,2.937544,20.603541,2.136933,30.739792,0,-1.9202363367799125
2017-05-11,sh.600261,6.6000,6.7700,6.4900,6.7200,6.6400,5839716,38606674.0000,3,0.402156,1,1.204818,2.972937,20.851776,2.162679,31.110151,0,1.2048192771084265
2017-05-12,sh.600261,6.6900,6.7200,6.6300,6.6700,6.7200,2742454,18295491.0000,3,0.188861,1,-0.744043,2.950817,20.696629,2.146588,30.878676,0,-0.7440476190476164
2017-05-15,sh.600261,6.6300,6.7500,6.5900,6.6200,6.6700,5021854,33452826.0000,3,0.345833,1,-0.749628,2.928696,20.541482,2.130497,30.647202,0,-0.7496251874062887
2017-05-16,sh.600261,6.6300,6.7000,6.5300,6.6900,6.6200,6973241,46070253.0000,3,0.480217,1,1.057405,2.959665,20.758688,2.153025,30.971266,0,1.0574018126888296
2017-05-17,sh.600261,6.6900,6.7300,6.6600,6.7300,6.6900,6862654,45937985.0000,3,0.472601,1,0.597907,2.977361,20.882806,2.165898,31.156446,0,0.5979073243647326
2017-05-18,sh.600261,6.6900,6.8300,6.6700,6.7300,6.7300,7513382,50653768.0000,3,0.517414,1,0.000000,2.977361,20.882806,2.165898,31.156446,0,0.0
2017-05-19,sh.600261,6.7500,6.8000,6.7000,6.7500,6.7300,2715558,18296055.0000,3,0.187009,1,0.297177,2.986209,20.944865,2.172334,31.249035,0,0.2971768202080227
2017-05-22,sh.600261,6.7500,6.7600,6.5500,6.5800,6.7500,6298975,41859775.0000,3,0.433783,1,-2.518520,2.911000,20.417364,2.117624,30.462023,0,-2.51851851851852
2017-05-23,sh.600261,6.5600,6.5900,6.4300,6.4500,6.5800,5066117,33022999.0000,3,0.348881,1,-1.975686,2.853488,20.013982,2.075786,29.860189,0,-1.9756838905775065
2017-05-24,sh.600261,6.4500,6.4700,6.3600,6.4500,6.4500,4775387,30634786.0000,3,0.328860,1,0.000000,2.853488,20.013982,2.075786,29.860189,0,0.0
2017-05-25,sh.600261,6.3400,6.3400,6.1000,6.2400,6.2900,11508838,71283048.0000,3,0.792564,1,-0.794916,2.760584,19.362364,2.008202,28.887997,0,-3.2558139534883734
2017-05-26,sh.600261,6.2200,6.2600,6.1800,6.1900,6.2400,7237450,44951773.0000,3,0.498412,1,-0.801277,2.738464,19.207217,1.992111,28.656523,0,-0.8012820512820484
2017-05-31,sh.600261,6.2500,6.3100,6.2000,6.2100,6.1900,7701005,48112945.0000,3,0.530335,1,0.323101,2.747312,19.269275,1.998547,28.749113,0,0.3231017770597644
2017-06-01,sh.600261,6.1900,6.2200,6.1300,6.2000,6.2100,6474203,40028576.0000,3,0.445850,1,-0.161034,2.742888,19.238246,1.995329,28.702818,0,-0.16103059581320522
2017-06-02,sh.600261,6.1800,6.2600,6.1200,6.2400,6.2000,6954159,42982997.0000,3,0.478903,1,0.645161,2.760584,19.362364,2.008202,28.887997,0,0.6451612903225712
2017-06-05,sh.600261,6.2200,6.3100,6.2200,6.3100,6.2400,5626282,35306834.0000,3,0.387458,1,1.121798,2.791552,19.579570,2.030730,29.212061,0,1.1217948717948678
2017-06-06,sh.600261,6.3100,6.3700,6.2800,6.3200,6.3100,3518120,22272852.0000,3,0.242278,1,0.158482,2.795976,19.610599,2.033948,29.258356,0,0.15847860538829028
2017-06-07,sh.600261,6.3500,6.4300,6.3200,6.4000,6.3200,5225164,33347194.0000,3,0.359834,1,1.265821,2.831368,19.858835,2.059695,29.628715,0,1.2658227848101333
2017-06-08,sh.600261,6.4000,6.5200,6.3600,6.4600,6.4000,6593073,42447817.0000,3,0.454036,1,0.937499,2.857912,20.045011,2.079004,29.906484,0,0.9374999999999911
2017-06-09,sh.600261,6.4600,6.5700,6.3800,6.4100,6.4600,4685827,30115251.0000,3,0.322692,1,-0.773997,2.835792,19.889864,2.062913,29.675010,0,-0.7739938080495334
2017-06-12,sh.600261,6.3800,6.4000,6.2700,6.2900,6.4100,4555858,28855191.0000,3,0.313742,1,-1.872073,2.782704,19.517511,2.024294,29.119472,0,-1.8720748829953227
2017-06-13,sh.600261,6.3000,6.3700,6.2700,6.3300,6.2900,7446924,47086257.0000,3,0.512837,1,0.635930,2.800400,19.641629,2.037167,29.304651,0,0.6359300476947549
2017-06-14,sh.600261,6.3200,6.4100,6.3100,6.3900,6.3300,7067378,44862333.0000,3,0.486700,1,0.947866,2.826944,19.827805,2.056476,29.582420,0,0.9478672985781866
2017-06-15,sh.600261,6.4000,6.5200,6.3400,6.4800,6.3900,7759029,49994702.0000,3,0.534331,1,1.408453,2.866760,20.107070,2.085441,29.999074,0,1.4084507042253724
2017-06-16,sh.600261,6.4600,6.5100,6.4200,6.4900,6.4800,5130348,33164273.0000,3,0.353305,1,0.154317,2.871184,20.138099,2.088659,30.045369,0,0.15432098765431057
2017-06-19,sh.600261,6.5300,6.5700,6.4900,6.5100,6.4900,5367572,35048123.0000,3,0.369641,1,0.308173,2.880032,20.200158,2.095096,30.137959,0,0.30816640986131016
2017-06-20,sh.600261,6.5100,6.5400,6.4300,6.4600,6.5100,5897426,38106873.0000,3,0.406130,1,-0.768052,2.857912,20.045011,2.079004,29.906484,0,-0.7680491551459223
2017-06-21,sh.600261,6.4700,6.4900,6.4200,6.4700,6.4600,3681564,23767202.0000,3,0.253533,1,0.154795,2.862336,20.076041,2.082223,29.952779,0,0.1547987616099089
2017-06-22,sh.600261,6.4700,6.4800,6.3700,6.4200,6.4700,4064000,26156468.0000,3,0.279870,1,-0.772793,2.840216,19.920893,2.066131,29.721305,0,-0.7727975270479082
2017-06-23,sh.600261,6.4000,6.4400,6.3500,6.4300,6.4200,3029524,19358877.0000,3,0.208630,1,0.155759,2.844640,19.951923,2.069349,29.767600,0,0.15576323987538387
2017-06-26,sh.600261,6.4600,6.5000,6.3800,6.4900,6.4300,5018046,32449291.0000,3,0.345571,1,0.933125,2.871184,20.138099,2.088659,30.045369,0,0.9331259720062324
2017-06-27,sh.600261,6.4900,6.5900,6.4800,6.5700,6.4900,6736795,44135920.0000,3,0.463934,1,1.232672,2.906576,20.386335,2.114405,30.415728,0,1.2326656394453073
2017-06-28,sh.600261,6.5400,6.5800,6.5000,6.5200,6.5700,4518254,29530196.0000,3,0.311152,1,-0.761038,2.884456,20.231188,2.098314,30.184253,0,-0.7610350076103556
2017-06-29,sh.600261,6.5200,6.6400,6.5200,6.6200,6.5200,6405753,42324708.0000,3,0.441136,1,1.533741,2.928696,20.541482,2.130497,30.647202,0,1.533742331288357
2017-06-30,sh.600261,6.6200,6.6200,6.5500,6.5700,6.6200,6312715,41558755.0000,3,0.434729,1,-0.755283,2.906576,20.386335,2.114405,30.415728,0,-0.7552870090634434
2017-07-03,sh.600261,6.5500,6.5800,6.5000,6.5200,6.5700,12658015,82579238.0000,3,0.871702,1,-0.761038,2.884456,20.231188,2.098314,30.184253,0,-0.7610350076103556
2017-07-04,sh.600261,6.5300,6.5300,6.4800,6.5100,6.5200,6775852,44051859.0000,3,0.466623,1,-0.153370,2.880032,20.200158,2.095096,30.137959,0,-0.15337423312883347
2017-07-05,sh.600261,6.5200,6.5300,6.4800,6.5300,6.5100,7339013,47729132.0000,3,0.505406,1,0.307219,2.888880,20.262217,2.101532,30.230548,0,0.3072196620583778
2017-07-06,sh.600261,6.5300,6.5300,6.4500,6.5100,6.5300,5671113,36845042.0000,3,0.390545,1,-0.306278,2.880032,20.200158,2.095096,30.137959,0,-0.3062787136294043
2017-07-07,sh.600261,6.5000,6.5200,6.4700,6.5100,6.5100,4210295,27355666.0000,3,0.289945,1,0.000000,2.880032,20.200158,2.095096,30.137959,0,0.0
2017-07-10,sh.600261,6.4900,6.5200,6.4500,6.4600,6.5100,5263696,34097844.0000,3,0.362488,1,-0.768052,2.857912,20.045011,2.079004,29.906484,0,-0.7680491551459223
2017-07-11,sh.600261,6.4400,6.5000,6.4200,6.4500,6.4600,3912332,25280283.0000,3,0.269425,1,-0.154802,2.853488,20.013982,2.075786,29.860189,0,-0.1547987616099089
2017-07-12,sh.600261,6.4500,6.4600,6.3300,6.4100,6.4500,5313836,33985735.0000,3,0.365941,1,-0.620155,2.835792,19.889864,2.062913,29.675010,0,-0.6201550387596955
2017-07-13,sh.600261,6.4000,6.4800,6.3600,6.4300,6.4100,3186019,20450195.0000,3,0.219407,1,0.312012,2.844640,19.951923,2.069349,29.767600,0,0.31201248049921304
2017-07-14,sh.600261,6.4300,6.4400,6.3500,6.3700,6.4300,2733191,17443102.0000,3,0.188223,1,-0.933125,2.818096,19.765746,2.050040,29.489830,0,-0.9331259720062102
2017-07-17,sh.600261,6.3700,6.3700,6.1700,6.1800,6.3700,6684936,41776339.0000,3,0.460362,1,-2.982733,2.734040,19.176187,1.988893,28.610228,0,-2.982731554160134
2017-07-18,sh.600261,6.1600,6.2400,6.1500,6.2100,6.1800,3763912,23335169.0000,3,0.259204,1,0.485440,2.747312,19.269275,1.998547,28.749113,0,0.4854368932038833
2017-07-19,sh.600261,6.2200,6.2800,6.1800,6.2700,6.2100,4478060,27897019.0000,3,0.308384,1,0.966183,2.773856,19.455452,2.017857,29.026882,0,0.9661835748792313
2017-07-20,sh.600261,6.2500,6.3700,6.2300,6.3500,6.2700,6639378,41966197.0000,3,0.457225,1,1.275916,2.809248,19.703687,2.043603,29.397241,0,1.2759170653907415
2017-07-21,sh.600261,6.3500,6.3600,6.2700,6.3000,6.3500,4694104,29603336.0000,3,0.323262,1,-0.787397,2.787128,19.548540,2.027512,29.165766,0,-0.7874015748031482
2017-07-24,sh.600261,6.2800,6.4300,6.2800,6.4100,6.3000,5829178,37212731.0000,3,0.401430,1,1.746026,2.835792,19.889864,2.062913,29.675010,0,1.746031746031762
2017-07-25,sh.600261,6.4000,6.4700,6.3800,6.4000,6.4100,4660438,29895258.0000,3,0.320944,1,-0.156002,2.831368,19.858835,2.059695,29.628715,0,-0.15600624024960652
2017-07-26,sh.600261,6.3900,6.4800,6.3900,6.4500,6.4000,6293403,40515955.0000,3,0.433399,1,0.781246,2.853488,20.013982,2.075786,29.860189,0,0.78125
2017-07-27,sh.600261,6.4500,6.4600,6.3800,6.4400,6.4500,3660323,23542886.0000,3,0.252070,1,-0.155035,2.849064,19.982952,2.072568,29.813895,0,-0.15503875968991832
2017-07-28,sh.600261,6.4500,6.5700,6.4300,6.5100,6.4400,6777334,44087329.0000,3,0.466725,1,1.086959,2.880032,20.200158,2.095096,30.137959,0,1.086956521739113
2017-07-31,sh.600261,6.5000,6.6400,6.4900,6.6300,6.5100,10383250,68467044.0000,3,0.715049,1,1.843316,2.933120,20.572511,2.133715,30.693497,0,1.8433179723502224
2017-08-01,sh.600261,6.6000,6.6600,6.5200,6.5600,6.6300,8823126,58202092.0000,3,0.607610,1,-1.055809,2.902152,20.355305,2.111187,30.369433,0,-1.0558069381598867
2017-08-02,sh.600261,6.5400,6.5900,6.4500,6.4600,6.5600,9262650,60169225.0000,3,0.637878,1,-1.524389,2.857912,20.045011,2.079004,29.906484,0,-1.5243902439024293
2017-08-03,sh.600261,6.4500,6.5100,6.4400,6.4600,6.4600,3627660,23474469.0000,3,0.249821,1,0.000000,2.857912,20.045011,2.079004,29.906484,0,0.0
2017-08-04,sh.600261,6.4400,6.4800,6.4400,6.4500,6.4600,3932439,25392026.0000,3,0.270810,1,-0.154802,2.853488,20.013982,2.075786,29.860189,0,-0.1547987616099089
2017-08-07,sh.600261,6.4800,6.5100,6.4300,6.4700,6.4500,2347507,15158394.0000,3,0.161663,1,0.310077,2.862336,20.076041,2.082223,29.952779,0,0.31007751937983663
2017-08-08,sh.600261,6.4700,6.4800,6.4000,6.4300,6.4700,3289856,21178831.0000,3,0.226558,1,-0.618237,2.844640,19.951923,2.069349,29.767600,0,-0.6182380216383287
2017-08-09,sh.600261,6.4400,6.5200,6.4300,6.5100,6.4300,4158776,26900402.0000,3,0.286397,1,1.244174,2.880032,20.200158,2.095096,30.137959,0,1.244167962674969
2017-08-10,sh.600261,6.5100,6.5300,6.3800,6.4100,6.5100,5192511,33499841.0000,3,0.357586,1,-1.536104,2.835792,19.889864,2.062913,29.675010,0,-1.5360983102918557
2017-08-11,sh.600261,6.3800,6.4000,6.2800,6.3000,6.4100,4293809,27230062.0000,3,0.295696,1,-1.716063,2.787128,19.548540,2.027512,29.165766,0,-1.7160686427457161
2017-08-14,sh.600261,6.3000,6.3900,6.2900,6.3800,6.3000,3999891,25415832.0000,3,0.275455,1,1.269840,2.822520,19.796776,2.053258,29.536125,0,1.2698412698412653
2017-08-15,sh.600261,6.3700,6.4000,6.3300,6.3900,6.3800,3268264,20804855.0000,3,0.225071,1,0.156736,2.826944,19.827805,2.056476,29.582420,0,0.15673981191222097
2017-08-16,sh.600261,6.3900,6.4700,6.3500,6.4600,6.3900,4338305,27840136.0000,3,0.298760,1,1.095464,2.857912,20.045011,2.079004,29.906484,0,1.0954616588419341
2017-08-17,sh.600261,6.4600,6.5200,6.4200,6.5100,6.4600,3917291,25329319.0000,3,0.269767,1,0.773997,2.880032,20.200158,2.095096,30.137959,0,0.7739938080495223
