date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-08-18,sh.600261,6.4800,6.4800,6.4200,6.4500,6.5100,3734078,24082772.0000,3,0.257150,1,-0.921665,2.853488,20.013982,2.075786,29.860189,0,-0.9216589861751112
2017-08-21,sh.600261,6.4600,6.5300,6.4600,6.5000,6.4500,4202033,27299020.0000,3,0.289376,1,0.775197,2.875608,20.169129,2.091877,30.091664,0,0.7751937984496138
2017-08-22,sh.600261,6.5000,6.5200,6.4200,6.4400,6.5000,3026063,19514820.0000,3,0.208392,1,-0.923076,2.849064,19.982952,2.072568,29.813895,0,-0.9230769230769154
2017-08-23,sh.600261,6.4300,6.4700,6.4200,6.4500,6.4400,1841150,11845080.0000,3,0.126792,1,0.155276,2.853488,20.013982,2.075786,29.860189,0,0.15527950310558758
2017-08-24,sh.600261,6.4500,6.4500,6.3600,6.3700,6.4500,2828268,18089072.0000,3,0.194770,1,-1.240309,2.818096,19.765746,2.050040,29.489830,0,-1.2403100775193798
2017-08-25,sh.600261,6.3700,6.4400,6.3600,6.4200,6.3700,3114803,19947660.0000,3,0.214503,1,0.784932,2.840216,19.920893,2.066131,29.721305,0,0.7849293563579218
2017-08-28,sh.600261,6.4200,6.5500,6.4000,6.5000,6.4200,6730888,43567808.0000,3,0.463527,1,1.246105,2.875608,20.169129,2.091877,30.091664,0,1.2461059190031154
2017-08-29,sh.600261,6.5200,6.5300,6.4400,6.4800,6.5000,4751275,30766828.0000,3,0.327200,1,-0.307692,2.974778,20.156886,2.015050,-45.992924,0,-0.3076923076922977
2017-08-30,sh.600261,6.4500,6.4900,6.4200,6.4600,6.4800,5396778,34781409.0000,3,0.371653,1,-0.308642,2.965597,20.094674,2.008831,-45.850970,0,-0.30864197530865445
2017-08-31,sh.600261,6.4500,6.4700,6.4000,6.4300,6.4600,3304854,21225964.0000,3,0.227591,1,-0.464400,2.951825,20.001355,1.999502,-45.638040,0,-0.4643962848297267
2017-09-01,sh.600261,6.4400,6.5100,6.4100,6.5000,6.4300,6940234,44910506.0000,3,0.477944,1,1.088650,2.983960,20.219099,2.021270,-46.134877,0,1.0886469673405896
2017-09-04,sh.600261,6.4800,6.5100,6.4300,6.4500,6.5000,7407311,47812717.0000,3,0.510109,1,-0.769234,2.961006,20.063567,2.005721,-45.779994,0,-0.7692307692307665
2017-09-05,sh.600261,6.4500,6.4700,6.4000,6.4300,6.4500,7173123,46051452.0000,3,0.493982,1,-0.310077,2.951825,20.001355,1.999502,-45.638040,0,-0.31007751937984773
2017-09-06,sh.600261,6.4100,6.4300,6.3800,6.4100,6.4300,7185885,45982571.0000,3,0.494861,1,-0.311042,2.942643,19.939142,1.993283,-45.496087,0,-0.3110419906687367
2017-09-07,sh.600261,6.4100,6.4300,6.3800,6.4000,6.4100,10964189,70208159.0000,3,0.755056,1,-0.156002,2.938052,19.908036,1.990173,-45.425110,0,-0.15600624024960652
2017-09-08,sh.600261,6.4000,6.4000,6.3400,6.3600,6.4000,6989837,44477913.0000,3,0.481360,1,-0.624999,2.919690,19.783611,1.977734,-45.141203,0,-0.6249999999999978
2017-09-11,sh.600261,6.3500,6.3800,6.2900,6.3300,6.3600,12798507,80917849.0000,3,0.881377,1,-0.471701,2.905917,19.690292,1.968406,-44.928273,0,-0.4716981132075526
2017-09-12,sh.600261,6.3200,6.3700,6.2800,6.3000,6.3300,11921757,75411422.0000,3,0.820999,1,-0.473929,2.892145,19.596973,1.959077,-44.715343,0,-0.4739336492891044
2017-09-13,sh.600261,6.3100,6.3500,6.2800,6.3500,6.3000,7508311,47402666.0000,3,0.517065,1,0.793646,2.915099,19.752504,1.974625,-45.070226,0,0.7936507936507908
2017-09-14,sh.600261,6.3300,6.3500,6.2900,6.3000,6.3500,6934950,43742817.0000,3,0.477580,1,-0.787397,2.892145,19.596973,1.959077,-44.715343,0,-0.7874015748031482
2017-09-15,sh.600261,6.2800,6.3200,6.2800,6.3100,6.3000,5886211,37050537.0000,3,0.405358,1,0.158726,2.896736,19.628079,1.962186,-44.786319,0,0.15873015873015817
2017-09-18,sh.600261,6.3100,6.3200,6.2600,6.2900,6.3100,10383098,65304157.0000,3,0.715039,1,-0.316957,2.887555,19.565867,1.955967,-44.644366,0,-0.31695721077653616
2017-09-19,sh.600261,6.2800,6.3100,6.2600,6.2800,6.2900,7164500,45019913.0000,3,0.493388,1,-0.158979,2.882964,19.534760,1.952857,-44.573389,0,-0.15898251192368873
2017-09-20,sh.600261,6.2900,6.3200,6.2600,6.3200,6.2800,7204226,45314747.0000,3,0.496124,1,0.636942,2.901327,19.659186,1.965296,-44.857296,0,0.6369426751592355
2017-09-21,sh.600261,6.3100,6.3300,6.2700,6.2700,6.3200,6050464,38101406.0000,3,0.416669,1,-0.791142,2.878373,19.503654,1.949748,-44.502412,0,-0.7911392405063444
2017-09-22,sh.600261,6.2700,6.2800,6.2100,6.2200,6.2700,5304250,33130848.0000,3,0.365281,1,-0.797451,2.855420,19.348122,1.934199,-44.147529,0,-0.797448165869219
2017-09-25,sh.600261,6.2300,6.2400,6.1800,6.2000,6.2200,5120020,31759463.0000,3,0.352593,1,-0.321543,2.846238,19.285910,1.927980,-44.005575,0,-0.3215434083601254
2017-09-26,sh.600261,6.1900,6.2100,6.1500,6.1800,6.2000,7012084,43302355.0000,3,0.482892,1,-0.322580,2.837057,19.223697,1.921761,-43.863622,0,-0.3225806451612967
2017-09-27,sh.600261,6.1800,6.2000,6.1500,6.1700,6.1800,6147202,37935070.0000,3,0.423331,1,-0.161808,2.832466,19.192591,1.918651,-43.792645,0,-0.16181229773462036
2017-09-28,sh.600261,6.1700,6.2800,6.1600,6.2500,6.1700,9762937,60894589.0000,3,0.672331,1,1.296595,2.869192,19.441441,1.943528,-44.360459,0,1.296596434359798
2017-09-29,sh.600261,6.2400,6.2900,6.2000,6.2300,6.2500,6360284,39693027.0000,3,0.438005,1,-0.320000,2.860010,19.379229,1.937309,-44.218505,0,-0.31999999999999806
2017-10-09,sh.600261,6.2700,6.2900,6.2000,6.2300,6.2300,8893607,55464552.0000,3,0.612464,1,0.000000,2.860010,19.379229,1.937309,-44.218505,0,0.0
2017-10-10,sh.600261,6.2300,6.2700,6.2100,6.2700,6.2300,7380871,46033108.0000,3,0.508288,1,0.642054,2.878373,19.503654,1.949748,-44.502412,0,0.6420545746388395
2017-10-11,sh.600261,6.2600,6.2900,6.2200,6.2500,6.2700,9219496,57667907.0000,3,0.634907,1,-0.318979,2.869192,19.441441,1.943528,-44.360459,0,-0.31897926634768536
2017-10-12,sh.600261,6.2500,6.2700,6.2000,6.2300,6.2500,8299716,51688430.0000,3,0.571565,1,-0.320000,2.860010,19.379229,1.937309,-44.218505,0,-0.31999999999999806
2017-10-13,sh.600261,6.2300,6.2600,6.2100,6.2600,6.2300,7172326,44734198.0000,3,0.493927,1,0.481544,2.873783,19.472548,1.946638,-44.431436,0,0.48154093097911854
2017-10-16,sh.600261,6.2600,6.2700,6.1700,6.1800,6.2600,7425525,46078975.0000,3,0.511364,1,-1.277962,2.837057,19.223697,1.921761,-43.863622,0,-1.2779552715655007
2017-10-17,sh.600261,6.1800,6.2300,6.1500,6.1900,6.1800,8714270,54030743.0000,3,0.600114,1,0.161816,2.841648,19.254804,1.924871,-43.934598,0,0.16181229773464256
2017-10-18,sh.600261,6.2200,6.2300,6.1500,6.1700,6.1900,4699343,29087901.0000,3,0.323623,1,-0.323101,2.832466,19.192591,1.918651,-43.792645,0,-0.3231017770597866
2017-10-19,sh.600261,6.1700,6.1700,6.0700,6.0900,6.1700,8452620,51690810.0000,3,0.582095,1,-1.296595,2.795741,18.943740,1.893774,-43.224831,0,-1.296596434359809
2017-10-20,sh.600261,6.0900,6.1300,6.0700,6.1200,6.0900,3507900,21398251.0000,3,0.241574,1,0.492607,2.809513,19.037059,1.903103,-43.437761,0,0.49261083743843415
2017-10-23,sh.600261,6.1200,6.1400,6.0800,6.1300,6.1200,4642378,28367168.0000,3,0.319700,1,0.163402,2.814103,19.068166,1.906213,-43.508738,0,0.16339869281045694
2017-10-24,sh.600261,6.1200,6.1300,6.0800,6.1000,6.1300,4299034,26220066.0000,3,0.296056,1,-0.489400,2.800331,18.974847,1.896884,-43.295808,0,-0.4893964110929905
2017-10-25,sh.600261,6.0900,6.1600,6.0700,6.1500,6.1000,8059306,49298330.0000,3,0.555009,1,0.819675,2.823285,19.130378,1.912432,-43.650692,0,0.819672131147553
2017-10-26,sh.600261,6.1500,6.1700,6.1200,6.1600,6.1500,3960500,24326834.0000,3,0.272742,1,0.162598,2.827875,19.161485,1.915542,-43.721668,0,0.1626016260162677
2017-10-27,sh.600261,6.1700,6.1800,6.1300,6.1600,6.1600,5346032,32927877.0000,3,0.368158,1,0.000000,2.827875,19.161485,1.915542,-43.721668,0,0.0
2017-10-30,sh.600261,6.1400,6.1600,6.0100,6.0300,6.1600,7661500,46363593.0000,3,0.527614,1,-2.110384,2.768196,18.757103,1.875116,-42.798971,0,-2.110389610389607
2017-10-31,sh.600261,5.9900,5.9900,5.9200,5.9600,6.0300,8716173,51921538.0000,3,0.600245,1,-1.160865,2.658663,20.554154,1.794741,-17.920561,0,-1.1608623548922115
2017-11-01,sh.600261,5.9600,6.0300,5.9400,6.0000,5.9600,7513682,45098661.0000,3,0.517435,1,0.671140,2.676506,20.692101,1.806787,-18.040833,0,0.6711409395973256
2017-11-02,sh.600261,6.0100,6.0100,5.9100,5.9200,6.0000,5999708,35664823.0000,3,0.413174,1,-1.333332,2.640819,20.416207,1.782696,-17.800289,0,-1.3333333333333308
2017-11-03,sh.600261,5.9200,5.9400,5.7300,5.7900,5.9200,11098300,64478497.0000,3,0.764292,1,-2.195948,2.582828,19.967878,1.743549,-17.409404,0,-2.195945945945943
2017-11-06,sh.600261,5.7500,5.8100,5.7500,5.8000,5.7900,3829275,22160868.0000,3,0.263705,1,0.172715,2.587289,20.002365,1.746560,-17.439472,0,0.17271157167528806
2017-11-07,sh.600261,5.7700,5.8200,5.7600,5.8100,5.8000,4978682,28820816.0000,3,0.342860,1,0.172409,2.591750,20.036851,1.749572,-17.469540,0,0.17241379310344307
2017-11-08,sh.600261,5.8000,5.9100,5.7900,5.8800,5.8100,6217555,36331986.0000,3,0.428176,1,1.204822,2.622976,20.278259,1.770651,-17.680016,0,1.2048192771084487
2017-11-09,sh.600261,5.8700,5.8800,5.8300,5.8600,5.8800,3806011,22273875.0000,3,0.262103,1,-0.340136,2.614054,20.209286,1.764628,-17.619880,0,-0.340136054421758
2017-11-10,sh.600261,5.8600,5.8700,5.8000,5.8100,5.8600,5084306,29605470.0000,3,0.350134,1,-0.853245,2.591750,20.036851,1.749572,-17.469540,0,-0.8532423208191253
2017-11-13,sh.600261,5.8100,5.8600,5.7900,5.8000,5.8100,5247388,30565703.0000,3,0.361365,1,-0.172113,2.587289,20.002365,1.746560,-17.439472,0,-0.1721170395869165
2017-11-14,sh.600261,5.8000,5.8000,5.7000,5.7600,5.8000,6598973,37937201.0000,3,0.454443,1,-0.689654,2.569446,19.864417,1.734515,-17.319200,0,-0.6896551724137945
2017-11-15,sh.600261,5.7300,5.7600,5.7100,5.7300,5.7600,2867250,16453079.0000,3,0.197455,1,-0.520837,2.556063,19.760957,1.725481,-17.228996,0,-0.5208333333333259
2017-11-16,sh.600261,5.7400,5.7800,5.7300,5.7300,5.7300,2366400,13598382.0000,3,0.162964,1,0.000000,2.556063,19.760957,1.725481,-17.228996,0,0.0
2017-11-17,sh.600261,5.7500,5.7500,5.5600,5.5800,5.7300,7476923,42214572.0000,3,0.514903,1,-2.617803,2.489151,19.243654,1.680312,-16.777975,0,-2.617801047120427
2017-11-20,sh.600261,5.5600,5.5600,5.4500,5.5300,5.5800,6636287,36531979.0000,3,0.457012,1,-0.896052,2.466846,19.071220,1.665255,-16.627634,0,-0.8960573476702427
2017-11-21,sh.600261,5.5300,5.5400,5.4800,5.5200,5.5300,5006847,27587534.0000,3,0.344800,1,-0.180836,2.462386,19.036733,1.662244,-16.597566,0,-0.1808318264014619
2017-11-22,sh.600261,5.5000,5.5300,5.4300,5.4400,5.5200,6815211,37324645.0000,3,0.469334,1,-1.449274,2.426699,18.760838,1.638153,-16.357022,0,-1.4492753623188248
2017-11-23,sh.600261,5.4400,5.4400,5.2700,5.2800,5.4400,9754927,52271331.0000,3,0.671779,1,-2.941174,2.355325,18.209049,1.589972,-15.875933,0,-2.941176470588236
2017-11-24,sh.600261,5.2900,5.3700,5.2700,5.3400,5.2800,7980821,42499946.0000,3,0.549604,1,1.136363,2.382090,18.415970,1.608040,-16.056341,0,1.1363636363636243
2017-11-27,sh.600261,5.3400,5.3400,5.1800,5.1900,5.3400,8085457,42333827.0000,3,0.556810,1,-2.808990,2.315178,17.898668,1.562870,-15.605321,0,-2.8089887640449285
2017-11-28,sh.600261,5.1800,5.2500,5.1700,5.2500,5.1900,7126194,37185772.0000,3,0.490750,1,1.156068,2.341943,18.105589,1.580938,-15.785729,0,1.156069364161838
2017-11-29,sh.600261,5.2500,5.2700,5.1200,5.2400,5.2500,6270634,32638236.0000,3,0.431831,1,-0.190481,2.337482,18.071102,1.577927,-15.755661,0,-0.19047619047618536
2017-11-30,sh.600261,5.2300,5.2500,5.1900,5.2200,5.2400,3452566,18017257.0000,3,0.237763,1,-0.381679,2.328560,18.002128,1.571904,-15.695525,0,-0.3816793893129833
2017-12-01,sh.600261,5.2300,5.3700,5.2000,5.3600,5.2200,9172682,48749913.0000,3,0.631683,1,2.681999,2.391012,18.484944,1.614063,-16.116478,0,2.6819923371647514
2017-12-04,sh.600261,5.3500,5.3700,5.2200,5.2300,5.3600,5100828,26999160.0000,3,0.351272,1,-2.425375,2.333021,18.036615,1.574916,-15.725593,0,-2.425373134328357
2017-12-05,sh.600261,5.2400,5.2600,5.1300,5.1700,5.2300,4072570,21178637.0000,3,0.280460,1,-1.147226,2.306256,17.829694,1.556848,-15.545184,0,-1.147227533460815
2017-12-06,sh.600261,5.1800,5.3500,5.1400,5.3100,5.1700,6522348,34385056.0000,3,0.449166,1,2.707928,2.368708,18.312510,1.599006,-15.966137,0,2.7079303675048294
2017-12-07,sh.600261,5.3100,5.3500,5.2300,5.3000,5.3100,5754980,30504898.0000,3,0.396320,1,-0.188319,2.364247,18.278023,1.595995,-15.936069,0,-0.18832391713746732
2017-12-08,sh.600261,5.3000,5.4200,5.2900,5.4200,5.3000,7421173,40019263.0000,3,0.511064,1,2.264149,2.417777,18.691865,1.632131,-16.296886,0,2.264150943396226
2017-12-11,sh.600261,5.4200,5.4900,5.3700,5.4900,5.4200,5490220,29967917.0000,3,0.378088,1,1.291507,2.449003,18.933273,1.653210,-16.507362,0,1.291512915129167
2017-12-12,sh.600261,5.4900,5.4900,5.4000,5.4300,5.4900,3204805,17399333.0000,3,0.220701,1,-1.092895,2.422238,18.726352,1.635142,-16.326954,0,-1.0928961748634003
2017-12-13,sh.600261,5.4100,5.4600,5.3800,5.4500,5.4300,2811077,15259317.0000,3,0.193587,1,0.368324,2.431160,18.795325,1.641165,-16.387090,0,0.36832412523020164
2017-12-14,sh.600261,5.4300,5.4400,5.3800,5.4000,5.4500,1909000,10312712.0000,3,0.131465,1,-0.917426,2.408856,18.622891,1.626108,-16.236750,0,-0.917431192660545
2017-12-15,sh.600261,5.4000,5.4500,5.3900,5.4200,5.4000,2435733,13193983.0000,3,0.167738,1,0.370370,2.417777,18.691865,1.632131,-16.296886,0,0.37037037037035425
2017-12-18,sh.600261,5.4300,5.4300,5.3000,5.3100,5.4200,3726175,19931643.0000,3,0.256605,1,-2.029523,2.368708,18.312510,1.599006,-15.966137,0,-2.029520295202958
2017-12-19,sh.600261,5.3100,5.3800,5.3100,5.3600,5.3100,1937991,10371975.0000,3,0.133461,1,0.941623,2.391012,18.484944,1.614063,-16.116478,0,0.9416195856873921
2017-12-20,sh.600261,5.3700,5.4000,5.3400,5.3400,5.3600,2501600,13452045.0000,3,0.172274,1,-0.373134,2.382090,18.415970,1.608040,-16.056341,0,-0.3731343283582156
2017-12-21,sh.600261,5.3300,5.3700,5.3100,5.3200,5.3400,3013992,16062665.0000,3,0.207560,1,-0.374532,2.373169,18.346996,1.602018,-15.996205,0,-0.3745318352059823
2017-12-22,sh.600261,5.3300,5.4500,5.3200,5.3800,5.3200,2898187,15638565.0000,3,0.199586,1,1.127818,2.399934,18.553917,1.620085,-16.176614,0,1.1278195488721776
2017-12-25,sh.600261,5.3900,5.4100,5.3400,5.3900,5.3800,2664572,14323643.0000,3,0.183497,1,0.185869,2.404395,18.588404,1.623097,-16.206682,0,0.18587360594795044
2017-12-26,sh.600261,5.3700,5.4500,5.3600,5.4400,5.3900,3289074,17817560.0000,3,0.226504,1,0.927647,2.426699,18.760838,1.638153,-16.357022,0,0.927643784786647
2017-12-27,sh.600261,5.4100,5.4700,5.3900,5.4400,5.4400,3589983,19525615.0000,3,0.247226,1,0.000000,2.426699,18.760838,1.638153,-16.357022,0,0.0
2017-12-28,sh.600261,5.4200,5.4600,5.4000,5.4300,5.4400,3300557,17945474.0000,3,0.227295,1,-0.183828,2.422238,18.726352,1.635142,-16.326954,0,-0.18382352941177516
2017-12-29,sh.600261,5.4300,5.5600,5.4200,5.5200,5.4300,5333386,29404792.0000,3,0.367287,1,1.657461,2.462386,19.036733,1.662244,-16.597566,0,1.6574585635359185
2018-01-02,sh.600261,5.5200,5.6000,5.4600,5.5700,5.5200,5614118,31080674.0000,3,0.386620,1,0.905801,2.484690,19.209167,1.677300,-16.747907,0,0.9057971014492905
2018-01-03,sh.600261,5.5600,5.6200,5.5300,5.5800,5.5700,6227297,34826364.0000,3,0.428847,1,0.179529,2.489151,19.243654,1.680312,-16.777975,0,0.17953321364452268
2018-01-04,sh.600261,5.5800,5.6100,5.5000,5.5800,5.5800,7098974,39324900.0000,3,0.488875,1,0.000000,2.489151,19.243654,1.680312,-16.777975,0,0.0
2018-01-05,sh.600261,5.5700,5.6500,5.5100,5.6100,5.5800,7526819,42093940.0000,3,0.518339,1,0.537638,2.502533,19.347115,1.689346,-16.868179,0,0.5376344086021501
2018-01-08,sh.600261,5.6100,5.6300,5.5400,5.6100,5.6100,5151552,28784151.0000,3,0.354765,1,0.000000,2.502533,19.347115,1.689346,-16.868179,0,0.0
2018-01-09,sh.600261,5.5900,5.6300,5.5500,5.6100,5.6100,4533556,25333829.0000,3,0.312206,1,0.000000,2.502533,19.347115,1.689346,-16.868179,0,0.0
2018-01-10,sh.600261,5.6100,5.6100,5.5200,5.5400,5.6100,4486472,24955658.0000,3,0.308964,1,-1.247775,2.471307,19.105707,1.668266,-16.657703,0,-1.2477718360071388
2018-01-11,sh.600261,5.5400,5.5500,5.4900,5.5000,5.5400,4617243,25456641.0000,3,0.317969,1,-0.722021,2.453464,18.967759,1.656221,-16.537430,0,-0.7220216606498187
2018-01-12,sh.600261,5.5000,5.5100,5.4400,5.4400,5.5000,5325619,29107647.0000,3,0.366752,1,-1.090908,2.426699,18.760838,1.638153,-16.357022,0,-1.0909090909090868
2018-01-15,sh.600261,5.4400,5.4600,5.3400,5.3500,5.4400,4962568,26759152.0000,3,0.341750,1,-1.654414,2.386551,18.450457,1.611051,-16.086409,0,-1.6544117647058987
2018-01-16,sh.600261,5.3500,5.3600,5.2900,5.3300,5.3500,5896452,31345795.0000,3,0.406063,1,-0.373831,2.377630,18.381483,1.605029,-16.026273,0,-0.37383177570092796
2018-01-17,sh.600261,5.3300,5.3300,5.2400,5.2700,5.3300,6913830,36445211.0000,3,0.476125,1,-1.125703,2.350865,18.174562,1.586961,-15.845865,0,-1.1257035647279645
2018-01-18,sh.600261,5.2600,5.3100,5.2500,5.2900,5.2700,3105790,16433898.0000,3,0.213882,1,0.379506,2.359786,18.243536,1.592984,-15.906001,0,0.379506641366234
2018-01-19,sh.600261,5.3000,5.3100,5.2400,5.2600,5.2900,4521155,23800346.0000,3,0.311352,1,-0.567103,2.346404,18.140075,1.583950,-15.815797,0,-0.5671077504725952
2018-01-22,sh.600261,5.2600,5.2900,5.1900,5.2700,5.2600,7393483,38602845.0000,3,0.509157,1,0.190109,2.350865,18.174562,1.586961,-15.845865,0,0.1901140684410496
2018-01-23,sh.600261,5.2600,5.2900,5.2400,5.2700,5.2700,3669849,19303794.0000,3,0.252727,1,0.000000,2.350865,18.174562,1.586961,-15.845865,0,0.0
2018-01-24,sh.600261,5.2800,5.2800,5.2500,5.2700,5.2700,5394443,28375916.0000,3,0.371492,1,0.000000,2.350865,18.174562,1.586961,-15.845865,0,0.0
2018-01-25,sh.600261,5.2700,5.3200,5.2300,5.2800,5.2700,5828890,30801202.0000,3,0.401410,1,0.189758,2.355325,18.209049,1.589972,-15.875933,0,0.189753320683117
2018-01-26,sh.600261,5.2800,5.3300,5.2700,5.3100,5.2800,4658342,24722753.0000,3,0.320800,1,0.568177,2.368708,18.312510,1.599006,-15.966137,0,0.5681818181818121
2018-01-29,sh.600261,5.3200,5.3200,5.2100,5.2200,5.3100,4864300,25563245.0000,3,0.334983,1,-1.694918,2.328560,18.002128,1.571904,-15.695525,0,-1.6949152542372836
2018-01-30,sh.600261,5.2400,5.2800,5.2100,5.2600,5.2200,3273454,17163315.0000,3,0.225429,1,0.766292,2.346404,18.140075,1.583950,-15.815797,0,0.766283524904221
2018-01-31,sh.600261,5.2200,5.2600,5.1400,5.1600,5.2600,5554490,28842497.0000,3,0.382514,1,-1.901148,2.301795,17.795207,1.553837,-15.515116,0,-1.9011406844106404
2018-02-01,sh.600261,5.0500,5.1600,4.8700,4.8800,5.1600,9830182,48973686.0000,3,0.676962,1,-5.426352,2.176892,16.829576,1.469520,-14.673211,0,-5.4263565891472965
2018-02-02,sh.600261,4.8500,4.9600,4.7100,4.8100,4.8800,6094190,29409987.0000,3,0.419680,1,-1.434430,2.145666,16.588168,1.448441,-14.462735,0,-1.434426229508201
2018-02-05,sh.600261,4.7500,4.8600,4.7300,4.7900,4.8100,4103076,19720717.0000,3,0.282561,1,-0.415800,2.136744,16.519194,1.442418,-14.402598,0,-0.4158004158004047
2018-02-06,sh.600261,4.7500,4.8500,4.7100,4.7100,4.7900,5119480,24462657.0000,3,0.352556,1,-1.670145,2.101057,16.243299,1.418328,-14.162054,0,-1.6701461377870541
2018-02-07,sh.600261,4.7600,4.8000,4.6700,4.7400,4.7100,3710905,17532383.0000,3,0.255554,1,0.636937,2.114440,16.346760,1.427361,-14.252258,0,0.6369426751592355
2018-02-08,sh.600261,4.7800,4.8200,4.7100,4.7700,4.7400,5295365,25214456.0000,3,0.364669,1,0.632916,2.127822,16.450220,1.436395,-14.342462,0,0.6329113924050445
2018-02-09,sh.600261,4.6900,4.7500,4.4900,4.5200,4.7700,8700388,40027290.0000,3,0.599158,1,-5.241090,2.016301,15.588050,1.361113,-13.590761,0,-5.241090146750526
2018-02-12,sh.600261,4.5300,4.6300,4.5300,4.6000,4.5200,3747475,17184032.0000,3,0.258072,1,1.769910,2.051988,15.863944,1.385203,-13.831305,0,1.7699115044247815
2018-02-13,sh.600261,4.6000,4.6500,4.5800,4.5900,4.6000,2774020,12805481.0000,3,0.191035,1,-0.217386,2.047527,15.829457,1.382192,-13.801237,0,-0.21739130434782483
2018-02-14,sh.600261,4.6000,4.6300,4.5800,4.6100,4.5900,1860748,8582178.0000,3,0.128142,1,0.435729,2.056449,15.898431,1.388214,-13.861373,0,0.43572984749455923
2018-02-22,sh.600261,4.6600,4.6900,4.6200,4.6900,4.6100,1861147,8681431.0000,3,0.128169,1,1.735356,2.092136,16.174326,1.412305,-14.101918,0,1.7353579175704903
2018-02-23,sh.600261,4.6800,4.6900,4.6400,4.6600,4.6900,3073486,14343585.0000,3,0.211658,1,-0.639663,2.078753,16.070865,1.403271,-14.011714,0,-0.6396588486140775
2018-02-26,sh.600261,4.6800,4.8000,4.6700,4.7600,4.6600,5739034,27122777.0000,3,0.395222,1,2.145931,2.123362,16.415734,1.433384,-14.312394,0,2.145922746781115
2018-02-27,sh.600261,4.7600,4.7800,4.7000,4.7200,4.7600,4572694,21585574.0000,3,0.314902,1,-0.840345,2.105518,16.277786,1.421339,-14.192122,0,-0.8403361344537785
2018-02-28,sh.600261,4.7000,4.7200,4.6600,4.7100,4.7200,4890859,22930746.0000,3,0.336812,1,-0.211859,2.101057,16.243299,1.418328,-14.162054,0,-0.21186440677966045
2018-03-01,sh.600261,4.6800,4.7400,4.6600,4.7400,4.7100,5406881,25473402.0000,3,0.372348,1,0.636937,2.114440,16.346760,1.427361,-14.252258,0,0.6369426751592355
2018-03-02,sh.600261,4.7100,4.7400,4.6800,4.7000,4.7400,4560745,21498862.0000,3,0.314079,1,-0.843881,2.096596,16.208813,1.415316,-14.131986,0,-0.8438818565400852
2018-03-05,sh.600261,4.6900,4.7200,4.6800,4.6900,4.7000,4102181,19289633.0000,3,0.282499,1,-0.212761,2.092136,16.174326,1.412305,-14.101918,0,-0.21276595744680327
2018-03-06,sh.600261,4.7100,4.7700,4.6800,4.7700,4.6900,5892942,27838995.0000,3,0.405821,1,1.705755,2.127822,16.450220,1.436395,-14.342462,0,1.705756929637503
2018-03-07,sh.600261,4.7700,4.8000,4.7000,4.7200,4.7700,7782930,36823292.0000,3,0.535976,1,-1.048222,2.105518,16.277786,1.421339,-14.192122,0,-1.0482180293501009
2018-03-08,sh.600261,4.7300,4.7500,4.7100,4.7500,4.7200,4242322,20069706.0000,3,0.292150,1,0.635598,2.118901,16.381247,1.430373,-14.282326,0,0.6355932203389925
2018-03-09,sh.600261,4.7500,4.8100,4.7400,4.8000,4.7500,7329430,35015358.0000,3,0.504746,1,1.052636,2.141205,16.553681,1.445429,-14.432666,0,1.0526315789473717
2018-03-12,sh.600261,4.8100,4.9000,4.8100,4.8900,4.8000,8873885,43078944.0000,3,0.611106,1,1.874993,2.181352,16.864062,1.472531,-14.703279,0,1.8750000000000044
2018-03-13,sh.600261,4.8900,5.0800,4.8200,4.9900,4.8900,17234453,85313610.0000,3,1.186862,1,2.044988,2.225961,17.208931,1.502644,-15.003959,0,2.0449897750511425
2018-03-14,sh.600261,4.9600,4.9800,4.8400,4.8700,4.9900,11484100,56316958.0000,3,0.790860,1,-2.404808,2.172431,16.795089,1.466509,-14.643143,0,-2.4048096192384794
2018-03-15,sh.600261,4.8400,4.8800,4.7500,4.8000,4.8700,8673158,41635400.0000,3,0.597283,1,-1.437365,2.141205,16.553681,1.445429,-14.432666,0,-1.4373716632443578
2018-03-16,sh.600261,4.8000,4.8500,4.7700,4.7900,4.8000,5667326,27226754.0000,3,0.390284,1,-0.208338,2.136744,16.519194,1.442418,-14.402598,0,-0.2083333333333326
2018-03-19,sh.600261,4.7800,4.8200,4.7300,4.7500,4.7900,7448412,35534512.0000,3,0.512940,1,-0.835072,2.118901,16.381247,1.430373,-14.282326,0,-0.8350730688935326
