date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-03-20,sh.600261,4.7300,4.7300,4.6300,4.6900,4.7500,8085464,37844575.0000,3,0.556811,1,-1.263157,2.092136,16.174326,1.412305,-14.101918,0,-1.2631578947368327
2018-03-21,sh.600261,4.6900,4.7400,4.6400,4.6700,4.6900,7104998,33448578.0000,3,0.489290,1,-0.426439,2.083214,16.105352,1.406282,-14.041782,0,-0.4264392324093924
2018-03-22,sh.600261,4.6700,4.7300,4.6300,4.7000,4.6700,6840689,31983979.0000,3,0.471088,1,0.642393,2.096596,16.208813,1.415316,-14.131986,0,0.6423982869379063
2018-03-23,sh.600261,4.6100,4.6100,4.3200,4.3600,4.7000,14428464,64437609.0000,3,0.993625,1,-7.234036,1.944928,15.036260,1.312932,-13.109672,0,-7.234042553191489
2018-03-26,sh.600261,4.3100,4.3700,4.2200,4.3600,4.3600,6697225,28788784.0000,3,0.461209,1,0.000000,1.944928,15.036260,1.312932,-13.109672,0,0.0
2018-03-27,sh.600261,4.4000,4.4400,4.3800,4.4100,4.3600,8965749,39524495.0000,3,0.617432,1,1.146782,1.967232,15.208694,1.327988,-13.260012,0,1.1467889908256756
2018-03-28,sh.600261,4.3500,4.3700,4.3200,4.3400,4.4100,6962762,30240948.0000,3,0.479495,1,-1.587295,1.936006,14.967287,1.306909,-13.049536,0,-1.5873015873015928
2018-03-29,sh.600261,4.3500,4.3900,4.3200,4.3800,4.3400,8851564,38554356.0000,3,0.609569,1,0.921658,1.953849,15.105234,1.318954,-13.169808,0,0.9216589861751112
2018-03-30,sh.600261,4.3900,4.4200,4.3700,4.4100,4.3800,7854347,34484423.0000,3,0.540895,1,0.684925,1.967232,15.208694,1.327988,-13.260012,0,0.6849315068493178
2018-04-02,sh.600261,4.4100,4.4600,4.3800,4.4200,4.4100,7252192,32108530.0000,3,0.499427,1,0.226763,1.971693,15.243181,1.331000,-13.290080,0,0.22675736961450532
2018-04-03,sh.600261,4.3700,4.3700,4.3000,4.3300,4.4200,6707967,29050843.0000,3,0.461948,1,-2.036202,1.931545,14.932800,1.303898,-13.019468,0,-2.036199095022617
2018-04-04,sh.600261,4.3500,4.3700,4.2700,4.2800,4.3300,6893969,29826103.0000,3,0.474758,1,-1.154728,1.909241,14.760366,1.288841,-12.869128,0,-1.1547344110854452
2018-04-09,sh.600261,4.2700,4.3100,4.2500,4.2700,4.2800,6770799,28969833.0000,3,0.466275,1,-0.233650,1.904780,14.725879,1.285830,-12.839060,0,-0.23364485981309802
2018-04-10,sh.600261,4.2800,4.3300,4.2000,4.3200,4.2700,11815829,50490632.0000,3,0.813705,1,1.170965,1.927084,14.898313,1.300886,-12.989400,0,1.1709601873536535
2018-04-11,sh.600261,4.3200,4.3600,4.3000,4.3500,4.3200,9225567,39970469.0000,3,0.635325,1,0.694438,1.940467,15.001773,1.309920,-13.079604,0,0.6944444444444198
2018-04-12,sh.600261,4.3500,4.3700,4.3100,4.3300,4.3500,8621950,37356400.0000,3,0.593756,1,-0.459770,1.931545,14.932800,1.303898,-13.019468,0,-0.45977011494251485
2018-04-13,sh.600261,4.3400,4.3600,4.2600,4.2900,4.3300,9457304,40674070.0000,3,0.651283,1,-0.923787,1.913702,14.794852,1.291852,-12.899196,0,-0.9237875288683584
2018-04-16,sh.600261,4.2800,4.2900,4.2200,4.2300,4.2900,6817816,28962660.0000,3,0.469513,1,-1.398600,1.886937,14.587931,1.273785,-12.718787,0,-1.3986013986013845
2018-04-17,sh.600261,4.2500,4.2600,4.1400,4.1500,4.2300,10129657,42541262.0000,3,0.697585,1,-1.891251,1.811773,15.025828,1.196098,-10.556380,0,-1.891252955082745
2018-04-18,sh.600261,4.1900,4.2000,4.0900,4.1800,4.1500,7135374,29617704.0000,3,0.491382,1,0.722885,1.824870,15.134448,1.204744,-10.632691,0,0.7228915662650381
2018-04-19,sh.600261,4.1600,4.2200,4.1600,4.1900,4.1800,5316583,22276074.0000,3,0.366130,1,0.239240,1.829236,15.170655,1.207627,-10.658128,0,0.23923444976077235
2018-04-20,sh.600261,4.1900,4.1900,4.0900,4.1200,4.1900,7176175,29663853.0000,3,0.494192,1,-1.670649,1.798676,14.917207,1.187451,-10.480069,0,-1.670644391408116
2018-04-23,sh.600261,4.1200,4.1400,3.9500,3.9900,4.1200,12372157,49770972.0000,3,0.852017,1,-3.155337,1.741922,14.446519,1.149983,-10.149387,0,-3.1553398058252413
2018-04-24,sh.600261,4.0000,4.0700,3.9900,4.0700,3.9900,7624342,30804552.0000,3,0.525055,1,2.005017,1.776847,14.736173,1.173041,-10.352883,0,2.0050125313283207
2018-04-25,sh.600261,4.0300,4.0800,4.0200,4.0500,4.0700,9123402,36926785.0000,3,0.628289,1,-0.491400,1.768116,14.663759,1.167276,-10.302009,0,-0.49140049140050657
2018-04-26,sh.600261,4.0300,4.0500,3.9700,3.9900,4.0500,7319200,29334075.0000,3,0.504041,1,-1.481486,1.741922,14.446519,1.149983,-10.149387,0,-1.4814814814814725
2018-04-27,sh.600261,4.0000,4.0000,3.9200,3.9600,3.9900,8417086,33326331.0000,3,0.579648,1,-0.751879,1.728825,14.337898,1.141337,-10.073076,0,-0.7518796992481258
2018-05-02,sh.600261,3.9600,3.9700,3.8100,3.8300,3.9600,16289790,62923142.0000,3,1.121807,1,-3.282831,1.639356,15.637510,1.046774,-4.137489,0,-3.282828282828276
2018-05-03,sh.600261,3.8300,3.8400,3.7700,3.8400,3.8300,13175702,50194066.0000,3,0.907353,1,0.261096,1.643636,15.678339,1.049507,-4.148292,0,0.26109660574411553
2018-05-04,sh.600261,3.8300,3.8700,3.8100,3.8300,3.8400,7297705,27989044.0000,3,0.502561,1,-0.260416,1.639356,15.637510,1.046774,-4.137489,0,-0.26041666666666297
2018-05-07,sh.600261,3.8200,3.9100,3.8200,3.9000,3.8300,11191915,43367429.0000,3,0.770738,1,1.827681,1.669318,15.923313,1.065906,-4.213109,0,1.8276762402088753
2018-05-08,sh.600261,3.9000,3.9500,3.8900,3.9500,3.9000,9941198,38893400.0000,3,0.684607,1,1.282050,1.690720,16.127458,1.079571,-4.267123,0,1.2820512820512997
2018-05-09,sh.600261,3.9500,3.9500,3.9000,3.9200,3.9500,6604300,25864810.0000,3,0.454809,1,-0.759493,1.677879,16.004971,1.071372,-4.234714,0,-0.75949367088608
2018-05-10,sh.600261,3.9200,4.0000,3.9100,3.9900,3.9200,10578359,42005804.0000,3,0.728485,1,1.785712,1.707841,16.290774,1.090504,-4.310334,0,1.7857142857143016
2018-05-11,sh.600261,3.9900,4.0000,3.9300,3.9400,3.9900,7457313,29508666.0000,3,0.513553,1,-1.253132,1.686439,16.086629,1.076838,-4.256320,0,-1.253132832080206
2018-05-14,sh.600261,3.9500,3.9500,3.8700,3.8900,3.9400,6544825,25613645.0000,3,0.450714,1,-1.269034,1.665038,15.882484,1.063173,-4.202306,0,-1.269035532994922
2018-05-15,sh.600261,3.8900,3.9100,3.8600,3.9000,3.8900,5532500,21485635.0000,3,0.380999,1,0.257069,1.669318,15.923313,1.065906,-4.213109,0,0.25706940874035134
2018-05-16,sh.600261,3.9100,3.9200,3.8700,3.8800,3.9000,5227490,20384809.0000,3,0.359994,1,-0.512820,1.660758,15.841655,1.060440,-4.191503,0,-0.512820512820511
2018-05-17,sh.600261,3.8900,3.8900,3.8600,3.8800,3.8800,4665510,18066823.0000,3,0.321293,1,0.000000,1.660758,15.841655,1.060440,-4.191503,0,0.0
2018-05-18,sh.600261,3.9000,4.0000,3.8900,4.0000,3.8800,16619746,65733906.0000,3,1.144529,1,3.092781,1.712121,16.331603,1.093237,-4.321137,0,3.0927835051546504
2018-05-21,sh.600261,4.0400,4.4000,4.0200,4.4000,4.0000,62291176,268383737.0000,3,4.289722,1,10.000000,1.883333,17.964763,1.202561,-4.753251,0,10.000000000000009
2018-05-22,sh.600261,4.4100,4.5200,4.2800,4.3500,4.4000,36933686,161467709.0000,3,2.543462,1,-1.136368,1.861932,17.760618,1.188895,-4.699236,0,-1.1363636363636576
2018-05-23,sh.600261,4.3200,4.3500,4.2500,4.2700,4.3500,20278258,86989082.0000,3,1.396475,1,-1.839079,1.827689,17.433986,1.167030,-4.612814,0,-1.839080459770115
2018-05-24,sh.600261,4.1200,4.2200,4.0700,4.0800,4.1200,15446719,63898629.0000,3,1.063748,1,-0.970873,1.746364,16.658235,1.115102,-4.407560,0,-4.449648711943787
2018-05-25,sh.600261,4.0600,4.1700,4.0000,4.1400,4.0800,18903746,77046565.0000,3,1.301819,1,1.470587,1.772045,16.903209,1.131500,-4.472377,0,1.4705882352941124
2018-05-28,sh.600261,4.1200,4.1200,4.0500,4.0700,4.1400,8950250,36461846.0000,3,0.616365,1,-1.690814,1.742083,16.617406,1.112369,-4.396757,0,-1.6908212560386326
2018-05-29,sh.600261,4.0700,4.1000,4.0400,4.0500,4.0700,6636429,26977206.0000,3,0.457022,1,-0.491400,1.733523,16.535748,1.106902,-4.375151,0,-0.49140049140050657
2018-05-30,sh.600261,3.9800,3.9900,3.8600,3.8700,4.0500,13682696,53737563.0000,3,0.942268,1,-4.444452,1.656477,15.800826,1.057707,-4.180700,0,-4.444444444444439
2018-05-31,sh.600261,3.9200,3.9400,3.8500,3.8600,3.8700,13254742,51537263.0000,3,0.912796,1,-0.258398,1.652197,15.759997,1.054974,-4.169897,0,-0.25839793281654533
2018-06-01,sh.600261,3.8600,3.8800,3.6700,3.7200,3.8600,21107568,79461754.0000,3,1.453586,1,-3.626940,1.592273,15.188391,1.016710,-4.018657,0,-3.626943005181338
2018-06-04,sh.600261,3.7400,3.7900,3.7200,3.7700,3.7200,13072136,49119399.0000,3,0.900221,1,1.344085,1.613674,15.392536,1.030376,-4.072672,0,1.3440860215053752
2018-06-05,sh.600261,3.7800,3.8600,3.7500,3.8600,3.7700,8046695,30763758.0000,3,0.554141,1,2.387266,1.652197,15.759997,1.054974,-4.169897,0,2.3872679045092715
2018-06-06,sh.600261,3.8300,3.8700,3.8300,3.8500,3.8600,4702720,18101848.0000,3,0.323856,1,-0.259067,1.647917,15.719168,1.052240,-4.159094,0,-0.2590673575129432
2018-06-07,sh.600261,3.8400,3.8800,3.8300,3.8400,3.8500,4243966,16336546.0000,3,0.292263,1,-0.259740,1.643636,15.678339,1.049507,-4.148292,0,-0.25974025974027093
2018-06-08,sh.600261,3.8500,3.8600,3.7400,3.7800,3.8400,5487254,20752824.0000,3,0.377883,1,-1.562499,1.617955,15.433365,1.033109,-4.083474,0,-1.5625
2018-06-11,sh.600261,3.7800,3.8100,3.7300,3.7900,3.7800,3476881,13101326.0000,3,0.239438,1,0.264550,1.622235,15.474194,1.035842,-4.094277,0,0.2645502645502784
2018-06-12,sh.600261,3.7700,3.8300,3.7500,3.8200,3.7900,3988015,15142633.0000,3,0.274637,1,0.791556,1.635076,15.596681,1.044041,-4.126686,0,0.79155672823219
2018-06-13,sh.600261,3.8200,3.8800,3.7800,3.8400,3.8200,6587844,25302639.0000,3,0.453676,1,0.523560,1.643636,15.678339,1.049507,-4.148292,0,0.5235602094240788
2018-06-14,sh.600261,3.8600,3.9300,3.8300,3.9100,3.8400,9186812,35791901.0000,3,0.632656,1,1.822921,1.673599,15.964142,1.068639,-4.223911,0,1.822916666666674
2018-06-15,sh.600261,3.9100,3.9300,3.8500,3.9100,3.9100,10039851,39173984.0000,3,0.691401,1,0.000000,1.673599,15.964142,1.068639,-4.223911,0,0.0
2018-06-19,sh.600261,3.8500,3.8500,3.5200,3.6100,3.9100,12252231,45312125.0000,3,0.843758,1,-7.672639,1.545189,14.739272,0.986646,-3.899826,0,-7.672634271099755
2018-06-20,sh.600261,3.6100,3.7800,3.5600,3.7700,3.6100,7847625,29060673.0000,3,0.540432,1,4.432136,1.613674,15.392536,1.030376,-4.072672,0,4.432132963988922
2018-06-21,sh.600261,3.7500,3.8400,3.6600,3.8300,3.7700,9021915,33889931.0000,3,0.621300,1,1.591511,1.639356,15.637510,1.046774,-4.137489,0,1.5915119363395291
2018-06-22,sh.600261,3.7700,3.8600,3.7400,3.8300,3.8300,4096017,15613864.0000,3,0.282075,1,0.000000,1.639356,15.637510,1.046774,-4.137489,0,0.0
2018-06-25,sh.600261,3.8600,3.8800,3.7800,3.7800,3.8300,2935008,11210895.0000,3,0.202121,1,-1.305482,1.617955,15.433365,1.033109,-4.083474,0,-1.3054830287206332
2018-06-26,sh.600261,3.7600,3.8100,3.7000,3.8100,3.7800,3531631,13302112.0000,3,0.243208,1,0.793650,1.630795,15.555852,1.041308,-4.115883,0,0.7936507936507908
2018-06-27,sh.600261,3.8000,3.8400,3.7200,3.7700,3.8100,5653041,21295749.0000,3,0.389300,1,-1.049868,1.613674,15.392536,1.030376,-4.072672,0,-1.049868766404205
2018-06-28,sh.600261,3.7400,3.8000,3.7100,3.7200,3.7700,2874969,10793724.0000,3,0.197987,1,-1.326259,1.592273,15.188391,1.016710,-4.018657,0,-1.3262599469495928
2018-06-29,sh.600261,3.7300,3.7800,3.7200,3.7600,3.7200,5541535,20829088.0000,3,0.381621,1,1.075268,1.609394,15.351707,1.027643,-4.061869,0,1.0752688172043001
2018-07-02,sh.600261,3.7800,3.7800,3.6100,3.6700,3.7600,8864061,32544878.0000,3,0.610429,1,-2.393615,1.570871,14.984246,1.003045,-3.964643,0,-2.393617021276595
2018-07-03,sh.600261,3.6600,3.7200,3.5900,3.6900,3.6700,6056127,22103671.0000,3,0.417059,1,0.544959,1.579432,15.065904,1.008511,-3.986249,0,0.5449591280654031
2018-07-04,sh.600261,3.6600,3.6800,3.6000,3.6200,3.6900,3353300,12181534.0000,3,0.230927,1,-1.897024,1.549470,14.780101,0.989379,-3.910629,0,-1.8970189701897011
2018-07-05,sh.600261,3.5800,3.6300,3.5100,3.5200,3.6200,4797800,17150888.0000,3,0.330404,1,-2.762429,1.506667,14.371810,0.962048,-3.802601,0,-2.7624309392265234
2018-07-06,sh.600261,3.5300,3.5600,3.3600,3.4200,3.5200,9794274,33852101.0000,3,0.674489,1,-2.840906,1.463864,13.963520,0.934718,-3.694572,0,-2.840909090909094
2018-07-09,sh.600261,3.4200,3.4700,3.4200,3.4500,3.4200,6352404,21874406.0000,3,0.437462,1,0.877192,1.476705,14.086007,0.942917,-3.726981,0,0.8771929824561431
2018-07-10,sh.600261,3.4600,3.7000,3.4300,3.5800,3.4500,8025603,28368265.0000,3,0.552688,1,3.768112,1.532349,14.616784,0.978447,-3.867418,0,3.768115942028971
2018-07-11,sh.600261,3.5100,3.5300,3.4200,3.4600,3.5800,5837965,20275374.0000,3,0.402035,1,-3.351952,1.480985,14.126836,0.945650,-3.737783,0,-3.3519553072625774
2018-07-12,sh.600261,3.4600,3.5800,3.4400,3.5300,3.4600,5722632,20171859.0000,3,0.394093,1,2.023119,1.510947,14.412639,0.964782,-3.813403,0,2.023121387283222
2018-07-13,sh.600261,3.5300,3.6500,3.5000,3.5900,3.5300,6995953,25049044.0000,3,0.481781,1,1.699715,1.536629,14.657613,0.981180,-3.878220,0,1.6997167138810276
2018-07-16,sh.600261,3.5400,3.6100,3.5300,3.6000,3.5900,3589467,12869315.0000,3,0.247191,1,0.278551,1.540909,14.698442,0.983913,-3.889023,0,0.278551532033422
2018-07-17,sh.600261,3.6300,3.6500,3.5500,3.6300,3.6000,3445125,12439654.0000,3,0.237251,1,0.833339,1.553750,14.820930,0.992112,-3.921432,0,0.8333333333333304
2018-07-18,sh.600261,3.6300,3.6900,3.6000,3.6500,3.6300,4939343,18040769.0000,3,0.340151,1,0.550964,1.562311,14.902588,0.997579,-3.943038,0,0.5509641873278293
2018-07-19,sh.600261,3.6500,3.7000,3.6200,3.6800,3.6500,4191279,15410666.0000,3,0.288635,1,0.821917,1.575152,15.025075,1.005778,-3.975446,0,0.8219178082191858
2018-07-20,sh.600261,3.6800,3.7100,3.6300,3.6900,3.6800,3759590,13845814.0000,3,0.258907,1,0.271739,1.579432,15.065904,1.008511,-3.986249,0,0.27173913043476716
2018-07-23,sh.600261,3.6700,3.7300,3.6300,3.6800,3.6900,4717117,17372820.0000,3,0.324847,1,-0.271002,1.575152,15.025075,1.005778,-3.975446,0,-0.27100271002709064
2018-07-24,sh.600261,3.6600,3.7800,3.6600,3.7500,3.6800,10002387,37261469.0000,3,0.688821,1,1.902172,1.605114,15.310878,1.024910,-4.051066,0,1.9021739130434812
2018-07-25,sh.600261,3.7200,3.7700,3.7200,3.7300,3.7500,5364480,20068705.0000,3,0.369428,1,-0.533333,1.596553,15.229220,1.019443,-4.029460,0,-0.5333333333333301
2018-07-26,sh.600261,3.7200,3.8300,3.7100,3.8100,3.7300,9996913,37893919.0000,3,0.688444,1,2.144770,1.630795,15.555852,1.041308,-4.115883,0,2.144772117962468
2018-07-27,sh.600261,3.8200,3.8200,3.7600,3.7900,3.8100,5165800,19585456.0000,3,0.355746,1,-0.524934,1.622235,15.474194,1.035842,-4.094277,0,-0.5249343832021025
2018-07-30,sh.600261,3.7600,3.8600,3.7600,3.8300,3.7900,7945118,30366092.0000,3,0.547146,1,1.055408,1.639356,15.637510,1.046774,-4.137489,0,1.055408970976246
2018-07-31,sh.600261,3.8300,3.9200,3.8000,3.8100,3.8300,5977917,23067836.0000,3,0.411673,1,-0.522193,1.630795,15.555852,1.041308,-4.115883,0,-0.5221932114882533
2018-08-01,sh.600261,3.8000,3.8600,3.7100,3.7200,3.8100,6145890,23300678.0000,3,0.423241,1,-2.362202,1.592273,15.188391,1.016710,-4.018657,0,-2.3622047244094446
2018-08-02,sh.600261,3.7300,3.7800,3.6400,3.7600,3.7200,8980540,33156515.0000,3,0.618451,1,1.075268,1.609394,15.351707,1.027643,-4.061869,0,1.0752688172043001
2018-08-03,sh.600261,3.7700,3.8200,3.7000,3.7000,3.7600,6710986,25255141.0000,3,0.462156,1,-1.595743,1.583712,15.106733,1.011244,-3.997052,0,-1.5957446808510523
2018-08-06,sh.600261,3.6700,3.7700,3.6500,3.7300,3.7000,6754938,25235562.0000,3,0.465183,1,0.810810,1.596553,15.229220,1.019443,-4.029460,0,0.8108108108108025
2018-08-07,sh.600261,3.7200,3.8600,3.7200,3.8500,3.7300,7745642,29593091.0000,3,0.533409,1,3.217155,1.647917,15.719168,1.052240,-4.159094,0,3.217158176943702
2018-08-08,sh.600261,3.8300,3.8600,3.7600,3.8000,3.8500,5332649,20222876.0000,3,0.367236,1,-1.298700,1.626515,15.515023,1.038575,-4.105080,0,-1.2987012987013102
2018-08-09,sh.600261,3.7900,3.8900,3.7600,3.8800,3.8000,10721959,41298880.0000,3,0.738375,1,2.105268,1.660758,15.841655,1.060440,-4.191503,0,2.1052631578947434
2018-08-10,sh.600261,3.8800,3.9000,3.8200,3.8600,3.8800,4042555,15564299.0000,3,0.278393,1,-0.515470,1.652197,15.759997,1.054974,-4.169897,0,-0.5154639175257714
2018-08-13,sh.600261,3.8200,3.8500,3.7600,3.8400,3.8600,4555550,17342601.0000,3,0.313721,1,-0.518134,1.643636,15.678339,1.049507,-4.148292,0,-0.5181347150259086
2018-08-14,sh.600261,3.8300,3.8300,3.7800,3.8100,3.8400,3199411,12185686.0000,3,0.220329,1,-0.781249,1.630795,15.555852,1.041308,-4.115883,0,-0.78125
2018-08-15,sh.600261,3.8200,3.8500,3.7700,3.7800,3.8100,4763240,18191434.0000,3,0.328024,1,-0.787401,1.617955,15.433365,1.033109,-4.083474,0,-0.7874015748031593
2018-08-16,sh.600261,3.7800,3.7900,3.7100,3.7300,3.7800,3206400,12016689.0000,3,0.220811,1,-1.322750,1.596553,15.229220,1.019443,-4.029460,0,-1.3227513227513144
2018-08-17,sh.600261,3.7500,3.7600,3.6700,3.6700,3.7300,3392700,12609077.0000,3,0.233640,1,-1.608578,1.570871,14.984246,1.003045,-3.964643,0,-1.608579088471851
2018-08-20,sh.600261,3.6700,3.7600,3.6600,3.7300,3.6700,2776189,10330632.0000,3,0.191184,1,1.634876,1.596553,15.229220,1.019443,-4.029460,0,1.6348773841961872
2018-08-21,sh.600261,3.7500,3.7900,3.7000,3.7800,3.7300,4063624,15268273.0000,3,0.279844,1,1.340481,1.617955,15.433365,1.033109,-4.083474,0,1.3404825737265424
2018-08-22,sh.600261,3.7700,3.8400,3.7400,3.8200,3.7800,3143251,11944239.0000,3,0.216462,1,1.058200,1.635076,15.596681,1.044041,-4.126686,0,1.0582010582010692
2018-08-23,sh.600261,3.8100,3.8600,3.7700,3.7800,3.8200,3624626,13800803.0000,3,0.249612,1,-1.047119,1.617955,15.433365,1.033109,-4.083474,0,-1.0471204188481686
2018-08-24,sh.600261,3.7600,3.8300,3.7400,3.7500,3.7800,2707200,10211812.0000,3,0.186433,1,-0.793650,1.605114,15.310878,1.024910,-4.051066,0,-0.7936507936507908
2018-08-27,sh.600261,3.7600,3.8300,3.7600,3.7900,3.7500,4347822,16504874.0000,3,0.299416,1,1.066666,1.622235,15.474194,1.035842,-4.094277,0,1.0666666666666602
2018-08-28,sh.600261,3.7500,3.8000,3.6600,3.6800,3.7900,11283001,41784597.0000,3,0.777011,1,-2.902372,1.632701,16.054035,0.988420,363.096953,0,-2.902374670184693
2018-08-29,sh.600261,3.6900,3.6900,3.5800,3.5800,3.6800,7176558,25919130.0000,3,0.494218,1,-2.717395,1.588334,15.617784,0.961561,353.230188,0,-2.717391304347827
2018-08-30,sh.600261,3.6000,3.6200,3.4600,3.4800,3.5800,7011893,24745534.0000,3,0.482879,1,-2.793293,1.543967,15.181533,0.934702,343.363423,0,-2.7932960893854775
2018-08-31,sh.600261,3.5000,3.5400,3.4800,3.4900,3.4800,4149548,14510884.0000,3,0.285761,1,0.287356,1.548404,15.225158,0.937388,344.350099,0,0.287356321839094
2018-09-03,sh.600261,3.4900,3.5200,3.4200,3.5000,3.4900,2876520,9956254.0000,3,0.198093,1,0.286533,1.552840,15.268784,0.940074,345.336776,0,0.2865329512893977
2018-09-04,sh.600261,3.5000,3.5000,3.4100,3.4700,3.5000,5655978,19560121.0000,3,0.389503,1,-0.857142,1.539530,15.137908,0.932016,342.376746,0,-0.8571428571428563
2018-09-05,sh.600261,3.4800,3.4800,3.4300,3.4400,3.4700,2593909,8951355.0000,3,0.178631,1,-0.864552,1.526220,15.007033,0.923958,339.416717,0,-0.8645533141210415
2018-09-06,sh.600261,3.4400,3.4700,3.3900,3.3900,3.4400,3269220,11179259.0000,3,0.225137,1,-1.453487,1.504037,14.788907,0.910528,334.483334,0,-1.4534883720930147
2018-09-07,sh.600261,3.4100,3.4300,3.3600,3.3700,3.3900,4523763,15306305.0000,3,0.311532,1,-0.589977,1.495164,14.701657,0.905156,332.509981,0,-0.5899705014749235
2018-09-10,sh.600261,3.3700,3.3800,3.3100,3.3200,3.3700,3766800,12556871.0000,3,0.259403,1,-1.483678,1.472980,14.483532,0.891727,327.576598,0,-1.4836795252225587
2018-09-11,sh.600261,3.3300,3.3400,3.2500,3.2900,3.3200,4534748,14905245.0000,3,0.312288,1,-0.903614,1.459670,14.352657,0.883669,324.616569,0,-0.9036144578313143
2018-09-12,sh.600261,3.3000,3.3300,3.2700,3.2900,3.2900,2646200,8732421.0000,3,0.182232,1,0.000000,1.459670,14.352657,0.883669,324.616569,0,0.0
2018-09-13,sh.600261,3.3100,3.3500,3.2900,3.3100,3.2900,5184763,17218256.0000,3,0.357052,1,0.607902,1.468543,14.439907,0.889041,326.589922,0,0.6079027355623046
2018-09-14,sh.600261,3.3200,3.3400,3.3100,3.3300,3.3100,3007881,10008435.0000,3,0.207140,1,0.604229,1.477417,14.527157,0.894413,328.563275,0,0.6042296072507503
2018-09-17,sh.600261,3.3100,3.3200,3.2800,3.3100,3.3300,1791548,5910822.0000,3,0.123376,1,-0.600600,1.468543,14.439907,0.889041,326.589922,0,-0.6006006006005982
2018-09-18,sh.600261,3.3200,3.3900,3.2900,3.3700,3.3100,4536420,15131829.0000,3,0.312403,1,1.812687,1.495164,14.701657,0.905156,332.509981,0,1.812688821752273
2018-09-19,sh.600261,3.3500,3.4000,3.3500,3.3700,3.3700,4479000,15112924.0000,3,0.308449,1,0.000000,1.495164,14.701657,0.905156,332.509981,0,0.0
2018-09-20,sh.600261,3.3700,3.3800,3.3200,3.3400,3.3700,4065500,13575748.0000,3,0.279973,1,-0.890207,1.481853,14.570782,0.897099,329.549951,0,-0.8902077151335397
2018-09-21,sh.600261,3.3400,3.3700,3.3100,3.3600,3.3400,6620388,22102164.0000,3,0.455917,1,0.598802,1.490727,14.658032,0.902471,331.523304,0,0.5988023952095745
2018-09-25,sh.600261,3.3400,3.3400,3.2800,3.3100,3.3600,5202927,17209465.0000,3,0.358303,1,-1.488094,1.468543,14.439907,0.889041,326.589922,0,-1.4880952380952328
2018-09-26,sh.600261,3.3000,3.3300,3.3000,3.3100,3.3100,4947800,16409874.0000,3,0.340733,1,0.000000,1.468543,14.439907,0.889041,326.589922,0,0.0
2018-09-27,sh.600261,3.3100,3.3100,3.2900,3.2900,3.3100,3077504,10156923.0000,3,0.211934,1,-0.604229,1.459670,14.352657,0.883669,324.616569,0,-0.6042296072507614
2018-09-28,sh.600261,3.2900,3.3100,3.2800,3.3100,3.2900,4848400,15993546.0000,3,0.333888,1,0.607902,1.468543,14.439907,0.889041,326.589922,0,0.6079027355623046
2018-10-08,sh.600261,3.2900,3.2900,3.1900,3.1900,3.3100,5527200,17931009.0000,3,0.380634,1,-3.625374,1.415303,13.916406,0.856810,314.749804,0,-3.625377643504535
2018-10-09,sh.600261,3.2100,3.2400,3.2000,3.2100,3.1900,2418339,7793947.0000,3,0.166540,1,0.626959,1.424177,14.003656,0.862182,316.723157,0,0.6269592476489061
2018-10-10,sh.600261,3.2100,3.2400,3.1900,3.2000,3.2100,2472700,7931452.0000,3,0.170284,1,-0.311526,1.419740,13.960031,0.859496,315.736480,0,-0.31152647975076775
2018-10-11,sh.600261,3.1500,3.1500,2.8900,2.8900,3.2000,8796797,26494880.0000,3,0.605797,1,-9.687498,1.282203,12.607653,0.776232,285.149509,0,-9.687500000000004
2018-10-12,sh.600261,2.8900,3.0200,2.7700,2.9700,2.8900,7851169,22897214.0000,3,0.540676,1,2.768163,1.317696,12.956653,0.797720,293.042921,0,2.768166089965396
2018-10-15,sh.600261,2.9600,3.0300,2.9200,2.9500,2.9700,3421704,10139647.0000,3,0.235638,1,-0.673400,1.308823,12.869403,0.792348,291.069568,0,-0.6734006734006703
2018-10-16,sh.600261,2.9200,2.9700,2.8600,2.9000,2.9500,3349766,9755483.0000,3,0.230684,1,-1.694914,1.286639,12.651278,0.778918,286.136185,0,-1.6949152542372947
2018-10-17,sh.600261,2.9100,2.9500,2.8800,2.9200,2.9000,2903273,8481031.0000,3,0.199936,1,0.689654,1.295513,12.738528,0.784290,288.109538,0,0.6896551724137945
2018-10-18,sh.600261,2.9300,2.9300,2.8600,2.8700,2.9200,2746450,7941638.0000,3,0.189136,1,-1.712335,1.273329,12.520403,0.770860,283.176156,0,-1.7123287671232834
