date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-10-19,sh.600261,2.8600,2.9000,2.8200,2.9000,2.8700,4123887,11867202.0000,3,0.283994,1,1.045303,1.286639,12.651278,0.778918,286.136185,0,1.0452961672473782
2018-10-22,sh.600261,2.9100,3.0300,2.9100,3.0100,2.9000,12984994,38793929.0000,3,0.894220,1,3.793099,1.335443,13.131154,0.808463,296.989627,0,3.7931034482758585
2018-10-23,sh.600261,3.0000,3.0100,2.9300,2.9400,3.0100,4919315,14588973.0000,3,0.338772,1,-2.325579,1.304386,12.825778,0.789662,290.082891,0,-2.3255813953488302
2018-10-24,sh.600261,2.9200,2.9700,2.9000,2.9400,2.9400,5385730,15801175.0000,3,0.370892,1,0.000000,1.304386,12.825778,0.789662,290.082891,0,0.0
2018-10-25,sh.600261,2.8700,2.9100,2.8100,2.9100,2.9400,5314729,15197236.0000,3,0.366002,1,-1.020407,1.291076,12.694903,0.781604,287.122862,0,-1.0204081632652962
2018-10-26,sh.600261,2.9500,3.0200,2.9500,3.0000,2.9100,11798982,35284397.0000,3,0.812544,1,3.092781,1.331006,13.087529,0.805777,296.002950,0,3.092783505154628
2018-10-29,sh.600261,2.9700,3.0100,2.9400,2.9500,3.0000,3928780,11670520.0000,3,0.270558,1,-1.666665,1.308823,12.869403,0.792348,291.069568,0,-1.6666666666666607
2018-10-30,sh.600261,2.9600,3.1500,2.9600,3.1200,2.9500,15992691,49227978.0000,3,1.101347,1,5.762706,1.333479,12.383286,0.816952,-9.184686,0,5.762711864406778
2018-10-31,sh.600261,3.1200,3.1600,3.0800,3.1400,3.1200,8785115,27462346.0000,3,0.604993,1,0.641033,1.342027,12.462666,0.822189,-9.243562,0,0.6410256410256387
2018-11-01,sh.600261,3.1400,3.2200,3.1400,3.1600,3.1400,8618064,27485898.0000,3,0.593489,1,0.636942,1.350575,12.542046,0.827426,-9.302438,0,0.6369426751592355
2018-11-02,sh.600261,3.1900,3.2800,3.1800,3.2400,3.1600,8178931,26401209.0000,3,0.563247,1,2.531643,1.384767,12.859566,0.848373,-9.537943,0,2.5316455696202445
2018-11-05,sh.600261,3.2300,3.2800,3.2200,3.2600,3.2400,7025911,22834432.0000,3,0.483844,1,0.617283,1.393315,12.938946,0.853610,-9.596819,0,0.6172839506172645
2018-11-06,sh.600261,3.2700,3.2700,3.1800,3.2400,3.2600,5728641,18427665.0000,3,0.394507,1,-0.613496,1.384767,12.859566,0.848373,-9.537943,0,-0.6134969325153228
2018-11-07,sh.600261,3.2500,3.3100,3.2400,3.2800,3.2400,8929442,29381424.0000,3,0.614932,1,1.234567,1.401863,13.018326,0.858847,-9.655695,0,1.2345679012345512
2018-11-08,sh.600261,3.2900,3.3300,3.2200,3.2300,3.2800,4055200,13246247.0000,3,0.279264,1,-1.524389,1.380493,12.819876,0.845755,-9.508505,0,-1.5243902439024293
2018-11-09,sh.600261,3.2300,3.2800,3.2200,3.2400,3.2300,2942950,9603646.0000,3,0.202668,1,0.309597,1.384767,12.859566,0.848373,-9.537943,0,0.3095975232198178
2018-11-12,sh.600261,3.2500,3.3400,3.2300,3.3100,3.2400,6882705,22692833.0000,3,0.473982,1,2.160492,1.414685,13.137396,0.866702,-9.744010,0,2.160493827160481
2018-11-13,sh.600261,3.2900,3.4200,3.2800,3.3800,3.3100,13124097,44253398.0000,3,0.903799,1,2.114809,1.444603,13.415226,0.885031,-9.950076,0,2.114803625377637
2018-11-14,sh.600261,3.3900,3.4200,3.3600,3.4000,3.3800,7929101,26862819.0000,3,0.546043,1,0.591715,1.453151,13.494606,0.890268,-10.008952,0,0.591715976331364
2018-11-15,sh.600261,3.4000,3.4300,3.3600,3.4100,3.4000,6695476,22743234.0000,3,0.461088,1,0.294117,1.457425,13.534296,0.892886,-10.038391,0,0.2941176470588225
2018-11-16,sh.600261,3.3900,3.5000,3.3900,3.4700,3.4100,8155111,28250095.0000,3,0.561607,1,1.759529,1.483068,13.772437,0.908597,-10.215019,0,1.7595307917888547
2018-11-19,sh.600261,3.4700,3.4900,3.4300,3.4900,3.4700,6686771,23136667.0000,3,0.460489,1,0.576368,1.491616,13.851817,0.913834,-10.273895,0,0.5763688760807018
2018-11-20,sh.600261,3.4800,3.4900,3.3500,3.3700,3.4900,7515901,25640871.0000,3,0.517587,1,-3.438399,1.440329,13.375536,0.882413,-9.920638,0,-3.4383954154727836
2018-11-21,sh.600261,3.3300,3.4300,3.3300,3.4100,3.3700,5752024,19517546.0000,3,0.396117,1,1.186950,1.457425,13.534296,0.892886,-10.038391,0,1.1869436201780381
2018-11-22,sh.600261,3.4200,3.4700,3.4200,3.4500,3.4100,5120117,17682678.0000,3,0.352600,1,1.173019,1.474521,13.693057,0.903360,-10.156143,0,1.1730205278592365
2018-11-23,sh.600261,3.4600,3.4700,3.2700,3.2800,3.4500,7152892,23917551.0000,3,0.492588,1,-4.927538,1.401863,13.018326,0.858847,-9.655695,0,-4.9275362318840665
2018-11-26,sh.600261,3.2800,3.4100,3.2500,3.3800,3.2800,7921777,26583326.0000,3,0.545538,1,3.048785,1.444603,13.415226,0.885031,-9.950076,0,3.0487804878048808
2018-11-27,sh.600261,3.4300,3.4300,3.3000,3.3300,3.3800,4779259,16056175.0000,3,0.329127,1,-1.479295,1.423233,13.216776,0.871939,-9.802886,0,-1.4792899408283988
2018-11-28,sh.600261,3.3400,3.3900,3.3000,3.3700,3.3300,5691382,19112890.0000,3,0.391941,1,1.201200,1.440329,13.375536,0.882413,-9.920638,0,1.2012012012011963
2018-11-29,sh.600261,3.3800,3.4200,3.3100,3.3300,3.3700,5783706,19443635.0000,3,0.398299,1,-1.186942,1.423233,13.216776,0.871939,-9.802886,0,-1.1869436201780381
2018-11-30,sh.600261,3.3100,3.3400,3.2600,3.3100,3.3300,4166700,13774606.0000,3,0.286942,1,-0.600600,1.414685,13.137396,0.866702,-9.744010,0,-0.6006006006005982
2018-12-03,sh.600261,3.3800,3.4400,3.3800,3.4200,3.3100,7815875,26701114.0000,3,0.538245,1,3.323267,1.461699,13.573986,0.895505,-10.067829,0,3.3232628398791597
2018-12-04,sh.600261,3.4200,3.4700,3.4000,3.4500,3.4200,6851213,23534311.0000,3,0.471813,1,0.877192,1.474521,13.693057,0.903360,-10.156143,0,0.8771929824561431
2018-12-05,sh.600261,3.4200,3.5200,3.4000,3.4700,3.4500,8659007,30116610.0000,3,0.596308,1,0.579710,1.483068,13.772437,0.908597,-10.215019,0,0.5797101449275477
2018-12-06,sh.600261,3.4000,3.4300,3.3500,3.4100,3.4700,7088978,24022368.0000,3,0.488187,1,-1.729105,1.457425,13.534296,0.892886,-10.038391,0,-1.729106628242072
2018-12-07,sh.600261,3.3800,3.4000,3.3500,3.3600,3.4100,7304280,24668129.0000,3,0.503014,1,-1.466281,1.436055,13.335846,0.879794,-9.891200,0,-1.4662756598240567
2018-12-10,sh.600261,3.3600,3.4000,3.3200,3.4000,3.3600,4355011,14603397.0000,3,0.299911,1,1.190482,1.453151,13.494606,0.890268,-10.008952,0,1.1904761904761862
2018-12-11,sh.600261,3.3800,3.4100,3.3000,3.3200,3.4000,6008600,20048859.0000,3,0.413786,1,-2.352946,1.418959,13.177086,0.869321,-9.773448,0,-2.352941176470591
2018-12-12,sh.600261,3.3300,3.3500,3.2600,3.2900,3.3200,5432179,17901463.0000,3,0.374090,1,-0.903614,1.406137,13.058016,0.861465,-9.685133,0,-0.9036144578313143
2018-12-13,sh.600261,3.2900,3.3500,3.2800,3.3300,3.2900,4135454,13745265.0000,3,0.284791,1,1.215804,1.423233,13.216776,0.871939,-9.802886,0,1.2158054711246313
2018-12-14,sh.600261,3.3200,3.3500,3.2900,3.3000,3.3300,4475629,14864578.0000,3,0.308217,1,-0.900900,1.410411,13.097706,0.864084,-9.714572,0,-0.9009009009009028
2018-12-17,sh.600261,3.2800,3.3200,3.2500,3.3000,3.3000,4684500,15410634.0000,3,0.322601,1,0.000000,1.410411,13.097706,0.864084,-9.714572,0,0.0
2018-12-18,sh.600261,3.2800,3.3800,3.2600,3.3400,3.3000,5064674,16797714.0000,3,0.348782,1,1.212120,1.427507,13.256466,0.874557,-9.832324,0,1.21212121212122
2018-12-19,sh.600261,3.3100,3.3900,3.3100,3.3700,3.3400,5672729,19122507.0000,3,0.390656,1,0.898203,1.440329,13.375536,0.882413,-9.920638,0,0.8982035928143839
2018-12-20,sh.600261,3.3700,3.4100,3.3400,3.3900,3.3700,5166723,17440233.0000,3,0.355810,1,0.593478,1.448877,13.454916,0.887650,-9.979514,0,0.5934718100890191
2018-12-21,sh.600261,3.3800,3.4000,3.3400,3.3800,3.3900,3570292,12027457.0000,3,0.245870,1,-0.294985,1.444603,13.415226,0.885031,-9.950076,0,-0.2949852507374673
2018-12-24,sh.600261,3.3600,3.4600,3.3600,3.4400,3.3800,4132124,14152355.0000,3,0.284561,1,1.775146,1.470247,13.653367,0.900742,-10.126705,0,1.775147928994092
2018-12-25,sh.600261,3.4400,3.4400,3.2800,3.4200,3.4400,6217489,20925637.0000,3,0.428171,1,-0.581395,1.461699,13.573986,0.895505,-10.067829,0,-0.5813953488372103
2018-12-26,sh.600261,3.4300,3.4700,3.4200,3.4500,3.4200,5431515,18723964.0000,3,0.374045,1,0.877192,1.474521,13.693057,0.903360,-10.156143,0,0.8771929824561431
2018-12-27,sh.600261,3.4800,3.4900,3.4000,3.4000,3.4500,3288838,11339616.0000,3,0.226488,1,-1.449274,1.453151,13.494606,0.890268,-10.008952,0,-1.449275362318847
2018-12-28,sh.600261,3.4200,3.4500,3.3900,3.4100,3.4000,2477801,8475573.0000,3,0.170635,1,0.294117,1.457425,13.534296,0.892886,-10.038391,0,0.2941176470588225
2019-01-02,sh.600261,3.4100,3.4300,3.3300,3.3600,3.4100,3570400,12024686.0000,3,0.245878,1,-1.466281,1.436055,13.335846,0.879794,-9.891200,0,-1.4662756598240567
2019-01-03,sh.600261,3.3800,3.4000,3.3500,3.3600,3.3600,2375287,8010381.0000,3,0.163576,1,0.000000,1.436055,13.335846,0.879794,-9.891200,0,0.0
2019-01-04,sh.600261,3.3500,3.4400,3.3300,3.4300,3.3600,3997148,13529667.0000,3,0.275266,1,2.083338,1.465973,13.613676,0.898123,-10.097267,0,2.083333333333348
2019-01-07,sh.600261,3.4300,3.5200,3.4200,3.5100,3.4300,6100463,21224269.0000,3,0.420112,1,2.332359,1.500164,13.931197,0.919071,-10.332772,0,2.3323615160349753
2019-01-08,sh.600261,3.5000,3.6200,3.4900,3.6000,3.5100,9317044,33284512.0000,3,0.641624,1,2.564100,1.538630,14.288407,0.942637,-10.597714,0,2.564102564102577
2019-01-09,sh.600261,3.6000,3.6000,3.5300,3.5400,3.6000,10465575,37331807.0000,3,0.720719,1,-1.666665,1.512986,14.050267,0.926926,-10.421086,0,-1.6666666666666718
2019-01-10,sh.600261,3.5300,3.5500,3.4300,3.4400,3.5400,11751803,40750784.0000,3,0.809295,1,-2.824856,1.470247,13.653367,0.900742,-10.126705,0,-2.824858757062154
2019-01-11,sh.600261,3.4500,3.4600,3.4000,3.4200,3.4400,7526150,25761479.0000,3,0.518293,1,-0.581395,1.461699,13.573986,0.895505,-10.067829,0,-0.5813953488372103
2019-01-14,sh.600261,3.4200,3.4600,3.3700,3.3800,3.4200,6657900,22673704.0000,3,0.458501,1,-1.169590,1.444603,13.415226,0.885031,-9.950076,0,-1.1695906432748537
2019-01-15,sh.600261,3.3900,3.4400,3.3500,3.4300,3.3800,6759256,22907763.0000,3,0.465481,1,1.479288,1.465973,13.613676,0.898123,-10.097267,0,1.479289940828421
2019-01-16,sh.600261,3.4300,3.4400,3.3600,3.4000,3.4300,4136005,14111125.0000,3,0.284829,1,-0.874635,1.453151,13.494606,0.890268,-10.008952,0,-0.8746355685131268
2019-01-17,sh.600261,3.3900,3.3900,3.3400,3.3700,3.4000,10651795,35810313.0000,3,0.733543,1,-0.882359,1.440329,13.375536,0.882413,-9.920638,0,-0.8823529411764675
2019-01-18,sh.600261,3.3600,3.3800,3.3300,3.3500,3.3700,6598803,22106287.0000,3,0.454431,1,-0.593471,1.431781,13.296156,0.877176,-9.861762,0,-0.5934718100890191
2019-01-21,sh.600261,3.3500,3.3600,3.3300,3.3400,3.3500,9170563,30694870.0000,3,0.631537,1,-0.298507,1.427507,13.256466,0.874557,-9.832324,0,-0.29850746268657025
2019-01-22,sh.600261,3.3500,3.3800,3.3000,3.3300,3.3400,8499251,28369845.0000,3,0.585306,1,-0.299401,1.423233,13.216776,0.871939,-9.802886,0,-0.29940119760478723
2019-01-23,sh.600261,3.3200,3.3300,3.2900,3.2900,3.3300,5502823,18187959.0000,3,0.378955,1,-1.201200,1.406137,13.058016,0.861465,-9.685133,0,-1.2012012012012074
2019-01-24,sh.600261,3.3100,3.3400,3.2900,3.3200,3.2900,7025679,23307831.0000,3,0.483828,1,0.911853,1.418959,13.177086,0.869321,-9.773448,0,0.911854103343468
2019-01-25,sh.600261,3.3100,3.3700,3.3100,3.3500,3.3200,6913848,23162620.0000,3,0.476127,1,0.903614,1.431781,13.296156,0.877176,-9.861762,0,0.9036144578313365
2019-01-28,sh.600261,3.3500,3.3800,3.2900,3.2900,3.3500,7029716,23376129.0000,3,0.484106,1,-1.791043,1.406137,13.058016,0.861465,-9.685133,0,-1.7910447761193993
2019-01-29,sh.600261,3.2800,3.3000,3.1800,3.2800,3.2900,6099475,19832883.0000,3,0.420044,1,-0.303951,1.401863,13.018326,0.858847,-9.655695,0,-0.3039513677811634
2019-01-30,sh.600261,3.2600,3.2800,3.1200,3.1300,3.2800,9742493,31115773.0000,3,0.670923,1,-4.573166,1.337753,12.422976,0.819570,-9.214124,0,-4.57317073170731
2019-01-31,sh.600261,3.1300,3.1800,3.0800,3.1000,3.1300,5702167,17889605.0000,3,0.392683,1,-0.958473,1.324931,12.303906,0.811715,-9.125810,0,-0.9584664536741117
2019-02-01,sh.600261,3.0900,3.1800,3.0900,3.1600,3.1000,11907793,37447194.0000,3,0.820038,1,1.935490,1.350575,12.542046,0.827426,-9.302438,0,1.9354838709677358
2019-02-11,sh.600261,3.1600,3.2000,3.1600,3.1800,3.1600,10415832,33128740.0000,3,0.717293,1,0.632911,1.359123,12.621426,0.832662,-9.361314,0,0.6329113924050667
2019-02-12,sh.600261,3.2000,3.3100,3.1900,3.2700,3.1800,10060304,32773642.0000,3,0.692809,1,2.830186,1.397589,12.978636,0.856228,-9.626257,0,2.8301886792452713
2019-02-13,sh.600261,3.2800,3.3700,3.2700,3.3700,3.2700,12473104,41603195.0000,3,0.858968,1,3.058101,1.440329,13.375536,0.882413,-9.920638,0,3.0581039755351647
2019-02-14,sh.600261,3.3500,3.3700,3.3200,3.3400,3.3700,12617179,42292041.0000,3,0.868890,1,-0.890207,1.427507,13.256466,0.874557,-9.832324,0,-0.8902077151335397
2019-02-15,sh.600261,3.3700,3.3700,3.3400,3.3400,3.3400,8664100,29092727.0000,3,0.596659,1,0.000000,1.427507,13.256466,0.874557,-9.832324,0,0.0
2019-02-18,sh.600261,3.3500,3.4200,3.3400,3.4200,3.3400,14664862,49606507.0000,3,1.009905,1,2.395215,1.461699,13.573986,0.895505,-10.067829,0,2.39520958083832
2019-02-19,sh.600261,3.4300,3.4600,3.3900,3.4400,3.4200,9943475,34129793.0000,3,0.684764,1,0.584795,1.470247,13.653367,0.900742,-10.126705,0,0.5847953216374213
2019-02-20,sh.600261,3.4300,3.4800,3.3900,3.4200,3.4400,10448902,35753089.0000,3,0.719570,1,-0.581395,1.461699,13.573986,0.895505,-10.067829,0,-0.5813953488372103
2019-02-21,sh.600261,3.4400,3.5000,3.3900,3.4100,3.4200,14327732,49481649.0000,3,0.986688,1,-0.292397,1.457425,13.534296,0.892886,-10.038391,0,-0.29239766081871066
2019-02-22,sh.600261,3.4200,3.5000,3.3700,3.5000,3.4100,14142920,48723414.0000,3,0.973961,1,2.639294,1.495890,13.891507,0.916452,-10.303333,0,2.639296187683282
2019-02-25,sh.600261,3.5100,3.6600,3.4900,3.6400,3.5000,30963896,110737961.0000,3,2.132349,1,4.000003,1.555726,14.447167,0.953111,-10.715467,0,4.0000000000000036
2019-02-26,sh.600261,3.7600,3.7600,3.5700,3.6200,3.6400,30817887,112372023.0000,3,2.122294,1,-0.549457,1.547178,14.367787,0.947874,-10.656591,0,-0.5494505494505475
2019-02-27,sh.600261,3.6200,3.6700,3.5500,3.6000,3.6200,19570107,70818648.0000,3,1.347708,1,-0.552486,1.538630,14.288407,0.942637,-10.597714,0,-0.5524861878453025
2019-02-28,sh.600261,3.6000,3.6400,3.5200,3.5700,3.6000,16075884,57606409.0000,3,1.107076,1,-0.833333,1.525808,14.169337,0.934781,-10.509400,0,-0.8333333333333415
2019-03-01,sh.600261,3.5900,3.6000,3.5400,3.5900,3.5700,16094671,57420479.0000,3,1.108370,1,0.560223,1.534356,14.248717,0.940018,-10.568276,0,0.5602240896358524
2019-03-04,sh.600261,3.6100,3.6800,3.6000,3.6200,3.5900,28373498,103245940.0000,3,1.953959,1,0.835654,1.547178,14.367787,0.947874,-10.656591,0,0.8356545961002881
2019-03-05,sh.600261,3.6200,3.7500,3.5800,3.7400,3.6200,28717651,105597890.0000,3,1.977659,1,3.314920,1.598466,14.844067,0.979295,-11.009848,0,3.314917127071837
2019-03-06,sh.600261,3.7700,3.8400,3.7400,3.8300,3.7400,33274350,126154680.0000,3,2.291459,1,2.406415,1.636931,15.201277,1.002861,-11.274791,0,2.4064171122994527
2019-03-07,sh.600261,3.8400,3.9300,3.8000,3.9000,3.8300,32061100,124016398.0000,3,2.207908,1,1.827681,1.666849,15.479107,1.021190,-11.480857,0,1.8276762402088753
2019-03-08,sh.600261,3.8400,3.9100,3.7100,3.7200,3.9000,31583664,119843735.0000,3,2.175029,1,-4.615386,1.589918,14.764687,0.974058,-10.950972,0,-4.61538461538461
2019-03-11,sh.600261,3.7100,3.8500,3.7100,3.8400,3.7200,28638979,108783989.0000,3,1.972242,1,3.225803,1.641205,15.240967,1.005479,-11.304229,0,3.2258064516129004
2019-03-12,sh.600261,3.8700,4.0000,3.8300,3.9100,3.8400,34083257,133813477.0000,3,2.347165,1,1.822921,1.671123,15.518797,1.023808,-11.510295,0,1.822916666666674
2019-03-13,sh.600261,3.9100,3.9200,3.7900,3.8200,3.9100,24089403,92966713.0000,3,1.658932,1,-2.301794,1.632657,15.161587,1.000242,-11.245353,0,-2.3017902813299296
2019-03-14,sh.600261,3.8300,3.8500,3.6600,3.7200,3.8200,24948576,93021374.0000,3,1.718100,1,-2.617799,1.589918,14.764687,0.974058,-10.950972,0,-2.617801047120405
2019-03-15,sh.600261,3.7300,3.7900,3.7100,3.7500,3.7200,14485645,54435735.0000,3,0.997563,1,0.806451,1.602740,14.883757,0.981913,-11.039286,0,0.8064516129032251
2019-03-18,sh.600261,3.7700,3.8600,3.7400,3.8600,3.7500,18220007,69411343.0000,3,1.254732,1,2.933331,1.649753,15.320347,1.010716,-11.363105,0,2.933333333333321
2019-03-19,sh.600261,3.8600,3.9400,3.8200,3.9200,3.8600,26596581,103104791.0000,3,1.831591,1,1.554409,1.675397,15.558487,1.026427,-11.539733,0,1.5544041450777257
2019-03-20,sh.600261,3.9000,4.0900,3.8700,4.0400,3.9200,42848609,170690871.0000,3,2.950797,1,3.061222,1.726685,16.034768,1.057848,-11.892991,0,3.0612244897959107
2019-03-21,sh.600261,4.0000,4.0500,3.9700,4.0000,4.0400,27551609,110211624.0000,3,1.897359,1,-0.990098,1.709589,15.876008,1.047374,-11.775238,0,-0.990099009900991
2019-03-22,sh.600261,3.9900,4.0000,3.9000,3.9700,4.0000,19434785,76865725.0000,3,1.338389,1,-0.749999,1.696767,15.756938,1.039519,-11.686924,0,-0.7499999999999951
2019-03-25,sh.600261,3.9000,4.0400,3.8800,3.9400,3.9700,15397729,60976985.0000,3,1.060374,1,-0.755667,1.683945,15.637867,1.031664,-11.598610,0,-0.7556675062972307
2019-03-26,sh.600261,3.9400,3.9800,3.7900,3.8000,3.9400,19409499,75041226.0000,3,1.336648,1,-3.553302,1.624110,15.082207,0.995005,-11.186476,0,-3.5532994923857864
2019-03-27,sh.600261,3.8300,3.9500,3.7500,3.9300,3.8000,25965034,100237167.0000,3,1.788099,1,3.421056,1.679671,15.598177,1.029045,-11.569172,0,3.421052631578947
2019-03-28,sh.600261,3.9200,3.9200,3.7800,3.8000,3.9300,17106163,65728809.0000,3,1.178027,1,-3.307891,1.624110,15.082207,0.995005,-11.186476,0,-3.307888040712481
2019-03-29,sh.600261,3.8000,3.9200,3.7600,3.9000,3.8000,19283339,74186456.0000,3,1.327960,1,2.631583,1.666849,15.479107,1.021190,-11.480857,0,2.6315789473684292
2019-04-01,sh.600261,3.9000,4.0200,3.8900,4.0000,3.9000,23638251,93781145.0000,3,1.627863,1,2.564100,1.709589,15.876008,1.047374,-11.775238,0,2.564102564102577
2019-04-02,sh.600261,4.0600,4.0800,3.9900,4.0200,4.0000,34299712,138143696.0000,3,2.362072,1,0.499999,1.718137,15.955388,1.052611,-11.834114,0,0.49999999999998934
2019-04-03,sh.600261,3.9800,4.0300,3.9600,4.0200,4.0200,21058560,84277380.0000,3,1.450211,1,0.000000,1.718137,15.955388,1.052611,-11.834114,0,0.0
2019-04-04,sh.600261,4.0300,4.0800,4.0100,4.0400,4.0200,25418138,102639345.0000,3,1.750436,1,0.497512,1.726685,16.034768,1.057848,-11.892991,0,0.4975124378109541
2019-04-08,sh.600261,4.0700,4.0900,3.9300,3.9800,4.0400,22491500,90079990.0000,3,1.548892,1,-1.485147,1.701041,15.796628,1.042137,-11.716362,0,-1.4851485148514865
2019-04-09,sh.600261,3.9900,4.0600,3.9700,4.0300,3.9800,15213767,61168678.0000,3,1.047706,1,1.256286,1.722411,15.995078,1.055229,-11.863553,0,1.2562814070351758
2019-04-10,sh.600261,4.0300,4.1500,3.9700,4.0900,4.0300,24479753,99526951.0000,3,1.685814,1,1.488832,1.748055,16.233218,1.070940,-12.040181,0,1.4888337468982549
2019-04-11,sh.600261,4.1000,4.1100,4.0100,4.0500,4.0900,20287107,82308981.0000,3,1.397085,1,-0.977994,1.730959,16.074458,1.060466,-11.922429,0,-0.9779951100244544
2019-04-12,sh.600261,4.0400,4.0800,3.9700,4.0000,4.0500,13464144,54058426.0000,3,0.927217,1,-1.234573,1.709589,15.876008,1.047374,-11.775238,0,-1.2345679012345623
2019-04-15,sh.600261,4.0400,4.0900,3.9600,3.9700,4.0000,18592494,75105492.0000,3,1.280384,1,-0.749999,1.696767,15.756938,1.039519,-11.686924,0,-0.7499999999999951
2019-04-16,sh.600261,3.9700,4.0200,3.9100,4.0200,3.9700,11198232,44426997.0000,3,0.771173,1,1.259445,1.718137,15.955388,1.052611,-11.834114,0,1.2594458438287104
2019-04-17,sh.600261,4.0200,4.0600,4.0000,4.0400,4.0200,11781090,47611892.0000,3,0.811312,1,0.497512,1.726685,16.034768,1.057848,-11.892991,0,0.4975124378109541
2019-04-18,sh.600261,4.0500,4.1200,4.0400,4.0600,4.0400,16172730,65983316.0000,3,1.113745,1,0.495049,1.735233,16.114148,1.063085,-11.951867,0,0.4950495049504955
2019-04-19,sh.600261,4.0700,4.0900,3.9800,4.0900,4.0600,13514761,54666680.0000,3,0.930703,1,0.738922,1.748055,16.233218,1.070940,-12.040181,0,0.7389162561576512
2019-04-22,sh.600261,4.1100,4.1200,4.0500,4.0800,4.0900,14031044,57299431.0000,3,0.966257,1,-0.244504,1.743781,16.193528,1.068322,-12.010743,0,-0.24449877750610804
2019-04-23,sh.600261,4.1300,4.4900,4.1100,4.2000,4.0800,65374513,278868669.0000,3,4.502058,1,2.941174,1.714392,15.860118,1.085937,39.802154,0,2.941176470588247
2019-04-24,sh.600261,4.1700,4.6200,4.1200,4.6200,4.2000,105482591,468762440.0000,3,7.264126,1,10.000000,1.885831,17.446130,1.194531,43.782369,0,10.000000000000009
2019-04-25,sh.600261,4.5800,4.5800,4.2600,4.2800,4.6200,89887757,398541621.0000,3,6.190178,1,-7.359301,1.747047,16.162215,1.106622,40.560290,0,-7.359307359307355
2019-04-26,sh.600261,4.2300,4.5000,4.1700,4.3500,4.2800,60671021,266498310.0000,3,4.178149,1,1.635507,1.775620,16.426551,1.124721,41.223659,0,1.635514018691575
2019-04-29,sh.600261,4.2700,4.7900,4.2700,4.5700,4.3500,87506929,397507891.0000,3,6.026221,1,5.057477,1.865422,17.257319,1.181603,43.308534,0,5.057471264367841
2019-04-30,sh.600261,4.4400,4.4700,4.2700,4.3800,4.5700,79290199,346747774.0000,3,5.460370,1,-4.157550,1.710880,13.449980,1.171251,23.217309,0,-4.157549234135671
2019-05-06,sh.600261,4.2600,4.2600,3.9400,3.9400,4.3800,52229902,209922870.0000,3,3.596846,1,-10.045660,1.539010,12.098840,1.053591,20.884977,0,-10.045662100456621
2019-05-07,sh.600261,3.8700,3.9500,3.6200,3.7900,3.9400,62730938,237913066.0000,3,4.320006,1,-3.807109,1.480419,11.638225,1.013480,20.089863,0,-3.8071065989847663
2019-05-08,sh.600261,3.6800,3.8800,3.6200,3.7300,3.7900,38633654,145252565.0000,3,2.660531,1,-1.583112,1.456982,11.453978,0.997436,19.771818,0,-1.58311345646438
2019-05-09,sh.600261,3.6700,3.7800,3.6100,3.6100,3.7300,25596559,94247669.0000,3,1.762723,1,-3.217161,1.410109,11.085486,0.965346,19.135727,0,-3.217158176943702
2019-05-10,sh.600261,3.6700,3.7300,3.5000,3.7100,3.6100,29635754,108852247.0000,3,2.040885,1,2.770087,1.449170,11.392563,0.992087,19.665803,0,2.7700831024930705
2019-05-13,sh.600261,3.6800,3.7300,3.6300,3.6600,3.7100,17264458,63406218.0000,3,1.188928,1,-1.347708,1.429639,11.239024,0.978717,19.400765,0,-1.3477088948786964
2019-05-14,sh.600261,3.6300,3.7500,3.6100,3.6900,3.6600,21537383,79579541.0000,3,1.483186,1,0.819671,1.441358,11.331147,0.986739,19.559788,0,0.8196721311475308
2019-05-15,sh.600261,3.7500,3.7800,3.7100,3.7700,3.6900,21986677,82377131.0000,3,1.514127,1,2.168020,1.472606,11.576809,1.008132,19.983848,0,2.168021680216814
2019-05-16,sh.600261,3.7800,3.8000,3.7200,3.7600,3.7700,17951073,67502373.0000,3,1.236212,1,-0.265252,1.468700,11.546101,1.005458,19.930841,0,-0.2652519893899252
2019-05-17,sh.600261,3.7800,3.8000,3.5500,3.6100,3.7600,22644103,83392283.0000,3,1.559401,1,-3.989364,1.410109,11.085486,0.965346,19.135727,0,-3.9893617021276584
2019-05-20,sh.600261,3.6000,3.6400,3.5000,3.5800,3.6100,15030028,53450335.0000,3,1.035053,1,-0.831024,1.398390,10.993362,0.957324,18.976705,0,-0.8310249307479145
2019-05-21,sh.600261,3.5800,3.6500,3.5500,3.6300,3.5800,13662700,49454715.0000,3,0.940891,1,1.396653,1.417921,11.146901,0.970695,19.241742,0,1.3966480446927276
