date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-05-22,sh.600261,3.6200,3.6500,3.5500,3.5900,3.6300,14042900,50661717.0000,3,0.967073,1,-1.101934,1.402296,11.024070,0.959998,19.029712,0,-1.1019283746556474
2019-05-23,sh.600261,3.5700,3.5900,3.4800,3.4900,3.5900,13295100,47096574.0000,3,0.915576,1,-2.785513,1.363235,10.716993,0.933257,18.499637,0,-2.785515320334253
2019-05-24,sh.600261,3.5300,3.5900,3.5000,3.5300,3.4900,12596125,44735108.0000,3,0.867440,1,1.146131,1.378860,10.839824,0.943954,18.711667,0,1.1461318051575908
2019-05-27,sh.600261,3.5300,3.7100,3.5200,3.7000,3.5300,22372271,81751227.0000,3,1.540681,1,4.815866,1.445264,11.361855,0.989413,19.612795,0,4.815864022662897
2019-05-28,sh.600261,3.7000,3.7100,3.6400,3.6600,3.7000,15143075,55581259.0000,3,1.042838,1,-1.081080,1.429639,11.239024,0.978717,19.400765,0,-1.0810810810810811
2019-05-29,sh.600261,3.6400,3.6800,3.6400,3.6700,3.6600,12100200,44263236.0000,3,0.833288,1,0.273224,1.433545,11.269732,0.981391,19.453773,0,0.2732240437158362
2019-05-30,sh.600261,3.5300,3.5300,3.4000,3.4300,3.5200,15527818,53357568.0000,3,1.069333,1,-2.556816,1.339798,10.532747,0.917213,18.181591,0,-6.539509536784738
2019-05-31,sh.600261,3.4300,3.5000,3.4200,3.4800,3.4300,12149001,42191217.0000,3,0.836649,1,1.457725,1.359329,10.686285,0.930583,18.446629,0,1.4577259475218707
2019-06-03,sh.600261,3.4500,3.4900,3.3700,3.3800,3.4800,14139740,48294995.0000,3,0.973742,1,-2.873560,1.320268,10.379208,0.903842,17.916554,0,-2.8735632183908066
2019-06-04,sh.600261,3.4100,3.4300,3.3600,3.3800,3.3800,10333800,35108895.0000,3,0.711644,1,0.000000,1.320268,10.379208,0.903842,17.916554,0,0.0
2019-06-05,sh.600261,3.4200,3.4300,3.3700,3.3800,3.3800,9826895,33394681.0000,3,0.676735,1,0.000000,1.320268,10.379208,0.903842,17.916554,0,0.0
2019-06-06,sh.600261,3.4000,3.4000,3.3000,3.3200,3.3800,13005000,43287958.0000,3,0.895598,1,-1.775153,1.296831,10.194962,0.887798,17.598508,0,-1.7751479289940808
2019-06-10,sh.600261,3.3200,3.3900,3.2800,3.3600,3.3200,14269870,47878373.0000,3,0.982704,1,1.204818,1.312456,10.317793,0.898494,17.810538,0,1.2048192771084265
2019-06-11,sh.600261,3.3800,3.4800,3.3700,3.4700,3.3600,15998806,54927209.0000,3,1.101768,1,3.273813,1.355423,10.655578,0.927909,18.393622,0,3.2738095238095344
2019-06-12,sh.600261,3.4600,3.4900,3.4300,3.4500,3.4700,13105696,45266108.0000,3,0.902532,1,-0.576368,1.347611,10.594162,0.922561,18.287606,0,-0.5763688760806907
2019-06-13,sh.600261,3.4700,3.5100,3.4200,3.4600,3.4500,12069448,41808959.0000,3,0.831170,1,0.289855,1.351517,10.624870,0.925235,18.340614,0,0.28985507246375164
2019-06-14,sh.600261,3.4800,3.5100,3.4000,3.4200,3.4600,11152932,38527493.0000,3,0.768054,1,-1.156068,1.335892,10.502039,0.914539,18.128584,0,-1.1560693641618491
2019-06-17,sh.600261,3.4200,3.4400,3.3800,3.4100,3.4200,9977354,33971247.0000,3,0.687097,1,-0.292397,1.331986,10.471331,0.911865,18.075576,0,-0.29239766081871066
2019-06-18,sh.600261,3.3800,3.4700,3.3800,3.4500,3.4100,9358860,32165498.0000,3,0.644504,1,1.173019,1.347611,10.594162,0.922561,18.287606,0,1.1730205278592365
2019-06-19,sh.600261,3.5100,3.5500,3.4900,3.5200,3.4500,20800730,73355178.0000,3,1.432456,1,2.028983,1.374954,10.809116,0.941280,18.658659,0,2.0289855072463725
2019-06-20,sh.600261,3.5300,3.5900,3.5200,3.5600,3.5200,17405927,61905070.0000,3,1.198670,1,1.136363,1.390578,10.931947,0.951976,18.870690,0,1.1363636363636465
2019-06-21,sh.600261,3.5700,3.7300,3.5600,3.7100,3.5600,30101806,110193011.0000,3,2.072980,1,4.213486,1.449170,11.392563,0.992087,19.665803,0,4.2134831460674205
2019-06-24,sh.600261,3.6800,3.7100,3.6400,3.6900,3.7100,14026933,51652480.0000,3,0.965974,1,-0.539083,1.441358,11.331147,0.986739,19.559788,0,-0.5390835579514808
2019-06-25,sh.600261,3.7000,3.7100,3.6200,3.7000,3.6900,15466250,56705956.0000,3,1.065093,1,0.271002,1.445264,11.361855,0.989413,19.612795,0,0.27100271002711285
2019-06-26,sh.600261,3.6900,3.7000,3.6400,3.6800,3.7000,9474600,34782799.0000,3,0.652474,1,-0.540540,1.437451,11.300440,0.984065,19.506780,0,-0.5405405405405461
2019-06-27,sh.600261,3.6600,3.7200,3.6500,3.6600,3.6800,9958651,36620562.0000,3,0.685809,1,-0.543478,1.429639,11.239024,0.978717,19.400765,0,-0.5434782608695676
2019-06-28,sh.600261,3.6600,3.6800,3.6300,3.6700,3.6600,7927654,28970943.0000,3,0.545943,1,0.273224,1.433545,11.269732,0.981391,19.453773,0,0.2732240437158362
2019-07-01,sh.600261,3.7300,3.7700,3.7000,3.7700,3.6700,19419396,72479855.0000,3,1.337329,1,2.724793,1.472606,11.576809,1.008132,19.983848,0,2.7247956403269713
2019-07-02,sh.600261,3.7600,3.7600,3.7000,3.7200,3.7700,12250744,45607919.0000,3,0.843655,1,-1.326259,1.453076,11.423270,0.994761,19.718810,0,-1.3262599469495928
2019-07-03,sh.600261,3.7100,3.7400,3.6700,3.6800,3.7200,9049531,33537407.0000,3,0.623202,1,-1.075268,1.437451,11.300440,0.984065,19.506780,0,-1.0752688172043001
2019-07-04,sh.600261,3.6700,3.7200,3.6700,3.6900,3.6800,8822454,32575993.0000,3,0.607564,1,0.271739,1.441358,11.331147,0.986739,19.559788,0,0.27173913043476716
2019-07-05,sh.600261,3.6800,3.6900,3.6400,3.6500,3.6900,10129800,37064526.0000,3,0.697595,1,-1.084010,1.425733,11.208316,0.976043,19.347757,0,-1.084010840108407
2019-07-08,sh.600261,3.6500,3.6500,3.5000,3.5500,3.6500,13503560,48388716.0000,3,0.929931,1,-2.739730,1.386672,10.901239,0.949302,18.817682,0,-2.73972602739726
2019-07-09,sh.600261,3.5500,3.6400,3.5300,3.6200,3.5500,8702161,31145886.0000,3,0.599280,1,1.971829,1.414015,11.116193,0.968021,19.188735,0,1.9718309859154903
2019-07-10,sh.600261,3.6000,3.6300,3.5600,3.5700,3.6200,5396210,19400497.0000,3,0.371613,1,-1.381214,1.394484,10.962655,0.954650,18.923697,0,-1.3812154696132617
2019-07-11,sh.600261,3.5900,3.6200,3.5700,3.6000,3.5700,6672116,23984192.0000,3,0.459480,1,0.840335,1.406202,11.054778,0.962672,19.082720,0,0.8403361344537785
2019-07-12,sh.600261,3.8200,3.9500,3.7100,3.8900,3.6000,67209146,259149503.0000,3,4.628401,1,8.055561,1.519480,11.945302,1.040221,20.619939,0,8.05555555555555
2019-07-15,sh.600261,3.8200,4.0300,3.7900,3.9300,3.8900,50115132,196856155.0000,3,3.451211,1,1.028277,1.535104,12.068133,1.050917,20.831969,0,1.0282776349614497
2019-07-16,sh.600261,3.9800,4.3000,3.9300,4.2400,3.9300,66355512,275513623.0000,3,4.569615,1,7.888033,1.656194,13.020072,1.133814,22.475203,0,7.888040712468203
2019-07-17,sh.600261,4.2000,4.2600,4.1100,4.1300,4.2400,45963901,191703132.0000,3,3.165334,1,-2.594332,1.613227,12.682287,1.104399,21.892120,0,-2.594339622641517
2019-07-18,sh.600261,4.1400,4.1700,4.0500,4.0500,4.1300,25858462,105751954.0000,3,1.780760,1,-1.937044,1.581978,12.436625,1.083006,21.468060,0,-1.937046004842613
2019-07-19,sh.600261,4.0900,4.2400,4.0700,4.1200,4.0500,32963060,137267280.0000,3,2.270022,1,1.728387,1.609321,12.651579,1.101725,21.839113,0,1.7283950617283939
2019-07-22,sh.600261,4.1200,4.2500,4.0900,4.1400,4.1200,34624975,144561829.0000,3,2.384471,1,0.485436,1.617133,12.712995,1.107073,21.945128,0,0.4854368932038833
2019-07-23,sh.600261,4.1200,4.1900,4.0600,4.1600,4.1400,23827851,98769937.0000,3,1.640920,1,0.483091,1.624945,12.774410,1.112421,22.051143,0,0.48309178743961567
2019-07-24,sh.600261,4.1800,4.2200,4.0800,4.1200,4.1600,23193660,96036467.0000,3,1.597246,1,-0.961538,1.609321,12.651579,1.101725,21.839113,0,-0.9615384615384581
2019-07-25,sh.600261,4.0800,4.1700,4.0800,4.1100,4.1200,16508650,68091146.0000,3,1.136879,1,-0.242712,1.605414,12.620871,1.099051,21.786105,0,-0.24271844660194164
2019-07-26,sh.600261,4.1100,4.1300,4.0300,4.0900,4.1100,16505486,67143210.0000,3,1.136700,1,-0.486600,1.597602,12.559456,1.093703,21.680090,0,-0.48661800486619056
2019-07-29,sh.600261,4.0900,4.1000,4.0200,4.0300,4.0900,15065600,60977973.0000,3,1.037502,1,-1.466991,1.574166,12.375210,1.077658,21.362045,0,-1.4669926650366705
2019-07-30,sh.600261,4.0700,4.1300,4.0400,4.0700,4.0300,15811082,64686502.0000,3,1.088800,1,0.992600,1.589790,12.498041,1.088355,21.574075,0,0.992555831265518
2019-07-31,sh.600261,4.0600,4.1000,4.0200,4.0300,4.0700,12290998,49689926.0000,3,0.846400,1,-0.982800,1.574166,12.375210,1.077658,21.362045,0,-0.9828009828009798
2019-08-01,sh.600261,4.0600,4.0600,3.9600,4.0000,4.0300,15957671,63824932.0000,3,1.098900,1,-0.744400,1.562447,12.283087,1.069636,21.203022,0,-0.7444168734491385
2019-08-02,sh.600261,3.9000,3.9400,3.8600,3.8800,4.0000,19277171,75141024.0000,3,1.327500,1,-3.000000,1.515574,11.914594,1.037547,20.566931,0,-3.0000000000000027
2019-08-05,sh.600261,3.8300,3.9200,3.8200,3.8300,3.8800,14887048,57487136.0000,3,1.025200,1,-1.288700,1.496043,11.761055,1.024176,20.301893,0,-1.2886597938144284
2019-08-06,sh.600261,3.7800,3.8100,3.6600,3.8000,3.8300,23718555,88518561.0000,3,1.633400,1,-0.783300,1.484325,11.668932,1.016154,20.142871,0,-0.7832898172323799
2019-08-07,sh.600261,3.8100,3.8800,3.7500,3.8300,3.8000,16722125,63916693.0000,3,1.151600,1,0.789500,1.496043,11.761055,1.024176,20.301893,0,0.7894736842105399
2019-08-08,sh.600261,3.8000,3.8700,3.7900,3.8200,3.8300,15253243,58438379.0000,3,1.050400,1,-0.261100,1.492137,11.730348,1.021502,20.248886,0,-0.26109660574412663
2019-08-09,sh.600261,3.8600,3.8900,3.7800,3.8100,3.8200,11243093,43079178.0000,3,0.774300,1,-0.261800,1.488231,11.699640,1.018828,20.195878,0,-0.2617801047120394
2019-08-12,sh.600261,3.7800,3.8800,3.7700,3.8700,3.8100,13801743,52676032.0000,3,0.950500,1,1.574800,1.511668,11.883886,1.034873,20.513924,0,1.5748031496062964
2019-08-13,sh.600261,3.8200,3.8400,3.7600,3.7800,3.8700,14695938,55656296.0000,3,1.012000,1,-2.325600,1.476513,11.607517,1.010806,20.036856,0,-2.3255813953488413
2019-08-14,sh.600261,3.8300,3.8900,3.8000,3.8100,3.7800,14804732,56908413.0000,3,1.019500,1,0.793700,1.488231,11.699640,1.018828,20.195878,0,0.7936507936507908
2019-08-15,sh.600261,3.7500,3.8600,3.7200,3.8400,3.8100,10914757,41433121.0000,3,0.751700,1,0.787400,1.499949,11.791763,1.026850,20.354901,0,0.7874015748031482
2019-08-16,sh.600261,3.8300,3.9100,3.8200,3.8700,3.8400,12942250,50301641.0000,3,0.891300,1,0.781200,1.511668,11.883886,1.034873,20.513924,0,0.78125
2019-08-19,sh.600261,3.8900,4.0000,3.8900,4.0000,3.8700,15210988,60220064.0000,3,1.047500,1,3.359200,1.562447,12.283087,1.069636,21.203022,0,3.3591731266149782
2019-08-20,sh.600261,4.0300,4.0300,3.9500,3.9600,4.0000,15270701,61012809.0000,3,1.051600,1,-1.000000,1.546823,12.160256,1.058940,20.990992,0,-1.0000000000000009
2019-08-21,sh.600261,3.9700,4.0400,3.9700,3.9900,3.9600,11493325,45957446.0000,3,0.791500,1,0.757600,1.558541,12.252379,1.066962,21.150014,0,0.7575757575757569
2019-08-22,sh.600261,3.9900,4.0400,3.9000,3.9300,3.9900,24317961,96198107.0000,3,1.674700,1,-1.503800,1.535104,12.068133,1.050917,20.831969,0,-1.5037593984962405
2019-08-23,sh.600261,3.9400,4.0200,3.9300,4.0100,3.9300,19230647,76717081.0000,3,1.324300,1,2.035600,1.566353,12.313794,1.072310,21.256029,0,2.035623409669207
2019-08-26,sh.600261,3.9200,3.9600,3.8300,3.9100,4.0100,22650897,88184165.0000,3,1.559900,1,-2.493800,1.527292,12.006717,1.045569,20.725954,0,-2.4937655860349017
2019-08-27,sh.600261,3.9700,4.2300,3.9400,4.1600,3.9100,56834413,233784325.0000,3,3.913900,1,6.393900,1.639710,10.320859,1.101232,-35.650719,0,6.39386189258313
2019-08-28,sh.600261,4.1500,4.2600,4.1100,4.2200,4.1600,36828192,154494298.0000,3,2.536200,1,1.442300,1.663360,10.469718,1.117115,-36.164912,0,1.4423076923076872
2019-08-29,sh.600261,4.1900,4.2600,4.1700,4.2300,4.2200,25442498,107588733.0000,3,1.752100,1,0.237000,1.667301,10.494527,1.119762,-36.250611,0,0.23696682464455776
2019-08-30,sh.600261,4.2600,4.2800,4.1300,4.1400,4.2300,25943394,108551058.0000,3,1.786600,1,-2.127700,1.631827,10.271240,1.095937,-35.479321,0,-2.1276595744680993
2019-09-02,sh.600261,4.1600,4.2700,4.1500,4.2100,4.1400,24643237,103994270.0000,3,1.697100,1,1.690800,1.659418,10.444908,1.114468,-36.079213,0,1.6908212560386549
2019-09-03,sh.600261,4.2100,4.2500,4.2000,4.2400,4.2100,15841645,67039209.0000,3,1.090900,1,0.712600,1.671243,10.519337,1.122409,-36.336310,0,0.7125890736342066
2019-09-04,sh.600261,4.2200,4.3400,4.2000,4.3100,4.2400,23730366,101573186.0000,3,1.634200,1,1.650900,1.698834,10.693006,1.140940,-36.936202,0,1.6509433962264008
2019-09-05,sh.600261,4.3200,4.3600,4.2500,4.2700,4.3100,25727936,110970365.0000,3,1.771800,1,-0.928100,1.683068,10.593766,1.130351,-36.593406,0,-0.9280742459396807
2019-09-06,sh.600261,4.3100,4.3100,4.2100,4.2500,4.2700,19005498,80741917.0000,3,1.308800,1,-0.468400,1.675185,10.544147,1.125056,-36.422008,0,-0.4683840749414414
2019-09-09,sh.600261,4.2700,4.3100,4.2400,4.3000,4.2500,16109627,68946642.0000,3,1.109400,1,1.176500,1.694893,10.668196,1.138292,-36.850503,0,1.17647058823529
2019-09-10,sh.600261,4.3100,4.3200,4.2400,4.2700,4.3000,14202142,60574251.0000,3,0.978000,1,-0.697700,1.683068,10.593766,1.130351,-36.593406,0,-0.6976744186046546
2019-09-11,sh.600261,4.2700,4.2800,4.1900,4.2500,4.2700,14842846,62763258.0000,3,1.022200,1,-0.468400,1.675185,10.544147,1.125056,-36.422008,0,-0.4683840749414414
2019-09-12,sh.600261,4.2500,4.2700,4.2000,4.2600,4.2500,12260925,51943197.0000,3,0.844400,1,0.235300,1.679126,10.568957,1.127704,-36.507707,0,0.23529411764704466
2019-09-16,sh.600261,4.2700,4.5700,4.2400,4.5000,4.2600,40456564,179663425.0000,3,2.786100,1,5.633800,1.773725,11.164391,1.191236,-38.564480,0,5.633802816901423
2019-09-17,sh.600261,4.4900,4.5300,4.4100,4.4200,4.5000,24403511,108693359.0000,3,1.680600,1,-1.777800,1.742192,10.965913,1.170059,-37.878889,0,-1.7777777777777781
2019-09-18,sh.600261,4.4500,4.4600,4.3400,4.4600,4.4200,22700569,99955848.0000,3,1.563300,1,0.905000,1.757958,11.065152,1.180648,-38.221684,0,0.9049773755656076
2019-09-19,sh.600261,4.4300,4.4500,4.3500,4.4300,4.4600,23790600,104429375.0000,3,1.638400,1,-0.672700,1.746134,10.990723,1.172706,-37.964588,0,-0.6726457399103158
2019-09-20,sh.600261,4.4100,4.4300,4.3700,4.4100,4.4300,12190408,53585428.0000,3,0.839500,1,-0.451500,1.738250,10.941103,1.167412,-37.793190,0,-0.4514672686230181
2019-09-23,sh.600261,4.4100,4.4200,4.2700,4.3300,4.4100,14412998,62224437.0000,3,0.992600,1,-1.814100,1.706717,10.742625,1.146234,-37.107599,0,-1.814058956916098
2019-09-24,sh.600261,4.3300,4.4200,4.3200,4.4000,4.3300,17026102,74803112.0000,3,1.172500,1,1.616600,1.734309,10.916293,1.164764,-37.707491,0,1.616628175519641
2019-09-25,sh.600261,4.3900,4.4300,4.3200,4.4300,4.4000,14876114,65070268.0000,3,1.024500,1,0.681800,1.746134,10.990723,1.172706,-37.964588,0,0.6818181818181612
2019-09-26,sh.600261,4.4000,4.4200,4.2400,4.2600,4.4300,21194224,91715568.0000,3,1.459600,1,-3.837500,1.679126,10.568957,1.127704,-36.507707,0,-3.8374717832957095
2019-09-27,sh.600261,4.2500,4.3500,4.2500,4.3200,4.2600,11500462,49659417.0000,3,0.792000,1,1.408400,1.702776,10.717815,1.143587,-37.021900,0,1.4084507042253724
2019-09-30,sh.600261,4.3000,4.3700,4.2800,4.3500,4.3200,10998750,47761402.0000,3,0.757400,1,0.694400,1.714601,10.792245,1.151528,-37.278997,0,0.6944444444444198
2019-10-08,sh.600261,4.3500,4.3600,4.2600,4.2700,4.3500,11027600,47431832.0000,3,0.759400,1,-1.839100,1.683068,10.593766,1.130351,-36.593406,0,-1.839080459770115
2019-10-09,sh.600261,4.2800,4.4400,4.2600,4.4400,4.2700,14392134,62700356.0000,3,0.991100,1,3.981300,1.750075,11.015532,1.175353,-38.050286,0,3.9812646370023685
2019-10-10,sh.600261,4.4300,4.5200,4.3900,4.5100,4.4400,17714380,79286795.0000,3,1.219900,1,1.576600,1.777666,11.189201,1.193883,-38.650178,0,1.5765765765765716
2019-10-11,sh.600261,4.5000,4.5500,4.4500,4.5100,4.5100,16581083,74768415.0000,3,1.141900,1,0.000000,1.777666,11.189201,1.193883,-38.650178,0,0.0
2019-10-14,sh.600261,4.6000,4.6800,4.5400,4.6500,4.5100,23807207,109876297.0000,3,1.639500,1,3.104200,1.832849,11.536537,1.230944,-39.849962,0,3.10421286031044
2019-10-15,sh.600261,4.6500,4.6500,4.5500,4.5800,4.6500,15409097,70597792.0000,3,1.061200,1,-1.505400,1.805258,11.362869,1.212414,-39.250070,0,-1.505376344086029
2019-10-16,sh.600261,4.6200,4.6200,4.4800,4.5000,4.5800,13964819,63381283.0000,3,0.961700,1,-1.746700,1.773725,11.164391,1.191236,-38.564480,0,-1.7467248908296984
2019-10-17,sh.600261,4.5200,4.7200,4.5100,4.5800,4.5000,24629736,113983892.0000,3,1.696100,1,1.777800,1.805258,11.362869,1.212414,-39.250070,0,1.7777777777777892
2019-10-18,sh.600261,4.5800,4.6200,4.4000,4.4500,4.5800,21441901,96386817.0000,3,1.476600,1,-2.838400,1.754017,11.040342,1.178000,-38.135985,0,-2.8384279475982543
2019-10-21,sh.600261,4.4100,4.4500,4.3000,4.3700,4.4500,16761882,73161930.0000,3,1.154300,1,-1.797800,1.722484,10.841864,1.156823,-37.450395,0,-1.7977528089887618
2019-10-22,sh.600261,4.3800,4.4200,4.3200,4.3900,4.3700,11791817,51457955.0000,3,0.812100,1,0.457700,1.730367,10.891484,1.162117,-37.621792,0,0.4576659038901587
2019-10-23,sh.600261,4.3900,4.4400,4.3400,4.3800,4.3900,11424633,50249360.0000,3,0.786800,1,-0.227800,1.726425,10.866674,1.159470,-37.536093,0,-0.2277904328018221
2019-10-24,sh.600261,4.4200,4.4200,4.3400,4.3700,4.3800,9919321,43347169.0000,3,0.683100,1,-0.228300,1.722484,10.841864,1.156823,-37.450395,0,-0.22831050228310223
2019-10-25,sh.600261,4.3700,4.4000,4.3200,4.3800,4.3700,9980301,43569155.0000,3,0.687300,1,0.228800,1.726425,10.866674,1.159470,-37.536093,0,0.22883295194506825
2019-10-28,sh.600261,4.4100,4.5300,4.3700,4.5300,4.3800,17613839,78527160.0000,3,1.213000,1,3.424700,1.785550,11.238820,1.199178,-38.821576,0,3.424657534246589
2019-10-29,sh.600261,4.5200,4.5200,4.3100,4.3300,4.5300,21871168,96554482.0000,3,1.506200,1,-4.415000,1.649257,10.172606,1.152586,14.785254,0,-4.415011037527594
2019-10-30,sh.600261,4.3400,4.3500,4.1200,4.1300,4.3300,29712100,124023677.0000,3,2.046100,1,-4.618900,1.573079,9.702739,1.099349,14.102333,0,-4.618937644341803
2019-10-31,sh.600261,4.1300,4.2300,4.1300,4.1600,4.1300,17195706,71891846.0000,3,1.184200,1,0.726400,1.584506,9.773219,1.107335,14.204771,0,0.7263922518159882
2019-11-01,sh.600261,4.1200,4.2200,4.1100,4.2000,4.1600,13056248,54531166.0000,3,0.899100,1,0.961500,1.599742,9.867193,1.117982,14.341355,0,0.9615384615384581
2019-11-04,sh.600261,4.2200,4.3600,4.1900,4.3000,4.2000,16753022,72051124.0000,3,1.153700,1,2.381000,1.637831,10.102126,1.144601,14.682816,0,2.3809523809523725
2019-11-05,sh.600261,4.3000,4.4300,4.2800,4.3900,4.3000,14469971,63374750.0000,3,0.996500,1,2.093000,1.672111,10.313566,1.168558,14.990131,0,2.0930232558139528
2019-11-06,sh.600261,4.3800,4.4800,4.3600,4.4100,4.3900,18050851,80067089.0000,3,1.243100,1,0.455600,1.679729,10.360552,1.173881,15.058423,0,0.4555808656036442
2019-11-07,sh.600261,4.3900,4.5100,4.3900,4.4700,4.4100,15836784,70529131.0000,3,1.090600,1,1.360500,1.702582,10.501512,1.189852,15.263300,0,1.3605442176870763
2019-11-08,sh.600261,4.5100,4.5300,4.4200,4.4600,4.4700,13198049,59031635.0000,3,0.908900,1,-0.223700,1.698773,10.478019,1.187191,15.229154,0,-0.22371364653243075
2019-11-11,sh.600261,4.4100,4.4500,4.3600,4.3700,4.4600,14546649,63947131.0000,3,1.001800,1,-2.017900,1.664493,10.266579,1.163234,14.921839,0,-2.0179372197309364
2019-11-12,sh.600261,4.3700,4.5100,4.3600,4.5100,4.3700,18161321,80782245.0000,3,1.250700,1,3.203700,1.717818,10.595485,1.200500,15.399884,0,3.203661327231111
2019-11-13,sh.600261,4.5000,4.5100,4.4000,4.4200,4.5100,12879515,57240012.0000,3,0.887000,1,-1.995600,1.683537,10.384046,1.176543,15.092569,0,-1.9955654101995512
2019-11-14,sh.600261,4.4500,4.5300,4.4300,4.4700,4.4200,11216402,50180335.0000,3,0.772400,1,1.131200,1.702582,10.501512,1.189852,15.263300,0,1.1312217194570096
2019-11-15,sh.600261,4.4400,4.4700,4.3800,4.4000,4.4700,10043627,44324917.0000,3,0.691700,1,-1.566000,1.675920,10.337059,1.171219,15.024277,0,-1.5659955257270597
2019-11-18,sh.600261,4.3900,4.4300,4.3400,4.3800,4.4000,11497659,50263930.0000,3,0.791800,1,-0.454500,1.668302,10.290072,1.165896,14.955985,0,-0.454545454545463
2019-11-19,sh.600261,4.3600,4.5700,4.3600,4.5500,4.3800,21461499,96836505.0000,3,1.478000,1,3.881300,1.733053,10.689459,1.211147,15.536468,0,3.8812785388127935
2019-11-20,sh.600261,4.5700,4.6100,4.5200,4.5400,4.5500,13993416,63838870.0000,3,0.963700,1,-0.219800,1.729244,10.665965,1.208486,15.502322,0,-0.219780219780219
2019-11-21,sh.600261,4.5500,4.6100,4.5200,4.6100,4.5400,12909350,58956797.0000,3,0.889000,1,1.541900,1.755907,10.830419,1.227119,15.741345,0,1.541850220264318
2019-11-22,sh.600261,4.6500,4.6500,4.2600,4.3500,4.6100,34825514,153648142.0000,3,2.398300,1,-5.639900,1.656875,10.219592,1.157910,14.853547,0,-5.639913232104132
2019-11-25,sh.600261,4.3400,4.3400,4.2000,4.2500,4.3500,18898562,80296074.0000,3,1.301500,1,-2.298800,1.618786,9.984659,1.131292,14.512086,0,-2.298850574712641
2019-11-26,sh.600261,4.2600,4.3200,4.2400,4.2600,4.2500,11283905,48301702.0000,3,0.777100,1,0.235300,1.622595,10.008153,1.133953,14.546232,0,0.23529411764704466
2019-11-27,sh.600261,4.2600,4.3000,4.2300,4.2400,4.2600,9550707,40694299.0000,3,0.657700,1,-0.469500,1.614977,9.961166,1.128630,14.477940,0,-0.46948356807510194
2019-11-28,sh.600261,4.2500,4.2800,4.1600,4.2300,4.2400,9469242,39987124.0000,3,0.652100,1,-0.235800,1.611168,9.937673,1.125968,14.443794,0,-0.2358490566037652
2019-11-29,sh.600261,4.2400,4.2900,4.2000,4.2600,4.2300,9537300,40488304.0000,3,0.656800,1,0.709200,1.622595,10.008153,1.133953,14.546232,0,0.7092198581560183
2019-12-02,sh.600261,4.2700,4.2800,4.2000,4.2300,4.2600,10762794,45492633.0000,3,0.741200,1,-0.704200,1.611168,9.937673,1.125968,14.443794,0,-0.704225352112664
2019-12-03,sh.600261,4.2400,4.2400,4.1700,4.2000,4.2300,10816126,45417886.0000,3,0.744900,1,-0.709200,1.599742,9.867193,1.117982,14.341355,0,-0.7092198581560294
2019-12-04,sh.600261,4.1900,4.2000,4.1300,4.1500,4.2000,10621616,44227709.0000,3,0.731500,1,-1.190500,1.580697,9.749726,1.104673,14.170625,0,-1.1904761904761862
2019-12-05,sh.600261,4.1600,4.2300,4.1500,4.2100,4.1500,8621011,36229542.0000,3,0.593700,1,1.445800,1.603550,9.890686,1.120644,14.375501,0,1.4457831325301207
2019-12-06,sh.600261,4.2300,4.2600,4.2100,4.2600,4.2100,8412459,35683913.0000,3,0.579300,1,1.187700,1.622595,10.008153,1.133953,14.546232,0,1.187648456057011
2019-12-09,sh.600261,4.2200,4.2800,4.2100,4.2300,4.2600,11079460,46997237.0000,3,0.763000,1,-0.704200,1.611168,9.937673,1.125968,14.443794,0,-0.704225352112664
2019-12-10,sh.600261,4.2200,4.2500,4.1700,4.2500,4.2300,11894920,50121504.0000,3,0.819200,1,0.472800,1.618786,9.984659,1.131292,14.512086,0,0.47281323877068626
2019-12-11,sh.600261,4.2600,4.2700,4.1900,4.2100,4.2500,11638214,49248961.0000,3,0.801500,1,-0.941200,1.603550,9.890686,1.120644,14.375501,0,-0.9411764705882342
2019-12-12,sh.600261,4.2100,4.2400,4.1900,4.2000,4.2100,6424516,27081668.0000,3,0.442400,1,-0.237500,1.599742,9.867193,1.117982,14.341355,0,-0.23752969121139111
2019-12-13,sh.600261,4.2400,4.3200,4.2200,4.3200,4.2000,16105809,68841104.0000,3,1.109100,1,2.857200,1.645448,10.149112,1.149925,14.751108,0,2.857142857142869
