date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-12-16,sh.600261,4.3400,4.4900,4.3100,4.4900,4.3200,23036879,102075991.0000,3,1.586400,1,3.935200,1.710200,10.548499,1.195176,15.331592,0,3.935185185185186
2019-12-17,sh.600261,4.4800,4.7200,4.4600,4.6300,4.4900,38544968,178141766.0000,3,2.654400,1,3.118000,1.763525,10.877405,1.232442,15.809637,0,3.1180400890868487
2019-12-18,sh.600261,4.6400,4.8300,4.6200,4.7600,4.6300,39581636,188477376.0000,3,2.725800,1,2.807800,1.813040,11.182818,1.267046,16.253536,0,2.807775377969768
2019-12-19,sh.600261,4.7400,4.8800,4.7200,4.8600,4.7600,28403393,136703426.0000,3,1.956000,1,2.100800,1.851129,11.417751,1.293665,16.594997,0,2.1008403361344685
2019-12-20,sh.600261,4.9100,4.9200,4.7900,4.8700,4.8600,20547698,99684128.0000,3,1.415000,1,0.205800,1.854938,11.441245,1.296327,16.629143,0,0.2057613168724215
2019-12-23,sh.600261,4.8100,4.8500,4.6900,4.6900,4.8700,25964797,123289408.0000,3,1.788100,1,-3.696100,1.786378,11.018365,1.248413,16.014513,0,-3.696098562628336
2019-12-24,sh.600261,4.7200,4.8400,4.7200,4.7700,4.6900,15838967,75692626.0000,3,1.090800,1,1.705800,1.816849,11.206312,1.269708,16.287682,0,1.705756929637503
2019-12-25,sh.600261,4.7900,4.8300,4.7000,4.7300,4.7700,15763069,74826672.0000,3,1.085500,1,-0.838600,1.801614,11.112338,1.259061,16.151098,0,-0.8385744234800652
2019-12-26,sh.600261,4.7400,4.7800,4.7100,4.7700,4.7300,11850788,56236011.0000,3,0.816100,1,0.845700,1.816849,11.206312,1.269708,16.287682,0,0.8456659619450191
2019-12-27,sh.600261,4.7600,4.8000,4.6500,4.6800,4.7700,16768861,79323991.0000,3,1.154800,1,-1.886800,1.782569,10.994872,1.245752,15.980367,0,-1.8867924528301883
2019-12-30,sh.600261,4.6800,4.7700,4.5900,4.7400,4.6800,14332183,67459942.0000,3,0.987000,1,1.282100,1.805423,11.135832,1.261723,16.185244,0,1.2820512820512997
2019-12-31,sh.600261,4.7400,4.7800,4.6900,4.7500,4.7400,11566809,54709675.0000,3,0.796600,1,0.211000,1.809231,11.159325,1.264385,16.219390,0,0.21097046413500742
2020-01-02,sh.600261,4.7800,4.8100,4.7100,4.7500,4.7500,27181465,129524801.0000,3,1.871900,1,0.000000,1.809231,11.159325,1.264385,16.219390,0,0.0
2020-01-03,sh.600261,4.7300,4.8400,4.7000,4.7400,4.7500,19959215,94926665.0000,3,1.374500,1,-0.210500,1.805423,11.135832,1.261723,16.185244,0,-0.21052631578947212
2020-01-06,sh.600261,4.7100,4.8100,4.6600,4.7400,4.7400,23485281,111667031.0000,3,1.617300,1,0.000000,1.805423,11.135832,1.261723,16.185244,0,0.0
2020-01-07,sh.600261,4.7300,5.0000,4.7300,5.0000,4.7400,36869053,181110130.0000,3,2.539000,1,5.485200,1.904454,11.746658,1.330931,17.073042,0,5.485232067510548
2020-01-08,sh.600261,4.9900,4.9900,4.7000,4.7100,5.0000,43869330,211367112.0000,3,3.021100,1,-5.800000,1.793996,11.065352,1.253737,16.082806,0,-5.800000000000005
2020-01-09,sh.600261,4.7400,4.8200,4.7400,4.7700,4.7100,19433289,92829515.0000,3,1.338300,1,1.273900,1.816849,11.206312,1.269708,16.287682,0,1.273885350318471
2020-01-10,sh.600261,4.7900,4.8100,4.7500,4.7900,4.7700,14595724,69713198.0000,3,1.005100,1,0.419300,1.824467,11.253298,1.275032,16.355974,0,0.41928721174004924
2020-01-13,sh.600261,4.8000,4.8300,4.7200,4.8200,4.7900,13767872,65784751.0000,3,0.948100,1,0.626300,1.835894,11.323778,1.283018,16.458413,0,0.6263048016701411
2020-01-14,sh.600261,4.8500,4.8700,4.7500,4.7800,4.8200,14042637,67371946.0000,3,0.967100,1,-0.829900,1.820658,11.229805,1.272370,16.321828,0,-0.8298755186721962
2020-01-15,sh.600261,4.7900,4.8000,4.6600,4.7800,4.7800,16930238,79978442.0000,3,1.165900,1,0.000000,1.820658,11.229805,1.272370,16.321828,0,0.0
2020-01-16,sh.600261,4.7700,4.8100,4.7200,4.7500,4.7800,9067381,43194996.0000,3,0.624400,1,-0.627600,1.809231,11.159325,1.264385,16.219390,0,-0.6276150627615107
2020-01-17,sh.600261,4.7400,4.8000,4.7200,4.7300,4.7500,9190443,43683484.0000,3,0.632900,1,-0.421100,1.801614,11.112338,1.259061,16.151098,0,-0.42105263157893313
2020-01-20,sh.600261,4.7200,4.7800,4.6600,4.7700,4.7300,11651767,55102987.0000,3,0.802400,1,0.845700,1.816849,11.206312,1.269708,16.287682,0,0.8456659619450191
2020-01-21,sh.600261,4.7900,4.8300,4.7000,4.8100,4.7700,14437781,68966731.0000,3,0.994300,1,0.838600,1.832085,11.300285,1.280356,16.424266,0,0.8385744234800763
2020-01-22,sh.600261,4.7700,4.7900,4.5500,4.6500,4.8100,25075717,116085485.0000,3,1.726900,1,-3.326400,1.771142,10.924392,1.237766,15.877929,0,-3.3264033264033155
2020-01-23,sh.600261,4.6000,4.6400,4.3600,4.4000,4.6500,21034651,94388762.0000,3,1.448600,1,-5.376300,1.675920,10.337059,1.171219,15.024277,0,-5.376344086021501
2020-02-03,sh.600261,3.9600,3.9600,3.9600,3.9600,4.4000,5076200,20101752.0000,3,0.349600,1,-10.000000,1.508328,9.303353,1.054097,13.521849,0,-10.000000000000009
2020-02-04,sh.600261,3.6600,4.0300,3.6600,3.9600,3.9600,22888776,90271917.0000,3,1.576300,1,0.000000,1.508328,9.303353,1.054097,13.521849,0,0.0
2020-02-05,sh.600261,3.9800,4.1200,3.9400,4.0600,3.9600,18984549,76926770.0000,3,1.307400,1,2.525200,1.546417,9.538286,1.080716,13.863310,0,2.525252525252508
2020-02-06,sh.600261,4.0600,4.1300,4.0100,4.0900,4.0600,16572617,67271097.0000,3,1.141300,1,0.738900,1.557844,9.608766,1.088702,13.965748,0,0.7389162561576512
2020-02-07,sh.600261,4.0800,4.1100,4.0000,4.1100,4.0900,16547027,67139333.0000,3,1.139500,1,0.489000,1.565461,9.655753,1.094025,14.034041,0,0.4889975550122383
2020-02-10,sh.600261,4.0600,4.1700,4.0400,4.1600,4.1100,15652476,64481913.0000,3,1.077900,1,1.216500,1.584506,9.773219,1.107335,14.204771,0,1.2165450121654375
2020-02-11,sh.600261,4.1500,4.1900,4.1100,4.1300,4.1600,12269837,50828719.0000,3,0.845000,1,-0.721100,1.573079,9.702739,1.099349,14.102333,0,-0.7211538461538547
2020-02-12,sh.600261,4.1300,4.1700,4.1100,4.1500,4.1300,15939387,65979565.0000,3,1.097700,1,0.484300,1.580697,9.749726,1.104673,14.170625,0,0.4842615012106588
2020-02-13,sh.600261,4.1400,4.1900,4.0900,4.1300,4.1500,16399311,67818458.0000,3,1.129300,1,-0.481900,1.573079,9.702739,1.099349,14.102333,0,-0.48192771084338837
2020-02-14,sh.600261,4.1000,4.1400,4.0500,4.0800,4.1300,13295170,54459653.0000,3,0.915600,1,-1.210700,1.554035,9.585273,1.086040,13.931602,0,-1.2106537530266248
2020-02-17,sh.600261,4.1000,4.2200,4.0800,4.2100,4.0800,16845476,70157708.0000,3,1.160100,1,3.186300,1.603550,9.890686,1.120644,14.375501,0,3.1862745098039102
2020-02-18,sh.600261,4.2400,4.3600,4.2200,4.3500,4.2100,21431529,91827635.0000,3,1.475900,1,3.325400,1.656875,10.219592,1.157910,14.853547,0,3.325415676959609
2020-02-19,sh.600261,4.3100,4.3700,4.2600,4.2700,4.3500,16284798,70350276.0000,3,1.121500,1,-1.839100,1.656875,10.219592,1.157910,14.853547,0,-1.839080459770115
2020-02-20,sh.600261,4.3000,4.3700,4.2400,4.3600,4.2700,16828714,72575563.0000,3,1.158900,1,2.107700,1.660684,10.243086,1.160572,14.887693,0,2.1077283372365585
2020-02-21,sh.600261,4.2800,4.3400,4.2500,4.3100,4.3600,29553121,126852570.0000,3,2.035200,1,-1.146800,1.641639,13.408035,1.176241,14.716962,0,-1.146788990825709
2020-02-24,sh.600261,4.2700,4.3000,4.1800,4.2900,4.3100,27454258,116426480.0000,3,1.890700,1,-0.464000,1.634022,13.345817,1.170783,14.648670,0,-0.46403712296982924
2020-02-25,sh.600261,4.1900,4.2300,4.0600,4.1800,4.2900,27787553,115544554.0000,3,1.913600,1,-2.564100,1.592124,13.003616,1.140763,14.273063,0,-2.564102564102566
2020-02-26,sh.600261,4.0900,4.2300,4.0700,4.1300,4.1800,19018982,79217696.0000,3,1.309800,1,-1.196200,1.573079,12.848071,1.127118,14.102333,0,-1.1961722488038284
2020-02-27,sh.600261,4.1300,4.2700,4.1300,4.2500,4.1300,23838360,100267943.0000,3,1.641600,1,2.905600,1.618786,13.221380,1.159867,14.512086,0,2.9055690072639306
2020-02-28,sh.600261,4.1300,4.1900,4.0000,4.0400,4.2500,33073309,135397206.0000,3,2.277600,1,-4.941200,1.538799,12.568088,1.102556,13.795018,0,-4.941176470588237
2020-03-02,sh.600261,4.0600,4.1700,4.0600,4.1400,4.0400,18239409,75235726.0000,3,1.256100,1,2.475200,1.576888,12.879180,1.129847,14.136479,0,2.4752475247524774
2020-03-03,sh.600261,4.1800,4.2400,4.1300,4.1700,4.1400,20300258,84981513.0000,3,1.398000,1,0.724600,1.588315,12.972507,1.138034,14.238917,0,0.7246376811594235
2020-03-04,sh.600261,4.1700,4.1900,4.1200,4.1900,4.1700,14948669,62058424.0000,3,1.029400,1,0.479600,1.595933,13.034725,1.143492,14.307209,0,0.4796163069544557
2020-03-05,sh.600261,4.2100,4.3300,4.2100,4.3200,4.1900,25668124,109645018.0000,3,1.767700,1,3.102600,1.645448,13.439144,1.178970,14.751108,0,3.1026252983293423
2020-03-06,sh.600261,4.2700,4.3100,4.2200,4.2500,4.3200,15459153,65790597.0000,3,1.064600,1,-1.620400,1.618786,13.221380,1.159867,14.512086,0,-1.620370370370372
2020-03-09,sh.600261,4.2000,4.2000,4.0600,4.0700,4.2500,20709508,85451650.0000,3,1.426200,1,-4.235300,1.550226,12.661416,1.110743,13.897456,0,-4.235294117647048
2020-03-10,sh.600261,4.0300,4.1500,3.9600,4.1500,4.0700,19686741,80054723.0000,3,1.355700,1,1.965600,1.580697,12.910289,1.132576,14.170625,0,1.9656019656019597
2020-03-11,sh.600261,4.1600,4.1900,4.0900,4.0900,4.1500,11893060,49145585.0000,3,0.819000,1,-1.445800,1.557844,12.723634,1.116201,13.965748,0,-1.4457831325301318
2020-03-12,sh.600261,4.0300,4.0600,3.9500,3.9600,4.0900,18402530,73502395.0000,3,1.267300,1,-3.178500,1.508328,12.319215,1.080723,13.521849,0,-3.17848410757946
2020-03-13,sh.600261,3.7800,3.9100,3.7200,3.8500,3.9600,18938848,72248326.0000,3,1.304200,1,-2.777800,1.466430,11.977015,1.050703,13.146242,0,-2.777777777777779
2020-03-16,sh.600261,3.9400,3.9400,3.7000,3.7000,3.8500,17768294,67422230.0000,3,1.223600,1,-3.896100,1.409296,11.510378,1.009766,12.634051,0,-3.8961038961038974
2020-03-17,sh.600261,3.7100,3.8200,3.6700,3.8200,3.7000,18683480,70299057.0000,3,1.286600,1,3.243200,1.455003,11.883688,1.042515,13.043804,0,3.2432432432432323
2020-03-18,sh.600261,3.8500,3.9200,3.7400,3.7400,3.8200,17093157,65527150.0000,3,1.177100,1,-2.094200,1.424532,11.634814,1.020683,12.770635,0,-2.094240837696326
2020-03-19,sh.600261,3.7300,3.8000,3.6900,3.7900,3.7400,14229655,53187366.0000,3,0.979900,1,1.336900,1.443576,11.790360,1.034328,12.941366,0,1.3368983957219305
2020-03-20,sh.600261,3.7900,3.8200,3.7500,3.8100,3.7900,9966533,37707930.0000,3,0.686400,1,0.527700,1.451194,11.852578,1.039786,13.009658,0,0.5277044854881341
2020-03-23,sh.600261,3.7200,3.7300,3.6200,3.6200,3.8100,12525376,46152110.0000,3,0.862600,1,-4.986900,1.378825,11.261505,0.987934,12.360882,0,-4.986876640419946
2020-03-24,sh.600261,3.6800,3.7000,3.6100,3.6800,3.6200,7420194,27132347.0000,3,0.511000,1,1.657500,1.401678,11.448160,1.004308,12.565759,0,1.6574585635359185
2020-03-25,sh.600261,3.7400,3.8200,3.7000,3.7700,3.6800,12806254,47993405.0000,3,0.881900,1,2.445600,1.435958,11.728142,1.028870,12.873074,0,2.4456521739130377
2020-03-26,sh.600261,3.7400,3.7600,3.7200,3.7300,3.7700,6092900,22775876.0000,3,0.419600,1,-1.061000,1.420723,11.603705,1.017954,12.736489,0,-1.0610079575596787
2020-03-27,sh.600261,3.7600,3.7800,3.7200,3.7200,3.7300,5791213,21696781.0000,3,0.398800,1,-0.268100,1.416914,11.572596,1.015225,12.702343,0,-0.2680965147452974
2020-03-30,sh.600261,3.7000,3.7300,3.5800,3.6000,3.7200,12691981,45848831.0000,3,0.874000,1,-3.225800,1.371207,11.199287,0.982475,12.292590,0,-3.2258064516129115
2020-03-31,sh.600261,3.6300,3.6400,3.5300,3.5400,3.6000,10036846,35897877.0000,3,0.691200,1,-1.666700,1.348354,11.012632,0.966101,12.087714,0,-1.6666666666666718
2020-04-01,sh.600261,3.5600,3.6200,3.5200,3.5700,3.5400,8897250,31911080.0000,3,0.612700,1,0.847500,1.359780,11.105959,0.974288,12.190152,0,0.8474576271186418
2020-04-02,sh.600261,3.5500,3.6500,3.5400,3.6400,3.5700,8566288,30896697.0000,3,0.589900,1,1.960800,1.386443,11.323723,0.993392,12.429175,0,1.9607843137255054
2020-04-03,sh.600261,3.6500,3.6500,3.5700,3.5900,3.6400,6886627,24818683.0000,3,0.474300,1,-1.373600,1.367398,11.168178,0.979746,12.258444,0,-1.3736263736263798
2020-04-07,sh.600261,3.6500,3.6700,3.6300,3.6700,3.5900,10143901,37081206.0000,3,0.698600,1,2.228400,1.397869,11.417051,1.001579,12.531613,0,2.2284122562674202
2020-04-08,sh.600261,3.6500,3.6900,3.6200,3.6800,3.6700,6028456,22068425.0000,3,0.415200,1,0.272500,1.401678,11.448160,1.004308,12.565759,0,0.2724795640327127
2020-04-09,sh.600261,3.6900,3.7300,3.6700,3.7100,3.6800,6894152,25530151.0000,3,0.474800,1,0.815200,1.413105,11.541487,1.012495,12.668197,0,0.8152173913043459
2020-04-10,sh.600261,3.7000,3.7100,3.6100,3.6100,3.7100,7506481,27358965.0000,3,0.516900,1,-2.695400,1.375016,11.230396,0.985204,12.326736,0,-2.695417789757415
2020-04-13,sh.600261,3.5900,3.6300,3.5700,3.5900,3.6100,4596151,16539490.0000,3,0.316500,1,-0.554000,1.367398,11.168178,0.979746,12.258444,0,-0.5540166204986208
2020-04-14,sh.600261,3.5900,3.6400,3.5700,3.6400,3.5900,5129176,18492766.0000,3,0.353200,1,1.392800,1.386443,11.323723,0.993392,12.429175,0,1.392757660167132
2020-04-15,sh.600261,3.6200,3.6400,3.6000,3.6100,3.6400,4846080,17534970.0000,3,0.333700,1,-0.824200,1.375016,11.230396,0.985204,12.326736,0,-0.8241758241758323
2020-04-16,sh.600261,3.6100,3.6400,3.5800,3.6400,3.6100,5611450,20274741.0000,3,0.386400,1,0.831000,1.386443,11.323723,0.993392,12.429175,0,0.8310249307479367
2020-04-17,sh.600261,3.6500,3.6600,3.6200,3.6300,3.6400,7504346,27321990.0000,3,0.516800,1,-0.274700,1.382634,11.292614,0.990663,12.395029,0,-0.27472527472528485
2020-04-20,sh.600261,3.6600,3.6800,3.6300,3.6500,3.6300,8254177,30142048.0000,3,0.568400,1,0.551000,1.419279,10.942873,0.996986,34.116601,0,0.5509641873278293
2020-04-21,sh.600261,3.6400,3.6500,3.5700,3.6000,3.6500,8035846,28915660.0000,3,0.553400,1,-1.369900,1.399837,10.792971,0.983329,33.649250,0,-1.3698630136986245
2020-04-22,sh.600261,3.5800,3.6300,3.5500,3.6300,3.6000,6960723,25006733.0000,3,0.479400,1,0.833300,1.411502,10.882912,0.991523,33.929661,0,0.8333333333333304
2020-04-23,sh.600261,3.6400,3.6500,3.6000,3.6100,3.6300,4621603,16726528.0000,3,0.318300,1,-0.551000,1.403725,10.822951,0.986060,33.742720,0,-0.5509641873278293
2020-04-24,sh.600261,3.6100,3.6200,3.5500,3.5600,3.6100,6137480,21906980.0000,3,0.422700,1,-1.385000,1.384283,10.673049,0.972403,33.275370,0,-1.3850415512465353
2020-04-27,sh.600261,3.5300,3.5800,3.5300,3.5400,3.5600,6311284,22408297.0000,3,0.434600,1,-0.561800,1.376506,10.613088,0.966940,33.088429,0,-0.5617977528089901
2020-04-28,sh.600261,3.5500,3.5700,3.4300,3.4700,3.5400,10148583,35522467.0000,3,0.698900,1,-1.977400,1.335572,12.296706,0.999380,6.139072,0,-1.9774011299435013
2020-04-29,sh.600261,3.4700,3.5400,3.4600,3.5000,3.4700,4351903,15250646.0000,3,0.299700,1,0.864600,1.347118,12.403018,1.008021,6.192147,0,0.8645533141210304
2020-04-30,sh.600261,3.5000,3.6100,3.5000,3.5900,3.5000,7416185,26501802.0000,3,0.510700,1,2.571400,1.381758,12.721952,1.033941,6.351374,0,2.571428571428558
2020-05-06,sh.600261,3.5600,3.6300,3.5600,3.6300,3.5900,7354107,26474092.0000,3,0.506400,1,1.114200,1.397154,12.863701,1.045461,6.422141,0,1.1142061281337101
2020-05-07,sh.600261,3.6300,3.6600,3.6200,3.6400,3.6300,5176917,18843173.0000,3,0.356500,1,0.275500,1.401003,12.899138,1.048341,6.439833,0,0.27548209366392573
2020-05-08,sh.600261,3.6500,3.6800,3.6400,3.6700,3.6400,6154582,22559771.0000,3,0.423800,1,0.824200,1.412550,13.005450,1.056982,6.492909,0,0.8241758241758212
2020-05-11,sh.600261,3.6700,3.7100,3.6600,3.6700,3.6700,7465612,27489745.0000,3,0.514100,1,0.000000,1.412550,13.005450,1.056982,6.492909,0,0.0
2020-05-12,sh.600261,3.6600,3.7000,3.6300,3.6700,3.6700,7036288,25821636.0000,3,0.484600,1,0.000000,1.412550,13.005450,1.056982,6.492909,0,0.0
2020-05-13,sh.600261,3.6400,3.6700,3.6300,3.6600,3.6700,6514331,23742785.0000,3,0.448600,1,-0.272500,1.408701,12.970013,1.054102,6.475217,0,-0.27247956403269047
2020-05-14,sh.600261,3.6300,3.6700,3.6100,3.6200,3.6600,5595224,20364713.0000,3,0.385300,1,-1.092900,1.393305,12.828264,1.042581,6.404449,0,-1.0928961748633892
2020-05-15,sh.600261,3.6300,3.6700,3.6200,3.6500,3.6200,4857864,17718749.0000,3,0.334500,1,0.828700,1.404852,12.934576,1.051222,6.457525,0,0.8287292817679592
2020-05-18,sh.600261,3.6500,3.6600,3.5600,3.6300,3.6500,7638508,27612165.0000,3,0.526000,1,-0.547900,1.397154,12.863701,1.045461,6.422141,0,-0.5479452054794498
2020-05-19,sh.600261,3.6500,3.6600,3.6300,3.6400,3.6300,5673056,20675091.0000,3,0.390700,1,0.275500,1.401003,12.899138,1.048341,6.439833,0,0.27548209366392573
2020-05-20,sh.600261,3.6500,3.7200,3.6400,3.6800,3.6400,9024446,33209522.0000,3,0.621500,1,1.098900,1.416399,13.040887,1.059862,6.510600,0,1.098901098901095
2020-05-21,sh.600261,3.6800,3.7100,3.6400,3.6600,3.6800,7970170,29370264.0000,3,0.548900,1,-0.543500,1.408701,12.970013,1.054102,6.475217,0,-0.5434782608695676
2020-05-22,sh.600261,3.6700,3.6700,3.5700,3.5700,3.6600,7089586,25634402.0000,3,0.488200,1,-2.459000,1.374061,12.651078,1.028181,6.315990,0,-2.4590163934426257
2020-05-25,sh.600261,3.5700,3.6000,3.5600,3.5900,3.5700,4560231,16320981.0000,3,0.314000,1,0.560200,1.381758,12.721952,1.033941,6.351374,0,0.5602240896358524
2020-05-26,sh.600261,3.5900,3.6600,3.5800,3.6600,3.5900,5556486,20184965.0000,3,0.382700,1,1.949900,1.408701,12.970013,1.054102,6.475217,0,1.9498607242339983
2020-05-27,sh.600261,3.6500,3.7700,3.6400,3.7300,3.6600,13168260,48839611.0000,3,0.906800,1,1.912600,1.435643,13.218073,1.074262,6.599060,0,1.91256830601092
2020-05-28,sh.600261,3.7200,3.7300,3.6700,3.7100,3.7300,8534360,31541834.0000,3,0.587700,1,-0.536200,1.427945,13.147199,1.068502,6.563676,0,-0.536193029490617
2020-05-29,sh.600261,3.7400,3.7500,3.7000,3.7400,3.7100,6708114,24984775.0000,3,0.462000,1,0.808600,1.439492,13.253510,1.077142,6.616752,0,0.8086253369272267
2020-06-01,sh.600261,3.7700,3.8100,3.7500,3.8000,3.7400,12472629,47258212.0000,3,0.858900,1,1.604300,1.462586,13.466134,1.094422,6.722903,0,1.6042780748662944
2020-06-02,sh.600261,3.7800,3.8200,3.7600,3.7900,3.8000,9075540,34409398.0000,3,0.625000,1,-0.263200,1.458737,13.430696,1.091542,6.705211,0,-0.2631578947368318
2020-06-03,sh.600261,3.8000,3.8600,3.7800,3.8400,3.7900,10839722,41540321.0000,3,0.746500,1,1.319300,1.477981,13.607882,1.105943,6.793670,0,1.319261213720302
2020-06-04,sh.600261,3.8600,3.8900,3.8000,3.8100,3.8400,11710006,44769600.0000,3,0.806400,1,-0.781200,1.466434,13.501571,1.097302,6.740594,0,-0.78125
2020-06-05,sh.600261,3.6800,3.7200,3.6100,3.6500,3.6400,11311634,41471390.0000,3,0.779000,1,0.274700,1.404852,12.934576,1.051222,6.457525,0,-4.199475065616798
2020-06-08,sh.600261,3.6500,3.6800,3.5700,3.5800,3.6500,11802471,42547752.0000,3,0.812800,1,-1.917800,1.377910,12.686515,1.031061,6.333682,0,-1.9178082191780743
2020-06-09,sh.600261,3.5900,3.6100,3.5600,3.6000,3.5800,4694334,16834175.0000,3,0.323300,1,0.558700,1.385607,12.757390,1.036821,6.369066,0,0.5586592178770999
2020-06-10,sh.600261,3.5900,3.5900,3.5400,3.5600,3.6000,5695334,20266741.0000,3,0.392200,1,-1.111100,1.370212,12.615641,1.025301,6.298298,0,-1.1111111111111072
2020-06-11,sh.600261,3.5700,3.6000,3.5300,3.5500,3.5600,6401375,22782879.0000,3,0.440800,1,-0.280900,1.366363,12.580204,1.022421,6.280606,0,-0.2808988764045006
2020-06-12,sh.600261,3.5000,3.5700,3.4800,3.5400,3.5500,4796655,16937327.0000,3,0.330300,1,-0.281700,1.362514,12.544766,1.019541,6.262915,0,-0.28169014084505895
2020-06-15,sh.600261,3.5400,3.6100,3.5200,3.5600,3.5400,7124431,25462647.0000,3,0.490600,1,0.565000,1.370212,12.615641,1.025301,6.298298,0,0.5649717514124353
2020-06-16,sh.600261,3.5700,3.5900,3.5500,3.5700,3.5600,5156852,18411964.0000,3,0.355100,1,0.280900,1.374061,12.651078,1.028181,6.315990,0,0.2808988764044784
2020-06-17,sh.600261,3.5700,3.5800,3.5300,3.5700,3.5700,5129817,18223095.0000,3,0.353300,1,0.000000,1.374061,12.651078,1.028181,6.315990,0,0.0
2020-06-18,sh.600261,3.5500,3.6000,3.5500,3.5800,3.5700,4550171,16282917.0000,3,0.313400,1,0.280100,1.377910,12.686515,1.031061,6.333682,0,0.2801120448179262
2020-06-19,sh.600261,3.5900,3.6100,3.5600,3.6000,3.5800,6959615,24945903.0000,3,0.479300,1,0.558700,1.385607,12.757390,1.036821,6.369066,0,0.5586592178770999
2020-06-22,sh.600261,3.5800,3.5900,3.5400,3.5600,3.6000,6795878,24261402.0000,3,0.468000,1,-1.111100,1.370212,12.615641,1.025301,6.298298,0,-1.1111111111111072
2020-06-23,sh.600261,3.5500,3.5800,3.5400,3.5600,3.5600,3780778,13432656.0000,3,0.260400,1,0.000000,1.370212,12.615641,1.025301,6.298298,0,0.0
2020-06-24,sh.600261,3.5600,3.5700,3.5000,3.5100,3.5600,5585720,19663588.0000,3,0.384700,1,-1.404500,1.350967,12.438455,1.010901,6.209839,0,-1.404494382022481
2020-06-29,sh.600261,3.5100,3.5200,3.4800,3.5000,3.5100,4762405,16650215.0000,3,0.328000,1,-0.284900,1.347118,12.403018,1.008021,6.192147,0,-0.2849002849002802
2020-06-30,sh.600261,3.5100,3.5500,3.5000,3.5500,3.5000,5195955,18349697.0000,3,0.357800,1,1.428600,1.366363,12.580204,1.022421,6.280606,0,1.4285714285714235
2020-07-01,sh.600261,3.5700,3.5700,3.5100,3.5300,3.5500,6694028,23601051.0000,3,0.461000,1,-0.563400,1.358665,12.509329,1.016661,6.245223,0,-0.5633802816901401
2020-07-02,sh.600261,3.5400,3.6000,3.5200,3.6000,3.5300,11172781,39872333.0000,3,0.769400,1,1.983000,1.385607,12.757390,1.036821,6.369066,0,1.9830028328611915
2020-07-03,sh.600261,3.6200,3.6700,3.6000,3.6700,3.6000,15108761,54826212.0000,3,1.040500,1,1.944400,1.412550,13.005450,1.056982,6.492909,0,1.9444444444444375
2020-07-06,sh.600261,3.7000,3.8000,3.7000,3.7900,3.6700,28546092,107096013.0000,3,1.965800,1,3.269800,1.458737,13.430696,1.091542,6.705211,0,3.2697547683923744
2020-07-07,sh.600261,3.8300,3.8600,3.7500,3.7900,3.7900,23543691,89465704.0000,3,1.621400,1,0.000000,1.458737,13.430696,1.091542,6.705211,0,0.0
2020-07-08,sh.600261,3.7800,3.8300,3.7400,3.8200,3.7900,18745706,71033600.0000,3,1.290900,1,0.791600,1.470283,13.537008,1.100183,6.758286,0,0.79155672823219
2020-07-09,sh.600261,3.8300,3.9600,3.8000,3.9200,3.8200,26169779,101472748.0000,3,1.802200,1,2.617800,1.508772,13.891380,1.128983,6.935205,0,2.617801047120416
2020-07-10,sh.600261,3.9500,4.2400,3.9300,4.0800,3.9200,42313407,173797193.0000,3,2.913900,1,4.081600,1.570355,14.458375,1.175064,7.218274,0,4.081632653061229
2020-07-13,sh.600261,4.0500,4.2200,4.0500,4.2100,4.0800,23303562,96680600.0000,3,1.604800,1,3.186300,1.620391,14.919058,1.212505,7.448268,0,3.1862745098039102
2020-07-14,sh.600261,4.2100,4.2200,4.0500,4.1200,4.2100,22931166,94488939.0000,3,1.579200,1,-2.137800,1.585751,14.600124,1.186584,7.289042,0,-2.137767220902609
2020-07-15,sh.600261,4.1900,4.1900,4.0100,4.0100,4.1200,17809022,72433819.0000,3,1.226400,1,-2.669900,1.543413,14.210315,1.154904,7.094431,0,-2.669902912621369
2020-07-16,sh.600261,4.0300,4.0600,3.8500,3.9100,4.0100,17935518,70758416.0000,3,1.235100,1,-2.493800,1.504924,13.855943,1.126103,6.917513,0,-2.4937655860349017
2020-07-17,sh.600261,3.8900,3.9300,3.8100,3.8700,3.9100,13831873,53512092.0000,3,0.952500,1,-1.023000,1.489528,13.714194,1.114583,6.846746,0,-1.0230179028132946
2020-07-20,sh.600261,3.9100,4.0000,3.8900,4.0000,3.8700,12567386,49689053.0000,3,0.865500,1,3.359200,1.539564,14.174877,1.152024,7.076740,0,3.3591731266149782
2020-07-21,sh.600261,3.9900,4.0400,3.9600,4.0100,4.0000,12132784,48609989.8700,3,0.835500,1,0.250000,1.543413,14.210315,1.154904,7.094431,0,0.24999999999999467
