date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-04-27,sh.603787,7.3100,8.7700,7.3100,8.7700,6.0900,12800,111672.0000,3,0.025098,1,44.006570,3.263127,22.370826,0.830725,4.479600,0,
2017-04-28,sh.603787,9.6500,9.6500,9.6500,9.6500,8.7700,5600,54040.0000,3,0.010980,1,10.034200,3.590556,24.615561,0.914081,4.929093,0,10.034207525655647
2017-05-02,sh.603787,10.6200,10.6200,10.6200,10.6200,9.6500,8119,86224.0000,3,0.015920,1,10.051820,3.951472,27.089871,1.005963,5.424556,0,10.05181347150257
2017-05-03,sh.603787,11.6800,11.6800,11.6800,11.6800,10.6200,16500,192720.0000,3,0.032353,1,9.981172,4.345875,29.793756,1.106370,5.965990,0,9.981167608286267
2017-05-04,sh.603787,12.8500,12.8500,12.8500,12.8500,11.6800,31002,398376.0000,3,0.060788,1,10.017120,4.781206,32.778234,1.217197,6.563611,0,10.017123287671236
2017-05-05,sh.603787,14.1400,14.1400,14.1400,14.1400,12.8500,46600,658924.0000,3,0.091373,1,10.038910,5.261187,36.068811,1.339390,7.222526,0,10.038910505836585
2017-05-08,sh.603787,15.5500,15.5500,15.5500,15.5500,14.1400,145267,2258902.0000,3,0.284837,1,9.971710,5.785818,39.665489,1.472950,7.942735,0,9.971711456859978
2017-05-09,sh.603787,17.1100,17.1100,17.1100,17.1100,15.5500,329009,5629344.0000,3,0.645116,1,10.032160,6.366260,43.644792,1.620719,8.739563,0,10.032154340835998
2017-05-10,sh.603787,18.8200,18.8200,18.8200,18.8200,17.1100,202001,3801659.0000,3,0.396080,1,9.994150,7.002514,48.006721,1.782696,9.613008,0,9.994155464640574
2017-05-11,sh.603787,20.7000,20.7000,20.7000,20.7000,18.8200,375072,7763990.0000,3,0.735435,1,9.989379,7.702021,52.802291,1.960776,10.573287,0,9.989373007438896
2017-05-12,sh.603787,22.7700,22.7700,22.7700,22.7700,20.7000,295691,6732884.0000,3,0.579786,1,9.999998,8.472223,58.082520,2.156853,11.630616,0,10.000000000000009
2017-05-15,sh.603787,25.0500,25.0500,25.0500,25.0500,22.7700,619711,15523761.0000,3,1.215120,1,10.013170,9.320562,63.898425,2.372823,12.795210,0,10.013175230566551
2017-05-16,sh.603787,27.5500,27.5600,26.7000,27.5600,25.0500,28601350,785773728.0000,3,56.081078,1,10.019960,10.254478,70.301021,2.610579,14.077285,0,10.019960079840317
2017-05-17,sh.603787,28.7700,30.3200,28.0000,30.3200,27.5600,20812984,607686112.0000,3,40.809773,1,10.014510,11.281414,77.341327,2.872016,15.487057,0,10.0145137880987
2017-05-18,sh.603787,30.5000,30.8900,27.2900,27.2900,30.3200,30412567,879334976.0000,3,59.632484,1,-9.993400,10.154017,69.612296,2.585003,13.939372,0,-9.993403693931402
2017-05-19,sh.603787,25.3300,25.9800,24.5600,24.5600,27.2900,21313485,531826800.0000,3,41.791147,1,-10.003670,9.138243,62.648515,2.326408,12.544924,0,-10.003664345914254
2017-05-22,sh.603787,23.9900,24.3800,22.1000,22.1000,24.5600,19286452,443428736.0000,3,37.816573,1,-10.016280,8.222931,56.373460,2.093389,11.288389,0,-10.016286644951133
2017-05-23,sh.603787,21.8500,22.9500,21.1300,22.2500,22.1000,17336848,384521792.0000,3,33.993820,1,0.678731,8.278742,56.756086,2.107597,11.365007,0,0.6787330316742057
2017-05-24,sh.603787,21.2100,22.7700,21.2100,22.3200,22.2500,15354174,338924592.0000,3,30.106224,1,0.314605,8.304788,56.934644,2.114228,11.400762,0,0.31460674157304247
2017-05-25,sh.603787,22.4100,22.4100,20.0900,20.4600,22.3200,19744775,410455504.0000,3,38.715245,1,-8.333336,7.612722,52.190091,1.938042,10.450698,0,-8.333333333333325
2017-05-26,sh.603787,20.3900,22.2900,20.1800,21.3200,20.4600,18626536,392741344.0000,3,36.522620,1,4.203327,7.932709,54.383809,2.019504,10.889975,0,4.203323558162264
2017-05-31,sh.603787,22.3500,23.4500,21.6700,21.7000,21.3200,23595937,535044560.0000,3,46.266543,1,1.782369,8.074099,55.353126,2.055499,11.084074,0,1.7823639774859235
2017-06-01,sh.603787,20.7200,21.1800,19.5300,19.5300,21.7000,15616262,316457744.0000,3,30.620122,1,-10.000000,7.266689,49.817814,1.849949,9.975667,0,-9.999999999999986
2017-06-02,sh.603787,18.6500,19.5900,18.3500,19.0800,19.5300,11346031,214136627.0000,3,22.247120,1,-2.304151,7.099254,48.669938,1.807324,9.745813,0,-2.3041474654378002
2017-06-05,sh.603787,19.6500,19.9700,19.1000,19.1300,19.0800,10189484,199020884.0000,3,19.979380,1,0.262051,7.117858,48.797480,1.812060,9.771352,0,0.2620545073375391
2017-06-06,sh.603787,18.5000,18.9700,18.3800,18.7900,19.1300,6384254,119307381.0000,3,12.518145,1,-1.777304,6.991351,47.930196,1.779854,9.597684,0,-1.7773131207527437
2017-06-07,sh.603787,18.7700,19.5900,18.6600,19.4300,18.7900,8542714,164679242.0000,3,16.750420,1,3.406064,7.229481,49.562730,1.840477,9.924588,0,3.4060670569451945
2017-06-08,sh.603787,19.4200,19.4700,18.6100,18.8500,19.4300,8096482,153963174.0000,3,15.875455,1,-2.985074,7.013676,48.083246,1.785537,9.628332,0,-2.985074626865658
2017-06-09,sh.603787,18.5500,18.9500,18.4200,18.7700,18.8500,5048553,94301736.0000,3,9.899124,1,-0.424403,6.983910,47.879179,1.777959,9.587469,0,-0.42440318302388036
2017-06-12,sh.603787,18.2100,18.3700,17.0300,17.1500,18.7700,8947924,158294400.0000,3,17.544949,1,-8.630798,6.381143,43.746826,1.624507,8.759994,0,-8.630793819925419
2017-06-13,sh.603787,16.9900,17.8600,16.9900,17.5800,17.1500,5764455,101071388.0000,3,11.302853,1,2.507290,6.541137,44.843685,1.665239,8.979632,0,2.507288629737614
2017-06-14,sh.603787,17.4800,17.5800,17.1500,17.3000,17.5800,4180822,72495999.0000,3,8.197690,1,-1.592723,6.436955,44.129451,1.638716,8.836612,0,-1.5927189988623303
2017-06-15,sh.603787,17.3300,18.2000,17.3000,17.9100,17.3000,8157930,145744563.0000,3,15.995941,1,3.526015,6.663922,45.685460,1.696497,9.148192,0,3.5260115606936315
2017-06-16,sh.603787,17.7900,18.0700,17.6700,17.7900,17.9100,5080299,90667033.0000,3,9.961371,1,-0.670011,6.619273,45.379360,1.685130,9.086898,0,-0.6700167504187671
2017-06-19,sh.603787,17.7800,17.9500,17.5100,17.6600,17.7900,3874074,68403432.0000,3,7.596224,1,-0.730754,6.570903,45.047752,1.672816,9.020495,0,-0.7307476110174238
2017-06-20,sh.603787,17.7700,18.7500,17.6900,18.0200,17.6600,9087650,164788113.0000,3,17.818922,1,2.038509,6.704851,45.966052,1.706917,9.204379,0,2.0385050962627327
2017-06-21,sh.603787,17.9000,18.1700,17.6500,18.1500,18.0200,5712272,102293767.0000,3,11.200533,1,0.721416,6.753221,46.297661,1.719231,9.270781,0,0.7214206437291759
2017-06-22,sh.603787,17.9800,18.1200,17.2700,17.3100,18.1500,5927075,105107485.0000,3,11.621716,1,-4.628100,6.440675,44.154959,1.639663,8.841720,0,-4.628099173553723
2017-06-23,sh.603787,17.1300,17.4500,16.5800,16.9900,17.3100,5312328,90241216.0000,3,10.416329,1,-1.848641,6.321610,43.338692,1.609352,8.678268,0,-1.8486424032351234
2017-06-26,sh.603787,16.9900,17.9300,16.7500,17.8400,16.9900,7898651,137356303.0000,3,15.487551,1,5.002945,6.637877,45.506902,1.689867,9.112437,0,5.002942907592711
2017-06-27,sh.603787,17.7900,18.3000,17.6100,18.0800,17.8400,8612392,155113978.0000,3,16.887043,1,1.345290,6.727176,46.119102,1.712600,9.235026,0,1.3452914798206095
2017-06-28,sh.603787,17.9000,18.2900,17.7800,17.9800,18.0800,4883952,88070264.0000,3,9.576376,1,-0.553099,6.689968,45.864019,1.703128,9.183947,0,-0.5530973451327359
2017-06-29,sh.603787,18.0600,19.5700,18.0500,19.1800,17.9800,13428879,251387361.0000,3,26.331135,1,6.674087,7.136462,48.925021,1.816796,9.796891,0,6.674082313681873
2017-06-30,sh.603787,18.9500,19.9500,18.7300,19.5700,19.1800,19603026,380090480.0000,3,38.437306,1,2.033365,7.281572,49.919847,1.853738,9.996098,0,2.0333680917622443
2017-07-03,sh.603787,19.3100,19.7600,18.8900,19.2400,19.5700,11126835,213533630.0000,3,21.817324,1,-1.686254,7.158787,49.078071,1.822480,9.827539,0,-1.6862544711292893
2017-07-04,sh.603787,19.1000,19.1400,18.6600,18.7800,19.2400,7578065,142583763.0000,3,14.858951,1,-2.390848,6.987631,47.904687,1.778907,9.592577,0,-2.3908523908523716
2017-07-05,sh.603787,18.8000,19.2900,18.7500,19.0200,18.7800,7897994,150186318.0000,3,15.486263,1,1.277954,7.076929,48.516888,1.801640,9.715165,0,1.2779552715654896
2017-07-06,sh.603787,19.0200,19.2100,18.7800,18.9800,19.0200,7909912,150172927.0000,3,15.509631,1,-0.210310,7.062046,48.414854,1.797851,9.694734,0,-0.2103049421661396
2017-07-07,sh.603787,18.9200,19.7700,18.8100,19.4000,18.9800,10774115,208368193.0000,3,21.125716,1,2.212856,7.218319,49.486205,1.837635,9.909264,0,2.212855637513167
2017-07-10,sh.603787,19.0700,19.0700,17.8500,17.8800,19.4000,9694327,178997499.0000,3,19.008484,1,-7.835054,6.652760,45.608935,1.693656,9.132868,0,-7.835051546391747
2017-07-11,sh.603787,17.5000,17.8700,17.1800,17.3100,17.8800,5527881,96974657.0000,3,10.838982,1,-3.187918,6.440675,44.154959,1.639663,8.841720,0,-3.187919463087252
2017-07-12,sh.603787,17.3300,17.4400,16.6600,17.3900,17.3100,5040034,86048795.0000,3,9.882420,1,0.462160,6.470442,44.359026,1.647241,8.882583,0,0.46216060080879195
2017-07-13,sh.603787,17.2900,17.2900,17.0000,17.0700,17.3900,3490103,59652790.0000,3,6.843339,1,-1.840136,6.351377,43.542759,1.616930,8.719131,0,-1.840138010350778
2017-07-14,sh.603787,17.0400,17.1600,16.8200,16.8700,17.0700,2435647,41285517.0000,3,4.775778,1,-1.171639,6.276961,43.032592,1.597985,8.616974,0,-1.1716461628588082
2017-07-17,sh.603787,16.6000,16.6100,15.1800,15.1800,16.8700,5652420,88045038.0000,3,11.083176,1,-10.017790,5.648149,38.721680,1.437902,7.753744,0,-10.017783046828699
2017-07-18,sh.603787,14.8500,15.3300,14.8100,15.1900,15.1800,3000154,45210140.0000,3,5.882655,1,0.065871,5.651869,38.747188,1.438849,7.758852,0,0.06587615283266679
2017-07-19,sh.603787,15.1700,15.3700,14.9000,15.2100,15.1900,3626467,54970881.0000,3,7.110720,1,0.131669,5.659311,38.798205,1.440744,7.769068,0,0.13166556945358732
2017-07-20,sh.603787,15.5000,16.0900,15.2700,15.3600,15.2100,5160717,80981111.0000,3,10.119053,1,0.986191,5.715123,39.180830,1.454952,7.845686,0,0.9861932938855844
2017-07-21,sh.603787,15.1000,15.2300,14.8400,15.0200,15.3600,3910450,58857520.0000,3,7.667549,1,-2.213537,5.588616,38.313546,1.422746,7.672018,0,-2.213541666666663
2017-07-24,sh.603787,14.8000,15.2400,14.6100,15.1200,15.0200,3517157,52557025.0000,3,6.896386,1,0.665775,5.625824,38.568630,1.432219,7.723097,0,0.665778961384822
2017-07-25,sh.603787,15.0400,15.2400,15.0100,15.1700,15.1200,3061450,46292115.0000,3,6.002843,1,0.330689,5.644428,38.696172,1.436955,7.748636,0,0.3306878306878369
2017-07-26,sh.603787,15.1500,15.2100,14.7700,14.8900,15.1700,2816406,42285602.0000,3,5.522365,1,-1.845747,5.540246,37.981938,1.410432,7.605616,0,-1.8457481872115933
2017-07-27,sh.603787,14.9100,15.4900,14.8600,15.3400,14.8900,4923809,74993162.0000,3,9.654527,1,3.022161,5.707681,39.129814,1.453058,7.835470,0,3.0221625251846795
2017-07-28,sh.603787,15.3300,15.6200,15.2600,15.3400,15.3400,3435902,52961714.0000,3,6.737063,1,0.000000,5.707681,39.129814,1.453058,7.835470,0,0.0
2017-07-31,sh.603787,15.3500,15.6300,15.3000,15.4200,15.3400,2664945,41152891.0000,3,5.225382,1,0.521512,5.737447,39.333881,1.460636,7.876333,0,0.5215123859191761
2017-08-01,sh.603787,15.5000,15.6500,15.3100,15.5300,15.4200,2715299,41956593.0000,3,5.324116,1,0.713357,5.778376,39.614472,1.471055,7.932519,0,0.7133592736705552
2017-08-02,sh.603787,15.5300,15.7300,15.4000,15.4900,15.5300,3525619,54777815.0000,3,6.912978,1,-0.257566,5.763493,39.512439,1.467267,7.912088,0,-0.25756600128782337
2017-08-03,sh.603787,15.5800,15.8900,15.4900,15.6400,15.4900,3685943,57653082.0000,3,7.227339,1,0.968370,5.819305,39.895064,1.481475,7.988706,0,0.9683666881859176
2017-08-04,sh.603787,15.6000,15.6500,15.0500,15.0700,15.6400,4022749,61271732.0000,3,7.887743,1,-3.644506,5.607220,38.441088,1.427483,7.697557,0,-3.644501278772383
2017-08-07,sh.603787,15.0300,15.2200,15.0100,15.0600,15.0700,2171862,32809750.0000,3,4.258553,1,-0.066352,5.603499,38.415580,1.426535,7.692450,0,-0.06635700066356387
2017-08-08,sh.603787,15.0500,15.0500,14.6800,14.8700,15.0600,2715083,40262545.0000,3,5.323692,1,-1.261624,5.532804,37.930921,1.408538,7.595400,0,-1.2616201859229847
2017-08-09,sh.603787,14.7600,15.0200,14.7200,14.7600,14.8700,2175670,32296696.0000,3,4.266020,1,-0.739742,5.491876,37.650329,1.398118,7.539214,0,-0.7397444519166019
2017-08-10,sh.603787,14.7100,14.8000,14.4000,14.4500,14.7600,3022986,44055742.0000,3,5.927424,1,-2.100274,5.376532,36.859570,1.368754,7.380870,0,-2.10027100271003
2017-08-11,sh.603787,14.3200,14.7000,14.3200,14.5400,14.4500,2283341,33206250.0000,3,4.477139,1,0.622838,5.410019,37.089145,1.377279,7.426840,0,0.6228373702422241
2017-08-14,sh.603787,14.4300,14.6800,14.4300,14.6700,14.5400,2134106,31212256.0000,3,4.184522,1,0.894086,5.458389,37.420754,1.389593,7.493243,0,0.8940852819807388
2017-08-15,sh.603787,14.7000,15.2600,14.6400,15.2100,14.6700,4864071,72677711.0000,3,9.537394,1,3.680981,5.659311,38.798205,1.440744,7.769068,0,3.6809815950920255
2017-08-16,sh.603787,15.2000,15.4800,14.8900,15.2300,15.2100,4413009,66956805.0000,3,8.652959,1,0.131489,5.666753,38.849222,1.442638,7.779283,0,0.13149243918475495
2017-08-17,sh.603787,15.0700,15.2900,15.0100,15.1500,15.2300,2806063,42406343.0000,3,5.502084,1,-0.525279,5.636986,38.645155,1.435061,7.738420,0,-0.5252790544977071
2017-08-18,sh.603787,15.0900,15.5600,15.0000,15.4000,15.1500,4722739,72372185.0000,3,9.260273,1,1.650165,5.730006,39.282864,1.458741,7.866117,0,1.650165016501659
2017-08-21,sh.603787,15.2700,15.5200,15.2100,15.4900,15.4000,3982957,61303478.0000,3,7.809720,1,0.584417,5.763493,39.512439,1.467267,7.912088,0,0.5844155844155763
2017-08-22,sh.603787,15.4300,15.7600,15.3700,15.4200,15.4900,4137589,64316031.0000,3,8.112920,1,-0.451902,5.737447,39.333881,1.460636,7.876333,0,-0.4519044544867623
2017-08-23,sh.603787,15.3500,15.4800,15.0300,15.3400,15.4200,3440293,52485152.0000,3,6.745673,1,-0.518806,5.707681,39.129814,1.453058,7.835470,0,-0.5188067444876765
2017-08-24,sh.603787,15.3400,15.7900,15.2500,15.3700,15.3400,4657697,72167836.0000,3,9.132739,1,0.195565,5.718844,39.206339,1.455900,7.850794,0,0.19556714471968828
2017-08-25,sh.603787,15.2500,16.1900,15.1000,16.0100,15.3700,9181962,145160951.0000,3,18.003847,1,4.163958,3.877243,44.505765,1.396230,19.277611,0,4.163955757970084
2017-08-28,sh.603787,16.1500,16.7300,15.8100,16.6200,16.0100,10041374,163568373.0000,3,19.688969,1,3.810122,4.024971,46.201487,1.449429,20.012111,0,3.8101186758276118
2017-08-29,sh.603787,16.5000,17.8000,16.4000,17.0100,16.6200,13208289,226204962.0000,3,25.898606,1,2.346567,4.119420,47.285638,1.483440,20.481709,0,2.3465703971119245
2017-08-30,sh.603787,16.7800,16.9400,16.4100,16.5500,17.0100,6093487,101274278.0000,3,11.948014,1,-2.704297,4.008018,46.006896,1.443324,19.927824,0,-2.7042915931804856
2017-08-31,sh.603787,16.4400,17.1300,16.3800,17.0300,16.5500,5157527,86800391.0000,3,10.112798,1,2.900311,4.124263,47.341235,1.485185,20.505791,0,2.9003021148036323
2017-09-01,sh.603787,17.0300,17.2200,16.6400,16.8100,17.0300,3934803,66348345.0000,3,7.715300,1,-1.291845,4.070984,46.729663,1.465998,20.240890,0,-1.2918379330593255
2017-09-04,sh.603787,16.7800,16.7900,16.0600,16.1900,16.8100,5112292,83664553.0000,3,10.024102,1,-3.688275,3.920835,45.006142,1.411928,19.494349,0,-3.688280785246867
2017-09-05,sh.603787,16.1100,16.4800,16.0700,16.2400,16.1900,3057567,49820139.0000,3,5.995229,1,0.308828,3.932944,45.145136,1.416289,19.554554,0,0.30883261272387497
2017-09-06,sh.603787,16.0900,16.2500,15.9200,16.1200,16.2400,3316131,53250461.0000,3,6.502218,1,-0.738910,3.903883,44.811551,1.405824,19.410062,0,-0.7389162561576179
2017-09-07,sh.603787,16.2000,16.5800,16.1200,16.3300,16.1200,3832090,62731396.0000,3,7.513902,1,1.302724,3.954740,45.395324,1.424138,19.662923,0,1.302729528535962
2017-09-08,sh.603787,16.2100,16.4000,15.9700,16.1700,16.3300,2978272,48167097.0000,3,5.839749,1,-0.979791,3.915991,44.950544,1.410184,19.470267,0,-0.9797917942437007
2017-09-11,sh.603787,16.1800,17.3400,16.1800,17.2500,16.1700,6882855,115463965.0000,3,13.495794,1,6.679035,4.177542,47.952807,1.504371,20.770693,0,6.679035250463805
2017-09-12,sh.603787,17.2200,17.2200,16.4900,16.5900,17.2500,6491228,109543078.0000,3,12.727898,1,-3.826086,4.017705,46.118091,1.446812,19.975988,0,-3.826086956521735
2017-09-13,sh.603787,16.5100,16.7900,16.4500,16.6400,16.5900,2535369,42101379.0000,3,4.971312,1,0.301382,4.029814,46.257085,1.451173,20.036193,0,0.3013863773357439
2017-09-14,sh.603787,16.6400,16.9500,16.5100,16.8900,16.6400,4343346,72998727.0000,3,8.516365,1,1.502404,4.090358,46.952053,1.472975,20.337218,0,1.5024038461538547
2017-09-15,sh.603787,16.6700,16.8300,16.4000,16.4300,16.8900,2848338,47208208.0000,3,5.584976,1,-2.723500,3.978957,45.673311,1.432859,19.783332,0,-2.7235050325636556
2017-09-18,sh.603787,16.3600,16.4200,15.9300,16.1800,16.4300,3070783,49492731.0000,3,6.021143,1,-1.521607,3.918413,44.978343,1.411056,19.482308,0,-1.5216068167985375
2017-09-19,sh.603787,16.1800,16.4800,16.1000,16.3000,16.1800,2352342,38330980.0000,3,4.612435,1,0.741650,3.947474,45.311928,1.421521,19.626800,0,0.7416563658838138
2017-09-20,sh.603787,16.3100,17.0400,16.1900,16.9300,16.3000,5020732,83747418.0000,3,9.844573,1,3.865037,4.100045,47.063248,1.476464,20.385381,0,3.8650306748466257
2017-09-21,sh.603787,16.8000,17.0900,16.5000,16.5100,16.9300,4489766,75506288.0000,3,8.803463,1,-2.480804,3.998331,45.895701,1.439835,19.879660,0,-2.4808033077377334
2017-09-22,sh.603787,16.5100,16.9000,16.4300,16.8000,16.5100,3435720,57514010.0000,3,6.736706,1,1.756505,4.068563,46.701864,1.465126,20.228849,0,1.7565112053300913
2017-09-25,sh.603787,16.8000,16.8800,16.2600,16.3200,16.8000,3190317,52847890.0000,3,6.255524,1,-2.857140,3.952318,45.367525,1.423266,19.650882,0,-2.857142857142858
2017-09-26,sh.603787,16.2900,16.4300,15.4100,15.6400,16.3200,4346237,68920575.0000,3,8.522033,1,-4.166663,3.787638,43.477212,1.363963,18.832095,0,-4.1666666666666625
2017-09-27,sh.603787,15.7000,15.8500,15.5500,15.7400,15.6400,1384560,21819454.0000,3,2.714824,1,0.639382,3.811856,43.755199,1.372684,18.952505,0,0.6393861892583175
2017-09-28,sh.603787,15.6900,15.8200,15.4800,15.5300,15.7400,1853825,29001745.0000,3,3.634951,1,-1.334181,3.760999,43.171426,1.354370,18.699644,0,-1.3341804320203376
2017-09-29,sh.603787,15.6200,15.8100,15.5300,15.6100,15.5300,1935199,30312571.0000,3,3.794508,1,0.515131,3.780373,43.393816,1.361347,18.795972,0,0.5151320025756689
2017-10-09,sh.603787,15.9400,16.1800,15.8200,16.0400,15.6100,2651466,42453666.0000,3,5.198953,1,2.754653,3.884509,44.589161,1.398847,19.313734,0,2.754644458680322
2017-10-10,sh.603787,15.9900,16.7800,15.8900,16.6500,16.0400,4505570,74287568.0000,3,8.834451,1,3.802984,4.032236,46.284883,1.452045,20.048234,0,3.802992518703241
2017-10-11,sh.603787,16.5200,16.7500,16.3900,16.5500,16.6500,3947390,65157171.0000,3,7.739980,1,-0.600603,4.008018,46.006896,1.443324,19.927824,0,-0.6006006006005871
2017-10-12,sh.603787,16.5600,16.7100,16.3900,16.6100,16.5500,2774878,45959992.0000,3,5.440937,1,0.362546,4.022549,46.173689,1.448556,20.000070,0,0.3625377643504457
2017-10-13,sh.603787,16.5400,17.0800,16.5400,17.0700,16.6100,5257154,88596454.0000,3,10.308145,1,2.769410,4.133950,47.452430,1.488673,20.553955,0,2.769416014449133
2017-10-16,sh.603787,17.0400,17.0400,16.2600,16.2900,17.0700,4154342,68971086.0000,3,8.145769,1,-4.569413,3.945053,45.284129,1.420649,19.614759,0,-4.569420035149396
2017-10-17,sh.603787,16.1400,16.5200,16.1400,16.4400,16.2900,2077455,33968793.0000,3,4.073441,1,0.920808,3.981379,45.701110,1.433731,19.795373,0,0.9208103130755152
2017-10-18,sh.603787,16.4300,17.8800,16.3700,16.8900,16.4400,9787151,167615510.0000,3,19.190492,1,2.737219,4.090358,46.952053,1.472975,20.337218,0,2.737226277372251
2017-10-19,sh.603787,16.7500,17.7800,16.7100,17.3800,16.8900,12149162,210180136.0000,3,23.821886,1,2.901124,4.209025,48.314191,1.515708,20.927226,0,2.901124925991705
2017-10-20,sh.603787,17.1000,17.2700,16.6800,17.2100,17.3800,6564220,111748795.0000,3,12.871020,1,-0.978136,4.167855,47.841612,1.500882,20.722529,0,-0.9781357882623576
2017-10-23,sh.603787,17.2500,17.2700,16.8800,17.2000,17.2100,4397829,74927751.0000,3,8.623194,1,-0.058096,4.165433,47.813814,1.500010,20.710488,0,-0.05810575246950611
2017-10-24,sh.603787,17.1100,17.1800,16.5100,16.8600,17.2000,4562801,76660892.0000,3,8.946669,1,-1.976745,4.083093,46.868657,1.470359,20.301095,0,-1.9767441860465085
2017-10-25,sh.603787,16.7800,18.5000,16.7300,18.1900,16.8600,13990833,248344807.0000,3,27.433006,1,7.888493,4.405188,50.565888,1.586348,21.902545,0,7.888493475682101
2017-10-26,sh.603787,17.9000,18.0800,17.7100,17.9800,18.1900,8357604,149372951.0000,3,16.387459,1,-1.154486,4.354331,49.982114,1.568034,21.649685,0,-1.1544804837823053
2017-10-27,sh.603787,18.0000,18.0000,17.5000,17.5800,17.9800,5991361,106080105.0000,3,11.747767,1,-2.224692,4.257460,48.870165,1.533150,21.168045,0,-2.2246941045606317
2017-10-30,sh.603787,17.5200,17.5300,16.5100,16.7900,17.5800,5525938,93404511.0000,3,10.835173,1,-4.493737,3.902953,49.488000,1.333711,-16.195560,0,-4.493742889647323
2017-10-31,sh.603787,16.6100,17.1700,16.6000,17.0000,16.7900,4202743,70985665.0000,3,8.240673,1,1.250739,3.951769,50.106968,1.350392,-16.398125,0,1.2507444907683185
2017-11-01,sh.603787,16.9000,17.2000,16.7300,16.8300,17.0000,3814123,64917384.0000,3,7.478673,1,-1.000000,3.912251,49.605899,1.336888,-16.234144,0,-1.000000000000012
2017-11-02,sh.603787,16.7400,16.8000,16.2400,16.2700,16.8300,4831052,79508306.0000,3,9.472651,1,-3.327388,3.782075,47.955316,1.292405,-15.693971,0,-3.3273915626856776
2017-11-03,sh.603787,16.2600,16.5000,16.0300,16.1600,16.2700,3288303,53428062.0000,3,6.447653,1,-0.676095,3.756505,47.631094,1.283667,-15.587865,0,-0.6760909649661917
2017-11-06,sh.603787,16.2100,16.6900,16.1800,16.5500,16.1600,2568725,42256479.0000,3,5.036716,1,2.413363,3.847163,48.780607,1.314647,-15.964057,0,2.413366336633671
