date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-11-07,sh.603787,16.5000,16.7700,16.4700,16.6400,16.5500,2546471,42310835.0000,3,4.993080,1,0.543808,3.868084,49.045879,1.321796,-16.050871,0,0.5438066465256686
2017-11-08,sh.603787,16.6800,16.8200,16.5000,16.5800,16.6400,3202719,53461967.0000,3,6.279841,1,-0.360574,3.854137,48.869031,1.317030,-15.992995,0,-0.36057692307693845
2017-11-09,sh.603787,16.4700,16.7200,16.4000,16.6700,16.5800,2254182,37415144.0000,3,4.419965,1,0.542824,3.875058,49.134304,1.324179,-16.079809,0,0.5428226779252254
2017-11-10,sh.603787,16.6900,16.9000,16.5700,16.8900,16.6700,3244684,54469709.0000,3,6.362125,1,1.319732,3.926198,49.782747,1.341654,-16.292020,0,1.319736052789433
2017-11-13,sh.603787,16.9500,17.1800,16.6200,16.7100,16.8900,3378219,57129516.0000,3,6.623959,1,-1.065721,3.884356,49.252202,1.327356,-16.118393,0,-1.0657193605683846
2017-11-14,sh.603787,16.6400,16.6400,16.0300,16.2700,16.7100,3896979,63803032.0000,3,7.641135,1,-2.633146,3.782075,47.955316,1.292405,-15.693971,0,-2.633153800119692
2017-11-15,sh.603787,16.1500,16.3900,15.8500,16.2600,16.2700,2673587,43133972.0000,3,5.242327,1,-0.061464,3.779751,47.925841,1.291611,-15.684325,0,-0.061462814996915416
2017-11-16,sh.603787,16.2300,16.2900,15.8100,15.8400,16.2600,1920504,30889369.0000,3,3.765694,1,-2.583026,3.682119,46.687904,1.258248,-15.279195,0,-2.583025830258312
2017-11-17,sh.603787,15.8600,15.8700,14.8500,15.0300,15.8400,4302460,65568349.0000,3,8.436196,1,-5.113639,3.493828,44.300455,1.193906,-14.497872,0,-5.113636363636365
2017-11-20,sh.603787,14.8600,15.0400,14.3000,14.9700,15.0300,2104076,30991894.0000,3,4.125639,1,-0.399198,3.479881,44.123607,1.189140,-14.439996,0,-0.39920159680637557
2017-11-21,sh.603787,14.9000,15.1300,14.6100,14.8100,14.9700,2217687,32913118.0000,3,4.348406,1,-1.068803,3.442688,43.652012,1.176430,-14.285661,0,-1.0688042752171056
2017-11-22,sh.603787,14.8100,15.1400,14.5700,14.8500,14.8100,1603200,23903800.0000,3,3.143529,1,0.270087,3.451986,43.769910,1.179607,-14.324245,0,0.27008777852801646
2017-11-23,sh.603787,14.7400,14.9600,14.4300,14.5400,14.8500,1788719,26338909.0000,3,3.507292,1,-2.087545,3.379925,42.856195,1.154983,-14.025220,0,-2.0875420875420936
2017-11-24,sh.603787,14.5800,14.5800,14.2000,14.2100,14.5400,1808600,25980326.0000,3,3.546275,1,-2.269601,3.303214,41.883530,1.128769,-13.706904,0,-2.2696011004126437
2017-11-27,sh.603787,14.2000,14.2000,13.5000,13.6200,14.2100,1858117,25634614.0000,3,3.643367,1,-4.152007,3.166064,40.144524,1.081903,-13.137792,0,-4.152005629838151
2017-11-28,sh.603787,13.6600,13.9600,13.6500,13.9000,13.6200,884291,12217183.0000,3,1.733904,1,2.055798,3.231152,40.969815,1.104144,-13.407879,0,2.055800293685772
2017-11-29,sh.603787,13.9000,13.9300,13.5600,13.8000,13.9000,1219700,16739589.0000,3,2.391569,1,-0.719420,3.207906,40.675068,1.096201,-13.311419,0,-0.7194244604316502
2017-11-30,sh.603787,13.7400,13.9700,13.7400,13.8000,13.8000,914500,12680787.0000,3,1.793137,1,0.000000,3.207906,40.675068,1.096201,-13.311419,0,0.0
2017-12-01,sh.603787,13.7300,13.9800,13.7300,13.9600,13.8000,963701,13405135.0000,3,1.889610,1,1.159419,3.245099,41.146663,1.108910,-13.465755,0,1.1594202898550732
2017-12-04,sh.603787,13.8900,13.8900,13.3600,13.3800,13.9600,1554796,21135634.0000,3,3.048620,1,-4.154727,3.110274,39.437131,1.062838,-12.906289,0,-4.154727793696278
2017-12-05,sh.603787,13.2300,13.4600,12.7000,12.7500,13.3800,1530900,19962819.0000,3,3.001765,1,-4.708521,2.963827,37.580226,1.012794,-12.298594,0,-4.7085201793722
2017-12-06,sh.603787,12.8000,13.1300,12.7600,13.0900,12.7500,1089775,14077170.0000,3,2.136814,1,2.666668,3.042862,38.582366,1.039802,-12.626557,0,2.6666666666666616
2017-12-07,sh.603787,13.1000,13.2100,13.0400,13.0700,13.0900,761496,9993424.0000,3,1.493129,1,-0.152792,3.038213,38.523416,1.038213,-12.607265,0,-0.15278838808250317
2017-12-08,sh.603787,13.0200,13.4600,13.0200,13.3800,13.0700,1159591,15467999.0000,3,2.273708,1,2.371847,3.110274,39.437131,1.062838,-12.906289,0,2.3718439173680217
2017-12-11,sh.603787,13.3800,13.5800,13.3600,13.5500,13.3800,976849,13133094.0000,3,1.915390,1,1.270554,3.149792,39.938201,1.076342,-13.070271,0,1.2705530642750373
2017-12-12,sh.603787,13.4900,13.5000,13.2300,13.3300,13.5500,1034550,13820799.0000,3,2.028529,1,-1.623618,3.098652,39.289758,1.058866,-12.858060,0,-1.6236162361623618
2017-12-13,sh.603787,13.3300,13.4800,13.1700,13.3700,13.3300,688036,9193721.0000,3,1.349090,1,0.300075,3.107950,39.407657,1.062044,-12.896643,0,0.30007501875468634
2017-12-14,sh.603787,13.3800,13.4800,13.2500,13.4800,13.3700,809617,10821148.0000,3,1.587484,1,0.822735,3.133520,39.731878,1.070782,-13.002749,0,0.8227374719521396
2017-12-15,sh.603787,13.3600,13.4700,13.3200,13.4600,13.4800,1044178,13978834.0000,3,2.047408,1,-0.148364,3.128871,39.672929,1.069193,-12.983457,0,-0.14836795252225476
2017-12-18,sh.603787,13.5100,13.6600,13.3600,13.5600,13.4600,1056124,14241517.0000,3,2.070831,1,0.742945,3.152117,39.967676,1.077136,-13.079917,0,0.7429420505200568
2017-12-19,sh.603787,13.5900,13.8400,13.5400,13.8200,13.5600,1715951,23544367.0000,3,3.364610,1,1.917399,3.212555,40.734018,1.097790,-13.330711,0,1.9174041297935096
2017-12-20,sh.603787,13.7200,13.8300,13.4300,13.5200,13.8200,1098965,14934331.0000,3,2.154833,1,-2.170762,3.142818,39.849777,1.073959,-13.041333,0,-2.170767004341534
2017-12-21,sh.603787,13.5100,13.6300,13.0800,13.6100,13.5200,1388961,18629640.0000,3,2.723453,1,0.665675,3.163740,40.115049,1.081108,-13.128146,0,0.6656804733727872
2017-12-22,sh.603787,13.5200,13.6500,13.4600,13.5400,13.6100,580253,7848134.0000,3,1.137751,1,-0.514325,3.147468,39.908726,1.075548,-13.060625,0,-0.5143277002204294
2017-12-25,sh.603787,13.4200,13.5200,13.1400,13.4800,13.5400,1058824,14087782.0000,3,2.076125,1,-0.443134,3.133520,39.731878,1.070782,-13.002749,0,-0.4431314623338123
2017-12-26,sh.603787,13.4100,14.4600,13.4000,14.2900,13.4800,4544575,63843271.0000,3,8.910931,1,6.008905,3.321810,42.119328,1.135124,-13.784071,0,6.0089020771513235
2017-12-27,sh.603787,14.2600,14.8700,13.9800,14.3000,14.2900,4549908,65428523.0000,3,8.921388,1,0.069981,3.324135,42.148803,1.135918,-13.793717,0,0.06997900629812648
2017-12-28,sh.603787,14.3000,14.4500,14.0000,14.2000,14.3000,2941785,41805829.0000,3,5.768206,1,-0.699303,3.300889,41.854056,1.127975,-13.697258,0,-0.6993006993007089
2017-12-29,sh.603787,14.0500,14.1400,14.0200,14.0900,14.2000,1357520,19098216.0000,3,2.661804,1,-0.774645,3.275319,41.529834,1.119237,-13.591152,0,-0.7746478873239426
2018-01-02,sh.603787,14.1200,14.3000,14.0700,14.2500,14.0900,1517408,21491391.0000,3,2.975310,1,1.135556,3.312512,42.001429,1.131947,-13.745487,0,1.1355571327182457
2018-01-03,sh.603787,14.2700,14.4200,14.0700,14.4100,14.2500,2017050,28667887.0000,3,3.955000,1,1.122806,3.349705,42.473024,1.144656,-13.899823,0,1.1228070175438587
2018-01-04,sh.603787,14.2900,14.4300,14.2400,14.4200,14.4100,1336436,19147789.0000,3,2.620463,1,0.069398,3.352030,42.502499,1.145450,-13.909469,0,0.0693962526023606
2018-01-05,sh.603787,14.4100,14.4100,14.2600,14.3000,14.4200,1032700,14764908.0000,3,2.024902,1,-0.832177,3.324135,42.148803,1.135918,-13.793717,0,-0.832177531206657
2018-01-08,sh.603787,14.2000,14.3400,14.0500,14.1900,14.3000,924500,13065271.0000,3,1.812745,1,-0.769235,3.298565,41.824581,1.127180,-13.687612,0,-0.7692307692307776
2018-01-09,sh.603787,14.3000,14.3700,14.1500,14.3500,14.1900,1227500,17473281.0000,3,2.406863,1,1.127560,3.335758,42.296176,1.139890,-13.841947,0,1.127554615926707
2018-01-10,sh.603787,14.3000,14.3900,14.0700,14.3500,14.3500,1471358,20960807.0000,3,2.885016,1,0.000000,3.335758,42.296176,1.139890,-13.841947,0,0.0
2018-01-11,sh.603787,14.2900,14.6500,14.2100,14.4800,14.3500,1478198,21401514.0000,3,2.898427,1,0.905918,3.365977,42.679347,1.150217,-13.967344,0,0.9059233449477455
2018-01-12,sh.603787,14.4800,14.5500,14.2800,14.3400,14.4800,2098234,30121705.0000,3,4.114184,1,-0.966847,3.333433,42.266701,1.139096,-13.832301,0,-0.9668508287292821
2018-01-15,sh.603787,14.1700,14.3500,14.0300,14.2300,14.3400,1177191,16631303.0000,3,2.308218,1,-0.767089,3.307863,41.942480,1.130358,-13.726196,0,-0.7670850767085069
2018-01-16,sh.603787,14.2000,14.8700,14.1000,14.6200,14.2300,2477191,36186997.0000,3,4.857237,1,2.740691,3.398521,43.091993,1.161337,-14.102388,0,2.7406886858749147
2018-01-17,sh.603787,14.8800,14.9000,14.4000,14.6500,14.6200,3393910,49810539.0000,3,6.654725,1,0.205197,3.405495,43.180417,1.163720,-14.131326,0,0.20519835841315004
2018-01-18,sh.603787,14.5100,14.7800,14.5100,14.5900,14.6500,1840800,27029994.0000,3,3.609412,1,-0.409553,3.391547,43.003569,1.158954,-14.073450,0,-0.4095563139931757
2018-01-19,sh.603787,14.5900,14.7800,14.3000,14.3400,14.5900,1334900,19422033.0000,3,2.617451,1,-1.713502,3.333433,42.266701,1.139096,-13.832301,0,-1.7135023989033549
2018-01-22,sh.603787,14.2900,14.3600,14.0300,14.2500,14.3400,1066073,15125084.0000,3,2.090339,1,-0.627616,3.312512,42.001429,1.131947,-13.745487,0,-0.6276150627615107
2018-01-23,sh.603787,14.2000,14.4000,14.1500,14.3000,14.2500,821700,11723450.0000,3,1.611176,1,0.350878,3.324135,42.148803,1.135918,-13.793717,0,0.35087719298245723
2018-01-24,sh.603787,14.2100,14.3700,14.1500,14.3600,14.3000,928868,13285736.0000,3,1.821310,1,0.419577,3.338082,42.325651,1.140684,-13.851593,0,0.41958041958041203
2018-01-25,sh.603787,14.3000,14.4200,14.2100,14.2500,14.3600,1030906,14798967.0000,3,2.021384,1,-0.766014,3.312512,42.001429,1.131947,-13.745487,0,-0.7660167130919215
2018-01-26,sh.603787,14.1600,14.6700,14.1600,14.5900,14.2500,1869179,27010367.0000,3,3.665057,1,2.385966,3.391547,43.003569,1.158954,-14.073450,0,2.3859649122806914
2018-01-29,sh.603787,14.5800,14.9500,14.4500,14.5300,14.5900,1811857,26575886.0000,3,3.552661,1,-0.411243,3.377600,42.826720,1.154188,-14.015574,0,-0.4112405757368043
2018-01-30,sh.603787,14.3300,14.5200,14.2200,14.4100,14.5300,1123319,16091336.0000,3,2.202586,1,-0.825877,3.349705,42.473024,1.144656,-13.899823,0,-0.8258774948382563
2018-01-31,sh.603787,14.4000,14.4400,14.1000,14.1100,14.4100,1053119,14997898.0000,3,2.064939,1,-2.081889,3.279968,41.588784,1.120826,-13.610444,0,-2.0818875780707846
2018-02-01,sh.603787,14.1000,14.3000,12.7000,13.9700,14.1100,2774097,38801066.0000,3,5.439406,1,-0.992200,3.247424,41.176138,1.109705,-13.475401,0,-0.99220411055988
2018-02-02,sh.603787,13.9500,14.0700,13.4000,13.7000,13.9700,1873219,25935173.0000,3,3.672978,1,-1.932716,3.184661,40.380321,1.088257,-13.214960,0,-1.9327129563350143
2018-02-05,sh.603787,13.2500,13.7400,13.2500,13.6700,13.7000,610700,8301007.0000,3,1.197451,1,-0.218976,3.177687,40.291897,1.085874,-13.186022,0,-0.21897810218978186
2018-02-06,sh.603787,13.6400,13.8500,13.2200,13.8100,13.6700,1593543,21627595.0000,3,3.124594,1,1.024143,3.210231,40.704543,1.096995,-13.321065,0,1.0241404535479282
2018-02-07,sh.603787,13.9500,14.5000,13.7500,14.0000,13.8100,630160,8832727.0000,3,1.235608,1,1.375812,3.254398,41.264562,1.112088,-13.504339,0,1.3758146270818283
2018-02-08,sh.603787,13.7200,14.1800,13.7200,14.0400,14.0000,340959,4777861.0000,3,0.668547,1,0.285714,3.263696,41.382461,1.115265,-13.542922,0,0.28571428571428914
2018-02-09,sh.603787,13.8000,14.0600,13.1000,13.9100,14.0400,806800,11049576.0000,3,1.581961,1,-0.925927,3.233477,40.999290,1.104939,-13.417525,0,-0.9259259259259189
2018-02-12,sh.603787,13.7900,14.3700,13.7600,14.2900,13.9100,526400,7438035.0000,3,1.032157,1,2.731848,3.321810,42.119328,1.135124,-13.784071,0,2.7318475916606744
2018-02-13,sh.603787,14.2900,15.2000,14.2200,14.8600,14.2900,3302619,48336431.0000,3,6.475724,1,3.988801,3.454311,43.799385,1.180402,-14.333891,0,3.988803358992299
2018-02-14,sh.603787,14.7300,14.7300,14.3700,14.6200,14.8600,847149,12333238.0000,3,1.661076,1,-1.615073,3.398521,43.091993,1.161337,-14.102388,0,-1.6150740242261152
2018-02-22,sh.603787,14.6500,14.9500,14.5500,14.8800,14.6200,1208040,17862354.0000,3,2.368706,1,1.778387,3.458960,43.858335,1.181990,-14.353183,0,1.7783857729138264
2018-02-23,sh.603787,14.8800,14.8900,14.5700,14.6700,14.8800,869700,12782238.0000,3,1.705294,1,-1.411291,3.410144,43.239366,1.165309,-14.150618,0,-1.4112903225806495
2018-02-26,sh.603787,14.6500,15.1600,14.4300,15.1200,14.6700,2932579,43366213.0000,3,5.750155,1,3.067483,3.514750,44.565727,1.201055,-14.584686,0,3.0674846625766916
2018-02-27,sh.603787,15.0300,15.0300,14.7000,14.8100,15.1200,1702500,25297499.0000,3,3.338235,1,-2.050261,3.442688,43.652012,1.176430,-14.285661,0,-2.0502645502645467
2018-02-28,sh.603787,14.7000,14.8400,14.5900,14.6800,14.8100,1819019,26792151.0000,3,3.566704,1,-0.877786,3.412468,43.268841,1.166103,-14.160264,0,-0.8777852802160702
2018-03-01,sh.603787,14.4100,14.8600,14.4100,14.7900,14.6800,2099268,30860786.0000,3,4.116212,1,0.749317,3.438039,43.593062,1.174841,-14.266369,0,0.7493188010899043
2018-03-02,sh.603787,14.6900,14.8300,14.4500,14.4500,14.7900,1471350,21531167.0000,3,2.885000,1,-2.298852,3.359003,42.590923,1.147833,-13.938407,0,-2.298850574712641
2018-03-05,sh.603787,14.3100,14.4500,14.1100,14.3100,14.4500,1312941,18670971.0000,3,2.574394,1,-0.968854,3.326459,42.178277,1.136713,-13.803363,0,-0.9688581314878819
2018-03-06,sh.603787,14.3200,15.2000,14.2800,15.0000,14.3100,2064038,30427660.0000,3,4.047133,1,4.821800,3.486855,44.212031,1.191523,-14.468934,0,4.8218029350104885
2018-03-07,sh.603787,15.0000,15.0900,14.7000,14.7300,15.0000,1640561,24381271.0000,3,3.216786,1,-1.800003,3.424091,43.416214,1.170075,-14.208493,0,-1.8000000000000016
2018-03-08,sh.603787,14.7800,14.9500,14.7100,14.9200,14.7300,1548561,22968224.0000,3,3.036394,1,1.289888,3.468258,43.976233,1.185168,-14.391767,0,1.2898845892735933
2018-03-09,sh.603787,14.8500,15.1400,14.7600,15.0600,14.9200,3140400,47090449.0000,3,6.157647,1,0.938340,3.500802,44.388879,1.196289,-14.526810,0,0.9383378016085908
2018-03-12,sh.603787,15.1300,16.1700,15.0000,15.7200,15.0600,5388335,82679890.0000,3,10.565363,1,4.382469,3.654224,46.334208,1.248716,-15.163443,0,4.3824701195219085
2018-03-13,sh.603787,15.6300,15.6500,15.1900,15.2600,15.7200,2582898,39772280.0000,3,5.064506,1,-2.926209,3.547294,44.978373,1.212176,-14.719729,0,-2.926208651399498
2018-03-14,sh.603787,15.2700,15.6600,15.0500,15.4600,15.2600,2744488,42226645.0000,3,5.381349,1,1.310615,3.593785,45.567866,1.228063,-14.912648,0,1.3106159895150737
2018-03-15,sh.603787,15.2500,15.3400,14.7500,14.8900,15.4600,2242100,33561079.0000,3,4.396275,1,-3.686932,3.461284,43.887809,1.182785,-14.362829,0,-3.686934023285904
2018-03-16,sh.603787,14.8900,14.9700,14.6300,14.7300,14.8900,1059800,15681775.0000,3,2.078039,1,-1.074552,3.424091,43.416214,1.170075,-14.208493,0,-1.074546675621224
2018-03-19,sh.603787,14.7800,15.0800,14.6500,14.9700,14.7300,1070149,15898599.0000,3,2.098331,1,1.629333,3.479881,44.123607,1.189140,-14.439996,0,1.6293279022403295
2018-03-20,sh.603787,14.8000,14.9600,14.4200,14.9100,14.9700,1291388,18995413.0000,3,2.532133,1,-0.400804,3.465934,43.946759,1.184373,-14.382121,0,-0.4008016032064132
2018-03-21,sh.603787,14.8300,15.1800,14.1900,14.2600,14.9100,2429100,35559868.0000,3,4.762941,1,-4.359488,3.314837,42.030904,1.132741,-13.755133,0,-4.359490274983235
2018-03-22,sh.603787,14.2000,14.3900,13.9900,14.1200,14.2600,1465600,20754625.0000,3,2.873725,1,-0.981770,3.282293,41.618258,1.121620,-13.620090,0,-0.9817671809256745
2018-03-23,sh.603787,13.7800,13.7800,12.9000,13.7100,14.1200,5301498,70017259.0000,3,10.395094,1,-2.903682,3.186985,40.409796,1.089052,-13.224606,0,-2.9036827195467296
2018-03-26,sh.603787,13.3800,13.7600,13.0100,13.6900,13.7100,2040347,27430166.0000,3,4.000680,1,-0.145882,3.182336,40.350847,1.087463,-13.205314,0,-0.14587892049600093
2018-03-27,sh.603787,13.7700,14.3300,13.5800,14.2600,13.6900,2914306,41027881.0000,3,5.714325,1,4.163628,3.314837,42.030904,1.132741,-13.755133,0,4.163623082542012
2018-03-28,sh.603787,14.0100,14.1500,13.8600,13.8800,14.2600,922949,12928103.0000,3,1.809704,1,-2.664797,3.226503,40.910866,1.102556,-13.388587,0,-2.664796633941091
2018-03-29,sh.603787,13.9000,14.1000,13.9000,14.0100,13.8800,765838,10720718.0000,3,1.501643,1,0.936600,3.256722,41.294037,1.112882,-13.513985,0,0.9365994236311126
2018-03-30,sh.603787,14.1400,14.3000,14.0100,14.2600,14.0100,1782780,25336823.0000,3,3.495647,1,1.784440,3.314837,42.030904,1.132741,-13.755133,0,1.7844396859386213
2018-04-02,sh.603787,14.3300,14.5700,14.1800,14.4300,14.2600,1576782,22727921.0000,3,3.091729,1,1.192146,3.354354,42.531974,1.146245,-13.919115,0,1.192145862552585
2018-04-03,sh.603787,14.1800,14.9500,14.0500,14.7800,14.4300,3758335,54652205.0000,3,7.369284,1,2.425498,3.435714,43.563588,1.174047,-14.256723,0,2.4255024255024127
2018-04-04,sh.603787,14.7600,15.0000,14.6100,14.9900,14.7800,2515300,37338154.0000,3,4.931961,1,1.420839,3.484530,44.182556,1.190728,-14.459288,0,1.420838971583227
2018-04-09,sh.603787,14.8000,15.1700,14.6800,15.1500,14.9900,5644539,83579680.0000,3,11.067724,1,1.067377,3.521723,44.654151,1.203438,-14.613624,0,1.0673782521681163
2018-04-10,sh.603787,15.2800,15.3000,14.8200,15.0500,15.1500,1882506,28252306.0000,3,3.691188,1,-0.660062,3.498478,44.359404,1.195494,-14.517164,0,-0.660066006600657
2018-04-11,sh.603787,15.0700,15.1900,14.4500,15.1500,15.0500,8384347,123324156.0000,3,16.439896,1,0.664448,3.521723,44.654151,1.203438,-14.613624,0,0.6644518272425293
2018-04-12,sh.603787,14.8800,15.3200,14.8200,15.2600,15.1500,4283400,64754299.0000,3,8.398824,1,0.726077,3.547294,44.978373,1.212176,-14.719729,0,0.7260726072607193
2018-04-13,sh.603787,15.2500,15.3600,14.9900,15.2600,15.2600,2272249,34405421.0000,3,4.455390,1,0.000000,3.547294,44.978373,1.212176,-14.719729,0,0.0
2018-04-16,sh.603787,15.2200,15.2700,15.0100,15.2400,15.2600,1464049,22144880.0000,3,2.870684,1,-0.131065,3.542644,44.919423,1.210587,-14.700437,0,-0.1310615989515096
2018-04-17,sh.603787,15.2400,15.5500,14.9900,15.4700,15.2400,2644313,40579099.0000,3,5.184927,1,1.509190,3.596110,45.597341,1.228857,-14.922294,0,1.5091863517060489
2018-04-18,sh.603787,15.4600,15.8500,15.0000,15.7600,15.4700,4284027,66910059.0000,3,8.400053,1,1.874596,3.663522,46.452107,1.251893,-15.202027,0,1.8745959922430444
2018-04-19,sh.603787,15.5500,15.9000,15.5500,15.7900,15.7600,2968568,46570918.0000,3,5.820722,1,0.190354,3.670496,46.540531,1.254276,-15.230965,0,0.1903553299492433
2018-04-20,sh.603787,15.6800,16.0000,15.6600,15.8500,15.7900,3566144,56293589.0000,3,6.992439,1,0.379990,3.684443,46.717379,1.259042,-15.288840,0,0.3799873337555493
2018-04-23,sh.603787,15.8500,15.9500,15.5000,15.8400,15.8500,1208419,19040774.0000,3,2.369449,1,-0.063093,3.682119,46.687904,1.258248,-15.279195,0,-0.06309148264984632
2018-04-24,sh.603787,16.1300,16.7000,15.6100,15.9300,15.8400,3814300,61531516.0000,3,7.479020,1,0.568183,3.703040,46.953177,1.265397,-15.366008,0,0.5681818181818121
2018-04-25,sh.603787,15.5500,15.8400,15.3300,15.7600,15.9300,2424068,37928588.0000,3,4.753075,1,-1.067169,3.592616,43.481406,1.171872,-7.314249,0,-1.0671688637790333
2018-04-26,sh.603787,15.6600,15.7200,15.4800,15.5800,15.7600,1242200,19446901.0000,3,2.435686,1,-1.142134,3.551583,42.984790,1.158488,-7.230711,0,-1.1421319796954266
2018-04-27,sh.603787,15.6900,15.6900,15.4000,15.5700,15.5800,749700,11671557.0000,3,1.057554,1,-0.064186,3.549304,42.957201,1.157744,-7.226070,0,-0.06418485237483784
2018-05-02,sh.603787,15.5500,15.9400,15.5000,15.6800,15.5700,483700,7580298.0000,3,0.682325,1,0.706491,3.574379,43.260688,1.165924,-7.277121,0,0.7064868336544627
2018-05-03,sh.603787,15.5600,15.8900,15.4200,15.8600,15.6800,815519,12815653.0000,3,1.150401,1,1.147955,3.615412,43.757303,1.179308,-7.360659,0,1.1479591836734748
2018-05-04,sh.603787,15.8000,16.3200,15.7200,16.1200,15.8600,2130119,34356162.0000,3,3.004823,1,1.639352,3.674681,44.474636,1.198641,-7.481326,0,1.6393442622950838
2018-05-07,sh.603787,15.9600,16.3000,15.9600,16.2600,16.1200,1013919,16374310.0000,3,1.430271,1,0.868483,3.706595,44.860892,1.209051,-7.546300,0,0.8684863523573227
2018-05-08,sh.603787,16.1400,16.3600,16.1400,16.3000,16.2600,801800,13036184.0000,3,1.131048,1,0.245996,3.715713,44.971251,1.212025,-7.564864,0,0.24600246002459691
2018-05-09,sh.603787,16.2100,16.4900,16.1500,16.3200,16.3000,1480300,24145027.0000,3,2.088165,1,0.122702,3.720272,45.026430,1.213512,-7.574146,0,0.12269938650306678
2018-05-10,sh.603787,16.2300,16.8000,16.1500,16.6100,16.3200,2329384,38524183.0000,3,3.285913,1,1.776966,3.786380,45.826532,1.235076,-7.708736,0,1.7769607843137303
2018-05-11,sh.603787,16.6100,16.8900,16.4600,16.7800,16.6100,1904169,31783362.0000,3,2.686090,1,1.023480,3.825133,46.295557,1.247717,-7.787633,0,1.0234798314268545
2018-05-14,sh.603787,16.7300,16.9000,16.4700,16.7000,16.7800,1475600,24668871.0000,3,2.081535,1,-0.476758,3.806896,46.074840,1.241768,-7.750505,0,-0.47675804529202503
2018-05-15,sh.603787,16.6400,16.9000,16.4700,16.8800,16.7000,1707519,28567325.0000,3,2.408688,1,1.077835,3.847929,46.571455,1.255153,-7.834043,0,1.0778443113772518
2018-05-16,sh.603787,16.7900,16.9400,16.6900,16.7500,16.8800,839700,14102759.0000,3,1.184511,1,-0.770137,3.818294,46.212788,1.245486,-7.773710,0,-0.7701421800947794
2018-05-17,sh.603787,16.6600,16.6600,16.1800,16.5200,16.7500,1195176,19591252.0000,3,1.685959,1,-1.373132,3.765864,45.578225,1.228384,-7.666967,0,-1.3731343283582165
2018-05-18,sh.603787,16.3500,16.9700,16.2000,16.7500,16.5200,1140500,18898287.0000,3,1.608831,1,1.392249,3.818294,46.212788,1.245486,-7.773710,0,1.3922518159806385
2018-05-21,sh.603787,16.6400,17.1500,16.6200,17.0700,16.7500,2005212,33943530.0000,3,2.828625,1,1.910446,3.891241,47.095659,1.269280,-7.922223,0,1.910447761194023
