date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-05-22,sh.603787,17.2000,17.2000,16.9000,17.0600,17.0700,594679,10130854.0000,3,0.838876,1,-0.058584,3.888961,47.068070,1.268537,-7.917582,0,-0.05858230814295151
2018-05-23,sh.603787,17.0000,17.0000,16.6000,16.8100,17.0600,819300,13763798.0000,3,1.155734,1,-1.465416,3.831972,46.378327,1.249947,-7.801556,0,-1.4654161781946118
2018-05-24,sh.603787,16.6500,17.1500,16.6500,16.9300,16.8100,960519,16262837.0000,3,1.354943,1,0.713866,3.859327,46.709403,1.258870,-7.857248,0,0.7138607971445721
2018-05-25,sh.603787,16.9500,17.0100,16.7800,16.9000,16.9300,678800,11476659.0000,3,0.957540,1,-0.177204,3.852488,46.626634,1.256640,-7.843325,0,-0.17720023626698334
2018-05-28,sh.603787,16.9200,16.9200,16.5000,16.8700,16.9000,1073639,17973488.0000,3,1.514514,1,-0.177508,3.845649,46.543865,1.254409,-7.829402,0,-0.17751479289939143
2018-05-29,sh.603787,16.8500,16.9100,16.6200,16.7500,16.8700,989191,16562264.0000,3,1.395389,1,-0.711327,3.818294,46.212788,1.245486,-7.773710,0,-0.7113218731476079
2018-05-30,sh.603787,16.7500,16.7500,15.1800,16.4600,16.7500,1364269,22302980.0000,3,1.924487,1,-1.731349,3.752186,45.412686,1.223922,-7.639120,0,-1.7313432835820874
2018-05-31,sh.603787,16.4500,16.8800,16.4100,16.8500,16.4600,1017738,16890156.0000,3,1.435658,1,2.369388,3.841090,46.488685,1.252922,-7.820120,0,2.36938031591738
2018-06-01,sh.603787,16.7500,16.9500,16.4700,16.5000,16.7300,779819,12998595.0000,3,1.100041,1,-1.374773,3.761305,45.523045,1.226897,-7.657685,0,-2.077151335311578
2018-06-04,sh.603787,16.4700,16.5000,16.1200,16.2100,16.5000,564300,9207556.0000,3,0.796022,1,-1.757581,3.695197,44.722943,1.205333,-7.523095,0,-1.7575757575757578
2018-06-05,sh.603787,16.2100,16.7300,16.2100,16.6000,16.2100,736661,12154235.0000,3,1.039161,1,2.405931,3.784100,45.798942,1.234332,-7.704095,0,2.4059222702035754
2018-06-06,sh.603787,16.5900,17.0000,16.5900,16.9800,16.6000,1071437,18044100.0000,3,1.511408,1,2.289152,3.870724,46.847352,1.262588,-7.880454,0,2.289156626506017
2018-06-07,sh.603787,17.0000,17.1300,16.8100,16.9200,16.9800,423000,7161163.0000,3,0.596699,1,-0.353354,3.857047,46.681814,1.258127,-7.852607,0,-0.35335689045935537
2018-06-08,sh.603787,16.8100,16.9700,16.7000,16.8100,16.9200,401400,6736688.0000,3,0.566229,1,-0.650122,3.831972,46.378327,1.249947,-7.801556,0,-0.650118203309713
2018-06-11,sh.603787,16.7100,17.0000,16.7000,16.9500,16.8100,460600,7753934.0000,3,0.649739,1,0.832845,3.863886,46.764583,1.260358,-7.866531,0,0.8328375966686563
2018-06-12,sh.603787,16.9500,17.0800,16.7500,16.8500,16.9500,317900,5372354.0000,3,0.448441,1,-0.589973,3.841090,46.488685,1.252922,-7.820120,0,-0.5899705014749124
2018-06-13,sh.603787,16.8400,16.9500,16.5800,16.8200,16.8500,1244000,20887848.0000,3,1.754831,1,-0.178046,3.834251,46.405916,1.250691,-7.806197,0,-0.17804154302670794
2018-06-14,sh.603787,16.7100,16.8800,16.5800,16.8400,16.8200,539900,9044371.0000,3,0.761602,1,0.118909,3.838810,46.461096,1.252178,-7.815479,0,0.11890606420927874
2018-06-15,sh.603787,16.8300,16.8300,15.1600,15.1600,16.8400,5402119,82538336.0000,3,7.620425,1,-9.976249,3.455841,41.826022,1.127258,-7.035788,0,-9.97624703087886
2018-06-19,sh.603787,13.6400,13.6400,13.6400,13.6400,15.1600,227300,3100372.0000,3,0.320638,1,-10.026380,3.109345,37.632384,1.014235,-6.330353,0,-10.026385224274403
2018-06-20,sh.603787,12.2800,12.2800,12.2800,12.2800,13.6400,391000,4801480.0000,3,0.551559,1,-9.970678,2.799322,33.880181,0.913109,-5.699174,0,-9.970674486803532
2018-06-21,sh.603787,11.0500,11.0500,11.0500,11.0500,12.2800,614700,6792435.0000,3,0.867118,1,-10.016280,2.518934,30.486645,0.821649,-5.128328,0,-10.016286644951133
2018-06-22,sh.603787,9.9500,11.0500,9.9500,10.8200,11.0500,23681937,239851527.0000,3,33.406598,1,-2.081453,2.466504,29.852082,0.804547,-5.021585,0,-2.0814479638009087
2018-06-25,sh.603787,10.0200,10.2600,9.8200,9.8700,10.8200,13647300,137581607.0000,3,19.251375,1,-8.780035,2.249944,27.231058,0.733907,-4.580688,0,-8.78003696857672
2018-06-26,sh.603787,9.5900,10.0400,9.3600,9.9300,9.8700,5234798,51214603.0000,3,7.384396,1,0.607907,2.263622,27.396596,0.738369,-4.608534,0,0.6079027355623046
2018-06-27,sh.603787,9.9200,10.1500,9.8500,9.9200,9.9300,5025000,50247111.0000,3,7.088447,1,-0.100707,2.261342,27.369007,0.737625,-4.603893,0,-0.10070493454179541
2018-06-28,sh.603787,9.8800,9.9800,9.5400,9.5700,9.9200,3648849,35784679.0000,3,5.147198,1,-3.528229,2.181557,26.403366,0.711600,-4.441457,0,-3.5282258064516125
2018-06-29,sh.603787,9.6500,10.0000,9.5300,9.9500,9.5700,4279800,42099867.0000,3,6.037241,1,3.970743,2.268181,27.451776,0.739856,-4.617816,0,3.9707419017763756
2018-07-02,sh.603787,10.0100,10.5100,9.9500,10.1700,9.9500,7476498,76166842.0000,3,10.546619,1,2.211058,2.318331,28.058750,0.756215,-4.719918,0,2.2110552763819236
2018-07-03,sh.603787,10.2400,10.6400,10.1700,10.4400,10.1700,7196400,74943849.0000,3,10.151502,1,2.654862,2.379880,28.803672,0.776291,-4.845226,0,2.6548672566371723
2018-07-04,sh.603787,10.4000,10.4000,9.9600,10.1100,10.4400,4936300,50456349.0000,3,6.963323,1,-3.160919,2.304654,27.893211,0.751753,-4.692072,0,-3.1609195402298895
2018-07-05,sh.603787,10.0700,10.2000,9.8100,9.8700,10.1100,2693100,27076768.0000,3,3.798984,1,-2.373885,2.249944,27.231058,0.733907,-4.580688,0,-2.3738872403560873
2018-07-06,sh.603787,9.9000,10.0900,9.3200,10.0400,9.8700,4748800,46577200.0000,3,6.698829,1,1.722392,2.288697,27.700083,0.746548,-4.659585,0,1.7223910840932222
2018-07-09,sh.603787,9.9400,10.1600,9.8800,10.1300,10.0400,3689898,37180483.0000,3,5.205104,1,0.896416,2.309213,27.948391,0.753240,-4.701354,0,0.8964143426295035
2018-07-10,sh.603787,10.1900,10.3600,10.0700,10.3100,10.1300,3707298,37937160.0000,3,5.229649,1,1.776903,2.350245,28.445006,0.766625,-4.784893,0,1.7769002961500524
2018-07-11,sh.603787,10.2000,10.2000,9.6200,10.1100,10.3100,4427974,44084132.0000,3,6.246260,1,-1.939872,2.304654,27.893211,0.751753,-4.692072,0,-1.9398642095053487
2018-07-12,sh.603787,10.0500,10.3500,10.0400,10.1900,10.1100,5768026,58944432.0000,3,8.136586,1,0.791295,2.322891,28.113929,0.757702,-4.729200,0,0.7912957467853587
2018-07-13,sh.603787,10.2000,10.5400,10.2000,10.2300,10.1900,5120851,52811812.0000,3,7.223658,1,0.392541,2.332009,28.224288,0.760676,-4.747764,0,0.39254170755642637
2018-07-16,sh.603787,10.1200,10.2100,9.9800,10.1800,10.2300,3212463,32411543.0000,3,4.531617,1,-0.488751,2.320611,28.086339,0.756958,-4.724559,0,-0.488758553274693
2018-07-17,sh.603787,10.1700,10.2400,10.0500,10.2000,10.1800,2505200,25401818.0000,3,3.533926,1,0.196459,2.325170,28.141519,0.758445,-4.733841,0,0.19646365422396617
2018-07-18,sh.603787,10.1700,10.4500,10.1600,10.2700,10.2000,3925231,40394682.0000,3,5.537073,1,0.686281,2.341127,28.334647,0.763650,-4.766329,0,0.6862745098039191
2018-07-19,sh.603787,10.2500,10.2500,9.9400,9.9900,10.2700,2807300,28307392.0000,3,3.960079,1,-2.726394,2.277299,27.562135,0.742830,-4.636380,0,-2.7263875365141077
2018-07-20,sh.603787,9.9100,10.1700,9.8700,10.1100,9.9900,2278131,22945079.0000,3,3.213614,1,1.201200,2.304654,27.893211,0.751753,-4.692072,0,1.2012012012011963
2018-07-23,sh.603787,10.0800,10.2600,10.0800,10.1800,10.1100,2866206,29151078.0000,3,4.043174,1,0.692390,2.320611,28.086339,0.756958,-4.724559,0,0.6923837784371889
2018-07-24,sh.603787,10.2700,10.3100,10.1700,10.2600,10.1800,4610533,47298767.0000,3,6.503785,1,0.785854,2.338848,28.307057,0.762907,-4.761687,0,0.7858546168958647
2018-07-25,sh.603787,10.2900,10.6500,10.2600,10.5900,10.2600,7457600,78192772.0000,3,10.519961,1,3.216373,2.414074,29.217518,0.787445,-4.914841,0,3.2163742690058506
2018-07-26,sh.603787,10.5500,10.7200,10.3700,10.5900,10.5900,4630500,48617419.0000,3,6.531951,1,0.000000,2.414074,29.217518,0.787445,-4.914841,0,0.0
2018-07-27,sh.603787,10.7500,10.8900,10.4400,10.4600,10.5900,4167800,44308867.0000,3,5.879250,1,-1.227574,2.363836,25.157044,0.721837,-14.321141,0,-1.227573182247399
2018-07-30,sh.603787,10.4000,10.4600,10.1000,10.2200,10.4600,3143600,32274352.0000,3,4.434476,1,-2.294453,2.309599,24.579827,0.705274,-13.992549,0,-2.294455066921608
2018-07-31,sh.603787,10.1900,10.3000,10.1100,10.2700,10.2200,1647300,16870794.0000,3,2.323741,1,0.489239,2.320898,24.700080,0.708725,-14.061005,0,0.4892367906066397
2018-08-01,sh.603787,10.3700,10.3800,9.9500,9.9800,10.2700,2405200,24406286.0000,3,3.392862,1,-2.823767,2.255362,24.002610,0.688712,-13.663957,0,-2.8237585199610393
2018-08-02,sh.603787,9.9400,9.9400,9.3300,9.6400,9.9800,3496199,33517350.0000,3,4.931865,1,-3.406806,2.178526,23.184885,0.665249,-13.198451,0,-3.4068136272545124
2018-08-03,sh.603787,9.5500,9.6200,9.4300,9.4400,9.6400,1645900,15699754.0000,3,2.321766,1,-2.074697,2.133328,22.703871,0.651447,-12.924624,0,-2.0746887966805128
2018-08-06,sh.603787,9.4000,9.4700,9.0000,9.0900,9.4400,1727430,16080343.0000,3,2.436775,1,-3.707621,2.054232,21.862096,0.627294,-12.445427,0,-3.7076271186440635
2018-08-07,sh.603787,9.1300,9.4600,9.1300,9.4000,9.0900,1918798,17891508.0000,3,2.706726,1,3.410335,2.124289,22.607668,0.648687,-12.869859,0,3.4103410341034257
2018-08-08,sh.603787,9.4300,9.6500,9.3000,9.3500,9.4000,2045119,19384528.0000,3,2.884919,1,-0.531907,2.112989,22.487415,0.645236,-12.801402,0,-0.5319148936170248
2018-08-09,sh.603787,9.2800,9.5700,9.2600,9.5500,9.3500,2679838,25377929.0000,3,3.780276,1,2.139035,2.158187,22.968429,0.659038,-13.075229,0,2.1390374331550888
2018-08-10,sh.603787,9.5500,9.5900,9.3200,9.5200,9.5500,2806119,26537639.0000,3,3.958413,1,-0.314133,2.151407,22.896277,0.656968,-13.034155,0,-0.3141361256544628
2018-08-13,sh.603787,9.3900,9.6100,9.3200,9.5600,9.5200,1922998,18211747.0000,3,2.712651,1,0.420168,2.160447,22.992480,0.659728,-13.088920,0,0.42016806722691147
2018-08-14,sh.603787,9.6200,9.8200,9.5400,9.7100,9.5600,2684853,25988861.0000,3,3.787351,1,1.569034,2.194345,23.353240,0.670080,-13.294290,0,1.5690376569037712
2018-08-15,sh.603787,9.7400,9.8000,9.3700,9.4300,9.7100,2292378,21811682.0000,3,3.233711,1,-2.883622,2.131068,22.679820,0.650757,-12.910933,0,-2.8836251287332804
2018-08-16,sh.603787,9.4000,9.4100,9.1800,9.3000,9.4300,1635600,15220547.0000,3,2.307237,1,-1.378580,2.101690,22.367161,0.641786,-12.732945,0,-1.3785790031813239
2018-08-17,sh.603787,9.4000,9.4200,9.0900,9.1700,9.3000,1701300,15749230.0000,3,2.399915,1,-1.397851,2.072311,22.054502,0.632815,-12.554958,0,-1.3978494623655968
2018-08-20,sh.603787,9.1400,9.5900,8.8500,9.3400,9.1700,2105975,19277853.0000,3,2.970765,1,1.853872,2.110729,22.463364,0.644546,-12.787711,0,1.8538713195201728
2018-08-21,sh.603787,9.2700,9.5500,9.2300,9.3500,9.3400,2129960,20003519.0000,3,3.004599,1,0.107069,2.112989,22.487415,0.645236,-12.801402,0,0.10706638115631772
2018-08-22,sh.603787,9.3600,9.4700,9.1700,9.1900,9.3500,1612711,15023263.0000,3,2.274949,1,-1.711238,2.076831,22.102603,0.634195,-12.582341,0,-1.7112299465240621
2018-08-23,sh.603787,9.1900,9.3500,9.0800,9.3000,9.1900,1427811,13201696.0000,3,2.014122,1,1.196960,2.101690,22.367161,0.641786,-12.732945,0,1.1969532100108982
2018-08-24,sh.603787,9.2700,9.3500,9.2000,9.2200,9.3000,900106,8337118.0000,3,1.269722,1,-0.860214,2.083611,22.174755,0.636265,-12.623415,0,-0.8602150537634468
2018-08-27,sh.603787,9.2300,9.4200,9.2300,9.3800,9.2200,1378715,12902574.0000,3,1.944865,1,1.735356,2.119769,22.559567,0.647307,-12.842476,0,1.7353579175704903
2018-08-28,sh.603787,9.4400,9.4500,9.3500,9.4000,9.3800,1212989,11399181.0000,3,1.711086,1,0.213214,2.124289,22.607668,0.648687,-12.869859,0,0.2132196162046851
2018-08-29,sh.603787,9.4000,9.4100,9.2300,9.2600,9.4000,1281537,11895221.0000,3,1.807782,1,-1.489355,2.092650,22.270958,0.639026,-12.678180,0,-1.4893617021276673
2018-08-30,sh.603787,9.2900,9.3000,9.1200,9.1500,9.2600,943334,8674508.0000,3,1.330701,1,-1.187912,2.067792,22.006401,0.631435,-12.527575,0,-1.1879049676025821
2018-08-31,sh.603787,9.1200,9.1600,9.0200,9.0300,9.1500,911505,8285164.0000,3,1.285802,1,-1.311474,2.040673,21.717792,0.623153,-12.363279,0,-1.3114754098360715
2018-09-03,sh.603787,8.9700,9.0100,8.8300,9.0000,9.0300,1241396,11075938.0000,3,1.751158,1,-0.332223,2.033893,21.645640,0.621083,-12.322205,0,-0.33222591362125353
2018-09-04,sh.603787,9.0000,9.2500,8.9300,9.1800,9.0000,1559597,14283236.0000,3,2.200024,1,2.000003,2.074571,22.078553,0.633505,-12.568649,0,2.0000000000000018
2018-09-05,sh.603787,9.1800,9.4300,9.1300,9.1800,9.1800,2085527,19421989.0000,3,2.941920,1,0.000000,2.074571,22.078553,0.633505,-12.568649,0,0.0
2018-09-06,sh.603787,9.0300,9.3000,9.0200,9.1600,9.1800,1307971,11962142.0000,3,1.845071,1,-0.217870,2.070052,22.030451,0.632125,-12.541267,0,-0.2178649237472685
2018-09-07,sh.603787,9.1700,9.9000,9.1700,9.3300,9.1600,3264063,30857745.0000,3,4.604405,1,1.855896,2.108470,22.439313,0.643856,-12.774020,0,1.8558951965065518
2018-09-10,sh.603787,9.2800,9.6400,9.2800,9.4500,9.3300,4038450,38450802.0000,3,5.696784,1,1.286172,2.135588,22.727922,0.652137,-12.938316,0,1.2861736334405016
2018-09-11,sh.603787,9.3700,9.4600,9.2000,9.4200,9.4500,2271705,21188915.0000,3,3.204549,1,-0.317458,2.128808,22.655770,0.650067,-12.897242,0,-0.31746031746030523
2018-09-12,sh.603787,9.3300,9.8700,9.3100,9.5400,9.4200,3888496,37307430.0000,3,5.485253,1,1.273884,2.155927,22.944378,0.658348,-13.061538,0,1.273885350318471
2018-09-13,sh.603787,9.5500,9.7500,9.4900,9.6600,9.5400,2971059,28496725.0000,3,4.191083,1,1.257860,2.183046,23.232987,0.666629,-13.225834,0,1.2578616352201255
2018-09-14,sh.603787,9.6200,9.7500,9.4000,9.5400,9.6600,2399235,22858901.0000,3,3.384448,1,-1.242235,2.155927,22.944378,0.658348,-13.061538,0,-1.242236024844734
2018-09-17,sh.603787,9.4200,9.4600,9.2100,9.2400,9.5400,1657504,15379579.0000,3,2.338135,1,-3.144656,2.088131,22.222857,0.637645,-12.650797,0,-3.1446540880503027
2018-09-18,sh.603787,9.2600,9.5400,9.2400,9.5100,9.2400,2344846,22080257.0000,3,3.307725,1,2.922083,2.149147,22.872226,0.656278,-13.020464,0,2.922077922077926
2018-09-19,sh.603787,9.4800,9.6000,9.3600,9.4500,9.5100,2624700,24880407.0000,3,3.702497,1,-0.630919,2.135588,22.727922,0.652137,-12.938316,0,-0.6309148264984299
2018-09-20,sh.603787,9.4400,9.4800,9.3300,9.4100,9.4500,1521676,14283929.0000,3,2.146531,1,-0.423280,2.126549,22.631719,0.649377,-12.883550,0,-0.4232804232804144
2018-09-21,sh.603787,9.4500,9.4500,9.3000,9.4300,9.4100,2326895,21852755.0000,3,3.282402,1,0.212545,2.131068,22.679820,0.650757,-12.910933,0,0.2125398512220933
2018-09-25,sh.603787,9.3300,9.3800,9.2700,9.3200,9.4300,1292322,12053623.0000,3,1.822996,1,-1.166496,2.106210,22.415263,0.643166,-12.760328,0,-1.166489925768821
2018-09-26,sh.603787,9.2800,9.3900,9.2500,9.2700,9.3200,1583610,14772659.0000,3,2.233898,1,-0.536473,2.094910,22.295009,0.639716,-12.691871,0,-0.5364806866952843
2018-09-27,sh.603787,9.3000,9.3100,9.0600,9.0800,9.2700,2120880,19480568.0000,3,2.991790,1,-2.049628,2.051972,21.838046,0.626604,-12.431736,0,-2.049622437971943
2018-09-28,sh.603787,9.1200,9.1800,9.0600,9.1600,9.0800,1113057,10174813.0000,3,1.570118,1,0.881056,2.070052,22.030451,0.632125,-12.541267,0,0.8810572687224738
2018-10-08,sh.603787,9.0000,9.0400,8.8000,8.8600,9.1600,1553500,13890544.0000,3,2.191423,1,-3.275111,2.002255,21.308930,0.611422,-12.130527,0,-3.27510917030569
2018-10-09,sh.603787,8.8400,9.0100,8.8400,9.0100,8.8600,1294164,11573325.0000,3,1.825595,1,1.693009,2.036153,21.669691,0.621773,-12.335897,0,1.6930022573363512
2018-10-10,sh.603787,9.0100,9.0900,8.9100,9.0800,9.0100,1099435,9917096.0000,3,1.550903,1,0.776911,2.051972,21.838046,0.626604,-12.431736,0,0.7769145394006749
2018-10-11,sh.603787,8.8100,8.8700,8.1700,8.3300,9.0800,2481100,21075626.0000,3,3.499929,1,-8.259912,1.882481,20.034242,0.574847,-11.404886,0,-8.25991189427313
2018-10-12,sh.603787,8.2400,8.2900,7.7500,8.0700,8.3300,1753600,14090534.0000,3,2.473692,1,-3.121251,1.823724,19.408924,0.556905,-11.048911,0,-3.1212484993997536
2018-10-15,sh.603787,8.0700,8.1900,7.9500,7.9600,8.0700,900600,7260918.0000,3,1.270419,1,-1.363069,1.798866,19.144366,0.549314,-10.898306,0,-1.3630731102850069
2018-10-16,sh.603787,7.9400,8.0500,7.8100,8.0000,7.9600,1150563,9159964.0000,3,1.623026,1,0.502512,1.807905,19.240569,0.552074,-10.953071,0,0.5025125628140614
2018-10-17,sh.603787,8.0300,8.5800,7.9700,8.1400,8.0000,1559193,12721218.0000,3,2.199454,1,1.750004,1.839544,19.577279,0.561735,-11.144750,0,1.750000000000007
2018-10-18,sh.603787,8.1000,8.3800,7.9200,8.1700,8.1400,1990431,16232997.0000,3,2.807774,1,0.368547,1.846323,19.649431,0.563805,-11.185824,0,0.3685503685503688
2018-10-19,sh.603787,7.9400,8.3600,7.9400,8.3400,8.1700,1768318,14571158.0000,3,2.494453,1,2.080784,1.884741,20.058293,0.575537,-11.418577,0,2.080783353733162
2018-10-22,sh.603787,8.4000,8.8000,8.3700,8.6800,8.3400,2764310,23890787.0000,3,3.899436,1,4.076741,1.961577,20.876017,0.599000,-11.884082,0,4.076738609112707
2018-10-23,sh.603787,8.7100,8.8800,8.5700,8.6200,8.6800,2577181,22515960.0000,3,3.635465,1,-0.691249,1.867480,19.862893,0.596176,-23.157985,0,-0.691244239631339
2018-10-24,sh.603787,8.5900,8.6900,8.4700,8.5600,8.6200,2086000,17866536.0000,3,2.942587,1,-0.696049,1.854481,19.724636,0.592026,-22.996792,0,-0.6960556844547439
2018-10-25,sh.603787,8.3500,8.5100,8.2100,8.4200,8.5600,1701246,14245402.0000,3,2.399839,1,-1.635518,1.824151,19.402037,0.582344,-22.620677,0,-1.6355140186915973
2018-10-26,sh.603787,8.4700,8.5900,8.4400,8.4800,8.4200,1035103,8810323.0000,3,1.460154,1,0.712583,1.837150,19.540293,0.586493,-22.781869,0,0.7125890736342066
2018-10-29,sh.603787,8.4700,8.6000,8.4000,8.5000,8.4800,1293894,11062691.0000,3,1.825214,1,0.235854,1.841482,19.586379,0.587877,-22.835600,0,0.2358490566037652
2018-10-30,sh.603787,8.4500,8.8000,8.4500,8.7200,8.5000,1899741,16473922.0000,3,2.679843,1,2.588238,1.889144,20.093321,0.603092,-23.426639,0,2.5882352941176467
2018-10-31,sh.603787,8.9300,8.9700,8.7200,8.8200,8.7200,2158300,19062551.0000,3,3.044576,1,1.146782,1.910809,20.323749,0.610008,-23.695293,0,1.1467889908256756
2018-11-01,sh.603787,8.8000,9.2300,8.7700,8.9600,8.8200,4260893,38306793.0000,3,6.010570,1,1.587306,1.941139,20.646348,0.619691,-24.071409,0,1.5873015873016039
2018-11-02,sh.603787,9.0300,9.4400,8.9700,9.4300,8.9600,5557818,51546537.0000,3,7.840059,1,5.245539,2.042962,21.729359,0.652197,-25.334083,0,5.245535714285698
2018-11-05,sh.603787,9.3300,9.8100,9.3100,9.7800,9.4300,4589257,43873532.0000,3,6.473772,1,3.711553,2.118788,22.535857,0.676404,-26.274373,0,3.711558854718988
2018-11-06,sh.603787,9.6800,10.2800,9.6400,10.2400,9.7800,4494814,44566509.0000,3,6.340547,1,4.703477,2.218445,23.595826,0.708218,-27.510182,0,4.703476482617597
2018-11-07,sh.603787,10.0000,10.1200,9.7900,9.9200,10.2400,4417870,44054549.0000,3,6.232007,1,-3.124997,2.149118,22.858457,0.686087,-26.650488,0,-3.125
2018-11-08,sh.603787,9.9300,9.9500,9.4600,9.5000,9.9200,4677964,45111985.0000,3,6.598905,1,-4.233872,2.058127,21.890659,0.657039,-25.522141,0,-4.233870967741938
2018-11-09,sh.603787,9.4700,9.6400,9.4700,9.5700,9.5000,1918400,18355322.0000,3,2.706164,1,0.736839,2.073293,22.051959,0.661880,-25.710199,0,0.7368421052631691
2018-11-12,sh.603787,9.5000,10.0200,9.4400,10.0000,9.5700,4240046,41723713.0000,3,5.981162,1,4.493211,2.166450,23.042799,0.691620,-26.865412,0,4.493207941483801
2018-11-13,sh.603787,9.8900,10.9500,9.8000,10.4500,10.0000,9187657,94420756.0000,3,12.960442,1,4.499998,2.263940,24.079725,0.722742,-28.074355,0,4.499999999999993
2018-11-14,sh.603787,10.2500,10.3100,10.1000,10.1300,10.4500,1936700,19757832.0000,3,2.731979,1,-3.062198,2.194614,23.342355,0.700611,-27.214662,0,-3.0622009569377884
2018-11-15,sh.603787,10.1200,10.4200,10.0300,10.3000,10.1300,4321205,44087000.0000,3,6.095648,1,1.678184,2.231443,23.734083,0.712368,-27.671374,0,1.6781836130306038
2018-11-16,sh.603787,10.2100,10.3500,10.0100,10.3200,10.3000,5213682,52920355.0000,3,7.354609,1,0.194170,2.235776,23.780168,0.713751,-27.725105,0,0.19417475728154
2018-11-19,sh.603787,10.2400,10.8400,10.2400,10.7100,10.3200,5371693,56626005.0000,3,7.577505,1,3.779073,2.320268,24.678838,0.740725,-28.772856,0,3.779069767441867
2018-11-20,sh.603787,10.9000,11.7800,10.6100,11.7800,10.7100,8743919,98399983.0000,3,12.334489,1,9.990660,2.552078,27.144417,0.814728,-31.647455,0,9.990662931839388
2018-11-21,sh.603787,12.4200,12.9600,12.4200,12.9600,11.7800,2825489,36266555.0000,3,3.985737,1,10.016980,2.807719,29.863467,0.896339,-34.817574,0,10.016977928692716
2018-11-22,sh.603787,14.0000,14.2600,12.1800,12.5800,12.9600,27365704,364102341.0000,3,38.603053,1,-2.932100,2.725394,28.987841,0.870057,-33.796688,0,-2.9320987654321007
2018-11-23,sh.603787,11.3200,11.6500,11.3200,11.3200,12.5800,11533417,131263806.0000,3,16.269455,1,-10.015900,2.452421,26.084448,0.782913,-30.411646,0,-10.015898251192368
2018-11-26,sh.603787,10.4600,10.7600,10.1900,10.1900,11.3200,10305090,107189927.0000,3,14.536733,1,-9.982333,2.207613,23.480612,0.704760,-27.375855,0,-9.982332155477035
2018-11-27,sh.603787,10.2700,10.3500,9.9800,10.1400,10.1900,6872737,69775563.0000,3,9.694932,1,-0.490670,2.196780,23.365398,0.701302,-27.241527,0,-0.4906771344455274
2018-11-28,sh.603787,10.0900,10.1700,9.7500,10.1000,10.1400,5909099,58997815.0000,3,8.335589,1,-0.394477,2.188114,23.273227,0.698536,-27.134066,0,-0.39447731755425375
2018-11-29,sh.603787,10.1700,10.1700,9.6000,9.6000,10.1000,4844454,48027881.0000,3,6.833762,1,-4.950495,2.079792,22.121087,0.663955,-25.790795,0,-4.950495049504955
2018-11-30,sh.603787,9.6100,9.6900,9.3500,9.6300,9.6000,4574730,43718643.0000,3,6.453280,1,0.312497,2.086291,22.190215,0.666030,-25.871391,0,0.31250000000000444
2018-12-03,sh.603787,9.8800,9.9800,9.7400,9.8600,9.6300,4426358,43686324.0000,3,6.243981,1,2.388365,2.136120,22.720200,0.681937,-26.489296,0,2.388369678089286
