date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-12-04,sh.603787,9.8200,10.1600,9.8000,10.0800,9.8600,5314543,53388434.0000,3,7.496887,1,2.231240,2.183782,23.227141,0.697153,-27.080335,0,2.2312373225152227
2018-12-05,sh.603787,9.7200,9.9600,9.6600,9.8400,10.0800,3628799,35697128.0000,3,5.118915,1,-2.380950,2.131787,22.674114,0.680554,-26.435565,0,-2.3809523809523836
2018-12-06,sh.603787,9.7700,9.9200,9.6500,9.6700,9.8400,2769746,27091949.0000,3,3.907104,1,-1.727643,2.094957,22.282387,0.668796,-25.978853,0,-1.7276422764227584
2018-12-07,sh.603787,9.8200,10.6400,9.8000,10.6400,9.6700,9470823,97371598.0000,3,13.359886,1,10.031030,2.305103,24.517538,0.735883,-28.584798,0,10.031023784901771
2018-12-10,sh.603787,10.5000,10.8900,10.2500,10.2900,10.6400,10117325,107003809.0000,3,14.271865,1,-3.289477,2.229277,23.711040,0.711677,-27.644509,0,-3.289473684210542
2018-12-11,sh.603787,10.2300,11.3200,10.1700,10.9400,10.2900,10748105,114764115.0000,3,15.161666,1,6.316809,2.370096,25.208822,0.756632,-29.390760,0,6.316812439261432
2018-12-12,sh.603787,10.7100,11.9800,10.6800,11.6400,10.9400,13287518,149795449.0000,3,18.743854,1,6.398544,2.521748,26.821818,0.805045,-31.271339,0,6.398537477148092
2018-12-13,sh.603787,11.4600,11.9000,11.2100,11.4000,11.6400,9959410,114052275.0000,3,14.049104,1,-2.061862,2.469753,26.268791,0.788446,-30.626569,0,-2.0618556701030966
2018-12-14,sh.603787,11.3000,11.4100,10.7800,10.9200,11.4000,7286507,80040054.0000,3,10.278611,1,-4.210522,2.365763,25.162736,0.755249,-29.337030,0,-4.210526315789476
2018-12-17,sh.603787,10.8100,10.9800,10.6200,10.8100,10.9200,4901624,52944391.0000,3,6.914408,1,-1.007323,2.341932,24.909266,0.747641,-29.041510,0,-1.0073260073260037
2018-12-18,sh.603787,10.6600,10.6800,10.0400,10.3700,10.8100,5877375,60796638.0000,3,8.290838,1,-4.070310,2.246609,23.895382,0.717209,-27.859432,0,-4.07030527289548
2018-12-19,sh.603787,10.3700,10.5700,10.2200,10.2800,10.3700,3946675,41013252.0000,3,5.567323,1,-0.867890,2.227111,23.687997,0.710985,-27.617643,0,-0.8678881388621051
2018-12-20,sh.603787,10.3100,10.4000,10.0300,10.3400,10.2800,3620970,37027441.0000,3,5.107871,1,0.583662,2.240109,23.826254,0.715135,-27.778836,0,0.5836575875486361
2018-12-21,sh.603787,10.2800,10.3400,9.9800,10.1100,10.3400,3263100,33087007.0000,3,4.603047,1,-2.224376,2.190281,23.296270,0.699227,-27.160931,0,-2.224371373307543
2018-12-24,sh.603787,10.2000,10.2300,10.0500,10.2000,10.1100,2425600,24584689.0000,3,3.421639,1,0.890209,2.209779,23.503655,0.705452,-27.402720,0,0.8902077151335286
2018-12-25,sh.603787,10.0200,10.0800,9.6000,9.9800,10.2000,3811733,37603634.0000,3,5.376969,1,-2.156865,2.162117,22.996713,0.690236,-26.811681,0,-2.1568627450980316
2018-12-26,sh.603787,10.1000,10.1700,9.9800,10.0700,9.9800,2874977,29049114.0000,3,4.055547,1,0.901805,2.181615,23.204098,0.696461,-27.053470,0,0.9018036072144353
2018-12-27,sh.603787,10.2000,10.3500,9.7800,9.8600,10.0700,3598798,36409320.0000,3,5.076595,1,-2.085402,2.136120,22.720200,0.681937,-26.489296,0,-2.0854021847070636
2018-12-28,sh.603787,9.8700,9.9300,9.6500,9.6600,9.8600,2449978,23907633.0000,3,3.456028,1,-2.028396,2.092791,22.259344,0.668105,-25.951988,0,-2.0283975659229125
2019-01-02,sh.603787,9.6700,9.7400,9.5600,9.6000,9.6600,1713749,16551414.0000,3,2.417476,1,-0.621112,2.079792,22.121087,0.663955,-25.790795,0,-0.6211180124223614
2019-01-03,sh.603787,9.4700,9.6600,9.1200,9.2100,9.6000,4376285,40899260.0000,3,6.173346,1,-4.062504,1.995300,21.222418,0.636982,-24.743044,0,-4.062499999999991
2019-01-04,sh.603787,9.1500,9.4900,9.0300,9.4300,9.2100,3070472,28714547.0000,3,4.331319,1,2.388711,2.042962,21.729359,0.652197,-25.334083,0,2.3887079261671884
2019-01-07,sh.603787,9.5700,9.7400,9.5500,9.6500,9.4300,2769948,26684332.0000,3,3.907389,1,2.332973,2.090624,22.236301,0.667413,-25.925122,0,2.332979851537642
2019-01-08,sh.603787,9.6100,9.6600,9.5300,9.6500,9.6500,2025300,19461215.0000,3,2.856961,1,0.000000,2.090624,22.236301,0.667413,-25.925122,0,0.0
2019-01-09,sh.603787,9.6400,10.1700,9.6200,9.8800,9.6500,4626928,46254326.0000,3,6.526912,1,2.383425,2.140453,22.766285,0.683320,-26.543027,0,2.3834196891191706
2019-01-10,sh.603787,9.7500,10.4500,9.7300,10.3200,9.8800,7350904,75102239.0000,3,10.369451,1,4.453437,2.235776,23.780168,0.713751,-27.725105,0,4.453441295546545
2019-01-11,sh.603787,10.3200,10.3800,10.0800,10.2300,10.3200,4046892,41240473.0000,3,5.708692,1,-0.872095,2.216278,23.572783,0.707527,-27.483316,0,-0.8720930232558155
2019-01-14,sh.603787,10.3300,10.3300,9.9000,9.9000,10.2300,3121478,31247368.0000,3,4.403270,1,-3.225806,2.144785,22.812371,0.684703,-26.596758,0,-3.2258064516129004
2019-01-15,sh.603787,9.9400,10.1800,9.8300,10.0600,9.9000,2551000,25494806.0000,3,3.598533,1,1.616170,2.179449,23.181056,0.695769,-27.026604,0,1.6161616161616266
2019-01-16,sh.603787,10.0500,10.1400,9.9700,9.9800,10.0600,1931185,19390647.0000,3,2.724199,1,-0.795237,2.162117,22.996713,0.690236,-26.811681,0,-0.7952286282306154
2019-01-17,sh.603787,9.9400,10.0800,9.7600,9.7600,9.9800,1846000,18330650.0000,3,2.604034,1,-2.204402,2.114455,22.489772,0.675021,-26.220642,0,-2.2044088176352727
2019-01-18,sh.603787,9.8400,9.9500,9.7600,9.8300,9.7600,1825200,17973107.0000,3,2.574693,1,0.717210,2.129620,22.651071,0.679862,-26.408700,0,0.7172131147541005
2019-01-21,sh.603787,9.8200,10.0400,9.8200,9.9200,9.8300,1827890,18194194.0000,3,2.578488,1,0.915566,2.149118,22.858457,0.686087,-26.650488,0,0.9155645981688609
2019-01-22,sh.603787,9.9300,10.0000,9.8100,9.8200,9.9200,1315200,12973600.0000,3,1.855269,1,-1.008068,2.127454,22.628029,0.679170,-26.381834,0,-1.0080645161290258
2019-01-23,sh.603787,9.8200,9.8600,9.7200,9.8100,9.8200,1271936,12431208.0000,3,1.794239,1,-0.101826,2.125287,22.604986,0.678479,-26.354969,0,-0.10183299389001643
2019-01-24,sh.603787,9.7800,9.8100,9.6000,9.6900,9.8100,2575962,24986764.0000,3,3.633745,1,-1.223250,2.099290,22.328472,0.670179,-26.032584,0,-1.2232415902140747
2019-01-25,sh.603787,9.7100,9.7400,9.6200,9.6500,9.6900,1288285,12492003.0000,3,1.817301,1,-0.412796,2.090624,22.236301,0.667413,-25.925122,0,-0.41279669762640525
2019-01-28,sh.603787,9.7700,9.7700,9.5300,9.5300,9.6500,1209097,11670648.0000,3,1.705596,1,-1.243522,2.064627,21.959787,0.659113,-25.602737,0,-1.2435233160621895
2019-01-29,sh.603787,9.5800,9.5800,8.5800,9.2500,9.5300,2064690,19048414.0000,3,2.912526,1,-2.938087,2.003966,21.314589,0.639748,-24.850506,0,-2.9380902413431165
2019-01-30,sh.603787,9.1600,9.3300,9.0800,9.1000,9.2500,909782,8375130.0000,3,1.283371,1,-1.621618,1.971469,20.968947,0.629374,-24.447525,0,-1.6216216216216273
2019-01-31,sh.603787,9.1700,9.2800,8.9600,9.0800,9.1000,1311589,11964992.0000,3,1.850175,1,-0.219785,1.967137,20.922861,0.627991,-24.393794,0,-0.219780219780219
2019-02-01,sh.603787,9.1200,9.2300,9.0600,9.2100,9.0800,1858990,17005462.0000,3,2.622359,1,1.431719,1.995300,21.222418,0.636982,-24.743044,0,1.4317180616740144
2019-02-11,sh.603787,9.1500,9.3700,9.1200,9.3400,9.2100,1812371,16829800.0000,3,2.556596,1,1.411510,2.023464,21.521974,0.645973,-25.092295,0,1.411509229098784
2019-02-12,sh.603787,9.3500,9.5400,9.3200,9.4400,9.3400,2055100,19347824.0000,3,2.898998,1,1.070658,2.045129,21.752402,0.652889,-25.360949,0,1.070663811563155
2019-02-13,sh.603787,9.4500,9.6600,9.4300,9.6100,9.4400,2459900,23543683.0000,3,3.470024,1,1.800848,2.081958,22.144130,0.664646,-25.817661,0,1.8008474576271194
2019-02-14,sh.603787,9.6100,10.0600,9.5800,9.8900,9.6100,4075345,40240830.0000,3,5.748829,1,2.913639,2.142619,22.789328,0.684012,-26.569892,0,2.913631633714897
2019-02-15,sh.603787,9.8900,10.3600,9.8400,10.1700,9.8900,5610090,56692224.0000,3,7.913796,1,2.831140,2.203280,23.434526,0.703377,-27.322124,0,2.831142568250744
2019-02-18,sh.603787,10.1900,10.9900,10.0500,10.8000,10.1700,8911000,94011919.0000,3,12.570179,1,6.194691,2.339766,24.886223,0.746949,-29.014645,0,6.194690265486735
2019-02-19,sh.603787,10.6600,10.8200,10.4600,10.5400,10.8000,6542927,69505903.0000,3,9.229690,1,-2.407409,2.283438,24.287110,0.728967,-28.316144,0,-2.4074074074074248
2019-02-20,sh.603787,10.5400,10.6000,10.2700,10.4500,10.5400,4464301,46559875.0000,3,6.297505,1,-0.853891,2.263940,24.079725,0.722742,-28.074355,0,-0.8538899430740043
2019-02-21,sh.603787,10.4800,10.7700,10.3700,10.5300,10.4500,7082885,74979602.0000,3,9.991374,1,0.765549,2.281272,24.264067,0.728275,-28.289279,0,0.7655502392344582
2019-02-22,sh.603787,10.5000,10.7500,10.2500,10.6200,10.5300,4967516,52237940.0000,3,7.007358,1,0.854702,2.300770,24.471452,0.734500,-28.531067,0,0.8547008547008517
2019-02-25,sh.603787,10.7000,11.0000,10.5700,10.9500,10.6200,8167533,88069480.0000,3,11.521418,1,3.107344,2.372263,25.231865,0.757323,-29.417626,0,3.1073446327683607
2019-02-26,sh.603787,10.9000,11.1700,10.6200,10.8100,10.9500,6603099,71564338.0000,3,9.314570,1,-1.278533,2.341932,24.909266,0.747641,-29.041510,0,-1.2785388127853792
2019-02-27,sh.603787,10.7000,10.9700,10.7000,10.8300,10.8100,4108057,44440665.0000,3,5.794974,1,0.185009,2.346265,24.955351,0.749024,-29.095241,0,0.18501387604070718
2019-02-28,sh.603787,10.8600,10.9500,10.7300,10.8000,10.8300,3225622,34917242.0000,3,4.550179,1,-0.277006,2.339766,24.886223,0.746949,-29.014645,0,-0.27700831024930483
2019-03-01,sh.603787,10.8400,10.8800,10.7400,10.8000,10.8000,2438600,26342440.0000,3,3.439977,1,0.000000,2.339766,24.886223,0.746949,-29.014645,0,0.0
2019-03-04,sh.603787,10.8500,11.0400,10.8100,10.8600,10.8000,5093316,55710468.0000,3,7.184816,1,0.555551,2.352765,25.024480,0.751099,-29.175837,0,0.5555555555555536
2019-03-05,sh.603787,10.8200,11.0900,10.7600,11.0800,10.8600,4260387,46531282.0000,3,6.009856,1,2.025785,2.400427,25.531421,0.766314,-29.766876,0,2.02578268876612
2019-03-06,sh.603787,11.0500,11.3000,11.0000,11.2000,11.0800,6060153,67493197.0000,3,8.548671,1,1.083032,2.426424,25.807935,0.774614,-30.089261,0,1.0830324909747224
2019-03-07,sh.603787,11.2000,12.3200,11.1400,12.3200,11.2000,11590358,137627349.0000,3,16.349779,1,9.999999,2.669066,28.388728,0.852075,-33.098187,0,10.000000000000009
2019-03-08,sh.603787,11.7600,12.8800,11.4000,11.4600,12.3200,11594294,140594642.0000,3,16.355331,1,-6.980517,2.482752,26.407048,0.792596,-30.787762,0,-6.980519480519476
2019-03-11,sh.603787,11.4800,12.2900,11.4800,12.1600,11.4600,7411737,88373257.0000,3,10.455264,1,6.108201,2.634403,28.020043,0.841009,-32.668341,0,6.108202443280963
2019-03-12,sh.603787,12.1700,12.3900,11.8200,12.0400,12.1600,7267300,87770039.0000,3,10.251516,1,-0.986841,2.608406,27.743530,0.832710,-32.345956,0,-0.9868421052631637
2019-03-13,sh.603787,12.0500,12.1500,11.5200,11.5800,12.0400,5106513,60344723.0000,3,7.203432,1,-3.820599,2.508749,26.683561,0.800895,-31.110147,0,-3.8205980066445155
2019-03-14,sh.603787,11.5000,11.6700,10.8600,11.0400,11.5800,4558242,51083188.0000,3,6.430021,1,-4.663212,2.391761,25.439250,0.763548,-29.659415,0,-4.6632124352331665
2019-03-15,sh.603787,11.1300,11.4700,11.1000,11.2100,11.0400,3537053,39886279.0000,3,4.989495,1,1.539856,2.428590,25.830978,0.775306,-30.116127,0,1.5398550724637916
2019-03-18,sh.603787,11.2900,11.5400,11.2000,11.4400,11.2100,3201750,36376478.0000,3,4.516504,1,2.051735,2.478419,26.360962,0.791213,-30.734031,0,2.0517395182872322
2019-03-19,sh.603787,11.4300,12.0300,11.4300,11.9500,11.4400,4706896,55680106.0000,3,6.639718,1,4.458044,2.588908,27.536145,0.826485,-32.104167,0,4.458041958041958
2019-03-20,sh.603787,12.0000,12.2600,11.5100,11.7000,11.9500,4903900,58018650.0000,3,6.917619,1,-2.092050,2.534746,26.960075,0.809195,-31.432532,0,-2.092050209205021
2019-03-21,sh.603787,11.7500,11.9000,11.6000,11.7700,11.7000,4020512,47360299.0000,3,5.671480,1,0.598296,2.549912,27.121374,0.814036,-31.620590,0,0.5982905982905962
2019-03-22,sh.603787,11.6700,11.9300,11.5500,11.9100,11.7700,3008242,35346998.0000,3,4.243535,1,1.189459,2.580242,27.443973,0.823719,-31.996705,0,1.1894647408666081
2019-03-25,sh.603787,11.7200,11.9900,11.6500,11.9600,11.9100,3207900,38001995.0000,3,4.525180,1,0.419817,2.591074,27.559187,0.827177,-32.131032,0,0.4198152812762368
2019-03-26,sh.603787,11.9100,12.0200,11.4000,11.4700,11.9600,3313100,38623902.0000,3,4.673579,1,-4.096988,2.484918,26.430090,0.793288,-30.814627,0,-4.096989966555187
2019-03-27,sh.603787,11.6000,11.6500,11.3600,11.4900,11.4700,1856700,21350698.0000,3,2.619128,1,0.174364,2.489251,26.476176,0.794671,-30.868358,0,0.17436791630338622
2019-03-28,sh.603787,11.4600,11.6600,11.3200,11.4500,11.4900,2018500,23242683.0000,3,2.847369,1,-0.348129,2.480585,26.384005,0.791904,-30.760896,0,-0.3481288076588429
2019-03-29,sh.603787,11.4400,11.7200,11.3600,11.7000,11.4500,3013119,34850775.0000,3,4.250415,1,2.183406,2.534746,26.960075,0.809195,-31.432532,0,2.183406113537112
2019-04-01,sh.603787,11.7600,12.1100,11.7000,12.0400,11.7000,4447676,53227922.0000,3,6.274053,1,2.905984,2.608406,27.743530,0.832710,-32.345956,0,2.9059829059828957
2019-04-02,sh.603787,12.1200,12.1300,11.8300,11.8700,12.0400,3565000,42610786.0000,3,5.028918,1,-1.411961,2.571576,27.351802,0.820952,-31.889244,0,-1.4119601328903664
2019-04-03,sh.603787,11.8200,12.3500,11.8000,12.2800,11.8700,5165399,62767898.0000,3,7.286499,1,3.454085,2.660401,28.296557,0.849309,-32.990726,0,3.4540859309182936
2019-04-04,sh.603787,12.2700,12.3300,12.0500,12.1600,12.2800,3195319,38855867.0000,3,4.507433,1,-0.977198,2.634403,28.020043,0.841009,-32.668341,0,-0.9771986970683932
2019-04-08,sh.603787,12.2500,12.4200,11.9300,11.9600,12.1600,4189700,50796906.0000,3,5.910142,1,-1.644735,2.591074,27.559187,0.827177,-32.131032,0,-1.6447368421052544
2019-04-09,sh.603787,12.1200,12.8000,12.0100,12.5200,11.9600,5419238,67578951.0000,3,7.644573,1,4.682278,2.712395,28.849584,0.865908,-33.635495,0,4.682274247491636
2019-04-10,sh.603787,12.3300,12.4000,12.1200,12.2400,12.5200,3821657,46860311.0000,3,5.390968,1,-2.236427,2.651735,28.204386,0.846542,-32.883264,0,-2.2364217252396124
2019-04-11,sh.603787,12.2100,12.8500,12.1900,12.6800,12.2400,6847431,86273389.0000,3,9.659234,1,3.594775,2.747059,29.218269,0.876974,-34.065342,0,3.5947712418300526
2019-04-12,sh.603787,12.5500,13.9500,12.4400,13.9400,12.6800,9259974,122318627.0000,3,13.062455,1,9.936903,3.020031,32.121662,0.964118,-37.450384,0,9.936908517350162
2019-04-15,sh.603787,13.5000,13.6500,12.9400,13.0000,13.9400,8000790,106756970.0000,3,11.286204,1,-6.743182,2.816385,29.955639,0.899105,-34.925035,0,-6.743185078909608
2019-04-16,sh.603787,13.0600,13.0800,12.5400,12.8100,13.0000,4438654,56697374.0000,3,6.261326,1,-1.461535,2.775222,29.517825,0.885965,-34.414592,0,-1.4615384615384586
2019-04-17,sh.603787,12.8300,13.4500,12.8300,13.3700,12.8100,4959006,64993813.0000,3,6.995353,1,4.371581,2.896544,30.808222,0.924695,-35.919055,0,4.371584699453535
2019-04-18,sh.603787,13.2200,13.2200,12.7800,12.8200,13.3700,3839600,49767570.0000,3,5.416279,1,-4.113688,2.777389,29.540868,0.886656,-34.441458,0,-4.113687359760654
2019-04-19,sh.603787,12.7700,12.9200,12.7400,12.9000,12.8200,2078454,26671828.0000,3,2.931942,1,0.624024,2.794720,29.725211,0.892189,-34.656381,0,0.6240249609984483
2019-04-22,sh.603787,12.8300,12.8800,12.7000,12.7800,12.9000,2005662,25668896.0000,3,2.829259,1,-0.930232,2.768723,29.448697,0.883890,-34.333996,0,-0.9302325581395432
2019-04-23,sh.603787,12.8200,12.8800,12.5700,12.8300,12.7800,2074814,26406995.0000,3,2.926808,1,0.391238,2.779555,29.563911,0.887348,-34.468323,0,0.391236306729259
2019-04-24,sh.603787,12.8800,13.3500,12.7200,13.1300,12.8300,2747798,35924655.0000,3,3.876143,1,2.338271,2.844549,30.255195,0.908096,-35.274286,0,2.338269680436489
2019-04-25,sh.603787,13.1100,13.8200,12.9300,12.9700,13.1300,4664100,62527810.0000,3,6.579348,1,-1.218582,2.809886,29.886510,0.897031,-34.844439,0,-1.2185833968012205
2019-04-26,sh.603787,12.7000,12.7800,12.1000,12.1200,12.9700,3017600,37667582.0000,3,4.256736,1,-6.553588,2.625737,27.927872,0.838243,-32.560879,0,-6.553585196607569
2019-04-29,sh.603787,12.1900,12.2000,11.1800,11.2300,12.1200,3265519,37400867.0000,3,4.606459,1,-7.343237,2.386151,25.723561,0.741954,7.222409,0,-7.343234323432335
2019-04-30,sh.603787,11.2000,11.5400,11.1500,11.4700,11.2300,1416800,16197557.0000,3,1.998589,1,2.137139,2.437146,26.273308,0.757810,7.376762,0,2.1371326803205637
2019-05-06,sh.603787,11.2800,11.2800,10.4000,10.4100,11.4700,2585362,27902319.0000,3,3.647005,1,-9.241503,2.211917,23.845260,0.687777,6.695038,0,-9.241499564080213
2019-05-07,sh.603787,10.4800,10.9100,10.4000,10.7800,10.4100,1834400,19667879.0000,3,2.587671,1,3.554274,2.290535,24.692786,0.712223,6.932999,0,3.55427473583092
2019-05-08,sh.603787,10.4200,11.3700,10.4200,11.1600,10.7800,1924500,21322465.0000,3,2.714769,1,3.525047,2.371277,25.563218,0.737329,7.177390,0,3.5250463821892453
2019-05-09,sh.603787,11.1700,11.2700,10.8200,11.2100,11.1600,1761676,19539538.0000,3,2.485084,1,0.448030,2.381901,25.677749,0.740632,7.209547,0,0.44802867383513245
2019-05-10,sh.603787,11.3700,11.5200,10.8100,11.3100,11.2100,1755400,19686750.0000,3,2.476231,1,0.892064,2.403149,25.906810,0.747239,7.273860,0,0.8920606601248826
2019-05-13,sh.603787,11.2600,11.2800,11.0400,11.1200,11.3100,908062,10110798.0000,3,1.280945,1,-1.679934,2.362778,25.471594,0.734686,7.151665,0,-1.6799292661361709
2019-05-14,sh.603787,11.0800,11.2500,10.9500,11.1400,11.1200,2271057,25374637.0000,3,3.203635,1,0.179860,2.367028,25.517406,0.736008,7.164527,0,0.17985611510793476
2019-05-15,sh.603787,11.2700,11.3500,11.1500,11.2700,11.1400,1072100,12071942.0000,3,1.512343,1,1.166967,2.394650,25.815185,0.744597,7.248135,0,1.1669658886894085
2019-05-16,sh.603787,11.3600,11.6000,11.2300,11.5600,11.2700,1275000,14597555.0000,3,1.798561,1,2.573203,2.456269,26.479463,0.763757,7.434644,0,2.5732031943212164
2019-05-17,sh.603787,11.5800,11.6100,11.2000,11.2900,11.5600,1174400,13327401.0000,3,1.656651,1,-2.335644,2.398900,25.860998,0.745918,7.260998,0,-2.3356401384083125
2019-05-20,sh.603787,11.2600,11.3800,10.9000,11.3800,11.2900,1093100,12171999.0000,3,1.541966,1,0.797167,2.418023,26.067153,0.751864,7.318880,0,0.7971656333038313
2019-05-21,sh.603787,11.3400,11.7500,11.2100,11.7000,11.3800,2863636,33100399.0000,3,4.039549,1,2.811948,2.486017,26.800148,0.773006,7.524683,0,2.8119507908611396
2019-05-22,sh.603787,11.7800,12.1000,11.5100,11.9000,11.7000,2655100,31545813.0000,3,3.745380,1,1.709400,2.528513,27.258270,0.786220,7.653310,0,1.7094017094017255
2019-05-23,sh.603787,11.9000,11.9200,11.6000,11.8900,11.9000,1017600,12016985.0000,3,1.435463,1,-0.084028,2.526388,27.235364,0.785559,7.646879,0,-0.08403361344537785
2019-05-24,sh.603787,11.8300,12.1800,11.6700,12.1700,11.8900,1636036,19617001.0000,3,2.307852,1,2.354918,2.585882,27.876735,0.804059,7.826957,0,2.354920100925151
2019-05-27,sh.603787,12.2000,12.4100,12.0700,12.2400,12.1700,1421376,17378268.0000,3,2.005044,1,0.575182,2.600756,28.037078,0.808683,7.871976,0,0.5751848808545734
2019-05-28,sh.603787,12.2200,12.7800,12.1600,12.4700,12.2400,2012157,25092176.0000,3,2.838421,1,1.879089,2.649626,28.563919,0.823879,8.019897,0,1.8790849673202548
2019-05-29,sh.603787,12.5000,12.6800,12.2300,12.5400,12.4700,1235638,15465006.0000,3,1.743036,1,0.561345,2.664500,28.724261,0.828504,8.064917,0,0.5613472333600544
2019-05-30,sh.603787,12.5400,12.8800,12.4300,12.8500,12.5400,1337619,16968321.0000,3,1.886894,1,2.472093,2.730369,29.434351,0.848986,8.264289,0,2.472089314194581
2019-05-31,sh.603787,12.8500,12.9300,12.4200,12.5100,12.8500,1345887,17081801.0000,3,1.898557,1,-2.645916,2.658125,28.655543,0.826522,8.045623,0,-2.6459143968871612
2019-06-03,sh.603787,12.5600,12.7500,12.1200,12.6200,12.5100,1602776,20005539.0000,3,2.260934,1,0.879294,2.681498,28.907510,0.833790,8.116367,0,0.8792965627497873
2019-06-04,sh.603787,12.6200,12.6700,12.2000,12.3300,12.6200,1311919,16281578.0000,3,1.850640,1,-2.297940,2.619879,28.243233,0.814630,7.929858,0,-2.2979397781299427
2019-06-05,sh.603787,12.1200,12.3000,11.9300,12.2200,12.0800,1208495,14735438.0000,3,1.704747,1,1.158943,2.596506,27.991266,0.807362,7.859113,0,-0.8921330089213253
2019-06-06,sh.603787,12.0000,12.2800,11.9000,11.9000,12.2200,1220474,14782960.0000,3,1.721645,1,-2.618663,2.528513,27.258270,0.786220,7.653310,0,-2.6186579378068786
2019-06-10,sh.603787,12.0400,13.0900,12.0400,13.0900,11.9000,3713100,47863998.0000,3,5.237833,1,10.000000,2.781364,29.984097,0.864842,8.418641,0,9.999999999999986
2019-06-11,sh.603787,12.8800,13.9300,12.6000,13.6100,13.0900,10094109,135705125.0000,3,14.239116,1,3.972494,2.891853,31.175215,0.899198,8.753071,0,3.972498090145149
2019-06-12,sh.603787,13.6000,14.1600,13.4000,14.0900,13.6100,6114304,84729591.0000,3,8.625059,1,3.526822,2.993844,32.274708,0.930911,9.061776,0,3.5268185157972143
2019-06-13,sh.603787,14.0900,15.5000,14.0900,15.5000,14.0900,20248300,305171129.0000,3,28.562985,1,10.007100,3.293441,35.504470,1.024068,9.968597,0,10.007097232079488
2019-06-14,sh.603787,15.9700,16.0000,14.3300,14.9700,15.5000,6073775,90743978.0000,3,8.567887,1,-3.419353,3.180826,34.290446,0.989052,9.627735,0,-3.419354838709676
2019-06-17,sh.603787,14.9200,16.3600,14.8600,15.6200,14.9700,6579388,100907273.0000,3,9.281123,1,4.342015,3.318938,35.779343,1.031996,10.045773,0,4.342017368069473
2019-06-18,sh.603787,15.5800,15.5800,14.0600,14.2300,15.6200,6507786,94931096.0000,3,9.180118,1,-8.898849,3.023591,32.595394,0.940161,9.151815,0,-8.89884763124199
2019-06-19,sh.603787,14.5500,14.6700,14.2100,14.3800,14.2300,2705800,38964464.0000,3,3.816899,1,1.054115,3.055463,32.938986,0.950071,9.248286,0,1.054111033028815
2019-06-20,sh.603787,14.2400,14.9600,14.0700,14.9200,14.3800,4379037,64245204.0000,3,6.177228,1,3.755215,3.170202,34.175915,0.985748,9.595579,0,3.7552155771905404
2019-06-21,sh.603787,14.9200,16.4100,14.9200,16.4100,14.9200,6287909,99727516.0000,3,8.869952,1,9.986593,3.486798,37.588926,1.084191,10.553850,0,9.986595174262746
