date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2020-01-02,sh.603787,13.9000,14.2700,13.9000,14.0900,13.8300,6911291,97441916.0000,3,9.749300,1,1.880000,2.922507,31.469244,0.919150,19.853205,0,1.8799710773680367
2020-01-03,sh.603787,14.2000,14.2500,13.9400,13.9700,14.0900,5423152,76227282.0000,3,7.650100,1,-0.851700,2.897617,31.201230,0.911322,19.684121,0,-0.8516678495386731
2020-01-06,sh.603787,13.8400,14.1900,13.6900,14.1300,13.9700,5839599,81724396.0000,3,8.237500,1,1.145300,2.930803,31.558581,0.921759,19.909566,0,1.1453113815318439
2020-01-07,sh.603787,14.1400,14.2600,14.0000,14.2500,14.1300,5536200,78280319.0000,3,7.809600,1,0.849300,2.955693,31.826595,0.929587,20.078649,0,0.849256900212314
2020-01-08,sh.603787,14.1400,14.1700,13.7600,13.7800,14.2500,5675463,79284762.0000,3,8.006000,1,-3.298200,2.858207,30.776876,0.898927,19.416406,0,-3.298245614035089
2020-01-09,sh.603787,13.8600,14.0800,13.8600,14.0200,13.7800,4051863,56725328.0000,3,5.715700,1,1.741700,2.907988,31.312902,0.914583,19.754573,0,1.7416545718432541
2020-01-10,sh.603787,14.1500,14.1800,13.9100,13.9500,14.0200,3768320,52846871.0000,3,5.315700,1,-0.499300,2.893468,31.156561,0.910017,19.655941,0,-0.4992867332382356
2020-01-13,sh.603787,13.9600,14.1000,13.7000,14.0800,13.9500,4155520,57954308.0000,3,5.861900,1,0.931900,2.920433,31.446909,0.918497,19.839114,0,0.931899641577072
2020-01-14,sh.603787,14.2200,14.2500,14.0500,14.0500,14.0800,4647001,65707124.0000,3,6.555200,1,-0.213100,2.914210,31.379906,0.916540,19.796844,0,-0.21306818181817677
2020-01-15,sh.603787,14.1400,14.1500,13.8500,13.8600,14.0500,3351943,46674102.0000,3,4.728400,1,-1.352300,2.874801,30.955551,0.904146,19.529128,0,-1.3523131672597999
2020-01-16,sh.603787,13.8800,13.9900,13.7600,13.7800,13.8600,2811577,38910273.0000,3,3.966100,1,-0.577200,2.858207,30.776876,0.898927,19.416406,0,-0.5772005772005762
2020-01-17,sh.603787,13.8300,14.8000,13.7400,14.3300,13.7800,10162875,145942306.0000,3,14.336100,1,3.991300,2.972287,32.005270,0.934806,20.191371,0,3.991291727140789
2020-01-20,sh.603787,14.3900,14.7500,14.2000,14.6000,14.3300,8313415,120704478.0000,3,11.727200,1,1.884200,3.028289,32.608301,0.952419,20.571809,0,1.8841591067690233
2020-01-21,sh.603787,14.4500,14.7400,14.2400,14.3200,14.6000,5467743,78873557.0000,3,7.713000,1,-1.917800,2.970213,31.982936,0.934153,20.177281,0,-1.9178082191780743
2020-01-22,sh.603787,14.2700,14.3100,13.9100,13.9500,14.3200,5189600,72841665.0000,3,7.320600,1,-2.583800,2.893468,31.156561,0.910017,19.655941,0,-2.583798882681576
2020-01-23,sh.603787,13.7900,13.7900,12.6100,12.7100,13.9500,7461165,98126650.0000,3,10.525000,1,-8.888900,2.636271,28.387089,0.829126,17.908746,0,-8.888888888888879
2020-02-03,sh.603787,11.4400,11.4400,11.4400,11.4400,12.7100,430700,4927208.0000,3,0.607600,1,-9.992100,2.372851,25.550614,0.746279,16.119281,0,-9.992132179386315
2020-02-04,sh.603787,10.3000,10.8500,10.3000,10.5300,11.4400,8441660,88620645.0000,3,11.908100,1,-7.954500,2.184102,23.518179,0.686916,14.837065,0,-7.954545454545459
2020-02-05,sh.603787,10.5500,10.9800,10.5300,10.7000,10.5300,5255300,56590364.0000,3,7.413300,1,1.614400,2.219363,23.897864,0.698006,15.076600,0,1.614434947768273
2020-02-06,sh.603787,10.8000,11.1400,10.6100,11.1100,10.7000,5233260,57099756.0000,3,7.382200,1,3.831800,2.304404,24.813577,0.724752,15.654301,0,3.831775700934581
2020-02-07,sh.603787,11.1500,11.3900,10.9300,11.1800,11.1100,4776200,53363596.0000,3,6.737500,1,0.630100,2.318923,24.969918,0.729318,15.752933,0,0.6300630063006407
2020-02-10,sh.603787,11.3800,12.3000,11.3800,12.2100,11.1800,8551917,102800336.0000,3,12.063600,1,9.212900,2.532563,27.270367,0.796509,17.204232,0,9.212880143112724
2020-02-11,sh.603787,12.0700,12.2000,11.8200,11.9300,12.2100,4459900,53466055.0000,3,6.291300,1,-2.293200,2.474486,26.645002,0.778244,16.809704,0,-2.293202293202301
2020-02-12,sh.603787,12.0000,12.5200,12.0000,12.1800,11.9300,4526100,55204619.0000,3,6.384700,1,2.095600,2.526340,27.203363,0.794552,17.161961,0,2.095557418273253
2020-02-13,sh.603787,12.0900,12.2600,11.9000,12.0200,12.1800,3556156,42865166.0000,3,5.016400,1,-1.313600,2.493153,26.846012,0.784115,16.936517,0,-1.3136288998357948
2020-02-14,sh.603787,12.0300,12.1900,11.9700,12.1700,12.0200,2759807,33304948.0000,3,3.893100,1,1.247900,2.524266,27.181029,0.793900,17.147871,0,1.2479201331114798
2020-02-17,sh.603787,12.3600,12.7500,12.1500,12.7000,12.1700,6011609,74693951.0000,3,8.480200,1,4.355000,2.634197,28.364755,0.828474,17.894656,0,4.354971240755945
2020-02-18,sh.603787,12.7000,13.9700,12.6100,13.9700,12.7000,8394718,114611712.0000,3,11.841900,1,10.000000,2.897617,31.201230,0.911322,19.684121,0,10.000000000000009
2020-02-19,sh.603787,14.3000,15.3700,13.9000,15.3700,13.9700,20107447,298746918.0000,3,28.364300,1,10.021500,2.897617,31.201230,0.911322,19.684121,0,10.021474588403724
2020-02-20,sh.603787,15.3700,16.5000,13.9700,15.9600,15.3700,19702617,304672661.0000,3,27.793200,1,3.838600,3.310377,35.645786,1.041138,22.488087,0,3.8386467143786795
2020-02-21,sh.603787,15.6900,16.3900,15.3000,16.0200,15.9600,13568504,214757368.0000,3,19.140200,1,0.375900,3.322822,35.779793,1.045052,22.572629,0,0.3759398496240518
2020-02-24,sh.603787,15.7400,16.0000,15.4000,15.6500,16.0200,9583205,150289450.0000,3,13.518400,1,-2.309600,3.246077,34.953418,1.020915,22.051288,0,-2.3096129837702817
2020-02-25,sh.603787,15.2600,16.7400,15.2400,16.7400,15.6500,13489825,218142280.0000,3,19.029200,1,6.964900,3.472162,37.387874,1.092020,23.587129,0,6.964856230031935
2020-02-26,sh.603787,17.1600,17.6700,15.6800,15.7500,16.7400,14001133,232308288.0000,3,19.750500,1,-5.914000,3.266819,35.176763,1.027438,22.192191,0,-5.913978494623651
2020-02-27,sh.603787,15.9000,15.9200,15.2100,15.3400,15.7500,6764273,104991833.0000,3,9.541900,1,-2.603200,3.181778,34.261050,1.000692,21.614490,0,-2.6031746031746072
2020-02-28,sh.603787,14.4100,14.9800,14.0000,14.0500,15.3400,7660900,110194294.0000,3,10.806700,1,-8.409400,2.914210,31.379906,0.916540,19.796844,0,-8.40938722294654
2020-03-02,sh.603787,14.2600,14.7100,14.2000,14.4600,14.0500,4714900,68298765.0000,3,6.651000,1,2.918100,2.999251,32.295618,0.943286,20.374545,0,2.918149466192177
2020-03-03,sh.603787,14.8000,15.1400,14.5200,14.8800,14.4600,6164800,91006479.0000,3,8.696300,1,2.904600,3.086366,33.233665,0.970685,20.966337,0,2.9045643153526868
2020-03-04,sh.603787,14.9600,14.9600,14.3500,14.5400,14.8800,4593769,66983256.0000,3,6.480100,1,-2.284900,3.015844,32.474294,0.948505,20.487267,0,-2.284946236559149
2020-03-05,sh.603787,14.5100,15.7800,14.5000,15.5000,14.5400,7322142,112144471.0000,3,10.328900,1,6.602500,3.214965,34.618401,1.011130,21.839934,0,6.602475928473184
2020-03-06,sh.603787,15.3900,15.3900,15.0000,15.0600,15.5000,4057300,61438043.0000,3,5.723400,1,-2.838700,3.123701,33.635685,0.982427,21.219962,0,-2.8387096774193488
2020-03-09,sh.603787,15.0300,15.0300,14.0200,14.0800,15.0600,5003000,72094228.0000,3,7.057400,1,-6.507300,2.920433,31.446909,0.918497,19.839114,0,-6.507304116865875
2020-03-10,sh.603787,13.8000,14.6700,13.0800,14.5500,14.0800,4710693,66115759.0000,3,6.645100,1,3.338100,3.017919,32.496628,0.949157,20.501358,0,3.338068181818188
2020-03-11,sh.603787,14.9100,14.9100,14.0800,14.1100,14.5500,3329862,48114791.0000,3,4.697200,1,-3.024100,2.926655,31.513912,0.920454,19.881385,0,-3.024054982817881
2020-03-12,sh.603787,13.8200,13.9700,13.5100,13.6600,14.1100,3241400,44468897.0000,3,4.572400,1,-3.189200,2.833317,30.508862,0.891099,19.247323,0,-3.1892274982281976
2020-03-13,sh.603787,12.8600,13.2100,12.6100,12.9200,13.6600,6182365,79634790.0000,3,8.721100,1,-5.417300,2.679829,28.856113,0.842826,18.204642,0,-5.417276720351394
2020-03-16,sh.603787,13.0400,13.2300,11.9400,12.1100,12.9200,4829400,60687093.0000,3,6.812500,1,-6.269400,2.511821,27.047022,0.789986,17.063329,0,-6.269349845201244
2020-03-17,sh.603787,12.0600,12.3700,11.5500,11.9900,12.1100,3701941,44231928.0000,3,5.222100,1,-0.990900,2.486931,26.779009,0.782158,16.894246,0,-0.9909165978530088
2020-03-18,sh.603787,12.1000,12.4000,11.8100,11.8200,11.9900,3588500,43544441.0000,3,5.062100,1,-1.417800,2.451670,26.399323,0.771068,16.654711,0,-1.4178482068390341
2020-03-19,sh.603787,11.8300,12.0400,11.5600,11.9400,11.8200,3163769,37287199.0000,3,4.462900,1,1.015200,2.476560,26.667336,0.778896,16.823795,0,1.0152284263959421
2020-03-20,sh.603787,12.1200,12.2600,11.7800,12.1000,11.9400,3063802,36718546.0000,3,4.321900,1,1.340000,2.509747,27.024688,0.789334,17.049239,0,1.340033500837512
2020-03-23,sh.603787,11.7500,11.9300,11.2500,11.4700,12.1000,2925302,34171975.0000,3,4.126500,1,-5.206600,2.379074,25.617617,0.748236,16.161551,0,-5.2066115702479205
2020-03-24,sh.603787,11.6900,11.8400,11.2100,11.6400,11.4700,2867660,33159908.0000,3,4.045200,1,1.482100,2.414335,25.997303,0.759326,16.401086,0,1.482127288578905
2020-03-25,sh.603787,11.9000,12.0700,11.8100,11.8900,11.6400,3505500,41742506.0000,3,4.945000,1,2.147800,2.466189,26.555664,0.775634,16.753343,0,2.1477663230240474
2020-03-26,sh.603787,11.9200,11.9900,11.6700,11.7200,11.8900,2838400,33621491.0000,3,4.003900,1,-1.429800,2.430928,26.175978,0.764545,16.513808,0,-1.4297729184188368
2020-03-27,sh.603787,11.8300,11.9600,11.7300,11.7700,11.7200,2795100,33144397.0000,3,3.942900,1,0.426600,2.441299,26.287651,0.767806,16.584260,0,0.426621160409546
2020-03-30,sh.603787,11.6300,11.6300,11.1100,11.3400,11.7700,2769002,31227628.0000,3,3.906100,1,-3.653400,2.352110,25.327269,0.739756,15.978378,0,-3.6533559898045853
2020-03-31,sh.603787,11.5500,11.6000,11.2700,11.3200,11.3400,1767422,20201533.0000,3,2.493200,1,-0.176400,2.347961,25.282600,0.738451,15.950197,0,-0.17636684303350414
2020-04-01,sh.603787,11.2800,11.4700,11.1100,11.2300,11.3200,2264200,25657080.0000,3,3.194000,1,-0.795100,2.329294,25.081590,0.732580,15.823385,0,-0.7950530035335635
2020-04-02,sh.603787,11.1700,11.6500,11.1000,11.6000,11.2300,2512302,28624147.0000,3,3.543900,1,3.294800,2.406038,25.907965,0.756717,16.344725,0,3.2947462154942153
2020-04-03,sh.603787,11.5300,11.8600,11.4500,11.4800,11.6000,2931600,34101050.0000,3,4.135400,1,-1.034500,2.381148,25.639951,0.748888,16.175642,0,-1.0344827586206806
2020-04-07,sh.603787,11.7000,11.9500,11.6000,11.9200,11.4800,3079519,36270892.0000,3,4.344100,1,3.832800,2.472412,26.622667,0.777591,16.795614,0,3.832752613240409
2020-04-08,sh.603787,11.8600,12.4800,11.8100,12.3500,11.9200,4308219,52393499.0000,3,6.077300,1,3.607400,2.561601,27.583049,0.805642,17.401496,0,3.6073825503355694
2020-04-09,sh.603787,12.2500,12.4800,12.2300,12.3600,12.3500,2655400,32743176.0000,3,3.745800,1,0.081000,2.563675,27.605383,0.806294,17.415586,0,0.08097165991902688
2020-04-10,sh.603787,12.4800,12.4800,11.6500,11.9800,12.3600,2847700,34392843.0000,3,4.017100,1,-3.074400,2.484857,26.756674,0.781505,16.880156,0,-3.07443365695792
2020-04-13,sh.603787,11.9000,12.0700,11.5000,11.9000,11.9800,2306973,27257981.0000,3,3.254300,1,-0.667800,2.468263,26.577998,0.776287,16.767433,0,-0.6677796327211993
2020-04-14,sh.603787,11.9200,12.0500,11.8300,12.0300,11.9000,2130600,25443198.0000,3,3.005500,1,1.092400,2.495228,26.868346,0.784767,16.950607,0,1.092436974789912
2020-04-15,sh.603787,12.0800,12.2000,11.8500,11.9200,12.0300,2307200,27791541.0000,3,3.254600,1,-0.914400,2.472412,26.622667,0.777591,16.795614,0,-0.9143807148794592
2020-04-16,sh.603787,11.8300,12.1000,11.7000,12.0200,11.9200,2228269,26562287.0000,3,3.143300,1,0.838900,2.493153,26.846012,0.784115,16.936517,0,0.8389261744966348
2020-04-17,sh.603787,12.0300,12.0800,11.8000,11.8300,12.0200,2408800,28741352.0000,3,3.397900,1,-1.580700,2.453744,26.421657,0.771720,16.668801,0,-1.580698835274541
2020-04-20,sh.603787,11.8200,11.8600,11.6200,11.7800,11.8300,1563142,18389366.0000,3,2.205000,1,-0.422700,2.443373,26.309985,0.768459,16.598350,0,-0.4226542688081203
2020-04-21,sh.603787,11.7300,11.8500,11.4300,11.5200,11.7800,1997000,23125496.0000,3,2.817000,1,-2.207100,2.389445,25.729289,0.751498,16.232003,0,-2.2071307300509324
2020-04-22,sh.603787,11.5200,11.6100,11.4200,11.5700,11.5200,1640700,18906014.0000,3,2.314400,1,0.434000,2.399816,25.840962,0.754759,16.302454,0,0.4340277777777901
2020-04-23,sh.603787,11.5700,11.6800,11.4400,11.4600,11.5700,1593600,18340074.0000,3,2.248000,1,-0.950700,2.377000,25.595283,0.747584,16.147461,0,-0.9507346585998278
2020-04-24,sh.603787,11.4600,11.6700,11.3700,11.3900,11.4600,2687250,30840660.0000,3,3.790700,1,-0.610800,2.362481,25.438941,0.743017,16.048829,0,-0.610820244328103
2020-04-27,sh.603787,11.0700,11.1000,10.3100,10.5000,11.3900,5676453,59774987.0000,3,2.782600,1,-7.813900,2.278419,69.759934,0.759338,13.108301,0,-7.813871817383678
2020-04-28,sh.603787,10.3500,10.6900,9.6200,10.4600,10.5000,5300552,54145853.0000,3,2.598300,1,-0.381000,2.269739,69.494181,0.756446,13.058364,0,-0.3809523809523707
2020-04-29,sh.603787,11.2400,11.2600,10.5400,10.5500,10.4600,3518552,38176146.0000,3,1.724800,1,0.860400,2.289269,70.092124,0.762954,13.170721,0,0.8604206500955947
2020-04-30,sh.603787,10.5000,10.8900,10.4000,10.7900,10.5500,2680010,28669980.0000,3,1.313700,1,2.274900,2.341347,71.686636,0.780311,13.470340,0,2.274881516587657
2020-05-06,sh.603787,10.6900,11.0800,10.6800,10.8800,10.7900,2220410,24040596.0000,3,1.088400,1,0.834100,2.360876,72.284579,0.786819,13.582696,0,0.8341056533827773
2020-05-07,sh.603787,10.8800,10.9400,10.6000,10.6600,10.8800,2169600,23246527.0000,3,1.063500,1,-2.022100,2.313138,70.822942,0.770909,13.308046,0,-2.0220588235294157
2020-05-08,sh.603787,10.6900,11.7300,10.6900,11.7300,10.6600,5204410,58651236.0000,3,2.551200,1,10.037500,2.545320,77.931811,0.848289,14.643845,0,10.037523452157604
2020-05-11,sh.603787,12.0800,12.7600,12.0800,12.3000,11.7300,9052692,111726717.0000,3,4.437600,1,4.859300,2.669005,81.718779,0.889511,15.355438,0,4.859335038363177
2020-05-12,sh.603787,12.3400,12.3400,11.8000,12.2000,12.3000,4174118,50523018.0000,3,2.046100,1,-0.813000,2.647306,81.054399,0.882279,15.230597,0,-0.8130081300813163
2020-05-13,sh.603787,12.0900,12.5000,12.0900,12.1800,12.2000,3206351,39377300.0000,3,1.571700,1,-0.163900,2.642966,80.921523,0.880832,15.205629,0,-0.16393442622950616
2020-05-14,sh.603787,12.1000,12.1200,11.8400,11.8800,12.1800,2648352,31736838.0000,3,1.298200,1,-2.463100,2.577868,78.928382,0.859137,14.831106,0,-2.463054187192104
2020-05-15,sh.603787,12.0100,12.2700,11.8900,12.2300,11.8800,2634510,31903308.0000,3,1.291400,1,2.946100,2.653816,81.253713,0.884448,15.268049,0,2.946127946127941
2020-05-18,sh.603787,12.7300,12.7700,12.2000,12.3500,12.2300,5123852,63691236.0000,3,2.511700,1,0.981200,2.679855,82.050969,0.893126,15.417859,0,0.9811937857726827
2020-05-19,sh.603787,12.9000,12.9000,12.5000,12.7700,12.3500,5280351,67308044.0000,3,2.588400,1,3.400800,2.770992,84.841367,0.923500,15.942191,0,3.4008097165991957
2020-05-20,sh.603787,12.9400,14.0000,12.9000,13.0200,12.7700,10220851,136064663.0000,3,5.010200,1,1.957700,2.825240,86.502318,0.941580,16.254293,0,1.9577133907595856
2020-05-21,sh.603787,12.8500,12.9500,11.9300,11.9700,13.0200,7760800,96442725.0000,3,3.804300,1,-8.064500,2.597398,79.526324,0.865646,14.943463,0,-8.064516129032251
2020-05-22,sh.603787,11.9700,12.1300,11.2700,11.3800,11.9700,4458100,51956284.0000,3,2.185300,1,-4.929000,2.469372,75.606480,0.822978,14.206901,0,-4.9289891395154495
2020-05-25,sh.603787,11.2800,11.5500,11.0300,11.0600,11.3800,2665200,29821159.0000,3,1.306500,1,-2.811900,2.399935,73.480463,0.799836,13.807410,0,-2.811950790861162
2020-05-26,sh.603787,11.0600,11.5200,11.0600,11.4700,11.0600,2656651,30046530.0000,3,1.302300,1,3.707100,2.488902,76.204423,0.829487,14.319258,0,3.7070524412296635
2020-05-27,sh.603787,11.5300,11.6600,11.2600,11.3600,11.4700,2032209,23177504.0000,3,0.996200,1,-0.959000,2.465032,75.473604,0.821532,14.181933,0,-0.959023539668713
2020-05-28,sh.603787,11.4700,11.4700,11.0800,11.2800,11.3600,2234719,25080495.0000,3,1.095500,1,-0.704200,2.447673,74.942100,0.815746,14.082060,0,-0.7042253521126751
2020-05-29,sh.603787,11.2600,11.4300,11.1500,11.2800,11.2800,1831800,20725033.0000,3,0.897900,1,0.000000,2.447673,74.942100,0.815746,14.082060,0,0.0
2020-06-01,sh.603787,11.4200,11.9500,11.4100,11.7700,11.2800,3026852,35384479.0000,3,1.483800,1,4.344000,2.553999,78.197564,0.851182,14.693781,0,4.343971631205679
2020-06-02,sh.603787,11.9500,12.5000,11.8200,12.0400,11.7700,4577270,55472026.0000,3,2.243800,1,2.294000,2.612587,79.991390,0.870708,15.030852,0,2.2939677145284554
2020-06-03,sh.603787,11.9400,12.7800,11.9400,12.5500,12.0400,5368570,66831911.0000,3,2.631700,1,4.235900,2.723253,83.379730,0.907590,15.667540,0,4.23588039867111
2020-06-04,sh.603787,12.7000,13.5900,12.7000,13.4600,12.5500,10573000,138856449.0000,3,5.182800,1,7.251000,2.920716,89.425591,0.973399,16.803593,0,7.250996015936262
2020-06-05,sh.603787,13.8400,13.9700,12.9400,13.2900,13.4600,10370461,137923515.0000,3,5.083600,1,-1.263000,2.883828,88.296144,0.961105,16.591364,0,-1.2630014858841188
2020-06-08,sh.603787,13.2900,13.3000,12.6600,12.6700,13.2900,7367000,95448007.0000,3,3.611300,1,-4.665200,2.749292,84.176986,0.916268,15.817350,0,-4.665161775771254
2020-06-09,sh.603787,12.6400,12.7100,12.3200,12.5000,12.5500,3633561,45321696.0000,3,1.781200,1,-0.398400,2.712404,83.047540,0.903974,15.605120,0,-1.3417521704814472
2020-06-10,sh.603787,12.6200,13.2800,12.6200,13.0200,12.5000,5214500,67505132.0000,3,2.556100,1,4.160000,2.825240,86.502318,0.941580,16.254293,0,4.159999999999986
2020-06-11,sh.603787,13.0300,14.3200,13.0300,14.3200,13.0200,13713266,190976672.0000,3,6.722200,1,9.984600,3.107330,95.139262,1.035593,17.877225,0,9.984639016897079
2020-06-12,sh.603787,13.9600,15.7500,13.8500,15.7500,14.3200,16071323,245465199.0000,3,7.878100,1,9.986000,3.417629,104.639900,1.139007,19.662451,0,9.986033519553072
2020-06-15,sh.603787,15.9000,16.9400,14.8300,15.7200,15.7500,17329323,272632827.0000,3,8.494800,1,-0.190500,3.411119,104.440586,1.136838,19.624999,0,-0.19047619047618536
2020-06-16,sh.603787,15.8000,16.4400,15.4300,15.8300,15.7200,9715818,153963405.0000,3,4.762700,1,0.699700,3.434988,105.171405,1.144793,19.762324,0,0.6997455470737934
2020-06-17,sh.603787,15.8300,16.0900,15.2300,15.4500,15.8300,8081605,125932096.0000,3,3.961600,1,-2.400500,3.352531,102.646759,1.117312,19.287928,0,-2.4005053695514866
2020-06-18,sh.603787,15.5100,16.7000,15.3000,16.3000,15.4500,11179800,179322640.0000,3,5.480300,1,5.501600,3.536974,108.293992,1.178782,20.349076,0,5.501618122977359
2020-06-19,sh.603787,16.9300,17.9300,16.8800,17.9300,16.3000,9808562,173721857.0000,3,4.808100,1,10.000000,3.890672,119.123391,1.296661,22.383984,0,9.999999999999986
2020-06-22,sh.603787,18.5000,19.7200,18.3300,19.7200,17.9300,6958856,134256781.0000,3,3.411200,1,9.983300,4.279088,131.015799,1.426110,24.618637,0,9.983268265476841
2020-06-23,sh.603787,19.6900,20.9900,18.9100,19.6100,19.7200,17676663,346593780.0000,3,8.665000,1,-0.557800,4.255219,130.284981,1.418155,24.481312,0,-0.5578093306288001
2020-06-24,sh.603787,19.4800,19.6800,17.8000,18.0100,19.6100,11360940,210816843.0000,3,5.569100,1,-8.159100,3.908031,119.654896,1.302446,22.483857,0,-8.159102498725135
2020-06-29,sh.603787,18.0100,18.6700,17.6500,17.7000,18.0100,8914434,161044756.0000,3,4.369800,1,-1.721300,3.840764,117.595317,1.280027,22.096850,0,-1.721265963353702
2020-06-30,sh.603787,17.9500,19.4700,17.8000,19.4700,17.7000,10152532,189511756.0000,3,4.976700,1,10.000000,4.224840,129.354848,1.408030,24.306535,0,10.000000000000009
2020-07-01,sh.603787,20.2000,20.8800,19.4700,19.9800,19.4700,10224069,205917373.0000,3,5.011800,1,2.619400,4.335506,132.743188,1.444912,24.943224,0,2.6194144838212807
2020-07-02,sh.603787,20.4700,20.5000,19.0100,19.2800,19.9800,8544653,166692212.0000,3,4.188600,1,-3.503500,4.183611,128.092526,1.394290,24.069337,0,-3.5035035035035023
2020-07-03,sh.603787,19.4100,19.5400,18.7400,19.4000,19.2800,7531872,143901324.0000,3,3.692100,1,0.622400,4.209650,128.889782,1.402968,24.219146,0,0.6224066390041472
2020-07-06,sh.603787,19.3800,20.6800,19.0000,19.4500,19.4000,8175900,160298602.0000,3,4.007800,1,0.257700,4.220500,129.221972,1.406584,24.281567,0,0.2577319587628857
2020-07-07,sh.603787,20.1000,21.4000,19.6100,20.9100,19.4500,11810072,244836285.0000,3,5.789300,1,7.506400,4.537309,138.921925,1.512168,26.104245,0,7.506426735218508
2020-07-08,sh.603787,20.6400,23.0000,20.3800,23.0000,20.9100,8270831,187491207.0000,3,4.054300,1,9.995200,4.990823,152.807474,1.663312,28.713421,0,9.995217599234806
2020-07-09,sh.603787,23.5000,25.0000,22.1000,24.5500,23.0000,13509617,319321694.0000,3,6.622400,1,6.739100,5.327161,163.105368,1.775405,30.648456,0,6.739130434782603
2020-07-10,sh.603787,24.1500,24.3700,23.1100,23.5200,24.5500,8433017,199912813.0000,3,4.133800,1,-4.195500,5.103659,156.262251,1.700918,29.362594,0,-4.195519348268839
2020-07-13,sh.603787,23.7000,24.0000,22.6000,22.8500,23.5200,8748700,202134683.0000,3,4.288600,1,-2.848600,4.958274,151.810903,1.652465,28.526159,0,-2.848639455782309
2020-07-14,sh.603787,23.0200,23.0900,21.8000,22.5100,22.8500,6627981,148133095.0000,3,3.249000,1,-1.488000,4.884496,149.552010,1.627877,28.101700,0,-1.4879649890590763
2020-07-15,sh.603787,22.5500,23.0000,21.8100,22.7500,22.5100,7284517,163426485.0000,3,3.570800,1,1.066200,4.936575,151.146523,1.645233,28.401318,0,1.0661928031985735
2020-07-16,sh.603787,22.3000,22.3900,20.5100,21.3300,22.7500,7778100,164278084.0000,3,3.812800,1,-6.241800,4.628446,141.712322,1.542542,26.628577,0,-6.2417582417582445
2020-07-17,sh.603787,21.0000,22.0000,19.6900,21.0900,21.3300,6191300,130234840.0000,3,3.035000,1,-1.125200,4.576367,140.117809,1.525185,26.328958,0,-1.1251758087201025
2020-07-20,sh.603787,21.3800,22.0800,20.9800,22.0600,21.0900,3530700,76415828.0000,3,1.730700,1,4.599300,4.786850,146.562299,1.595334,27.539916,0,4.599336178283542
2020-07-21,sh.603787,22.0700,22.6200,21.2200,21.4900,22.0600,3957500,86386193.0000,3,1.940000,1,-2.583900,4.663164,142.775331,1.554112,26.828322,0,-2.5838621940163176
