date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2011-12-20,sz.002643,27.0000,27.8000,25.0200,25.1000,25.0000,19384205,505479996.8100,3,70.080278,1,0.400002,9.048370,27.204699,4.145848,-1008.874964,0,
2011-12-21,sz.002643,24.6000,25.8100,24.0200,25.3300,25.1000,11800067,295497861.3000,3,42.661124,1,0.916300,9.131284,27.453985,4.183837,-1018.119635,0,0.9163346613545675
2011-12-22,sz.002643,24.8000,26.0300,24.6100,25.7000,25.3300,11331511,288821876.9800,3,40.967140,1,1.460700,9.264666,27.855010,4.244951,-1032.991497,0,1.4607185155941504
2011-12-23,sz.002643,25.1800,25.2000,24.0600,24.3300,25.7000,8994809,222153386.8100,3,32.519194,1,-5.330700,8.770791,26.370132,4.018664,-977.925413,0,-5.330739299610898
2011-12-26,sz.002643,24.8000,26.1500,24.7800,25.1200,24.3300,9106244,230736544.4500,3,32.922068,1,3.247000,9.055580,27.226376,4.149151,-1009.678848,0,3.2470201397451826
2011-12-27,sz.002643,24.2600,24.3700,22.6100,22.7800,25.1200,8165929,191490075.8500,3,29.522520,1,-9.315300,8.212027,24.690161,3.762646,-915.624370,0,-9.315286624203821
2011-12-28,sz.002643,22.6400,23.2500,22.3000,23.1100,22.7800,4003118,91455250.2000,3,14.472589,1,1.448600,8.330990,25.047832,3.817153,-928.888463,0,1.4486391571553847
2011-12-29,sz.002643,22.7500,22.9800,22.2100,22.4600,23.1100,3690664,83609160.8400,3,13.342965,1,-2.812600,8.096669,24.343328,3.709790,-902.762219,0,-2.8126352228472484
2011-12-30,sz.002643,22.4300,23.2600,22.2500,22.8700,22.4600,4321715,98644588.9700,3,15.624422,1,1.825500,8.244471,24.787708,3.777511,-919.241850,0,1.825467497773814
2012-01-04,sz.002643,23.2000,23.5200,22.2000,22.2200,22.8700,3902124,89618435.9200,3,14.107462,1,-2.842200,8.010151,24.083204,3.670149,-893.115606,0,-2.8421512898994417
2012-01-05,sz.002643,21.7100,21.7700,20.4000,20.7000,22.2200,4065584,85299081.9500,3,14.698424,1,-6.840700,7.462202,22.435748,3.419085,-832.020389,0,-6.840684068406844
2012-01-06,sz.002643,20.5900,21.1600,20.2100,20.9500,20.7000,2216788,45770846.6900,3,8.014418,1,1.207700,7.552325,22.706711,3.460379,-842.068944,0,1.2077294685990392
2012-01-09,sz.002643,20.7200,21.9300,20.4800,21.8000,20.9500,4347720,92833832.0200,3,15.718438,1,4.057300,7.858744,23.627986,3.600776,-876.234033,0,4.057279236276856
2012-01-10,sz.002643,21.7000,22.6800,21.5100,22.5900,21.8000,4459339,98689866.0100,3,16.121978,1,3.623900,8.143533,24.484229,3.731263,-907.987468,0,3.623853211009176
2012-01-11,sz.002643,22.5700,23.0900,22.2200,22.4500,22.5900,3317814,74984441.6200,3,11.994989,1,-0.619700,8.093064,24.332490,3.708139,-902.360277,0,-0.6197432492253241
2012-01-12,sz.002643,22.3000,22.8900,21.9600,22.2400,22.4500,2965589,66163846.3200,3,10.721580,1,-0.935400,8.017361,24.104881,3.673452,-893.919490,0,-0.9354120267260568
2012-01-13,sz.002643,22.0500,22.3000,20.4100,20.5100,22.2400,3560320,75400837.6300,3,12.871728,1,-7.778800,7.393708,22.229816,3.387703,-824.383487,0,-7.778776978417257
2012-01-16,sz.002643,20.0000,20.0200,19.4000,19.5000,20.5100,2575806,50558065.6800,3,9.312386,1,-4.924400,7.029610,21.135125,3.220878,-783.787323,0,-4.924427108727459
2012-01-17,sz.002643,19.4500,20.6300,19.2500,20.4900,19.5000,2194773,44217750.7500,3,7.934826,1,5.076900,7.386498,22.208139,3.384399,-823.579602,0,5.076923076923068
2012-01-18,sz.002643,20.5000,20.8700,19.3000,19.3000,20.4900,2491937,49804886.5300,3,9.009172,1,-5.807700,6.957512,20.918354,3.187843,-775.748478,0,-5.807711078574906
2012-01-19,sz.002643,19.0500,19.8300,18.7100,19.4600,19.3000,1870416,36180241.1200,3,6.762169,1,0.829000,7.015191,21.091771,3.214271,-782.179554,0,0.8290155440414448
2012-01-20,sz.002643,19.5300,20.4600,19.4600,20.1300,19.4600,1928547,38670314.5100,3,6.972332,1,3.443000,7.256721,21.817952,3.324937,-809.109682,0,3.442959917780053
2012-01-30,sz.002643,20.1300,20.7400,19.9500,20.2100,20.1300,1885696,38443674.9300,3,6.817411,1,0.397400,7.285560,21.904660,3.338151,-812.325220,0,0.3974167908594284
2012-01-31,sz.002643,20.0300,20.6500,19.9100,20.5800,20.2100,1518257,30834876.0300,3,5.488999,1,1.830800,7.418943,22.305685,3.399265,-827.197082,0,1.8307768431469418
2012-02-01,sz.002643,20.6600,22.2600,20.4100,21.5200,20.5800,4752551,102356039.3300,3,17.182035,1,4.567500,7.757806,23.324507,3.554527,-864.979650,0,4.5675413022351785
2012-02-02,sz.002643,21.3800,21.7700,21.1500,21.7600,21.5200,2446867,52626349.2200,3,8.846229,1,1.115200,7.844324,23.584631,3.594169,-874.626264,0,1.115241635687747
2012-02-03,sz.002643,21.5600,21.9800,21.4800,21.8200,21.7600,2188753,47576734.2100,3,7.913062,1,0.275700,7.865954,23.649663,3.604079,-877.037917,0,0.27573529411764053
2012-02-06,sz.002643,21.9300,22.5500,21.7300,22.0100,21.8200,2437896,53919589.6900,3,8.813796,1,0.870800,7.934448,23.855595,3.635462,-884.674819,0,0.8707607699358411
2012-02-07,sz.002643,21.9000,21.9900,21.0900,21.3500,22.0100,1921185,41243482.8600,3,6.945716,1,-2.998600,7.696522,23.140252,3.526448,-858.146633,0,-2.998636983189462
2012-02-08,sz.002643,21.3500,21.3500,21.3500,21.3500,21.3500,0,0.0000,3,,0,0.000000,7.696522,23.140252,3.526448,-858.146633,0,0.0
2012-02-09,sz.002643,21.9000,22.5000,21.7300,21.8500,21.3500,3121169,68892516.6200,3,11.284053,1,2.341900,7.876769,23.682178,3.609035,-878.243744,0,2.3419203747072626
2012-02-10,sz.002643,21.9800,24.0000,21.6800,23.2300,21.8500,5023572,115067719.4800,3,18.161866,1,6.315800,8.374249,25.177895,3.836974,-933.711770,0,6.315789473684208
2012-02-13,sz.002643,22.8000,24.7600,22.7100,24.2700,23.2300,6202133,148766094.4800,3,22.422751,1,4.477000,8.749161,26.305101,4.008754,-975.513760,0,4.47696943607403
2012-02-14,sz.002643,23.9900,24.3400,23.7100,24.2400,24.2700,2920413,70208683.7200,3,10.558254,1,-0.123600,8.738347,26.272586,4.003799,-974.307933,0,-0.12360939431397266
2012-02-15,sz.002643,24.2400,24.6900,24.1100,24.5000,24.2400,2873812,70004326.2500,3,10.389776,1,1.072600,8.832075,26.554387,4.046744,-984.758431,0,1.0726072607260884
2012-02-16,sz.002643,24.5300,24.8700,23.6800,24.5400,24.5000,3180682,77189687.9000,3,11.499212,1,0.163300,8.846494,26.597741,4.053351,-986.366200,0,0.16326530612245094
2012-02-17,sz.002643,24.5500,24.5500,23.9000,24.3600,24.5400,1995594,48381671.8300,3,7.214729,1,-0.733500,8.781606,26.402648,4.023619,-979.131240,0,-0.7334963325183352
2012-02-20,sz.002643,24.5800,25.5800,23.8000,24.8600,24.3600,5523323,135893440.5400,3,19.968630,1,2.052500,8.961852,26.944574,4.106206,-999.228351,0,2.052545155993424
2012-02-21,sz.002643,24.7000,25.2300,24.1800,25.1200,24.8600,4129292,101954916.3900,3,14.928749,1,1.045900,9.055580,27.226376,4.149151,-1009.678848,0,1.045856798069189
2012-02-22,sz.002643,24.0000,24.5700,23.6500,24.5700,25.1200,9542858,230397776.4800,3,34.500571,1,-2.189500,2.812431,28.162061,4.129102,4.244089,0,-2.1894904458598763
2012-02-23,sz.002643,24.4000,24.6400,23.8800,24.1500,24.5700,6060163,146798931.6400,3,21.909483,1,-1.709400,2.764355,27.680659,4.058519,4.171541,0,-1.7094017094017144
2012-02-24,sz.002643,24.0600,24.4800,23.9300,24.1600,24.1500,4438091,107376073.1900,3,16.045159,1,0.041400,2.765500,27.692121,4.060199,4.173268,0,0.041407867494824835
2012-02-27,sz.002643,24.1500,25.3800,23.9000,25.2400,24.1600,8033846,198442477.1100,3,29.044996,1,4.470200,2.889123,28.930014,4.241698,4.359821,0,4.470198675496673
2012-02-28,sz.002643,24.8300,25.8500,24.3500,25.6300,25.2400,6828846,171602198.6800,3,24.688525,1,1.545200,2.933765,29.377030,4.307240,4.427188,0,1.5451664025356582
2012-02-29,sz.002643,25.3300,25.9700,24.2200,24.4000,25.6300,4930110,123273298.1100,3,17.823970,1,-4.799100,2.792972,27.967208,4.100532,4.214724,0,-4.799063597346864
2012-03-01,sz.002643,24.1500,25.2100,23.9200,24.7200,24.4000,3763170,92573101.6700,3,13.605098,1,1.311500,2.829601,28.333991,4.154310,4.269999,0,1.3114754098360715
2012-03-02,sz.002643,24.7200,25.7300,24.6600,25.5800,24.7200,5084272,128739169.5900,3,18.381316,1,3.479000,2.928042,29.319721,4.298837,4.418551,0,3.478964401294493
2012-03-05,sz.002643,25.7000,26.6800,25.3000,26.2300,25.5800,6623489,172104510.2200,3,23.946092,1,2.541000,3.002445,30.064749,4.408072,4.530829,0,2.5410476935105564
2012-03-06,sz.002643,25.9500,27.3900,25.8000,25.9700,26.2300,6451398,170916638.5600,3,23.323926,1,-0.991200,2.972683,29.766737,4.364378,4.485918,0,-0.9912314144109868
2012-03-07,sz.002643,25.7000,26.1900,25.2100,25.4100,25.9700,3763040,96514688.5300,3,13.604628,1,-2.156300,2.908582,29.124867,4.270268,4.389186,0,-2.156334231805923
2012-03-08,sz.002643,25.5700,25.8600,25.2000,25.7100,25.4100,3408613,86961555.3600,3,12.323257,1,1.180600,2.942922,29.468726,4.320684,4.441007,0,1.1806375442739103
2012-03-09,sz.002643,25.6700,26.1100,25.3000,26.0100,25.7100,3058644,78776124.9600,3,11.058004,1,1.166900,2.977262,29.812585,4.371100,4.492827,0,1.166861143523934
2012-03-12,sz.002643,26.1100,26.2000,25.4200,25.5900,26.0100,3177380,81752823.8400,3,11.487274,1,-1.614800,2.929186,29.331182,4.300517,4.420278,0,-1.6147635524798254
2012-03-13,sz.002643,25.5500,26.6000,25.1800,26.4800,25.5900,4772195,124088435.0300,3,17.253055,1,3.477900,3.031061,30.351298,4.450086,4.574012,0,3.4779210629152013
2012-03-14,sz.002643,26.3400,26.6600,23.9000,24.3500,26.4800,5853600,149694615.1800,3,21.162690,1,-8.043800,2.787248,27.909898,4.092130,4.206088,0,-8.043806646525676
2012-03-15,sz.002643,24.3500,24.3500,24.3500,24.3500,24.3500,0,0.0000,3,,0,0.000000,2.787248,27.909898,4.092130,4.206088,0,0.0
2012-03-16,sz.002643,23.9600,24.3600,23.5300,24.2600,24.3500,3554618,85330445.5700,3,12.851114,1,-0.369600,2.776946,27.806740,4.077005,4.190541,0,-0.3696098562628314
2012-03-19,sz.002643,24.2000,24.5500,23.8500,24.4500,24.2600,1863049,45104045.4700,3,6.735535,1,0.783200,2.798695,28.024518,4.108935,4.223361,0,0.7831821929101368
2012-03-20,sz.002643,24.4500,24.4900,22.6600,23.1600,24.4500,4343113,101481523.7400,3,12.603346,1,-5.276100,2.651034,26.545924,3.892145,4.000533,0,-5.276073619631894
2012-03-21,sz.002643,23.1500,23.2600,22.0900,22.6600,23.1600,3507256,79326775.8200,3,10.177760,1,-2.158900,2.593801,25.972825,3.808117,3.914166,0,-2.1588946459412783
2012-03-22,sz.002643,22.5000,22.9500,22.4800,22.6700,22.6600,1623039,36908930.7400,3,4.709922,1,0.044100,2.594945,25.984287,3.809798,3.915893,0,0.04413062665491463
2012-03-23,sz.002643,22.6400,22.8000,22.1200,22.4900,22.6700,1496914,33631873.3300,3,4.343918,1,-0.794000,2.574342,25.777972,3.779548,3.884801,0,-0.7940008822232114
2012-03-26,sz.002643,22.5000,22.9300,22.3200,22.8900,22.4900,1374917,31238927.5300,3,3.989893,1,1.778600,2.620128,26.236450,3.846770,3.953895,0,1.7785682525567115
2012-03-27,sz.002643,23.0100,23.0800,22.4100,22.5000,22.8900,1383422,31513528.6500,3,4.014573,1,-1.703800,2.575486,25.789434,3.781229,3.886528,0,-1.7038007863695914
2012-03-28,sz.002643,22.4000,22.4000,21.0100,21.0100,22.5000,2327490,50080866.5300,3,6.754179,1,-6.622200,2.404932,24.081600,3.530827,3.629154,0,-6.622222222222218
2012-03-29,sz.002643,21.0000,21.1900,20.3600,20.6100,21.0100,1721046,35747857.7600,3,4.994330,1,-1.903900,2.359145,23.623121,3.463606,3.560060,0,-1.9038553069966824
2012-03-30,sz.002643,20.7400,20.8000,19.9000,20.0700,20.6100,1739646,35291184.0300,3,5.048305,1,-2.620100,2.297334,23.004175,3.372856,3.466783,0,-2.6200873362445365
2012-04-05,sz.002643,19.9800,20.7700,19.9800,20.7600,20.0700,2125902,43482481.4100,3,6.169187,1,3.438000,2.376315,23.795051,3.488814,3.585970,0,3.4379671150971625
2012-04-06,sz.002643,20.5500,21.1500,20.5000,20.8500,20.7600,1715059,35667598.9900,3,4.976956,1,0.433500,2.386617,23.898208,3.503939,3.601516,0,0.43352601156070314
2012-04-09,sz.002643,20.7000,20.8600,20.3600,20.3900,20.8500,901521,18554168.1100,3,2.616138,1,-2.206200,2.333963,23.370958,3.426634,3.522058,0,-2.2062350119904095
2012-04-10,sz.002643,20.2400,20.7000,19.8000,20.7000,20.3900,1657478,33486333.1900,3,4.809861,1,1.520400,2.369447,23.726279,3.478730,3.575606,0,1.5203531142716997
2012-04-11,sz.002643,20.4000,21.2800,20.2500,21.2200,20.7000,2173405,45243152.0700,3,6.307037,1,2.512100,2.428970,24.322301,3.566119,3.665428,0,2.512077294685988
2012-04-12,sz.002643,21.0900,21.5200,20.8200,21.4600,21.2200,2123670,45209816.5200,3,6.162710,1,1.131000,2.456442,24.597389,3.606452,3.706885,0,1.1310084825636224
2012-04-13,sz.002643,21.5500,21.5600,21.2300,21.3000,21.4600,1898943,40639204.3200,3,5.510572,1,-0.745600,2.438127,24.413997,3.579563,3.679247,0,-0.745573159366264
2012-04-16,sz.002643,21.2100,21.4200,21.1100,21.2100,21.3000,941381,20025580.6600,3,2.731808,1,-0.422500,2.427825,24.310839,3.564438,3.663701,0,-0.42253521126760507
2012-04-17,sz.002643,21.1000,21.2400,20.7400,20.8100,21.2100,1233336,25796079.9400,3,3.579037,1,-1.885900,2.382039,23.852361,3.497216,3.594607,0,-1.8859028760018992
2012-04-18,sz.002643,20.9100,21.3700,20.8300,21.3600,20.8100,1582361,33481347.4500,3,4.591878,1,2.643000,2.444995,24.482769,3.589646,3.689611,0,2.6429601153291626
2012-04-19,sz.002643,21.3000,21.6800,21.2300,21.6600,21.3600,1646573,35282503.3800,3,4.778215,1,1.404500,2.479335,24.826628,3.640063,3.741431,0,1.404494382022481
2012-04-20,sz.002643,21.6000,21.7800,21.5000,21.6600,21.6600,1666991,36083720.6100,3,4.837467,1,0.000000,2.479335,24.826628,3.640063,3.741431,0,0.0
2012-04-23,sz.002643,21.6600,21.7900,20.7100,20.7300,21.6600,2220591,46774330.6300,3,6.443967,1,-4.293600,2.372881,23.760665,3.483772,3.580788,0,-4.29362880886427
2012-04-24,sz.002643,20.3000,20.4500,19.1000,19.8200,20.7300,2226721,44258797.2900,3,6.461756,1,-4.389800,2.348218,23.058617,3.450059,4.932290,0,-4.389773275446219
2012-04-25,sz.002643,19.7900,20.1600,19.3000,20.0200,19.8200,1044590,20706200.2500,3,3.031312,1,1.009100,2.371914,23.291297,3.484873,4.982061,0,1.0090817356205761
2012-04-26,sz.002643,20.1300,20.4000,19.8800,20.1100,20.0200,1193327,23976962.1000,3,3.462934,1,0.449600,2.382577,23.396004,3.500539,5.004458,0,0.4495504495504399
2012-04-27,sz.002643,19.7800,19.8500,19.2700,19.2800,19.6100,1134076,22027282.7400,3,3.290992,1,-1.682800,2.284241,22.430380,3.356061,4.797909,0,-4.127299850820476
2012-05-02,sz.002643,19.5100,20.1300,19.5100,19.9400,19.2800,1580768,31337121.0300,3,4.587255,1,3.423200,2.362436,23.198225,3.470947,4.962153,0,3.4232365145228316
2012-05-03,sz.002643,19.7000,20.5700,19.7000,20.4000,19.9400,1922287,38888660.1700,3,5.578314,1,2.306900,2.416935,23.733390,3.551019,5.076625,0,2.306920762286846
2012-05-04,sz.002643,20.4200,20.6800,20.3200,20.4600,20.4000,1387950,28418847.7700,3,4.027713,1,0.294100,2.424044,23.803194,3.561463,5.091557,0,0.2941176470588447
2012-05-07,sz.002643,20.2900,20.5000,20.1800,20.4700,20.4600,1065967,21648312.4400,3,3.093346,1,0.048900,2.425229,23.814828,3.563204,5.094045,0,0.04887585532746819
2012-05-08,sz.002643,20.4700,20.6900,20.1500,20.2900,20.4700,1445559,29340838.0300,3,4.194890,1,-0.879300,2.403903,23.605416,3.531872,5.049252,0,-0.8793356130923247
2012-05-09,sz.002643,20.3000,20.3000,19.7100,19.7100,20.2900,1434525,28713825.8000,3,4.162870,1,-2.858600,2.335186,22.930643,3.430911,4.904916,0,-2.858551010349919
2012-05-10,sz.002643,19.5300,20.1500,19.5300,19.9600,19.7100,1025399,20453999.4000,3,2.975621,1,1.268400,2.364805,23.221493,3.474429,4.967130,0,1.2683916793505778
2012-05-11,sz.002643,19.9600,20.1600,19.8000,20.0300,19.9600,868622,17351396.8800,3,2.520667,1,0.350700,2.373099,23.302931,3.486614,4.984549,0,0.3507014028056199
2012-05-14,sz.002643,20.1600,20.2600,19.7500,19.7500,20.0300,924148,18441114.1500,3,2.681799,1,-1.397900,2.339925,22.977179,3.437874,4.914870,0,-1.3979031452820867
2012-05-15,sz.002643,19.5500,19.7500,19.2200,19.7000,19.7500,947002,18421810.4400,3,2.748120,1,-0.253200,2.334001,22.919009,3.429171,4.902428,0,-0.25316455696202667
2012-05-16,sz.002643,19.6500,19.6800,19.3700,19.3800,19.7000,715764,13970601.1700,3,2.077086,1,-1.624400,2.296088,22.546720,3.373468,4.822794,0,-1.624365482233503
2012-05-17,sz.002643,19.4000,19.8600,19.3500,19.8400,19.3800,983303,19306443.0000,3,2.853462,1,2.373600,2.350588,23.081885,3.453540,4.937267,0,2.373581011351922
2012-05-18,sz.002643,19.7000,19.8300,19.4500,19.5500,19.8400,852556,16742369.6400,3,2.474045,1,-1.461700,2.316230,22.744499,3.403060,4.865099,0,-1.4616935483870885
2012-05-21,sz.002643,19.5000,19.7500,19.3000,19.7500,19.5500,714222,13980006.1800,3,2.072612,1,1.023000,2.339925,22.977179,3.437874,4.914870,0,1.0230179028132946
2012-05-22,sz.002643,19.7500,20.2000,19.7500,20.2000,19.7500,1424391,28529014.4700,3,4.133462,1,2.278500,2.393240,23.500710,3.516205,5.026855,0,2.278481012658218
2012-05-23,sz.002643,20.2100,20.2100,19.7300,19.8700,20.2000,961213,19181699.4400,3,2.789359,1,-1.633700,2.354142,23.116787,3.458762,4.944733,0,-1.633663366336624
2012-05-24,sz.002643,19.9400,19.9700,19.6100,19.7700,19.8700,728464,14416647.4600,3,2.113941,1,-0.503300,2.342295,23.000447,3.441355,4.919847,0,-0.5032712632108804
2012-05-25,sz.002643,19.7300,19.8700,19.3000,19.3000,19.7700,850313,16605597.4700,3,2.467536,1,-2.377300,2.286610,22.453648,3.359543,4.802886,0,-2.3773394031360584
2012-05-28,sz.002643,19.2300,19.4500,18.7200,19.4300,19.3000,830792,15809629.3500,3,2.410888,1,0.673600,2.302012,22.604891,3.382172,4.835237,0,0.6735751295336767
2012-05-29,sz.002643,19.4000,19.9700,19.2800,19.9200,19.4300,1391029,27380133.8100,3,4.036648,1,2.521900,2.360066,23.174957,3.467466,4.957175,0,2.521873391662388
2012-05-30,sz.002643,19.9300,20.7800,19.9200,20.3700,19.9200,2630261,53924889.3300,3,7.632795,1,2.259000,2.413381,23.698488,3.545797,5.069160,0,2.259036144578319
2012-05-31,sz.002643,20.2600,21.0800,20.1000,20.7900,20.3700,2932015,61104690.9500,3,8.508459,1,2.061900,2.463141,24.187117,3.618906,5.173679,0,2.0618556701030855
2012-06-01,sz.002643,20.8100,20.8700,20.5000,20.7500,20.7900,1514478,31288544.4900,3,4.394887,1,-0.192400,2.458402,24.140580,3.611944,5.163724,0,-0.19240019240018835
2012-06-04,sz.002643,20.3400,20.5600,20.1600,20.2100,20.7500,1655778,33671126.7200,3,4.804927,1,-2.602400,2.394424,23.512344,3.517946,5.029343,0,-2.602409638554215
2012-06-05,sz.002643,20.1900,20.5800,20.1900,20.3700,20.2100,1127752,22977969.4400,3,3.272641,1,0.791700,2.413381,23.698488,3.545797,5.069160,0,0.7916872835230127
2012-06-06,sz.002643,20.3800,20.5400,20.2500,20.4200,20.3700,829647,16922963.4800,3,2.407565,1,0.245500,2.419305,23.756658,3.554501,5.081603,0,0.2454590083456054
2012-06-07,sz.002643,20.6100,20.7000,20.2500,20.3500,20.4200,1200494,24629769.5800,3,3.483732,1,-0.342800,2.411011,23.675220,3.542316,5.064183,0,-0.3428011753183191
2012-06-08,sz.002643,20.4700,20.4900,19.6800,19.8000,20.3500,1644251,32798147.9600,3,4.771477,1,-2.702700,2.345849,23.035349,3.446578,4.927313,0,-2.7027027027027084
2012-06-11,sz.002643,19.9100,20.4800,19.8300,20.4800,19.8000,1287512,26045696.6400,3,3.736251,1,3.434300,2.426413,23.826462,3.564945,5.096534,0,3.4343434343434343
2012-06-12,sz.002643,20.3500,20.9900,20.3000,20.9200,20.4800,2699505,55994857.7400,3,7.833735,1,2.148400,2.478543,24.338359,3.641535,5.206030,0,2.1484375
2012-06-13,sz.002643,20.9200,21.2000,20.7300,21.1300,20.9200,2059602,43257545.4000,3,5.976790,1,1.003800,2.503424,24.582673,3.678090,5.258289,0,1.0038240917781938
2012-06-14,sz.002643,20.9500,21.1800,20.6400,20.7200,21.1300,1522350,31836711.9800,3,4.417731,1,-1.940400,2.454848,24.105678,3.606722,5.156259,0,-1.940369143398013
2012-06-15,sz.002643,20.8100,21.2700,20.7800,21.2500,20.7200,2150036,45335731.1400,3,6.239222,1,2.557900,2.517641,24.722281,3.698978,5.288152,0,2.5579150579150722
2012-06-18,sz.002643,21.3800,21.6800,21.1600,21.2900,21.2500,2112299,45215711.9500,3,6.129713,1,0.188200,2.522380,24.768817,3.705941,5.298106,0,0.1882352941176446
2012-06-19,sz.002643,21.2000,21.3400,20.8300,21.0200,21.2900,1320620,27732973.3400,3,3.832327,1,-1.268200,2.490391,24.454699,3.658942,5.230915,0,-1.2682010333489924
2012-06-20,sz.002643,21.1900,21.8000,20.9100,21.7600,21.0200,3026165,64973827.4400,3,8.781674,1,3.520500,2.578064,25.315616,3.787754,5.415067,0,3.520456707897246
2012-06-21,sz.002643,21.7500,21.9800,21.4000,21.5000,21.7600,2485647,53923029.8700,3,7.213137,1,-1.194900,2.547260,25.013132,3.742496,5.350365,0,-1.194852941176483
2012-06-25,sz.002643,21.3000,21.4400,20.5100,20.5600,21.5000,1890094,39534537.6600,3,5.484893,1,-4.372100,2.435892,23.919534,3.578870,5.116442,0,-4.372093023255818
2012-06-26,sz.002643,20.5600,20.5600,19.6000,20.2000,20.5600,1797671,36028992.9600,3,5.216689,1,-1.751000,2.393240,23.500710,3.516205,5.026855,0,-1.7509727626459082
2012-06-27,sz.002643,20.0400,20.6300,19.8900,20.1900,20.2000,1337557,27183517.2500,3,3.881477,1,-0.049500,2.392055,23.489076,3.514465,5.024366,0,-0.04950495049503845
2012-06-28,sz.002643,20.1200,20.3700,19.8800,20.0000,20.1900,945137,19016245.4200,3,2.742707,1,-0.941100,2.369544,23.268029,3.481391,4.977084,0,-0.9410599306587497
2012-06-29,sz.002643,19.9100,20.3700,19.7000,20.3500,20.0000,1017110,20419017.9900,3,2.951567,1,1.750000,2.411011,23.675220,3.542316,5.064183,0,1.750000000000007
2012-07-02,sz.002643,20.5200,20.9500,20.3000,20.7700,20.3500,1363290,28255665.0300,3,3.956152,1,2.063900,2.460772,24.163849,3.615425,5.168702,0,2.063882063882061
2012-07-03,sz.002643,20.8100,21.3300,20.7700,21.0000,20.7700,1786540,37716693.3700,3,5.184388,1,1.107400,2.488021,24.431431,3.655461,5.225938,0,1.1073663938372613
2012-07-04,sz.002643,21.0000,21.4700,20.8500,21.2100,21.0000,1620777,34379196.0600,3,4.703358,1,1.000000,2.512902,24.675745,3.692016,5.278197,0,1.0000000000000009
2012-07-05,sz.002643,21.1500,21.2100,20.6000,20.8400,21.2100,1149877,23932196.9900,3,3.336846,1,-1.744500,2.469065,24.245287,3.627610,5.186121,0,-1.7444601603017529
2012-07-06,sz.002643,20.8600,21.1600,20.3400,21.0000,20.8400,1390806,28912446.2800,3,4.036001,1,0.767800,2.488021,24.431431,3.655461,5.225938,0,0.7677543186180413
2012-07-09,sz.002643,20.8500,20.8500,19.8800,19.9100,21.0000,1796668,36479983.4600,3,5.213778,1,-5.190500,2.358881,23.163323,3.465725,4.954687,0,-5.19047619047619
2012-07-10,sz.002643,19.8100,19.8900,19.5100,19.5900,19.9100,900929,17729487.5800,3,2.614420,1,-1.607200,2.320969,22.791035,3.410023,4.875054,0,-1.6072325464590698
2012-07-11,sz.002643,19.5600,19.9500,19.5000,19.7600,19.5900,453729,8950263.7200,3,1.316683,1,0.867800,2.341110,22.988813,3.439615,4.917359,0,0.8677896886166492
2012-07-12,sz.002643,19.7100,20.0700,19.5700,20.0000,19.7600,1098688,21758452.8000,3,3.188299,1,1.214600,2.369544,23.268029,3.481391,4.977084,0,1.2145748987854255
2012-07-13,sz.002643,19.8000,19.9600,19.0600,19.2000,20.0000,1603932,31175186.2600,3,4.654475,1,-4.000000,2.274763,22.337308,3.342136,4.778000,0,-4.0000000000000036
2012-07-16,sz.002643,19.1900,19.2600,18.3300,18.4300,19.2000,1329471,24857157.2700,3,3.858012,1,-4.010400,2.183535,21.441489,3.208102,4.586383,0,-4.010416666666661
