date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2012-07-17,sz.002643,18.4300,18.6400,18.3100,18.5000,18.4300,482038,8900335.2500,3,1.398833,1,0.379800,2.191828,21.522927,3.220287,4.603803,0,0.37981551817689585
2012-07-18,sz.002643,18.5800,18.5800,18.0700,18.4200,18.5000,864204,15843361.1700,3,2.507847,1,-0.432400,2.182350,21.429855,3.206362,4.583894,0,-0.432432432432428
2012-07-19,sz.002643,18.4500,18.9100,18.3300,18.8200,18.4200,879065,16471436.1100,3,2.550972,1,2.171600,2.229741,21.895216,3.275989,4.683436,0,2.1715526601520097
2012-07-20,sz.002643,18.8300,18.9000,18.6200,18.6400,18.8200,480908,8996858.6700,3,1.395554,1,-0.956400,2.208415,21.685803,3.244657,4.638642,0,-0.9564293304994642
2012-07-23,sz.002643,18.5000,18.5000,17.7700,17.8600,18.6400,1287808,23150588.0900,3,3.737110,1,-4.184500,2.116003,20.778350,3.108883,4.444536,0,-4.184549356223178
2012-07-24,sz.002643,17.6000,18.2200,17.6000,18.1700,17.8600,758440,13638281.0800,3,2.200929,1,1.735700,2.152731,21.139005,3.162844,4.521681,0,1.7357222844345044
2012-07-25,sz.002643,18.1100,18.3600,17.9100,17.9700,18.1700,506692,9188792.8200,3,1.470377,1,-1.100700,2.129036,20.906324,3.128030,4.471910,0,-1.1007154650523043
2012-07-26,sz.002643,17.9500,18.1500,17.8800,17.9000,17.9700,340992,6134816.4900,3,0.989530,1,-0.389500,2.120742,20.824886,3.115845,4.454490,0,-0.3895381190873737
2012-07-27,sz.002643,17.9900,18.1400,17.8500,17.8500,17.9000,336561,6043544.6600,3,0.976672,1,-0.279300,2.114818,20.766716,3.107142,4.442047,0,-0.27932960893852776
2012-07-30,sz.002643,17.7800,17.9700,17.3600,17.4200,17.8500,534571,9421823.5400,3,1.551280,1,-2.409000,2.063873,20.266454,3.032292,4.335040,0,-2.408963585434176
2012-07-31,sz.002643,17.3300,17.4200,16.6800,16.6800,17.4200,989932,16766704.5100,3,2.872699,1,-4.248000,1.976200,19.405537,2.903480,4.150888,0,-4.247990815155001
2012-08-01,sz.002643,16.9500,17.0800,16.7000,16.9000,16.6800,426888,7220273.0400,3,1.238793,1,1.318900,2.002265,19.661485,2.941776,4.205636,0,1.318944844124692
2012-08-02,sz.002643,16.8100,16.9600,16.6200,16.8000,16.9000,286168,4799291.6600,3,0.830435,1,-0.591700,1.990417,19.545145,2.924369,4.180750,0,-0.5917159763313529
2012-08-03,sz.002643,16.8200,17.3500,16.8000,17.3200,16.8000,555671,9541643.1600,3,1.612510,1,3.095200,2.052025,20.150113,3.014885,4.310155,0,3.0952380952380842
2012-08-06,sz.002643,17.2500,18.0000,17.2100,17.9200,17.3200,1124981,19927465.0100,3,3.264600,1,3.464200,2.123112,20.848154,3.119327,4.459467,0,3.4642032332563577
2012-08-07,sz.002643,17.8900,18.0100,17.7200,17.8900,17.9200,634570,11325246.6700,3,1.841468,1,-0.167400,2.119557,20.813252,3.114105,4.452001,0,-0.16741071428572063
2012-08-08,sz.002643,17.8100,17.9800,17.6100,17.8300,17.8900,555011,9890301.1200,3,1.610595,1,-0.335400,2.112449,20.743448,3.103660,4.437070,0,-0.335382895472347
2012-08-09,sz.002643,17.8300,18.1300,17.6700,18.0800,17.8300,704952,12671297.3100,3,2.045711,1,1.402100,2.142068,21.034299,3.147178,4.499284,0,1.4021312394840058
2012-08-10,sz.002643,18.1600,18.1600,17.7100,17.8500,18.0800,567998,10137340.0600,3,1.648282,1,-1.272100,2.114818,20.766716,3.107142,4.442047,0,-1.2721238938052881
2012-08-13,sz.002643,17.8600,17.8600,17.5200,17.5800,17.8500,479438,8491036.7200,3,1.391288,1,-1.512600,2.082829,20.452598,3.060143,4.374857,0,-1.5126050420168236
2012-08-14,sz.002643,17.5000,17.8000,17.2800,17.6800,17.5800,580586,10148613.2600,3,1.684811,1,0.568800,2.094677,20.568938,3.077550,4.399742,0,0.5688282138794243
2012-08-15,sz.002643,17.6800,18.8800,17.5000,18.4000,17.6800,1760033,32448342.8600,3,5.107467,1,4.072400,2.179981,21.406587,3.202880,4.578917,0,4.072398190045234
2012-08-16,sz.002643,18.2600,18.4500,17.9500,18.1700,18.4000,923621,16785956.9000,3,2.680270,1,-1.250000,2.152731,21.139005,3.162844,4.521681,0,-1.2499999999999845
2012-08-17,sz.002643,18.1500,18.1500,17.2100,17.4600,18.1700,1163526,20445070.3000,3,3.376454,1,-3.907500,1.997293,21.382314,3.227126,5.747106,0,-3.907539900935608
2012-08-20,sz.002643,17.3000,17.3800,16.9000,17.3200,17.4600,763167,13090697.5400,3,2.214646,1,-0.801800,1.981278,21.210863,3.201250,5.701024,0,-0.8018327605956554
2012-08-21,sz.002643,17.3200,17.8700,17.2700,17.7600,17.3200,1258648,22192203.0800,3,3.652490,1,2.540400,2.031611,21.749707,3.282575,5.845854,0,2.5404157043879882
2012-08-22,sz.002643,17.7600,18.3300,17.7600,18.0500,17.7600,1855650,33508073.1100,3,5.384939,1,1.632900,2.064784,22.104855,3.336176,5.941309,0,1.63288288288288
2012-08-23,sz.002643,17.9100,18.7300,17.8100,18.6900,18.0500,2133939,39501560.1400,3,6.192510,1,3.545700,2.137996,22.888628,3.454467,6.151971,0,3.5457063711911374
2012-08-24,sz.002643,18.5700,19.1200,18.3000,18.4500,18.6900,2084330,39216553.1400,3,6.048549,1,-1.284100,2.110541,22.594713,3.410108,6.072973,0,-1.2841091492777013
2012-08-27,sz.002643,18.4300,18.7500,18.0900,18.5700,18.4500,753873,13896667.3700,3,2.187676,1,0.650400,2.124268,22.741670,3.432287,6.112472,0,0.6504065040650486
2012-08-28,sz.002643,18.5600,19.3000,18.5000,19.1200,18.5700,1705154,32578575.6500,3,4.948212,1,2.961800,2.187184,23.415226,3.533944,6.293509,0,2.961766289714607
2012-08-29,sz.002643,19.0200,19.1500,18.7700,19.0000,19.1200,699755,13260709.5500,3,2.030630,1,-0.627600,2.173457,23.268268,3.511764,6.254010,0,-0.6276150627615107
2012-08-30,sz.002643,18.8200,19.1500,18.0800,18.4500,19.0000,1027474,19095933.4500,3,2.981642,1,-2.894733,2.110541,22.594713,3.410108,6.072973,0,-2.894736842105272
2012-08-31,sz.002643,18.4200,18.9900,18.4000,18.9900,18.4500,582196,10893846.2500,3,1.689483,1,2.926800,2.172313,23.256022,3.509916,6.250718,0,2.9268292682926855
2012-09-03,sz.002643,18.9900,19.4500,18.8300,19.1200,18.9900,982626,18856018.3400,3,2.851497,1,0.684600,2.187184,23.415226,3.533944,6.293509,0,0.6845708267509298
2012-09-04,sz.002643,19.2000,19.4000,18.6200,18.6500,19.1200,836673,15942526.6900,3,2.427954,1,-2.458200,2.133420,22.839642,3.447074,6.138805,0,-2.4581589958159067
2012-09-05,sz.002643,18.6200,19.1500,18.5100,18.9900,18.6500,528914,10006531.9800,3,1.534864,1,1.823100,2.172313,23.256022,3.509916,6.250718,0,1.8230563002680888
2012-09-06,sz.002643,19.2500,19.2800,18.9300,19.2500,18.9900,539794,10313066.5500,3,1.566436,1,1.369100,2.202055,23.574429,3.557971,6.336300,0,1.3691416535018597
2012-09-07,sz.002643,19.3100,19.8600,19.2100,19.7100,19.2500,1315099,25839063.7400,3,3.816306,1,2.389600,2.254676,24.137766,3.642993,6.487712,0,2.389610389610386
2012-09-10,sz.002643,19.7000,19.9700,19.5200,19.7900,19.7100,917319,18117060.6700,3,2.661982,1,0.405900,2.263827,24.235738,3.657779,6.514045,0,0.4058853373921867
2012-09-11,sz.002643,19.6100,19.7600,19.4700,19.6200,19.7900,523094,10259149.5400,3,1.517974,1,-0.859000,2.244381,24.027548,3.626358,6.458088,0,-0.8590197069226813
2012-09-12,sz.002643,19.6200,19.9000,19.3600,19.5200,19.6200,676358,13226590.0300,3,1.962734,1,-0.509700,2.232941,23.905084,3.607875,6.425172,0,-0.5096839959225385
2012-09-13,sz.002643,19.5000,19.5900,19.0500,19.0700,19.5200,613250,11808147.0700,3,1.779600,1,-2.305300,2.181465,23.353993,3.524702,6.277051,0,-2.305327868852458
2012-09-14,sz.002643,19.1100,19.2000,18.6500,18.8200,19.0700,928373,17477184.6100,3,2.694060,1,-1.311000,2.152867,23.047832,3.478495,6.194761,0,-1.3109596224436304
2012-09-17,sz.002643,18.8900,19.1800,18.6100,18.6900,18.8200,1179543,22384832.8300,3,3.422934,1,-0.690800,2.137996,22.888628,3.454467,6.151971,0,-0.6907545164718365
2012-09-18,sz.002643,18.3900,18.5000,17.9000,18.0000,18.6900,1223165,22222743.5200,3,3.549521,1,-3.691800,2.059065,22.043622,3.326934,5.924852,0,-3.6918138041733606
2012-09-19,sz.002643,18.1900,18.1900,17.8000,18.0500,18.0000,645893,11599343.8800,3,1.874327,1,0.277800,2.064784,22.104855,3.336176,5.941309,0,0.2777777777777768
2012-09-20,sz.002643,18.0000,18.0300,17.5700,17.5900,18.0500,496288,8832046.3800,3,1.440186,1,-2.548500,2.012164,21.541518,3.251154,5.789897,0,-2.5484764542936356
2012-09-21,sz.002643,17.6400,17.7400,17.4200,17.6800,17.5900,519948,9172307.4400,3,1.508845,1,0.511700,2.022459,21.651736,3.267789,5.819521,0,0.511654349061974
2012-09-24,sz.002643,17.6500,17.9400,17.4800,17.8000,17.6800,358908,6340596.5700,3,1.041521,1,0.678700,2.036186,21.798693,3.289968,5.859020,0,0.6787330316742057
2012-09-25,sz.002643,17.7200,17.7800,17.3100,17.6500,17.8000,308211,5417207.8000,3,0.894402,1,-0.842700,2.019027,21.614996,3.262244,5.809646,0,-0.8426966292134908
2012-09-26,sz.002643,17.6300,17.6500,17.2900,17.3100,17.6500,248803,4336773.2500,3,0.722005,1,-1.926300,1.980134,21.198617,3.199402,5.697732,0,-1.9263456090651498
2012-09-27,sz.002643,17.3100,17.7000,17.1000,17.6000,17.3100,684096,11959196.4600,3,1.985189,1,1.675300,2.013308,21.553764,3.253002,5.793188,0,1.6753321779318542
2012-09-28,sz.002643,17.6800,18.1000,17.3100,18.0600,17.6000,658705,11777686.5300,3,1.911506,1,2.613600,2.065928,22.117101,3.338024,5.944601,0,2.61363636363634
2012-10-08,sz.002643,18.0500,18.5100,17.9500,18.4900,18.0600,1036496,19007105.4800,3,3.007824,1,2.381000,2.115117,22.643699,3.417501,6.086139,0,2.3809523809523725
2012-10-09,sz.002643,18.4900,18.9400,18.4200,18.9400,18.4900,1070653,20106581.8300,3,3.106944,1,2.433700,2.166594,23.194789,3.500674,6.234260,0,2.4337479718766986
2012-10-10,sz.002643,18.9400,19.7200,18.8100,19.5000,18.9400,1764210,34060152.9900,3,5.119588,1,2.956700,2.230653,23.880591,3.604179,6.418589,0,2.9567053854276493
2012-10-11,sz.002643,19.3500,19.7100,19.3000,19.3400,19.5000,1701489,33185819.3200,3,4.937577,1,-0.820500,2.212351,23.684648,3.574606,6.365924,0,-0.8205128205128198
2012-10-12,sz.002643,19.3100,19.5000,18.9400,19.2000,19.3400,1097819,21031036.1600,3,3.185778,1,-0.723900,2.196336,23.513197,3.548730,6.319842,0,-0.7238883143743546
2012-10-15,sz.002643,19.2800,19.2800,18.6800,19.1900,19.2000,697315,13204110.7900,3,2.023549,1,-0.052100,2.195192,23.500951,3.546882,6.316550,0,-0.05208333333331927
2012-10-16,sz.002643,19.1700,19.5000,19.0600,19.2600,19.1900,695722,13437672.4800,3,2.018926,1,0.364800,2.203199,23.586676,3.559820,6.339591,0,0.36477331943720603
2012-10-17,sz.002643,19.2100,19.4500,19.1000,19.3100,19.2600,225174,4345938.1200,3,0.653436,1,0.259600,2.208919,23.647908,3.569061,6.356049,0,0.25960539979230646
2012-10-18,sz.002643,19.3800,19.7200,19.2100,19.6800,19.3100,1331899,26014385.1400,3,3.865058,1,1.916100,2.251244,24.101027,3.637448,6.477838,0,1.9161056447436708
2012-10-19,sz.002643,19.6800,19.9400,19.6700,19.8800,19.6800,845761,16768910.4900,3,2.454327,1,1.016254,2.274123,24.345956,3.674414,6.543669,0,1.0162601626016121
2012-10-22,sz.002643,19.5400,20.0400,19.5400,19.9800,19.8800,1058658,21032148.7300,3,3.072136,1,0.503000,2.285562,24.468421,3.692897,6.576585,0,0.5030181086519203
2012-10-23,sz.002643,19.8100,20.0000,19.6100,19.7700,19.9800,584402,11530032.9400,3,1.695885,1,-1.051100,2.261539,24.211245,3.654083,6.507462,0,-1.0510510510510551
2012-10-24,sz.002643,19.5900,19.9800,19.4800,19.7000,19.7700,1024372,20173263.6300,3,2.972641,1,-0.354100,2.231155,27.170083,3.778783,7.066650,0,-0.3540718259989917
2012-10-25,sz.002643,19.7500,20.2700,19.7200,20.1300,19.7000,2704979,54394644.7700,3,7.849620,1,2.182700,2.279855,27.763136,3.861264,7.220897,0,2.1827411167512745
2012-10-26,sz.002643,20.1300,21.2000,19.4800,19.7500,20.1300,7830191,159351065.8300,3,22.722551,1,-1.887700,2.236818,27.239043,3.788373,7.084586,0,-1.8877297565822126
2012-10-29,sz.002643,19.7400,20.4300,19.3600,19.7700,19.7500,2470648,49394514.8200,3,7.169611,1,0.101300,2.239083,27.266627,3.792210,7.091760,0,0.10126582278480178
2012-10-30,sz.002643,19.7400,19.8000,19.4600,19.5700,19.7700,1885604,36855491.8900,3,5.471863,1,-1.011600,2.216432,26.990788,3.753847,7.020018,0,-1.0116337885685334
2012-10-31,sz.002643,19.5700,19.8700,19.5000,19.8200,19.5700,739432,14522830.1100,3,2.145769,1,1.277500,2.244746,27.335586,3.801801,7.109696,0,1.2774655084312636
2012-11-01,sz.002643,19.8100,20.8800,19.5300,20.8700,19.8200,2073257,42535354.9500,3,6.016416,1,5.297700,2.363665,28.783738,4.003208,7.486345,0,5.297679112008069
2012-11-02,sz.002643,20.9100,21.0900,20.4500,20.4900,20.8700,1297493,26970971.5800,3,3.765215,1,-1.820800,2.320628,28.259645,3.930318,7.350034,0,-1.8207954000958426
2012-11-05,sz.002643,20.5700,21.2900,20.5000,20.8000,20.4900,1504949,31248965.2000,3,4.367234,1,1.512900,2.355737,28.687194,3.989781,7.461235,0,1.512933138116157
2012-11-06,sz.002643,20.7900,20.7900,20.4700,20.7000,20.8000,797427,16407474.8800,3,2.314066,1,-0.480800,2.344412,28.549275,3.970599,7.425364,0,-0.48076923076924016
2012-11-07,sz.002643,20.7700,20.9800,20.5500,20.6600,20.7000,484541,10038779.4700,3,1.406097,1,-0.193200,2.339881,28.494108,3.962926,7.411015,0,-0.19323671497584183
2012-11-08,sz.002643,20.5600,20.7700,20.3500,20.3900,20.6600,618994,12729228.1100,3,1.796268,1,-1.306900,2.309302,28.121726,3.911136,7.314162,0,-1.3068731848983495
2012-11-09,sz.002643,20.3900,20.7000,20.0000,20.0400,20.3900,582311,11744937.5400,3,1.689817,1,-1.716500,2.269662,27.639009,3.844000,7.188613,0,-1.7165277096616083
2012-11-12,sz.002643,20.1000,20.1000,19.6000,19.9200,20.0400,411908,8181488.7200,3,1.195322,1,-0.598800,2.256071,27.473505,3.820982,7.145567,0,-0.5988023952095634
2012-11-13,sz.002643,19.9100,20.1500,19.7800,19.9500,19.9200,296418,5902012.7900,3,0.860180,1,0.150600,2.259469,27.514881,3.826737,7.156329,0,0.15060240963853389
2012-11-14,sz.002643,19.8700,19.9000,19.4000,19.7000,19.9500,522046,10248923.5800,3,1.514933,1,-1.253100,2.231155,27.170083,3.778783,7.066650,0,-1.253132832080206
2012-11-15,sz.002643,19.6000,20.0000,19.6000,19.7000,19.7000,318562,6315110.3200,3,0.924440,1,0.000000,2.231155,27.170083,3.778783,7.066650,0,0.0
2012-11-16,sz.002643,19.6800,20.2000,19.6800,20.0400,19.7000,398809,7954563.6000,3,1.157310,1,1.725900,2.269662,27.639009,3.844000,7.188613,0,1.7258883248731038
2012-11-19,sz.002643,20.0000,20.4900,20.0000,20.4500,20.0400,424695,8606312.7700,3,1.232429,1,2.045900,2.316097,28.204477,3.922645,7.335685,0,2.0459081836327275
2012-11-20,sz.002643,20.4600,20.5300,20.1500,20.4000,20.4500,360756,7339477.6200,3,1.046883,1,-0.244500,2.310435,28.135518,3.913054,7.317750,0,-0.24449877750611915
2012-11-21,sz.002643,20.4900,20.4900,19.8000,20.2200,20.4000,285492,5743905.6300,3,0.828474,1,-0.882400,2.290048,27.887263,3.878527,7.253181,0,-0.8823529411764675
2012-11-22,sz.002643,20.2900,20.2900,19.8800,20.0000,20.2200,194316,3885754.1100,3,0.563889,1,-1.088000,2.265132,27.583841,3.836328,7.174264,0,-1.0880316518298683
2012-11-23,sz.002643,19.9000,20.1900,19.5000,19.8000,20.0000,159800,3175223.0000,3,0.463726,1,-1.000000,2.242481,27.308002,3.797964,7.102522,0,-1.0000000000000009
2012-11-26,sz.002643,19.7500,20.0000,19.6600,19.8000,19.8000,128231,2536442.7500,3,0.372115,1,0.000000,2.242481,27.308002,3.797964,7.102522,0,0.0
2012-11-27,sz.002643,19.4500,19.8000,18.4000,18.4100,19.8000,576092,10834855.7700,3,1.671770,1,-7.020200,2.085054,25.390925,3.531340,6.603910,0,-7.020202020202026
2012-11-28,sz.002643,18.3800,18.5000,18.0200,18.1800,18.4100,126850,2313897.0700,3,0.368108,1,-1.249300,2.059005,25.073711,3.487222,6.521406,0,-1.2493210211841466
2012-11-29,sz.002643,18.1000,18.4600,17.8900,17.9600,18.1800,197920,3592788.8000,3,0.574347,1,-1.210100,2.034088,24.770289,3.445022,6.442489,0,-1.2101210121012063
2012-11-30,sz.002643,17.8800,18.4000,17.7000,18.2000,17.9600,211697,3860349.7700,3,0.614327,1,1.336300,2.061270,25.101295,3.491058,6.528580,0,1.3363028953229383
2012-12-03,sz.002643,18.2500,18.4600,18.0900,18.1500,18.2000,161300,2947229.7400,3,0.468079,1,-0.274700,2.055607,25.032336,3.481467,6.510645,0,-0.27472527472527375
2012-12-04,sz.002643,18.1500,18.2400,17.9100,18.2000,18.1500,245430,4442511.5600,3,0.712217,1,0.275500,2.061270,25.101295,3.491058,6.528580,0,0.27548209366392573
2012-12-05,sz.002643,18.0000,19.1800,18.0000,18.8000,18.2000,341419,6387468.5800,3,0.990769,1,3.296700,2.129224,25.928810,3.606148,6.743808,0,3.296703296703307
2012-12-06,sz.002643,18.7000,18.8700,18.3000,18.5500,18.8000,245233,4538920.6600,3,0.711645,1,-1.329800,2.100910,25.584012,3.558194,6.654130,0,-1.3297872340425565
2012-12-07,sz.002643,18.4000,19.0200,18.1500,18.8800,18.5500,365534,6838840.0700,3,1.060749,1,1.779000,2.138285,26.039146,3.621493,6.772505,0,1.7789757412398854
2012-12-10,sz.002643,18.7700,19.2800,18.4800,19.1000,18.8800,335539,6338262.9200,3,0.973706,1,1.165300,2.163201,26.342568,3.663693,6.851422,0,1.1652542372881491
2012-12-11,sz.002643,19.0900,19.2800,18.6300,19.1000,19.1000,314195,5988976.6500,3,0.911767,1,0.000000,2.163201,26.342568,3.663693,6.851422,0,0.0
2012-12-12,sz.002643,19.1000,19.5300,19.0000,19.4800,19.1000,245588,4728563.9800,3,0.712676,1,1.989500,2.206238,26.866661,3.736583,6.987733,0,1.9895287958115127
2012-12-13,sz.002643,19.3300,19.4900,19.1500,19.4200,19.4800,158544,3064737.4300,3,0.460081,1,-0.308000,2.199443,26.783909,3.725074,6.966211,0,-0.30800821355235763
2012-12-14,sz.002643,19.3500,20.0400,18.9800,19.7500,19.4200,457719,9022418.3300,3,1.328262,1,1.699300,2.236818,27.239043,3.788373,7.084586,0,1.6992790937178093
2012-12-17,sz.002643,19.7500,19.8900,19.6100,19.6700,19.7500,495536,9771763.9700,3,1.438003,1,-0.405100,2.227757,27.128707,3.773028,7.055889,0,-0.40506329113922934
2012-12-18,sz.002643,19.4800,19.7800,19.1600,19.7600,19.6700,480422,9350239.5700,3,1.394144,1,0.457500,2.237950,27.252835,3.790292,7.088173,0,0.4575495678698527
2012-12-19,sz.002643,19.7100,20.0300,19.6000,19.9500,19.7600,473914,9444203.9100,3,1.375258,1,0.961500,2.259469,27.514881,3.826737,7.156329,0,0.9615384615384581
2012-12-20,sz.002643,19.7000,20.3800,19.7000,20.0200,19.9500,628514,12680108.6300,3,0.680921,1,0.350900,2.267397,27.611425,3.840164,7.181439,0,0.35087719298245723
2012-12-21,sz.002643,19.9100,20.3000,19.8500,20.0000,20.0200,499058,10012634.8700,3,0.540671,1,-0.099900,2.265132,27.583841,3.836328,7.174264,0,-0.09990009990009652
2012-12-24,sz.002643,19.9600,20.6100,19.9600,20.4100,20.0000,508686,10344847.3100,3,0.551101,1,2.050000,2.311567,28.149310,3.914972,7.321337,0,2.0499999999999963
2012-12-25,sz.002643,20.7800,20.7800,20.3000,20.5600,20.4100,508117,10464846.4900,3,0.550485,1,0.734900,2.328556,28.356188,3.943745,7.375144,0,0.7349338559529572
2012-12-26,sz.002643,20.3500,22.6200,20.3500,21.9000,20.5600,3292437,72519885.4500,3,3.566968,1,6.517500,2.480319,30.204306,4.200779,7.855819,0,6.517509727626458
2012-12-27,sz.002643,21.5100,21.7600,21.3200,21.5000,21.9000,1987899,42605531.0200,3,2.153655,1,-1.826500,2.435017,29.652629,4.124052,7.712334,0,-1.826484018264829
2012-12-28,sz.002643,21.3100,23.1200,21.3100,21.8900,21.5000,2655074,59432880.6300,3,2.876460,1,1.814000,2.479187,30.190514,4.198861,7.852232,0,1.8139534883720998
2012-12-31,sz.002643,22.0900,22.1000,21.5700,21.8700,21.8900,1964653,42827732.4000,3,2.165352,1,-0.091400,2.476922,30.162930,4.195024,7.845058,0,-0.0913659205116435
2013-01-04,sz.002643,22.1700,22.4500,21.5900,22.3200,21.8700,1659226,36457149.1700,3,1.828724,1,2.057600,2.527887,30.783566,4.281342,8.006479,0,2.0576131687242816
2013-01-07,sz.002643,22.0000,23.9500,21.9000,23.6500,22.3200,2127803,49494885.8700,3,2.345168,1,5.958800,2.678518,32.617892,4.536457,8.483567,0,5.9587813620071595
2013-01-08,sz.002643,23.4000,25.8000,23.2200,24.5600,23.6500,3182021,78261356.3800,3,3.507080,1,3.847800,2.781582,33.872957,4.711010,8.809997,0,3.847780126849898
2013-01-09,sz.002643,24.5600,25.5000,23.6200,23.8000,24.5600,3414117,83749655.9700,3,3.762885,1,-3.094500,2.695507,32.824771,4.565230,8.537374,0,-3.0944625407166026
2013-01-10,sz.002643,23.8000,24.3000,23.1000,24.2700,23.8000,2704524,64257791.1100,3,2.980804,1,1.974800,2.748738,33.472991,4.655383,8.705970,0,1.9747899159663795
2013-01-11,sz.002643,24.1800,24.5800,23.6800,24.4900,24.2700,2314341,55834782.8700,3,2.550762,1,0.906500,2.773654,33.776413,4.697583,8.784887,0,0.9064688916357699
2013-01-14,sz.002643,24.4000,25.4700,24.1100,25.1700,24.4900,2778653,69816762.7300,3,3.062506,1,2.776600,2.850668,34.714264,4.828018,9.028812,0,2.7766435279706236
2013-01-15,sz.002643,25.0500,26.4700,24.7100,26.0900,25.1700,3145613,80084770.7000,3,3.466952,1,3.655100,2.954865,35.983120,5.004489,9.358828,0,3.6551450139054253
2013-01-16,sz.002643,26.0800,26.6000,24.2100,24.7500,26.0900,7946259,201964918.3200,3,8.758007,1,-5.136100,2.803101,34.135003,4.747455,8.878152,0,-5.136067458796479
2013-01-17,sz.002643,24.7900,24.7900,23.5500,23.8900,24.7500,4454134,106212111.7600,3,4.909145,1,-3.474700,2.705700,32.948898,4.582493,8.569659,0,-3.474747474747475
2013-01-18,sz.002643,23.8400,24.2800,23.6000,24.0000,23.8900,2117143,50495075.4700,3,2.333419,1,0.460400,2.718158,33.100609,4.603593,8.609117,0,0.46044370029301174
2013-01-21,sz.002643,24.0100,24.4000,23.6600,24.2800,24.0000,2310947,55604785.9200,3,2.547021,1,1.166700,2.749870,33.486783,4.657302,8.709557,0,1.1666666666666714
2013-01-22,sz.002643,24.2500,24.2800,23.2500,23.4800,24.2800,2679453,63311921.0700,3,2.953172,1,-3.294900,2.659265,32.383429,4.503849,8.422586,0,-3.29489291598023
2013-01-23,sz.002643,23.3000,23.6200,23.0200,23.4200,23.4800,1246247,29056605.5700,3,1.373557,1,-0.255500,2.652469,32.300678,4.492340,8.401063,0,-0.25553662691651935
2013-01-24,sz.002643,23.4900,23.6400,22.7700,22.8200,23.4200,1727190,40118091.6600,3,1.903631,1,-2.561900,2.584516,31.473162,4.377250,8.185836,0,-2.561912894961582
2013-01-25,sz.002643,22.9500,23.3000,22.7000,23.1900,22.8200,1093465,25114010.5700,3,1.205168,1,1.621400,2.626420,31.983463,4.448222,8.318559,0,1.6213847502191125
2013-01-28,sz.002643,23.0000,23.5700,23.0000,23.5000,23.1900,963642,22560169.3000,3,1.062083,1,1.336800,2.661530,32.411013,4.507685,8.429761,0,1.3367830961621419
2013-01-29,sz.002643,23.3000,23.9600,23.3000,23.7700,23.5000,1822131,43332348.9000,3,2.008270,1,1.148900,2.692109,32.783395,4.559475,8.526613,0,1.1489361702127665
2013-01-30,sz.002643,23.6200,23.8800,23.2200,23.3400,23.7700,1110110,25972210.5900,3,1.223513,1,-1.809000,2.643409,32.190342,4.476994,8.372366,0,-1.8090029448885159
2013-01-31,sz.002643,23.4500,23.4800,23.0400,23.3400,23.3400,566670,13165847.6400,3,0.624558,1,0.000000,2.643409,32.190342,4.476994,8.372366,0,0.0
2013-02-01,sz.002643,23.0900,24.3500,23.0200,24.0600,23.3400,2068774,49167133.2200,3,2.280109,1,3.084800,2.724954,33.183361,4.615102,8.630640,0,3.084832904884305
2013-02-04,sz.002643,24.0000,24.0000,23.0700,23.0900,24.0600,1968948,45983044.6800,3,2.170085,1,-4.031600,2.615095,31.845544,4.429040,8.282688,0,-4.031587697423101
2013-02-05,sz.002643,22.9000,23.0300,22.4800,22.8600,23.0900,1233600,28089085.8100,3,1.359618,1,-0.996100,2.589046,31.528330,4.384922,8.200184,0,-0.9961022087483729
2013-02-06,sz.002643,23.2700,23.2700,23.0000,23.2000,22.8600,621033,14372408.7100,3,0.684474,1,1.487300,2.627553,31.997255,4.450140,8.322147,0,1.4873140857392775
