date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-02-07,sz.002643,23.0300,23.4200,22.9000,23.3500,23.2000,860992,19988418.4200,3,0.948946,1,0.646600,2.644541,32.204134,4.478912,8.375954,0,0.6465517241379448
2013-02-08,sz.002643,23.3500,24.6400,23.3500,24.4400,23.3500,3017149,73091409.9900,3,3.325365,1,4.668100,2.767991,33.707454,4.687992,8.766951,0,4.668094218415408
2013-02-18,sz.002643,24.4400,24.7800,24.1900,24.6100,24.4400,1819077,44678463.9100,3,2.004904,1,0.695600,2.787245,33.941916,4.720601,8.827932,0,0.6955810147299513
2013-02-19,sz.002643,24.7800,24.7800,23.9500,24.1400,24.6100,1505769,36494186.6200,3,1.659590,1,-1.909800,2.734014,33.293696,4.630447,8.659337,0,-1.9097927671678172
2013-02-20,sz.002643,24.0300,24.6500,24.0100,24.5300,24.1400,1364098,33325707.0800,3,1.503447,1,1.615600,2.778184,33.831581,4.705256,8.799235,0,1.6155758077879057
2013-02-21,sz.002643,24.5300,24.9400,24.1000,24.9400,24.5300,1819744,44821692.6900,3,2.005640,1,1.671400,2.824619,34.397050,4.783900,8.946308,0,1.6714227476559262
2013-02-22,sz.002643,24.8800,25.5000,24.5400,25.1000,24.9400,2174213,54649928.5800,3,2.396319,1,0.641500,2.842741,34.617720,4.814591,9.003702,0,0.6415396952686558
2013-02-25,sz.002643,25.0700,25.3600,24.8100,24.9400,25.1000,956357,23933404.2200,3,1.054053,1,-0.637500,2.824619,34.397050,4.783900,8.946308,0,-0.6374501992031822
2013-02-26,sz.002643,24.7500,25.6800,24.5600,24.8600,24.9400,1889106,47670440.5200,3,2.082087,1,-0.320800,2.815559,34.286714,4.768555,8.917610,0,-0.3207698476343279
2013-02-27,sz.002643,24.9000,25.3800,24.1700,24.2200,24.8600,1565003,38721729.1100,3,1.724876,1,-2.574400,2.743075,33.404031,4.645793,8.688034,0,-2.574416733708773
2013-02-28,sz.002643,24.1600,24.4900,23.8300,24.2000,24.2200,1508860,36451308.8700,3,1.662997,1,-0.082600,2.680078,30.528804,4.224085,-7.973935,0,-0.08257638315442017
2013-03-01,sz.002643,24.2300,25.4000,24.2100,25.3700,24.2000,2108529,52589015.0000,3,2.323925,1,4.834700,2.809652,32.004783,4.428308,-8.359452,0,4.834710743801662
2013-03-04,sz.002643,25.1500,26.6400,25.0200,25.9300,25.3700,3750877,97946785.3700,3,4.134047,1,2.207300,2.871670,32.711235,4.526055,-8.543973,0,2.2073314938904076
2013-03-05,sz.002643,26.1000,27.4900,25.5800,27.4900,25.9300,3457991,92130482.3100,3,3.811241,1,6.016200,3.044435,34.679207,4.798351,-9.057995,0,6.01619745468569
2013-03-06,sz.002643,27.5000,28.5500,27.3000,28.0500,27.4900,2787124,77463860.4900,3,3.071842,1,2.037100,3.106454,35.385659,4.896099,-9.242516,0,2.037104401600587
2013-03-07,sz.002643,28.0600,28.0700,26.8900,27.0800,28.0500,1560572,42739153.1000,3,1.719992,1,-3.458100,2.999029,34.161984,4.726786,-8.922900,0,-3.4581105169340542
2013-03-08,sz.002643,26.8000,27.1800,26.0100,26.0700,27.0800,1421027,37499733.1800,3,1.566192,1,-3.729700,2.887175,32.887848,4.550492,-8.590103,0,-3.729689807976355
2013-03-11,sz.002643,25.8800,26.7700,25.7200,26.5800,26.0700,794270,20857779.7800,3,0.875408,1,1.956300,2.943656,33.531223,4.639512,-8.758149,0,1.9562715765247374
2013-03-12,sz.002643,26.6500,26.9600,24.8000,25.7500,26.5800,2381195,61767222.1900,3,2.624445,1,-3.122600,2.851735,32.484161,4.494636,-8.484663,0,-3.1226486079759197
2013-03-13,sz.002643,25.4200,25.7300,25.0900,25.6000,25.7500,771029,19517367.9200,3,0.849793,1,-0.582500,2.835123,32.294933,4.468454,-8.435237,0,-0.5825242718446533
2013-03-14,sz.002643,25.5800,26.7000,25.4300,26.6000,25.6000,1401160,36862101.5800,3,1.544295,1,3.906200,2.945870,33.556454,4.643003,-8.764739,0,3.90625
2013-03-15,sz.002643,26.4800,27.3500,26.2600,26.6200,26.6000,925655,24944326.4800,3,1.020215,1,0.075200,2.948085,33.581684,4.646494,-8.771329,0,0.07518796992480592
2013-03-18,sz.002643,26.4600,27.2000,26.3000,26.3500,26.6200,579043,15476895.0000,3,0.638195,1,-1.014300,2.918184,33.241074,4.599366,-8.682364,0,-1.0142749812171337
2013-03-19,sz.002643,26.1700,26.5000,25.6000,25.8000,26.3500,656209,16985186.0000,3,0.723244,1,-2.087300,2.857273,32.547237,4.503364,-8.501138,0,-2.0872865275142316
2013-03-20,sz.002643,25.9800,26.8400,25.7500,26.7000,25.8000,717056,19016314.0000,3,0.790307,1,3.488400,2.956945,33.682606,4.660458,-8.797689,0,3.48837209302324
2013-03-21,sz.002643,26.6900,27.1900,26.6000,27.0200,26.7000,1155437,31085222.0000,3,1.273470,1,1.198500,2.992384,34.086293,4.716313,-8.903129,0,1.1985018726591745
2013-03-22,sz.002643,27.1000,27.1800,26.3400,26.4200,27.0200,864872,22989438.0000,3,0.953223,1,-2.220600,2.925936,33.329380,4.611584,-8.705429,0,-2.2205773501110193
2013-03-25,sz.002643,26.4200,26.7800,25.6000,25.9000,26.4200,1224940,31847654.0000,3,1.350073,1,-1.968200,2.868348,32.673389,4.520818,-8.534088,0,-1.9682059046177258
2013-03-26,sz.002643,25.7000,26.2000,25.2300,26.2000,25.9000,948379,24354310.0000,3,1.045260,1,1.158300,2.901572,33.051845,4.573183,-8.632938,0,1.158301158301156
2013-03-27,sz.002643,26.0800,26.4500,25.4900,25.7800,26.2000,938334,24333604.0000,3,1.034189,1,-1.603100,2.855058,32.522007,4.499873,-8.494548,0,-1.6030534351144987
2013-03-28,sz.002643,25.6500,25.6500,24.2900,24.3500,25.7800,1381152,34234876.0000,3,1.522243,1,-5.546900,2.696690,30.718032,4.250268,-8.023361,0,-5.546935608999226
2013-03-29,sz.002643,24.3300,24.7500,24.3100,24.3900,24.3500,469488,11468679.0000,3,0.517448,1,0.164300,2.701120,30.768493,4.257250,-8.036541,0,0.1642710472279152
2013-04-01,sz.002643,24.3300,25.0700,24.3000,24.9200,24.3900,649965,16145216.0000,3,0.716362,1,2.173000,2.759815,31.437099,4.349761,-8.211176,0,2.173021730217317
2013-04-02,sz.002643,24.9200,24.9600,23.1500,23.5000,24.9200,1010616,24175092.0000,3,1.113855,1,-5.698200,2.602555,29.645739,4.101901,-7.743284,0,-5.698234349919751
2013-04-03,sz.002643,23.6900,24.1700,23.1200,23.7600,23.5000,970017,22766608.0000,3,1.069109,1,1.106400,2.631349,29.973735,4.147284,-7.828955,0,1.106382978723408
2013-04-08,sz.002643,23.6900,24.0500,22.0000,23.9400,23.7600,689341,16060242.0000,3,0.759760,1,0.757600,2.651283,30.200808,4.178703,-7.888265,0,0.7575757575757569
2013-04-09,sz.002643,23.5500,24.1800,23.5500,23.9300,23.9400,638467,15269251.0000,3,0.703689,1,-0.041800,2.650176,30.188193,4.176957,-7.884970,0,-0.04177109440267612
2013-04-10,sz.002643,23.8500,24.4900,23.5700,23.9000,23.9300,1260686,30209428.0000,3,1.389471,1,-0.125400,2.646854,30.150348,4.171721,-7.875085,0,-0.1253656498119593
2013-04-11,sz.002643,23.8600,24.7700,23.8600,24.6700,23.9000,824043,19950048.0000,3,0.908223,1,3.221800,2.732129,31.121719,4.306123,-8.128801,0,3.2217573221757556
2013-04-12,sz.002643,24.5000,25.0300,24.5000,24.6200,24.6700,729588,18055504.0000,3,0.804119,1,-0.202672,2.726591,31.058643,4.297396,-8.112326,0,-0.20267531414673856
2013-04-15,sz.002643,24.8300,24.8400,24.3300,24.3900,24.6200,206207,5045615.0000,3,0.227272,1,-0.934200,2.701120,30.768493,4.257250,-8.036541,0,-0.9341998375304694
2013-04-16,sz.002643,24.1000,24.4500,24.0600,24.4300,24.3900,346214,8385776.0000,3,0.381581,1,0.164005,2.705549,30.818954,4.264232,-8.049721,0,0.16400164001639794
2013-04-17,sz.002643,24.4400,24.8900,24.2000,24.8000,24.4300,628901,15477350.0000,3,0.693146,1,1.514500,2.746526,31.285716,4.328815,-8.171636,0,1.514531313958245
2013-04-18,sz.002643,24.8000,25.9000,24.4500,25.5600,24.8000,1442464,35901152.0000,3,1.589819,1,3.064500,2.759511,31.440776,4.227583,-19.542082,0,3.0645161290322465
2013-04-19,sz.002643,25.5200,26.5200,25.5200,26.2700,25.5600,1363942,35727224.0000,3,1.503275,1,2.777782,2.836164,32.314131,4.345016,-20.084918,0,2.77777777777779
2013-04-22,sz.002643,25.8800,27.2500,25.8800,27.0600,26.2700,1700174,45708116.0000,3,1.873855,1,3.007200,2.921454,33.285892,4.475681,-20.688918,0,3.0072325846973724
2013-04-23,sz.002643,27.4000,27.4000,26.5300,26.5600,27.0600,1127221,30179452.0000,3,1.242372,1,-1.847700,2.867473,32.670853,4.392982,-20.306639,0,-1.8477457501847705
2013-04-24,sz.002643,26.4600,28.5200,26.4600,28.4800,26.5600,3829695,106336040.0000,3,4.220917,1,7.228900,3.074760,35.032602,4.710547,-21.774589,0,7.2289156626506035
2013-04-25,sz.002643,28.6000,28.6500,27.5600,27.8700,28.4800,3465293,97093384.0000,3,3.819289,1,-2.141800,3.008904,34.282255,4.609653,-21.308209,0,-2.14185393258427
2013-04-26,sz.002643,13.4900,14.1900,12.4100,12.4500,13.7900,9202520,117650720.0000,3,5.071301,1,-9.717187,2.688256,30.628925,4.118420,-19.037475,0,-55.328310010764255
2013-05-02,sz.002643,12.0500,12.9900,12.0000,12.9000,12.4500,3108574,39174952.0000,3,1.713065,1,3.614500,2.785422,31.735995,4.267279,-19.725576,0,3.6144578313253017
2013-05-03,sz.002643,12.8200,13.1800,12.7500,12.8700,12.9000,5570311,72328864.0000,3,3.069672,1,-0.232556,2.778944,31.662190,4.257355,-19.679703,0,-0.23255813953488857
2013-05-06,sz.002643,12.9300,13.3000,12.5000,13.1500,12.8700,7491145,97520816.0000,3,4.128201,1,2.175600,2.839403,32.351033,4.349978,-20.107855,0,2.175602175602176
2013-05-07,sz.002643,13.1300,13.1700,12.9000,13.1400,13.1500,2738131,35724608.0000,3,1.508922,1,-0.076000,2.837244,32.326432,4.346670,-20.092563,0,-0.07604562737641984
2013-05-08,sz.002643,13.1400,13.7500,13.0500,13.6100,13.1400,3636757,48677880.0000,3,2.004135,1,3.576900,2.938728,33.482705,4.502145,-20.811247,0,3.5768645357686424
2013-05-09,sz.002643,13.5400,13.7700,13.2300,13.5100,13.6100,2680507,36390600.0000,3,1.477167,1,-0.734800,2.917136,33.236689,4.469065,-20.658336,0,-0.7347538574577483
2013-05-10,sz.002643,13.5200,14.2000,13.5100,14.1000,13.5100,5112483,71564464.0000,3,2.817374,1,4.367100,3.044531,34.688180,4.664235,-21.560513,0,4.367135455218363
2013-05-13,sz.002643,14.2000,14.4000,13.7500,14.1000,14.1000,4679407,65653640.0000,3,2.578715,1,0.000000,3.044531,34.688180,4.664235,-21.560513,0,0.0
2013-05-14,sz.002643,14.0000,14.9800,13.9100,14.6000,14.1000,5388333,78234784.0000,3,2.969388,1,3.546100,3.152493,35.918258,4.829633,-22.325071,0,3.546099290780136
2013-05-15,sz.002643,14.6200,14.9600,14.4300,14.9000,14.6000,4395590,64885972.0000,3,2.422310,1,2.054800,3.217270,36.656304,4.928872,-22.783805,0,2.0547945205479534
2013-05-16,sz.002643,14.9000,15.6500,14.7800,15.3600,14.9000,6508887,100068688.0000,3,3.586900,1,3.087200,3.316596,37.787975,5.081039,-23.487197,0,3.08724832214764
2013-05-17,sz.002643,15.4300,15.8500,15.0400,15.6100,15.3600,6789285,105162560.0000,3,3.741421,1,1.627600,3.370577,38.403014,5.163738,-23.869476,0,1.627604166666674
2013-05-20,sz.002643,15.6200,15.7400,15.3600,15.5200,15.6100,5286476,82208432.0000,3,2.913257,1,-0.576600,3.351143,38.181600,5.133966,-23.731856,0,-0.5765534913516945
2013-05-21,sz.002643,15.6500,15.7000,15.3900,15.5300,15.5200,3541238,54890888.0000,3,1.951496,1,0.064428,3.353303,38.206201,5.137274,-23.747147,0,0.06443298969072142
2013-05-22,sz.002643,15.5000,15.6400,13.9800,14.3500,15.5300,9446457,139810992.0000,3,5.205729,1,-7.598200,3.098512,35.303219,4.746934,-21.942792,0,-7.598197037990984
2013-05-23,sz.002643,14.3000,15.0400,14.0000,14.6000,14.3500,5128155,74749840.0000,3,2.826010,1,1.742200,3.152493,35.918258,4.829633,-22.325071,0,1.7421602787456525
2013-05-24,sz.002643,14.5100,15.0200,14.4600,14.9900,14.6000,3410050,50618456.0000,3,1.879201,1,2.671200,3.236704,36.877718,4.958644,-22.921425,0,2.6712328767123372
2013-05-27,sz.002643,15.3000,15.4000,14.7800,14.9900,14.9900,5980045,90026400.0000,3,3.295468,1,0.000000,3.236704,36.877718,4.958644,-22.921425,0,0.0
2013-05-28,sz.002643,15.1000,16.3000,15.0800,16.1100,14.9900,14597178,230065440.0000,3,8.044175,1,7.471600,3.478539,39.633091,5.329137,-24.634033,0,7.47164776517677
2013-05-29,sz.002643,15.8500,16.5200,15.6100,16.2000,16.1100,6479684,104940504.0000,3,3.570807,1,0.558700,3.497972,39.854505,5.358908,-24.771654,0,0.5586592178770999
2013-05-30,sz.002643,16.2100,16.3900,15.9200,16.2600,16.2000,5615574,90311904.0000,3,3.094616,1,0.370400,3.510927,40.002114,5.378756,-24.863400,0,0.37037037037037646
2013-05-31,sz.002643,16.2400,16.9700,16.2000,16.3600,16.2600,4794037,79758816.0000,3,2.641885,1,0.615008,3.532520,40.248130,5.411836,-25.016312,0,0.6150061500614923
2013-06-03,sz.002643,16.2800,16.5000,15.8100,15.9700,16.3600,4840200,77826016.0000,3,2.667325,1,-2.383900,3.448309,39.288669,5.282825,-24.419957,0,-2.3838630806845895
2013-06-04,sz.002643,15.7800,16.0000,15.0000,15.4900,15.9700,2945977,45501272.0000,3,1.623461,1,-3.005600,3.344666,38.107795,5.124043,-23.685982,0,-3.0056355666875367
2013-06-05,sz.002643,15.4000,16.3500,15.3200,16.2000,15.4900,3473136,55662568.0000,3,1.913967,1,4.583600,3.497972,39.854505,5.358908,-24.771654,0,4.583602324080038
2013-06-06,sz.002643,16.2200,16.9000,16.0200,16.4300,16.2000,4493302,74516128.0000,3,2.476157,1,1.419800,3.547634,40.420341,5.434992,-25.123350,0,1.4197530864197505
2013-06-07,sz.002643,16.3400,16.5000,15.5800,15.9900,16.4300,4000471,64077464.0000,3,2.204569,1,-2.678000,3.452628,39.337873,5.289441,-24.450540,0,-2.678027997565424
2013-06-13,sz.002643,15.6000,16.2000,14.8000,15.9800,15.9900,2964861,46193968.0000,3,1.633868,1,-0.062500,3.450469,39.313271,5.286133,-24.435248,0,-0.0625390869293252
2013-06-14,sz.002643,16.0300,17.2600,16.0100,17.1500,15.9800,6840390,113985624.0000,3,3.769584,1,7.321700,3.703100,42.191652,5.673165,-26.224312,0,7.32165206508133
2013-06-17,sz.002643,17.1500,18.0900,16.8200,17.8000,17.1500,7439494,131442688.0000,3,4.099737,1,3.790100,3.843451,43.790752,5.888183,-27.218237,0,3.790087463556868
2013-06-18,sz.002643,17.7500,17.7500,16.8500,17.1800,17.8000,5631263,96554712.0000,3,3.103262,1,-3.483100,3.709578,42.265457,5.683089,-26.270186,0,-3.483146067415732
2013-06-19,sz.002643,17.0000,17.4000,16.4400,17.2300,17.1800,3699963,62582452.0000,3,2.038966,1,0.291000,3.720374,42.388464,5.699629,-26.346641,0,0.29103608847498297
2013-06-20,sz.002643,17.0100,17.0800,15.9900,16.1600,17.2300,5515441,90911256.0000,3,3.039435,1,-6.210100,3.489335,39.756099,5.345676,-24.710489,0,-6.210098665118979
2013-06-21,sz.002643,15.6200,16.1300,14.9000,15.8800,16.1600,4161130,64399152.0000,3,2.293105,1,-1.732700,3.428876,39.067256,5.253053,-24.282337,0,-1.7326732673267342
2013-06-24,sz.002643,15.8600,15.8600,14.4000,14.5600,15.8800,4007336,60488308.0000,3,2.208352,1,-8.312300,3.143856,35.819851,4.816401,-22.263906,0,-8.312342569269527
2013-06-25,sz.002643,14.3800,15.3500,13.9600,15.1500,14.5600,4749878,69124104.0000,3,2.617550,1,4.052200,3.271252,37.271343,5.011572,-23.166083,0,4.05219780219781
2013-06-26,sz.002643,15.1500,15.9400,14.9300,15.9400,15.1500,3710073,57446356.0000,3,2.044537,1,5.214500,3.441832,39.214865,5.272901,-24.374084,0,5.214521452145204
2013-06-27,sz.002643,15.9400,16.2900,15.2600,15.3300,15.9400,3077925,48609388.0000,3,1.696175,1,-3.826900,3.310118,37.714170,5.071115,-23.441324,0,-3.826850690087824
2013-06-28,sz.002643,15.4500,15.6800,14.8100,15.0800,15.3300,2133502,32454644.0000,3,1.175725,1,-1.630800,3.256137,37.099132,4.988416,-23.059045,0,-1.6307893020221842
2013-07-01,sz.002643,15.0900,15.8400,15.0100,15.8300,15.0800,2005741,31016440.0000,3,1.086735,1,4.973500,3.418080,38.944248,5.236513,-24.205881,0,4.973474801061006
2013-07-02,sz.002643,15.8200,16.4000,15.6200,16.4000,15.8300,3932018,63145896.0000,3,2.130416,1,3.600800,3.541157,40.346536,5.425068,-25.077476,0,3.6007580543272244
2013-07-03,sz.002643,16.3100,16.4100,15.6000,16.1800,16.4000,3801053,60956448.0000,3,2.059458,1,-1.341500,3.493653,39.805302,5.352292,-24.741071,0,-1.3414634146341364
2013-07-04,sz.002643,15.9900,16.2800,15.7700,15.8000,16.1800,3119017,49750272.0000,3,1.689922,1,-2.348600,3.411602,38.870443,5.226590,-24.160008,0,-2.3485784919653807
2013-07-05,sz.002643,15.8800,16.2300,15.5500,15.6600,15.8000,2888490,45848616.0000,3,1.565020,1,-0.886100,3.381373,38.526022,5.180278,-23.945932,0,-0.8860759493670933
2013-07-08,sz.002643,15.3000,15.3000,14.2000,14.3200,15.6600,3672072,53670184.0000,3,1.989574,1,-8.556800,3.092034,35.229414,4.737010,-21.896918,0,-8.556832694763727
2013-07-09,sz.002643,14.3700,14.5000,14.0400,14.1600,14.3200,1806793,25629932.0000,3,0.978943,1,-1.117300,3.057487,34.835790,4.684083,-21.652260,0,-1.1173184357541888
2013-07-10,sz.002643,14.1600,14.6000,14.1600,14.3000,14.1600,2173991,31315948.0000,3,1.177895,1,0.988700,3.087716,35.180211,4.730394,-21.866336,0,0.9887005649717562
2013-07-11,sz.002643,14.3200,14.8900,14.2300,14.5500,14.3000,4089798,59341816.0000,3,2.215903,1,1.748300,3.141697,35.795250,4.813094,-22.248615,0,1.7482517482517501
2013-07-12,sz.002643,14.5500,14.9400,14.4200,14.5500,14.5500,2952225,43210208.0000,3,1.599552,1,0.000000,3.141697,35.795250,4.813094,-22.248615,0,0.0
2013-07-15,sz.002643,14.5500,14.8600,14.2000,14.7200,14.5500,3452315,50669072.0000,3,1.870507,1,1.168400,3.178404,36.213476,4.869329,-22.508564,0,1.1683848797250818
2013-07-16,sz.002643,14.7600,15.9300,14.7500,15.8100,14.7200,6134476,94449456.0000,3,3.323735,1,7.404900,3.413761,38.895045,5.229898,-24.175299,0,7.404891304347827
2013-07-17,sz.002643,15.7000,15.8000,15.3000,15.3400,15.8100,3458145,53660208.0000,3,1.873666,1,-2.972800,3.312277,37.738772,5.074423,-23.456615,0,-2.972802024035426
2013-07-18,sz.002643,15.3800,15.6900,15.1200,15.3800,15.3400,3375620,52211104.0000,3,1.828953,1,0.260800,3.320914,37.837178,5.087655,-23.517780,0,0.2607561929595992
2013-07-19,sz.002643,15.3300,15.5200,15.0200,15.0300,15.3800,3307553,50601780.0000,3,1.792073,1,-2.275700,3.245341,36.976124,4.971876,-22.982590,0,-2.2756827048114547
2013-07-22,sz.002643,15.0300,16.0000,14.5100,15.9100,15.0300,4445777,68467976.0000,3,2.408777,1,5.855000,3.435354,39.141060,5.262977,-24.328210,0,5.854956753160345
2013-07-23,sz.002643,16.0100,16.7800,16.0100,16.7300,15.9100,6659255,109735760.0000,3,3.608067,1,5.154000,3.612412,41.158387,5.534231,-25.582084,0,5.153991200502839
2013-07-24,sz.002643,16.4000,17.0000,16.0000,16.7500,16.7300,6223731,102456872.0000,3,3.372094,1,0.119500,3.616730,41.207590,5.540847,-25.612666,0,0.11954572624028881
2013-07-25,sz.002643,16.6700,16.9100,16.1800,16.3600,16.7500,5693751,93982008.0000,3,3.084945,1,-2.328400,3.559851,43.981715,5.136161,-26.962005,0,-2.328358208955228
2013-07-26,sz.002643,16.2000,17.5400,16.0500,17.1700,16.3600,6755384,113594568.0000,3,3.660151,1,4.951100,3.736103,46.159294,5.390458,-28.296921,0,4.951100244498785
2013-07-29,sz.002643,17.1500,17.2600,16.6000,16.7700,17.1700,3623377,61137380.0000,3,1.963190,1,-2.329600,3.649065,45.083947,5.264879,-27.637703,0,-2.3296447291788147
2013-07-30,sz.002643,16.7800,17.1100,16.1500,16.6200,16.7700,3725446,61620292.0000,3,2.018493,1,-0.894500,3.616426,44.680691,5.217787,-27.390496,0,-0.8944543828264706
2013-07-31,sz.002643,16.6900,16.7800,16.3500,16.4200,16.6200,1972795,32649818.0000,3,1.068885,1,-1.203400,3.572907,44.143017,5.154998,-27.060888,0,-1.203369434416357
2013-08-01,sz.002643,16.3300,17.7200,16.3300,17.4000,16.4200,5669928,97481776.0000,3,3.072037,1,5.968300,3.786150,46.777619,5.462666,-28.675971,0,5.968331303288643
2013-08-02,sz.002643,17.5100,17.8000,17.0100,17.0700,17.4000,4088927,70712832.0000,3,2.215431,1,-1.896600,3.714344,45.890457,5.359063,-28.132116,0,-1.8965517241379182
2013-08-05,sz.002643,17.2300,17.8000,17.1800,17.3900,17.0700,4853690,84756744.0000,3,2.629789,1,1.874600,3.783974,46.750735,5.459526,-28.659490,0,1.8746338605741153
2013-08-06,sz.002643,17.3600,17.5400,17.0600,17.4700,17.3900,3698089,64059840.0000,3,2.003670,1,0.460000,3.801382,46.965805,5.484642,-28.791334,0,0.46003450258769174
2013-08-07,sz.002643,17.4800,17.6500,16.7600,16.8800,17.4700,3417610,58519608.0000,3,1.851703,1,-3.377200,3.673001,45.379667,5.299413,-27.818988,0,-3.3772180881511127
2013-08-08,sz.002643,16.6200,16.9800,16.5500,16.7000,16.8800,2148101,35987584.0000,3,1.163868,1,-1.066400,3.633834,44.895761,5.242903,-27.522340,0,-1.0663507109004766
2013-08-09,sz.002643,16.7400,16.9500,16.4300,16.5900,16.7000,1547409,25804404.0000,3,0.838405,1,-0.658700,3.609898,44.600040,5.208369,-27.341055,0,-0.6586826347305341
2013-08-12,sz.002643,16.7600,17.0600,16.6500,16.9000,16.5900,2117838,35682184.0000,3,1.147471,1,1.868600,3.677353,45.433435,5.305692,-27.851949,0,1.868595539481599
2013-08-13,sz.002643,16.9100,16.9900,16.8000,16.8100,16.9000,1627820,27429750.0000,3,0.881973,1,-0.532500,3.657769,45.191481,5.277437,-27.703625,0,-0.5325443786982187
2013-08-14,sz.002643,16.8100,16.8900,16.0400,16.1800,16.8100,6073559,99169896.0000,3,3.290729,1,-3.747800,3.520684,43.497809,5.079651,-26.665357,0,-3.74776918500892
2013-08-15,sz.002643,16.2000,16.4200,16.1500,16.2400,16.1800,1999320,32487904.0000,3,1.083256,1,0.370800,3.533740,43.659111,5.098488,-26.764240,0,0.3708281829418958
2013-08-16,sz.002643,16.1300,16.5500,16.0800,16.1000,16.2400,2597659,42266520.0000,3,1.407444,1,-0.862100,3.503277,43.282739,5.054535,-26.533513,0,-0.8620689655172264
2013-08-19,sz.002643,16.0100,16.2900,15.8000,16.2500,16.1000,1479050,23858686.0000,3,0.801368,1,0.931700,3.535916,43.685995,5.101627,-26.780720,0,0.9316770186335255
2013-08-20,sz.002643,16.2200,16.5100,16.1900,16.4000,16.2500,2154098,35273100.0000,3,1.167117,1,0.923100,3.568555,44.089250,5.148719,-27.027927,0,0.9230769230769154
2013-08-21,sz.002643,16.4000,16.6500,16.3200,16.5200,16.4000,1711332,28213384.0000,3,0.927221,1,0.731700,3.594667,44.411854,5.186393,-27.225692,0,0.7317073170731714
2013-08-22,sz.002643,16.5200,16.6000,16.0000,16.1300,16.5200,2158249,35155608.0000,3,1.169366,1,-2.360800,3.509805,43.363390,5.063954,-26.582955,0,-2.360774818401945
2013-08-23,sz.002643,16.2100,16.3200,15.0800,15.6100,16.1300,3984205,62455208.0000,3,2.158692,1,-3.223800,3.396655,41.965439,4.900702,-25.725972,0,-3.223806571605703
2013-08-26,sz.002643,15.5300,15.8800,15.4500,15.7400,15.6100,2639501,41267728.0000,3,1.430114,1,0.832800,3.424943,42.314927,4.941515,-25.940217,0,0.8327994875080069
2013-08-27,sz.002643,15.8000,15.8100,15.4000,15.6800,15.7400,1744673,27235010.0000,3,0.945285,1,-0.381200,3.411887,42.153624,4.922678,-25.841335,0,-0.3811944091486663
2013-08-28,sz.002643,15.5900,15.5900,15.0000,15.0400,15.6800,4924223,74633448.0000,3,2.668005,1,-4.081600,3.272626,40.433068,4.721752,-24.786586,0,-4.081632653061229
2013-08-29,sz.002643,15.0000,15.1900,14.8800,15.0900,15.0400,1607669,24197006.0000,3,0.871055,1,0.332400,3.283506,40.567487,4.737450,-24.868989,0,0.3324468085106336
2013-08-30,sz.002643,15.1200,15.3200,15.0200,15.1700,15.0900,2237155,33930128.0000,3,1.212118,1,0.530200,3.300914,40.782556,4.762565,-25.000832,0,0.5301524188204176
2013-09-02,sz.002643,15.1800,15.2400,14.6000,14.8200,15.1700,3077524,45632872.0000,3,1.667441,1,-2.307200,3.224755,39.841627,4.652684,-24.424017,0,-2.307185234014497
2013-09-03,sz.002643,14.8700,15.2300,14.7500,15.2000,14.8200,1885557,28315972.0000,3,1.021618,1,2.564100,3.307441,40.863207,4.771984,-25.050273,0,2.564102564102555
2013-09-04,sz.002643,15.2000,15.5600,15.1000,15.3500,15.2000,2091613,32089320.0000,3,1.133262,1,0.986800,3.340081,41.266463,4.819076,-25.297480,0,0.9868421052631637
