date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2013-09-05,sz.002643,15.3300,15.4800,15.2600,15.3800,15.3500,1687040,25926304.0000,3,0.914059,1,0.195400,3.346608,41.347114,4.828494,-25.346921,0,0.1954397394136942
2013-09-06,sz.002643,15.3800,15.4200,15.1400,15.2900,15.3800,1345935,20521788.0000,3,0.729244,1,-0.585200,3.327025,41.105161,4.800239,-25.198597,0,-0.5851755526658065
2013-09-09,sz.002643,15.3000,15.3900,15.0600,15.2800,15.2900,1730788,26291136.0000,3,0.937762,1,-0.065400,3.324849,41.078277,4.797099,-25.182117,0,-0.06540222367560355
2013-09-10,sz.002643,15.3000,15.4500,15.2300,15.3000,15.2800,1621753,24854320.0000,3,0.878686,1,0.130900,3.329201,41.132044,4.803378,-25.215078,0,0.13089005235602524
2013-09-11,sz.002643,15.3000,15.3500,14.8000,14.8800,15.3000,2706108,40450624.0000,3,1.466203,1,-2.745100,3.237811,40.002929,4.671521,-24.522899,0,-2.7450980392156876
2013-09-12,sz.002643,14.8800,15.1000,14.7800,14.9000,14.8800,1121878,16735107.0000,3,0.607847,1,0.134400,3.242163,40.056697,4.677800,-24.555860,0,0.1344086021505264
2013-09-13,sz.002643,14.9000,15.2800,14.8100,15.0400,14.9000,1806211,27240854.0000,3,0.978627,1,0.939600,3.272626,40.433068,4.721752,-24.786586,0,0.9395973154362247
2013-09-16,sz.002643,15.0000,15.2100,14.8300,15.2100,15.0400,1632555,24590722.0000,3,0.884538,1,1.130300,3.309617,40.890091,4.775123,-25.066754,0,1.1303191489361764
2013-09-17,sz.002643,15.2300,15.2300,14.8400,14.8600,15.2100,1210199,18173342.0000,3,0.655701,1,-2.301100,3.233459,39.949162,4.665242,-24.489938,0,-2.3011176857330784
2013-09-18,sz.002643,14.8100,15.0900,14.8100,14.9600,14.8600,721407,10767019.0000,3,0.390867,1,0.672900,3.255219,40.217999,4.696637,-24.654743,0,0.6729475100942128
2013-09-23,sz.002643,14.9800,15.4600,14.9800,15.4600,14.9600,2564823,39189619.0000,3,1.389653,1,3.342200,3.364016,41.562183,4.853610,-25.478765,0,3.342245989304815
2013-09-24,sz.002643,15.4400,15.6200,15.3000,15.3500,15.4600,1956873,30147355.0000,3,1.060258,1,-0.711500,3.340081,41.266463,4.819076,-25.297480,0,-0.7115135834411479
2013-09-25,sz.002643,15.4600,15.6300,15.2400,15.2700,15.3500,1291109,19812046.0000,3,0.699539,1,-0.521200,3.322673,41.051393,4.793960,-25.165637,0,-0.5211726384364845
2013-09-26,sz.002643,15.2700,15.3500,14.8600,14.9400,15.2700,1330273,20147613.0000,3,0.720758,1,-2.161100,3.250867,40.164231,4.690358,-24.621782,0,-2.16110019646365
2013-09-27,sz.002643,14.9100,15.0400,14.7000,14.8100,14.9400,1287187,19065735.0000,3,0.697414,1,-0.870100,3.222579,39.814743,4.649545,-24.407536,0,-0.870147255689413
2013-09-30,sz.002643,14.8100,14.9300,14.5600,14.7400,14.8100,1485754,21931921.0000,3,0.805000,1,-0.472700,3.207348,39.626558,4.627568,-24.292173,0,-0.47265361242403436
2013-10-08,sz.002643,14.7900,15.1200,14.7000,15.0800,14.7400,1651940,24748064.0000,3,0.895042,1,2.306600,3.281330,40.540603,4.734310,-24.852508,0,2.3066485753052923
2013-10-09,sz.002643,15.0800,15.1700,14.9600,15.1000,15.0800,1410077,21248160.0000,3,0.763997,1,0.132600,3.285682,40.594370,4.740589,-24.885469,0,0.13262599469496816
2013-10-10,sz.002643,15.1100,15.1500,14.8000,14.8700,15.1000,1349120,20127114.0000,3,0.730970,1,-1.523200,3.235635,39.976046,4.668381,-24.506419,0,-1.5231788079470232
2013-10-11,sz.002643,14.8900,14.9500,14.7800,14.9000,14.8700,1357642,20212957.0000,3,0.735587,1,0.201700,3.242163,40.056697,4.677800,-24.555860,0,0.20174848688636615
2013-10-14,sz.002643,14.9600,15.3300,14.9200,15.3300,14.9000,3084291,46722429.0000,3,1.671107,1,2.885900,3.335729,41.212695,4.812797,-25.264519,0,2.88590604026846
2013-10-15,sz.002643,15.3600,15.3600,15.0700,15.1100,15.3300,1774570,26973759.0000,3,0.961484,1,-1.435100,3.287858,40.621254,4.743729,-24.901949,0,-1.4350945857795172
2013-10-16,sz.002643,15.0900,15.1200,14.6300,14.7000,15.1100,1770563,26196158.0000,3,0.959313,1,-2.713400,3.198644,39.519023,4.615011,-24.226251,0,-2.7134348113831863
2013-10-17,sz.002643,14.6900,14.8400,14.6000,14.6100,14.7000,1172180,17271901.0000,3,0.635102,1,-0.612200,3.179060,39.277070,4.586755,-24.077927,0,-0.6122448979591799
2013-10-18,sz.002643,14.7000,14.7000,14.2800,14.3800,14.6100,1873229,27154139.0000,3,1.014939,1,-1.574300,3.129014,38.658745,4.514548,-23.698877,0,-1.5742642026009501
2013-10-21,sz.002643,14.3800,15.1700,14.2200,15.1000,14.3800,3998941,59062620.0000,3,2.166676,1,5.007000,3.285682,40.594370,4.740589,-24.885469,0,5.006954102920713
2013-10-22,sz.002643,15.0000,15.6200,14.9900,15.4200,15.1000,6052139,92953062.0000,3,3.279124,1,2.119200,3.355312,41.454649,4.841052,-25.412843,0,2.119205298013238
2013-10-23,sz.002643,15.3000,15.4100,14.9000,15.0400,15.4200,3179531,48145827.0000,3,1.722709,1,-2.464300,3.272626,40.433068,4.721752,-24.786586,0,-2.4643320363164745
2013-10-24,sz.002643,15.0300,15.3100,14.9800,15.1300,15.0400,1794531,27180516.0000,3,0.972299,1,0.598400,3.221984,35.389729,4.363038,-39.020899,0,0.5984042553191626
2013-10-25,sz.002643,15.1300,15.3400,14.5600,14.6000,15.1300,2329991,34612853.0000,3,1.262418,1,-3.503000,3.109118,34.150036,4.210202,-37.654007,0,-3.502974223397226
2013-10-28,sz.002643,14.6100,14.8500,14.6000,14.6500,14.6000,1024740,15097042.0000,3,0.555217,1,0.342500,3.119766,34.266988,4.224620,-37.782959,0,0.34246575342467
2013-10-29,sz.002643,14.4000,14.7500,13.1900,13.2500,14.6500,3973287,54527569.0000,3,2.152776,1,-9.556300,2.821631,30.992327,3.820902,-34.172301,0,-9.55631399317406
2013-10-30,sz.002643,13.2100,13.4300,13.0200,13.2500,13.2500,2062178,27183880.0000,3,1.117314,1,0.000000,2.821631,30.992327,3.820902,-34.172301,0,0.0
2013-10-31,sz.002643,13.2500,13.3800,13.1100,13.1300,13.2500,1522787,20061451.0000,3,0.825065,1,-0.905700,2.796077,30.711642,3.786298,-33.862816,0,-0.9056603773584859
2013-11-01,sz.002643,13.1200,13.1800,12.5800,12.7000,13.1300,2615945,33372579.0000,3,1.417351,1,-3.274900,2.704507,29.705853,3.662299,-32.753828,0,-3.2749428789032864
2013-11-04,sz.002643,12.7000,12.7100,12.5500,12.6200,12.7000,1942055,24513294.0000,3,1.052229,1,-0.629900,2.687471,29.518729,3.639229,-32.547505,0,-0.6299212598425252
2013-11-05,sz.002643,12.6200,12.8500,12.4500,12.8200,12.6200,1717139,21748780.0000,3,0.930367,1,1.584800,2.730061,29.986538,3.696903,-33.063313,0,1.5847860538827252
2013-11-06,sz.002643,12.8200,13.0300,12.7300,12.8900,12.8200,2256651,29064587.0000,3,1.222681,1,0.546000,2.744968,30.150271,3.717089,-33.243846,0,0.546021840873645
2013-11-07,sz.002643,12.9000,12.9000,12.5100,12.5900,12.8900,1791196,22607741.0000,3,0.970492,1,-2.327400,2.681082,29.448558,3.630578,-32.470133,0,-2.3273855702094726
2013-11-08,sz.002643,12.4800,12.6800,12.2600,12.5500,12.5900,1720233,21411616.0000,3,0.932044,1,-0.317700,2.672564,29.354996,3.619043,-32.366972,0,-0.3177124702144485
2013-11-11,sz.002643,12.4500,12.4500,12.0900,12.2800,12.5500,1810638,22149045.0000,3,0.981026,1,-2.151400,2.615067,28.723455,3.541183,-31.670631,0,-2.1513944223107706
2013-11-12,sz.002643,12.3500,12.4500,12.1700,12.3300,12.2800,2287443,28138936.0000,3,1.239365,1,0.407200,2.625714,28.840407,3.555602,-31.799583,0,0.4071661237785129
2013-11-13,sz.002643,12.3000,12.3000,12.0500,12.0700,12.3300,1697908,20603669.0000,3,0.919948,1,-2.108700,2.570346,28.232255,3.480626,-31.129032,0,-2.108678021086774
2013-11-14,sz.002643,12.0500,12.2600,12.0100,12.2300,12.0700,1302436,15831620.0000,3,0.705676,1,1.325600,2.604419,28.606502,3.526765,-31.541678,0,1.3256006628003414
2013-11-15,sz.002643,12.2100,12.6200,12.2100,12.5300,12.2300,2537128,31658606.0000,3,1.374647,1,2.453000,2.668305,29.308215,3.613276,-32.315391,0,2.452984464431718
2013-11-18,sz.002643,12.5100,12.9800,12.5100,12.8600,12.5300,3095465,39694166.0000,3,1.677161,1,2.633700,2.738580,30.080100,3.708438,-33.166475,0,2.6336791699920203
2013-11-19,sz.002643,12.9200,12.9500,12.7500,12.7600,12.8600,1664393,21344128.0000,3,0.901789,1,-0.777600,2.717284,29.846195,3.679601,-32.908570,0,-0.7776049766718529
2013-11-20,sz.002643,12.7900,12.8000,12.6200,12.7400,12.7600,2153646,27330783.0000,3,1.166872,1,-0.156700,2.713025,29.799415,3.673833,-32.856990,0,-0.15673981191222097
2013-11-21,sz.002643,12.7400,12.7400,12.5000,12.6500,12.7400,1779451,22403990.0000,3,0.964129,1,-0.706400,2.693859,29.588901,3.647880,-32.624876,0,-0.7064364207221341
2013-11-22,sz.002643,12.6500,12.7500,12.5300,12.6900,12.6500,1787761,22657912.0000,3,0.968631,1,0.316200,2.702378,29.682462,3.659415,-32.728038,0,0.3162055335968361
2013-11-25,sz.002643,12.6800,13.1000,12.6500,13.1000,12.6900,4652065,60208481.0000,3,2.520546,1,3.230900,2.789688,30.641470,3.777647,-33.785445,0,3.2308904649330117
2013-11-26,sz.002643,13.0000,13.7700,13.0000,13.6500,13.1000,6170775,83326140.0000,3,3.343402,1,4.198500,2.906813,31.927944,3.936250,-35.203917,0,4.198473282442761
2013-11-27,sz.002643,13.6500,13.6700,13.4300,13.6000,13.6500,2474887,33549653.0000,3,1.340924,1,-0.366300,2.896165,31.810992,3.921832,-35.074965,0,-0.3663003663003761
2013-11-28,sz.002643,13.6000,13.7200,13.4900,13.6300,13.6000,2517202,34274359.0000,3,1.363851,1,0.220600,2.902554,31.881163,3.930483,-35.152337,0,0.22058823529411686
2013-11-29,sz.002643,13.6900,13.9800,13.5500,13.9000,13.6300,2856958,39540456.0000,3,1.547935,1,1.980900,2.960051,32.512705,4.008343,-35.848678,0,1.9809244314013208
2013-12-02,sz.002643,13.5100,13.6000,12.6800,12.8100,13.9000,3912925,51320248.0000,3,2.120071,1,-7.841700,2.727932,29.963148,3.694019,-33.037523,0,-7.841726618705036
2013-12-03,sz.002643,12.7900,13.3900,12.7000,13.3700,12.8100,2218131,29115162.0000,3,1.201811,1,4.371600,2.847186,31.273012,3.855507,-34.481786,0,4.371584699453535
2013-12-04,sz.002643,13.3700,13.8000,13.2300,13.5800,13.3700,3798126,51366705.0000,3,2.057872,1,1.570700,2.891906,31.764211,3.916064,-35.023385,0,1.5706806282722585
2013-12-05,sz.002643,13.7100,13.8000,13.4000,13.4500,13.5800,2590722,34955778.0000,3,1.403685,1,-0.957300,2.864222,31.460136,3.878576,-34.688109,0,-0.9572901325478722
2013-12-06,sz.002643,13.4700,13.6400,13.3200,13.4900,13.4500,1926792,25935174.0000,3,1.043960,1,0.297400,2.872740,31.553697,3.890111,-34.791271,0,0.29739776951673846
2013-12-09,sz.002643,13.5500,14.2400,13.5500,14.1800,13.4900,4407909,61510648.0000,3,2.388260,1,5.114900,3.019678,33.167637,4.089086,-36.570810,0,5.114899925871019
2013-12-10,sz.002643,14.1800,14.3500,13.9300,14.1500,14.1800,2942716,41463239.0000,3,1.594400,1,-0.211600,3.013289,33.097466,4.080435,-36.493438,0,-0.21156558533145242
2013-12-11,sz.002643,14.1400,14.3000,13.9100,13.9800,14.1500,2424326,34122183.0000,3,1.313530,1,-1.201400,2.977087,32.699829,4.031412,-36.055001,0,-1.201413427561837
2013-12-12,sz.002643,13.9900,14.2000,13.9400,13.9800,13.9800,1387860,19497581.0000,3,0.751960,1,0.000000,2.977087,32.699829,4.031412,-36.055001,0,0.0
2013-12-13,sz.002643,13.9500,14.2000,13.8400,14.1100,13.9800,1804764,25472285.0000,3,0.977843,1,0.929900,3.004771,33.003904,4.068900,-36.390277,0,0.9298998569384764
2013-12-16,sz.002643,14.1100,14.1900,13.5000,13.6000,14.1100,2582535,35476996.0000,3,1.399249,1,-3.614500,2.896165,31.810992,3.921832,-35.074965,0,-3.6144578313253017
2013-12-17,sz.002643,13.5900,13.6800,13.1400,13.1800,13.6000,1819080,24189162.0000,3,0.985600,1,-3.088200,2.806725,30.828594,3.800716,-33.991768,0,-3.088235294117647
2013-12-18,sz.002643,13.1900,13.4000,13.0800,13.1000,13.1800,1258710,16648065.0000,3,0.681985,1,-0.607000,2.789688,30.641470,3.777647,-33.785445,0,-0.6069802731411222
2013-12-19,sz.002643,13.1000,13.4300,13.1000,13.1200,13.1000,1115833,14805465.0000,3,0.604572,1,0.152700,2.793947,30.688251,3.783414,-33.837025,0,0.15267175572519776
2013-12-20,sz.002643,13.1600,13.2700,12.8200,12.9100,13.1200,1120647,14543714.0000,3,0.607180,1,-1.600600,2.749227,30.197052,3.722856,-33.295427,0,-1.6006097560975485
2013-12-23,sz.002643,12.9100,13.1200,12.6100,12.9100,12.9100,967814,12489846.0000,3,0.524374,1,0.000000,2.749227,30.197052,3.722856,-33.295427,0,0.0
2013-12-24,sz.002643,12.9100,13.0500,12.8500,12.9300,12.9100,1553881,20146709.0000,3,0.841912,1,0.154900,2.753486,30.243833,3.728624,-33.347008,0,0.15491866769945517
2013-12-25,sz.002643,12.9500,13.1600,12.8200,13.1400,12.9300,1287917,16801600.0000,3,0.697809,1,1.624100,2.798207,30.735032,3.789181,-33.888606,0,1.6241299303944468
2013-12-26,sz.002643,13.2300,13.2300,12.9000,12.9600,13.1400,1480106,19348538.0000,3,0.801940,1,-1.369900,2.759875,30.314004,3.737275,-33.424379,0,-1.3698630136986245
2013-12-27,sz.002643,13.0400,13.9600,12.9700,13.7000,12.9600,3777699,51327217.0000,3,2.046804,1,5.709900,2.917460,32.044896,3.950669,-35.332870,0,5.709876543209869
2013-12-30,sz.002643,13.6600,13.7800,13.3500,13.5200,13.7000,3287795,44350675.0000,3,1.781368,1,-1.313900,2.879129,31.623869,3.898762,-34.868642,0,-1.31386861313868
2013-12-31,sz.002643,13.4500,13.4700,13.2000,13.3300,13.5200,2195844,29223665.0000,3,1.188681,1,-1.405300,2.838668,31.179450,3.843972,-34.378624,0,-1.4053254437869755
2014-01-02,sz.002643,13.5500,13.7500,13.3800,13.6800,13.3300,2371015,32218737.0000,3,1.283507,1,2.625700,2.913201,31.998116,3.944901,-35.281289,0,2.6256564141035277
2014-01-03,sz.002643,13.6500,13.7100,13.4800,13.6900,13.6800,2111818,28689826.0000,3,1.143195,1,0.073100,2.915331,32.021506,3.947785,-35.307079,0,0.07309941520468044
2014-01-06,sz.002643,13.6700,13.6700,13.0400,13.1300,13.6900,1983431,26310391.0000,3,1.073695,1,-4.090600,2.796077,30.711642,3.786298,-33.862816,0,-4.090577063550027
2014-01-07,sz.002643,13.1300,13.2800,12.9800,13.1600,13.1300,1312839,17259131.0000,3,0.710682,1,0.228500,2.802466,30.781813,3.794949,-33.940187,0,0.22848438690021844
2014-01-08,sz.002643,13.2400,13.4400,13.0600,13.1500,13.1600,1861905,24634037.0000,3,1.007909,1,-0.076000,2.800336,30.758422,3.792065,-33.914397,0,-0.07598784194529085
2014-01-09,sz.002643,13.1000,13.1500,12.6400,12.6500,13.1500,2068429,26720829.0000,3,1.119707,1,-3.802300,2.693859,29.588901,3.647880,-32.624876,0,-3.802281368821292
2014-01-10,sz.002643,12.4800,12.7200,12.2000,12.2600,12.6500,1625185,20218735.0000,3,0.879765,1,-3.083000,2.610808,28.676674,3.535416,-31.619050,0,-3.0830039525691744
2014-01-13,sz.002643,12.3200,12.4800,12.1800,12.3300,12.2600,1311487,16137069.0000,3,0.709950,1,0.571000,2.625714,28.840407,3.555602,-31.799583,0,0.5709624796084833
2014-01-14,sz.002643,12.3300,12.5200,12.2100,12.5000,12.3300,1126713,13990877.0000,3,0.609926,1,1.378800,2.661916,29.238044,3.604625,-32.238020,0,1.3787510137875048
2014-01-15,sz.002643,12.5400,12.6800,12.4600,12.6700,12.5000,1197700,15047203.0000,3,0.648354,1,1.360000,2.698118,29.635682,3.653648,-32.676457,0,1.3600000000000056
2014-01-16,sz.002643,12.9300,13.3100,12.8400,12.8700,12.6700,2278076,29723699.0000,3,1.233196,1,1.578500,2.740709,30.103490,3.711322,-33.192265,0,1.5785319652722896
2014-01-17,sz.002643,12.7200,13.3500,12.7100,13.1400,12.8700,2665236,34939463.0000,3,1.442778,1,2.097900,2.798207,30.735032,3.789181,-33.888606,0,2.0979020979021046
2014-01-20,sz.002643,13.1000,13.1900,12.7100,12.8000,13.1400,1560113,20142491.0000,3,0.844539,1,-2.587500,2.725802,29.939757,3.691136,-33.011732,0,-2.5875190258751846
2014-01-21,sz.002643,12.8000,13.1000,12.8000,12.9300,12.8000,1650920,21387730.0000,3,0.893696,1,1.015600,2.753486,30.243833,3.728624,-33.347008,0,1.0156249999999867
2014-01-22,sz.002643,12.9000,13.2900,12.8900,13.2500,12.9300,3184500,41781203.0000,3,1.723872,1,2.474900,2.821631,30.992327,3.820902,-34.172301,0,2.4748646558391263
2014-01-23,sz.002643,13.1600,13.5200,13.1500,13.4300,13.2500,3624944,48579966.0000,3,1.962299,1,1.358500,2.859963,31.413355,3.872809,-34.636528,0,1.35849056603774
2014-01-24,sz.002643,13.3400,13.7000,13.3400,13.5100,13.4300,4186695,56752260.0000,3,2.266393,1,0.595700,2.876999,31.600478,3.895878,-34.842852,0,0.5956813104988745
2014-01-27,sz.002643,13.4800,13.9000,13.4000,13.6200,13.5100,4417110,60579606.0000,3,2.391124,1,0.814200,2.900424,31.857773,3.927599,-35.126546,0,0.8142116950407008
2014-01-28,sz.002643,13.6500,13.7600,13.3000,13.5300,13.6200,2309516,31126822.0000,3,1.250215,1,-0.660800,2.881258,31.647259,3.901646,-34.894433,0,-0.6607929515418443
2014-01-29,sz.002643,13.6000,13.7500,13.4200,13.6300,13.5300,2051255,27929963.0000,3,1.110410,1,0.739100,2.902554,31.881163,3.930483,-35.152337,0,0.739098300073926
2014-01-30,sz.002643,13.5100,13.6200,13.3000,13.3300,13.6300,3023875,40680840.0000,3,1.636921,1,-2.201000,2.838668,31.179450,3.843972,-34.378624,0,-2.2010271460014774
2014-02-07,sz.002643,13.3000,13.9000,13.1000,13.8500,13.3300,3809145,52062883.0000,3,2.062013,1,3.901000,2.949403,32.395753,3.993924,-35.719726,0,3.9009752438109446
2014-02-10,sz.002643,13.8300,14.3600,13.8000,14.2800,13.8500,5747605,81476176.0000,3,3.111364,1,3.104700,3.040973,33.401542,4.117923,-36.828714,0,3.1046931407942235
2014-02-11,sz.002643,14.1700,14.5300,14.0300,14.1500,14.2800,5291639,75446464.0000,3,2.864535,1,-0.910400,3.013289,33.097466,4.080435,-36.493438,0,-0.9103641456582601
2014-02-12,sz.002643,14.0800,14.7400,14.0800,14.6300,14.1500,6230539,89892516.0000,3,3.372792,1,3.392200,3.115507,34.220207,4.218853,-37.731378,0,3.3922261484099048
2014-02-13,sz.002643,14.6500,14.6900,14.1700,14.2300,14.6300,4199848,60680703.0000,3,2.273513,1,-2.734100,3.030326,33.284589,4.103505,-36.699762,0,-2.734107997265889
2014-02-14,sz.002643,14.3000,14.6300,14.0900,14.6300,14.2300,4345622,62381197.0000,3,2.352425,1,2.811000,3.115507,34.220207,4.218853,-37.731378,0,2.8109627547435068
2014-02-17,sz.002643,14.7100,14.8800,14.5500,14.6300,14.6300,5009307,73602705.0000,3,2.711699,1,0.000000,3.115507,34.220207,4.218853,-37.731378,0,0.0
2014-02-18,sz.002643,14.6200,14.7500,14.3000,14.4300,14.6300,4102678,59338207.0000,3,2.220912,1,-1.367100,3.072916,33.752398,4.161179,-37.215570,0,-1.36705399863295
2014-02-19,sz.002643,14.4500,14.5200,14.2100,14.3900,14.4300,3521837,50466074.0000,3,1.906484,1,-0.277200,3.064398,33.658836,4.149644,-37.112408,0,-0.2772002772002735
2014-02-20,sz.002643,14.3500,14.4800,13.9200,13.9300,14.3900,4008331,56765657.0000,3,2.169839,1,-3.196700,2.966440,32.582876,4.016994,-35.926049,0,-3.196664350243228
2014-02-21,sz.002643,13.9200,14.1300,13.7000,13.8900,13.9300,2475441,34490535.0000,3,1.340036,1,-0.287200,2.957922,32.489315,4.005459,-35.822887,0,-0.2871500358937462
2014-02-24,sz.002643,13.8600,14.2700,13.8300,14.2700,13.8900,3139204,44320229.0000,3,1.699352,1,2.735800,3.038844,33.378151,4.115040,-36.802923,0,2.7357811375089858
2014-02-25,sz.002643,14.5000,14.8500,13.5700,13.7800,14.2700,8102521,116877952.0000,3,4.386156,1,-3.433800,2.934497,32.232020,3.973738,-35.539193,0,-3.4337771548703544
2014-02-26,sz.002643,13.6100,13.8700,13.1100,13.4600,13.7800,4154613,55707320.0000,3,2.249026,1,-2.322200,2.866352,31.483526,3.881460,-34.713900,0,-2.3222060957909907
2014-02-27,sz.002643,13.5500,13.8400,13.1600,13.2800,13.4600,4632517,62678906.0000,3,2.507731,1,-1.337300,2.828020,31.062498,3.829553,-34.249672,0,-1.3372956909361133
2014-02-28,sz.002643,13.2000,13.3700,12.7800,13.2800,13.2800,3053977,40049731.0000,3,1.653216,1,0.000000,2.756760,29.534066,3.791761,-34.067939,0,0.0
2014-03-03,sz.002643,13.3500,13.7800,13.3400,13.7700,13.2800,2951867,39962571.0000,3,1.597941,1,3.689800,2.858478,30.623802,3.931668,-35.324964,0,3.689759036144591
2014-03-04,sz.002643,13.6500,13.6900,13.4200,13.5100,13.7700,2209887,29929972.0000,3,1.196283,1,-1.888200,2.804505,30.045575,3.857432,-34.657971,0,-1.8881626724764011
2014-03-05,sz.002643,13.5600,13.6400,13.2100,13.2700,13.5100,2622395,35220188.0000,3,1.419587,1,-1.776500,2.754684,29.511826,3.788906,-34.042286,0,-1.77646188008882
2014-03-06,sz.002643,13.2200,13.3400,12.8000,13.1200,13.2700,2914694,37958942.0000,3,1.577818,1,-1.130400,2.723546,29.178234,3.746077,-33.657482,0,-1.1303692539562982
2014-03-07,sz.002643,13.1300,13.2500,12.9500,13.0400,13.1200,1634699,21367485.0000,3,0.884915,1,-0.609800,2.706939,29.000318,3.723235,-33.452254,0,-0.6097560975609762
2014-03-10,sz.002643,13.0000,13.0000,12.6100,12.6800,13.0400,1777508,22696330.0000,3,0.962222,1,-2.760700,2.632208,28.199696,3.620447,-32.528725,0,-2.7607361963190136
2014-03-11,sz.002643,12.6900,13.0300,12.6900,12.9200,12.6800,1677879,21600179.0000,3,0.908290,1,1.892700,2.682029,28.733444,3.688972,-33.144411,0,1.8927444794952786
2014-03-12,sz.002643,12.8800,13.0900,12.7100,13.0300,12.9200,1542841,19894200.0000,3,0.835190,1,0.851400,2.704863,28.978078,3.720380,-33.426600,0,0.8513931888544768
2014-03-13,sz.002643,13.1200,13.1200,12.9200,13.0100,13.0300,1184000,15423976.0000,3,0.640937,1,-0.153500,2.700712,28.933599,3.714670,-33.375293,0,-0.15349194167305624
2014-03-14,sz.002643,13.0100,13.0500,12.8300,13.0200,13.0100,798900,10362362.0000,3,0.432470,1,0.076900,2.702787,28.955839,3.717525,-33.400947,0,0.0768639508070601
2014-03-17,sz.002643,13.0400,13.3400,13.0000,13.2700,13.0200,1852826,24438607.0000,3,1.002994,1,1.920100,2.754684,29.511826,3.788906,-34.042286,0,1.920122887864828
2014-03-18,sz.002643,13.2700,13.3400,13.1200,13.2300,13.2700,1921506,25453477.0000,3,1.040173,1,-0.301400,2.746381,29.422868,3.777485,-33.939672,0,-0.30143180105500766
2014-03-19,sz.002643,13.2000,13.2600,13.1200,13.2500,13.2300,1737285,22909105.0000,3,0.940448,1,0.151200,2.750533,29.467347,3.783195,-33.990979,0,0.15117157974300355
2014-03-20,sz.002643,13.2100,13.2500,12.7800,12.8200,13.2500,1732719,22648079.0000,3,0.937977,1,-3.245300,2.661270,28.511049,3.660420,-32.887875,0,-3.245283018867917
2014-03-21,sz.002643,12.6900,13.0500,12.2500,12.9700,12.8200,2265361,28675970.0000,3,1.226313,1,1.170100,2.692408,28.844641,3.703249,-33.272679,0,1.170046801872071
2014-03-24,sz.002643,12.9600,13.0400,12.7100,12.8900,12.9700,1464780,18887780.0000,3,0.792933,1,-0.616800,2.675801,28.666725,3.680407,-33.067450,0,-0.6168080185042446
2014-03-25,sz.002643,12.7900,13.0500,12.7900,12.9000,12.8900,1046706,13522665.0000,3,0.566616,1,0.077600,2.677877,28.688965,3.683262,-33.093104,0,0.07757951900697613
2014-03-26,sz.002643,12.9800,13.0400,12.8400,12.9400,12.9000,1016499,13140524.0000,3,0.550264,1,0.310100,2.686180,28.777923,3.694683,-33.195718,0,0.31007751937983663
2014-03-27,sz.002643,12.9400,12.9500,12.7100,12.8000,12.9400,1146070,14689334.0000,3,0.620405,1,-1.081900,2.657118,28.466570,3.654709,-32.836568,0,-1.081916537867067
2014-03-28,sz.002643,12.8000,12.8700,12.3500,12.4100,12.8000,1417571,17811228.0000,3,0.767377,1,-3.046900,2.576159,27.599229,3.543355,-31.836079,0,-3.0468750000000044
2014-03-31,sz.002643,12.4100,12.6100,12.2900,12.4600,12.4100,1064209,13233776.0000,3,0.576091,1,0.402900,2.586539,27.710426,3.557631,-31.964347,0,0.40290088638195165
2014-04-01,sz.002643,12.4500,12.6000,12.3700,12.5400,12.4600,1313863,16416085.0000,3,0.711236,1,0.642100,2.603146,27.888342,3.580473,-32.169575,0,0.6420545746388395
2014-04-02,sz.002643,12.5400,12.6000,12.2800,12.4100,12.5400,1571494,19601245.0000,3,0.850700,1,-1.036700,2.576159,27.599229,3.543355,-31.836079,0,-1.0366826156299802
