date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2014-04-03,sz.002643,12.4900,12.6100,12.4200,12.5700,12.4100,1041422,13059855.0000,3,0.563755,1,1.289300,2.609373,27.955061,3.589039,-32.246536,0,1.2892828364222453
2014-04-04,sz.002643,12.5500,12.7700,12.5000,12.7400,12.5700,1298468,16485436.0000,3,0.702903,1,1.352400,2.644663,28.333133,3.637578,-32.682647,0,1.352426412092278
2014-04-08,sz.002643,12.7400,12.9600,12.6800,12.9000,12.7400,1326680,17039383.0000,3,0.718175,1,1.255900,2.677877,28.688965,3.683262,-33.093104,0,1.2558869701726927
2014-04-09,sz.002643,12.9000,12.9200,12.7000,12.9200,12.9000,1437779,18482435.0000,3,0.778316,1,0.155000,2.682029,28.733444,3.688972,-33.144411,0,0.15503875968991832
2014-04-10,sz.002643,12.8900,13.0100,12.8100,12.8300,12.9200,1789494,23055209.0000,3,0.968711,1,-0.696600,2.663346,28.533288,3.663275,-32.913529,0,-0.696594427244579
2014-04-11,sz.002643,12.7900,12.7900,12.4300,12.4900,12.8300,3049795,38212934.0000,3,1.650952,1,-2.650000,2.592766,27.777145,3.566197,-32.041307,0,-2.6500389711613392
2014-04-14,sz.002643,12.4900,12.5800,12.4100,12.5800,12.4900,1126141,14109223.0000,3,0.609616,1,0.720600,2.611449,27.977300,3.591894,-32.272190,0,0.7205764611689425
2014-04-15,sz.002643,12.5500,12.6400,12.4700,12.5200,12.5800,1240189,15544236.0000,3,0.671354,1,-0.476900,2.598994,27.843863,3.574763,-32.118268,0,-0.4769475357710662
2014-04-16,sz.002643,12.5200,12.5600,12.4500,12.4500,12.5200,1398908,17477737.0000,3,0.757274,1,-0.559100,2.584463,27.688187,3.554776,-31.938693,0,-0.5591054313099031
2014-04-17,sz.002643,11.9000,11.9000,11.4500,11.5800,12.4500,10589047,122853973.0000,3,5.732192,1,-6.988000,2.372989,28.943374,3.391866,-29.253947,0,-6.987951807228909
2014-04-18,sz.002643,11.4700,11.4700,11.2400,11.3900,11.5800,6882164,77975830.0000,3,3.725537,1,-1.640800,2.334054,28.468483,3.336213,-28.773960,0,-1.6407599309153698
2014-04-21,sz.002643,11.2900,11.4300,11.2500,11.3200,11.3900,3349079,38009858.0000,3,1.812964,1,-0.614600,2.319709,28.293523,3.315710,-28.597123,0,-0.6145741878841093
2014-04-22,sz.002643,11.3300,11.3400,10.8800,11.0900,11.3200,4436041,49089498.0000,3,2.401372,1,-2.031800,2.272577,27.718655,3.248341,-28.016086,0,-2.031802120141346
2014-04-23,sz.002643,11.0700,11.1900,11.0000,11.0600,11.0900,1829229,20257998.0000,3,0.990221,1,-0.270500,2.266430,27.643672,3.239554,-27.940298,0,-0.2705139765554532
2014-04-24,sz.002643,11.0600,11.0600,10.9000,10.9800,11.0600,1691031,18560661.0000,3,0.915410,1,-0.723300,2.250036,27.443718,3.216121,-27.738199,0,-0.7233273056057921
2014-04-25,sz.002643,11.0000,11.1000,10.6400,10.6500,10.9800,2248751,24399914.0000,3,1.217321,1,-3.005500,2.182412,26.618907,3.119462,-26.904537,0,-3.0054644808743203
2014-04-28,sz.002643,10.6300,10.6300,10.0400,10.0700,10.6500,2619508,26779571.0000,3,1.418024,1,-5.446000,2.063557,25.169238,2.949576,-25.439313,0,-5.446009389671358
2014-04-29,sz.002643,10.0700,10.2800,10.0500,10.2700,10.0700,1926094,19578537.0000,3,1.042657,1,1.986100,2.104542,25.669124,3.008157,-25.944563,0,1.9860973187686204
2014-04-30,sz.002643,10.2600,10.3600,10.1600,10.3400,10.2700,1268094,13061036.0000,3,0.686460,1,0.681600,2.118886,25.844084,3.028661,-26.121400,0,0.6815968841285436
2014-05-05,sz.002643,10.3300,10.4300,10.2600,10.4200,10.3400,1295773,13423367.0000,3,0.701444,1,0.773700,2.135280,26.044038,3.052093,-26.323500,0,0.7736943907156624
2014-05-06,sz.002643,10.4300,10.6700,10.4300,10.5800,10.4200,1922033,20338946.0000,3,1.040458,1,1.535500,2.168067,26.443947,3.098959,-26.727699,0,1.5355086372360827
2014-05-07,sz.002643,10.5000,10.6500,10.4200,10.4300,10.5800,1378848,14522042.0000,3,0.746415,1,-1.417800,2.137329,26.069032,3.055022,-26.348762,0,-1.417769376181477
2014-05-08,sz.002643,10.4000,10.6500,10.3500,10.4900,10.4300,1564328,16455054.0000,3,0.846821,1,0.575300,2.149624,26.218998,3.072597,-26.500337,0,0.5752636625119933
2014-05-09,sz.002643,10.4900,10.5600,10.3500,10.4100,10.4900,834091,8678057.0000,3,0.451520,1,-0.762600,2.133231,26.019044,3.049164,-26.298237,0,-0.7626310772164024
2014-05-12,sz.002643,10.4200,10.5500,10.2800,10.5500,10.2300,1642781,17161888.0000,3,0.889290,1,3.128100,2.161920,26.368964,3.090171,-26.651912,0,1.344860710854956
2014-05-13,sz.002643,10.5500,10.5600,10.3900,10.4800,10.5500,1053013,11006188.0000,3,0.570030,1,-0.663500,2.147575,26.194004,3.069668,-26.475075,0,-0.6635071090047462
2014-05-14,sz.002643,10.5000,10.5200,10.3500,10.4400,10.4800,913408,9539193.0000,3,0.494457,1,-0.381700,2.139378,26.094027,3.057952,-26.374025,0,-0.3816793893129833
2014-05-15,sz.002643,10.4800,10.4800,10.1800,10.1800,10.4400,1056056,10874213.0000,3,0.571677,1,-2.490400,2.086099,25.444175,2.981796,-25.717200,0,-2.490421455938696
2014-05-16,sz.002643,10.1800,10.2000,10.0700,10.1900,10.1800,676586,6855026.0000,3,0.366258,1,0.098200,2.088148,25.469170,2.984725,-25.742463,0,0.09823182711197198
2014-05-19,sz.002643,10.1900,10.2300,9.9900,10.0600,10.1900,1048367,10540562.0000,3,0.567515,1,-1.275800,2.061508,25.144244,2.946647,-25.414051,0,-1.2757605495583801
2014-05-20,sz.002643,10.1000,10.2800,10.0400,10.0800,10.0600,1233492,12538336.0000,3,0.667729,1,0.198800,2.065607,25.194233,2.952505,-25.464576,0,0.1988071570576455
2014-05-21,sz.002643,10.1000,10.3500,10.0200,10.3200,10.0800,1428255,14586209.0000,3,0.773160,1,2.381000,2.114788,25.794095,3.022803,-26.070875,0,2.3809523809523725
2014-05-22,sz.002643,10.3000,10.5500,10.2500,10.4000,10.3200,2227214,23219164.0000,3,1.205663,1,0.775200,2.131181,25.994050,3.046235,-26.272975,0,0.7751937984496138
2014-05-23,sz.002643,10.3900,10.5400,10.3500,10.5100,10.4000,1389294,14578207.0000,3,0.752070,1,1.057700,2.153723,26.268987,3.078455,-26.550862,0,1.057692307692304
2014-05-26,sz.002643,10.5100,10.5100,10.5100,10.5100,10.5100,0,0.0000,3,,0,0.000000,2.153723,26.268987,3.078455,-26.550862,0,0.0
2014-05-27,sz.002643,10.5100,10.5100,10.5100,10.5100,10.5100,0,0.0000,3,,0,0.000000,2.153723,26.268987,3.078455,-26.550862,0,0.0
2014-05-28,sz.002643,10.5100,10.5100,10.5100,10.5100,10.5100,0,0.0000,3,,0,0.000000,2.153723,26.268987,3.078455,-26.550862,0,0.0
2014-05-29,sz.002643,10.5100,10.5100,10.5100,10.5100,10.5100,0,0.0000,3,,0,0.000000,2.153723,26.268987,3.078455,-26.550862,0,0.0
2014-05-30,sz.002643,10.5100,10.5100,10.5100,10.5100,10.5100,0,0.0000,3,,0,0.000000,2.153723,26.268987,3.078455,-26.550862,0,0.0
2014-06-03,sz.002643,11.4900,11.4900,10.8800,10.9600,10.5100,6392611,70833019.0000,3,3.460526,1,4.281600,2.245937,27.393729,3.210263,-27.687674,0,4.281636536631783
2014-06-04,sz.002643,10.8900,11.4000,10.7800,11.1000,10.9600,5030963,56071847.0000,3,2.723422,1,1.277400,2.274626,27.743649,3.251270,-28.041348,0,1.2773722627737127
2014-06-05,sz.002643,10.9000,10.9300,10.6000,10.8600,11.1000,3471337,37374889.0000,3,1.879147,1,-2.162200,2.225445,27.143786,3.180973,-27.435049,0,-2.1621621621621623
2014-06-06,sz.002643,10.9000,10.9800,10.7400,10.8800,10.8600,2179576,23625733.0000,3,1.179875,1,0.184200,2.229544,27.193775,3.186831,-27.485574,0,0.18416206261511192
2014-06-09,sz.002643,10.8500,11.0700,10.7600,10.8700,10.8800,1797004,19688353.0000,3,0.972776,1,-0.091900,2.227494,27.168781,3.183902,-27.460311,0,-0.09191176470589868
2014-06-10,sz.002643,10.9000,11.0000,10.7900,10.9400,10.8700,1729894,18890978.0000,3,0.936447,1,0.644000,2.241839,27.343741,3.204405,-27.637149,0,0.6439742410303539
2014-06-11,sz.002643,10.8800,11.0000,10.8700,10.9200,10.9400,1384535,15131883.0000,3,0.749493,1,-0.182800,2.237741,27.293752,3.198547,-27.586624,0,-0.1828153564899404
2014-06-12,sz.002643,10.9000,10.9000,10.6200,10.7400,10.9200,1733105,18593824.0000,3,0.938186,1,-1.648400,2.200855,26.843855,3.145824,-27.131899,0,-1.6483516483516425
2014-06-13,sz.002643,10.7100,10.8300,10.6500,10.8000,10.7400,1599163,17216119.0000,3,0.865678,1,0.558700,2.213150,26.993821,3.163398,-27.283474,0,0.5586592178770999
2014-06-16,sz.002643,10.8000,10.8500,10.7400,10.8000,10.8000,1094586,11830706.0000,3,0.592535,1,0.000000,2.213150,26.993821,3.163398,-27.283474,0,0.0
2014-06-17,sz.002643,10.8200,10.8200,10.7100,10.7300,10.8000,807340,8678135.0000,3,0.437039,1,-0.648200,2.198805,26.818861,3.142895,-27.106637,0,-0.6481481481481532
2014-06-18,sz.002643,10.6800,10.7500,10.4500,10.4800,10.7300,2132663,22561784.0000,3,1.154479,1,-2.329900,2.147575,26.194004,3.069668,-26.475075,0,-2.329916123019571
2014-06-19,sz.002643,10.4800,10.5800,10.1400,10.2500,10.4800,1212497,12552517.0000,3,0.656364,1,-2.194700,2.100443,25.619135,3.002299,-25.894038,0,-2.194656488549618
2014-06-20,sz.002643,10.2500,10.4700,10.2200,10.4600,10.2500,965133,9962454.0000,3,0.522458,1,2.048800,2.143477,26.144015,3.063810,-26.424550,0,2.04878048780488
2014-06-23,sz.002643,10.4000,10.5200,10.3700,10.4300,10.4600,918893,9607161.0000,3,0.497426,1,-0.286800,2.137329,26.069032,3.055022,-26.348762,0,-0.2868068833652093
2014-06-24,sz.002643,10.4000,10.5700,10.3500,10.5200,10.4300,1433662,15014825.0000,3,0.776087,1,0.862900,2.155772,26.293981,3.081384,-26.576125,0,0.8628954937679678
2014-06-25,sz.002643,10.5000,10.5600,10.4300,10.5000,10.5200,957373,10038253.0000,3,0.518257,1,-0.190100,2.151674,26.243992,3.075526,-26.525600,0,-0.1901140684410607
2014-06-26,sz.002643,10.4800,10.7300,10.4700,10.6900,10.5000,1689606,17990407.0000,3,0.914638,1,1.809500,2.190609,26.718884,3.131178,-27.005587,0,1.8095238095237942
2014-06-27,sz.002643,10.6900,11.1100,10.6400,10.9900,10.6900,4130765,45240464.0000,3,2.236116,1,2.806400,2.252085,27.468712,3.219051,-27.763461,0,2.8063610851262855
2014-06-30,sz.002643,11.0400,11.3500,10.8500,11.2600,10.9900,3697655,41307980.0000,3,1.992963,1,2.456800,2.307414,28.143558,3.298135,-28.445548,0,2.456778889899902
2014-07-01,sz.002643,11.2100,11.3900,11.2100,11.3000,11.2600,2150714,24302400.0000,3,1.159193,1,0.355200,2.315611,28.243535,3.309852,-28.546598,0,0.355239786856143
2014-07-02,sz.002643,11.2400,11.3000,11.1100,11.2500,11.3000,1890101,21178961.0000,3,1.018727,1,-0.442500,2.305365,28.118563,3.295206,-28.420285,0,-0.4424778761062065
2014-07-03,sz.002643,11.2400,11.3800,11.1600,11.2700,11.2500,2158777,24342140.0000,3,1.163538,1,0.177800,2.309463,28.168552,3.301065,-28.470810,0,0.1777777777777656
2014-07-04,sz.002643,11.2700,11.2900,11.1400,11.2000,11.2700,1519106,17028750.0000,3,0.818768,1,-0.621100,2.295118,27.993592,3.280561,-28.293973,0,-0.6211180124223614
2014-07-07,sz.002643,11.2200,11.2600,11.0600,11.1100,11.2000,1587055,17641747.0000,3,0.855391,1,-0.803600,2.276676,27.768643,3.254199,-28.066611,0,-0.8035714285714257
2014-07-08,sz.002643,11.1100,11.4200,11.0800,11.4000,11.1100,3112302,35160172.0000,3,1.677470,1,2.610300,2.336103,28.493477,3.339143,-28.799223,0,2.6102610261026227
2014-07-09,sz.002643,11.4000,11.5300,11.1500,11.2200,11.4000,2301655,26115307.0000,3,1.240547,1,-1.578900,2.299217,28.043580,3.286419,-28.344498,0,-1.5789473684210464
2014-07-10,sz.002643,11.1600,11.4400,11.1600,11.2600,11.2200,1182608,13347170.0000,3,0.637402,1,0.356500,2.307414,28.143558,3.298135,-28.445548,0,0.35650623885916666
2014-07-11,sz.002643,11.3200,11.4400,11.1100,11.3200,11.2600,1495835,16996184.0000,3,0.806226,1,0.532900,2.319709,28.293523,3.315710,-28.597123,0,0.5328596802842034
2014-07-14,sz.002643,11.3200,11.6100,11.2500,11.6000,11.3200,2014380,23162597.0000,3,1.085711,1,2.473500,2.377087,28.993363,3.397724,-29.304472,0,2.473498233215543
2014-07-15,sz.002643,12.2000,12.6300,11.8100,12.1000,11.6000,7707555,92954589.0000,3,4.154221,1,4.310300,2.479548,30.243077,3.544178,-30.567596,0,4.31034482758621
2014-07-16,sz.002643,13.0100,13.3100,12.9000,13.3100,12.1000,22649952,299529792.0000,3,12.207879,1,10.000000,2.727502,33.267385,3.898595,-33.624355,0,10.000000000000009
2014-07-17,sz.002643,12.8000,12.8000,12.1700,12.4400,13.3100,13772171,171341113.0000,3,7.422930,1,-6.536400,2.549221,31.092882,3.643766,-31.426520,0,-6.536438767843733
2014-07-18,sz.002643,12.2300,13.2700,12.1900,12.6900,12.4400,12345680,158977678.0000,3,6.654079,1,2.009600,2.600451,31.717739,3.716993,-32.058082,0,2.0096463022508004
2014-07-21,sz.002643,12.4300,13.2600,12.4300,13.0500,12.6900,11609047,150111670.0000,3,6.257048,1,2.836900,2.674223,32.617533,3.822439,-32.967531,0,2.8368794326241176
2014-07-22,sz.002643,12.8700,13.1000,12.6200,12.8900,13.0500,7778880,99893323.0000,3,4.192664,1,-1.226100,2.641435,32.217625,3.775574,-32.563331,0,-1.226053639846747
2014-07-23,sz.002643,12.7500,13.3400,12.5500,12.7900,12.8900,7489908,97093079.0000,3,4.036913,1,-0.775800,2.620943,31.967682,3.746284,-32.310707,0,-0.7757951900698279
2014-07-24,sz.002643,12.7500,13.2300,12.6100,12.9800,12.7900,8082881,104923445.0000,3,4.356514,1,1.485500,2.659878,32.442573,3.801936,-32.790694,0,1.485535574667729
2014-07-25,sz.002643,12.9000,13.1700,12.6600,12.8000,12.9800,5507522,70689533.0000,3,2.968446,1,-1.386700,2.622993,31.992676,3.749213,-32.335969,0,-1.3867488443759624
2014-07-28,sz.002643,12.8000,13.0000,12.4100,12.8200,12.8000,6807433,86246057.0000,3,3.669073,1,0.156200,2.627091,32.042665,3.755071,-32.386494,0,0.15624999999999112
2014-07-29,sz.002643,12.7500,13.1800,12.6400,13.1100,12.8200,7566391,98278190.0000,3,4.078136,1,2.262100,2.686518,32.767499,3.840014,-33.119106,0,2.262090483619339
2014-07-30,sz.002643,13.0800,13.7700,12.9300,13.5000,13.1100,9561351,128273123.0000,3,5.153380,1,2.974800,2.766437,33.742276,3.954248,-34.104342,0,2.9748283752860427
2014-07-31,sz.002643,13.3800,13.5100,13.2100,13.3700,13.5000,4787243,63682617.0000,3,2.580230,1,-0.963000,2.739798,33.417350,3.916170,-33.775930,0,-0.9629629629629655
2014-08-01,sz.002643,13.3400,13.3400,12.8400,12.9000,13.3700,6180707,80804606.0000,3,3.331280,1,-3.515300,2.643485,32.242619,3.778503,-32.588594,0,-3.5153328347045543
2014-08-04,sz.002643,12.8900,12.9800,12.6300,12.9500,12.9000,4653397,59521406.0000,3,2.508090,1,0.387600,2.653731,32.367591,3.793149,-32.714906,0,0.3875968992248069
2014-08-05,sz.002643,12.9600,13.1000,12.7300,13.0500,12.9500,4231231,54496704.0000,3,2.280550,1,0.772200,2.674223,32.617533,3.822439,-32.967531,0,0.7722007722007929
2014-08-06,sz.002643,12.9300,13.0300,12.7000,12.9000,13.0500,3492978,44950372.0000,3,1.882647,1,-1.149400,2.643485,32.242619,3.778503,-32.588594,0,-1.1494252873563204
2014-08-07,sz.002643,12.9100,12.9800,12.7200,12.7200,12.9000,2949338,37854905.0000,3,1.589635,1,-1.395300,2.606599,31.792722,3.725780,-32.133869,0,-1.3953488372092981
2014-08-08,sz.002643,12.6800,12.9000,12.5700,12.8900,12.7200,2831527,36017694.0000,3,1.526137,1,1.336500,2.641435,32.217625,3.775574,-32.563331,0,1.3364779874213806
2014-08-11,sz.002643,12.9300,12.9400,12.8000,12.9000,12.8900,3298049,42469861.0000,3,1.777584,1,0.077600,2.643485,32.242619,3.778503,-32.588594,0,0.07757951900697613
2014-08-12,sz.002643,12.9300,12.9500,12.7300,12.9100,12.9000,3846293,49382613.0000,3,2.073076,1,0.077500,2.645534,32.267614,3.781432,-32.613856,0,0.07751937984497026
2014-08-13,sz.002643,13.0000,13.0000,12.7500,12.8500,12.9100,2548677,32737472.0000,3,1.373687,1,-0.464800,2.633239,32.117648,3.763858,-32.462282,0,-0.4647560030983766
2014-08-14,sz.002643,12.8700,13.1100,12.7500,12.9000,12.8500,5001373,64916430.0000,3,2.695642,1,0.389100,2.643485,32.242619,3.778503,-32.588594,0,0.3891050583657574
2014-08-15,sz.002643,12.9600,13.2900,12.8100,13.2900,12.9000,6153011,80950311.0000,3,3.316352,1,3.023300,2.723404,33.217396,3.892737,-33.573830,0,3.023255813953485
2014-08-18,sz.002643,13.2900,13.3800,13.1400,13.2900,13.2900,4351284,57641222.0000,3,2.345257,1,0.000000,2.723404,33.217396,3.892737,-33.573830,0,0.0
2014-08-19,sz.002643,13.2900,13.4500,13.1800,13.3000,13.2900,3939632,52387104.0000,3,2.123384,1,0.075200,2.725453,33.242390,3.895666,-33.599093,0,0.07524454477052522
2014-08-20,sz.002643,13.3000,13.9000,13.2000,13.6700,13.3000,8768164,119399253.0000,3,4.725868,1,2.782000,2.862570,38.402654,4.117063,-80.278017,0,2.781954887218041
2014-08-21,sz.002643,13.6200,13.8700,13.2100,13.3500,13.6700,5345490,72054850.0000,3,2.881114,1,-2.340900,2.795560,37.503690,4.020687,-78.398795,0,-2.3408924652523755
2014-08-22,sz.002643,13.2400,13.4400,13.1600,13.2800,13.3500,4187460,55522727.0000,3,2.256959,1,-0.524300,2.780902,37.307041,3.999605,-77.987716,0,-0.524344569288393
2014-08-25,sz.002643,13.3000,13.3400,13.0000,13.0500,13.2800,3278799,42940149.0000,3,1.767208,1,-1.731900,2.732739,36.660910,3.930334,-76.637025,0,-1.7319277108433617
2014-08-26,sz.002643,13.0200,13.1000,12.6800,12.6900,13.0500,2850465,36674242.0000,3,1.536345,1,-2.758600,2.657353,35.649575,3.821911,-74.522900,0,-2.758620689655178
2014-08-27,sz.002643,12.7000,12.8200,12.6500,12.7400,12.6900,1659291,21126440.0000,3,0.894325,1,0.394000,2.667823,35.790038,3.836970,-74.816528,0,0.3940110323089163
2014-08-28,sz.002643,12.7300,12.7300,12.2800,12.3400,12.7400,3192470,39765154.0000,3,1.720679,1,-3.139700,2.584061,34.666332,3.716500,-72.467501,0,-3.1397174254317095
2014-08-29,sz.002643,12.3400,12.5100,12.3100,12.5000,12.3400,1718267,21278405.0000,3,0.926112,1,1.296600,2.617566,35.115814,3.764688,-73.407112,0,1.296596434359798
2014-09-01,sz.002643,12.4900,12.7900,12.4200,12.7400,12.5000,1893201,23983947.0000,3,1.020398,1,1.920000,2.667823,35.790038,3.836970,-74.816528,0,1.9200000000000106
2014-09-02,sz.002643,12.7500,12.9500,12.7100,12.9200,12.7400,2698237,34661054.0000,3,1.454297,1,1.412900,2.705516,36.295706,3.891182,-75.873591,0,1.4128728414442682
2014-09-03,sz.002643,12.9300,13.2100,12.9200,13.1800,12.9200,3434506,44906348.0000,3,1.851131,1,2.012400,2.759961,37.026114,3.969487,-77.400459,0,2.0123839009287936
2014-09-04,sz.002643,13.1800,13.3500,13.0700,13.2300,13.1800,3906726,51538401.0000,3,2.105649,1,0.379400,2.770431,37.166578,3.984546,-77.694087,0,0.3793626707132125
2014-09-05,sz.002643,13.2800,13.2800,13.0200,13.1800,13.2300,2892386,38001967.0000,3,1.558939,1,-0.377900,2.759961,37.026114,3.969487,-77.400459,0,-0.3779289493575311
2014-09-09,sz.002643,13.1800,13.2700,13.1000,13.2000,13.1800,2935235,38675261.0000,3,1.582034,1,0.151700,2.764149,37.082300,3.975511,-77.517910,0,0.15174506828528056
2014-09-10,sz.002643,13.2500,13.4800,13.1200,13.4200,13.2000,4186736,55926501.0000,3,2.256569,1,1.666700,2.810218,37.700338,4.041769,-78.809875,0,1.6666666666666607
2014-09-11,sz.002643,13.3900,13.6200,13.0500,13.6200,13.4200,7338761,98457607.0000,3,3.955448,1,1.490300,2.852100,38.262191,4.102004,-79.984389,0,1.4903129657227954
2014-09-12,sz.002643,13.5900,13.7400,13.5200,13.6300,13.6200,4339553,59059874.0000,3,2.338934,1,0.073400,2.854194,38.290284,4.105016,-80.043115,0,0.07342143906021725
2014-09-15,sz.002643,13.6800,13.7400,13.5000,13.5800,13.6300,4646404,63087987.0000,3,2.504321,1,-0.366800,2.843723,38.149821,4.089957,-79.749486,0,-0.3668378576669129
2014-09-16,sz.002643,13.5700,13.6500,13.0300,13.1000,13.5800,6777365,90463471.0000,3,3.652867,1,-3.534600,2.743209,36.801373,3.945393,-76.930653,0,-3.534609720176729
2014-09-17,sz.002643,13.1000,13.1800,12.7900,13.0800,13.1000,3594473,46755469.0000,3,1.937350,1,-0.152700,2.739021,36.745188,3.939370,-76.813202,0,-0.15267175572518665
2014-09-18,sz.002643,13.0700,13.2900,12.9500,13.2700,13.0800,2676822,35334232.0000,3,1.442755,1,1.452600,2.778808,37.278948,3.996593,-77.928990,0,1.4525993883792054
2014-09-19,sz.002643,13.3700,14.1000,13.3200,14.0000,13.2700,13047886,180579141.0000,3,7.032554,1,5.501100,2.931673,39.329712,4.216451,-82.215965,0,5.50113036925397
2014-09-22,sz.002643,13.9300,14.1800,13.8000,14.1200,14.0000,9823790,137678820.0000,3,5.294830,1,0.857100,2.956802,39.666824,4.252592,-82.920673,0,0.8571428571428452
2014-09-23,sz.002643,14.1200,14.4500,13.9500,14.1900,14.1200,9028273,127981727.0000,3,4.866062,1,0.495700,2.971460,39.863472,4.273674,-83.331753,0,0.4957507082153034
2014-09-24,sz.002643,14.1000,14.2300,13.9200,14.2000,14.1900,6728426,94732619.0000,3,3.626490,1,0.070500,2.973555,39.891565,4.276686,-83.390479,0,0.07047216349542751
2014-09-25,sz.002643,14.2100,14.2800,13.8800,13.9300,14.2000,6128868,85978265.0000,3,3.303340,1,-1.901400,2.917015,39.133063,4.195368,-81.804885,0,-1.9014084507042228
2014-09-26,sz.002643,13.9600,14.0700,13.8400,13.9800,13.9300,2940817,41095281.0000,3,1.585043,1,0.358900,2.927485,39.273527,4.210427,-82.098514,0,0.3589375448671994
2014-09-29,sz.002643,14.0100,14.2700,14.0000,14.1700,13.9800,5640261,79751386.0000,3,3.039990,1,1.359100,2.967272,39.807287,4.267650,-83.214302,0,1.3590844062947083
2014-09-30,sz.002643,14.1800,14.1800,13.9700,14.1000,14.1700,4625027,64980354.0000,3,2.492799,1,-0.494000,2.952614,39.610638,4.246568,-82.803222,0,-0.49400141143260967
2014-10-08,sz.002643,14.0100,14.2500,13.9700,14.2500,14.1000,4428901,62487917.0000,3,2.387091,1,1.063800,2.984025,40.032028,4.291744,-83.684107,0,1.0638297872340496
2014-10-09,sz.002643,14.2100,14.5000,14.0300,14.1500,14.2500,6045556,86264174.0000,3,3.258436,1,-0.701800,2.963084,39.751102,4.261627,-83.096850,0,-0.7017543859649145
2014-10-10,sz.002643,14.0000,14.7900,13.7600,14.7500,14.1500,8977704,126976896.0000,3,4.838806,1,4.240300,3.088727,41.436661,4.442332,-86.620392,0,4.240282685512375
2014-10-13,sz.002643,14.5600,15.3500,14.3500,15.2500,14.7500,12181151,181170242.0000,3,6.565401,1,3.389800,3.193430,42.841293,4.592919,-89.556676,0,3.3898305084745672
2014-10-14,sz.002643,15.0500,15.2900,14.7100,14.8300,15.2500,7794290,116999019.0000,3,4.200969,1,-2.754100,3.105480,41.661402,4.466426,-87.090197,0,-2.7540983606557323
2014-10-15,sz.002643,14.8300,15.1500,14.2800,15.1000,14.8300,6459939,94707585.0000,3,3.481780,1,1.820600,3.162019,42.419904,4.547743,-88.675791,0,1.8206338503034436
2014-10-16,sz.002643,14.9000,15.1000,14.6100,14.6100,15.1000,5732650,85290952.0000,3,3.089786,1,-3.245000,3.059411,41.043364,4.400167,-85.798232,0,-3.2450331125827847
2014-10-17,sz.002643,14.6500,14.8000,14.1500,14.8000,14.6100,5920594,86278843.0000,3,3.191084,1,1.300500,3.099198,41.577124,4.457391,-86.914020,0,1.3004791238877544
2014-10-20,sz.002643,14.9700,15.1400,14.8000,15.0200,14.8000,10114619,152013318.0000,3,5.451581,1,1.486500,3.145267,42.195162,4.523649,-88.205985,0,1.4864864864864824
2014-10-21,sz.002643,14.9400,15.4800,14.9400,15.0500,15.0200,7173035,109190300.0000,3,3.866125,1,0.199700,3.151549,42.279440,4.532684,-88.382163,0,0.1997336884154599
2014-10-22,sz.002643,15.0500,15.3400,14.5300,14.7000,15.0500,6088899,91490473.0000,3,3.281797,1,-2.325600,3.078257,41.296197,4.427273,-86.326763,0,-2.3255813953488413
2014-10-23,sz.002643,14.7000,14.7800,14.1600,14.1900,14.7000,3655465,52764620.0000,3,1.970224,1,-3.469400,2.971460,39.863472,4.273674,-83.331753,0,-3.469387755102038
2014-10-24,sz.002643,14.1400,14.3000,13.8800,14.2300,14.1900,3012567,42438042.0000,3,1.623714,1,0.281900,2.921081,40.533452,4.065282,-129.581049,0,0.28188865398168783
2014-10-27,sz.002643,14.2300,14.4400,14.1400,14.3500,14.2300,1740754,24825166.0000,3,0.938232,1,0.843300,2.945715,40.875266,4.099564,-130.673792,0,0.8432888264230387
