date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2014-10-28,sz.002643,14.3000,14.6800,14.3000,14.6400,14.3500,3010893,43894621.0000,3,1.622812,1,2.020900,3.005245,41.701316,4.182412,-133.314586,0,2.020905923344962
2014-10-29,sz.002643,14.6700,14.8600,14.4700,14.6600,14.6400,3894759,57094746.0000,3,2.099199,1,0.136600,3.009350,41.758285,4.188126,-133.496710,0,0.1366120218579292
2014-10-30,sz.002643,14.6600,14.9400,14.5300,14.7500,14.6600,3111440,45971976.0000,3,1.677005,1,0.613900,3.027825,42.014646,4.213837,-134.316267,0,0.6139154160982319
2014-10-31,sz.002643,14.7700,14.9500,14.4400,14.5100,14.7500,3961957,58147857.0000,3,2.135417,1,-1.627100,2.978559,41.331018,4.145273,-132.130782,0,-1.6271186440677932
2014-11-03,sz.002643,14.5100,14.8300,14.5000,14.6900,14.5100,3031369,44376665.0000,3,1.633848,1,1.240500,3.015508,41.843739,4.196696,-133.769896,0,1.2405237767057153
2014-11-04,sz.002643,14.7400,15.0900,14.5400,15.0300,14.6900,5086317,75972548.0000,3,2.741425,1,2.314500,3.085302,42.812212,4.293829,-136.865999,0,2.3144996596323963
2014-11-05,sz.002643,14.9300,15.2300,14.8300,14.9200,15.0300,3810571,57099216.0000,3,2.053823,1,-0.731900,3.062722,42.498883,4.262404,-135.864319,0,-0.7318695941450404
2014-11-06,sz.002643,14.9300,15.1800,14.6100,15.1500,14.9200,3999962,59812010.0000,3,2.155901,1,1.541600,3.109936,43.154026,4.328111,-137.958742,0,1.5415549597855183
2014-11-07,sz.002643,15.1500,15.6300,14.9600,15.0900,15.1500,6208457,95008858.0000,3,3.346236,1,-0.396000,3.097619,42.983119,4.310970,-137.412371,0,-0.3960396039603964
2014-11-10,sz.002643,15.1000,15.2200,14.7900,14.9400,15.0900,3269293,48726759.0000,3,1.762085,1,-0.994000,3.066828,42.555852,4.268117,-136.046443,0,-0.994035785288272
2014-11-11,sz.002643,14.9300,14.9400,14.2900,14.3200,14.9400,4879123,70851522.0000,3,2.629752,1,-4.149900,2.939556,40.789812,4.090993,-130.400606,0,-4.149933065595713
2014-11-12,sz.002643,14.3000,14.5800,14.0500,14.5100,14.3200,1490442,21542038.0000,3,0.803319,1,1.326800,2.978559,41.331018,4.145273,-132.130782,0,1.3268156424580901
2014-11-13,sz.002643,14.5100,14.5100,14.0800,14.1300,14.5100,2626392,37299100.0000,3,1.415574,1,-2.618900,2.900554,40.248607,4.036713,-128.670431,0,-2.618883528600957
2014-11-14,sz.002643,14.1300,14.4900,14.0500,14.1500,14.1300,1886415,26668784.0000,3,1.016741,1,0.141500,2.904659,40.305576,4.042427,-128.852554,0,0.14154281670204494
2014-11-17,sz.002643,14.4000,14.5000,14.2100,14.3600,14.1500,1453029,20864660.0000,3,0.783154,1,1.484100,2.947767,40.903750,4.102421,-130.764854,0,1.4840989399293125
2014-11-18,sz.002643,14.3500,14.4400,14.2800,14.4000,14.3600,1089218,15633818.0000,3,0.587067,1,0.278600,2.955978,41.017688,4.113848,-131.129101,0,0.278551532033422
2014-11-19,sz.002643,14.4100,14.5200,14.2500,14.4100,14.4000,1458163,20991297.0000,3,0.785921,1,0.069400,2.958031,41.046173,4.116705,-131.220163,0,0.0694444444444331
2014-11-20,sz.002643,14.4200,15.0700,14.2500,14.9700,14.4100,4065783,59907337.0000,3,2.191377,1,3.886200,3.072986,42.641305,4.276688,-136.319628,0,3.886190145732127
2014-11-21,sz.002643,14.9800,15.0800,14.8400,14.9400,14.9700,2250697,33621288.0000,3,1.213081,1,-0.200400,3.066828,42.555852,4.268117,-136.046443,0,-0.20040080160321772
2014-11-24,sz.002643,14.9400,15.0500,14.8000,14.9000,14.9400,2661525,39652386.0000,3,1.434510,1,-0.267700,3.058617,42.441914,4.256690,-135.682195,0,-0.2677376171351997
2014-11-25,sz.002643,14.8600,15.3800,14.8400,15.2600,14.9000,3829502,58246763.0000,3,2.064026,1,2.416100,3.132516,43.467356,4.359536,-138.960423,0,2.4161073825503365
2014-11-26,sz.002643,15.2000,15.5500,15.0600,15.1000,15.2600,3307758,50526708.0000,3,1.782817,1,-1.048500,3.099672,43.011604,4.313827,-137.503433,0,-1.0484927916120546
2014-11-27,sz.002643,15.1200,15.4500,14.5000,14.7500,15.1000,7132935,105663859.0000,3,3.844512,1,-2.317900,3.027825,42.014646,4.213837,-134.316267,0,-2.3178807947019875
2014-11-28,sz.002643,14.7500,15.1000,14.5200,14.8500,14.7500,4443225,65759397.0000,3,2.394811,1,0.678000,3.048353,42.299491,4.242406,-135.226886,0,0.6779661016949046
2014-12-01,sz.002643,14.8700,15.0700,14.6100,14.9400,14.8500,4057191,60195640.0000,3,2.186746,1,0.606100,3.066828,42.555852,4.268117,-136.046443,0,0.60606060606061
2014-12-02,sz.002643,14.9500,15.4100,14.9100,15.0300,14.9400,4898506,74258761.0000,3,2.640199,1,0.602400,3.085302,42.812212,4.293829,-136.865999,0,0.6024096385542244
2014-12-03,sz.002643,15.2000,15.8600,15.2000,15.7600,15.0300,9101615,141307568.0000,3,4.905592,1,4.857000,3.235154,44.891581,4.502378,-143.513516,0,4.856952761144373
2014-12-04,sz.002643,15.7000,16.1000,15.4500,15.8000,15.7600,7661917,120674107.0000,3,4.129623,1,0.253800,3.243365,45.005519,4.513805,-143.877764,0,0.2538071065989911
2014-12-05,sz.002643,15.8000,15.8700,14.7600,15.0200,15.8000,6602632,100644513.0000,3,3.558689,1,-4.936700,3.083250,42.783728,4.290972,-136.774938,0,-4.936708860759498
2014-12-08,sz.002643,14.8800,15.2500,14.6000,15.0200,15.0200,3556043,53352575.0000,3,1.916637,1,0.000000,3.083250,42.783728,4.290972,-136.774938,0,0.0
2014-12-09,sz.002643,14.9800,15.6000,14.7500,14.8000,15.0200,5437982,82455621.0000,3,2.930966,1,-1.464700,3.038089,42.157069,4.228122,-134.771576,0,-1.464713715046595
2014-12-10,sz.002643,14.7300,15.2800,14.7200,15.2600,14.8000,3491322,52323233.0000,3,1.881754,1,3.108100,3.132516,43.467356,4.359536,-138.960423,0,3.1081081081081097
2014-12-11,sz.002643,15.8200,16.7900,15.8200,16.7900,15.2600,4871942,81285242.0000,3,2.625881,1,10.026200,3.446589,47.825485,4.796633,-152.892890,0,10.026212319790307
2014-12-12,sz.002643,17.8000,17.8000,16.4000,16.8800,16.7900,16097974,275058752.0000,3,8.676492,1,0.536000,3.465064,48.081846,4.822344,-153.712446,0,0.5360333531864159
2014-12-15,sz.002643,16.6000,16.7600,16.3100,16.6400,16.8800,5998543,99233449.0000,3,3.233097,1,-1.421800,3.415797,47.398218,4.753780,-151.526961,0,-1.421800947867291
2014-12-16,sz.002643,16.7000,17.0400,16.5500,16.6100,16.6400,5299529,89025808.0000,3,2.856342,1,-0.180300,3.409639,47.312764,4.745209,-151.253776,0,-0.18028846153846922
2014-12-17,sz.002643,16.4400,16.4400,15.9300,16.1100,16.6100,5636576,90462699.0000,3,3.038004,1,-3.010200,3.307001,45.888539,4.602367,-146.700682,0,-3.0102347983142708
2014-12-18,sz.002643,16.2100,16.5100,15.9500,16.0700,16.1100,4407704,71413341.0000,3,2.375666,1,-0.248300,3.298790,45.774601,4.590940,-146.336435,0,-0.24829298572315306
2014-12-19,sz.002643,16.1300,16.2900,15.3600,15.6500,16.0700,4198838,65930750.0000,3,2.263091,1,-2.613600,3.212574,44.578252,4.470953,-142.511836,0,-2.6135656502800253
2014-12-22,sz.002643,15.7100,15.7100,14.4000,14.5500,15.6500,4594130,68372973.0000,3,1.719775,1,-7.028800,2.986770,41.444956,4.156701,-132.495029,0,-7.028753993610226
2014-12-23,sz.002643,14.5700,15.3600,14.5700,14.8000,14.5500,3539153,53254023.0000,3,1.324853,1,1.718200,3.038089,42.157069,4.228122,-134.771576,0,1.7182130584192379
2014-12-24,sz.002643,15.0000,15.2700,14.6000,15.1300,14.8000,2434078,36681639.0000,3,0.911177,1,2.229700,3.105830,43.097057,4.322397,-137.776618,0,2.2297297297297236
2014-12-25,sz.002643,14.8800,15.3000,14.8200,15.2700,15.1300,2054997,31143518.0000,3,0.769271,1,0.925300,3.134569,43.495840,4.362393,-139.051484,0,0.9253139458030413
2014-12-26,sz.002643,15.2800,15.3400,15.0300,15.2500,15.2700,2050257,31024339.0000,3,0.767497,1,-0.131000,3.130463,43.438871,4.356679,-138.869361,0,-0.1309757694826441
2014-12-29,sz.002643,15.1200,15.1500,14.8300,14.8400,15.2500,2612212,38983639.0000,3,0.977860,1,-2.688500,3.046300,42.271007,4.239549,-135.135824,0,-2.688524590163932
2014-12-30,sz.002643,14.8400,15.0600,14.0000,14.2200,14.8400,3067466,44306509.0000,3,1.148281,1,-4.177900,2.919029,40.504967,4.062425,-129.489988,0,-4.177897574123978
2014-12-31,sz.002643,14.2000,15.6400,14.2000,15.5400,14.2200,5704892,86225984.0000,3,2.132095,1,9.282700,3.189993,44.264922,4.439528,-141.510155,0,9.282700421940927
2015-01-05,sz.002643,15.5500,16.6000,15.1500,15.8200,15.5400,6936925,110826049.0000,3,2.592544,1,1.801800,3.247471,45.062488,4.519519,-144.059888,0,1.8018018018018056
2015-01-06,sz.002643,15.6900,15.6900,15.2500,15.4800,15.8200,4830889,74385203.0000,3,1.805453,1,-2.149200,3.177677,44.094015,4.422387,-140.963784,0,-2.149178255372941
2015-01-07,sz.002643,15.5100,15.6900,15.2700,15.3800,15.4800,3694876,56723044.0000,3,1.380890,1,-0.646000,3.157149,43.809170,4.393818,-140.053165,0,-0.6459948320413411
2015-01-08,sz.002643,15.4000,16.1500,15.3100,15.9700,15.3800,6959230,110384569.0000,3,2.600880,1,3.836200,3.278262,45.489756,4.562372,-145.425816,0,3.836150845253572
2015-01-09,sz.002643,16.0000,16.3000,15.6400,15.6400,15.9700,4127511,65955680.0000,3,1.542579,1,-2.066400,3.210521,44.549767,4.468096,-142.420774,0,-2.0663744520976857
2015-01-12,sz.002643,15.6400,15.8800,15.3300,15.4100,15.6400,2529756,39334530.0000,3,0.945448,1,-1.470600,3.163307,43.894623,4.402389,-140.326351,0,-1.4705882352941235
2015-01-13,sz.002643,15.4000,15.6600,15.4000,15.6200,15.4100,1634381,25396655.0000,3,0.610819,1,1.362800,3.206415,44.492798,4.462382,-142.238650,0,1.3627514600908386
2015-01-14,sz.002643,15.5200,16.1900,15.5200,16.0000,15.6200,3746397,59619862.0000,3,1.400145,1,2.432800,3.284420,45.575209,4.570942,-145.699001,0,2.432778489116516
2015-01-15,sz.002643,15.8400,16.2400,15.8400,16.1000,16.0000,2863499,46076141.0000,3,1.070178,1,0.625000,3.304948,45.860054,4.599511,-146.609620,0,0.6250000000000089
2015-01-16,sz.002643,16.2800,16.3100,15.9400,16.0900,16.1000,1999353,32113327.0000,3,0.747220,1,-0.062100,3.302895,45.831570,4.596654,-146.518558,0,-0.062111801242248355
2015-01-19,sz.002643,15.9000,15.9500,14.8100,15.1100,16.0900,3636791,56489652.0000,3,1.359182,1,-6.090700,3.101725,43.040088,4.316684,-137.594494,0,-6.090739589807336
2015-01-20,sz.002643,15.4000,16.3000,15.0800,15.9900,15.1100,3833627,60332255.0000,3,1.432745,1,5.824000,3.282368,45.546725,4.568085,-145.607940,0,5.823957643944411
2015-01-21,sz.002643,16.0100,16.7900,15.8800,16.5500,15.9900,6359700,104377208.0000,3,2.376817,1,3.502200,3.397322,47.141857,4.728068,-150.707405,0,3.5021888680425217
2015-01-22,sz.002643,16.4000,16.9900,16.3100,16.7200,16.5500,6404392,107244871.0000,3,2.393520,1,1.027200,3.432219,47.626094,4.776635,-152.255456,0,1.0271903323262777
2015-01-23,sz.002643,16.5600,16.8000,16.2100,16.3800,16.7200,4472728,73557860.0000,3,1.671597,1,-2.033500,3.362425,46.657620,4.679502,-149.159353,0,-2.0334928229665095
2015-01-26,sz.002643,16.5000,16.9800,16.3800,16.9700,16.3800,5204777,87443173.0000,3,1.945187,1,3.602000,3.483538,48.338206,4.848056,-154.532003,0,3.6019536019536114
2015-01-27,sz.002643,16.9600,17.4100,16.6700,17.0000,16.9700,5546182,94844031.0000,3,2.072780,1,0.176800,3.489697,48.423660,4.856626,-154.805189,0,0.1767825574543469
2015-01-28,sz.002643,16.9700,17.2300,16.5100,16.7000,17.0000,3936822,66470072.0000,3,1.471313,1,-1.764700,3.428114,47.569125,4.770921,-152.073333,0,-1.764705882352946
2015-01-29,sz.002643,16.5500,16.9200,16.4800,16.6200,16.7000,1917762,32032865.0000,3,0.716727,1,-0.479000,3.411692,47.341249,4.748066,-151.344838,0,-0.4790419161676551
2015-01-30,sz.002643,16.6600,16.7500,16.4000,16.5100,16.6200,2555222,42268247.0000,3,0.954966,1,-0.661900,3.389111,47.027919,4.716641,-150.343157,0,-0.6618531889289958
2015-02-02,sz.002643,16.1700,16.3700,15.9000,16.0000,16.5100,2476729,39901271.0000,3,0.925008,1,-3.089000,3.284420,45.575209,4.570942,-145.699001,0,-3.0890369473046686
2015-02-03,sz.002643,16.0500,16.2800,15.9000,16.2200,16.0000,1710273,27582861.0000,3,0.638752,1,1.375000,3.329581,46.201868,4.633793,-147.702363,0,1.374999999999993
2015-02-04,sz.002643,16.2200,16.4900,16.0900,16.1400,16.2200,2580256,42027785.0000,3,0.963674,1,-0.493200,3.313159,45.973992,4.610938,-146.973868,0,-0.4932182490752002
2015-02-05,sz.002643,16.2500,16.4000,15.6800,15.8500,16.1400,4551779,72246300.0000,3,1.699998,1,-1.796800,3.253629,45.147942,4.528090,-144.333073,0,-1.7967781908302394
2015-02-06,sz.002643,15.8400,16.3000,15.7000,16.1000,15.8500,3557481,56811032.0000,3,1.328647,1,1.577300,3.304948,45.860054,4.599511,-146.609620,0,1.5772870662460692
2015-02-09,sz.002643,16.3500,16.4600,15.4700,15.5500,16.1000,4928247,78695488.0000,3,1.840601,1,-3.416200,3.192046,44.293406,4.442385,-141.601217,0,-3.4161490683229823
2015-02-10,sz.002643,15.6000,16.4500,15.4500,16.4300,15.5500,4084664,65444519.0000,3,1.525540,1,5.659200,3.372689,46.800043,4.693786,-149.614662,0,5.65916398713826
2015-02-11,sz.002643,16.4300,16.8700,16.2900,16.8300,16.4300,3523511,58383816.0000,3,1.315960,1,2.434600,3.454800,47.939423,4.808060,-153.257137,0,2.4345709068776644
2015-02-12,sz.002643,16.7300,16.7700,16.4400,16.7400,16.8300,2782350,46263513.0000,3,1.039152,1,-0.534800,3.436325,47.799715,4.317206,-152.437580,0,-0.5347593582887722
2015-02-13,sz.002643,16.8800,17.1700,16.7800,16.9300,16.7400,5078818,86367540.0000,3,1.896836,1,1.135000,3.475327,48.342244,4.366207,-154.167756,0,1.1350059737156526
2015-02-16,sz.002643,17.0400,17.8700,17.0100,17.7800,16.9300,7406796,130317899.0000,3,2.766289,1,5.020700,3.649812,50.769351,4.585420,-161.908015,0,5.0206733608978205
2015-02-17,sz.002643,17.7800,17.9400,17.5000,17.8200,17.7800,2684569,47457280.0000,3,1.002632,1,0.225000,3.658023,50.883567,4.595736,-162.272263,0,0.22497187851517886
2015-02-25,sz.002643,17.8000,17.8000,17.3500,17.4500,17.8200,3332112,58307447.0000,3,1.244477,1,-2.076300,3.582071,49.827062,4.500314,-158.902973,0,-2.076318742985417
2015-02-26,sz.002643,17.3100,17.8000,17.3000,17.5700,17.4500,2131208,37449720.0000,3,0.795963,1,0.687700,3.606704,50.169713,4.531261,-159.995716,0,0.6876790830945723
2015-02-27,sz.002643,17.6000,18.9600,17.6000,18.6100,17.5700,5528534,102251516.0000,3,2.064796,1,5.919200,3.820191,53.139348,4.799475,-169.466151,0,5.919180421172454
2015-03-02,sz.002643,19.5000,20.4700,19.0000,20.0500,18.6100,9406710,187758294.0000,3,3.513216,1,7.737800,4.115789,57.251152,5.170847,-182.579061,0,7.737775389575496
2015-03-03,sz.002643,19.9300,20.0000,19.5000,19.6000,20.0500,5317470,104985472.0000,3,1.985968,1,-2.244400,4.023415,55.966213,5.054793,-178.481277,0,-2.244389027431415
2015-03-04,sz.002643,19.6000,19.9000,19.3700,19.4800,19.6000,3091052,60499182.0000,3,1.154446,1,-0.612200,3.998782,55.623563,5.023846,-177.388534,0,-0.612244897959191
2015-03-05,sz.002643,19.4500,19.6400,18.5000,19.0100,19.4800,4549464,87162403.0000,3,1.699133,1,-2.412700,3.902302,54.281516,4.902634,-173.108626,0,-2.4127310061601626
2015-03-06,sz.002643,19.1000,19.7800,19.0600,19.2800,19.0100,2539358,49298051.0000,3,0.948399,1,1.420300,3.957727,55.052479,4.972266,-175.567297,0,1.4203051025775792
2015-03-09,sz.002643,19.2800,20.5200,19.2800,20.4100,19.2800,4292789,86269797.0000,3,1.603270,1,5.861000,4.189689,58.279103,5.263691,-185.857289,0,5.860995850622408
2015-03-10,sz.002643,20.4000,20.5000,19.8800,20.2900,20.4100,3100524,62463249.0000,3,1.157983,1,-0.587900,4.165056,57.936452,5.232743,-184.764546,0,-0.5879470847623747
2015-03-11,sz.002643,20.2600,20.4800,19.6300,19.9800,20.2900,2800735,55832450.0000,3,1.046018,1,-1.527900,4.101420,57.051273,5.152795,-181.941628,0,-1.5278462296697826
2015-03-12,sz.002643,20.0700,20.2800,19.6000,20.1200,19.9800,2211949,43738007.0000,3,0.826118,1,0.700700,5.092592,70.838608,6.398048,-225.910677,0,0.700700700700696
2015-03-13,sz.002643,20.0500,20.1700,19.7100,20.0500,20.1200,1907588,37909647.0000,3,0.712446,1,-0.347900,5.074875,70.592151,6.375789,-225.124705,0,-0.34791252485089075
2015-03-16,sz.002643,20.0500,20.3900,19.8300,20.2800,20.0500,4272330,85622991.0000,3,1.595629,1,1.147100,5.133090,71.401936,6.448927,-227.707183,0,1.1471321695760706
2015-03-17,sz.002643,20.2800,22.2000,20.1200,21.0300,20.2800,6300249,134050818.0000,3,2.353016,1,3.698200,5.322923,74.042541,6.687423,-236.128307,0,3.698224852071008
2015-03-18,sz.002643,21.0400,21.4500,20.6000,21.0900,21.0300,3471414,73142430.0000,3,1.296503,1,0.285300,5.338110,74.253789,6.706503,-236.801997,0,0.28530670470754416
2015-03-19,sz.002643,21.1000,21.1900,20.6100,20.7500,21.0900,3648749,75934866.0000,3,1.362734,1,-1.612100,5.252052,73.056715,6.598385,-232.984421,0,-1.6121384542437167
2015-03-20,sz.002643,20.6500,20.9900,20.4000,20.9100,20.7500,3358399,69479405.0000,3,1.254294,1,0.771100,5.165713,73.620044,6.649264,-81.358965,0,0.7710843373494036
2015-03-23,sz.002643,20.9200,21.3700,20.7000,21.2300,20.9100,4239579,88954817.0000,3,1.583397,1,1.530400,5.244768,74.746702,6.751022,-82.604057,0,1.5303682448589262
2015-03-24,sz.002643,21.2200,21.5500,20.2000,20.6500,21.2300,5767299,120283858.0000,3,2.153970,1,-2.732000,5.101482,72.704634,6.566585,-80.347328,0,-2.7319830428638836
2015-03-25,sz.002643,20.6600,20.6600,20.1100,20.3800,20.6500,4272262,86815246.0000,3,1.595604,1,-1.307500,5.034779,71.754017,6.480727,-79.296782,0,-1.3075060532687588
2015-03-26,sz.002643,20.4100,21.1900,20.1100,20.6700,20.3800,5384328,111655712.0000,3,2.010938,1,1.423000,5.106422,72.775051,6.572945,-80.425146,0,1.422963689892054
2015-03-27,sz.002643,20.6700,21.1200,20.6000,20.8400,20.6700,3722712,77723817.0000,3,1.390358,1,0.822400,5.148420,73.373588,6.627004,-81.086601,0,0.8224479922593009
2015-03-30,sz.002643,20.8700,20.9900,20.2900,20.5700,20.8400,4268167,87653451.0000,3,1.594074,1,-1.295600,5.081718,72.422970,6.541146,-80.036055,0,-1.2955854126679434
2015-03-31,sz.002643,20.5800,20.9900,20.4900,20.6700,20.5700,4270181,88498875.0000,3,1.594826,1,0.486100,5.106422,72.775051,6.572945,-80.425146,0,0.4861448711716232
2015-04-01,sz.002643,20.8500,21.6700,20.8200,21.4200,20.6700,4789522,101939529.0000,3,1.788790,1,3.628400,5.291706,75.415655,6.811441,-83.343330,0,3.6284470246734424
2015-04-02,sz.002643,21.5000,21.8800,21.1600,21.5500,21.4200,5465069,117303860.0000,3,2.041093,1,0.606900,5.323822,75.873359,6.852780,-83.849149,0,0.60690943043884
2015-04-03,sz.002643,21.8000,23.1700,21.6100,22.9000,21.5500,8083866,181483316.0000,3,3.019161,1,6.264500,5.657333,80.626447,7.282073,-89.101879,0,6.264501160092806
2015-04-07,sz.002643,22.6000,23.3000,22.5200,23.1400,22.9000,6541322,151012029.0000,3,2.443052,1,1.048000,5.716624,81.471440,7.358391,-90.035698,0,1.0480349344978324
2015-04-08,sz.002643,23.7500,23.7500,21.5000,22.4000,23.1400,5991390,136291466.0000,3,2.237663,1,-3.197900,5.533810,78.866044,7.123076,-87.156424,0,-3.1979256698357883
2015-04-09,sz.002643,22.4100,23.2000,21.2000,23.1100,22.4000,6485790,145656359.0000,3,2.422312,1,3.169600,5.709212,81.365816,7.348852,-89.918971,0,3.1696428571428514
2015-04-10,sz.002643,23.1100,23.7400,22.8700,23.6500,23.1100,5114337,119098876.0000,3,1.910102,1,2.336600,5.842617,83.267051,7.520569,-92.020063,0,2.3366508005192577
2015-04-13,sz.002643,23.6500,26.0000,23.6500,25.0000,23.6500,6131221,152607735.0000,3,2.289887,1,5.708200,6.176128,88.020139,7.949861,-97.272794,0,5.708245243128962
2015-04-14,sz.002643,25.0000,25.7900,24.9900,25.1800,25.0000,4240834,107351941.0000,3,1.583866,1,0.720000,6.220596,88.653884,8.007100,-97.973158,0,0.7200000000000095
2015-04-15,sz.002643,25.2000,25.2000,24.0000,24.5300,25.1800,3958880,97532940.0000,3,1.478562,1,-2.581400,6.060017,86.365360,7.800404,-95.444066,0,-2.581413820492451
2015-04-16,sz.002643,24.3600,24.8800,23.4800,24.6600,24.5300,3956101,95717052.0000,3,1.477524,1,0.530000,6.092132,86.823065,7.841743,-95.949884,0,0.529963310232362
2015-04-17,sz.002643,25.5000,25.7000,24.3000,24.3800,24.6600,4590302,114761360.0000,3,1.714385,1,-1.135400,3.439146,80.316707,7.284042,8.767050,0,-1.1354420113544261
2015-04-20,sz.002643,24.2000,24.6100,22.6900,23.1600,24.3800,5311420,126489935.0000,3,1.983708,1,-5.004100,3.267047,76.297577,6.919541,8.328338,0,-5.004101722723542
2015-04-21,sz.002643,23.1800,24.0000,23.0000,23.8200,23.1600,2892225,68286595.0000,3,1.080188,1,2.849700,3.360150,78.471860,7.116730,8.565674,0,2.849740932642497
2015-04-22,sz.002643,24.0600,25.0000,23.9500,24.7800,23.8200,3519499,86579321.0000,3,1.314462,1,4.030200,3.495571,81.634454,7.403551,8.910890,0,4.030226700251882
2015-04-23,sz.002643,24.7700,25.1200,24.1800,24.4900,24.7800,2854622,70129505.0000,3,1.066144,1,-1.170300,3.454663,80.679087,7.316907,8.806606,0,-1.1702986279257588
2015-04-24,sz.002643,24.0000,24.5300,23.4100,24.5000,24.4900,4961441,118165837.0000,3,1.852998,1,0.040800,3.456073,80.712031,7.319895,8.810202,0,0.04083299305839283
2015-04-27,sz.002643,24.3300,26.9500,24.3300,26.9500,24.5000,8094066,206174706.0000,3,3.022970,1,10.000000,3.801681,88.783234,8.051884,9.691223,0,9.999999999999986
2015-04-28,sz.002643,26.9900,28.3000,25.5100,28.0100,26.9500,8026879,213433824.0000,3,2.997877,1,3.933200,3.951209,92.275265,8.368582,10.072399,0,3.9332096474953726
2015-04-29,sz.002643,27.8500,29.1400,26.7100,27.9300,28.0100,4566907,128806115.0000,3,1.705648,1,-0.285600,3.939923,92.011716,8.344680,10.043631,0,-0.285612281328107
2015-04-30,sz.002643,27.8800,29.4800,27.6000,28.8800,27.9300,5093632,144395442.0000,3,1.902369,1,3.401400,4.073934,95.141366,8.628513,10.385251,0,3.401360544217691
2015-05-04,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-05,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-06,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-07,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-08,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-11,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-12,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-13,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-14,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-15,sz.002643,28.8800,28.8800,28.8800,28.8800,28.8800,0,0.0000,3,,0,0.000000,4.073934,95.141366,8.628513,10.385251,0,0.0
2015-05-18,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,-0.6232686980609414
2015-05-19,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-05-20,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-05-21,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
