date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2015-05-22,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-05-25,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-05-26,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-05-27,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-05-28,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-05-29,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-01,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-02,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-03,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-04,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-05,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-08,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-09,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-10,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-11,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-12,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-15,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-16,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-17,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-18,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-19,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-23,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-24,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-25,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-26,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-29,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-06-30,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-01,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-02,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-03,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-06,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-07,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-08,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-09,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-10,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-13,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-14,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-15,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-16,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-17,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-20,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-21,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-22,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-23,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-24,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-27,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,94.548379,8.574734,10.320523,0,0.0
2015-07-28,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-07-29,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-07-30,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-07-31,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-03,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-04,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-05,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-06,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-07,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-10,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-11,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-12,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-13,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-14,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-17,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-18,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-19,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.048543,75.216012,7.797683,10.320523,0,0.0
2015-08-20,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-08-21,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-08-24,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-08-25,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-08-26,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-08-27,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-08-28,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-08-31,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-01,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-02,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-07,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-08,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-09,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-10,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-11,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-14,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-15,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-16,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-17,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-18,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-21,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-22,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-23,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-24,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-25,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-28,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-29,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-09-30,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-08,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-09,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-12,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-13,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-14,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-15,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-16,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-19,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-20,sz.002643,28.7000,28.7000,28.7000,28.7000,28.7000,0,0.0000,3,,0,0.000000,4.058840,75.216012,7.797683,24.833607,0,0.0
2015-10-21,sz.002643,25.8300,31.5700,25.8300,28.0000,28.7000,38999178,1087285504.0000,3,14.565406,1,-2.439000,3.959844,73.381475,7.607495,24.227909,0,-2.4390243902439046
2015-10-22,sz.002643,27.5000,30.8000,27.5000,30.8000,28.0000,29065206,862415584.0000,3,10.855268,1,10.000000,4.355829,80.719623,8.368245,26.650700,0,10.000000000000009
2015-10-23,sz.002643,32.6600,33.8800,31.6300,33.8800,30.8000,20533805,672823200.0000,3,7.668962,1,10.000000,4.791412,88.791585,9.205069,29.315770,0,10.000000000000009
2015-10-26,sz.002643,34.8000,36.1400,30.8100,31.5100,33.8800,25622250,849748592.0000,3,9.569393,1,-6.995300,4.319206,59.774866,7.724518,25.862556,0,-6.995277449822912
2015-10-27,sz.002643,33.0000,34.6600,31.9800,34.6600,31.5100,15814328,526744176.0000,3,5.906332,1,9.996800,4.750989,65.750455,8.496725,28.447991,0,9.996826404316073
2015-10-28,sz.002643,34.6600,36.1000,33.0300,33.3000,34.6600,17301125,597779184.0000,3,6.461621,1,-3.923800,4.564568,63.170518,8.163328,27.331740,0,-3.9238315060588613
2015-10-29,sz.002643,33.0000,34.3900,32.1400,32.9700,33.3000,9889387,329754064.0000,3,3.693486,1,-0.991000,4.519334,62.544504,8.082430,27.060884,0,-0.9909909909909809
2015-10-30,sz.002643,32.2000,33.9000,31.7000,32.3200,32.9700,11425477,372311680.0000,3,4.267185,1,-1.971500,4.430236,61.311446,7.923086,26.527382,0,-1.9714892326357258
2015-11-02,sz.002643,31.0000,32.3000,31.0000,31.4700,32.3200,6416661,202832993.0000,3,2.396493,1,-2.630000,4.313723,59.698985,7.714712,25.829725,0,-2.6299504950495045
2015-11-03,sz.002643,31.5100,32.7400,31.1300,31.5000,31.4700,6112851,194592286.0000,3,2.283026,1,0.095300,4.317835,59.755896,7.722067,25.854348,0,0.09532888465204614
2015-11-04,sz.002643,31.4000,34.6500,31.4000,34.0500,31.5000,9410967,315942320.0000,3,3.514806,1,8.095200,4.667374,64.593278,8.347186,27.947319,0,8.095238095238088
2015-11-05,sz.002643,33.4800,34.1600,32.4800,32.9000,34.0500,8836954,294385792.0000,3,3.300424,1,-3.377400,4.509739,62.411713,8.065270,27.003430,0,-3.3773861967694496
2015-11-06,sz.002643,32.6000,34.5900,32.6000,33.7000,32.9000,6196055,209791488.0000,3,2.314101,1,2.431600,4.619398,63.929323,8.261386,27.660049,0,2.4316109422492627
2015-11-09,sz.002643,34.0000,37.0700,32.6100,37.0700,33.7000,10850669,383766368.0000,3,4.052506,1,10.000000,5.081338,70.322256,9.087524,30.426054,0,9.999999999999986
2015-11-10,sz.002643,37.0700,38.6500,35.9000,38.1000,37.0700,11894285,443910832.0000,3,4.442275,1,2.778500,5.222524,72.276178,9.340024,31.271450,0,2.7785271108713205
2015-11-11,sz.002643,37.6000,38.0800,36.9800,37.7500,38.1000,4931350,184784382.0000,3,1.841760,1,-0.918600,5.174548,71.612224,9.254223,30.984179,0,-0.9186351706036766
2015-11-12,sz.002643,37.9600,39.3800,36.1500,37.1500,37.7500,6951184,258068506.0000,3,2.596127,1,-1.589400,5.092304,70.474017,9.107136,30.491715,0,-1.5894039735099397
2015-11-13,sz.002643,36.5000,36.6100,34.5000,36.0000,37.1500,5676328,201189064.0000,3,2.119994,1,-3.095600,4.934669,68.292452,8.825219,29.547827,0,-3.0955585464333746
2015-11-16,sz.002643,35.0000,36.1700,34.8000,35.9700,36.0000,2967530,105784156.0000,3,1.108313,1,-0.083300,4.930556,68.235542,8.817865,29.523203,0,-0.08333333333333526
2015-11-17,sz.002643,37.0000,37.1000,34.2000,34.6000,35.9700,4626081,164996882.0000,3,1.727748,1,-3.808700,4.742765,65.636635,8.482016,28.398744,0,-3.8087294968028873
2015-11-18,sz.002643,34.3500,35.5900,33.8800,34.5000,34.6000,3321718,114349527.0000,3,1.240595,1,-0.289000,4.729057,65.446933,8.457502,28.316667,0,-0.28901734104046506
2015-11-19,sz.002643,34.5000,36.4500,34.1200,35.9800,34.5000,4949639,176725044.0000,3,1.848590,1,4.289900,4.931927,68.254512,8.820316,29.531411,0,4.289855072463755
2015-11-20,sz.002643,35.9000,37.7700,35.5000,36.3600,35.9800,5035345,184883088.0000,3,1.880600,1,1.056100,4.984015,68.975377,8.913471,29.843305,0,1.0561423012784843
2015-11-23,sz.002643,36.5000,36.5200,34.2000,34.8900,36.3600,6247465,218476923.0000,3,2.333302,1,-4.042900,4.782516,66.186768,8.553108,28.636769,0,-4.042904290429039
2015-11-24,sz.002643,34.6200,35.3800,33.8800,35.1500,34.8900,3225630,112062184.0000,3,1.204708,1,0.745200,4.818156,66.679991,8.616846,28.850170,0,0.745199197477775
2015-11-25,sz.002643,35.2000,38.0100,35.0000,37.8000,35.1500,7590401,279111984.0000,3,2.834862,1,7.539100,5.181402,71.707075,9.266480,31.025218,0,7.5391180654338585
2015-11-26,sz.002643,38.5000,38.7000,36.6800,36.8900,37.8000,4672535,173897854.0000,3,1.745097,1,-2.407400,5.056665,69.980793,9.043398,30.278314,0,-2.4074074074074026
2015-11-27,sz.002643,37.0500,37.7800,34.4000,35.1200,36.8900,5054076,182604686.0000,3,1.887595,1,-4.798000,4.814043,66.623081,8.609492,28.825546,0,-4.798048251558695
2015-11-30,sz.002643,35.0000,35.9600,33.1000,35.3000,35.1200,3624441,125787675.0000,3,1.353656,1,0.512500,4.838717,66.964543,8.653618,28.973285,0,0.5125284738040969
2015-12-01,sz.002643,35.2000,37.3500,34.1000,36.9100,35.3000,4753618,172271891.0000,3,1.775380,1,4.560900,5.059406,70.018734,9.048301,30.294730,0,4.560906515580743
2015-12-02,sz.002643,36.9000,36.9900,34.0000,36.3500,36.9100,3513305,126956804.0000,3,1.312148,1,-1.517200,4.982645,68.956407,8.911020,29.835097,0,-1.5172040097534367
2015-12-03,sz.002643,36.4000,39.3500,36.2700,38.5500,36.3500,7934143,303640384.0000,3,2.963242,1,6.052300,5.284208,73.129834,9.450339,31.640798,0,6.052269601100391
2015-12-04,sz.002643,38.2800,38.8800,37.5500,38.0200,38.5500,4330186,164455531.0000,3,1.617237,1,-1.374800,5.211558,72.124417,9.320412,31.205788,0,-1.3748378728923316
2015-12-07,sz.002643,38.0000,40.9800,38.0000,40.4300,38.0200,7708002,305618768.0000,3,2.878783,1,6.338800,5.541907,76.696218,9.911211,33.183851,0,6.338769068911088
2015-12-08,sz.002643,40.0000,41.7900,39.4100,40.5000,40.4300,6679770,271320352.0000,3,2.494759,1,0.173100,5.551502,76.829009,9.928372,33.241305,0,0.17313875834776837
2015-12-09,sz.002643,40.1000,40.2000,38.5000,38.7200,40.5000,4224184,165038183.0000,3,1.577647,1,-4.395100,5.307510,73.452326,9.492014,31.780329,0,-4.395061728395067
2015-12-10,sz.002643,38.6000,39.6800,38.0400,39.5500,38.7200,3987730,154913021.0000,3,1.489337,1,2.143600,5.421282,75.026847,9.695484,32.461571,0,2.1435950413223104
2015-12-11,sz.002643,39.1000,39.5000,36.9100,37.6000,39.5500,5954683,225334871.0000,3,2.223954,1,-4.930500,5.153987,71.327672,9.217451,30.861063,0,-4.930467762326163
2015-12-14,sz.002643,36.9500,37.6600,36.1200,37.3900,37.6000,3824950,140403809.0000,3,1.428542,1,-0.558500,5.125202,70.929300,9.165971,30.688701,0,-0.5585106382978711
2015-12-15,sz.002643,37.5000,38.5000,37.1000,37.5600,37.3900,3035714,114438008.0000,3,1.133778,1,0.454700,5.148504,71.251792,9.207645,30.828232,0,0.4546670232682626
2015-12-16,sz.002643,37.9000,39.6900,37.3700,38.8100,37.5600,4706889,181282877.0000,3,1.757928,1,3.328000,5.319847,73.623057,9.514077,31.854199,0,3.3280085197018083
2015-12-17,sz.002643,39.9900,40.2700,38.9600,39.9600,38.8100,6574539,261019495.0000,3,2.455458,1,2.963100,5.477482,75.804622,9.795993,32.798087,0,2.963153826333409
2015-12-18,sz.002643,39.9700,40.8500,39.2800,39.2800,39.9600,3708795,148216308.0000,3,1.385160,1,-1.701700,5.384272,74.514653,9.629295,32.239962,0,-1.7017017017016967
2015-12-21,sz.002643,39.7000,39.7000,38.3100,39.5500,39.2800,2774190,108812895.0000,3,1.036104,1,0.687400,5.421282,75.026847,9.695484,32.461571,0,0.6873727087576276
2015-12-22,sz.002643,39.5500,41.7500,39.5000,39.9100,39.5500,4310156,175013989.0000,3,1.609756,1,0.910200,5.470628,75.709771,9.783736,32.757049,0,0.9102402022755918
2015-12-23,sz.002643,40.0400,40.7500,38.5000,38.6000,39.9100,3847449,150454577.0000,3,1.436945,1,-3.282400,5.291061,73.224685,9.462596,31.681836,0,-3.282385367075913
2015-12-24,sz.002643,38.7500,40.5000,38.4600,40.3000,38.6000,3821223,150746726.0000,3,1.427150,1,4.404100,5.524087,76.449606,9.879343,33.077150,0,4.404145077720201
2015-12-25,sz.002643,40.5000,44.2300,40.5000,42.5100,40.3000,9529499,405791568.0000,3,3.559075,1,5.483900,5.827021,80.642004,10.421113,34.891058,0,5.483870967741944
2015-12-28,sz.002643,42.6100,45.0200,42.6000,42.6400,42.5100,6650085,289876960.0000,3,2.483672,1,0.305800,5.844841,80.888615,10.452982,34.997759,0,0.3058103975535298
2015-12-29,sz.002643,42.2100,43.0000,41.2000,42.3800,42.6400,3642736,152305544.0000,3,1.360488,1,-0.609800,5.809202,80.395392,10.389244,34.784358,0,-0.6097560975609762
2015-12-30,sz.002643,42.3500,43.6000,41.3000,41.6500,42.3800,3260497,136750299.0000,3,1.217730,1,-1.722500,5.709137,79.010573,10.210288,34.185194,0,-1.7225106182161443
2015-12-31,sz.002643,41.4500,42.4700,40.2000,40.5300,41.6500,4108375,168792390.0000,3,1.531897,1,-2.689100,5.555614,76.885919,9.935726,33.265928,0,-2.6890756302520913
2016-01-04,sz.002643,41.9800,44.0000,38.0000,38.5800,40.5300,6277242,263284706.0000,3,2.340607,1,-4.811200,5.288320,73.186745,9.457693,31.665421,0,-4.811250925240573
2016-01-05,sz.002643,39.0000,41.0000,37.0000,40.7500,38.5800,6842770,272332944.0000,3,2.551476,1,5.624700,5.585771,77.303262,9.989658,33.446498,0,5.624675997926398
2016-01-06,sz.002643,41.7500,44.6000,40.9600,44.5500,40.7500,10045950,429968720.0000,3,3.745851,1,9.325200,6.106652,84.511909,10.921209,36.565435,0,9.32515337423312
2016-01-07,sz.002643,43.3300,43.9900,40.1100,40.4100,44.5500,2924945,123968674.0000,3,1.090630,1,-9.292900,5.539166,76.658277,9.906309,33.167435,0,-9.292929292929298
2016-01-08,sz.002643,42.0000,44.4500,40.0000,44.4500,40.4100,9715776,414644928.0000,3,3.622739,1,9.997500,6.092945,84.322208,10.896694,36.483358,0,9.997525365008686
2016-01-11,sz.002643,43.2000,45.4800,40.0100,40.0100,44.4500,13112782,550790576.0000,3,4.889387,1,-9.988800,5.484336,75.899472,9.808251,32.839126,0,-9.988751406074247
2016-01-12,sz.002643,38.0800,39.0000,36.0100,36.0500,40.0100,8245001,302968640.0000,3,3.074328,1,-9.897500,4.941522,68.387303,8.837476,29.588865,0,-9.897525618595349
