date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2016-01-13,sz.002643,36.8900,37.1400,34.0000,36.3900,36.0500,5736057,205638800.0000,3,2.138814,1,0.943100,4.988128,69.032287,8.920826,29.867928,0,0.9431345353675624
2016-01-14,sz.002643,34.5200,36.9300,34.5000,36.7800,36.3900,3890923,141147374.0000,3,1.450815,1,1.071700,5.041586,69.772122,9.016432,30.188029,0,1.0717230008244094
2016-01-15,sz.002643,36.4000,36.4000,34.0300,34.5000,36.7800,4000421,140605222.0000,3,1.491644,1,-6.199000,4.729057,65.446933,8.457502,28.316667,0,-6.199021207177813
2016-01-18,sz.002643,31.7000,34.1500,31.7000,33.6000,34.5000,6803807,223624486.0000,3,2.536948,1,-2.608700,4.605691,63.739622,8.236871,27.577971,0,-2.608695652173909
2016-01-19,sz.002643,33.0000,36.0000,32.6100,35.5200,33.6000,4675547,161862075.0000,3,1.743380,1,5.714300,4.868873,67.381886,8.707550,29.153855,0,5.714285714285716
2016-01-20,sz.002643,35.0000,37.3600,34.5500,36.4500,35.5200,4481241,162921224.0000,3,1.670928,1,2.618200,4.996352,69.146108,8.935534,29.917174,0,2.6182432432432456
2016-01-21,sz.002643,35.6300,37.5500,34.9000,35.4000,36.4500,5021383,183117503.0000,3,1.872332,1,-2.880700,4.852424,67.154245,8.678132,29.055363,0,-2.880658436214001
2016-01-22,sz.002643,35.3200,36.8900,34.4100,36.7500,35.4000,2808868,100416645.0000,3,1.047348,1,3.813600,5.037474,69.715212,9.009078,30.163406,0,3.8135593220339103
2016-01-25,sz.002643,37.2500,37.8000,36.5100,36.7200,36.7500,2580360,96056095.0000,3,0.962143,1,-0.081600,5.033362,69.658301,9.001724,30.138783,0,-0.08163265306122547
2016-01-26,sz.002643,36.7800,37.4800,33.0600,33.1300,36.7200,4213926,149629009.0000,3,1.571254,1,-9.776700,4.541266,62.848026,8.121653,27.192208,0,-9.776688453159032
2016-01-27,sz.002643,33.5800,33.8800,30.3300,33.8800,33.1300,5269201,169575323.0000,3,1.964736,1,2.263800,4.644071,64.270785,8.305512,27.807788,0,2.263809236341685
2016-01-28,sz.002643,33.0300,34.3600,32.0000,32.2700,33.8800,2842104,94710187.0000,3,1.059740,1,-4.752100,4.423382,61.216595,7.910828,26.486343,0,-4.75206611570248
2016-01-29,sz.002643,32.3000,34.2000,31.3000,34.0000,32.2700,2870428,95156156.0000,3,1.070302,1,5.361000,4.660520,64.498427,8.334929,27.906281,0,5.361016423923148
2016-02-01,sz.002643,34.3000,36.4800,34.0500,35.8400,34.0000,5062918,179893139.0000,3,1.887819,1,5.411800,4.912737,67.988930,8.785996,29.416503,0,5.41176470588236
2016-02-02,sz.002643,35.7500,38.0800,35.5000,37.6800,35.8400,4335626,161195788.0000,3,1.616633,1,5.133900,5.164953,71.479433,9.237063,30.926725,0,5.133928571428559
2016-02-03,sz.002643,37.0100,37.9000,36.5300,37.6000,37.6800,3544715,132380027.0000,3,1.321724,1,-0.212300,5.153987,71.327672,9.217451,30.861063,0,-0.2123142250530785
2016-02-04,sz.002643,37.4000,37.9600,35.0000,37.1200,37.6000,5812743,216504858.0000,3,2.167408,1,-1.276600,4.868611,48.928229,7.734943,29.029604,0,-1.276595744680864
2016-02-05,sz.002643,36.6000,37.4800,35.9000,36.0000,37.1200,2011187,73615393.0000,3,0.749915,1,-3.017200,4.721713,47.451946,7.501561,28.153711,0,-3.0172413793103425
2016-02-15,sz.002643,34.9700,36.9900,34.9000,36.2200,36.0000,2253330,81427002.0000,3,0.840203,1,0.611100,4.750568,47.741930,7.547404,28.325761,0,0.6111111111111178
2016-02-16,sz.002643,36.9000,39.8000,36.9000,38.8000,36.2200,4543704,174394231.0000,3,1.694219,1,7.123100,5.088958,51.142653,8.085016,30.343444,0,7.123136388735496
2016-02-17,sz.002643,38.6500,40.5000,38.4100,39.7700,38.8000,5313208,210103531.0000,3,1.981145,1,2.500000,5.216182,52.421219,8.287141,31.102030,0,2.5000000000000133
2016-02-18,sz.002643,39.9000,40.0000,38.7600,38.7600,39.7700,3564619,140177691.0000,3,1.329146,1,-2.539600,5.083711,51.089928,8.076681,30.312162,0,-2.539602715614797
2016-02-19,sz.002643,38.0000,38.3000,37.2800,37.6100,38.7600,3434869,129296530.0000,3,1.280766,1,-2.967000,4.932879,49.574102,7.837047,29.412807,0,-2.96697626418988
2016-02-22,sz.002643,37.8500,38.2000,36.9800,37.5200,37.6100,5281406,197853467.0000,3,1.969287,1,-0.239300,4.921075,49.455472,7.818293,29.342423,0,-0.23929805902684897
2016-02-23,sz.002643,37.8800,38.3300,37.1100,37.6300,37.5200,3383280,127407516.0000,3,1.261530,1,0.293200,4.935502,49.600464,7.841215,29.428448,0,0.29317697228143924
2016-02-24,sz.002643,37.6600,38.3700,37.1100,37.7200,37.6300,4549347,171739527.0000,3,1.696323,1,0.239200,4.947306,49.719094,7.859969,29.498833,0,0.2391708743024079
2016-02-25,sz.002643,37.4900,37.5000,33.9500,34.0000,37.7200,4949824,173951757.0000,3,1.845650,1,-9.862100,4.459396,44.815727,7.084807,26.589616,0,-9.862142099681858
2016-02-26,sz.002643,33.9600,34.4900,33.1200,33.6000,34.0000,2028033,68608757.0000,3,0.756196,1,-1.176500,4.406932,44.288483,7.001457,26.276797,0,-1.17647058823529
2016-02-29,sz.002643,33.5200,33.9900,30.8300,31.2500,33.6000,2744915,86750620.0000,3,1.023501,1,-6.994000,4.098709,41.190925,6.511772,24.438985,0,-6.9940476190476275
2016-03-01,sz.002643,31.2400,33.1900,31.1800,33.0200,31.2500,3506363,112387559.0000,3,1.307424,1,5.664000,4.330860,43.523979,6.880598,25.823209,0,5.664000000000002
2016-03-02,sz.002643,33.0100,34.8000,32.4800,34.2900,33.0200,4084748,136910927.0000,3,1.523087,1,3.846200,4.497432,45.197978,7.145237,26.816410,0,3.8461538461538325
2016-03-03,sz.002643,34.4100,35.1000,33.3900,33.4800,34.2900,3871795,133566697.0000,3,1.443683,1,-2.362200,4.391193,44.130310,6.976452,26.182951,0,-2.3622047244094557
2016-03-04,sz.002643,33.4000,33.4800,30.8000,31.7100,33.4800,7028298,222834393.0000,3,2.620654,1,-5.286700,4.159042,41.797256,6.607625,24.798727,0,-5.286738351254472
2016-03-07,sz.002643,31.7100,32.5600,31.6300,32.3800,31.7100,3384009,108718698.0000,3,1.261802,1,2.112900,4.246919,42.680389,6.747237,25.322699,0,2.1128981393882196
2016-03-08,sz.002643,32.2000,32.2000,30.5000,32.0700,32.3800,2575467,81222798.0000,3,0.960319,1,-0.957400,4.206260,42.271775,6.682640,25.080264,0,-0.9573810994441101
2016-03-09,sz.002643,31.3900,32.3000,30.9400,31.9900,32.0700,2091937,66025505.0000,3,0.780024,1,-0.249500,4.195767,42.166326,6.665970,25.017700,0,-0.2494543186778997
2016-03-10,sz.002643,31.6000,32.0000,30.8100,30.9000,31.9900,2127217,66664081.0000,3,0.793179,1,-3.407300,4.052804,40.729587,6.438840,24.165269,0,-3.4073147858705854
2016-03-11,sz.002643,30.7000,31.2900,29.4300,30.9800,30.9000,2444199,74495074.0000,3,0.911373,1,0.258900,4.063297,40.835036,6.455510,24.227832,0,0.25889967637540146
2016-03-14,sz.002643,31.0000,32.3500,30.9900,31.8000,30.9800,9542484,303104544.0000,3,3.078826,1,2.646900,4.170847,41.915885,6.626379,24.869111,0,2.646868947708203
2016-03-15,sz.002643,31.6000,31.6000,28.9800,29.7600,31.8000,8432636,251983974.0000,3,2.720741,1,-6.415100,3.903283,39.226942,6.201290,23.273734,0,-6.41509433962264
2016-03-16,sz.002643,29.9500,30.0200,28.9700,29.4800,29.7600,2850954,83838081.0000,3,0.919844,1,-0.940900,3.866559,38.857871,6.142945,23.054761,0,-0.9408602150537626
2016-03-17,sz.002643,29.3600,30.3600,29.0200,29.9900,29.4800,4974610,148601748.0000,3,1.605029,1,1.730000,3.933450,39.530107,6.249217,23.453605,0,1.7299864314789692
2016-03-18,sz.002643,30.0000,31.2000,29.8700,30.6500,29.9900,8011319,245928051.0000,3,2.584805,1,2.200700,4.020014,40.400059,6.386746,23.969757,0,2.200733577859282
2016-03-21,sz.002643,31.8500,33.7200,31.6000,33.7200,30.6500,12236906,401860880.0000,3,3.948166,1,10.016300,4.422671,44.446656,7.026462,26.370643,0,10.01631321370311
2016-03-22,sz.002643,33.7200,34.6800,33.0900,33.1300,33.7200,13659884,463255424.0000,3,4.407281,1,-1.749700,4.345288,43.668971,6.903520,25.909234,0,-1.7497034400948852
2016-03-23,sz.002643,32.8300,34.3800,32.8200,33.9000,33.1300,5985525,201735006.0000,3,1.931195,1,2.324200,4.446280,44.683916,7.063970,26.511411,0,2.3241774826441075
2016-03-24,sz.002643,33.6000,34.7900,33.2100,34.6500,33.9000,6194484,210912190.0000,3,1.998614,1,2.212400,4.544649,45.672498,7.220252,27.097947,0,2.212389380530966
2016-03-25,sz.002643,34.5800,34.5800,32.4500,33.4000,34.6500,8647024,288376608.0000,3,2.789912,1,-3.607500,4.380701,44.024861,6.959781,26.120387,0,-3.6075036075036038
2016-03-28,sz.002643,33.5800,33.6000,31.6200,31.8000,33.4000,8265085,270134416.0000,3,2.666681,1,-4.790400,4.170847,41.915885,6.626379,24.869111,0,-4.79041916167664
2016-03-29,sz.002643,31.7100,31.7500,30.6500,31.1400,31.8000,4822329,149926883.0000,3,1.555896,1,-2.075500,4.084282,41.045933,6.488850,24.352960,0,-2.075471698113207
2016-03-30,sz.002643,31.5000,32.2400,31.0000,32.0000,31.1400,4817735,152416065.0000,3,1.554414,1,2.761700,4.197078,42.179507,6.668054,25.025521,0,2.7617212588310736
2016-03-31,sz.002643,32.2200,32.5400,31.5000,31.5300,32.0000,4974764,159303932.0000,3,1.605078,1,-1.468700,4.135434,41.559996,6.570117,24.657958,0,-1.4687499999999964
2016-04-01,sz.002643,31.5800,31.6300,30.5300,31.1800,31.5300,4427875,137402035.0000,3,1.428628,1,-1.110100,4.089528,41.098657,6.497185,24.384242,0,-1.110053916904541
2016-04-05,sz.002643,31.3700,33.3000,31.3000,33.0500,31.1800,7451136,242329430.0000,3,2.404065,1,5.997400,4.334795,43.563522,6.886850,25.846671,0,5.997434252726097
2016-04-06,sz.002643,32.6200,33.3400,32.6000,33.1900,33.0500,8710708,287555344.0000,3,2.810459,1,0.423600,4.353157,43.748058,6.916022,25.956157,0,0.4236006051437258
2016-04-07,sz.002643,33.1900,33.2500,32.5000,32.6400,33.1900,4509292,148296698.0000,3,1.454897,1,-1.657100,4.281020,43.023097,6.801415,25.526031,0,-1.6571256402530765
2016-04-08,sz.002643,32.5900,33.1000,31.6000,32.2000,32.6400,5604796,179805004.0000,3,1.808355,1,-1.348000,4.223310,42.443129,6.709729,25.181930,0,-1.3480392156862697
2016-04-11,sz.002643,32.6000,34.5400,32.3000,34.1700,32.2000,9855750,332339456.0000,3,3.179900,1,6.118000,4.481693,45.039805,7.120231,26.722564,0,6.118012422360253
2016-04-12,sz.002643,34.2000,36.7100,33.7000,36.0000,34.1700,16313407,569503696.0000,3,5.263425,1,5.355600,4.721713,47.451946,7.501561,28.153711,0,5.355575065847229
2016-04-13,sz.002643,36.5100,39.0800,35.8700,38.5500,36.0000,19376570,730775008.0000,3,6.251737,1,7.083300,5.056168,50.813125,8.032921,30.147932,0,7.08333333333333
2016-04-14,sz.002643,38.6600,39.6000,37.5400,38.6600,38.5500,10278284,397503024.0000,3,3.316228,1,0.285300,5.070595,50.958117,8.055843,30.233957,0,0.2853437094682221
2016-04-15,sz.002643,38.1800,40.9000,37.9000,39.2100,38.6600,12868641,512952208.0000,3,4.151991,1,1.422700,5.142733,51.683078,8.170450,30.664083,0,1.422659079151578
2016-04-18,sz.002643,39.2000,40.1200,38.3800,39.5000,39.2100,10643025,420535168.0000,3,3.433910,1,0.739600,5.180769,52.065329,8.230879,30.890877,0,0.7396072430502443
2016-04-19,sz.002643,40.0000,43.3000,40.0000,43.0000,39.5000,13415376,558537232.0000,3,4.328392,1,8.860800,5.639824,56.678713,8.960198,33.628044,0,8.860759493670889
2016-04-20,sz.002643,42.9900,44.5000,39.8000,41.7500,42.7000,13344209,557424080.0000,3,4.305431,1,-2.224800,5.475876,55.031076,8.699727,32.650484,0,-2.9069767441860517
2016-04-21,sz.002643,41.7600,42.5400,39.2500,39.2700,41.7500,9208256,377101008.0000,3,2.970990,1,-5.940100,5.150602,51.762164,8.182953,30.711006,0,-5.940119760479035
2016-04-22,sz.002643,38.8100,42.3500,38.8000,42.0900,39.2700,7454116,305311536.0000,3,2.405027,1,7.181100,5.520470,55.479233,8.770575,32.916380,0,7.18105423987776
2016-04-25,sz.002643,42.0000,42.9700,38.7200,41.4700,42.0900,7255592,296566704.0000,3,2.340974,1,-1.473000,5.439151,54.662005,8.641381,32.431511,0,-1.473033974815885
2016-04-26,sz.002643,41.2000,45.6200,40.1800,45.6200,41.4700,8210082,357541280.0000,3,2.648935,1,10.007200,5.983460,60.132160,9.506145,35.677008,0,10.007234145165178
2016-04-27,sz.002643,45.7200,46.0000,43.8400,44.6000,45.6200,9476586,423282128.0000,3,3.057565,1,-2.235900,5.849678,58.787688,9.293600,34.879320,0,-2.2358614642700503
2016-04-28,sz.002643,44.6000,47.2300,43.7000,45.7000,44.6000,10334786,470310000.0000,3,3.334458,1,2.466400,5.798402,47.954731,8.685433,-25.605709,0,2.4663677130044803
2016-04-29,sz.002643,45.1000,49.4800,45.1000,47.7100,45.7000,9935811,467920992.0000,3,3.205731,1,4.398200,6.053430,50.063899,9.067440,-26.731912,0,4.3982494529540395
2016-05-03,sz.002643,48.2000,50.1400,47.2000,49.4900,47.7100,9745682,474154080.0000,3,3.144387,1,3.730900,6.279276,51.931720,9.405735,-27.729246,0,3.7308740306015498
2016-05-04,sz.002643,48.7800,51.3900,48.6000,49.3400,49.4900,12098642,607001264.0000,3,3.903556,1,-0.303100,6.260244,51.774320,9.377227,-27.645201,0,-0.30309153364316277
2016-05-05,sz.002643,48.9400,48.9900,46.9000,47.5000,49.3400,11840606,563752384.0000,3,3.820302,1,-3.729200,6.026785,49.843538,9.027529,-26.614249,0,-3.7292257802999607
2016-05-06,sz.002643,47.5000,48.1000,46.0800,47.6500,47.5000,13569908,639334608.0000,3,4.378251,1,0.315800,6.045817,50.000939,9.056037,-26.698294,0,0.3157894736842026
2016-05-09,sz.002643,46.8000,47.9300,45.8000,47.3700,47.6500,10851062,509800208.0000,3,3.501031,1,-0.587600,6.010291,49.707124,9.002822,-26.541410,0,-0.5876180482686233
2016-05-10,sz.002643,47.3000,47.7400,43.3000,44.1700,47.3700,13494359,614630960.0000,3,4.353876,1,-6.755300,5.604276,46.349244,8.394652,-24.748450,0,-6.755330377876289
2016-05-11,sz.002643,44.6100,45.4800,44.0000,44.1600,44.1700,8573997,383823344.0000,3,2.766350,1,-0.022600,5.603007,46.338751,8.392751,-24.742847,0,-0.022639800769763685
2016-05-12,sz.002643,43.2000,48.0300,42.8000,47.7100,44.1600,12272935,566925184.0000,3,3.959790,1,8.038900,6.053430,50.063899,9.067440,-26.731912,0,8.038949275362327
2016-05-13,sz.002643,47.7000,50.1500,47.1800,48.1000,47.7100,11840757,576916592.0000,3,3.820351,1,0.817400,6.102913,50.473141,9.141561,-26.950429,0,0.8174386920980936
2016-05-16,sz.002643,47.1600,50.2300,46.5000,49.9500,48.1000,13033742,636737472.0000,3,4.205260,1,3.846200,6.337641,52.414416,9.493160,-27.986984,0,3.8461538461538547
2016-05-17,sz.002643,49.5000,50.0600,47.5000,47.7000,49.9500,11770471,573794544.0000,3,3.797673,1,-4.504500,6.052161,50.053406,9.065540,-26.726309,0,-4.504504504504503
2016-05-18,sz.002643,46.3000,47.1200,44.5000,45.8800,47.7000,8661174,398722656.0000,3,2.794477,1,-3.815500,5.821240,48.143611,8.719643,-25.706563,0,-3.815513626834377
2016-05-19,sz.002643,46.2900,50.4700,46.2900,50.4700,45.8800,15259349,750650320.0000,3,4.923339,1,10.004400,6.403618,52.960071,9.591987,-28.278340,0,10.004359197907586
2016-05-20,sz.002643,50.4000,51.5900,48.5000,48.7000,50.4700,22084922,1106682464.0000,3,7.125570,1,-3.507000,6.179041,51.102743,9.255593,-27.286609,0,-3.507033881513766
2016-05-23,sz.002643,48.3200,49.4400,47.9000,49.2000,48.7000,17779125,865272112.0000,3,5.736330,1,1.026700,6.242481,51.627412,9.350620,-27.566759,0,1.0266940451745477
2016-05-24,sz.002643,48.9100,49.8300,47.0500,48.0000,49.2000,10233382,496226384.0000,3,3.301741,1,-2.439000,6.090225,50.368207,9.122556,-26.894399,0,-2.4390243902439046
2016-05-25,sz.002643,48.3100,48.9500,46.8000,47.3400,48.0000,9156086,437962432.0000,3,2.954157,1,-1.375000,6.006485,49.675644,8.997121,-26.524601,0,-1.374999999999993
2016-05-26,sz.002643,46.7600,47.1000,44.7600,46.7500,47.3400,12731731,583406800.0000,3,4.107818,1,-1.246300,5.931626,49.056535,8.884989,-26.194024,0,-1.2463033375580967
2016-05-27,sz.002643,46.5100,49.4600,46.5000,47.6800,46.7500,13398670,646113776.0000,3,4.323002,1,1.989300,6.049624,50.032419,9.061739,-26.715103,0,1.989304812834214
2016-05-30,sz.002643,46.2900,47.0800,45.1100,45.3900,47.6800,8348959,384429904.0000,3,2.693743,1,-4.802900,5.759069,47.629436,8.626517,-25.432016,0,-4.802852348993292
2016-05-31,sz.002643,45.6800,48.1000,45.4100,47.6800,45.3900,9642271,453919360.0000,3,3.111022,1,5.045200,6.049624,50.032419,9.061739,-26.715103,0,5.045164133068947
2016-06-01,sz.002643,47.5000,50.1000,47.2800,48.3400,47.6800,14129019,692161888.0000,3,4.558645,1,1.384200,6.133364,50.724982,9.187174,-27.084901,0,1.3842281879194784
2016-06-02,sz.002643,48.2000,49.9800,47.9100,48.3600,48.3400,9464493,459765248.0000,3,3.053663,1,0.041400,6.135902,50.745969,9.190975,-27.096107,0,0.041373603640870726
2016-06-03,sz.002643,48.2200,49.0000,47.2800,47.5000,48.3600,10295333,493784048.0000,3,3.321729,1,-1.778300,6.026785,49.843538,9.027529,-26.614249,0,-1.7783291976840365
2016-06-06,sz.002643,47.4700,52.1000,47.4700,51.3000,47.5000,18806299,943977328.0000,3,6.067742,1,8.000000,6.508928,53.831021,9.749731,-28.743389,0,7.999999999999985
2016-06-07,sz.002643,50.6000,51.0600,49.2400,50.2500,51.3000,15131469,753928192.0000,3,4.882080,1,-2.046800,6.375705,52.729217,9.550176,-28.155074,0,-2.0467836257309857
2016-06-08,sz.002643,50.0100,50.0100,48.5200,49.2700,50.2500,9348589,462222752.0000,3,3.016267,1,-1.950200,6.251363,51.700866,9.363923,-27.605980,0,-1.9502487562188975
2016-06-13,sz.002643,48.5000,52.0000,48.3100,48.3100,49.2700,15148338,763408128.0000,3,4.887522,1,-1.948400,6.129558,50.693502,9.181472,-27.068092,0,-1.9484473310330874
2016-06-14,sz.002643,48.1500,48.7000,44.9600,46.4700,48.3100,14273071,665488832.0000,3,4.605123,1,-3.808700,5.896099,48.762721,8.831774,-26.037140,0,-3.808735251500728
2016-06-15,sz.002643,45.7000,50.0000,45.6000,49.0800,46.4700,11832325,574720384.0000,3,3.817630,1,5.616500,6.227255,51.501492,9.327813,-27.499523,0,5.616526791478371
2016-06-16,sz.002643,48.8800,52.9000,48.7100,51.0000,49.0800,16813699,864194032.0000,3,5.424841,1,3.912000,6.470864,53.516220,9.692715,-28.575299,0,3.9119804400977953
2016-06-17,sz.002643,50.8000,52.7500,49.9700,52.5000,51.0000,13975068,717704576.0000,3,4.508974,1,2.941200,6.661184,55.090227,9.977795,-29.415749,0,2.941176470588225
2016-06-20,sz.002643,52.9000,57.7500,51.7200,56.6800,52.5000,23031210,1285758720.0000,3,7.430885,1,7.961900,7.191541,59.476458,10.772218,-31.757803,0,7.96190476190477
2016-06-21,sz.002643,56.7900,58.3800,55.0400,55.8800,56.6800,14670230,832734096.0000,3,4.733264,1,-1.411400,7.090037,58.636988,10.620175,-31.309563,0,-1.4114326040931546
2016-06-22,sz.002643,55.8800,59.4500,55.1800,59.3800,55.8800,14549966,832369808.0000,3,4.694461,1,6.263400,7.534116,62.309670,11.285362,-33.270613,0,6.263421617752329
2016-06-23,sz.002643,58.6700,58.9800,56.3500,56.6800,59.3800,10850900,622421904.0000,3,3.500979,1,-4.547000,7.191541,59.476458,10.772218,-31.757803,0,-4.5469855170090945
2016-06-24,sz.002643,55.8000,57.3900,53.3200,56.3500,56.6800,10609458,592552992.0000,3,3.423079,1,-0.582200,7.149671,59.130176,10.709500,-31.572904,0,-0.5822159491884249
2016-06-27,sz.002643,56.3000,58.5100,55.6100,58.1000,56.3500,8634704,493667344.0000,3,2.785937,1,3.105600,7.371710,60.966517,11.042094,-32.553429,0,3.105590062111796
2016-06-28,sz.002643,57.7800,57.9300,55.6800,56.8800,58.1000,12227860,692121040.0000,3,3.945247,1,-2.099800,7.216917,59.686325,10.810229,-31.869863,0,-2.0998278829604144
2016-06-29,sz.002643,57.1100,57.5000,55.8900,56.3500,56.8800,8498721,479759808.0000,3,2.742062,1,-0.931800,7.149671,59.130176,10.709500,-31.572904,0,-0.931786216596342
2016-06-30,sz.002643,56.8000,56.9000,50.7200,50.8800,56.3500,27524295,1450872688.0000,3,8.878651,1,-9.707200,6.455639,53.390300,9.669909,-28.508063,0,-9.707187222715174
2016-07-01,sz.002643,50.8000,51.4500,49.6600,50.4800,50.8800,11959807,602250560.0000,3,3.857935,1,-0.786200,6.404887,52.970564,9.593888,-28.283943,0,-0.7861635220125951
2016-07-04,sz.002643,50.4000,51.4500,50.1000,50.8500,50.4800,9951564,507145008.0000,3,3.210126,1,0.733000,6.451832,53.358819,9.664208,-28.491254,0,0.7329635499207621
2016-07-05,sz.002643,51.0000,51.3700,49.4000,51.3700,50.8500,13373658,674116896.0000,3,4.314008,1,1.022600,6.517810,53.904475,9.763035,-28.782610,0,1.0226155358898703
2016-07-06,sz.002643,51.0300,51.6500,50.1800,50.7100,51.3700,9542145,486543376.0000,3,3.078058,1,-1.284800,6.434069,53.211912,9.637600,-28.412812,0,-1.2847965738758016
2016-07-07,sz.002643,50.8500,52.0000,49.6000,52.0000,50.7100,14277482,727204336.0000,3,4.605559,1,2.543900,6.597744,54.565558,9.882769,-29.135599,0,2.5438769473476563
2016-07-08,sz.002643,52.0800,52.1000,50.8100,50.8700,52.0000,8001291,411047616.0000,3,2.581017,1,-2.173100,6.454370,53.379806,9.668009,-28.502460,0,-2.173076923076933
2016-07-11,sz.002643,50.8000,51.2000,49.0000,49.2500,50.8700,11355120,565258256.0000,3,3.662878,1,-3.184600,6.248825,51.679879,9.360122,-27.594774,0,-3.184588165913105
2016-07-12,sz.002643,49.4200,49.7000,47.0000,49.4200,49.2500,11908035,576933040.0000,3,3.841235,1,0.345200,6.270394,51.858267,9.392431,-27.690025,0,0.3451776649746163
2016-07-13,sz.002643,49.4700,50.8800,48.9200,50.1500,49.4200,9466677,474101968.0000,3,3.053714,1,1.477100,6.363017,52.624283,9.531170,-28.099044,0,1.477134763253729
2016-07-14,sz.002643,50.2200,50.8600,49.6800,50.1400,50.1500,6207599,311802640.0000,3,2.002417,1,-0.019900,6.361748,52.613790,9.529270,-28.093441,0,-0.01994017946160831
2016-07-15,sz.002643,50.4800,50.5700,49.1600,49.4500,50.1400,5712061,283875152.0000,3,1.842568,1,-1.376100,6.274201,51.889747,9.398133,-27.706834,0,-1.3761467889908174
2016-07-18,sz.002643,49.0000,49.6500,47.6500,48.6200,49.4500,7302267,354386752.0000,3,2.355529,1,-1.678500,6.168891,51.018796,9.240389,-27.241785,0,-1.678463094034388
2016-07-19,sz.002643,48.5000,49.3000,48.3100,48.9900,48.6200,5035281,246052370.0000,3,1.624256,1,0.761000,6.215836,51.407051,9.310708,-27.449096,0,0.7610037021801741
2016-07-20,sz.002643,49.1900,50.2000,48.6400,49.7000,48.9900,7254092,358772112.0000,3,2.339989,1,1.449300,6.305921,52.152081,9.445646,-27.846909,0,1.449275362318847
2016-07-21,sz.002643,49.5900,49.8200,48.8500,48.9500,49.7000,5884146,289897072.0000,3,1.898079,1,-1.509100,6.210761,51.365078,9.303106,-27.426684,0,-1.5090543259557387
2016-07-22,sz.002643,48.9600,49.2900,47.5700,47.7500,48.9500,6582418,318789616.0000,3,2.123324,1,-2.451500,6.058505,50.105873,9.075042,-26.754324,0,-2.4514811031664974
2016-07-25,sz.002643,47.3200,48.0900,47.1200,47.3600,47.7500,5034478,239088693.0000,3,1.623997,1,-0.816800,6.009022,49.696631,9.000922,-26.535807,0,-0.8167539267015744
2016-07-26,sz.002643,47.1800,48.0000,47.1800,47.6700,47.3600,4932474,234487244.0000,3,1.591093,1,0.654600,6.048355,50.021926,9.059838,-26.709500,0,0.6545608108108114
2016-07-27,sz.002643,47.6000,47.6700,43.6200,44.0000,47.6700,12472597,567976592.0000,3,4.023349,1,-7.698800,5.582707,46.170857,8.362343,-24.653199,0,-7.698762324312991
2016-07-28,sz.002643,44.1000,45.2000,43.0300,44.8600,44.0000,8568025,379583760.0000,3,2.763831,1,1.954500,5.691823,47.073287,8.525789,-25.135057,0,1.9545454545454533
2016-07-29,sz.002643,44.6900,45.8000,44.5600,45.0000,44.8600,6158079,278367040.0000,3,1.986443,1,0.312100,5.709586,47.220194,8.552396,-25.213499,0,0.31208203299153414
2016-08-01,sz.002643,44.5000,47.1000,43.5000,46.5500,45.0000,10989735,506008448.0000,3,3.545014,1,3.444400,5.906250,48.846668,8.846979,-26.081964,0,3.4444444444444278
2016-08-02,sz.002643,46.3500,48.2000,46.3100,47.0300,46.5500,8952341,425857952.0000,3,2.887802,1,1.031100,5.967152,49.350350,8.938204,-26.350908,0,1.0311493018259954
