date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2016-08-03,sz.002643,46.7200,48.0400,46.6000,47.0400,47.0300,6094320,288366160.0000,3,1.965876,1,0.021300,5.968421,49.360843,8.940105,-26.356511,0,0.021263023601947317
2016-08-04,sz.002643,47.0000,47.6500,46.2500,47.1100,47.0400,4614704,216748943.0000,3,1.488588,1,0.148800,5.977302,49.434297,8.953408,-26.395732,0,0.14880952380953438
2016-08-05,sz.002643,47.1500,47.1800,45.7500,45.9100,47.1100,4540415,210758464.0000,3,1.464625,1,-2.547200,6.232647,51.546079,9.335889,-27.523330,0,-2.5472298874973487
2016-08-08,sz.002643,45.7100,47.0600,45.1100,46.9900,45.9100,4345265,200401222.0000,3,1.401674,1,2.352400,6.379265,52.758664,9.555509,-28.170797,0,2.3524286647789383
2016-08-09,sz.002643,47.0100,47.5000,46.5600,47.1700,46.9900,4585027,215825458.0000,3,1.479015,1,0.383100,6.403702,52.960761,9.592112,-28.278708,0,0.38306022557990094
2016-08-10,sz.002643,47.3000,49.3100,47.1800,48.5200,47.1700,8904650,433175440.0000,3,2.872418,1,2.862000,6.586975,54.476492,9.866637,-29.088042,0,2.861988552045802
2016-08-11,sz.002643,48.4000,48.4000,46.6000,46.7900,48.5200,6842783,324086272.0000,3,2.207311,1,-3.565500,6.352114,52.534111,9.514839,-28.050896,0,-3.565539983511967
2016-08-12,sz.002643,46.8100,47.6000,46.7000,47.2100,46.7900,2984144,140769161.0000,3,0.962610,1,0.897600,6.409132,53.005672,9.600246,-28.302689,0,0.8976276982261222
2016-08-15,sz.002643,47.4000,48.6800,46.5000,48.1100,47.2100,6044430,288048640.0000,3,1.949782,1,1.906400,6.531314,54.016159,9.783263,-28.842244,0,1.9063757678458026
2016-08-16,sz.002643,48.1000,48.8500,47.9000,48.1600,48.1100,4118225,199114082.0000,3,1.328437,1,0.103900,6.538102,54.072297,9.793431,-28.872219,0,0.10392849719391695
2016-08-17,sz.002643,49.1500,49.5900,48.5100,48.8000,48.1600,6321472,310115712.0000,3,2.039149,1,1.328900,6.624987,54.790866,9.923576,-29.255903,0,1.3289036544850585
2016-08-18,sz.002643,48.8800,50.4100,48.6600,50.1600,48.8000,8715691,432945024.0000,3,2.811464,1,2.786900,6.809618,56.317824,10.200135,-30.071232,0,2.786885245901649
2016-08-19,sz.002643,47.9200,48.3100,45.6500,46.1900,50.1600,18806587,878142080.0000,3,6.066536,1,-7.914700,6.244752,45.024068,8.820731,-66.479496,0,-7.9146730462519965
2016-08-22,sz.002643,45.5300,45.8000,44.3000,44.4000,46.1900,10190408,457250224.0000,3,3.287171,1,-3.875300,6.002750,43.279252,8.478901,-63.903218,0,-3.8752976834812713
2016-08-23,sz.002643,44.4200,44.6800,43.6800,44.2100,44.4000,6062807,268344079.0000,3,1.955710,1,-0.427900,5.977062,43.094048,8.442617,-63.629758,0,-0.427927927927918
2016-08-24,sz.002643,44.3700,44.9200,44.2700,44.6000,44.2100,3879099,172962418.0000,3,1.251301,1,0.882200,6.029789,43.474203,8.517094,-64.191070,0,0.8821533589685515
2016-08-25,sz.002643,44.2900,44.3000,43.3600,43.9500,44.6000,4374909,191645683.0000,3,1.411236,1,-1.457400,5.941911,42.840611,8.392966,-63.255550,0,-1.457399103139012
2016-08-26,sz.002643,44.1400,44.4800,43.5900,43.6500,43.9500,4967724,218816570.0000,3,1.602464,1,-0.682600,5.901352,42.548183,8.335676,-62.823771,0,-0.6825938566553003
2016-08-29,sz.002643,43.3000,44.1600,43.1300,43.7500,43.6500,4136876,181547847.0000,3,1.334453,1,0.229100,5.914871,42.645659,8.354773,-62.967697,0,0.22909507445589838
2016-08-30,sz.002643,44.1800,46.4600,44.1700,44.6900,43.7500,9500929,430680736.0000,3,3.064763,1,2.148600,6.041957,43.561932,8.534281,-64.320603,0,2.148571428571433
2016-08-31,sz.002643,44.3000,44.3200,43.5000,44.1400,44.6900,6242588,273776272.0000,3,2.013703,1,-1.230700,5.967598,43.025815,8.429250,-63.529009,0,-1.2307003803982974
2016-09-01,sz.002643,44.1500,44.6800,43.6600,44.1700,44.1400,4356509,192958528.0000,3,1.405301,1,0.068000,5.971654,43.055057,8.434979,-63.572187,0,0.06796556411419186
2016-09-02,sz.002643,43.8900,44.1100,43.0100,43.5700,44.1700,5403329,235268375.0000,3,1.742979,1,-1.358400,5.890536,42.470203,8.320399,-62.708630,0,-1.3583880461851994
2016-09-05,sz.002643,43.6800,44.2000,43.6500,43.6800,43.5700,3231827,141938690.0000,3,1.042507,1,0.252469,5.905408,42.577426,8.341405,-62.866949,0,0.2524672940096284
2016-09-06,sz.002643,43.7500,44.1900,43.0300,44.1000,43.6800,4302641,187652911.0000,3,1.387925,1,0.961534,5.962190,42.986824,8.421611,-63.471439,0,0.9615384615384581
2016-09-07,sz.002643,44.2800,44.4000,43.3400,43.4000,44.1000,5617116,246748585.0000,3,1.811941,1,-1.587295,5.867553,42.304494,8.287935,-62.463956,0,-1.5873015873015928
2016-09-08,sz.002643,43.4900,43.5900,43.1000,43.2600,43.4000,3361289,145445630.0000,3,1.084268,1,-0.322588,5.848625,42.168028,8.261200,-62.262459,0,-0.3225806451612967
2016-09-09,sz.002643,43.2700,43.4900,42.8800,43.0000,43.2600,4906932,211601105.0000,3,1.582854,1,-0.601013,5.813474,41.914591,8.211548,-61.888251,0,-0.6010171058714708
2016-09-12,sz.002643,42.0100,42.0600,39.7000,40.1800,43.0000,8412556,342691808.0000,3,2.713681,1,-6.558139,5.432218,39.165773,7.673024,-57.829533,0,-6.558139534883722
2016-09-13,sz.002643,40.4800,40.9700,40.4700,40.5900,40.1800,4080458,166100279.0000,3,1.316254,1,1.020408,5.487649,39.565424,7.751320,-58.419631,0,1.0204081632653184
2016-09-14,sz.002643,40.1400,40.5700,40.1400,40.4500,40.5900,2628723,106171110.0000,3,0.847960,1,-0.344911,5.468721,39.428958,7.724584,-58.218134,0,-0.3449125400344921
2016-09-19,sz.002643,40.4800,40.9600,40.3800,40.6300,40.4500,2361109,95842429.0000,3,0.761635,1,0.444995,5.493057,39.604414,7.758958,-58.477201,0,0.4449938195302927
2016-09-20,sz.002643,40.9800,40.9800,40.3300,40.4100,40.6300,1544337,62518550.0000,3,0.498165,1,-0.541475,5.463313,39.389968,7.716946,-58.160563,0,-0.5414718188530787
2016-09-21,sz.002643,40.4000,40.7000,40.3800,40.4500,40.4100,2336619,94723364.0000,3,0.753735,1,0.098988,5.468721,39.428958,7.724584,-58.218134,0,0.09898539965356168
2016-09-22,sz.002643,40.6600,41.4500,40.5200,41.3000,40.4500,4858294,199289350.0000,3,1.567164,1,2.101356,5.583639,40.257502,7.886906,-59.441506,0,2.1013597033374465
2016-09-23,sz.002643,41.3900,41.5200,40.4600,40.5100,41.3000,4667124,191252843.0000,3,1.505498,1,-1.912835,5.476833,39.487443,7.736042,-58.304490,0,-1.9128329297820823
2016-09-26,sz.002643,40.0500,40.6000,39.1200,39.1500,40.5100,4164176,166111422.0000,3,1.343259,1,-3.357188,5.292965,38.161773,7.476328,-56.347094,0,-3.3571957541347786
2016-09-27,sz.002643,39.1600,39.4200,37.9300,38.5000,39.1500,5718701,220558482.0000,3,1.844710,1,-1.660285,5.205087,37.528180,7.352200,-55.411574,0,-1.6602809706257937
2016-09-28,sz.002643,38.6900,38.9400,38.4000,38.5000,38.5000,3153351,121994305.0000,3,1.017192,1,0.000000,5.205087,37.528180,7.352200,-55.411574,0,0.0
2016-09-29,sz.002643,38.7000,39.6000,38.6100,38.9700,38.5000,3779530,147865964.0000,3,1.219182,1,1.220782,5.268630,37.986316,7.441954,-56.088027,0,1.2207792207792112
2016-09-30,sz.002643,39.0000,39.4800,38.9000,39.2800,38.9700,2099248,82327524.0000,3,0.677165,1,0.795477,5.310541,38.288491,7.501154,-56.534198,0,0.7954837054144237
2016-10-10,sz.002643,39.4200,41.3800,39.4000,40.9100,39.2800,5102186,206501400.0000,3,1.645838,1,4.149697,5.530912,39.877347,7.812429,-58.880194,0,4.1496945010183195
2016-10-11,sz.002643,41.1000,41.8500,40.5300,41.3500,40.9100,6068666,250646846.0000,3,1.957600,1,1.075528,5.590399,40.306240,7.896454,-59.513469,0,1.0755316548521243
2016-10-12,sz.002643,41.0600,41.8000,40.9500,41.2700,41.3500,3341158,138156664.0000,3,1.077774,1,-0.193466,5.579583,40.228259,7.881177,-59.398329,0,-0.19347037484884755
2016-10-13,sz.002643,41.1600,41.5700,40.9200,40.9400,41.2700,2836007,116713774.0000,3,0.914825,1,-0.799617,5.534968,39.906589,7.818158,-58.923372,0,-0.7996123091834395
2016-10-14,sz.002643,41.0000,41.5100,40.4800,41.2800,40.9400,3245333,132878190.0000,3,1.046863,1,0.830484,5.580935,40.238007,7.883086,-59.412721,0,0.8304836345872202
2016-10-17,sz.002643,41.3300,41.3500,40.5500,40.5500,41.2800,3274874,134264264.0000,3,1.056393,1,-1.768410,5.482241,39.526434,7.743681,-58.362060,0,-1.768410852713187
2016-10-18,sz.002643,40.1900,41.0500,39.9700,41.0500,40.5500,4913954,199190208.0000,3,1.585119,1,1.233046,5.549839,40.013813,7.839164,-59.081691,0,1.2330456226880449
2016-10-19,sz.002643,41.3100,41.9300,41.0800,41.5000,41.0500,5773153,240102101.0000,3,1.862275,1,1.096226,5.610678,40.452454,7.925099,-59.729359,0,1.0962241169305775
2016-10-20,sz.002643,41.4100,43.9000,41.3000,42.8400,41.5000,8164455,349045584.0000,3,2.633649,1,3.228916,5.791842,41.758629,8.180994,-61.657969,0,3.2289156626506
2016-10-21,sz.002643,43.0000,43.3900,41.4900,41.8500,42.8400,6789720,286501296.0000,3,2.190194,1,-2.310928,5.657997,40.793619,7.991937,-60.233100,0,-2.310924369747902
2016-10-24,sz.002643,41.8300,42.2200,41.4100,41.9700,41.8500,3190855,133438677.0000,3,1.029290,1,0.286745,5.674221,40.910590,8.014853,-60.405812,0,0.28673835125447855
2016-10-25,sz.002643,42.0100,42.1600,41.7000,41.8500,41.9700,2481996,103969633.0000,3,0.800630,1,-0.285925,5.657997,40.793619,7.991937,-60.233100,0,-0.2859185132237263
2016-10-26,sz.002643,41.4700,41.4800,38.5300,39.0000,41.8500,16540169,653152144.0000,3,5.335446,1,-6.810032,3.770842,39.114368,7.336626,40.391523,0,-6.810035842293905
2016-10-27,sz.002643,39.0100,39.1800,38.6800,39.1400,39.0000,4833330,187806331.0000,3,1.559112,1,0.358973,3.784378,39.254779,7.362962,40.536518,0,0.35897435897436214
2016-10-28,sz.002643,39.3000,39.3200,38.7500,38.7500,39.1400,3279358,127800135.0000,3,1.057839,1,-0.996422,3.746669,38.863635,7.289596,40.132603,0,-0.9964230965763932
2016-10-31,sz.002643,38.7200,39.1700,38.3100,39.0000,38.7500,3106987,120831658.0000,3,1.002236,1,0.645161,3.770842,39.114368,7.336626,40.391523,0,0.6451612903225712
2016-11-01,sz.002643,38.8700,39.3500,38.8000,39.2800,39.0000,3597813,140545403.0000,3,1.160565,1,0.717946,3.797914,39.395189,7.389299,40.681513,0,0.7179487179487243
2016-11-02,sz.002643,39.2800,40.1900,39.0200,39.5100,39.2800,6306098,250131225.0000,3,2.034190,1,0.585539,3.820153,39.625864,7.432566,40.919720,0,0.5855397148676111
2016-11-03,sz.002643,39.2800,40.0800,39.1300,39.5100,39.5100,5281174,209578138.0000,3,1.703575,1,0.000000,3.820153,39.625864,7.432566,40.919720,0,0.0
2016-11-04,sz.002643,39.5100,40.1100,39.4000,39.8100,39.5100,5098669,203206240.0000,3,1.644703,1,0.759309,3.849159,39.926743,7.489002,41.230424,0,0.7593014426727551
2016-11-07,sz.002643,39.8200,40.0700,39.3300,39.4500,39.8100,2793321,110468963.0000,3,0.901056,1,-0.904297,3.814351,39.565688,7.421279,40.857579,0,-0.9042954031650341
2016-11-08,sz.002643,39.6500,39.8500,39.2400,39.5500,39.4500,3028941,119643437.0000,3,0.977061,1,0.253482,3.824020,39.665981,7.440091,40.961147,0,0.25348542458807355
2016-11-09,sz.002643,39.6500,39.6500,38.2000,38.9100,39.5500,4491215,175033175.0000,3,1.448754,1,-1.618203,3.762140,39.024104,7.319695,40.298312,0,-1.6182048040455088
2016-11-10,sz.002643,39.3500,39.6400,39.1200,39.5000,38.9100,3983741,157074987.0000,3,1.285055,1,1.516320,3.819186,39.615834,7.430685,40.909363,0,1.5163197121562666
2016-11-11,sz.002643,39.5000,39.6900,38.7100,39.0400,39.5000,5537276,216053648.0000,3,1.786187,1,-1.164555,3.774709,39.154485,7.344151,40.432950,0,-1.1645569620253204
2016-11-14,sz.002643,39.0100,39.3500,38.7200,38.9000,39.0400,3899037,152126116.0000,3,1.257732,1,-0.358605,3.761173,39.014075,7.317814,40.287955,0,-0.3586065573770503
2016-11-15,sz.002643,39.0000,40.9900,38.9300,40.9100,38.9000,12866685,520194000.0000,3,4.150472,1,5.167090,3.955516,41.029969,7.695932,42.369672,0,5.167095115681231
2016-11-16,sz.002643,40.8000,42.2300,40.4300,41.0500,40.9100,14386644,596971200.0000,3,4.640772,1,0.342213,3.969052,41.170380,7.722269,42.514667,0,0.3422146174529406
2016-11-17,sz.002643,40.6800,41.4100,40.1100,40.7500,41.0500,6315677,256185415.0000,3,2.037280,1,-0.730814,3.940046,40.869500,7.665833,42.203963,0,-0.730816077953711
2016-11-18,sz.002643,40.8100,41.8500,40.7800,41.4000,40.7500,5857109,242142615.0000,3,1.889357,1,1.595096,4.002893,41.521406,7.788110,42.877155,0,1.595092024539868
2016-11-21,sz.002643,41.4400,42.4100,41.4400,42.2000,41.4000,7693166,323532960.0000,3,2.481623,1,1.932365,4.080244,42.323752,7.938605,43.705699,0,1.9323671497584627
2016-11-22,sz.002643,42.3900,42.4400,41.4800,41.7400,42.2000,5949960,248536632.0000,3,1.919309,1,-1.090045,4.035767,41.862403,7.852071,43.229286,0,-1.0900473933649346
2016-11-23,sz.002643,41.8300,41.9000,40.7500,40.8700,41.7400,4839366,199521119.0000,3,1.561059,1,-2.084338,3.951649,40.989852,7.688408,42.328245,0,-2.084331576425502
2016-11-24,sz.002643,40.9100,41.1500,40.8000,41.0500,40.8700,3237331,132585871.0000,3,1.044282,1,0.440422,3.969052,41.170380,7.722269,42.514667,0,0.440420846586731
2016-11-25,sz.002643,41.2500,41.2500,39.5100,40.3800,41.0500,4898612,196856463.0000,3,1.580170,1,-1.632152,3.904271,40.498415,7.596230,41.820761,0,-1.6321559074299552
2016-11-28,sz.002643,40.3800,40.9200,40.1800,40.4500,40.3800,3361754,136448643.0000,3,1.084418,1,0.173352,3.911039,40.568620,7.609398,41.893259,0,0.17335314512134659
2016-11-29,sz.002643,40.5000,40.5900,39.5300,39.5300,40.4500,3813732,152375213.0000,3,1.230215,1,-2.274418,3.822086,39.645922,7.436329,40.940433,0,-2.274412855377017
2016-11-30,sz.002643,39.4500,39.9500,39.3300,39.5500,39.5300,2728019,108009674.0000,3,0.879991,1,0.050596,3.824020,39.665981,7.440091,40.961147,0,0.05059448520110532
2016-12-01,sz.002643,39.5000,39.5600,39.1400,39.3600,39.5500,2403713,94439572.0000,3,0.775378,1,-0.480401,3.805649,39.475424,7.404349,40.764368,0,-0.480404551201008
2016-12-02,sz.002643,39.3700,39.4700,38.3200,38.4000,39.3600,3819640,148257690.0000,3,1.232121,1,-2.439022,3.712829,38.512608,7.223755,39.770115,0,-2.4390243902439046
2016-12-05,sz.002643,38.0100,38.8500,37.8000,38.7600,38.4000,2567880,99077232.0000,3,0.828334,1,0.937492,3.747636,38.873664,7.291477,40.142960,0,0.9374999999999911
2016-12-06,sz.002643,39.2000,39.4700,38.7300,38.8000,38.7600,1994408,77794527.0000,3,0.643346,1,0.103202,3.751504,38.913781,7.299002,40.184387,0,0.10319917440659854
2016-12-07,sz.002643,38.6000,39.6800,38.5300,39.5100,38.8000,2961636,116405194.0000,3,0.955350,1,1.829895,3.820153,39.625864,7.432566,40.919720,0,1.8298969072164883
2016-12-08,sz.002643,39.6000,39.6200,38.7200,38.7800,39.5100,2136155,83603980.0000,3,0.689070,1,-1.847632,3.749570,38.893723,7.295240,40.163673,0,-1.8476335105036656
2016-12-09,sz.002643,38.7000,38.8600,38.2000,38.3200,38.7800,2621216,100754286.0000,3,0.845539,1,-1.186176,3.705094,38.432374,7.208705,39.687260,0,-1.186178442496133
2016-12-12,sz.002643,38.2600,38.3200,35.8200,35.9700,38.3200,5093593,187893866.0000,3,1.643066,1,-6.132564,3.477876,36.075482,6.766626,37.253412,0,-6.132567849686854
2016-12-13,sz.002643,35.9000,36.4100,35.3100,36.0400,35.9700,2096643,75406393.0000,3,0.676325,1,0.194606,3.484644,36.145688,6.779795,37.325910,0,0.19460661662495937
2016-12-14,sz.002643,35.9300,36.5800,35.8200,36.0200,36.0400,1549391,55954249.0000,3,0.499795,1,-0.055495,3.482711,36.125629,6.776032,37.305196,0,-0.055493895671465676
2016-12-15,sz.002643,35.8700,37.1200,35.8500,36.4900,36.0200,3074675,112245751.0000,3,0.991813,1,1.304834,3.528154,36.597007,6.864448,37.791966,0,1.3048306496390882
2016-12-16,sz.002643,36.4900,37.5500,36.3600,36.8300,36.4900,2599202,96268789.0000,3,0.838438,1,0.931763,3.561028,36.938004,6.928408,38.144097,0,0.931762126610014
2016-12-19,sz.002643,36.8300,37.3700,36.1200,36.9600,36.8300,3139387,114870539.0000,3,1.012688,1,0.352966,3.573597,37.068386,6.952864,38.278735,0,0.35297311973934153
2016-12-20,sz.002643,36.5100,37.8000,36.4200,36.8500,36.9600,3441496,127251247.0000,3,1.110141,1,-0.297621,3.562962,36.958063,6.932171,38.164811,0,-0.29761904761904656
2016-12-21,sz.002643,36.8500,37.2000,36.5800,36.8300,36.8500,2231288,82099919.0000,3,0.719758,1,-0.054265,3.561028,36.938004,6.928408,38.144097,0,-0.05427408412483903
2016-12-22,sz.002643,36.9300,36.9900,36.5400,36.6500,36.8300,1394711,51163532.0000,3,0.449899,1,-0.488733,3.543624,36.757477,6.894547,37.957675,0,-0.48873201194677973
2016-12-23,sz.002643,36.6800,36.8000,36.0600,36.1800,36.6500,1971663,71718418.0000,3,0.636009,1,-1.282404,3.498181,36.286098,6.806131,37.470905,0,-1.282401091405183
2016-12-26,sz.002643,35.9900,36.6800,35.7500,36.6400,36.1800,2177020,78906135.0000,3,0.702252,1,1.271418,3.542657,36.747447,6.892666,37.947318,0,1.2714206744057543
2016-12-27,sz.002643,36.5000,36.8500,36.4000,36.6600,36.6400,1970256,72235904.0000,3,0.635555,1,0.054586,3.544591,36.767506,6.896428,37.968031,0,0.05458515283842669
2016-12-28,sz.002643,36.6600,36.9200,36.4000,36.4500,36.6600,1626722,59666497.0000,3,0.524740,1,-0.572829,3.524286,36.556890,6.856923,37.750539,0,-0.572831423895237
2016-12-29,sz.002643,36.2500,36.8200,36.2500,36.6000,36.4500,1891781,69191780.0000,3,0.610241,1,0.411516,3.538790,36.707330,6.885141,37.905891,0,0.411522633744843
2016-12-30,sz.002643,36.5200,36.6800,36.0600,36.3000,36.6000,2300775,83431347.0000,3,0.742173,1,-0.819670,3.509783,36.406450,6.828706,37.595187,0,-0.819672131147553
2017-01-03,sz.002643,36.3900,37.3000,36.3700,37.0100,36.3000,2594201,96018807.0000,3,0.836835,1,1.955920,3.578432,37.118532,6.962270,38.330519,0,1.9559228650137817
2017-01-04,sz.002643,37.0900,38.1900,36.7100,38.0000,37.0100,4731739,178150372.0000,3,1.526359,1,2.674957,3.674153,38.111435,7.148507,39.355843,0,2.674952715482304
2017-01-05,sz.002643,37.8900,38.2100,37.6000,37.6700,38.0000,2703586,102200378.0000,3,0.872120,1,-0.868426,3.642246,37.780468,7.086428,39.014068,0,-0.8684210526315739
2017-01-06,sz.002643,37.6000,37.6000,36.8000,36.8200,37.6700,3473230,128739136.0000,3,1.120391,1,-2.256433,3.560061,36.927975,6.926527,38.133740,0,-2.2564374834085466
2017-01-09,sz.002643,36.7100,37.0900,36.1300,36.5200,36.8200,2493778,91267113.0000,3,0.804440,1,-0.814773,3.531055,36.627095,6.870092,37.823036,0,-0.8147745790331284
2017-01-10,sz.002643,36.5200,36.8600,36.3600,36.5900,36.5200,1747653,64119062.0000,3,0.563756,1,0.191675,3.537823,36.697301,6.883260,37.895534,0,0.191675794085433
2017-01-11,sz.002643,36.5500,36.5500,35.7000,35.7100,36.5900,2910356,104751860.0000,3,0.938820,1,-2.405032,3.452737,35.814720,6.717716,36.984135,0,-2.40502869636513
2017-01-12,sz.002643,35.7100,35.8800,35.0200,35.0200,35.7100,2873626,101781841.0000,3,0.926971,1,-1.932228,3.386022,35.122697,6.587914,36.269516,0,-1.9322318678241301
2017-01-13,sz.002643,35.1000,35.2700,34.1300,34.2800,35.0200,3532010,122543571.0000,3,1.139352,1,-2.113083,3.314473,34.380527,6.448706,35.503113,0,-2.1130782410051507
2017-01-16,sz.002643,34.2900,34.2900,31.9100,32.7900,34.2800,3940022,130656147.0000,3,1.270968,1,-4.346552,3.170408,32.886157,6.168409,33.959950,0,-4.346557759626613
2017-01-17,sz.002643,32.6900,33.5800,32.5000,33.4500,32.7900,2078368,68691178.0000,3,0.670438,1,2.012808,3.234222,33.548093,6.292568,34.643498,0,2.0128087831656094
2017-01-18,sz.002643,33.2200,33.7500,32.9500,33.0900,33.4500,1540476,51456317.0000,3,0.496925,1,-1.076235,3.199414,33.187037,6.224845,34.270654,0,-1.076233183856501
2017-01-19,sz.002643,32.9100,33.0700,32.4300,32.6900,33.0900,1451777,47496141.0000,3,0.468313,1,-1.208829,3.160739,32.785864,6.149597,33.856382,0,-1.2088244182532626
2017-01-20,sz.002643,32.2000,33.3700,32.1300,33.2500,32.6900,2706196,89160152.0000,3,0.872962,1,1.713066,3.214884,33.347506,6.254944,34.436362,0,1.7130620985010836
2017-01-23,sz.002643,33.2600,34.2800,32.9800,34.1800,33.2500,2932026,99025416.0000,3,0.945810,1,2.796993,3.304804,34.280233,6.429894,35.399545,0,2.796992481202998
2017-01-24,sz.002643,34.1100,34.3000,33.4000,33.4800,34.1800,1928087,65017937.0000,3,0.621960,1,-2.047984,3.237122,33.578181,6.298211,34.674569,0,-2.047981275599775
2017-01-25,sz.002643,33.3600,34.2700,33.3200,34.1100,33.4800,2324881,78904840.0000,3,0.749958,1,1.881724,3.298036,34.210028,6.416726,35.327047,0,1.8817204301075252
2017-01-26,sz.002643,34.1500,34.5500,33.9900,34.3000,34.1100,1540946,52856817.0000,3,0.497077,1,0.557017,3.316407,34.400585,6.452468,35.523826,0,0.5570214013485675
2017-02-03,sz.002643,34.2900,34.7700,33.9500,34.2900,34.3000,1468648,50410216.0000,3,0.473755,1,-0.029150,3.315440,34.390556,6.450587,35.513470,0,-0.02915451895043608
2017-02-06,sz.002643,34.2500,34.5600,33.9100,34.5000,34.2900,2150985,73653340.0000,3,0.693862,1,0.612421,3.335744,34.601172,6.490092,35.730963,0,0.6124234470691103
2017-02-07,sz.002643,34.4000,34.4800,33.8500,33.9100,34.5000,2076464,70792274.0000,3,0.669824,1,-1.710145,3.278698,34.009441,6.379102,35.119911,0,-1.710144927536239
2017-02-08,sz.002643,33.7900,33.9200,33.1600,33.8100,33.9100,2941560,98523884.0000,3,0.948885,1,-0.294894,3.269030,33.909148,6.360290,35.016343,0,-0.29489826010025144
2017-02-09,sz.002643,33.7100,34.3800,33.7100,34.2800,33.8100,3068397,104628904.0000,3,0.989800,1,1.390113,3.314473,34.380527,6.448706,35.503113,0,1.3901212658976592
2017-02-10,sz.002643,34.1800,34.3400,33.7300,33.8000,34.2800,2278158,77411086.0000,3,0.734886,1,-1.400232,3.268063,33.899119,6.358409,35.005986,0,-1.4002333722287208
2017-02-13,sz.002643,33.8100,34.6000,33.8000,34.5500,33.8000,3169900,109103782.0000,3,1.022543,1,2.218935,3.340579,34.651318,6.499498,35.782747,0,2.2189349112426093
2017-02-14,sz.002643,34.5200,36.1900,34.4200,35.6500,34.5500,6184550,219371004.0000,3,1.995006,1,3.183798,3.446936,35.754544,6.706428,36.921995,0,3.183791606367592
2017-02-15,sz.002643,35.7900,36.4800,35.0000,35.2000,35.6500,6126942,219360864.0000,3,1.976423,1,-1.262274,3.403426,35.303224,6.621775,36.455939,0,-1.2622720897615625
2017-02-16,sz.002643,35.0100,36.3200,34.9100,36.1700,35.2000,5939959,213521033.0000,3,1.916106,1,2.755674,3.497214,36.276069,6.804250,37.460548,0,2.755681818181821
2017-02-17,sz.002643,35.9800,36.1600,35.4200,35.8300,36.1700,3427567,122462377.0000,3,1.105661,1,-0.939995,3.464340,35.935072,6.740290,37.108417,0,-0.9400055294442988
2017-02-20,sz.002643,36.8000,38.3500,36.3300,36.8800,35.8300,12165410,451549072.0000,3,3.924305,1,2.930503,3.565862,36.988151,6.937814,38.195881,0,2.9305051632710244
2017-02-21,sz.002643,36.9000,37.7400,36.0200,37.4100,36.8800,7439900,275609856.0000,3,2.399955,1,1.437090,3.617107,37.519705,7.037517,38.744792,0,1.4370932754880439
2017-02-22,sz.002643,37.4500,38.3700,37.0200,38.2800,37.4100,7024877,265835211.0000,3,2.266077,1,2.325579,3.701226,38.392257,7.201180,39.645833,0,2.3255813953488413
2017-02-23,sz.002643,38.0100,38.5500,38.0000,38.4100,38.2800,5463083,208974425.0000,3,1.762276,1,0.339606,3.713795,38.522638,7.225636,39.780472,0,0.3396029258098121
2017-02-24,sz.002643,38.4400,38.4900,37.8400,38.3800,38.4100,4044127,154330039.0000,3,1.304550,1,-0.078101,3.710895,38.492550,7.219992,39.749401,0,-0.07810466024471552
2017-02-27,sz.002643,38.5000,38.5400,37.2000,37.4000,38.3800,4853250,183480534.0000,3,1.565556,1,-2.553412,3.616140,37.509676,7.035636,38.734435,0,-2.5534132360604533
2017-02-28,sz.002643,37.4000,37.7600,36.8100,37.3300,37.4000,5221273,194469995.0000,3,1.684273,1,-0.187165,3.526369,42.601796,7.348296,-77.378381,0,-0.18716577540106583
