date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-03-01,sz.002643,37.3700,37.5000,36.8500,36.9700,37.3300,4732664,175311878.0000,3,1.526658,1,-0.964373,3.492362,42.190957,7.277431,-76.632165,0,-0.9643718189124018
2017-03-02,sz.002643,37.0600,37.2500,36.8600,36.9300,36.9700,3428025,126878445.0000,3,1.105809,1,-0.108198,3.488583,42.145308,7.269558,-76.549253,0,-0.10819583446036729
2017-03-03,sz.002643,36.8000,38.6500,36.6700,38.3000,36.9300,9207005,350122608.0000,3,2.969986,1,3.709718,3.618000,43.708781,7.539238,-79.389016,0,3.709721093961549
2017-03-06,sz.002643,38.3900,39.4000,38.2100,38.8100,38.3000,8245021,320953520.0000,3,2.659670,1,1.331598,3.666177,44.290804,7.639630,-80.446155,0,1.331592689295058
2017-03-07,sz.002643,38.7500,39.5800,38.5500,39.0700,38.8100,6804850,266416649.0000,3,2.195101,1,0.669926,3.690738,44.587522,7.690810,-80.985088,0,0.6699304303014575
2017-03-08,sz.002643,38.8000,39.0400,38.4300,38.6000,39.0700,3844828,148628333.0000,3,1.240261,1,-1.202972,3.646340,44.051147,7.598292,-80.010862,0,-1.2029690299462437
2017-03-09,sz.002643,38.5600,38.9600,37.9000,37.9500,38.6000,4071843,156197073.0000,3,1.313491,1,-1.683932,3.584938,43.309354,7.470341,-78.663529,0,-1.6839378238341918
2017-03-10,sz.002643,37.9200,38.8300,37.7300,38.4000,37.9500,4140437,158997221.0000,3,1.335618,1,1.185773,3.627447,43.822903,7.558923,-79.596298,0,1.1857707509881354
2017-03-13,sz.002643,38.5100,39.5500,38.1100,39.2600,38.4000,6364886,248801049.0000,3,2.053178,1,2.239575,3.708686,44.804354,7.728211,-81.378924,0,2.2395833333333393
2017-03-14,sz.002643,39.2600,39.3700,38.6200,38.8600,39.2600,4157185,161845712.0000,3,1.341020,1,-1.018843,3.670900,44.347865,7.649472,-80.549796,0,-1.0188487009679004
2017-03-15,sz.002643,38.7000,39.2300,38.6100,38.7300,38.8600,3543049,137851062.0000,3,1.142913,1,-0.334537,3.658620,44.199506,7.623882,-80.280329,0,-0.33453422542460975
2017-03-16,sz.002643,39.0000,39.3200,38.7000,39.1000,38.7300,6236028,243335827.0000,3,2.011611,1,0.955329,3.693572,44.621758,7.696715,-81.047273,0,0.9553317841466624
2017-03-17,sz.002643,38.7000,38.8400,37.0100,37.0800,39.1000,12480506,473849824.0000,3,4.025949,1,-5.166232,3.502753,42.316491,7.299085,-76.860176,0,-5.166240409207168
2017-03-20,sz.002643,36.9000,37.4800,36.9000,37.2500,37.0800,3599651,134013769.0000,3,1.161172,1,0.458463,3.518812,42.510499,7.332549,-77.212555,0,0.4584681769147725
2017-03-21,sz.002643,37.2000,37.5800,36.8000,37.2200,37.2500,3260669,121501100.0000,3,1.051823,1,-0.080534,3.515978,42.476262,7.326643,-77.150370,0,-0.08053691275168307
2017-03-22,sz.002643,36.9400,37.4800,36.8700,37.0100,37.2200,4284776,159085256.0000,3,1.382179,1,-0.564221,3.496141,42.236605,7.285305,-76.715078,0,-0.5642127888232151
2017-03-23,sz.002643,37.2000,37.5400,36.8100,37.2000,37.0100,3668420,136414062.0000,3,1.183355,1,0.513381,3.514089,42.453437,7.322706,-77.108914,0,0.5133747635774233
2017-03-24,sz.002643,37.2800,37.3300,36.9000,37.2500,37.2000,2535796,94055154.0000,3,0.817994,1,0.134407,3.518812,42.510499,7.332549,-77.212555,0,0.1344086021505264
2017-03-27,sz.002643,37.2300,37.9800,37.2000,37.4300,37.2500,4243477,159500953.0000,3,1.368856,1,0.483222,3.535816,42.715918,7.367981,-77.585663,0,0.4832214765100762
2017-03-28,sz.002643,37.4900,37.6600,37.1000,37.1400,37.4300,2480200,92679675.0000,3,0.800060,1,-0.774782,3.508421,42.384964,7.310895,-76.984545,0,-0.7747795885653219
2017-03-29,sz.002643,37.1200,37.2600,35.6100,35.6100,37.1400,6054318,219678949.0000,3,1.952996,1,-4.119545,3.363890,40.638895,7.009720,-73.813130,0,-4.119547657512124
2017-03-30,sz.002643,35.7000,35.7000,34.3000,34.3600,35.6100,4299330,149677066.0000,3,1.386873,1,-3.510250,3.245809,39.212369,6.763661,-71.222104,0,-3.5102499297950063
2017-03-31,sz.002643,34.5000,34.6800,34.3400,34.5500,34.3600,2841897,98008375.0000,3,0.916736,1,0.552965,3.263757,39.429201,6.801062,-71.615940,0,0.5529685681024299
2017-04-05,sz.002643,34.5400,35.7200,34.3600,35.4400,34.5500,3036604,106834759.0000,3,0.979545,1,2.575975,3.347831,40.444888,6.976256,-73.460750,0,2.5759768451519616
2017-04-06,sz.002643,35.4500,35.8800,35.1700,35.7300,35.4400,2253794,80183075.0000,3,0.727027,1,0.818287,3.375226,40.775842,7.033341,-74.061868,0,0.8182844243792342
2017-04-07,sz.002643,35.6000,35.7200,35.2100,35.3000,35.7300,1815024,64337639.0000,3,0.585489,1,-1.203471,3.334606,40.285117,6.948697,-73.170556,0,-1.2034704729918855
2017-04-10,sz.002643,35.1000,35.1900,34.2000,34.4300,35.3000,3306819,114097366.0000,3,1.066710,1,-2.464586,3.252422,39.292254,6.777440,-71.367202,0,-2.464589235127468
2017-04-11,sz.002643,34.4300,35.2900,34.3100,34.9800,34.4300,2295817,79880619.0000,3,0.740582,1,1.597442,3.304377,39.919926,6.885706,-72.507253,0,1.5974440894568565
2017-04-12,sz.002643,35.0000,36.5500,35.0000,36.1800,34.9800,5507303,199148238.0000,3,1.776540,1,3.430534,3.417735,41.289392,7.121922,-74.994637,0,3.4305317324185403
2017-04-13,sz.002643,36.1300,36.3000,35.6800,36.0500,36.1800,2351120,84645548.0000,3,0.758422,1,-0.359318,3.405454,41.141033,7.096332,-74.725171,0,-0.35931453841901995
2017-04-14,sz.002643,35.9200,36.0400,35.4600,35.7500,36.0500,1576946,56326638.0000,3,0.508690,1,-0.832175,3.377115,40.798666,7.037278,-74.103325,0,-0.832177531206646
2017-04-17,sz.002643,35.4500,35.6800,35.0300,35.2800,35.7500,1650643,58307225.0000,3,0.532463,1,-1.314689,3.332717,40.262292,6.944760,-73.129099,0,-1.3146853146853155
2017-04-18,sz.002643,35.3100,35.4500,34.0500,34.1700,35.2800,3025480,104633177.0000,3,0.975956,1,-3.146260,3.227861,38.995537,6.726260,-70.828269,0,-3.1462585034013557
2017-04-19,sz.002643,34.0900,35.0800,33.0100,34.6300,34.1700,2966749,101917198.0000,3,0.957011,1,1.346219,3.271315,39.520498,6.816810,-71.781766,0,1.346210125841374
2017-04-20,sz.002643,34.5100,34.5800,33.8900,34.1400,34.6300,1912443,65387695.0000,3,0.616914,1,-1.414963,3.225027,38.961300,6.720355,-70.766084,0,-1.414958128790067
2017-04-21,sz.002643,34.2500,34.2800,33.5600,33.5600,34.1400,1863686,62970054.0000,3,0.601186,1,-1.698881,3.170237,38.299391,6.606183,-69.563848,0,-1.698886936145283
2017-04-24,sz.002643,33.5100,34.2400,33.1500,34.0700,33.5600,4452980,150941447.0000,3,1.436438,1,1.519661,3.218414,38.881414,6.706575,-70.620987,0,1.5196662693682805
2017-04-25,sz.002643,33.9000,34.2400,33.6000,33.7200,34.0700,1880216,63884752.0000,3,0.606518,1,-1.027292,3.185352,38.481987,6.637679,-69.895500,0,-1.0272967420017598
2017-04-26,sz.002643,33.6500,34.5700,33.6100,34.1500,33.7200,2735285,93629307.0000,3,0.882345,1,1.275208,3.225971,38.972712,6.722323,-70.786812,0,1.2752075919335804
2017-04-27,sz.002643,34.6900,36.4200,34.5500,36.1000,34.1500,8243831,292882272.0000,3,2.659286,1,5.710093,3.440523,39.965745,6.446150,131.766589,0,5.710102489019042
2017-04-28,sz.002643,35.9400,37.1700,35.9400,36.7300,36.1000,6213044,227906997.0000,3,2.004197,1,1.745155,3.500566,40.663208,6.558646,134.066117,0,1.7451523545706227
2017-05-02,sz.002643,36.4000,37.0900,36.2400,36.5000,36.7300,3478824,127120765.0000,3,1.122195,1,-0.626190,3.478645,40.408579,6.517576,133.226607,0,-0.6261911244214491
2017-05-03,sz.002643,36.5400,36.9000,36.3300,36.7700,36.5000,2933634,107469326.0000,3,0.946329,1,0.739727,3.504378,40.707492,6.565788,134.212118,0,0.7397260273972694
2017-05-04,sz.002643,36.6000,36.6900,35.8000,35.9400,36.7700,3481891,125911832.0000,3,1.123185,1,-2.257280,3.425274,39.788612,6.417580,131.182582,0,-2.2572749524068625
2017-05-05,sz.002643,35.9800,37.1300,35.6800,37.0000,35.9400,6723386,246028784.0000,3,2.168823,1,2.949364,3.526298,40.962121,6.606858,135.051629,0,2.949360044518645
2017-05-08,sz.002643,37.4500,38.6000,36.9900,37.0000,37.0000,12420120,471584736.0000,3,4.006469,1,0.000000,3.526298,40.962121,6.606858,135.051629,0,0.0
2017-05-09,sz.002643,36.5000,38.4500,36.4200,38.2800,37.0000,7669443,289468928.0000,3,2.474001,1,3.459456,3.648289,42.379189,6.835419,139.723685,0,3.4594594594594685
2017-05-10,sz.002643,38.4100,39.2000,37.6900,37.7700,38.2800,9653279,372852160.0000,3,3.113945,1,-1.332284,3.599683,41.814576,6.744352,137.862163,0,-1.3322884012539116
2017-05-11,sz.002643,37.6900,38.6600,37.1700,38.0300,37.7700,7399784,280948528.0000,3,2.387015,1,0.688373,3.624463,42.102418,6.790778,138.811174,0,0.688377018797981
2017-05-12,sz.002643,38.0700,38.5600,37.6100,37.7700,38.0300,6491564,247299684.0000,3,2.094042,1,-0.683666,3.599683,41.814576,6.744352,137.862163,0,-0.683670786221402
2017-05-15,sz.002643,14.9700,15.2400,14.2800,14.3000,14.9700,18189014,268505968.0000,3,2.342380,1,-4.475618,3.407166,39.578266,6.383653,130.489074,0,-62.13926396611067
2017-05-16,sz.002643,14.2900,15.7300,14.2000,15.7300,14.3000,27223666,416374608.0000,3,3.505861,1,9.999995,3.747883,43.536092,7.022018,143.537981,0,9.999999999999986
2017-05-17,sz.002643,16.3500,16.6900,15.7000,16.0400,15.7300,56877579,924839296.0000,3,7.324690,1,1.970765,3.821745,44.394083,7.160405,146.366765,0,1.9707565162110585
2017-05-18,sz.002643,15.7200,16.5100,15.7200,16.3400,16.0400,31596428,512513216.0000,3,4.068985,1,1.870319,3.893224,45.224396,7.294328,149.104298,0,1.8703241895261957
2017-05-19,sz.002643,16.2200,16.5900,15.9300,16.0600,16.3400,28291975,459253744.0000,3,3.643438,1,-1.713591,3.826510,44.449437,7.169334,146.549267,0,-1.7135862913096767
2017-05-22,sz.002643,16.1300,16.1300,15.1700,15.3500,16.0600,25095627,391379680.0000,3,3.231813,1,-4.420916,3.657343,42.484362,6.852383,140.070439,0,-4.420921544209211
2017-05-23,sz.002643,15.4000,15.7400,14.9100,15.0000,15.3500,18469905,281843696.0000,3,2.378553,1,-2.280133,3.573951,41.515663,6.696140,136.876651,0,-2.28013029315961
2017-05-24,sz.002643,14.8000,15.8900,14.8000,15.5500,15.0000,26597166,411588304.0000,3,3.425181,1,3.666668,3.704996,43.037904,6.941665,141.895461,0,3.6666666666666625
2017-05-25,sz.002643,15.5100,15.7200,14.9900,15.5500,15.5500,24698243,378984368.0000,3,3.180638,1,0.000000,3.704996,43.037904,6.941665,141.895461,0,0.0
2017-05-26,sz.002643,15.5800,15.7200,15.1200,15.1300,15.5500,17067939,263265017.0000,3,2.198008,1,-2.700965,3.604925,41.875466,6.754173,138.062915,0,-2.700964630225078
2017-05-31,sz.002643,15.4100,15.4800,14.8500,14.9300,15.1300,18091694,274687216.0000,3,2.329847,1,-1.321876,3.557272,41.321923,6.664891,136.237893,0,-1.3218770654329193
2017-06-01,sz.002643,14.8000,15.2500,13.4800,13.8000,14.9300,22700544,327717328.0000,3,2.923374,1,-7.568655,3.288035,38.194410,6.160448,125.926519,0,-7.568653717347617
2017-06-02,sz.002643,13.5500,14.1300,13.2500,13.9300,13.8000,16642211,227504794.0000,3,2.143182,1,0.942030,3.319009,38.554213,6.218482,127.112783,0,0.9420289855072372
2017-06-05,sz.002643,13.8500,14.2700,13.6900,13.9100,13.9300,11372185,159190287.0000,3,1.464509,1,-0.143578,3.314244,38.498858,6.209553,126.930281,0,-0.1435750179468731
2017-06-06,sz.002643,13.9000,14.0500,13.7000,13.9600,13.9100,8042050,111817308.0000,3,1.035654,1,0.359455,3.326157,38.637244,6.231874,127.386536,0,0.35945363048166534
2017-06-07,sz.002643,13.9100,14.8700,13.8100,14.6100,13.9600,19445114,282416160.0000,3,2.504140,1,4.656157,3.481028,40.436256,6.522040,133.317858,0,4.656160458452718
2017-06-08,sz.002643,14.5000,14.9600,14.4700,14.7600,14.6100,16093255,237255860.0000,3,2.072488,1,1.026698,3.516768,40.851413,6.589001,134.686624,0,1.0266940451745477
2017-06-09,sz.002643,14.7700,14.7700,14.3900,14.5500,14.7600,8627390,125194079.0000,3,1.111035,1,-1.422764,3.466732,40.270193,6.495255,132.770351,0,-1.4227642276422703
2017-06-12,sz.002643,14.4000,14.7400,14.0000,14.1200,14.5500,11431936,163330809.0000,3,1.472204,1,-2.955328,3.364279,39.080078,6.303299,128.846554,0,-2.9553264604811114
2017-06-13,sz.002643,14.1000,14.6800,14.0000,14.5900,14.1200,15020889,215595256.0000,3,1.934389,1,3.328614,3.476263,40.380902,6.513112,133.135356,0,3.3286118980170087
2017-06-14,sz.002643,14.5200,14.6500,14.3400,14.3800,14.5900,7813044,112874334.0000,3,1.006163,1,-1.439342,3.426228,39.799683,6.419366,131.219082,0,-1.439342015078815
2017-06-15,sz.002643,14.3200,14.7300,14.3000,14.4900,14.3800,10168402,148191746.0000,3,1.309486,1,0.764949,3.452436,40.104131,6.468471,132.222845,0,0.7649513212795611
2017-06-16,sz.002643,14.4900,14.5400,14.1300,14.2000,14.4900,8495489,121464731.0000,3,1.094048,1,-2.001380,3.383340,39.301495,6.339012,129.576563,0,-2.00138026224983
2017-06-19,sz.002643,14.3000,14.4600,14.2100,14.4100,14.2000,6719727,96520584.0000,3,0.865366,1,1.478874,3.433375,39.882714,6.432758,131.492836,0,1.4788732394366289
2017-06-20,sz.002643,14.4900,14.9200,14.3700,14.8900,14.4100,14527677,213368297.0000,3,1.870873,1,3.331023,3.547742,41.211215,6.647035,135.872889,0,3.3310201249132643
2017-06-21,sz.002643,14.8000,14.9400,14.5600,14.8200,14.8900,11341002,167401115.0000,3,1.460493,1,-0.470118,3.531063,41.017475,6.615786,135.234131,0,-0.4701141705842904
2017-06-22,sz.002643,14.7500,14.8400,14.3000,14.3400,14.8200,9374343,137101184.0000,3,1.207227,1,-3.238863,3.416697,39.688974,6.401509,130.854078,0,-3.238866396761142
2017-06-23,sz.002643,14.2200,14.5300,13.8700,14.5000,14.3400,12410790,175735608.0000,3,1.598260,1,1.115759,3.454819,40.131808,6.472935,132.314096,0,1.115760111576014
2017-06-26,sz.002643,14.4500,14.7300,14.3600,14.6400,14.5000,9258019,135031949.0000,3,1.192247,1,0.965520,3.488176,40.519287,6.535432,133.591611,0,0.9655172413793212
2017-06-27,sz.002643,14.6600,14.7600,14.5300,14.6200,14.6400,5778000,84566452.0000,3,0.744090,1,-0.136615,3.483411,40.463933,6.526504,133.409109,0,-0.1366120218579292
2017-06-28,sz.002643,14.5400,14.7500,14.5300,14.6900,14.6200,5953563,87138170.0000,3,0.766699,1,0.478794,3.500089,40.657673,6.557753,134.047867,0,0.4787961696306464
2017-06-29,sz.002643,14.7000,15.0600,14.6700,14.9500,14.6900,9782984,145694152.0000,3,1.259852,1,1.769913,3.562038,41.377278,6.673819,136.420395,0,1.7699115044247815
2017-06-30,sz.002643,14.8800,14.9000,14.6900,14.7600,14.9500,6527203,96591659.0000,3,0.840573,1,-1.270900,3.516768,40.851413,6.589001,134.686624,0,-1.2709030100334417
2017-07-03,sz.002643,14.6800,14.7600,14.4000,14.6000,14.7600,10145971,147813356.0000,3,1.306597,1,-1.084010,3.478645,40.408579,6.517576,133.226607,0,-1.084010840108407
2017-07-04,sz.002643,14.6800,14.9600,14.4600,14.9500,14.6000,12572793,185452013.0000,3,1.619123,1,2.397256,3.562038,41.377278,6.673819,136.420395,0,2.397260273972601
2017-07-05,sz.002643,15.0800,15.2400,14.8000,14.8900,14.9500,17221175,257929100.0000,3,2.217741,1,-0.401334,3.547742,41.211215,6.647035,135.872889,0,-0.4013377926421313
2017-07-06,sz.002643,14.8000,15.6200,14.7400,15.3900,14.8900,24961305,380575888.0000,3,3.214515,1,3.357958,3.666874,42.595070,6.870239,140.435444,0,3.3579583613163155
2017-07-07,sz.002643,15.2800,15.4900,15.2000,15.3200,15.3900,12967397,198808420.0000,3,1.669940,1,-0.454845,3.650195,42.401331,6.838991,139.796686,0,-0.4548408057180042
2017-07-10,sz.002643,15.2800,15.4400,15.0700,15.1100,15.3200,10161955,154779470.0000,3,1.308656,1,-1.370757,3.600160,41.820111,6.745245,137.880413,0,-1.3707571801566676
2017-07-11,sz.002643,15.0500,15.2200,14.7200,14.7900,15.1100,9469489,141338627.0000,3,1.219480,1,-2.117801,3.523916,40.934444,6.602394,134.960378,0,-2.1178027796161514
2017-07-12,sz.002643,14.8000,14.8200,14.0900,14.3800,14.7900,13697899,196452857.0000,3,1.764014,1,-2.772142,3.426228,39.799683,6.419366,131.219082,0,-2.772143340094646
2017-07-13,sz.002643,14.2600,14.3500,13.9000,13.9500,14.3800,15296123,214986224.0000,3,1.969833,1,-2.990266,3.323774,38.609567,6.227410,127.295285,0,-2.9902642559110015
2017-07-14,sz.002643,13.9000,14.0800,13.5700,13.7200,13.9500,10895824,150349105.0000,3,1.403163,1,-1.648742,3.268974,37.972993,6.124736,125.196510,0,-1.6487455197132572
2017-07-17,sz.002643,13.7700,13.7700,12.6800,12.7900,13.7200,16918999,220971390.0000,3,2.178827,1,-6.778428,3.047389,35.399022,5.709575,116.710157,0,-6.778425655976683
2017-07-18,sz.002643,12.8200,12.9900,12.2700,12.8300,12.7900,12594919,159462804.0000,3,1.621973,1,0.312744,3.056919,35.509731,5.727431,117.075162,0,0.31274433150900727
2017-07-19,sz.002643,12.8400,12.9500,12.5100,12.9200,12.8300,12171362,155012373.0000,3,1.567427,1,0.701482,3.078363,35.758825,5.767608,117.896422,0,0.7014809041309356
2017-07-20,sz.002643,12.9100,13.2700,12.8300,12.9200,12.9200,9514095,124266705.0000,3,1.225224,1,0.000000,3.078363,35.758825,5.767608,117.896422,0,0.0
2017-07-21,sz.002643,12.8600,13.1700,12.8600,12.9400,12.9200,5767180,74963949.0000,3,0.742697,1,0.154795,3.083128,35.814179,5.776536,118.078924,0,0.1547987616099089
2017-07-24,sz.002643,12.8600,13.5400,12.7600,13.4300,12.9400,14076260,186770453.0000,3,1.812740,1,3.786714,3.199877,37.170357,5.995277,122.550228,0,3.7867078825347678
2017-07-25,sz.002643,13.3700,13.4100,13.0900,13.2500,13.4300,7994625,105888599.0000,3,1.029547,1,-1.340285,3.156990,36.672169,5.914923,120.907708,0,-1.3402829486224843
2017-07-26,sz.002643,13.1900,13.3600,12.9800,13.1600,13.2500,7411536,97084575.0000,3,0.954457,1,-0.679246,3.135546,36.423075,5.874747,120.086448,0,-0.67924528301887
2017-07-27,sz.002643,13.1200,13.6500,12.9800,13.4200,13.1600,11281843,150483065.0000,3,1.452875,1,1.975686,3.197495,37.142680,5.990813,122.458977,0,1.9756838905774954
2017-07-28,sz.002643,13.3300,13.4300,13.1600,13.2500,13.4200,8033114,106489193.0000,3,1.034504,1,-1.266767,3.156990,36.672169,5.914923,120.907708,0,-1.266766020864385
2017-07-31,sz.002643,13.3200,13.5400,13.1900,13.3200,13.2500,9002009,120279320.0000,3,1.159278,1,0.528300,3.173668,36.865909,5.946172,121.546466,0,0.5283018867924483
2017-08-01,sz.002643,13.4800,13.7800,13.4300,13.5500,13.3200,11737020,159375542.0000,3,1.511492,1,1.726731,3.228469,37.502482,6.048846,123.645241,0,1.726726726726735
2017-08-02,sz.002643,13.5000,13.5300,13.3000,13.3000,13.5500,8536888,114166018.0000,3,1.099380,1,-1.845018,3.168903,36.810555,5.937244,121.363964,0,-1.845018450184499
2017-08-03,sz.002643,13.3300,13.3900,13.0700,13.1100,13.3000,7580259,100131432.0000,3,0.976185,1,-1.428575,3.123633,36.284690,5.852426,119.630193,0,-1.4285714285714346
2017-08-04,sz.002643,13.1000,13.1300,12.8200,12.8200,13.1100,7336455,94935042.0000,3,0.944788,1,-2.212052,3.054537,35.482054,5.722967,116.983911,0,-2.2120518688024338
2017-08-07,sz.002643,12.8300,13.0200,12.7800,12.8600,12.8200,5416527,69712164.0000,3,0.697540,1,0.312012,3.064067,35.592762,5.740824,117.348915,0,0.31201248049921304
2017-08-08,sz.002643,12.8600,12.9600,12.7100,12.9300,12.8600,5808932,74616681.0000,3,0.748074,1,0.544328,3.080746,35.786502,5.772072,117.987673,0,0.5443234836703059
2017-08-09,sz.002643,12.8600,12.9100,12.6800,12.7100,12.9300,6358111,81196029.0000,3,0.818797,1,-1.701471,3.028328,35.177605,5.673862,115.980149,0,-1.7014694508893924
2017-08-10,sz.002643,12.7300,13.1500,12.7100,12.9200,12.7100,12147099,157190989.0000,3,1.564302,1,1.652243,3.078363,35.758825,5.767608,117.896422,0,1.6522423288748866
2017-08-11,sz.002643,12.8000,12.9200,12.7000,12.7500,12.9200,5868500,75050782.0000,3,0.755745,1,-1.315790,3.037858,35.288314,5.691719,116.345153,0,-1.3157894736842146
2017-08-14,sz.002643,12.7500,13.2600,12.7500,13.2100,12.7500,11259858,147638482.0000,3,1.450044,1,3.607843,3.147459,36.561461,5.897067,120.542704,0,3.607843137254907
2017-08-15,sz.002643,13.1500,13.3900,12.9600,13.1700,13.2100,14077708,184813569.0000,3,1.812926,1,-0.302801,3.137929,36.450752,5.879211,120.177699,0,-0.3028009084027339
2017-08-16,sz.002643,13.1600,13.3400,13.0100,13.3300,13.1700,10954333,144976777.0000,3,1.410698,1,1.214881,3.176051,36.893586,5.950636,121.637717,0,1.214882308276377
2017-08-17,sz.002643,13.3300,13.8200,13.2700,13.7200,13.3300,22069680,301444928.0000,3,2.842131,1,2.925734,3.183156,35.941607,5.615332,49.510894,0,2.925731432858214
2017-08-18,sz.002643,13.6900,13.8700,13.4500,13.4700,13.7200,12260062,167176951.0000,3,1.497011,1,-1.822157,3.125154,35.286694,5.513012,48.608727,0,-1.8221574344023272
2017-08-21,sz.002643,13.5100,13.7500,13.4200,13.5500,13.4700,9449962,128162392.0000,3,1.153884,1,0.593912,3.143715,35.496267,5.545754,48.897420,0,0.5939123979213035
2017-08-22,sz.002643,13.6000,13.6900,13.3700,13.5300,13.5500,8684200,117499096.0000,3,1.060381,1,-0.147605,3.139075,35.443874,5.537569,48.825247,0,-0.14760147601476925
2017-08-23,sz.002643,13.5100,13.5500,13.2000,13.3000,13.5300,8602533,114901602.0000,3,1.050409,1,-1.699923,3.085713,34.841354,5.443434,47.995254,0,-1.6999260901699786
2017-08-24,sz.002643,13.2500,13.4500,13.2100,13.2700,13.3000,6623651,88253626.0000,3,0.808779,1,-0.225562,3.078752,34.762764,5.431156,47.886994,0,-0.22556390977443996
2017-08-25,sz.002643,13.2800,13.4800,13.2300,13.4600,13.2700,6356478,85164836.0000,3,0.776156,1,1.431798,3.122834,35.260498,5.508919,48.572640,0,1.4318010550113058
2017-08-28,sz.002643,13.4600,13.7500,13.4500,13.6200,13.4600,9236797,125846391.0000,3,1.127856,1,1.188706,3.159955,35.679642,5.574404,49.150027,0,1.1887072808320909
2017-08-29,sz.002643,13.7300,13.7400,13.4500,13.4900,13.6200,6677335,90335389.0000,3,0.815334,1,-0.954480,3.129794,35.339087,5.521198,48.680900,0,-0.9544787077826689
2017-08-30,sz.002643,13.4900,14.0300,13.3900,13.8700,13.4900,16600377,229299431.0000,3,2.026983,1,2.816902,3.217957,36.334555,5.676724,50.052193,0,2.8169014084507005
2017-08-31,sz.002643,13.8400,14.1100,13.7500,13.9900,13.8700,12257582,171067360.0000,3,1.496708,1,0.865176,3.245798,36.648913,5.725838,50.485233,0,0.8651766402307137
2017-09-01,sz.002643,14.0800,14.1900,13.9200,14.0400,13.9900,9379859,131725043.0000,3,1.145325,1,0.357399,3.257399,36.779895,5.746302,50.665667,0,0.3573981415296634
2017-09-04,sz.002643,14.0500,14.5200,13.9900,14.3600,14.0400,16623595,238158156.0000,3,2.029818,1,2.279200,3.331642,37.618184,5.877272,51.820440,0,2.279202279202286
2017-09-05,sz.002643,14.5500,14.7400,14.3200,14.3400,14.3600,17444864,253393322.0000,3,2.130099,1,-0.139272,3.327001,37.565791,5.869086,51.748266,0,-0.139275766016711
2017-09-06,sz.002643,14.2100,14.5300,14.1800,14.4100,14.3400,10071691,144631684.0000,3,1.229800,1,0.488143,3.343242,37.749166,5.897736,52.000873,0,0.4881450488145145
2017-09-07,sz.002643,14.3600,14.4200,14.0800,14.1100,14.4100,10181698,145219629.0000,3,1.243233,1,-2.081889,3.273639,36.963271,5.774952,50.918273,0,-2.0818875780707846
2017-09-08,sz.002643,14.1200,14.3600,14.0700,14.2200,14.1100,9003944,127998288.0000,3,1.099424,1,0.779593,3.299160,37.251432,5.819973,51.315226,0,0.7795889440113557
2017-09-11,sz.002643,14.2000,14.6800,14.1400,14.6500,14.2200,13604376,197392879.0000,3,1.661158,1,3.023905,3.398924,38.377882,5.995963,52.866953,0,3.0239099859352914
2017-09-12,sz.002643,14.6200,14.7100,14.3400,14.3600,14.6500,12793585,185394541.2000,3,1.562156,1,-1.979522,3.331642,37.618184,5.877272,51.820440,0,-1.979522184300353
2017-09-13,sz.002643,14.3700,14.4800,13.6000,13.7300,14.3600,24553706,339852121.6000,3,2.998122,1,-4.387187,3.185476,35.967804,5.619425,49.546980,0,-4.387186629526452
