date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-09-14,sz.002643,13.6000,13.8300,13.3600,13.4600,13.7300,15331074,208344683.4000,3,1.871996,1,-1.966493,3.122834,35.260498,5.508919,48.572640,0,-1.966496722505462
2017-09-15,sz.002643,13.4600,13.5500,13.3100,13.4700,13.4600,7075241,95007633.8300,3,0.863920,1,0.074296,3.125154,35.286694,5.513012,48.608727,0,0.07429420505200568
2017-09-18,sz.002643,13.1500,13.3200,12.9100,13.2800,13.4700,13167078,173142913.9400,3,1.607762,1,-1.410546,3.081072,34.788961,5.435249,47.923081,0,-1.4105419450631151
2017-09-19,sz.002643,13.2700,13.2700,13.0300,13.0500,13.2800,7621243,100073524.8600,3,0.930589,1,-1.731924,3.027710,34.186441,5.341114,47.093088,0,-1.7319277108433617
2017-09-20,sz.002643,12.9900,13.2600,12.9100,13.1700,13.0500,8481029,111179119.9200,3,1.035573,1,0.919539,3.055551,34.500799,5.390228,47.526127,0,0.9195402298850519
2017-09-21,sz.002643,13.1500,13.2600,13.0900,13.1000,13.1700,5593950,73614522.5000,3,0.683047,1,-0.531509,3.039311,34.317424,5.361578,47.273521,0,-0.5315110098709219
2017-09-22,sz.002643,13.0800,13.0800,12.8100,12.9100,13.1000,7587883,97925014.4800,3,0.926516,1,-1.450386,2.995229,33.819690,5.283815,46.587874,0,-1.450381679389312
2017-09-25,sz.002643,12.8900,12.8900,12.6700,12.6900,12.9100,7183962,91677134.8400,3,0.877195,1,-1.704107,2.944187,33.243367,5.193773,45.793968,0,-1.7041053446940402
2017-09-26,sz.002643,12.7100,12.7600,12.5200,12.6000,12.6900,6410759,80777980.0600,3,0.782784,1,-0.709214,2.923307,33.007598,5.156938,45.469188,0,-0.7092198581560294
2017-09-27,sz.002643,12.6100,12.8000,12.6100,12.7700,12.6000,5998965,76299937.7300,3,0.732502,1,1.349207,2.962748,33.452939,5.226515,46.082661,0,1.3492063492063444
2017-09-28,sz.002643,12.7300,12.9900,12.6500,12.8800,12.7700,5702117,73305713.1100,3,0.696255,1,0.861391,2.988269,33.741101,5.271536,46.479614,0,0.8613938919342257
2017-09-29,sz.002643,12.8000,12.9200,12.7200,12.7900,12.8800,6910685,88286396.4900,3,0.843827,1,-0.698759,2.967388,33.505332,5.234701,46.154834,0,-0.6987577639751663
2017-10-09,sz.002643,12.9900,13.2900,12.8100,13.1900,12.7900,12016700,157597390.7200,3,1.467295,1,3.127440,3.060192,34.553192,5.398413,47.598301,0,3.1274433150899172
2017-10-10,sz.002643,13.1200,13.4600,13.1000,13.4100,13.1900,10338686,137569277.8500,3,1.262402,1,1.667932,3.111234,35.129515,5.488455,48.392207,0,1.667930250189542
2017-10-11,sz.002643,13.4300,13.6200,13.3600,13.4500,13.4100,11052933,148935705.4600,3,1.349615,1,0.298285,3.120514,35.234301,5.504826,48.536554,0,0.298284862043241
2017-10-12,sz.002643,13.4500,13.4800,13.0900,13.1200,13.4500,7687652,101809477.8400,3,0.938698,1,-2.453531,3.043951,34.369817,5.369764,47.345694,0,-2.4535315985130146
2017-10-13,sz.002643,13.1500,13.9800,13.1200,13.8300,13.1200,19849204,271659839.5300,3,2.423680,1,5.411586,3.208677,36.229769,5.660353,49.907847,0,5.411585365853666
2017-10-16,sz.002643,13.9000,14.2800,13.6500,13.8400,13.8300,19037448,265676563.1200,3,2.324561,1,0.072308,3.210997,36.255965,5.664446,49.943933,0,0.0723065798987621
2017-10-17,sz.002643,13.7700,13.8500,13.5800,13.6300,13.8400,7462857,102034892.7100,3,0.911250,1,-1.517341,3.162275,35.705839,5.578497,49.186114,0,-1.5173410404624166
2017-10-18,sz.002643,13.6600,14.1000,13.4700,13.5900,13.6300,10044829,138292045.1000,3,1.226520,1,-0.293470,3.152995,35.601053,5.562126,49.041767,0,-0.29347028613353476
2017-10-19,sz.002643,13.5100,13.8700,13.4100,13.6500,13.5900,9796118,133652747.0700,3,1.196152,1,0.441497,3.166916,35.758232,5.586683,49.258287,0,0.44150110375276164
2017-10-20,sz.002643,13.5300,13.6300,13.3200,13.4800,13.6500,7994078,107533902.8400,3,0.976114,1,-1.245422,3.127474,35.312891,5.517105,48.644814,0,-1.245421245421241
2017-10-23,sz.002643,13.4800,13.6500,13.2800,13.6500,13.4800,6661262,89422043.5900,3,0.813371,1,1.261128,3.166916,35.758232,5.586683,49.258287,0,1.261127596439171
2017-10-24,sz.002643,13.6200,13.7100,13.3200,13.4800,13.6500,5193576,70218957.5600,3,0.634160,1,-1.245422,3.127474,35.312891,5.517105,48.644814,0,-1.245421245421241
2017-10-25,sz.002643,13.5000,13.9200,13.4300,13.9000,13.4800,11363285,156512844.0900,3,1.387510,1,3.115728,3.224918,36.413144,5.689003,50.160453,0,3.115727002967361
2017-10-26,sz.002643,13.6500,14.1000,13.5000,14.0500,13.9000,16803982,232128436.5500,3,2.051845,1,1.079141,3.203542,34.495635,5.505933,-32.337646,0,1.0791366906474753
2017-10-27,sz.002643,13.9300,14.2400,13.9100,14.0500,14.0500,11604627,163516090.2200,3,1.416979,1,0.000000,3.203542,34.495635,5.505933,-32.337646,0,0.0
2017-10-30,sz.002643,14.2500,14.4500,13.7800,14.0300,14.0500,15747475,222470068.2400,3,1.922840,1,-0.142352,3.198982,34.446531,5.498096,-32.291614,0,-0.142348754448407
2017-10-31,sz.002643,14.2300,14.2300,13.6100,14.0500,14.0300,10961980,151780554.0500,3,1.338509,1,0.142555,3.203542,34.495635,5.505933,-32.337646,0,0.14255167498218313
2017-11-01,sz.002643,14.0500,14.0900,13.7500,13.7600,14.0500,8324150,115592193.6400,3,1.016418,1,-2.064057,3.137419,33.783625,5.392288,-31.670179,0,-2.0640569395017905
2017-11-02,sz.002643,13.7600,13.7600,13.1700,13.2400,13.7600,10670660,143349155.0900,3,1.302937,1,-3.779073,3.018854,32.506919,5.188510,-30.473341,0,-3.779069767441856
2017-11-03,sz.002643,13.2400,13.3700,12.7000,12.8800,13.2400,10709372,139006027.0300,3,1.307664,1,-2.719031,2.936770,31.623045,5.047432,-29.644760,0,-2.7190332326283984
2017-11-06,sz.002643,12.8500,13.2500,12.8000,13.1900,12.8800,6678312,87392021.1800,3,0.815453,1,2.406828,3.007454,32.384158,5.168915,-30.358260,0,2.4068322981366297
2017-11-07,sz.002643,13.2100,13.3500,13.0500,13.2400,13.1900,5817511,77062410.0400,3,0.710345,1,0.379076,3.018854,32.506919,5.188510,-30.473341,0,0.37907505686125553
2017-11-08,sz.002643,13.2800,13.4500,13.1700,13.1800,13.2400,8474350,112900403.6000,3,1.034758,1,-0.453168,3.005174,32.359606,5.164997,-30.335244,0,-0.45317220543806824
2017-11-09,sz.002643,13.2100,13.3700,12.9600,13.1300,13.1800,7029393,92570061.1800,3,0.858322,1,-0.379364,2.993773,32.236846,5.145403,-30.220163,0,-0.3793626707131903
2017-11-10,sz.002643,13.1600,13.2600,12.8300,13.0400,13.1300,12168575,158268525.0300,3,1.485840,1,-0.685454,2.973252,32.015878,5.110133,-30.013018,0,-0.6854531607006997
2017-11-13,sz.002643,13.0000,13.0900,12.8400,12.9000,13.0400,11528813,148786818.6900,3,1.407722,1,-1.073622,2.941331,31.672149,5.055270,-29.690793,0,-1.0736196319018343
2017-11-14,sz.002643,12.9600,13.0000,12.6500,12.6700,12.9000,10988838,140262192.5200,3,1.341788,1,-1.782942,2.888888,31.107452,4.965137,-29.161422,0,-1.7829457364341161
2017-11-15,sz.002643,12.6700,12.8200,12.6500,12.6900,12.6700,6293680,80133083.0000,3,0.768488,1,0.157849,2.893449,31.156556,4.972975,-29.207454,0,0.15785319652723562
2017-11-16,sz.002643,12.7000,12.8100,12.5000,12.6200,12.6900,6070951,76883054.7000,3,0.741291,1,-0.551613,2.877488,30.984691,4.945543,-29.046341,0,-0.5516154452324673
2017-11-17,sz.002643,12.6200,12.7300,12.1600,12.2100,12.6200,8439215,105285781.8500,3,1.030467,1,-3.248810,2.784004,29.978057,4.784872,-28.102680,0,-3.2488114104595733
2017-11-20,sz.002643,12.1500,12.1800,11.7200,12.1400,12.2100,7230604,86244404.9600,3,0.882890,1,-0.573298,2.768043,29.806193,4.757440,-27.941568,0,-0.5733005733005725
2017-11-21,sz.002643,12.0900,12.2100,11.7000,11.8600,12.1400,10727759,127444534.1000,3,1.309909,1,-2.306431,2.704200,29.118735,4.647713,-27.297116,0,-2.3064250411861664
2017-11-22,sz.002643,11.8200,11.8400,11.5400,11.6000,11.8600,8819763,102945680.2000,3,1.076934,1,-2.192237,2.644918,28.480382,4.545824,-26.698697,0,-2.1922428330522714
2017-11-23,sz.002643,11.5000,11.5500,11.2200,11.2300,11.6000,8568962,97449607.9000,3,1.046310,1,-3.189662,2.560554,27.571956,4.400828,-25.847101,0,-3.1896551724137856
2017-11-24,sz.002643,11.1800,11.3500,11.0200,11.1100,11.2300,7318317,81623214.8200,3,0.893601,1,-1.068565,2.533193,27.277331,4.353802,-25.570907,0,-1.068566340160293
2017-11-27,sz.002643,11.2000,11.3400,11.0800,11.1400,11.1100,6562679,73510087.8600,3,0.801334,1,0.270033,2.540033,27.350987,4.365559,-25.639956,0,0.27002700270029045
2017-11-28,sz.002643,11.1300,11.3200,11.0500,11.2700,11.1400,4722284,52982317.1300,3,0.576613,1,1.166967,2.569674,27.670164,4.416503,-25.939165,0,1.1669658886894085
2017-11-29,sz.002643,11.2000,11.2600,11.0500,11.1700,11.2700,5259046,58533716.2400,3,0.642154,1,-0.887315,2.546873,27.424644,4.377315,-25.709004,0,-0.8873114463176512
2017-11-30,sz.002643,11.1900,11.4300,11.1300,11.2700,11.1700,6163066,69683214.2400,3,0.752539,1,0.895259,2.569674,27.670164,4.416503,-25.939165,0,0.8952551477170889
2017-12-01,sz.002643,11.3000,11.6900,11.1700,11.5900,11.2700,9857664,113034857.7800,3,1.203667,1,2.839394,2.642637,28.455830,4.541905,-26.675681,0,2.839396628216506
2017-12-04,sz.002643,11.5900,12.3200,11.5000,11.9500,11.5900,17482442,208767186.9600,3,2.134688,1,3.106123,2.724721,29.339704,4.682983,-27.504261,0,3.106125970664353
2017-12-05,sz.002643,11.9500,12.0900,11.6300,11.7300,11.9500,7677800,90753562.3300,3,0.937495,1,-1.841006,2.674559,28.799559,4.596769,-26.997907,0,-1.8410041841004143
2017-12-06,sz.002643,11.7100,11.9600,11.6100,11.9500,11.7300,5012901,59077121.7600,3,0.612099,1,1.875535,2.724721,29.339704,4.682983,-27.504261,0,1.8755328218243772
2017-12-07,sz.002643,11.8600,12.0300,11.6900,11.8300,11.9500,3795041,45069410.0300,3,0.463392,1,-1.004183,2.697360,29.045079,4.635957,-27.228068,0,-1.0041841004184038
2017-12-08,sz.002643,11.7800,12.2200,11.7600,12.1200,11.8300,7717771,93270027.2500,3,0.942376,1,2.451395,2.763483,29.757089,4.749602,-27.895535,0,2.4513947590870666
2017-12-11,sz.002643,12.1200,12.2100,11.9600,12.0300,12.1200,6357568,76420931.4600,3,0.776289,1,-0.742576,2.742962,29.536120,4.714333,-27.688390,0,-0.7425742574257432
2017-12-12,sz.002643,12.0400,12.1000,11.5900,11.6000,12.0300,6362700,75350812.5800,3,0.776915,1,-3.574392,2.644918,28.480382,4.545824,-26.698697,0,-3.5743973399833706
2017-12-13,sz.002643,11.5800,11.5800,11.3600,11.4600,11.6000,5505160,62968251.9800,3,0.672206,1,-1.206899,2.612996,28.136653,4.490961,-26.376472,0,-1.2068965517241237
2017-12-14,sz.002643,11.4200,11.6100,11.3600,11.5300,11.4600,3814395,43839346.5800,3,0.465755,1,0.610818,2.628957,28.308518,4.518392,-26.537584,0,0.6108202443280808
2017-12-15,sz.002643,11.5000,11.6500,11.4100,11.5300,11.5300,4630952,53451008.2900,3,0.565461,1,0.000000,2.628957,28.308518,4.518392,-26.537584,0,0.0
2017-12-18,sz.002643,11.5600,11.7200,11.3100,11.4100,11.5300,5227052,60236764.6400,3,0.638247,1,-1.040762,2.601596,28.013893,4.471367,-26.261391,0,-1.0407632263659927
2017-12-19,sz.002643,11.5000,11.7200,11.4100,11.6800,11.4100,5579441,64846845.8500,3,0.681276,1,2.366349,2.663158,28.676798,4.577175,-26.882826,0,2.36634531113058
2017-12-20,sz.002643,11.6600,11.7500,11.3000,11.3600,11.6800,7215010,82796400.3000,3,0.880986,1,-2.739732,2.590195,27.891133,4.451773,-26.146310,0,-2.73972602739726
2017-12-21,sz.002643,11.3100,11.4700,11.1900,11.4200,11.3600,5528891,62696488.7000,3,0.675103,1,0.528173,2.603876,28.038445,4.475285,-26.284407,0,0.5281690140845008
2017-12-22,sz.002643,11.4200,11.4500,11.2400,11.3000,11.4200,3964314,45025592.5800,3,0.484061,1,-1.050787,2.576514,27.743820,4.428260,-26.008214,0,-1.0507880910682998
2017-12-25,sz.002643,11.2100,11.3700,11.0900,11.1300,11.3000,4474250,50067604.6000,3,0.546327,1,-1.504425,2.537753,27.326435,4.361640,-25.616940,0,-1.5044247787610598
2017-12-26,sz.002643,11.2200,11.2200,11.0500,11.1000,11.1300,5047912,56085589.1200,3,0.616374,1,-0.269539,2.530912,27.252779,4.349883,-25.547891,0,-0.26954177897574594
2017-12-27,sz.002643,11.1200,11.1600,10.8200,10.8800,11.1000,7500621,82492996.8000,3,0.915861,1,-1.981984,2.480750,26.712634,4.263669,-25.041537,0,-1.9819819819819728
2017-12-28,sz.002643,10.7300,11.0100,10.7200,10.7500,10.8800,5342350,57917600.0900,3,0.652326,1,-1.194854,2.451109,26.393457,4.212725,-24.742327,0,-1.194852941176483
2017-12-29,sz.002643,10.7900,10.8500,10.4700,10.6900,10.7500,6562494,69766275.1000,3,0.801311,1,-0.558143,2.437428,26.246145,4.189212,-24.604230,0,-0.5581395348837281
2018-01-02,sz.002643,10.7100,11.4500,10.7000,11.3200,10.6900,12500793,139856424.4000,3,1.526405,1,5.893360,2.581075,27.792924,4.436097,-26.054246,0,5.893358278765204
2018-01-03,sz.002643,11.3200,11.3700,11.1900,11.3100,11.3200,6206945,70075159.6500,3,0.757897,1,-0.088333,2.578795,27.768372,4.432178,-26.031230,0,-0.08833922261484162
2018-01-04,sz.002643,11.3000,11.3400,11.1000,11.3100,11.3100,8896373,99624729.1000,3,1.086289,1,0.000000,2.578795,27.768372,4.432178,-26.031230,0,0.0
2018-01-05,sz.002643,11.2300,11.2900,11.0600,11.0700,11.3100,7511477,83693655.9300,3,0.917186,1,-2.122022,2.524072,27.179123,4.338127,-25.478843,0,-2.1220159151193685
2018-01-08,sz.002643,11.0700,11.1000,10.8000,10.9000,11.0700,7792001,84765520.9000,3,0.951440,1,-1.535683,2.485310,26.761738,4.271507,-25.087569,0,-1.5356820234869062
2018-01-09,sz.002643,10.8200,11.2200,10.5900,11.2000,10.9000,15292245,165244431.6500,3,1.867254,1,2.752295,2.553713,27.498300,4.389072,-25.778052,0,2.752293577981635
2018-01-10,sz.002643,11.1500,11.7100,11.0600,11.5000,11.2000,23245145,266312240.9900,3,2.838341,1,2.678573,2.622117,28.234861,4.506636,-26.468536,0,2.6785714285714413
2018-01-11,sz.002643,11.4100,11.5700,11.3100,11.4600,11.5000,7743350,88424945.5000,3,0.945499,1,-0.347826,2.612996,28.136653,4.490961,-26.376472,0,-0.3478260869565153
2018-01-12,sz.002643,11.4000,11.4400,11.2100,11.3000,11.4600,6527550,73975523.5000,3,0.797044,1,-1.396159,2.576514,27.743820,4.428260,-26.008214,0,-1.3961605584642212
2018-01-15,sz.002643,11.2700,11.2700,10.9000,10.9400,11.3000,9319576,103022162.7400,3,1.137964,1,-3.185846,2.494431,26.859946,4.287182,-25.179633,0,-3.1858407079646156
2018-01-16,sz.002643,10.9400,11.0700,10.6200,10.7500,10.9400,10148093,109871948.8800,3,1.239129,1,-1.736742,2.451109,26.393457,4.212725,-24.742327,0,-1.7367458866544783
2018-01-17,sz.002643,10.7100,11.0300,10.5100,10.9300,10.7500,9080704,98044175.9900,3,1.108796,1,1.674422,2.492151,26.835394,4.283264,-25.156617,0,1.6744186046511622
2018-01-18,sz.002643,10.8400,11.0500,10.8000,10.8800,10.9300,7819553,85195180.7200,3,0.954804,1,-0.457458,2.480750,26.712634,4.263669,-25.041537,0,-0.45745654162853144
2018-01-19,sz.002643,10.8100,10.9400,10.7300,10.8100,10.8800,8141028,88213764.1800,3,0.994057,1,-0.643379,2.464790,26.540770,4.236238,-24.880424,0,-0.6433823529411797
2018-01-22,sz.002643,10.7400,11.0700,10.6300,11.0000,10.8100,6228415,67876481.7700,3,0.760519,1,1.757628,2.508111,27.007259,4.310695,-25.317730,0,1.757631822386685
2018-01-23,sz.002643,10.9500,11.2900,10.9400,11.0700,11.0000,10626051,118566350.5000,3,1.297490,1,0.636361,2.524072,27.179123,4.338127,-25.478843,0,0.6363636363636349
2018-01-24,sz.002643,11.0200,11.4300,11.0200,11.2700,11.0700,10434250,117540984.1800,3,1.274071,1,1.806692,2.569674,27.670164,4.416503,-25.939165,0,1.8066847335139968
2018-01-25,sz.002643,11.2800,11.5000,11.1200,11.1200,11.2700,8284401,93701286.6200,3,1.011564,1,-1.330972,2.535473,27.301883,4.357721,-25.593924,0,-1.3309671694764935
2018-01-26,sz.002643,11.0800,11.3500,11.0700,11.1400,11.1200,5076336,56953879.3500,3,0.619844,1,0.179860,2.540033,27.350987,4.365559,-25.639956,0,0.17985611510793476
2018-01-29,sz.002643,11.1300,11.2100,10.7800,10.9600,11.1400,6803667,74561378.8600,3,0.830759,1,-1.615802,2.498991,26.909050,4.295020,-25.225666,0,-1.6157989228007152
2018-01-30,sz.002643,11.0000,11.2000,10.8600,11.0300,10.9600,5492039,60595094.1500,3,0.670604,1,0.638683,2.514952,27.080915,4.322452,-25.386778,0,0.6386861313868453
2018-01-31,sz.002643,10.9900,11.2200,10.6100,10.6900,11.0300,7575215,81795166.1700,3,0.924969,1,-3.082504,2.437428,26.246145,4.189212,-24.604230,0,-3.0825022665457835
2018-02-01,sz.002643,10.7000,10.7900,9.6200,9.9900,10.6900,21603941,216744186.9000,3,2.637942,1,-6.548174,2.277821,24.527501,3.914895,-22.993102,0,-6.548175865294659
2018-02-02,sz.002643,9.9000,9.9300,9.6300,9.6900,9.9900,8150180,79708206.5500,3,0.995175,1,-3.003005,2.209418,23.790940,3.797331,-22.302619,0,-3.003003003003013
2018-02-05,sz.002643,9.5200,9.8300,9.3900,9.7800,9.6900,5070999,49093802.2700,3,0.619193,1,0.928794,2.229939,24.011908,3.832600,-22.509764,0,0.9287925696594312
2018-02-06,sz.002643,9.5600,9.7000,8.9200,8.9200,9.7800,7705432,71978639.6900,3,0.940869,1,-8.793453,2.033850,21.900432,3.495582,-20.530378,0,-8.793456032719826
2018-02-07,sz.002643,9.1700,9.4300,8.2500,9.2000,8.9200,13429007,124682622.9200,3,1.639744,1,3.139010,2.097693,22.587889,3.605309,-21.174829,0,3.139013452914785
2018-02-08,sz.002643,9.2200,9.5800,9.2100,9.5100,9.2000,7541671,71288738.3900,3,0.920873,1,3.369570,2.168376,23.349003,3.726792,-21.888328,0,3.3695652173913127
2018-02-09,sz.002643,9.3000,9.5900,9.0700,9.4400,9.5100,7601916,71625371.8900,3,0.928229,1,-0.736074,2.152416,23.177138,3.699360,-21.727216,0,-0.7360672975814997
2018-02-12,sz.002643,9.5000,10.0000,9.4400,9.9000,9.4400,7323667,71767357.3500,3,0.894254,1,4.872882,2.257300,24.306533,3.879626,-22.785957,0,4.872881355932224
2018-02-13,sz.002643,9.9100,10.3600,9.9100,10.0300,9.9000,8937780,91065722.4000,3,1.091345,1,1.313133,2.286942,24.625710,3.930570,-23.085167,0,1.3131313131313105
2018-02-14,sz.002643,10.1000,10.1000,9.9500,10.0800,10.0300,1996055,20042171.6000,3,0.243728,1,0.498506,2.298342,24.748470,3.950164,-23.200247,0,0.49850448654038537
2018-02-22,sz.002643,10.1300,10.2000,10.0300,10.0800,10.0800,3978037,40180497.1000,3,0.485737,1,0.000000,2.298342,24.748470,3.950164,-23.200247,0,0.0
2018-02-23,sz.002643,10.0600,10.1500,9.7700,9.8300,10.0800,5587850,55283836.4300,3,0.682303,1,-2.480159,2.241340,24.134668,3.852194,-22.624844,0,-2.4801587301587324
2018-02-26,sz.002643,9.8700,10.5600,9.8000,10.4000,9.8300,9507602,97219692.6400,3,1.160923,1,5.798573,2.371305,25.534136,4.075566,-23.936763,0,5.79857578840286
2018-02-27,sz.002643,10.4000,10.4900,10.2800,10.3800,10.4000,4313944,44776708.3400,3,0.526753,1,-0.192303,2.366745,25.485031,4.067729,-23.890731,0,-0.19230769230769162
2018-02-28,sz.002643,10.1900,10.4000,10.1100,10.2000,10.3800,4852900,49691729.5000,3,0.592562,1,-1.734107,2.325703,24.065273,3.813049,-23.476441,0,-1.7341040462427904
2018-03-01,sz.002643,10.1800,10.5000,10.1400,10.4600,10.2000,6110708,63326099.3800,3,0.746146,1,2.549022,2.384986,24.678701,3.910244,-24.074860,0,2.5490196078431504
2018-03-02,sz.002643,10.4000,10.6800,10.2800,10.6500,10.4600,7175184,75670319.9800,3,0.876123,1,1.816440,2.428308,25.126976,3.981271,-24.512166,0,1.8164435946462776
2018-03-05,sz.002643,10.6000,10.6800,10.4300,10.5800,10.6500,4458892,47035802.3500,3,0.544451,1,-0.657274,2.412347,24.961822,3.955103,-24.351053,0,-0.6572769953051671
2018-03-06,sz.002643,10.6100,10.6300,10.3500,10.5000,10.5800,5304800,55682264.5000,3,0.647741,1,-0.756143,2.394106,24.773075,3.925197,-24.166924,0,-0.7561436672967825
2018-03-07,sz.002643,10.5100,10.5500,10.1100,10.1600,10.5000,5801906,59678517.8100,3,0.708440,1,-3.238097,2.316583,23.970899,3.798096,-23.384376,0,-3.23809523809524
2018-03-08,sz.002643,10.1500,10.3800,10.1300,10.3000,10.1600,4675638,47901749.9400,3,0.570917,1,1.377956,2.348504,24.301207,3.850432,-23.706602,0,1.3779527559055094
2018-03-09,sz.002643,10.5700,11.3300,10.5700,11.0700,10.3000,17982543,200043097.9400,3,2.195752,1,7.475723,2.524072,26.117899,4.138279,-25.478843,0,7.475728155339811
2018-03-12,sz.002643,10.9800,11.4100,10.9000,11.2900,11.0700,15714473,175450092.4100,3,1.918810,1,1.987356,2.574234,26.636954,4.220522,-25.985198,0,1.9873532068653832
2018-03-13,sz.002643,11.1700,11.6400,11.1100,11.3300,11.2900,13874541,158551662.9900,3,1.691856,1,0.354295,2.583355,26.731327,4.235475,-26.077262,0,0.3542958370239324
2018-03-14,sz.002643,11.3200,11.4700,11.1200,11.2300,11.3300,7070800,79936223.7400,3,0.806911,1,-0.882616,2.560554,26.495393,4.198092,-25.847101,0,-0.8826125330979706
2018-03-15,sz.002643,11.1200,11.2400,10.8000,11.0500,11.2300,8625963,95195749.2400,3,0.984384,1,-1.602844,2.519512,26.070712,4.130803,-25.432811,0,-1.6028495102404228
2018-03-16,sz.002643,11.1100,11.4400,11.0100,11.1800,11.0500,8858600,99266888.1100,3,1.010932,1,1.176472,2.549153,26.377426,4.179400,-25.732020,0,1.17647058823529
2018-03-19,sz.002643,11.1900,11.2500,10.9700,10.9900,11.1800,8391857,92620777.0400,3,0.957668,1,-1.699468,2.505831,25.929152,4.108373,-25.294714,0,-1.6994633273702986
2018-03-20,sz.002643,10.8500,11.2500,10.8500,11.1700,10.9900,5824382,64681687.5800,3,0.664671,1,1.637855,2.546873,26.353833,4.175662,-25.709004,0,1.6378525932666088
2018-03-21,sz.002643,11.1500,11.2400,10.9200,10.9400,11.1700,4183655,46327980.6000,3,0.477433,1,-2.059091,2.494431,25.811185,4.089682,-25.179633,0,-2.0590868397493356
2018-03-22,sz.002643,10.9500,11.0500,10.7700,10.8100,10.9400,3293018,35738672.4600,3,0.375795,1,-1.188292,2.464790,25.504470,4.041084,-24.880424,0,-1.1882998171846348
2018-03-23,sz.002643,10.5000,10.7400,9.8900,10.0200,10.8100,7844024,80887230.8400,3,0.895150,1,-7.308047,2.284662,23.640591,3.745760,-23.062151,0,-7.308048103607778
2018-03-26,sz.002643,10.0100,10.2700,9.6000,10.2400,10.0200,4975849,49715833.7000,3,0.567837,1,2.195602,2.334824,24.159646,3.828002,-23.568505,0,2.1956087824351433
2018-03-27,sz.002643,10.3400,10.9800,10.3400,10.8200,10.2400,8485312,91148368.6900,3,0.968333,1,5.664062,2.467070,25.528064,4.044822,-24.903440,0,5.6640625
2018-03-28,sz.002643,10.8000,10.8000,10.4600,10.5700,10.8200,6170229,65195666.4600,3,0.704139,1,-2.310536,2.410067,24.938229,3.951365,-24.328037,0,-2.310536044362288
2018-03-29,sz.002643,10.5700,10.8700,10.5400,10.5900,10.5700,3775784,40380821.2600,3,0.430888,1,0.189219,2.370041,24.988995,3.919457,72.049920,0,0.18921475875117721
2018-03-30,sz.002643,10.6400,11.2800,10.6000,11.1600,10.5900,17048726,188373482.9900,3,1.945579,1,5.382433,2.497607,26.334011,4.130420,75.927961,0,5.3824362606232246
2018-04-02,sz.002643,11.1200,11.5200,11.1200,11.4700,11.1600,11687701,133132582.1800,3,1.333785,1,2.777781,2.566985,27.065512,4.245154,78.037071,0,2.77777777777779
2018-04-03,sz.002643,11.2600,11.8600,11.2000,11.6300,11.4700,13002334,150910806.5300,3,1.483810,1,1.394942,2.602793,27.443060,4.304371,79.125643,0,1.3949433304272008
2018-04-04,sz.002643,11.7800,11.7800,11.0200,11.0700,11.6300,20694122,232863466.6700,3,2.361586,1,-4.815137,2.477465,26.121640,4.097110,75.315638,0,-4.81513327601032
2018-04-09,sz.002643,11.0100,11.1500,10.4300,10.4700,11.0700,14623750,155288670.5300,3,1.668843,1,-5.420049,2.343185,24.705833,3.875044,71.233490,0,-5.420054200542001
2018-04-10,sz.002643,10.4500,10.4500,9.9000,10.1500,10.4700,19198800,194059455.5000,3,2.190942,1,-3.056358,2.271569,23.950736,3.756609,69.056344,0,-3.0563514804202496
2018-04-11,sz.002643,10.1500,10.2400,10.0000,10.0400,10.1500,11184489,112823737.6000,3,1.276359,1,-1.083740,2.246951,23.691172,3.715897,68.307950,0,-1.0837438423645485
