date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-04-12,sz.002643,10.0600,10.0800,9.9000,9.9500,10.0400,8460276,84153602.9400,3,0.965476,1,-0.896416,2.226809,23.478800,3.682587,67.695628,0,-0.8964143426294813
2018-04-13,sz.002643,9.9500,10.1100,9.9200,9.9600,9.9500,6058100,60498773.5000,3,0.691343,1,0.100505,2.229047,23.502397,3.686289,67.763664,0,0.10050251256283893
2018-04-16,sz.002643,9.9700,10.0500,9.6200,9.7300,9.9600,7516106,73870734.4800,3,0.857728,1,-2.309242,2.177573,22.959671,3.601163,66.198840,0,-2.309236947791171
2018-04-17,sz.002643,9.7700,9.7700,9.2000,9.2300,9.7300,9592906,90967941.6200,3,1.094730,1,-5.138746,2.065673,21.779832,3.416109,62.797050,0,-5.138746145940387
2018-04-18,sz.002643,9.4100,9.8800,9.1800,9.7800,9.2300,11592510,109698619.9800,3,1.322922,1,5.958832,2.188763,23.077655,3.619669,66.539019,0,5.958829902491858
2018-04-19,sz.002643,9.7100,9.9500,9.6100,9.7900,9.7800,8109398,79489089.8700,3,0.925434,1,0.102252,2.191001,23.101252,3.623370,66.607055,0,0.10224948875254825
2018-04-20,sz.002643,9.7900,9.8600,9.3300,9.4000,9.7900,6484700,61936907.3400,3,0.740026,1,-3.983660,2.103719,22.180977,3.479027,63.953659,0,-3.98365679264554
2018-04-23,sz.002643,9.4200,9.5700,9.3100,9.4100,9.4000,3579550,33751412.0000,3,0.408494,1,0.106385,2.105957,22.204574,3.482728,64.021694,0,0.10638297872340718
2018-04-24,sz.002643,9.4100,9.6000,9.4000,9.5600,9.4100,4872278,46454570.8300,3,0.556018,1,1.594055,2.139527,22.558526,3.538245,65.042231,0,1.5940488841657885
2018-04-25,sz.002643,9.5100,9.5500,9.4200,9.4300,9.5600,4090011,38732319.5600,3,0.466747,1,-1.359834,2.110433,22.251768,3.490131,64.157766,0,-1.3598326359832713
2018-04-26,sz.002643,8.9500,8.9500,8.4900,8.5100,9.4300,17877537,154551151.3900,3,2.040161,1,-9.756098,1.894795,22.110299,3.092368,36.631663,0,-9.756097560975608
2018-04-27,sz.002643,8.5300,8.6600,8.4900,8.5400,8.5100,4706878,40293368.4500,3,0.537143,1,0.352523,1.901475,22.188244,3.103269,36.760799,0,0.3525264394829586
2018-05-02,sz.002643,8.5400,8.6700,8.3200,8.4400,8.5400,6524304,55209177.9900,3,0.744545,1,-1.170965,1.879210,21.928428,3.066931,36.330345,0,-1.1709601873536313
2018-05-03,sz.002643,8.4500,8.5700,8.3000,8.5400,8.4400,6058780,51042609.3400,3,0.691420,1,1.184839,1.901475,22.188244,3.103269,36.760799,0,1.1848341232227444
2018-05-04,sz.002643,8.4800,8.8000,8.4400,8.6800,8.5400,6412166,55636222.3900,3,0.731748,1,1.639348,1.932647,22.551985,3.154143,37.363435,0,1.6393442622950838
2018-05-07,sz.002643,8.6800,8.8700,8.6800,8.8100,8.6800,4587227,40471502.5200,3,0.523488,1,1.497697,1.961592,22.889746,3.201382,37.923026,0,1.497695852534564
2018-05-08,sz.002643,8.8400,8.9900,8.8200,8.8900,8.8100,4206293,37471012.2100,3,0.480017,1,0.908058,1.979404,23.097598,3.230453,38.267390,0,0.9080590238365494
2018-05-09,sz.002643,8.8900,8.9400,8.7600,8.8300,8.8900,3227100,28486847.2300,3,0.368272,1,-0.674920,1.966045,22.941709,3.208650,38.009117,0,-0.6749156355455588
2018-05-10,sz.002643,8.7800,8.8800,8.6700,8.7900,8.8300,3989535,34977970.4000,3,0.455281,1,-0.453001,1.957139,22.837782,3.194114,37.836935,0,-0.45300113250283935
2018-05-11,sz.002643,8.8000,8.8000,8.3100,8.4100,8.7900,11180275,94797938.3400,3,1.275879,1,-4.323096,1.872530,21.850484,3.056030,36.201209,0,-4.323094425483498
2018-05-14,sz.002643,8.4100,8.7300,8.3900,8.6800,8.4100,10086750,86533103.0000,3,1.151087,1,3.210469,1.932647,22.551985,3.154143,37.363435,0,3.210463733650415
2018-05-15,sz.002643,8.7200,8.7700,8.5500,8.6300,8.6800,3928035,33906949.6500,3,0.448262,1,-0.576039,1.921514,22.422078,3.135974,37.148208,0,-0.5760368663594306
2018-05-16,sz.002643,8.5900,8.6500,8.4400,8.4600,8.6300,5646311,47973027.7400,3,0.644350,1,-1.969873,1.883663,21.980391,3.074199,36.416436,0,-1.969872537659323
2018-05-17,sz.002643,8.4600,8.5800,8.3500,8.3900,8.4600,5461046,46008262.2200,3,0.623208,1,-0.827420,1.868077,21.798520,3.048762,36.115118,0,-0.8274231678487065
2018-05-18,sz.002643,8.4800,8.5600,8.4100,8.5200,8.3900,4608850,39149961.0400,3,0.525956,1,1.549465,1.897022,22.136281,3.096002,36.674709,0,1.5494636471990342
2018-05-21,sz.002643,8.5800,8.8400,8.5500,8.8000,8.5200,8752848,76124989.9800,3,0.998864,1,3.286382,1.959365,22.863764,3.197748,37.879981,0,3.2863849765258246
2018-05-22,sz.002643,8.7000,8.8300,8.6900,8.7700,8.8000,4878203,42656914.2500,3,0.556694,1,-0.340906,1.952686,22.785819,3.186847,37.750844,0,-0.3409090909091028
2018-05-23,sz.002643,8.7800,9.2700,8.7000,8.7200,8.7700,15469457,137964092.3300,3,1.765354,1,-0.570128,1.941553,22.655912,3.168678,37.535617,0,-0.5701254275940593
2018-05-24,sz.002643,8.6900,8.9500,8.6500,8.7300,8.7200,7608036,66773416.8600,3,0.868219,1,0.114671,1.943780,22.681893,3.172312,37.578663,0,0.11467889908256534
2018-05-25,sz.002643,8.7700,8.7700,8.4800,8.4800,8.7300,5969160,51211338.1000,3,0.681193,1,-2.863688,1.888116,22.032354,3.081467,36.502527,0,-2.863688430698741
2018-05-28,sz.002643,8.5000,8.5500,8.3500,8.4300,8.4800,4925274,41580252.3200,3,0.562066,1,-0.589614,1.876983,21.902447,3.063297,36.287300,0,-0.5896226415094463
2018-05-29,sz.002643,8.4300,8.5300,8.4000,8.4200,8.4300,4329800,36600620.8300,3,0.494111,1,-0.118627,1.874756,21.876465,3.059664,36.244254,0,-0.11862396204033177
2018-05-30,sz.002643,8.4200,8.6700,8.1300,8.4800,8.4200,11265600,95886693.1000,3,1.285616,1,0.712583,1.888116,22.032354,3.081467,36.502527,0,0.7125890736342066
2018-05-31,sz.002643,8.4800,8.6300,8.3500,8.6100,8.4800,7648880,65198154.0000,3,0.872880,1,1.533020,1.917061,22.370115,3.128706,37.062117,0,1.5330188679245182
2018-06-01,sz.002643,8.5800,8.5800,8.4000,8.4300,8.6100,4958000,42082702.9500,3,0.565801,1,-2.090585,1.876983,21.902447,3.063297,36.287300,0,-2.0905923344947674
2018-06-04,sz.002643,8.5100,8.5600,8.4100,8.4400,8.4300,3536250,29898165.0000,3,0.403552,1,0.118615,1.879210,21.928428,3.066931,36.330345,0,0.11862396204032066
2018-06-05,sz.002643,8.3400,8.5600,8.3100,8.5400,8.2900,4972835,42111900.8500,3,0.567493,1,3.015682,1.901475,22.188244,3.103269,36.760799,0,1.1848341232227444
2018-06-06,sz.002643,8.5300,8.7400,8.4900,8.7200,8.5400,7200704,62189428.4800,3,0.821735,1,2.107732,1.941553,22.655912,3.168678,37.535617,0,2.1077283372365585
2018-06-07,sz.002643,8.6900,8.7200,8.5300,8.5300,8.7200,4393200,37785040.0000,3,0.501346,1,-2.178905,1.899248,22.162262,3.099636,36.717754,0,-2.1788990825688193
2018-06-08,sz.002643,8.5200,8.6300,8.4500,8.5400,8.5300,3672064,31362427.7200,3,0.419051,1,0.117236,1.901475,22.188244,3.103269,36.760799,0,0.11723329425556983
2018-06-11,sz.002643,8.6600,8.6600,8.3500,8.3800,8.5400,3211150,27161240.0000,3,0.366452,1,-1.873535,1.865850,21.772539,3.045128,36.072072,0,-1.8735362997657878
2018-06-12,sz.002643,8.3800,8.5600,8.3600,8.5400,8.3800,3624675,30710511.3700,3,0.413643,1,1.909306,1.901475,22.188244,3.103269,36.760799,0,1.909307875894961
2018-06-13,sz.002643,8.5700,8.6000,8.3800,8.3800,8.5400,2437672,20601061.6200,3,0.278184,1,-1.873535,1.865850,21.772539,3.045128,36.072072,0,-1.8735362997657878
2018-06-14,sz.002643,8.3800,8.4600,8.3500,8.4000,8.3800,2677032,22517758.8900,3,0.305499,1,0.238658,1.870303,21.824502,3.052396,36.158163,0,0.23866348448686736
2018-06-15,sz.002643,8.4400,8.4400,8.2400,8.3500,8.4000,3795849,31577641.8600,3,0.433177,1,-0.595229,1.859171,21.694594,3.034227,35.942936,0,-0.5952380952381042
2018-06-19,sz.002643,8.1500,8.2600,7.5800,7.7100,8.3500,6170800,48630479.3400,3,0.704204,1,-7.664675,1.716671,20.031775,2.801664,33.188029,0,-7.664670658682626
2018-06-20,sz.002643,7.6600,7.8000,6.9400,7.2300,7.7100,12736637,92806209.7000,3,1.453489,1,-6.225681,1.609797,18.784661,2.627241,31.121848,0,-6.225680933852129
2018-06-21,sz.002643,7.1500,7.2900,6.6600,6.7600,7.2300,12052604,83953325.1500,3,1.375428,1,-6.500689,1.505149,17.563528,2.456452,29.098712,0,-6.5006915629322375
2018-06-22,sz.002643,6.7700,6.9700,6.7000,6.9600,6.7600,6251448,42890554.9600,3,0.713407,1,2.958577,1.549680,18.083159,2.529128,29.959621,0,2.9585798816567976
2018-06-25,sz.002643,7.0200,7.1700,7.0000,7.0200,6.9600,4898657,34771596.5000,3,0.559028,1,0.862068,1.563039,18.239048,2.550931,30.217894,0,0.8620689655172376
2018-06-26,sz.002643,7.0000,7.4100,6.8600,7.3900,7.0200,8400836,60945645.9800,3,0.958693,1,5.270654,1.645422,19.200365,2.685382,31.810575,0,5.270655270655267
2018-06-27,sz.002643,7.4000,7.5000,7.2800,7.3400,7.3900,4971400,36736041.0000,3,0.567330,1,-0.676586,1.634289,19.070458,2.667213,31.595348,0,-0.6765899864682012
2018-06-28,sz.002643,7.2500,7.4700,7.2500,7.3200,7.3400,3412850,25210960.5300,3,0.389470,1,-0.272479,1.629836,19.018495,2.659945,31.509257,0,-0.27247956403269047
2018-06-29,sz.002643,7.2900,7.5000,7.2900,7.4700,7.3200,3422050,25419257.5000,3,0.390520,1,2.049175,1.663234,19.408218,2.714452,32.154938,0,2.049180327868849
2018-07-02,sz.002643,7.4700,7.5200,7.1800,7.2900,7.4700,3059050,22642680.5000,3,0.349095,1,-2.409636,1.623156,18.940550,2.649044,31.380120,0,-2.409638554216864
2018-07-03,sz.002643,7.2900,7.7300,7.2800,7.6300,7.2900,5856150,44041294.5000,3,0.668296,1,4.663925,1.698859,19.823923,2.772593,32.843665,0,4.663923182441709
2018-07-04,sz.002643,7.6600,7.6600,7.4400,7.4900,7.6300,3446541,25896342.6800,3,0.393315,1,-1.834867,1.667687,19.460181,2.721720,32.241029,0,-1.834862385321101
2018-07-05,sz.002643,7.4900,7.5000,7.2500,7.3900,7.4900,4224482,31186765.7900,3,0.482092,1,-1.335112,1.645422,19.200365,2.685382,31.810575,0,-1.3351134846461998
2018-07-06,sz.002643,7.3800,7.4400,7.0500,7.2700,7.3900,7934083,57504483.3100,3,0.905427,1,-1.623814,1.618703,18.888587,2.641776,31.294029,0,-1.6238159675236785
2018-07-09,sz.002643,7.2600,7.3800,7.2200,7.3300,7.2700,3518750,25673470.8500,3,0.401555,1,0.825309,1.632062,19.044476,2.663579,31.552302,0,0.8253094910591452
2018-07-10,sz.002643,7.3300,7.3900,7.2700,7.3500,7.3300,2513250,18395242.0000,3,0.286809,1,0.272851,1.636515,19.096439,2.670847,31.638393,0,0.27285129604364133
2018-07-11,sz.002643,7.2500,7.2700,6.9300,7.0700,7.3500,4063200,28792037.0000,3,0.463687,1,-3.809520,1.574172,18.368956,2.569100,30.433121,0,-3.809523809523796
2018-07-12,sz.002643,7.0700,7.5800,7.0700,7.4800,7.0700,7796645,57536710.1400,3,0.889743,1,5.799149,1.665461,19.434199,2.718086,32.197984,0,5.799151343705811
2018-07-13,sz.002643,7.4800,7.9000,7.4800,7.7700,7.4800,10570160,81694307.0400,3,1.206253,1,3.877005,1.730031,20.187664,2.823466,33.446301,0,3.877005347593565
2018-07-16,sz.002643,7.7700,8.0700,7.7100,7.9800,7.7700,6132141,48682868.0300,3,0.699792,1,2.702703,1.776788,20.733277,2.899776,34.350255,0,2.7027027027027195
2018-07-17,sz.002643,7.9300,8.0500,7.8400,8.0500,7.9800,7083045,56040485.7000,3,0.808308,1,0.877195,1.792374,20.915148,2.925213,34.651573,0,0.8771929824561431
2018-07-18,sz.002643,8.0000,8.7800,8.0000,8.4700,8.0500,14855373,125346872.3400,3,1.695276,1,5.217392,1.885889,22.006373,3.077833,36.459481,0,5.217391304347818
2018-07-19,sz.002643,8.3800,8.3800,8.0100,8.1300,8.4700,9846785,80474132.0800,3,1.123702,1,-4.014169,1.810186,21.123000,2.954283,34.995937,0,-4.014167650531286
2018-07-20,sz.002643,8.0000,8.2600,7.8400,8.1200,8.1300,6033250,48518383.5900,3,0.688507,1,-0.123004,1.807960,21.097019,2.950650,34.952891,0,-0.12300123001232066
2018-07-23,sz.002643,8.1000,8.3400,7.9200,8.1100,8.1200,5046520,41300995.7500,3,0.575902,1,-0.123156,1.805733,21.071037,2.947016,34.909846,0,-0.12315270935960854
2018-07-24,sz.002643,8.1000,8.2800,8.0600,8.1100,8.1100,5452588,44402403.3200,3,0.622242,1,0.000000,1.805733,21.071037,2.947016,34.909846,0,0.0
2018-07-25,sz.002643,8.1100,8.2300,8.0400,8.1000,8.1100,3740453,30342810.0700,3,0.426856,1,-0.123296,1.803507,21.045055,2.943382,34.866800,0,-0.12330456226880004
2018-07-26,sz.002643,8.1000,8.1400,8.0500,8.0700,8.1000,2355500,19048617.5000,3,0.268807,1,-0.370379,1.796827,20.967111,2.932481,34.737664,0,-0.37037037037036535
2018-07-27,sz.002643,8.0700,8.1200,7.9600,7.9600,8.0700,2167600,17433704.5000,3,0.247364,1,-1.363069,1.772335,20.681314,2.892509,34.264164,0,-1.3630731102850069
2018-07-30,sz.002643,7.9600,8.0700,7.8400,7.8500,7.9600,1812550,14340130.5000,3,0.206846,1,-1.381911,1.747843,20.395517,2.852537,33.790665,0,-1.3819095477387022
2018-07-31,sz.002643,7.8300,7.9400,7.8200,7.8900,7.8500,1594650,12578151.0000,3,0.181979,1,0.509554,1.756749,20.499443,2.867072,33.962846,0,0.5095541401273884
2018-08-01,sz.002643,7.8900,7.9800,7.6200,7.6400,7.8900,2878100,22356652.5000,3,0.328445,1,-3.168568,1.701085,19.849904,2.776227,32.886710,0,-3.168567807351075
2018-08-02,sz.002643,7.7200,7.9400,7.3700,7.8000,7.6400,7596503,58072857.1100,3,0.866903,1,2.094245,1.736710,20.265609,2.834368,33.575437,0,2.0942408376963373
2018-08-03,sz.002643,7.7800,7.8000,7.5000,7.5000,7.8000,3693827,28111761.8200,3,0.421535,1,-3.846156,1.669914,19.486162,2.725354,32.284074,0,-3.8461538461538436
2018-08-06,sz.002643,7.4200,7.5700,7.0600,7.1600,7.5000,3955096,28672552.8300,3,0.451350,1,-4.533335,1.594211,18.602790,2.601804,30.820530,0,-4.533333333333333
2018-08-07,sz.002643,7.1600,7.3700,7.1600,7.2400,7.1600,6977276,50509482.3800,3,0.796238,1,1.117317,1.612023,18.810642,2.630875,31.164893,0,1.1173184357541999
2018-08-08,sz.002643,7.2400,7.2700,7.0400,7.2000,7.2400,5306112,37992665.4000,3,0.605527,1,-0.552486,1.603117,18.706716,2.616339,30.992711,0,-0.5524861878453025
2018-08-09,sz.002643,7.2000,7.7000,7.1100,7.6600,7.2000,7784442,57994442.2200,3,0.888350,1,6.388889,1.705538,19.901867,2.783495,32.972801,0,6.388888888888888
2018-08-10,sz.002643,7.7200,8.3600,7.6100,8.1600,7.6600,13509800,108660347.1100,3,1.541721,1,6.527415,1.816866,21.200945,2.965185,35.125073,0,6.5274151436031325
2018-08-13,sz.002643,8.0900,8.4100,7.9700,8.4000,8.1600,10531643,86455594.6400,3,1.201857,1,2.941174,1.870303,21.824502,3.052396,36.158163,0,2.941176470588247
2018-08-14,sz.002643,8.4000,8.4600,8.2000,8.3900,8.4000,6723946,56205129.9200,3,0.767328,1,-0.119039,1.868077,21.798520,3.048762,36.115118,0,-0.11904761904761862
2018-08-15,sz.002643,8.3800,8.4400,8.1100,8.2600,8.3900,5261150,43518666.0000,3,0.600396,1,-1.549465,1.839132,21.460760,3.001523,35.555527,0,-1.5494636471990564
2018-08-16,sz.002643,8.2900,8.6500,8.1100,8.1600,8.2600,7093104,59319833.6400,3,0.795076,1,-1.210658,1.816866,21.200945,2.965185,35.125073,0,-1.2106537530266248
2018-08-17,sz.002643,8.2700,8.3500,8.1200,8.2000,8.1600,5257205,43307611.9500,3,0.589287,1,0.490196,1.802318,20.455219,3.015602,61.592069,0,0.4901960784313708
2018-08-20,sz.002643,8.1800,8.3200,7.8800,8.0100,8.2000,7896387,62939853.2000,3,0.885117,1,-2.317068,1.760557,19.981256,2.945728,60.164935,0,-2.3170731707316983
2018-08-21,sz.002643,8.0300,8.3500,8.0000,8.3500,8.0100,6102427,49774491.4000,3,0.684030,1,4.244696,1.835287,20.829400,3.070765,62.718753,0,4.24469413233457
2018-08-22,sz.002643,8.3100,8.3100,7.9500,8.1200,8.3500,8584039,69241711.2500,3,0.962197,1,-2.754497,1.784734,20.255656,2.986181,60.991170,0,-2.754491017964078
2018-08-23,sz.002643,8.1200,8.2000,8.0100,8.1500,8.1200,4943350,40095023.5000,3,0.554107,1,0.369455,1.791328,20.330492,2.997214,61.216507,0,0.3694581280788256
2018-08-24,sz.002643,8.1500,8.3500,8.0200,8.0600,8.1500,4074400,32961368.5000,3,0.456705,1,-1.104285,1.771547,20.105983,2.964116,60.540497,0,-1.104294478527601
2018-08-27,sz.002643,8.0900,8.4600,8.0600,8.3700,8.0600,6194700,51456686.5000,3,0.694373,1,3.846147,1.839683,20.879290,3.078120,62.868977,0,3.8461538461538325
2018-08-28,sz.002643,8.4000,8.5800,8.3300,8.3800,8.3700,4799800,40449508.7400,3,0.538016,1,0.119477,1.841881,20.904236,3.081798,62.944090,0,0.11947431302272715
2018-08-29,sz.002643,8.3700,8.6300,8.2600,8.5500,8.3800,7784813,66137447.7600,3,0.872611,1,2.028641,1.879246,21.328307,3.144316,64.220998,0,2.028639618138417
2018-08-30,sz.002643,8.5000,8.6200,8.3300,8.3600,8.5500,5104086,43180302.3000,3,0.572124,1,-2.222229,1.837485,20.854345,3.074443,62.793865,0,-2.2222222222222365
2018-08-31,sz.002643,8.3000,8.4000,8.0700,8.1500,8.3600,4726659,38611677.6300,3,0.529818,1,-2.511962,1.791328,20.330492,2.997214,61.216507,0,-2.511961722488032
2018-09-03,sz.002643,8.1600,8.5000,8.0900,8.4900,8.1500,7390359,61751894.4400,3,0.828396,1,4.171781,1.866058,21.178635,3.122251,63.770325,0,4.171779141104293
2018-09-04,sz.002643,8.4900,8.7400,8.4100,8.6700,8.4900,8372012,72390366.3200,3,0.938431,1,2.120145,1.905621,21.627652,3.188447,65.122346,0,2.1201413427561766
2018-09-05,sz.002643,8.7000,8.7400,8.4900,8.6200,8.6700,5844449,50437433.7800,3,0.655113,1,-0.576704,1.894632,21.502925,3.170059,64.746784,0,-0.5767012687427964
2018-09-06,sz.002643,8.5500,8.9000,8.5000,8.7400,8.6200,10381259,91000470.8100,3,1.163650,1,1.392110,1.921007,21.802270,3.214190,65.648132,0,1.3921113689095321
2018-09-07,sz.002643,8.7400,9.2400,8.7400,9.2200,8.7400,18461705,167847445.2800,3,2.069398,1,5.491997,2.026509,22.999648,3.390713,69.253521,0,5.491990846681927
2018-09-10,sz.002643,9.2200,9.7000,9.1300,9.5200,9.2200,23383247,220954456.8500,3,2.621061,1,3.253798,2.092447,23.748010,3.501040,71.506889,0,3.253796095444672
2018-09-11,sz.002643,9.5000,9.5900,9.2500,9.4100,9.5200,8959384,83873193.5500,3,1.004270,1,-1.155469,2.068270,23.473611,3.460587,70.680654,0,-1.1554621848739455
2018-09-12,sz.002643,9.4100,9.8600,9.3500,9.6800,9.4100,13748008,133186496.4700,3,1.541034,1,2.869293,2.127614,24.147136,3.559881,72.708686,0,2.8692879914983926
2018-09-13,sz.002643,9.3600,9.7600,9.3600,9.6800,9.6800,10761479,102551783.8200,3,1.206269,1,0.000000,2.127614,24.147136,3.559881,72.708686,0,0.0
2018-09-14,sz.002643,9.5100,9.6000,9.2900,9.3500,9.6800,6685304,63035474.0000,3,0.749365,1,-3.409090,2.055082,23.323939,3.438521,70.229981,0,-3.409090909090906
2018-09-17,sz.002643,9.4400,9.4700,9.2300,9.2400,9.3500,5576964,52049622.2700,3,0.625130,1,-1.176477,2.030904,23.049539,3.398068,69.403746,0,-1.17647058823529
2018-09-18,sz.002643,9.1700,9.4100,9.0900,9.3600,9.2400,7114180,65721617.2700,3,0.797438,1,1.298700,2.057280,23.348884,3.442199,70.305093,0,1.298701298701288
2018-09-19,sz.002643,9.3000,9.5400,9.2800,9.3400,9.3600,5874882,55108656.5600,3,0.658524,1,-0.213670,2.052884,23.298993,3.434844,70.154868,0,-0.21367521367521292
2018-09-20,sz.002643,9.3300,9.4300,9.0800,9.3700,9.3400,6191686,57403811.7200,3,0.694035,1,0.321196,2.059478,23.373829,3.445877,70.380205,0,0.3211991434689532
2018-09-21,sz.002643,9.3700,9.4200,9.1800,9.3000,9.3700,3972341,36870481.0400,3,0.445265,1,-0.747062,2.044092,23.199212,3.420134,69.854419,0,-0.7470651013873897
2018-09-25,sz.002643,9.2000,9.5500,9.1500,9.2800,9.3000,4211536,39296837.5200,3,0.472077,1,-0.215059,2.039696,23.149321,3.412779,69.704195,0,-0.21505376344087557
2018-09-26,sz.002643,9.3500,9.9600,9.2800,9.9100,9.2800,16050797,156445874.3900,3,1.799156,1,6.788795,2.178167,24.720880,3.644465,74.436268,0,6.788793103448287
2018-09-27,sz.002643,9.8800,9.8900,9.7100,9.7300,9.9100,8222533,80524896.4600,3,0.921675,1,-1.816350,2.138604,24.271863,3.578269,73.084247,0,-1.816347124117046
2018-09-28,sz.002643,9.7600,9.9400,9.6500,9.8600,9.7300,7643227,74755213.9500,3,0.856740,1,1.336075,2.167177,24.596153,3.626077,74.060707,0,1.336073997944487
2018-10-08,sz.002643,9.6900,9.9500,9.5500,9.6300,9.8600,6284934,61299030.4100,3,0.704487,1,-2.332653,2.116624,24.022409,3.541493,72.333124,0,-2.33265720081135
2018-10-09,sz.002643,9.6700,9.9400,8.6700,8.8500,9.6300,14327728,133936165.2800,3,1.606015,1,-8.099686,1.945184,22.076669,3.254643,66.474367,0,-8.099688473520262
2018-10-10,sz.002643,9.1600,9.5000,9.0100,9.3300,8.8500,15198121,141377170.1900,3,1.703579,1,5.423724,2.050686,23.274048,3.431166,70.079756,0,5.423728813559325
2018-10-11,sz.002643,9.0100,9.2800,8.7600,8.8300,9.3300,13632777,122787729.3800,3,1.528117,1,-5.359057,1.940789,22.026778,3.247288,66.324142,0,-5.359056806002139
2018-10-12,sz.002643,8.8200,9.1700,8.5000,9.0600,8.8300,8364279,74252810.5000,3,0.937564,1,2.604762,1.991341,22.600522,3.331872,68.051725,0,2.604756511891293
2018-10-15,sz.002643,9.0800,9.2500,8.7800,8.8100,9.0600,6656806,59750062.0000,3,0.746171,1,-2.759382,1.936393,21.976888,3.239933,66.173918,0,-2.759381898454749
2018-10-16,sz.002643,8.6800,8.8900,7.9300,8.0900,8.8100,9549554,79598889.4400,3,1.070423,1,-8.172534,1.778140,20.180820,2.975149,60.765833,0,-8.172531214528956
2018-10-17,sz.002643,8.2500,8.5800,8.1000,8.3200,8.0900,11573874,96404750.9700,3,1.297332,1,2.843010,1.828693,20.754563,3.059732,62.493416,0,2.8430160692212603
2018-10-18,sz.002643,8.2200,8.3800,8.1100,8.2200,8.3200,4750490,39196069.1000,3,0.532489,1,-1.201916,1.806714,20.505110,3.022957,61.742293,0,-1.2019230769230727
2018-10-19,sz.002643,8.1700,8.5900,7.6100,8.3000,8.2200,14862295,119831356.8200,3,1.665936,1,0.973235,1.824297,20.704673,3.052377,62.343191,0,0.9732360097323589
2018-10-22,sz.002643,8.4200,8.9300,8.4200,8.8000,8.3000,10420537,91127301.4200,3,1.168053,1,6.024096,1.934195,21.951942,3.236255,66.098805,0,6.024096385542177
2018-10-23,sz.002643,8.9100,8.9100,8.6000,8.6500,8.8000,7046237,61358416.3600,3,0.789823,1,-1.704552,1.901225,21.577761,3.181092,64.972121,0,-1.7045454545454586
2018-10-24,sz.002643,8.6000,8.7600,8.3800,8.6000,8.6500,4398650,37828641.7600,3,0.493051,1,-0.578026,1.890236,21.453034,3.162704,64.596560,0,-0.5780346820809301
2018-10-25,sz.002643,8.2800,8.6000,8.2000,8.5600,8.6000,4151488,34889620.2600,3,0.465346,1,-0.465116,1.881444,21.353253,3.147994,64.296111,0,-0.46511627906975495
2018-10-26,sz.002643,8.6200,8.6900,8.4200,8.4200,8.5600,2825797,24050834.0400,3,0.316748,1,-1.635518,1.850673,21.004017,3.096508,63.244539,0,-1.6355140186915973
2018-10-29,sz.002643,8.2900,8.5500,8.2900,8.4300,8.4200,2945230,24832740.2600,3,0.330135,1,0.118768,1.852871,21.028963,3.100186,63.319651,0,0.11876484560569
2018-10-30,sz.002643,8.4100,8.6600,8.0200,8.4600,8.4300,4476699,37571060.4800,3,0.501799,1,0.355869,1.794142,19.754608,3.065444,29.054094,0,0.3558718861210064
2018-10-31,sz.002643,8.5100,8.6900,8.4200,8.5800,8.4600,3743533,32131167.3600,3,0.419618,1,1.418438,1.819591,20.034815,3.108926,29.466209,0,1.4184397163120366
2018-11-01,sz.002643,8.6600,9.0500,8.6500,8.8600,8.5800,6607890,58811302.4900,3,0.740688,1,3.263400,1.878972,20.688632,3.210383,30.427810,0,3.263403263403264
2018-11-02,sz.002643,9.3000,9.3500,8.9800,9.1300,8.8600,6420872,58590784.1200,3,0.719725,1,3.047409,1.936232,21.319098,3.308216,31.355068,0,3.047404063205428
2018-11-05,sz.002643,9.1800,9.2700,9.0100,9.1700,9.1300,4792780,43712314.2000,3,0.537229,1,0.438116,1.944715,21.412500,3.322710,31.492440,0,0.4381161007666945
2018-11-06,sz.002643,9.0500,9.4300,9.0100,9.4300,9.1700,4564466,42188320.3600,3,0.511637,1,2.835335,1.999854,22.019616,3.416920,32.385355,0,2.8353326063249806
2018-11-07,sz.002643,9.4600,9.6600,9.3200,9.4200,9.4300,7347926,69971049.3800,3,0.823639,1,-0.106047,1.997733,21.996265,3.413296,32.351012,0,-0.10604453870625141
2018-11-08,sz.002643,9.4900,9.6000,9.2400,9.3000,9.4200,4119756,38493419.1700,3,0.461789,1,-1.273884,1.972284,21.716058,3.369815,31.938898,0,-1.27388535031846
