date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2018-11-09,sz.002643,9.2600,9.3900,9.1400,9.2100,9.3000,2528765,23385802.5600,3,0.283453,1,-0.967743,1.953197,21.505903,3.337204,31.629811,0,-0.9677419354838679
2018-11-12,sz.002643,9.2600,9.5200,9.1500,9.4700,9.2100,5213200,48998304.0000,3,0.584355,1,2.823021,2.008337,22.113018,3.431413,32.522727,0,2.8230184581976125
2018-11-13,sz.002643,9.3600,9.6000,9.3600,9.4700,9.4700,5590333,53197964.7600,3,0.626628,1,0.000000,2.008337,22.113018,3.431413,32.522727,0,0.0
2018-11-14,sz.002643,9.5500,9.8600,9.4800,9.6000,9.4700,7125284,69160493.7500,3,0.798683,1,1.372757,2.035906,22.416576,3.478518,32.969185,0,1.372756071805692
2018-11-15,sz.002643,9.6100,9.6700,9.4000,9.5000,9.6000,6127364,58204299.7000,3,0.686825,1,-1.041671,2.014699,22.183070,3.442284,32.625756,0,-1.041666666666663
2018-11-16,sz.002643,9.5000,9.7800,9.3800,9.7400,9.5000,6629783,63802887.4800,3,0.743142,1,2.526314,2.065596,22.743484,3.529247,33.449985,0,2.5263157894736876
2018-11-19,sz.002643,9.7300,9.7600,9.5700,9.7200,9.7400,4021600,38860717.0000,3,0.450787,1,-0.205334,2.061355,22.696783,3.522000,33.381299,0,-0.2053388090349051
2018-11-20,sz.002643,9.6800,9.6800,9.2000,9.4500,9.7200,7672903,72321511.3000,3,0.860066,1,-2.777782,2.004095,22.066317,3.424167,32.454041,0,-2.77777777777779
2018-11-21,sz.002643,9.3500,9.5800,9.1600,9.4000,9.4500,5412720,51054877.5400,3,0.606719,1,-0.529103,1.993491,21.949564,3.406049,32.282327,0,-0.5291005291005124
2018-11-22,sz.002643,9.4000,9.4500,9.2400,9.3200,9.4000,2759850,25779515.0700,3,0.309355,1,-0.851063,1.976526,21.762759,3.377062,32.007583,0,-0.8510638297872353
2018-11-23,sz.002643,9.3000,9.3800,9.0500,9.2500,9.3200,3546094,32689903.7900,3,0.397487,1,-0.751070,1.961680,21.599305,3.351697,31.767183,0,-0.7510729613733891
2018-11-26,sz.002643,9.1800,9.2500,9.0100,9.0800,9.2500,3215361,29315795.1000,3,0.360414,1,-1.837839,1.925628,21.202345,3.290099,31.183354,0,-1.8378378378378413
2018-11-27,sz.002643,9.0800,9.4000,9.0800,9.3500,9.0800,3925307,36334907.8400,3,0.439993,1,2.973573,1.982888,21.832811,3.387932,32.110612,0,2.9735682819383102
2018-11-28,sz.002643,9.3500,9.5300,9.2700,9.4000,9.3500,2443300,22970054.4800,3,0.273873,1,0.534751,1.993491,21.949564,3.406049,32.282327,0,0.5347593582887722
2018-11-29,sz.002643,9.5000,9.5300,9.2000,9.2400,9.4000,1910700,17837268.9400,3,0.214173,1,-1.702126,1.959560,21.575954,3.348074,31.732840,0,-1.7021276595744705
2018-11-30,sz.002643,9.0800,9.2900,9.0800,9.2300,9.2400,2479212,22759350.2500,3,0.277898,1,-0.108228,1.957439,21.552604,3.344450,31.698497,0,-0.10822510822510178
2018-12-03,sz.002643,9.3800,9.7200,9.3800,9.7100,9.2300,6208991,59665245.6500,3,0.695975,1,5.200439,2.059234,22.673433,3.518376,33.346956,0,5.200433369447466
2018-12-04,sz.002643,9.6400,9.7400,9.5600,9.6500,9.7100,3186748,30710813.9300,3,0.357207,1,-0.617924,2.046510,22.533329,3.496636,33.140899,0,-0.6179196704428458
2018-12-05,sz.002643,9.5500,9.6400,9.4900,9.6300,9.6500,3616807,34667864.4500,3,0.405413,1,-0.207249,2.042268,22.486628,3.489389,33.072213,0,-0.2072538860103612
2018-12-06,sz.002643,9.6300,9.6900,9.4600,9.5800,9.6300,3003574,28810158.9900,3,0.336675,1,-0.519213,2.031665,22.369875,3.471271,32.900499,0,-0.5192107995846351
2018-12-07,sz.002643,9.6000,10.0700,9.6000,9.9500,9.5800,10391453,102952935.2800,3,1.164793,1,3.862212,2.110132,23.233847,3.605339,34.171186,0,3.862212943632559
2018-12-10,sz.002643,9.9500,9.9500,9.7300,9.8700,9.9500,4558675,44882311.9500,3,0.510988,1,-0.804019,2.093166,23.047042,3.576352,33.896443,0,-0.8040201005025116
2018-12-11,sz.002643,9.8700,10.2200,9.8000,10.2200,9.8700,8227596,82777161.3300,3,0.922243,1,3.546103,2.167392,23.864313,3.703173,35.098444,0,3.546099290780158
2018-12-12,sz.002643,10.2100,10.3100,10.0000,10.1900,10.2200,4489679,45588010.4200,3,0.503254,1,-0.293549,2.161030,23.794261,3.692302,34.995416,0,-0.29354207436400603
2018-12-13,sz.002643,10.1800,10.3200,10.1100,10.2300,10.1900,4638068,47531080.5300,3,0.519888,1,0.392541,2.169512,23.887664,3.706796,35.132787,0,0.39254170755642637
2018-12-14,sz.002643,10.2300,10.2700,10.0000,10.0100,10.2300,4774387,48289857.7500,3,0.535168,1,-2.150531,2.122856,23.373951,3.627080,34.377244,0,-2.1505376344086113
2018-12-17,sz.002643,9.9700,10.0900,9.7000,9.9000,10.0100,5458897,53861040.8200,3,0.611895,1,-1.098907,2.099528,23.117094,3.587222,33.999472,0,-1.098901098901095
2018-12-18,sz.002643,9.9000,10.0300,9.6400,9.7800,9.9000,5608877,54909185.6100,3,0.628707,1,-1.212120,2.074079,22.836887,3.543741,33.587357,0,-1.21212121212122
2018-12-19,sz.002643,9.9000,9.9000,9.6100,9.6800,9.7800,3834957,37273068.3300,3,0.429866,1,-1.022489,2.052872,22.603381,3.507506,33.243928,0,-1.0224948875255602
2018-12-20,sz.002643,9.6600,9.7700,9.5800,9.7000,9.6800,3763805,36482841.2000,3,0.421890,1,0.206606,2.057114,22.650082,3.514753,33.312614,0,0.20661157024792765
2018-12-21,sz.002643,9.7000,9.7400,9.4500,9.5500,9.7000,4198045,40180990.1000,3,0.470565,1,-1.546388,2.025302,22.299823,3.460401,32.797470,0,-1.546391752577303
2018-12-24,sz.002643,9.6400,9.7800,9.4000,9.7000,9.5500,4945340,47626021.9000,3,0.554330,1,1.570677,2.057114,22.650082,3.514753,33.312614,0,1.5706806282722363
2018-12-25,sz.002643,9.6100,9.8500,9.4500,9.8400,9.7000,5038241,48603993.8200,3,0.564744,1,1.443303,2.086804,22.976990,3.565481,33.793414,0,1.4432989690721598
2018-12-26,sz.002643,9.8000,9.9400,9.7400,9.7900,9.8400,4281138,42095372.7200,3,0.479879,1,-0.508132,2.076200,22.860237,3.547364,33.621700,0,-0.5081300813008172
2018-12-27,sz.002643,9.9900,10.0200,9.7100,9.9200,9.7900,7461759,73728238.0300,3,0.836399,1,1.327887,2.103770,23.163795,3.594469,34.068157,0,1.3278855975485282
2018-12-28,sz.002643,9.9100,10.1900,9.8300,10.1200,9.9200,6511752,65300666.5800,3,0.729911,1,2.016127,2.146184,23.630807,3.666938,34.755015,0,2.0161290322580516
2019-01-02,sz.002643,10.0500,10.1100,9.8000,9.8100,10.1200,4017081,39903604.9000,3,0.450280,1,-3.063236,2.080442,22.906939,3.554611,33.690386,0,-3.06324110671935
2019-01-03,sz.002643,9.6900,9.8500,9.2400,9.3800,9.8100,6919500,66309501.0000,3,0.775616,1,-4.383286,1.989250,21.902863,3.398802,32.213641,0,-4.383282364933738
2019-01-04,sz.002643,9.3000,9.7100,9.2200,9.6800,9.3800,5343580,50857709.3000,3,0.598969,1,3.198296,2.052872,22.603381,3.507506,33.243928,0,3.198294243070343
2019-01-07,sz.002643,9.7200,10.0300,9.7000,9.9500,9.6800,4814103,47779809.6200,3,0.539620,1,2.789251,2.110132,23.233847,3.605339,34.171186,0,2.789256198347112
2019-01-08,sz.002643,9.9100,10.3500,9.9100,10.3100,9.9500,8622274,88429513.7500,3,0.966483,1,3.618097,2.186478,24.074469,3.735784,35.407531,0,3.6180904522613133
2019-01-09,sz.002643,10.3400,10.5500,10.3000,10.3500,10.3100,7315110,76317628.0000,3,0.819961,1,0.387972,2.194961,24.167871,3.750278,35.544902,0,0.38797284190106307
2019-01-10,sz.002643,10.4500,10.6000,10.1600,10.2800,10.3500,5846955,61063666.3000,3,0.655393,1,-0.676335,2.180116,24.004417,3.724913,35.304502,0,-0.6763285024154575
2019-01-11,sz.002643,10.4600,10.7000,10.2600,10.3300,10.2800,4427410,46201536.9700,3,0.496275,1,0.486383,2.190720,24.121170,3.743031,35.476216,0,0.4863813229571967
2019-01-14,sz.002643,10.2500,10.5100,10.1100,10.2900,10.3300,5353168,55393978.6800,3,0.600044,1,-0.387221,2.182237,24.027768,3.728537,35.338845,0,-0.3872216844143406
2019-01-15,sz.002643,10.3200,10.3800,10.2200,10.2900,10.2900,3167269,32635139.8700,3,0.355024,1,0.000000,2.182237,24.027768,3.728537,35.338845,0,0.0
2019-01-16,sz.002643,10.3100,10.4500,10.2100,10.3800,10.2900,4297144,44383123.0300,3,0.481673,1,0.874637,2.201324,24.237923,3.761148,35.647931,0,0.8746355685131268
2019-01-17,sz.002643,10.3300,10.3300,9.9800,10.0000,10.3800,4815366,48749133.6800,3,0.539761,1,-3.660887,2.120736,23.350600,3.623457,34.342901,0,-3.6608863198458685
2019-01-18,sz.002643,10.1000,10.3400,9.9300,10.0600,10.0000,5633689,57124322.9700,3,0.631488,1,0.600004,2.133460,23.490704,3.645197,34.548958,0,0.6000000000000005
2019-01-21,sz.002643,10.1800,10.2600,9.8400,9.9900,10.0600,5713900,57256823.0000,3,0.640479,1,-0.695832,2.118615,23.327249,3.619833,34.308558,0,-0.6958250497017926
2019-01-22,sz.002643,9.9300,10.0800,9.8200,9.9100,9.9900,4692400,46616147.0000,3,0.525978,1,-0.800800,2.101649,23.140445,3.590846,34.033815,0,-0.800800800800805
2019-01-23,sz.002643,9.8200,10.0200,9.7500,9.9600,9.9100,3377233,33413360.3600,3,0.378559,1,0.504543,2.112253,23.257198,3.608963,34.205529,0,0.5045408678103103
2019-01-24,sz.002643,9.9700,10.0700,9.8200,9.9600,9.9600,3063649,30516112.4600,3,0.343409,1,0.000000,2.112253,23.257198,3.608963,34.205529,0,0.0
2019-01-25,sz.002643,10.0100,10.1400,9.8600,10.0100,9.9600,4658229,46481669.6600,3,0.522147,1,0.502010,2.122856,23.373951,3.627080,34.377244,0,0.5020080321284981
2019-01-28,sz.002643,10.0800,10.1900,9.9400,9.9600,10.0100,5082129,51097807.9200,3,0.569663,1,-0.499502,2.112253,23.257198,3.608963,34.205529,0,-0.4995004995004937
2019-01-29,sz.002643,9.9500,10.2800,9.7900,10.2800,9.9600,6174329,62055860.7200,3,0.692089,1,3.212848,2.180116,24.004417,3.724913,35.304502,0,3.2128514056224855
2019-01-30,sz.002643,10.1300,10.3200,10.0900,10.2000,10.2800,4293150,43929271.4800,3,0.481225,1,-0.778209,2.163150,23.817612,3.695926,35.029759,0,-0.7782101167315147
2019-01-31,sz.002643,10.1500,10.2800,10.1200,10.2800,10.2000,3143584,32036781.8200,3,0.352369,1,0.784313,2.180116,24.004417,3.724913,35.304502,0,0.7843137254901933
2019-02-01,sz.002643,10.2900,10.4300,10.2200,10.2900,10.2800,4395952,45363191.5800,3,0.492748,1,0.097278,2.182237,24.027768,3.728537,35.338845,0,0.09727626459143934
2019-02-11,sz.002643,10.3400,10.5200,10.2500,10.4900,10.2900,5558122,57637438.7800,3,0.623018,1,1.943633,2.224652,24.494780,3.801006,36.025703,0,1.9436345966958424
2019-02-12,sz.002643,10.4900,11.2300,10.3700,11.1300,10.4900,15078324,164509933.1900,3,1.690151,1,6.101052,2.360379,25.989218,4.032907,38.223648,0,6.101048617731175
2019-02-13,sz.002643,11.4000,11.9800,11.2600,11.7800,11.1300,34732812,404964191.1700,3,3.893250,1,5.840068,2.498227,27.507007,4.268432,40.455937,0,5.8400718778077065
2019-02-14,sz.002643,12.0500,12.0600,11.2500,11.5300,11.7800,24216486,279592564.0800,3,2.714460,1,-2.122241,2.445208,26.923242,4.177846,39.597364,0,-2.1222410865874397
2019-02-15,sz.002643,11.5300,11.6800,11.2500,11.4700,11.5300,13696343,157788828.1700,3,1.535242,1,-0.520377,2.432484,26.783138,4.156105,39.391307,0,-0.5203816131829853
2019-02-18,sz.002643,11.5500,12.1200,11.3200,11.9600,11.4700,21995261,257504095.3400,3,2.465480,1,4.272012,2.536400,24.470087,4.131510,41.074109,0,4.2720139494333065
2019-02-19,sz.002643,11.8900,11.8900,11.3700,11.6200,11.9600,20664764,240364579.6900,3,2.316342,1,-2.842811,2.464295,23.774449,4.014059,39.906451,0,-2.842809364548504
2019-02-20,sz.002643,11.6200,11.6500,11.2000,11.4800,11.6200,14860774,169442555.2100,3,1.665765,1,-1.204822,2.434604,23.488010,3.965697,39.425650,0,-1.2048192771084265
2019-02-21,sz.002643,11.3900,11.7400,11.2500,11.2800,11.4800,15610259,178953721.9400,3,1.749776,1,-1.742159,2.392190,23.078811,3.896608,38.738792,0,-1.7421602787456525
2019-02-22,sz.002643,11.1800,11.4000,11.1000,11.3400,11.2800,10385533,117086711.1900,3,1.164129,1,0.531919,2.404914,23.201571,3.917335,38.944849,0,0.5319148936170359
2019-02-25,sz.002643,11.5500,12.1500,11.4000,11.8600,11.3400,27762745,325337821.6500,3,3.111965,1,4.585534,2.515192,24.265487,4.096966,40.730680,0,4.585537918871241
2019-02-26,sz.002643,11.8200,11.8200,11.2600,11.3200,11.8600,29097103,333267871.0900,3,3.261535,1,-4.553120,2.400673,23.160651,3.910426,38.876163,0,-4.553119730185495
2019-02-27,sz.002643,11.2900,11.2900,11.0200,11.0800,11.3200,17227804,191579881.2000,3,1.931089,1,-2.120139,2.349775,22.669612,3.827519,38.051934,0,-2.1201413427561877
2019-02-28,sz.002643,11.1700,11.2600,11.0000,11.1400,11.0800,14852227,165057812.5100,3,1.664807,1,0.541520,2.362499,22.792372,3.848246,38.257991,0,0.5415162454873723
2019-03-01,sz.002643,11.0800,11.2500,10.9700,11.1800,11.1400,10022898,111421880.7400,3,1.123481,1,0.359066,2.370982,22.874212,3.862064,38.395363,0,0.35906642728904536
2019-03-04,sz.002643,11.2600,11.5900,11.1800,11.2200,11.1800,18534247,210170431.4400,3,2.077530,1,0.357781,2.379465,22.956051,3.875881,38.532734,0,0.3577817531305927
2019-03-05,sz.002643,11.2200,11.6800,11.1800,11.6700,11.2200,21551241,248391307.0500,3,2.415709,1,4.010694,2.474898,23.876749,4.031331,40.078165,0,4.010695187165769
2019-03-06,sz.002643,11.6800,11.9600,11.5000,11.7300,11.6700,18522859,216765930.2600,3,2.076253,1,0.514134,2.487623,23.999508,4.052058,40.284222,0,0.5141388174807249
2019-03-07,sz.002643,11.6800,11.8100,11.4100,11.5400,11.7300,17412893,201496495.9100,3,1.951836,1,-1.619775,2.447329,23.610769,3.986423,39.631707,0,-1.6197783461210702
2019-03-08,sz.002643,11.3300,11.3300,10.9900,11.0500,11.5400,18402515,205124528.0000,3,2.062764,1,-4.246099,2.343413,22.608232,3.817156,37.948905,0,-4.246100519930662
2019-03-11,sz.002643,11.0800,11.5200,11.0500,11.5200,11.0500,14707806,166102026.7600,3,1.648619,1,4.253396,2.443087,23.569850,3.979515,39.563022,0,4.253393665158356
2019-03-12,sz.002643,11.8000,12.0900,11.6400,11.9700,11.5200,31383324,372658267.5700,3,3.517801,1,3.906248,2.538520,24.490547,4.134964,41.108452,0,3.90625
2019-03-13,sz.002643,11.7300,11.7900,11.2100,11.3100,11.9700,22662278,259941238.1100,3,2.540247,1,-5.513783,2.398552,23.140191,3.906971,38.841821,0,-5.513784461152882
2019-03-14,sz.002643,11.2500,11.4500,11.1000,11.3600,11.3100,11026740,124505119.1400,3,1.236003,1,0.442080,2.409156,23.242491,3.924244,39.013535,0,0.4420866489831976
2019-03-15,sz.002643,11.4300,11.5000,11.2300,11.3200,11.3600,8101171,92091106.9500,3,0.908072,1,-0.352112,2.400673,23.160651,3.910426,38.876163,0,-0.35211267605632646
2019-03-18,sz.002643,11.3200,11.5900,11.2700,11.5200,11.3200,10218389,116762003.4400,3,1.145394,1,1.766791,2.443087,23.569850,3.979515,39.563022,0,1.7667844522968101
2019-03-19,sz.002643,11.5600,11.8500,11.5500,11.7400,11.5200,14137952,165569626.7400,3,1.584743,1,1.909716,2.489744,24.019968,4.055512,40.318565,0,1.909722222222232
2019-03-20,sz.002643,11.8000,11.8000,11.4300,11.5800,11.7400,10372508,119776822.3100,3,1.162669,1,-1.362861,2.455812,23.692609,4.000241,39.769079,0,-1.3628620102214661
2019-03-21,sz.002643,11.5700,12.1600,11.5100,12.0500,11.5800,23038129,274391864.1100,3,2.582376,1,4.058724,2.555486,24.654226,4.162600,41.383195,0,4.058721934369602
2019-03-22,sz.002643,12.0600,12.1300,11.7700,12.0000,12.0500,15219490,181073959.7300,3,1.705974,1,-0.414939,2.544883,24.551927,4.145328,41.211481,0,-0.4149377593361092
2019-03-25,sz.002643,11.7500,12.4200,11.6600,12.0600,12.0000,16568665,201573142.3100,3,1.857205,1,0.500004,2.557607,24.674686,4.166054,41.417538,0,0.5000000000000115
2019-03-26,sz.002643,12.1800,12.4800,11.8600,11.8800,12.0600,16241898,197700892.8200,3,1.820577,1,-1.492540,2.519434,24.306407,4.103874,40.799366,0,-1.492537313432829
2019-03-27,sz.002643,11.9100,12.3900,11.7500,12.3500,11.8800,14855036,179149125.6100,3,1.665122,1,3.956231,2.619108,25.268024,4.266233,42.413482,0,3.9562289562289354
2019-03-28,sz.002643,12.5000,12.9400,12.2800,12.6100,12.3500,22510526,284466317.1900,3,2.565646,1,2.105257,2.585062,25.792503,4.356243,597.477492,0,2.1052631578947434
2019-03-29,sz.002643,12.6100,12.8200,12.4200,12.6900,12.6100,14107568,178284612.9300,3,1.607916,1,0.634417,2.601462,25.956135,4.383879,601.267991,0,0.6344171292624878
2019-04-01,sz.002643,12.7000,13.0500,12.6900,12.9700,12.6900,16720674,214713038.9200,3,1.905745,1,2.206467,2.658863,26.528848,4.480608,614.534740,0,2.206461780929869
2019-04-02,sz.002643,12.9200,12.9800,12.6600,12.7000,12.9700,13048682,166726605.0700,3,1.487229,1,-2.081731,2.603512,25.976589,4.387334,601.741804,0,-2.0817270624518214
2019-04-03,sz.002643,12.6600,12.6800,12.4500,12.6300,12.7000,8812883,110689991.3100,3,1.004452,1,-0.551179,2.589162,25.833411,4.363152,598.425117,0,-0.5511811023621971
2019-04-04,sz.002643,12.6800,12.7600,12.5000,12.6500,12.6300,9076359,114553092.9100,3,1.034482,1,0.158349,2.593262,25.874319,4.370061,599.372742,0,0.15835312747425334
2019-04-08,sz.002643,12.8000,12.9900,12.5200,12.9800,12.6500,19535942,248271232.6800,3,2.226617,1,2.608695,2.660913,26.549302,4.484063,615.008552,0,2.60869565217392
2019-04-09,sz.002643,12.8400,12.8400,12.3900,12.5400,12.9800,13052775,163685354.5000,3,1.487695,1,-3.389827,2.570712,25.649325,4.332060,594.160805,0,-3.3898305084745894
2019-04-10,sz.002643,12.4700,12.4700,12.1900,12.3400,12.5400,10863008,133518243.5900,3,1.238116,1,-1.594895,2.529712,25.240245,4.262969,584.684556,0,-1.5948963317384268
2019-04-11,sz.002643,12.3400,12.3700,12.0100,12.0100,12.3400,10145750,123437060.0000,3,1.156366,1,-2.674229,2.462062,24.565263,4.148967,569.048745,0,-2.674230145867096
2019-04-12,sz.002643,12.0100,12.1100,11.6300,11.6800,12.0100,10088962,119015297.8700,3,1.149893,1,-2.747710,2.394411,23.890281,4.034965,553.412935,0,-2.747710241465451
2019-04-15,sz.002643,11.8600,11.9000,11.5300,11.6200,11.6800,7970767,93513427.6300,3,0.908471,1,-0.513702,2.382111,23.767557,4.014238,550.570060,0,-0.5136986301369939
2019-04-16,sz.002643,11.6000,11.8300,11.4000,11.8200,11.6200,6967142,80965946.5400,3,0.794083,1,1.721169,2.423112,24.176637,4.083330,560.046309,0,1.7211703958692093
2019-04-17,sz.002643,11.7500,12.2100,11.6900,11.9800,11.8200,8963572,107522255.7300,3,1.021627,1,1.353637,2.455912,24.503901,4.138603,567.627308,0,1.3536379018612488
2019-04-18,sz.002643,11.9800,12.1200,11.6600,11.6900,11.9800,6870607,81267102.8400,3,0.783080,1,-2.420701,2.396461,23.910735,4.038420,553.886747,0,-2.42070116861437
2019-04-19,sz.002643,11.6900,11.8000,11.5400,11.6600,11.6900,6821500,79201829.4600,3,0.777483,1,-0.256627,2.390311,23.849373,4.028056,552.465310,0,-0.2566295979469557
2019-04-22,sz.002643,11.7100,11.7600,11.4300,11.6600,11.6600,7983117,92416043.3400,3,0.909879,1,0.000000,2.390311,23.849373,4.028056,552.465310,0,0.0
2019-04-23,sz.002643,11.5800,11.6200,11.4000,11.5300,11.6600,5507181,63419323.2700,3,0.627683,1,-1.114924,2.363661,23.583471,3.983147,546.305748,0,-1.1149228130360234
2019-04-24,sz.002643,11.6000,11.8500,11.4200,11.7900,11.5300,8085258,94095981.6800,3,0.921520,1,2.254989,2.416962,24.115275,4.072966,558.624871,0,2.254986990459673
2019-04-25,sz.002643,11.7400,11.8000,11.0600,11.1000,11.7900,10100482,115307973.3200,3,1.151206,1,-5.852414,2.275511,22.703948,3.834599,525.931813,0,-5.852417302798973
2019-04-26,sz.002643,11.0600,11.4300,11.0200,11.1700,11.1000,5933650,66595600.7000,3,0.676290,1,0.630628,2.248840,21.080545,3.852802,-363.726530,0,0.6306306306306242
2019-04-29,sz.002643,11.2800,11.2800,10.7500,10.8600,11.1700,9435522,103813353.3000,3,1.075417,1,-2.775295,2.186428,20.495498,3.745875,-353.632061,0,-2.7752909579230156
2019-04-30,sz.002643,10.8300,11.0700,10.8300,10.9500,10.8600,4978677,54598898.2200,3,0.567447,1,0.828731,2.204548,20.665351,3.776919,-356.562713,0,0.8287292817679592
2019-05-06,sz.002643,10.5000,10.6600,9.8900,10.0000,10.9500,9945347,102530442.1900,3,1.133525,1,-8.675797,2.013286,18.872466,3.449241,-325.628048,0,-8.675799086757985
2019-05-07,sz.002643,10.1400,10.3700,10.0600,10.2400,10.0000,6722093,68835841.5900,3,0.766153,1,2.399998,2.061605,19.325405,3.532022,-333.443122,0,2.400000000000002
2019-05-08,sz.002643,10.0400,10.4600,9.9000,10.3300,10.2400,5585245,57663798.1500,3,0.636580,1,0.878908,2.079724,19.495258,3.563066,-336.373774,0,0.87890625
2019-05-09,sz.002643,10.2800,10.4000,10.1600,10.2400,10.3300,3929445,40501837.6500,3,0.447860,1,-0.871250,2.061605,19.325405,3.532022,-333.443122,0,-0.871248789932233
2019-05-10,sz.002643,10.3000,10.6700,10.0200,10.5300,10.2400,7426066,77498417.3900,3,0.846389,1,2.832031,2.119990,19.872707,3.632050,-342.886335,0,2.83203125
2019-05-13,sz.002643,10.4100,10.6500,10.2900,10.4100,10.5300,5429196,56899964.4400,3,0.618795,1,-1.139600,2.095830,19.646237,3.590660,-338.978798,0,-1.1396011396011319
2019-05-14,sz.002643,10.3000,10.6300,10.2600,10.4600,10.4100,5460800,57358073.0000,3,0.622397,1,0.480309,2.105897,19.740600,3.607906,-340.606939,0,0.48030739673392553
2019-05-15,sz.002643,10.5600,10.6400,10.4500,10.5500,10.4600,4095850,43165959.5000,3,0.466826,1,0.860422,2.124016,19.910452,3.638949,-343.537591,0,0.8604206500955947
2019-05-16,sz.002643,10.5700,10.5800,10.3700,10.4900,10.5500,4520969,47384993.3800,3,0.515279,1,-0.568724,2.111937,19.797217,3.618254,-341.583823,0,-0.5687203791469253
2019-05-17,sz.002643,10.5400,10.5400,9.9200,10.0000,10.4900,7897675,80247600.5000,3,0.900141,1,-4.671113,2.013286,18.872466,3.449241,-325.628048,0,-4.671115347950428
2019-05-20,sz.002643,10.0200,10.1400,9.8100,10.0600,10.0000,6431912,64103441.4100,3,0.733080,1,0.600004,2.025365,18.985701,3.469936,-327.581817,0,0.6000000000000005
2019-05-21,sz.002643,10.0500,10.2700,10.0000,10.1300,10.0600,4374187,44446270.5100,3,0.498550,1,0.695822,2.039458,19.117808,3.494081,-329.861213,0,0.6958250497017815
2019-05-22,sz.002643,10.1700,10.2700,10.0800,10.1300,10.1300,3439837,35029622.1400,3,0.392057,1,0.000000,2.039458,19.117808,3.494081,-329.861213,0,0.0
2019-05-23,sz.002643,10.1900,10.1900,9.8100,9.8700,10.1300,4520050,44936875.0000,3,0.515174,1,-2.566636,1.987113,18.627124,3.404401,-321.394884,0,-2.566633761105641
2019-05-24,sz.002643,9.7600,10.0500,9.7100,9.8000,9.8700,2602745,25582761.7600,3,0.296649,1,-0.709217,1.973020,18.495017,3.380256,-319.115488,0,-0.7092198581560183
2019-05-27,sz.002643,9.8100,10.1300,9.7300,10.1000,9.8000,4663164,46637623.5300,3,0.531486,1,3.061226,2.033419,19.061191,3.483733,-328.884329,0,3.0612244897959107
2019-05-28,sz.002643,10.1100,10.2500,10.0400,10.1500,10.1000,4336073,44114391.5000,3,0.494206,1,0.495042,2.043485,19.155553,3.500979,-330.512469,0,0.4950495049504955
2019-05-29,sz.002643,10.1500,10.2200,10.0500,10.0900,10.1500,2637143,26709885.8200,3,0.300569,1,-0.591128,2.031405,19.042318,3.480284,-328.558701,0,-0.5911330049261143
2019-05-30,sz.002643,10.1400,10.1900,10.0400,10.1300,10.0900,3792646,38343175.5100,3,0.432268,1,0.396432,2.039458,19.117808,3.494081,-329.861213,0,0.3964321110009994
2019-05-31,sz.002643,10.1500,10.4700,10.0800,10.3400,10.1300,6696307,68887518.2000,3,0.763214,1,2.073051,2.081737,19.514130,3.566515,-336.699402,0,2.073050345508376
2019-06-03,sz.002643,10.3300,10.4800,10.2000,10.2300,10.3400,4197820,43424808.8900,3,0.478448,1,-1.063836,2.059591,19.306533,3.528573,-333.117494,0,-1.0638297872340385
2019-06-04,sz.002643,10.2300,10.2800,9.9700,10.1200,10.2300,3941169,39703795.6800,3,0.449196,1,-1.075265,2.037445,19.098936,3.490632,-329.535585,0,-1.0752688172043112
2019-06-05,sz.002643,10.2000,10.2500,10.0000,10.0100,10.1200,2751300,27663618.0000,3,0.313580,1,-1.086953,2.015299,18.891339,3.452690,-325.953677,0,-1.0869565217391242
2019-06-06,sz.002643,9.9900,10.0100,9.7500,9.7800,10.0100,2674893,26425815.7700,3,0.304872,1,-2.297707,1.968993,18.457272,3.373357,-318.464231,0,-2.2977022977022976
