date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-06-10,sz.002643,9.8800,9.9800,9.7300,9.8000,9.7800,4446431,43614894.9400,3,0.506784,1,0.204504,1.973020,18.495017,3.380256,-319.115488,0,0.2044989775051187
2019-06-11,sz.002643,9.8000,10.1100,9.8000,10.0900,9.8000,4848438,48288306.1300,3,0.552603,1,2.959183,2.031405,19.042318,3.480284,-328.558701,0,2.95918367346939
2019-06-12,sz.002643,10.0900,10.1500,9.9100,9.9500,10.0900,3796860,38007817.1500,3,0.432749,1,-1.387516,2.003219,18.778104,3.431995,-323.999908,0,-1.3875123885034757
2019-06-13,sz.002643,9.9800,9.9900,9.7800,9.8700,9.9500,4113312,40593592.1600,3,0.468816,1,-0.804019,1.987113,18.627124,3.404401,-321.394884,0,-0.8040201005025116
2019-06-14,sz.002643,9.8600,9.9200,9.3600,9.3800,9.8700,7359057,70647162.7500,3,0.838751,1,-4.964537,1.888462,17.702373,3.235388,-305.439109,0,-4.964539007092183
2019-06-17,sz.002643,9.3600,9.6800,9.3300,9.6600,9.3800,6378018,61267842.3700,3,0.726937,1,2.985072,1.944834,18.230802,3.331967,-314.556695,0,2.985074626865658
2019-06-18,sz.002643,9.7100,9.9000,9.6100,9.7700,9.6600,6480464,63131529.7700,3,0.738613,1,1.138723,1.966980,18.438400,3.369908,-318.138603,0,1.1387163561076497
2019-06-19,sz.002643,9.9900,10.2800,9.9900,10.1400,9.7700,8212900,83522913.2900,3,0.936068,1,3.787102,2.041472,19.136681,3.497530,-330.186841,0,3.7871033776867957
2019-06-20,sz.002643,10.0100,10.1500,9.9100,9.9700,9.9600,6752302,67699372.1500,3,0.769596,1,0.100404,2.007246,18.815849,3.438893,-324.651164,0,-1.6765285996055201
2019-06-21,sz.002643,10.0500,10.1600,9.9900,10.0500,9.9700,5399350,54366289.0000,3,0.615393,1,0.802406,2.023352,18.966829,3.466487,-327.256189,0,0.8024072216650024
2019-06-24,sz.002643,10.0500,10.1200,9.9600,10.0200,10.0500,2902519,29067434.6000,3,0.330816,1,-0.298505,2.017312,18.910211,3.456139,-326.279305,0,-0.29850746268658135
2019-06-25,sz.002643,9.9400,10.0200,9.8600,9.9500,10.0200,3239331,32164571.0200,3,0.369204,1,-0.698609,2.003219,18.778104,3.431995,-323.999908,0,-0.698602794411185
2019-06-26,sz.002643,9.9500,10.3000,9.8200,10.0100,9.9500,4871121,48833226.6500,3,0.555188,1,0.603019,2.015299,18.891339,3.452690,-325.953677,0,0.6030150753769004
2019-06-27,sz.002643,10.0500,10.0500,9.9000,10.0000,10.0100,6523870,65080251.5400,3,0.743561,1,-0.099902,2.013286,18.872466,3.449241,-325.628048,0,-0.09990009990009652
2019-06-28,sz.002643,10.0100,10.1100,9.9100,10.1000,10.0000,4632085,46329424.1300,3,0.527944,1,1.000004,2.033419,19.061191,3.483733,-328.884329,0,1.0000000000000009
2019-07-01,sz.002643,10.2600,10.8400,10.0800,10.7100,10.1000,17578372,183726587.8100,3,2.003502,1,6.039600,2.156229,20.212411,3.694137,-348.747640,0,6.039603960396045
2019-07-02,sz.002643,10.5900,10.6200,10.4300,10.5700,10.7100,9446600,99352562.7300,3,1.076680,1,-1.307193,2.128043,19.948197,3.645847,-344.188847,0,-1.3071895424836666
2019-07-03,sz.002643,10.7000,10.8500,10.3600,10.4600,10.5700,5863427,61424227.1000,3,0.668286,1,-1.040678,2.105897,19.740600,3.607906,-340.606939,0,-1.0406811731314969
2019-07-04,sz.002643,10.4500,10.5000,10.2300,10.3700,10.4600,4774529,49395678.6300,3,0.544179,1,-0.860422,2.087777,19.570747,3.576863,-337.676286,0,-0.8604206500956169
2019-07-05,sz.002643,10.4200,10.4200,10.2300,10.3000,10.3700,2694000,27782173.0000,3,0.307050,1,-0.675021,2.073684,19.438640,3.552718,-335.396890,0,-0.675024108003841
2019-07-08,sz.002643,10.3600,10.3600,9.9200,10.1900,10.3000,4950388,50025349.3200,3,0.564222,1,-1.067967,2.051538,19.231043,3.514776,-331.814981,0,-1.0679611650485588
2019-07-09,sz.002643,10.1000,10.2100,9.9600,10.1100,10.1900,2663429,26925878.0900,3,0.303565,1,-0.785083,2.035432,19.080063,3.487182,-329.209957,0,-0.7850834151128527
2019-07-10,sz.002643,10.0400,10.1900,10.0100,10.0600,10.1100,2266414,22881751.4600,3,0.258315,1,-0.494552,2.025365,18.985701,3.469936,-327.581817,0,-0.4945598417408381
2019-07-11,sz.002643,10.1300,10.2300,9.9900,10.0600,10.0600,4049699,40815355.4100,3,0.461566,1,0.000000,2.025365,18.985701,3.469936,-327.581817,0,0.0
2019-07-12,sz.002643,10.1200,10.4200,10.0300,10.3600,10.0600,6890824,70914841.2500,3,0.785384,1,2.982100,2.085764,19.551875,3.573413,-337.350658,0,2.9821073558647937
2019-07-15,sz.002643,10.3900,10.6400,10.2800,10.6000,10.3600,8183249,86009059.2100,3,0.932689,1,2.316609,2.134083,20.004814,3.656195,-345.165731,0,2.316602316602312
2019-07-16,sz.002643,10.6000,10.8000,10.5300,10.7000,10.6000,7363786,78579605.3500,3,0.839290,1,0.943391,2.154216,20.193539,3.690688,-348.422012,0,0.943396226415083
2019-07-17,sz.002643,10.6500,11.2200,10.5900,10.8800,10.7000,14896605,163585243.4400,3,1.697846,1,1.682246,2.190455,20.533243,3.752774,-354.283317,0,1.6822429906542258
2019-07-18,sz.002643,10.8100,10.9900,10.6900,10.8500,10.8800,7421712,80154659.0000,3,0.845893,1,-0.275733,2.184415,20.476626,3.742426,-353.306433,0,-0.27573529411766273
2019-07-19,sz.002643,10.7700,10.8800,10.5800,10.6600,10.8500,5481022,58759960.6400,3,0.624702,1,-1.751157,2.146163,20.118049,3.676891,-347.119500,0,-1.751152073732709
2019-07-22,sz.002643,10.8000,10.8900,10.4800,10.6400,10.6600,4657695,49899581.1200,3,0.530863,1,-0.187613,2.142136,20.080304,3.669992,-346.468244,0,-0.18761726078798668
2019-07-23,sz.002643,10.7000,10.9900,10.6200,10.9900,10.6400,6457685,70335101.1600,3,0.736017,1,3.289468,2.212601,20.740840,3.790716,-357.865225,0,3.289473684210531
2019-07-24,sz.002643,10.9600,11.1700,10.9000,10.9800,10.9900,6867422,75911963.4900,3,0.782717,1,-0.090994,2.210588,20.721968,3.787266,-357.539597,0,-0.09099181073702889
2019-07-25,sz.002643,11.0100,11.1200,10.8500,11.0100,10.9800,5675614,62296480.1700,3,0.646880,1,0.273230,2.216628,20.778585,3.797614,-358.516481,0,0.2732240437158362
2019-07-26,sz.002643,10.9200,11.0900,10.7100,11.0300,11.0100,8580462,93310345.3400,3,0.978000,1,0.181600,2.220654,20.816330,3.804513,-359.167737,0,0.18165304268846771
2019-07-29,sz.002643,10.9300,10.9800,10.7600,10.8200,11.0300,5674916,61475788.2500,3,0.646801,1,-1.903899,2.178375,20.420008,3.732078,-352.329548,0,-1.9038984587488539
2019-07-30,sz.002643,10.7800,10.8500,10.6200,10.6700,10.8200,7317832,78348830.1200,3,0.834100,1,-1.386300,2.148176,20.136921,3.680340,-347.445128,0,-1.3863216266173817
2019-07-31,sz.002643,10.6900,10.7500,10.6200,10.6800,10.6700,3557926,37998086.7000,3,0.405500,1,0.093700,2.150189,20.155794,3.683789,-347.770756,0,0.09372071227740086
2019-08-01,sz.002643,10.6200,10.6500,10.5000,10.5800,10.6800,5068115,53602303.2800,3,0.577600,1,-0.936300,2.130056,19.967069,3.649297,-344.514475,0,-0.9363295880149725
2019-08-02,sz.002643,10.4100,10.4500,10.1700,10.2700,10.5800,6220005,63990356.6100,3,0.708900,1,-2.930100,2.067644,19.382023,3.542370,-334.420006,0,-2.930056710775053
2019-08-05,sz.002643,10.2500,10.4400,10.0800,10.0900,10.2700,4840951,49722041.9500,3,0.551700,1,-1.752700,2.031405,19.042318,3.480284,-328.558701,0,-1.7526777020447915
2019-08-06,sz.002643,10.0000,10.2500,9.8300,10.1600,10.0900,5637458,56368902.3100,3,0.642500,1,0.693800,2.045498,19.174426,3.504429,-330.838097,0,0.6937561942517378
2019-08-07,sz.002643,10.1100,10.2700,9.9700,10.0500,10.1600,4491493,45278105.0900,3,0.511900,1,-1.082700,2.023352,18.966829,3.466487,-327.256189,0,-1.0826771653543288
2019-08-08,sz.002643,10.1800,10.3400,10.0600,10.2800,10.0500,4301030,44012269.4600,3,0.490200,1,2.288600,2.069658,19.400895,3.545819,-334.745634,0,2.288557213930331
2019-08-09,sz.002643,10.3500,10.3800,9.9400,10.0600,10.2800,4165860,42023259.2200,3,0.474800,1,-2.140100,2.025365,18.985701,3.469936,-327.581817,0,-2.1400778210116655
2019-08-12,sz.002643,10.0000,10.2800,10.0000,10.2500,10.0600,3138931,32000876.4600,3,0.357800,1,1.888700,2.063618,19.344278,3.535472,-333.768750,0,1.888667992047699
2019-08-13,sz.002643,10.1700,10.3600,10.1300,10.2700,10.2500,3342071,34355797.9200,3,0.380900,1,0.195100,2.067644,19.382023,3.542370,-334.420006,0,0.19512195121951237
2019-08-14,sz.002643,10.3800,10.7900,10.3800,10.7100,10.2700,9024278,96184969.5800,3,1.011500,1,4.284300,2.156229,20.212411,3.694137,-348.747640,0,4.284323271665058
2019-08-15,sz.002643,10.4500,10.8600,10.4500,10.8400,10.7100,5286368,56674530.8200,3,0.592600,1,1.213800,2.182402,20.457753,3.738977,-352.980805,0,1.21381886087768
2019-08-16,sz.002643,10.7500,11.0800,10.6300,10.7000,10.8400,10511265,113864142.8100,3,1.178200,1,-1.291500,2.149360,20.168263,3.675286,-179.263381,0,-1.291512915129156
2019-08-19,sz.002643,10.8300,11.6800,10.8300,11.4700,10.7000,17166660,194190899.1400,3,1.888200,1,7.196300,2.304033,21.619623,3.939769,-192.163643,0,7.19626168224301
2019-08-20,sz.002643,11.6300,11.8300,11.4000,11.6900,11.4700,17300226,201824586.4000,3,1.902900,1,1.918000,2.348226,22.034298,4.015336,-195.849432,0,1.9180470793373816
2019-08-21,sz.002643,11.6800,11.9400,11.5700,11.8300,11.6900,13939993,164368034.8800,3,1.533300,1,1.197600,2.376348,22.298182,4.063424,-198.194934,0,1.1976047904191711
2019-08-22,sz.002643,11.8000,11.9600,11.7900,11.8900,11.8300,10376350,123425956.0000,3,1.141300,1,0.507200,2.388401,22.411275,4.084033,-199.200149,0,0.5071851225697532
2019-08-23,sz.002643,11.9100,12.1400,11.7800,11.9000,11.8900,11071950,132238515.4400,3,1.217900,1,0.084100,2.390409,22.430124,4.087468,-199.367685,0,0.0841042893187538
2019-08-26,sz.002643,11.7800,11.9300,11.6500,11.7900,11.9000,11911874,140248101.7200,3,1.310200,1,-0.924400,2.368313,22.222786,4.049685,-197.524791,0,-0.9243697478991675
2019-08-27,sz.002643,12.0000,12.1500,11.7700,11.8700,11.7900,12893200,154461371.5800,3,1.418200,1,0.678500,2.384383,22.373577,4.077163,-198.865078,0,0.6785411365564098
2019-08-28,sz.002643,11.8000,12.0500,11.7300,11.8300,11.8700,8726164,103842529.4000,3,0.959800,1,-0.337000,2.376348,22.298182,4.063424,-198.194934,0,-0.33698399326030914
2019-08-29,sz.002643,11.9300,11.9300,11.6600,11.7400,11.8300,7233139,85025306.8500,3,0.795600,1,-0.760800,2.358269,22.128542,4.032510,-196.687111,0,-0.7607776838546076
2019-08-30,sz.002643,11.8400,11.8500,11.4000,11.5500,11.7400,12339039,143022193.4100,3,1.357200,1,-1.618400,2.320103,21.770414,3.967248,-193.503930,0,-1.6183986371379855
2019-09-02,sz.002643,11.5900,11.8800,11.4700,11.7900,11.5500,10680196,124808751.2700,3,1.174800,1,2.077900,2.368313,22.222786,4.049685,-197.524791,0,2.0779220779220564
2019-09-03,sz.002643,11.8700,12.1800,11.6500,12.0700,11.7900,12400200,148615993.4900,3,1.364000,1,2.374900,2.424558,22.750554,4.145860,-202.215795,0,2.374893977947412
2019-09-04,sz.002643,12.0100,12.2500,11.8300,12.0200,12.0700,7904307,94936613.3700,3,0.869400,1,-0.414200,2.414514,22.656310,4.128686,-201.378116,0,-0.41425020712511085
2019-09-05,sz.002643,12.0000,13.1500,12.0000,13.1300,12.0200,27373815,348844957.4000,3,3.011000,1,9.234600,2.637485,24.748532,4.509954,-219.974597,0,9.234608985024973
2019-09-06,sz.002643,13.0200,13.3800,12.9700,13.2400,13.1300,16393827,215637947.2000,3,1.803200,1,0.837800,2.659581,24.955869,4.547737,-221.817492,0,0.8377760853008231
2019-09-09,sz.002643,13.2800,13.3000,12.8900,13.2000,13.2400,15863161,207762568.8100,3,1.744900,1,-0.302100,2.651546,24.880473,4.533998,-221.147348,0,-0.30211480362538623
2019-09-10,sz.002643,13.3000,13.7400,13.2000,13.5600,13.2000,22833163,308076277.1500,3,2.511500,1,2.727300,2.723861,25.559032,4.657652,-227.178640,0,2.7272727272727337
2019-09-11,sz.002643,13.6000,13.7100,13.0400,13.1000,13.5600,13774152,183801459.3000,3,1.515100,1,-3.392300,2.631459,24.691985,4.499649,-219.471990,0,-3.392330383480835
2019-09-12,sz.002643,13.1800,13.4000,13.0600,13.2500,13.1000,9423003,124720596.0700,3,1.036500,1,1.145000,2.661590,24.974718,4.551172,-221.985028,0,1.1450381679389388
2019-09-16,sz.002643,13.2400,13.3600,12.9700,13.1500,13.2500,9690926,126998606.0900,3,1.066000,1,-0.754700,2.641503,24.786229,4.516824,-220.309669,0,-0.7547169811320753
2019-09-17,sz.002643,13.1200,13.2800,12.7300,12.8000,13.1500,11406835,147455622.8300,3,1.254700,1,-2.661600,2.571197,24.126520,4.396604,-214.445914,0,-2.6615969581749055
2019-09-18,sz.002643,13.0400,13.0400,12.6900,12.8000,12.8000,6519598,83469909.7900,3,0.717100,1,0.000000,2.571197,24.126520,4.396604,-214.445914,0,0.0
2019-09-19,sz.002643,12.7500,13.7200,12.6900,13.6800,12.8000,15283711,203103398.0400,3,1.681100,1,6.875000,2.747966,25.785218,4.698871,-229.189070,0,6.874999999999987
2019-09-20,sz.002643,13.6400,13.6800,13.3100,13.6400,13.6800,9630555,130132542.1800,3,1.059300,1,-0.292400,2.739931,25.709823,4.685131,-228.518927,0,-0.29239766081871066
2019-09-23,sz.002643,13.4600,13.4800,12.9000,13.1000,13.6400,13355794,175449625.1300,3,1.469100,1,-3.958900,2.631459,24.691985,4.499649,-219.471990,0,-3.9589442815249343
2019-09-24,sz.002643,13.0000,13.2200,12.9500,13.0700,13.1000,7806370,102311674.3400,3,0.858700,1,-0.229000,2.625433,24.635438,4.489345,-218.969382,0,-0.22900763358778553
2019-09-25,sz.002643,13.1100,13.2900,12.7800,12.9100,13.0700,9180914,119469903.8500,3,1.009900,1,-1.224200,2.593293,24.333857,4.434387,-216.288808,0,-1.224177505738333
2019-09-26,sz.002643,13.0600,13.2500,12.5300,12.6000,12.9100,12987648,166086102.7500,3,1.428600,1,-2.401200,2.531022,23.749543,4.327907,-211.095196,0,-2.4012393493415995
2019-09-27,sz.002643,12.6600,13.2600,12.6100,13.0800,12.6000,11470973,149418555.8500,3,1.261700,1,3.809500,2.627441,24.654287,4.492780,-219.136918,0,3.809523809523818
2019-09-30,sz.002643,13.0800,13.1100,12.4800,12.5100,13.0800,8728313,110588269.5600,3,0.960100,1,-4.357800,2.512943,23.579903,4.296993,-209.587373,0,-4.357798165137616
2019-10-08,sz.002643,12.5800,12.6500,12.2100,12.2600,12.5100,5373259,66769424.2400,3,0.591000,1,-1.998400,2.462724,23.108682,4.211122,-205.398977,0,-1.9984012789768135
2019-10-09,sz.002643,12.2800,12.5000,12.2400,12.3900,12.2600,4717545,58397618.1000,3,0.518900,1,1.060400,2.488838,23.353717,4.255775,-207.576943,0,1.060358890701485
2019-10-10,sz.002643,12.5000,12.5800,12.3800,12.5100,12.3900,3524110,43989503.4500,3,0.387600,1,0.968500,2.512943,23.579903,4.296993,-209.587373,0,0.9685230024212954
2019-10-11,sz.002643,12.5500,12.5900,12.3800,12.4100,12.5100,4411432,55031684.2000,3,0.485200,1,-0.799400,2.492855,23.391415,4.262645,-207.912015,0,-0.7993605115907298
2019-10-14,sz.002643,12.7500,13.0800,12.6000,12.8000,12.4100,9528337,122331259.2800,3,1.048100,1,3.142600,2.571197,24.126520,4.396604,-214.445914,0,3.142626913779223
2019-10-15,sz.002643,12.7200,12.8000,12.3200,12.4500,12.8000,7861608,97768097.4400,3,0.864700,1,-2.734400,2.500890,23.466810,4.276384,-208.582158,0,-2.734375000000011
2019-10-16,sz.002643,12.3600,12.7800,12.3600,12.6700,12.4500,5127504,64826689.8400,3,0.564000,1,1.767100,2.545083,23.881485,4.351951,-212.267947,0,1.7670682730923648
2019-10-17,sz.002643,12.7800,12.8000,12.6500,12.7000,12.6700,3267434,41559575.6100,3,0.359400,1,0.236800,2.551109,23.938031,4.362256,-212.770555,0,0.23677979479084232
2019-10-18,sz.002643,12.7800,12.7800,12.3500,12.4100,12.7000,3979000,49779004.9900,3,0.437700,1,-2.283500,2.492855,23.391415,4.262645,-207.912015,0,-2.2834645669291276
2019-10-21,sz.002643,12.4000,12.6100,12.2400,12.4100,12.4100,4016425,49852737.7500,3,0.441800,1,0.000000,2.492855,23.391415,4.262645,-207.912015,0,0.0
2019-10-22,sz.002643,12.5500,12.7800,12.4500,12.7000,12.4100,5297450,67117655.0000,3,0.582700,1,2.336800,2.551109,23.938031,4.362256,-212.770555,0,2.3368251410152974
2019-10-23,sz.002643,12.7700,12.7800,12.3600,12.4300,12.7000,4062705,50877436.8500,3,0.446900,1,-2.126000,2.496873,23.429112,4.269515,-208.247086,0,-2.1259842519685046
2019-10-24,sz.002643,12.3500,12.5300,12.2700,12.3300,12.4300,3218302,39737891.9300,3,0.354000,1,-0.804500,2.476785,23.240624,4.235166,-206.571728,0,-0.8045052292839916
2019-10-25,sz.002643,12.5000,12.5000,12.1500,12.3800,12.3300,4286965,52846073.1800,3,0.471500,1,0.405500,2.486829,23.334868,4.252340,-207.409407,0,0.40551500405514584
2019-10-28,sz.002643,12.3500,12.7800,12.3100,12.6900,12.3800,9224414,115951381.5500,3,1.014600,1,2.504000,2.457562,22.862653,4.234181,-228.870832,0,2.504038772213235
2019-10-29,sz.002643,12.6100,13.1600,12.5400,12.9500,12.6900,11362784,147351982.9000,3,1.249800,1,2.048900,2.507914,23.331076,4.320934,-233.560069,0,2.048857368006307
2019-10-30,sz.002643,12.9500,13.2200,12.6800,12.9300,12.9500,10024592,129689649.7500,3,1.102700,1,-0.154400,2.504041,23.295043,4.314261,-233.199358,0,-0.1544401544401497
2019-10-31,sz.002643,12.8800,12.9700,12.6400,12.6600,12.9300,5921059,75630939.0700,3,0.651300,1,-2.088200,2.451752,22.808604,4.224172,-228.329766,0,-2.088167053364265
2019-11-01,sz.002643,12.6800,12.7000,12.3200,12.3800,12.6600,10218702,126708165.4000,3,1.124000,1,-2.211700,2.397527,22.304148,4.130746,-223.279819,0,-2.211690363349128
2019-11-04,sz.002643,12.4600,12.8300,12.3700,12.7900,12.3800,8358428,105895710.0400,3,0.919400,1,3.311800,2.476928,23.042815,4.267548,-230.674385,0,3.3117932148626794
2019-11-05,sz.002643,12.8200,12.9100,12.5800,12.8600,12.7900,7046220,90177591.9500,3,0.775000,1,0.547300,2.490484,23.168929,4.290904,-231.936872,0,0.5473025801407294
2019-11-06,sz.002643,12.7700,13.0500,12.6600,12.7200,12.8600,5784457,74424244.7900,3,0.636300,1,-1.088600,2.463372,22.916701,4.244191,-229.411898,0,-1.0886469673405785
2019-11-07,sz.002643,12.7000,13.1400,12.5200,13.0700,12.7200,9465849,122763124.1200,3,1.041200,1,2.751600,2.531153,23.547271,4.360973,-235.724332,0,2.751572327044016
2019-11-08,sz.002643,13.1600,13.2200,12.8400,12.9800,13.0700,8234400,107019940.8700,3,0.905700,1,-0.688600,2.513724,23.385125,4.330944,-234.101135,0,-0.688599846977811
2019-11-11,sz.002643,12.8300,12.9600,12.6200,12.6700,12.9800,5574987,71195770.6400,3,0.613200,1,-2.388300,2.453689,22.826620,4.227508,-228.510122,0,-2.3882896764252703
2019-11-12,sz.002643,12.7200,12.7600,12.3800,12.5000,12.6700,5291884,66228968.5000,3,0.582100,1,-1.341800,2.420766,22.520343,4.170786,-225.444082,0,-1.3417521704814472
2019-11-13,sz.002643,12.4200,12.5500,12.2900,12.4700,12.5000,4234256,52565323.6200,3,0.465700,1,-0.240000,2.414956,22.466295,4.160776,-224.903016,0,-0.23999999999999577
2019-11-14,sz.002643,12.4900,12.4900,12.3200,12.4200,12.4700,4325524,53585826.8300,3,0.475800,1,-0.401000,2.405273,22.376213,4.144093,-224.001240,0,-0.4009623095429071
2019-11-15,sz.002643,12.4200,12.5700,12.2600,12.3000,12.4200,4811935,59544411.3900,3,0.529300,1,-0.966200,2.382034,22.160018,4.104053,-221.836977,0,-0.9661835748792202
2019-11-18,sz.002643,12.3000,12.4200,11.9400,12.3300,12.3000,8528133,103770660.0200,3,0.938100,1,0.243900,2.387844,22.214067,4.114063,-222.378042,0,0.24390243902439046
2019-11-19,sz.002643,12.2900,12.6300,12.2600,12.5500,12.3300,7052268,88222858.9600,3,0.775700,1,1.784300,2.430449,22.610425,4.187469,-226.345858,0,1.7842660178426728
2019-11-20,sz.002643,12.4600,12.8200,12.4400,12.6500,12.5500,7170659,91003506.8800,3,0.788700,1,0.796800,2.449815,22.790587,4.220835,-228.149411,0,0.7968127490039834
2019-11-21,sz.002643,12.6700,12.8400,12.6100,12.7500,12.6500,4494112,57201592.5500,3,0.494300,1,0.790500,2.469181,22.970750,4.254201,-229.952964,0,0.7905138339920903
2019-11-22,sz.002643,12.7800,12.8800,12.3600,12.8400,12.7500,9005852,114192970.0600,3,0.990600,1,0.705900,2.486611,23.132897,4.284231,-231.576161,0,0.7058823529411784
2019-11-25,sz.002643,12.7000,12.7900,12.1000,12.4800,12.8400,10833796,134158700.0900,3,1.191700,1,-2.803700,2.416893,22.484311,4.164112,-225.083371,0,-2.8037383177570097
2019-11-26,sz.002643,12.3200,12.9700,12.3200,12.8500,12.4800,9054657,115609613.2400,3,0.996000,1,2.964800,2.488548,23.150913,4.287568,-231.756516,0,2.9647435897435903
2019-11-27,sz.002643,12.8000,12.9000,12.6000,12.7400,12.8500,7049773,89977861.6000,3,0.775400,1,-0.856000,2.467245,22.952734,4.250865,-229.772608,0,-0.8560311284046662
2019-11-28,sz.002643,12.7500,12.8300,12.5500,12.7100,12.7400,4600777,58514410.7800,3,0.506100,1,-0.235500,2.461435,22.898685,4.240855,-229.231543,0,-0.23547880690737433
2019-11-29,sz.002643,12.7500,13.1900,12.6900,12.8500,12.7100,11222974,145357299.9800,3,1.234500,1,1.101500,2.488548,23.150913,4.287568,-231.756516,0,1.1014948859165985
2019-12-02,sz.002643,12.7800,12.9800,12.6000,12.8000,12.8500,7155535,91719219.2200,3,0.787100,1,-0.389100,2.478865,23.060832,4.270884,-230.854740,0,-0.38910505836574627
2019-12-03,sz.002643,12.6300,12.6600,12.3400,12.6000,12.8000,8442501,105650882.5300,3,0.928600,1,-1.562500,2.440132,22.700506,4.204152,-227.247635,0,-1.562500000000011
2019-12-04,sz.002643,12.5300,12.7400,12.3900,12.4500,12.6000,6419297,80390725.2400,3,0.706100,1,-1.190500,2.411083,22.430262,4.154102,-224.542306,0,-1.1904761904761973
2019-12-05,sz.002643,12.4500,12.6300,12.3500,12.5200,12.4500,7729678,96529171.8900,3,0.850200,1,0.562300,2.424639,22.556376,4.177459,-225.804793,0,0.5622489959839383
2019-12-06,sz.002643,12.6200,13.1800,12.4700,13.1500,12.5200,17268995,223014417.5000,3,1.899500,1,5.031900,2.546646,23.691401,4.387666,-237.167174,0,5.03194888178915
2019-12-09,sz.002643,13.3000,13.7100,13.1100,13.5900,13.1500,19780534,266347844.3900,3,2.175800,1,3.346000,2.631857,24.484117,4.534478,-245.102806,0,3.3460076045627396
2019-12-10,sz.002643,13.5100,13.9700,13.4700,13.9200,13.5900,18630101,256456161.7200,3,2.049200,1,2.428300,2.695765,25.078654,4.644587,-251.054530,0,2.428256070640167
2019-12-11,sz.002643,14.0800,14.1500,13.7700,13.8800,13.9200,11847443,164815575.1500,3,1.303200,1,-0.287400,2.688019,25.006589,4.631240,-250.333109,0,-0.2873563218390718
2019-12-12,sz.002643,13.8800,14.1000,13.7400,13.9000,13.8800,10568062,147506268.5000,3,1.162400,1,0.144100,2.691892,25.042622,4.637914,-250.693819,0,0.14409221902016434
2019-12-13,sz.002643,13.9600,14.1900,13.7700,13.9600,13.9000,10571630,147700086.8000,3,1.162800,1,0.431700,2.703512,25.150719,4.657933,-251.775951,0,0.4316546762589857
2019-12-16,sz.002643,14.0000,14.7500,13.9500,14.5200,13.9600,21403267,307705305.0700,3,2.354200,1,4.011500,2.811962,26.159631,4.844784,-261.875846,0,4.011461318051568
2019-12-17,sz.002643,14.5900,14.7700,14.3000,14.4600,14.5200,13370762,193454891.6700,3,1.470700,1,-0.413200,2.800342,26.051533,4.824765,-260.793714,0,-0.4132231404958553
2019-12-18,sz.002643,14.4200,14.5800,14.1700,14.2300,14.4600,13855993,199067956.8400,3,1.524100,1,-1.590600,2.755800,25.637159,4.748022,-256.645543,0,-1.5905947441217205
2019-12-19,sz.002643,14.3200,14.5500,14.1400,14.1800,14.2300,9046250,129274191.4000,3,0.995000,1,-0.351400,2.746117,25.547077,4.731339,-255.743767,0,-0.35137034434293835
2019-12-20,sz.002643,14.1900,14.6500,14.1900,14.2000,14.1800,10570150,151916986.8000,3,1.162700,1,0.141000,2.749990,25.583110,4.738012,-256.104477,0,0.14104372355430161
2019-12-23,sz.002643,14.3000,14.7400,13.9800,14.3000,14.2000,13993615,202313493.7200,3,1.539200,1,0.704200,2.769356,25.763273,4.771379,-257.908030,0,0.7042253521126751
2019-12-24,sz.002643,14.3300,15.2800,14.3300,15.2100,14.3000,16272100,241429152.3200,3,1.789800,1,6.363600,2.945588,27.402754,5.075012,-274.320359,0,6.363636363636371
