date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2019-12-25,sz.002643,15.0800,15.4000,14.7400,14.8800,15.2100,18679503,279705885.0700,3,2.054600,1,-2.169600,2.881680,26.808217,4.964903,-268.368635,0,-2.1696252465483234
2019-12-26,sz.002643,14.8800,15.1700,14.7800,14.8200,14.8800,11572779,173083340.9000,3,1.272900,1,-0.403200,2.870060,26.700119,4.944883,-267.286504,0,-0.40322580645161255
2019-12-27,sz.002643,14.9600,15.2000,14.8200,14.9100,14.8200,12166947,182702020.7100,3,1.338300,1,0.607300,2.887490,26.862266,4.974913,-268.909701,0,0.6072874493927127
2019-12-30,sz.002643,14.8100,15.5700,14.7200,15.2000,14.9100,16087066,245139199.4800,3,1.769500,1,1.945000,2.943652,27.384737,5.071675,-274.140004,0,1.9450033534540445
2019-12-31,sz.002643,15.1600,15.5000,15.0300,15.1900,15.2000,13191631,200924328.8000,3,1.451000,1,-0.065800,2.941715,27.366721,5.068339,-273.959648,0,-0.06578947368420796
2020-01-02,sz.002643,15.3000,15.3300,14.7500,15.0300,15.1900,23696672,355632108.1800,3,2.606500,1,-1.053300,2.910729,27.078461,5.014953,-271.073964,0,-1.0533245556286985
2020-01-03,sz.002643,14.9400,15.0700,14.7800,14.9500,15.0300,14284579,213016882.1700,3,1.571200,1,-0.532300,2.895236,26.934331,4.988259,-269.631122,0,-0.5322687957418526
2020-01-06,sz.002643,14.8700,15.4700,14.7300,14.9800,14.9500,15425689,234029863.5900,3,1.696700,1,0.200700,2.901046,26.988379,4.998269,-270.172188,0,0.20066889632108786
2020-01-07,sz.002643,14.9700,15.8000,14.9200,15.5600,14.9800,18194053,282527442.6600,3,2.001300,1,3.871800,3.013370,28.033323,5.191794,-280.632793,0,3.8718291054739673
2020-01-08,sz.002643,15.4300,16.4100,15.2600,15.9700,15.5600,25917080,412137913.4000,3,2.850700,1,2.635000,3.092771,28.771991,5.328596,-288.027359,0,2.634961439588679
2020-01-09,sz.002643,16.0000,16.3200,15.6700,15.9200,15.9700,14038398,223734361.2400,3,1.544200,1,-0.313100,3.083088,28.681909,5.311912,-287.125583,0,-0.3130870381966244
2020-01-10,sz.002643,15.9200,15.9200,15.5000,15.6700,15.9200,12134377,190078610.4700,3,1.334700,1,-1.570400,3.034672,28.231502,5.228497,-282.616701,0,-1.5703517587939753
2020-01-13,sz.002643,15.7700,16.5700,15.7300,16.4600,15.6700,15871532,257763083.0600,3,1.745800,1,5.041500,3.187665,29.654788,5.492090,-296.864767,0,5.041480536056153
2020-01-14,sz.002643,16.5500,16.5500,16.0600,16.2700,16.4600,13515104,219624017.5000,3,1.486600,1,-1.154300,3.150869,29.312479,5.428694,-293.438017,0,-1.1543134872418093
2020-01-15,sz.002643,16.2500,16.3200,15.9700,16.1900,16.2700,7905032,127220566.8500,3,0.869500,1,-0.491700,3.135376,29.168349,5.402001,-291.995175,0,-0.49170251997540104
2020-01-16,sz.002643,16.2400,16.7300,16.1300,16.5100,16.1900,12042003,198511269.3700,3,1.324600,1,1.976500,3.197348,29.744869,5.508774,-297.766544,0,1.9765287214329907
2020-01-17,sz.002643,16.5200,16.6600,16.2000,16.3700,16.5100,7104837,116490071.8600,3,0.781500,1,-0.848000,3.170235,29.492642,5.462061,-295.241570,0,-0.8479709267110835
2020-01-20,sz.002643,16.1300,16.6000,16.1300,16.4500,16.3700,7067067,115904998.9300,3,0.777300,1,0.488700,3.185728,29.636772,5.488754,-296.684412,0,0.4886988393402403
2020-01-21,sz.002643,16.2800,16.4700,16.0600,16.1500,16.4500,10043671,162834684.0700,3,1.104800,1,-1.823700,3.127630,29.096284,5.388655,-291.273754,0,-1.823708206686936
2020-01-22,sz.002643,15.9600,16.5500,15.7700,16.3700,16.1500,8325469,135232549.8700,3,0.915800,1,1.362200,3.170235,29.492642,5.462061,-295.241570,0,1.3622291021671895
2020-01-23,sz.002643,16.3300,16.4400,15.2000,15.5400,16.3700,14589390,230572112.2500,3,1.604800,1,-5.070300,3.009496,27.997291,5.185121,-280.272083,0,-5.070250458155168
2020-02-03,sz.002643,13.9900,14.3100,13.9900,13.9900,15.5400,8314250,116406638.3300,3,0.914500,1,-9.974300,2.709321,25.204768,4.667943,-252.317017,0,-9.974259974259969
2020-02-04,sz.002643,13.9200,15.0500,13.9100,14.8300,13.9900,16034290,235532435.4500,3,1.763700,1,6.004300,2.871997,26.718135,4.948220,-267.466859,0,6.004288777698363
2020-02-05,sz.002643,14.9100,15.2900,14.4000,14.8300,14.8300,18707643,276940425.1400,3,2.057700,1,0.000000,2.871997,26.718135,4.948220,-267.466859,0,0.0
2020-02-06,sz.002643,14.8000,15.2900,14.4400,15.0500,14.8300,14065935,209867763.1900,3,1.547200,1,1.483500,2.914602,27.114493,5.021626,-271.434675,0,1.4834794335805812
2020-02-07,sz.002643,14.8800,15.3900,14.6300,15.1500,15.0500,10928701,163875419.1000,3,1.202100,1,0.664400,2.933969,27.294656,5.054992,-273.238227,0,0.6644518272425293
2020-02-10,sz.002643,15.1000,15.5200,14.9500,15.2100,15.1500,10238967,155981633.7900,3,1.126200,1,0.396000,2.945588,27.402754,5.075012,-274.320359,0,0.3960396039603964
2020-02-11,sz.002643,15.3100,15.3400,14.8000,15.2000,15.2100,10122386,152661293.4100,3,1.113400,1,-0.065700,2.943652,27.384737,5.071675,-274.140004,0,-0.06574621959238858
2020-02-12,sz.002643,15.2000,15.9700,15.1800,15.8000,15.2000,13227875,207430066.6500,3,1.455000,1,3.947400,3.059848,28.465714,5.271873,-284.961320,0,3.9473684210526327
2020-02-13,sz.002643,15.8000,15.8000,15.1000,15.1000,15.8000,16811151,257775596.3500,3,1.849100,1,-4.430400,2.924286,27.204575,5.038309,-272.336451,0,-4.430379746835444
2020-02-14,sz.002643,15.0500,15.6200,15.0500,15.2800,15.1000,10162029,155635039.2800,3,1.117800,1,1.192000,2.959145,27.528868,5.098368,-275.582846,0,1.192052980132452
2020-02-17,sz.002643,15.4500,16.1700,15.3300,16.0700,15.2800,14339420,227703628.1900,3,1.577300,1,5.170200,3.112137,28.952153,5.361962,-289.830912,0,5.170157068062831
2020-02-18,sz.002643,16.0700,16.5400,15.8100,16.4600,16.0700,14013952,226876498.6600,3,1.541500,1,2.426900,3.187665,29.654788,5.492090,-296.864767,0,2.426882389545737
2020-02-19,sz.002643,16.6400,18.1100,16.4900,17.8900,16.4600,30352809,535078877.0500,3,3.338700,1,8.687700,3.187665,29.654788,5.492090,-296.864767,0,8.687727825030379
2020-02-20,sz.002643,17.8800,19.2500,17.7600,18.7200,17.8900,30697234,565734809.9000,3,3.376500,1,4.639500,3.625339,33.726466,6.246168,-337.625057,0,4.639463387367226
2020-02-21,sz.002643,18.9600,20.4000,18.8200,20.0400,18.7200,31842997,626896570.3100,3,3.502600,1,7.051300,3.880972,36.104614,6.686603,-361.431952,0,7.051282051282048
2020-02-24,sz.002643,20.5000,20.5000,19.2700,19.6800,20.0400,30726303,603955632.0000,3,3.379700,1,-1.796400,3.811254,35.456029,6.566485,-354.939163,0,-1.7964071856287345
2020-02-25,sz.002643,19.2000,19.7900,18.1400,19.1200,19.6800,28144337,534113271.3400,3,3.095700,1,-2.845500,3.702804,34.447117,6.379634,-344.839268,0,-2.8455284552845517
2020-02-26,sz.002643,19.0500,19.0500,17.7600,18.0000,19.1200,19089865,351323841.1300,3,2.099800,1,-5.857700,3.485903,32.429294,6.005931,-324.639478,0,-5.857740585774063
2020-02-27,sz.002643,18.2000,18.4500,17.6800,17.9300,18.0000,17460380,316250298.3700,3,1.920600,1,-0.388900,3.472347,32.303180,5.982575,-323.376991,0,-0.38888888888889417
2020-02-28,sz.002643,17.2300,18.1900,17.1000,17.3600,17.9300,20021996,352882510.4800,3,2.202300,1,-3.179000,3.361960,31.199386,5.498938,-313.096741,0,-3.1790295593976614
2020-03-02,sz.002643,17.8700,18.8000,17.6000,18.5500,17.3600,23821962,434908939.5700,3,2.620300,1,6.854800,3.592417,33.338054,5.875881,-334.559018,0,6.854838709677424
2020-03-03,sz.002643,18.9500,19.4700,18.3500,18.6000,18.5500,21391673,405683099.1000,3,2.353000,1,0.269500,3.602100,33.427914,5.891719,-335.460794,0,0.26954177897573484
2020-03-04,sz.002643,18.6000,18.7200,17.7500,18.1500,18.6000,13803136,251104400.9800,3,1.518300,1,-2.419400,3.514952,32.619174,5.749178,-327.344807,0,-2.4193548387096975
2020-03-05,sz.002643,18.4800,18.5000,17.7200,18.0800,18.1500,9521917,171477769.7900,3,1.047400,1,-0.385700,3.501396,32.493370,5.727005,-326.082320,0,-0.38567493112947604
2020-03-06,sz.002643,17.7000,18.2500,17.6100,17.8800,18.0800,7399796,133007126.9900,3,0.813900,1,-1.106200,3.462664,32.133930,5.663653,-322.475215,0,-1.106194690265483
2020-03-09,sz.002643,17.4200,17.7800,16.9500,16.9500,17.8800,12724318,219362464.3900,3,1.399600,1,-5.201300,3.282559,30.462534,5.369067,-305.702175,0,-5.201342281879196
2020-03-10,sz.002643,16.6500,17.7000,16.5500,17.6500,16.9500,12749589,220080587.1100,3,1.402400,1,4.129800,3.418122,31.720574,5.590798,-318.327044,0,4.129793510324475
2020-03-11,sz.002643,17.8000,17.8200,17.0800,17.1000,17.6500,7172954,124446861.8300,3,0.789000,1,-3.116100,3.311608,30.732114,5.416581,-308.407504,0,-3.116147308781858
2020-03-12,sz.002643,16.9000,16.9400,16.2400,16.4500,17.1000,14573475,240513520.4700,3,1.603000,1,-3.801200,3.185728,29.563934,5.210687,-296.684412,0,-3.801169590643283
2020-03-13,sz.002643,15.4500,16.4400,15.4500,16.0400,16.4500,10949649,174106815.6900,3,1.204400,1,-2.492400,3.106327,28.827082,5.080816,-289.289846,0,-2.492401215805473
2020-03-16,sz.002643,16.2100,16.2800,14.4700,14.6300,16.0400,26190943,393999202.1000,3,2.880900,1,-8.790500,2.833265,26.293031,4.634186,-263.859754,0,-8.790523690773055
2020-03-17,sz.002643,14.6200,14.8800,14.0000,14.4500,14.6300,13506494,194207409.9800,3,1.485600,1,-1.230400,2.798406,25.969535,4.577169,-260.613359,0,-1.2303485987696594
2020-03-18,sz.002643,14.6500,15.1500,14.4900,14.5700,14.4500,13321324,198274201.8500,3,1.465300,1,0.830400,2.821645,26.185199,4.615180,-262.777622,0,0.8304498269896321
2020-03-19,sz.002643,14.5500,14.8700,14.0900,14.6400,14.5700,10013486,145289602.4400,3,1.101400,1,0.480400,2.835201,26.311003,4.637353,-264.040109,0,0.48043925875085325
2020-03-20,sz.002643,14.7700,15.1000,14.3300,14.5900,14.6400,10934542,160478130.2400,3,1.202700,1,-0.341500,2.825518,26.221143,4.621515,-263.138333,0,-0.3415300546448119
2020-03-23,sz.002643,14.0000,14.2200,13.1300,13.1500,14.5900,17833642,241378272.4300,3,1.961600,1,-9.869800,2.546646,23.633175,4.165382,-237.167174,0,-9.869773817683337
2020-03-24,sz.002643,13.5400,13.5500,12.4700,13.0000,13.1500,21170183,272975136.3000,3,2.328600,1,-1.140700,2.517597,23.363596,4.117868,-234.461845,0,-1.1406844106463865
2020-03-25,sz.002643,13.4200,13.9500,13.3600,13.8000,13.0000,19418320,266244493.5600,3,2.135900,1,6.153800,2.672526,24.801355,4.371276,-248.890267,0,6.153846153846154
2020-03-26,sz.002643,13.7200,13.8000,13.2400,13.2600,13.8000,12084100,162192837.1600,3,1.329200,1,-3.913000,2.567949,23.830867,4.200226,-239.151082,0,-3.9130434782608803
2020-03-27,sz.002643,13.6200,13.8100,13.1700,13.1700,13.2600,9859642,132563661.6700,3,1.084500,1,-0.678700,2.550519,23.669119,4.171717,-237.527885,0,-0.6787330316742057
2020-03-30,sz.002643,13.0000,13.1000,12.4000,12.8300,13.1700,9402527,119426842.8800,3,1.034200,1,-2.581600,2.484674,23.058072,4.064019,-231.395806,0,-2.581624905087321
2020-03-31,sz.002643,13.1000,13.2600,12.5200,12.6700,12.8300,13289916,170104438.4800,3,1.461800,1,-1.247100,2.453689,22.770520,4.013338,-228.510122,0,-1.247077162899457
2020-04-01,sz.002643,12.6300,13.1800,12.4500,12.8900,12.6700,12693673,164101537.2400,3,1.396200,1,1.736400,2.496294,23.165904,4.083025,-232.477937,0,1.7363851617995252
2020-04-02,sz.002643,12.8300,13.4200,12.7500,13.4200,12.8900,10291611,135174740.2500,3,1.132000,1,4.111700,2.598935,24.118419,4.250907,-242.036766,0,4.111714507370046
2020-04-03,sz.002643,13.3000,13.4900,13.1600,13.2600,13.4200,6901547,91800328.7500,3,0.759100,1,-1.192200,2.567949,23.830867,4.200226,-239.151082,0,-1.1922503725782407
2020-04-07,sz.002643,13.6200,13.7700,13.3600,13.5300,13.2600,9760972,132097448.6700,3,1.073700,1,2.036200,2.620237,24.316111,4.285751,-244.020674,0,2.036199095022617
2020-04-08,sz.002643,13.4600,13.8800,13.3300,13.7200,13.5300,7589178,103488800.4800,3,0.834800,1,1.404300,2.657033,24.657579,4.345935,-247.447424,0,1.4042867701404393
2020-04-09,sz.002643,13.7200,13.8100,13.3700,13.5300,13.7200,9447056,127560676.5000,3,1.039100,1,-1.384800,2.620237,24.316111,4.285751,-244.020674,0,-1.384839650145786
2020-04-10,sz.002643,13.4900,13.5400,12.9600,13.2100,13.5300,11240600,147661619.3000,3,1.236400,1,-2.365100,2.558266,23.741007,4.184388,-238.249306,0,-2.365114560236503
2020-04-13,sz.002643,13.1600,13.3500,12.7500,13.2800,13.2100,7984140,103783357.1400,3,0.878200,1,0.529900,2.571822,23.866811,4.206561,-239.511793,0,0.5299015897047621
2020-04-14,sz.002643,13.2900,13.5700,13.1700,13.5100,13.2800,9013613,120588861.2400,3,0.991500,1,1.731900,2.616364,24.280167,4.279415,-243.659964,0,1.731927710843384
2020-04-15,sz.002643,13.7400,14.1800,13.5500,13.5800,13.5100,14659050,202812041.7200,3,1.612400,1,0.518100,2.629920,24.405971,4.301589,-244.922451,0,0.5181347150259086
2020-04-16,sz.002643,13.5100,13.6800,13.2500,13.4300,13.5800,8612667,115985737.5300,3,0.947300,1,-1.104600,2.600871,24.136391,4.254075,-242.217122,0,-1.1045655375552355
2020-04-17,sz.002643,13.5000,14.5200,13.5000,14.1500,13.4300,18676339,264215904.0900,3,2.054300,1,5.361100,2.740307,25.430375,4.482141,-255.202701,0,5.3611317944899595
2020-04-20,sz.002643,14.5200,14.9600,14.2100,14.6900,14.1500,19486607,283647838.1800,3,2.178800,1,3.816300,2.700304,25.219841,4.642319,344.488410,0,3.816254416961118
2020-04-21,sz.002643,14.6200,15.0500,14.4300,14.8200,14.6900,15805994,233823038.5200,3,1.767200,1,0.885000,2.724201,25.443026,4.683402,347.536980,0,0.8849557522123908
2020-04-22,sz.002643,14.7000,14.9500,14.4200,14.6900,14.8200,11902351,174827324.3500,3,1.330800,1,-0.877200,2.700304,25.219841,4.642319,344.488410,0,-0.8771929824561431
2020-04-23,sz.002643,14.6900,14.9000,14.4200,14.4800,14.6900,8160423,119028789.7300,3,0.912400,1,-1.429500,2.661702,24.859313,4.575955,339.563797,0,-1.4295439074200056
2020-04-24,sz.002643,14.3200,14.5500,14.1800,14.2000,14.4800,6594790,94473003.9000,3,0.737400,1,-1.933700,2.610233,24.378608,4.487470,332.997646,0,-1.9337016574585753
2020-04-27,sz.002643,14.2900,14.4400,13.8600,14.0800,14.2000,7999242,112715432.4000,3,0.894400,1,-0.845100,2.588174,24.172591,4.449548,330.183582,0,-0.8450704225352101
2020-04-28,sz.002643,14.1100,14.6400,13.5500,14.4400,14.0800,11413053,162528060.9300,3,1.276100,1,2.556800,2.654349,24.790640,4.563314,338.625776,0,2.556818181818188
2020-04-29,sz.002643,14.3600,14.8500,14.2900,14.6500,14.4400,13779249,201090648.2200,3,1.540600,1,1.454300,2.692951,25.151169,4.629678,343.550389,0,1.454293628808867
2020-04-30,sz.002643,14.7600,15.5800,14.5800,15.2200,14.6500,16702732,253753754.1400,3,1.867500,1,3.890800,2.797728,26.129747,4.809809,356.917196,0,3.890784982935158
2020-05-06,sz.002643,15.5000,15.5500,14.9600,15.4800,15.2200,14205657,217161428.1300,3,1.588300,1,1.708300,2.845521,26.576116,4.891974,363.014336,0,1.708278580814726
2020-05-07,sz.002643,15.4400,15.9600,15.3000,15.5200,15.4800,12303152,191853148.8800,3,1.375600,1,0.258400,2.852874,26.644788,4.904615,363.952357,0,0.2583979328165231
2020-05-08,sz.002643,15.5800,15.8000,15.4200,15.5900,15.5200,10487918,163726061.6500,3,1.172600,1,0.451000,2.865741,26.764964,4.926736,365.593895,0,0.45103092783504994
2020-05-11,sz.002643,15.7900,15.7900,15.3500,15.5700,15.5900,10372020,161459563.8100,3,1.159700,1,-0.128300,2.862065,26.730628,4.920416,365.124884,0,-0.12828736369466798
2020-05-12,sz.002643,15.5000,15.6600,15.2500,15.4800,15.5700,8823781,136193566.4600,3,0.986600,1,-0.578000,2.845521,26.576116,4.891974,363.014336,0,-0.578034682080919
2020-05-13,sz.002643,15.4800,15.8300,15.3800,15.7200,15.4800,9273456,144958193.3600,3,1.036900,1,1.550400,2.889638,26.988149,4.967819,368.642465,0,1.5503875968992276
2020-05-14,sz.002643,15.5600,15.6300,14.9600,15.0100,15.7200,16410769,249317412.8600,3,1.834900,1,-4.516500,2.759126,25.769218,4.743445,351.992582,0,-4.516539440203571
2020-05-15,sz.002643,15.1300,15.1700,14.9000,15.0000,15.0100,10145414,152681422.0000,3,1.134300,1,-0.066600,2.757288,25.752050,4.740285,351.758077,0,-0.06662225183211579
2020-05-18,sz.002643,15.0000,15.1900,14.6000,14.8700,15.0000,10325376,154141406.7300,3,1.154500,1,-0.866700,2.733392,25.528866,4.699203,348.709507,0,-0.8666666666666711
2020-05-19,sz.002643,15.0000,15.6400,15.0000,15.5700,14.8700,16401410,253420430.2400,3,1.833800,1,4.707500,2.862065,26.730628,4.920416,365.124884,0,4.707464694014796
2020-05-20,sz.002643,15.4800,15.7000,14.8400,15.0000,15.5700,17112664,259867622.3100,3,1.913300,1,-3.660900,2.757288,25.752050,4.740285,351.758077,0,-3.6608863198458574
2020-05-21,sz.002643,14.7000,14.7100,13.6400,13.6600,15.0000,31256987,438874339.4800,3,3.494800,1,-8.933300,2.510970,23.451534,4.316820,320.334356,0,-8.933333333333337
2020-05-22,sz.002643,13.7000,13.9700,13.2800,13.6400,13.6600,18192874,248673537.9700,3,2.034100,1,-0.146400,2.507294,23.417198,4.310499,319.865345,0,-0.14641288433381305
2020-05-25,sz.002643,13.6300,13.6900,13.2700,13.5300,13.6400,10102153,136035988.7200,3,1.129500,1,-0.806500,2.487074,23.228349,4.275737,317.285786,0,-0.8064516129032362
2020-05-26,sz.002643,13.5300,13.9100,13.5200,13.8300,13.5300,8920581,122543537.4800,3,0.997400,1,2.217300,2.542220,23.743390,4.370543,324.320947,0,2.2172949002217335
2020-05-27,sz.002643,13.9200,14.3900,13.6700,14.2500,13.8300,16424516,231771218.6200,3,1.836400,1,3.036900,2.619424,24.464448,4.503271,334.170173,0,3.0368763557483636
2020-05-28,sz.002643,14.2800,14.2800,13.6000,13.9000,14.2500,13440890,186594079.7200,3,1.502800,1,-2.456100,2.555087,23.863567,4.392664,325.962485,0,-2.4561403508771895
2020-05-29,sz.002643,13.8500,15.2900,13.7600,15.2900,13.9000,34434218,509645918.1400,3,3.850000,1,10.000000,2.810596,26.249923,4.831931,358.558733,0,9.999999999999986
2020-06-01,sz.002643,15.5800,16.4700,15.4400,16.2400,15.2900,41713646,665176662.9000,3,4.663900,1,6.213200,2.985224,27.880886,5.132149,380.836745,0,6.21321124918246
2020-06-02,sz.002643,16.0400,16.5700,15.9300,16.5600,16.2400,28090300,455940110.6100,3,3.140700,1,1.970400,3.044046,28.430264,5.233275,388.340917,0,1.9704433497536922
2020-06-03,sz.002643,16.6100,16.8900,16.2000,16.5000,16.5600,25392073,419817151.2900,3,2.839000,1,-0.362300,3.033017,28.327255,5.214314,386.933885,0,-0.36231884057970065
2020-06-04,sz.002643,16.5000,16.7500,16.2300,16.5000,16.5000,26246660,433347279.5700,3,2.934600,1,0.000000,3.033017,28.327255,5.214314,386.933885,0,0.0
2020-06-05,sz.002643,16.5900,17.3600,15.8000,16.3000,16.5000,28863439,473387966.5700,3,3.227200,1,-1.212100,2.996253,27.983895,5.151110,382.243777,0,-1.2121212121212088
2020-06-08,sz.002643,16.3400,16.5800,16.1000,16.2500,16.3000,19398525,316707544.1400,3,2.168900,1,-0.306700,2.987062,27.898055,5.135309,381.071250,0,-0.30674846625767804
2020-06-09,sz.002643,16.2900,16.6500,16.1300,16.3200,16.2500,14369704,234867039.2700,3,1.606700,1,0.430800,2.999929,28.018231,5.157430,382.712788,0,0.43076923076923457
2020-06-10,sz.002643,16.3300,16.3700,15.9200,16.2100,16.3200,16726672,269124664.2100,3,1.870200,1,-0.674000,2.979709,27.829382,5.122668,380.133229,0,-0.6740196078431349
2020-06-11,sz.002643,16.2000,16.3300,15.6300,15.7500,16.2100,17652605,281391206.5800,3,1.973700,1,-2.837700,2.895152,27.039653,4.977299,369.345981,0,-2.8377544725478154
2020-06-12,sz.002643,15.3500,15.6600,15.2800,15.3900,15.7500,16652681,257911556.9100,3,1.861900,1,-2.285700,2.828977,26.421604,4.863533,360.903787,0,-2.28571428571428
2020-06-15,sz.002643,15.4400,15.8100,15.3300,15.3300,15.3900,16925878,262246400.4300,3,1.892500,1,-0.389900,2.817948,26.318595,4.844571,359.496755,0,-0.3898635477582846
2020-06-16,sz.002643,15.5700,15.9500,15.3800,15.8200,15.3300,20716924,326146907.1800,3,2.316300,1,3.196300,2.908020,27.159829,4.999421,370.987519,0,3.1963470319634757
2020-06-17,sz.002643,15.8800,16.5500,15.6600,16.3800,15.8200,24027967,389180155.5800,3,2.686500,1,3.539800,3.010958,28.121239,5.176391,384.119820,0,3.539823008849541
2020-06-18,sz.002643,16.1800,17.0300,16.0900,16.7400,16.1800,26810209,446415275.6500,3,2.997600,1,3.461100,3.077133,28.739288,5.290158,392.562014,0,2.19780219780219
2020-06-19,sz.002643,16.7000,16.8700,16.5700,16.6700,16.7400,16306952,272484035.8300,3,1.823300,1,-0.418200,3.064266,28.619112,5.268037,390.920476,0,-0.418160095579434
2020-06-22,sz.002643,16.6800,16.7500,16.4100,16.5000,16.6700,18154507,300464832.9100,3,2.029800,1,-1.019800,3.033017,28.327255,5.214314,386.933885,0,-1.0197960407918538
2020-06-23,sz.002643,16.5900,16.9100,16.3600,16.7600,16.5000,15121343,252461188.9200,3,1.690700,1,1.575800,3.080810,28.773624,5.296479,393.031025,0,1.575757575757586
2020-06-24,sz.002643,16.3000,16.8200,16.2000,16.5900,16.7600,16128652,267074965.2900,3,1.803300,1,-1.014300,3.049561,28.481768,5.242755,389.044433,0,-1.0143198090692196
2020-06-29,sz.002643,16.6000,17.3200,16.5000,17.0500,16.5900,20360502,346295906.6000,3,2.276500,1,2.772700,3.134117,29.271497,5.388124,399.831681,0,2.772754671488853
2020-06-30,sz.002643,17.2500,17.3000,16.9100,17.1700,17.0500,15727355,269110933.8300,3,1.758500,1,0.703800,3.156176,29.477514,5.426046,402.645746,0,0.7038123167155463
2020-07-01,sz.002643,17.1200,17.5100,16.6100,16.8000,17.1700,18019613,305978862.8000,3,2.014700,1,-2.154900,3.088163,28.842296,5.309119,393.969046,0,-2.154921374490393
2020-07-02,sz.002643,16.8600,17.4900,16.6600,17.3000,16.8000,19964841,343521565.7600,3,2.232200,1,2.976200,3.180072,29.700698,5.467129,405.694316,0,2.9761904761904656
2020-07-03,sz.002643,17.4500,17.4500,16.8800,17.0700,17.3000,18329207,312657478.6600,3,2.049400,1,-1.329500,3.137794,29.305833,5.394444,400.300692,0,-1.3294797687861348
2020-07-06,sz.002643,17.2300,17.8000,16.9400,17.6800,17.0700,23841673,415954070.4000,3,2.665700,1,3.573500,3.249923,30.353083,5.587216,414.605520,0,3.5735207967193983
2020-07-07,sz.002643,17.6700,18.3500,17.5500,17.8300,17.6800,25237978,452538478.7200,3,2.821800,1,0.848400,3.277496,30.610604,5.634619,418.123101,0,0.8484162895927572
2020-07-08,sz.002643,17.8500,18.1200,17.6300,17.9700,17.8300,15978280,285638766.3300,3,1.786500,1,0.785200,3.303231,30.850956,5.678862,421.406176,0,0.7851934941110583
2020-07-09,sz.002643,17.8500,18.7700,17.7600,18.5300,17.9700,21984566,402432115.1100,3,2.458100,1,3.116300,3.406170,31.812366,5.855832,434.538478,0,3.116304952698945
2020-07-10,sz.002643,18.3900,19.4400,18.2000,19.2500,18.5300,28372619,537125342.1300,3,3.172300,1,3.885600,3.538520,33.048465,6.083366,451.422866,0,3.8855909336211525
2020-07-13,sz.002643,19.3000,19.8500,18.8200,19.5400,19.2500,28350359,546890351.9700,3,3.169800,1,1.506500,3.591827,33.546338,6.175011,458.223522,0,1.5064935064935003
2020-07-14,sz.002643,19.3000,19.8700,18.1500,18.7000,19.5400,30827297,584072427.9400,3,3.446800,1,-4.298900,3.437419,32.104223,5.909555,438.525069,0,-4.298874104401229
2020-07-15,sz.002643,18.7100,19.0900,18.1000,18.7000,18.7000,20628114,384551676.9600,3,2.306400,1,0.000000,3.437419,32.104223,5.909555,438.525069,0,0.0
2020-07-16,sz.002643,18.6000,18.8800,17.9600,18.0100,18.7000,19948538,367441405.9000,3,2.230400,1,-3.689800,3.310584,30.919628,5.691502,422.344198,0,-3.6898395721924993
2020-07-17,sz.002643,18.1000,18.1800,17.0000,17.3700,18.0100,21628704,378606722.8800,3,2.418300,1,-3.553600,3.192940,29.820874,5.489250,407.335853,0,-3.5535813436979535
2020-07-20,sz.002643,17.5000,18.1100,17.0200,17.9500,17.3700,15843530,280315605.5700,3,1.771400,1,3.339100,3.299555,30.816620,5.672541,420.937166,0,3.3390903857225096
2020-07-21,sz.002643,17.9400,18.6600,17.8800,18.2100,17.9500,15015728,276142997.9200,3,1.678900,1,1.448500,3.347348,31.262989,5.754706,427.034306,0,1.4484679665738298
