Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,3.630000114440918,3.5299999713897705,3.559999942779541,3.5999999046325684,1835762,3.5999999046325684
2018-01-03,3.6500000953674316,3.549999952316284,3.5999999046325684,3.640000104904175,2642143,3.640000104904175
2018-01-04,3.6600000858306885,3.609999895095825,3.630000114440918,3.630000114440918,2178854,3.630000114440918
2018-01-05,3.7699999809265137,3.609999895095825,3.619999885559082,3.75,8090862,3.75
2018-01-08,3.740000009536743,3.630000114440918,3.7200000286102295,3.6700000762939453,5771518,3.6700000762939453
2018-01-09,3.680000066757202,3.640000104904175,3.6600000858306885,3.6600000858306885,2051360,3.6600000858306885
2018-01-10,3.680000066757202,3.5,3.680000066757202,3.5999999046325684,2781845,3.5999999046325684
2018-01-11,3.619999885559082,3.5399999618530273,3.5999999046325684,3.5999999046325684,2159850,3.5999999046325684
2018-01-12,3.6500000953674316,3.559999942779541,3.5999999046325684,3.609999895095825,1684336,3.609999895095825
2018-01-15,3.6500000953674316,3.5199999809265137,3.609999895095825,3.5399999618530273,1979886,3.5399999618530273
2018-01-16,3.5999999046325684,3.490000009536743,3.509999990463257,3.5299999713897705,2527057,3.5299999713897705
2018-01-17,3.549999952316284,3.490000009536743,3.5299999713897705,3.5399999618530273,1567479,3.5399999618530273
2018-01-18,3.5399999618530273,3.450000047683716,3.5399999618530273,3.5199999809265137,2136102,3.5199999809265137
2018-01-19,3.5399999618530273,3.490000009536743,3.5199999809265137,3.509999990463257,1576560,3.509999990463257
2018-01-22,3.5399999618530273,3.4800000190734863,3.509999990463257,3.5199999809265137,1316725,3.5199999809265137
2018-01-23,3.609999895095825,3.5299999713897705,3.5299999713897705,3.549999952316284,1814127,3.549999952316284
2018-01-24,3.559999942779541,3.5299999713897705,3.559999942779541,3.549999952316284,1841300,3.549999952316284
2018-01-25,3.5899999141693115,3.5199999809265137,3.5399999618530273,3.569999933242798,2797764,3.569999933242798
2018-01-26,3.5799999237060547,3.5399999618530273,3.5799999237060547,3.549999952316284,1633444,3.549999952316284
2018-01-29,3.5799999237060547,3.490000009536743,3.5799999237060547,3.509999990463257,1927910,3.509999990463257
2018-01-30,3.5299999713897705,3.4800000190734863,3.5199999809265137,3.509999990463257,1338195,3.509999990463257
2018-01-31,3.5,3.3499999046325684,3.5,3.369999885559082,3685104,3.369999885559082
2018-02-01,3.380000114440918,3.049999952316284,3.380000114440918,3.059999942779541,5436675,3.059999942779541
2018-02-02,3.119999885559082,2.950000047683716,3.059999942779541,3.059999942779541,2378349,3.059999942779541
2018-02-05,3.1600000858306885,2.9700000286102295,3.049999952316284,3.0799999237060547,2420060,3.0799999237060547
2018-02-06,3.0899999141693115,2.9600000381469727,3.0399999618530273,2.9700000286102295,2050877,2.9700000286102295
2018-02-07,3.059999942779541,2.8499999046325684,3.009999990463257,2.9700000286102295,2212251,2.9700000286102295
2018-02-08,3.0299999713897705,2.9200000762939453,2.9600000381469727,3.0299999713897705,2182143,3.0299999713897705
2018-02-09,3.009999990463257,2.9200000762939453,3.009999990463257,2.9700000286102295,2931397,2.9700000286102295
2018-02-12,3.2699999809265137,2.9700000286102295,2.9700000286102295,3.1600000858306885,8374123,3.1600000858306885
2018-02-13,3.1700000762939453,3.0899999141693115,3.140000104904175,3.109999895095825,4199924,3.109999895095825
2018-02-14,3.130000114440918,3.049999952316284,3.109999895095825,3.059999942779541,2282243,3.059999942779541
2018-02-22,3.1600000858306885,3.069999933242798,3.0799999237060547,3.130000114440918,2015163,3.130000114440918
2018-02-23,3.1700000762939453,3.119999885559082,3.130000114440918,3.1500000953674316,1279030,3.1500000953674316
2018-02-26,3.200000047683716,3.140000104904175,3.1500000953674316,3.180000066757202,1870523,3.180000066757202
2018-02-27,3.200000047683716,3.1500000953674316,3.1700000762939453,3.200000047683716,2630030,3.200000047683716
2018-02-28,3.200000047683716,3.1500000953674316,3.180000066757202,3.190000057220459,2011890,3.190000057220459
2018-03-01,3.2200000286102295,3.1600000858306885,3.180000066757202,3.2100000381469727,1756673,3.2100000381469727
2018-03-02,3.25,3.180000066757202,3.190000057220459,3.190000057220459,1925521,3.190000057220459
2018-03-05,3.259999990463257,3.190000057220459,3.2100000381469727,3.2200000286102295,2271601,3.2200000286102295
2018-03-06,3.25,3.190000057220459,3.240000009536743,3.240000009536743,2631631,3.240000009536743
2018-03-07,3.2799999713897705,3.2200000286102295,3.2300000190734863,3.240000009536743,1462395,3.240000009536743
2018-03-08,3.2799999713897705,3.2200000286102295,3.2300000190734863,3.2699999809265137,3094782,3.2699999809265137
2018-03-09,3.299999952316284,3.240000009536743,3.2699999809265137,3.2799999713897705,2959833,3.2799999713897705
2018-03-12,3.3499999046325684,3.2799999713897705,3.2899999618530273,3.309999942779541,3270372,3.309999942779541
2018-03-13,3.3399999141693115,3.2799999713897705,3.309999942779541,3.309999942779541,4548453,3.309999942779541
2018-03-14,3.359999895095825,3.2799999713897705,3.2899999618530273,3.309999942779541,3541000,3.309999942779541
2018-03-15,3.3299999237060547,3.2100000381469727,3.2899999618530273,3.25,3215618,3.25
2018-03-16,3.3499999046325684,3.2300000190734863,3.25,3.3399999141693115,5061675,3.3399999141693115
2018-03-19,3.369999885559082,3.2899999618530273,3.3499999046325684,3.319999933242798,2290269,3.319999933242798
2018-03-20,3.380000114440918,3.259999990463257,3.2799999713897705,3.359999895095825,4192358,3.359999895095825
2018-03-21,3.369999885559082,3.309999942779541,3.3299999237060547,3.3299999237060547,2959985,3.3299999237060547
2018-03-22,3.3399999141693115,3.2699999809265137,3.3299999237060547,3.299999952316284,3003428,3.299999952316284
2018-03-23,3.25,3.0299999713897705,3.2200000286102295,3.069999933242798,4196530,3.069999933242798
2018-03-26,3.109999895095825,2.9800000190734863,2.990000009536743,3.0999999046325684,2578344,3.0999999046325684
2018-03-27,3.190000057220459,3.109999895095825,3.130000114440918,3.1500000953674316,2438974,3.1500000953674316
2018-03-28,3.180000066757202,3.109999895095825,3.109999895095825,3.1500000953674316,1790770,3.1500000953674316
2018-03-29,3.190000057220459,3.1500000953674316,3.1500000953674316,3.190000057220459,1427999,3.190000057220459
2018-03-30,3.240000009536743,3.180000066757202,3.190000057220459,3.2300000190734863,1845609,3.2300000190734863
2018-04-02,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,7226988,3.549999952316284
2018-04-03,3.5299999713897705,3.4000000953674316,3.5299999713897705,3.4000000953674316,16600155,3.4000000953674316
2018-04-04,3.740000009536743,3.359999895095825,3.359999895095825,3.740000009536743,16491410,3.740000009536743
2018-04-09,4.079999923706055,3.7200000286102295,3.9000000953674316,3.9200000762939453,42123174,3.9200000762939453
2018-04-10,3.9200000762939453,3.7300000190734863,3.809999942779541,3.819999933242798,19940825,3.819999933242798
2018-04-11,4.059999942779541,3.75,3.75,3.799999952316284,17809350,3.799999952316284
2018-04-12,3.799999952316284,3.640000104904175,3.799999952316284,3.690000057220459,14113217,3.690000057220459
2018-04-13,3.700000047683716,3.549999952316284,3.6700000762939453,3.5899999141693115,8786986,3.5899999141693115
2018-04-16,3.640000104904175,3.5299999713897705,3.5899999141693115,3.5799999237060547,6834674,3.5799999237060547
2018-04-17,3.8499999046325684,3.5799999237060547,3.5999999046325684,3.6700000762939453,12266320,3.6700000762939453
2018-04-18,3.7899999618530273,3.5199999809265137,3.75,3.6600000858306885,7875008,3.6600000858306885
2018-04-19,3.75,3.5999999046325684,3.6600000858306885,3.640000104904175,6514510,3.640000104904175
2018-04-20,3.640000104904175,3.5,3.5999999046325684,3.509999990463257,5313328,3.509999990463257
2018-04-23,3.549999952316284,3.359999895095825,3.5299999713897705,3.4000000953674316,6380236,3.4000000953674316
2018-04-24,3.5199999809265137,3.430000066757202,3.430000066757202,3.4800000190734863,4634075,3.4800000190734863
2018-04-25,3.799999952316284,3.4800000190734863,3.5299999713897705,3.6600000858306885,14514944,3.6600000858306885
2018-04-26,3.690000057220459,3.5399999618530273,3.619999885559082,3.630000114440918,7672730,3.630000114440918
2018-04-27,3.700000047683716,3.559999942779541,3.6500000953674316,3.690000057220459,6437606,3.690000057220459
2018-05-02,3.7300000190734863,3.5999999046325684,3.690000057220459,3.619999885559082,5458483,3.619999885559082
2018-05-03,3.619999885559082,3.4800000190734863,3.609999895095825,3.569999933242798,7321021,3.569999933242798
2018-05-04,3.5899999141693115,3.4800000190734863,3.5899999141693115,3.490000009536743,4654008,3.490000009536743
2018-05-07,3.559999942779541,3.4200000762939453,3.4700000286102295,3.5299999713897705,4998001,3.5299999713897705
2018-05-08,3.619999885559082,3.5399999618530273,3.559999942779541,3.5999999046325684,5284341,3.5999999046325684
2018-05-09,3.7300000190734863,3.559999942779541,3.609999895095825,3.7100000381469727,9474268,3.7100000381469727
2018-05-10,3.7699999809265137,3.6600000858306885,3.7100000381469727,3.7100000381469727,7565295,3.7100000381469727
2018-05-11,3.7300000190734863,3.619999885559082,3.7100000381469727,3.630000114440918,5158550,3.630000114440918
2018-05-14,3.8399999141693115,3.6500000953674316,3.6700000762939453,3.799999952316284,17279927,3.799999952316284
2018-05-15,3.819999933242798,3.7200000286102295,3.819999933242798,3.799999952316284,8435940,3.799999952316284
2018-05-16,3.7799999713897705,3.690000057220459,3.7799999713897705,3.700000047683716,6892230,3.700000047683716
2018-05-17,4.0,3.680000066757202,3.680000066757202,3.7799999713897705,12882913,3.7799999713897705
2018-05-18,3.7699999809265137,3.6700000762939453,3.75,3.759999990463257,6861823,3.759999990463257
2018-05-21,3.869999885559082,3.7799999713897705,3.8499999046325684,3.7799999713897705,9308850,3.7799999713897705
2018-05-22,3.7899999618530273,3.690000057220459,3.7899999618530273,3.7799999713897705,6756420,3.7799999713897705
2018-05-23,3.759999990463257,3.680000066757202,3.759999990463257,3.690000057220459,5574950,3.690000057220459
2018-05-24,3.7300000190734863,3.640000104904175,3.700000047683716,3.6600000858306885,4461466,3.6600000858306885
2018-05-25,3.6600000858306885,3.559999942779541,3.6500000953674316,3.5799999237060547,4768625,3.5799999237060547
2018-05-28,3.680000066757202,3.559999942779541,3.559999942779541,3.630000114440918,4616583,3.630000114440918
2018-05-29,3.5999999046325684,3.509999990463257,3.5999999046325684,3.549999952316284,4226040,3.549999952316284
2018-05-30,3.509999990463257,3.319999933242798,3.509999990463257,3.359999895095825,5291060,3.359999895095825
2018-05-31,3.5,3.4000000953674316,3.4000000953674316,3.4700000286102295,4082220,3.4700000286102295
2018-06-01,3.4800000190734863,3.4000000953674316,3.4200000762939453,3.4200000762939453,2000858,3.4200000762939453
2018-06-04,3.4700000286102295,3.4100000858306885,3.430000066757202,3.4600000381469727,2310270,3.4600000381469727
2018-06-05,3.5399999618530273,3.440000057220459,3.4700000286102295,3.5199999809265137,3457934,3.5199999809265137
2018-06-06,3.5999999046325684,3.490000009536743,3.509999990463257,3.5899999141693115,3421142,3.5899999141693115
2018-06-07,3.6600000858306885,3.5199999809265137,3.569999933242798,3.630000114440918,4156124,3.630000114440918
2018-06-08,3.680000066757202,3.549999952316284,3.619999885559082,3.5999999046325684,4596612,3.5999999046325684
2018-06-11,3.5899999141693115,3.4600000381469727,3.559999942779541,3.4700000286102295,3069704,3.4700000286102295
2018-06-12,3.5,3.3299999237060547,3.5,3.4700000286102295,3015038,3.4700000286102295
2018-06-13,3.4600000381469727,3.369999885559082,3.450000047683716,3.4000000953674316,2744598,3.4000000953674316
2018-06-14,3.440000057220459,3.359999895095825,3.380000114440918,3.380000114440918,1725319,3.380000114440918
2018-06-15,3.4000000953674316,3.2100000381469727,3.359999895095825,3.259999990463257,2786069,3.259999990463257
2018-06-19,3.25,2.940000057220459,3.25,2.9700000286102295,5909520,2.9700000286102295
2018-06-20,3.119999885559082,2.9200000762939453,2.9800000190734863,3.0999999046325684,6013759,3.0999999046325684
2018-06-21,3.1600000858306885,3.049999952316284,3.0999999046325684,3.059999942779541,3606550,3.059999942779541
2018-06-22,3.109999895095825,3.009999990463257,3.059999942779541,3.0999999046325684,2912853,3.0999999046325684
2018-06-25,3.130000114440918,3.049999952316284,3.130000114440918,3.069999933242798,2594850,3.069999933242798
2018-06-26,3.119999885559082,3.0,3.0,3.0999999046325684,2518996,3.0999999046325684
2018-06-27,3.140000104904175,3.0799999237060547,3.119999885559082,3.0899999141693115,1926340,3.0899999141693115
2018-06-28,3.0999999046325684,3.0399999618530273,3.0799999237060547,3.049999952316284,2211750,3.049999952316284
2018-06-29,3.1600000858306885,3.049999952316284,3.069999933242798,3.1500000953674316,2985417,3.1500000953674316
2018-07-02,3.180000066757202,3.0999999046325684,3.1500000953674316,3.119999885559082,3115770,3.119999885559082
2018-07-03,3.1700000762939453,3.0899999141693115,3.119999885559082,3.1700000762939453,2412620,3.1700000762939453
2018-07-04,3.180000066757202,3.109999895095825,3.180000066757202,3.130000114440918,2005525,3.130000114440918
2018-07-05,3.1500000953674316,3.0399999618530273,3.1500000953674316,3.069999933242798,1783850,3.069999933242798
2018-07-06,3.140000104904175,3.009999990463257,3.069999933242798,3.0999999046325684,2420550,3.0999999046325684
2018-07-09,3.1500000953674316,3.0899999141693115,3.0899999141693115,3.1500000953674316,2080171,3.1500000953674316
2018-07-10,3.1600000858306885,3.119999885559082,3.1500000953674316,3.1600000858306885,2493799,3.1600000858306885
2018-07-11,3.1700000762939453,3.049999952316284,3.130000114440918,3.119999885559082,2493529,3.119999885559082
2018-07-12,3.190000057220459,3.0799999237060547,3.0899999141693115,3.1700000762939453,3085570,3.1700000762939453
2018-07-13,3.490000009536743,3.1600000858306885,3.1700000762939453,3.2899999618530273,9815080,3.2899999618530273
2018-07-16,3.309999942779541,3.2100000381469727,3.2100000381469727,3.2799999713897705,4587240,3.2799999713897705
2018-07-17,3.299999952316284,3.2300000190734863,3.299999952316284,3.2799999713897705,2647940,3.2799999713897705
2018-07-18,3.2799999713897705,3.2200000286102295,3.2799999713897705,3.2300000190734863,2662540,3.2300000190734863
2018-07-19,3.25,3.1600000858306885,3.25,3.190000057220459,2357735,3.190000057220459
2018-07-20,3.2899999618530273,3.1500000953674316,3.190000057220459,3.2799999713897705,3373340,3.2799999713897705
2018-07-23,3.309999942779541,3.240000009536743,3.2699999809265137,3.299999952316284,2540894,3.299999952316284
2018-07-24,3.380000114440918,3.2799999713897705,3.299999952316284,3.3399999141693115,4430185,3.3399999141693115
2018-07-25,3.4700000286102295,3.309999942779541,3.3399999141693115,3.4100000858306885,7226483,3.4100000858306885
2018-07-26,3.430000066757202,3.299999952316284,3.4200000762939453,3.4100000858306885,6132016,3.4100000858306885
2018-07-27,3.440000057220459,3.3499999046325684,3.4200000762939453,3.3499999046325684,4199339,3.3499999046325684
2018-07-30,3.4600000381469727,3.309999942779541,3.3299999237060547,3.440000057220459,5502720,3.440000057220459
2018-07-31,3.4600000381469727,3.380000114440918,3.4100000858306885,3.4000000953674316,3639116,3.4000000953674316
2018-08-01,3.4000000953674316,3.2799999713897705,3.4000000953674316,3.2799999713897705,3501790,3.2799999713897705
2018-08-02,3.2899999618530273,3.140000104904175,3.2899999618530273,3.200000047683716,4057909,3.200000047683716
2018-08-03,3.25,3.1700000762939453,3.1700000762939453,3.190000057220459,1660100,3.190000057220459
2018-08-06,3.259999990463257,3.1500000953674316,3.190000057220459,3.200000047683716,2696028,3.200000047683716
2018-08-07,3.2899999618530273,3.1700000762939453,3.2200000286102295,3.2899999618530273,2807539,3.2899999618530273
2018-08-08,3.3499999046325684,3.2799999713897705,3.299999952316284,3.319999933242798,3174006,3.319999933242798
2018-08-09,3.380000114440918,3.2799999713897705,3.2899999618530273,3.359999895095825,3344041,3.359999895095825
2018-08-10,3.4000000953674316,3.299999952316284,3.3399999141693115,3.390000104904175,3214465,3.390000104904175
2018-08-13,3.369999885559082,3.2699999809265137,3.359999895095825,3.3299999237060547,3595275,3.3299999237060547
2018-08-14,3.490000009536743,3.3399999141693115,3.359999895095825,3.380000114440918,6010003,3.380000114440918
2018-08-15,3.380000114440918,3.259999990463257,3.3499999046325684,3.2699999809265137,3637708,3.2699999809265137
2018-08-16,3.2699999809265137,3.200000047683716,3.25,3.259999990463257,1776669,3.259999990463257
2018-08-17,3.299999952316284,3.1700000762939453,3.2899999618530273,3.190000057220459,1769381,3.190000057220459
2018-08-20,3.240000009536743,3.130000114440918,3.190000057220459,3.2100000381469727,1908710,3.2100000381469727
2018-08-21,3.259999990463257,3.180000066757202,3.2100000381469727,3.240000009536743,2205306,3.240000009536743
2018-08-22,3.240000009536743,3.180000066757202,3.2200000286102295,3.180000066757202,1456720,3.180000066757202
2018-08-23,3.2100000381469727,3.1600000858306885,3.1600000858306885,3.200000047683716,1558087,3.200000047683716
2018-08-24,3.240000009536743,3.180000066757202,3.2100000381469727,3.2100000381469727,1641150,3.2100000381469727
2018-08-27,3.240000009536743,3.180000066757202,3.190000057220459,3.240000009536743,2306053,3.240000009536743
2018-08-28,3.2799999713897705,3.180000066757202,3.2300000190734863,3.2200000286102295,3583010,3.2200000286102295
2018-08-29,3.2100000381469727,3.0799999237060547,3.200000047683716,3.0899999141693115,4943134,3.0899999141693115
2018-08-30,3.109999895095825,3.0399999618530273,3.0899999141693115,3.0399999618530273,2004220,3.0399999618530273
2018-08-31,3.069999933242798,3.009999990463257,3.009999990463257,3.0399999618530273,1616287,3.0399999618530273
2018-09-03,3.069999933242798,2.990000009536743,3.0299999713897705,3.059999942779541,2056441,3.059999942779541
2018-09-04,3.0999999046325684,3.0299999713897705,3.069999933242798,3.0799999237060547,2282100,3.0799999237060547
2018-09-05,3.069999933242798,3.0299999713897705,3.059999942779541,3.049999952316284,1558220,3.049999952316284
2018-09-06,3.049999952316284,2.9600000381469727,3.049999952316284,3.009999990463257,2036605,3.009999990463257
2018-09-07,3.0299999713897705,2.990000009536743,2.990000009536743,2.990000009536743,2992460,2.990000009536743
2018-09-10,3.0,2.940000057220459,3.0,2.9700000286102295,2546261,2.9700000286102295
2018-09-11,3.0,2.940000057220459,2.9700000286102295,2.9800000190734863,1486034,2.9800000190734863
2018-09-12,3.009999990463257,2.9600000381469727,2.9700000286102295,2.990000009536743,1759893,2.990000009536743
2018-09-13,3.009999990463257,2.9600000381469727,3.0,3.0,1537254,3.0
2018-09-14,3.0,2.950000047683716,3.0,2.950000047683716,1259350,2.950000047683716
2018-09-17,2.950000047683716,2.880000114440918,2.950000047683716,2.9000000953674316,1837317,2.9000000953674316
2018-09-18,2.950000047683716,2.869999885559082,2.880000114440918,2.950000047683716,1718717,2.950000047683716
2018-09-19,2.990000009536743,2.930000066757202,2.940000057220459,2.9600000381469727,1764107,2.9600000381469727
2018-09-20,2.990000009536743,2.950000047683716,2.950000047683716,2.9600000381469727,1975315,2.9600000381469727
2018-09-21,2.990000009536743,2.930000066757202,2.950000047683716,2.9800000190734863,2375748,2.9800000190734863
2018-09-25,2.990000009536743,2.950000047683716,2.9600000381469727,2.9700000286102295,1462060,2.9700000286102295
2018-09-26,2.990000009536743,2.940000057220459,2.9800000190734863,2.9700000286102295,1423980,2.9700000286102295
2018-09-27,2.9700000286102295,2.890000104904175,2.9600000381469727,2.9100000858306885,2189533,2.9100000858306885
2018-09-28,2.9600000381469727,2.9100000858306885,2.930000066757202,2.950000047683716,1478553,2.950000047683716
2018-10-08,2.940000057220459,2.859999895095825,2.930000066757202,2.869999885559082,1773089,2.869999885559082
2018-10-09,2.9200000762939453,2.869999885559082,2.869999885559082,2.9000000953674316,2129840,2.9000000953674316
2018-10-10,2.940000057220459,2.890000104904175,2.890000104904175,2.9000000953674316,1208590,2.9000000953674316
2018-10-11,2.8399999141693115,2.6500000953674316,2.799999952316284,2.6700000762939453,3087814,2.6700000762939453
2018-10-12,2.680000066757202,2.5299999713897705,2.680000066757202,2.6700000762939453,2208300,2.6700000762939453
2018-10-15,2.7100000381469727,2.609999895095825,2.6600000858306885,2.609999895095825,1022360,2.609999895095825
2018-10-16,2.6700000762939453,2.569999933242798,2.609999895095825,2.5999999046325684,1287320,2.5999999046325684
2018-10-17,2.6500000953674316,2.5999999046325684,2.630000114440918,2.630000114440918,1166323,2.630000114440918
2018-10-18,2.640000104904175,2.509999990463257,2.640000104904175,2.5399999618530273,1346176,2.5399999618530273
2018-10-19,2.619999885559082,2.490000009536743,2.5299999713897705,2.5899999141693115,1494390,2.5899999141693115
2018-10-22,2.75,2.5999999046325684,2.609999895095825,2.700000047683716,2811713,2.700000047683716
2018-10-23,2.7300000190734863,2.640000104904175,2.7200000286102295,2.6500000953674316,2269410,2.6500000953674316
2018-10-24,2.700000047683716,2.630000114440918,2.630000114440918,2.6600000858306885,2064298,2.6600000858306885
2018-10-25,2.680000066757202,2.5899999141693115,2.5899999141693115,2.6700000762939453,2091320,2.6700000762939453
2018-10-26,2.7200000286102295,2.6700000762939453,2.690000057220459,2.680000066757202,2058628,2.680000066757202
2018-10-29,2.690000057220459,2.630000114440918,2.680000066757202,2.6600000858306885,1182220,2.6600000858306885
2018-10-30,2.7300000190734863,2.619999885559082,2.680000066757202,2.7200000286102295,3149006,2.7200000286102295
2018-10-31,2.759999990463257,2.690000057220459,2.7200000286102295,2.740000009536743,2805450,2.740000009536743
2018-11-01,2.7699999809265137,2.7100000381469727,2.740000009536743,2.7200000286102295,2692400,2.7200000286102295
2018-11-02,2.7699999809265137,2.7300000190734863,2.7300000190734863,2.7699999809265137,3091100,2.7699999809265137
2018-11-05,2.8299999237060547,2.759999990463257,2.7799999713897705,2.799999952316284,3026462,2.799999952316284
2018-11-06,2.7899999618530273,2.7300000190734863,2.759999990463257,2.7799999713897705,1814351,2.7799999713897705
