Date,High,Low,Open,Close,Volume,Adj Close
2018-11-07,2.809999942779541,2.740000009536743,2.759999990463257,2.7699999809265137,2910344,2.7699999809265137
2018-11-08,2.880000114440918,2.759999990463257,2.7799999713897705,2.819999933242798,4733140,2.819999933242798
2018-11-09,2.869999885559082,2.7899999618530273,2.809999942779541,2.809999942779541,3659123,2.809999942779541
2018-11-12,2.940000057220459,2.809999942779541,2.8499999046325684,2.930000066757202,5100365,2.930000066757202
2018-11-13,3.059999942779541,2.880000114440918,2.9000000953674316,3.0399999618530273,7336255,3.0399999618530273
2018-11-14,3.0999999046325684,2.9800000190734863,3.0299999713897705,3.0,7392805,3.0
2018-11-15,3.0199999809265137,2.9700000286102295,3.0,3.0,4179807,3.0
2018-11-16,3.130000114440918,3.0199999809265137,3.0199999809265137,3.0899999141693115,8146681,3.0899999141693115
2018-11-19,3.1600000858306885,3.0399999618530273,3.130000114440918,3.0899999141693115,5393066,3.0899999141693115
2018-11-20,3.0899999141693115,2.990000009536743,3.0899999141693115,3.0,4713355,3.0
2018-11-21,3.0399999618530273,2.940000057220459,2.9700000286102295,3.0199999809265137,3826000,3.0199999809265137
2018-11-22,3.069999933242798,3.009999990463257,3.0399999618530273,3.009999990463257,3103711,3.009999990463257
2018-11-23,3.0399999618530273,2.8299999237060547,3.009999990463257,2.880000114440918,4948415,2.880000114440918
2018-11-26,2.950000047683716,2.859999895095825,2.9200000762939453,2.880000114440918,2156385,2.880000114440918
2018-11-27,2.950000047683716,2.880000114440918,2.9000000953674316,2.940000057220459,2418865,2.940000057220459
2018-11-28,2.9800000190734863,2.9100000858306885,2.940000057220459,2.9800000190734863,2771750,2.9800000190734863
2018-11-29,3.0,2.859999895095825,2.990000009536743,2.859999895095825,2446100,2.859999895095825
2018-11-30,2.9100000858306885,2.8299999237060547,2.869999885559082,2.9100000858306885,2525150,2.9100000858306885
2018-12-03,3.0199999809265137,2.930000066757202,2.930000066757202,3.0,4374471,3.0
2018-12-04,3.049999952316284,2.9700000286102295,3.0,3.0299999713897705,3679895,3.0299999713897705
2018-12-05,3.0199999809265137,2.9600000381469727,2.9800000190734863,2.990000009536743,3428030,2.990000009536743
2018-12-06,3.069999933242798,2.9700000286102295,3.0,3.009999990463257,6508440,3.009999990463257
2018-12-07,3.0199999809265137,2.9600000381469727,3.009999990463257,3.0,3512570,3.0
2018-12-10,3.0,2.890000104904175,3.0,2.9100000858306885,3375690,2.9100000858306885
2018-12-11,2.930000066757202,2.880000114440918,2.9100000858306885,2.9100000858306885,1826795,2.9100000858306885
2018-12-12,2.940000057220459,2.9100000858306885,2.930000066757202,2.930000066757202,1810351,2.930000066757202
2018-12-13,2.950000047683716,2.890000104904175,2.9200000762939453,2.930000066757202,2109290,2.930000066757202
2018-12-14,2.950000047683716,2.8499999046325684,2.9200000762939453,2.859999895095825,2856105,2.859999895095825
2018-12-17,2.880000114440918,2.819999933242798,2.8499999046325684,2.8399999141693115,1546600,2.8399999141693115
2018-12-18,2.8499999046325684,2.799999952316284,2.8399999141693115,2.8299999237060547,1754805,2.8299999237060547
2018-12-19,2.8499999046325684,2.7899999618530273,2.8499999046325684,2.799999952316284,1665343,2.799999952316284
2018-12-20,2.819999933242798,2.759999990463257,2.799999952316284,2.799999952316284,1847825,2.799999952316284
2018-12-21,2.7899999618530273,2.7300000190734863,2.7899999618530273,2.740000009536743,1658500,2.740000009536743
2018-12-24,2.7799999713897705,2.7300000190734863,2.75,2.7799999713897705,1188990,2.7799999713897705
2018-12-25,2.759999990463257,2.619999885559082,2.759999990463257,2.700000047683716,2464337,2.700000047683716
2018-12-26,2.7200000286102295,2.680000066757202,2.700000047683716,2.700000047683716,1089260,2.700000047683716
2018-12-27,2.75,2.6600000858306885,2.7300000190734863,2.6700000762939453,1148775,2.6700000762939453
2018-12-28,2.7100000381469727,2.6600000858306885,2.690000057220459,2.6600000858306885,904200,2.6600000858306885
2019-01-02,2.700000047683716,2.619999885559082,2.6600000858306885,2.6600000858306885,1332628,2.6600000858306885
2019-01-03,2.700000047683716,2.640000104904175,2.6700000762939453,2.690000057220459,1413755,2.690000057220459
2019-01-04,2.75,2.6600000858306885,2.6700000762939453,2.740000009536743,2813468,2.740000009536743
2019-01-07,2.7899999618530273,2.740000009536743,2.759999990463257,2.7799999713897705,2598421,2.7799999713897705
2019-01-08,2.819999933242798,2.7699999809265137,2.809999942779541,2.799999952316284,2349601,2.799999952316284
2019-01-09,2.890000104904175,2.759999990463257,2.799999952316284,2.8299999237060547,3929758,2.8299999237060547
2019-01-10,2.880000114440918,2.7899999618530273,2.819999933242798,2.8299999237060547,2602368,2.8299999237060547
2019-01-11,2.869999885559082,2.809999942779541,2.8399999141693115,2.859999895095825,2381661,2.859999895095825
2019-01-14,2.880000114440918,2.7899999618530273,2.8499999046325684,2.819999933242798,2484161,2.819999933242798
2019-01-15,2.869999885559082,2.809999942779541,2.819999933242798,2.859999895095825,2951580,2.859999895095825
2019-01-16,2.9100000858306885,2.8299999237060547,2.890000104904175,2.8299999237060547,2056305,2.8299999237060547
2019-01-17,2.8499999046325684,2.799999952316284,2.8499999046325684,2.809999942779541,1851269,2.809999942779541
2019-01-18,2.859999895095825,2.759999990463257,2.8499999046325684,2.819999933242798,2682597,2.819999933242798
2019-01-21,2.859999895095825,2.809999942779541,2.8399999141693115,2.8399999141693115,2244248,2.8399999141693115
2019-01-22,2.869999885559082,2.809999942779541,2.859999895095825,2.869999885559082,4721131,2.869999885559082
2019-01-23,3.1600000858306885,3.0,3.1600000858306885,3.0399999618530273,27733419,3.0399999618530273
2019-01-24,3.049999952316284,2.880000114440918,2.940000057220459,3.0399999618530273,20313402,3.0399999618530273
2019-01-25,2.9800000190734863,2.8399999141693115,2.9700000286102295,2.859999895095825,11411880,2.859999895095825
2019-01-28,2.890000104904175,2.799999952316284,2.8399999141693115,2.809999942779541,5044540,2.809999942779541
2019-01-29,2.809999942779541,2.630000114440918,2.799999952316284,2.7100000381469727,5154566,2.7100000381469727
2019-01-30,2.7200000286102295,2.6500000953674316,2.700000047683716,2.6600000858306885,3761951,2.6600000858306885
2019-01-31,2.690000057220459,2.619999885559082,2.6600000858306885,2.640000104904175,3603401,2.640000104904175
2019-02-01,2.7300000190734863,2.6600000858306885,2.6600000858306885,2.7200000286102295,2459642,2.7200000286102295
2019-02-11,2.819999933242798,2.7200000286102295,2.740000009536743,2.809999942779541,3791782,2.809999942779541
2019-02-12,2.8499999046325684,2.7799999713897705,2.799999952316284,2.819999933242798,3680540,2.819999933242798
2019-02-13,2.9600000381469727,2.8299999237060547,2.8299999237060547,2.880000114440918,7672682,2.880000114440918
2019-02-14,2.880000114440918,2.8399999141693115,2.8499999046325684,2.869999885559082,5195602,2.869999885559082
2019-02-15,2.990000009536743,2.8499999046325684,2.859999895095825,2.890000104904175,8216265,2.890000104904175
2019-02-18,2.9700000286102295,2.890000104904175,2.890000104904175,2.9700000286102295,8044169,2.9700000286102295
2019-02-19,3.0299999713897705,2.9200000762939453,2.990000009536743,2.950000047683716,7090041,2.950000047683716
2019-02-20,3.0399999618530273,2.930000066757202,2.9600000381469727,3.0199999809265137,8207292,3.0199999809265137
2019-02-21,3.049999952316284,2.9700000286102295,3.0199999809265137,2.9800000190734863,7589099,2.9800000190734863
2019-02-22,3.2200000286102295,3.0199999809265137,3.049999952316284,3.119999885559082,18319356,3.119999885559082
2019-02-25,3.430000066757202,3.069999933242798,3.0799999237060547,3.430000066757202,12694784,3.430000066757202
2019-02-26,3.680000066757202,3.3399999141693115,3.5899999141693115,3.3499999046325684,32153842,3.3499999046325684
2019-02-27,3.380000114440918,3.2100000381469727,3.2699999809265137,3.2799999713897705,16764210,3.2799999713897705
2019-02-28,3.3399999141693115,3.240000009536743,3.2899999618530273,3.259999990463257,9025853,3.259999990463257
2019-03-01,3.2899999618530273,3.2100000381469727,3.259999990463257,3.2699999809265137,7646203,3.2699999809265137
2019-03-04,3.3499999046325684,3.259999990463257,3.2799999713897705,3.299999952316284,13432416,3.299999952316284
2019-03-05,3.4200000762939453,3.2699999809265137,3.319999933242798,3.4100000858306885,13882252,3.4100000858306885
2019-03-06,3.5199999809265137,3.4000000953674316,3.4000000953674316,3.509999990463257,15441775,3.509999990463257
2019-03-07,3.5799999237060547,3.4600000381469727,3.559999942779541,3.559999942779541,17674084,3.559999942779541
2019-03-08,3.4800000190734863,3.259999990463257,3.4600000381469727,3.259999990463257,15303051,3.259999990463257
2019-03-11,3.5299999713897705,3.259999990463257,3.2899999618530273,3.509999990463257,14305582,3.509999990463257
2019-03-12,3.569999933242798,3.4200000762939453,3.5299999713897705,3.5,15339917,3.5
2019-03-13,3.619999885559082,3.440000057220459,3.4800000190734863,3.4800000190734863,14213225,3.4800000190734863
2019-03-14,3.5199999809265137,3.299999952316284,3.450000047683716,3.359999895095825,8801800,3.359999895095825
2019-03-15,3.430000066757202,3.3299999237060547,3.3399999141693115,3.390000104904175,8011321,3.390000104904175
2019-03-18,3.5199999809265137,3.380000114440918,3.4000000953674316,3.5199999809265137,8991516,3.5199999809265137
2019-03-19,3.569999933242798,3.4600000381469727,3.509999990463257,3.490000009536743,8564077,3.490000009536743
2019-03-20,3.5199999809265137,3.4000000953674316,3.490000009536743,3.5199999809265137,7545665,3.5199999809265137
2019-03-21,3.559999942779541,3.490000009536743,3.509999990463257,3.5399999618530273,9098956,3.5399999618530273
2019-03-22,3.569999933242798,3.4700000286102295,3.569999933242798,3.549999952316284,7022723,3.549999952316284
2019-03-25,3.549999952316284,3.450000047683716,3.490000009536743,3.5199999809265137,8236945,3.5199999809265137
2019-03-26,3.549999952316284,3.380000114440918,3.5399999618530273,3.4200000762939453,8386037,3.4200000762939453
2019-03-27,3.450000047683716,3.369999885559082,3.4200000762939453,3.430000066757202,4945045,3.430000066757202
2019-03-28,3.4700000286102295,3.3399999141693115,3.4600000381469727,3.3499999046325684,5082204,3.3499999046325684
2019-03-29,3.430000066757202,3.3299999237060547,3.390000104904175,3.4200000762939453,5423558,3.4200000762939453
2019-04-01,3.509999990463257,3.4100000858306885,3.450000047683716,3.5,12398617,3.5
2019-04-02,3.559999942779541,3.490000009536743,3.490000009536743,3.5399999618530273,10568995,3.5399999618530273
2019-04-03,3.569999933242798,3.5,3.509999990463257,3.559999942779541,9175642,3.559999942779541
2019-04-04,3.619999885559082,3.5299999713897705,3.549999952316284,3.559999942779541,8791166,3.559999942779541
2019-04-08,3.680000066757202,3.509999990463257,3.5799999237060547,3.569999933242798,11708332,3.569999933242798
2019-04-09,3.619999885559082,3.509999990463257,3.559999942779541,3.619999885559082,8470527,3.619999885559082
2019-04-10,3.7799999713897705,3.569999933242798,3.5999999046325684,3.5999999046325684,13806447,3.5999999046325684
2019-04-11,3.630000114440918,3.509999990463257,3.5799999237060547,3.569999933242798,10010578,3.569999933242798
2019-04-12,3.5799999237060547,3.5,3.549999952316284,3.5299999713897705,6791538,3.5299999713897705
2019-04-15,3.5899999141693115,3.4700000286102295,3.5399999618530273,3.4700000286102295,5688300,3.4700000286102295
2019-04-16,3.509999990463257,3.359999895095825,3.4100000858306885,3.509999990463257,6995500,3.509999990463257
2019-04-17,3.5899999141693115,3.4800000190734863,3.5299999713897705,3.5799999237060547,6906159,3.5799999237060547
2019-04-18,3.7300000190734863,3.559999942779541,3.5899999141693115,3.619999885559082,10882488,3.619999885559082
2019-04-19,3.759999990463257,3.609999895095825,3.6500000953674316,3.7100000381469727,10636059,3.7100000381469727
2019-04-22,3.7799999713897705,3.630000114440918,3.680000066757202,3.6700000762939453,8959912,3.6700000762939453
2019-04-23,3.690000057220459,3.490000009536743,3.690000057220459,3.509999990463257,8250250,3.509999990463257
2019-04-24,3.5399999618530273,3.430000066757202,3.509999990463257,3.5199999809265137,4858251,3.5199999809265137
2019-04-25,3.509999990463257,3.3399999141693115,3.490000009536743,3.3499999046325684,7119794,3.3499999046325684
2019-04-26,3.3299999237060547,3.140000104904175,3.3299999237060547,3.1500000953674316,8644563,3.1500000953674316
2019-05-06,3.069999933242798,2.809999942779541,3.0299999713897705,2.8299999237060547,6027020,2.8299999237060547
2019-05-07,2.9200000762939453,2.859999895095825,2.9000000953674316,2.9200000762939453,2899655,2.9200000762939453
2019-05-08,2.9700000286102295,2.819999933242798,2.880000114440918,2.930000066757202,3095442,2.930000066757202
2019-05-09,2.950000047683716,2.880000114440918,2.9100000858306885,2.940000057220459,2385200,2.940000057220459
2019-05-10,3.0399999618530273,2.9100000858306885,2.9100000858306885,3.0199999809265137,3572491,3.0199999809265137
2019-05-13,3.049999952316284,2.9800000190734863,2.9800000190734863,3.009999990463257,2902535,3.009999990463257
2019-05-14,3.0299999713897705,2.950000047683716,2.990000009536743,2.990000009536743,2632820,2.990000009536743
2019-05-15,3.049999952316284,2.990000009536743,2.990000009536743,3.0399999618530273,3228725,3.0399999618530273
2019-05-16,3.069999933242798,3.009999990463257,3.049999952316284,3.049999952316284,3388450,3.049999952316284
2019-05-17,3.069999933242798,2.9000000953674316,3.059999942779541,2.9100000858306885,3776432,2.9100000858306885
2019-05-20,2.950000047683716,2.859999895095825,2.950000047683716,2.950000047683716,2345460,2.950000047683716
2019-05-21,3.049999952316284,2.9200000762939453,2.9600000381469727,3.009999990463257,3011559,3.009999990463257
2019-05-22,3.0399999618530273,2.9700000286102295,3.009999990463257,3.009999990463257,3048241,3.009999990463257
2019-05-23,3.0199999809265137,2.9200000762939453,2.990000009536743,2.930000066757202,2682894,2.930000066757202
2019-05-24,2.9700000286102295,2.9000000953674316,2.950000047683716,2.9200000762939453,1706024,2.9200000762939453
2019-05-27,3.0,2.890000104904175,2.9200000762939453,2.9800000190734863,2081113,2.9800000190734863
2019-05-28,3.0199999809265137,2.9800000190734863,3.0199999809265137,2.990000009536743,1944174,2.990000009536743
2019-05-29,3.009999990463257,2.9700000286102295,2.9700000286102295,2.9800000190734863,1531486,2.9800000190734863
2019-05-30,3.0,2.890000104904175,2.9800000190734863,2.9700000286102295,2204688,2.9700000286102295
2019-05-31,3.0199999809265137,2.930000066757202,2.9700000286102295,2.950000047683716,2617612,2.950000047683716
2019-06-03,2.9700000286102295,2.880000114440918,2.9600000381469727,2.9000000953674316,2332237,2.9000000953674316
2019-06-04,2.9100000858306885,2.819999933242798,2.880000114440918,2.819999933242798,2677007,2.819999933242798
2019-06-05,2.869999885559082,2.819999933242798,2.8399999141693115,2.8399999141693115,1761619,2.8399999141693115
2019-06-06,2.8399999141693115,2.740000009536743,2.8399999141693115,2.75,2140720,2.75
2019-06-10,2.799999952316284,2.740000009536743,2.759999990463257,2.7899999618530273,1470486,2.7899999618530273
2019-06-11,2.9200000762939453,2.819999933242798,2.8399999141693115,2.9200000762939453,3981720,2.9200000762939453
2019-06-12,3.069999933242798,2.869999885559082,2.9000000953674316,3.009999990463257,8122410,3.009999990463257
2019-06-13,3.0299999713897705,2.9200000762939453,3.009999990463257,3.0299999713897705,5004791,3.0299999713897705
2019-06-14,3.109999895095825,2.9200000762939453,3.059999942779541,3.109999895095825,8152243,3.109999895095825
2019-06-17,3.390000104904175,3.009999990463257,3.0999999046325684,3.130000114440918,14815383,3.130000114440918
2019-06-18,3.119999885559082,2.9800000190734863,3.109999895095825,3.009999990463257,6781265,3.009999990463257
2019-06-19,3.049999952316284,2.990000009536743,3.0399999618530273,3.0,4832148,3.0
2019-06-20,3.0399999618530273,2.9600000381469727,3.0,3.0399999618530273,4138410,3.0399999618530273
2019-06-21,3.0899999141693115,3.0399999618530273,3.049999952316284,3.069999933242798,6306080,3.069999933242798
2019-06-24,3.069999933242798,3.0,3.049999952316284,3.009999990463257,3059445,3.009999990463257
2019-06-25,3.0299999713897705,2.9600000381469727,3.0299999713897705,2.9800000190734863,2783511,2.9800000190734863
2019-06-26,3.0199999809265137,2.9700000286102295,2.9700000286102295,2.990000009536743,1816835,2.990000009536743
2019-06-27,3.009999990463257,2.9700000286102295,2.990000009536743,2.9700000286102295,1998480,2.9700000286102295
2019-06-28,3.0,2.890000104904175,2.9800000190734863,2.950000047683716,2617554,2.950000047683716
2019-07-01,3.0399999618530273,2.950000047683716,2.950000047683716,3.0299999713897705,3090804,3.0299999713897705
2019-07-02,3.049999952316284,2.990000009536743,3.0,3.0,1846341,3.0
2019-07-03,3.0,2.9600000381469727,3.0,2.9800000190734863,1361145,2.9800000190734863
2019-07-04,3.0199999809265137,2.9600000381469727,3.0,2.9800000190734863,981576,2.9800000190734863
2019-07-05,2.990000009536743,2.950000047683716,2.9700000286102295,2.9800000190734863,786785,2.9800000190734863
2019-07-08,3.0,2.880000114440918,2.990000009536743,2.9100000858306885,1591018,2.9100000858306885
2019-07-09,2.930000066757202,2.869999885559082,2.9200000762939453,2.9100000858306885,1237858,2.9100000858306885
2019-07-10,2.9200000762939453,2.869999885559082,2.9100000858306885,2.9000000953674316,1170830,2.9000000953674316
2019-07-11,2.930000066757202,2.859999895095825,2.890000104904175,2.890000104904175,1431490,2.890000104904175
2019-07-12,2.9000000953674316,2.869999885559082,2.9000000953674316,2.890000104904175,1175630,2.890000104904175
2019-07-15,2.890000104904175,2.819999933242798,2.890000104904175,2.880000114440918,1901135,2.880000114440918
2019-07-16,2.9200000762939453,2.880000114440918,2.880000114440918,2.9000000953674316,1457600,2.9000000953674316
2019-07-17,2.930000066757202,2.890000104904175,2.9100000858306885,2.9000000953674316,1488100,2.9000000953674316
2019-07-18,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.8499999046325684,1121120,2.8499999046325684
2019-07-19,2.9200000762939453,2.8299999237060547,2.8499999046325684,2.880000114440918,1130320,2.880000114440918
2019-07-22,2.890000104904175,2.7799999713897705,2.869999885559082,2.7799999713897705,1446930,2.7799999713897705
2019-07-23,2.8399999141693115,2.7799999713897705,2.7799999713897705,2.8399999141693115,893830,2.8399999141693115
2019-07-24,2.880000114440918,2.8299999237060547,2.8399999141693115,2.8499999046325684,1630010,2.8499999046325684
2019-07-25,2.859999895095825,2.8399999141693115,2.8399999141693115,2.8499999046325684,906278,2.8499999046325684
2019-07-26,2.869999885559082,2.7699999809265137,2.7899999618530273,2.859999895095825,874730,2.859999895095825
2019-07-29,2.869999885559082,2.809999942779541,2.869999885559082,2.8399999141693115,875108,2.8399999141693115
2019-07-30,2.859999895095825,2.809999942779541,2.8399999141693115,2.8499999046325684,1703705,2.8499999046325684
2019-07-31,2.8499999046325684,2.7899999618530273,2.8399999141693115,2.8299999237060547,1617620,2.8299999237060547
2019-08-01,2.819999933242798,2.7699999809265137,2.809999942779541,2.7799999713897705,1733250,2.7799999713897705
2019-08-02,2.759999990463257,2.7200000286102295,2.759999990463257,2.7200000286102295,1608550,2.7200000286102295
2019-08-05,2.740000009536743,2.690000057220459,2.7100000381469727,2.700000047683716,1558700,2.700000047683716
2019-08-06,2.6700000762939453,2.5399999618530273,2.6700000762939453,2.569999933242798,2542969,2.569999933242798
2019-08-07,2.619999885559082,2.569999933242798,2.619999885559082,2.5999999046325684,1542419,2.5999999046325684
2019-08-08,2.6500000953674316,2.5899999141693115,2.630000114440918,2.640000104904175,1694305,2.640000104904175
2019-08-09,2.6700000762939453,2.5999999046325684,2.630000114440918,2.630000114440918,1934270,2.630000114440918
2019-08-12,2.700000047683716,2.609999895095825,2.6500000953674316,2.680000066757202,2064980,2.680000066757202
2019-08-13,2.6600000858306885,2.619999885559082,2.640000104904175,2.630000114440918,990430,2.630000114440918
2019-08-14,2.680000066757202,2.630000114440918,2.680000066757202,2.6500000953674316,980600,2.6500000953674316
2019-08-15,2.6600000858306885,2.559999942779541,2.5999999046325684,2.640000104904175,1728918,2.640000104904175
2019-08-16,2.6600000858306885,2.619999885559082,2.6600000858306885,2.6500000953674316,1442660,2.6500000953674316
2019-08-19,2.7200000286102295,2.6600000858306885,2.6600000858306885,2.7200000286102295,1736760,2.7200000286102295
2019-08-20,2.740000009536743,2.690000057220459,2.7300000190734863,2.700000047683716,2209800,2.700000047683716
2019-08-21,2.7200000286102295,2.6700000762939453,2.7100000381469727,2.690000057220459,2035750,2.690000057220459
2019-08-22,2.7100000381469727,2.6700000762939453,2.690000057220459,2.7100000381469727,1922610,2.7100000381469727
2019-08-23,2.7699999809265137,2.7100000381469727,2.7200000286102295,2.759999990463257,3280710,2.759999990463257
2019-08-26,2.7200000286102295,2.609999895095825,2.700000047683716,2.690000057220459,3204330,2.690000057220459
2019-08-27,2.740000009536743,2.6700000762939453,2.690000057220459,2.740000009536743,2702931,2.740000009536743
2019-08-28,2.7899999618530273,2.7200000286102295,2.7300000190734863,2.7699999809265137,2650121,2.7699999809265137
2019-08-29,2.7699999809265137,2.7200000286102295,2.759999990463257,2.740000009536743,1737934,2.740000009536743
2019-08-30,2.7799999713897705,2.6700000762939453,2.7799999713897705,2.680000066757202,1504400,2.680000066757202
2019-09-02,2.7699999809265137,2.680000066757202,2.700000047683716,2.75,1490763,2.75
2019-09-03,2.799999952316284,2.7300000190734863,2.7799999713897705,2.75,1481220,2.75
2019-09-04,2.7799999713897705,2.7300000190734863,2.7699999809265137,2.7799999713897705,2368895,2.7799999713897705
2019-09-05,2.819999933242798,2.7799999713897705,2.7899999618530273,2.799999952316284,2344628,2.799999952316284
2019-09-06,2.819999933242798,2.7699999809265137,2.799999952316284,2.7899999618530273,1456810,2.7899999618530273
2019-09-09,2.8399999141693115,2.7899999618530273,2.809999942779541,2.819999933242798,2366691,2.819999933242798
2019-09-10,2.8499999046325684,2.809999942779541,2.8299999237060547,2.8399999141693115,2481518,2.8399999141693115
2019-09-11,2.869999885559082,2.819999933242798,2.859999895095825,2.8299999237060547,2430250,2.8299999237060547
