Date,High,Low,Open,Close,Volume,Adj Close
2019-09-12,2.890000104904175,2.819999933242798,2.8399999141693115,2.859999895095825,2745817,2.859999895095825
2019-09-16,2.950000047683716,2.8499999046325684,2.880000114440918,2.9100000858306885,4724014,2.9100000858306885
2019-09-17,2.9100000858306885,2.7100000381469727,2.9100000858306885,2.7699999809265137,5674800,2.7699999809265137
2019-09-18,2.809999942779541,2.759999990463257,2.7899999618530273,2.7899999618530273,2322163,2.7899999618530273
2019-09-19,2.8499999046325684,2.75,2.7899999618530273,2.8499999046325684,2122809,2.8499999046325684
2019-09-20,2.9000000953674316,2.8299999237060547,2.8499999046325684,2.890000104904175,3246290,2.890000104904175
2019-09-23,2.880000114440918,2.7899999618530273,2.869999885559082,2.8399999141693115,3305456,2.8399999141693115
2019-09-24,2.869999885559082,2.799999952316284,2.819999933242798,2.819999933242798,2611453,2.819999933242798
2019-09-25,2.8399999141693115,2.690000057220459,2.8299999237060547,2.700000047683716,3857628,2.700000047683716
2019-09-26,2.759999990463257,2.6500000953674316,2.759999990463257,2.6700000762939453,2634150,2.6700000762939453
2019-09-27,2.740000009536743,2.619999885559082,2.680000066757202,2.7200000286102295,1248208,2.7200000286102295
2019-09-30,2.740000009536743,2.700000047683716,2.7200000286102295,2.7100000381469727,1168851,2.7100000381469727
2019-10-08,2.7200000286102295,2.680000066757202,2.7100000381469727,2.690000057220459,1008310,2.690000057220459
2019-10-09,2.7100000381469727,2.640000104904175,2.6700000762939453,2.7100000381469727,1174873,2.7100000381469727
2019-10-10,2.809999942779541,2.690000057220459,2.7100000381469727,2.75,3538313,2.75
2019-10-11,2.819999933242798,2.740000009536743,2.7799999713897705,2.7699999809265137,1884698,2.7699999809265137
2019-10-14,2.819999933242798,2.7899999618530273,2.799999952316284,2.799999952316284,1979472,2.799999952316284
2019-10-15,2.809999942779541,2.75,2.809999942779541,2.7699999809265137,1595600,2.7699999809265137
2019-10-16,2.799999952316284,2.740000009536743,2.759999990463257,2.7699999809265137,1383090,2.7699999809265137
2019-10-17,2.7799999713897705,2.7300000190734863,2.740000009536743,2.759999990463257,1481476,2.759999990463257
2019-10-18,2.7899999618530273,2.700000047683716,2.7300000190734863,2.7200000286102295,1946340,2.7200000286102295
2019-10-21,2.7300000190734863,2.6500000953674316,2.700000047683716,2.700000047683716,2509221,2.700000047683716
2019-10-22,2.799999952316284,2.6700000762939453,2.6700000762939453,2.7899999618530273,2948248,2.7899999618530273
2019-10-23,2.7799999713897705,2.700000047683716,2.7799999713897705,2.7300000190734863,2602084,2.7300000190734863
2019-10-24,2.75,2.700000047683716,2.7200000286102295,2.75,1164420,2.75
2019-10-25,2.7799999713897705,2.7200000286102295,2.759999990463257,2.759999990463257,2311850,2.759999990463257
2019-10-28,2.819999933242798,2.7699999809265137,2.7899999618530273,2.7799999713897705,2897400,2.7799999713897705
2019-10-29,2.799999952316284,2.7100000381469727,2.799999952316284,2.740000009536743,2191595,2.740000009536743
2019-10-30,2.740000009536743,2.700000047683716,2.7300000190734863,2.7100000381469727,1096285,2.7100000381469727
2019-10-31,2.7799999713897705,2.7100000381469727,2.7200000286102295,2.740000009536743,2202480,2.740000009536743
2019-11-01,2.759999990463257,2.7100000381469727,2.7200000286102295,2.759999990463257,1719122,2.759999990463257
2019-11-04,2.7899999618530273,2.7200000286102295,2.7899999618530273,2.740000009536743,1854543,2.740000009536743
2019-11-05,2.75,2.7100000381469727,2.740000009536743,2.7300000190734863,1637111,2.7300000190734863
2019-11-06,2.740000009536743,2.700000047683716,2.7300000190734863,2.700000047683716,1364060,2.700000047683716
2019-11-07,2.7100000381469727,2.680000066757202,2.680000066757202,2.690000057220459,880330,2.690000057220459
2019-11-08,2.7100000381469727,2.6700000762939453,2.700000047683716,2.680000066757202,1025970,2.680000066757202
2019-11-11,2.690000057220459,2.619999885559082,2.690000057220459,2.619999885559082,1624379,2.619999885559082
2019-11-12,2.630000114440918,2.569999933242798,2.5799999237060547,2.609999895095825,1567040,2.609999895095825
2019-11-13,2.640000104904175,2.5799999237060547,2.609999895095825,2.5899999141693115,1367570,2.5899999141693115
2019-11-14,2.6600000858306885,2.5899999141693115,2.5999999046325684,2.640000104904175,1436810,2.640000104904175
2019-11-15,2.6500000953674316,2.569999933242798,2.640000104904175,2.569999933242798,1327402,2.569999933242798
2019-11-18,2.5999999046325684,2.569999933242798,2.5899999141693115,2.5899999141693115,756269,2.5899999141693115
2019-11-19,2.640000104904175,2.5899999141693115,2.609999895095825,2.640000104904175,1528305,2.640000104904175
2019-11-20,2.6500000953674316,2.609999895095825,2.6500000953674316,2.609999895095825,671150,2.609999895095825
2019-11-21,2.640000104904175,2.5999999046325684,2.619999885559082,2.640000104904175,1043195,2.640000104904175
2019-11-22,2.7699999809265137,2.619999885559082,2.619999885559082,2.640000104904175,2589190,2.640000104904175
2019-11-25,2.6600000858306885,2.5799999237060547,2.6600000858306885,2.630000114440918,1570535,2.630000114440918
2019-11-26,2.640000104904175,2.609999895095825,2.640000104904175,2.640000104904175,1420180,2.640000104904175
2019-11-27,2.6700000762939453,2.5999999046325684,2.609999895095825,2.6500000953674316,1788280,2.6500000953674316
2019-11-28,2.640000104904175,2.5899999141693115,2.630000114440918,2.630000114440918,1535810,2.630000114440918
2019-11-29,2.6600000858306885,2.5999999046325684,2.5999999046325684,2.630000114440918,1188925,2.630000114440918
2019-12-02,2.6500000953674316,2.5999999046325684,2.619999885559082,2.619999885559082,1096560,2.619999885559082
2019-12-03,2.700000047683716,2.5899999141693115,2.609999895095825,2.6500000953674316,2024665,2.6500000953674316
2019-12-04,2.680000066757202,2.640000104904175,2.6600000858306885,2.6700000762939453,1041665,2.6700000762939453
2019-12-05,2.690000057220459,2.6600000858306885,2.6700000762939453,2.680000066757202,1178818,2.680000066757202
2019-12-06,2.7100000381469727,2.6600000858306885,2.680000066757202,2.7100000381469727,2152885,2.7100000381469727
2019-12-09,2.7200000286102295,2.680000066757202,2.7100000381469727,2.7100000381469727,1510473,2.7100000381469727
2019-12-10,2.7100000381469727,2.6600000858306885,2.7100000381469727,2.700000047683716,1739922,2.700000047683716
2019-12-11,2.700000047683716,2.6700000762939453,2.700000047683716,2.690000057220459,863535,2.690000057220459
2019-12-12,2.690000057220459,2.6600000858306885,2.680000066757202,2.6700000762939453,950400,2.6700000762939453
2019-12-13,2.7100000381469727,2.6600000858306885,2.680000066757202,2.7100000381469727,1404630,2.7100000381469727
2019-12-16,2.7300000190734863,2.690000057220459,2.700000047683716,2.7200000286102295,2096578,2.7200000286102295
2019-12-17,2.7699999809265137,2.7100000381469727,2.7300000190734863,2.740000009536743,4001830,2.740000009536743
2019-12-18,2.75,2.7200000286102295,2.740000009536743,2.740000009536743,2980485,2.740000009536743
2019-12-19,2.75,2.7200000286102295,2.75,2.740000009536743,4003400,2.740000009536743
2019-12-20,3.009999990463257,2.740000009536743,2.75,3.009999990463257,42588221,3.009999990463257
2019-12-23,2.940000057220459,2.75,2.9000000953674316,2.75,32532602,2.75
2019-12-24,2.7799999713897705,2.7100000381469727,2.7100000381469727,2.7799999713897705,11176622,2.7799999713897705
2019-12-25,2.7699999809265137,2.7200000286102295,2.759999990463257,2.740000009536743,7918741,2.740000009536743
2019-12-26,2.859999895095825,2.7200000286102295,2.7300000190734863,2.799999952316284,10894911,2.799999952316284
2019-12-27,2.799999952316284,2.740000009536743,2.7799999713897705,2.75,8335735,2.75
2019-12-30,2.7899999618530273,2.630000114440918,2.759999990463257,2.759999990463257,6919996,2.759999990463257
2019-12-31,2.7699999809265137,2.7200000286102295,2.7300000190734863,2.75,3969466,2.75
2020-01-02,2.809999942779541,2.75,2.759999990463257,2.799999952316284,7753625,2.799999952316284
2020-01-03,2.819999933242798,2.7799999713897705,2.799999952316284,2.809999942779541,5269691,2.809999942779541
2020-01-06,2.8399999141693115,2.7899999618530273,2.799999952316284,2.819999933242798,5795622,2.819999933242798
2020-01-07,2.9100000858306885,2.809999942779541,2.819999933242798,2.9100000858306885,9850686,2.9100000858306885
2020-01-08,3.0,2.859999895095825,2.9100000858306885,2.880000114440918,12834500,2.880000114440918
2020-01-09,2.9200000762939453,2.8499999046325684,2.890000104904175,2.880000114440918,9102420,2.880000114440918
2020-01-10,3.0199999809265137,2.859999895095825,2.890000104904175,3.0199999809265137,16351125,3.0199999809265137
2020-01-13,3.319999933242798,2.9100000858306885,2.950000047683716,3.119999885559082,30648009,3.119999885559082
2020-01-14,3.109999895095825,2.990000009536743,3.0799999237060547,3.0299999713897705,16669966,3.0299999713897705
2020-01-15,3.0199999809265137,2.9200000762939453,3.009999990463257,2.9700000286102295,11085890,2.9700000286102295
2020-01-16,3.0199999809265137,2.950000047683716,2.9700000286102295,3.0,8398681,3.0
2020-01-17,3.0199999809265137,2.890000104904175,2.990000009536743,2.890000104904175,8278430,2.890000104904175
2020-01-20,2.9600000381469727,2.859999895095825,2.9100000858306885,2.940000057220459,5864080,2.940000057220459
2020-01-21,2.940000057220459,2.859999895095825,2.930000066757202,2.869999885559082,5076795,2.869999885559082
2020-01-22,2.869999885559082,2.759999990463257,2.869999885559082,2.8399999141693115,4377462,2.8399999141693115
2020-01-23,2.8399999141693115,2.700000047683716,2.8399999141693115,2.7300000190734863,7041510,2.7300000190734863
2020-02-03,2.490000009536743,2.4600000381469727,2.4600000381469727,2.4600000381469727,4596874,2.4600000381469727
2020-02-04,2.5299999713897705,2.25,2.25,2.4100000858306885,5974350,2.4100000858306885
2020-02-05,2.549999952316284,2.4000000953674316,2.4100000858306885,2.509999990463257,5679883,2.509999990463257
2020-02-06,2.5399999618530273,2.4700000286102295,2.5299999713897705,2.5299999713897705,5470130,2.5299999713897705
2020-02-07,2.549999952316284,2.5,2.5,2.5399999618530273,4023920,2.5399999618530273
2020-02-10,2.5899999141693115,2.509999990463257,2.5199999809265137,2.569999933242798,3779136,2.569999933242798
2020-02-11,2.7300000190734863,2.549999952316284,2.5999999046325684,2.5999999046325684,8037030,2.5999999046325684
2020-02-12,2.859999895095825,2.6700000762939453,2.7200000286102295,2.859999895095825,25539312,2.859999895095825
2020-02-13,3.1500000953674316,2.890000104904175,2.9600000381469727,3.1500000953674316,44802722,3.1500000953674316
2020-02-14,3.4700000286102295,3.2200000286102295,3.309999942779541,3.4700000286102295,34510080,3.4700000286102295
2020-02-17,3.819999933242798,3.7100000381469727,3.819999933242798,3.819999933242798,28091562,3.819999933242798
2020-02-18,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,6961809,4.199999809265137
2020-02-19,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,9324280,4.619999885559082
2020-02-20,5.079999923706055,4.159999847412109,4.880000114440918,5.03000020980835,151552707,5.03000020980835
2020-02-21,5.480000019073486,4.699999809265137,4.699999809265137,5.230000019073486,133626215,5.230000019073486
2020-02-24,5.75,5.090000152587891,5.090000152587891,5.75,44212980,5.75
2020-02-25,6.329999923706055,6.079999923706055,6.099999904632568,6.329999923706055,71817988,6.329999923706055
2020-02-26,6.960000038146973,6.78000020980835,6.960000038146973,6.960000038146973,101013181,6.960000038146973
2020-02-27,7.590000152587891,6.260000228881836,7.369999885559082,6.260000228881836,136230204,6.260000228881836
2020-02-28,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,4680700,5.630000114440918
2020-03-02,5.849999904632568,5.070000171661377,5.21999979019165,5.360000133514404,146304831,5.360000133514404
2020-03-03,5.78000020980835,5.28000020980835,5.389999866485596,5.349999904632568,131150637,5.349999904632568
2020-03-04,5.329999923706055,4.900000095367432,5.010000228881836,5.210000038146973,104193048,5.210000038146973
2020-03-05,5.730000019073486,5.25,5.309999942779541,5.730000019073486,99680788,5.730000019073486
2020-03-06,6.150000095367432,5.380000114440918,5.690000057220459,5.739999771118164,158329029,5.739999771118164
2020-03-09,5.360000133514404,5.170000076293945,5.170000076293945,5.170000076293945,79478551,5.170000076293945
2020-03-10,5.179999828338623,4.650000095367432,4.760000228881836,5.099999904632568,77491081,5.099999904632568
2020-03-11,5.079999923706055,4.670000076293945,5.079999923706055,4.699999809265137,63826851,4.699999809265137
2020-03-12,4.880000114440918,4.489999771118164,4.559999942779541,4.760000228881836,55619521,4.760000228881836
2020-03-13,4.690000057220459,4.300000190734863,4.440000057220459,4.590000152587891,54542956,4.590000152587891
2020-03-16,4.730000019073486,4.199999809265137,4.639999866485596,4.199999809265137,51352885,4.199999809265137
2020-03-17,4.449999809265137,4.099999904632568,4.210000038146973,4.369999885559082,48232676,4.369999885559082
2020-03-18,4.579999923706055,4.199999809265137,4.349999904632568,4.21999979019165,49543471,4.21999979019165
2020-03-19,4.630000114440918,4.199999809265137,4.269999980926514,4.630000114440918,93373392,4.630000114440918
2020-03-20,4.789999961853027,4.329999923706055,4.789999961853027,4.480000019073486,93174151,4.480000019073486
2020-03-23,4.239999771118164,4.03000020980835,4.150000095367432,4.03000020980835,50545122,4.03000020980835
2020-03-24,4.099999904632568,3.759999990463257,4.050000190734863,4.019999980926514,50408641,4.019999980926514
2020-03-25,4.230000019073486,4.070000171661377,4.110000133514404,4.170000076293945,54600418,4.170000076293945
2020-03-26,4.269999980926514,4.0,4.25,4.039999961853027,38090480,4.039999961853027
2020-03-27,4.21999979019165,3.9200000762939453,4.119999885559082,3.9200000762939453,34981600,3.9200000762939453
2020-03-30,4.110000133514404,3.6500000953674316,3.8499999046325684,3.9700000286102295,46248865,3.9700000286102295
2020-03-31,4.070000171661377,3.8399999141693115,4.010000228881836,3.880000114440918,30734360,3.880000114440918
2020-04-01,4.050000190734863,3.819999933242798,3.890000104904175,3.859999895095825,34978802,3.859999895095825
2020-04-02,4.079999923706055,3.7899999618530273,3.809999942779541,4.079999923706055,44335546,4.079999923706055
2020-04-03,4.070000171661377,3.8499999046325684,4.059999942779541,3.890000104904175,38033502,3.890000104904175
2020-04-07,4.159999847412109,3.930000066757202,3.9700000286102295,4.079999923706055,41954035,4.079999923706055
2020-04-08,4.179999828338623,4.050000190734863,4.099999904632568,4.170000076293945,46466562,4.170000076293945
2020-04-09,4.21999979019165,4.03000020980835,4.210000038146973,4.179999828338623,53354139,4.179999828338623
2020-04-10,4.190000057220459,3.869999885559082,4.190000057220459,3.9100000858306885,41356012,3.9100000858306885
2020-04-13,3.859999895095825,3.740000009536743,3.859999895095825,3.7899999618530273,21077002,3.7899999618530273
2020-04-14,4.039999961853027,3.809999942779541,3.8499999046325684,3.9800000190734863,42884865,3.9800000190734863
2020-04-15,4.050000190734863,3.890000104904175,4.010000228881836,3.9000000953674316,36681770,3.9000000953674316
2020-04-16,3.9600000381469727,3.8499999046325684,3.890000104904175,3.9200000762939453,24954299,3.9200000762939453
2020-04-17,4.059999942779541,3.890000104904175,3.990000009536743,3.9100000858306885,32222690,3.9100000858306885
2020-04-20,3.950000047683716,3.8299999237060547,3.8399999141693115,3.940000057220459,21278770,3.940000057220459
2020-04-21,3.930000066757202,3.799999952316284,3.9200000762939453,3.869999885559082,21117570,3.869999885559082
2020-04-22,3.9200000762939453,3.819999933242798,3.8399999141693115,3.9200000762939453,18437100,3.9200000762939453
2020-04-23,4.050000190734863,3.809999942779541,3.9200000762939453,3.9100000858306885,38023790,3.9100000858306885
2020-04-24,3.890000104904175,3.6700000762939453,3.859999895095825,3.7100000381469727,28823596,3.7100000381469727
2020-04-27,3.7300000190734863,3.559999942779541,3.700000047683716,3.569999933242798,18838303,3.569999933242798
2020-04-28,3.609999895095825,3.309999942779541,3.5399999618530273,3.4700000286102295,21869124,3.4700000286102295
2020-04-29,3.6600000858306885,3.440000057220459,3.4600000381469727,3.490000009536743,20976649,3.490000009536743
2020-04-30,3.6500000953674316,3.4700000286102295,3.490000009536743,3.630000114440918,26387000,3.630000114440918
2020-05-06,3.7200000286102295,3.549999952316284,3.549999952316284,3.7100000381469727,20686424,3.7100000381469727
2020-05-07,3.75,3.6600000858306885,3.7300000190734863,3.680000066757202,17168290,3.680000066757202
2020-05-08,3.819999933242798,3.690000057220459,3.690000057220459,3.759999990463257,25022455,3.759999990463257
2020-05-11,3.8399999141693115,3.6700000762939453,3.7799999713897705,3.7300000190734863,20043957,3.7300000190734863
2020-05-12,3.7699999809265137,3.640000104904175,3.7300000190734863,3.7699999809265137,15979975,3.7699999809265137
2020-05-13,3.7699999809265137,3.6700000762939453,3.75,3.740000009536743,14887842,3.740000009536743
2020-05-14,4.079999923706055,3.690000057220459,3.7200000286102295,3.9100000858306885,64672620,3.9100000858306885
2020-05-15,4.079999923706055,3.809999942779541,3.8399999141693115,4.0,57832350,4.0
2020-05-18,3.9100000858306885,3.5899999141693115,3.869999885559082,3.5899999141693115,53878696,3.5899999141693115
2020-05-19,3.630000114440918,3.4600000381469727,3.559999942779541,3.509999990463257,29200130,3.509999990463257
2020-05-20,3.5199999809265137,3.4000000953674316,3.509999990463257,3.4200000762939453,19892031,3.4200000762939453
2020-05-21,3.450000047683716,3.319999933242798,3.4200000762939453,3.3299999237060547,14236120,3.3299999237060547
2020-05-22,3.4100000858306885,3.299999952316284,3.3499999046325684,3.380000114440918,14437306,3.380000114440918
2020-05-25,3.5,3.380000114440918,3.4100000858306885,3.5,18479576,3.5
2020-05-26,3.490000009536743,3.4200000762939453,3.490000009536743,3.4600000381469727,15713129,3.4600000381469727
2020-05-27,3.4600000381469727,3.309999942779541,3.440000057220459,3.3499999046325684,16103936,3.3499999046325684
2020-05-28,3.380000114440918,3.2300000190734863,3.3399999141693115,3.2899999618530273,14265032,3.2899999618530273
2020-05-29,3.319999933242798,3.259999990463257,3.2699999809265137,3.259999990463257,9663400,3.259999990463257
2020-06-01,3.4100000858306885,3.180000066757202,3.2100000381469727,3.359999895095825,22211835,3.359999895095825
2020-06-02,3.430000066757202,3.3399999141693115,3.380000114440918,3.380000114440918,14067960,3.380000114440918
2020-06-03,3.450000047683716,3.380000114440918,3.4200000762939453,3.4100000858306885,16217805,3.4100000858306885
2020-06-04,3.450000047683716,3.359999895095825,3.4200000762939453,3.390000104904175,10554962,3.390000104904175
2020-06-05,3.4100000858306885,3.309999942779541,3.4000000953674316,3.359999895095825,8826840,3.359999895095825
2020-06-08,3.430000066757202,3.359999895095825,3.4000000953674316,3.380000114440918,9560570,3.380000114440918
2020-06-09,3.6600000858306885,3.359999895095825,3.369999885559082,3.4800000190734863,30055983,3.4800000190734863
2020-06-10,3.450000047683716,3.3399999141693115,3.430000066757202,3.359999895095825,17170040,3.359999895095825
2020-06-11,3.700000047683716,3.3299999237060547,3.3299999237060547,3.700000047683716,36486525,3.700000047683716
2020-06-12,4.059999942779541,3.5799999237060547,3.6700000762939453,3.9600000381469727,92725308,3.9600000381469727
2020-06-15,3.890000104904175,3.619999885559082,3.819999933242798,3.7100000381469727,52996269,3.7100000381469727
2020-06-16,3.809999942779541,3.6500000953674316,3.690000057220459,3.740000009536743,31628823,3.740000009536743
2020-06-17,3.75,3.609999895095825,3.75,3.6700000762939453,26182724,3.6700000762939453
2020-06-18,3.700000047683716,3.5999999046325684,3.6700000762939453,3.609999895095825,19942637,3.609999895095825
2020-06-19,3.609999895095825,3.549999952316284,3.569999933242798,3.5999999046325684,17137232,3.5999999046325684
2020-06-22,3.7699999809265137,3.559999942779541,3.5799999237060547,3.6500000953674316,33651098,3.6500000953674316
2020-06-23,3.6600000858306885,3.569999933242798,3.619999885559082,3.5999999046325684,19177272,3.5999999046325684
2020-06-24,3.799999952316284,3.559999942779541,3.569999933242798,3.700000047683716,41205820,3.700000047683716
2020-06-29,4.070000171661377,3.619999885559082,3.680000066757202,4.070000171661377,45880668,4.070000171661377
2020-06-30,4.480000019073486,4.170000076293945,4.199999809265137,4.480000019073486,41010729,4.480000019073486
2020-07-01,4.929999828338623,4.730000019073486,4.909999847412109,4.929999828338623,31311095,4.929999828338623
2020-07-02,5.309999942779541,4.53000020980835,5.289999961853027,4.690000057220459,133487067,4.690000057220459
2020-07-03,5.159999847412109,4.599999904632568,4.599999904632568,5.159999847412109,148397074,5.159999847412109
2020-07-06,5.679999828338623,4.639999866485596,4.820000171661377,5.46999979019165,174134372,5.46999979019165
2020-07-07,5.739999771118164,5.159999847412109,5.21999979019165,5.369999885559082,137210603,5.369999885559082
2020-07-08,5.329999923706055,5.0,5.230000019073486,5.289999961853027,92509356,5.289999961853027
2020-07-09,5.679999828338623,5.099999904632568,5.260000228881836,5.659999847412109,111950182,5.659999847412109
2020-07-10,5.769999980926514,5.269999980926514,5.480000019073486,5.28000020980835,89770266,5.28000020980835
2020-07-13,5.46999979019165,5.179999828338623,5.25,5.369999885559082,61792089,5.369999885559082
2020-07-14,5.539999961853027,5.099999904632568,5.539999961853027,5.230000019073486,56731281,5.230000019073486
2020-07-15,5.550000190734863,5.159999847412109,5.230000019073486,5.190000057220459,56853736,5.190000057220459
2020-07-16,5.090000152587891,4.650000095367432,5.090000152587891,4.670000076293945,58759926,4.670000076293945
2020-07-17,4.659999847412109,4.369999885559082,4.599999904632568,4.449999809265137,35270570,4.449999809265137
2020-07-20,4.880000114440918,4.440000057220459,4.480000019073486,4.880000114440918,48884535,4.880000114440918
2020-07-21,5.179999828338623,4.809999942779541,4.909999847412109,4.849999904632568,51552807,4.849999904632568
2020-07-22,5.050000190734863,4.78000020980835,5.0,4.860000133514404,42437815,4.860000133514404
2020-07-23,4.869999885559082,4.599999904632568,4.800000190734863,4.789999961853027,34688285,4.789999961853027
2020-07-24,4.789999961853027,4.360000133514404,4.75,4.440000057220459,36257464,4.440000057220459
2020-07-27,4.619999885559082,4.440000057220459,4.5,4.489999771118164,16931570,4.489999771118164
